layout_source,correction_source,correction_detail,d_tag_mm,n_positions,n_frames,frames_input_total,median_3d_mm,p75_3d_mm,p95_3d_mm,rmse_3d_mm,median_horiz_mm,rmse_horiz_mm,median_vert_mm,rmse_vert_mm,signed_vertical_slope_mm_per_m,signed_vertical_slope_r2,fail_rate,residual_rms_median_mm,d3_std_median_mm,distance_to_centroid_slope_mm_per_m,distance_to_centroid_slope_r2
L_V4,C_none,L_V4 with C_none,68.0,24,28818,28818,59.33883281643786,83.33187138261079,122.3896887328832,75.54831700978382,33.16625158674725,37.31825407433701,42.24863827037302,65.68786886369521,67.17630642984967,0.3744952145247632,0.0,83.15830030257553,63.98388378670947,74.41332523214497,0.2246119990058737
L_V4,C_none,L_V4 with C_none,70.0,24,28818,28818,59.433653885563885,79.91288107284228,120.66013763571672,74.37470862263304,33.3677168234389,37.114177922741014,40.164079071807464,64.45258008660853,63.58365711672808,0.3485131667765158,0.0,82.73202220870006,64.046049350182,70.71432156740863,0.21487975180477237
L_V4,C_none,L_V4 with C_none,72.0,24,28818,28818,59.39905910885901,79.24201551891908,119.01118301901984,73.30648461184633,32.89984796815915,36.949209120221724,39.29600789090692,63.31347906675944,60.02241581835038,0.3217972813072457,0.0,82.4162270732714,64.09095693341335,67.05400082615586,0.20437502479964043
L_V4,C_none,L_V4 with C_none,74.0,24,28818,28818,59.47331920056725,77.93421541798782,117.43265912957072,72.34496547911291,32.1541183855111,36.82138919431871,39.48072072598069,62.27342393007268,56.488421823176886,0.2945198260617119,0.0,82.26072894718823,64.11603310287104,63.433604889478524,0.19309291906196902
L_V4,C_none,L_V4 with C_none,76.0,24,28818,28818,58.9872109533902,75.85797667945405,115.92416806630904,71.49133071125914,31.358825732558067,36.73133764072208,39.85438174972174,61.33367102978509,52.98245664055962,0.26694796520611075,0.0,82.49008900072988,64.12539823079115,59.85008614988152,0.18101512262937958
L_V4,C_none,L_V4 with C_none,78.0,24,28818,28818,57.1189990427462,73.85522927533341,114.71154472216989,70.74822992969578,30.609017912143024,36.67806637313593,39.29872591929666,60.49819406654166,49.505466013900005,0.2393563549911969,0.0,82.80231872680619,64.12662367147493,56.306105291304604,0.16818871251861234
L_V4,C_none,L_V4 with C_none,80.0,24,28818,28818,54.722353890958175,71.6948463133011,114.12854064535682,70.11818283457171,30.64787668574754,36.66185973449867,39.347515343485696,59.77012301167174,46.05482569301438,0.2120258294209061,0.0,83.17362954946847,64.12583159964225,52.7951864319611,0.15464973455561737
L_V4,C_none,L_V4 with C_none,82.0,24,28818,28818,53.47215051297608,71.51131314071523,113.6232595004676,69.60313303987265,30.506971799027188,36.684288954339266,39.42732565599643,59.151154450955175,42.62774724861927,0.18525671863309412,0.0,83.47871120765657,64.25767368822162,49.32510921024172,0.1405635869046764
L_V4,C_none,L_V4 with C_none,84.0,24,28818,28818,52.715072767087065,73.01967338013172,113.16872887410386,69.19883263706382,30.034802410459662,36.74357267158082,41.99309934883047,58.63777200457591,39.22006108949404,0.1593759927741415,0.0,83.89506947115234,64.73215841829686,45.90195453859569,0.12614677241993832
L_V4,C_none,L_V4 with C_none,86.0,24,28818,28818,51.898395501927965,74.62748803772362,112.76910851530633,68.90537769924137,29.575744102283856,36.83784211560508,42.13855585471731,58.231644868927255,35.83217832019554,0.13470623103327983,0.0,84.26219245650213,65.2476600442717,42.51104547301828,0.111518493952105
L_V4,C_none,L_V4 with C_none,88.0,24,28818,28818,51.119131722637206,76.32867679056437,112.68074209668875,68.71774856603972,29.139839528941305,36.965969037399574,41.19589004056763,57.92793886469179,32.459035744778795,0.11153944070861088,0.0,84.78521854880401,65.60924855534435,39.15489019581335,0.09697072726920142
L_V4,C_none,L_V4 with C_none,90.0,24,28818,28818,52.36300799507036,78.07259284848055,115.75007330891748,68.6326821174235,28.908185382310847,37.125235664206585,37.752853259623265,57.72488139016334,29.096011892237684,0.09012120739594753,0.0,85.21355809367296,65.81807275143441,35.83215702352477,0.08277084888696373
L_V4,C_none,L_V4 with C_none,92.0,24,28818,28818,53.824946872021656,79.62004790674864,118.69447788757583,68.64961426918661,28.98711790537781,37.31707169676019,37.036222599402265,57.62122611752522,25.74448669786701,0.07070314828608881,0.0,85.68478708245107,66.03098457115195,32.5353163255742,0.0691582636791217
L_V4,C_none,L_V4 with C_none,94.0,24,28818,28818,54.3676285037517,81.2214811819562,121.49848264464349,68.7667606621886,29.060841871437518,37.542430121764916,37.110797101516454,57.61452345132369,22.40229362155817,0.053471349643037014,0.0,86.19857886009197,66.24198819807125,29.27140075641201,0.05642136973328726
L_V4,C_none,L_V4 with C_none,96.0,24,28818,28818,54.030846978156816,82.79618697762204,124.13941541923411,68.98052362077128,29.00204090168249,37.80249737276548,37.19750242230592,57.69994654571045,19.069597942744508,0.03857616565258126,0.0,86.74219201120883,66.60284158010504,26.044373142601092,0.044796213468379364
L_V4,C_none,L_V4 with C_none,98.0,24,28818,28818,54.161830302749635,84.12107021022626,126.6196859911656,69.28863185648305,28.695558660726828,38.09805915488336,38.82542613733284,57.87445371814964,15.747951094341506,0.02611424873590018,0.0,87.36510976283549,66.5615066089623,22.854221299135894,0.03443581818892716
L_V4,C_none,L_V4 with C_none,100.0,24,28818,28818,54.8358895409166,85.51921424261582,128.93340822852818,69.688637946784,28.392602941045315,38.42920662700175,40.637162145854376,58.135207378121116,12.434926884310562,0.01611630168809075,0.0,87.93841269415084,65.99760934085842,19.72689866033829,0.02551457550821723
L_V4,C_none,L_V4 with C_none,102.0,24,28818,28818,55.58654924536075,86.1729411508493,130.21322440289202,70.18122791010815,28.45616385669922,38.797702346250745,41.25183564562103,58.48198905323136,9.12887115064605,0.008573216804197648,0.0,88.60211903646503,65.47310078569654,16.68430674130848,0.01809866893500378
L_V4,C_none,L_V4 with C_none,104.0,24,28818,28818,57.79570360609236,86.45444728902496,127.02118299541499,70.76372250594775,28.75739071538404,39.20431638504809,41.30337950900689,58.91117041512439,5.832952040734262,0.0034456242239385704,0.0,89.03054116921504,64.98170787506507,13.770926940716052,0.012208364388262338
L_V4,C_none,L_V4 with C_none,106.0,24,28818,28818,59.03062836305742,88.03491254293104,123.88834262084941,71.43158720503288,27.858738554587255,39.64987013261405,41.35446559496262,59.416827995922645,2.5441725659984797,0.0006437779972487956,0.0,89.52146582275503,64.53174217794694,11.038237068138624,0.0077713633572600305
L_V4,C_none,L_V4 with C_none,108.0,24,28818,28818,60.087026490977294,89.62803886461617,120.81683802708913,72.1824417761453,27.43062162385977,40.13347461904357,41.41251521938578,59.9967425429847,-0.737909598709162,5.3068757801977284e-05,0.0,90.14965702093136,64.42354380891398,8.5479609677467,0.0046286864582052445
L_V4,C_none,L_V4 with C_none,110.0,24,28818,28818,61.17747113758196,91.22265959208629,117.81633341853085,73.0180186185431,27.31515412741797,40.65665695694873,41.47596503685247,60.65201800486855,-4.012842187628388,0.001534535393301173,0.0,91.24714634347012,64.44550439723166,6.315857130608734,0.002517964024646324
L_V4,C_none,L_V4 with C_none,112.0,24,28818,28818,62.307047119626695,92.53911906915562,114.94071384428305,73.93537840899234,27.423741172829146,41.220974891127454,42.5770244703524,61.3781020357092,-7.2788592777067445,0.004927009842741414,0.0,92.0547416856141,64.48385868333065,4.310347812687333,0.0011717505154692498
L_V4,C_none,L_V4 with C_none,114.0,24,28818,28818,63.25774496786486,93.91291121192927,112.52441078651404,74.93337847009107,28.193409142048854,41.824120579348396,44.212898259971325,62.17518915697832,-10.535462680592266,0.010053612713261662,0.0,92.88146289757867,64.53891147962581,2.4602360373984826,0.00038202389416319704
L_V4,C_none,L_V4 with C_none,116.0,24,28818,28818,64.18304645774737,95.33598507549488,110.17900234409849,76.00893453705208,28.363466746290296,42.4670597240601,43.77642653031211,63.03893215982472,-13.788804025248254,0.016745506168371782,0.0,93.70861266042395,64.6104967167027,0.7137511196144846,3.2200591792652666e-05
L_V4,C_none,L_V4 with C_none,118.0,24,28818,28818,65.12655104023406,96.80323442570719,111.89688967895523,77.15831198409752,29.146983623815366,43.15156890879852,42.94004232265243,63.96363974121971,-17.03367784685061,0.024812357257703477,0.0,94.63503052360682,64.69452474711821,-0.9370863949562839,5.5603173806040296e-05
L_V4,C_none,L_V4 with C_none,120.0,24,28818,28818,66.0957614758158,97.98348791505671,114.7747846369874,78.37824024794656,29.98323427060108,43.87671720256041,44.293985787726115,64.94599473325025,-20.262695707748172,0.03404842296047961,0.0,95.7511692350079,64.75239645225648,-2.5124260530563736,0.0004003989715214429
L_V5,C_V4,L_V5 with C_V4,0.0,24,28818,28818,248.08502032833644,316.8937465206292,424.8884088942349,274.70207782320426,77.65667973053058,90.16861308182014,239.8737622896588,259.4818929622774,395.8605516284726,0.7955037267500469,0.0,139.60270965836395,90.06943786504999,218.86420777339123,0.348117827811929
L_V5,C_V4,L_V5 with C_V4,2.0,24,28818,28818,244.4534072383188,313.5854495449439,420.7463750252375,271.12105667292764,77.22560483024836,89.0220882073928,236.78183028218993,256.0892328518324,391.902480981821,0.7999955601645461,0.0,137.92518869737995,90.44974919978128,222.2949619521258,0.3601357932460302
L_V5,C_V4,L_V5 with C_V4,4.0,24,28818,28818,240.57441723461477,310.2762735560851,416.5861391203206,267.51243463908594,76.80375954495736,87.87224558631675,232.8778541025149,252.66850049452003,387.83261618053433,0.8043894893324196,0.0,135.65230962243194,90.8003634473371,225.80355229622722,0.37222824591913395
L_V5,C_V4,L_V5 with C_V4,6.0,24,28818,28818,236.67679251176057,306.9694483870053,412.4084918264556,263.87108150927673,76.39033529551814,86.71620887624063,228.95103939355812,249.215261922314,383.6476429881408,0.8086807413772538,0.0,133.428463212652,89.84727366334553,229.40448674062887,0.38452275337440045
L_V5,C_V4,L_V5 with C_V4,8.0,24,28818,28818,232.76184480411683,303.6664622308955,408.21503286511415,260.21629722575824,75.98557464034792,85.56635618934469,225.00273058915766,245.74564091833318,379.3216028902147,0.812669320890319,0.0,131.25747905956692,88.33233273226622,232.80920537047402,0.396373026839145
L_V5,C_V4,L_V5 with C_V4,10.0,24,28818,28818,228.97164583591467,300.3630265446237,404.00830524439834,256.56957018043823,75.58713190552588,84.42791934169357,221.25476708439157,242.28056211385865,374.8978509302285,0.8163736990187132,0.0,129.1446153581943,86.52548454413724,235.97651144560322,0.40772175690931967
L_V5,C_V4,L_V5 with C_V4,12.0,24,28818,28818,225.9131492841371,297.0604039115268,399.79015583416964,252.92520908113454,74.9868756066052,83.2973856994558,218.20297964625433,238.81521501858236,370.38705730848966,0.8198489861888787,0.0,127.22675737436232,83.20079189075506,239.02439261758778,0.4187875412404489
L_V5,C_V4,L_V5 with C_V4,14.0,24,28818,28818,222.7215016942083,293.75870981821174,395.5607823693901,249.28056272866294,73.75591404323598,82.17235904965429,215.00372396677778,235.3476202610376,365.779033727917,0.8230563199469776,0.0,125.31207267138433,81.30877176405059,241.94554334919312,0.42949292476683265
L_V5,C_V4,L_V5 with C_V4,16.0,24,28818,28818,219.41532377880094,290.4563286745117,391.31474463356403,245.64139753375446,73.20505037626907,81.05827979704834,211.67703223039155,231.8819774339511,361.0854913256603,0.8260046519510178,0.0,123.53077723540045,80.953515582764,244.70502495199602,0.439838813553034
L_V5,C_V4,L_V5 with C_V4,18.0,24,28818,28818,216.035628618413,287.5272346801023,387.05340902638255,241.99287264313298,71.31732180679296,79.948222714834,208.26894707311203,228.40497388370264,356.3000414049402,0.8287350502901237,0.0,121.59916419689833,81.19498661107102,247.35787950855627,0.4501673961275483
L_V5,C_V4,L_V5 with C_V4,20.0,24,28818,28818,212.56493671823318,285.0054083649149,382.78073724415776,238.35757544188314,70.12788366811839,78.85484716710596,204.75884642574897,224.93609503320133,351.4375977031501,0.831158167006163,0.0,119.83834176971072,81.41254663369041,249.75499180772258,0.4600909240765222
L_V5,C_V4,L_V5 with C_V4,22.0,24,28818,28818,209.04375351488756,282.57022873394396,378.49556559529134,234.75469401215062,68.94668069724104,77.78881816165091,201.18995833702274,221.4919098516966,346.49596714953907,0.8331369643280501,0.0,118.17052597592156,81.61282878866092,251.6142077622337,0.46902667310217383
L_V5,C_V4,L_V5 with C_V4,24.0,24,28818,28818,205.49570391658028,279.92879850816337,374.19511130381426,231.18254901051696,67.776405325263,76.74155735238338,197.58938760603098,218.07362138078716,341.5048339442307,0.834768219756632,0.0,116.4838585413651,81.79085153932385,253.0651235060391,0.4772574728589124
L_V5,C_V4,L_V5 with C_V4,26.0,24,28818,28818,201.90289123113564,277.15175062166605,369.88055804937176,227.6317972701318,66.61579293195233,75.71173565918227,193.93413303059947,214.67176854888137,336.45876669757064,0.8360764266353731,0.0,115.88819706536198,81.65751851969519,254.19685770276524,0.48495000261691157
L_V5,C_V4,L_V5 with C_V4,28.0,24,28818,28818,198.26472152452862,273.26109921516667,365.55224037829316,224.10607492054484,65.45072462548703,74.70001078613313,190.2228399898836,211.2899458205346,331.35934137488084,0.8370247587533844,0.0,115.51737712928482,80.86732794680117,254.95671678514614,0.4919200855041648
L_V5,C_V4,L_V5 with C_V4,30.0,24,28818,28818,194.60956381630635,270.5596747660443,361.2096600558859,220.59890838449027,64.28028579375565,73.70219065987412,186.4872859138634,207.9227391902201,326.20436898724165,0.837622976285493,0.0,115.28610330887881,80.12884427883795,255.40659701774854,0.4982419158654824
L_V5,C_V4,L_V5 with C_V4,32.0,24,28818,28818,190.93705385015278,267.8335700411551,356.8495756104403,217.12047844952022,63.106074894076386,72.72156554225786,182.72749143561282,204.57975478338923,321.0082096335212,0.8378521067249335,0.0,114.89558174662127,79.44070768279772,255.47998259816578,0.5037234857203915
L_V5,C_V4,L_V5 with C_V4,34.0,24,28818,28818,187.2475898355499,264.97930423937106,352.4766258623383,213.67191882939713,61.9191187467991,71.76083380968615,178.94336020345975,201.2612024886443,315.7682635889648,0.8376806908733316,0.0,114.42158855412067,79.08826790831844,255.09191768906797,0.5081842264002904
L_V5,C_V4,L_V5 with C_V4,36.0,24,28818,28818,183.52242582516524,261.77752560371266,348.0919917710343,210.25085173726143,60.72444430733489,70.81758598290229,175.1129815713624,197.96537619441972,310.4935711642879,0.8371465673711647,0.0,113.23563701048118,79.04969448267468,254.34702408802173,0.5117445766052661
L_V5,C_V4,L_V5 with C_V4,38.0,24,28818,28818,179.78398986864818,258.4660538748725,343.7133303798572,206.85510561157022,59.53044631174481,69.89107769784611,171.2622564773891,194.6901948630375,305.1910011304557,0.836286670126783,0.0,112.10729263479621,79.0267058617469,253.27605213229648,0.5144639865681342
L_V5,C_V4,L_V5 with C_V4,40.0,24,28818,28818,176.00546084276448,255.0638200527764,339.3654957346664,203.49193812951054,58.33887675560639,68.98206058747311,167.3611571644483,191.44305733248916,299.872319441229,0.8350900788275273,0.0,110.97652962516608,79.02090898176803,251.81833446977126,0.5162304310306354
L_V5,C_V4,L_V5 with C_V4,42.0,24,28818,28818,172.19733055310124,251.56419668537688,335.00206949453764,200.15370212975094,57.14317764054266,68.088951851357,163.50827650874783,188.21636249813315,294.5327730590617,0.8335804152537484,0.0,109.83895838559562,78.38202659312543,249.98436452114115,0.5171050232093466
L_V5,C_V4,L_V5 with C_V4,44.0,24,28818,28818,168.36809444965684,248.00805141622124,330.6216013027331,196.83661973001844,55.93959199972535,67.20970318212547,159.83751525029106,185.00678545640014,289.1711951452191,0.8317645309877086,0.0,107.8424177824139,77.57177848094051,247.74335390594703,0.5170733632708499
L_V5,C_V4,L_V5 with C_V4,46.0,24,28818,28818,164.51440747412306,244.4310733692913,326.224472426354,193.54074078695368,54.73444550250639,66.34322721058187,156.1432444888806,181.81472588227803,283.79462143149163,0.8296624740021504,0.0,105.50120278601602,76.7993861001082,244.52734965053338,0.5155159562549598
L_V5,C_V4,L_V5 with C_V4,48.0,24,28818,28818,160.63846284446748,240.78533973570484,321.81547373934166,190.25915346837883,53.53101763446668,65.49162081026977,152.42617370161514,178.63200464123994,278.3997947990644,0.8273197126673446,0.0,103.33425146536528,76.68294078655656,239.12385258817793,0.5110622206032996
L_V5,C_V4,L_V5 with C_V4,50.0,24,28818,28818,156.74451126793235,237.09387942067593,317.39819364196046,186.9924997491301,52.493471070544956,64.65320496383194,148.69199631116055,175.45984740200007,272.98928838995806,0.8247279792184126,0.0,102.11781520027839,76.61118782991736,233.3632876530111,0.5056828145935122
L_V5,C_V4,L_V5 with C_V4,52.0,24,28818,28818,152.83395450409915,233.3998966329729,313.0752069775454,183.74642966943222,51.805891195428615,63.826366199404674,144.94318619996906,172.30480374627714,267.5791414618227,0.8219071692063368,0.0,100.7724572558598,76.70256892700894,227.68090637449524,0.49987212442820883
L_V5,C_V4,L_V5 with C_V4,54.0,24,28818,28818,148.92288816611682,229.5170703909964,308.7771454984604,180.51809012556265,51.11160110044647,63.01135979600902,141.1955800722601,169.1636763588409,262.17188635126814,0.818894906762554,0.0,99.4522517156561,76.78654984766496,222.12401116556154,0.49376782872154823
L_V5,C_V4,L_V5 with C_V4,56.0,24,28818,28818,145.01029866909312,225.5466812817029,304.468720525982,177.30421672696605,50.416617060804896,62.210861805659626,137.44511461987588,166.03190639922215,256.76495851624946,0.8157079740276552,0.0,98.14875559186672,76.87025242826769,216.6858243320074,0.48743565845627934
L_V5,C_V4,L_V5 with C_V4,58.0,24,28818,28818,141.09200779450933,221.53856201469682,300.1464600181759,174.09933182556878,49.72092841831923,61.422148613272334,133.68432100525303,162.90456409149067,251.34684161976085,0.8123186722633576,0.0,96.8484900697378,76.95825189679216,211.34763660221213,0.48084068489883836
L_V5,C_V4,L_V5 with C_V4,60.0,24,28818,28818,137.17935723369695,217.52059126820032,295.5044841314071,170.90443904612198,49.026241863574114,60.64550189161225,129.92000058634935,159.78250963726938,245.9213359315604,0.8087323925308499,0.0,95.13284036146425,76.14515558798325,206.10844901135656,0.47397867332984267
L_V5,C_V4,L_V5 with C_V4,62.0,24,28818,28818,133.27443111236056,213.4652810254085,289.4734893582693,167.71964333236915,48.329849932953536,59.883232232808055,126.15611058681449,156.66485648315864,240.48797678592337,0.8049458677510163,0.0,93.27192756754113,75.06938641700012,200.96218190765103,0.4668736120210115
L_V5,C_V4,L_V5 with C_V4,64.0,24,28818,28818,129.37982708202458,209.37990849855422,283.38863422689775,164.54828599035736,47.63186971829495,59.13401186252349,122.39445261942583,153.55555041550065,235.0522243481853,0.8009438144103171,0.0,91.71299482271407,74.0424694875182,195.90328030992382,0.459519622014254
L_V5,C_V4,L_V5 with C_V4,66.0,24,28818,28818,125.4985529871192,205.67195042137337,277.2168763372781,161.3881381201346,46.93055991637512,58.39800046159444,118.63572498162307,150.45200120959265,229.6135618583383,0.7967387924534133,0.0,90.56948577799812,73.02997916037492,190.92224665297314,0.4519547111837089
L_V5,C_V4,L_V5 with C_V4,68.0,24,28818,28818,121.6297513076837,202.05717129107566,270.97250840223836,158.24119735105148,46.22167295108293,57.67437384456253,114.8797404167422,147.35651713016316,224.17567418822935,0.7923214034749906,0.0,89.3253707483844,72.74221120397112,186.02579703743294,0.44418324209560867
L_V5,C_V4,L_V5 with C_V4,70.0,24,28818,28818,118.21002839887218,198.43403961491896,264.70416660548733,155.11332065863414,45.51188208919068,56.96316200596419,111.12641211157762,144.27522455373457,218.74213154241576,0.7876357899713353,0.0,88.24845434605265,72.72660495957287,181.19715693993558,0.4361366797070071
L_V5,C_V4,L_V5 with C_V4,72.0,24,28818,28818,115.23314208729198,194.80387616558187,258.43807904138606,152.01009593994092,44.80657980111792,56.26626754006322,107.37751609653509,141.21323027528285,213.31974574419635,0.782657352745086,0.0,86.96332037745655,72.7101104360182,176.42762202994044,0.42780104621660064
L_V5,C_V4,L_V5 with C_V4,74.0,24,28818,28818,112.27090326272395,191.16958778782936,252.17412916639523,148.9345617420348,44.10649454214435,55.58505919841594,103.6407347684528,138.17309750888762,207.91149675832077,0.7773651640371032,0.0,85.95068966253706,72.70368695920284,171.72257804548613,0.4191975161013676
L_V5,C_V4,L_V5 with C_V4,76.0,24,28818,28818,109.32355322572624,187.53072510749894,245.8763588323799,145.88350508076738,43.42004458074135,54.92007642766353,99.92058541843356,135.15096100224324,202.51594489260415,0.7717752611171252,0.0,85.9155898737565,72.70140893335972,167.06978985612815,0.4103540734637793
L_V5,C_V4,L_V5 with C_V4,78.0,24,28818,28818,106.39205381176403,183.8904804782085,239.57489368553584,142.85964320063465,42.74385426195998,54.27166878794794,96.2086599287134,132.14939887257876,197.13362422316118,0.7658412620665381,0.0,85.7995838273671,72.70575022169304,162.46790997239148,0.40126692521620355
L_V5,C_V4,L_V5 with C_V4,80.0,24,28818,28818,103.4879492537865,180.25215820386487,233.29809209751085,139.87065698491787,42.17434941426154,53.640682859517185,92.50816385427669,129.1761503829451,191.77555568795893,0.7595372939215909,0.0,85.79588020388144,72.71956292450629,157.9171182121467,0.3919519842933419
L_V5,C_V4,L_V5 with C_V4,82.0,24,28818,28818,101.14245904698217,176.615913082002,227.0373103164898,136.9185034123134,41.814087766961634,53.025759514239496,88.8235048263283,126.23369361864412,186.4421784312813,0.7528182837590705,0.0,85.78623751135186,72.73736382396632,153.40910186351556,0.38241035080398456
L_V5,C_V4,L_V5 with C_V4,84.0,24,28818,28818,98.83517883261875,172.98620535259408,220.80602974051928,134.00666682419876,41.20242195770861,52.42820555513157,85.16005693598674,123.3250583442014,181.13695939403016,0.7456537477361043,0.0,85.79739940931555,72.76100529553047,148.95560005909076,0.37273452205707946
L_V5,C_V4,L_V5 with C_V4,86.0,24,28818,28818,96.54166467655867,169.36888427657436,214.6321895231723,131.13895086355885,40.22010481192993,51.85182493884713,82.11894624095771,120.45253290863607,175.85748871046434,0.7379737960990953,0.0,85.41695641809541,72.74156126718533,144.5433813313901,0.362929636382726
L_V5,C_V4,L_V5 with C_V4,88.0,24,28818,28818,94.9875613071868,165.7635461289435,208.678917584111,128.31988374983194,39.65715953074368,51.29693486492281,79.87064780806509,117.6206488633448,170.606839718597,0.7297202226567239,0.0,84.30113961428266,72.42757630481076,140.17683231124877,0.3530810315471187
L_V5,C_V4,L_V5 with C_V4,90.0,24,28818,28818,93.93499327845092,162.17655021781428,202.82311721490584,125.5543680774959,39.12943014529254,50.76327048601605,78.51596216457983,114.83461896528803,165.39330455450445,0.720864223710622,0.0,83.17085589785813,72.10691501970109,135.85119948534268,0.34322603733521373
L_V5,C_V4,L_V5 with C_V4,92.0,24,28818,28818,92.76577958151759,158.60615299071702,197.08759388766123,122.84618147147964,38.94415118601822,50.25065552200844,77.83018786974071,112.09842069240828,160.22218191885108,0.7113639144314174,0.0,82.05526443948082,71.66637654498484,131.57834529957285,0.33348439219281645
L_V5,C_V4,L_V5 with C_V4,94.0,24,28818,28818,91.35698960050658,155.05600320415044,191.51154959559182,120.20121842626301,39.19021637064061,49.76033118507274,76.92612209380968,109.41774239815985,155.0998468898333,0.7011645557228185,0.0,80.9466853690314,71.08612172374788,127.36582943525369,0.32397611878025767
L_V5,C_V4,L_V5 with C_V4,96.0,24,28818,28818,90.03445162317962,151.53620670329522,186.69714414876336,117.62344915803033,39.46123526000437,49.29545965958299,74.84147355156904,106.79528757759947,150.0243201802525,0.6901816014021341,0.0,80.61414744369372,70.11423499568164,123.19399478790626,0.3147329668367046
L_V5,C_V4,L_V5 with C_V4,98.0,24,28818,28818,88.04842683871675,148.0419748044024,184.59670666341705,115.1112947476926,39.76030121969776,48.85708077876461,72.78780411588025,104.22857495076593,144.99238953203226,0.6783924408397211,0.0,80.47027111435713,68.46476245523571,119.04438751254133,0.30575661751852334
L_V5,C_V4,L_V5 with C_V4,100.0,24,28818,28818,85.51998639245696,144.57551453640343,182.6196169169041,112.66768062770035,40.30356655619922,48.448117200761814,70.75582377993976,101.71915354409282,140.0021198650531,0.6657290336949728,0.0,80.49258645151903,66.91708406188462,114.91524148461426,0.29701907490858825
L_V5,C_V4,L_V5 with C_V4,102.0,24,28818,28818,83.04500173717886,141.13668129140189,181.08189913940268,110.29593725502299,40.27854465336128,48.06864240527793,68.15447058246447,99.27033490563777,135.0573324099351,0.6521502680104775,0.0,80.48846490303843,65.62583529907852,110.78749394678778,0.28829509818692445
L_V5,C_V4,L_V5 with C_V4,104.0,24,28818,28818,80.63022341191453,137.50256827951193,179.57570675461378,107.99697858287045,38.98000655245148,47.71956804920501,64.5417797559788,96.8823524086109,130.15563291007987,0.6375994470231736,0.0,80.47215550256836,64.96783466203637,106.6500429507557,0.2793654014255542
L_V5,C_V4,L_V5 with C_V4,106.0,24,28818,28818,78.28829037933149,133.77994760442155,178.10420682528385,105.77751536479316,38.411583233136554,47.40285296081544,61.345903472994266,94.56136784080675,125.30260165782853,0.622017115140904,0.0,80.56571385957116,64.37767735958136,102.50711348155554,0.27004317483739704
L_V5,C_V4,L_V5 with C_V4,108.0,24,28818,28818,78.24838583903062,130.06390660068013,176.65858429707347,103.63631759307394,38.17142327296126,47.120169644981125,60.24106087048122,92.30479909994219,120.492719635601,0.6053638177808596,0.0,80.51995613024155,63.858729353709805,98.34130368122504,0.26012943711137204
L_V5,C_V4,L_V5 with C_V4,110.0,24,28818,28818,78.65119954851772,126.35340784835972,175.23568602133065,101.57584087879924,38.29564232977587,46.87381650814481,59.17026640276521,90.11379903319977,115.72781962859631,0.5876254491399693,0.0,80.62883969860881,63.27179586002174,94.15528508602938,0.2495264872089441
L_V5,C_V4,L_V5 with C_V4,112.0,24,28818,28818,79.07102342112084,122.65296290623309,173.83076718416316,99.59983654305293,38.45309136119303,46.66477995988293,58.13234136307533,87.99162318481555,111.00550320547885,0.5687374636034583,0.0,80.49005831627981,62.46004283242211,89.9426734549374,0.23817924179087324
L_V5,C_V4,L_V5 with C_V4,114.0,24,28818,28818,79.5076191129862,118.96310641709368,172.44549455042062,97.71050206675358,38.62216604205755,46.49263034217127,57.613493098913864,85.94054653074572,106.32919362931769,0.5487094628959406,0.0,80.48054840365577,62.31440049340364,85.70671950726647,0.22609167281997355
L_V5,C_V4,L_V5 with C_V4,116.0,24,28818,28818,79.33584195683912,115.28257379353364,171.06942910836472,95.90889156684891,38.798426196803604,46.35847444215979,59.82067306655961,83.9607487399749,101.69631164573546,0.5275317235384946,0.0,80.4619672892374,62.14190498428376,81.4545803484661,0.21332857334671362
L_V5,C_V4,L_V5 with C_V4,118.0,24,28818,28818,77.4138834591589,111.61500237653846,169.8981669916862,94.19761817518412,38.98502020149952,46.26198621965731,62.20204024451118,82.05498096331516,97.1069541777488,0.5052017154220241,0.0,80.3663197201027,62.02394979781138,77.18707918978146,0.1999385382835478
L_V5,C_V4,L_V5 with C_V4,120.0,24,28818,28818,75.28909982347736,107.96188668991638,167.59136645118986,92.57795972859279,39.17726111431975,46.204015145337436,64.02985428814316,80.22385936838478,92.55941958339034,0.48173896012832407,0.0,80.19905900391916,61.94404990660571,72.92087434666809,0.18605816463446312
L_V4,C_V5,L_V4 with C_V5,0.0,24,28818,28818,59.83258999663252,99.37967286099999,117.66010643864962,75.28051109111345,31.72392813228005,42.05810111703927,46.21634035420162,62.4361392189504,-10.569472962494112,0.010649038305088454,0.0,89.22559143746889,62.547023428282714,-4.402022493582299,0.0012081074532556135
L_V4,C_V5,L_V4 with C_V5,2.0,24,28818,28818,60.26012381682102,101.64035796036076,115.61481758639069,76.2617719178779,31.622601124869604,42.67570347428776,45.97530967949531,63.20318179513666,-13.657216692703397,0.017308819280314025,0.0,90.44372606986349,62.38787212211851,-6.1553335688180955,0.002360649219539379
L_V4,C_V5,L_V4 with C_V5,4.0,24,28818,28818,60.81097142951214,103.93236418324864,115.80778927647484,77.32307999523222,31.55922365600074,43.327566603034896,47.01743852618051,64.04358416116837,-16.732300234340638,0.025245298841158448,0.0,91.79042955113616,62.267818973999354,-7.770590683681516,0.0037663707201754937
