host_elapsed_s,host_epoch_s,ver,listener_id,near_anchor_id,accepted_polls,poll_seq,tag_id,poll_mask,rx_ts_lo32,carrier_integrator,fp_index,fp1,fp2,fp3,cir_pwr,rxpacc,acc_len
949.246178,1784055987.528515,1,255,255,146290,108,4,0xff,72112910,-4361,47898,7203,7191,6525,2077,120,4064
950.145977,1784055988.428313,1,255,255,146300,114,4,0xff,1727233607,-4377,47699,7301,7314,6768,2091,119,4064
950.911302,1784055989.193638,1,255,255,146310,104,3,0xff,3387215543,-2607,47811,7032,7286,6879,2279,122,4064
951.546202,1784055989.828538,1,255,255,146320,126,4,0xff,1008157344,-4279,47780,7374,7353,6216,2023,120,4064
952.211633,1784055990.493969,1,255,255,146330,114,3,0xff,579081553,-2648,47965,6990,6842,5946,2101,118,4064
1041.272390,1784056079.554726,1,255,255,146340,27,2,0xff,1825000095,-1212,47771,7248,7772,7265,2200,124,4064
1041.989308,1784056080.271645,1,255,255,146350,125,3,0xff,391440410,-4265,47646,7578,7470,6403,1834,121,4064
1042.689021,1784056080.971357,1,255,255,146360,131,3,0xff,2144371868,-4282,47784,7198,6857,5175,1871,119,4064
1043.372822,1784056081.655159,1,255,255,146370,43,2,0xff,2888320966,-797,48066,4708,6533,6836,1762,119,4064
1044.015737,1784056082.298073,1,255,255,146380,162,4,0xff,1013306384,-5779,47644,7342,7315,6678,1894,118,4064
1044.789150,1784056083.071486,1,255,255,146390,147,3,0xff,3186497278,-4066,47882,7231,7345,6756,1759,120,4064
1045.615449,1784056083.897786,1,255,255,146400,175,4,0xff,161016312,-5689,47620,7268,7336,7074,1728,118,4064
1046.372478,1784056084.654815,1,255,255,146410,66,2,0xff,1287906551,-581,47851,6904,7132,5173,1932,122,4064
1047.071801,1784056085.354137,1,255,255,146420,72,2,0xff,3023372607,-632,47923,7123,7661,4806,2096,122,4064
1047.788642,1784056086.070978,1,255,255,146430,172,3,0xff,1580801881,-3956,47965,7114,7378,6515,2110,124,4064
1048.489047,1784056086.771383,1,255,255,146440,177,3,0xff,3381834243,-3793,47623,6950,6620,6553,1616,117,4064
1049.188821,1784056087.471157,1,255,255,146450,183,3,0xff,852099104,-3752,47652,7438,7362,5867,2036,120,4064
1049.915637,1784056088.197973,1,255,255,146460,208,4,0xff,47950990,-5508,51354,7445,7463,7022,2198,121,4064
1050.671602,1784056088.953938,1,255,255,146470,97,2,0xff,1111883083,-524,47951,6643,7073,6990,2266,123,4064
1051.388285,1784056089.670621,1,255,255,146480,198,3,0xff,3951134567,-3724,47979,7268,7253,5212,1995,123,4064
1052.088161,1784056090.370497,1,255,255,146490,203,3,0xff,1426315620,-3690,47976,7567,7291,5458,2096,123,4064
1052.788216,1784056091.070552,1,255,255,146500,208,3,0xff,3206845284,-3765,47976,7066,7153,5401,1979,122,4064
1053.514910,1784056091.797247,1,255,255,146510,238,4,0xff,2383362502,-5386,48074,6857,6731,6570,1515,117,4064
1054.288587,1784056092.570924,1,255,255,146520,221,3,0xff,287112147,-3704,48095,6944,7225,6113,1865,120,4064
1054.972120,1784056093.254457,1,255,255,146530,130,2,0xff,1021465956,-265,47968,7008,7084,6162,1938,122,4064
1113.400407,1784056151.682743,1,255,255,146540,135,2,0xff,1113486090,-1147,47886,5555,6884,6758,2019,117,4064
1114.117935,1784056152.400271,1,255,255,146550,238,3,0xff,4012336858,-4482,51422,6986,7332,6466,1921,120,4064
1114.843881,1784056153.126217,1,255,255,146560,11,4,0xff,3156299532,-6155,47896,7192,7246,6616,2103,124,4064
1115.643823,1784056153.926160,1,255,255,146570,15,4,0xff,2723340596,-6073,47928,7527,7461,4341,2102,122,4064
1116.416917,1784056154.699253,1,255,255,146580,2,3,0xff,570624673,-4364,47781,6974,7162,5708,1968,121,4064
1117.117188,1784056155.399525,1,255,255,146590,7,3,0xff,2387324506,-4287,47710,7175,7141,6217,1969,121,4064
1117.744328,1784056156.026664,1,255,255,146600,32,4,0xff,3797970911,-5930,47595,7322,7360,5421,2033,124,4064
1118.500371,1784056156.782707,1,255,255,146610,175,2,0xff,575033812,-693,48080,6410,6761,6841,1832,119,4064
1119.316679,1784056157.599015,1,255,255,146620,23,3,0xff,1190774989,-4110,47833,7423,7214,6295,1831,122,4064
1120.017060,1784056158.299396,1,255,255,146630,29,3,0xff,2991817685,-4088,48089,7200,7245,6505,1711,117,4064
1120.644017,1784056158.926353,1,255,255,146640,54,4,0xff,106346327,-5638,47971,7386,7349,6096,1938,119,4064
1121.316993,1784056159.599329,1,255,255,146650,40,3,0xff,159464479,-4105,47651,7684,7483,6077,2185,125,4064
1122.016683,1784056160.299020,1,255,255,146660,45,3,0xff,1918147490,-3922,48038,7451,7379,5779,2071,121,4064
1122.799344,1784056161.081681,1,255,255,146670,210,2,0xff,385394269,-755,47705,6223,7508,7249,1946,118,4064
1123.416435,1784056161.698771,1,255,255,146680,57,3,0xff,1160703535,-3864,47667,6940,6862,4301,1741,119,4064
1124.043628,1784056162.325965,1,255,255,146690,81,4,0xff,2578464348,-5569,47712,7144,7154,6306,2028,118,4064
1124.743511,1784056163.025847,1,255,255,146700,86,4,0xff,55405314,-5500,47894,7359,7406,6625,2104,124,4064
1125.543246,1784056163.825582,1,255,255,146710,92,4,0xff,3913465934,-5480,47706,6975,6996,6388,2055,122,4064
1126.216577,1784056164.498914,1,255,255,146720,82,3,0xff,3985948438,-3879,47906,7536,7310,5982,1934,124,4064
1126.899676,1784056165.182012,1,255,255,146730,243,2,0xff,389783531,-406,47591,7510,7699,5991,2107,124,4064
1127.643104,1784056165.925440,1,255,255,146740,107,4,0xff,650344087,-5499,47771,7595,7611,7478,2465,123,4064
1184.190669,1784056222.473005,1,255,255,146750,96,3,0xff,2602094004,-4680,48056,7148,6934,4080,1813,122,4064
1184.917830,1784056223.200166,1,255,255,146760,117,4,0xff,1819074581,-6339,47649,7753,7730,6757,2300,123,4064
1185.674862,1784056223.957199,1,255,255,146770,4,2,0xff,2956531165,-1335,48089,6815,7571,7198,1970,121,4064
1186.390638,1784056224.672974,1,255,255,146780,112,3,0xff,1430790942,-4484,47906,7254,6986,5688,1788,118,4064
1187.190983,1784056225.473319,1,255,255,146790,119,3,0xff,1040178800,-4511,47732,6913,6868,4277,1727,117,4064
1188.075302,1784056226.357639,1,255,255,146800,21,2,0xff,1716098902,-931,47954,6561,7328,7184,2255,124,4064
1188.874613,1784056227.156950,1,255,255,146810,27,2,0xff,1248011946,-1106,47774,7055,7467,7012,2217,117,4064
1189.490885,1784056227.773221,1,255,255,146820,138,3,0xff,1936400154,-4259,47902,7336,7253,6398,2132,124,4064
1190.174485,1784056228.456821,1,255,255,146830,38,2,0xff,2699675496,-873,47964,6736,7235,6852,2206,121,4064
1190.874828,1784056229.157164,1,255,255,146840,44,2,0xff,212570278,-877,47778,6745,7272,6162,2000,122,4064
1191.616517,1784056229.898854,1,255,255,146850,169,4,0xff,361195281,-5801,47901,7508,7499,6695,2207,123,4064
1192.416960,1784056230.699296,1,255,255,146860,174,4,0xff,4255770011,-5766,48039,7117,7096,5790,1861,121,4064
1193.290251,1784056231.572587,1,255,255,146870,168,3,0xff,4205511006,-4059,47970,7294,7373,6049,1899,120,4064
1193.917020,1784056232.199356,1,255,255,146880,187,4,0xff,1320290973,-5793,47777,7003,7024,6196,1960,120,4064
1194.674271,1784056232.956607,1,255,255,146890,73,2,0xff,2464405010,-757,47638,7277,7232,6676,1929,119,4064
1195.374117,1784056233.656453,1,255,255,146900,78,2,0xff,4237143456,-858,48036,7316,7228,6068,1777,118,4064
1196.090487,1784056234.372823,1,255,255,146910,191,3,0xff,2745040673,-3935,47909,7365,7471,5866,2108,125,4064
1196.974430,1784056235.256766,1,255,255,146920,89,2,0xff,3407922898,-467,47830,6298,7519,6693,1989,121,4064
1197.717081,1784056235.999417,1,255,255,146930,217,4,0xff,3617443166,-5635,47970,7044,7037,6100,1915,118,4064
1254.362731,1784056292.645068,1,255,255,146940,221,4,0xff,4246008534,-6534,47850,6778,6701,4939,1577,117,4064
1255.063139,1784056293.345476,1,255,255,146950,227,4,0xff,1751860963,-6481,47855,7225,7244,4907,1897,119,4064
1255.863039,1784056294.145376,1,255,255,146960,232,4,0xff,1328985183,-6347,47723,6970,7005,5259,1779,118,4064
1256.521809,1784056294.804145,1,255,255,146970,225,3,0xff,472834205,-4555,47777,7344,7351,6191,2032,119,4064
1257.162679,1784056295.445016,1,255,255,146980,244,4,0xff,2760536569,-6197,47621,7082,6974,6945,1892,119,4064
1257.898071,1784056296.180407,1,255,255,146990,134,2,0xff,2514658294,-1084,47602,7447,7691,4974,1852,119,4064
1258.763161,1784056297.045497,1,255,255,147000,0,4,0xff,1910175257,-6119,47653,7376,7364,6134,2001,118,4064
1259.521054,1784056297.803390,1,255,255,147010,249,3,0xff,3133574987,-4378,47967,7567,7708,6355,1814,124,4064
1260.397995,1784056298.680331,1,255,255,147020,151,2,0xff,3333075046,-886,47714,6924,7246,6316,2288,119,4064
1261.021519,1784056299.303856,1,255,255,147030,6,3,0xff,230754330,-4344,47646,7103,7256,6391,1930,118,4064
1261.721458,1784056300.003794,1,255,255,147040,12,3,0xff,2004837922,-4258,47654,7156,7238,5618,2013,123,4064
1262.497744,1784056300.780080,1,255,255,147050,169,2,0xff,66568142,-686,48082,6059,7224,6745,1780,117,4064
1263.262042,1784056301.544379,1,255,255,147060,35,4,0xff,1657430234,-5895,47838,7084,7113,6371,2023,121,4064
1264.021328,1784056302.303664,1,255,255,147070,28,3,0xff,2925562951,-4121,47691,7372,7385,7068,1817,120,4064
1264.697993,1784056302.980329,1,255,255,147080,186,2,0xff,3214902396,-586,47728,7770,7515,4994,1982,124,4064
1265.361750,1784056303.644087,1,255,255,147090,52,4,0xff,2679558745,-5818,47717,7174,7180,6025,1865,118,4064
1266.020728,1784056304.303064,1,255,255,147100,45,3,0xff,1837592205,-4081,47769,7141,7446,6635,1768,121,4064
1266.720617,1784056305.002953,1,255,255,147110,51,3,0xff,3607790584,-4054,47604,7487,7154,4427,1926,123,4064
1267.462268,1784056305.744604,1,255,255,147120,68,4,0xff,3751238488,-5731,47972,6885,6898,5965,1769,119,4064
1268.162488,1784056306.444824,1,255,255,147130,75,4,0xff,1249319243,-5639,47967,7179,7171,6127,1803,119,4064
1324.669671,1784056362.952008,1,255,255,147140,65,3,0xff,233236939,-4852,48087,7500,7491,6418,1777,124,4064
1325.403117,1784056363.685453,1,255,255,147150,85,4,0xff,4146251267,-6494,47639,7439,7373,6728,2153,124,4064
1326.070162,1784056364.352499,1,255,255,147160,76,3,0xff,3820204813,-4640,47905,7114,7308,6016,1683,118,4064
1326.738977,1784056365.021313,1,255,255,147170,237,2,0xff,3600364920,-1218,48004,6718,7217,7135,2114,122,4064
1327.402810,1784056365.685147,1,255,255,147180,103,4,0xff,3075388504,-6341,47716,7270,7269,6169,2003,119,4064
1328.102992,1784056366.385328,1,255,255,147190,109,4,0xff,569999935,-6181,47699,7359,7389,6931,1738,119,4064
1328.903287,1784056367.185624,1,255,255,147200,114,4,0xff,165953625,-6148,47709,7245,7242,6709,2258,124,4064
1329.569942,1784056367.852278,1,255,255,147210,101,3,0xff,4107575475,-4437,47799,7104,6884,4085,1795,123,4064
1330.269849,1784056368.552186,1,255,255,147220,107,3,0xff,1583627292,-4351,47648,7215,7012,5969,1904,118,4064
1331.003304,1784056369.285640,1,255,255,147230,132,4,0xff,1206802305,-5970,48013,6852,6764,6509,1557,118,4064
1331.703209,1784056369.985545,1,255,255,147240,137,4,0xff,2973717347,-6039,47983,7276,7267,4963,1889,118,4064
1332.438445,1784056370.720781,1,255,255,147250,24,2,0xff,2715130351,-950,48107,7606,7638,5502,1917,121,4064
1333.137662,1784056371.419998,1,255,255,147260,30,2,0xff,149861688,-845,47916,6654,7039,4975,1996,117,4064
1334.038069,1784056372.320405,1,255,255,147270,36,2,0xff,1827942155,-857,47887,4944,7206,6949,2015,122,4064
1334.769069,1784056373.051406,1,255,255,147280,141,3,0xff,1307031587,-4139,47655,6974,7024,5385,1825,117,4064
1335.469535,1784056373.751871,1,255,255,147290,147,3,0xff,3116315941,-4260,47913,7083,6732,5006,1846,117,4064
1336.202115,1784056374.484451,1,255,255,147300,176,4,0xff,2679992197,-5803,48025,7364,7364,6739,1804,118,4064
1336.869027,1784056375.151363,1,255,255,147310,159,3,0xff,2343997085,-4120,48801,7434,7262,6060,2004,121,4064
1337.669178,1784056375.951514,1,255,255,147320,165,3,0xff,1936783006,-4136,47778,7503,7314,6094,2131,121,4064
1338.402288,1784056376.684624,1,255,255,147330,193,4,0xff,1530108503,-5771,47715,6696,6745,5938,1758,117,4064
1339.101951,1784056377.384287,1,255,255,147340,198,4,0xff,3288798058,-5797,47982,6896,6957,4833,1798,119,4064
1339.770220,1784056378.052556,1,255,255,147350,180,3,0xff,2983734978,-4088,47822,7251,6983,6500,1712,120,4064
1340.568969,1784056378.851305,1,255,255,147360,187,3,0xff,2536950263,-4034,47611,7153,6809,3852,1748,119,4064
1341.268517,1784056379.550853,1,255,255,147370,194,3,0xff,4285106974,-3952,47906,7366,7098,5886,2104,123,4064
1341.902301,1784056380.184637,1,255,255,147380,219,4,0xff,1833916303,-5681,48027,7227,7270,6764,1842,119,4064
1342.668209,1784056380.950546,1,255,255,147390,204,3,0xff,3532627380,-3922,48056,6825,6687,3901,1701,120,4064
1343.368757,1784056381.651093,1,255,255,147400,210,3,0xff,1038577759,-3896,47723,7631,7381,5396,2248,125,4064
1344.202179,1784056382.484515,1,255,255,147410,236,4,0xff,2758095463,-5626,47723,7456,7475,5605,2044,122,4064
1344.936956,1784056383.219293,1,255,255,147420,121,2,0xff,2457069362,-392,47918,6638,6892,4693,1831,117,4064
1345.668301,1784056383.950637,1,255,255,147430,228,3,0xff,1952152415,-3907,47971,7346,7287,5924,2033,120,4064
1346.301690,1784056384.584027,1,255,255,147440,253,4,0xff,3769950493,-5586,47905,7062,7092,6353,2045,123,4064
1346.968498,1784056385.250834,1,255,255,147450,239,3,0xff,3426442904,-3931,47772,7106,7332,6648,2036,119,4064
1347.701635,1784056385.983971,1,255,255,147460,8,4,0xff,3033317953,-5564,47701,7421,7408,6798,1763,119,4064
1348.536546,1784056386.818882,1,255,255,147470,150,2,0xff,541696011,-354,47623,5782,7886,7901,2043,123,4064
1349.268356,1784056387.550692,1,255,255,147480,0,3,0xff,64147228,-3892,48928,7069,6697,5719,1948,119,4064
1350.001649,1784056388.283986,1,255,255,147490,25,4,0xff,3965359475,-5500,47991,6944,6881,4028,1637,119,4064
1350.702353,1784056388.984690,1,255,255,147500,31,4,0xff,1422899919,-5511,47835,6993,7039,6385,1933,119,4064
1351.401325,1784056389.683661,1,255,255,147510,35,4,0xff,3206178052,-5510,47896,7340,7363,6704,1751,119,4064
1352.067615,1784056390.349951,1,255,255,147520,24,3,0xff,2828412299,-3779,48023,7505,7193,6205,1679,121,4064
1352.767478,1784056391.049814,1,255,255,147530,29,3,0xff,308568339,-3703,47903,6927,7209,6163,1773,119,4064
1353.500790,1784056391.783126,1,255,255,147540,55,4,0xff,4211986076,-5430,47776,7242,7266,6553,2120,123,4064
1354.301488,1784056392.583824,1,255,255,147550,60,4,0xff,3833734951,-5407,47915,7153,7100,5268,1926,123,4064
1355.101398,1784056393.383734,1,255,255,147560,66,4,0xff,3406156376,-5373,47716,7065,7072,6092,1915,122,4064
1355.836794,1784056394.119131,1,255,255,147570,205,2,0xff,3149729466,-406,47798,7388,7580,4607,1992,124,4064
1356.566845,1784056394.849181,1,255,255,147580,58,3,0xff,2554914310,-3801,47634,7478,7253,6546,1773,123,4064
1357.336669,1784056395.619006,1,255,255,147590,217,2,0xff,202222595,-393,47623,5416,6861,6877,1941,117,4064
1358.066748,1784056396.349084,1,255,255,147600,68,3,0xff,3908190494,-3698,47906,7162,7268,6016,2044,122,4064
1358.767438,1784056397.049774,1,255,255,147610,72,3,0xff,1439267607,-3621,47907,7375,7437,5959,1849,120,4064
1359.500835,1784056397.783172,1,255,255,147620,99,4,0xff,1051051263,-5367,47883,7202,7147,6999,1994,121,4064
1360.267650,1784056398.549986,1,255,255,147630,85,3,0xff,2801789611,-3703,47791,7357,6990,4693,1890,121,4064
1361.035815,1784056399.318151,1,255,255,147640,246,2,0xff,352126338,-187,48006,4457,7635,7637,1989,124,4064
1361.766743,1784056400.049079,1,255,255,147650,97,3,0xff,4098495465,-3711,47597,7186,7106,4923,1866,120,4064
1362.466577,1784056400.748913,1,255,255,147660,102,3,0xff,1572931590,-3679,47634,7355,7018,6382,1631,119,4064
1363.136138,1784056401.418475,1,255,255,147670,8,2,0xff,1410878928,-197,48084,6544,7089,7074,1847,121,4064
1364.000576,1784056402.282912,1,255,255,147680,133,4,0xff,807657160,-5343,47828,6898,6970,6477,1605,119,4064
1364.666872,1784056402.949208,1,255,255,147690,120,3,0xff,434274208,-3601,48036,7038,7135,5701,2003,122,4064
1365.366259,1784056403.648595,1,255,255,147700,126,3,0xff,2171327208,-3647,47852,7103,7064,5020,1903,122,4064
1366.135621,1784056404.417957,1,255,255,147710,30,2,0xff,4087508517,-127,47649,6684,6823,5680,1882,119,4064
1366.900331,1784056405.182667,1,255,255,147720,158,4,0xff,1407265626,-5255,47974,7395,7441,6182,2034,122,4064
1367.600116,1784056405.882452,1,255,255,147730,164,4,0xff,3161070920,-5300,47948,7144,7049,6933,1974,120,4064
1368.335738,1784056406.618075,1,255,255,147740,43,2,0xff,2936219526,-217,48018,6378,7204,6337,1682,117,4064
1369.135116,1784056407.417453,1,255,255,147750,49,2,0xff,2472590126,-54,47898,6907,6991,6329,1890,122,4064
1369.899865,1784056408.182201,1,255,255,147760,184,4,0xff,4089659934,-5249,47650,7366,7393,6463,2175,124,4064
1370.566228,1784056408.848564,1,255,255,147770,165,3,0xff,3724375262,-3515,47842,6989,7195,5966,2021,123,4064
1371.335303,1784056409.617640,1,255,255,147780,67,2,0xff,1325731022,-147,47826,6423,7544,7272,1976,123,4064
1372.035314,1784056410.317650,1,255,255,147790,73,2,0xff,3106602595,-87,47711,7020,7576,6830,2245,124,4064
1372.799435,1784056411.081772,1,255,255,147800,207,4,0xff,393606105,-5220,48093,6974,6961,6465,2010,120,4064
1373.499353,1784056411.781689,1,255,255,147810,213,4,0xff,2163603351,-5176,48035,7102,7103,6174,1990,123,4064
1374.335145,1784056412.617481,1,255,255,147820,92,2,0xff,4032144981,-95,47705,6831,6668,6403,1750,117,4064
1375.034715,1784056413.317052,1,255,255,147830,98,2,0xff,1488853806,-18,47906,7098,7098,6107,2127,124,4064
1375.735008,1784056414.017344,1,255,255,147840,103,2,0xff,3277325606,37,47898,6667,7071,6688,1983,117,4064
1376.434996,1784056414.717332,1,255,255,147850,108,2,0xff,765655113,-119,47693,5555,7526,7318,1982,122,4064
1377.099132,1784056415.381469,1,255,255,147860,242,4,0xff,248470106,-5149,47710,7711,7708,7006,2400,125,4064
1377.798877,1784056416.081214,1,255,255,147870,246,4,0xff,2014178520,-5092,47844,7067,6957,5569,1673,117,4064
1378.535102,1784056416.817439,1,255,255,147880,126,2,0xff,1813891871,-61,47899,7043,7456,7024,2053,121,4064
1379.299422,1784056417.581758,1,255,255,147890,1,4,0xff,3403840089,-5127,47709,7095,7092,6549,2041,120,4064
1380.034893,1784056418.317229,1,255,255,147900,137,2,0xff,3157167074,-7,48094,6797,7525,6813,2100,122,4064
1380.765662,1784056419.047998,1,255,255,147910,246,3,0xff,2602978997,-3460,47801,7462,7228,4182,1884,122,4064
1381.399351,1784056419.681687,1,255,255,147920,17,4,0xff,142681254,-5109,47786,6697,6681,5025,1574,117,4064
1382.164761,1784056420.447098,1,255,255,147930,1,3,0xff,1807066773,-3380,47769,6948,7355,6599,1784,119,4064
1382.898555,1784056421.180891,1,255,255,147940,29,4,0xff,1450427401,-5049,47637,7569,7577,7267,2291,121,4064
1383.634720,1784056421.917056,1,255,255,147950,164,2,0xff,1244041247,-3,47643,7319,7687,7059,2273,124,4064
1384.365379,1784056422.647715,1,255,255,147960,19,3,0xff,687895835,-3348,47903,7417,6973,5992,1952,122,4064
1385.164996,1784056423.447332,1,255,255,147970,25,3,0xff,241805960,-3354,47756,7192,6765,6612,1621,119,4064
1385.833823,1784056424.116159,1,255,255,147980,182,2,0xff,31911759,90,47963,6759,7417,6860,1881,119,4064
1386.598682,1784056424.881019,1,255,255,147990,57,4,0xff,1650746968,-5006,47716,7278,7255,6291,1946,117,4064
1387.333799,1784056425.616135,1,255,255,148000,194,2,0xff,1379260792,116,47972,6520,6549,5279,1671,117,4064
1387.964691,1784056426.247027,1,255,255,148010,47,3,0xff,3028866404,-3287,51048,7005,7092,5318,1921,122,4064
1388.734236,1784056427.016572,1,255,255,148020,206,2,0xff,672467958,115,47594,6961,7201,5238,1940,121,4064
1389.498020,1784056427.780357,1,255,255,148030,79,4,0xff,2228025797,-4930,48081,7125,7048,6948,2018,120,4064
1390.234266,1784056428.516602,1,255,255,148040,217,2,0xff,2025577287,160,47931,6545,6847,3935,1751,117,4064
1390.898055,1784056429.180391,1,255,255,148050,88,4,0xff,1494794345,-4933,47725,7193,7202,5150,1877,118,4064
1391.733386,1784056430.015722,1,255,255,148060,228,2,0xff,3331952682,4,47654,7103,7518,5899,1898,119,4064
1392.464321,1784056430.746657,1,255,255,148070,83,3,0xff,2791374994,-3325,47758,7065,6690,6696,1680,118,4064
1393.233534,1784056431.515870,1,255,255,148080,238,2,0xff,400081254,111,47962,6697,6656,6592,1862,118,4064
1393.897665,1784056432.180001,1,255,255,148090,112,4,0xff,4182219204,-4910,48072,7007,6970,6961,1884,119,4064
1394.597988,1784056432.880324,1,255,255,148100,117,4,0xff,1683703134,-4878,47970,7308,7311,6449,2139,124,4064
1395.398053,1784056433.680389,1,255,255,148110,123,4,0xff,1263970033,-4941,47853,7323,7341,5205,1990,119,4064
1396.164057,1784056434.446393,1,255,255,148120,109,3,0xff,2966314699,-3263,47815,7117,7394,7218,1875,122,4064
1396.897746,1784056435.180082,1,255,255,148130,135,4,0xff,2597012321,-4901,47973,7209,7257,6237,1981,123,4064
1397.564231,1784056435.846567,1,255,255,148140,118,3,0xff,2240364255,-3321,47835,6752,7063,6493,1880,117,4064
1398.364169,1784056436.646505,1,255,255,148150,124,3,0xff,1811209747,-3279,47647,7311,7038,6014,1955,123,4064
1399.064312,1784056437.346648,1,255,255,148160,130,3,0xff,3601631459,-3196,47847,7290,7334,5838,2230,125,4064
1399.797523,1784056438.079859,1,255,255,148170,157,4,0xff,3209223499,-4934,47959,7713,7725,7232,2329,124,4064
1400.563555,1784056438.845891,1,255,255,148180,141,3,0xff,615443030,-3227,47714,7441,7235,5858,1811,121,4064
1401.332976,1784056439.615312,1,255,255,148190,42,2,0xff,2538764049,148,47893,6245,7407,7062,1841,118,4064
1402.097597,1784056440.379934,1,255,255,148200,171,4,0xff,4111283415,-4853,47843,7749,7733,6677,2254,124,4064
1402.797486,1784056441.079822,1,255,255,148210,175,4,0xff,1604162127,-4868,47707,7531,7568,6824,2193,123,4064
1403.497339,1784056441.779675,1,255,255,148220,180,4,0xff,3386154716,-4850,47840,6912,6950,6231,1927,117,4064
1404.397495,1784056442.679832,1,255,255,148230,187,4,0xff,772652081,-4893,47661,7528,7533,5355,2075,121,4064
1405.132498,1784056443.414834,1,255,255,148240,72,2,0xff,507004346,319,48046,6691,6733,4620,1763,119,4064
1405.863231,1784056444.145567,1,255,255,148250,181,3,0xff,4235732955,-3158,48095,7301,7110,6094,2001,118,4064
1406.598221,1784056444.880558,1,255,255,148260,206,4,0xff,3877681482,-4811,47958,7221,7267,6932,2179,124,4064
1407.363500,1784056445.645836,1,255,255,148270,192,3,0xff,1307014879,-3192,47843,7421,7350,5985,2085,121,4064
1408.132292,1784056446.414628,1,255,255,148280,94,2,0xff,3203932905,312,47845,7341,7569,6111,2071,124,4064
1408.863587,1784056447.145924,1,255,255,148290,205,3,0xff,2679169616,-3137,47692,7445,7527,7257,1936,123,4064
1409.663273,1784056447.945609,1,255,255,148300,210,3,0xff,2238492563,-3154,48031,7417,7338,6253,1773,120,4064
1410.296709,1784056448.579045,1,255,255,148310,232,4,0xff,4055758293,-4789,48089,7274,7262,6996,2150,118,4064
1410.996488,1784056449.278824,1,255,255,148320,238,4,0xff,1528694615,-4798,47971,6837,6780,5620,1610,118,4064
1411.731976,1784056450.014312,1,255,255,148330,123,2,0xff,1280453208,207,47708,7078,7587,6853,1919,119,4064
1412.496493,1784056450.778829,1,255,255,148340,247,4,0xff,2883320065,-4826,47877,7334,7342,7304,2058,118,4064
1413.331950,1784056451.614286,1,255,255,148350,134,2,0xff,438437325,485,48073,6501,7432,7029,2028,121,4064
1413.996349,1784056452.278685,1,255,255,148360,3,4,0xff,4233029652,-4813,47640,7178,7141,7190,2256,122,4064
1414.763016,1784056453.045352,1,255,255,148370,249,3,0xff,1683272856,-3101,47772,7612,7413,6389,1846,123,4064
1415.431960,1784056453.714296,1,255,255,148380,151,2,0xff,1472929116,258,47960,7191,7971,7571,2267,124,4064
1416.162210,1784056454.444546,1,255,255,148390,4,3,0xff,893775774,-3124,48034,7042,7042,5834,1879,117,4064
1416.931745,1784056455.214081,1,255,255,148400,161,2,0xff,2820405359,363,47715,7158,6914,5731,2001,120,4064
1417.662271,1784056455.944607,1,255,255,148410,16,3,0xff,2252392619,-3084,47791,7088,7203,4833,1963,125,4064
1418.362002,1784056456.644339,1,255,255,148420,22,3,0xff,4015265540,-3037,47880,7566,7338,6776,1800,123,4064
1419.095672,1784056457.378008,1,255,255,148430,43,4,0xff,3647521749,-4723,47585,7505,7524,6810,2281,124,4064
1419.931250,1784056458.213586,1,255,255,148440,183,2,0xff,1202683555,337,47775,6794,7095,6249,1794,117,4064
1420.631370,1784056458.913706,1,255,255,148450,188,2,0xff,2994381977,360,47765,6614,7615,7453,2046,122,4064
1421.331923,1784056459.614259,1,255,255,148460,192,2,0xff,506944804,447,47896,6805,7337,7228,2120,124,4064
1422.131583,1784056460.413919,1,255,255,148470,198,2,0xff,70085711,509,47691,6880,7343,7119,2036,124,4064
1422.831639,1784056461.113975,1,255,255,148480,205,2,0xff,1849696765,222,47609,7141,7389,4336,1770,121,4064
1423.561848,1784056461.844184,1,255,255,148490,64,3,0xff,1248094288,-3082,47692,6885,7157,6934,1707,117,4064
1424.262288,1784056462.544625,1,255,255,148500,70,3,0xff,3068214954,-2976,47790,6805,6980,4785,1821,120,4064
1424.995488,1784056463.277824,1,255,255,148510,84,4,0xff,2671625175,-4653,48091,7242,7210,6658,2113,122,4064
1425.731626,1784056464.013962,1,255,255,148520,229,2,0xff,2471439872,321,47620,4932,7459,7250,1818,122,4064
1426.561298,1784056464.843634,1,255,255,148530,87,3,0xff,3942437514,-3050,47766,7360,6917,6111,1628,119,4064
1427.261844,1784056465.544180,1,255,255,148540,93,3,0xff,1457830490,-3017,47710,7087,7007,6128,2042,120,4064
1427.931078,1784056466.213414,1,255,255,148550,245,2,0xff,1272735206,313,48090,6788,7732,7281,2037,121,4064
1428.695587,1784056466.977923,1,255,255,148560,114,4,0xff,2872436763,-4716,47647,7051,7049,6393,2060,122,4064
1429.430917,1784056467.713253,1,255,255,148570,255,2,0xff,2616686757,518,47769,6729,7166,6993,2011,122,4064
1430.231091,1784056468.513427,1,255,255,148580,5,2,0xff,2208890155,470,47903,6582,6945,6322,1912,118,4064
1431.061173,1784056469.343509,1,255,255,148590,123,3,0xff,3702975844,-3061,47976,7028,7100,5417,1920,119,4064
1431.760749,1784056470.043085,1,255,255,148600,129,3,0xff,1162647941,-3058,48009,6805,7182,6623,1677,118,4064
1432.530746,1784056470.813082,1,255,255,148610,19,2,0xff,3122333008,436,47956,6773,7283,7159,1915,119,4064
