version,solver,solver_family,eval_set,n_positions,component,role,signed_mean_bias_mm,signed_std_mm,p95_abs_error_mm,axis_convention,horizontal_2d_rmse_mm,horizontal_2d_p50_mm,horizontal_2d_p95_mm
v1-old,T1+F0,external_position_filter,all8,24,X,OptiTrack horizontal X,16.810342945663123,38.68640880474222,73.44039388942625,OptiTrack frame; Y is vertical,,,
v4-io,T2+F0,external_position_filter,all8,24,horizontal_XZ_2D,secondary horizontal 2D,,,,OptiTrack frame; Y is vertical,49.29221470884439,42.79218235990872,72.93170275775104
v4-io,T2+F1,external_position_filter,all8,24,X,OptiTrack horizontal X,22.78002513353321,31.095745861090638,72.01589568168522,OptiTrack frame; Y is vertical,,,
v4-io,T2+F1,external_position_filter,all8,24,Y_vertical,OptiTrack vertical Y,-16.998454332342078,131.46922045410022,271.23878264551547,OptiTrack frame; Y is vertical,,,
v4-io,T2+F1,external_position_filter,all8,24,Z,OptiTrack horizontal Z,-4.134285996995867,30.62917537899371,52.26485911933333,OptiTrack frame; Y is vertical,,,
v4-io,T2+F1,external_position_filter,all8,24,horizontal_XZ_2D,secondary horizontal 2D,,,,OptiTrack frame; Y is vertical,48.59768344324764,40.88794435754231,72.96642074504939
v4-io,T2+F2,external_position_filter,all8,24,X,OptiTrack horizontal X,22.780043159480556,31.095754694037105,72.01589568168522,OptiTrack frame; Y is vertical,,,
v4-io,T2+F2,external_position_filter,all8,24,Y_vertical,OptiTrack vertical Y,-16.997560614693118,131.4680745450737,271.23878264551547,OptiTrack frame; Y is vertical,,,
v4-io,T2+F2,external_position_filter,all8,24,Z,OptiTrack horizontal Z,-4.134278018678099,30.629172984395364,52.26485911933333,OptiTrack frame; Y is vertical,,,
v4-io,T2+F2,external_position_filter,all8,24,horizontal_XZ_2D,secondary horizontal 2D,,,,OptiTrack frame; Y is vertical,48.597695184159136,40.88811743530781,72.96642074504939
v4-io,T2+F3,external_position_filter,all8,24,X,OptiTrack horizontal X,22.846524585335306,31.172117823114583,72.15728956473491,OptiTrack frame; Y is vertical,,,
v4-io,T2+F3,external_position_filter,all8,24,Y_vertical,OptiTrack vertical Y,-17.288874278728407,131.61090533882535,271.62455929058456,OptiTrack frame; Y is vertical,,,
v4-io,T2+F3,external_position_filter,all8,24,Z,OptiTrack horizontal Z,-4.268189640129919,30.559181407005173,52.222157525913225,OptiTrack frame; Y is vertical,,,
v4-io,T2+F3,external_position_filter,all8,24,horizontal_XZ_2D,secondary horizontal 2D,,,,OptiTrack frame; Y is vertical,48.645113891667634,41.53189500125467,73.06918013044152
v4-io,T2+F4,external_position_filter,all8,24,X,OptiTrack horizontal X,22.487722136909195,31.277456420684008,72.45503307180535,OptiTrack frame; Y is vertical,,,
v4-io,T2+F4,external_position_filter,all8,24,Y_vertical,OptiTrack vertical Y,-16.795528765431182,131.3669182186826,270.93696496870575,OptiTrack frame; Y is vertical,,,
v4-io,T2+F4,external_position_filter,all8,24,Z,OptiTrack horizontal Z,-4.034575578597906,30.41210228725908,51.62803433959239,OptiTrack frame; Y is vertical,,,
v4-io,T2+F4,external_position_filter,all8,24,horizontal_XZ_2D,secondary horizontal 2D,,,,OptiTrack frame; Y is vertical,48.43399347684241,40.90980505170229,73.43326408553041
v4-io,T2+F5,external_position_filter,all8,24,X,OptiTrack horizontal X,22.282777760801977,31.203778128288366,72.6714838830916,OptiTrack frame; Y is vertical,,,
v4-io,T2+F5,external_position_filter,all8,24,Y_vertical,OptiTrack vertical Y,-16.64810412008027,131.11148790148582,269.6833903858265,OptiTrack frame; Y is vertical,,,
v4-io,T2+F5,external_position_filter,all8,24,Z,OptiTrack horizontal Z,-3.8230426168526193,30.35705629958178,51.44473126709361,OptiTrack frame; Y is vertical,,,
v4-io,T2+F5,external_position_filter,all8,24,horizontal_XZ_2D,secondary horizontal 2D,,,,OptiTrack frame; Y is vertical,48.24310002182362,40.4136201307505,73.66277342946611
v4-io,T3+F0,external_position_filter,all8,24,X,OptiTrack horizontal X,28.519899173941976,34.7814605435374,89.22017012169285,OptiTrack frame; Y is vertical,,,
v4-io,T3+F0,external_position_filter,all8,24,Y_vertical,OptiTrack vertical Y,-39.82335944088258,83.49549421594926,164.21168413919742,OptiTrack frame; Y is vertical,,,
v4-io,T3+F0,external_position_filter,all8,24,Z,OptiTrack horizontal Z,-3.8657934892657226,34.08347443484484,54.541861278290476,OptiTrack frame; Y is vertical,,,
v4-io,T3+F0,external_position_filter,all8,24,horizontal_XZ_2D,secondary horizontal 2D,,,,OptiTrack frame; Y is vertical,55.68619683090524,45.49381722627274,102.68637953947014
v4-io,T3+F1,external_position_filter,all8,24,X,OptiTrack horizontal X,28.382913906885886,33.92074244601218,87.68883851558631,OptiTrack frame; Y is vertical,,,
v4-io,T3+F1,external_position_filter,all8,24,Y_vertical,OptiTrack vertical Y,-37.93998528096602,83.28018439076843,163.8006036653965,OptiTrack frame; Y is vertical,,,
v4-io,T3+F1,external_position_filter,all8,24,Z,OptiTrack horizontal Z,-2.0127218102313886,34.428368441414776,52.50291079208824,OptiTrack frame; Y is vertical,,,
v4-io,T3+F1,external_position_filter,all8,24,horizontal_XZ_2D,secondary horizontal 2D,,,,OptiTrack frame; Y is vertical,55.21086654053231,43.89103096213617,98.40971422218867
v4-io,T3+F2,external_position_filter,all8,24,X,OptiTrack horizontal X,28.382913906885886,33.92074244601218,87.68883851558631,OptiTrack frame; Y is vertical,,,
v4-io,T3+F2,external_position_filter,all8,24,Y_vertical,OptiTrack vertical Y,-37.93998528096602,83.28018439076843,163.8006036653965,OptiTrack frame; Y is vertical,,,
v4-io,T3+F2,external_position_filter,all8,24,Z,OptiTrack horizontal Z,-2.0127218102313886,34.428368441414776,52.50291079208824,OptiTrack frame; Y is vertical,,,
v4-io,T3+F2,external_position_filter,all8,24,horizontal_XZ_2D,secondary horizontal 2D,,,,OptiTrack frame; Y is vertical,55.21086654053231,43.89103096213617,98.40971422218867
v4-io,T3+F3,external_position_filter,all8,24,X,OptiTrack horizontal X,28.43706325346243,33.9688048609192,88.19517558027404,OptiTrack frame; Y is vertical,,,
v4-io,T3+F3,external_position_filter,all8,24,Y_vertical,OptiTrack vertical Y,-38.3727998898983,83.42539701598021,164.55909685926915,OptiTrack frame; Y is vertical,,,
v4-io,T3+F3,external_position_filter,all8,24,Z,OptiTrack horizontal Z,-2.2558404305640973,34.396425447924805,52.83025422395454,OptiTrack frame; Y is vertical,,,
v4-io,T3+F3,external_position_filter,all8,24,horizontal_XZ_2D,secondary horizontal 2D,,,,OptiTrack frame; Y is vertical,55.2573472822125,44.44309603536904,99.36826742597006
v4-io,T3+F4,external_position_filter,all8,24,X,OptiTrack horizontal X,28.394961161428387,34.193401974299434,87.75555046507756,OptiTrack frame; Y is vertical,,,
v4-io,T3+F4,external_position_filter,all8,24,Y_vertical,OptiTrack vertical Y,-37.99719554997856,83.2394081788136,162.27294616371415,OptiTrack frame; Y is vertical,,,
v4-io,T3+F4,external_position_filter,all8,24,Z,OptiTrack horizontal Z,-2.0189140630262403,34.5236749756959,52.02922350378863,OptiTrack frame; Y is vertical,,,
v4-io,T3+F4,external_position_filter,all8,24,horizontal_XZ_2D,secondary horizontal 2D,,,,OptiTrack frame; Y is vertical,55.43504910619526,43.64370854278764,98.13705287367942
v4-io,T3+F5,external_position_filter,all8,24,X,OptiTrack horizontal X,28.154246134611075,33.989526447209045,87.42465178508985,OptiTrack frame; Y is vertical,,,
v4-io,T3+F5,external_position_filter,all8,24,Y_vertical,OptiTrack vertical Y,-37.873860653737005,83.15054045045878,162.22411824098037,OptiTrack frame; Y is vertical,,,
v4-io,T3+F5,external_position_filter,all8,24,Z,OptiTrack horizontal Z,-1.7939856190202768,34.52725449176632,51.81539726125041,OptiTrack frame; Y is vertical,,,
v4-io,T3+F5,external_position_filter,all8,24,horizontal_XZ_2D,secondary horizontal 2D,,,,OptiTrack frame; Y is vertical,55.185958693032035,42.97394553817544,97.59017953135985
v4-io,T4+F0,external_position_filter,all8,24,X,OptiTrack horizontal X,20.968559706473556,31.84987891422308,74.82067806713127,OptiTrack frame; Y is vertical,,,
v4-io,T4+F0,external_position_filter,all8,24,Y_vertical,OptiTrack vertical Y,-24.549847461164052,96.85793108153518,172.59823740226153,OptiTrack frame; Y is vertical,,,
v4-io,T4+F0,external_position_filter,all8,24,Z,OptiTrack horizontal Z,-6.252794129512657,29.228268173264567,51.334382875154006,OptiTrack frame; Y is vertical,,,
v4-io,T4+F0,external_position_filter,all8,24,horizontal_XZ_2D,secondary horizontal 2D,,,,OptiTrack frame; Y is vertical,47.64054585343421,37.57992438368355,75.35088939970892
v4-io,T4+F1,external_position_filter,all8,24,X,OptiTrack horizontal X,21.109984507580922,31.23088150301454,73.5255819756859,OptiTrack frame; Y is vertical,,,
v4-io,T4+F1,external_position_filter,all8,24,Y_vertical,OptiTrack vertical Y,-23.112167612388323,98.61509770903415,175.4661343973552,OptiTrack frame; Y is vertical,,,
v4-io,T4+F1,external_position_filter,all8,24,Z,OptiTrack horizontal Z,-4.963185284195306,29.35610262528792,49.868165261054436,OptiTrack frame; Y is vertical,,,
v4-io,T4+F1,external_position_filter,all8,24,horizontal_XZ_2D,secondary horizontal 2D,,,,OptiTrack frame; Y is vertical,47.232039036130885,37.47513522463868,74.11230437091815
v4-io,T4+F2,external_position_filter,all8,24,X,OptiTrack horizontal X,21.109984507580922,31.23088150301454,73.5255819756859,OptiTrack frame; Y is vertical,,,
v4-io,T4+F2,external_position_filter,all8,24,Y_vertical,OptiTrack vertical Y,-23.112167612388323,98.61509770903415,175.4661343973552,OptiTrack frame; Y is vertical,,,
v4-io,T4+F2,external_position_filter,all8,24,Z,OptiTrack horizontal Z,-4.963185284195306,29.35610262528792,49.868165261054436,OptiTrack frame; Y is vertical,,,
v4-io,T4+F2,external_position_filter,all8,24,horizontal_XZ_2D,secondary horizontal 2D,,,,OptiTrack frame; Y is vertical,47.232039036130885,37.47513522463868,74.11230437091815
v4-io,T4+F3,external_position_filter,all8,24,X,OptiTrack horizontal X,21.096429897713026,31.370030110037227,73.88438632889019,OptiTrack frame; Y is vertical,,,
v4-io,T4+F3,external_position_filter,all8,24,Y_vertical,OptiTrack vertical Y,-23.571283259410063,98.67493696570128,174.87627555093593,OptiTrack frame; Y is vertical,,,
v4-io,T4+F3,external_position_filter,all8,24,Z,OptiTrack horizontal Z,-5.214979586115789,29.339358332698346,50.17164323598417,OptiTrack frame; Y is vertical,,,
v4-io,T4+F3,external_position_filter,all8,24,horizontal_XZ_2D,secondary horizontal 2D,,,,OptiTrack frame; Y is vertical,47.33140858850367,37.64902427977028,74.49105644437869
v4-io,T4+F4,external_position_filter,all8,24,X,OptiTrack horizontal X,21.0989066248808,31.26044821235393,73.99806979173457,OptiTrack frame; Y is vertical,,,
v4-io,T4+F4,external_position_filter,all8,24,Y_vertical,OptiTrack vertical Y,-23.031583518165647,98.23998739665048,174.87863261571115,OptiTrack frame; Y is vertical,,,
v4-io,T4+F4,external_position_filter,all8,24,Z,OptiTrack horizontal Z,-4.922436521920765,29.259472912357054,49.28237853807383,OptiTrack frame; Y is vertical,,,
v4-io,T4+F4,external_position_filter,all8,24,horizontal_XZ_2D,secondary horizontal 2D,,,,OptiTrack frame; Y is vertical,47.18408386902909,37.59452174535525,74.63440287100416
v4-io,T4+F5,external_position_filter,all8,24,X,OptiTrack horizontal X,20.959880126152722,31.146316368644868,74.11182364535988,OptiTrack frame; Y is vertical,,,
v4-io,T4+F5,external_position_filter,all8,24,Y_vertical,OptiTrack vertical Y,-23.007717707538614,98.25821295144739,174.57578758333665,OptiTrack frame; Y is vertical,,,
v4-io,T4+F5,external_position_filter,all8,24,Z,OptiTrack horizontal Z,-4.648914283707371,29.242625568960257,49.0658382017147,OptiTrack frame; Y is vertical,,,
v4-io,T4+F5,external_position_filter,all8,24,horizontal_XZ_2D,secondary horizontal 2D,,,,OptiTrack frame; Y is vertical,47.01172348673061,37.607633514274866,74.69524604950716
v4-io,T5a,native_range_filter,all8,24,X,OptiTrack horizontal X,24.654428433643996,39.09168303425153,75.07555036185687,OptiTrack frame; Y is vertical,,,
v4-io,T5a,native_range_filter,all8,24,Y_vertical,OptiTrack vertical Y,-0.7372937946452444,143.2921848157899,256.50227837494725,OptiTrack frame; Y is vertical,,,
v4-io,T5a,native_range_filter,all8,24,Z,OptiTrack horizontal Z,0.7545262406060491,40.32240507897983,70.33632077942332,OptiTrack frame; Y is vertical,,,
v4-io,T5a,native_range_filter,all8,24,horizontal_XZ_2D,secondary horizontal 2D,,,,OptiTrack frame; Y is vertical,60.258171094322755,37.72343534642472,114.49392997995905
v4-io,T5b,native_range_filter,all8,24,X,OptiTrack horizontal X,20.7969396136006,26.798393178830118,65.94398137715285,OptiTrack frame; Y is vertical,,,
v4-io,T5b,native_range_filter,all8,24,Y_vertical,OptiTrack vertical Y,-10.31324062994028,117.0080034597208,246.32314312942577,OptiTrack frame; Y is vertical,,,
v4-io,T5b,native_range_filter,all8,24,Z,OptiTrack horizontal Z,3.6156183820409815,27.875357011861666,47.251894334335766,OptiTrack frame; Y is vertical,,,
v4-io,T5b,native_range_filter,all8,24,horizontal_XZ_2D,secondary horizontal 2D,,,,OptiTrack frame; Y is vertical,43.3413802332075,35.281910387196206,66.32189145012993
v4-io,T5c,native_range_filter,all8,24,X,OptiTrack horizontal X,20.7969396136006,26.798393178830118,65.94398137715285,OptiTrack frame; Y is vertical,,,
v4-io,T5c,native_range_filter,all8,24,Y_vertical,OptiTrack vertical Y,-10.31324062994028,117.0080034597208,246.32314312942577,OptiTrack frame; Y is vertical,,,
v4-io,T5c,native_range_filter,all8,24,Z,OptiTrack horizontal Z,3.6156183820409815,27.875357011861666,47.251894334335766,OptiTrack frame; Y is vertical,,,
v4-io,T5c,native_range_filter,all8,24,horizontal_XZ_2D,secondary horizontal 2D,,,,OptiTrack frame; Y is vertical,43.3413802332075,35.281910387196206,66.32189145012993
v4-io,T5d,native_range_filter,all8,24,X,OptiTrack horizontal X,24.643626985117237,39.0889343882579,75.0982526867892,OptiTrack frame; Y is vertical,,,
v4-io,T5d,native_range_filter,all8,24,Y_vertical,OptiTrack vertical Y,-0.8156330146898133,143.01242299507666,256.1482094878007,OptiTrack frame; Y is vertical,,,
v4-io,T5d,native_range_filter,all8,24,Z,OptiTrack horizontal Z,0.7557408064374199,40.31465118371936,70.34305559795553,OptiTrack frame; Y is vertical,,,
v4-io,T5d,native_range_filter,all8,24,horizontal_XZ_2D,secondary horizontal 2D,,,,OptiTrack frame; Y is vertical,60.2470861646949,37.660544642937936,114.40961712218301
v4-io,T5e,native_range_filter,all8,24,X,OptiTrack horizontal X,23.307690205724857,36.63413648909952,79.33754159503872,OptiTrack frame; Y is vertical,,,
v4-io,T5e,native_range_filter,all8,24,Y_vertical,OptiTrack vertical Y,-39.92469444736585,116.6213753208735,239.17620916852906,OptiTrack frame; Y is vertical,,,
v4-io,T5e,native_range_filter,all8,24,Z,OptiTrack horizontal Z,0.15068500637899204,33.40273499512219,67.69244858338197,OptiTrack frame; Y is vertical,,,
v4-io,T5e,native_range_filter,all8,24,horizontal_XZ_2D,secondary horizontal 2D,,,,OptiTrack frame; Y is vertical,53.839254693264245,39.41872106386151,93.2977389148708
