version,solver,solver_family,eval_set,ID,capture,location,height,facing,tag_truth_source,tag_truth_corrected,point_estimator,frames_input,solve_fraction,status,frames_solved,x_mm,y_mm,z_mm,mean_x_mm,mean_y_mm,mean_z_mm,median_x_mm,median_y_mm,median_z_mm,x_std_mm,y_std_mm,z_std_mm,d3_std_mm,radial_p50_mm,radial_p95_mm,anchors_used_median,anchors_input_median,pct_solved_ge7,pct_solved_ge8,residual_rms_median_mm,residual_rms_p95_mm,filter_rejections,aligned_x_mm,aligned_y_vertical_mm,aligned_z_mm,truth_x_mm,truth_y_vertical_mm,truth_z_mm,err_x_mm,err_y_vertical_mm,err_z_mm,err_horizontal_mm,err_vertical_mm,err_3d_mm,anchor_fit_det,anchor_fit_scale,anchor_similarity_scale_diagnostic,distance_to_array_centroid_mm,scale_bias_expected_mm,source_tr_all,layout_json
v3-lite,T1+F4,external_position_filter,all8,ID06,static_ID06_BSF66F_120s_20260528_112429,edge,high,BCGF,motive_iantenna,False,median,1201,1.0,ok,1201,2178.274542863044,1202.3598126327563,1738.2819160149647,2180.7358931106787,1196.2559356987294,1735.0881846903574,2178.274542863044,1202.3598126327563,1738.2819160149647,14.328756776675247,23.918662641184945,21.87067425987054,36.18366432978222,18.998555681748048,87.92102332412304,8.0,8.0,99.83347210657784,92.83930058284763,92.40462297881488,182.1481375623122,0,-199.698751273256,1825.2990423157107,490.2813002257451,-193.231255,1684.95255,476.52297999999996,-6.467496273255989,140.34649231571075,13.758320225745138,15.20262751891027,140.34649231571075,141.16748134327034,-1.0000000000000009,1.0,0.9385188444188902,1013.9317064581626,62.337692993374425,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID06_BSF66F_120s_20260528_112429/tag_capture_20260528_112429/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check_US/v3-lite/layout.json
v3-lite,T1+F5,external_position_filter,all8,ID06,static_ID06_BSF66F_120s_20260528_112429,edge,high,BCGF,motive_iantenna,False,median,1201,1.0,ok,1201,2178.494185460284,1202.5953460547657,1738.003784313385,2180.8245929347822,1196.137357172026,1734.8668542849036,2178.494185460284,1202.5953460547657,1738.003784313385,13.78910491870015,23.24785037119202,20.092865693640817,34.515242466674316,17.025592072079718,83.63054670560093,8.0,8.0,99.83347210657784,92.83930058284763,92.40462297881488,182.1481375623122,0,-199.9567357565943,1825.0233037428748,490.47748471197315,-193.231255,1684.95255,476.52297999999996,-6.725480756594294,140.07075374287479,13.954504711973186,15.490651799191731,140.07075374287479,140.92471872336972,-1.0000000000000009,1.0,0.9385188444188902,1013.9317064581626,62.337692993374425,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID06_BSF66F_120s_20260528_112429/tag_capture_20260528_112429/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check_US/v3-lite/layout.json
v3-lite,T2+F0,external_position_filter,all8,ID06,static_ID06_BSF66F_120s_20260528_112429,edge,high,BCGF,motive_iantenna,False,median,1201,1.0,ok,1201,2180.7088908124,1197.6635245109358,1737.9251429610604,2182.473393717233,1191.2500033710105,1733.4393596614348,2180.7088908124,1197.6635245109358,1737.9251429610604,30.81308903932688,43.074694899154025,43.318090120163085,68.88905358751776,47.49317326232354,137.17258958437404,8.0,8.0,99.83347210657784,92.83930058284763,92.73971420534198,182.1481375623096,0,-195.2109576382902,1824.7879446030624,493.0574389996116,-193.231255,1684.95255,476.52297999999996,-1.979702638290206,139.83539460306247,16.534458999611616,16.65255406674576,139.83539460306247,140.823453802057,-1.0000000000000009,1.0,0.9385188444188902,1013.9317064581626,62.337692993374425,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID06_BSF66F_120s_20260528_112429/tag_capture_20260528_112429/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check_US/v3-lite/layout.json
v3-lite,T2+F1,external_position_filter,all8,ID06,static_ID06_BSF66F_120s_20260528_112429,edge,high,BCGF,motive_iantenna,False,median,1201,1.0,ok,1201,2178.6605301637464,1199.6345228044722,1737.5960753824113,2182.3742123528546,1191.7709952462694,1732.542569782539,2178.6605301637464,1199.6345228044722,1737.5960753824113,20.847863965507635,33.96870984103504,31.641571598303695,51.87350145601876,29.228300501160597,120.71572609111149,8.0,8.0,99.83347210657784,92.83930058284763,92.73971420534198,182.1481375623096,0,-197.02746845692468,1824.5402987060497,490.86019958460224,-193.231255,1684.95255,476.52297999999996,-3.7962134569246757,139.58774870604975,14.33721958460228,14.831287942307613,139.58774870604975,140.3734543667389,-1.0000000000000009,1.0,0.9385188444188902,1013.9317064581626,62.337692993374425,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID06_BSF66F_120s_20260528_112429/tag_capture_20260528_112429/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check_US/v3-lite/layout.json
v3-lite,T2+F2,external_position_filter,all8,ID06,static_ID06_BSF66F_120s_20260528_112429,edge,high,BCGF,motive_iantenna,False,median,1201,1.0,ok,1201,2178.6605301637464,1199.6345228044722,1737.5960753824113,2182.3742123528546,1191.7709952462694,1732.542569782539,2178.6605301637464,1199.6345228044722,1737.5960753824113,20.847863965507635,33.96870984103504,31.641571598303695,51.87350145601876,29.228300501160597,120.71572609111149,8.0,8.0,99.83347210657784,92.83930058284763,92.73971420534198,182.1481375623096,0,-197.02746845692468,1824.5402987060497,490.86019958460224,-193.231255,1684.95255,476.52297999999996,-3.7962134569246757,139.58774870604975,14.33721958460228,14.831287942307613,139.58774870604975,140.3734543667389,-1.0000000000000009,1.0,0.9385188444188902,1013.9317064581626,62.337692993374425,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID06_BSF66F_120s_20260528_112429/tag_capture_20260528_112429/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check_US/v3-lite/layout.json
v3-lite,T2+F3,external_position_filter,all8,ID06,static_ID06_BSF66F_120s_20260528_112429,edge,high,BCGF,motive_iantenna,False,median,1201,1.0,ok,1201,2179.233566369566,1199.8003610140804,1737.6716902630105,2182.5012312628537,1191.9226466257403,1732.2952186304387,2179.233566369566,1199.8003610140804,1737.6716902630105,22.155328545210715,35.51737573928939,33.85915604544678,54.77615791123855,33.265033003958294,122.0321538432869,8.0,8.0,99.83347210657784,92.83930058284763,92.73971420534198,182.1481375623096,0,-197.23463251406042,1824.6107794927034,491.42029415452566,-193.231255,1684.95255,476.52297999999996,-4.003377514060418,139.6582294927034,14.897314154525702,15.425854937043729,139.6582294927034,140.50757298300803,-1.0000000000000009,1.0,0.9385188444188902,1013.9317064581626,62.337692993374425,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID06_BSF66F_120s_20260528_112429/tag_capture_20260528_112429/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check_US/v3-lite/layout.json
v3-lite,T2+F4,external_position_filter,all8,ID06,static_ID06_BSF66F_120s_20260528_112429,edge,high,BCGF,motive_iantenna,False,median,1201,1.0,ok,1201,2178.6979289103597,1201.091328372234,1738.145865742121,2182.378388017648,1191.7698707253164,1732.5486779323735,2178.6979289103597,1201.091328372234,1738.145865742121,18.312978062532082,30.958582312634466,27.169694093980592,46.51618132186605,20.113464792756506,117.23794404639422,8.0,8.0,99.83347210657784,92.83930058284763,92.73971420534198,182.1481375623096,0,-198.46968636278575,1825.1250761988974,490.7970065152615,-193.231255,1684.95255,476.52297999999996,-5.238431362785747,140.17252619889746,14.27402651526154,15.204900397602307,140.17252619889746,140.99477329703254,-1.0000000000000009,1.0,0.9385188444188902,1013.9317064581626,62.337692993374425,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID06_BSF66F_120s_20260528_112429/tag_capture_20260528_112429/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check_US/v3-lite/layout.json
v3-lite,T2+F5,external_position_filter,all8,ID06,static_ID06_BSF66F_120s_20260528_112429,edge,high,BCGF,motive_iantenna,False,median,1201,1.0,ok,1201,2178.874870500163,1201.5501097873587,1737.3921458678126,2182.4258717996695,1191.7216894651908,1732.3996441279512,2178.874870500163,1201.5501097873587,1737.3921458678126,17.787383343251577,30.343253868393887,25.398078567328874,44.90321799509038,18.16844921880729,113.44446629238192,8.0,8.0,99.83347210657784,92.83930058284763,92.73971420534198,182.1481375623096,0,-198.95804308288916,1824.38012803392,490.9252340763403,-193.231255,1684.95255,476.52297999999996,-5.726788082889158,139.4275780339201,14.402254076340341,15.499065269421354,139.4275780339201,140.28638758137106,-1.0000000000000009,1.0,0.9385188444188902,1013.9317064581626,62.337692993374425,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID06_BSF66F_120s_20260528_112429/tag_capture_20260528_112429/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check_US/v3-lite/layout.json
v3-lite,T3+F0,external_position_filter,all8,ID06,static_ID06_BSF66F_120s_20260528_112429,edge,high,BCGF,motive_iantenna,False,median,1201,1.0,ok,1201,2216.800068455054,1137.5835501060296,1665.9132171528995,2209.2727710790728,1162.9792802485192,1661.926811960769,2216.800068455054,1137.5835501060296,1665.9132171528995,47.860495644125514,81.30314891932812,60.7835806696101,115.3818334406732,114.86636168837134,166.38020785177952,8.0,8.0,99.83347210657784,92.83930058284763,108.19355287943186,194.0479315458521,0,-139.74662161090987,1750.751515292759,532.3029285589248,-193.231255,1684.95255,476.52297999999996,53.484633389090135,65.79896529275902,55.77994855892484,77.27877244108939,65.79896529275902,101.4963669477848,-1.0000000000000009,1.0,0.9385188444188902,1013.9317064581626,62.337692993374425,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID06_BSF66F_120s_20260528_112429/tag_capture_20260528_112429/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check_US/v3-lite/layout.json
v3-lite,T3+F1,external_position_filter,all8,ID06,static_ID06_BSF66F_120s_20260528_112429,edge,high,BCGF,motive_iantenna,False,median,1201,1.0,ok,1201,2223.524479829311,1130.8382321896756,1664.6611292024538,2208.9082168637233,1164.1954082808045,1663.9532609937708,2223.524479829311,1130.8382321896756,1664.6611292024538,43.25450333649084,77.35368553399223,53.210354989466815,109.60257305345526,103.69576467141722,159.93896650699705,8.0,8.0,99.83347210657784,92.83930058284763,108.19355287943186,194.0479315458521,0,-133.5636821387684,1749.2263795873084,539.4952833139666,-193.231255,1684.95255,476.52297999999996,59.667572861231605,64.27382958730846,62.97230331396668,86.7509667716539,64.27382958730846,107.96691810751554,-1.0000000000000009,1.0,0.9385188444188902,1013.9317064581626,62.337692993374425,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID06_BSF66F_120s_20260528_112429/tag_capture_20260528_112429/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check_US/v3-lite/layout.json
v3-lite,T3+F2,external_position_filter,all8,ID06,static_ID06_BSF66F_120s_20260528_112429,edge,high,BCGF,motive_iantenna,False,median,1201,1.0,ok,1201,2223.524479829311,1130.8382321896756,1664.6611292024538,2208.9082168637233,1164.1954082808045,1663.9532609937708,2223.524479829311,1130.8382321896756,1664.6611292024538,43.25450333649084,77.35368553399223,53.210354989466815,109.60257305345526,103.69576467141722,159.93896650699705,8.0,8.0,99.83347210657784,92.83930058284763,108.19355287943186,194.0479315458521,0,-133.5636821387684,1749.2263795873084,539.4952833139666,-193.231255,1684.95255,476.52297999999996,59.667572861231605,64.27382958730846,62.97230331396668,86.7509667716539,64.27382958730846,107.96691810751554,-1.0000000000000009,1.0,0.9385188444188902,1013.9317064581626,62.337692993374425,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID06_BSF66F_120s_20260528_112429/tag_capture_20260528_112429/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check_US/v3-lite/layout.json
v3-lite,T3+F3,external_position_filter,all8,ID06,static_ID06_BSF66F_120s_20260528_112429,edge,high,BCGF,motive_iantenna,False,median,1201,1.0,ok,1201,2222.9307176720145,1131.8559555317884,1666.8317054797244,2209.1502237702525,1164.030139146961,1663.2560462059405,2222.9307176720145,1131.8559555317884,1666.8317054797244,43.706097420259496,77.91945426219503,54.55116442460349,110.43260065320011,108.92643940248783,158.31297851829157,8.0,8.0,99.83347210657784,92.83930058284763,108.19355287943186,194.0479315458521,0,-134.4824039587952,1751.4305583892105,538.8649963137666,-193.231255,1684.95255,476.52297999999996,58.7488510412048,66.47800838921057,62.342016313766635,85.66186138958,66.47800838921057,108.43099232287587,-1.0000000000000009,1.0,0.9385188444188902,1013.9317064581626,62.337692993374425,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID06_BSF66F_120s_20260528_112429/tag_capture_20260528_112429/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check_US/v3-lite/layout.json
v3-lite,T3+F4,external_position_filter,all8,ID06,static_ID06_BSF66F_120s_20260528_112429,edge,high,BCGF,motive_iantenna,False,median,1201,1.0,ok,1201,2225.5291692906194,1131.139971867885,1657.5242399913723,2208.9085714582448,1164.2058939063654,1663.9521626253152,2225.5291692906194,1131.139971867885,1657.5242399913723,42.03174001682998,76.21454477418567,50.99860003540778,107.64338749546387,88.74878799118783,157.67619247902581,8.0,8.0,99.83347210657784,92.83930058284763,108.19355287943186,194.0479315458521,0,-134.18335279666144,1742.0678710435075,541.3437361765016,-193.231255,1684.95255,476.52297999999996,59.047902203338566,57.11532104350749,64.82075617650162,87.68343735226459,57.11532104350749,104.64485216106637,-1.0000000000000009,1.0,0.9385188444188902,1013.9317064581626,62.337692993374425,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID06_BSF66F_120s_20260528_112429/tag_capture_20260528_112429/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check_US/v3-lite/layout.json
v3-lite,T3+F5,external_position_filter,all8,ID06,static_ID06_BSF66F_120s_20260528_112429,edge,high,BCGF,motive_iantenna,False,median,1201,1.0,ok,1201,2228.4530753873864,1128.6457707763382,1653.6352357574951,2208.7925705930015,1164.4523995385314,1664.5267890861296,2228.4530753873864,1128.6457707763382,1653.6352357574951,41.345062579671534,75.33049350721294,49.59155674212317,107.84570458696287,81.54745051147819,159.16631662828374,8.0,8.0,99.83347210657784,92.83930058284763,108.19355287943186,194.0479315458521,0,-132.01023092430205,1738.0723709509066,544.3782279324303,-193.231255,1684.95255,476.52297999999996,61.221024075697954,53.119820950906615,67.8552479324303,91.39118371510884,53.119820950906615,105.7074445756076,-1.0000000000000009,1.0,0.9385188444188902,1013.9317064581626,62.337692993374425,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID06_BSF66F_120s_20260528_112429/tag_capture_20260528_112429/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check_US/v3-lite/layout.json
v3-lite,T4+F0,external_position_filter,all8,ID06,static_ID06_BSF66F_120s_20260528_112429,edge,high,BCGF,motive_iantenna,False,median,1201,1.0,ok,1201,2161.6813800794043,1235.2373879866022,1706.3995098073067,2162.9903641504343,1231.2455500903764,1706.173403508859,2161.6813800794043,1235.2373879866022,1706.3995098073067,29.534466413468817,41.495931665520516,35.42259773312731,62.18244780021912,42.946704985060656,108.17065963484883,8.0,8.0,99.83347210657784,92.83930058284763,95.55332463936871,183.1764934078071,0,-231.95204643269494,1794.504639930828,470.68064791470283,-193.231255,1684.95255,476.52297999999996,-38.72079143269494,109.55208993082806,-5.84233208529713,39.159067064591234,109.55208993082806,116.34041834883264,-1.0000000000000009,1.0,0.9385188444188902,1013.9317064581626,62.337692993374425,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID06_BSF66F_120s_20260528_112429/tag_capture_20260528_112429/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check_US/v3-lite/layout.json
v3-lite,T4+F1,external_position_filter,all8,ID06,static_ID06_BSF66F_120s_20260528_112429,edge,high,BCGF,motive_iantenna,False,median,1201,1.0,ok,1201,2164.823015939995,1232.343675801762,1709.5956472992614,2165.2454736610507,1227.4414344680547,1708.8597446372341,2164.823015939995,1232.343675801762,1709.5956472992614,14.86004171664543,22.27132368069485,17.687242880102534,32.47188402847033,23.57096729205392,63.91786815395394,8.0,8.0,99.83347210657784,92.83930058284763,95.55332463936871,183.1764934078071,0,-229.23214809645174,1797.5779178842822,474.0888522246057,-193.231255,1684.95255,476.52297999999996,-36.00089309645173,112.62536788428224,-2.434127775394245,36.083088584115025,112.62536788428224,118.264376601067,-1.0000000000000009,1.0,0.9385188444188902,1013.9317064581626,62.337692993374425,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID06_BSF66F_120s_20260528_112429/tag_capture_20260528_112429/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check_US/v3-lite/layout.json
v3-lite,T4+F2,external_position_filter,all8,ID06,static_ID06_BSF66F_120s_20260528_112429,edge,high,BCGF,motive_iantenna,False,median,1201,1.0,ok,1201,2164.823015939995,1232.343675801762,1709.5956472992614,2165.2454736610507,1227.4414344680547,1708.8597446372341,2164.823015939995,1232.343675801762,1709.5956472992614,14.86004171664543,22.27132368069485,17.687242880102534,32.47188402847033,23.57096729205392,63.91786815395394,8.0,8.0,99.83347210657784,92.83930058284763,95.55332463936871,183.1764934078071,0,-229.23214809645174,1797.5779178842822,474.0888522246057,-193.231255,1684.95255,476.52297999999996,-36.00089309645173,112.62536788428224,-2.434127775394245,36.083088584115025,112.62536788428224,118.264376601067,-1.0000000000000009,1.0,0.9385188444188902,1013.9317064581626,62.337692993374425,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID06_BSF66F_120s_20260528_112429/tag_capture_20260528_112429/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check_US/v3-lite/layout.json
v3-lite,T4+F3,external_position_filter,all8,ID06,static_ID06_BSF66F_120s_20260528_112429,edge,high,BCGF,motive_iantenna,False,median,1201,1.0,ok,1201,2164.419720145923,1232.273199353872,1709.397724425421,2164.992654085554,1228.0063796698412,1708.6653099674274,2164.419720145923,1232.273199353872,1709.397724425421,16.80723521365598,24.375861062126052,20.482229182515525,36.26648459371014,26.869599977668894,67.25453366730378,8.0,8.0,99.83347210657784,92.83930058284763,95.55332463936871,183.1764934078071,0,-229.1358123902428,1797.384807661418,473.688582609537,-193.231255,1684.95255,476.52297999999996,-35.904557390242786,112.43225766141813,-2.834397390462982,36.01626091026526,112.43225766141813,118.06008475687207,-1.0000000000000009,1.0,0.9385188444188902,1013.9317064581626,62.337692993374425,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID06_BSF66F_120s_20260528_112429/tag_capture_20260528_112429/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check_US/v3-lite/layout.json
v3-lite,T4+F4,external_position_filter,all8,ID06,static_ID06_BSF66F_120s_20260528_112429,edge,high,BCGF,motive_iantenna,False,median,1201,1.0,ok,1201,2164.955947074403,1232.2839950013697,1709.6665472059326,2165.249150298251,1227.435967448744,1708.868276182198,2164.955947074403,1232.2839950013697,1709.6665472059326,11.317750507489476,18.495324151866374,12.701378455741992,25.607031897844106,16.26850600773744,56.694886731467456,8.0,8.0,99.83347210657784,92.83930058284763,95.55332463936871,183.1764934078071,0,-229.1811219450508,1797.645190259929,474.2271636143912,-193.231255,1684.95255,476.52297999999996,-35.949866945050786,112.69264025992902,-2.2958163856087594,36.02309962015047,112.69264025992902,118.31016387021471,-1.0000000000000009,1.0,0.9385188444188902,1013.9317064581626,62.337692993374425,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID06_BSF66F_120s_20260528_112429/tag_capture_20260528_112429/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check_US/v3-lite/layout.json
v3-lite,T4+F5,external_position_filter,all8,ID06,static_ID06_BSF66F_120s_20260528_112429,edge,high,BCGF,motive_iantenna,False,median,1201,1.0,ok,1201,2165.169862642678,1232.3470961043733,1709.5441541225239,2165.601371358197,1226.9628126864766,1709.0745585919651,2165.169862642678,1232.3470961043733,1709.5441541225239,10.955539758612213,18.108965067652107,11.023066046852652,24.471691399561646,14.272148595375691,56.236912955032075,8.0,8.0,99.83347210657784,92.83930058284763,95.55332463936871,183.1764934078071,0,-229.26315617650653,1797.5209748314205,474.4334706637303,-193.231255,1684.95255,476.52297999999996,-36.03190117650652,112.56842483142054,-2.089509336269657,36.092436211204834,112.56842483142054,118.21300360234093,-1.0000000000000009,1.0,0.9385188444188902,1013.9317064581626,62.337692993374425,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID06_BSF66F_120s_20260528_112429/tag_capture_20260528_112429/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check_US/v3-lite/layout.json
v3-lite,T5a,native_range_filter,all8,ID06,static_ID06_BSF66F_120s_20260528_112429,edge,high,BCGF,motive_iantenna,False,median,1201,1.0,ok,1201,2187.8677113370536,1189.3571962538426,1724.3817105736753,2185.481170788814,1191.103514452632,1724.4742326292758,2187.8677113370536,1189.3571962538426,1724.3817105736753,17.44201110343038,29.15365177562018,15.368590605072821,37.40463211613275,23.49966536551563,82.33301708498061,8.0,8.0,99.83347210657784,92.83930058284763,93.98981446691916,183.24235985264508,0,-187.7914482356898,1810.9314144970451,500.5817871372385,-193.231255,1684.95255,476.52297999999996,5.439806764310191,125.97886449704515,24.058807137238546,24.66612451318357,125.97886449704515,128.37091570314803,-1.0000000000000009,1.0,0.9385188444188902,1013.9317064581626,62.337692993374425,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID06_BSF66F_120s_20260528_112429/tag_capture_20260528_112429/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check_US/v3-lite/layout.json
v3-lite,T5b,native_range_filter,all8,ID06,static_ID06_BSF66F_120s_20260528_112429,edge,high,BCGF,motive_iantenna,False,median,1201,1.0,ok,1201,2193.0598758225296,1197.3322701913567,1724.6405885632082,2192.8295532023562,1192.3513116206873,1724.2762465289363,2193.0598758225296,1197.3322701913567,1724.6405885632082,15.912672242972043,27.19360845070924,20.130257178585698,37.721724171474,29.032855211987716,71.45742989718923,8.0,8.0,99.83347210657784,92.83930058284763,91.42523632141403,107.27284483553892,80,-196.13036343655926,1811.3031154468927,505.1590926593892,-193.231255,1684.95255,476.52297999999996,-2.89910843655926,126.35056544689269,28.636112659389255,28.782490822862474,126.35056544689269,129.58741129723086,-1.0000000000000009,1.0,0.9385188444188902,1013.9317064581626,62.337692993374425,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID06_BSF66F_120s_20260528_112429/tag_capture_20260528_112429/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check_US/v3-lite/layout.json
