version,solver,solver_family,eval_set,n_positions,metric,value_mm,unit
v3-full,T2+F4,external_position_filter,all8,24,repeatability_d3_std_p95_mm,52.75028817531731,mm
v3-full,T2+F5,external_position_filter,all8,24,mean_3d_error_mm,138.6681835497742,mm
v3-full,T2+F5,external_position_filter,all8,24,rmse_3d_error_mm,159.72140326130688,mm
v3-full,T2+F5,external_position_filter,all8,24,p50_3d_error_mm,122.93739638326994,mm
v3-full,T2+F5,external_position_filter,all8,24,p90_3d_error_mm,234.87138715402827,mm
v3-full,T2+F5,external_position_filter,all8,24,p95_3d_error_mm,289.3921876319681,mm
v3-full,T2+F5,external_position_filter,all8,24,p99_3d_error_mm,342.76824475577257,mm
v3-full,T2+F5,external_position_filter,all8,24,max_3d_error_mm,356.3642683120363,mm
v3-full,T2+F5,external_position_filter,all8,24,repeatability_d3_std_p50_mm,24.893360694549884,mm
v3-full,T2+F5,external_position_filter,all8,24,repeatability_d3_std_p95_mm,49.85449633428774,mm
v3-full,T3+F0,external_position_filter,all8,24,mean_3d_error_mm,110.14498825525509,mm
v3-full,T3+F0,external_position_filter,all8,24,rmse_3d_error_mm,129.3270311921959,mm
v3-full,T3+F0,external_position_filter,all8,24,p50_3d_error_mm,89.64904269106903,mm
v3-full,T3+F0,external_position_filter,all8,24,p90_3d_error_mm,187.26634178143706,mm
v3-full,T3+F0,external_position_filter,all8,24,p95_3d_error_mm,250.09721446333378,mm
v3-full,T3+F0,external_position_filter,all8,24,p99_3d_error_mm,287.40649187405165,mm
v3-full,T3+F0,external_position_filter,all8,24,max_3d_error_mm,295.4899306459848,mm
v3-full,T3+F0,external_position_filter,all8,24,repeatability_d3_std_p50_mm,56.17181503916076,mm
v3-full,T3+F0,external_position_filter,all8,24,repeatability_d3_std_p95_mm,90.46319884041918,mm
v3-full,T3+F1,external_position_filter,all8,24,mean_3d_error_mm,108.79442433340189,mm
v3-full,T3+F1,external_position_filter,all8,24,rmse_3d_error_mm,127.3103462839875,mm
v3-full,T3+F1,external_position_filter,all8,24,p50_3d_error_mm,88.2386782225002,mm
v3-full,T3+F1,external_position_filter,all8,24,p90_3d_error_mm,174.05820490126823,mm
v3-full,T3+F1,external_position_filter,all8,24,p95_3d_error_mm,248.2182103797913,mm
v3-full,T3+F1,external_position_filter,all8,24,p99_3d_error_mm,285.96913019031734,mm
v3-full,T3+F1,external_position_filter,all8,24,max_3d_error_mm,293.42197884514025,mm
v3-full,T3+F1,external_position_filter,all8,24,repeatability_d3_std_p50_mm,33.88398624567442,mm
v3-full,T3+F1,external_position_filter,all8,24,repeatability_d3_std_p95_mm,67.50427807191244,mm
v3-full,T3+F2,external_position_filter,all8,24,mean_3d_error_mm,108.79442433340189,mm
v3-full,T3+F2,external_position_filter,all8,24,rmse_3d_error_mm,127.3103462839875,mm
v3-full,T3+F2,external_position_filter,all8,24,p50_3d_error_mm,88.2386782225002,mm
v3-full,T3+F2,external_position_filter,all8,24,p90_3d_error_mm,174.05820490126823,mm
v3-full,T3+F2,external_position_filter,all8,24,p95_3d_error_mm,248.2182103797913,mm
v3-full,T3+F2,external_position_filter,all8,24,p99_3d_error_mm,285.96913019031734,mm
v3-full,T3+F2,external_position_filter,all8,24,max_3d_error_mm,293.42197884514025,mm
v3-full,T3+F2,external_position_filter,all8,24,repeatability_d3_std_p50_mm,33.88398624567442,mm
v3-full,T3+F2,external_position_filter,all8,24,repeatability_d3_std_p95_mm,67.50427807191244,mm
v3-full,T3+F3,external_position_filter,all8,24,mean_3d_error_mm,109.00226915475821,mm
v3-full,T3+F3,external_position_filter,all8,24,rmse_3d_error_mm,127.57780832738283,mm
v3-full,T3+F3,external_position_filter,all8,24,p50_3d_error_mm,87.88769750506913,mm
v3-full,T3+F3,external_position_filter,all8,24,p90_3d_error_mm,173.9507195199963,mm
v3-full,T3+F3,external_position_filter,all8,24,p95_3d_error_mm,247.66970593375467,mm
v3-full,T3+F3,external_position_filter,all8,24,p99_3d_error_mm,286.49604747254136,mm
v3-full,T3+F3,external_position_filter,all8,24,max_3d_error_mm,294.2868653377693,mm
v3-full,T3+F3,external_position_filter,all8,24,repeatability_d3_std_p50_mm,37.16463215843179,mm
v3-full,T3+F3,external_position_filter,all8,24,repeatability_d3_std_p95_mm,69.02045578498333,mm
v3-full,T3+F4,external_position_filter,all8,24,mean_3d_error_mm,108.67122328709685,mm
v3-full,T3+F4,external_position_filter,all8,24,rmse_3d_error_mm,127.33985928383699,mm
v3-full,T3+F4,external_position_filter,all8,24,p50_3d_error_mm,88.30106325596554,mm
v3-full,T3+F4,external_position_filter,all8,24,p90_3d_error_mm,174.99387041724478,mm
v3-full,T3+F4,external_position_filter,all8,24,p95_3d_error_mm,250.41289787917242,mm
v3-full,T3+F4,external_position_filter,all8,24,p99_3d_error_mm,285.64674804192606,mm
v3-full,T3+F4,external_position_filter,all8,24,max_3d_error_mm,292.3083996907709,mm
v3-full,T3+F4,external_position_filter,all8,24,repeatability_d3_std_p50_mm,25.0202340318739,mm
v3-full,T3+F4,external_position_filter,all8,24,repeatability_d3_std_p95_mm,64.45241125348915,mm
v3-full,T3+F5,external_position_filter,all8,24,mean_3d_error_mm,108.7795256302659,mm
v3-full,T3+F5,external_position_filter,all8,24,rmse_3d_error_mm,127.41244573360673,mm
v3-full,T3+F5,external_position_filter,all8,24,p50_3d_error_mm,88.96642210566431,mm
v3-full,T3+F5,external_position_filter,all8,24,p90_3d_error_mm,173.7681481077177,mm
v3-full,T3+F5,external_position_filter,all8,24,p95_3d_error_mm,249.78673872433373,mm
v3-full,T3+F5,external_position_filter,all8,24,p99_3d_error_mm,285.96135321519813,mm
v3-full,T3+F5,external_position_filter,all8,24,max_3d_error_mm,292.8470031156578,mm
v3-full,T3+F5,external_position_filter,all8,24,repeatability_d3_std_p50_mm,22.392372952730135,mm
v3-full,T3+F5,external_position_filter,all8,24,repeatability_d3_std_p95_mm,62.25565821397474,mm
v3-full,T4+F0,external_position_filter,all8,24,mean_3d_error_mm,116.95314410554973,mm
v3-full,T4+F0,external_position_filter,all8,24,rmse_3d_error_mm,132.89773464492535,mm
v3-full,T4+F0,external_position_filter,all8,24,p50_3d_error_mm,98.61852826661698,mm
v3-full,T4+F0,external_position_filter,all8,24,p90_3d_error_mm,189.05266287785088,mm
v3-full,T4+F0,external_position_filter,all8,24,p95_3d_error_mm,236.90231758323512,mm
v3-full,T4+F0,external_position_filter,all8,24,p99_3d_error_mm,278.7952871257747,mm
v3-full,T4+F0,external_position_filter,all8,24,max_3d_error_mm,289.18473724342743,mm
v3-full,T4+F0,external_position_filter,all8,24,repeatability_d3_std_p50_mm,61.53221861407795,mm
v3-full,T4+F0,external_position_filter,all8,24,repeatability_d3_std_p95_mm,102.09713594826106,mm
v3-full,T4+F1,external_position_filter,all8,24,mean_3d_error_mm,117.09408297334282,mm
v3-full,T4+F1,external_position_filter,all8,24,rmse_3d_error_mm,133.16502636114677,mm
v3-full,T4+F1,external_position_filter,all8,24,p50_3d_error_mm,99.71514912833983,mm
v3-full,T4+F1,external_position_filter,all8,24,p90_3d_error_mm,188.03152277493703,mm
v3-full,T4+F1,external_position_filter,all8,24,p95_3d_error_mm,235.46343298439336,mm
v3-full,T4+F1,external_position_filter,all8,24,p99_3d_error_mm,278.28619310798973,mm
v3-full,T4+F1,external_position_filter,all8,24,max_3d_error_mm,288.9640906051283,mm
v3-full,T4+F1,external_position_filter,all8,24,repeatability_d3_std_p50_mm,30.483949477272844,mm
v3-full,T4+F1,external_position_filter,all8,24,repeatability_d3_std_p95_mm,44.026201293591306,mm
v3-full,T4+F2,external_position_filter,all8,24,mean_3d_error_mm,117.09408297334282,mm
v3-full,T4+F2,external_position_filter,all8,24,rmse_3d_error_mm,133.16502636114677,mm
v3-full,T4+F2,external_position_filter,all8,24,p50_3d_error_mm,99.71514912833983,mm
v3-full,T4+F2,external_position_filter,all8,24,p90_3d_error_mm,188.03152277493703,mm
v3-full,T4+F2,external_position_filter,all8,24,p95_3d_error_mm,235.46343298439336,mm
v3-full,T4+F2,external_position_filter,all8,24,p99_3d_error_mm,278.28619310798973,mm
v3-full,T4+F2,external_position_filter,all8,24,max_3d_error_mm,288.9640906051283,mm
v3-full,T4+F2,external_position_filter,all8,24,repeatability_d3_std_p50_mm,30.483949477272844,mm
v3-full,T4+F2,external_position_filter,all8,24,repeatability_d3_std_p95_mm,44.026201293591306,mm
v3-full,T4+F3,external_position_filter,all8,24,mean_3d_error_mm,116.8124056024215,mm
v3-full,T4+F3,external_position_filter,all8,24,rmse_3d_error_mm,132.87511806042912,mm
v3-full,T4+F3,external_position_filter,all8,24,p50_3d_error_mm,99.41806364499524,mm
v3-full,T4+F3,external_position_filter,all8,24,p90_3d_error_mm,188.47216913569488,mm
v3-full,T4+F3,external_position_filter,all8,24,p95_3d_error_mm,235.1101087965214,mm
v3-full,T4+F3,external_position_filter,all8,24,p99_3d_error_mm,278.138515782803,mm
v3-full,T4+F3,external_position_filter,all8,24,max_3d_error_mm,288.9263224046176,mm
v3-full,T4+F3,external_position_filter,all8,24,repeatability_d3_std_p50_mm,35.76033516495878,mm
v3-full,T4+F3,external_position_filter,all8,24,repeatability_d3_std_p95_mm,51.1493190402157,mm
v3-full,T4+F4,external_position_filter,all8,24,mean_3d_error_mm,116.91136899113229,mm
v3-full,T4+F4,external_position_filter,all8,24,rmse_3d_error_mm,133.04520873615277,mm
v3-full,T4+F4,external_position_filter,all8,24,p50_3d_error_mm,99.91693843524548,mm
v3-full,T4+F4,external_position_filter,all8,24,p90_3d_error_mm,187.69295944384962,mm
v3-full,T4+F4,external_position_filter,all8,24,p95_3d_error_mm,235.9082572118962,mm
v3-full,T4+F4,external_position_filter,all8,24,p99_3d_error_mm,278.35547402877813,mm
v3-full,T4+F4,external_position_filter,all8,24,max_3d_error_mm,288.8849958839277,mm
v3-full,T4+F4,external_position_filter,all8,24,repeatability_d3_std_p50_mm,21.945369792667037,mm
v3-full,T4+F4,external_position_filter,all8,24,repeatability_d3_std_p95_mm,36.38281079416688,mm
v3-full,T4+F5,external_position_filter,all8,24,mean_3d_error_mm,116.8529223657833,mm
v3-full,T4+F5,external_position_filter,all8,24,rmse_3d_error_mm,133.11246669039198,mm
v3-full,T4+F5,external_position_filter,all8,24,p50_3d_error_mm,100.13619249253014,mm
v3-full,T4+F5,external_position_filter,all8,24,p90_3d_error_mm,187.95436126962423,mm
v3-full,T4+F5,external_position_filter,all8,24,p95_3d_error_mm,235.62957062181408,mm
v3-full,T4+F5,external_position_filter,all8,24,p99_3d_error_mm,278.9315729839048,mm
v3-full,T4+F5,external_position_filter,all8,24,max_3d_error_mm,289.75290287391397,mm
v3-full,T4+F5,external_position_filter,all8,24,repeatability_d3_std_p50_mm,19.162550078965594,mm
v3-full,T4+F5,external_position_filter,all8,24,repeatability_d3_std_p95_mm,32.74783810108186,mm
v3-full,T5a,native_range_filter,all8,24,mean_3d_error_mm,154.94698237754724,mm
v3-full,T5a,native_range_filter,all8,24,rmse_3d_error_mm,175.91316673822843,mm
v3-full,T5a,native_range_filter,all8,24,p50_3d_error_mm,168.24184420146378,mm
v3-full,T5a,native_range_filter,all8,24,p90_3d_error_mm,271.9926563632007,mm
v3-full,T5a,native_range_filter,all8,24,p95_3d_error_mm,290.25788068048223,mm
v3-full,T5a,native_range_filter,all8,24,p99_3d_error_mm,301.3630839508024,mm
v3-full,T5a,native_range_filter,all8,24,max_3d_error_mm,303.99729273888283,mm
v3-full,T5a,native_range_filter,all8,24,repeatability_d3_std_p50_mm,45.23577518419119,mm
v3-full,T5a,native_range_filter,all8,24,repeatability_d3_std_p95_mm,56.439966346410515,mm
v3-full,T5b,native_range_filter,all8,24,mean_3d_error_mm,124.28165272029213,mm
v3-full,T5b,native_range_filter,all8,24,rmse_3d_error_mm,144.45065270604806,mm
v3-full,T5b,native_range_filter,all8,24,p50_3d_error_mm,107.25155050676972,mm
v3-full,T5b,native_range_filter,all8,24,p90_3d_error_mm,225.44188694362265,mm
v3-full,T5b,native_range_filter,all8,24,p95_3d_error_mm,277.4768761875552,mm
v3-full,T5b,native_range_filter,all8,24,p99_3d_error_mm,304.4066296771129,mm
v3-full,T5b,native_range_filter,all8,24,max_3d_error_mm,310.48439580147294,mm
v3-full,T5b,native_range_filter,all8,24,repeatability_d3_std_p50_mm,32.19174210020131,mm
v3-full,T5b,native_range_filter,all8,24,repeatability_d3_std_p95_mm,63.74692850981256,mm
v3-full,T5c,native_range_filter,all8,24,mean_3d_error_mm,124.28165272029213,mm
v3-full,T5c,native_range_filter,all8,24,rmse_3d_error_mm,144.45065270604806,mm
v3-full,T5c,native_range_filter,all8,24,p50_3d_error_mm,107.25155050676972,mm
v3-full,T5c,native_range_filter,all8,24,p90_3d_error_mm,225.44188694362265,mm
v3-full,T5c,native_range_filter,all8,24,p95_3d_error_mm,277.4768761875552,mm
v3-full,T5c,native_range_filter,all8,24,p99_3d_error_mm,304.4066296771129,mm
v3-full,T5c,native_range_filter,all8,24,max_3d_error_mm,310.48439580147294,mm
v3-full,T5c,native_range_filter,all8,24,repeatability_d3_std_p50_mm,32.19174210020131,mm
v3-full,T5c,native_range_filter,all8,24,repeatability_d3_std_p95_mm,63.74692850981256,mm
v3-full,T5d,native_range_filter,all8,24,mean_3d_error_mm,154.69710279280147,mm
v3-full,T5d,native_range_filter,all8,24,rmse_3d_error_mm,175.6235113415465,mm
v3-full,T5d,native_range_filter,all8,24,p50_3d_error_mm,167.8084812791305,mm
v3-full,T5d,native_range_filter,all8,24,p90_3d_error_mm,271.580989097188,mm
v3-full,T5d,native_range_filter,all8,24,p95_3d_error_mm,289.8305049244287,mm
v3-full,T5d,native_range_filter,all8,24,p99_3d_error_mm,301.0237567246842,mm
v3-full,T5d,native_range_filter,all8,24,max_3d_error_mm,303.6851391243418,mm
v3-full,T5d,native_range_filter,all8,24,repeatability_d3_std_p50_mm,45.232244231755004,mm
v3-full,T5d,native_range_filter,all8,24,repeatability_d3_std_p95_mm,56.46736055476968,mm
v3-full,T5e,native_range_filter,all8,24,mean_3d_error_mm,132.85743252633537,mm
v3-full,T5e,native_range_filter,all8,24,rmse_3d_error_mm,166.78305826221455,mm
v3-full,T5e,native_range_filter,all8,24,p50_3d_error_mm,92.40195191746531,mm
v3-full,T5e,native_range_filter,all8,24,p90_3d_error_mm,238.60611146458587,mm
v3-full,T5e,native_range_filter,all8,24,p95_3d_error_mm,331.6674717402557,mm
v3-full,T5e,native_range_filter,all8,24,p99_3d_error_mm,417.8429124610488,mm
v3-full,T5e,native_range_filter,all8,24,max_3d_error_mm,438.90348420588805,mm
v3-full,T5e,native_range_filter,all8,24,repeatability_d3_std_p50_mm,44.9447406167829,mm
v3-full,T5e,native_range_filter,all8,24,repeatability_d3_std_p95_mm,58.58326384660254,mm
v3-lite,T1+F0,external_position_filter,all8,24,mean_3d_error_mm,109.8293422850104,mm
v3-lite,T1+F0,external_position_filter,all8,24,rmse_3d_error_mm,134.83751186834573,mm
v3-lite,T1+F0,external_position_filter,all8,24,p50_3d_error_mm,82.09768186097145,mm
v3-lite,T1+F0,external_position_filter,all8,24,p90_3d_error_mm,182.31112676784386,mm
v3-lite,T1+F0,external_position_filter,all8,24,p95_3d_error_mm,247.84929683477048,mm
v3-lite,T1+F0,external_position_filter,all8,24,p99_3d_error_mm,347.0858686720612,mm
v3-lite,T1+F0,external_position_filter,all8,24,max_3d_error_mm,373.82117362318405,mm
v3-lite,T1+F0,external_position_filter,all8,24,repeatability_d3_std_p50_mm,62.09253486379309,mm
v3-lite,T1+F0,external_position_filter,all8,24,repeatability_d3_std_p95_mm,89.99064176745912,mm
v3-lite,T1+F1,external_position_filter,all8,24,mean_3d_error_mm,108.88623663613231,mm
v3-lite,T1+F1,external_position_filter,all8,24,rmse_3d_error_mm,133.99293752008188,mm
v3-lite,T1+F1,external_position_filter,all8,24,p50_3d_error_mm,73.59255464324217,mm
v3-lite,T1+F1,external_position_filter,all8,24,p90_3d_error_mm,186.8070037050048,mm
v3-lite,T1+F1,external_position_filter,all8,24,p95_3d_error_mm,246.2044060645275,mm
v3-lite,T1+F1,external_position_filter,all8,24,p99_3d_error_mm,344.1324198540717,mm
v3-lite,T1+F1,external_position_filter,all8,24,max_3d_error_mm,370.79157365807754,mm
v3-lite,T1+F1,external_position_filter,all8,24,repeatability_d3_std_p50_mm,32.20392605373057,mm
v3-lite,T1+F1,external_position_filter,all8,24,repeatability_d3_std_p95_mm,54.221709844756894,mm
v3-lite,T1+F2,external_position_filter,all8,24,mean_3d_error_mm,108.88623663613231,mm
v3-lite,T1+F2,external_position_filter,all8,24,rmse_3d_error_mm,133.99293752008188,mm
v3-lite,T1+F2,external_position_filter,all8,24,p50_3d_error_mm,73.59255464324217,mm
v3-lite,T1+F2,external_position_filter,all8,24,p90_3d_error_mm,186.8070037050048,mm
v3-lite,T1+F2,external_position_filter,all8,24,p95_3d_error_mm,246.2044060645275,mm
v3-lite,T1+F2,external_position_filter,all8,24,p99_3d_error_mm,344.1324198540717,mm
v3-lite,T1+F2,external_position_filter,all8,24,max_3d_error_mm,370.79157365807754,mm
v3-lite,T1+F2,external_position_filter,all8,24,repeatability_d3_std_p50_mm,32.20392605373057,mm
v3-lite,T1+F2,external_position_filter,all8,24,repeatability_d3_std_p95_mm,54.221709844756894,mm
v3-lite,T1+F3,external_position_filter,all8,24,mean_3d_error_mm,109.09811480427099,mm
v3-lite,T1+F3,external_position_filter,all8,24,rmse_3d_error_mm,134.18583010038267,mm
v3-lite,T1+F3,external_position_filter,all8,24,p50_3d_error_mm,73.96043518946476,mm
v3-lite,T1+F3,external_position_filter,all8,24,p90_3d_error_mm,187.69642861111276,mm
v3-lite,T1+F3,external_position_filter,all8,24,p95_3d_error_mm,246.34505629036516,mm
v3-lite,T1+F3,external_position_filter,all8,24,p99_3d_error_mm,344.157336420927,mm
v3-lite,T1+F3,external_position_filter,all8,24,max_3d_error_mm,370.8205686174114,mm
v3-lite,T1+F3,external_position_filter,all8,24,repeatability_d3_std_p50_mm,37.08816133272658,mm
v3-lite,T1+F3,external_position_filter,all8,24,repeatability_d3_std_p95_mm,60.797632331178676,mm
v3-lite,T1+F4,external_position_filter,all8,24,mean_3d_error_mm,108.6406314839149,mm
v3-lite,T1+F4,external_position_filter,all8,24,rmse_3d_error_mm,133.65179469723566,mm
v3-lite,T1+F4,external_position_filter,all8,24,p50_3d_error_mm,73.36065459168717,mm
v3-lite,T1+F4,external_position_filter,all8,24,p90_3d_error_mm,183.37749038811484,mm
v3-lite,T1+F4,external_position_filter,all8,24,p95_3d_error_mm,245.7298062510642,mm
v3-lite,T1+F4,external_position_filter,all8,24,p99_3d_error_mm,343.98210421286484,mm
v3-lite,T1+F4,external_position_filter,all8,24,max_3d_error_mm,370.54733710151714,mm
v3-lite,T1+F4,external_position_filter,all8,24,repeatability_d3_std_p50_mm,21.50365096155169,mm
v3-lite,T1+F4,external_position_filter,all8,24,repeatability_d3_std_p95_mm,43.90535293172094,mm
v3-lite,T1+F5,external_position_filter,all8,24,mean_3d_error_mm,108.32994925084779,mm
v3-lite,T1+F5,external_position_filter,all8,24,rmse_3d_error_mm,133.27474146703616,mm
v3-lite,T1+F5,external_position_filter,all8,24,p50_3d_error_mm,72.84442181597521,mm
v3-lite,T1+F5,external_position_filter,all8,24,p90_3d_error_mm,182.57055895843223,mm
v3-lite,T1+F5,external_position_filter,all8,24,p95_3d_error_mm,245.00040193632483,mm
v3-lite,T1+F5,external_position_filter,all8,24,p99_3d_error_mm,342.7400051685849,mm
v3-lite,T1+F5,external_position_filter,all8,24,max_3d_error_mm,369.0877487903482,mm
v3-lite,T1+F5,external_position_filter,all8,24,repeatability_d3_std_p50_mm,18.920984696345666,mm
v3-lite,T1+F5,external_position_filter,all8,24,repeatability_d3_std_p95_mm,40.871498968515205,mm
v3-lite,T2+F0,external_position_filter,all8,24,mean_3d_error_mm,109.68920166118214,mm
v3-lite,T2+F0,external_position_filter,all8,24,rmse_3d_error_mm,134.5482083583471,mm
v3-lite,T2+F0,external_position_filter,all8,24,p50_3d_error_mm,81.84712085750138,mm
v3-lite,T2+F0,external_position_filter,all8,24,p90_3d_error_mm,180.25830146407677,mm
v3-lite,T2+F0,external_position_filter,all8,24,p95_3d_error_mm,246.8557772370022,mm
v3-lite,T2+F0,external_position_filter,all8,24,p99_3d_error_mm,347.0336113841804,mm
v3-lite,T2+F0,external_position_filter,all8,24,max_3d_error_mm,373.95547376373804,mm
v3-lite,T2+F0,external_position_filter,all8,24,repeatability_d3_std_p50_mm,61.96806423792448,mm
v3-lite,T2+F0,external_position_filter,all8,24,repeatability_d3_std_p95_mm,94.00651086659217,mm
v3-lite,T2+F1,external_position_filter,all8,24,mean_3d_error_mm,108.77160360482935,mm
v3-lite,T2+F1,external_position_filter,all8,24,rmse_3d_error_mm,133.7982742826997,mm
v3-lite,T2+F1,external_position_filter,all8,24,p50_3d_error_mm,73.2936235307294,mm
v3-lite,T2+F1,external_position_filter,all8,24,p90_3d_error_mm,185.01193371948204,mm
v3-lite,T2+F1,external_position_filter,all8,24,p95_3d_error_mm,245.7019974097477,mm
v3-lite,T2+F1,external_position_filter,all8,24,p99_3d_error_mm,344.1158584797717,mm
v3-lite,T2+F1,external_position_filter,all8,24,max_3d_error_mm,370.81452135651904,mm
v3-lite,T2+F1,external_position_filter,all8,24,repeatability_d3_std_p50_mm,32.56605233239001,mm
v3-lite,T2+F1,external_position_filter,all8,24,repeatability_d3_std_p95_mm,60.614478025412076,mm
v3-lite,T2+F2,external_position_filter,all8,24,mean_3d_error_mm,108.77160360482935,mm
v3-lite,T2+F2,external_position_filter,all8,24,rmse_3d_error_mm,133.7982742826997,mm
v3-lite,T2+F2,external_position_filter,all8,24,p50_3d_error_mm,73.2936235307294,mm
v3-lite,T2+F2,external_position_filter,all8,24,p90_3d_error_mm,185.01193371948204,mm
v3-lite,T2+F2,external_position_filter,all8,24,p95_3d_error_mm,245.7019974097477,mm
v3-lite,T2+F2,external_position_filter,all8,24,p99_3d_error_mm,344.1158584797717,mm
v3-lite,T2+F2,external_position_filter,all8,24,max_3d_error_mm,370.81452135651904,mm
v3-lite,T2+F2,external_position_filter,all8,24,repeatability_d3_std_p50_mm,32.56605233239001,mm
v3-lite,T2+F2,external_position_filter,all8,24,repeatability_d3_std_p95_mm,60.614478025412076,mm
v3-lite,T2+F3,external_position_filter,all8,24,mean_3d_error_mm,108.8806329296558,mm
v3-lite,T2+F3,external_position_filter,all8,24,rmse_3d_error_mm,133.85827514791728,mm
v3-lite,T2+F3,external_position_filter,all8,24,p50_3d_error_mm,74.24046062114202,mm
v3-lite,T2+F3,external_position_filter,all8,24,p90_3d_error_mm,184.96353147031303,mm
v3-lite,T2+F3,external_position_filter,all8,24,p95_3d_error_mm,245.6018811738064,mm
v3-lite,T2+F3,external_position_filter,all8,24,p99_3d_error_mm,344.182920716161,mm
v3-lite,T2+F3,external_position_filter,all8,24,max_3d_error_mm,370.8854156730232,mm
v3-lite,T2+F3,external_position_filter,all8,24,repeatability_d3_std_p50_mm,38.59958089203233,mm
v3-lite,T2+F3,external_position_filter,all8,24,repeatability_d3_std_p95_mm,66.28522610229345,mm
v3-lite,T2+F4,external_position_filter,all8,24,mean_3d_error_mm,108.60691329731556,mm
v3-lite,T2+F4,external_position_filter,all8,24,rmse_3d_error_mm,133.53563141308067,mm
v3-lite,T2+F4,external_position_filter,all8,24,p50_3d_error_mm,73.10327617147772,mm
v3-lite,T2+F4,external_position_filter,all8,24,p90_3d_error_mm,181.0218810969769,mm
v3-lite,T2+F4,external_position_filter,all8,24,p95_3d_error_mm,244.86263857274943,mm
v3-lite,T2+F4,external_position_filter,all8,24,p99_3d_error_mm,343.97804598366514,mm
v3-lite,T2+F4,external_position_filter,all8,24,max_3d_error_mm,370.65958202376333,mm
v3-lite,T2+F4,external_position_filter,all8,24,repeatability_d3_std_p50_mm,22.578602324147198,mm
v3-lite,T2+F4,external_position_filter,all8,24,repeatability_d3_std_p95_mm,52.18604038633521,mm
v3-lite,T2+F5,external_position_filter,all8,24,mean_3d_error_mm,108.29211150631158,mm
v3-lite,T2+F5,external_position_filter,all8,24,rmse_3d_error_mm,133.1683924520457,mm
v3-lite,T2+F5,external_position_filter,all8,24,p50_3d_error_mm,72.60660203112539,mm
v3-lite,T2+F5,external_position_filter,all8,24,p90_3d_error_mm,180.49548712085092,mm
v3-lite,T2+F5,external_position_filter,all8,24,p95_3d_error_mm,244.25177565908842,mm
v3-lite,T2+F5,external_position_filter,all8,24,p99_3d_error_mm,342.7856269057961,mm
v3-lite,T2+F5,external_position_filter,all8,24,max_3d_error_mm,369.2556258831968,mm
v3-lite,T2+F5,external_position_filter,all8,24,repeatability_d3_std_p50_mm,20.376541657848026,mm
v3-lite,T2+F5,external_position_filter,all8,24,repeatability_d3_std_p95_mm,49.48165768370654,mm
v3-lite,T3+F0,external_position_filter,all8,24,mean_3d_error_mm,87.83395609455386,mm
v3-lite,T3+F0,external_position_filter,all8,24,rmse_3d_error_mm,106.1593160325507,mm
v3-lite,T3+F0,external_position_filter,all8,24,p50_3d_error_mm,74.71862454246427,mm
v3-lite,T3+F0,external_position_filter,all8,24,p90_3d_error_mm,148.75804556271495,mm
v3-lite,T3+F0,external_position_filter,all8,24,p95_3d_error_mm,205.26637181844694,mm
v3-lite,T3+F0,external_position_filter,all8,24,p99_3d_error_mm,244.54723835583823,mm
v3-lite,T3+F0,external_position_filter,all8,24,max_3d_error_mm,253.30228941904457,mm
v3-lite,T3+F0,external_position_filter,all8,24,repeatability_d3_std_p50_mm,63.13419995325703,mm
v3-lite,T3+F0,external_position_filter,all8,24,repeatability_d3_std_p95_mm,114.94023766018613,mm
v3-lite,T3+F1,external_position_filter,all8,24,mean_3d_error_mm,86.07843089031314,mm
v3-lite,T3+F1,external_position_filter,all8,24,rmse_3d_error_mm,104.22108400783438,mm
v3-lite,T3+F1,external_position_filter,all8,24,p50_3d_error_mm,73.39742730177977,mm
v3-lite,T3+F1,external_position_filter,all8,24,p90_3d_error_mm,148.20135665818353,mm
v3-lite,T3+F1,external_position_filter,all8,24,p95_3d_error_mm,201.12105944859414,mm
v3-lite,T3+F1,external_position_filter,all8,24,p99_3d_error_mm,242.8571326669302,mm
v3-lite,T3+F1,external_position_filter,all8,24,max_3d_error_mm,252.62361881635127,mm
v3-lite,T3+F1,external_position_filter,all8,24,repeatability_d3_std_p50_mm,32.998099719951256,mm
v3-lite,T3+F1,external_position_filter,all8,24,repeatability_d3_std_p95_mm,103.70243482809646,mm
v3-lite,T3+F2,external_position_filter,all8,24,mean_3d_error_mm,86.07843089031314,mm
v3-lite,T3+F2,external_position_filter,all8,24,rmse_3d_error_mm,104.22108400783438,mm
v3-lite,T3+F2,external_position_filter,all8,24,p50_3d_error_mm,73.39742730177977,mm
v3-lite,T3+F2,external_position_filter,all8,24,p90_3d_error_mm,148.20135665818353,mm
v3-lite,T3+F2,external_position_filter,all8,24,p95_3d_error_mm,201.12105944859414,mm
v3-lite,T3+F2,external_position_filter,all8,24,p99_3d_error_mm,242.8571326669302,mm
v3-lite,T3+F2,external_position_filter,all8,24,max_3d_error_mm,252.62361881635127,mm
v3-lite,T3+F2,external_position_filter,all8,24,repeatability_d3_std_p50_mm,32.998099719951256,mm
v3-lite,T3+F2,external_position_filter,all8,24,repeatability_d3_std_p95_mm,103.70243482809646,mm
v3-lite,T3+F3,external_position_filter,all8,24,mean_3d_error_mm,86.26148620667936,mm
v3-lite,T3+F3,external_position_filter,all8,24,rmse_3d_error_mm,104.46214233858495,mm
v3-lite,T3+F3,external_position_filter,all8,24,p50_3d_error_mm,73.81966731145565,mm
