phase,material,wall_count,walls,distance_cm,seed,metal_box_count,device,tag_points,trials,samples,range_bias_mean_m,range_sigma_mean_m,hor_err_p50_m,hor_err_p90_m,hor_err_p95_m,z_err_p50_m,z_err_p90_m,z_err_p95_m,pos_err_p50_m,pos_err_p90_m,pos_err_p95_m,failure_gt_0p5m_ratio,failure_gt_1p0m_ratio
phase3,aerated_concrete,4,x_min+x_max+y_min+y_max,270,,0,cuda:1,847,128,108416,4.5247816160554066e-05,0.030022621154785156,0.019352208822965622,0.03555858135223389,0.04077531024813652,0.019078664481639862,0.046979498118162155,0.05643818527460098,0.03132609650492668,0.0545620322227478,0.06254737079143524,0.0,0.0
phase3,aerated_concrete,4,x_min+x_max+y_min+y_max,275,,0,cuda:1,847,128,108416,3.922432370018214e-05,0.03001960925757885,0.019386257976293564,0.0357205905020237,0.040801938623189926,0.019055690616369247,0.04680817946791649,0.056109990924596786,0.031297966837882996,0.05439995974302292,0.06231452524662018,0.0,0.0
phase3,aerated_concrete,4,x_min+x_max+y_min+y_max,280,,0,cuda:1,847,128,108416,3.4002681786660105e-05,0.030017001554369926,0.019517816603183746,0.03568878769874573,0.04080316051840782,0.019097425043582916,0.04685564339160919,0.05620890110731125,0.03140290081501007,0.05438954010605812,0.062491387128829956,0.0,0.0
phase3,aerated_concrete,4,x_min+x_max+y_min+y_max,285,,0,cuda:1,847,128,108416,2.947620305349119e-05,0.030014734715223312,0.019395409151911736,0.035490863025188446,0.040737174451351166,0.019179165363311768,0.046993136405944824,0.056183382868766785,0.031385231763124466,0.05444907397031784,0.062441546469926834,0.0,0.0
phase3,aerated_concrete,4,x_min+x_max+y_min+y_max,290,,0,cuda:1,847,128,108416,2.5552235456416383e-05,0.030012773349881172,0.019386472180485725,0.03566920757293701,0.040750209242105484,0.019088372588157654,0.04659999907016754,0.055980756878852844,0.03132467344403267,0.054184652864933014,0.062333494424819946,0.0,0.0
phase3,aerated_concrete,4,x_min+x_max+y_min+y_max,295,,0,cuda:1,847,128,108416,2.2150690710986964e-05,0.030011074617505074,0.019319385290145874,0.0354643315076828,0.04053037613630295,0.019123947247862816,0.04681834578514099,0.0560537688434124,0.03123997524380684,0.05425751209259033,0.0623638816177845,0.0,0.0
phase3,aerated_concrete,4,x_min+x_max+y_min+y_max,300,,0,cuda:1,847,128,108416,1.9201945178792812e-05,0.030009601265192032,0.019341059029102325,0.03552772104740143,0.04064016044139862,0.01912408508360386,0.046857286244630814,0.05618657171726227,0.031342681497335434,0.05437123030424118,0.06232614070177078,0.0,0.0
phase3,sand_lime_brick,4,x_min+x_max+y_min+y_max,0,,0,cuda:1,847,128,108416,0.15168523788452148,0.10000856965780258,0.15421676635742188,0.2881724238395691,0.3296598196029663,0.2911134958267212,0.528610110282898,0.5953629016876221,0.35335785150527954,0.5593509674072266,0.622462272644043,0.1766713410615921,0.0003966204239986837
phase3,sand_lime_brick,4,x_min+x_max+y_min+y_max,5,,0,cuda:1,847,128,108416,0.13149258494377136,0.09068888425827026,0.13475850224494934,0.2519409954547882,0.2892383337020874,0.25231674313545227,0.46231409907341003,0.521854817867279,0.3078034520149231,0.4896506369113922,0.5452921390533447,0.08857548236846924,9.223730739904568e-05
phase3,sand_lime_brick,4,x_min+x_max+y_min+y_max,10,,0,cuda:1,847,128,108416,0.1139880120754242,0.08260985463857651,0.11768466234207153,0.22107285261154175,0.25376683473587036,0.21936367452144623,0.403114378452301,0.4545418620109558,0.26816749572753906,0.42715710401535034,0.4757119119167328,0.034515198320150375,0.0
phase3,sand_lime_brick,4,x_min+x_max+y_min+y_max,15,,0,cuda:1,847,128,108416,0.09881366044282913,0.07560630887746811,0.1032319962978363,0.19358327984809875,0.2220858633518219,0.18975986540317535,0.35273003578186035,0.39886537194252014,0.2335284948348999,0.37370580434799194,0.41733938455581665,0.01134518813341856,0.0
phase3,sand_lime_brick,4,x_min+x_max+y_min+y_max,20,,0,cuda:1,847,128,108416,0.08565939217805862,0.06953509896993637,0.09078794717788696,0.16989266872406006,0.19472704827785492,0.16463586688041687,0.30885905027389526,0.3488740622997284,0.20322564244270325,0.32757893204689026,0.36584925651550293,0.003145292168483138,0.0
phase3,sand_lime_brick,4,x_min+x_max+y_min+y_max,25,,0,cuda:1,847,128,108416,0.07425623387098312,0.06427210569381714,0.08015653491020203,0.14974844455718994,0.17189908027648926,0.14254525303840637,0.2705460488796234,0.3065471351146698,0.17752820253372192,0.2869236469268799,0.3206935226917267,0.00041506788693368435,0.0
phase3,sand_lime_brick,4,x_min+x_max+y_min+y_max,30,,0,cuda:1,847,128,108416,0.06437109410762787,0.059709735214710236,0.07075776159763336,0.13230407238006592,0.1519089639186859,0.12336797267198563,0.23768991231918335,0.2700943946838379,0.15485137701034546,0.2528444826602936,0.2829255163669586,0.00014757968892809004,0.0
phase3,sand_lime_brick,4,x_min+x_max+y_min+y_max,35,,0,cuda:1,847,128,108416,0.055801887065172195,0.05575471371412277,0.06267106533050537,0.11742572486400604,0.13509976863861084,0.1075553447008133,0.20987442135810852,0.23817779123783112,0.13617843389511108,0.22357022762298584,0.24961109459400177,3.689492223202251e-05,0.0
phase3,sand_lime_brick,4,x_min+x_max+y_min+y_max,40,,0,cuda:1,847,128,108416,0.04837340489029884,0.05232618749141693,0.05580649524927139,0.10420814156532288,0.11950765550136566,0.09300712496042252,0.18475133180618286,0.21016767621040344,0.11906871199607849,0.19706203043460846,0.22056879103183746,0.0,0.0
phase3,sand_lime_brick,4,x_min+x_max+y_min+y_max,45,,0,cuda:1,847,128,108416,0.04193383455276489,0.04935407266020775,0.049859657883644104,0.09340804815292358,0.10766056925058365,0.08106629550457001,0.16422039270401,0.18696463108062744,0.10523748397827148,0.17529815435409546,0.19633778929710388,0.0,0.0
phase3,sand_lime_brick,4,x_min+x_max+y_min+y_max,50,,0,cuda:1,847,128,108416,0.0363515242934227,0.0467776283621788,0.04491583630442619,0.0839773565530777,0.09681768715381622,0.07108396291732788,0.14569559693336487,0.16623929142951965,0.09306810796260834,0.15595267713069916,0.17498824000358582,0.0,0.0
phase3,sand_lime_brick,4,x_min+x_max+y_min+y_max,55,,0,cuda:1,847,128,108416,0.03151233121752739,0.04454415291547775,0.04075276851654053,0.07600182294845581,0.08730362355709076,0.062006980180740356,0.12973755598068237,0.1489209532737732,0.0826021283864975,0.13917988538742065,0.15695860981941223,0.0,0.0
phase3,sand_lime_brick,4,x_min+x_max+y_min+y_max,60,,0,cuda:1,847,128,108416,0.027317343279719353,0.042608004063367844,0.037234388291835785,0.06915721297264099,0.0794527530670166,0.05473623797297478,0.11669816821813583,0.13437998294830322,0.07405168563127518,0.12579621374607086,0.14161022007465363,0.0,0.0
phase3,sand_lime_brick,4,x_min+x_max+y_min+y_max,65,,0,cuda:1,847,128,108416,0.0236807968467474,0.04092959687113762,0.034238964319229126,0.06361149251461029,0.07331147789955139,0.048387493938207626,0.10528770089149475,0.121763676404953,0.0667046532034874,0.11391450464725494,0.12890082597732544,0.0,0.0
phase3,sand_lime_brick,4,x_min+x_max+y_min+y_max,70,,0,cuda:1,847,128,108416,0.020528363063931465,0.03947462886571884,0.03163546323776245,0.05878273770213127,0.06745871901512146,0.04263385757803917,0.09523141384124756,0.11038142442703247,0.06011442840099335,0.10356350243091583,0.11720678955316544,0.0,0.0
phase3,sand_lime_brick,4,x_min+x_max+y_min+y_max,75,,0,cuda:1,847,128,108416,0.017795585095882416,0.0382133424282074,0.029566515237092972,0.05478745326399803,0.06285818666219711,0.03881830722093582,0.08708684146404266,0.1015254482626915,0.05532316118478775,0.09526067972183228,0.10832899063825607,0.0,0.0
phase3,sand_lime_brick,4,x_min+x_max+y_min+y_max,80,,0,cuda:1,847,128,108416,0.01542659942060709,0.03711996600031853,0.027871495112776756,0.051486335694789886,0.05903070792555809,0.0349307581782341,0.080030158162117,0.09364768862724304,0.05085966736078262,0.08787231147289276,0.10005766153335571,0.0,0.0
phase3,sand_lime_brick,4,x_min+x_max+y_min+y_max,85,,0,cuda:1,847,128,108416,0.013372978195548058,0.03617214411497116,0.026387136429548264,0.048741698265075684,0.05596397817134857,0.031659066677093506,0.07410802692174911,0.08743245899677277,0.04709986597299576,0.08203664422035217,0.09386381506919861,0.0,0.0
phase3,sand_lime_brick,4,x_min+x_max+y_min+y_max,90,,0,cuda:1,847,128,108416,0.011592736467719078,0.0353504940867424,0.025277256965637207,0.04653467983007431,0.05341613292694092,0.02940482646226883,0.06942132115364075,0.08195769041776657,0.044413454830646515,0.07730774581432343,0.0883396789431572,0.0,0.0
phase3,sand_lime_brick,4,x_min+x_max+y_min+y_max,95,,0,cuda:1,847,128,108416,0.0100494883954525,0.03463822230696678,0.024279892444610596,0.04463265836238861,0.05119528993964195,0.027328433468937874,0.06550136208534241,0.07741408050060272,0.04186125844717026,0.07324852049350739,0.08367682993412018,0.0,0.0
phase3,sand_lime_brick,4,x_min+x_max+y_min+y_max,100,,0,cuda:1,847,128,108416,0.008711679838597775,0.03402077406644821,0.02332036942243576,0.0430552139878273,0.049290020018815994,0.02586176246404648,0.06205829977989197,0.07354626059532166,0.03995601087808609,0.06979138404130936,0.07995200157165527,0.0,0.0
phase3,sand_lime_brick,4,x_min+x_max+y_min+y_max,105,,0,cuda:1,847,128,108416,0.007551959715783596,0.033485520631074905,0.022732751443982124,0.04158889129757881,0.047753214836120605,0.024525873363018036,0.059216685593128204,0.0702984482049942,0.038458436727523804,0.06684718281030655,0.07665137946605682,0.0,0.0
phase3,sand_lime_brick,4,x_min+x_max+y_min+y_max,110,,0,cuda:1,847,128,108416,0.006546630524098873,0.03302151709794998,0.022214096039533615,0.040912725031375885,0.04683978483080864,0.023463791236281395,0.05681918188929558,0.06739235669374466,0.03712134063243866,0.06451985239982605,0.07388946413993835,0.0,0.0
phase3,sand_lime_brick,4,x_min+x_max+y_min+y_max,115,,0,cuda:1,847,128,108416,0.005675127729773521,0.03261928632855415,0.02168070524930954,0.03985483944416046,0.045796625316143036,0.022637104615569115,0.05505674332380295,0.06565412133932114,0.03606243059039116,0.06303471326828003,0.07204882055521011,0.0,0.0
phase3,sand_lime_brick,4,x_min+x_max+y_min+y_max,120,,0,cuda:1,847,128,108416,0.004919644445180893,0.03227060288190842,0.021293846890330315,0.03901658207178116,0.04456424340605736,0.021904274821281433,0.05360516533255577,0.06386992335319519,0.03510088473558426,0.061143144965171814,0.07031765580177307,0.0,0.0
phase3,sand_lime_brick,4,x_min+x_max+y_min+y_max,125,,0,cuda:1,847,128,108416,0.00426472956314683,0.031968336552381516,0.020855357870459557,0.03858848288655281,0.04402302950620651,0.021389037370681763,0.052207477390766144,0.06251747161149979,0.03447254002094269,0.05992057919502258,0.06887359172105789,0.0,0.0
phase3,sand_lime_brick,4,x_min+x_max+y_min+y_max,130,,0,cuda:1,847,128,108416,0.0036969995126128197,0.0317063070833683,0.020690791308879852,0.03806303068995476,0.04364759102463722,0.02084912359714508,0.05144946277141571,0.06166910380125046,0.03386843204498291,0.05921017378568649,0.06800013780593872,0.0,0.0
phase3,sand_lime_brick,4,x_min+x_max+y_min+y_max,135,,0,cuda:1,847,128,108416,0.003204848151654005,0.031479161232709885,0.020467180758714676,0.037678614258766174,0.043037235736846924,0.020768746733665466,0.05083277076482773,0.060740914195775986,0.03361489996314049,0.05849350616335869,0.06711165606975555,0.0,0.0
phase3,sand_lime_brick,4,x_min+x_max+y_min+y_max,140,,0,cuda:1,847,128,108416,0.0027782113756984472,0.031282249838113785,0.020373277366161346,0.03732994943857193,0.042703282088041306,0.02050931751728058,0.05030587315559387,0.06005275249481201,0.033243630081415176,0.05784844979643822,0.06639307737350464,0.0,0.0
phase3,sand_lime_brick,4,x_min+x_max+y_min+y_max,145,,0,cuda:1,847,128,108416,0.0024083706084638834,0.03111155331134796,0.02015451341867447,0.03698991984128952,0.04230985417962074,0.020077254623174667,0.049490466713905334,0.05928623676300049,0.03275132551789284,0.05713427811861038,0.065484419465065,0.0,0.0
phase3,sand_lime_brick,4,x_min+x_max+y_min+y_max,150,,0,cuda:1,847,128,108416,0.0020877632778137922,0.030963581055402756,0.02004878968000412,0.036833055317401886,0.04228372126817703,0.020086506381630898,0.04924575611948967,0.058644846081733704,0.03266110271215439,0.05686049163341522,0.06495925039052963,0.0,0.0
phase3,sand_lime_brick,4,x_min+x_max+y_min+y_max,155,,0,cuda:1,847,128,108416,0.0018098352011293173,0.030835304409265518,0.019949059933423996,0.03665008768439293,0.04197250306606293,0.019790824502706528,0.04867314547300339,0.05825113505125046,0.03236721083521843,0.056377194821834564,0.0645880252122879,0.0,0.0
phase3,sand_lime_brick,4,x_min+x_max+y_min+y_max,160,,0,cuda:1,847,128,108416,0.001568906824104488,0.03072410821914673,0.019886460155248642,0.0364876464009285,0.04181382805109024,0.019614949822425842,0.04819624498486519,0.05774499848484993,0.032241370528936386,0.055890511721372604,0.06415603309869766,0.0,0.0
phase3,sand_lime_brick,4,x_min+x_max+y_min+y_max,165,,0,cuda:1,847,128,108416,0.0013600499369204044,0.030627712607383728,0.019865164533257484,0.03628776967525482,0.04159879684448242,0.01953233778476715,0.0481601245701313,0.0577218271791935,0.03207474946975708,0.05570148676633835,0.0640404149889946,0.0,0.0
phase3,sand_lime_brick,4,x_min+x_max+y_min+y_max,170,,0,cuda:1,847,128,108416,0.001178997801616788,0.030544152483344078,0.019746854901313782,0.03625227138400078,0.04149913787841797,0.019594233483076096,0.04811348021030426,0.057260461151599884,0.03206581249833107,0.05543499067425728,0.06360569596290588,0.0,0.0
phase3,sand_lime_brick,4,x_min+x_max+y_min+y_max,175,,0,cuda:1,847,128,108416,0.0010220470139756799,0.030471710488200188,0.019642256200313568,0.036165472120046616,0.041410692036151886,0.019260430708527565,0.04769185930490494,0.05722564086318016,0.031785666942596436,0.05539015308022499,0.06353308260440826,0.0,0.0
phase3,sand_lime_brick,4,x_min+x_max+y_min+y_max,180,,0,cuda:1,847,128,108416,0.0008859895751811564,0.030408915132284164,0.01962038315832615,0.0360695980489254,0.04128795489668846,0.01939798705279827,0.047866664826869965,0.05707782506942749,0.031819283962249756,0.05537687987089157,0.06355293840169907,0.0,0.0
phase3,sand_lime_brick,4,x_min+x_max+y_min+y_max,185,,0,cuda:1,847,128,108416,0.000768045021686703,0.03035447932779789,0.019537169486284256,0.035891033709049225,0.041028909385204315,0.01930622011423111,0.04729730635881424,0.05677586421370506,0.03164147213101387,0.05489780008792877,0.06309455633163452,0.0,0.0
phase3,sand_lime_brick,4,x_min+x_max+y_min+y_max,190,,0,cuda:1,847,128,108416,0.0006658011698164046,0.030307291075587273,0.01946040615439415,0.03577989339828491,0.040913596749305725,0.01934991031885147,0.047467365860939026,0.05672691762447357,0.03161647170782089,0.05496113747358322,0.06315597891807556,0.0,0.0
phase3,sand_lime_brick,4,x_min+x_max+y_min+y_max,195,,0,cuda:1,847,128,108416,0.0005771684809587896,0.030266383662819862,0.019472256302833557,0.035778194665908813,0.04091821610927582,0.019383005797863007,0.047240324318408966,0.056462015956640244,0.03153948485851288,0.05483081564307213,0.0629817545413971,0.0,0.0
phase3,sand_lime_brick,4,x_min+x_max+y_min+y_max,200,,0,cuda:1,847,128,108416,0.0005003344849683344,0.030230920761823654,0.019526436924934387,0.03578030318021774,0.04094567149877548,0.019259851425886154,0.04726819694042206,0.056620191782712936,0.03154459595680237,0.05479813367128372,0.0628008246421814,0.0,0.0
phase3,sand_lime_brick,4,x_min+x_max+y_min+y_max,205,,0,cuda:1,847,128,108416,0.0004337288555689156,0.030200179666280746,0.019573019817471504,0.03577214479446411,0.04089374840259552,0.019244154915213585,0.047502629458904266,0.05672167241573334,0.03160522133111954,0.05484464764595032,0.06299234926700592,0.0,0.0
phase3,sand_lime_brick,4,x_min+x_max+y_min+y_max,210,,0,cuda:1,847,128,108416,0.00037599008646793664,0.0301735308021307,0.019443171098828316,0.035722099244594574,0.04081838205456734,0.01933550462126732,0.04727860540151596,0.05653892457485199,0.03155355155467987,0.05473333224654198,0.06267674267292023,0.0,0.0
phase3,sand_lime_brick,4,x_min+x_max+y_min+y_max,215,,0,cuda:1,847,128,108416,0.000325937318848446,0.030150430276989937,0.019527170807123184,0.0356869250535965,0.040948234498500824,0.019079551100730896,0.04714749753475189,0.056335583329200745,0.03138862922787666,0.05471813678741455,0.06266672909259796,0.0,0.0
phase3,sand_lime_brick,4,x_min+x_max+y_min+y_max,220,,0,cuda:1,847,128,108416,0.0002825480478350073,0.030130404978990555,0.01939009130001068,0.035509079694747925,0.040556710213422775,0.019178785383701324,0.04733408987522125,0.056770771741867065,0.03141215443611145,0.05470820516347885,0.06305664032697678,0.0,0.0
phase3,sand_lime_brick,4,x_min+x_max+y_min+y_max,225,,0,cuda:1,847,128,108416,0.0002449345774948597,0.030113043263554573,0.01942596770823002,0.035664282739162445,0.04078402742743492,0.019117511808872223,0.04683442413806915,0.05627700686454773,0.031328894197940826,0.05448061227798462,0.06261536478996277,0.0,0.0
phase3,sand_lime_brick,4,x_min+x_max+y_min+y_max,230,,0,cuda:1,847,128,108416,0.00021232834842521697,0.030097996816039085,0.019404061138629913,0.035665955394506454,0.040798887610435486,0.019099751487374306,0.047252967953681946,0.0565168559551239,0.03136086463928223,0.054660677909851074,0.06284940242767334,0.0,0.0
phase3,sand_lime_brick,4,x_min+x_max+y_min+y_max,235,,0,cuda:1,847,128,108416,0.0001840628683567047,0.030084950849413872,0.019363682717084885,0.03566283732652664,0.040899910032749176,0.019281532615423203,0.04713370278477669,0.05646812915802002,0.03148955479264259,0.0547342486679554,0.06274060904979706,0.0,0.0
phase3,sand_lime_brick,4,x_min+x_max+y_min+y_max,240,,0,cuda:1,847,128,108416,0.00015955990238580853,0.03007364086806774,0.01947379857301712,0.0356280654668808,0.040720414370298386,0.019174858927726746,0.047151390463113785,0.05652479827404022,0.03143750876188278,0.0546424463391304,0.06280862540006638,0.0,0.0
phase3,sand_lime_brick,4,x_min+x_max+y_min+y_max,245,,0,cuda:1,847,128,108416,0.0001383190246997401,0.03006383590400219,0.01937674731016159,0.03560186177492142,0.04071977734565735,0.019213387742638588,0.047143034636974335,0.056371547281742096,0.03134709596633911,0.05447964742779732,0.06255948543548584,0.0,0.0
phase3,sand_lime_brick,4,x_min+x_max+y_min+y_max,250,,0,cuda:1,847,128,108416,0.00011990566417807713,0.030055342242121696,0.01947653666138649,0.03560986369848251,0.040701545774936676,0.019106384366750717,0.04685746133327484,0.05592834949493408,0.03134339302778244,0.05438811331987381,0.06245313584804535,0.0,0.0
phase3,sand_lime_brick,4,x_min+x_max+y_min+y_max,255,,0,cuda:1,847,128,108416,0.00010394356650067493,0.03004797361791134,0.01941145583987236,0.03548446297645569,0.04068860039114952,0.01901423931121826,0.04704451188445091,0.05622225999832153,0.03129037469625473,0.0544031523168087,0.062476806342601776,0.0,0.0
phase3,sand_lime_brick,4,x_min+x_max+y_min+y_max,260,,0,cuda:1,847,128,108416,9.010641952045262e-05,0.030041586607694626,0.019340265542268753,0.03561324626207352,0.04081657528877258,0.019028179347515106,0.04697561264038086,0.0562489777803421,0.0313306525349617,0.0545441135764122,0.06240912899374962,0.0,0.0
phase3,sand_lime_brick,4,x_min+x_max+y_min+y_max,265,,0,cuda:1,847,128,108416,7.811119576217607e-05,0.030036048963665962,0.019371261820197105,0.03554297983646393,0.040650203824043274,0.01909502223134041,0.04703187197446823,0.05615609139204025,0.03137187659740448,0.05443897843360901,0.06245022639632225,0.0,0.0
phase3,sand_lime_brick,4,x_min+x_max+y_min+y_max,270,,0,cuda:1,847,128,108416,6.771293556084856e-05,0.030031250789761543,0.019449349492788315,0.03573264926671982,0.0409042090177536,0.019200075417757034,0.046999868005514145,0.05608086287975311,0.03140424191951752,0.054536037147045135,0.062425483018159866,0.0,0.0
phase3,sand_lime_brick,4,x_min+x_max+y_min+y_max,275,,0,cuda:1,847,128,108416,5.8698831708170474e-05,0.03002709150314331,0.019445758312940598,0.035671353340148926,0.040849968791007996,0.01896258443593979,0.04677596315741539,0.056004635989665985,0.031214702874422073,0.05448552221059799,0.06240769103169441,0.0,0.0
phase3,sand_lime_brick,4,x_min+x_max+y_min+y_max,280,,0,cuda:1,847,128,108416,5.0884700613096356e-05,0.03002348355948925,0.019404664635658264,0.03557906299829483,0.04067923501133919,0.019020922482013702,0.0468575656414032,0.056119319051504135,0.0313262939453125,0.05439644306898117,0.06241607666015625,0.0,0.0
phase3,sand_lime_brick,4,x_min+x_max+y_min+y_max,285,,0,cuda:1,847,128,108416,4.411086774780415e-05,0.03002035617828369,0.01935356669127941,0.03546150028705597,0.040621399879455566,0.019145336002111435,0.04690570384263992,0.056143973022699356,0.03137284517288208,0.054476454854011536,0.06246361881494522,0.0,0.0
phase3,sand_lime_brick,4,x_min+x_max+y_min+y_max,290,,0,cuda:1,847,128,108416,3.8238682463997975e-05,0.03001764789223671,0.019370263442397118,0.03571011871099472,0.04077840596437454,0.019156595692038536,0.04688795283436775,0.05622373893857002,0.03140399977564812,0.05439574271440506,0.06254342198371887,0.0,0.0
phase3,sand_lime_brick,4,x_min+x_max+y_min+y_max,295,,0,cuda:1,847,128,108416,3.314830610179342e-05,0.03001529909670353,0.01936754398047924,0.035580024123191833,0.04074006527662277,0.01916300505399704,0.04702843725681305,0.0561797097325325,0.03139016777276993,0.05447530001401901,0.06258072704076767,0.0,0.0
phase3,sand_lime_brick,4,x_min+x_max+y_min+y_max,300,,0,cuda:1,847,128,108416,2.8735534215229563e-05,0.03001325950026512,0.019354019314050674,0.03556280955672264,0.04069819301366806,0.019097821786999702,0.047071732580661774,0.0561957024037838,0.031307585537433624,0.054410625249147415,0.06244751065969467,0.0,0.0
phase3,reinforced_concrete_C25_30,4,x_min+x_max+y_min+y_max,0,,0,cuda:1,847,128,108416,0.22098244726657867,0.12207601964473724,0.20339006185531616,0.3632684350013733,0.4115309417247772,0.38896602392196655,0.6865630149841309,0.7624983191490173,0.4648982882499695,0.7216148376464844,0.7930206060409546,0.432390034198761,0.0046579837799072266
phase3,reinforced_concrete_C25_30,4,x_min+x_max+y_min+y_max,5,,0,cuda:1,847,128,108416,0.19156481325626373,0.10981867462396622,0.1857474148273468,0.3361574411392212,0.38257697224617004,0.35560840368270874,0.6291292905807495,0.7050254940986633,0.4271619915962219,0.6631613373756409,0.7338547706604004,0.34525346755981445,0.0021122342441231012
phase3,reinforced_concrete_C25_30,4,x_min+x_max+y_min+y_max,10,,0,cuda:1,847,128,108416,0.1660633087158203,0.0991930440068245,0.16505548357963562,0.3050212264060974,0.3492862284183502,0.3184855580329895,0.5697588324546814,0.6395395994186401,0.38288187980651855,0.60088050365448,0.666640043258667,0.2427593618631363,0.0007747933850623667
phase3,reinforced_concrete_C25_30,4,x_min+x_max+y_min+y_max,15,,0,cuda:1,847,128,108416,0.14395657181739807,0.08998190611600876,0.1433168351650238,0.26856309175491333,0.30768150091171265,0.27942484617233276,0.503708004951477,0.5662043690681458,0.3357803225517273,0.5309078693389893,0.5908054113388062,0.1389555037021637,0.00019369834626559168
phase3,reinforced_concrete_C25_30,4,x_min+x_max+y_min+y_max,20,,0,cuda:1,847,128,108416,0.12479276955127716,0.08199698477983475,0.12553700804710388,0.23451636731624603,0.2694297730922699,0.24254348874092102,0.44025373458862305,0.4945812225341797,0.29212310910224915,0.46467339992523193,0.5170299410820007,0.0636252909898758,1.8447461116011254e-05
phase3,reinforced_concrete_C25_30,4,x_min+x_max+y_min+y_max,25,,0,cuda:1,847,128,108416,0.10818011313676834,0.07507504522800446,0.11005201935768127,0.2058682143688202,0.23630943894386292,0.2105998992919922,0.3845887780189514,0.433708131313324,0.2547517418861389,0.4066638648509979,0.45380306243896484,0.02370498701930046,0.0
phase3,reinforced_concrete_C25_30,4,x_min+x_max+y_min+y_max,30,,0,cuda:1,847,128,108416,0.09377894550561905,0.06907456368207932,0.09657358378171921,0.18048834800720215,0.20692512392997742,0.18202954530715942,0.33627015352249146,0.3811831474304199,0.2215333878993988,0.35547006130218506,0.39821189641952515,0.0072037335485219955,0.0
phase3,reinforced_concrete_C25_30,4,x_min+x_max+y_min+y_max,35,,0,cuda:1,847,128,108416,0.08129491657018661,0.06387288123369217,0.08470544219017029,0.15800005197525024,0.18169152736663818,0.15753798186779022,0.2948971390724182,0.3340979814529419,0.1927768737077713,0.31194767355918884,0.34842050075531006,0.0016787189524620771,0.0
phase3,reinforced_concrete_C25_30,4,x_min+x_max+y_min+y_max,40,,0,cuda:1,847,128,108416,0.07047273963689804,0.05936364084482193,0.07462483644485474,0.1399257481098175,0.16094103455543518,0.13683557510375977,0.2579430937767029,0.29230254888534546,0.16870151460170746,0.27296915650367737,0.3052878975868225,0.00031360684079118073,0.0
phase3,reinforced_concrete_C25_30,4,x_min+x_max+y_min+y_max,45,,0,cuda:1,847,128,108416,0.061091262847185135,0.055454690009355545,0.06610503792762756,0.1235385537147522,0.14176590740680695,0.11877918243408203,0.22675733268260956,0.25716301798820496,0.14745062589645386,0.23999714851379395,0.2687537968158722,0.000101461038866546,0.0
phase3,reinforced_concrete_C25_30,4,x_min+x_max+y_min+y_max,50,,0,cuda:1,847,128,108416,0.05295867100358009,0.05206611379981041,0.05872651934623718,0.10978463292121887,0.12578138709068298,0.10301180183887482,0.1997363567352295,0.22674278914928436,0.12934620678424835,0.21159087121486664,0.23715856671333313,1.8447461116011254e-05,0.0
phase3,reinforced_concrete_C25_30,4,x_min+x_max+y_min+y_max,55,,0,cuda:1,847,128,108416,0.04590870440006256,0.04912862554192543,0.05229395627975464,0.09799832105636597,0.11232230812311172,0.08941757678985596,0.17589715123176575,0.20040278136730194,0.1133231371641159,0.18710601329803467,0.21005034446716309,0.0,0.0
phase3,reinforced_concrete_C25_30,4,x_min+x_max+y_min+y_max,60,,0,cuda:1,847,128,108416,0.039797235280275345,0.04658218100667,0.04682418331503868,0.08787792921066284,0.10088899731636047,0.07790693640708923,0.1562763750553131,0.17861098051071167,0.10014747083187103,0.16643813252449036,0.18720856308937073,0.0,0.0
phase3,reinforced_concrete_C25_30,4,x_min+x_max+y_min+y_max,65,,0,cuda:1,847,128,108416,0.03449934348464012,0.044374722987413406,0.042438991367816925,0.07913089543581009,0.09089091420173645,0.06787566840648651,0.13926386833190918,0.15968573093414307,0.088579460978508,0.14876972138881683,0.16731105744838715,0.0,0.0
phase3,reinforced_concrete_C25_30,4,x_min+x_max+y_min+y_max,70,,0,cuda:1,847,128,108416,0.02990671619772911,0.042461127042770386,0.03855197876691818,0.07186931371688843,0.08270281553268433,0.05969395861029625,0.12457810342311859,0.14322663843631744,0.07891589403152466,0.13344834744930267,0.15052682161331177,0.0,0.0
phase3,reinforced_concrete_C25_30,4,x_min+x_max+y_min+y_max,75,,0,cuda:1,847,128,108416,0.025925474241375923,0.040802281349897385,0.035261064767837524,0.0658397227525711,0.0753592699766159,0.052347905933856964,0.11145830154418945,0.12852852046489716,0.07057476043701172,0.11978434026241302,0.13559934496879578,0.0,0.0
phase3,reinforced_concrete_C25_30,4,x_min+x_max+y_min+y_max,80,,0,cuda:1,847,128,108416,0.022474223747849464,0.03936425969004631,0.03264857083559036,0.060536667704582214,0.0694880336523056,0.04623490944504738,0.10116451978683472,0.11669930070638657,0.06355433166027069,0.1091792955994606,0.1236640065908432,0.0,0.0
phase3,reinforced_concrete_C25_30,4,x_min+x_max+y_min+y_max,85,,0,cuda:1,847,128,108416,0.019482405856251717,0.0381176695227623,0.030261917039752007,0.056334950029850006,0.06475955247879028,0.041222766041755676,0.09201601147651672,0.1068742647767067,0.05787944048643112,0.09968198835849762,0.11344403028488159,0.0,0.0
