version,solver,solver_family,eval_set,n_positions,facing,n,median_3d_mm,p95_3d_mm,rms_3d_mm
v3-full,T4+F4,external_position_filter,all8,24,BCGF,6,85.29659170081726,261.28882069125547,153.62491928617905
v3-full,T4+F4,external_position_filter,all8,24,CDHG,6,91.86633254146682,198.3513973206409,121.17777628078257
v3-full,T4+F4,external_position_filter,noG,24,ABEF,6,89.58936234899748,139.70315330230156,100.91656135757569
v3-full,T4+F4,external_position_filter,noG,24,ADHE,6,143.85677246197957,261.0121645741142,173.37092040517317
v3-full,T4+F4,external_position_filter,noG,24,BCGF,6,140.0461664800021,297.32820758937714,179.9486734904738
v3-full,T4+F4,external_position_filter,noG,24,CDHG,6,112.29132105802486,247.05547434842248,153.9042571093503
v3-full,T4+F5,external_position_filter,all8,24,ABEF,6,99.28557084751469,162.53478576461225,115.53897782234343
v3-full,T4+F5,external_position_filter,all8,24,ADHE,6,144.29303398452032,171.9759746657275,135.44607119897518
v3-full,T4+F5,external_position_filter,all8,24,BCGF,6,86.136790479907,261.864809883769,154.06841799201274
v3-full,T4+F5,external_position_filter,all8,24,CDHG,6,91.1650980399497,198.17892084370504,120.76428024422546
v3-full,T4+F5,external_position_filter,noG,24,ABEF,6,89.61576873285235,140.49328681525688,101.236784045968
v3-full,T4+F5,external_position_filter,noG,24,ADHE,6,143.7476168294264,260.62771627661306,173.0605050815055
v3-full,T4+F5,external_position_filter,noG,24,BCGF,6,140.68248915473927,297.49645839190123,180.15842374879728
v3-full,T4+F5,external_position_filter,noG,24,CDHG,6,110.91853115990811,246.4816367615769,153.1186900571132
v3-full,T5a,native_range_filter,all8,24,ABEF,6,130.1953274412358,265.4182490806674,164.39559646278317
v3-full,T5a,native_range_filter,all8,24,ADHE,6,167.3018920330859,255.21615717480228,169.4936944718881
v3-full,T5a,native_range_filter,all8,24,BCGF,6,190.78908183493076,266.7295869604939,186.87302036091765
v3-full,T5a,native_range_filter,all8,24,CDHG,6,178.77635884656806,267.25548882923766,186.13525120476007
v3-full,T5a,native_range_filter,noG,24,ABEF,6,125.84088488654541,261.42352538783797,164.52482616690043
v3-full,T5a,native_range_filter,noG,24,ADHE,6,187.00864126074816,266.24921864450755,189.6718707813626
v3-full,T5a,native_range_filter,noG,24,BCGF,6,205.88403041528008,335.77307681241984,229.57195774763633
v3-full,T5a,native_range_filter,noG,24,CDHG,6,173.46246878528984,206.9034027730747,165.15757806748294
v3-full,T5b,native_range_filter,all8,24,ABEF,6,118.32386088546602,286.9349983988293,169.25726097891126
v3-full,T5b,native_range_filter,all8,24,ADHE,6,114.16690066221838,170.99074592204963,123.98110707855419
v3-full,T5b,native_range_filter,all8,24,BCGF,6,93.79171745683257,255.312732014601,152.7607355727096
v3-full,T5b,native_range_filter,all8,24,CDHG,6,98.83909931346467,200.20885165490208,124.07397823312309
v3-full,T5b,native_range_filter,noG,24,ABEF,6,122.44407676658852,176.9943479452582,125.41631892889576
v3-full,T5b,native_range_filter,noG,24,ADHE,6,146.45189347157213,226.92912173304003,159.31915503937734
v3-full,T5b,native_range_filter,noG,24,BCGF,6,169.22782626203065,318.6347969323077,201.1637354956199
v3-full,T5b,native_range_filter,noG,24,CDHG,6,106.79095867747951,205.02482643249317,135.11377630492404
v3-full,T5c,native_range_filter,all8,24,ABEF,6,118.32386088546602,286.9349983988293,169.25726097891126
v3-full,T5c,native_range_filter,all8,24,ADHE,6,114.16690066221838,170.99074592204963,123.98110707855419
v3-full,T5c,native_range_filter,all8,24,BCGF,6,93.79171745683257,255.312732014601,152.7607355727096
v3-full,T5c,native_range_filter,all8,24,CDHG,6,98.83909931346467,200.20885165490208,124.07397823312309
v3-full,T5c,native_range_filter,noG,24,ABEF,6,122.44407676658852,176.9943479452582,125.41631892889576
v3-full,T5c,native_range_filter,noG,24,ADHE,6,146.45189347157213,226.92912173304003,159.31915503937734
v3-full,T5c,native_range_filter,noG,24,BCGF,6,169.22782626203065,318.6347969323077,201.1637354956199
v3-full,T5c,native_range_filter,noG,24,CDHG,6,106.79095867747951,205.02482643249317,135.11377630492404
v3-full,T5d,native_range_filter,all8,24,ABEF,6,129.99500773474685,265.0367958634085,164.15532348176373
v3-full,T5d,native_range_filter,all8,24,ADHE,6,166.91993820544047,254.73134624781562,169.15810775972543
v3-full,T5d,native_range_filter,all8,24,BCGF,6,190.3312701221373,266.1907468944623,186.48531470102859
v3-full,T5d,native_range_filter,all8,24,CDHG,6,178.46840542296502,266.89378271731823,185.81844607580123
v3-full,T5d,native_range_filter,noG,24,ABEF,6,125.54440341330547,260.99565926281895,164.22205248143635
v3-full,T5d,native_range_filter,noG,24,ADHE,6,186.5746633421303,265.8105096559948,189.2965125613197
v3-full,T5d,native_range_filter,noG,24,BCGF,6,205.47403948575237,335.17642680738936,229.17200374084354
v3-full,T5d,native_range_filter,noG,24,CDHG,6,173.1289424693153,206.5410597604714,164.83820282261297
v3-full,T5e,native_range_filter,all8,24,ABEF,6,114.69732693589603,229.26710802624083,149.4464063057727
v3-full,T5e,native_range_filter,all8,24,ADHE,6,112.55954705052503,216.62587083896176,137.2542110016307
v3-full,T5e,native_range_filter,all8,24,BCGF,6,81.62347339184149,174.19214231852817,112.18985118143239
v3-full,T5e,native_range_filter,all8,24,CDHG,6,105.21205801574004,401.6798143552935,229.5719261907225
v3-full,T5e,native_range_filter,noG,24,ABEF,6,107.10801441375928,237.619746201035,149.92467949662628
v3-full,T5e,native_range_filter,noG,24,ADHE,6,118.02750478161983,293.2533389692902,170.58521077572513
v3-full,T5e,native_range_filter,noG,24,BCGF,6,156.27177152920063,262.1282273248807,180.55894346088084
v3-full,T5e,native_range_filter,noG,24,CDHG,6,158.12328795433754,258.17927784691864,179.56366179578833
v3-lite,T1+F0,external_position_filter,all8,24,ABEF,6,71.46897043787166,323.6732837061305,174.68747696610907
v3-lite,T1+F0,external_position_filter,all8,24,ADHE,6,93.85227277320817,145.99866709048348,103.36044616495846
v3-lite,T1+F0,external_position_filter,all8,24,BCGF,6,49.515741019505526,222.81002498523165,123.71976410448463
v3-lite,T1+F0,external_position_filter,all8,24,CDHG,6,112.12805765845829,167.06778165541135,120.22453402763747
v3-lite,T1+F0,external_position_filter,noG,24,ABEF,6,87.43539328626886,325.07988668097386,180.10588458928996
v3-lite,T1+F0,external_position_filter,noG,24,ADHE,6,108.40320309160064,221.05594131324546,137.13636389530544
v3-lite,T1+F0,external_position_filter,noG,24,BCGF,6,84.56045728113125,275.67835631367024,156.61203172167757
v3-lite,T1+F0,external_position_filter,noG,24,CDHG,6,108.68153733014697,169.25777348732026,118.600060415839
v3-lite,T1+F1,external_position_filter,all8,24,ABEF,6,60.609263486352845,321.89855806612405,173.0577593986777
v3-lite,T1+F1,external_position_filter,all8,24,ADHE,6,95.01114497650676,142.80460730485214,102.28140228086816
v3-lite,T1+F1,external_position_filter,all8,24,BCGF,6,50.621601537199645,220.5921963256118,122.79222773668658
v3-lite,T1+F1,external_position_filter,all8,24,CDHG,6,107.5113680319551,171.63435199057884,121.24554445804165
v3-lite,T1+F1,external_position_filter,noG,24,ABEF,6,82.87134384102626,323.110866909975,177.91625386620973
v3-lite,T1+F1,external_position_filter,noG,24,ADHE,6,108.92788131509408,215.60510534636575,134.6830752945125
v3-lite,T1+F1,external_position_filter,noG,24,BCGF,6,88.60092340933696,269.92765591547857,154.71361992700477
v3-lite,T1+F1,external_position_filter,noG,24,CDHG,6,113.25307518558051,162.34110688086554,115.62573307183938
v3-lite,T1+F2,external_position_filter,all8,24,ABEF,6,60.609263486352845,321.89855806612405,173.0577593986777
v3-lite,T1+F2,external_position_filter,all8,24,ADHE,6,95.01114497650676,142.80460730485214,102.28140228086816
v3-lite,T1+F2,external_position_filter,all8,24,BCGF,6,50.621601537199645,220.5921963256118,122.79222773668658
v3-lite,T1+F2,external_position_filter,all8,24,CDHG,6,107.5113680319551,171.63435199057884,121.24554445804165
v3-lite,T1+F2,external_position_filter,noG,24,ABEF,6,82.87134384102626,323.110866909975,177.91625386620973
v3-lite,T1+F2,external_position_filter,noG,24,ADHE,6,108.92788131509408,216.03899882424034,134.85493327531194
v3-lite,T1+F2,external_position_filter,noG,24,BCGF,6,88.60092340933696,269.9380960225613,154.7136704839398
v3-lite,T1+F2,external_position_filter,noG,24,CDHG,6,113.25247895985365,162.34110688086554,115.6255391922827
v3-lite,T1+F3,external_position_filter,all8,24,ABEF,6,61.55202803998448,322.0360297583204,173.2761972049411
v3-lite,T1+F3,external_position_filter,all8,24,ADHE,6,94.69958812940635,143.55955009556618,102.38848567701824
v3-lite,T1+F3,external_position_filter,all8,24,BCGF,6,50.37959659250656,220.84129866883734,122.95215028804395
v3-lite,T1+F3,external_position_filter,all8,24,CDHG,6,107.3664994791215,172.62506456173608,121.54619922627302
v3-lite,T1+F3,external_position_filter,noG,24,ABEF,6,83.6311697839501,323.4215146299001,178.259636885238
v3-lite,T1+F3,external_position_filter,noG,24,ADHE,6,109.07424042752129,216.78222405686813,135.2661383122089
v3-lite,T1+F3,external_position_filter,noG,24,BCGF,6,87.75885771097131,270.7366024283633,154.9056406366242
v3-lite,T1+F3,external_position_filter,noG,24,CDHG,6,113.43078073072726,163.26257181301193,116.48048944234417
v3-lite,T1+F4,external_position_filter,all8,24,ABEF,6,59.83155352602107,321.61734062895846,172.82023350302583
v3-lite,T1+F4,external_position_filter,all8,24,ADHE,6,95.6974572974628,142.5302781277294,102.51588107369152
v3-lite,T1+F4,external_position_filter,all8,24,BCGF,6,50.84070266857936,220.72704188762282,122.87660208567667
v3-lite,T1+F4,external_position_filter,all8,24,CDHG,6,107.64869302672983,168.25401145945614,120.00795742947041
v3-lite,T1+F4,external_position_filter,noG,24,ABEF,6,82.2425980978243,322.88590398069243,177.66412559030587
v3-lite,T1+F4,external_position_filter,noG,24,ADHE,6,109.38255305651467,218.5358763949026,135.95201139927673
v3-lite,T1+F4,external_position_filter,noG,24,BCGF,6,88.89443265060328,270.691295910843,155.03522367571165
v3-lite,T1+F4,external_position_filter,noG,24,CDHG,6,112.93266574148447,161.93938368108078,115.33978782657061
v3-lite,T1+F5,external_position_filter,all8,24,ABEF,6,59.81171343668416,320.6777395128071,172.3058761098453
v3-lite,T1+F5,external_position_filter,all8,24,ADHE,6,95.31183229569827,142.23867116206551,102.19458331868111
v3-lite,T1+F5,external_position_filter,all8,24,BCGF,6,50.647586438613516,220.38504387583168,122.68195100286614
v3-lite,T1+F5,external_position_filter,all8,24,CDHG,6,106.81387975861264,167.08985043837242,119.59987764329313
v3-lite,T1+F5,external_position_filter,noG,24,ABEF,6,81.65556874986751,322.4340101980025,177.2854187135442
v3-lite,T1+F5,external_position_filter,noG,24,ADHE,6,109.59982919539173,215.51530693463562,134.73365314132357
v3-lite,T1+F5,external_position_filter,noG,24,BCGF,6,89.02049917381228,270.5523879530691,154.97427813484023
v3-lite,T1+F5,external_position_filter,noG,24,CDHG,6,113.17888585335848,162.2712864014563,115.36235863635915
v3-lite,T2+F0,external_position_filter,all8,24,ABEF,6,71.2367687116103,323.67596244665833,174.76900239705532
v3-lite,T2+F0,external_position_filter,all8,24,ADHE,6,93.83205422111797,145.22299034508148,102.69389509817226
v3-lite,T2+F0,external_position_filter,all8,24,BCGF,6,50.13245387607498,222.19601270364353,123.49814564085037
v3-lite,T2+F0,external_position_filter,all8,24,CDHG,6,112.15540541867128,165.05209336390524,119.55529193637659
v3-lite,T2+F0,external_position_filter,noG,24,ABEF,6,87.34692642471924,325.37091611848314,180.22145395558996
v3-lite,T2+F0,external_position_filter,noG,24,ADHE,6,108.60667900226416,221.47390791843793,137.3730733649145
v3-lite,T2+F0,external_position_filter,noG,24,BCGF,6,84.68445356084919,275.228059476006,156.45652068828676
v3-lite,T2+F0,external_position_filter,noG,24,CDHG,6,109.07553640556503,169.60817815792038,118.90965263442237
v3-lite,T2+F1,external_position_filter,all8,24,ABEF,6,60.41037680059176,321.924233690203,173.05849319878476
v3-lite,T2+F1,external_position_filter,all8,24,ADHE,6,94.65825807797876,142.77176935795237,102.09116336332785
v3-lite,T2+F1,external_position_filter,all8,24,BCGF,6,51.263009646490396,220.31886568833772,122.70757257403547
v3-lite,T2+F1,external_position_filter,all8,24,CDHG,6,107.55756290469702,169.9017853747258,120.81001885228434
v3-lite,T2+F1,external_position_filter,noG,24,ABEF,6,82.85121877911723,323.1199977781079,177.90736803038928
v3-lite,T2+F1,external_position_filter,noG,24,ADHE,6,108.85292671507356,215.69625455165942,134.7003551296632
v3-lite,T2+F1,external_position_filter,noG,24,BCGF,6,88.68244564639909,269.9303216007183,154.7310087122847
v3-lite,T2+F1,external_position_filter,noG,24,CDHG,6,113.59932710085779,162.53870160775483,115.86513067915881
v3-lite,T2+F2,external_position_filter,all8,24,ABEF,6,60.41037680059176,321.924233690203,173.05849319878476
v3-lite,T2+F2,external_position_filter,all8,24,ADHE,6,94.65825807797876,142.77176935795237,102.09116336332785
v3-lite,T2+F2,external_position_filter,all8,24,BCGF,6,51.263009646490396,220.31886568833772,122.70757257403547
v3-lite,T2+F2,external_position_filter,all8,24,CDHG,6,107.55756290469702,169.9017853747258,120.81001885228434
v3-lite,T2+F2,external_position_filter,noG,24,ABEF,6,82.85121877911723,323.1199977781079,177.9071556372569
v3-lite,T2+F2,external_position_filter,noG,24,ADHE,6,108.85292671507356,215.93064437113748,134.79319874231186
v3-lite,T2+F2,external_position_filter,noG,24,BCGF,6,88.68244564639909,269.9303216007183,154.72760270231979
v3-lite,T2+F2,external_position_filter,noG,24,CDHG,6,113.59659658343922,162.53870160775483,115.8642414577841
v3-lite,T2+F3,external_position_filter,all8,24,ABEF,6,61.786730654519914,322.1744797375534,173.40520178771237
v3-lite,T2+F3,external_position_filter,all8,24,ADHE,6,94.38885164739041,143.07758129308849,101.85112272022063
v3-lite,T2+F3,external_position_filter,all8,24,BCGF,6,51.02097261715979,220.3875438423231,122.71537204634055
v3-lite,T2+F3,external_position_filter,all8,24,CDHG,6,107.43693654480853,169.522456122803,120.74623941520132
v3-lite,T2+F3,external_position_filter,noG,24,ABEF,6,83.4331776428122,323.4730254919481,178.24831875382122
v3-lite,T2+F3,external_position_filter,noG,24,ADHE,6,109.1082071206341,216.727168254,135.27283058243253
v3-lite,T2+F3,external_position_filter,noG,24,BCGF,6,87.81390982552496,270.63952704218946,154.8774729028637
v3-lite,T2+F3,external_position_filter,noG,24,CDHG,6,113.84013292949506,163.42826161815745,116.72047936146363
v3-lite,T2+F4,external_position_filter,all8,24,ABEF,6,60.00463919638992,321.6238142406715,172.85249892723914
v3-lite,T2+F4,external_position_filter,all8,24,ADHE,6,94.88541839971992,143.00743160935252,102.67458144260833
v3-lite,T2+F4,external_position_filter,all8,24,BCGF,6,51.14444350373731,220.4442500326431,122.7947558072706
v3-lite,T2+F4,external_position_filter,all8,24,CDHG,6,108.26966905643795,165.47405730604981,119.48610676547918
v3-lite,T2+F4,external_position_filter,noG,24,ABEF,6,82.08932790889097,322.73401421641705,177.56803763951177
v3-lite,T2+F4,external_position_filter,noG,24,ADHE,6,109.28973172219438,218.7188171457793,136.01453943698124
v3-lite,T2+F4,external_position_filter,noG,24,BCGF,6,88.9278411030544,270.9157913146636,155.1604631890091
v3-lite,T2+F4,external_position_filter,noG,24,CDHG,6,113.17547849340149,162.18358020558222,115.58284178810753
v3-lite,T2+F5,external_position_filter,all8,24,ABEF,6,59.72037102669567,320.8596540597547,172.36224650252632
v3-lite,T2+F5,external_position_filter,all8,24,ADHE,6,94.96944613231594,142.69457071701558,102.5135954959869
v3-lite,T2+F5,external_position_filter,all8,24,BCGF,6,50.86275873703881,219.8023976435236,122.40272928500158
v3-lite,T2+F5,external_position_filter,all8,24,CDHG,6,107.33925693265618,164.87186856648648,119.17168396973148
v3-lite,T2+F5,external_position_filter,noG,24,ABEF,6,81.42993242189078,322.4887621615795,177.27591114851842
v3-lite,T2+F5,external_position_filter,noG,24,ADHE,6,109.65389858519288,215.82230206431365,134.891407739895
v3-lite,T2+F5,external_position_filter,noG,24,BCGF,6,89.06395758710158,270.60055603446347,155.01184825251838
v3-lite,T2+F5,external_position_filter,noG,24,CDHG,6,113.50543039023621,162.347834556596,115.55713559338037
v3-lite,T3+F0,external_position_filter,all8,24,ABEF,6,72.3660042011679,127.6220980288822,83.26394213003697
v3-lite,T3+F0,external_position_filter,all8,24,ADHE,6,58.623248456659326,142.00568807991985,85.28441925866879
v3-lite,T3+F0,external_position_filter,all8,24,BCGF,6,47.4675538151604,206.76432802134528,112.52584366608863
v3-lite,T3+F0,external_position_filter,all8,24,CDHG,6,100.59449507358558,180.30114632128004,116.61567106059009
v3-lite,T3+F0,external_position_filter,noG,24,ABEF,6,89.59051214638842,127.79062761219075,91.19401709965152
v3-lite,T3+F0,external_position_filter,noG,24,ADHE,6,106.16410441692369,238.66924710780313,144.15553385969528
v3-lite,T3+F0,external_position_filter,noG,24,BCGF,6,69.52370764467778,280.5907070117166,155.69522915668125
v3-lite,T3+F0,external_position_filter,noG,24,CDHG,6,99.39024743974232,183.4407245446366,127.47630449519555
v3-lite,T3+F1,external_position_filter,all8,24,ABEF,6,65.5400314532131,126.14940097308934,80.39292259169007
v3-lite,T3+F1,external_position_filter,all8,24,ADHE,6,58.538935989526394,138.3236097904784,83.60547723178492
v3-lite,T3+F1,external_position_filter,all8,24,BCGF,6,47.06924305428832,207.32453223332092,112.89632380959969
v3-lite,T3+F1,external_position_filter,all8,24,CDHG,6,96.39438190498701,174.48242386419298,113.02462281595794
v3-lite,T3+F1,external_position_filter,noG,24,ABEF,6,81.31595308926573,126.01002571818294,87.31291293631159
v3-lite,T3+F1,external_position_filter,noG,24,ADHE,6,105.07547683023579,234.8664226069039,142.16531968669503
v3-lite,T3+F1,external_position_filter,noG,24,BCGF,6,71.0576906479654,274.1487510878829,152.85749513914968
v3-lite,T3+F1,external_position_filter,noG,24,CDHG,6,103.48275437605325,182.03945861551327,124.95965462423233
v3-lite,T3+F2,external_position_filter,all8,24,ABEF,6,65.5400314532131,126.14940097308934,80.39292259169007
v3-lite,T3+F2,external_position_filter,all8,24,ADHE,6,58.538935989526394,138.3236097904784,83.60547723178492
v3-lite,T3+F2,external_position_filter,all8,24,BCGF,6,47.06924305428832,207.32453223332092,112.89632380959969
v3-lite,T3+F2,external_position_filter,all8,24,CDHG,6,96.39438190498701,174.48242386419298,113.02462281595794
v3-lite,T3+F2,external_position_filter,noG,24,ABEF,6,81.31595308926573,126.01002571818294,87.31340932359001
v3-lite,T3+F2,external_position_filter,noG,24,ADHE,6,105.07547683023579,234.98605838297092,142.2148930052347
v3-lite,T3+F2,external_position_filter,noG,24,BCGF,6,71.0576906479654,274.1487510878829,152.85749513914968
v3-lite,T3+F2,external_position_filter,noG,24,CDHG,6,103.46375023690776,182.03945861551327,124.95410584245799
v3-lite,T3+F3,external_position_filter,all8,24,ABEF,6,65.70095925320484,125.61650615038194,80.32957596127756
v3-lite,T3+F3,external_position_filter,all8,24,ADHE,6,58.676867860373044,139.13147624295712,83.94846074636413
v3-lite,T3+F3,external_position_filter,all8,24,BCGF,6,46.86394761729154,207.52774166149047,112.98350205426793
v3-lite,T3+F3,external_position_filter,all8,24,CDHG,6,97.95748366388398,175.6389198230857,113.8512891820425
v3-lite,T3+F3,external_position_filter,noG,24,ABEF,6,82.41350886848213,127.04212279636349,88.07544328777963
v3-lite,T3+F3,external_position_filter,noG,24,ADHE,6,105.33331444848316,235.459695678072,142.47798574272488
v3-lite,T3+F3,external_position_filter,noG,24,BCGF,6,70.72575738695127,274.91610061348024,153.17199614180888
v3-lite,T3+F3,external_position_filter,noG,24,CDHG,6,104.38645184596585,180.7039133059834,125.30224018553986
v3-lite,T3+F4,external_position_filter,all8,24,ABEF,6,64.7531636497329,124.78734618438273,79.57324006972281
v3-lite,T3+F4,external_position_filter,all8,24,ADHE,6,59.1715281553469,137.7165193270947,83.34238633028744
v3-lite,T3+F4,external_position_filter,all8,24,BCGF,6,46.850248458193334,207.07134709615926,112.55469518966524
v3-lite,T3+F4,external_position_filter,all8,24,CDHG,6,96.32411634942585,174.75191127195285,113.13330546134758
v3-lite,T3+F4,external_position_filter,noG,24,ABEF,6,81.06878770862724,125.7661189401752,87.04132296655649
v3-lite,T3+F4,external_position_filter,noG,24,ADHE,6,105.39751337618266,236.43496250600577,142.93594133057476
v3-lite,T3+F4,external_position_filter,noG,24,BCGF,6,70.94169887736432,275.14258273601075,153.31773194388424
v3-lite,T3+F4,external_position_filter,noG,24,CDHG,6,103.77504149225103,185.23615652866576,126.66614342765497
v3-lite,T3+F5,external_position_filter,all8,24,ABEF,6,63.77615003871164,124.61832497786784,79.16146275692053
v3-lite,T3+F5,external_position_filter,all8,24,ADHE,6,59.29851200102069,137.7905459492909,83.43009219209203
v3-lite,T3+F5,external_position_filter,all8,24,BCGF,6,46.85803848052062,206.64189827823395,112.33438932596823
v3-lite,T3+F5,external_position_filter,all8,24,CDHG,6,96.16210861372113,175.6560045844125,113.19485489677295
v3-lite,T3+F5,external_position_filter,noG,24,ABEF,6,80.17372115289012,126.91324710008104,87.21462123812952
v3-lite,T3+F5,external_position_filter,noG,24,ADHE,6,105.1965671932803,235.1279992801254,142.3065131858583
v3-lite,T3+F5,external_position_filter,noG,24,BCGF,6,70.66535820015713,274.82297868304784,153.1231592522711
v3-lite,T3+F5,external_position_filter,noG,24,CDHG,6,104.24935297934681,185.44900682207233,126.4970035059448
v3-lite,T4+F0,external_position_filter,all8,24,ABEF,6,72.01597815909348,160.07888684460264,101.11422226873229
v3-lite,T4+F0,external_position_filter,all8,24,ADHE,6,75.19788033496235,127.52372091148563,86.70796530920978
v3-lite,T4+F0,external_position_filter,all8,24,BCGF,6,48.38904114664393,206.41073455362425,114.01776905218931
v3-lite,T4+F0,external_position_filter,all8,24,CDHG,6,89.05291401733226,148.18887160701655,104.01713035310665
v3-lite,T4+F0,external_position_filter,noG,24,ABEF,6,89.59051214638842,127.79062761219075,91.19401709965152
v3-lite,T4+F0,external_position_filter,noG,24,ADHE,6,106.16410441692369,238.66924710780313,144.15553385969528
v3-lite,T4+F0,external_position_filter,noG,24,BCGF,6,69.52370764467778,280.5907070117166,155.69522915668125
v3-lite,T4+F0,external_position_filter,noG,24,CDHG,6,99.39024743974232,183.4407245446366,127.47630449519555
v3-lite,T4+F1,external_position_filter,all8,24,ABEF,6,60.205749474297534,161.9636672765423,100.05657527077479
v3-lite,T4+F1,external_position_filter,all8,24,ADHE,6,74.76295642057654,126.83845199714781,86.85028739074296
v3-lite,T4+F1,external_position_filter,all8,24,BCGF,6,49.17572846858263,206.90667341004496,114.42188162909115
v3-lite,T4+F1,external_position_filter,all8,24,CDHG,6,85.79203933585576,154.70463602765352,105.8748777496389
v3-lite,T4+F1,external_position_filter,noG,24,ABEF,6,81.31595308926573,126.01002571818294,87.31291293631159
v3-lite,T4+F1,external_position_filter,noG,24,ADHE,6,105.07547683023579,234.8664226069039,142.16531968669503
v3-lite,T4+F1,external_position_filter,noG,24,BCGF,6,71.0576906479654,274.1487510878829,152.85749513914968
v3-lite,T4+F1,external_position_filter,noG,24,CDHG,6,103.48275437605325,182.03945861551327,124.95965462423233
v3-lite,T4+F2,external_position_filter,all8,24,ABEF,6,60.205749474297534,161.9636672765423,100.05657527077479
v3-lite,T4+F2,external_position_filter,all8,24,ADHE,6,74.76295642057654,126.83845199714781,86.85028739074296
v3-lite,T4+F2,external_position_filter,all8,24,BCGF,6,49.17572846858263,206.90667341004496,114.42188162909115
v3-lite,T4+F2,external_position_filter,all8,24,CDHG,6,85.79203933585576,154.70463602765352,105.8748777496389
v3-lite,T4+F2,external_position_filter,noG,24,ABEF,6,81.31595308926573,126.01002571818294,87.31340932359001
v3-lite,T4+F2,external_position_filter,noG,24,ADHE,6,105.07547683023579,234.98605838297092,142.2148930052347
v3-lite,T4+F2,external_position_filter,noG,24,BCGF,6,71.0576906479654,274.1487510878829,152.85749513914968
v3-lite,T4+F2,external_position_filter,noG,24,CDHG,6,103.46375023690776,182.03945861551327,124.95410584245799
v3-lite,T4+F3,external_position_filter,all8,24,ABEF,6,62.160544610036865,161.80160521818732,100.46568415308371
v3-lite,T4+F3,external_position_filter,all8,24,ADHE,6,74.66384127924161,127.26464201841853,86.88126776756138
v3-lite,T4+F3,external_position_filter,all8,24,BCGF,6,49.0084649943492,206.843746014585,114.36664719741763
v3-lite,T4+F3,external_position_filter,all8,24,CDHG,6,86.23888556605333,155.6882855254996,106.50425782113686
v3-lite,T4+F3,external_position_filter,noG,24,ABEF,6,82.41350886848213,127.04212279636349,88.07544328777963
v3-lite,T4+F3,external_position_filter,noG,24,ADHE,6,105.33331444848316,235.459695678072,142.47798574272488
v3-lite,T4+F3,external_position_filter,noG,24,BCGF,6,70.72575738695127,274.91610061348024,153.17199614180888
v3-lite,T4+F3,external_position_filter,noG,24,CDHG,6,104.38645184596585,180.7039133059834,125.30224018553986
v3-lite,T4+F4,external_position_filter,all8,24,ABEF,6,60.1476747177706,161.89369205856565,99.90114232451504
v3-lite,T4+F4,external_position_filter,all8,24,ADHE,6,74.7954026582418,126.24053641684665,86.55887325196625
v3-lite,T4+F4,external_position_filter,all8,24,BCGF,6,49.37495137665607,206.2516912301061,114.16645986391273
v3-lite,T4+F4,external_position_filter,all8,24,CDHG,6,85.96022581994153,153.30003288199615,105.31286395315001
v3-lite,T4+F4,external_position_filter,noG,24,ABEF,6,81.06878770862724,125.7661189401752,87.04132296655649
v3-lite,T4+F4,external_position_filter,noG,24,ADHE,6,105.39751337618266,236.43496250600577,142.93594133057476
v3-lite,T4+F4,external_position_filter,noG,24,BCGF,6,70.94169887736432,275.14258273601075,153.31773194388424
v3-lite,T4+F4,external_position_filter,noG,24,CDHG,6,103.77504149225103,185.23615652866576,126.66614342765497
v3-lite,T4+F5,external_position_filter,all8,24,ABEF,6,58.88472891956652,161.56424584681582,99.68547892605672
v3-lite,T4+F5,external_position_filter,all8,24,ADHE,6,74.17023365653077,126.04510963848347,86.19059084017302
v3-lite,T4+F5,external_position_filter,all8,24,BCGF,6,49.502065781288856,206.04891914192564,114.080795799016
v3-lite,T4+F5,external_position_filter,all8,24,CDHG,6,85.0529068547034,153.48606220544758,105.28518014685942
v3-lite,T4+F5,external_position_filter,noG,24,ABEF,6,80.17372115289012,126.91324710008104,87.21462123812952
v3-lite,T4+F5,external_position_filter,noG,24,ADHE,6,105.1965671932803,235.1279992801254,142.3065131858583
v3-lite,T4+F5,external_position_filter,noG,24,BCGF,6,70.66535820015713,274.82297868304784,153.1231592522711
v3-lite,T4+F5,external_position_filter,noG,24,CDHG,6,104.24935297934681,185.44900682207233,126.4970035059448
v3-lite,T5a,native_range_filter,all8,24,ABEF,6,90.75450690363017,236.883633019789,140.1917647973639
v3-lite,T5a,native_range_filter,all8,24,ADHE,6,120.40765846195728,215.65537227271196,136.18541091023636
v3-lite,T5a,native_range_filter,all8,24,BCGF,6,140.61696028835388,215.2024961901022,145.5070987234023
v3-lite,T5a,native_range_filter,all8,24,CDHG,6,151.46939372318758,233.89333188366214,158.77434079918447
v3-lite,T5a,native_range_filter,noG,24,ABEF,6,101.10024266562446,235.35040022868418,143.82227730879174
v3-lite,T5a,native_range_filter,noG,24,ADHE,6,139.48569886336082,231.18853211095282,156.81275162826017
v3-lite,T5a,native_range_filter,noG,24,BCGF,6,169.90623038572286,278.89611984901273,189.88244988518846
v3-lite,T5a,native_range_filter,noG,24,CDHG,6,138.24240462123163,180.2611795433779,138.01882897551064
v3-lite,T5b,native_range_filter,all8,24,ABEF,6,64.01276067950357,304.6528062604252,165.14285071889685
v3-lite,T5b,native_range_filter,all8,24,ADHE,6,70.01491969170003,128.05468420945107,82.0846713462375
