job_index,experiment_id,L,I,P,T,seed_id,stress_id,wall_time_s,status
67,X_A0_U4_P4_L16_I5_T4,L16,I5,P4,T4,S01,ST3_extrinsic_4x,5.866207856015535,ok
67,X_A0_U4_P5_L16_I5_T2,L16,I5,P5,T2,S01,ST3_extrinsic_4x,5.341069499001605,ok
67,X_A0_U4_P5_L16_I5_T4,L16,I5,P5,T4,S01,ST3_extrinsic_4x,5.094013342983089,ok
67,L16_S01_ST3_extrinsic_4x_I5_bundle,L16,I5,,,S01,ST3_extrinsic_4x,33.996469181001885,bundle_complete
64,X_A0_U4_P0_L16_I3_T2,L16,I3,P0,T2,S01,ST2_bias_rw_2x,4.9976351109799,ok
64,X_A0_U4_P0_L16_I3_T4,L16,I3,P0,T4,S01,ST2_bias_rw_2x,5.836924125003861,ok
64,X_A0_U4_P4_L16_I3_T2,L16,I3,P4,T2,S01,ST2_bias_rw_2x,5.624836296978174,ok
64,X_A0_U4_P4_L16_I3_T4,L16,I3,P4,T4,S01,ST2_bias_rw_2x,5.55381682200823,ok
64,X_A0_U4_P5_L16_I3_T2,L16,I3,P5,T2,S01,ST2_bias_rw_2x,5.889012746978551,ok
64,X_A0_U4_P5_L16_I3_T4,L16,I3,P5,T4,S01,ST2_bias_rw_2x,5.915609232994029,ok
64,L16_S01_ST2_bias_rw_2x_I3_bundle,L16,I3,,,S01,ST2_bias_rw_2x,34.60672527400311,bundle_complete
68,X_A0_U4_P0_L16_I3_T2,L16,I3,P0,T2,S01,ST4_harsh_combo,5.813093935023062,ok
68,X_A0_U4_P0_L16_I3_T4,L16,I3,P0,T4,S01,ST4_harsh_combo,5.062493876990629,ok
68,X_A0_U4_P4_L16_I3_T2,L16,I3,P4,T2,S01,ST4_harsh_combo,5.971826916007558,ok
68,X_A0_U4_P4_L16_I3_T4,L16,I3,P4,T4,S01,ST4_harsh_combo,5.7024845729756635,ok
68,X_A0_U4_P5_L16_I3_T2,L16,I3,P5,T2,S01,ST4_harsh_combo,5.848969109007157,ok
68,X_A0_U4_P5_L16_I3_T4,L16,I3,P5,T4,S01,ST4_harsh_combo,5.1389811700209975,ok
68,L16_S01_ST4_harsh_combo_I3_bundle,L16,I3,,,S01,ST4_harsh_combo,34.66220036402228,bundle_complete
69,X_A0_U4_P0_L16_I5_T2,L16,I5,P0,T2,S01,ST4_harsh_combo,6.004540822992567,ok
69,X_A0_U4_P0_L16_I5_T4,L16,I5,P0,T4,S01,ST4_harsh_combo,5.5570712449843995,ok
69,X_A0_U4_P4_L16_I5_T2,L16,I5,P4,T2,S01,ST4_harsh_combo,5.430630551010836,ok
69,X_A0_U4_P4_L16_I5_T4,L16,I5,P4,T4,S01,ST4_harsh_combo,5.88394192798296,ok
69,X_A0_U4_P5_L16_I5_T2,L16,I5,P5,T2,S01,ST4_harsh_combo,4.994364484999096,ok
69,X_A0_U4_P5_L16_I5_T4,L16,I5,P5,T4,S01,ST4_harsh_combo,5.873143067990895,ok
69,L16_S01_ST4_harsh_combo_I5_bundle,L16,I5,,,S01,ST4_harsh_combo,34.788304246001644,bundle_complete
71,X_A0_U4_P0_L16_I5_T2,L16,I5,P0,T2,S02,ST0_nominal,5.459619155997643,ok
71,X_A0_U4_P0_L16_I5_T4,L16,I5,P0,T4,S02,ST0_nominal,5.829547862987965,ok
71,X_A0_U4_P4_L16_I5_T2,L16,I5,P4,T2,S02,ST0_nominal,4.554796495998744,ok
71,X_A0_U4_P4_L16_I5_T4,L16,I5,P4,T4,S02,ST0_nominal,3.814342586993007,ok
71,X_A0_U4_P5_L16_I5_T2,L16,I5,P5,T2,S02,ST0_nominal,4.615306728985161,ok
71,X_A0_U4_P5_L16_I5_T4,L16,I5,P5,T4,S02,ST0_nominal,4.134514231001958,ok
71,L16_S02_ST0_nominal_I5_bundle,L16,I5,,,S02,ST0_nominal,29.525821805989835,bundle_complete
70,X_A0_U4_P0_L16_I3_T2,L16,I3,P0,T2,S02,ST0_nominal,4.811450581008103,ok
70,X_A0_U4_P0_L16_I3_T4,L16,I3,P0,T4,S02,ST0_nominal,5.7681338929978665,ok
70,X_A0_U4_P4_L16_I3_T2,L16,I3,P4,T2,S02,ST0_nominal,4.8980311259801965,ok
70,X_A0_U4_P4_L16_I3_T4,L16,I3,P4,T4,S02,ST0_nominal,5.552551453001797,ok
70,X_A0_U4_P5_L16_I3_T2,L16,I3,P5,T2,S02,ST0_nominal,5.6608744300028775,ok
70,X_A0_U4_P5_L16_I3_T4,L16,I3,P5,T4,S02,ST0_nominal,5.748212580016116,ok
70,L16_S02_ST0_nominal_I3_bundle,L16,I3,,,S02,ST0_nominal,33.54088601699914,bundle_complete
73,X_A0_U4_P0_L16_I5_T2,L16,I5,P0,T2,S02,ST1_vibration_3x,5.467451467993669,ok
73,X_A0_U4_P0_L16_I5_T4,L16,I5,P0,T4,S02,ST1_vibration_3x,4.28188836001209,ok
73,X_A0_U4_P4_L16_I5_T2,L16,I5,P4,T2,S02,ST1_vibration_3x,5.84439648600528,ok
73,X_A0_U4_P4_L16_I5_T4,L16,I5,P4,T4,S02,ST1_vibration_3x,5.477468477998627,ok
73,X_A0_U4_P5_L16_I5_T2,L16,I5,P5,T2,S02,ST1_vibration_3x,4.866821706003975,ok
73,X_A0_U4_P5_L16_I5_T4,L16,I5,P5,T4,S02,ST1_vibration_3x,5.852886970998952,ok
73,L16_S02_ST1_vibration_3x_I5_bundle,L16,I5,,,S02,ST1_vibration_3x,32.883650214993395,bundle_complete
75,X_A0_U4_P0_L16_I5_T2,L16,I5,P0,T2,S02,ST2_bias_rw_2x,5.248648672015406,ok
75,X_A0_U4_P0_L16_I5_T4,L16,I5,P0,T4,S02,ST2_bias_rw_2x,5.531430592993274,ok
75,X_A0_U4_P4_L16_I5_T2,L16,I5,P4,T2,S02,ST2_bias_rw_2x,5.904919018998044,ok
75,X_A0_U4_P4_L16_I5_T4,L16,I5,P4,T4,S02,ST2_bias_rw_2x,5.755729009018978,ok
75,X_A0_U4_P5_L16_I5_T2,L16,I5,P5,T2,S02,ST2_bias_rw_2x,5.453537452005548,ok
75,X_A0_U4_P5_L16_I5_T4,L16,I5,P5,T4,S02,ST2_bias_rw_2x,4.265987179998774,ok
75,L16_S02_ST2_bias_rw_2x_I5_bundle,L16,I5,,,S02,ST2_bias_rw_2x,33.17234202299733,bundle_complete
72,X_A0_U4_P0_L16_I3_T2,L16,I3,P0,T2,S02,ST1_vibration_3x,5.569066158001078,ok
72,X_A0_U4_P0_L16_I3_T4,L16,I3,P0,T4,S02,ST1_vibration_3x,5.132595595001476,ok
72,X_A0_U4_P4_L16_I3_T2,L16,I3,P4,T2,S02,ST1_vibration_3x,5.798393901990494,ok
72,X_A0_U4_P4_L16_I3_T4,L16,I3,P4,T4,S02,ST1_vibration_3x,5.898045562993502,ok
72,X_A0_U4_P5_L16_I3_T2,L16,I3,P5,T2,S02,ST1_vibration_3x,5.811112213006709,ok
72,X_A0_U4_P5_L16_I3_T4,L16,I3,P5,T4,S02,ST1_vibration_3x,5.646927825990133,ok
72,L16_S02_ST1_vibration_3x_I3_bundle,L16,I3,,,S02,ST1_vibration_3x,34.97788230201695,bundle_complete
74,X_A0_U4_P0_L16_I3_T2,L16,I3,P0,T2,S02,ST2_bias_rw_2x,5.5307361769955605,ok
74,X_A0_U4_P0_L16_I3_T4,L16,I3,P0,T4,S02,ST2_bias_rw_2x,5.8374770100053865,ok
74,X_A0_U4_P4_L16_I3_T2,L16,I3,P4,T2,S02,ST2_bias_rw_2x,5.890068481996423,ok
74,X_A0_U4_P4_L16_I3_T4,L16,I3,P4,T4,S02,ST2_bias_rw_2x,5.89619828099967,ok
74,X_A0_U4_P5_L16_I3_T2,L16,I3,P5,T2,S02,ST2_bias_rw_2x,5.88083056898904,ok
74,X_A0_U4_P5_L16_I3_T4,L16,I3,P5,T4,S02,ST2_bias_rw_2x,5.899281333986437,ok
74,L16_S02_ST2_bias_rw_2x_I3_bundle,L16,I3,,,S02,ST2_bias_rw_2x,36.0406019820075,bundle_complete
77,X_A0_U4_P0_L16_I5_T2,L16,I5,P0,T2,S02,ST3_extrinsic_4x,5.713411542004906,ok
77,X_A0_U4_P0_L16_I5_T4,L16,I5,P0,T4,S02,ST3_extrinsic_4x,5.868185358995106,ok
77,X_A0_U4_P4_L16_I5_T2,L16,I5,P4,T2,S02,ST3_extrinsic_4x,5.760036664985819,ok
77,X_A0_U4_P4_L16_I5_T4,L16,I5,P4,T4,S02,ST3_extrinsic_4x,5.533367783005815,ok
77,X_A0_U4_P5_L16_I5_T2,L16,I5,P5,T2,S02,ST3_extrinsic_4x,5.517885514011141,ok
77,X_A0_U4_P5_L16_I5_T4,L16,I5,P5,T4,S02,ST3_extrinsic_4x,5.7470398519944865,ok
77,L16_S02_ST3_extrinsic_4x_I5_bundle,L16,I5,,,S02,ST3_extrinsic_4x,34.95671442701132,bundle_complete
79,X_A0_U4_P0_L16_I5_T2,L16,I5,P0,T2,S02,ST4_harsh_combo,5.5385054709913675,ok
79,X_A0_U4_P0_L16_I5_T4,L16,I5,P0,T4,S02,ST4_harsh_combo,5.807815870997729,ok
79,X_A0_U4_P4_L16_I5_T2,L16,I5,P4,T2,S02,ST4_harsh_combo,5.828276716027176,ok
79,X_A0_U4_P4_L16_I5_T4,L16,I5,P4,T4,S02,ST4_harsh_combo,4.215756449004402,ok
79,X_A0_U4_P5_L16_I5_T2,L16,I5,P5,T2,S02,ST4_harsh_combo,4.698096217995044,ok
79,X_A0_U4_P5_L16_I5_T4,L16,I5,P5,T4,S02,ST4_harsh_combo,5.875997939001536,ok
79,L16_S02_ST4_harsh_combo_I5_bundle,L16,I5,,,S02,ST4_harsh_combo,33.09847038099542,bundle_complete
78,X_A0_U4_P0_L16_I3_T2,L16,I3,P0,T2,S02,ST4_harsh_combo,5.700608051993186,ok
78,X_A0_U4_P0_L16_I3_T4,L16,I3,P0,T4,S02,ST4_harsh_combo,4.924461218004581,ok
78,X_A0_U4_P4_L16_I3_T2,L16,I3,P4,T2,S02,ST4_harsh_combo,4.9036472880106885,ok
78,X_A0_U4_P4_L16_I3_T4,L16,I3,P4,T4,S02,ST4_harsh_combo,5.908510528999614,ok
78,X_A0_U4_P5_L16_I3_T2,L16,I3,P5,T2,S02,ST4_harsh_combo,5.8510507110040635,ok
78,X_A0_U4_P5_L16_I3_T4,L16,I3,P5,T4,S02,ST4_harsh_combo,5.8511235769838095,ok
78,L16_S02_ST4_harsh_combo_I3_bundle,L16,I3,,,S02,ST4_harsh_combo,34.006782345008105,bundle_complete
76,X_A0_U4_P0_L16_I3_T2,L16,I3,P0,T2,S02,ST3_extrinsic_4x,5.952499210980022,ok
76,X_A0_U4_P0_L16_I3_T4,L16,I3,P0,T4,S02,ST3_extrinsic_4x,5.537565845996141,ok
76,X_A0_U4_P4_L16_I3_T2,L16,I3,P4,T2,S02,ST3_extrinsic_4x,5.770000557997264,ok
76,X_A0_U4_P4_L16_I3_T4,L16,I3,P4,T4,S02,ST3_extrinsic_4x,5.795262884988915,ok
76,X_A0_U4_P5_L16_I3_T2,L16,I3,P5,T2,S02,ST3_extrinsic_4x,5.813879061985062,ok
76,X_A0_U4_P5_L16_I3_T4,L16,I3,P5,T4,S02,ST3_extrinsic_4x,5.633327430987265,ok
76,L16_S02_ST3_extrinsic_4x_I3_bundle,L16,I3,,,S02,ST3_extrinsic_4x,35.60530101400218,bundle_complete
80,X_A0_U4_P0_L16_I3_T2,L16,I3,P0,T2,S03,ST0_nominal,4.446394404018065,ok
80,X_A0_U4_P0_L16_I3_T4,L16,I3,P0,T4,S03,ST0_nominal,4.8064842890016735,ok
80,X_A0_U4_P4_L16_I3_T2,L16,I3,P4,T2,S03,ST0_nominal,4.43182920399704,ok
80,X_A0_U4_P4_L16_I3_T4,L16,I3,P4,T4,S03,ST0_nominal,5.8310724520124495,ok
80,X_A0_U4_P5_L16_I3_T2,L16,I3,P5,T2,S03,ST0_nominal,5.87092963399482,ok
80,X_A0_U4_P5_L16_I3_T4,L16,I3,P5,T4,S03,ST0_nominal,5.7797015119867865,ok
80,L16_S03_ST0_nominal_I3_bundle,L16,I3,,,S03,ST0_nominal,31.979741802002536,bundle_complete
81,X_A0_U4_P0_L16_I5_T2,L16,I5,P0,T2,S03,ST0_nominal,5.87546241201926,ok
81,X_A0_U4_P0_L16_I5_T4,L16,I5,P0,T4,S03,ST0_nominal,4.860539396991953,ok
81,X_A0_U4_P4_L16_I5_T2,L16,I5,P4,T2,S03,ST0_nominal,5.27695303800283,ok
81,X_A0_U4_P4_L16_I5_T4,L16,I5,P4,T4,S03,ST0_nominal,5.968271363992244,ok
81,X_A0_U4_P5_L16_I5_T2,L16,I5,P5,T2,S03,ST0_nominal,5.795940618991153,ok
81,X_A0_U4_P5_L16_I5_T4,L16,I5,P5,T4,S03,ST0_nominal,5.181652412022231,ok
81,L16_S03_ST0_nominal_I5_bundle,L16,I5,,,S03,ST0_nominal,34.04900934701436,bundle_complete
83,X_A0_U4_P0_L16_I5_T2,L16,I5,P0,T2,S03,ST1_vibration_3x,5.248639085009927,ok
83,X_A0_U4_P0_L16_I5_T4,L16,I5,P0,T4,S03,ST1_vibration_3x,4.611129461001838,ok
83,X_A0_U4_P4_L16_I5_T2,L16,I5,P4,T2,S03,ST1_vibration_3x,4.67707044800045,ok
83,X_A0_U4_P4_L16_I5_T4,L16,I5,P4,T4,S03,ST1_vibration_3x,5.449173407978378,ok
83,X_A0_U4_P5_L16_I5_T2,L16,I5,P5,T2,S03,ST1_vibration_3x,4.727423795993673,ok
83,X_A0_U4_P5_L16_I5_T4,L16,I5,P5,T4,S03,ST1_vibration_3x,5.394615149998572,ok
83,L16_S03_ST1_vibration_3x_I5_bundle,L16,I5,,,S03,ST1_vibration_3x,30.824963388004107,bundle_complete
84,X_A0_U4_P0_L16_I3_T2,L16,I3,P0,T2,S03,ST2_bias_rw_2x,5.511787323979661,ok
84,X_A0_U4_P0_L16_I3_T4,L16,I3,P0,T4,S03,ST2_bias_rw_2x,5.891138290986419,ok
84,X_A0_U4_P4_L16_I3_T2,L16,I3,P4,T2,S03,ST2_bias_rw_2x,4.81854673899943,ok
84,X_A0_U4_P4_L16_I3_T4,L16,I3,P4,T4,S03,ST2_bias_rw_2x,4.2294530179933645,ok
84,X_A0_U4_P5_L16_I3_T2,L16,I3,P5,T2,S03,ST2_bias_rw_2x,4.387282678973861,ok
84,X_A0_U4_P5_L16_I3_T4,L16,I3,P5,T4,S03,ST2_bias_rw_2x,5.725012554001296,ok
84,L16_S03_ST2_bias_rw_2x_I3_bundle,L16,I3,,,S03,ST2_bias_rw_2x,31.669805832003476,bundle_complete
89,X_A0_U4_P0_L16_I5_T2,L16,I5,P0,T2,S03,ST4_harsh_combo,5.641504553001141,ok
89,X_A0_U4_P0_L16_I5_T4,L16,I5,P0,T4,S03,ST4_harsh_combo,4.967298365983879,ok
89,X_A0_U4_P4_L16_I5_T2,L16,I5,P4,T2,S03,ST4_harsh_combo,4.350679783994565,ok
89,X_A0_U4_P4_L16_I5_T4,L16,I5,P4,T4,S03,ST4_harsh_combo,5.848674477019813,ok
89,X_A0_U4_P5_L16_I5_T2,L16,I5,P5,T2,S03,ST4_harsh_combo,4.409890367998742,ok
89,X_A0_U4_P5_L16_I5_T4,L16,I5,P5,T4,S03,ST4_harsh_combo,5.200249540997902,ok
89,L16_S03_ST4_harsh_combo_I5_bundle,L16,I5,,,S03,ST4_harsh_combo,31.384772618999705,bundle_complete
82,X_A0_U4_P0_L16_I3_T2,L16,I3,P0,T2,S03,ST1_vibration_3x,6.014532519009663,ok
82,X_A0_U4_P0_L16_I3_T4,L16,I3,P0,T4,S03,ST1_vibration_3x,5.91122436200385,ok
82,X_A0_U4_P4_L16_I3_T2,L16,I3,P4,T2,S03,ST1_vibration_3x,5.89873077700031,ok
82,X_A0_U4_P4_L16_I3_T4,L16,I3,P4,T4,S03,ST1_vibration_3x,5.920334945985815,ok
82,X_A0_U4_P5_L16_I3_T2,L16,I3,P5,T2,S03,ST1_vibration_3x,5.490196779981488,ok
82,X_A0_U4_P5_L16_I3_T4,L16,I3,P5,T4,S03,ST1_vibration_3x,5.794844326999737,ok
82,L16_S03_ST1_vibration_3x_I3_bundle,L16,I3,,,S03,ST1_vibration_3x,36.1414468359726,bundle_complete
87,X_A0_U4_P0_L16_I5_T2,L16,I5,P0,T2,S03,ST3_extrinsic_4x,5.913938170997426,ok
87,X_A0_U4_P0_L16_I5_T4,L16,I5,P0,T4,S03,ST3_extrinsic_4x,5.840881377982441,ok
87,X_A0_U4_P4_L16_I5_T2,L16,I5,P4,T2,S03,ST3_extrinsic_4x,5.8957723249914125,ok
87,X_A0_U4_P4_L16_I5_T4,L16,I5,P4,T4,S03,ST3_extrinsic_4x,5.565332974976627,ok
87,X_A0_U4_P5_L16_I5_T2,L16,I5,P5,T2,S03,ST3_extrinsic_4x,5.070823018002557,ok
87,X_A0_U4_P5_L16_I5_T4,L16,I5,P5,T4,S03,ST3_extrinsic_4x,4.830941678985255,ok
87,L16_S03_ST3_extrinsic_4x_I5_bundle,L16,I5,,,S03,ST3_extrinsic_4x,34.231952362984885,bundle_complete
85,X_A0_U4_P0_L16_I5_T2,L16,I5,P0,T2,S03,ST2_bias_rw_2x,5.110953233990585,ok
85,X_A0_U4_P0_L16_I5_T4,L16,I5,P0,T4,S03,ST2_bias_rw_2x,5.423536100977799,ok
85,X_A0_U4_P4_L16_I5_T2,L16,I5,P4,T2,S03,ST2_bias_rw_2x,5.862065153021831,ok
85,X_A0_U4_P4_L16_I5_T4,L16,I5,P4,T4,S03,ST2_bias_rw_2x,5.923666537011741,ok
85,X_A0_U4_P5_L16_I5_T2,L16,I5,P5,T2,S03,ST2_bias_rw_2x,5.676304463995621,ok
85,X_A0_U4_P5_L16_I5_T4,L16,I5,P5,T4,S03,ST2_bias_rw_2x,5.767522514011944,ok
85,L16_S03_ST2_bias_rw_2x_I5_bundle,L16,I5,,,S03,ST2_bias_rw_2x,34.67100006600958,bundle_complete
86,X_A0_U4_P0_L16_I3_T2,L16,I3,P0,T2,S03,ST3_extrinsic_4x,5.874365048977779,ok
86,X_A0_U4_P0_L16_I3_T4,L16,I3,P0,T4,S03,ST3_extrinsic_4x,4.991088596987538,ok
86,X_A0_U4_P4_L16_I3_T2,L16,I3,P4,T2,S03,ST3_extrinsic_4x,5.511024273990188,ok
86,X_A0_U4_P4_L16_I3_T4,L16,I3,P4,T4,S03,ST3_extrinsic_4x,5.312233239994384,ok
86,X_A0_U4_P5_L16_I3_T2,L16,I3,P5,T2,S03,ST3_extrinsic_4x,5.866819076996762,ok
86,X_A0_U4_P5_L16_I3_T4,L16,I3,P5,T4,S03,ST3_extrinsic_4x,5.8892283820023295,ok
86,L16_S03_ST3_extrinsic_4x_I3_bundle,L16,I3,,,S03,ST3_extrinsic_4x,34.556007664999925,bundle_complete
88,X_A0_U4_P0_L16_I3_T2,L16,I3,P0,T2,S03,ST4_harsh_combo,5.949911983014317,ok
88,X_A0_U4_P0_L16_I3_T4,L16,I3,P0,T4,S03,ST4_harsh_combo,5.879859509004746,ok
88,X_A0_U4_P4_L16_I3_T2,L16,I3,P4,T2,S03,ST4_harsh_combo,5.673035598010756,ok
88,X_A0_U4_P4_L16_I3_T4,L16,I3,P4,T4,S03,ST4_harsh_combo,5.866584231000161,ok
88,X_A0_U4_P5_L16_I3_T2,L16,I3,P5,T2,S03,ST4_harsh_combo,5.646487924997928,ok
88,X_A0_U4_P5_L16_I3_T4,L16,I3,P5,T4,S03,ST4_harsh_combo,4.702714276994811,ok
88,L16_S03_ST4_harsh_combo_I3_bundle,L16,I3,,,S03,ST4_harsh_combo,34.828419997997116,bundle_complete
90,X_A0_U4_P0_L16_I3_T2,L16,I3,P0,T2,S04,ST0_nominal,5.946988014009548,ok
90,X_A0_U4_P0_L16_I3_T4,L16,I3,P0,T4,S04,ST0_nominal,5.650036912993528,ok
90,X_A0_U4_P4_L16_I3_T2,L16,I3,P4,T2,S04,ST0_nominal,5.352108535007574,ok
90,X_A0_U4_P4_L16_I3_T4,L16,I3,P4,T4,S04,ST0_nominal,5.901059905998409,ok
90,X_A0_U4_P5_L16_I3_T2,L16,I3,P5,T2,S04,ST0_nominal,5.4409350540081505,ok
90,X_A0_U4_P5_L16_I3_T4,L16,I3,P5,T4,S04,ST0_nominal,4.973242492007557,ok
90,L16_S04_ST0_nominal_I3_bundle,L16,I3,,,S04,ST0_nominal,34.32612587301992,bundle_complete
91,X_A0_U4_P0_L16_I5_T2,L16,I5,P0,T2,S04,ST0_nominal,5.934976839023875,ok
91,X_A0_U4_P0_L16_I5_T4,L16,I5,P0,T4,S04,ST0_nominal,5.652532539999811,ok
91,X_A0_U4_P4_L16_I5_T2,L16,I5,P4,T2,S04,ST0_nominal,4.381090719019994,ok
91,X_A0_U4_P4_L16_I5_T4,L16,I5,P4,T4,S04,ST0_nominal,5.727927878993796,ok
91,X_A0_U4_P5_L16_I5_T2,L16,I5,P5,T2,S04,ST0_nominal,4.561520502000349,ok
91,X_A0_U4_P5_L16_I5_T4,L16,I5,P5,T4,S04,ST0_nominal,4.918883915990591,ok
91,L16_S04_ST0_nominal_I5_bundle,L16,I5,,,S04,ST0_nominal,32.01468384300824,bundle_complete
92,X_A0_U4_P0_L16_I3_T2,L16,I3,P0,T2,S04,ST1_vibration_3x,4.543495504010934,ok
92,X_A0_U4_P0_L16_I3_T4,L16,I3,P0,T4,S04,ST1_vibration_3x,5.86025688200607,ok
92,X_A0_U4_P4_L16_I3_T2,L16,I3,P4,T2,S04,ST1_vibration_3x,4.401101914991159,ok
92,X_A0_U4_P4_L16_I3_T4,L16,I3,P4,T4,S04,ST1_vibration_3x,5.855060320987832,ok
92,X_A0_U4_P5_L16_I3_T2,L16,I3,P5,T2,S04,ST1_vibration_3x,5.868296311993618,ok
92,X_A0_U4_P5_L16_I3_T4,L16,I3,P5,T4,S04,ST1_vibration_3x,5.82919715900789,ok
92,L16_S04_ST1_vibration_3x_I3_bundle,L16,I3,,,S04,ST1_vibration_3x,33.53916137601482,bundle_complete
95,X_A0_U4_P0_L16_I5_T2,L16,I5,P0,T2,S04,ST2_bias_rw_2x,5.115468432981288,ok
95,X_A0_U4_P0_L16_I5_T4,L16,I5,P0,T4,S04,ST2_bias_rw_2x,5.834897653985536,ok
95,X_A0_U4_P4_L16_I5_T2,L16,I5,P4,T2,S04,ST2_bias_rw_2x,4.398408492997987,ok
95,X_A0_U4_P4_L16_I5_T4,L16,I5,P4,T4,S04,ST2_bias_rw_2x,4.145807187014725,ok
95,X_A0_U4_P5_L16_I5_T2,L16,I5,P5,T2,S04,ST2_bias_rw_2x,5.235177955008112,ok
95,X_A0_U4_P5_L16_I5_T4,L16,I5,P5,T4,S04,ST2_bias_rw_2x,5.840791366994381,ok
95,L16_S04_ST2_bias_rw_2x_I5_bundle,L16,I5,,,S04,ST2_bias_rw_2x,31.67782935302239,bundle_complete
94,X_A0_U4_P0_L16_I3_T2,L16,I3,P0,T2,S04,ST2_bias_rw_2x,5.337691856984748,ok
94,X_A0_U4_P0_L16_I3_T4,L16,I3,P0,T4,S04,ST2_bias_rw_2x,5.239139906014316,ok
94,X_A0_U4_P4_L16_I3_T2,L16,I3,P4,T2,S04,ST2_bias_rw_2x,5.293352010019589,ok
94,X_A0_U4_P4_L16_I3_T4,L16,I3,P4,T4,S04,ST2_bias_rw_2x,5.8901496269972995,ok
94,X_A0_U4_P5_L16_I3_T2,L16,I3,P5,T2,S04,ST2_bias_rw_2x,5.920460864988854,ok
94,X_A0_U4_P5_L16_I3_T4,L16,I3,P5,T4,S04,ST2_bias_rw_2x,4.61904791201232,ok
94,L16_S04_ST2_bias_rw_2x_I3_bundle,L16,I3,,,S04,ST2_bias_rw_2x,33.40905013002339,bundle_complete
93,X_A0_U4_P0_L16_I5_T2,L16,I5,P0,T2,S04,ST1_vibration_3x,5.411466076999204,ok
93,X_A0_U4_P0_L16_I5_T4,L16,I5,P0,T4,S04,ST1_vibration_3x,5.915530547004892,ok
93,X_A0_U4_P4_L16_I5_T2,L16,I5,P4,T2,S04,ST1_vibration_3x,5.907085412996821,ok
93,X_A0_U4_P4_L16_I5_T4,L16,I5,P4,T4,S04,ST1_vibration_3x,5.73127687300439,ok
93,X_A0_U4_P5_L16_I5_T2,L16,I5,P5,T2,S04,ST1_vibration_3x,5.711763524974231,ok
93,X_A0_U4_P5_L16_I5_T4,L16,I5,P5,T4,S04,ST1_vibration_3x,5.701290978991892,ok
93,L16_S04_ST1_vibration_3x_I5_bundle,L16,I5,,,S04,ST1_vibration_3x,35.48335406699334,bundle_complete
97,X_A0_U4_P0_L16_I5_T2,L16,I5,P0,T2,S04,ST3_extrinsic_4x,5.564262944011716,ok
97,X_A0_U4_P0_L16_I5_T4,L16,I5,P0,T4,S04,ST3_extrinsic_4x,4.887009313999442,ok
97,X_A0_U4_P4_L16_I5_T2,L16,I5,P4,T2,S04,ST3_extrinsic_4x,4.3292146760213654,ok
97,X_A0_U4_P4_L16_I5_T4,L16,I5,P4,T4,S04,ST3_extrinsic_4x,5.659364285995252,ok
97,X_A0_U4_P5_L16_I5_T2,L16,I5,P5,T2,S04,ST3_extrinsic_4x,4.280241100001149,ok
97,X_A0_U4_P5_L16_I5_T4,L16,I5,P5,T4,S04,ST3_extrinsic_4x,5.882661088980967,ok
97,L16_S04_ST3_extrinsic_4x_I5_bundle,L16,I5,,,S04,ST3_extrinsic_4x,31.715899836999597,bundle_complete
96,X_A0_U4_P0_L16_I3_T2,L16,I3,P0,T2,S04,ST3_extrinsic_4x,5.110775137989549,ok
96,X_A0_U4_P0_L16_I3_T4,L16,I3,P0,T4,S04,ST3_extrinsic_4x,5.889596166991396,ok
96,X_A0_U4_P4_L16_I3_T2,L16,I3,P4,T2,S04,ST3_extrinsic_4x,5.901335235976148,ok
96,X_A0_U4_P4_L16_I3_T4,L16,I3,P4,T4,S04,ST3_extrinsic_4x,5.6657382500125095,ok
96,X_A0_U4_P5_L16_I3_T2,L16,I3,P5,T2,S04,ST3_extrinsic_4x,5.606883016007487,ok
96,X_A0_U4_P5_L16_I3_T4,L16,I3,P5,T4,S04,ST3_extrinsic_4x,5.042064994981047,ok
96,L16_S04_ST3_extrinsic_4x_I3_bundle,L16,I3,,,S04,ST3_extrinsic_4x,34.32719329398242,bundle_complete
98,X_A0_U4_P0_L16_I3_T2,L16,I3,P0,T2,S04,ST4_harsh_combo,5.796090509014903,ok
98,X_A0_U4_P0_L16_I3_T4,L16,I3,P0,T4,S04,ST4_harsh_combo,5.907261340995319,ok
98,X_A0_U4_P4_L16_I3_T2,L16,I3,P4,T2,S04,ST4_harsh_combo,5.871751917002257,ok
98,X_A0_U4_P4_L16_I3_T4,L16,I3,P4,T4,S04,ST4_harsh_combo,5.875203812989639,ok
98,X_A0_U4_P5_L16_I3_T2,L16,I3,P5,T2,S04,ST4_harsh_combo,4.711114314995939,ok
98,X_A0_U4_P5_L16_I3_T4,L16,I3,P5,T4,S04,ST4_harsh_combo,5.9300437689817045,ok
98,L16_S04_ST4_harsh_combo_I3_bundle,L16,I3,,,S04,ST4_harsh_combo,35.06291133200284,bundle_complete
99,X_A0_U4_P0_L16_I5_T2,L16,I5,P0,T2,S04,ST4_harsh_combo,5.9778760579938535,ok
99,X_A0_U4_P0_L16_I5_T4,L16,I5,P0,T4,S04,ST4_harsh_combo,5.923116883001057,ok
99,X_A0_U4_P4_L16_I5_T2,L16,I5,P4,T2,S04,ST4_harsh_combo,5.89600073400652,ok
99,X_A0_U4_P4_L16_I5_T4,L16,I5,P4,T4,S04,ST4_harsh_combo,5.303049434005516,ok
