host_elapsed_s,host_epoch_s,listener_t_ms,seq,anchor,anchor_id,src,dst,code,q,level,cir,rxpacc,fp1,len
153.572,1777925304.405077,14762715,25992,H,7,0xa107,0xb101,0xe1,17151,7,2012,124,6512,20
153.672,1777925304.505371,14762815,25993,H,7,0xa107,0xb101,0xe1,14690,7,1614,120,6939,20
153.773,1777925304.605747,14762916,25994,H,7,0xa107,0xb101,0xe1,15577,7,1740,121,6173,20
154.072,1777925304.904961,14763216,25995,H,7,0xa107,0xb101,0xe1,3964,4,16,23,790,20
154.172,1777925305.005351,14763315,25996,H,7,0xa107,0xb101,0xe1,15004,7,1676,121,4692,20
154.273,1777925305.105733,14763416,25997,H,7,0xa107,0xb101,0xe1,14988,7,1730,123,7167,20
154.572,1777925305.405074,14763715,25998,H,7,0xa107,0xb101,0xe1,15824,7,1797,122,5818,20
154.773,1777925305.605748,14763916,25999,H,7,0xa107,0xb101,0xe1,13584,6,1121,104,5826,20
155.472,1777925306.304910,14764615,26000,H,7,0xa107,0xb101,0xe1,15457,7,1670,119,4973,20
155.572,1777925306.405192,14764715,26001,H,7,0xa107,0xb101,0xe1,15170,7,1751,123,7392,20
155.672,1777925306.505572,14764816,26002,H,7,0xa107,0xb101,0xe1,14525,7,1704,124,7243,20
156.172,1777925307.005654,14765316,26003,H,7,0xa107,0xb101,0xe1,15036,7,1652,120,5774,20
156.472,1777925307.305053,14765615,26004,H,7,0xa107,0xb101,0xe1,15239,7,1759,123,7169,20
156.572,1777925307.405441,14765716,26005,H,7,0xa107,0xb101,0xe1,15719,7,1727,120,6448,20
156.868,1777925307.701293,14766011,26006,D,3,0xa103,0xb101,0xe1,16972,7,1959,123,7388,20
156.951,1777925307.783876,14766094,26007,H,7,0xa107,0xb102,0xe1,14869,7,1553,117,5769,20
156.969,1777925307.802396,14766113,26008,E,4,0xa104,0xb101,0xe1,18240,7,1905,117,1640,20
157.172,1777925308.005297,14766315,26009,H,7,0xa107,0xb101,0xe1,14195,7,1508,118,6642,20
157.472,1777925308.304783,14766615,26010,H,7,0xa107,0xb101,0xe1,15569,7,1768,122,5308,20
157.572,1777925308.405090,14766715,26011,H,7,0xa107,0xb101,0xe1,15396,7,1608,117,6470,20
157.672,1777925308.505476,14766816,26012,H,7,0xa107,0xb101,0xe1,15196,7,1754,123,6418,20
158.372,1777925309.205409,14767516,26013,H,7,0xa107,0xb101,0xe1,15395,7,1806,124,7216,20
158.472,1777925309.304908,14767615,26014,H,7,0xa107,0xb101,0xe1,15518,7,1850,125,6492,20
158.572,1777925309.405217,14767715,26015,H,7,0xa107,0xb101,0xe1,14550,7,1572,119,7090,20
158.886,1777925309.718712,14768016,26016,H,7,0xa107,0xb101,0xe1,14133,7,1658,124,6623,20
159.050,1777925309.883198,14768194,26017,H,7,0xa107,0xb102,0xe1,15595,7,1742,121,6625,20
159.069,1777925309.901740,14768212,26018,E,4,0xa104,0xb101,0xe1,16238,7,1784,120,6274,20
159.550,1777925310.383185,14768694,26019,H,7,0xa107,0xb102,0xe1,14917,7,1558,117,6049,20
159.568,1777925310.401642,14768712,26020,E,4,0xa104,0xb101,0xe1,17943,7,2139,125,1802,20
160.050,1777925310.883286,14769194,26021,H,7,0xa107,0xb102,0xe1,7228,5,53,31,1343,20
160.069,1777925310.901728,14769212,26022,E,4,0xa104,0xb101,0xe1,17595,7,1901,119,5706,20
160.550,1777925311.383169,14769694,26023,H,7,0xa107,0xb102,0xe1,14997,7,1703,122,5878,20
160.569,1777925311.401718,14769712,26024,E,4,0xa104,0xb101,0xe1,15389,7,1719,121,6248,20
161.272,1777925312.104739,14770415,26025,H,7,0xa107,0xb101,0xe1,14359,7,1604,121,6632,20
161.372,1777925312.205064,14770516,26026,H,7,0xa107,0xb101,0xe1,15152,7,1749,123,5828,20
161.464,1777925312.297308,14770608,26027,A,0,0xa100,0xb101,0xe1,19836,7,2327,124,6221,20
161.672,1777925312.504929,14770815,26028,H,7,0xa107,0xb101,0xe1,14923,7,1667,121,5567,20
161.950,1777925312.783412,14771094,26029,H,7,0xa107,0xb102,0xe1,14852,7,1659,121,6300,20
161.969,1777925312.801935,14771112,26030,E,4,0xa104,0xb101,0xe1,18043,7,2049,122,5077,20
162.350,1777925313.183292,14771494,26031,H,7,0xa107,0xb102,0xe1,14938,7,1614,119,6716,20
162.369,1777925313.201800,14771512,26032,E,4,0xa104,0xb101,0xe1,17387,7,2007,123,1369,20
162.466,1777925313.299067,14771610,26033,C,2,0xa102,0xb101,0xe1,15105,7,1632,119,4610,20
162.572,1777925313.404862,14771715,26034,H,7,0xa107,0xb101,0xe1,15862,7,1891,125,7023,20
162.850,1777925313.683337,14771994,26035,H,7,0xa107,0xb102,0xe1,15009,7,1649,120,6320,20
162.869,1777925313.701759,14772012,26036,E,4,0xa104,0xb101,0xe1,16802,7,1785,118,5508,20
163.072,1777925313.904942,14772216,26037,H,7,0xa107,0xb101,0xe1,15689,7,1811,123,6390,20
163.469,1777925314.302422,14772613,26038,F,5,0xa105,0xb101,0xe1,17561,7,2027,123,7606,20
164.072,1777925314.904911,14773216,26039,H,7,0xa107,0xb101,0xe1,15898,7,1865,124,6690,20
164.471,1777925315.304489,14773615,26040,H,7,0xa107,0xb101,0xe1,15762,7,1703,119,6657,20
164.572,1777925315.404864,14773716,26041,H,7,0xa107,0xb101,0xe1,14458,7,1615,121,6750,20
165.071,1777925315.904631,14774216,26042,H,7,0xa107,0xb101,0xe1,12107,6,562,78,4037,20
165.171,1777925316.004614,14774316,26043,H,7,0xa107,0xb101,0xe1,11222,6,259,55,2904,20
165.271,1777925316.104155,14774416,26044,H,7,0xa107,0xb101,0xe1,3791,4,14,22,705,20
165.371,1777925316.204507,14774515,26045,H,7,0xa107,0xb101,0xe1,15049,7,1709,122,6488,20
165.566,1777925316.399438,14774711,26046,C,2,0xa102,0xb101,0xe1,10421,6,161,45,1583,20
165.671,1777925316.504543,14774816,26047,H,7,0xa107,0xb101,0xe1,11904,6,372,64,2943,20
165.771,1777925316.604540,14774916,26048,H,7,0xa107,0xb101,0xe1,13155,6,795,89,4656,20
165.871,1777925316.704482,14775016,26049,H,7,0xa107,0xb101,0xe1,12549,6,846,94,5220,20
165.972,1777925316.804855,14775116,26050,H,7,0xa107,0xb101,0xe1,15406,7,1609,117,6835,20
166.571,1777925317.404422,14775715,26051,H,7,0xa107,0xb101,0xe1,16053,7,1853,123,7460,20
166.671,1777925317.504689,14775816,26052,H,7,0xa107,0xb101,0xe1,14658,7,1692,123,6966,20
167.371,1777925318.204648,14776516,26053,H,7,0xa107,0xb101,0xe1,15127,7,1662,120,5848,20
167.571,1777925318.404323,14776715,26054,H,7,0xa107,0xb101,0xe1,15586,7,1741,121,5817,20
167.685,1777925318.517955,14776816,26055,H,7,0xa107,0xb101,0xe1,14619,7,1715,124,6887,20
167.849,1777925318.682465,14776993,26056,H,7,0xa107,0xb102,0xe1,15124,7,1634,119,5699,20
167.868,1777925318.700967,14777012,26057,E,4,0xa104,0xb101,0xe1,16277,7,1700,117,6183,20
168.649,1777925319.482475,14777794,26058,H,7,0xa107,0xb102,0xe1,14986,7,1592,118,5971,20
168.668,1777925319.501075,14777812,26059,E,4,0xa104,0xb101,0xe1,16897,7,1795,118,1206,20
169.649,1777925320.482317,14778793,26060,H,7,0xa107,0xb102,0xe1,15550,7,1737,121,6386,20
169.668,1777925320.500798,14778812,26061,E,4,0xa104,0xb101,0xe1,17740,7,1949,120,6573,20
170.163,1777925320.996502,14779308,26062,A,0,0xa100,0xb101,0xe1,19240,7,2044,118,5747,20
170.371,1777925321.204125,14779515,26063,H,7,0xa107,0xb101,0xe1,15650,7,1836,124,6744,20
170.571,1777925321.404351,14779716,26064,H,7,0xa107,0xb101,0xe1,15366,7,1745,122,6994,20
170.849,1777925321.682700,14779994,26065,H,7,0xa107,0xb102,0xe1,15207,7,1643,119,6788,20
170.868,1777925321.701194,14780012,26066,E,4,0xa104,0xb101,0xe1,16785,7,1875,121,6200,20
171.249,1777925322.082554,14780394,26067,H,7,0xa107,0xb102,0xe1,15646,7,1719,120,5401,20
171.268,1777925322.100943,14780412,26068,E,4,0xa104,0xb101,0xe1,17675,7,1846,117,1122,20
171.571,1777925322.404239,14780715,26069,H,7,0xa107,0xb101,0xe1,14892,7,1609,119,5267,20
172.271,1777925323.104038,14781416,26070,H,7,0xa107,0xb101,0xe1,10291,6,159,45,2040,20
172.384,1777925323.217691,14781516,26071,H,7,0xa107,0xb101,0xe1,14427,7,1585,120,6890,20
172.571,1777925323.404111,14781715,26072,H,7,0xa107,0xb101,0xe1,15754,7,1789,122,5477,20
172.871,1777925323.704252,14782016,26073,H,7,0xa107,0xb101,0xe1,15674,7,1637,117,7197,20
173.171,1777925324.003948,14782316,26074,H,7,0xa107,0xb101,0xe1,11995,6,287,56,2875,20
173.271,1777925324.104273,14782416,26075,H,7,0xa107,0xb101,0xe1,14331,7,1160,103,4446,20
173.570,1777925324.403515,14782715,26076,H,7,0xa107,0xb101,0xe1,15865,7,1743,120,6298,20
173.671,1777925324.503837,14782815,26077,H,7,0xa107,0xb101,0xe1,15754,7,1789,122,6598,20
173.771,1777925324.604199,14782916,26078,H,7,0xa107,0xb101,0xe1,15005,7,1732,123,6423,20
174.071,1777925324.903938,14783216,26079,H,7,0xa107,0xb101,0xe1,11324,6,216,50,2649,20
174.171,1777925325.003868,14783316,26080,H,7,0xa107,0xb101,0xe1,14037,7,987,96,4969,20
174.271,1777925325.104172,14783416,26081,H,7,0xa107,0xb101,0xe1,14671,7,1666,122,6620,20
174.449,1777925325.281913,14783593,26082,H,7,0xa107,0xb102,0xe1,14900,7,1748,124,6558,20
174.467,1777925325.300330,14783612,26083,E,4,0xa104,0xb101,0xe1,17040,7,1999,124,6200,20
174.549,1777925325.382034,14783694,26084,H,7,0xa107,0xb102,0xe1,15372,7,1633,118,6407,20
174.567,1777925325.400593,14783712,26085,E,4,0xa104,0xb101,0xe1,16991,7,1898,121,1397,20
175.449,1777925326.282474,14784594,26086,H,7,0xa107,0xb102,0xe1,14812,7,1443,113,6026,20
175.468,1777925326.300915,14784612,26087,E,4,0xa104,0xb101,0xe1,15731,7,1643,117,1734,20
175.749,1777925326.582413,14784894,26088,H,7,0xa107,0xb102,0xe1,14365,7,1552,119,6987,20
175.768,1777925326.600833,14784912,26089,E,4,0xa104,0xb101,0xe1,16921,7,1985,124,6610,20
175.970,1777925326.803626,14785115,26090,H,7,0xa107,0xb101,0xe1,15362,7,1632,118,5761,20
176.071,1777925326.903897,14785216,26091,H,7,0xa107,0xb101,0xe1,15254,7,1704,121,6789,20
176.371,1777925327.203967,14785516,26092,H,7,0xa107,0xb101,0xe1,14879,7,1554,117,5150,20
176.563,1777925327.396318,14785708,26093,A,0,0xa100,0xb101,0xe1,17555,7,1961,121,6172,20
176.771,1777925327.603941,14785916,26094,H,7,0xa107,0xb101,0xe1,15428,7,1639,118,6161,20
176.848,1777925327.681656,14785993,26095,H,7,0xa107,0xb102,0xe1,15118,7,1745,123,6624,20
176.867,1777925327.700064,14786012,26096,E,4,0xa104,0xb101,0xe1,16275,7,1818,121,6506,20
177.070,1777925327.903684,14786215,26097,H,7,0xa107,0xb101,0xe1,15639,7,1747,121,6789,20
177.349,1777925328.182060,14786494,26098,H,7,0xa107,0xb102,0xe1,15437,7,1753,122,6343,20
177.367,1777925328.200592,14786512,26099,E,4,0xa104,0xb101,0xe1,16586,7,1792,119,6296,20
177.770,1777925328.603650,14786915,26100,H,7,0xa107,0xb101,0xe1,15071,7,1768,124,5726,20
178.048,1777925328.881663,14787193,26101,H,7,0xa107,0xb102,0xe1,15790,7,1706,119,6924,20
178.067,1777925328.900243,14787212,26102,E,4,0xa104,0xb101,0xe1,16220,7,1694,117,1623,20
178.766,1777925329.599640,14787912,26103,D,3,0xa103,0xb101,0xe1,15366,7,1014,93,5547,20
178.849,1777925329.682181,14787994,26104,H,7,0xa107,0xb102,0xe1,15720,7,1670,118,5471,20
178.867,1777925329.700609,14788012,26105,E,4,0xa104,0xb101,0xe1,17656,7,2005,122,6732,20
179.070,1777925329.903478,14788215,26106,H,7,0xa107,0xb101,0xe1,15142,7,1636,119,6680,20
179.171,1777925330.003838,14788316,26107,H,7,0xa107,0xb101,0xe1,14627,7,1716,124,6724,20
179.949,1777925330.781894,14789094,26108,H,7,0xa107,0xb102,0xe1,10744,6,166,45,2203,20
179.967,1777925330.800294,14789112,26109,E,4,0xa104,0xb101,0xe1,15597,7,1629,117,1187,20
180.170,1777925331.003147,14789315,26110,H,7,0xa107,0xb101,0xe1,15729,7,1671,118,6636,20
180.270,1777925331.103480,14789415,26111,H,7,0xa107,0xb101,0xe1,15490,7,1788,123,6989,20
180.370,1777925331.203230,14789516,26112,H,7,0xa107,0xb101,0xe1,9995,6,141,43,2081,20
180.470,1777925331.303566,14789615,26113,H,7,0xa107,0xb101,0xe1,14649,7,1530,117,6489,20
180.570,1777925331.402953,14789715,26114,H,7,0xa107,0xb101,0xe1,15245,7,1703,121,6944,20
180.670,1777925331.503289,14789815,26115,H,7,0xa107,0xb101,0xe1,15395,7,1806,124,7202,20
180.766,1777925331.599281,14789911,26116,D,3,0xa103,0xb101,0xe1,17577,7,1996,122,7408,20
180.849,1777925331.681830,14789994,26117,H,7,0xa107,0xb102,0xe1,15463,7,1756,122,6968,20
180.867,1777925331.700256,14790012,26118,E,4,0xa104,0xb101,0xe1,18441,7,1926,117,5716,20
181.070,1777925331.903131,14790215,26119,H,7,0xa107,0xb101,0xe1,14977,7,1757,124,7043,20
181.170,1777925332.003418,14790315,26120,H,7,0xa107,0xb101,0xe1,15645,7,1634,117,6210,20
181.270,1777925332.103405,14790416,26121,H,7,0xa107,0xb101,0xe1,10099,6,185,49,2378,20
181.370,1777925332.203376,14790516,26122,H,7,0xa107,0xb101,0xe1,13250,6,647,80,4387,20
181.470,1777925332.303331,14790616,26123,H,7,0xa107,0xb101,0xe1,11665,6,250,53,2502,20
182.249,1777925333.081987,14791394,26124,H,7,0xa107,0xb102,0xe1,14703,7,1562,118,5652,20
182.267,1777925333.100472,14791412,26125,E,4,0xa104,0xb101,0xe1,15923,7,1663,117,4996,20
182.470,1777925333.303228,14791615,26126,H,7,0xa107,0xb101,0xe1,16095,7,1739,119,5692,20
182.862,1777925333.695546,14792008,26127,A,0,0xa100,0xb101,0xe1,19915,7,2188,120,5845,20
183.070,1777925333.903232,14792215,26128,H,7,0xa107,0xb101,0xe1,15429,7,1667,119,5606,20
183.348,1777925334.181646,14792494,26129,H,7,0xa107,0xb102,0xe1,15129,7,1690,121,6719,20
183.367,1777925334.200125,14792512,26130,E,4,0xa104,0xb101,0xe1,18040,7,1982,120,1132,20
183.770,1777925334.603249,14792915,26131,H,7,0xa107,0xb101,0xe1,15164,7,1666,120,5126,20
184.048,1777925334.881674,14793194,26132,H,7,0xa107,0xb102,0xe1,15410,7,1665,119,5911,20
184.067,1777925334.900114,14793212,26133,E,4,0xa104,0xb101,0xe1,16187,7,1899,124,5973,20
184.448,1777925335.281110,14793593,26134,H,7,0xa107,0xb102,0xe1,15736,7,1846,124,5407,20
184.466,1777925335.299535,14793612,26135,E,4,0xa104,0xb101,0xe1,17881,7,2064,123,6223,20
184.548,1777925335.381194,14793693,26136,H,7,0xa107,0xb102,0xe1,15534,7,1764,122,6688,20
184.566,1777925335.399629,14793712,26137,E,4,0xa104,0xb101,0xe1,17030,7,1871,120,6117,20
185.062,1777925335.895216,14794208,26138,A,0,0xa100,0xb101,0xe1,19162,7,2176,122,6231,20
185.270,1777925336.102906,14794415,26139,H,7,0xa107,0xb101,0xe1,14614,7,1579,119,6723,20
185.570,1777925336.403114,14794715,26140,H,7,0xa107,0xb101,0xe1,15165,7,1779,124,5822,20
185.848,1777925336.681567,14794994,26141,H,7,0xa107,0xb102,0xe1,14914,7,1666,121,6714,20
185.867,1777925336.699975,14795012,26142,E,4,0xa104,0xb101,0xe1,16684,7,1989,125,4275,20
186.248,1777925337.081367,14795394,26143,H,7,0xa107,0xb102,0xe1,15455,7,1698,120,6322,20
186.267,1777925337.099828,14795412,26144,E,4,0xa104,0xb101,0xe1,16748,7,1840,120,3834,20
186.669,1777925337.502691,14795815,26145,H,7,0xa107,0xb101,0xe1,14841,7,1550,117,5579,20
186.770,1777925337.602926,14795915,26146,H,7,0xa107,0xb101,0xe1,14730,7,1728,124,6181,20
186.870,1777925337.703195,14796016,26147,H,7,0xa107,0xb101,0xe1,13828,6,1469,118,6108,20
187.669,1777925338.502568,14796815,26148,H,7,0xa107,0xb101,0xe1,15679,7,1694,119,5289,20
187.770,1777925338.602766,14796915,26149,H,7,0xa107,0xb101,0xe1,16051,7,1883,124,6150,20
187.870,1777925338.703163,14797016,26150,H,7,0xa107,0xb101,0xe1,14736,7,1701,123,6839,20
188.370,1777925339.203133,14797516,26151,H,7,0xa107,0xb101,0xe1,15127,7,1607,118,6488,20
188.669,1777925339.502463,14797815,26152,H,7,0xa107,0xb101,0xe1,14582,7,1523,117,6845,20
188.770,1777925339.602835,14797915,26153,H,7,0xa107,0xb101,0xe1,14975,7,1618,119,7037,20
188.869,1777925339.702421,14798016,26154,H,7,0xa107,0xb101,0xe1,8617,5,76,34,1558,20
188.970,1777925339.802712,14798115,26155,H,7,0xa107,0xb101,0xe1,14609,7,1605,120,7116,20
189.070,1777925339.903088,14798216,26156,H,7,0xa107,0xb101,0xe1,13902,6,1452,117,6457,20
189.263,1777925340.096305,14798409,26157,B,1,0xa101,0xb101,0xe1,17823,7,2024,122,7453,20
189.448,1777925340.281440,14798594,26158,H,7,0xa107,0xb102,0xe1,15122,7,1774,124,5865,20
189.467,1777925340.299863,14798612,26159,E,4,0xa104,0xb101,0xe1,16038,7,1762,120,1103,20
189.748,1777925340.581447,14798894,26160,H,7,0xa107,0xb102,0xe1,14945,7,1642,120,6282,20
189.767,1777925340.599848,14798912,26161,E,4,0xa104,0xb101,0xe1,16612,7,1735,117,5002,20
189.969,1777925340.802644,14799115,26162,H,7,0xa107,0xb101,0xe1,15683,7,1781,122,6420,20
190.069,1777925340.902619,14799216,26163,H,7,0xa107,0xb101,0xe1,12357,6,559,77,4165,20
190.170,1777925341.002905,14799316,26164,H,7,0xa107,0xb101,0xe1,15138,7,1581,117,6549,20
190.469,1777925341.302700,14799616,26165,H,7,0xa107,0xb101,0xe1,11820,6,293,57,2748,20
191.047,1777925341.880661,14800194,26166,H,7,0xa107,0xb102,0xe1,8024,5,75,35,1631,20
191.066,1777925341.899069,14800212,26167,E,4,0xa104,0xb101,0xe1,16370,7,1859,122,1353,20
191.648,1777925342.480847,14800794,26168,H,7,0xa107,0xb102,0xe1,15372,7,1633,118,6016,20
191.666,1777925342.499283,14800812,26169,E,4,0xa104,0xb101,0xe1,17245,7,1832,118,6535,20
191.869,1777925342.702071,14801015,26170,H,7,0xa107,0xb101,0xe1,14169,7,1609,122,6956,20
191.969,1777925342.802380,14801115,26171,H,7,0xa107,0xb101,0xe1,14199,7,1560,120,6847,20
192.069,1777925342.902677,14801215,26172,H,7,0xa107,0xb101,0xe1,14789,7,1763,125,6021,20
192.347,1777925343.180560,14801493,26173,H,7,0xa107,0xb102,0xe1,15761,7,1849,124,6247,20
192.366,1777925343.199000,14801512,26174,E,4,0xa104,0xb101,0xe1,17210,7,2019,124,6523,20
193.269,1777925344.102158,14802416,26175,H,7,0xa107,0xb101,0xe1,6352,5,38,28,1144,20
193.369,1777925344.202381,14802515,26176,H,7,0xa107,0xb101,0xe1,14826,7,1575,118,4968,20
193.483,1777925344.315966,14802616,26177,H,7,0xa107,0xb101,0xe1,14900,7,1637,120,6551,20
193.669,1777925344.502251,14802815,26178,H,7,0xa107,0xb101,0xe1,15673,7,1665,118,6407,20
193.769,1777925344.602594,14802915,26179,H,7,0xa107,0xb101,0xe1,14688,7,1534,117,6787,20
194.069,1777925344.902443,14803216,26180,H,7,0xa107,0xb101,0xe1,11478,6,246,53,2570,20
194.169,1777925345.002364,14803316,26181,H,7,0xa107,0xb101,0xe1,11640,6,231,51,2619,20
194.269,1777925345.102688,14803416,26182,H,7,0xa107,0xb101,0xe1,13303,6,1015,100,5454,20
194.569,1777925345.401883,14803715,26183,H,7,0xa107,0xb101,0xe1,15247,7,1760,123,6563,20
194.669,1777925345.502209,14803815,26184,H,7,0xa107,0xb101,0xe1,15213,7,1756,123,5602,20
194.769,1777925345.602483,14803915,26185,H,7,0xa107,0xb101,0xe1,14117,7,1577,121,6321,20
195.069,1777925345.902216,14804216,26186,H,7,0xa107,0xb101,0xe1,13286,6,785,88,4365,20
195.169,1777925346.002546,14804316,26187,H,7,0xa107,0xb101,0xe1,14459,7,1669,123,5867,20
195.569,1777925346.402242,14804715,26188,H,7,0xa107,0xb101,0xe1,15401,7,1664,119,6294,20
195.669,1777925346.502629,14804816,26189,H,7,0xa107,0xb101,0xe1,13816,6,1443,117,6124,20
196.169,1777925347.002227,14805316,26190,H,7,0xa107,0xb101,0xe1,12305,6,284,55,2613,20
196.269,1777925347.102083,14805416,26191,H,7,0xa107,0xb101,0xe1,9853,6,139,43,2146,20
196.369,1777925347.202408,14805515,26192,H,7,0xa107,0xb101,0xe1,14530,7,1650,122,6976,20
196.669,1777925347.501722,14805815,26193,H,7,0xa107,0xb101,0xe1,15398,7,1720,121,6859,20
196.769,1777925347.602072,14805915,26194,H,7,0xa107,0xb101,0xe1,15296,7,1625,118,5652,20
196.869,1777925347.702278,14806015,26195,H,7,0xa107,0xb101,0xe1,14318,7,1626,122,6914,20
197.169,1777925348.002154,14806316,26196,H,7,0xa107,0xb101,0xe1,12434,6,353,61,3152,20
197.269,1777925348.102379,14806416,26197,H,7,0xa107,0xb101,0xe1,14185,7,1216,106,5501,20
197.669,1777925348.502128,14806815,26198,H,7,0xa107,0xb101,0xe1,15799,7,1707,119,5452,20
197.769,1777925348.601749,14806916,26199,H,7,0xa107,0xb101,0xe1,8697,5,86,36,1608,20
197.869,1777925348.702095,14807015,26200,H,7,0xa107,0xb101,0xe1,14572,7,1601,120,7283,20
197.969,1777925348.801970,14807116,26201,H,7,0xa107,0xb101,0xe1,11525,6,338,62,3305,20
198.069,1777925348.902286,14807216,26202,H,7,0xa107,0xb101,0xe1,15290,7,1652,119,5919,20
198.561,1777925349.394029,14807707,26203,A,0,0xa100,0xb101,0xe1,17855,7,2061,123,6300,20
198.768,1777925349.601606,14807915,26204,H,7,0xa107,0xb101,0xe1,14681,7,1640,121,6611,20
198.869,1777925349.702221,14808016,26205,H,7,0xa107,0xb101,0xe1,14850,7,1551,117,5913,20
198.947,1777925349.779961,14808093,26206,H,7,0xa107,0xb102,0xe1,15428,7,1695,120,6445,20
198.965,1777925349.798423,14808112,26207,E,4,0xa104,0xb101,0xe1,18362,7,2189,125,6460,20
199.169,1777925350.001894,14808315,26208,H,7,0xa107,0xb101,0xe1,15503,7,1647,118,6032,20
199.447,1777925350.280288,14808594,26209,H,7,0xa107,0xb102,0xe1,15429,7,1667,119,6872,20
199.479,1777925350.312059,14808612,26210,E,4,0xa104,0xb101,0xe1,18337,7,1948,118,5447,20
199.769,1777925350.601723,14808915,26211,H,7,0xa107,0xb101,0xe1,15455,7,1698,120,5987,20
200.047,1777925350.880116,14809194,26212,H,7,0xa107,0xb102,0xe1,15846,7,1712,119,6972,20
200.065,1777925350.898589,14809212,26213,E,4,0xa104,0xb101,0xe1,15720,7,1670,118,2264,20
200.562,1777925351.395405,14809709,26214,B,1,0xa101,0xb101,0xe1,16963,7,1958,123,7168,20
200.747,1777925351.580433,14809894,26215,H,7,0xa107,0xb102,0xe1,14554,7,1680,123,6855,20
200.766,1777925351.598883,14809912,26216,E,4,0xa104,0xb101,0xe1,16564,7,1881,122,1282,20
200.968,1777925351.801696,14810115,26217,H,7,0xa107,0xb101,0xe1,15254,7,1704,121,5858,20
201.069,1777925351.901944,14810215,26218,H,7,0xa107,0xb101,0xe1,14661,7,1584,119,6883,20
201.369,1777925352.201793,14810516,26219,H,7,0xa107,0xb101,0xe1,12685,6,635,81,3225,20
201.469,1777925352.302024,14810616,26220,H,7,0xa107,0xb101,0xe1,15314,7,1739,122,6097,20
201.566,1777925352.399195,14810713,26221,F,5,0xa105,0xb101,0xe1,17909,7,2135,125,7503,20
201.662,1777925352.495150,14810809,26222,B,1,0xa101,0xb101,0xe1,16995,7,1775,117,7053,20
201.847,1777925352.680155,14810994,26223,H,7,0xa107,0xb102,0xe1,14679,7,1586,119,6000,20
201.865,1777925352.698672,14811012,26224,E,4,0xa104,0xb101,0xe1,15625,7,1833,124,2096,20
202.068,1777925352.901471,14811215,26225,H,7,0xa107,0xb101,0xe1,15583,7,1712,120,5411,20
202.169,1777925353.001776,14811315,26226,H,7,0xa107,0xb101,0xe1,14291,7,1544,119,6785,20
202.268,1777925353.101386,14811416,26227,H,7,0xa107,0xb101,0xe1,6955,5,51,31,1240,20
202.368,1777925353.201694,14811515,26228,H,7,0xa107,0xb101,0xe1,14467,7,1616,121,6350,20
202.468,1777925353.301680,14811616,26229,H,7,0xa107,0xb101,0xe1,12691,6,516,73,3221,20
202.566,1777925353.398816,14811712,26230,E,4,0xa104,0xb101,0xe1,16235,7,1874,123,1153,20
202.768,1777925353.601603,14811915,26231,H,7,0xa107,0xb101,0xe1,14800,7,1626,120,5521,20
202.869,1777925353.701892,14812015,26232,H,7,0xa107,0xb101,0xe1,14909,7,1638,120,5520,20
203.168,1777925354.001607,14812316,26233,H,7,0xa107,0xb101,0xe1,12777,6,578,77,4257,20
203.269,1777925354.101855,14812416,26234,H,7,0xa107,0xb101,0xe1,14641,7,1690,123,6576,20
203.565,1777925354.398633,14812712,26235,E,4,0xa104,0xb101,0xe1,16527,7,1138,95,4194,20
203.661,1777925354.494566,14812808,26236,A,0,0xa100,0xb101,0xe1,19202,7,2145,121,5839,20
204.047,1777925354.879894,14813194,26237,H,7,0xa107,0xb102,0xe1,14929,7,1586,118,6025,20
204.065,1777925354.898470,14813212,26238,E,4,0xa104,0xb101,0xe1,17304,7,1965,122,4539,20
204.269,1777925355.101842,14813416,26239,H,7,0xa107,0xb101,0xe1,15514,7,1820,124,6781,20
204.346,1777925355.179487,14813493,26240,H,7,0xa107,0xb102,0xe1,16231,7,1935,125,6261,20
204.365,1777925355.198026,14813512,26241,E,4,0xa104,0xb101,0xe1,15715,7,1814,123,2344,20
204.868,1777925355.701625,14814015,26242,H,7,0xa107,0xb101,0xe1,15364,7,1660,119,6060,20
205.147,1777925355.980114,14814294,26243,H,7,0xa107,0xb102,0xe1,14863,7,1633,120,5101,20
205.165,1777925355.998461,14814312,26244,E,4,0xa104,0xb101,0xe1,16275,7,1729,118,3801,20
205.368,1777925356.201288,14814515,26245,H,7,0xa107,0xb101,0xe1,14975,7,1564,117,6395,20
205.468,1777925356.301598,14814615,26246,H,7,0xa107,0xb101,0xe1,14715,7,1671,122,6901,20
205.668,1777925356.501211,14814815,26247,H,7,0xa107,0xb101,0xe1,15660,7,1692,119,6913,20
205.782,1777925356.614886,14814915,26248,H,7,0xa107,0xb101,0xe1,14214,7,1510,118,6921,20
206.668,1777925357.501058,14815815,26249,H,7,0xa107,0xb101,0xe1,15767,7,1820,123,6183,20
206.768,1777925357.601498,14815915,26250,H,7,0xa107,0xb101,0xe1,15173,7,1723,122,5472,20
206.868,1777925357.700836,14816016,26251,H,7,0xa107,0xb101,0xe1,5662,5,27,25,916,20
206.968,1777925357.801172,14816115,26252,H,7,0xa107,0xb101,0xe1,15626,7,1660,118,5493,20
207.068,1777925357.901464,14816215,26253,H,7,0xa107,0xb101,0xe1,13633,6,1473,119,6526,20
207.369,1777925358.201715,14816516,26254,H,7,0xa107,0xb101,0xe1,14239,7,1175,104,4187,20
