alpha,d_tag,position_median_3d,position_rmse_3d
0.75,10.0,147.71932983398438,157.40898287780465
0.75,11.0,146.0235595703125,156.20001075344072
0.75,12.0,144.32980346679688,154.99625121474713
0.75,13.0,142.63824462890625,153.79775681068955
0.75,14.0,140.94903564453125,152.60460679686247
0.75,15.0,139.26193237304688,151.4168759171183
0.75,16.0,137.57708740234375,150.23462769739538
0.75,17.0,135.89454650878906,149.05793363026672
0.75,18.0,134.21412658691406,147.88691969077252
0.75,19.0,132.5362548828125,146.7215754520275
0.75,20.0,130.8607635498047,145.5620907572607
0.75,21.0,129.18740844726562,144.40846473631663
0.75,22.0,127.51664733886719,143.2607775723174
0.75,23.0,125.84820556640625,142.11915940065927
0.75,24.0,124.18225860595703,140.9836883849511
0.75,25.0,122.51864624023438,139.85443744077267
0.75,26.0,120.89837646484375,138.7315232630097
0.75,27.0,119.30209350585938,137.61498743096627
0.75,28.0,117.71023559570312,136.50495784265493
0.75,29.0,116.12326049804688,135.40155845207246
0.75,30.0,114.54084777832031,134.30484360448435
0.75,31.0,112.96337890625,133.21495640270652
0.75,32.0,111.39089965820312,132.1320140640602
0.75,33.0,109.82341003417969,131.05601736471317
0.75,34.0,108.26102447509766,129.98717635068854
0.75,35.0,106.70381164550781,128.92554022332038
0.75,36.0,105.15194702148438,127.87130371001932
0.75,37.0,103.60551452636719,126.82447038747097
0.75,38.0,102.064697265625,125.7852328561962
0.75,39.0,100.52949523925781,124.75368309317565
0.75,40.0,99.00010681152344,123.72996602354459
0.75,41.0,97.47659301757812,122.71419809485168
0.75,42.0,95.95918273925781,121.70648606380844
0.75,43.0,94.44795989990234,120.70701955691102
0.75,44.0,92.94300842285156,119.71582970857489
0.75,45.0,91.44470977783203,118.73314436294737
0.75,46.0,89.952880859375,117.75904374107536
0.75,47.0,88.46790313720703,116.79368829264705
0.75,48.0,86.98976135253906,115.83721656785224
0.75,49.0,85.51884460449219,114.88977819115371
0.75,50.0,84.05535888671875,113.95153849334373
0.75,51.0,82.59930419921875,113.02258399181775
0.75,52.0,81.15090942382812,112.1031672932906
0.75,53.0,79.71039581298828,111.19330981870043
0.75,54.0,78.27815246582031,110.29331012265658
0.75,55.0,77.2022476196289,109.40324635265628
0.75,56.0,76.78191375732422,108.52331348752902
0.75,57.0,76.36827087402344,107.65360120108616
0.75,58.0,75.96165466308594,106.79436376893914
0.75,59.0,75.56230163574219,105.9457823089834
0.75,60.0,75.17021179199219,105.10792909106573
0.75,61.0,74.78622436523438,104.2810814352848
0.75,62.0,74.41018676757812,103.46534274063707
0.75,63.0,74.04261779785156,102.66090172109098
0.75,64.0,73.6837158203125,101.86802602663164
0.75,65.0,73.5905990600586,101.08675594044207
0.75,66.0,73.93386840820312,100.3173431463249
0.75,67.0,74.2755126953125,99.56003312229511
0.75,68.0,74.615234375,98.8148965949087
0.75,69.0,74.95341491699219,98.08215625178721
0.75,70.0,75.28993225097656,97.3620418207219
0.75,71.0,75.55433654785156,96.65467384747879
0.75,72.0,75.54286193847656,95.96032403583524
0.75,73.0,75.69219970703125,95.27911812964318
0.75,74.0,75.85643768310547,94.6112574647568
0.75,75.0,76.03549194335938,93.95695906238133
0.75,76.0,76.22976684570312,93.31637738930128
0.75,77.0,76.43879699707031,92.68965460240156
0.75,78.0,75.46102905273438,92.07706308780162
0.75,79.0,74.48741149902344,91.47876397182299
0.75,80.0,73.62153625488281,90.89490518759838
0.75,81.0,73.467529296875,90.32568026660525
0.75,82.0,73.3265609741211,89.77128055508621
0.75,83.0,73.19895935058594,89.23185926019501
0.75,84.0,73.08512878417969,88.70760706264852
0.75,85.0,73.1561050415039,88.19870311103645
0.75,86.0,73.48822784423828,87.70525869264482
0.75,87.0,73.81861877441406,87.22744660602103
0.75,88.0,74.14756774902344,86.7654800894702
0.75,89.0,74.47439575195312,86.31944667918117
0.75,90.0,74.80004119873047,85.8895064848946
0.75,91.0,75.12361145019531,85.47575097012164
0.75,92.0,75.44586181640625,85.07842487320889
0.75,93.0,75.7662353515625,84.69755763616357
0.75,94.0,75.90969848632812,84.33327382604537
0.75,95.0,75.53266906738281,83.9856991174688
0.75,96.0,75.16100311279297,83.65490169813721
0.75,97.0,74.79499816894531,83.34104033371703
0.75,98.0,74.43492126464844,83.04416593652891
0.75,99.0,74.48310852050781,82.76429316230671
0.75,100.0,74.80599975585938,82.50156544442808
0.75,101.0,75.12834167480469,82.2560075693563
0.75,102.0,75.16905212402344,82.02766361207816
0.75,103.0,74.99079895019531,81.81655535690041
0.75,104.0,75.01560974121094,81.62271185058574
0.75,105.0,75.69233703613281,81.44617842765092
0.75,106.0,76.45521545410156,81.28690267733788
0.75,107.0,77.04946899414062,81.14494410081875
0.75,108.0,77.36758422851562,81.0201948445957
0.75,109.0,77.68496704101562,80.91268019541961
0.75,110.0,78.0018310546875,80.82239643579618
0.75,111.0,78.31810760498047,80.74921693215514
0.75,112.0,78.63348388671875,80.69309140192858
0.75,113.0,78.9483413696289,80.65399188043949
0.75,114.0,79.26263427734375,80.63181899458179
0.75,115.0,79.57608032226562,80.62641411066072
0.75,116.0,79.88911437988281,80.63771702032493
0.75,117.0,80.20128631591797,80.66561779674937
0.75,118.0,80.51303100585938,80.71003267871968
0.75,119.0,80.82391357421875,80.7707107486603
0.75,120.0,81.1341552734375,80.84758519121026
0.76,0.0,163.20639038085938,170.03178126640032
0.76,1.0,161.81341552734375,168.77299033205816
0.76,2.0,160.4241943359375,167.5188189055188
0.76,3.0,159.03878784179688,166.26923643408904
0.76,4.0,157.65713500976562,165.02441225656585
0.76,5.0,156.27931213378906,163.78429388031992
0.76,6.0,154.90524291992188,162.54896497863345
0.76,7.0,153.21994018554688,161.31852347336
0.76,8.0,151.49200439453125,160.09299055548934
0.76,9.0,149.77276611328125,158.87246137822314
0.76,10.0,148.0740966796875,157.65696543445202
0.76,11.0,146.37747192382812,156.4466325240815
0.76,12.0,144.68301391601562,155.2414701763031
0.76,13.0,142.99072265625,154.04154903182777
0.76,14.0,141.300537109375,152.84696058271817
0.76,15.0,139.61276245117188,151.65781796531294
0.76,16.0,137.927001953125,150.47407506153675
0.76,17.0,136.24356079101562,149.2959060996818
0.76,18.0,134.5625,148.12335837697916
0.76,19.0,132.88369750976562,146.9565332207112
0.76,20.0,131.2071533203125,145.79544745978868
0.76,21.0,129.5330047607422,144.64023931162794
0.76,22.0,127.86129760742188,143.49100309339954
0.76,23.0,126.1917953491211,142.34778054118019
0.76,24.0,124.52487182617188,141.21067621863796
0.76,25.0,122.86043548583984,140.07978334907932
0.76,26.0,121.24353790283203,138.95521142170236
0.76,27.0,119.64569854736328,137.83700179015793
0.76,28.0,118.05229187011719,136.7252534167518
0.76,29.0,116.46351623535156,135.62013960184896
0.76,30.0,114.87939453125,134.52166414745247
0.76,31.0,113.30015563964844,133.4299983254328
0.76,32.0,111.72592163085938,132.34523685705503
0.76,33.0,110.15663146972656,131.26743931760078
0.76,34.0,108.59228515625,130.19673364998448
0.76,35.0,107.033203125,129.13323576107354
0.76,36.0,105.47938537597656,128.07705657874482
0.76,37.0,103.93111419677734,127.02833637495021
0.76,38.0,102.38818359375,125.98714514658828
0.76,39.0,100.85092163085938,124.95365156353975
0.76,40.0,99.31953430175781,123.92790242717739
0.76,41.0,97.79383850097656,122.91013930408671
0.76,42.0,96.27418518066406,121.90036995560145
0.76,43.0,94.76087951660156,120.89881487218972
0.76,44.0,93.25364685058594,119.90551700323259
0.76,45.0,91.75291442871094,118.92068736268094
0.76,46.0,90.25869750976562,117.94443872010244
0.76,47.0,88.77133178710938,116.97687738929433
0.76,48.0,87.29080200195312,116.01821230279968
0.76,49.0,85.81736755371094,115.0685257792069
0.76,50.0,84.35116577148438,114.12799061662086
0.76,51.0,82.89254760742188,113.19675296938733
0.76,52.0,81.44136810302734,112.27494415913775
0.76,53.0,79.99827575683594,111.36278079013877
0.76,54.0,78.56307983398438,110.46032941739763
0.76,55.0,77.30453491210938,109.56783001866926
0.76,56.0,76.88207244873047,108.68541544867001
0.76,57.0,76.46626281738281,107.81325633792675
0.76,58.0,76.0572509765625,106.95148944147529
0.76,59.0,75.65545654296875,106.10034957382327
0.76,60.0,75.26117706298828,105.25992289179914
0.76,61.0,74.87455749511719,104.43041661346803
0.76,62.0,74.4959487915039,103.61204589567518
0.76,63.0,74.12567138671875,102.80494368128656
0.76,64.0,73.76388549804688,102.00925777533625
0.76,65.0,73.53009033203125,101.22530080685115
0.76,66.0,73.87405395507812,100.45310920244081
0.76,67.0,74.21638488769531,99.69293186611827
0.76,68.0,74.55691528320312,98.944956881023
0.76,69.0,74.89570617675781,98.20936361448689
0.76,70.0,75.2329330444336,97.48631214015381
0.76,71.0,75.56830596923828,96.77600788999823
0.76,72.0,75.45921325683594,96.0786827618385
0.76,73.0,75.60494995117188,95.39446782800091
0.76,74.0,75.76536560058594,94.72358532692637
0.76,75.0,75.94075012207031,94.06621670397934
0.76,76.0,76.13114929199219,93.42250611302129
0.76,77.0,76.33665466308594,92.79268517439831
0.76,78.0,75.620849609375,92.17695384591802
0.76,79.0,74.64171600341797,91.5754523688663
0.76,80.0,73.6817626953125,90.98836099159881
0.76,81.0,73.47564697265625,90.41592261598618
0.76,82.0,73.33116912841797,89.85828686743366
0.76,83.0,73.20010375976562,89.31557246289697
0.76,84.0,73.08258056640625,88.78802002522637
0.76,85.0,73.086669921875,88.27577969777441
0.76,86.0,73.41951751708984,87.77897491711782
0.76,87.0,73.75090026855469,87.2978496343481
0.76,88.0,74.08028411865234,86.83252108945128
0.76,89.0,74.40798950195312,86.38302694250764
0.76,90.0,74.73419189453125,85.9496553903432
0.76,91.0,75.0586929321289,85.53253161717915
0.76,92.0,75.3814468383789,85.1317453274629
0.76,93.0,75.70269775390625,84.74740443573332
0.76,94.0,75.99322509765625,84.37966422293349
0.76,95.0,75.61593627929688,84.02862642334307
0.76,96.0,75.2441177368164,83.69441660644843
0.76,97.0,74.87799072265625,83.37705851562977
0.76,98.0,74.517822265625,83.07669237762327
0.76,99.0,74.42259979248047,82.79339402240979
0.76,100.0,74.74578857421875,82.52719722158265
0.76,101.0,75.06845092773438,82.2782145518712
0.76,102.0,75.17557525634766,82.04640038664859
0.76,103.0,74.99679565429688,81.83189168101731
0.76,104.0,74.92140197753906,81.63466634953559
0.76,105.0,75.54499816894531,81.45467010092177
0.76,106.0,76.30801391601562,81.29205642312169
0.76,107.0,76.99187469482422,81.14669213548541
0.76,108.0,77.31021118164062,81.01860379046438
0.76,109.0,77.62810516357422,80.90782214096329
0.76,110.0,77.94522094726562,80.81421595239293
0.76,111.0,78.2618179321289,80.73777541464868
0.76,112.0,78.5777587890625,80.67846156289949
0.76,113.0,78.89297485351562,80.63616686233293
0.76,114.0,79.20757293701172,80.61078787044417
0.76,115.0,79.52144622802734,80.60228301570464
0.76,116.0,79.83480834960938,80.61054557930835
0.76,117.0,80.14744567871094,80.635431132389
0.76,118.0,80.4594497680664,80.67679719391909
0.76,119.0,80.7707290649414,80.73455190371561
0.76,120.0,81.08146667480469,80.80853625236631
0.77,0.0,163.5481414794922,170.29255043710808
0.77,1.0,162.15377807617188,169.03252391366877
0.77,2.0,160.76312255859375,167.77713198056819
0.77,3.0,159.3763427734375,166.52633871065262
0.77,4.0,157.99331665039062,165.28022487392434
0.77,5.0,156.6140594482422,164.03877209367303
0.77,6.0,155.23875427246094,162.8021649790782
0.77,7.0,153.61685180664062,161.57038786354076
0.77,8.0,151.88815307617188,160.3435581513177
0.77,9.0,150.16238403320312,159.12166753187637
0.77,10.0,148.4392852783203,157.9048059255164
0.77,11.0,146.73114013671875,156.69310296125033
0.77,12.0,145.0358123779297,155.48653478677824
0.77,13.0,143.34274291992188,154.28520288130355
0.77,14.0,141.6518096923828,153.08919862085307
0.77,15.0,139.96319580078125,151.89858998892979
0.77,16.0,138.276611328125,150.71340118541218
0.77,17.0,136.59234619140625,149.53375455060305
0.77,18.0,134.91036987304688,148.3596967150277
0.77,19.0,133.23062133789062,147.19134814502516
0.77,20.0,131.55331420898438,146.0287656272729
0.77,21.0,129.87826538085938,144.8720003464265
0.77,22.0,128.20555114746094,143.72117917603515
0.77,23.0,126.53528594970703,142.57632961198362
0.77,24.0,124.86734008789062,141.4376035682343
0.77,25.0,123.20201110839844,140.3050735785239
0.77,26.0,121.58885192871094,139.1788347661921
0.77,27.0,119.98925018310547,138.0589420659705
0.77,28.0,118.39421081542969,136.94555116678671
0.77,29.0,116.80374908447266,135.8386565930332
0.77,30.0,115.21808624267578,134.73849092779687
0.77,31.0,113.63714599609375,133.6450084412059
0.77,32.0,112.06097412109375,132.5584481936176
0.77,33.0,110.48980712890625,131.47881839863027
0.77,34.0,108.92375946044922,130.40631365323154
0.77,35.0,107.36273193359375,129.3409148940311
0.77,36.0,105.80709838867188,128.28288290678145
0.77,37.0,104.25669860839844,127.23222493731689
0.77,38.0,102.71182250976562,126.18913678358966
0.77,39.0,101.17255401611328,125.15364385551266
0.77,40.0,99.63905334472656,124.12592837014353
0.77,41.0,98.11129760742188,123.1061494135752
0.77,42.0,96.589599609375,122.09434988334841
0.77,43.0,95.07383728027344,121.09071367161067
0.77,44.0,93.56434631347656,120.09533973056573
0.77,45.0,92.06141662597656,119.1083573106858
0.77,46.0,90.56487274169922,118.12995607989322
0.77,47.0,89.07505798339844,117.16023016045163
0.77,48.0,87.59211730957031,116.19935052529338
0.77,49.0,86.1161880493164,115.2474113388778
0.77,50.0,84.64738464355469,114.30460179794818
0.77,51.0,83.18612670898438,113.37105922726708
0.77,52.0,81.73239135742188,112.44694929721304
0.77,53.0,80.28636932373047,111.53242329167111
0.77,54.0,78.84846496582031,110.62759530853954
0.77,55.0,77.41879272460938,109.7326830016928
0.77,56.0,76.98298645019531,108.84781430826942
0.77,57.0,76.56484985351562,107.9731592804434
0.77,58.0,76.1536865234375,107.1088951940384
0.77,59.0,75.74960327148438,106.25516531562124
0.77,60.0,75.35281372070312,105.412160744444
0.77,61.0,74.96377563476562,104.58006147355479
0.77,62.0,74.58256530761719,103.75903104519385
0.77,63.0,74.209716796875,102.94924891208532
0.77,64.0,73.84526062011719,102.15091088066714
0.77,65.0,73.48970031738281,101.36416692272225
0.77,66.0,73.81422424316406,100.58922597779794
0.77,67.0,74.1572036743164,99.82621618342549
0.77,68.0,74.49850463867188,99.07543783810647
0.77,69.0,74.83808135986328,98.33691289388742
0.77,70.0,75.1759262084961,97.61102452784215
0.77,71.0,75.51206970214844,96.8977795798232
0.77,72.0,75.37689208984375,96.19747450719535
0.77,73.0,75.51878356933594,95.51026613668292
0.77,74.0,75.6755599975586,94.83636709320692
0.77,75.0,75.84730529785156,94.17589199371832
0.77,76.0,76.0339126586914,93.5291200058169
0.77,77.0,76.23568725585938,92.89621645282439
0.77,78.0,75.78173828125,92.27728678418107
0.77,79.0,74.79707336425781,91.6726619725041
0.77,80.0,73.83154296875,91.0823802938856
0.77,81.0,73.48487091064453,90.50671968751132
0.77,82.0,73.33680725097656,89.94580616612984
0.77,83.0,73.20211791992188,89.39983538243374
0.77,84.0,73.08100128173828,88.86896461135208
0.77,85.0,73.01720428466797,88.35343564255864
0.77,86.0,73.3507080078125,87.85326844997715
0.77,87.0,73.68277740478516,87.36877716127341
0.77,88.0,74.012939453125,86.9000188794571
0.77,89.0,74.34153747558594,86.44721847480837
0.77,90.0,74.66844177246094,86.01045482872271
0.77,91.0,74.99374389648438,85.58989643114279
0.77,92.0,75.3172607421875,85.18565146105152
0.77,93.0,75.63920593261719,84.79790140110337
0.77,94.0,75.95938110351562,84.42672025934681
0.77,95.0,75.69888305664062,84.07221133495895
0.77,96.0,75.32698059082031,83.73454848134669
0.77,97.0,74.96070861816406,83.41374603351507
0.77,98.0,74.60022735595703,83.10990229434155
0.77,99.0,74.36190032958984,82.82317442996404
0.77,100.0,74.68556213378906,82.55353376748933
0.77,101.0,75.00862121582031,82.30102959657461
0.77,102.0,75.18240356445312,82.06581712164785
0.77,103.0,75.00281524658203,81.84787241431508
0.77,104.0,74.82759094238281,81.64723507929556
0.77,105.0,75.39787292480469,81.46387715576763
0.77,106.0,76.16114807128906,81.29785549812338
0.77,107.0,76.9251708984375,81.14913510879984
0.77,108.0,77.2531509399414,81.0177540101165
0.77,109.0,77.57118225097656,80.90363673840626
0.77,110.0,77.88873291015625,80.80673256198241
0.77,111.0,78.20567321777344,80.72704600709262
0.77,112.0,78.52193450927734,80.6645009824644
0.77,113.0,78.83757781982422,80.61898293923244
0.77,114.0,79.15263366699219,80.59049346367567
0.77,115.0,79.46688079833984,80.57884155925332
0.77,116.0,79.78056335449219,80.58402544084032
0.77,117.0,80.09352111816406,80.60582681423378
0.77,118.0,80.40585327148438,80.64424128444479
0.77,119.0,80.71759033203125,80.6990424306184
0.77,120.0,81.02847290039062,80.77007296951018
0.78,0.0,163.89010620117188,170.55332743749094
0.78,1.0,162.49432373046875,169.29213840282128
0.78,2.0,161.10235595703125,168.0354722130866
0.78,3.0,159.714111328125,166.78339597176634
0.78,4.0,158.32986450195312,165.53601973022367
0.78,5.0,156.9490966796875,164.29332571653663
0.78,6.0,155.57228088378906,163.05542697385144
0.78,7.0,154.01333618164062,161.82235509772747
0.78,8.0,152.2841796875,160.59419086824093
0.78,9.0,150.55752563476562,159.37098034146618
0.78,10.0,148.83375549316406,158.15274583650137
0.78,11.0,147.112548828125,156.9396592344491
0.78,12.0,145.39431762695312,155.73172169029982
0.78,13.0,143.69468688964844,154.52900339620714
0.78,14.0,142.00282287597656,153.3315634805013
0.78,15.0,140.31333923339844,152.13948164431218
0.78,16.0,138.6260986328125,150.9528395414442
0.78,17.0,136.94094848632812,149.77173386732557
0.78,18.0,135.25820922851562,148.5961586292694
0.78,19.0,133.57754516601562,147.4262858706852
0.78,20.0,131.89926147460938,146.26217230328217
0.78,21.0,130.22332763671875,145.10387577740644
0.78,22.0,128.5497283935547,143.95148244069944
0.78,23.0,126.87844848632812,142.80503946596212
0.78,24.0,125.20974731445312,141.66470510284134
0.78,25.0,123.54335021972656,140.53056551423253
0.78,26.0,121.93428802490234,139.40266681676144
0.78,27.0,120.33317565917969,138.28109816375846
0.78,28.0,118.73637390136719,137.1659934736923
0.78,29.0,117.14431762695312,136.0573896605767
0.78,30.0,115.55691528320312,134.95546863919594
0.78,31.0,113.97418212890625,133.8602714236939
0.78,32.0,112.39624786376953,132.7719129160042
0.78,33.0,110.82331848144531,131.69051076292476
0.78,34.0,109.25540924072266,130.6161106425046
0.78,35.0,107.69265747070312,129.5489093812642
0.78,36.0,106.13509368896484,128.48898755097653
0.78,37.0,104.58269500732422,127.43643866036707
0.78,38.0,103.03594207763672,126.39142372877798
0.78,39.0,101.49472045898438,125.35398705391265
0.78,40.0,99.95893859863281,124.32428300114987
0.78,41.0,98.42920684814453,123.30246173662755
0.78,42.0,96.90525817871094,122.28862902601574
0.78,43.0,95.38746643066406,121.28293286644869
0.78,44.0,93.87574768066406,120.28548803913338
0.78,45.0,92.37039184570312,119.29639100262003
0.78,46.0,90.87153625488281,118.31581809927192
0.78,47.0,89.37944030761719,117.34395805574098
0.78,48.0,87.89398956298828,116.38086132527333
0.78,49.0,86.41557312011719,115.42667535198483
0.78,50.0,84.94429016113281,114.48162294528979
0.78,51.0,83.48036193847656,113.54580315477318
0.78,52.0,82.02403259277344,112.61938110289898
0.78,53.0,80.5753173828125,111.70246821914904
0.78,54.0,79.13461303710938,110.7952961828705
0.78,55.0,77.70205688476562,109.89793293807895
0.78,56.0,77.08451843261719,109.01066103253387
0.78,57.0,76.66427612304688,108.13350761327406
0.78,58.0,76.2508544921875,107.2667391147531
0.78,59.0,75.84456634521484,106.4104624716832
0.78,60.0,75.44538879394531,105.5649237436375
0.78,61.0,75.05391693115234,104.73023381526464
0.78,62.0,74.67018127441406,103.90656014991306
0.78,63.0,74.2945327758789,103.0941052206672
0.78,64.0,73.9275894165039,102.2930695126141
0.78,65.0,73.56915283203125,101.50356944154723
0.78,66.0,73.75421142578125,100.72586656521005
0.78,67.0,74.09793853759766,99.96009457684852
0.78,68.0,74.44004821777344,99.20646577498111
0.78,69.0,74.78025817871094,98.465130050884
0.78,70.0,75.11878204345703,97.73628720151743
0.78,71.0,75.4555892944336,97.02015335099198
0.78,72.0,75.41017150878906,96.31688524247708
0.78,73.0,75.43392944335938,95.62667482193449
0.78,74.0,75.58686828613281,94.94976570699109
0.78,75.0,75.7548828125,94.28623723136903
0.78,76.0,75.93775177001953,93.63640513810587
0.78,77.0,76.13590240478516,93.00037277311043
0.78,78.0,75.9442138671875,92.37834588832223
0.78,79.0,74.95377349853516,91.77051350209118
0.78,80.0,73.98275756835938,91.17706845748003
0.78,81.0,73.49490356445312,90.598158740603
0.78,82.0,73.34333801269531,90.03403490573024
0.78,83.0,73.20504760742188,89.48479652205592
0.78,84.0,73.08030700683594,88.95064522057302
0.78,85.0,72.96932983398438,88.4317660464482
0.78,86.0,73.28170776367188,87.92829609350024
0.78,87.0,73.61444091796875,87.44043731663858
0.78,88.0,73.94559478759766,86.96832049390888
0.78,89.0,74.27490234375,86.51213561908526
0.78,90.0,74.60242462158203,86.07193745913212
0.78,91.0,74.92843627929688,85.64798106293136
0.78,92.0,75.25279235839844,85.2403455172857
0.78,93.0,75.57537841796875,84.84911930524088
0.78,94.0,75.89644622802734,84.47453330645722
0.78,95.0,75.78180694580078,84.11653990242496
0.78,96.0,75.40982818603516,83.77541883381575
0.78,97.0,75.04327392578125,83.45117221783796
0.78,98.0,74.68241119384766,83.14385065862508
0.78,99.0,74.32778930664062,82.85365722540557
0.78,100.0,74.62527465820312,82.5805448439204
0.78,101.0,74.94868469238281,82.32465089225249
0.78,102.0,75.18930053710938,82.08601148338248
0.78,103.0,75.00907897949219,81.86463138067471
0.78,104.0,74.83079528808594,81.66054631349677
0.78,105.0,75.25112915039062,81.4738143324283
0.78,106.0,76.01447296142578,81.30439585382976
0.78,107.0,76.77859497070312,81.15233613492744
0.78,108.0,77.19568634033203,81.01759731205777
0.78,109.0,77.51420593261719,80.90016030577442
0.78,110.0,77.83221435546875,80.7999676090591
0.78,111.0,78.1495361328125,80.71704109205348
0.78,112.0,78.46612548828125,80.65124330644258
0.78,113.0,78.78213500976562,80.60254047640186
0.78,114.0,79.09750366210938,80.57087269816401
0.78,115.0,79.41200256347656,80.55607215920318
0.78,116.0,79.72611236572266,80.55818452367208
0.78,117.0,80.0395278930664,80.57693577026245
0.78,118.0,80.35226440429688,80.612314287854
0.78,119.0,80.66419219970703,80.66416200054395
0.78,120.0,80.97555541992188,80.73228085391246
0.79,0.0,164.23202514648438,170.81399217240664
0.79,1.0,162.8350372314453,169.55159728125537
0.79,2.0,161.44155883789062,168.2936886071489
0.79,3.0,160.0519561767578,167.0403675013917
0.79,4.0,158.6661376953125,165.7917321144212
0.79,5.0,157.28424072265625,164.54775261493242
0.79,6.0,155.90594482421875,163.30856529894567
0.79,7.0,154.40951538085938,162.07419573107558
0.79,8.0,152.67958068847656,160.8446941151619
0.79,9.0,150.95233154296875,159.62015458581664
0.79,10.0,149.22775268554688,158.40060591148318
0.79,11.0,147.50582885742188,157.18614562040764
0.79,12.0,145.78683471679688,155.97680491622785
0.79,13.0,144.07046508789062,154.77268487809792
0.79,14.0,142.3570556640625,153.5738002049015
0.79,15.0,140.66331481933594,152.38030651137305
0.79,16.0,138.97525024414062,151.1922216604578
0.79,17.0,137.289306640625,150.0096351072157
0.79,18.0,135.60569763183594,148.83261886260016
0.79,19.0,133.92422485351562,147.66122676798062
0.79,20.0,132.2450408935547,146.49559373706433
0.79,21.0,130.56822204589844,145.33573738932898
0.79,22.0,128.89385986328125,144.1817971347285
0.79,23.0,127.22161102294922,143.03380691946572
0.79,24.0,125.55184936523438,141.89184921974905
0.79,25.0,123.88689422607422,140.7560569855699
0.79,26.0,122.27976989746094,139.62653171720265
0.79,27.0,120.67698669433594,138.50329982531102
0.79,28.0,119.0787353515625,137.38652277652636
0.79,29.0,117.48495483398438,136.27619444303176
0.79,30.0,115.89581298828125,135.17252430921383
0.79,31.0,114.31145477294922,134.0755602612758
0.79,32.0,112.73185729980469,132.9854388763108
0.79,33.0,111.15707397460938,131.90224096608443
0.79,34.0,109.58729553222656,130.82604146346398
0.79,35.0,108.02259826660156,129.75699192384587
0.79,36.0,106.46316528320312,128.69517946974548
0.79,37.0,104.90898132324219,127.64073498128448
0.79,38.0,103.36021423339844,126.59377699950342
0.79,39.0,101.81693267822266,125.55439169315225
0.79,40.0,100.27935791015625,124.52275692493923
0.79,41.0,98.74734497070312,123.49892063673067
0.79,42.0,97.22130584716797,122.48309832380956
0.79,43.0,95.70124816894531,121.4753262305251
0.79,44.0,94.18736267089844,120.47578205805513
0.79,45.0,92.67976379394531,119.48462325886331
0.79,46.0,91.17869567871094,118.50194486800628
0.79,47.0,89.68408203125,117.52787651367015
0.79,48.0,88.19637298583984,116.5625879691357
0.79,49.0,86.71554565429688,115.6062020192364
0.79,50.0,85.24163818359375,114.65890736904177
0.79,51.0,83.77508544921875,113.72075087549985
0.79,52.0,82.31617736816406,112.7920644579551
0.79,53.0,80.86487579345703,111.87283517458562
0.79,54.0,79.42137145996094,110.96326725402194
0.79,55.0,77.98594665527344,110.06349818542249
0.79,56.0,77.18685913085938,109.17378366193277
0.79,57.0,76.76451110839844,108.29420016354754
0.79,58.0,76.34893798828125,107.42490109374083
0.79,59.0,75.9403076171875,106.56614271633134
0.79,60.0,75.5386734008789,105.71802024578166
0.79,61.0,75.14472961425781,104.88071256044888
0.79,62.0,74.7585220336914,104.05442911644847
0.79,63.0,74.38043975830078,103.2393305625332
0.79,64.0,74.01058197021484,102.43559333185902
0.79,65.0,73.64945983886719,101.6433764519976
0.79,66.0,73.69414520263672,100.8629368561614
0.79,67.0,74.03861236572266,100.09436465624576
0.79,68.0,74.38134765625,99.33791072804229
0.79,69.0,74.72230529785156,98.59372523771479
0.79,70.0,75.06153869628906,97.86200324787706
0.79,71.0,75.39917755126953,97.14298618853036
0.79,72.0,75.4503402709961,96.43674051872036
0.79,73.0,75.35012817382812,95.74357945999564
0.79,74.0,75.49951934814453,95.06364541551886
0.79,75.0,75.6637191772461,94.39711557927764
0.79,76.0,75.84293365478516,93.74418211114491
0.79,77.0,76.03719329833984,93.10507861584405
0.79,78.0,76.10758972167969,92.47990174390596
0.79,79.0,75.11184692382812,91.86890923688492
0.79,80.0,74.1351318359375,91.27225220973513
0.79,81.0,73.505859375,90.69018668487512
0.79,82.0,73.35078430175781,90.12277595643484
0.79,83.0,73.20878601074219,89.57032033634941
0.79,84.0,73.08057403564453,89.03289255680313
0.79,85.0,72.96583557128906,88.51070291919503
0.79,86.0,73.2126693725586,88.00394222792664
0.79,87.0,73.54623413085938,87.51272228939058
0.79,88.0,73.87796783447266,87.03725012979356
0.79,89.0,74.20816040039062,86.577680866484
0.79,90.0,74.5364990234375,86.13411315627944
0.79,91.0,74.86324310302734,85.70670428943264
0.79,92.0,75.18828582763672,85.29563993198158
0.79,93.0,75.51171112060547,84.9010309630793
0.79,94.0,75.83344268798828,84.5229605454932
0.79,95.0,75.86451721191406,84.1615587352682
0.79,96.0,75.49231719970703,83.81694793846141
0.79,97.0,75.12554931640625,83.48925419720942
0.79,98.0,74.7646484375,83.1784925392
0.79,99.0,74.40969848632812,82.88482690607492
0.79,100.0,74.56501770019531,82.60828889724839
0.79,101.0,74.88876342773438,82.34893840390416
0.79,102.0,75.19632720947266,82.1068520663775
0.79,103.0,75.01544189453125,81.882060764248
0.79,104.0,74.83644104003906,81.67455485128922
0.79,105.0,75.1044921875,81.48441245205275
0.79,106.0,75.86801147460938,81.3116262683649
0.79,107.0,76.63241577148438,81.15619585096384
0.79,108.0,77.13845825195312,81.01811561986462
0.79,109.0,77.45736694335938,80.89736879122677
