sample_utc,pid,ppid,etime,pcpu,pmem,rss_kib,cmd
2026-06-06T22:07:44Z,60457,60189,00:36,99.7,1.6,1608748,python3 scripts/run_phase4_l2_singleI_full_factory.py --run-id phase4_L0_TRUEFULL_S00_5090D_FULLSEED_20260606T220704Z --phase2-run 20260604T163422Z --seed-id S00 --sensor-id L0 --workers 20
2026-06-06T22:07:44Z,60458,60189,00:36,99.7,1.6,1604776,python3 scripts/run_phase4_l2_singleI_full_factory.py --run-id phase4_L0_TRUEFULL_S00_5090D_FULLSEED_20260606T220704Z --phase2-run 20260604T163422Z --seed-id S00 --sensor-id L0 --workers 20
2026-06-06T22:07:44Z,60459,60189,00:36,99.8,1.6,1605356,python3 scripts/run_phase4_l2_singleI_full_factory.py --run-id phase4_L0_TRUEFULL_S00_5090D_FULLSEED_20260606T220704Z --phase2-run 20260604T163422Z --seed-id S00 --sensor-id L0 --workers 20
2026-06-06T22:07:44Z,60460,60189,00:36,99.8,1.6,1602648,python3 scripts/run_phase4_l2_singleI_full_factory.py --run-id phase4_L0_TRUEFULL_S00_5090D_FULLSEED_20260606T220704Z --phase2-run 20260604T163422Z --seed-id S00 --sensor-id L0 --workers 20
2026-06-06T22:07:44Z,60461,60189,00:36,99.8,1.6,1605072,python3 scripts/run_phase4_l2_singleI_full_factory.py --run-id phase4_L0_TRUEFULL_S00_5090D_FULLSEED_20260606T220704Z --phase2-run 20260604T163422Z --seed-id S00 --sensor-id L0 --workers 20
2026-06-06T22:07:44Z,60462,60189,00:36,99.8,1.6,1604220,python3 scripts/run_phase4_l2_singleI_full_factory.py --run-id phase4_L0_TRUEFULL_S00_5090D_FULLSEED_20260606T220704Z --phase2-run 20260604T163422Z --seed-id S00 --sensor-id L0 --workers 20
2026-06-06T22:07:44Z,60463,60189,00:36,99.9,1.6,1608312,python3 scripts/run_phase4_l2_singleI_full_factory.py --run-id phase4_L0_TRUEFULL_S00_5090D_FULLSEED_20260606T220704Z --phase2-run 20260604T163422Z --seed-id S00 --sensor-id L0 --workers 20
2026-06-06T22:07:44Z,60466,60189,00:36,99.9,1.6,1605024,python3 scripts/run_phase4_l2_singleI_full_factory.py --run-id phase4_L0_TRUEFULL_S00_5090D_FULLSEED_20260606T220704Z --phase2-run 20260604T163422Z --seed-id S00 --sensor-id L0 --workers 20
2026-06-06T22:07:44Z,60467,60189,00:36,99.9,1.6,1604124,python3 scripts/run_phase4_l2_singleI_full_factory.py --run-id phase4_L0_TRUEFULL_S00_5090D_FULLSEED_20260606T220704Z --phase2-run 20260604T163422Z --seed-id S00 --sensor-id L0 --workers 20
2026-06-06T22:07:44Z,62347,60170,00:00,0.0,0.0,2380,awk -v now=2026-06-06T22:07:44Z $0 ~ "run_phase4_l2_singleI_full_factory.py" || $0 ~ "run_phase4_lx_stress_candidates.py" {gsub(/;/;";";$0); print now ";" $1 ";" $2 ";" $3 ";" $4 ";" $5 ";" $6 ";" substr($0;index($0;$7))}
2026-06-06T22:07:54Z,60169,1,00:50,0.0,0.0,3684,bash -lc  set +e export OMP_NUM_THREADS=1 export OPENBLAS_NUM_THREADS=1 export MKL_NUM_THREADS=1 export NUMEXPR_NUM_THREADS=1 SIM_ROOT="/home/tomtgubbe/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/IMU-Fusion-Simulation" cd "$SIM_ROOT" MASTER_RUN="phase4_FULLSEED_FULLSTRESS_5090D_20260606T220704Z" MASTER_DIR="runs/phase4_algorithm_factory/${MASTER_RUN}" SENSORS=(L0 L1 L2 L3 L4 L5 L7 L8 L10 L11 L12 L13 L14 L15 L16 L17 L18 L19) SEEDS=(S00 S01 S02 S03 S04) PHASE2_RUN="20260604T163422Z" FULL_WORKERS=20 STRESS_WORKERS=20 FULL_STAMP="20260606T220704Z" echo "[master] start $(date -Is) run=${MASTER_RUN}" | tee -a "${MASTER_DIR}/logs/master.log" echo "[master] FULL sensors=${SENSORS[*]} seeds=${SEEDS[*]} workers=${FULL_WORKERS}" | tee -a "${MASTER_DIR}/logs/master.log" printf "stage;run_id;sensor_id;seed_id;status;start_utc;end_utc;log_path\n" > "${MASTER_DIR}/tables/job_status.csv" for sensor in "${SENSORS[@]}"; do   for seed in "${SEEDS[@]}"; do     start=$(date -u +%Y-%m-%dT%H:%M:%SZ)     run_id="phase4_${sensor}_TRUEFULL_${seed}_5090D_FULLSEED_${FULL_STAMP}"     log_path="${MASTER_DIR}/logs/${run_id}.log"     echo "[master] FULL launching ${run_id} at ${start}" | tee -a "${MASTER_DIR}/logs/master.log"     python3 scripts/run_phase4_l2_singleI_full_factory.py \       --run-id "${run_id}" \       --phase2-run "${PHASE2_RUN}" \       --seed-id "${seed}" \       --sensor-id "${sensor}" \       --workers "${FULL_WORKERS}" > "${log_path}" 2>&1     rc=$?     end=$(date -u +%Y-%m-%dT%H:%M:%SZ)     if [ "$rc" -eq 0 ]; then status=done; else status="failed_${rc}"; fi     printf "truefull;%s;%s;%s;%s;%s;%s;%s\n" "$run_id" "$sensor" "$seed" "$status" "$start" "$end" "$log_path" >> "${MASTER_DIR}/tables/job_status.csv"     echo "[master] FULL ${run_id} ${status} at ${end}" | tee -a "${MASTER_DIR}/logs/master.log"   done done stress_run="phase4_FULLSTRESS_L2_L16_L20_5seed_allP_allI_allT_${FULL_STAMP}" stress_log="${MASTER_DIR}/logs/${stress_run}.log" stress_start=$(date -u +%Y-%m-%dT%H:%M:%SZ) echo "[master] STRESS launching ${stress_run} at ${stress_start}" | tee -a "${MASTER_DIR}/logs/master.log" python3 scripts/run_phase4_lx_stress_candidates.py \   --run-id "${stress_run}" \   --workers "${STRESS_WORKERS}" \   --sensors "L2;L16;L20" \   --seeds "S00;S01;S02;S03;S04" \   --stress-cases "ST0_nominal;ST1_vibration_3x;ST2_bias_rw_2x;ST3_extrinsic_4x;ST4_harsh_combo" \   --p-ids "P0;P1;P2;P3;P4;P5" \   --i-ids "I0;I1;I2;I3;I4;I5;I6;I7;I8" \   --t-ids "T2;T3;T4;T5" > "${stress_log}" 2>&1 rc=$? stress_end=$(date -u +%Y-%m-%dT%H:%M:%SZ) if [ "$rc" -eq 0 ]; then stress_status=done; else stress_status="failed_${rc}"; fi printf "stress;%s;L2+L16+L20;S00-S04;%s;%s;%s;%s\n" "$stress_run" "$stress_status" "$stress_start" "$stress_end" "$stress_log" >> "${MASTER_DIR}/tables/job_status.csv" echo "[master] STRESS ${stress_run} ${stress_status} at ${stress_end}" | tee -a "${MASTER_DIR}/logs/master.log" echo "[master] complete $(date -Is) run=${MASTER_RUN}" | tee -a "${MASTER_DIR}/logs/master.log" 
2026-06-06T22:07:54Z,60170,1,00:50,0.0,0.0,3700,bash -lc  MASTER_PID=60169 MASTER_DIR="runs/phase4_algorithm_factory/phase4_FULLSEED_FULLSTRESS_5090D_20260606T220704Z" cd "/home/tomtgubbe/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/IMU-Fusion-Simulation" while kill -0 "$MASTER_PID" 2>/dev/null; do   now=$(date -u +%Y-%m-%dT%H:%M:%SZ)   ps -eo pid=;ppid=;etime=;pcpu=;pmem=;rss=;args= | awk -v now="$now" '$0 ~ "run_phase4_l2_singleI_full_factory.py" || $0 ~ "run_phase4_lx_stress_candidates.py" {gsub(/;/;";";$0); print now ";" $1 ";" $2 ";" $3 ";" $4 ";" $5 ";" $6 ";" substr($0;index($0;$7))}' >> "$MASTER_DIR/tables/per_process_stress_samples.csv"   gpu=$(nvidia-smi --query-gpu=utilization.gpu;memory.used;memory.total;temperature.gpu;power.draw;power.limit --format=csv;noheader;nounits | head -1 | tr -d " ")   mem=$(free -m | awk '/^Mem:/ {print $3 ";" $2} /^Swap:/ {swap=$3} END {print ";" swap}' | tr -d "\n")   tctl=$(sensors 2>/dev/null | awk -F[+°] '/Tctl:/ {print $2; exit}')   echo "$now;$gpu;$mem;$tctl" >> "$MASTER_DIR/tables/system_stress_samples.csv"   sleep 10 done 
2026-06-06T22:07:54Z,60189,60169,00:50,7.7,1.9,1851192,python3 scripts/run_phase4_l2_singleI_full_factory.py --run-id phase4_L0_TRUEFULL_S00_5090D_FULLSEED_20260606T220704Z --phase2-run 20260604T163422Z --seed-id S00 --sensor-id L0 --workers 20
2026-06-06T22:07:54Z,60440,60189,00:46,99.5,1.6,1609424,python3 scripts/run_phase4_l2_singleI_full_factory.py --run-id phase4_L0_TRUEFULL_S00_5090D_FULLSEED_20260606T220704Z --phase2-run 20260604T163422Z --seed-id S00 --sensor-id L0 --workers 20
2026-06-06T22:07:54Z,60441,60189,00:46,99.5,1.6,1608768,python3 scripts/run_phase4_l2_singleI_full_factory.py --run-id phase4_L0_TRUEFULL_S00_5090D_FULLSEED_20260606T220704Z --phase2-run 20260604T163422Z --seed-id S00 --sensor-id L0 --workers 20
2026-06-06T22:07:54Z,60444,60189,00:46,99.6,1.6,1604492,python3 scripts/run_phase4_l2_singleI_full_factory.py --run-id phase4_L0_TRUEFULL_S00_5090D_FULLSEED_20260606T220704Z --phase2-run 20260604T163422Z --seed-id S00 --sensor-id L0 --workers 20
2026-06-06T22:07:54Z,60445,60189,00:46,99.6,1.6,1607188,python3 scripts/run_phase4_l2_singleI_full_factory.py --run-id phase4_L0_TRUEFULL_S00_5090D_FULLSEED_20260606T220704Z --phase2-run 20260604T163422Z --seed-id S00 --sensor-id L0 --workers 20
2026-06-06T22:07:54Z,60446,60189,00:46,99.6,1.6,1606796,python3 scripts/run_phase4_l2_singleI_full_factory.py --run-id phase4_L0_TRUEFULL_S00_5090D_FULLSEED_20260606T220704Z --phase2-run 20260604T163422Z --seed-id S00 --sensor-id L0 --workers 20
2026-06-06T22:07:54Z,60447,60189,00:46,99.6,1.6,1608440,python3 scripts/run_phase4_l2_singleI_full_factory.py --run-id phase4_L0_TRUEFULL_S00_5090D_FULLSEED_20260606T220704Z --phase2-run 20260604T163422Z --seed-id S00 --sensor-id L0 --workers 20
2026-06-06T22:07:54Z,60448,60189,00:46,99.7,1.6,1606432,python3 scripts/run_phase4_l2_singleI_full_factory.py --run-id phase4_L0_TRUEFULL_S00_5090D_FULLSEED_20260606T220704Z --phase2-run 20260604T163422Z --seed-id S00 --sensor-id L0 --workers 20
2026-06-06T22:07:54Z,60449,60189,00:46,99.7,1.6,1606632,python3 scripts/run_phase4_l2_singleI_full_factory.py --run-id phase4_L0_TRUEFULL_S00_5090D_FULLSEED_20260606T220704Z --phase2-run 20260604T163422Z --seed-id S00 --sensor-id L0 --workers 20
2026-06-06T22:07:54Z,60450,60189,00:46,99.7,1.6,1605752,python3 scripts/run_phase4_l2_singleI_full_factory.py --run-id phase4_L0_TRUEFULL_S00_5090D_FULLSEED_20260606T220704Z --phase2-run 20260604T163422Z --seed-id S00 --sensor-id L0 --workers 20
2026-06-06T22:07:54Z,60453,60189,00:46,99.7,1.6,1610260,python3 scripts/run_phase4_l2_singleI_full_factory.py --run-id phase4_L0_TRUEFULL_S00_5090D_FULLSEED_20260606T220704Z --phase2-run 20260604T163422Z --seed-id S00 --sensor-id L0 --workers 20
2026-06-06T22:07:54Z,60454,60189,00:46,99.7,1.6,1605848,python3 scripts/run_phase4_l2_singleI_full_factory.py --run-id phase4_L0_TRUEFULL_S00_5090D_FULLSEED_20260606T220704Z --phase2-run 20260604T163422Z --seed-id S00 --sensor-id L0 --workers 20
2026-06-06T22:07:54Z,60457,60189,00:46,99.8,1.6,1609756,python3 scripts/run_phase4_l2_singleI_full_factory.py --run-id phase4_L0_TRUEFULL_S00_5090D_FULLSEED_20260606T220704Z --phase2-run 20260604T163422Z --seed-id S00 --sensor-id L0 --workers 20
2026-06-06T22:07:54Z,60458,60189,00:46,99.8,1.6,1606656,python3 scripts/run_phase4_l2_singleI_full_factory.py --run-id phase4_L0_TRUEFULL_S00_5090D_FULLSEED_20260606T220704Z --phase2-run 20260604T163422Z --seed-id S00 --sensor-id L0 --workers 20
2026-06-06T22:07:54Z,60459,60189,00:46,99.8,1.6,1607644,python3 scripts/run_phase4_l2_singleI_full_factory.py --run-id phase4_L0_TRUEFULL_S00_5090D_FULLSEED_20260606T220704Z --phase2-run 20260604T163422Z --seed-id S00 --sensor-id L0 --workers 20
2026-06-06T22:07:54Z,60460,60189,00:46,99.8,1.6,1607804,python3 scripts/run_phase4_l2_singleI_full_factory.py --run-id phase4_L0_TRUEFULL_S00_5090D_FULLSEED_20260606T220704Z --phase2-run 20260604T163422Z --seed-id S00 --sensor-id L0 --workers 20
2026-06-06T22:07:54Z,60461,60189,00:46,99.9,1.6,1607088,python3 scripts/run_phase4_l2_singleI_full_factory.py --run-id phase4_L0_TRUEFULL_S00_5090D_FULLSEED_20260606T220704Z --phase2-run 20260604T163422Z --seed-id S00 --sensor-id L0 --workers 20
2026-06-06T22:07:54Z,60462,60189,00:46,99.9,1.6,1607864,python3 scripts/run_phase4_l2_singleI_full_factory.py --run-id phase4_L0_TRUEFULL_S00_5090D_FULLSEED_20260606T220704Z --phase2-run 20260604T163422Z --seed-id S00 --sensor-id L0 --workers 20
2026-06-06T22:07:54Z,60463,60189,00:46,99.9,1.6,1610052,python3 scripts/run_phase4_l2_singleI_full_factory.py --run-id phase4_L0_TRUEFULL_S00_5090D_FULLSEED_20260606T220704Z --phase2-run 20260604T163422Z --seed-id S00 --sensor-id L0 --workers 20
2026-06-06T22:07:54Z,60466,60189,00:46,100,1.6,1607420,python3 scripts/run_phase4_l2_singleI_full_factory.py --run-id phase4_L0_TRUEFULL_S00_5090D_FULLSEED_20260606T220704Z --phase2-run 20260604T163422Z --seed-id S00 --sensor-id L0 --workers 20
2026-06-06T22:07:54Z,60467,60189,00:46,100,1.6,1605664,python3 scripts/run_phase4_l2_singleI_full_factory.py --run-id phase4_L0_TRUEFULL_S00_5090D_FULLSEED_20260606T220704Z --phase2-run 20260604T163422Z --seed-id S00 --sensor-id L0 --workers 20
2026-06-06T22:07:54Z,62857,60170,441077234-00:18:40,0.0,0.0,2388,awk -v now=2026-06-06T22:07:54Z $0 ~ "run_phase4_l2_singleI_full_factory.py" || $0 ~ "run_phase4_lx_stress_candidates.py" {gsub(/;/;";";$0); print now ";" $1 ";" $2 ";" $3 ";" $4 ";" $5 ";" $6 ";" substr($0;index($0;$7))}
2026-06-06T22:08:04Z,60169,1,01:00,0.0,0.0,3684,bash -lc  set +e export OMP_NUM_THREADS=1 export OPENBLAS_NUM_THREADS=1 export MKL_NUM_THREADS=1 export NUMEXPR_NUM_THREADS=1 SIM_ROOT="/home/tomtgubbe/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/IMU-Fusion-Simulation" cd "$SIM_ROOT" MASTER_RUN="phase4_FULLSEED_FULLSTRESS_5090D_20260606T220704Z" MASTER_DIR="runs/phase4_algorithm_factory/${MASTER_RUN}" SENSORS=(L0 L1 L2 L3 L4 L5 L7 L8 L10 L11 L12 L13 L14 L15 L16 L17 L18 L19) SEEDS=(S00 S01 S02 S03 S04) PHASE2_RUN="20260604T163422Z" FULL_WORKERS=20 STRESS_WORKERS=20 FULL_STAMP="20260606T220704Z" echo "[master] start $(date -Is) run=${MASTER_RUN}" | tee -a "${MASTER_DIR}/logs/master.log" echo "[master] FULL sensors=${SENSORS[*]} seeds=${SEEDS[*]} workers=${FULL_WORKERS}" | tee -a "${MASTER_DIR}/logs/master.log" printf "stage;run_id;sensor_id;seed_id;status;start_utc;end_utc;log_path\n" > "${MASTER_DIR}/tables/job_status.csv" for sensor in "${SENSORS[@]}"; do   for seed in "${SEEDS[@]}"; do     start=$(date -u +%Y-%m-%dT%H:%M:%SZ)     run_id="phase4_${sensor}_TRUEFULL_${seed}_5090D_FULLSEED_${FULL_STAMP}"     log_path="${MASTER_DIR}/logs/${run_id}.log"     echo "[master] FULL launching ${run_id} at ${start}" | tee -a "${MASTER_DIR}/logs/master.log"     python3 scripts/run_phase4_l2_singleI_full_factory.py \       --run-id "${run_id}" \       --phase2-run "${PHASE2_RUN}" \       --seed-id "${seed}" \       --sensor-id "${sensor}" \       --workers "${FULL_WORKERS}" > "${log_path}" 2>&1     rc=$?     end=$(date -u +%Y-%m-%dT%H:%M:%SZ)     if [ "$rc" -eq 0 ]; then status=done; else status="failed_${rc}"; fi     printf "truefull;%s;%s;%s;%s;%s;%s;%s\n" "$run_id" "$sensor" "$seed" "$status" "$start" "$end" "$log_path" >> "${MASTER_DIR}/tables/job_status.csv"     echo "[master] FULL ${run_id} ${status} at ${end}" | tee -a "${MASTER_DIR}/logs/master.log"   done done stress_run="phase4_FULLSTRESS_L2_L16_L20_5seed_allP_allI_allT_${FULL_STAMP}" stress_log="${MASTER_DIR}/logs/${stress_run}.log" stress_start=$(date -u +%Y-%m-%dT%H:%M:%SZ) echo "[master] STRESS launching ${stress_run} at ${stress_start}" | tee -a "${MASTER_DIR}/logs/master.log" python3 scripts/run_phase4_lx_stress_candidates.py \   --run-id "${stress_run}" \   --workers "${STRESS_WORKERS}" \   --sensors "L2;L16;L20" \   --seeds "S00;S01;S02;S03;S04" \   --stress-cases "ST0_nominal;ST1_vibration_3x;ST2_bias_rw_2x;ST3_extrinsic_4x;ST4_harsh_combo" \   --p-ids "P0;P1;P2;P3;P4;P5" \   --i-ids "I0;I1;I2;I3;I4;I5;I6;I7;I8" \   --t-ids "T2;T3;T4;T5" > "${stress_log}" 2>&1 rc=$? stress_end=$(date -u +%Y-%m-%dT%H:%M:%SZ) if [ "$rc" -eq 0 ]; then stress_status=done; else stress_status="failed_${rc}"; fi printf "stress;%s;L2+L16+L20;S00-S04;%s;%s;%s;%s\n" "$stress_run" "$stress_status" "$stress_start" "$stress_end" "$stress_log" >> "${MASTER_DIR}/tables/job_status.csv" echo "[master] STRESS ${stress_run} ${stress_status} at ${stress_end}" | tee -a "${MASTER_DIR}/logs/master.log" echo "[master] complete $(date -Is) run=${MASTER_RUN}" | tee -a "${MASTER_DIR}/logs/master.log" 
2026-06-06T22:08:04Z,60170,1,01:00,0.0,0.0,3700,bash -lc  MASTER_PID=60169 MASTER_DIR="runs/phase4_algorithm_factory/phase4_FULLSEED_FULLSTRESS_5090D_20260606T220704Z" cd "/home/tomtgubbe/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/IMU-Fusion-Simulation" while kill -0 "$MASTER_PID" 2>/dev/null; do   now=$(date -u +%Y-%m-%dT%H:%M:%SZ)   ps -eo pid=;ppid=;etime=;pcpu=;pmem=;rss=;args= | awk -v now="$now" '$0 ~ "run_phase4_l2_singleI_full_factory.py" || $0 ~ "run_phase4_lx_stress_candidates.py" {gsub(/;/;";";$0); print now ";" $1 ";" $2 ";" $3 ";" $4 ";" $5 ";" $6 ";" substr($0;index($0;$7))}' >> "$MASTER_DIR/tables/per_process_stress_samples.csv"   gpu=$(nvidia-smi --query-gpu=utilization.gpu;memory.used;memory.total;temperature.gpu;power.draw;power.limit --format=csv;noheader;nounits | head -1 | tr -d " ")   mem=$(free -m | awk '/^Mem:/ {print $3 ";" $2} /^Swap:/ {swap=$3} END {print ";" swap}' | tr -d "\n")   tctl=$(sensors 2>/dev/null | awk -F[+°] '/Tctl:/ {print $2; exit}')   echo "$now;$gpu;$mem;$tctl" >> "$MASTER_DIR/tables/system_stress_samples.csv"   sleep 10 done 
2026-06-06T22:08:04Z,60189,60169,01:00,6.5,1.9,1856932,python3 scripts/run_phase4_l2_singleI_full_factory.py --run-id phase4_L0_TRUEFULL_S00_5090D_FULLSEED_20260606T220704Z --phase2-run 20260604T163422Z --seed-id S00 --sensor-id L0 --workers 20
2026-06-06T22:08:04Z,60440,60189,00:56,99.6,1.6,1612168,python3 scripts/run_phase4_l2_singleI_full_factory.py --run-id phase4_L0_TRUEFULL_S00_5090D_FULLSEED_20260606T220704Z --phase2-run 20260604T163422Z --seed-id S00 --sensor-id L0 --workers 20
2026-06-06T22:08:04Z,60441,60189,00:56,99.6,1.6,1610548,python3 scripts/run_phase4_l2_singleI_full_factory.py --run-id phase4_L0_TRUEFULL_S00_5090D_FULLSEED_20260606T220704Z --phase2-run 20260604T163422Z --seed-id S00 --sensor-id L0 --workers 20
2026-06-06T22:08:04Z,60444,60189,00:56,99.6,1.6,1605640,python3 scripts/run_phase4_l2_singleI_full_factory.py --run-id phase4_L0_TRUEFULL_S00_5090D_FULLSEED_20260606T220704Z --phase2-run 20260604T163422Z --seed-id S00 --sensor-id L0 --workers 20
2026-06-06T22:08:04Z,60445,60189,00:56,99.6,1.6,1608392,python3 scripts/run_phase4_l2_singleI_full_factory.py --run-id phase4_L0_TRUEFULL_S00_5090D_FULLSEED_20260606T220704Z --phase2-run 20260604T163422Z --seed-id S00 --sensor-id L0 --workers 20
2026-06-06T22:08:04Z,60446,60189,00:56,99.7,1.6,1607264,python3 scripts/run_phase4_l2_singleI_full_factory.py --run-id phase4_L0_TRUEFULL_S00_5090D_FULLSEED_20260606T220704Z --phase2-run 20260604T163422Z --seed-id S00 --sensor-id L0 --workers 20
2026-06-06T22:08:04Z,60447,60189,00:56,99.7,1.6,1612116,python3 scripts/run_phase4_l2_singleI_full_factory.py --run-id phase4_L0_TRUEFULL_S00_5090D_FULLSEED_20260606T220704Z --phase2-run 20260604T163422Z --seed-id S00 --sensor-id L0 --workers 20
2026-06-06T22:08:04Z,60448,60189,00:56,99.7,1.6,1608804,python3 scripts/run_phase4_l2_singleI_full_factory.py --run-id phase4_L0_TRUEFULL_S00_5090D_FULLSEED_20260606T220704Z --phase2-run 20260604T163422Z --seed-id S00 --sensor-id L0 --workers 20
2026-06-06T22:08:04Z,60449,60189,00:56,99.7,1.6,1609152,python3 scripts/run_phase4_l2_singleI_full_factory.py --run-id phase4_L0_TRUEFULL_S00_5090D_FULLSEED_20260606T220704Z --phase2-run 20260604T163422Z --seed-id S00 --sensor-id L0 --workers 20
2026-06-06T22:08:04Z,60450,60189,00:56,99.7,1.6,1606808,python3 scripts/run_phase4_l2_singleI_full_factory.py --run-id phase4_L0_TRUEFULL_S00_5090D_FULLSEED_20260606T220704Z --phase2-run 20260604T163422Z --seed-id S00 --sensor-id L0 --workers 20
2026-06-06T22:08:04Z,60453,60189,00:56,99.7,1.6,1611988,python3 scripts/run_phase4_l2_singleI_full_factory.py --run-id phase4_L0_TRUEFULL_S00_5090D_FULLSEED_20260606T220704Z --phase2-run 20260604T163422Z --seed-id S00 --sensor-id L0 --workers 20
2026-06-06T22:08:04Z,60454,60189,00:56,99.7,1.6,1610464,python3 scripts/run_phase4_l2_singleI_full_factory.py --run-id phase4_L0_TRUEFULL_S00_5090D_FULLSEED_20260606T220704Z --phase2-run 20260604T163422Z --seed-id S00 --sensor-id L0 --workers 20
2026-06-06T22:08:04Z,60457,60189,00:56,99.8,1.6,1611008,python3 scripts/run_phase4_l2_singleI_full_factory.py --run-id phase4_L0_TRUEFULL_S00_5090D_FULLSEED_20260606T220704Z --phase2-run 20260604T163422Z --seed-id S00 --sensor-id L0 --workers 20
2026-06-06T22:08:04Z,60458,60189,00:56,99.8,1.6,1608796,python3 scripts/run_phase4_l2_singleI_full_factory.py --run-id phase4_L0_TRUEFULL_S00_5090D_FULLSEED_20260606T220704Z --phase2-run 20260604T163422Z --seed-id S00 --sensor-id L0 --workers 20
2026-06-06T22:08:04Z,60459,60189,00:56,99.8,1.6,1609500,python3 scripts/run_phase4_l2_singleI_full_factory.py --run-id phase4_L0_TRUEFULL_S00_5090D_FULLSEED_20260606T220704Z --phase2-run 20260604T163422Z --seed-id S00 --sensor-id L0 --workers 20
2026-06-06T22:08:04Z,60460,60189,00:56,99.8,1.6,1608840,python3 scripts/run_phase4_l2_singleI_full_factory.py --run-id phase4_L0_TRUEFULL_S00_5090D_FULLSEED_20260606T220704Z --phase2-run 20260604T163422Z --seed-id S00 --sensor-id L0 --workers 20
2026-06-06T22:08:04Z,60461,60189,00:56,99.9,1.6,1609444,python3 scripts/run_phase4_l2_singleI_full_factory.py --run-id phase4_L0_TRUEFULL_S00_5090D_FULLSEED_20260606T220704Z --phase2-run 20260604T163422Z --seed-id S00 --sensor-id L0 --workers 20
2026-06-06T22:08:04Z,60462,60189,00:56,99.9,1.6,1609124,python3 scripts/run_phase4_l2_singleI_full_factory.py --run-id phase4_L0_TRUEFULL_S00_5090D_FULLSEED_20260606T220704Z --phase2-run 20260604T163422Z --seed-id S00 --sensor-id L0 --workers 20
2026-06-06T22:08:04Z,60463,60189,00:56,99.9,1.6,1611788,python3 scripts/run_phase4_l2_singleI_full_factory.py --run-id phase4_L0_TRUEFULL_S00_5090D_FULLSEED_20260606T220704Z --phase2-run 20260604T163422Z --seed-id S00 --sensor-id L0 --workers 20
2026-06-06T22:08:04Z,60466,60189,00:56,99.9,1.6,1609260,python3 scripts/run_phase4_l2_singleI_full_factory.py --run-id phase4_L0_TRUEFULL_S00_5090D_FULLSEED_20260606T220704Z --phase2-run 20260604T163422Z --seed-id S00 --sensor-id L0 --workers 20
2026-06-06T22:08:04Z,60467,60189,00:56,99.9,1.6,1606716,python3 scripts/run_phase4_l2_singleI_full_factory.py --run-id phase4_L0_TRUEFULL_S00_5090D_FULLSEED_20260606T220704Z --phase2-run 20260604T163422Z --seed-id S00 --sensor-id L0 --workers 20
2026-06-06T22:08:04Z,63389,60170,00:00,0.0,0.0,2396,awk -v now=2026-06-06T22:08:04Z $0 ~ "run_phase4_l2_singleI_full_factory.py" || $0 ~ "run_phase4_lx_stress_candidates.py" {gsub(/;/;";";$0); print now ";" $1 ";" $2 ";" $3 ";" $4 ";" $5 ";" $6 ";" substr($0;index($0;$7))}
