layout_id,capture_id,source_group,solver_version,layout_variant,source_path,anchor_count,mask,mask_anchor_count,grid_mm,n_points,n_valid,xdop_mean,xdop_median,xdop_p90,xdop_p95,xdop_max,ydop_mean,ydop_median,ydop_p90,ydop_p95,ydop_max,vdop_mean,vdop_median,vdop_p90,vdop_p95,vdop_max,hdop_mean,hdop_median,hdop_p90,hdop_p95,hdop_max,gdop_mean,gdop_median,gdop_p90,gdop_p95,gdop_max,cond_mean,cond_median,cond_p90,cond_p95,cond_max,axis_imbalance_p95,axis_dop_score,status,gpu_device
a06d00f4a02fdc1a,28052026_Erlangen_Official,28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check,v3-lite,default,28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check/v3-lite/layout.json,8,dropF,7,25,612720,612720,0.587389231,0.574156284,0.651915371,0.68229425,0.824831903,0.665629387,0.654955149,0.743531346,0.78241092,0.960106075,0.90047878,0.87660259,1.05193615,1.12648702,1.44633937,0.889839768,0.877780437,0.944820285,0.975203514,1.15194082,1.26928651,1.25051808,1.36293828,1.42272508,1.72707772,4.59339333,4.32776356,5.76652384,6.58238697,11.6280708,1.65102816,1.07185359,ok,0
0752b3202614dca0,28052026_Erlangen_Official,28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check,v2,default,28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check/v2/layout.json,8,dropF,7,25,612720,612720,0.587291718,0.574069142,0.65178442,0.682152689,0.824492812,0.665514648,0.654823422,0.743393004,0.782209873,0.959552109,0.900939047,0.877050638,1.05264044,1.12727261,1.4473083,0.889686584,0.877631426,0.944645107,0.975010157,1.15137362,1.26951194,1.25071788,1.36332345,1.42322791,1.72785854,4.59628153,4.33026791,5.77195883,6.5887599,11.6421442,1.65252241,1.07220987,ok,1
48d29ef0f4d28d2d,28052026_Erlangen_Official,28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check,v4-io,default,28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check/v4-io/layout.json,8,dropF,7,25,565656,565656,0.585199654,0.572334766,0.651190758,0.679891229,0.806723475,0.665316343,0.65356636,0.746395707,0.786732793,0.968160808,0.908664465,0.885038912,1.06306279,1.13868225,1.45919168,0.888255775,0.875376999,0.944181681,0.976464033,1.16535211,1.27414882,1.25507998,1.37089205,1.4303782,1.73528755,4.65577459,4.38348579,5.87604094,6.69053364,11.7639055,1.67480061,1.07940729,ok,1
b952c7b1e8e1266a,28052026_Erlangen_Official,28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check,v1-old,default,28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check/v1-old/layout.json,8,dropF,7,25,585858,585858,0.583941936,0.571094394,0.649378419,0.679580688,0.815195441,0.664280534,0.653746605,0.744107604,0.78365314,0.96042037,0.927557111,0.902146935,1.09188342,1.17008388,1.50222647,0.886670649,0.875032187,0.941622794,0.972375572,1.14577115,1.2867924,1.26477993,1.39274371,1.45751345,1.77219105,4.82041788,4.50254345,6.17417717,7.07900763,12.4341297,1.72177329,1.09821669,ok,0
db81b403f22247cb,28052026_Erlangen_Official,28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check,v3-full,default,28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check/v3-full/layout.json,8,dropF,7,25,599720,599720,0.571401238,0.562094629,0.638803661,0.662482798,0.784828782,0.675691187,0.66570431,0.76603353,0.811739802,1.03525388,0.939300835,0.920795083,1.09094381,1.16505957,1.48796344,0.887583375,0.875505686,0.946643353,0.9836182,1.20546448,1.29581749,1.27628863,1.40066719,1.45687056,1.7566613,4.93567705,4.64525318,6.29586697,7.07962132,12.1074677,1.75862614,1.10301633,ok,1
a06d00f4a02fdc1a,28052026_Erlangen_Official,28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check,v3-lite,default,28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check/v3-lite/layout.json,8,dropG,7,25,612720,612720,0.58076936,0.568618894,0.647279501,0.677794993,0.813634992,0.670210183,0.65924859,0.749679446,0.787631154,0.976605535,0.894565821,0.872237921,1.04186153,1.11612082,1.43554986,0.889075577,0.877704978,0.943608701,0.975325286,1.13715208,1.264503,1.24631953,1.35328186,1.41374147,1.71988833,4.53202057,4.27664757,5.63608313,6.45913458,11.5317774,1.6466938,1.06607269,ok,1
0752b3202614dca0,28052026_Erlangen_Official,28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check,v2,default,28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check/v2/layout.json,8,dropG,7,25,612720,612720,0.580632985,0.568484187,0.647142887,0.677616835,0.813176811,0.670155704,0.659192562,0.749590576,0.787510097,0.976101339,0.895000577,0.872666895,1.04243016,1.11666846,1.43605423,0.88894254,0.877579749,0.943435192,0.975127339,1.13666797,1.2647202,1.24652398,1.35358453,1.4141382,1.7201972,4.53475904,4.27918625,5.64066315,6.464643,11.5374794,1.64793495,1.0663335,ok,0
48d29ef0f4d28d2d,28052026_Erlangen_Official,28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check,v4-io,default,28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check/v4-io/layout.json,8,dropG,7,25,565656,565656,0.580786705,0.567621946,0.648134947,0.679975569,0.833598018,0.670387208,0.661145329,0.746514022,0.783617675,0.969012439,0.899229228,0.877184391,1.04728043,1.12124181,1.4312501,0.889227152,0.877720177,0.94320482,0.975221694,1.15135372,1.26793206,1.24931121,1.35878038,1.41956413,1.69705677,4.57500696,4.3129797,5.71099472,6.54305315,11.0838861,1.64894425,1.0692811,ok,0
b952c7b1e8e1266a,28052026_Erlangen_Official,28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check,v1-old,default,28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check/v1-old/layout.json,8,dropG,7,25,585858,585858,0.578752756,0.566632271,0.645244002,0.676680923,0.823684216,0.666712046,0.656592727,0.746115804,0.784000397,0.978546798,0.922923505,0.898317397,1.0856365,1.16472507,1.50068533,0.885176718,0.874071181,0.939071,0.970966458,1.13390291,1.28244627,1.26144958,1.38476229,1.45123053,1.76915538,4.7637291,4.46132708,6.06316376,6.99383974,12.3814421,1.72123231,1.0939569,ok,1
db81b403f22247cb,28052026_Erlangen_Official,28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check,v3-full,default,28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check/v3-full/layout.json,8,dropG,7,25,599720,599720,0.583304107,0.569633245,0.650163054,0.686795652,0.853666604,0.668905795,0.662731767,0.747697711,0.786385596,0.973952293,0.936456382,0.91174227,1.11436331,1.2005384,1.55134928,0.889946997,0.879149556,0.945528507,0.979759216,1.16609812,1.29601061,1.2744565,1.41237962,1.48537922,1.79133463,4.94300747,4.62327099,6.45268869,7.50166082,12.4493227,1.74802853,1.12043261,ok,0
a06d00f4a02fdc1a,28052026_Erlangen_Official,28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check,v3-lite,default,28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check/v3-lite/layout.json,8,dropH,7,25,612720,612720,0.584089518,0.572320402,0.646128893,0.675455093,0.817947567,0.662089825,0.649419665,0.741465807,0.779073358,0.938732803,0.912775636,0.886548281,1.07723737,1.15901804,1.55538309,0.884863317,0.873033285,0.940750301,0.972191453,1.13106048,1.27505052,1.25527263,1.37526667,1.44098222,1.81768084,4.66996908,4.38551044,5.9299922,6.83900404,13.3692274,1.71590688,1.0876403,ok,0
0752b3202614dca0,28052026_Erlangen_Official,28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check,v2,default,28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check/v2/layout.json,8,dropH,7,25,612720,612720,0.584025025,0.572253466,0.64606601,0.675385833,0.817993641,0.662051976,0.649414539,0.741381168,0.778999567,0.938715875,0.913212001,0.887006164,1.0777061,1.15944719,1.55325866,0.884793639,0.872963786,0.940622211,0.972049952,1.13110065,1.27531087,1.25550592,1.37564385,1.4413991,1.81947935,4.67327595,4.38845253,5.93500614,6.84459972,13.4060564,1.71671826,1.08788985,ok,1
48d29ef0f4d28d2d,28052026_Erlangen_Official,28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check,v4-io,default,28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check/v4-io/layout.json,8,dropH,7,25,565656,565656,0.58249402,0.570933878,0.644813061,0.672212958,0.816418529,0.663888216,0.650509596,0.743856192,0.782676637,0.944628596,0.915415347,0.890640378,1.07985497,1.15988934,1.50380671,0.885136962,0.872717381,0.941163063,0.973290741,1.13813925,1.27707565,1.25752223,1.37900019,1.44443762,1.77380109,4.69593716,4.41287994,5.9823494,6.88823557,12.5201216,1.725479,1.09001821,ok,1
db81b403f22247cb,28052026_Erlangen_Official,28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check,v3-full,default,28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check/v3-full/layout.json,8,dropH,7,25,599720,599720,0.571861684,0.560475886,0.641109765,0.663138807,0.787890792,0.668632209,0.65306282,0.755322933,0.793007731,0.982054234,0.924149513,0.899433613,1.1077497,1.19523001,1.59977806,0.881958783,0.870117009,0.939575553,0.969909489,1.15308642,1.28202927,1.26365447,1.39324284,1.46662557,1.83820903,4.76680851,4.48847771,6.17819834,7.22574711,13.8436298,1.80238284,1.11041592,ok,1
b952c7b1e8e1266a,28052026_Erlangen_Official,28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check,v1-old,default,28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check/v1-old/layout.json,8,dropH,7,25,585858,585858,0.575604618,0.564340949,0.6393466,0.666844487,0.796111822,0.659143746,0.647057176,0.739846885,0.776857018,0.931271851,0.94598031,0.917629957,1.12939703,1.21760142,1.63762271,0.877100766,0.865516782,0.933532357,0.965043962,1.1227864,1.29439747,1.27209282,1.40962207,1.48203588,1.85707915,4.92277718,4.59311485,6.40224457,7.43459463,14.0275183,1.8259151,1.11967269,ok,0
053c46629ed8c389,28052026_Erlangen_Smoke,28052026_Erlangen_Smoke/solver/outputs/v1_to_v4_io_field_check,v3-lite,default,28052026_Erlangen_Smoke/solver/outputs/v1_to_v4_io_field_check/v3-lite/layout.json,8,all8,8,25,853248,853248,0.514863968,0.505485833,0.565942764,0.577141047,0.632498026,0.628095746,0.636140704,0.66602087,0.67507416,0.721696198,0.854359627,0.853244841,0.943477929,0.958156228,0.990249038,0.813232362,0.807621241,0.845471323,0.860847473,0.942079663,1.18096232,1.17701435,1.23920155,1.24840581,1.27587831,4.48833084,4.42368603,5.27231264,5.40307474,5.79717922,1.66017689,0.927009688,ok,0
ebda6c001ec839b2,28052026_Erlangen_Smoke,28052026_Erlangen_Smoke/solver/outputs/v1_to_v4_io_field_check,v2,default,28052026_Erlangen_Smoke/solver/outputs/v1_to_v4_io_field_check/v2/layout.json,8,all8,8,25,853248,853248,0.514906049,0.505511105,0.565971971,0.577213168,0.632681966,0.628050625,0.636029005,0.666032255,0.675188661,0.721641064,0.854549885,0.85343802,0.943805873,0.958532453,0.990300417,0.813223183,0.807609022,0.845555902,0.860839486,0.942471564,1.18109643,1.17712474,1.23941398,1.24865282,1.27571285,4.49011326,4.42510414,5.27532578,5.40635777,5.79593325,1.66062125,0.927232714,ok,1
d0cb71e52800e4ca,28052026_Erlangen_Smoke,28052026_Erlangen_Smoke/solver/outputs/v1_to_v4_io_field_check,v4-io,default,28052026_Erlangen_Smoke/solver/outputs/v1_to_v4_io_field_check/v4-io/layout.json,8,all8,8,25,772200,772200,0.513083041,0.503808379,0.563930988,0.574581206,0.627601326,0.628417194,0.637351692,0.66509968,0.673223019,0.713851571,0.858353913,0.857840598,0.947842598,0.962267399,0.992694557,0.812338471,0.806836963,0.843549013,0.86005497,0.940504074,1.1832602,1.17961597,1.24245143,1.25164008,1.26843607,4.51938963,4.45801926,5.31881714,5.44951153,5.69050217,1.67472829,0.929079802,ok,0
6cd2e6cef6adf989,28052026_Erlangen_Smoke,28052026_Erlangen_Smoke/solver/outputs/v1_to_v4_io_field_check,v1-old,default,28052026_Erlangen_Smoke/solver/outputs/v1_to_v4_io_field_check/v1-old/layout.json,8,all8,8,25,817047,817047,0.512411475,0.502919614,0.56425035,0.575678229,0.631204724,0.630008221,0.637533784,0.669472933,0.679744124,0.723603308,0.864729345,0.863127291,0.961309552,0.97751081,1.0181179,0.813223541,0.80773896,0.846375346,0.861092806,0.947561979,1.18861854,1.1837827,1.25274038,1.26300943,1.28841817,4.59254503,4.51290989,5.46496439,5.61287785,5.98493242,1.69801594,0.939314559,ok,1
db15409b6d413a3f,28052026_Erlangen_Smoke,28052026_Erlangen_Smoke/solver/outputs/v1_to_v4_io_field_check,v3-full,default,28052026_Erlangen_Smoke/solver/outputs/v1_to_v4_io_field_check/v3-full/layout.json,8,all8,8,25,994042,994042,0.518311918,0.510137022,0.571437359,0.586931407,0.670367897,0.645871222,0.64689827,0.698650301,0.717859387,0.800863087,0.8484326,0.847975552,0.966921508,0.98888278,1.06398988,0.82939589,0.821183145,0.876497269,0.893352807,1.00401938,1.18887436,1.18170607,1.26501381,1.27937078,1.32773221,4.60070419,4.48424149,5.64084768,5.85060835,6.56048346,1.68483534,0.961363083,ok,1
db15409b6d413a3f,28052026_Erlangen_Smoke,28052026_Erlangen_Smoke/solver/outputs/v1_to_v4_io_field_check,v3-full,default,28052026_Erlangen_Smoke/solver/outputs/v1_to_v4_io_field_check/v3-full/layout.json,8,dropA,7,25,994042,994042,0.573833764,0.561794519,0.638702929,0.660786986,0.764368176,0.680005729,0.67787981,0.749916971,0.774947226,0.899094522,0.953057706,0.927153349,1.1337204,1.21803188,1.69670987,0.891618013,0.882915735,0.944277108,0.967079699,1.10424948,1.30950427,1.2930243,1.42711794,1.49031687,1.93706429,5.12353802,4.85796118,6.67364645,7.59068584,15.863759,1.84330489,1.12355366,ok,1
053c46629ed8c389,28052026_Erlangen_Smoke,28052026_Erlangen_Smoke/solver/outputs/v1_to_v4_io_field_check,v3-lite,default,28052026_Erlangen_Smoke/solver/outputs/v1_to_v4_io_field_check/v3-lite/layout.json,8,dropA,7,25,853248,853248,0.561127007,0.551016033,0.625925899,0.64649868,0.772318423,0.682632148,0.673850179,0.765546799,0.806955636,1.02556646,0.954308867,0.931426883,1.13038659,1.21364176,1.61716449,0.885916948,0.873514891,0.940979719,0.976815343,1.18902326,1.30613995,1.28887928,1.42252338,1.48817039,1.84546125,5.0772109,4.80554771,6.60420227,7.54990196,13.5937042,1.87725327,1.12804056,ok,1
ebda6c001ec839b2,28052026_Erlangen_Smoke,28052026_Erlangen_Smoke/solver/outputs/v1_to_v4_io_field_check,v2,default,28052026_Erlangen_Smoke/solver/outputs/v1_to_v4_io_field_check/v2/layout.json,8,dropA,7,25,853248,853248,0.561249018,0.551180482,0.625863492,0.646402895,0.772396922,0.682326257,0.673573136,0.765063882,0.806376219,1.0251739,0.954754531,0.931782722,1.13126087,1.21449447,1.62046397,0.885751247,0.873401523,0.940611839,0.97638762,1.19521809,1.30635881,1.28904402,1.42301202,1.48878419,1.84638202,5.08010101,4.807621,6.61174393,7.55920744,13.5974483,1.8788506,1.12837042,ok,0
d0cb71e52800e4ca,28052026_Erlangen_Smoke,28052026_Erlangen_Smoke/solver/outputs/v1_to_v4_io_field_check,v4-io,default,28052026_Erlangen_Smoke/solver/outputs/v1_to_v4_io_field_check/v4-io/layout.json,8,dropA,7,25,772200,772200,0.560590506,0.550304532,0.625950634,0.646660388,0.769519389,0.684477448,0.674898326,0.768845618,0.810514748,1.02643335,0.95407927,0.932300329,1.12755394,1.21183944,1.61932516,0.887009978,0.874128938,0.943121135,0.979796529,1.19322979,1.3066963,1.29004622,1.42133296,1.48898315,1.85032547,5.08490753,4.82062626,6.58741522,7.5600667,13.647727,1.87399671,1.1289348,ok,1
6cd2e6cef6adf989,28052026_Erlangen_Smoke,28052026_Erlangen_Smoke/solver/outputs/v1_to_v4_io_field_check,v1-old,default,28052026_Erlangen_Smoke/solver/outputs/v1_to_v4_io_field_check/v1-old/layout.json,8,dropA,7,25,817047,817047,0.558698714,0.548139036,0.624330938,0.64414537,0.761060596,0.680346906,0.67349416,0.760198534,0.798074305,1.0077467,0.966150343,0.943840623,1.1463517,1.2261622,1.62745476,0.88257277,0.870765865,0.935743868,0.969593525,1.18763638,1.31268394,1.29682314,1.43186021,1.49453855,1.84183669,5.16313982,4.9069128,6.73894167,7.6500783,13.4849167,1.90354888,1.13161393,ok,0
ebda6c001ec839b2,28052026_Erlangen_Smoke,28052026_Erlangen_Smoke/solver/outputs/v1_to_v4_io_field_check,v2,default,28052026_Erlangen_Smoke/solver/outputs/v1_to_v4_io_field_check/v2/layout.json,8,dropB,7,25,853248,853248,0.561000705,0.546199501,0.630619168,0.65642339,0.79887408,0.685154855,0.678441107,0.763435006,0.796236277,0.968387604,0.948420346,0.926941633,1.13081884,1.21350515,1.601776,0.88773191,0.87685293,0.942536592,0.974562407,1.16238081,1.30328667,1.28843343,1.4198525,1.48789001,1.84114492,5.04426336,4.79924583,6.56617498,7.55243587,13.8553991,1.84866226,1.12589633,ok,1
053c46629ed8c389,28052026_Erlangen_Smoke,28052026_Erlangen_Smoke/solver/outputs/v1_to_v4_io_field_check,v3-lite,default,28052026_Erlangen_Smoke/solver/outputs/v1_to_v4_io_field_check/v3-lite/layout.json,8,dropB,7,25,853248,853248,0.561068892,0.546303034,0.630604625,0.656357586,0.797787249,0.68548286,0.678708553,0.76390326,0.796996593,0.970100462,0.948255539,0.926796079,1.13044238,1.21343493,1.60486388,0.88803333,0.877083659,0.942924738,0.975042701,1.16327584,1.30336213,1.28842616,1.41994631,1.48809385,1.84354055,5.04540253,4.79905748,6.56767654,7.55474758,13.7434711,1.84874063,1.12615945,ok,0
d0cb71e52800e4ca,28052026_Erlangen_Smoke,28052026_Erlangen_Smoke/solver/outputs/v1_to_v4_io_field_check,v4-io,default,28052026_Erlangen_Smoke/solver/outputs/v1_to_v4_io_field_check/v4-io/layout.json,8,dropB,7,25,772200,772200,0.558920622,0.544776142,0.628144801,0.65330255,0.788511157,0.687646687,0.679978907,0.767788529,0.801391661,0.962929904,0.952444077,0.931760907,1.13403487,1.21774364,1.59479463,0.888373137,0.877171457,0.94395119,0.975167334,1.15074062,1.3066144,1.29128063,1.4243021,1.49330711,1.85950375,5.08834934,4.83509636,6.63100624,7.63101625,14.2371111,1.86398114,1.13020225,ok,0
6cd2e6cef6adf989,28052026_Erlangen_Smoke,28052026_Erlangen_Smoke/solver/outputs/v1_to_v4_io_field_check,v1-old,default,28052026_Erlangen_Smoke/solver/outputs/v1_to_v4_io_field_check/v1-old/layout.json,8,dropB,7,25,817047,817047,0.557540357,0.542819679,0.627680838,0.652131617,0.790005505,0.684136152,0.677680552,0.763336658,0.793882191,0.959469974,0.96191597,0.9408952,1.1505574,1.2323271,1.62121534,0.884743571,0.874168813,0.938685834,0.969823182,1.15253747,1.31130457,1.29801118,1.4333694,1.50060833,1.86977661,5.15110159,4.92124414,6.76158762,7.7493844,14.4045057,1.88969078,1.13539102,ok,1
db15409b6d413a3f,28052026_Erlangen_Smoke,28052026_Erlangen_Smoke/solver/outputs/v1_to_v4_io_field_check,v3-full,default,28052026_Erlangen_Smoke/solver/outputs/v1_to_v4_io_field_check/v3-full/layout.json,8,dropB,7,25,994042,994042,0.55468595,0.540190041,0.630568027,0.653835595,0.763408542,0.687120676,0.678768992,0.772173762,0.802151859,0.96168071,0.957205594,0.935064554,1.15812075,1.24385345,1.63277721,0.885294497,0.876044214,0.946600795,0.97339958,1.1562773,1.309322,1.29529047,1.43186903,1.49865401,1.86903894,5.12679863,4.88552999,6.7449789,7.72923756,14.4919739,1.90239482,1.14011461,ok,0
d0cb71e52800e4ca,28052026_Erlangen_Smoke,28052026_Erlangen_Smoke/solver/outputs/v1_to_v4_io_field_check,v4-io,default,28052026_Erlangen_Smoke/solver/outputs/v1_to_v4_io_field_check/v4-io/layout.json,8,dropC,7,25,772200,772200,0.559727371,0.549077988,0.629334569,0.65170151,0.77506876,0.684509516,0.671658397,0.771466017,0.808708727,0.995982707,0.952015996,0.929699898,1.13555837,1.22093427,1.62623906,0.886608899,0.875470638,0.942299783,0.97335422,1.17261791,1.30512273,1.28606367,1.42666852,1.5001061,1.90854084,5.0716095,4.76853895,6.65598536,7.72557116,15.2810755,1.87345626,1.13453967,ok,1
053c46629ed8c389,28052026_Erlangen_Smoke,28052026_Erlangen_Smoke/solver/outputs/v1_to_v4_io_field_check,v3-lite,default,28052026_Erlangen_Smoke/solver/outputs/v1_to_v4_io_field_check/v3-lite/layout.json,8,dropC,7,25,853248,853248,0.559725761,0.548897982,0.630547345,0.65245831,0.779702961,0.688137591,0.674369812,0.777926207,0.817090154,1.01241648,0.950235307,0.92546618,1.13778901,1.22577167,1.65478849,0.889565229,0.878515363,0.946580827,0.978207111,1.18783247,1.30590868,1.28554106,1.43096161,1.50678265,1.92323565,5.08493423,4.76221275,6.71580029,7.82421446,15.5147371,1.8786973,1.14087425,ok,1
ebda6c001ec839b2,28052026_Erlangen_Smoke,28052026_Erlangen_Smoke/solver/outputs/v1_to_v4_io_field_check,v2,default,28052026_Erlangen_Smoke/solver/outputs/v1_to_v4_io_field_check/v2/layout.json,8,dropC,7,25,853248,853248,0.559627354,0.548824251,0.630475581,0.652332246,0.781167626,0.688363671,0.674623966,0.778253317,0.817533672,1.01330173,0.950877249,0.925911069,1.13900495,1.22737718,1.65941226,0.889687359,0.878686607,0.946751177,0.978329539,1.18904328,1.3064642,1.28597546,1.43224072,1.5084722,1.92459357,5.0926528,4.76746559,6.73369312,7.84907007,15.532548,1.88152155,1.14211786,ok,0
6cd2e6cef6adf989,28052026_Erlangen_Smoke,28052026_Erlangen_Smoke/solver/outputs/v1_to_v4_io_field_check,v1-old,default,28052026_Erlangen_Smoke/solver/outputs/v1_to_v4_io_field_check/v1-old/layout.json,8,dropC,7,25,817047,817047,0.557141244,0.54663986,0.628161073,0.649799645,0.77573657,0.691924214,0.679609835,0.781065762,0.818537354,1.00429666,0.966435611,0.941386342,1.16042066,1.2504133,1.69490802,0.890952885,0.881065488,0.947556734,0.97744596,1.17539203,1.31870949,1.29716563,1.45390511,1.53339577,1.96564233,5.25974512,4.90929985,7.04739904,8.23131466,16.3989182,1.92430591,1.15905587,ok,0
db15409b6d413a3f,28052026_Erlangen_Smoke,28052026_Erlangen_Smoke/solver/outputs/v1_to_v4_io_field_check,v3-full,default,28052026_Erlangen_Smoke/solver/outputs/v1_to_v4_io_field_check/v3-full/layout.json,8,dropC,7,25,994042,994042,0.560646474,0.547555566,0.635221839,0.65940547,0.788356304,0.724195123,0.722453654,0.820054948,0.850928307,1.00202572,0.960431278,0.933386207,1.16645777,1.26086712,1.77436483,0.918833911,0.915548205,0.985895395,1.01275742,1.16134429,1.33385491,1.3057487,1.48603201,1.57099438,2.06425762,5.47633743,5.01911211,7.52848577,8.8217535,18.7202816,1.91212718,1.189417,ok,1
053c46629ed8c389,28052026_Erlangen_Smoke,28052026_Erlangen_Smoke/solver/outputs/v1_to_v4_io_field_check,v3-lite,default,28052026_Erlangen_Smoke/solver/outputs/v1_to_v4_io_field_check/v3-lite/layout.json,8,dropD,7,25,853248,853248,0.566367626,0.555024624,0.630413353,0.663535893,0.80448395,0.695532024,0.686428428,0.776898265,0.814181447,1.01203048,0.948607564,0.924028754,1.1261946,1.20872259,1.54310894,0.899440825,0.889986873,0.95536679,0.986601472,1.19425368,1.31096923,1.28915143,1.43473053,1.50778067,1.80739975,5.14456034,4.80795574,6.77668619,7.84628582,13.0376053,1.82163859,1.13747231,ok,0
ebda6c001ec839b2,28052026_Erlangen_Smoke,28052026_Erlangen_Smoke/solver/outputs/v1_to_v4_io_field_check,v2,default,28052026_Erlangen_Smoke/solver/outputs/v1_to_v4_io_field_check/v2/layout.json,8,dropD,7,25,853248,853248,0.566566348,0.555269063,0.630405843,0.663561046,0.804910362,0.69568342,0.686686516,0.777001739,0.814207911,1.01340985,0.948726952,0.924170673,1.12617099,1.20873201,1.54323256,0.899681985,0.890276313,0.955748916,0.986823022,1.19488382,1.31120706,1.28931713,1.43515897,1.50837016,1.80817389,5.14776611,4.81019878,6.78315687,7.85500956,13.0551052,1.82158374,1.13775803,ok,1
d0cb71e52800e4ca,28052026_Erlangen_Smoke,28052026_Erlangen_Smoke/solver/outputs/v1_to_v4_io_field_check,v4-io,default,28052026_Erlangen_Smoke/solver/outputs/v1_to_v4_io_field_check/v4-io/layout.json,8,dropD,7,25,772200,772200,0.562471211,0.550851524,0.628086984,0.659822166,0.791666865,0.693307579,0.683707356,0.774854541,0.811497808,0.999422491,0.955824018,0.931729913,1.13643479,1.21885228,1.55246484,0.89522177,0.885273516,0.950001597,0.98175931,1.18174744,1.31347024,1.29220128,1.43767834,1.50951588,1.8087523,5.17755985,4.84685707,6.82153273,7.87413454,12.9691343,1.84724361,1.13985253,ok,0
6cd2e6cef6adf989,28052026_Erlangen_Smoke,28052026_Erlangen_Smoke/solver/outputs/v1_to_v4_io_field_check,v1-old,default,28052026_Erlangen_Smoke/solver/outputs/v1_to_v4_io_field_check/v1-old/layout.json,8,dropD,7,25,817047,817047,0.563708067,0.553085685,0.628187597,0.660053551,0.799391568,0.701674223,0.693728328,0.785755396,0.820160508,1.01349723,0.963207126,0.93795234,1.14701939,1.23113966,1.56723511,0.902665079,0.893773258,0.961816549,0.990072906,1.19070804,1.32373416,1.29948246,1.45866179,1.53554583,1.84606969,5.31992912,4.93984842,7.12564802,8.26949692,13.9069605,1.86521178,1.15696198,ok,1
db15409b6d413a3f,28052026_Erlangen_Smoke,28052026_Erlangen_Smoke/solver/outputs/v1_to_v4_io_field_check,v3-full,default,28052026_Erlangen_Smoke/solver/outputs/v1_to_v4_io_field_check/v3-full/layout.json,8,dropD,7,25,994042,994042,0.567199886,0.558659911,0.633518755,0.659937918,0.808311701,0.744934976,0.733667076,0.864693463,0.905328631,1.12131822,0.928626001,0.904524922,1.10661554,1.18726504,1.50201249,0.939494491,0.923807085,1.03535426,1.06851673,1.27897525,1.32431769,1.29146504,1.47542918,1.56158817,1.94970596,5.34540081,4.83746958,7.3733263,8.66841125,16.0657787,1.79905565,1.18276331,ok,0
053c46629ed8c389,28052026_Erlangen_Smoke,28052026_Erlangen_Smoke/solver/outputs/v1_to_v4_io_field_check,v3-lite,default,28052026_Erlangen_Smoke/solver/outputs/v1_to_v4_io_field_check/v3-lite/layout.json,8,dropE,7,25,853248,853248,0.551915824,0.541249514,0.619696558,0.642051697,0.749744952,0.69974786,0.691446722,0.784772515,0.820371568,0.98741734,0.925522804,0.907417178,1.07831419,1.14900172,1.44940269,0.893611014,0.883613229,0.950843573,0.981425345,1.1581229,1.28998911,1.27321982,1.38773048,1.44636393,1.72877192,4.86057234,4.60751915,6.12102938,6.94570732,11.6793432,1.7895782,1.09508937,ok,1
ebda6c001ec839b2,28052026_Erlangen_Smoke,28052026_Erlangen_Smoke/solver/outputs/v1_to_v4_io_field_check,v2,default,28052026_Erlangen_Smoke/solver/outputs/v1_to_v4_io_field_check/v2/layout.json,8,dropE,7,25,853248,853248,0.551853836,0.54122901,0.619532168,0.641839683,0.748209953,0.699992001,0.691655457,0.785040557,0.820672333,0.988904893,0.925731122,0.907554805,1.07896626,1.1499269,1.45095718,0.893762887,0.883813262,0.951057434,0.981568813,1.1591543,1.29025233,1.27339065,1.38840294,1.44730771,1.73022854,4.86412621,4.60964203,6.12985802,6.95930958,11.7059937,1.79161079,1.09581271,ok,0
