layout_id,capture_id,source_group,source_path,solver_version,solver_family,layout_variant,anchor_count,x_span_mm,y_span_mm,z_span_mm,bbox_area_m2,bbox_volume_m3,xy_hull_area_m2,xy_hull_coverage_ratio,centroid_x_mm,centroid_y_mm,centroid_z_mm,z_mean_mm,z_std_mm,z_min_mm,z_max_mm,lower_anchor_count,upper_anchor_count,layer_gap_mm,lower_layer_z_mean_mm,upper_layer_z_mean_mm,paired_vertical_gap_mean_mm,paired_vertical_gap_std_mm,paired_xy_offset_mean_mm,paired_xy_offset_max_mm,lower_ring_area_m2,upper_ring_area_m2,lower_ring_orientation,upper_ring_orientation,expected_layer_order_ok,expected_anchor_ids_ok,pair_count,pair_distance_min_mm,pair_distance_p05_mm,pair_distance_median_mm,pair_distance_mean_mm,pair_distance_std_mm,pair_distance_p95_mm,pair_distance_max_mm,nearest_neighbor_min_mm,nearest_neighbor_mean_mm,xy_pair_distance_min_mm,xy_pair_distance_median_mm,xy_pair_distance_mean_mm,min_centroid_angle_3d_deg,min_centroid_angle_xy_deg,anchor_delay_mean_mm,anchor_delay_std_mm,anchor_delay_span_mm,tag_delay_mm,stats_inter_rms_mm,stats_success,extra_split_align_rms_mm,risk_flag_count,risk_flags,eval_match,eval_source_path,eval_label,eval_meaning,eval_autopos_rms_mm,eval_autopos_p95_mm,eval_static_n,eval_static_median_mm,eval_static_p95_mm,eval_static_max_mm,eval_roto_n,eval_roto_deltaR_rms_mm,eval_roto_abs_deltaR_median_mm,eval_roto_abs_deltaR_p95_mm,eval_roto_turn_center_median_mm,eval_roto_turn_center_p95_mm
90ad2c644e87038c,outdoor_20260513,outdoor_20260513/FULL-COMPARE-500+500,outdoor_20260513/FULL-COMPARE-500+500/v4-io-roto/layout_last500_aligned.json,v4-io-roto,v4-io,last500_aligned,8,3133.5803630994965,4785.286072070312,1704.7552122454879,14.995078467253052,25.56293817507972,14.476213731251384,0.9653976644980693,1527.542702585245,2304.2411105468514,-778.6549651083527,-778.6549651083527,763.2198809257651,-1698.1752533809954,6.5799588644924825,4,4,1518.536658330858,-19.38663594292362,-1537.9232942737817,1518.5366583308582,108.76514391086394,134.11779601520365,205.83908829996977,14.066302268962422,13.505922103684064,ccw,ccw,True,True,28,1442.095705549809,1465.7814721569139,4706.615221295724,4093.8956850631403,1430.8392305889374,5721.710738845735,5793.872606508102,1442.095705549809,1524.8573657339664,83.78032162168957,4623.899197450107,3777.8155797308013,0.25242961353436044,0.21635292720355892,1.7160855212027186,12.787294089734504,43.56924728019166,0,,,,0,,True,outdoor_20260513/FULL-COMPARE-500+500/tables/version_summary.csv,V4-io-roto,V4-io + RotoArm soft constraints,57.5332508,133.710201,23,48.0170138,75.0997429,83.0040749,17,30.511244,26.5276263,46.0299342,18.1078035,27.5283005
005cce9f0f9294fe,outdoor_20260513,outdoor_20260513/FULL-COMPARE-500+500,outdoor_20260513/FULL-COMPARE-500+500/v4-io-td/layout_consensus.json,v4-io-td,v4-io,consensus,8,3168.632181728547,4774.595529659878,1748.182724622964,15.128937050017544,26.44814639274898,14.361005407941999,0.9492408726709154,1539.2366985297797,2294.752846384038,-732.8966517777937,-732.8966517777937,757.1688355342847,-1669.8089337025112,78.37379092045296,4,4,1506.0610288869398,20.133862665676176,-1485.9271662212636,1506.0610288869398,100.11135311697133,163.42121297199196,268.9441558613939,13.603343700120588,13.403233909105241,ccw,ccw,True,True,28,1419.7047368321225,1467.0577876401558,4675.713412499625,4057.9422796856225,1421.029997579969,5694.1713978254775,5778.437773102499,1419.7047368321225,1515.9254713347073,81.50889711625453,4577.057407390149,3747.554905036824,1.6045321438038798,0.1156802783891635,9.791832140869003,12.153397587178297,34.841688786988236,3.5,,,9.57108007,0,,True,outdoor_20260513/FULL-COMPARE-500+500/tables/version_summary.csv,V4-io-td,V4-io + static common tag-delay scan,44.2396757,88.5479767,23,47.9707893,81.7586541,108.678425,17,32.610647,24.2036052,50.561728,20.7016904,29.3759147
60199a8d9263348f,outdoor_20260513,outdoor_20260513/FULL-COMPARE-500+500,outdoor_20260513/FULL-COMPARE-500+500/v4-io-td/layout_first500.json,v4-io-td,v4-io,first500,8,3171.579563397533,4778.907804519742,1753.7913404057197,15.156686328175788,26.58166523160046,14.37025994483945,0.9481135674178072,1539.2366985297797,2294.752846384038,-732.8966517777937,-732.8966517777937,757.2181623433548,-1673.984973928235,79.80636647748476,4,4,1505.69648679433,19.95159161937119,-1485.7448951749589,1505.69648679433,100.4047531596907,163.91113671508413,270.72413421201696,13.60822994307734,13.410971434989483,ccw,ccw,True,True,28,1418.3446087336933,1467.8226562585917,4677.939433468413,4059.258623916151,1422.2203976031328,5697.523025543605,5781.773311193856,1418.3446087336933,1515.696888484878,76.51004424171558,4579.181506212357,3748.938700301022,1.8113421058785377,0.08022061623154286,10.340383073207569,12.447794319005872,33.805050790810405,4,,,,0,,True,outdoor_20260513/FULL-COMPARE-500+500/tables/version_summary.csv,V4-io-td,V4-io + static common tag-delay scan,44.2396757,88.5479767,23,47.9707893,81.7586541,108.678425,17,32.610647,24.2036052,50.561728,20.7016904,29.3759147
5bf668bcf4c8a159,outdoor_20260513,outdoor_20260513/FULL-COMPARE-500+500,outdoor_20260513/FULL-COMPARE-500+500/v4-io-td/layout_last500_aligned.json,v4-io-td,v4-io,last500_aligned,8,3165.684800059561,4770.283254800013,1742.574108840209,15.101213191699053,26.314983119930986,14.351770477376396,0.9503720194656535,1539.2366985297795,2294.752846384038,-732.8966517777939,-732.8966517777939,757.140798426879,-1665.6328934767878,76.94121536342118,4,4,1506.42557097955,20.316133711981166,-1486.1094372675689,1506.42557097955,99.89510443037834,162.94375105970062,267.1849021934247,13.598443767548298,13.395506861657662,ccw,ccw,True,True,28,1421.0835336642824,1466.2974513313416,4673.497569609945,4056.638239379166,1419.839093087475,5690.821346905046,5775.102941566393,1421.0835336642824,1516.1626247948475,86.53337561687012,4574.933447122321,3746.1743548241097,1.3987733540845113,0.15122684554216903,9.243281208530437,11.90366728402348,35.87832678316606,3,,,,0,,True,outdoor_20260513/FULL-COMPARE-500+500/tables/version_summary.csv,V4-io-td,V4-io + static common tag-delay scan,44.2396757,88.5479767,23,47.9707893,81.7586541,108.678425,17,32.610647,24.2036052,50.561728,20.7016904,29.3759147
fbaedd952d612dd2,outdoor_20260513,outdoor_20260513/FULL-COMPARE-500+500,outdoor_20260513/FULL-COMPARE-500+500/v4-io-wand/layout_consensus.json,v4-io-wand,v4-io,consensus,8,3140.3617843331,4787.755913940546,1786.096056616794,15.035285704853683,26.854464507546016,14.40793239971503,0.9582746003332593,1533.5942795919336,2307.0276978716565,-715.4179894693539,-715.4179894693539,757.2678068440532,-1639.6598597956609,146.436196821133,4,4,1504.7990676773884,36.98154436934022,-1467.817523308048,1504.7990676773884,85.29524811027358,175.7288003942625,295.95975803332107,13.553796264230497,13.489213193380651,ccw,ccw,True,True,28,1430.2586487264973,1472.2294420154406,4693.4743849569595,4061.330994691977,1422.958233599652,5676.86140788163,5796.7532045737835,1430.2586487264973,1516.4090197945839,92.84792216468112,4575.941518911295,3752.4398407733397,1.8644739085916058,0.4072483865338654,9.573079785247288,20.533716454446715,69.92261234472066,0,,,7.66686675,0,,True,outdoor_20260513/FULL-COMPARE-500+500/tables/version_summary.csv,V4-io-wand,V4-io + W01-W04 wand soft constraints,44.1959505,88.4969055,23,48.1461388,79.2575381,97.1205294,17,32.7391139,22.491395,51.2096174,19.5325506,30.2248856
cb24f7f5220451ec,outdoor_20260513,outdoor_20260513/FULL-COMPARE-500+500,outdoor_20260513/FULL-COMPARE-500+500/v4-io-wand/layout_first500.json,v4-io-wand,v4-io,first500,8,3142.5222697950094,4789.826118513487,1789.681263108121,15.052135245874423,26.938524419310802,14.41425069594574,0.9576216570267984,1533.5942795919336,2307.0276978716565,-715.4179894693539,-715.4179894693539,757.1576930765983,-1643.0121761014473,146.6690870066737,4,4,1504.1705224420446,36.66727175166842,-1467.503250690376,1504.1705224420446,85.35894156553087,175.67065573524582,297.40678098533,13.556722520252212,13.494325335211428,ccw,ccw,True,True,28,1428.5773501148128,1472.5470060589187,4694.7235785504445,4062.129961148015,1423.8970548902666,5677.527455643068,5801.030592736614,1428.5773501148128,1515.8604256494784,88.54630133964123,4578.133757637972,3753.3181641501856,2.0384211888127197,0.403043759462264,10.202003717711474,20.559725889394088,70.05523980170709,0,,,,0,,True,outdoor_20260513/FULL-COMPARE-500+500/tables/version_summary.csv,V4-io-wand,V4-io + W01-W04 wand soft constraints,44.1959505,88.4969055,23,48.1461388,79.2575381,97.1205294,17,32.7391139,22.491395,51.2096174,19.5325506,30.2248856
e120b7881ec47f64,outdoor_20260513,outdoor_20260513/FULL-COMPARE-500+500,outdoor_20260513/FULL-COMPARE-500+500/v4-io-wand/layout_last500_aligned.json,v4-io-wand,v4-io,last500_aligned,8,3138.2012988711904,4785.685709367604,1782.5108501254665,15.01844510912671,26.770541359032105,14.40377751900906,0.9590724881536428,1533.5942795919336,2307.0276978716565,-715.417989469354,-715.417989469354,757.3912773682683,-1636.3075434898742,146.2033066355923,4,4,1505.427612912732,37.29581698701202,-1468.13179592572,1505.427612912732,85.32201846886211,175.8114352541074,294.5209301471699,13.550852359064471,13.484105833477106,ccw,ccw,True,True,28,1431.9543092226886,1471.9181736033424,4692.230024991141,4060.540012579799,1422.0191651998948,5676.19693470372,5792.476919210916,1431.9543092226886,1516.9651015766733,97.17935620975422,4573.7494407468075,3751.565963107159,1.6905563373301788,0.41143705484955717,8.944155852783101,20.544601299734317,69.78998488773424,0,,,,0,,True,outdoor_20260513/FULL-COMPARE-500+500/tables/version_summary.csv,V4-io-wand,V4-io + W01-W04 wand soft constraints,44.1959505,88.4969055,23,48.1461388,79.2575381,97.1205294,17,32.7391139,22.491395,51.2096174,19.5325506,30.2248856
962c234ac912e5c4,outdoor_20260513,outdoor_20260513/FULL-COMPARE-500+500,outdoor_20260513/FULL-COMPARE-500+500/v5/layout_consensus.json,v5,v5,consensus,8,3168.632181728547,4774.595529659878,1748.182724622964,15.128937050017544,26.44814639274898,14.361005407941999,0.9492408726709154,1539.2366985297797,2294.752846384038,-732.8966517777937,-732.8966517777937,757.1688355342847,-1669.8089337025112,78.37379092045296,4,4,1506.0610288869398,20.133862665676176,-1485.9271662212636,1506.0610288869398,100.11135311697133,163.42121297199196,268.9441558613939,13.603343700120588,13.403233909105241,ccw,ccw,True,True,28,1419.7047368321225,1467.0577876401558,4675.713412499625,4057.9422796856225,1421.029997579969,5694.1713978254775,5778.437773102499,1419.7047368321225,1515.9254713347073,81.50889711625453,4577.057407390149,3747.554905036824,1.6045321438038798,0.1156802783891635,9.791832140869003,12.153397587178297,34.841688786988236,0,,,9.57108007,0,,True,outdoor_20260513/FULL-COMPARE-500+500/tables/version_summary.csv,V5,V4-io diagnostics,44.2396757,88.5479767,23,48.3883502,80.587412,108.985804,17,33.3851573,24.9648334,52.0558875,20.9970798,30.8525053
34560462b40941aa,outdoor_20260513,outdoor_20260513/FULL-COMPARE-500+500,outdoor_20260513/FULL-COMPARE-500+500/v5/layout_first500.json,v5,v5,first500,8,3171.579563397533,4778.907804519742,1753.7913404057197,15.156686328175788,26.58166523160046,14.37025994483945,0.9481135674178072,1539.2366985297797,2294.752846384038,-732.8966517777937,-732.8966517777937,757.2181623433548,-1673.984973928235,79.80636647748476,4,4,1505.69648679433,19.95159161937119,-1485.7448951749589,1505.69648679433,100.4047531596907,163.91113671508413,270.72413421201696,13.60822994307734,13.410971434989483,ccw,ccw,True,True,28,1418.3446087336933,1467.8226562585917,4677.939433468413,4059.258623916151,1422.2203976031328,5697.523025543605,5781.773311193856,1418.3446087336933,1515.696888484878,76.51004424171558,4579.181506212357,3748.938700301022,1.8113421058785377,0.08022061623154286,10.340383073207569,12.447794319005872,33.805050790810405,0,,,,0,,True,outdoor_20260513/FULL-COMPARE-500+500/tables/version_summary.csv,V5,V4-io diagnostics,44.2396757,88.5479767,23,48.3883502,80.587412,108.985804,17,33.3851573,24.9648334,52.0558875,20.9970798,30.8525053
df79fcaf6187fc6f,outdoor_20260513,outdoor_20260513/FULL-COMPARE-500+500,outdoor_20260513/FULL-COMPARE-500+500/v5/layout_last500_aligned.json,v5,v5,last500_aligned,8,3165.684800059561,4770.283254800013,1742.574108840209,15.101213191699053,26.314983119930986,14.351770477376396,0.9503720194656535,1539.2366985297795,2294.752846384038,-732.8966517777939,-732.8966517777939,757.140798426879,-1665.6328934767878,76.94121536342118,4,4,1506.42557097955,20.316133711981166,-1486.1094372675689,1506.42557097955,99.89510443037834,162.94375105970062,267.1849021934247,13.598443767548298,13.395506861657662,ccw,ccw,True,True,28,1421.0835336642824,1466.2974513313416,4673.497569609945,4056.638239379166,1419.839093087475,5690.821346905046,5775.102941566393,1421.0835336642824,1516.1626247948475,86.53337561687012,4574.933447122321,3746.1743548241097,1.3987733540845113,0.15122684554216903,9.243281208530437,11.90366728402348,35.87832678316606,0,,,,0,,True,outdoor_20260513/FULL-COMPARE-500+500/tables/version_summary.csv,V5,V4-io diagnostics,44.2396757,88.5479767,23,48.3883502,80.587412,108.985804,17,33.3851573,24.9648334,52.0558875,20.9970798,30.8525053
a4ded69a125be721,outdoor_20260513,outdoor_20260513/reports/us_height_alignment_from_fgh_20260523/FULL-COMPARE-1000,outdoor_20260513/reports/us_height_alignment_from_fgh_20260523/FULL-COMPARE-1000/v1-old/layout_us_height.json,v1-old,v1-old,us_height,8,3114.9758592187095,4779.2100292203195,1855.0696442812505,14.887123867157237,27.61665157661829,14.255123826387342,0.9575472034484671,1505.113492586177,2320.7461655277075,933.5128905734383,933.5128905734383,769.0084683445109,1.9298577208091956,1856.9995020020597,4,4,1520.9739698541534,173.0259056463616,1693.999875500515,1520.9739698541534,74.16665834206691,157.70101383080544,272.8152228203928,13.548548808119614,13.50762066977055,cw,cw,True,True,28,1428.372586208594,1520.8588604108577,4680.588002611267,4064.9207709045827,1417.2048279690623,5686.67514961277,5775.214082964114,1428.372586208594,1530.8270157036643,64.67128578994001,4592.405972758799,3747.8180083331254,2.3704638948244394,0.29403835477700113,0.0,0.0,0.0,0,,,,0,,False,,,,,,,,,,,,,,,
a1212b41889ca213,outdoor_20260513,outdoor_20260513/reports/us_height_alignment_from_fgh_20260523/FULL-COMPARE-1000,outdoor_20260513/reports/us_height_alignment_from_fgh_20260523/FULL-COMPARE-1000/v2/layout_us_height.json,v2,v2,us_height,8,3158.8006605375344,4785.172791641878,1964.7674592489366,15.115406975024602,29.69825975783274,14.296389830974768,0.9458157398339914,1523.965415234221,2310.4040875054056,947.9244188444943,947.9244188444943,777.9234711622596,-46.26755599023653,1918.4999032587,4,4,1522.901113940362,186.47386187431346,1709.3749758146753,1522.9011139403617,103.29145561348388,152.4518392698708,280.68840504028174,13.858044711910424,13.315793063166353,cw,cw,True,True,28,1435.2111102054596,1483.3310982308226,4677.2349393543755,4074.1372217203566,1417.5721108184198,5706.7584694927755,5785.18136150889,1435.2111102054596,1533.8014495420343,13.589422567743886,4595.104158853877,3752.753372503205,1.9987456362357818,0.030672576359734194,0.0,0.0,0.0,0,,,,0,,False,,,,,,,,,,,,,,,
a150a9d2469318e1,outdoor_20260513,outdoor_20260513/reports/us_height_alignment_from_fgh_20260523/FULL-COMPARE-1000,outdoor_20260513/reports/us_height_alignment_from_fgh_20260523/FULL-COMPARE-1000/v3-full/layout_us_height.json,v3-full,v3-full,us_height,8,3267.5299060807242,5006.78625637042,2165.18862992306,16.359823826044302,35.422104535695496,14.473733148638145,0.8847120422896264,1595.970850437317,2208.964423257017,964.0109650820796,964.0109650820796,805.3368319899387,-98.1905814436036,2066.9980484794564,4,4,1564.977094075569,181.5224180442949,1746.499512119864,1564.9770940755693,152.49162370456006,158.96491278278614,290.277801195183,13.37479035489967,14.033740743928353,cw,cw,True,True,28,1336.3742314776084,1584.6565481996402,4655.983046930006,4114.550750900233,1437.0525465647056,5791.599314393894,6108.303753450042,1336.3742314776084,1574.957015852041,46.26970421968996,4565.103494275963,3781.0985420841016,0.8237065411744595,0.14131928633381108,-18.375237195511886,84.35301823271483,316.35749527856797,0,,,,0,,False,,,,,,,,,,,,,,,
2b64302132c7dbdf,outdoor_20260513,outdoor_20260513/reports/us_height_alignment_from_fgh_20260523/FULL-COMPARE-1000,outdoor_20260513/reports/us_height_alignment_from_fgh_20260523/FULL-COMPARE-1000/v3-lite/layout_us_height.json,v3-lite,v3-lite,us_height,8,3156.7845632776616,4786.019267194504,1974.3637118892639,15.108431742229078,29.829539375412978,14.29354450835376,0.9460640754925176,1523.0150651839638,2310.5714173534575,949.0835298109274,949.0835298109274,779.1299877178712,-48.58604453566306,1925.7776673536007,4,4,1524.2217740549456,186.97264278345463,1711.1944168384002,1524.2217740549456,103.42040115230488,152.95925568735143,280.6277447334393,13.84583297621886,13.314269667090361,cw,cw,True,True,28,1437.1505743315051,1484.5890469192248,4676.415877416142,4074.0208432616287,1417.0829513908411,5706.036046853073,5785.317803944033,1437.1505743315051,1535.2260877484632,11.51373441842305,4594.306904132429,3752.035272560401,2.076545376083203,0.0240052985525665,0.0,0.0,0.0,0,,,,0,,False,,,,,,,,,,,,,,,
4a8f068eef5935ee,outdoor_20260513,outdoor_20260513/reports/us_height_alignment_from_fgh_20260523/FULL-COMPARE-1000,outdoor_20260513/reports/us_height_alignment_from_fgh_20260523/FULL-COMPARE-1000/v4-io/layout_us_height.json,v4-io,v4-io,us_height,8,3137.20694200678,4781.402544863474,1925.9017240257601,15.000249256274575,28.88900590347533,14.188064378201569,0.9458552411898575,1538.4472839734951,2291.9294054334077,950.8911162311473,950.8911162311473,767.3482155849717,-30.061534996444834,1895.8401890293153,4,4,1505.6378620523628,198.07218520496593,1703.7100472573288,1505.6378620523628,101.8722148750614,154.63495716230864,262.15309978181057,13.548218069366257,13.400819395816276,cw,cw,True,True,28,1420.465485663933,1466.8146473722284,4674.752074175296,4057.9784106783873,1420.9547294134456,5694.854022945696,5777.964970948008,1420.465485663933,1515.9362731626034,58.72723443651434,4574.1377943802145,3742.340190792173,1.6200059748778983,0.034026683100549,9.743217307509568,12.083782484968419,34.69060123878572,0,,,,0,,False,,,,,,,,,,,,,,,
175c6752d9dd2ac4,outdoor_20260513,outdoor_20260513/reports/us_height_alignment_from_fgh_20260523/FULL-COMPARE-1000,outdoor_20260513/reports/us_height_alignment_from_fgh_20260523/FULL-COMPARE-1000/v4-io-roto/layout_us_height.json,v4-io-roto,v4-io,us_height,8,3123.0153585249514,4754.6910687108375,1788.9588090081068,14.84897323262536,26.56420146923072,14.365795968967468,0.9674605606671658,1528.2355481835332,2303.8493247946053,903.7608799868658,903.7608799868658,765.4527929260256,-55.424508241834985,1733.5343007662718,4,4,1518.745390409404,144.3881847821638,1663.1335751915678,1518.745390409404,106.6462941399024,121.90743880181792,227.41012731551825,14.052161362194981,13.513412461030924,cw,cw,True,True,28,1436.6687835131775,1470.0807175364473,4709.621855784039,4094.8698290096554,1431.2768810479238,5722.97049159028,5796.290930177496,1436.6687835131775,1525.2943787792922,35.723305427468055,4625.735867339572,3775.9945140593254,0.18578306756458574,0.17787759415270443,1.6362901799352598,12.349418776334293,42.08507303354472,0,,,,0,,False,,,,,,,,,,,,,,,
b2621c461433aed5,outdoor_20260513,outdoor_20260513/reports/us_height_alignment_from_fgh_20260523/FULL-COMPARE-1000,outdoor_20260513/reports/us_height_alignment_from_fgh_20260523/FULL-COMPARE-1000/v4-io-wand/layout_us_height.json,v4-io-wand,v4-io,us_height,8,3108.0166406445433,4793.796116868657,1899.7322513793551,14.899198103084979,28.304487156120647,14.236645416054715,0.9555309834498357,1532.1459664404813,2304.1305349248064,953.52376995038,953.52376995038,766.1974110749235,2.828290664326289,1902.5605420436814,4,4,1503.732731121081,201.6574043898395,1705.3901355109206,1503.732731121081,87.4933502313045,170.18013976401357,299.5966855835111,13.507382916925911,13.485810585606272,cw,cw,True,True,28,1430.961911156482,1471.976139857451,4692.629186266296,4061.253756321026,1422.8644571859747,5677.2377342135205,5795.946791617829,1430.961911156482,1516.3292323276523,68.69101326474453,4568.835073182879,3748.0487224588733,1.8844049217069596,0.13088308218957423,9.568220966167985,20.50182330475271,69.78938574289,0,,,,0,,False,,,,,,,,,,,,,,,
cef6a189867b2e95,outdoor_v4_20260504,outdoor_v4_20260504/FULL-COMPARE,outdoor_v4_20260504/FULL-COMPARE/v1/layout.json,v1,v1,default,8,4604.627620411732,3038.1045568151044,1953.3643304346708,13.989340156009574,27.326278067066493,13.569172545726854,0.969965158785404,2237.9973854806244,1477.3212979850477,-735.249757286925,-735.249757286925,786.9133545908995,-1799.6877280407875,153.6766023938833,4,4,1547.3378157707916,38.41915059847082,-1508.9186651723207,1547.3378157707916,184.2566597926084,79.90188841603371,113.37150067923261,13.114100189900231,13.233890967266689,ccw,ccw,True,True,28,1281.6208039531994,1553.5908730102058,4495.420417575295,4000.9381662706824,1350.5086100798537,5575.336478318546,5688.112574968077,1281.6208039531994,1549.5767848409846,47.67122213614319,4444.014192020488,3662.9716925720095,1.810618693707056,0.1655404856677194,0.0,0.0,0.0,,66.099688,True,,0,,False,,,,,,,,,,,,,,,
cbf1096ddf259e07,outdoor_v4_20260504,outdoor_v4_20260504/FULL-COMPARE,outdoor_v4_20260504/FULL-COMPARE/v2/layout.json,v2,v2,default,8,4608.963025461279,3070.9612771382513,1904.9121179485496,14.153946978953549,26.96202511700988,13.756675189094604,0.9719320843543025,2235.8996020558393,1493.5908301276222,-770.18876772862,-770.18876772862,798.378169061985,-1822.7615440818563,82.15057386669335,4,4,1581.4528223905866,20.537643466673337,-1560.9151789239131,1581.4528223905866,141.39201740468843,80.1045043897122,145.37732385617818,13.386369953526836,13.319676449107629,ccw,ccw,True,True,28,1471.397409699881,1512.9394277027127,4503.7645799782,4027.081661194307,1344.0898314474236,5610.967809327476,5688.931809736176,1471.397409699881,1583.9688973052184,50.743995215957476,4456.572896499958,3681.975016965174,1.2305898716720094,0.18407640447048834,0.0,0.0,0.0,,42.3948441,True,,0,,False,,,,,,,,,,,,,,,
bcd7d23aab9bdac7,outdoor_v4_20260504,outdoor_v4_20260504/FULL-COMPARE,outdoor_v4_20260504/FULL-COMPARE/v3full/layout.json,v3-full,v3-full,default,8,4593.787147287493,3089.331641691168,2036.0529362857208,14.191731989309458,28.895117587813516,13.990290611794117,0.9858057228203657,2271.9843252914243,1462.3958689341048,-739.4148215558889,-739.4148215558889,806.4131004227179,-1818.3533768647615,217.69955942095936,4,4,1587.6794228222575,54.42488985523984,-1533.2545329670177,1587.6794228222575,145.376430390817,146.91194457978392,291.0390315476538,12.977650465066171,13.669615162555537,ccw,ccw,True,True,28,1447.5176330432744,1554.7896960187234,4508.252614639701,4035.401751247628,1351.0727660250573,5629.625487560204,5676.018384940838,1447.5176330432744,1597.6613615230792,53.68244029957037,4454.564720691994,3694.430654567878,2.0915047425466753,0.5468095763815914,-6.2618739558923835,28.004894947945438,90.48130972019953,,74.8871825,False,,0,,False,,,,,,,,,,,,,,,
ee1b62b82f6517d2,outdoor_v4_20260504,outdoor_v4_20260504/FULL-COMPARE,outdoor_v4_20260504/FULL-COMPARE/v3lite/layout.json,v3-lite,v3-lite,default,8,4608.7259671141255,3069.0898984495607,1914.2057600891965,14.144594310392145,27.07566390307752,13.749493596310504,0.9720670168821062,2235.5607244015478,1493.8254227635614,-769.9105694671499,-769.9105694671499,799.7473357431406,-1826.2861806820504,87.91957940714606,4,4,1583.7809286378726,21.979894851786515,-1561.8010337860862,1583.7809286378729,142.08343891617537,79.68053769310868,145.74445465207162,13.380068378411337,13.319504675991091,ccw,ccw,True,True,28,1473.7415225782609,1514.4571007537268,4504.134749121866,4027.5011562649306,1343.5521067935015,5611.130573788092,5689.74190655924,1473.7415225782609,1586.285529686454,48.25197811598835,4456.463126908251,3681.54741659793,1.1898674965058547,0.1590109428214248,0.0,0.0,0.0,,42.416485,True,,0,,False,,,,,,,,,,,,,,,
71be847711797af2,outdoor_v4_20260504,outdoor_v4_20260504/FULL-COMPARE,outdoor_v4_20260504/FULL-COMPARE/v4/layout.json,v4,v4,default,8,4534.032533624279,3042.9202576337925,1872.4555990872154,13.796699445335985,25.833707125342848,13.547938476380324,0.9819695304705826,2261.365581209177,1439.7759452467749,-771.9184384607858,-771.9184384607858,791.6404934088115,-1825.939566969391,46.5160321178243,4,4,1567.0948929804836,11.629008029456076,-1555.4658849510274,1567.0948929804836,153.44553211679784,89.2894879515575,143.1667748011989,13.00392218124086,13.194568251984276,ccw,ccw,True,True,28,1428.6730908855982,1509.0138878811795,4475.939512139041,3994.6259986914097,1340.4147381115656,5560.337099847792,5677.690090134611,1428.6730908855982,1570.176046383434,52.51489479276698,4439.685484933525,3653.7901930005914,1.636006262403697,0.012561225131349829,15.228449111255342,19.15142044292003,65.91873754015629,,48.0330456,True,,0,,False,,,,,,,,,,,,,,,
