position,subset,kept_n,dropped_links,frames_solved,aligned_x_mm,aligned_y_vertical_mm,aligned_z_mm,err_x_mm,err_y_vertical_mm,err_z_mm,err_horizontal_mm,err_vertical_mm,err_3d_mm
ID08,ABDEFGH,7,C,1,386.338440037523,1279.4899868455764,-122.67818211933059,-5.562099962476964,147.20958684557627,-51.146253119330595,51.44780038193296,147.20958684557627,155.94081769499763
ID08,ACDEFGH,7,B,1,364.6904995870889,1161.9377195857307,-80.91958225339795,-27.2100404129111,29.657319585730647,-9.387653253397957,28.783924903985703,29.657319585730647,41.32881486189086
ID08,BCDEFGH,7,A,1,412.32434532557727,1246.8074505028899,-90.68789225204841,20.42380532557729,114.52705050288978,-19.155963252048423,28.001477676917496,114.52705050288978,117.90050063075378
ID08,ABCDEFGH,8,,1,384.6680417202506,1211.2363569124614,-99.45363988882855,-7.232498279749393,78.95595691246126,-27.921710888828557,28.843213592210997,78.95595691246126,84.05934869060279
ID09,ABCDEF,6,"G,H",1,405.2464025966367,1482.236398764204,-141.42816957164837,-3.5635374033632843,-85.94895123579613,-79.00238107164836,79.08270995492701,85.94895123579613,116.79596410984574
ID09,ABCDEG,6,"F,H",1,256.4963062146853,1599.8909519162432,68.87258196115476,-152.31363378531466,31.70560191624304,131.29837046115478,201.0937719638318,31.70560191624304,203.57787285339452
ID09,ABCDEH,6,"F,G",1,262.5555067394723,1621.4861484939913,-54.886855097548505,-146.25443326052766,53.300798493991124,7.538933402451498,146.44860793194567,53.300798493991124,155.8466229512266
ID09,ABCDFG,6,"E,H",1,467.9214951962226,1545.9403271420251,0.9279649831739789,59.11155519622264,-22.245022857975073,63.35375348317398,86.64798923300445,22.245022857975073,89.45789557146249
ID09,ABCDFH,6,"E,G",1,434.4190287307995,1513.1583599289186,-37.01495890342517,25.6090887307995,-55.02699007108163,25.410829596574835,36.07680260788261,55.02699007108163,65.79897660823488
ID09,ABCDGH,6,"E,F",1,396.5891642840479,1603.8519630912406,35.219376550497145,-12.220775715952072,35.66661309124038,97.64516505049716,98.40693886529768,35.66661309124038,104.67107005394888
ID09,ABCEFG,6,"D,H",1,483.9091709620445,1394.0937967638351,-146.36347162413836,75.09923096204454,-174.09155323616505,-83.93768312413835,112.62961040214411,174.09155323616505,207.34825306117065
ID09,ABCEFH,6,"D,G",1,463.614180940441,1377.4831039694238,-161.6835533605854,54.80424094044099,-190.70224603057636,-99.25776486058538,113.38257674871024,190.70224603057636,221.8624694518738
ID09,ABCEGH,6,"D,F",1,369.9288460751293,1496.4523428661867,-51.37810614842692,-38.8810939248707,-71.73300713381354,11.04768235157308,40.42017751242412,71.73300713381354,82.33720339309335
ID09,ABCFGH,6,"D,E",1,530.3405226704203,1385.5045325396682,-63.37698653300458,121.53058267042036,-182.68081746033204,-0.9511980330045802,121.53430504145679,182.68081746033204,219.41483169987626
ID09,ABDEFG,6,"C,H",1,323.10087687584314,1650.2095155210436,-84.9355865163268,-85.70906312415684,82.02416552104341,-22.50979801632679,88.61565611310753,82.02416552104341,120.75056205989296
ID09,ABDEFH,6,"C,G",1,290.49538075600526,1656.6170528604744,-111.29456469004162,-118.31455924399472,88.43170286047416,-48.86877619004162,128.00973484627298,88.43170286047416,155.5848909316593
ID09,ABDEGH,6,"C,F",1,253.27335562177768,1720.6289209217284,-42.46401988539833,-155.5365843782223,152.44357092172822,19.961768614601674,156.8123122916908,152.44357092172822,218.69875080035263
ID09,ABDFGH,6,"C,E",1,527.6768305070898,1428.9907771542194,1.688531955672488,118.8668905070898,-139.19457284578084,64.1143204556725,135.05548395499216,139.19457284578084,193.94615968365173
ID09,ABEFGH,6,"C,D",1,528.7958639896174,1298.8778318977688,-61.67717840647401,119.98592398961739,-269.30751810223137,0.7486100935259898,119.9882593119609,269.30751810223137,294.8282918566298
ID09,ACDEFG,6,"B,H",1,394.2461685599553,1491.4531599607812,-64.4360181791917,-14.563771440044661,-76.73219003921895,-2.0102296791917027,14.701852329586355,76.73219003921895,78.12793002592463
ID09,ACDEFH,6,"B,G",1,337.8661452551569,1482.9845168918262,-68.58649166628766,-70.9437947448431,-85.20083310817404,-6.160703166287654,71.21078763994635,85.20083310817404,111.04124566407053
ID09,ACDEGH,6,"B,F",1,195.00780196975734,1537.1571481967069,47.09783065151464,-213.80213803024265,-31.028201803293314,109.52361915151465,240.22234987267308,31.028201803293314,242.2179322129038
ID09,ACDFGH,6,"B,E",1,510.97449836985265,1565.6940948216964,0.5309912471825555,102.16455836985267,-2.4912551783038452,62.95677974718256,120.00480449982946,2.4912551783038452,120.03066048058602
ID09,ACEFGH,6,"B,D",1,420.9653910069576,1426.734768742098,-76.81232875994601,12.155451006957605,-141.4505812579023,-14.38654025994601,18.834211686014207,141.4505812579023,142.69896449530393
ID09,ADEFGH,6,"B,C",1,346.3074436898396,1551.5701496581473,-48.031387545851885,-62.50249631016038,-16.61520034185287,14.394400954148118,64.13860634462205,16.61520034185287,66.25575979664184
ID09,BCDEFG,6,"A,H",1,413.4641507648171,1634.34277521954,46.1552329747783,4.654210764817094,66.15742521953985,108.58102147477831,108.68072461273714,66.15742521953985,127.23326928924139
ID09,BCDEFH,6,"A,G",1,420.1115291588603,1586.1093377414509,-4.216419994354055,11.301589158860338,17.923987741450674,58.20936850564595,59.296344738455474,17.923987741450674,61.94615271263769
ID09,BCDEGH,6,"A,F",1,367.40319222462267,1664.2602014738034,48.35484603019654,-41.40674777537731,96.07485147380316,110.78063453019655,118.26608875010068,96.07485147380316,152.3720605424762
ID09,BCDFGH,6,"A,E",1,477.1240315630005,1595.416472362778,32.06163937901647,68.31409156300049,27.231122362777796,94.48742787901648,116.59626552025736,27.231122362777796,119.7339682730299
ID09,BCEFGH,6,"A,D",1,487.0950163184,1505.7126125488783,-19.963832001051287,78.2850763184,-62.47273745112193,42.461956498948716,89.05936741239702,62.47273745112193,108.78609216500581
ID09,BDEFGH,6,"A,C",1,365.95369632167717,1715.047554849956,7.634820160735899,-42.85624367832281,146.8622048499558,70.06060866073591,82.12884090335481,146.8622048499558,168.26661499394032
ID09,CDEFGH,6,"A,B",1,490.09574232622913,1631.0170227939723,16.104526361816625,81.28580232622915,62.831672793972075,78.53031486181663,113.0238559425171,62.831672793972075,129.31438867428338
ID09,ABCDEFG,7,H,1,430.37679289926814,1530.01440716854,-37.087512729806576,21.566852899268156,-38.17094283146025,25.338275770193427,33.27397425894662,38.17094283146025,50.637715584607975
ID09,ABCDEFH,7,G,1,370.31058155001756,1512.5223206712417,-78.6836525592505,-38.499358449982424,-55.66302932875851,-16.2578640592505,41.79137165527476,55.66302932875851,69.6052553970139
ID09,ABCDEGH,7,F,1,344.2312136111093,1613.3743937295656,6.549282473532912,-64.57872638889069,45.189043729565356,68.97507097353292,94.48794800298666,45.189043729565356,104.73787276342632
ID09,ABCDFGH,7,E,1,463.7368242971927,1549.1337423024315,6.400346819155629,54.926884297192714,-19.05160769756867,68.82613531915564,88.05679713439457,19.05160769756867,90.09419114143806
ID09,ABCEFGH,7,D,1,466.5737728665026,1413.8966035544163,-104.77141594544878,57.76383286650264,-154.2887464455839,-42.34562744544878,71.62270974473107,154.2887464455839,170.10240983280536
ID09,ABDEFGH,7,C,1,302.78533447625114,1681.1431342212163,-58.47186218871752,-106.02460552374885,112.95778422121612,3.95392631128248,106.09830587592624,112.95778422121612,154.9719701297897
ID09,ACDEFGH,7,B,1,352.09727888966336,1502.706683839773,-34.86163969487643,-56.712661110336626,-65.47866616022725,27.564148805123573,63.056389284250045,65.47866616022725,90.90414705440766
ID09,BCDEFGH,7,A,1,440.07371347732965,1599.5568051141831,19.462124802039625,31.263773477329664,31.371455114182936,81.88791330203964,87.65303119119237,31.371455114182936,93.0979165877805
ID09,ABCDEFGH,8,,1,416.60920807900857,1545.2790775830442,-18.64378060436161,7.799268079008584,-22.90627241695597,43.782007895638394,44.47125811062674,22.90627241695597,50.023895429902126
ID10,ABCDEF,6,"G,H",1,49.223434039083486,164.17364886576974,-1003.1006164440668,-16.275810960916516,-74.47608113423027,-64.90719644406681,66.91671071312584,74.47608113423027,100.12258902853351
ID10,ABCDEG,6,"F,H",1,73.49769020174017,310.9152727992138,-950.0773382466433,7.998445201740168,72.26554279921382,-11.883918246643361,14.324895760114394,72.26554279921382,73.67164525516684
ID10,ABCDEH,6,"F,G",1,36.72038428891847,183.8631790115258,-977.5323775700107,-28.778860711081535,-54.786550988474204,-39.338957570010734,48.741936835982806,54.786550988474204,73.33036598664718
ID10,ABCDFG,6,"E,H",1,73.7208235449234,226.1897067359114,-971.9286643936485,8.221578544923403,-12.460023264088619,-33.7352443936486,34.72263048891233,12.460023264088619,36.890557705342076
ID10,ABCDFH,6,"E,G",1,62.82344722973335,103.68580336179886,-993.8437981337365,-2.675797770266655,-134.96392663820114,-55.65037813373658,55.71467024164489,134.96392663820114,146.01159534001732
ID10,ABCDGH,6,"E,F",1,53.42895054036421,201.70766547103565,-948.9087231702094,-12.07029445963579,-36.94206452896435,-10.715303170209495,16.140313825072177,36.94206452896435,40.31409011789777
ID10,ABCEFG,6,"D,H",1,69.38382042003582,253.91520722203805,-969.105237017895,3.884575420035816,15.265477222038044,-30.911817017895032,31.154941141683633,15.265477222038044,34.69387773596854
ID10,ABCEFH,6,"D,G",1,30.274423177140307,146.28153611945314,-997.6205476017338,-35.224821822859695,-92.36819388054687,-59.4271276017339,69.08235351697984,92.36819388054687,115.34407140464252
ID10,ABCEGH,6,"D,F",1,22.88007001784581,224.83056232532712,-937.7530013461,-42.61917498215419,-13.819167674672883,0.44041865389999657,42.62145052377008,13.819167674672883,44.805774627506494
ID10,ABCFGH,6,"D,E",1,62.97954761193728,138.96911338596703,-970.2669576655229,-2.519697388062724,-99.68061661403297,-32.07353766552296,32.17235915050574,99.68061661403297,104.74390684838406
ID10,ABDEFG,6,"C,H",1,76.0721035464635,259.7750131955693,-968.179387147417,10.572858546463493,21.125283195569267,-29.985967147417,31.795338708834315,21.125283195569267,38.173566164330246
ID10,ABDEFH,6,"C,G",1,34.64582051644675,139.18074143375213,-1036.39867979103,-30.853424483553255,-99.46898856624787,-98.20525979103002,102.93787861125767,99.46898856624787,143.1442857377771
ID10,ABDEGH,6,"C,F",1,52.874670761171046,234.89032735014897,-937.9487351942089,-12.624574238828956,-3.7594026498510402,0.2446848057910529,12.62694521116999,3.7594026498510402,13.174705068789804
ID10,ABDFGH,6,"C,E",1,97.96456581960797,138.29376914207205,-939.3172652807903,32.46532081960797,-100.35596085792795,-1.1238452807903059,32.48476695522419,100.35596085792795,105.48260028958896
ID10,ABEFGH,6,"C,D",1,38.06081294531259,180.92343264220818,-975.7076611298519,-27.43843205468741,-57.72629735779182,-37.51424112985194,46.477799444125715,57.72629735779182,74.11147851587212
ID10,ACDEFG,6,"B,H",1,86.87220460503522,261.1432252047208,-990.416752478373,21.37295960503522,22.4934952047208,-52.223332478373095,56.42765153207393,22.4934952047208,60.74567625724454
ID10,ACDEFH,6,"B,G",1,54.24441349442168,142.153634486019,-1029.1557352373006,-11.254831505578323,-96.496095513981,-90.96231523730069,91.65595466498084,96.496095513981,133.08760451293864
ID10,ACDEGH,6,"B,F",1,42.17622542108893,224.50807358337744,-941.8171882855886,-23.323019578911072,-14.141656416622567,-3.6237682855886533,23.602858701138455,14.141656416622567,27.51511194001779
ID10,ACDFGH,6,"B,E",1,82.84092083498649,129.11923399120886,-987.5958458013939,17.34167583498649,-109.53049600879115,-49.402425801393974,52.357744372995974,109.53049600879115,121.40124773559702
ID10,ACEFGH,6,"B,D",1,43.04154260386781,182.87408069490343,-972.7921269468998,-22.45770239613219,-55.77564930509658,-34.598706946899824,41.24825959129301,55.77564930509658,69.3710456510194
ID10,ADEFGH,6,"B,C",1,57.13476011342664,173.15845618993148,-1009.7280376648781,-8.364484886573365,-65.49127381006852,-71.53461766487817,72.02198367080716,65.49127381006852,97.3461508080488
ID10,BCDEFG,6,"A,H",1,105.55729053880737,285.19592931153136,-953.2412500495008,40.05804553880736,46.54619931153135,-15.047830049500817,42.79116966837696,46.54619931153135,63.226836643442994
ID10,BCDEFH,6,"A,G",1,49.84727859687064,145.80385147526403,-999.7041043164614,-15.651966403129364,-92.84587852473598,-61.51068431646149,63.47084635771034,92.84587852473598,112.46735302475159
ID10,BCDEGH,6,"A,F",1,74.52526924153563,253.9626208771888,-931.1614574442692,9.026024241535623,15.312890877188806,7.031962555730729,11.441923395740236,15.312890877188806,19.115497325748027
ID10,BCDFGH,6,"A,E",1,120.22051401529211,111.62033464102174,-940.5951443090119,54.72126901529211,-127.02939535897826,-2.401724309011911,54.773949668619544,127.02939535897826,138.33529140305475
ID10,BCEFGH,6,"A,D",1,56.26151784658873,188.10374885419466,-959.7880662508535,-9.23772715341127,-50.54598114580534,-21.594646250853543,23.48753604915541,50.54598114580534,55.736528055239354
ID10,BDEFGH,6,"A,C",1,84.02275693115212,186.5263503990817,-943.142467678695,18.523511931152115,-52.1233796009183,-4.949047678695024,19.17325134632964,52.1233796009183,55.53791739173298
ID10,CDEFGH,6,"A,B",1,75.19255501186944,179.15050867241453,-976.4720978967063,9.693310011869443,-59.499221327585474,-38.27867789670631,39.48692746347835,59.499221327585474,71.40990672935375
ID10,ABCDEFG,7,H,1,73.21107217808321,252.05303696879588,-972.7752844892533,7.711827178083212,13.403306968795874,-34.58186448925335,35.43130861226698,13.403306968795874,37.88174055765491
ID10,ABCDEFH,7,G,1,44.52247220028016,147.1844860008954,-1003.7079325620911,-20.97677279971984,-91.46524399910462,-65.51451256209111,68.79081590837153,91.46524399910462,114.44678769260064
ID10,ABCDEGH,7,F,1,47.336404077529096,224.36846347561885,-949.949513399762,-18.162840922470906,-14.281266524381152,-11.756093399762108,21.635492192203856,14.281266524381152,25.92390973482441
ID10,ABCDFGH,7,E,1,71.32592726660391,139.17700424457396,-971.813107324017,5.82668226660391,-99.47272575542604,-33.619687324017036,34.120867544665806,99.47272575542604,105.16205005235885
ID10,ABCEFGH,7,D,1,40.10438784542248,182.90013540411766,-969.8398757312399,-25.394857154577522,-55.74959459588234,-31.64645573123994,40.57581706202262,55.74959459588234,68.95226049852144
ID10,ABDEFGH,7,C,1,51.534946860629134,181.14438905224094,-981.9940747407122,-13.964298139370868,-57.505340947759066,-43.800654740712275,45.97280694323893,57.505340947759066,73.62311604216663
ID10,ACDEFGH,7,B,1,60.23625958960565,177.80569529826528,-988.9099615107649,-5.26298541039435,-60.84403470173473,-50.716541510764955,50.988887007299624,60.84403470173473,79.38427525038612
ID10,BCDEFGH,7,A,1,68.62155822439286,185.5216358813925,-964.3082769655957,3.1223132243928546,-53.12809411860749,-26.114856965595777,26.30084778490505,53.12809411860749,59.281776111047485
ID10,ABCDEFGH,8,,1,53.88610976635641,182.8982247699388,-975.8797835432723,-11.61313523364359,-55.75150523006121,-37.686363543272364,39.43509740156074,55.75150523006121,68.28877830572257
ID11,ABCDEF,6,"G,H",1,-95.32228621631691,1116.8675853104182,-950.644052302005,-31.416491716316912,-16.632264689581916,6.346242697994967,32.05106469593894,16.632264689581916,36.1095967416915
ID11,ABCDEG,6,"F,H",1,-95.5806695063203,1121.6641313230637,-937.9097354634484,-31.674875006320306,-11.835718676936494,19.080559536551505,36.97790500953105,11.835718676936494,38.825889500351245
ID11,ABCDEH,6,"F,G",1,-99.53182205848395,1117.331514905219,-941.957619898951,-35.626027558483955,-16.16833509478124,15.032675101048994,38.66775349424319,16.16833509478124,41.91193410030956
ID11,ABCDFG,6,"E,H",1,-96.96643342362768,1127.2104345438074,-949.2437081024633,-33.06063892362768,-6.289415456192728,7.746586897536645,33.95608126094017,6.289415456192728,34.533638693021736
ID11,ABCDFH,6,"E,G",1,-114.03371733177914,1126.3087957528846,-963.8961725761596,-50.127922831779145,-7.191054247115517,-6.905877576159696,50.601381330213805,7.191054247115517,51.10979410749635
ID11,ABCDGH,6,"E,F",1,-104.9737341937606,1128.7149285296537,-940.8524589125153,-41.06793969376061,-4.7849214703464895,16.13783608748463,44.12488441091806,4.7849214703464895,44.383565626865334
ID11,ABCEFG,6,"D,H",1,-95.19407592339383,1127.881004279338,-944.5983286505486,-31.288281423393826,-5.618845720662193,12.391966349451309,33.65289563225466,5.618845720662193,34.11874575168361
ID11,ABCEFH,6,"D,G",1,-102.88663974640974,1121.8933539626587,-949.6243083822318,-38.98084524640974,-11.606496037341458,7.365986617768158,39.67069516630235,11.606496037341458,41.333700599420176
ID11,ABCEGH,6,"D,F",1,-115.18845298546262,1150.348097832864,-928.8242611115559,-51.28265848546262,16.848247832863763,28.166033888444076,58.50843124150204,16.848247832863763,60.88595881957654
ID11,ABCFGH,6,"D,E",1,-131.59509424387647,1173.657216018397,-956.1591945592993,-67.68929974387648,40.15736601839694,0.8311004407006521,67.69440174607416,40.15736601839694,78.70925023969158
ID11,ABDEFG,6,"C,H",1,-85.07817044278943,1096.5444040026832,-928.486833418776,-21.17237594278943,-36.95544599731693,28.503461581223974,35.506574393696724,36.95544599731693,51.24862743562726
ID11,ABDEFH,6,"C,G",1,-84.58114727728957,1096.4596338450156,-927.2554132835064,-20.675352777289575,-37.04021615498459,29.734881716493533,36.21647971793003,37.04021615498459,51.803581111417564
ID11,ABDEGH,6,"C,F",1,-90.47751317863742,1102.3833351856106,-919.8092408541295,-26.571718678637424,-31.116514814389575,37.18105414587046,45.69996740627722,31.116514814389575,55.28765246534642
ID11,ABDFGH,6,"C,E",1,-81.00119000610289,1090.5466214772564,-925.1750307868499,-17.09539550610289,-42.95322852274376,31.815264213150044,36.11735849231819,42.95322852274376,56.11990221828328
ID11,ABEFGH,6,"C,D",1,-83.07222747493063,1091.9539395503803,-928.3990311882781,-19.16643297493063,-41.545910449619896,28.591263811721888,34.42110572503425,41.545910449619896,53.95252722923942
ID11,ACDEFG,6,"B,H",1,-65.61254646151531,1175.855933378948,-978.1603823863336,-1.7067519615153088,42.356083378947915,-21.17008738633365,21.23877591112867,42.356083378947915,47.382733156789584
ID11,ACDEFH,6,"B,G",1,-92.48484795651336,1137.7042804398461,-972.078372882587,-28.579053456513364,4.204430439845964,-15.088077882587072,32.31736979800896,4.204430439845964,32.58971656803362
ID11,ACDEGH,6,"B,F",1,-86.35497848095588,1138.000813405799,-958.6561270346211,-22.44918398095588,4.500963405798757,-1.6658320346211895,22.510905307836385,4.500963405798757,22.956470315767532
ID11,ACDFGH,6,"B,E",1,-96.83466333690785,1155.9967254321052,-970.0582450781608,-32.92886883690785,22.49687543210507,-13.067950078160834,35.42713256987623,22.49687543210507,41.96654770565763
ID11,ACEFGH,6,"B,D",1,-92.22084257024449,1151.69008049462,-959.6144144470907,-28.315048070244487,18.190230494619755,-2.6241194470907203,28.436384265459203,18.190230494619755,33.75666505358979
ID11,ADEFGH,6,"B,C",1,-81.0409600103502,1109.1338329585642,-937.4407480669232,-17.135165510350205,-24.366017041435953,19.549546933076726,25.99612821855718,24.366017041435953,35.63006411472216
ID11,BCDEFG,6,"A,H",1,-100.67287928118992,1101.1427533221622,-946.8436602368703,-36.76708478118992,-32.357096677837944,10.146634763129668,38.14148293293746,32.357096677837944,50.01754118049497
ID11,BCDEFH,6,"A,G",1,-119.13962383119087,1082.496761332689,-968.2144856958544,-55.233829331190876,-51.003088667311204,-11.224190695854418,56.36273910451857,51.003088667311204,76.01363965085237
ID11,BCDEGH,6,"A,F",1,-102.3020728444734,1107.1822655787141,-941.3296212457417,-38.3962783444734,-26.31758442128603,15.660673754258255,41.467226735623285,26.31758442128603,49.11360445859281
ID11,BCDFGH,6,"A,E",1,-108.59972145476888,1109.922956810533,-952.728526863956,-44.693926954768884,-23.576893189467228,4.261768136043997,44.89665660473636,23.576893189467228,50.71074508179861
ID11,BCEFGH,6,"A,D",1,-102.5321073917761,1107.4859419744803,-946.5925568626611,-38.626312891776095,-26.013908025519868,10.39773813733882,40.00131255329078,26.013908025519868,47.716123236766265
ID11,BDEFGH,6,"A,C",1,-91.32989886980283,1085.0841227776882,-931.7895912463114,-27.424104369802834,-48.41572722231194,25.200703753688572,37.24455624875952,48.41572722231194,61.08387358896233
ID11,CDEFGH,6,"A,B",1,-89.77073191187606,1129.8515826876783,-959.7620233198527,-25.864937411876056,-3.6482673123218774,-2.771728319852741,26.013024914441214,3.6482673123218774,26.267609704377282
ID11,ABCDEFG,7,H,1,-90.67261418048929,1119.4436311674501,-944.7792674697861,-26.76681968048929,-14.05621883255003,12.211027530213869,29.42060212081782,14.05621883255003,32.60596750627106
ID11,ABCDEFH,7,G,1,-98.04629718605281,1112.881155883244,-949.6335728588616,-34.14050268605281,-20.61869411675616,7.356722141138334,34.92413612844696,20.61869411675616,40.556452401543325
ID11,ABCDEGH,7,F,1,-97.49474190824117,1119.525932060375,-936.4726013353318,-33.58894740824117,-13.973917939625153,20.517693664668172,39.35979092056709,13.973917939625153,41.766775359059416
ID11,ABCDFGH,7,E,1,-99.88121284992553,1122.6746274493157,-947.5429407781583,-35.97541834992553,-10.82522255068443,9.447354221841692,37.19520435815764,10.82522255068443,38.73846499949315
ID11,ABCEFGH,7,D,1,-98.15845637674829,1123.5551910223571,-942.9562458524156,-34.25266187674829,-9.94465897764303,14.03404914758437,37.01620430459692,9.94465897764303,38.32878322228969
ID11,ABDEFGH,7,C,1,-85.32705927297457,1096.128966636943,-928.334539536305,-21.421264772974567,-37.370883363057146,28.65575546369496,35.77740775501999,37.370883363057146,51.73592396975419
ID11,ACDEFGH,7,B,1,-86.08780372413594,1137.9683567358866,-959.1517445454816,-22.18200922413594,4.468506735886422,-2.1614495454816733,22.287067939890946,4.468506735886422,22.730617013314383
ID11,BCDEFGH,7,A,1,-100.29792250749892,1101.7815176421996,-946.9225619939245,-36.392128007498926,-31.71833235780059,10.0677330060754,37.759054924558264,31.71833235780059,49.31327241580818
ID11,ABCDEFGH,8,,1,-93.59262793214816,1114.8458537727938,-943.0945057165808,-29.686833432148163,-18.653996227206335,13.895789283419163,32.77805727979156,18.653996227206335,37.714355546421906
ID12,ABCDEF,6,"G,H",1,-13.406099858046218,1593.2777232373528,-955.6711071125193,30.282584641953783,3.147673237352592,0.6864328874806915,30.29036352878767,3.147673237352592,30.453472207865822
ID12,ABCDEG,6,"F,H",1,-14.836896971558417,1581.3116410891323,-908.8213589770886,28.851787528441584,-8.818408910867902,47.536181022911364,55.606781509356715,8.818408910867902,56.3016739142684
ID12,ABCDEH,6,"F,G",1,-10.478031363712489,1595.8840849173391,-964.6212190249088,33.21065313628751,5.754034917338913,-8.26367902490881,34.223323520159774,5.754034917338913,34.70367114003181
ID12,ABCDFG,6,"E,H",1,26.60814361213056,1578.814114139895,-915.1512118861182,70.29682811213056,-11.315935860105128,41.206328113881796,81.4837745766316,11.315935860105128,82.26576398262722
ID12,ABCDFH,6,"E,G",1,11.281794534204892,1585.9332653661843,-932.761501958617,54.97047903420489,-4.196784633815923,23.59603804138294,59.820787160487534,4.196784633815923,59.967821185724134
ID12,ABCDGH,6,"E,F",1,18.005520096135797,1575.1602171379002,-903.5988406865939,61.6942045961358,-14.96983286210002,52.758699313406055,81.17669144521878,14.96983286210002,82.54544887461371
ID12,ABCEFG,6,"D,H",1,-31.64149773822328,1658.6708226217945,-927.2950710286136,12.047186761776722,68.5407726217943,29.06246897138635,31.460480155044085,68.5407726217943,75.41617414837768
ID12,ABCEFH,6,"D,G",1,-47.87397905385103,1696.1491615068444,-974.616707447535,-4.18529455385103,106.01911150684418,-18.259167447534992,18.732695651710582,106.01911150684418,107.66134817602962
ID12,ABCEGH,6,"D,F",1,-43.20504577122006,1654.1112599255189,-900.5249721968065,0.48363872877994396,63.98120992551867,55.832567803193456,55.834662476979034,63.98120992551867,84.91822394192815
ID12,ABCFGH,6,"D,E",1,1.1054096380580631,1635.549952240128,-922.3832307183053,44.794094138058064,45.41990224012784,33.97430928169467,56.22067734221505,45.41990224012784,72.27539055806078
ID12,ABDEFG,6,"C,H",1,10.030583164020982,1557.8982783675694,-908.3751495732824,53.71926766402098,-32.231771632430764,47.98239042671753,72.02825493804973,32.231771632430764,78.91106774075392
ID12,ABDEFH,6,"C,G",1,0.6573059991335413,1556.6277618305023,-924.1088003712554,44.34599049913354,-33.50228816949789,32.2487396287446,54.83199869594218,33.50228816949789,64.25691708745357
ID12,ABDEGH,6,"C,F",1,6.931101971466205,1560.3367706659194,-897.8288597844637,50.619786471466206,-29.793279334080808,58.52868021553627,77.38196941270841,29.793279334080808,82.91929017826857
ID12,ABDFGH,6,"C,E",1,39.702464573512316,1550.4651104945192,-894.0176361768748,83.39114907351231,-39.664939505481016,62.339903823125155,104.11698877934018,39.664939505481016,111.41658215207786
ID12,ABEFGH,6,"C,D",1,0.5358733330695031,1582.6487377962158,-910.9215396841931,44.224557833069504,-7.481312203784455,45.43600031580684,63.40537548369624,7.481312203784455,63.845216520260955
ID12,ACDEFG,6,"B,H",1,16.453258549631528,1617.676561388696,-949.8594131161756,60.14194304963153,27.546511388695762,6.498126883824398,60.49197439977805,27.546511388695762,66.46870885214297
ID12,ACDEFH,6,"B,G",1,-17.406710874804276,1659.1265955909735,-990.9690036383593,26.281973625195725,68.99654559097326,-34.61146363835928,43.45912508121799,68.99654559097326,81.5427425115945
ID12,ACDEGH,6,"B,F",1,13.970849735039792,1619.8359896632255,-958.936216619975,57.65953423503979,29.70593966322531,-2.578676619974999,57.7171678213002,29.70593966322531,64.91312896931802
ID12,ACDFGH,6,"B,E",1,33.52125587056639,1611.0891106036638,-933.0900158680679,77.20994037056639,20.959060603663602,23.267524131932078,80.63964639838433,20.959060603663602,83.31887416812893
ID12,ACEFGH,6,"B,D",1,-29.39334207476213,1726.260628452223,-968.6862171596382,14.29534242523787,136.13057845222284,-12.328677159638232,18.877316958757437,136.13057845222284,137.4332109982816
ID12,ADEFGH,6,"B,C",1,21.39044311385419,1585.0982884380987,-924.9054748510822,65.07912761385418,-5.031761561901476,31.452065148917768,72.2808775065168,5.031761561901476,72.45580637552739
ID12,BCDEFG,6,"A,H",1,-25.100771954925904,1535.051035730716,-936.4864502387186,18.587912545074097,-55.079014269284244,19.871089761281382,27.20975378580675,55.079014269284244,61.43344784366447
ID12,BCDEFH,6,"A,G",1,-45.35885461282237,1522.9810673289576,-976.7921822036054,-1.670170112822369,-67.14898267104263,-20.43464220360545,20.50278201111103,67.14898267104263,70.20932946518661
ID12,BCDEGH,6,"A,F",1,-16.813240867912327,1544.6650667030503,-927.5086713423229,26.875443632087674,-45.46498329694987,28.84886865767703,39.427740148903055,45.46498329694987,60.179825518535296
ID12,BCDFGH,6,"A,E",1,5.802472305130323,1545.715139402502,-923.4358971375802,49.49115680513032,-44.41491059749819,32.92164286241973,59.44080392012468,44.41491059749819,74.20170789176262
ID12,BCEFGH,6,"A,D",1,-19.67476530150907,1590.4687301062986,-933.5727037808767,24.01391919849093,0.33868010629839773,22.784836219123235,33.10312790060664,0.33868010629839773,33.104860383610195
ID12,BDEFGH,6,"A,C",1,-5.851305592633707,1519.875025687484,-922.5997557703438,37.83737890736629,-70.2550243125163,33.75778422965618,50.70754617091653,70.2550243125163,86.6430821233172
ID12,CDEFGH,6,"A,B",1,-2.64190240687617,1586.2390304865908,-954.3198900388757,41.04678209312383,-3.8910195134094465,2.037649961124316,41.09732762071594,3.8910195134094465,41.28111396774794
ID12,ABCDEFG,7,H,1,-0.2889407632308121,1582.9458564305562,-926.2821210389641,43.39974373676919,-7.184193569444005,30.075418961035894,52.802164558842414,7.184193569444005,53.288659387737596
ID12,ABCDEFH,7,G,1,-11.505148341690528,1594.1325168215872,-956.4946406686526,32.18353615830947,4.00246682158695,-0.13710066865257886,32.183828178862726,4.00246682158695,32.43175198635533
ID12,ABCDEGH,7,F,1,-4.0816627481240175,1580.677809984616,-916.367444561219,39.60702175187598,-9.452240015384177,39.99009543878094,56.28431313657816,9.452240015384177,57.072486773968556
