sweep,conn_id,peer_name,tag_id,plan,pmode,solve_reason,quality_flag_percent,active_anchor_count,valid_anchor_count,rms_mm,max_mm,step_mm
745,,BS2DCE,,cal_roto,5,success,99,4,4,50,80,0
24691,,BSF66F,,cal_static,4,success,100,4,4,601,934,0
750,,BSDC91,,cal_roto,5,success,99,4,4,8,8,0
24692,,BSF66F,,cal_static,4,pending,100,4,4,0,0,0
746,,BS2DCE,,cal_roto,5,success,99,4,4,83,131,0
751,,BSDC91,,cal_roto,5,success,100,4,4,3,4,0
747,,BS2DCE,,cal_roto,5,success,99,4,4,61,89,0
24693,,BSF66F,,cal_static,4,success,100,4,4,27,36,0
752,,BSDC91,,cal_roto,5,success,100,4,4,23,26,0
24694,,BSF66F,,cal_static,4,pending,100,4,4,0,0,0
748,,BS2DCE,,cal_roto,5,success,99,4,4,73,118,0
753,,BSDC91,,cal_roto,5,success,100,4,4,32,36,0
749,,BS2DCE,,cal_roto,5,success,99,4,4,54,85,0
24695,,BSF66F,,cal_static,4,success,100,4,4,16108887,16109830,0
754,,BSDC91,,cal_roto,5,success,100,4,4,29,33,0
24696,,BSF66F,,cal_static,4,pending,100,4,4,0,0,0
750,,BS2DCE,,cal_roto,5,success,99,4,4,51,82,0
755,,BSDC91,,cal_roto,5,success,100,4,4,14,16,0
751,,BS2DCE,,cal_roto,5,success,99,4,4,53,85,0
24697,,BSF66F,,cal_static,4,success,100,4,4,144422,145644,0
756,,BSDC91,,cal_roto,5,success,100,4,4,16,18,0
24698,,BSF66F,,cal_static,4,pending,100,4,4,0,0,0
752,,BS2DCE,,cal_roto,5,success,99,4,4,122,191,0
757,,BSDC91,,cal_roto,5,success,100,4,4,68,78,0
24699,,BSF66F,,cal_static,4,success,100,4,4,8,10,0
758,,BSDC91,,cal_roto,5,success,100,4,4,52,61,0
753,,BS2DCE,,cal_roto,5,success,100,4,4,184,283,0
24700,,BSF66F,,cal_static,4,pending,100,4,4,0,0,0
754,,BS2DCE,,cal_roto,5,success,100,4,4,181,277,0
759,,BSDC91,,cal_roto,5,success,100,4,4,1,2,0
755,,BS2DCE,,cal_roto,5,success,100,4,4,89,140,0
24701,,BSF66F,,cal_static,4,success,100,4,4,1532471,1533493,0
760,,BSDC91,,cal_roto,5,success,100,4,4,11,12,0
24702,,BSF66F,,cal_static,4,pending,100,4,4,0,0,0
756,,BS2DCE,,cal_roto,5,success,100,4,4,109,152,0
761,,BSDC91,,cal_roto,5,success,100,4,4,4,5,0
757,,BS2DCE,,cal_roto,5,success,100,4,4,175,264,0
24703,,BSF66F,,cal_static,4,success,100,4,4,1059653,1060699,0
762,,BSDC91,,cal_roto,5,success,100,4,4,176,182,0
24704,,BSF66F,,cal_static,4,pending,100,4,4,0,0,0
758,,BS2DCE,,cal_roto,5,success,100,4,4,178,264,0
763,,BSDC91,,cal_roto,5,success,100,4,4,41,43,0
759,,BS2DCE,,cal_roto,5,success,100,4,4,97,143,0
24705,,BSF66F,,cal_static,4,success,100,4,4,1028135,1029197,0
764,,BSDC91,,cal_roto,5,success,100,4,4,7,7,0
760,,BS2DCE,,cal_roto,5,success,100,4,4,120,184,0
24706,,BSF66F,,cal_static,4,pending,100,4,4,0,0,0
765,,BSDC91,,cal_roto,5,success,100,4,4,7,8,0
