node,implementation,time_s,block,trace,min_eigenvalue,max_eigenvalue,max_abs
BSF3C79,legacy,60.2,position__accel_bias,,,,18.118426737
BSF3C79,legacy,60.2,position__gyro_bias,,,,3.15140552587
BSF3C79,legacy,60.2,velocity__attitude,,,,1017.71593317
BSF3C79,legacy,60.2,velocity__accel_bias,,,,0.603898120424
BSF3C79,legacy,60.2,velocity__gyro_bias,,,,0.158959886498
BSF3C79,legacy,60.2,attitude__accel_bias,,,,0.0
BSF3C79,legacy,60.2,attitude__gyro_bias,,,,0.000734501660394
BSF3C79,legacy,60.2,accel_bias__gyro_bias,,,,0.0
BSF3C79,legacy,60.251,position,47533212.0629,35254.2609719,43451823.2561,42517209.9723
BSF3C79,legacy,60.251,velocity,235929.926191,38.6548705233,229205.044296,170197.079229
BSF3C79,legacy,60.251,attitude,11.3753589894,0.0521601630752,11.2704482892,6.18767322148
BSF3C79,legacy,60.251,accel_bias,0.030723,0.010241,0.010241,0.010241
BSF3C79,legacy,60.251,gyro_bias,3.67743287689e-05,1.22581095896e-05,1.22581095896e-05,1.22581095896e-05
BSF3C79,legacy,60.251,position__velocity,,,,2667802.74704
BSF3C79,legacy,60.251,position__attitude,,,,15646.3732375
BSF3C79,legacy,60.251,position__accel_bias,,,,18.148621643
BSF3C79,legacy,60.251,position__gyro_bias,,,,3.15935352019
BSF3C79,legacy,60.251,velocity__attitude,,,,1015.14476516
BSF3C79,legacy,60.251,velocity__accel_bias,,,,0.604402324951
BSF3C79,legacy,60.251,velocity__gyro_bias,,,,0.159239096343
BSF3C79,legacy,60.251,attitude__accel_bias,,,,0.0
BSF3C79,legacy,60.251,attitude__gyro_bias,,,,0.000735004493626
BSF3C79,legacy,60.251,accel_bias__gyro_bias,,,,0.0
BSF3C79,legacy,60.3,position,47839859.0296,35373.4802841,43742287.5689,42784415.7397
BSF3C79,legacy,60.3,velocity,236966.919167,38.7216373652,230225.021017,170868.663892
BSF3C79,legacy,60.3,attitude,11.3757256681,0.0522291692987,11.2706779858,6.14490077858
BSF3C79,legacy,60.3,accel_bias,0.0307236,0.0102412,0.0102412,0.0102412
BSF3C79,legacy,60.3,gyro_bias,3.67745115394e-05,1.22581705131e-05,1.22581705131e-05,1.22581705131e-05
BSF3C79,legacy,60.3,position__velocity,,,,2681528.93895
BSF3C79,legacy,60.3,position__attitude,,,,15643.6933843
BSF3C79,legacy,60.3,position__accel_bias,,,,18.1788417592
BSF3C79,legacy,60.3,position__gyro_bias,,,,3.16731547501
BSF3C79,legacy,60.3,velocity__attitude,,,,1013.67023413
BSF3C79,legacy,60.3,velocity__accel_bias,,,,0.604906574659
BSF3C79,legacy,60.3,velocity__gyro_bias,,,,0.159494722192
BSF3C79,legacy,60.3,attitude__accel_bias,,,,0.0
BSF3C79,legacy,60.3,attitude__gyro_bias,,,,0.000735654262675
BSF3C79,legacy,60.3,accel_bias__gyro_bias,,,,0.0
BSF3C79,legacy,60.351,position,48148297.7546,35493.0099293,44034490.4346,43052995.8052
BSF3C79,legacy,60.351,velocity,238210.144551,38.7868718191,231449.994286,171677.880061
BSF3C79,legacy,60.351,attitude,11.3759588423,0.0522977731884,11.2707749209,6.13027540883
BSF3C79,legacy,60.351,accel_bias,0.0307242,0.0102414,0.0102414,0.0102414
BSF3C79,legacy,60.351,gyro_bias,3.67746943098e-05,1.22582314366e-05,1.22582314366e-05,1.22582314366e-05
BSF3C79,legacy,60.351,position__velocity,,,,2696353.24837
BSF3C79,legacy,60.351,position__attitude,,,,15676.3661052
BSF3C79,legacy,60.351,position__accel_bias,,,,18.209087088
BSF3C79,legacy,60.351,position__gyro_bias,,,,3.17529021112
BSF3C79,legacy,60.351,velocity__attitude,,,,1014.91357464
BSF3C79,legacy,60.351,velocity__accel_bias,,,,0.605410838086
BSF3C79,legacy,60.351,velocity__gyro_bias,,,,0.159772396252
BSF3C79,legacy,60.351,attitude__accel_bias,,,,0.0
BSF3C79,legacy,60.351,attitude__gyro_bias,,,,0.000736203023108
BSF3C79,legacy,60.351,accel_bias__gyro_bias,,,,0.0
BSF3C79,legacy,60.45,position,48458655.512,35612.838159,44328557.8846,43323060.3248
BSF3C79,legacy,60.45,velocity,239302.543091,38.8534385345,232524.486118,172385.433681
BSF3C79,legacy,60.45,attitude,11.3799333627,0.0523727796468,11.2745938835,5.92938228029
BSF3C79,legacy,60.45,accel_bias,0.0307248,0.0102416,0.0102416,0.0102416
BSF3C79,legacy,60.45,gyro_bias,3.67748770803e-05,1.22582923601e-05,1.22582923601e-05,1.22582923601e-05
BSF3C79,legacy,60.45,position__velocity,,,,2710443.94757
BSF3C79,legacy,60.45,position__attitude,,,,15471.8573825
BSF3C79,legacy,60.45,position__accel_bias,,,,18.2393576299
BSF3C79,legacy,60.45,position__gyro_bias,,,,3.18327883093
BSF3C79,legacy,60.45,velocity__attitude,,,,1000.35082487
BSF3C79,legacy,60.45,velocity__accel_bias,,,,0.605914978502
BSF3C79,legacy,60.45,velocity__gyro_bias,,,,0.160041047749
BSF3C79,legacy,60.45,attitude__accel_bias,,,,0.0
BSF3C79,legacy,60.45,attitude__gyro_bias,,,,0.000736867167845
BSF3C79,legacy,60.45,accel_bias__gyro_bias,,,,0.0
BSF3C79,legacy,60.452,position,48770851.6319,35732.9766765,44624409.2926,43594535.6831
BSF3C79,legacy,60.452,velocity,240229.329556,38.9209286291,233433.83073,172983.308411
BSF3C79,legacy,60.452,attitude,11.3845192043,0.0524481327123,11.2790208554,5.71168183187
BSF3C79,legacy,60.452,accel_bias,0.0307254,0.0102418,0.0102418,0.0102418
BSF3C79,legacy,60.452,gyro_bias,3.67750598507e-05,1.22583532836e-05,1.22583532836e-05,1.22583532836e-05
BSF3C79,legacy,60.452,position__velocity,,,,2723733.63812
BSF3C79,legacy,60.452,position__attitude,,,,15239.4768845
BSF3C79,legacy,60.452,position__accel_bias,,,,18.2696533788
BSF3C79,legacy,60.452,position__gyro_bias,,,,3.19128088332
BSF3C79,legacy,60.452,velocity__attitude,,,,983.675586267
BSF3C79,legacy,60.452,velocity__accel_bias,,,,0.606419085097
BSF3C79,legacy,60.452,velocity__gyro_bias,,,,0.160299843958
BSF3C79,legacy,60.452,attitude__accel_bias,,,,0.0
BSF3C79,legacy,60.452,attitude__gyro_bias,,,,0.000737470781936
BSF3C79,legacy,60.452,accel_bias__gyro_bias,,,,0.0
BSF3C79,legacy,60.5,position,49084796.7702,35853.4345421,44921955.4972,43867341.5052
BSF3C79,legacy,60.5,velocity,241318.123819,38.9853410719,234504.49377,173693.573569
BSF3C79,legacy,60.5,attitude,11.385237187,0.0525180537503,11.2795977585,5.63737791947
BSF3C79,legacy,60.5,accel_bias,0.030726,0.010242,0.010242,0.010242
BSF3C79,legacy,60.5,gyro_bias,3.67752426212e-05,1.22584142071e-05,1.22584142071e-05,1.22584142071e-05
BSF3C79,legacy,60.5,position__velocity,,,,2737925.96064
BSF3C79,legacy,60.5,position__attitude,,,,15191.5267555
BSF3C79,legacy,60.5,position__accel_bias,,,,18.299974333
BSF3C79,legacy,60.5,position__gyro_bias,,,,3.19929587552
BSF3C79,legacy,60.5,velocity__attitude,,,,979.368120558
BSF3C79,legacy,60.5,velocity__accel_bias,,,,0.606923249227
BSF3C79,legacy,60.5,velocity__gyro_bias,,,,0.160572144312
BSF3C79,legacy,60.5,attitude__accel_bias,,,,0.0
BSF3C79,legacy,60.5,attitude__gyro_bias,,,,0.00073790548566
BSF3C79,legacy,60.5,accel_bias__gyro_bias,,,,0.0
BSF3C79,legacy,60.6,position,49400594.2798,35974.1928492,45221299.161,44141568.3352
BSF3C79,legacy,60.6,velocity,242599.496751,39.0503650777,235767.436144,174524.020288
BSF3C79,legacy,60.6,attitude,11.3860488611,0.0525891055382,11.2802680412,5.65969451948
BSF3C79,legacy,60.6,accel_bias,0.0307266,0.0102422,0.0102422,0.0102422
BSF3C79,legacy,60.6,gyro_bias,3.67754253916e-05,1.22584751305e-05,1.22584751305e-05,1.22584751305e-05
BSF3C79,legacy,60.6,position__velocity,,,,2753084.77294
BSF3C79,legacy,60.6,position__attitude,,,,15136.9200622
BSF3C79,legacy,60.6,position__accel_bias,,,,18.3303204955
BSF3C79,legacy,60.6,position__gyro_bias,,,,3.20732448273
BSF3C79,legacy,60.6,velocity__attitude,,,,974.993994808
BSF3C79,legacy,60.6,velocity__accel_bias,,,,0.607427473914
BSF3C79,legacy,60.6,velocity__gyro_bias,,,,0.16085262975
BSF3C79,legacy,60.6,attitude__accel_bias,,,,0.0
BSF3C79,legacy,60.6,attitude__gyro_bias,,,,0.000738540462937
BSF3C79,legacy,60.6,accel_bias__gyro_bias,,,,0.0
BSF3C79,legacy,60.602,position,49718358.8947,36095.2470544,45522554.8764,44417313.1225
BSF3C79,legacy,60.602,velocity,243665.817405,39.1166220254,236816.00376,175213.378755
BSF3C79,legacy,60.602,attitude,11.3862678259,0.0526587221396,11.2803482623,5.64993944382
BSF3C79,legacy,60.602,accel_bias,0.0307272,0.0102424,0.0102424,0.0102424
BSF3C79,legacy,60.602,gyro_bias,3.67756081621e-05,1.2258536054e-05,1.2258536054e-05,1.2258536054e-05
BSF3C79,legacy,60.602,position__velocity,,,,2767202.28075
BSF3C79,legacy,60.602,position__attitude,,,,15196.3522251
BSF3C79,legacy,60.602,position__accel_bias,,,,18.3606918692
BSF3C79,legacy,60.602,position__gyro_bias,,,,3.21536711422
BSF3C79,legacy,60.602,velocity__attitude,,,,977.629425579
BSF3C79,legacy,60.602,velocity__accel_bias,,,,0.607931700607
BSF3C79,legacy,60.602,velocity__gyro_bias,,,,0.161118480918
BSF3C79,legacy,60.602,attitude__accel_bias,,,,0.0
BSF3C79,legacy,60.602,attitude__gyro_bias,,,,0.000739148093415
BSF3C79,legacy,60.602,accel_bias__gyro_bias,,,,0.0
BSF3C79,legacy,60.65,position,50037973.3122,36216.6094758,45825605.7097,44694471.3841
BSF3C79,legacy,60.65,velocity,244864.926729,39.1753380551,237996.416456,176011.314919
BSF3C79,legacy,60.65,attitude,11.3877052939,0.0527306725039,11.2816406945,5.76763768743
BSF3C79,legacy,60.65,accel_bias,0.0307278,0.0102426,0.0102426,0.0102426
BSF3C79,legacy,60.65,gyro_bias,3.67757909325e-05,1.22585969775e-05,1.22585969775e-05,1.22585969775e-05
BSF3C79,legacy,60.65,position__velocity,,,,2782201.50068
BSF3C79,legacy,60.65,position__attitude,,,,15109.5835014
BSF3C79,legacy,60.65,position__accel_bias,,,,18.3910884542
BSF3C79,legacy,60.65,position__gyro_bias,,,,3.22342303826
BSF3C79,legacy,60.65,velocity__attitude,,,,980.983764092
BSF3C79,legacy,60.65,velocity__accel_bias,,,,0.608435891032
BSF3C79,legacy,60.65,velocity__gyro_bias,,,,0.16139895237
BSF3C79,legacy,60.65,attitude__accel_bias,,,,0.0
BSF3C79,legacy,60.65,attitude__gyro_bias,,,,0.000739800608561
BSF3C79,legacy,60.65,accel_bias__gyro_bias,,,,0.0
BSF3C79,legacy,60.8,position,50359533.9345,36338.2437627,46130546.9251,44973131.5624
BSF3C79,legacy,60.8,velocity,245979.650348,39.2395411622,239092.516037,176738.878131
BSF3C79,legacy,60.8,attitude,11.3880180528,0.0528005911098,11.2818136948,5.73302783038
BSF3C79,legacy,60.8,accel_bias,0.0307284,0.0102428,0.0102428,0.0102428
BSF3C79,legacy,60.8,gyro_bias,3.6775973703e-05,1.2258657901e-05,1.2258657901e-05,1.2258657901e-05
BSF3C79,legacy,60.8,position__velocity,,,,2796703.56097
BSF3C79,legacy,60.8,position__attitude,,,,15185.2211836
BSF3C79,legacy,60.8,position__accel_bias,,,,18.4215102488
BSF3C79,legacy,60.8,position__gyro_bias,,,,3.23149298588
BSF3C79,legacy,60.8,velocity__attitude,,,,980.001686188
BSF3C79,legacy,60.8,velocity__accel_bias,,,,0.608940094844
BSF3C79,legacy,60.8,velocity__gyro_bias,,,,0.161677395507
BSF3C79,legacy,60.8,attitude__accel_bias,,,,0.0
BSF3C79,legacy,60.8,attitude__gyro_bias,,,,0.000740369417129
BSF3C79,legacy,60.8,accel_bias__gyro_bias,,,,0.0
BSF3C79,legacy,60.801,position,50682991.0208,36460.1775788,46437328.696,45253243.7657
BSF3C79,legacy,60.801,velocity,247180.004964,39.3059018335,240274.831554,177513.529063
BSF3C79,legacy,60.801,attitude,11.3929403428,0.0528782434279,11.2865745996,5.71640006783
BSF3C79,legacy,60.801,accel_bias,0.030729,0.010243,0.010243,0.010243
BSF3C79,legacy,60.801,gyro_bias,3.67761564734e-05,1.22587188245e-05,1.22587188245e-05,1.22587188245e-05
BSF3C79,legacy,60.801,position__velocity,,,,2811608.84282
BSF3C79,legacy,60.801,position__attitude,,,,15544.0791041
BSF3C79,legacy,60.801,position__accel_bias,,,,18.4519572535
BSF3C79,legacy,60.801,position__gyro_bias,,,,3.23957685566
BSF3C79,legacy,60.801,velocity__attitude,,,,997.09027422
BSF3C79,legacy,60.801,velocity__accel_bias,,,,0.609444404186
BSF3C79,legacy,60.801,velocity__gyro_bias,,,,0.161949716919
BSF3C79,legacy,60.801,attitude__accel_bias,,,,0.0
BSF3C79,legacy,60.801,attitude__gyro_bias,,,,0.000740929289986
BSF3C79,legacy,60.801,accel_bias__gyro_bias,,,,0.0
BSF3C79,legacy,60.802,position,51008395.4355,36582.4155174,46746002.6504,45534848.4338
BSF3C79,legacy,60.802,velocity,248365.002039,39.3713852258,241442.0091,178280.901654
BSF3C79,legacy,60.802,attitude,11.3931594579,0.0529480098177,11.2866544234,5.72881271224
BSF3C79,legacy,60.802,accel_bias,0.0307296,0.0102432,0.0102432,0.0102432
BSF3C79,legacy,60.802,gyro_bias,3.67763392439e-05,1.2258779748e-05,1.2258779748e-05,1.2258779748e-05
BSF3C79,legacy,60.802,position__velocity,,,,2826501.59136
BSF3C79,legacy,60.802,position__attitude,,,,15610.1034999
BSF3C79,legacy,60.802,position__accel_bias,,,,18.4824294737
BSF3C79,legacy,60.802,position__gyro_bias,,,,3.2476743415
BSF3C79,legacy,60.802,velocity__attitude,,,,1000.32365314
BSF3C79,legacy,60.802,velocity__accel_bias,,,,0.609948683193
BSF3C79,legacy,60.802,velocity__gyro_bias,,,,0.162217446377
BSF3C79,legacy,60.802,attitude__accel_bias,,,,0.0
BSF3C79,legacy,60.802,attitude__gyro_bias,,,,0.000741655824857
BSF3C79,legacy,60.802,accel_bias__gyro_bias,,,,0.0
BSF3C79,legacy,60.901,position,51335746.7209,36704.9544989,47056568.4626,45817944.2952
BSF3C79,legacy,60.901,velocity,249320.696928,39.4379899007,242379.748274,178898.452442
BSF3C79,legacy,60.901,attitude,11.3934511634,0.0530175034107,11.2868070698,5.76032174608
BSF3C79,legacy,60.901,accel_bias,0.0307302,0.0102434,0.0102434,0.0102434
BSF3C79,legacy,60.901,gyro_bias,3.67765220143e-05,1.22588406714e-05,1.22588406714e-05,1.22588406714e-05
BSF3C79,legacy,60.901,position__velocity,,,,2840281.21531
BSF3C79,legacy,60.901,position__attitude,,,,15702.2631833
BSF3C79,legacy,60.901,position__accel_bias,,,,18.5129269079
BSF3C79,legacy,60.901,position__gyro_bias,,,,3.25578521382
BSF3C79,legacy,60.901,velocity__attitude,,,,1004.79277636
BSF3C79,legacy,60.901,velocity__accel_bias,,,,0.610452860816
BSF3C79,legacy,60.901,velocity__gyro_bias,,,,0.16248155361
BSF3C79,legacy,60.901,attitude__accel_bias,,,,0.0
BSF3C79,legacy,60.901,attitude__gyro_bias,,,,0.000742309537834
BSF3C79,legacy,60.901,accel_bias__gyro_bias,,,,0.0
BSF3C79,legacy,60.902,position,51664919.0847,36827.810976,47368899.7103,46102419.6629
BSF3C79,legacy,60.902,velocity,250291.72782,39.5086946412,243332.998768,179513.731045
BSF3C79,legacy,60.902,attitude,11.3953977008,0.0530920347113,11.2886068481,5.88889894836
BSF3C79,legacy,60.902,accel_bias,0.0307308,0.0102436,0.0102436,0.0102436
BSF3C79,legacy,60.902,gyro_bias,3.67767047848e-05,1.22589015949e-05,1.22589015949e-05,1.22589015949e-05
BSF3C79,legacy,60.902,position__velocity,,,,2854080.20309
BSF3C79,legacy,60.902,position__attitude,,,,15925.0936118
BSF3C79,legacy,60.902,position__accel_bias,,,,18.5434495509
BSF3C79,legacy,60.902,position__gyro_bias,,,,3.2639092915
BSF3C79,legacy,60.902,velocity__attitude,,,,1017.65434327
BSF3C79,legacy,60.902,velocity__accel_bias,,,,0.610957083443
BSF3C79,legacy,60.902,velocity__gyro_bias,,,,0.162744095516
BSF3C79,legacy,60.902,attitude__accel_bias,,,,0.0
BSF3C79,legacy,60.902,attitude__gyro_bias,,,,0.000742731732468
BSF3C79,legacy,60.902,accel_bias__gyro_bias,,,,0.0
BSF3C79,legacy,60.951,position,51995920.7649,36951.0022284,47683004.8198,46388276.4675
BSF3C79,legacy,60.951,velocity,251355.65741,39.5751336691,244378.893968,180199.275604
BSF3C79,legacy,60.951,attitude,11.3956657661,0.053161436245,11.2887361651,5.91008148992
BSF3C79,legacy,60.951,accel_bias,0.0307314,0.0102438,0.0102438,0.0102438
BSF3C79,legacy,60.951,gyro_bias,3.67768875552e-05,1.22589625184e-05,1.22589625184e-05,1.22589625184e-05
BSF3C79,legacy,60.951,position__velocity,,,,2868463.22278
BSF3C79,legacy,60.951,position__attitude,,,,16004.2769336
BSF3C79,legacy,60.951,position__accel_bias,,,,18.5739974051
BSF3C79,legacy,60.951,position__gyro_bias,,,,3.27204649628
BSF3C79,legacy,60.951,velocity__attitude,,,,1021.43554248
BSF3C79,legacy,60.951,velocity__accel_bias,,,,0.611461301654
BSF3C79,legacy,60.951,velocity__gyro_bias,,,,0.163010466
BSF3C79,legacy,60.951,attitude__accel_bias,,,,0.0
BSF3C79,legacy,60.951,attitude__gyro_bias,,,,0.000743320233623
BSF3C79,legacy,60.951,accel_bias__gyro_bias,,,,0.0
BSF3C79,legacy,300.0,position,58704142543300.0,21598001.9129,58300898503900.0,36847515124500.0
BSF3C79,legacy,300.0,velocity,28924919917.8,949.627622227,28732001833.1,18877752048.2
BSF3C79,legacy,300.0,attitude,143588.27969,0.870287313999,142635.159908,141489.266752
BSF3C79,legacy,300.0,accel_bias,0.0336,0.0112,0.0112,0.0112
BSF3C79,legacy,300.0,gyro_bias,3.76507130856e-05,1.25502376952e-05,1.25502376952e-05,1.25502376952e-05
BSF3C79,legacy,300.0,position__velocity,,,,834014973198.0
BSF3C79,legacy,300.0,position__attitude,,,,2278341170.74
BSF3C79,legacy,300.0,position__accel_bias,,,,464.034561273
BSF3C79,legacy,300.0,position__gyro_bias,,,,1669.23016937
BSF3C79,legacy,300.0,velocity__attitude,,,,51584130.0292
BSF3C79,legacy,300.0,velocity__accel_bias,,,,3.15525301219
BSF3C79,legacy,300.0,velocity__gyro_bias,,,,37.4639135161
BSF3C79,legacy,300.0,attitude__accel_bias,,,,0.0
BSF3C79,legacy,300.0,attitude__gyro_bias,,,,0.101644489945
BSF3C79,legacy,300.0,accel_bias__gyro_bias,,,,0.0
BSF3C79,legacy,300.05,position,58834475890900.0,21612239.5505,58430349811200.0,36930963816200.0
BSF3C79,legacy,300.05,velocity,28988598474.7,949.949212881,28795256777.2,18920165282.2
BSF3C79,legacy,300.05,attitude,143895.671365,0.870602870086,142940.513287,141906.30605
BSF3C79,legacy,300.05,accel_bias,0.0336006,0.0112002,0.0112002,0.0112002
BSF3C79,legacy,300.05,gyro_bias,3.76508958561e-05,1.25502986187e-05,1.25502986187e-05,1.25502986187e-05
BSF3C79,legacy,300.05,position__velocity,,,,835896283414.0
BSF3C79,legacy,300.05,position__attitude,,,,2284832818.35
BSF3C79,legacy,300.05,position__accel_bias,,,,464.192323924
BSF3C79,legacy,300.05,position__gyro_bias,,,,1671.10336505
BSF3C79,legacy,300.05,velocity__attitude,,,,51729755.663
BSF3C79,legacy,300.05,velocity__accel_bias,,,,3.15580770203
BSF3C79,legacy,300.05,velocity__gyro_bias,,,,37.5059050403
BSF3C79,legacy,300.05,attitude__accel_bias,,,,0.0
BSF3C79,legacy,300.05,attitude__gyro_bias,,,,0.101839107541
BSF3C79,legacy,300.05,accel_bias__gyro_bias,,,,0.0
BSF3C79,legacy,300.151,position,58965097372500.0,21626484.5294,58560087319300.0,37014600744900.0
BSF3C79,legacy,300.151,velocity,29052494329.7,950.26646051,28858727525.0,18962768986.7
BSF3C79,legacy,300.151,attitude,144205.113789,0.870918687789,143247.904624,141713.213241
BSF3C79,legacy,300.151,accel_bias,0.0336012,0.0112004,0.0112004,0.0112004
BSF3C79,legacy,300.151,gyro_bias,3.76510786265e-05,1.25503595422e-05,1.25503595422e-05,1.25503595422e-05
BSF3C79,legacy,300.151,position__velocity,,,,837783931126.0
BSF3C79,legacy,300.151,position__attitude,,,,2286385924.03
BSF3C79,legacy,300.151,position__accel_bias,,,,464.350114309
BSF3C79,legacy,300.151,position__gyro_bias,,,,1672.9786603
BSF3C79,legacy,300.151,velocity__attitude,,,,51763692.9378
BSF3C79,legacy,300.151,velocity__accel_bias,,,,3.15636253815
BSF3C79,legacy,300.151,velocity__gyro_bias,,,,37.5479969275
BSF3C79,legacy,300.151,attitude__accel_bias,,,,0.0
BSF3C79,legacy,300.151,attitude__gyro_bias,,,,0.101817035425
BSF3C79,legacy,300.151,accel_bias__gyro_bias,,,,0.0
BSF3C79,legacy,300.152,position,59096007797300.0,21640736.4883,58690111831900.0,37098426545000.0
BSF3C79,legacy,300.152,velocity,29116674298.0,950.587192769,28922480539.4,19005535418.2
BSF3C79,legacy,300.152,attitude,144522.650258,0.871234227981,143563.336517,140919.966321
BSF3C79,legacy,300.152,accel_bias,0.0336018,0.0112006,0.0112006,0.0112006
BSF3C79,legacy,300.152,gyro_bias,3.7651261397e-05,1.25504204657e-05,1.25504204657e-05,1.25504204657e-05
BSF3C79,legacy,300.152,position__velocity,,,,839677311016.0
BSF3C79,legacy,300.152,position__attitude,,,,2283056636.41
BSF3C79,legacy,300.152,position__accel_bias,,,,464.507932436
BSF3C79,legacy,300.152,position__gyro_bias,,,,1674.85606015
BSF3C79,legacy,300.152,velocity__attitude,,,,51687170.6081
BSF3C79,legacy,300.152,velocity__accel_bias,,,,3.15691755027
BSF3C79,legacy,300.152,velocity__gyro_bias,,,,37.59023311
BSF3C79,legacy,300.152,attitude__accel_bias,,,,0.0
BSF3C79,legacy,300.152,attitude__gyro_bias,,,,0.101572881954
BSF3C79,legacy,300.152,accel_bias__gyro_bias,,,,0.0
BSF3C79,legacy,300.2,position,59227208125300.0,21654995.712,58820424302600.0,37182441789900.0
BSF3C79,legacy,300.2,velocity,29181578542.8,950.909430007,28986953016.1,19048774920.9
BSF3C79,legacy,300.2,attitude,144846.537587,0.871550000705,143885.077578,139506.438622
BSF3C79,legacy,300.2,accel_bias,0.0336024,0.0112008,0.0112008,0.0112008
BSF3C79,legacy,300.2,gyro_bias,3.76514441674e-05,1.25504813891e-05,1.25504813891e-05,1.25504813891e-05
BSF3C79,legacy,300.2,position__velocity,,,,841583285099.0
BSF3C79,legacy,300.2,position__attitude,,,,2274619398.76
BSF3C79,legacy,300.2,position__accel_bias,,,,464.665778313
BSF3C79,legacy,300.2,position__gyro_bias,,,,1676.7355718
BSF3C79,legacy,300.2,velocity__attitude,,,,51495505.8253
BSF3C79,legacy,300.2,velocity__accel_bias,,,,3.15747273759
BSF3C79,legacy,300.2,velocity__gyro_bias,,,,37.6329008339
BSF3C79,legacy,300.2,attitude__accel_bias,,,,0.0
BSF3C79,legacy,300.2,attitude__gyro_bias,,,,0.101100723261
BSF3C79,legacy,300.2,accel_bias__gyro_bias,,,,0.0
BSF3C79,legacy,300.25,position,59358700309500.0,21669262.3241,58951026671300.0,37266647740300.0
BSF3C79,legacy,300.25,velocity,29245831618.5,951.237393411,29050778719.3,19091529321.9
BSF3C79,legacy,300.25,attitude,145168.072948,0.871866000205,144204.482635,137489.824994
BSF3C79,legacy,300.25,accel_bias,0.033603,0.011201,0.011201,0.011201
BSF3C79,legacy,300.25,gyro_bias,3.76516269379e-05,1.25505423126e-05,1.25505423126e-05,1.25505423126e-05
BSF3C79,legacy,300.25,position__velocity,,,,843480701748.0
BSF3C79,legacy,300.25,position__attitude,,,,2261112328.27
BSF3C79,legacy,300.25,position__accel_bias,,,,464.82365195
BSF3C79,legacy,300.25,position__gyro_bias,,,,1678.61721684
