host_elapsed_s,host_epoch_s,listener_t_ms,seq,anchor,anchor_id,src,dst,code,q,level,cir,rxpacc,fp1,len
142.588,1777235349.761248,82051878,33821,G,6,0xa106,0xb102,0xe1,18860,7,2177,123,4212,20
142.788,1777235349.961637,82052079,33822,G,6,0xa106,0xb102,0xe1,17585,7,2063,124,4073,20
142.918,1777235350.091173,82052208,33823,C,2,0xa102,0xb101,0xe1,17197,7,1858,119,7019,20
143.189,1777235350.362593,82052479,33824,G,6,0xa106,0xb102,0xe1,18404,7,2022,120,4187,20
143.318,1777235350.491571,82052609,33825,A,0,0xa100,0xb101,0xe1,15263,7,492,65,2201,20
143.715,1777235350.889045,82053006,33826,D,3,0xa103,0xb103,0xe1,17188,7,2049,125,4148,20
143.788,1777235350.961473,82053078,33827,G,6,0xa106,0xb102,0xe1,17779,7,1986,121,3707,20
143.917,1777235351.091030,82053208,33828,A,0,0xa100,0xb101,0xe1,18947,7,2187,123,3262,20
144.315,1777235351.488749,82053606,33829,H,7,0xa107,0xb103,0xe1,17988,7,1911,118,5656,20
144.388,1777235351.561233,82053678,33830,G,6,0xa106,0xb102,0xe1,18722,7,2126,122,4208,20
144.715,1777235351.888395,82054005,33831,H,7,0xa107,0xb103,0xe1,17574,7,2095,125,5330,20
144.988,1777235352.161643,82054279,33832,E,4,0xa104,0xb102,0xe1,18432,7,2059,121,7305,20
145.118,1777235352.291324,82054408,33833,A,0,0xa100,0xb101,0xe1,18641,7,2014,119,1969,20
145.329,1777235352.502640,82054606,33834,D,3,0xa103,0xb103,0xe1,16221,7,1842,122,2347,20
145.518,1777235352.691372,82054808,33835,A,0,0xa100,0xb101,0xe1,18280,7,1942,118,5079,20
145.788,1777235352.961372,82055078,33836,G,6,0xa106,0xb102,0xe1,17045,7,1904,121,3953,20
145.917,1777235353.090976,82055208,33837,A,0,0xa100,0xb101,0xe1,18139,7,1927,118,1659,20
146.188,1777235353.362009,82055479,33838,G,6,0xa106,0xb102,0xe1,18501,7,2101,122,6157,20
146.318,1777235353.491632,82055609,33839,C,2,0xa102,0xb101,0xe1,18158,7,2096,123,7331,20
146.517,1777235353.690866,82055808,33840,A,0,0xa100,0xb101,0xe1,18508,7,1933,117,2131,20
146.588,1777235353.762141,82055879,33841,E,4,0xa104,0xb102,0xe1,17439,7,1948,121,6391,20
146.916,1777235354.089197,82056206,33842,D,3,0xa103,0xb103,0xe1,15380,7,1718,121,3863,20
147.115,1777235354.288444,82056406,33843,H,7,0xa107,0xb103,0xe1,17509,7,2054,124,6017,20
147.187,1777235354.361122,82056478,33844,G,6,0xa106,0xb102,0xe1,18795,7,1963,117,5746,20
147.317,1777235354.490501,82056608,33845,A,0,0xa100,0xb101,0xe1,18323,7,2115,123,2435,20
147.588,1777235354.761627,82056879,33846,G,6,0xa106,0xb102,0xe1,18915,7,2219,124,5354,20
147.917,1777235355.090368,82057206,33847,H,7,0xa107,0xb103,0xe1,18077,7,2155,125,6245,20
147.990,1777235355.163521,82057278,33848,G,6,0xa106,0xb102,0xe1,18327,7,1947,118,5991,20
148.388,1777235355.561376,82057679,33849,E,4,0xa104,0xb102,0xe1,16160,7,505,64,3526,20
148.517,1777235355.690927,82057808,33850,A,0,0xa100,0xb101,0xe1,18361,7,2051,121,4406,20
148.719,1777235355.893069,82058010,33851,A,0,0xa100,0xb101,0xe1,19292,7,2155,121,3094,20
148.916,1777235356.089267,82058207,33852,D,3,0xa103,0xb103,0xe1,17398,7,2041,124,2438,20
148.988,1777235356.161742,82058279,33853,G,6,0xa106,0xb102,0xe1,17462,7,1983,122,5647,20
149.515,1777235356.688951,82058806,33854,H,7,0xa107,0xb103,0xe1,16887,7,1794,118,5072,20
149.790,1777235356.964114,82059081,33855,E,4,0xa104,0xb102,0xe1,16906,7,1618,112,6773,20
149.915,1777235357.088431,82059206,33856,H,7,0xa107,0xb103,0xe1,17832,7,2025,122,6703,20
149.987,1777235357.160890,82059278,33857,E,4,0xa104,0xb102,0xe1,17967,7,1974,120,6743,20
150.117,1777235357.290459,82059408,33858,A,0,0xa100,0xb101,0xe1,18327,7,1947,118,1949,20
150.188,1777235357.361673,82059479,33859,G,6,0xa106,0xb102,0xe1,17576,7,1899,119,4284,20
150.588,1777235357.761512,82059879,33860,G,6,0xa106,0xb102,0xe1,17922,7,1969,120,4772,20
150.915,1777235358.088420,82060206,33861,D,3,0xa103,0xb103,0xe1,18756,7,2165,123,2576,20
150.987,1777235358.160893,82060278,33862,G,6,0xa106,0xb102,0xe1,17999,7,2044,122,5042,20
151.315,1777235358.488950,82060606,33863,D,3,0xa103,0xb103,0xe1,16821,7,1787,118,3828,20
151.388,1777235358.561503,82060679,33864,E,4,0xa104,0xb102,0xe1,17037,7,2031,125,5634,20
151.517,1777235358.691060,82060808,33865,A,0,0xa100,0xb101,0xe1,18202,7,2067,122,3051,20
151.915,1777235359.088459,82061206,33866,H,7,0xa107,0xb103,0xe1,16887,7,1794,118,6120,20
151.987,1777235359.160890,82061278,33867,G,6,0xa106,0xb102,0xe1,18231,7,2003,120,3589,20
152.315,1777235359.488883,82061606,33868,H,7,0xa107,0xb103,0xe1,17718,7,2012,122,6341,20
152.388,1777235359.561440,82061679,33869,G,6,0xa106,0xb102,0xe1,17172,7,1950,122,3327,20
152.715,1777235359.888196,82062006,33870,H,7,0xa107,0xb103,0xe1,16516,7,1725,117,87,20
152.787,1777235359.960771,82062078,33871,G,6,0xa106,0xb102,0xe1,18067,7,1985,120,3670,20
153.115,1777235360.288530,82062406,33872,H,7,0xa107,0xb103,0xe1,17640,7,1938,120,5865,20
153.187,1777235360.361009,82062479,33873,E,4,0xa104,0xb102,0xe1,18835,7,2035,119,7082,20
153.317,1777235360.490247,82062608,33874,A,0,0xa100,0xb101,0xe1,19020,7,2055,119,1773,20
153.388,1777235360.561472,82062679,33875,G,6,0xa106,0xb102,0xe1,18064,7,1919,118,5076,20
153.517,1777235360.691079,82062809,33876,A,0,0xa100,0xb101,0xe1,17382,7,1878,119,4641,20
153.788,1777235360.961166,82063079,33877,G,6,0xa106,0xb102,0xe1,17598,7,1838,117,5175,20
154.315,1777235361.488476,82063606,33878,H,7,0xa107,0xb103,0xe1,17910,7,1935,119,4980,20
154.387,1777235361.561002,82063679,33879,G,6,0xa106,0xb102,0xe1,18924,7,2256,125,6469,20
154.517,1777235361.690546,82063808,33880,A,0,0xa100,0xb101,0xe1,17574,7,1867,118,2296,20
154.917,1777235362.090844,82064209,33881,A,0,0xa100,0xb101,0xe1,14428,7,333,55,1135,20
155.119,1777235362.292263,82064408,33882,A,0,0xa100,0xb101,0xe1,19453,7,2173,121,3187,20
155.391,1777235362.564374,82064679,33883,G,6,0xa106,0xb102,0xe1,18096,7,1890,117,4106,20
155.518,1777235362.691579,82064808,33884,A,0,0xa100,0xb101,0xe1,16758,7,1903,122,3156,20
155.915,1777235363.088267,82065206,33885,H,7,0xa107,0xb103,0xe1,17608,7,1839,117,150,20
155.987,1777235363.160738,82065278,33886,G,6,0xa106,0xb102,0xe1,17988,7,1911,118,3609,20
156.117,1777235363.290253,82065408,33887,A,0,0xa100,0xb101,0xe1,18259,7,2142,124,2556,20
156.316,1777235363.490116,82065608,33888,A,0,0xa100,0xb101,0xe1,19595,7,2336,125,5041,20
156.726,1777235363.899303,82066017,33889,H,7,0xa107,0xb101,0xe1,16521,7,1785,119,5449,20
156.928,1777235364.101573,82066206,33890,D,3,0xa103,0xb103,0xe1,17503,7,1923,120,2297,20
157.387,1777235364.560489,82066678,33891,G,6,0xa106,0xb102,0xe1,17576,7,1931,120,3399,20
157.516,1777235364.690111,82066808,33892,C,2,0xa102,0xb101,0xe1,17770,7,2018,122,7226,20
157.715,1777235364.888346,82067006,33893,D,3,0xa103,0xb103,0xe1,17168,7,2014,124,2636,20
157.787,1777235364.960813,82067079,33894,E,4,0xa104,0xb102,0xe1,17964,7,2040,122,5716,20
157.916,1777235365.089974,82067208,33895,A,0,0xa100,0xb101,0xe1,18549,7,2072,121,3951,20
157.988,1777235365.161216,82067279,33896,E,4,0xa104,0xb102,0xe1,17162,7,1981,123,5462,20
158.119,1777235365.292941,82067409,33897,A,0,0xa100,0xb101,0xe1,18864,7,2213,124,2261,20
158.316,1777235365.490048,82067608,33898,A,0,0xa100,0xb101,0xe1,17901,7,2100,124,4683,20
158.587,1777235365.761023,82067879,33899,G,6,0xa106,0xb102,0xe1,17916,7,2068,123,5832,20
158.915,1777235366.088153,82068206,33900,D,3,0xa103,0xb103,0xe1,16720,7,1837,120,2892,20
158.987,1777235366.160676,82068279,33901,G,6,0xa106,0xb102,0xe1,17024,7,1778,117,4050,20
159.117,1777235366.290159,82068408,33902,C,2,0xa102,0xb101,0xe1,17713,7,2078,124,7120,20
159.387,1777235366.561114,82068679,33903,E,4,0xa104,0xb102,0xe1,17219,7,2020,124,7337,20
159.517,1777235366.690676,82068809,33904,A,0,0xa100,0xb101,0xe1,17649,7,2104,125,3665,20
159.719,1777235366.892868,82069011,33905,C,2,0xa102,0xb101,0xe1,17552,7,2026,123,7326,20
159.800,1777235366.973516,82069078,33906,G,6,0xa106,0xb102,0xe1,18290,7,2077,122,6030,20
160.115,1777235367.288175,82069406,33907,D,3,0xa103,0xb103,0xe1,16463,7,1839,121,2569,20
160.187,1777235367.360652,82069479,33908,G,6,0xa106,0xb102,0xe1,17483,7,1826,117,4747,20
160.317,1777235367.490235,82069608,33909,A,0,0xa100,0xb101,0xe1,18732,7,2058,120,2935,20
160.917,1777235368.090779,82070209,33910,A,0,0xa100,0xb101,0xe1,16406,7,1380,105,4949,20
161.187,1777235368.360410,82070478,33911,E,4,0xa104,0xb102,0xe1,16827,7,1818,119,7207,20
161.316,1777235368.489964,82070608,33912,A,0,0xa100,0xb101,0xe1,19303,7,2192,122,5129,20
161.591,1777235368.764194,82070879,33913,G,6,0xa106,0xb102,0xe1,18487,7,1964,118,5516,20
161.914,1777235369.087953,82071206,33914,H,7,0xa107,0xb103,0xe1,18086,7,1987,120,5026,20
161.987,1777235369.160478,82071279,33915,G,6,0xa106,0xb102,0xe1,18650,7,2049,120,6025,20
162.116,1777235369.290029,82071408,33916,C,2,0xa102,0xb101,0xe1,17903,7,2033,122,6917,20
162.316,1777235369.489206,82071607,33917,C,2,0xa102,0xb101,0xe1,17696,7,2076,124,6958,20
162.515,1777235369.688334,82071807,33918,D,3,0xa103,0xb103,0xe1,16247,7,1785,120,3770,20
163.186,1777235370.359956,82072478,33919,G,6,0xa106,0xb102,0xe1,17678,7,1910,119,2897,20
163.387,1777235370.560818,82072679,33920,G,6,0xa106,0xb102,0xe1,18289,7,1976,119,6008,20
163.516,1777235370.689814,82072808,33921,A,0,0xa100,0xb101,0xe1,19007,7,2194,123,6136,20
163.587,1777235370.760209,82072879,33922,G,6,0xa106,0xb102,0xe1,6538,5,22,21,676,20
164.187,1777235371.360595,82073479,33923,E,4,0xa104,0xb102,0xe1,16030,7,1703,118,5461,20
164.316,1777235371.490143,82073608,33924,A,0,0xa100,0xb101,0xe1,18012,7,2012,121,4049,20
164.516,1777235371.689325,82073808,33925,A,0,0xa100,0xb101,0xe1,19033,7,2022,118,3579,20
164.787,1777235371.960378,82074079,33926,G,6,0xa106,0xb102,0xe1,10787,6,60,27,891,20
164.916,1777235372.089952,82074208,33927,A,0,0xa100,0xb101,0xe1,17452,7,1854,118,3427,20
165.314,1777235372.487697,82074606,33928,D,3,0xa103,0xb103,0xe1,16526,7,1846,121,3188,20
165.387,1777235372.560271,82074679,33929,G,6,0xa106,0xb102,0xe1,17621,7,1936,120,4251,20
165.516,1777235372.689860,82074808,33930,C,2,0xa102,0xb101,0xe1,18184,7,2065,122,7335,20
165.916,1777235373.089471,82075208,33931,A,0,0xa100,0xb101,0xe1,18568,7,2040,120,1854,20
166.117,1777235373.290432,82075409,33932,A,0,0xa100,0xb101,0xe1,18058,7,1984,120,3275,20
166.316,1777235373.489641,82075608,33933,A,0,0xa100,0xb101,0xe1,19542,7,2147,120,5631,20
166.788,1777235373.961180,82076080,33934,G,6,0xa106,0xb102,0xe1,17886,7,1998,121,3585,20
166.917,1777235374.090365,82076209,33935,C,2,0xa102,0xb101,0xe1,15291,7,420,60,3243,20
167.116,1777235374.289488,82076408,33936,C,2,0xa102,0xb101,0xe1,17860,7,1995,121,7080,20
167.387,1777235374.560486,82076679,33937,E,4,0xa104,0xb102,0xe1,17857,7,1865,117,6580,20
167.517,1777235374.690161,82076809,33938,A,0,0xa100,0xb101,0xe1,19520,7,2290,124,5909,20
167.987,1777235375.160376,82077279,33939,G,6,0xa106,0xb102,0xe1,18253,7,2039,121,4463,20
168.116,1777235375.289874,82077408,33940,A,0,0xa100,0xb101,0xe1,18187,7,1965,119,2771,20
168.514,1777235375.687544,82077806,33941,D,3,0xa103,0xb103,0xe1,19316,7,2266,124,3491,20
168.586,1777235375.760060,82077879,33942,G,6,0xa106,0xb102,0xe1,19292,7,2155,121,6007,20
168.913,1777235376.087108,82078206,33943,D,3,0xa103,0xb103,0xe1,17747,7,2082,124,2647,20
168.986,1777235376.159575,82078278,33944,E,4,0xa104,0xb102,0xe1,18110,7,2023,121,5509,20
169.314,1777235376.487489,82078606,33945,D,3,0xa103,0xb103,0xe1,15993,7,1846,123,3691,20
169.386,1777235376.559988,82078679,33946,G,6,0xa106,0xb102,0xe1,17567,7,1898,119,5012,20
169.739,1777235376.912871,82079031,33947,D,3,0xa103,0xb103,0xe1,17132,7,1851,119,3002,20
169.913,1777235377.087079,82079206,33948,H,7,0xa107,0xb103,0xe1,17227,7,2021,124,112,20
169.986,1777235377.159350,82079278,33949,G,6,0xa106,0xb102,0xe1,18234,7,1970,119,5101,20
170.186,1777235377.359683,82079479,33950,G,6,0xa106,0xb102,0xe1,17319,7,685,72,2268,20
170.387,1777235377.560413,82079679,33951,G,6,0xa106,0xb102,0xe1,17282,7,1805,117,3389,20
170.516,1777235377.689624,82079808,33952,A,0,0xa100,0xb101,0xe1,17929,7,2036,122,4801,20
170.739,1777235377.912506,82080031,33953,H,7,0xa107,0xb103,0xe1,18379,7,2053,121,3998,20
170.914,1777235378.087912,82080207,33954,D,3,0xa103,0xb103,0xe1,17800,7,1891,118,2190,20
171.113,1777235378.286877,82080406,33955,H,7,0xa107,0xb103,0xe1,17075,7,1876,120,97,20
171.186,1777235378.359325,82080478,33956,G,6,0xa106,0xb102,0xe1,18827,7,2138,122,3796,20
171.514,1777235378.687466,82080806,33957,H,7,0xa107,0xb103,0xe1,13679,6,1528,121,4192,20
171.586,1777235378.760068,82080879,33958,G,6,0xa106,0xb102,0xe1,18323,7,2115,123,4107,20
171.741,1777235378.914551,82081033,33959,C,2,0xa102,0xb101,0xe1,17433,7,1852,118,6710,20
172.113,1777235379.286876,82081406,33960,D,3,0xa103,0xb103,0xe1,19252,7,2080,119,5303,20
172.186,1777235379.359191,82081478,33961,E,4,0xa104,0xb102,0xe1,17584,7,1868,118,5485,20
172.913,1777235380.086751,82082206,33962,D,3,0xa103,0xb103,0xe1,16857,7,1852,120,3570,20
172.986,1777235380.159159,82082278,33963,G,6,0xa106,0xb102,0xe1,18163,7,1897,117,3350,20
173.128,1777235380.301151,82082420,33964,G,6,0xa106,0xb101,0xe1,18626,7,2150,123,6367,20
173.328,1777235380.501972,82082621,33965,H,7,0xa107,0xb101,0xe1,18694,7,1986,118,6744,20
173.514,1777235380.687292,82082806,33966,H,7,0xa107,0xb103,0xe1,17797,7,2021,122,5895,20
173.586,1777235380.759679,82082878,33967,G,6,0xa106,0xb102,0xe1,17854,7,1929,119,6016,20
173.786,1777235380.959582,82083078,33968,E,4,0xa104,0xb102,0xe1,16356,7,1888,123,6486,20
173.916,1777235381.089642,82083208,33969,A,0,0xa100,0xb101,0xe1,17981,7,1878,117,3214,20
174.114,1777235381.287430,82083406,33970,D,3,0xa103,0xb103,0xe1,17967,7,2007,121,4736,20
174.186,1777235381.359544,82083479,33971,G,6,0xa106,0xb102,0xe1,17119,7,486,61,2211,20
174.316,1777235381.489159,82083608,33972,A,0,0xa100,0xb101,0xe1,17715,7,1914,119,3678,20
174.727,1777235381.900183,82084006,33973,H,7,0xa107,0xb103,0xe1,18468,7,2063,121,6364,20
174.986,1777235382.159878,82084279,33974,G,6,0xa106,0xb102,0xe1,17423,7,2044,124,3927,20
175.116,1777235382.289479,82084408,33975,C,2,0xa102,0xb101,0xe1,17340,7,1811,117,6762,20
175.514,1777235382.687164,82084806,33976,H,7,0xa107,0xb103,0xe1,17113,7,1818,118,6407,20
175.713,1777235382.886446,82085005,33977,D,3,0xa103,0xb103,0xe1,17116,7,1912,121,4157,20
175.916,1777235383.089481,82085208,33978,A,0,0xa100,0xb101,0xe1,18092,7,1922,118,2435,20
176.114,1777235383.287400,82085406,33979,D,3,0xa103,0xb103,0xe1,16901,7,1826,119,2108,20
176.714,1777235383.887985,82086007,33980,H,7,0xa107,0xb103,0xe1,18449,7,2095,122,6605,20
176.913,1777235384.086215,82086205,33981,D,3,0xa103,0xb103,0xe1,18513,7,2068,121,2524,20
177.186,1777235384.359438,82086478,33982,E,4,0xa104,0xb102,0xe1,17139,7,1790,117,6362,20
177.315,1777235384.488962,82086608,33983,A,0,0xa100,0xb101,0xe1,18608,7,2183,124,3275,20
177.513,1777235384.686954,82086806,33984,H,7,0xa107,0xb103,0xe1,17296,7,1932,121,6204,20
177.586,1777235384.759530,82086879,33985,G,6,0xa106,0xb102,0xe1,17851,7,1770,114,4386,20
177.914,1777235385.087316,82087206,33986,H,7,0xa107,0xb103,0xe1,17590,7,2097,125,5440,20
177.986,1777235385.159812,82087279,33987,G,6,0xa106,0xb102,0xe1,17618,7,1968,121,3813,20
178.116,1777235385.289368,82087408,33988,C,2,0xa102,0xb101,0xe1,17198,7,1827,118,6949,20
178.513,1777235385.686973,82087806,33989,D,3,0xa103,0xb103,0xe1,16452,7,1899,123,4250,20
178.586,1777235385.759499,82087879,33990,E,4,0xa104,0xb102,0xe1,18523,7,2035,120,7144,20
178.715,1777235385.889067,82088008,33991,A,0,0xa100,0xb101,0xe1,18626,7,2150,123,2793,20
179.386,1777235386.559916,82088679,33992,G,6,0xa106,0xb102,0xe1,18384,7,2122,123,6465,20
179.516,1777235386.689391,82088809,33993,C,2,0xa102,0xb101,0xe1,17760,7,2050,123,7443,20
179.913,1777235387.086228,82089205,33994,H,7,0xa107,0xb103,0xe1,18065,7,2018,121,6155,20
179.985,1777235387.158641,82089278,33995,G,6,0xa106,0xb102,0xe1,18410,7,2125,123,6139,20
180.115,1777235387.288179,82089407,33996,A,0,0xa100,0xb101,0xe1,18309,7,1945,118,2493,20
180.330,1777235387.503833,82089623,33997,H,7,0xa107,0xb101,0xe1,17549,7,1896,119,6553,20
180.514,1777235387.687424,82089807,33998,D,3,0xa103,0xb103,0xe1,17951,7,2072,123,3219,20
180.726,1777235387.899949,82090006,33999,H,7,0xa107,0xb103,0xe1,16633,7,1767,118,5879,20
180.986,1777235388.159219,82090279,34000,G,6,0xa106,0xb102,0xe1,17465,7,896,82,3968,20
181.115,1777235388.288766,82090408,34001,C,2,0xa102,0xb101,0xe1,17168,7,2014,124,6950,20
181.513,1777235388.686445,82090806,34002,H,7,0xa107,0xb103,0xe1,17266,7,1897,120,4807,20
181.713,1777235388.887065,82091006,34003,D,3,0xa103,0xb103,0xe1,17558,7,1897,119,3885,20
182.186,1777235389.359499,82091479,34004,G,6,0xa106,0xb102,0xe1,18808,7,2171,123,4316,20
182.315,1777235389.488439,82091608,34005,A,0,0xa100,0xb101,0xe1,16512,7,1784,119,860,20
182.386,1777235389.559521,82091679,34006,G,6,0xa106,0xb102,0xe1,16897,7,1795,118,2973,20
182.404,1777235389.577957,82091697,34007,H,7,0xa107,0xb101,0xe1,17340,7,1937,121,5443,20
182.513,1777235389.686785,82091806,34008,D,3,0xa103,0xb103,0xe1,17065,7,2002,124,2825,20
182.586,1777235389.759308,82091879,34009,G,6,0xa106,0xb102,0xe1,19050,7,2128,121,6436,20
182.715,1777235389.888854,82092008,34010,C,2,0xa102,0xb101,0xe1,17612,7,1871,118,7018,20
182.913,1777235390.086688,82092206,34011,D,3,0xa103,0xb103,0xe1,14935,7,424,61,1024,20
182.986,1777235390.159220,82092279,34012,G,6,0xa106,0xb102,0xe1,18340,7,2117,123,3660,20
183.115,1777235390.288766,82092408,34013,A,0,0xa100,0xb101,0xe1,18193,7,2066,122,2153,20
183.314,1777235390.487984,82092607,34014,A,0,0xa100,0xb101,0xe1,18372,7,1985,119,5719,20
183.585,1777235390.758952,82092878,34015,E,4,0xa104,0xb102,0xe1,17048,7,2000,124,5695,20
183.913,1777235391.086162,82093206,34016,H,7,0xa107,0xb103,0xe1,17876,7,2030,122,5692,20
183.985,1777235391.158730,82093278,34017,G,6,0xa106,0xb102,0xe1,17739,7,2081,124,3326,20
184.115,1777235391.288233,82093408,34018,C,2,0xa102,0xb101,0xe1,17658,7,1940,120,7049,20
184.386,1777235391.559245,82093679,34019,G,6,0xa106,0xb102,0xe1,17000,7,1806,118,3105,20
184.515,1777235391.688425,82093808,34020,A,0,0xa100,0xb101,0xe1,15121,7,277,49,1509,20
184.586,1777235391.759554,82093879,34021,G,6,0xa106,0xb102,0xe1,16934,7,1292,100,4115,20
184.913,1777235392.086245,82094206,34022,D,3,0xa103,0xb103,0xe1,15025,7,455,63,1164,20
184.985,1777235392.158786,82094278,34023,E,4,0xa104,0xb102,0xe1,17041,7,1967,123,5495,20
185.115,1777235392.288350,82094408,34024,A,0,0xa100,0xb101,0xe1,17949,7,2005,121,2434,20
185.512,1777235392.685985,82094806,34025,H,7,0xa107,0xb103,0xe1,17348,7,1906,120,5050,20
185.585,1777235392.758506,82094878,34026,G,6,0xa106,0xb102,0xe1,18814,7,2067,120,5939,20
186.113,1777235393.286282,82095406,34027,D,3,0xa103,0xb103,0xe1,18250,7,2141,124,4998,20
186.185,1777235393.358691,82095478,34028,G,6,0xa106,0xb102,0xe1,19461,7,2283,124,5672,20
186.513,1777235393.686296,82095806,34029,D,3,0xa103,0xb103,0xe1,16401,7,1924,124,3630,20
186.585,1777235393.758776,82095878,34030,E,4,0xa104,0xb102,0xe1,16884,7,1855,120,5980,20
186.923,1777235394.096740,82096217,34031,G,6,0xa106,0xb101,0xe1,7041,5,26,22,758,20
187.714,1777235394.887822,82097008,34032,A,0,0xa100,0xb101,0xe1,18010,7,2147,125,2944,20
188.715,1777235395.888658,82098008,34033,A,0,0xa100,0xb101,0xe1,17301,7,1997,123,3943,20
189.113,1777235396.286218,82098406,34034,H,7,0xa107,0xb103,0xe1,16980,7,1960,123,5864,20
189.185,1777235396.358776,82098479,34035,G,6,0xa106,0xb102,0xe1,18234,7,1970,119,3540,20
189.328,1777235396.501639,82098608,34036,A,0,0xa100,0xb101,0xe1,18791,7,2169,123,5954,20
189.385,1777235396.558688,82098678,34037,G,6,0xa106,0xb102,0xe1,17067,7,1844,119,4668,20
189.515,1777235396.688195,82098808,34038,A,0,0xa100,0xb101,0xe1,18847,7,2211,124,5887,20
190.524,1777235397.697759,82099818,34039,H,7,0xa107,0xb101,0xe1,17330,7,1810,117,78,20
190.713,1777235397.886639,82100007,34040,H,7,0xa107,0xb103,0xe1,16868,7,1792,118,5554,20
191.115,1777235398.288296,82100408,34041,A,0,0xa100,0xb101,0xe1,18719,7,2091,121,5153,20
191.313,1777235398.486262,82100606,34042,D,3,0xa103,0xb103,0xe1,18158,7,1995,120,2901,20
191.385,1777235398.558851,82100679,34043,E,4,0xa104,0xb102,0xe1,16866,7,1853,120,6992,20
191.515,1777235398.688408,82100808,34044,A,0,0xa100,0xb101,0xe1,18625,7,2185,124,5482,20
192.585,1777235399.758378,82101878,34045,G,6,0xa106,0xb102,0xe1,17937,7,1938,119,3826,20
192.714,1777235399.887907,82102008,34046,A,0,0xa100,0xb101,0xe1,17798,7,1923,119,4618,20
192.917,1777235400.090160,82102210,34047,C,2,0xa102,0xb101,0xe1,18067,7,1952,119,7142,20
192.984,1777235400.157475,82102277,34048,E,4,0xa104,0xb102,0xe1,16975,7,1865,120,5552,20
193.312,1777235400.485675,82102606,34049,D,3,0xa103,0xb103,0xe1,17617,7,1840,117,2797,20
193.384,1777235400.558127,82102678,34050,G,6,0xa106,0xb102,0xe1,16521,7,1907,123,3923,20
193.514,1777235400.687873,82102808,34051,A,0,0xa100,0xb101,0xe1,16894,7,1950,123,4383,20
194.385,1777235401.558405,82103679,34052,G,6,0xa106,0xb102,0xe1,17925,7,2069,123,5842,20
194.514,1777235401.688055,82103808,34053,A,0,0xa100,0xb101,0xe1,18069,7,2154,125,3505,20
194.712,1777235401.886024,82104006,34054,H,7,0xa107,0xb103,0xe1,17028,7,2030,125,5847,20
194.785,1777235401.958558,82104079,34055,E,4,0xa104,0xb102,0xe1,17430,7,1947,121,6878,20
194.914,1777235402.087182,82104207,34056,A,0,0xa100,0xb101,0xe1,17367,7,1845,118,2024,20
195.184,1777235402.357923,82104478,34057,G,6,0xa106,0xb102,0xe1,16948,7,807,79,2621,20
195.314,1777235402.487513,82104608,34058,C,2,0xa102,0xb101,0xe1,16623,7,1796,119,6712,20
195.712,1777235402.885958,82105006,34059,D,3,0xa103,0xb103,0xe1,17603,7,1999,122,3402,20
195.785,1777235402.958439,82105079,34060,G,6,0xa106,0xb102,0xe1,17110,7,1787,117,4884,20
196.112,1777235403.285628,82105406,34061,D,3,0xa103,0xb103,0xe1,16597,7,1854,121,3968,20
196.184,1777235403.358084,82105478,34062,E,4,0xa104,0xb102,0xe1,17448,7,2014,123,7057,20
196.314,1777235403.487729,82105608,34063,A,0,0xa100,0xb101,0xe1,18686,7,2053,120,2612,20
196.512,1777235403.685668,82105806,34064,D,3,0xa103,0xb103,0xe1,17734,7,1884,118,3179,20
196.584,1777235403.757856,82105878,34065,G,6,0xa106,0xb102,0xe1,17788,7,505,61,2605,20
197.112,1777235404.285272,82106406,34066,H,7,0xa107,0xb103,0xe1,16857,7,1852,120,53,20
197.184,1777235404.357777,82106478,34067,G,6,0xa106,0xb102,0xe1,19056,7,2164,122,3614,20
197.584,1777235404.757681,82106878,34068,G,6,0xa106,0xb102,0xe1,17650,7,1907,119,3790,20
198.114,1777235405.287623,82107408,34069,A,0,0xa100,0xb101,0xe1,18225,7,2138,124,3328,20
198.312,1777235405.485395,82107606,34070,H,7,0xa107,0xb103,0xe1,17794,7,1955,120,116,20
198.398,1777235405.571227,82107678,34071,G,6,0xa106,0xb102,0xe1,17627,7,1969,121,3583,20
198.512,1777235405.685263,82107806,34072,D,3,0xa103,0xb103,0xe1,17439,7,1948,121,3306,20
198.584,1777235405.757794,82107878,34073,G,6,0xa106,0xb102,0xe1,18638,7,1980,118,4698,20
198.714,1777235405.887366,82108008,34074,C,2,0xa102,0xb101,0xe1,17845,7,1928,119,6896,20
198.912,1777235406.085625,82108206,34075,D,3,0xa103,0xb103,0xe1,18150,7,1961,119,2883,20
198.985,1777235406.158206,82108279,34076,G,6,0xa106,0xb102,0xe1,17263,7,1803,117,2905,20
199.114,1777235406.287725,82108408,34077,A,0,0xa100,0xb101,0xe1,18440,7,1959,118,2448,20
199.312,1777235406.485721,82108606,34078,D,3,0xa103,0xb103,0xe1,17215,7,1860,119,2678,20
199.385,1777235406.558203,82108679,34079,E,4,0xa104,0xb102,0xe1,17725,7,2046,123,6097,20
199.514,1777235406.687733,82108808,34080,A,0,0xa100,0xb101,0xe1,18479,7,2133,123,4715,20
199.713,1777235406.886956,82109007,34081,A,0,0xa100,0xb101,0xe1,17913,7,2001,121,4776,20
199.911,1777235407.085036,82109206,34082,H,7,0xa107,0xb103,0xe1,17976,7,2008,121,6118,20
199.984,1777235407.157605,82109278,34083,G,6,0xa106,0xb102,0xe1,18384,7,1953,118,3443,20
