version,solver,solver_family,eval_set,n_positions,component,role,signed_mean_bias_mm,signed_std_mm,p95_abs_error_mm,axis_convention,horizontal_2d_rmse_mm,horizontal_2d_p50_mm,horizontal_2d_p95_mm
v1-old,T1+F0,external_position_filter,all8,24,X,OptiTrack horizontal X,17.75918530381924,38.80815723379581,77.07608714286822,OptiTrack frame; Y is vertical,,,
v3-full,T3+F1,external_position_filter,noG,24,horizontal_XZ_2D,secondary horizontal 2D,,,,OptiTrack frame; Y is vertical,91.71174118990999,73.95119862879677,145.8498740965122
v3-full,T3+F2,external_position_filter,all8,24,X,OptiTrack horizontal X,35.05809196862749,44.08091104651479,110.27280436327605,OptiTrack frame; Y is vertical,,,
v3-full,T3+F2,external_position_filter,all8,24,Y_vertical,OptiTrack vertical Y,-21.83019333176456,106.47423698112507,225.46509480964951,OptiTrack frame; Y is vertical,,,
v3-full,T3+F2,external_position_filter,all8,24,Z,OptiTrack horizontal Z,-5.432560560287584,30.95754904972263,53.94530496347823,OptiTrack frame; Y is vertical,,,
v3-full,T3+F2,external_position_filter,all8,24,horizontal_XZ_2D,secondary horizontal 2D,,,,OptiTrack frame; Y is vertical,63.55457024086705,41.85018632699074,118.74531014747885
v3-full,T3+F2,external_position_filter,noG,24,X,OptiTrack horizontal X,63.10572633997017,42.80603853683022,129.79356001662043,OptiTrack frame; Y is vertical,,,
v3-full,T3+F2,external_position_filter,noG,24,Y_vertical,OptiTrack vertical Y,-19.14476297757314,126.53854653854226,253.37683637891922,OptiTrack frame; Y is vertical,,,
v3-full,T3+F2,external_position_filter,noG,24,Z,OptiTrack horizontal Z,24.93408133479122,46.262356577986914,94.8272432434734,OptiTrack frame; Y is vertical,,,
v3-full,T3+F2,external_position_filter,noG,24,horizontal_XZ_2D,secondary horizontal 2D,,,,OptiTrack frame; Y is vertical,91.71194164228034,73.95119862879677,145.8498740965122
v3-full,T3+F3,external_position_filter,all8,24,X,OptiTrack horizontal X,35.159939661674805,44.42790717085434,114.10509706051548,OptiTrack frame; Y is vertical,,,
v3-full,T3+F3,external_position_filter,all8,24,Y_vertical,OptiTrack vertical Y,-22.05455549915385,106.49618664358589,224.6779377685907,OptiTrack frame; Y is vertical,,,
v3-full,T3+F3,external_position_filter,all8,24,Z,OptiTrack horizontal Z,-5.5116350045033995,31.117875671062404,53.797963896613155,OptiTrack frame; Y is vertical,,,
v3-full,T3+F3,external_position_filter,all8,24,horizontal_XZ_2D,secondary horizontal 2D,,,,OptiTrack frame; Y is vertical,63.92316131538699,41.807752908967885,119.08431922782802
v3-full,T3+F3,external_position_filter,noG,24,X,OptiTrack horizontal X,63.32088258303626,42.98589016831681,130.14026967105275,OptiTrack frame; Y is vertical,,,
v3-full,T3+F3,external_position_filter,noG,24,Y_vertical,OptiTrack vertical Y,-19.59689984454631,126.65781355931044,254.0814189682246,OptiTrack frame; Y is vertical,,,
v3-full,T3+F3,external_position_filter,noG,24,Z,OptiTrack horizontal Z,24.657653474881826,46.56125105693259,94.91889779371678,OptiTrack frame; Y is vertical,,,
v3-full,T3+F3,external_position_filter,noG,24,horizontal_XZ_2D,secondary horizontal 2D,,,,OptiTrack frame; Y is vertical,92.01058923098707,73.64549092289221,146.26369932477613
v3-full,T3+F4,external_position_filter,all8,24,X,OptiTrack horizontal X,34.908174408998015,44.4217230524704,110.4005402228133,OptiTrack frame; Y is vertical,,,
v3-full,T3+F4,external_position_filter,all8,24,Y_vertical,OptiTrack vertical Y,-21.837081915879867,106.35385205402058,227.05656068018698,OptiTrack frame; Y is vertical,,,
v3-full,T3+F4,external_position_filter,all8,24,Z,OptiTrack horizontal Z,-5.540136238428597,30.915683764199066,53.67272128725955,OptiTrack frame; Y is vertical,,,
v3-full,T3+F4,external_position_filter,all8,24,horizontal_XZ_2D,secondary horizontal 2D,,,,OptiTrack frame; Y is vertical,63.689074343795035,41.66863902846816,119.55296581298491
v3-full,T3+F4,external_position_filter,noG,24,X,OptiTrack horizontal X,63.13372012267516,42.83614523348151,130.05334064689924,OptiTrack frame; Y is vertical,,,
v3-full,T3+F4,external_position_filter,noG,24,Y_vertical,OptiTrack vertical Y,-18.704216779950585,126.40061628636461,253.5125044367949,OptiTrack frame; Y is vertical,,,
v3-full,T3+F4,external_position_filter,noG,24,Z,OptiTrack horizontal Z,24.879324455095283,46.2827716524977,94.96384540955124,OptiTrack frame; Y is vertical,,,
v3-full,T3+F4,external_position_filter,noG,24,horizontal_XZ_2D,secondary horizontal 2D,,,,OptiTrack frame; Y is vertical,91.73967569564506,74.11215887215835,145.66128715208072
v3-full,T3+F5,external_position_filter,all8,24,X,OptiTrack horizontal X,34.89380820338014,44.3940181030031,108.96436326332984,OptiTrack frame; Y is vertical,,,
v3-full,T3+F5,external_position_filter,all8,24,Y_vertical,OptiTrack vertical Y,-21.72742337409275,106.5066943149717,226.97999305504453,OptiTrack frame; Y is vertical,,,
v3-full,T3+F5,external_position_filter,all8,24,Z,OptiTrack horizontal Z,-5.290220170842285,31.164840221382686,54.338339893145964,OptiTrack frame; Y is vertical,,,
v3-full,T3+F5,external_position_filter,all8,24,horizontal_XZ_2D,secondary horizontal 2D,,,,OptiTrack frame; Y is vertical,63.75777509596712,41.97601456689959,119.35382600076633
v3-full,T3+F5,external_position_filter,noG,24,X,OptiTrack horizontal X,62.95297316338758,42.70235968844772,129.30582931065013,OptiTrack frame; Y is vertical,,,
v3-full,T3+F5,external_position_filter,noG,24,Y_vertical,OptiTrack vertical Y,-18.628497070658547,126.35905012174004,253.13338154540597,OptiTrack frame; Y is vertical,,,
v3-full,T3+F5,external_position_filter,noG,24,Z,OptiTrack horizontal Z,24.95096014518445,46.1808422631829,94.65642157446317,OptiTrack frame; Y is vertical,,,
v3-full,T3+F5,external_position_filter,noG,24,horizontal_XZ_2D,secondary horizontal 2D,,,,OptiTrack frame; Y is vertical,91.52567337044226,74.28114691690257,145.22632779446647
v3-full,T4+F0,external_position_filter,all8,24,X,OptiTrack horizontal X,28.023617297937776,43.501652689154746,107.58171026685689,OptiTrack frame; Y is vertical,,,
v3-full,T4+F0,external_position_filter,all8,24,Y_vertical,OptiTrack vertical Y,-9.189172556513748,120.27540321925007,219.86254608932805,OptiTrack frame; Y is vertical,,,
v3-full,T4+F0,external_position_filter,all8,24,Z,OptiTrack horizontal Z,-11.595942500846514,27.478555601024993,50.01030531547367,OptiTrack frame; Y is vertical,,,
v3-full,T4+F0,external_position_filter,all8,24,horizontal_XZ_2D,secondary horizontal 2D,,,,OptiTrack frame; Y is vertical,58.795771786969624,45.06954213247822,112.37276790710044
v3-full,T4+F0,external_position_filter,noG,24,X,OptiTrack horizontal X,64.89228151731685,45.292639875823006,136.21920093031062,OptiTrack frame; Y is vertical,,,
v3-full,T4+F0,external_position_filter,noG,24,Y_vertical,OptiTrack vertical Y,-21.330349277366007,127.63884697093712,258.5088733505414,OptiTrack frame; Y is vertical,,,
v3-full,T4+F0,external_position_filter,noG,24,Z,OptiTrack horizontal Z,23.17201668380588,48.31544364276127,96.39231645666001,OptiTrack frame; Y is vertical,,,
v3-full,T4+F0,external_position_filter,noG,24,horizontal_XZ_2D,secondary horizontal 2D,,,,OptiTrack frame; Y is vertical,94.60979859743317,73.68897688750094,158.88166126547176
v3-full,T4+F1,external_position_filter,all8,24,X,OptiTrack horizontal X,28.523674343623625,42.96104029480345,106.99591002523535,OptiTrack frame; Y is vertical,,,
v3-full,T4+F1,external_position_filter,all8,24,Y_vertical,OptiTrack vertical Y,-7.926377815725449,120.97328261176949,217.80135471690198,OptiTrack frame; Y is vertical,,,
v3-full,T4+F1,external_position_filter,all8,24,Z,OptiTrack horizontal Z,-10.2396815061392,27.49471950433636,49.058087882639896,OptiTrack frame; Y is vertical,,,
v3-full,T4+F1,external_position_filter,all8,24,horizontal_XZ_2D,secondary horizontal 2D,,,,OptiTrack frame; Y is vertical,58.40942747749754,47.586043211991935,111.64897018310398
v3-full,T4+F1,external_position_filter,noG,24,X,OptiTrack horizontal X,63.105754060218224,42.806014839546776,129.79356001662043,OptiTrack frame; Y is vertical,,,
v3-full,T4+F1,external_position_filter,noG,24,Y_vertical,OptiTrack vertical Y,-19.1435098821223,126.53820637804239,253.37683637891922,OptiTrack frame; Y is vertical,,,
v3-full,T4+F1,external_position_filter,noG,24,Z,OptiTrack horizontal Z,24.928026216405986,46.26532930661096,94.8272432434734,OptiTrack frame; Y is vertical,,,
v3-full,T4+F1,external_position_filter,noG,24,horizontal_XZ_2D,secondary horizontal 2D,,,,OptiTrack frame; Y is vertical,91.71174118990999,73.95119862879677,145.8498740965122
v3-full,T4+F2,external_position_filter,all8,24,X,OptiTrack horizontal X,28.523674343623625,42.96104029480345,106.99591002523535,OptiTrack frame; Y is vertical,,,
v3-full,T4+F2,external_position_filter,all8,24,Y_vertical,OptiTrack vertical Y,-7.926377815725449,120.97328261176949,217.80135471690198,OptiTrack frame; Y is vertical,,,
v3-full,T4+F2,external_position_filter,all8,24,Z,OptiTrack horizontal Z,-10.2396815061392,27.49471950433636,49.058087882639896,OptiTrack frame; Y is vertical,,,
v3-full,T4+F2,external_position_filter,all8,24,horizontal_XZ_2D,secondary horizontal 2D,,,,OptiTrack frame; Y is vertical,58.40942747749754,47.586043211991935,111.64897018310398
v3-full,T4+F2,external_position_filter,noG,24,X,OptiTrack horizontal X,63.10572633997017,42.80603853683022,129.79356001662043,OptiTrack frame; Y is vertical,,,
v3-full,T4+F2,external_position_filter,noG,24,Y_vertical,OptiTrack vertical Y,-19.14476297757314,126.53854653854226,253.37683637891922,OptiTrack frame; Y is vertical,,,
v3-full,T4+F2,external_position_filter,noG,24,Z,OptiTrack horizontal Z,24.93408133479122,46.262356577986914,94.8272432434734,OptiTrack frame; Y is vertical,,,
v3-full,T4+F2,external_position_filter,noG,24,horizontal_XZ_2D,secondary horizontal 2D,,,,OptiTrack frame; Y is vertical,91.71194164228034,73.95119862879677,145.8498740965122
v3-full,T4+F3,external_position_filter,all8,24,X,OptiTrack horizontal X,28.530409846671517,42.92398516755803,107.03568465998627,OptiTrack frame; Y is vertical,,,
v3-full,T4+F3,external_position_filter,all8,24,Y_vertical,OptiTrack vertical Y,-7.92597913556303,120.67178147584808,217.632461979672,OptiTrack frame; Y is vertical,,,
v3-full,T4+F3,external_position_filter,all8,24,Z,OptiTrack horizontal Z,-10.477443924379733,27.394732323248057,48.87568884638396,OptiTrack frame; Y is vertical,,,
v3-full,T4+F3,external_position_filter,all8,24,horizontal_XZ_2D,secondary horizontal 2D,,,,OptiTrack frame; Y is vertical,58.38374618016069,46.77445554761816,111.64267688708678
v3-full,T4+F3,external_position_filter,noG,24,X,OptiTrack horizontal X,63.32088258303626,42.98589016831681,130.14026967105275,OptiTrack frame; Y is vertical,,,
v3-full,T4+F3,external_position_filter,noG,24,Y_vertical,OptiTrack vertical Y,-19.59689984454631,126.65781355931044,254.0814189682246,OptiTrack frame; Y is vertical,,,
v3-full,T4+F3,external_position_filter,noG,24,Z,OptiTrack horizontal Z,24.657653474881826,46.56125105693259,94.91889779371678,OptiTrack frame; Y is vertical,,,
v3-full,T4+F3,external_position_filter,noG,24,horizontal_XZ_2D,secondary horizontal 2D,,,,OptiTrack frame; Y is vertical,92.01058923098707,73.64549092289221,146.26369932477613
v3-full,T4+F4,external_position_filter,all8,24,X,OptiTrack horizontal X,28.626212247789827,42.96709573248224,107.11227335130286,OptiTrack frame; Y is vertical,,,
v3-full,T4+F4,external_position_filter,all8,24,Y_vertical,OptiTrack vertical Y,-7.805983456865424,120.8392063894158,218.23046669592705,OptiTrack frame; Y is vertical,,,
v3-full,T4+F4,external_position_filter,all8,24,Z,OptiTrack horizontal Z,-10.16051278003689,27.49682307292948,49.29806687494005,OptiTrack frame; Y is vertical,,,
v3-full,T4+F4,external_position_filter,all8,24,horizontal_XZ_2D,secondary horizontal 2D,,,,OptiTrack frame; Y is vertical,58.45096834910073,47.65871442496503,111.70412217000693
v3-full,T4+F4,external_position_filter,noG,24,X,OptiTrack horizontal X,63.13372012267516,42.83614523348151,130.05334064689924,OptiTrack frame; Y is vertical,,,
v3-full,T4+F4,external_position_filter,noG,24,Y_vertical,OptiTrack vertical Y,-18.704216779950585,126.40061628636461,253.5125044367949,OptiTrack frame; Y is vertical,,,
v3-full,T4+F4,external_position_filter,noG,24,Z,OptiTrack horizontal Z,24.879324455095283,46.2827716524977,94.96384540955124,OptiTrack frame; Y is vertical,,,
v3-full,T4+F4,external_position_filter,noG,24,horizontal_XZ_2D,secondary horizontal 2D,,,,OptiTrack frame; Y is vertical,91.73967569564506,74.11215887215835,145.66128715208072
v3-full,T4+F5,external_position_filter,all8,24,X,OptiTrack horizontal X,28.5161570256252,42.95494391298317,107.16135770905643,OptiTrack frame; Y is vertical,,,
v3-full,T4+F5,external_position_filter,all8,24,Y_vertical,OptiTrack vertical Y,-7.459313131975196,121.03908948342594,218.06362251337046,OptiTrack frame; Y is vertical,,,
v3-full,T4+F5,external_position_filter,all8,24,Z,OptiTrack horizontal Z,-9.988025423750935,27.545696650781878,49.38798060658335,OptiTrack frame; Y is vertical,,,
v3-full,T4+F5,external_position_filter,all8,24,horizontal_XZ_2D,secondary horizontal 2D,,,,OptiTrack frame; Y is vertical,58.38089540663695,47.66021443312441,111.75609069232974
v3-full,T4+F5,external_position_filter,noG,24,X,OptiTrack horizontal X,62.95297316338758,42.70235968844772,129.30582931065013,OptiTrack frame; Y is vertical,,,
v3-full,T4+F5,external_position_filter,noG,24,Y_vertical,OptiTrack vertical Y,-18.628497070658547,126.35905012174004,253.13338154540597,OptiTrack frame; Y is vertical,,,
v3-full,T4+F5,external_position_filter,noG,24,Z,OptiTrack horizontal Z,24.95096014518445,46.1808422631829,94.65642157446317,OptiTrack frame; Y is vertical,,,
v3-full,T4+F5,external_position_filter,noG,24,horizontal_XZ_2D,secondary horizontal 2D,,,,OptiTrack frame; Y is vertical,91.52567337044226,74.28114691690257,145.22632779446647
v3-full,T5a,native_range_filter,all8,24,X,OptiTrack horizontal X,29.193261316036097,44.713715023912876,102.98275422954362,OptiTrack frame; Y is vertical,,,
v3-full,T5a,native_range_filter,all8,24,Y_vertical,OptiTrack vertical Y,15.155798755235585,167.72932581139992,279.1460287229073,OptiTrack frame; Y is vertical,,,
v3-full,T5a,native_range_filter,all8,24,Z,OptiTrack horizontal Z,2.374543493469691,37.75383977210652,73.36168682572129,OptiTrack frame; Y is vertical,,,
v3-full,T5a,native_range_filter,all8,24,horizontal_XZ_2D,secondary horizontal 2D,,,,OptiTrack frame; Y is vertical,64.34173732096919,51.5686664089003,117.55732924595054
v3-full,T5a,native_range_filter,noG,24,X,OptiTrack horizontal X,54.04336337711601,51.28678791019785,142.59671352982636,OptiTrack frame; Y is vertical,,,
v3-full,T5a,native_range_filter,noG,24,Y_vertical,OptiTrack vertical Y,20.969820758869542,166.56714878914315,275.91629412480154,OptiTrack frame; Y is vertical,,,
v3-full,T5a,native_range_filter,noG,24,Z,OptiTrack horizontal Z,25.689721250796207,52.34995492058038,87.47528835419685,OptiTrack frame; Y is vertical,,,
v3-full,T5a,native_range_filter,noG,24,horizontal_XZ_2D,secondary horizontal 2D,,,,OptiTrack frame; Y is vertical,93.4222338683705,71.76075222940847,162.024623433889
v3-full,T5b,native_range_filter,all8,24,X,OptiTrack horizontal X,30.897404690617957,41.80891772029026,104.66472923702287,OptiTrack frame; Y is vertical,,,
v3-full,T5b,native_range_filter,all8,24,Y_vertical,OptiTrack vertical Y,1.5743324548560669,134.4758998446104,242.50680012538393,OptiTrack frame; Y is vertical,,,
v3-full,T5b,native_range_filter,all8,24,Z,OptiTrack horizontal Z,0.4738502793987595,27.497343431104564,43.05178812760914,OptiTrack frame; Y is vertical,,,
v3-full,T5b,native_range_filter,all8,24,horizontal_XZ_2D,secondary horizontal 2D,,,,OptiTrack frame; Y is vertical,57.91913833138659,45.43022756333393,106.31885713801117
v3-full,T5b,native_range_filter,noG,24,X,OptiTrack horizontal X,57.95800687201074,38.98512633314706,104.86283103022315,OptiTrack frame; Y is vertical,,,
v3-full,T5b,native_range_filter,noG,24,Y_vertical,OptiTrack vertical Y,-7.962120230255692,133.5402698692199,211.66780174601328,OptiTrack frame; Y is vertical,,,
v3-full,T5b,native_range_filter,noG,24,Z,OptiTrack horizontal Z,31.483597712157614,45.664813254701684,87.51387885968217,OptiTrack frame; Y is vertical,,,
v3-full,T5b,native_range_filter,noG,24,horizontal_XZ_2D,secondary horizontal 2D,,,,OptiTrack frame; Y is vertical,88.34732364409977,78.51928350859104,135.149139115888
v3-full,T5c,native_range_filter,all8,24,X,OptiTrack horizontal X,30.897404690617957,41.80891772029026,104.66472923702287,OptiTrack frame; Y is vertical,,,
v3-full,T5c,native_range_filter,all8,24,Y_vertical,OptiTrack vertical Y,1.5743324548560669,134.4758998446104,242.50680012538393,OptiTrack frame; Y is vertical,,,
v3-full,T5c,native_range_filter,all8,24,Z,OptiTrack horizontal Z,0.4738502793987595,27.497343431104564,43.05178812760914,OptiTrack frame; Y is vertical,,,
v3-full,T5c,native_range_filter,all8,24,horizontal_XZ_2D,secondary horizontal 2D,,,,OptiTrack frame; Y is vertical,57.91913833138659,45.43022756333393,106.31885713801117
v3-full,T5c,native_range_filter,noG,24,X,OptiTrack horizontal X,57.95800687201074,38.98512633314706,104.86283103022315,OptiTrack frame; Y is vertical,,,
v3-full,T5c,native_range_filter,noG,24,Y_vertical,OptiTrack vertical Y,-7.962120230255692,133.5402698692199,211.66780174601328,OptiTrack frame; Y is vertical,,,
v3-full,T5c,native_range_filter,noG,24,Z,OptiTrack horizontal Z,31.483597712157614,45.664813254701684,87.51387885968217,OptiTrack frame; Y is vertical,,,
v3-full,T5c,native_range_filter,noG,24,horizontal_XZ_2D,secondary horizontal 2D,,,,OptiTrack frame; Y is vertical,88.34732364409977,78.51928350859104,135.149139115888
v3-full,T5d,native_range_filter,all8,24,X,OptiTrack horizontal X,29.188301755193205,44.69406014074584,102.97123844925518,OptiTrack frame; Y is vertical,,,
v3-full,T5d,native_range_filter,all8,24,Y_vertical,OptiTrack vertical Y,15.060718537282563,167.39153454308055,278.7137080579113,OptiTrack frame; Y is vertical,,,
v3-full,T5d,native_range_filter,all8,24,Z,OptiTrack horizontal Z,2.3868162867290756,37.746620418300594,73.35729504278095,OptiTrack frame; Y is vertical,,,
v3-full,T5d,native_range_filter,all8,24,horizontal_XZ_2D,secondary horizontal 2D,,,,OptiTrack frame; Y is vertical,64.32279236530798,51.54841450771134,117.45659427696499
v3-full,T5d,native_range_filter,noG,24,X,OptiTrack horizontal X,53.9480196026333,51.26559025541703,142.4050146207755,OptiTrack frame; Y is vertical,,,
v3-full,T5d,native_range_filter,noG,24,Y_vertical,OptiTrack vertical Y,20.85073972830388,166.2234836808556,275.45331477521614,OptiTrack frame; Y is vertical,,,
v3-full,T5d,native_range_filter,noG,24,Z,OptiTrack horizontal Z,25.635147906938116,52.32104778860659,87.48822886816657,OptiTrack frame; Y is vertical,,,
v3-full,T5d,native_range_filter,noG,24,horizontal_XZ_2D,secondary horizontal 2D,,,,OptiTrack frame; Y is vertical,93.32541747621643,71.79202944337678,161.8822056338784
v3-full,T5e,native_range_filter,all8,24,X,OptiTrack horizontal X,28.64181941228971,42.647689323315504,92.73129622103457,OptiTrack frame; Y is vertical,,,
v3-full,T5e,native_range_filter,all8,24,Y_vertical,OptiTrack vertical Y,-41.22108615876191,149.14547116064483,305.6871708087856,OptiTrack frame; Y is vertical,,,
v3-full,T5e,native_range_filter,all8,24,Z,OptiTrack horizontal Z,1.9004757171745947,32.81548992351151,68.25014963274238,OptiTrack frame; Y is vertical,,,
v3-full,T5e,native_range_filter,all8,24,horizontal_XZ_2D,secondary horizontal 2D,,,,OptiTrack frame; Y is vertical,59.99161610665684,46.12942615000043,94.06341038751658
v3-full,T5e,native_range_filter,noG,24,X,OptiTrack horizontal X,42.414951105100386,56.637753815658755,134.33558338960697,OptiTrack frame; Y is vertical,,,
v3-full,T5e,native_range_filter,noG,24,Y_vertical,OptiTrack vertical Y,-29.966076823780316,146.8122554288485,244.98696591412693,OptiTrack frame; Y is vertical,,,
v3-full,T5e,native_range_filter,noG,24,Z,OptiTrack horizontal Z,16.288502150892487,50.17979684665558,86.9090166694823,OptiTrack frame; Y is vertical,,,
v3-full,T5e,native_range_filter,noG,24,horizontal_XZ_2D,secondary horizontal 2D,,,,OptiTrack frame; Y is vertical,86.90002061595571,60.46161716376089,158.63708569380847
v3-lite,T1+F0,external_position_filter,all8,24,X,OptiTrack horizontal X,19.576410503466438,33.91913667836562,70.50382246735107,OptiTrack frame; Y is vertical,,,
v3-lite,T1+F0,external_position_filter,all8,24,Y_vertical,OptiTrack vertical Y,-9.55968911268817,124.79492299101187,218.29573202744604,OptiTrack frame; Y is vertical,,,
v3-lite,T1+F0,external_position_filter,all8,24,Z,OptiTrack horizontal Z,-6.282186441567472,35.36215783857244,60.27622800158944,OptiTrack frame; Y is vertical,,,
v3-lite,T1+F0,external_position_filter,all8,24,horizontal_XZ_2D,secondary horizontal 2D,,,,OptiTrack frame; Y is vertical,52.188605107108366,42.93973874566203,85.39897965254148
v3-lite,T1+F0,external_position_filter,noG,24,X,OptiTrack horizontal X,47.316068156674824,37.99076810607737,110.06138543769949,OptiTrack frame; Y is vertical,,,
v3-lite,T1+F0,external_position_filter,noG,24,Y_vertical,OptiTrack vertical Y,-8.290038201591567,132.52032688059543,297.7152304898882,OptiTrack frame; Y is vertical,,,
v3-lite,T1+F0,external_position_filter,noG,24,Z,OptiTrack horizontal Z,22.7004260666736,38.5413989859261,89.3763795452013,OptiTrack frame; Y is vertical,,,
v3-lite,T1+F0,external_position_filter,noG,24,horizontal_XZ_2D,secondary horizontal 2D,,,,OptiTrack frame; Y is vertical,74.57095145420868,66.79615149921382,111.18496866998026
v3-lite,T1+F1,external_position_filter,all8,24,X,OptiTrack horizontal X,19.088926274228566,33.06019436822664,70.76782743931761,OptiTrack frame; Y is vertical,,,
v3-lite,T1+F1,external_position_filter,all8,24,Y_vertical,OptiTrack vertical Y,-7.74094536568797,124.66809176091984,216.6425847209964,OptiTrack frame; Y is vertical,,,
v3-lite,T1+F1,external_position_filter,all8,24,Z,OptiTrack horizontal Z,-4.639413153071872,34.782426747024736,56.938773650097495,OptiTrack frame; Y is vertical,,,
v3-lite,T1+F1,external_position_filter,all8,24,horizontal_XZ_2D,secondary horizontal 2D,,,,OptiTrack frame; Y is vertical,50.91910434075818,43.890648061000185,83.59500712335739
v3-lite,T1+F1,external_position_filter,noG,24,X,OptiTrack horizontal X,45.943515151235935,36.62552602494797,104.09827692209933,OptiTrack frame; Y is vertical,,,
v3-lite,T1+F1,external_position_filter,noG,24,Y_vertical,OptiTrack vertical Y,-6.536779209340961,130.58465691885954,291.00328012252896,OptiTrack frame; Y is vertical,,,
v3-lite,T1+F1,external_position_filter,noG,24,Z,OptiTrack horizontal Z,24.063874226894978,38.423556771676644,89.34379474063641,OptiTrack frame; Y is vertical,,,
v3-lite,T1+F1,external_position_filter,noG,24,horizontal_XZ_2D,secondary horizontal 2D,,,,OptiTrack frame; Y is vertical,73.4184391861731,65.33943172283158,105.34427671586757
v3-lite,T1+F2,external_position_filter,all8,24,X,OptiTrack horizontal X,19.088926274228566,33.06019436822664,70.76782743931761,OptiTrack frame; Y is vertical,,,
v3-lite,T1+F2,external_position_filter,all8,24,Y_vertical,OptiTrack vertical Y,-7.74094536568797,124.66809176091984,216.6425847209964,OptiTrack frame; Y is vertical,,,
v3-lite,T1+F2,external_position_filter,all8,24,Z,OptiTrack horizontal Z,-4.639413153071872,34.782426747024736,56.938773650097495,OptiTrack frame; Y is vertical,,,
v3-lite,T1+F2,external_position_filter,all8,24,horizontal_XZ_2D,secondary horizontal 2D,,,,OptiTrack frame; Y is vertical,50.91910434075818,43.890648061000185,83.59500712335739
v3-lite,T1+F2,external_position_filter,noG,24,X,OptiTrack horizontal X,45.94433981545749,36.62534720287442,104.09827692209933,OptiTrack frame; Y is vertical,,,
v3-lite,T1+F2,external_position_filter,noG,24,Y_vertical,OptiTrack vertical Y,-6.5572465789154855,130.62956093801645,291.1037026206101,OptiTrack frame; Y is vertical,,,
v3-lite,T1+F2,external_position_filter,noG,24,Z,OptiTrack horizontal Z,24.062477826835174,38.42448567808643,89.3440529386152,OptiTrack frame; Y is vertical,,,
v3-lite,T1+F2,external_position_filter,noG,24,horizontal_XZ_2D,secondary horizontal 2D,,,,OptiTrack frame; Y is vertical,73.41887797230274,65.33676938781089,105.34427671586757
v3-lite,T1+F3,external_position_filter,all8,24,X,OptiTrack horizontal X,19.2438267522439,33.21033127894802,70.63288214319961,OptiTrack frame; Y is vertical,,,
v3-lite,T1+F3,external_position_filter,all8,24,Y_vertical,OptiTrack vertical Y,-8.139328964467145,124.74298399522347,216.7778672600559,OptiTrack frame; Y is vertical,,,
v3-lite,T1+F3,external_position_filter,all8,24,Z,OptiTrack horizontal Z,-4.860395740355904,34.94206913228168,57.17430964414706,OptiTrack frame; Y is vertical,,,
v3-lite,T1+F3,external_position_filter,all8,24,horizontal_XZ_2D,secondary horizontal 2D,,,,OptiTrack frame; Y is vertical,51.195649404400214,43.63056619070308,84.69181344656974
v3-lite,T1+F3,external_position_filter,noG,24,X,OptiTrack horizontal X,46.176135009024904,36.90725367692796,105.29667882903424,OptiTrack frame; Y is vertical,,,
v3-lite,T1+F3,external_position_filter,noG,24,Y_vertical,OptiTrack vertical Y,-7.021972960411723,130.9348794567883,291.94554662762636,OptiTrack frame; Y is vertical,,,
v3-lite,T1+F3,external_position_filter,noG,24,Z,OptiTrack horizontal Z,23.836563152108113,38.554251831287374,89.43177645995021,OptiTrack frame; Y is vertical,,,
v3-lite,T1+F3,external_position_filter,noG,24,horizontal_XZ_2D,secondary horizontal 2D,,,,OptiTrack frame; Y is vertical,73.69058448003672,65.5520723890443,106.54364154066309
v3-lite,T1+F4,external_position_filter,all8,24,X,OptiTrack horizontal X,18.981284011281172,33.01626105141439,70.52639306614459,OptiTrack frame; Y is vertical,,,
v3-lite,T1+F4,external_position_filter,all8,24,Y_vertical,OptiTrack vertical Y,-7.556312849788511,124.4102787178081,216.04306433549306,OptiTrack frame; Y is vertical,,,
v3-lite,T1+F4,external_position_filter,all8,24,Z,OptiTrack horizontal Z,-4.567836475278702,34.69093729461746,56.42929018792224,OptiTrack frame; Y is vertical,,,
v3-lite,T1+F4,external_position_filter,all8,24,horizontal_XZ_2D,secondary horizontal 2D,,,,OptiTrack frame; Y is vertical,50.78508594362393,44.07367174098509,83.16386128829745
v3-lite,T1+F4,external_position_filter,noG,24,X,OptiTrack horizontal X,45.785829353727216,36.55179718624166,103.7599842302193,OptiTrack frame; Y is vertical,,,
v3-lite,T1+F4,external_position_filter,noG,24,Y_vertical,OptiTrack vertical Y,-6.650208005422918,130.95659127179044,292.42997947885704,OptiTrack frame; Y is vertical,,,
v3-lite,T1+F4,external_position_filter,noG,24,Z,OptiTrack horizontal Z,24.136338264673224,38.331903603265395,89.09774771028225,OptiTrack frame; Y is vertical,,,
v3-lite,T1+F4,external_position_filter,noG,24,horizontal_XZ_2D,secondary horizontal 2D,,,,OptiTrack frame; Y is vertical,73.26242790718018,65.39608048421283,104.9080214721169
v3-lite,T1+F5,external_position_filter,all8,24,X,OptiTrack horizontal X,18.76796764529657,32.85678809341358,70.4986329295225,OptiTrack frame; Y is vertical,,,
v3-lite,T1+F5,external_position_filter,all8,24,Y_vertical,OptiTrack vertical Y,-7.323296395232979,124.13614905059279,215.3611375401394,OptiTrack frame; Y is vertical,,,
v3-lite,T1+F5,external_position_filter,all8,24,Z,OptiTrack horizontal Z,-4.347702822797792,34.56478860148922,56.101378302717244,OptiTrack frame; Y is vertical,,,
