layout,tag_method,capture_id,tag,status,n_overlap,uwb_duration_s,overlap_duration_s,beta_s,layout_anchor_fit_det,layout_anchor_rms_3d_mm,residual_rms_median_mm,residual_rms_p95_mm,anchors_input_median,anchors_used_median,pct_frames_ge7_anchors_input,pct_frames_ge8_anchors_input,err3d_mean_mm,err3d_rmse_mm,err3d_p50_mm,err3d_p90_mm,err3d_p95_mm,err3d_max_mm,err_horizontal_xz_mean_mm,err_horizontal_xz_rmse_mm,err_horizontal_xz_p50_mm,err_horizontal_xz_p90_mm,err_horizontal_xz_p95_mm,err_horizontal_xz_max_mm,err_vertical_y_mean_mm,err_vertical_y_rmse_mm,err_vertical_y_p50_mm,err_vertical_y_p90_mm,err_vertical_y_p95_mm,err_vertical_y_max_mm,signed_bias_x_mm,signed_bias_y_vertical_mm,signed_bias_z_mm,signed_std_x_mm,signed_std_y_vertical_mm,signed_std_z_mm,turn_center_abs_error_3d_mm,turn_center_abs_error_horizontal_xz_mm,turn_center_abs_error_vertical_y_mm,radius_uwb_mm,radius_opti_mm,radius_error_mm,axis_angle_abs_deg,uwb_circle_thickness_rms_mm,opti_circle_thickness_rms_mm,experiment,layout_solver,layout_variant,delay_mode,scale_mode,scale_factor,scale_source,alignment_frame,layout_key,opti_marker,time_offset_source
scale_to_vicon/v3-lite/solver_similarity_scale_to_vicon/scaled_layout_inter_anchor_delaycal,T4,R13,BS2DCE,ok,1201,119.994639,119.994639,44.91856400000012,-1.000000000000001,60.86467317763309,67.80588258977576,147.21936503546655,8.0,8.0,99.6669442131557,92.5895087427144,96.83690470445269,110.20272048058433,87.94422643119599,166.880650597728,191.4684506229443,431.9269283837142,59.79191466124236,69.87390563531416,52.38971383051639,109.53475403859655,131.59762944633383,241.77952105107173,66.87545065139845,85.21899384872489,55.73657939153293,138.3958595373541,165.0546498674389,411.77874236726313,14.14580479555868,-24.212739878438633,-16.257095271534457,59.748001990172256,81.74095356848295,29.186017971921455,56.59550292941309,25.542850952780753,50.50360103039418,425.59510384693806,426.61967413645596,-1.0245702895178965,2.193746173417242,62.26566089335764,1.2037858377150297,scale_to_vicon,v3-lite,solver_similarity_scale_to_vicon,scaled_layout_inter_anchor_delaycal,full_similarity,0.9385188444188903,all_anchor_similarity,OptiTrack,scale_to_vicon/v3-lite/solver_similarity_scale_to_vicon/scaled_layout_inter_anchor_delaycal,WandBantenna,fixed FULL v4-io/T4 capture-level offset
scale_to_vicon/v3-lite/solver_similarity_scale_to_vicon/scaled_layout_inter_anchor_delaycal,T4,R13,BSDC91,ok,1200,119.88962000000001,119.88962000000001,44.91856400000012,-1.000000000000001,60.86467317763309,82.18248941095736,152.416803567685,8.0,8.0,99.91666666666667,93.58333333333333,113.39135407563772,122.61353077124956,113.76050607410717,173.14651707628346,193.31084359193295,340.63357099769706,61.69636330163205,71.22070459169115,55.56038856270706,108.99248374755727,125.47016080755975,231.03764122733665,83.78799176169144,99.80826201099399,79.64667447365372,158.48107524178704,177.57944507170822,323.07601405049365,6.2469313817036145,-28.961015420063244,-16.14711921646516,56.52484044310624,95.5539509881824,39.76880784979554,63.097931232251376,27.008400739084607,57.025390970224294,533.6849009129427,553.772122596342,-20.08722168339932,1.51425568057387,68.37744474088069,1.8327750005908494,scale_to_vicon,v3-lite,solver_similarity_scale_to_vicon,scaled_layout_inter_anchor_delaycal,full_similarity,0.9385188444188903,all_anchor_similarity,OptiTrack,scale_to_vicon/v3-lite/solver_similarity_scale_to_vicon/scaled_layout_inter_anchor_delaycal,WandCantenna,fixed FULL v4-io/T4 capture-level offset
scale_to_vicon/v3-lite/solver_similarity_scale_to_vicon/scaled_layout_inter_anchor_delaycal,T1,R17,BS2DCE,ok,1201,119.99684599999999,119.99684599999999,45.54838000000013,-1.000000000000001,60.86467317763309,71.16955268377964,141.94460478473047,8.0,8.0,100.0,95.33721898417986,103.92345595235521,117.8658129955584,92.32655973093792,173.03212634511542,213.30177323854997,381.03845051709084,56.6949816709283,67.7104319627592,49.10496741209566,106.65185516867997,132.6962709663984,251.77806262402888,76.99461118056145,96.47614874423886,66.90503344821832,150.4052085928081,182.562518894812,371.54968450536603,19.070672895456028,-54.651055729473626,-21.17594939505973,52.69073267427808,79.53726679149392,31.613631796471264,75.35813720043336,38.82631773691359,64.58611223251921,428.2636909939342,426.7798984721816,1.483792521752548,0.43659419874001487,58.53756980319269,1.7738735838019903,scale_to_vicon,v3-lite,solver_similarity_scale_to_vicon,scaled_layout_inter_anchor_delaycal,full_similarity,0.9385188444188903,all_anchor_similarity,OptiTrack,scale_to_vicon/v3-lite/solver_similarity_scale_to_vicon/scaled_layout_inter_anchor_delaycal,WandBantenna,fixed FULL v4-io/T4 capture-level offset
scale_to_vicon/v3-lite/solver_similarity_scale_to_vicon/scaled_layout_inter_anchor_delaycal,T1,R17,BSDC91,ok,1200,119.892001,119.892001,45.54838000000013,-1.000000000000001,60.86467317763309,81.94651026685213,141.36720565697354,8.0,8.0,99.33333333333333,91.75,120.17896449587609,129.5709576381354,119.04006887606837,182.26522859880137,199.87319365777634,399.5302355695521,62.85684424769696,74.04329150155462,55.00458705799697,116.71461301884754,139.12728297736962,269.7761199844203,91.65840355558075,106.33072955114758,90.420562785132,161.83325916067795,183.83421123290705,310.312632483038,5.986519891907167,-43.62678512799219,-26.920486863386685,59.429700590522124,97.0091231513173,34.55295695280644,84.04376926909524,29.958170144215494,78.5230106055999,525.1700086679068,553.9448837938894,-28.77487512598259,0.8766535781979133,63.876974556494325,2.6856610185852725,scale_to_vicon,v3-lite,solver_similarity_scale_to_vicon,scaled_layout_inter_anchor_delaycal,full_similarity,0.9385188444188903,all_anchor_similarity,OptiTrack,scale_to_vicon/v3-lite/solver_similarity_scale_to_vicon/scaled_layout_inter_anchor_delaycal,WandCantenna,fixed FULL v4-io/T4 capture-level offset
scale_to_vicon/v3-lite/solver_similarity_scale_to_vicon/scaled_layout_inter_anchor_delaycal,T2,R17,BS2DCE,ok,1201,119.99684599999999,119.99684599999999,45.54838000000013,-1.000000000000001,60.86467317763309,71.16930955156683,141.94460007010994,8.0,8.0,100.0,95.33721898417986,103.95080193706029,117.88283351148779,92.32522970916554,172.8275792440525,213.2843341586292,381.0384505170902,56.713602627147644,67.7448581232442,49.1552970629085,106.29696558279733,133.07180584549278,252.07301907797077,77.01425312251749,96.47277664998902,66.88102795456666,150.3252823790341,183.53774478156924,371.54968450536546,19.082411095893438,-54.62816556897766,-21.178220203505084,52.72973867538294,79.54891028749525,31.61379913568988,75.38205452004091,38.85657858342058,64.59582373848082,428.27374952105646,426.7798984721816,1.4938510488748307,0.43220230762537665,58.535926479644985,1.7738735838019903,scale_to_vicon,v3-lite,solver_similarity_scale_to_vicon,scaled_layout_inter_anchor_delaycal,full_similarity,0.9385188444188903,all_anchor_similarity,OptiTrack,scale_to_vicon/v3-lite/solver_similarity_scale_to_vicon/scaled_layout_inter_anchor_delaycal,WandBantenna,fixed FULL v4-io/T4 capture-level offset
scale_to_vicon/v3-lite/solver_similarity_scale_to_vicon/scaled_layout_inter_anchor_delaycal,T2,R17,BSDC91,ok,1200,119.892001,119.892001,45.54838000000013,-1.000000000000001,60.86467317763309,81.94128220308644,141.33763797942188,8.0,8.0,99.33333333333333,91.75,120.1811106149051,129.52520897158303,119.13187206945699,181.16683203415212,199.88225348068116,387.01989053689255,62.88897160924471,74.05100891389462,55.100043852661486,116.67433604893145,138.49302850203256,269.24581187138415,91.62332938310911,106.26959978265917,90.34921575654147,161.81029586238984,183.8342188224605,299.5315906988702,5.929402679223911,-43.69243112130498,-26.956221783817817,59.39965546443104,96.91246560170028,34.60310999689843,84.02338760693202,29.969887702862668,78.49672283619577,525.1300219802866,553.9448837938894,-28.81486181360276,0.8796325168582964,63.8657278616366,2.6856610185852725,scale_to_vicon,v3-lite,solver_similarity_scale_to_vicon,scaled_layout_inter_anchor_delaycal,full_similarity,0.9385188444188903,all_anchor_similarity,OptiTrack,scale_to_vicon/v3-lite/solver_similarity_scale_to_vicon/scaled_layout_inter_anchor_delaycal,WandCantenna,fixed FULL v4-io/T4 capture-level offset
scale_to_vicon/v3-lite/solver_similarity_scale_to_vicon/scaled_layout_inter_anchor_delaycal,T3,R17,BS2DCE,ok,1201,119.99684599999999,119.99684599999999,45.54838000000013,-1.000000000000001,60.86467317763309,71.20004472806424,142.4457953715128,8.0,8.0,100.0,95.33721898417986,103.76586185469134,117.04358464552327,92.89322144946982,170.63254895618675,205.00823981953346,371.70210522718406,56.21667219932464,67.17884422677349,48.8595181203945,104.82445486837332,131.5763937415045,249.35317949357918,77.13613946997368,95.84468475105268,67.34190680126301,150.22444325228298,179.3963516241231,362.82788433305484,19.2793286324559,-55.6839866005422,-21.020607910130487,52.25862357375444,78.04209427605116,31.169821461266668,76.13873492208292,38.65491389816275,65.59652877295287,426.69017757560056,426.7798984721816,-0.08972089658107052,0.2672727808233458,58.085760028982264,1.7738735838019903,scale_to_vicon,v3-lite,solver_similarity_scale_to_vicon,scaled_layout_inter_anchor_delaycal,full_similarity,0.9385188444188903,all_anchor_similarity,OptiTrack,scale_to_vicon/v3-lite/solver_similarity_scale_to_vicon/scaled_layout_inter_anchor_delaycal,WandBantenna,fixed FULL v4-io/T4 capture-level offset
scale_to_vicon/v3-lite/solver_similarity_scale_to_vicon/scaled_layout_inter_anchor_delaycal,T3,R17,BSDC91,ok,1200,119.892001,119.892001,45.54838000000013,-1.000000000000001,60.86467317763309,81.6864169455145,142.65494629309057,8.0,8.0,99.33333333333333,91.75,119.27962631054982,128.19081224965393,118.78202693059382,179.40466720201013,195.64192271219554,347.0879079050159,62.190153852941634,73.17356063926405,54.88110080521264,116.06772309600528,134.30223095925925,271.93554185317043,91.45417633381868,105.25452184394724,88.920216973402,159.40480210680278,181.04684668163233,262.8609762606949,5.53031562612479,-40.85443423612535,-27.677306466950444,58.352080564916825,97.04265713040762,34.008650088460776,81.09419516947659,30.607382599654347,75.09631562589163,524.0914521831877,553.9448837938894,-29.853431610701705,0.7869646723857592,64.44398701452444,2.6856610185852725,scale_to_vicon,v3-lite,solver_similarity_scale_to_vicon,scaled_layout_inter_anchor_delaycal,full_similarity,0.9385188444188903,all_anchor_similarity,OptiTrack,scale_to_vicon/v3-lite/solver_similarity_scale_to_vicon/scaled_layout_inter_anchor_delaycal,WandCantenna,fixed FULL v4-io/T4 capture-level offset
scale_to_vicon/v3-lite/solver_similarity_scale_to_vicon/scaled_layout_inter_anchor_delaycal,T4,R17,BS2DCE,ok,1201,119.99684599999999,119.99684599999999,45.54838000000013,-1.000000000000001,60.86467317763309,71.14200095128943,140.84488221966328,8.0,8.0,100.0,95.33721898417986,103.17804635241373,117.6139251910757,91.96261184048294,169.40497823596996,207.05453994096646,403.1328699839917,56.03704144655849,66.35404837176587,48.724768961762805,104.5818260880888,124.60486444494167,245.87358063405372,77.00974373328515,97.10909155959243,66.481646488553,149.34977985877543,183.78522861919987,380.8328808523745,19.665340972975418,-55.17555667970129,-20.019560400022932,51.276007706101815,79.94470049116174,31.45051871756364,73.72866713406204,37.48998021769971,63.48557112164781,425.37219987474907,426.7798984721816,-1.4076985974325567,0.5549589988942064,57.925681086204385,1.7738735838019903,scale_to_vicon,v3-lite,solver_similarity_scale_to_vicon,scaled_layout_inter_anchor_delaycal,full_similarity,0.9385188444188903,all_anchor_similarity,OptiTrack,scale_to_vicon/v3-lite/solver_similarity_scale_to_vicon/scaled_layout_inter_anchor_delaycal,WandBantenna,fixed FULL v4-io/T4 capture-level offset
scale_to_vicon/v3-lite/solver_similarity_scale_to_vicon/scaled_layout_inter_anchor_delaycal,T4,R17,BSDC91,ok,1200,119.892001,119.892001,45.54838000000013,-1.000000000000001,60.86467317763309,81.40277296519787,140.95024922632211,8.0,8.0,99.33333333333333,91.75,118.070138964253,127.46334719102533,115.8879783535034,177.6195656420476,192.19314522518883,430.6396166320201,60.87768748331442,71.59572216769604,52.86282873315187,112.88457746775782,131.9776047900337,271.6904736049068,90.7703892246714,105.45595025614222,89.90191278130584,161.20086345980656,182.4340912846065,336.81188294737353,5.594439713575016,-44.68436379106983,-26.892005196598774,56.79846193722957,95.56084434968099,33.89764571169571,81.58501331980014,29.107096467551063,76.21608316897846,523.240828505411,553.9448837938894,-30.704055288478457,0.8607357126245035,62.3389325238359,2.6856610185852725,scale_to_vicon,v3-lite,solver_similarity_scale_to_vicon,scaled_layout_inter_anchor_delaycal,full_similarity,0.9385188444188903,all_anchor_similarity,OptiTrack,scale_to_vicon/v3-lite/solver_similarity_scale_to_vicon/scaled_layout_inter_anchor_delaycal,WandCantenna,fixed FULL v4-io/T4 capture-level offset
scale_to_vicon/v3-lite/vicon_truth/vicon_inter_anchor_delaycal,T1,R03,BS2DCE,ok,1050,119.904371,104.90338299999999,46.37758200000015,-1.000000000000001,0.0,70.95333354522714,245.6495595355731,8.0,8.0,100.0,95.61904761904762,115.61613334832295,127.95977917659597,111.81885925833888,189.8480727518162,207.00730651035386,433.70694027418966,69.26866182524209,78.22170255574595,64.4256127474035,116.27750029524604,134.8525068385343,269.38948684391596,82.9337913169079,101.26732116632498,73.41424172511273,163.34248767448938,181.67485576022608,339.8985354778263,19.112901247468418,-69.16025133378119,34.39579764457246,54.29090803201442,74.00774487486254,40.33751287302658,96.07531188245802,57.43131188394452,77.02019195380308,465.35358551754774,426.572346201647,38.781239315900734,6.109890012289727,74.11533883500954,1.2428719730685125,scale_to_vicon,v3-lite,vicon_truth,vicon_inter_anchor_delaycal,none_truth_anchor,1.0,none_truth_anchor,OptiTrack,scale_to_vicon/v3-lite/vicon_truth/vicon_inter_anchor_delaycal,WandBantenna,fixed FULL v4-io/T4 capture-level offset
scale_to_vicon/v3-lite/vicon_truth/vicon_inter_anchor_delaycal,T1,R03,BSDC91,ok,1200,119.9044,119.9044,46.37758200000015,-1.000000000000001,0.0,87.1127056178992,163.31376940033192,8.0,8.0,100.0,94.0,121.33805111927116,132.90607477055372,117.38473864415549,190.79609594702046,213.90886171355908,576.9194620895537,73.93771610911286,85.27669942780372,66.24791308938305,125.99474972419848,144.53105559079455,570.7368493791374,87.66392313435992,101.94071436681239,84.6483993356918,157.45863457121746,172.80055818365608,316.1274620376495,-0.09133557420530716,-80.44853962465231,36.092342847060316,61.36608484933461,62.63554151140657,46.99608740829997,97.74487617491573,48.01485403264852,85.13891360989442,561.5218690139416,553.5575033917081,7.9643656222334585,0.6705643945370813,74.78895819608826,1.3617680600684865,scale_to_vicon,v3-lite,vicon_truth,vicon_inter_anchor_delaycal,none_truth_anchor,1.0,none_truth_anchor,OptiTrack,scale_to_vicon/v3-lite/vicon_truth/vicon_inter_anchor_delaycal,WandCantenna,fixed FULL v4-io/T4 capture-level offset
scale_to_vicon/v3-lite/vicon_truth/vicon_inter_anchor_delaycal,T2,R03,BS2DCE,ok,1050,119.904371,104.90338299999999,46.37758200000015,-1.000000000000001,0.0,70.95334492660311,245.58221745865347,8.0,8.0,100.0,95.61904761904762,115.59318598969631,127.94574289556721,111.85535628720132,189.85722683660526,206.94641215178095,432.829429410012,69.2452406057884,78.19561306689451,64.38279561445034,116.29768920653369,134.85250677603014,268.5632537338164,82.93316633506463,101.269734976404,73.0688500341708,163.50687371441572,181.58669186192853,339.43348937207463,19.08755636125465,-69.13014136492042,34.399582352436184,54.2634393273262,74.03920273973536,40.332623825405854,96.0652125493225,57.44246375743304,76.99927544868524,465.33514411810535,426.572346201647,38.76279791645834,6.104573634955956,74.13748602971425,1.2428719730685125,scale_to_vicon,v3-lite,vicon_truth,vicon_inter_anchor_delaycal,none_truth_anchor,1.0,none_truth_anchor,OptiTrack,scale_to_vicon/v3-lite/vicon_truth/vicon_inter_anchor_delaycal,WandBantenna,fixed FULL v4-io/T4 capture-level offset
scale_to_vicon/v3-lite/vicon_truth/vicon_inter_anchor_delaycal,T2,R03,BSDC91,ok,1200,119.9044,119.9044,46.37758200000015,-1.000000000000001,0.0,87.09426716370609,163.62463409053294,8.0,8.0,100.0,94.0,121.29590650722258,132.81795303606552,117.45612573911632,190.79633763264576,213.74004448282233,577.1967101879754,73.78934289304517,85.06308663738122,66.18096149231046,125.38261916810909,144.05554647650948,571.0154398028697,87.74479371799454,102.004313342191,84.66367597509668,156.48793697531912,174.01211293337627,297.0639246670104,-0.12229217548224591,-80.57053307176503,36.06722376554766,61.10656334180202,62.58220928007802,46.96601844361447,97.78873354023307,47.92166375906458,85.24171836586743,561.4742161789419,553.5575033917081,7.9167127872337915,0.6674886925250664,74.6876574819783,1.3617680600684865,scale_to_vicon,v3-lite,vicon_truth,vicon_inter_anchor_delaycal,none_truth_anchor,1.0,none_truth_anchor,OptiTrack,scale_to_vicon/v3-lite/vicon_truth/vicon_inter_anchor_delaycal,WandCantenna,fixed FULL v4-io/T4 capture-level offset
scale_to_vicon/v3-lite/vicon_truth/vicon_inter_anchor_delaycal,T3,R03,BS2DCE,ok,1050,119.904371,104.90338299999999,46.37758200000015,-1.000000000000001,0.0,70.77738525148987,249.32337865997619,8.0,8.0,100.0,95.61904761904762,111.6077105383385,123.86639910530509,106.41686812103981,184.5677779836462,204.60905770942847,373.9683613555948,66.49936329012226,74.9513120830097,61.737078846901824,112.36222434736678,127.8739441742149,232.5926696604294,80.54670278473729,98.61635586630652,71.94902914865122,161.5596091557043,178.6796171867808,292.8361065770803,19.30663936818055,-64.93209445372288,32.67781686581253,52.06475199538272,74.25806643593397,38.34523098361027,92.69196823005737,56.96642409743203,73.12063662136347,462.77308502589403,426.572346201647,36.200738824247026,6.246839481520184,73.4912909394044,1.2428719730685125,scale_to_vicon,v3-lite,vicon_truth,vicon_inter_anchor_delaycal,none_truth_anchor,1.0,none_truth_anchor,OptiTrack,scale_to_vicon/v3-lite/vicon_truth/vicon_inter_anchor_delaycal,WandBantenna,fixed FULL v4-io/T4 capture-level offset
scale_to_vicon/v3-lite/vicon_truth/vicon_inter_anchor_delaycal,T3,R03,BSDC91,ok,1200,119.9044,119.9044,46.37758200000015,-1.000000000000001,0.0,87.31582579127674,163.78672435831749,8.0,8.0,100.0,94.0,121.13467416951192,131.8438880040889,118.58215162267089,186.71089662115168,211.646180792432,505.8247936775234,73.81569657054415,84.11162098016891,66.61903100618498,124.6489700869371,142.5767799694129,499.40903391759537,87.5381509511458,101.52854780859988,87.13443224327898,155.52999169089773,172.30300502795666,303.05113341681977,-1.6412015876010067,-81.53318284134222,37.69339014086133,58.15124806709431,60.52634948269633,47.69093474248715,100.5357518991115,51.0047406080389,86.63690810172284,561.9276933368461,553.5575033917081,8.370189945138009,0.6735657811899355,72.55009780480896,1.3617680600684865,scale_to_vicon,v3-lite,vicon_truth,vicon_inter_anchor_delaycal,none_truth_anchor,1.0,none_truth_anchor,OptiTrack,scale_to_vicon/v3-lite/vicon_truth/vicon_inter_anchor_delaycal,WandCantenna,fixed FULL v4-io/T4 capture-level offset
scale_to_vicon/v3-lite/vicon_truth/vicon_inter_anchor_delaycal,T4,R03,BS2DCE,ok,1050,119.904371,104.90338299999999,46.37758200000015,-1.000000000000001,0.0,70.96877439325358,246.49293053267652,8.0,8.0,100.0,95.61904761904762,115.74264652580908,127.92761265504186,113.1763717458148,189.75537020503054,205.62119026012653,377.2353446661816,68.43185650134058,76.83858430105846,63.91798886619045,115.54102171682105,130.14665706516456,233.95570165949428,83.57096382045191,102.28052621211702,75.15091164288975,164.54347268259372,184.75365389122055,297.0147946869182,18.200904942781364,-70.55662458823936,33.83845768943024,53.35207085861103,74.0830325867128,39.819987903926766,97.1432257022736,57.020762500023615,78.64756158813043,461.0608548747349,426.572346201647,34.48850867308789,6.413301989429378,73.74180238729998,1.2428719730685125,scale_to_vicon,v3-lite,vicon_truth,vicon_inter_anchor_delaycal,none_truth_anchor,1.0,none_truth_anchor,OptiTrack,scale_to_vicon/v3-lite/vicon_truth/vicon_inter_anchor_delaycal,WandBantenna,fixed FULL v4-io/T4 capture-level offset
scale_to_vicon/v3-lite/vicon_truth/vicon_inter_anchor_delaycal,T4,R03,BSDC91,ok,1200,119.9044,119.9044,46.37758200000015,-1.000000000000001,0.0,86.97542181362033,163.3143231027911,8.0,8.0,100.0,94.0,121.44697693107,133.12236462393088,116.88154708177902,193.3516938377891,217.54597878033812,510.6932148832523,72.89133979803644,83.89867411777216,66.09928190550147,123.1049932842841,142.9135678460039,504.35092070671845,88.65460513882985,103.3565500795507,85.37633580530098,160.03466354084205,182.44681377916297,281.31111814519784,-0.9761240277352808,-81.50324275848938,36.195129852812286,59.67767557576432,63.585903863769694,46.597205751734585,98.86694331347205,48.187413525860336,86.32870703211665,559.0222743913363,553.5575033917081,5.464770999628172,0.6754040379465889,74.61040356124452,1.3617680600684865,scale_to_vicon,v3-lite,vicon_truth,vicon_inter_anchor_delaycal,none_truth_anchor,1.0,none_truth_anchor,OptiTrack,scale_to_vicon/v3-lite/vicon_truth/vicon_inter_anchor_delaycal,WandCantenna,fixed FULL v4-io/T4 capture-level offset
scale_to_vicon/v3-lite/vicon_truth/vicon_inter_anchor_delaycal,T1,R01,BS2DCE,ok,1201,119.96293800000001,119.96293800000001,37.70795600000014,-1.000000000000001,0.0,82.66586325819165,206.46223292922204,8.0,8.0,99.91673605328893,95.42048293089093,128.81735647588386,146.293642938764,116.07834439200242,211.5250557764097,270.13494860771937,506.82249726280605,66.71351536370254,77.83790304073801,60.86032914969461,120.33730463547943,139.45983001809074,321.13165745204,101.42372936235587,123.86723059193359,89.69251624183175,193.48515843927896,247.50894149478688,489.46460881565304,17.138489414117593,-69.7979500516424,20.62599998236615,49.0719228880296,102.37217931282046,54.18464255419743,75.81068182249051,28.710976723978682,70.16366077925272,458.7576787020794,426.4858284884082,32.2718502136712,5.110039817656424,110.33228409106229,0.8740596195392576,scale_to_vicon,v3-lite,vicon_truth,vicon_inter_anchor_delaycal,none_truth_anchor,1.0,none_truth_anchor,OptiTrack,scale_to_vicon/v3-lite/vicon_truth/vicon_inter_anchor_delaycal,WandBantenna,fixed FULL v4-io/T4 capture-level offset
scale_to_vicon/v3-lite/vicon_truth/vicon_inter_anchor_delaycal,T1,R01,BSDC91,ok,1200,119.927195,119.927195,37.70795600000014,-1.000000000000001,0.0,92.66304762670855,202.2937006474445,8.0,8.0,99.66666666666667,94.16666666666667,127.97431597928905,144.6433724650263,123.22667017410078,205.72126176379655,244.02352240530806,523.1771223837935,72.21812108923402,85.49058220867639,61.822076804661954,135.71265221915203,159.73072832438382,315.28562280224946,95.25298942491483,116.67504253985884,87.89823128821149,175.43145327884548,208.0902472492177,423.9167045130092,7.66387470402134,-77.9012468450258,21.10899683045776,52.06757278294863,86.89507227871727,64.02310348459905,87.8643681088391,38.79891708415978,78.83394710568587,585.113310547996,553.5374362567889,31.57587429120713,3.2542105828582213,100.32014482210664,0.8546924007303187,scale_to_vicon,v3-lite,vicon_truth,vicon_inter_anchor_delaycal,none_truth_anchor,1.0,none_truth_anchor,OptiTrack,scale_to_vicon/v3-lite/vicon_truth/vicon_inter_anchor_delaycal,WandCantenna,fixed FULL v4-io/T4 capture-level offset
scale_to_vicon/v3-lite/vicon_truth/vicon_inter_anchor_delaycal,T2,R01,BS2DCE,ok,1201,119.96293800000001,119.96293800000001,37.70795600000014,-1.000000000000001,0.0,82.65945701739066,207.00752477558171,8.0,8.0,99.91673605328893,95.42048293089093,128.79147124285677,146.22812625754304,116.25884595937283,212.1930822528017,270.13494860771937,508.017534635921,66.71983417960595,77.83438792321307,60.619400443783704,120.33730463547951,139.39908626672877,321.13169714954677,101.39912790876092,123.7920553404407,89.7075668795776,193.7515995493087,247.50894124554384,490.55963335679314,17.13224708305841,-69.7508386008119,20.641630381377592,49.03983983705476,102.31329120790775,54.204650091216784,75.76780228029487,28.712747639000614,70.11660277997589,458.78111947116724,426.4858284884082,32.29529098275907,5.112255212925492,110.27058296154293,0.8740596195392576,scale_to_vicon,v3-lite,vicon_truth,vicon_inter_anchor_delaycal,none_truth_anchor,1.0,none_truth_anchor,OptiTrack,scale_to_vicon/v3-lite/vicon_truth/vicon_inter_anchor_delaycal,WandBantenna,fixed FULL v4-io/T4 capture-level offset
scale_to_vicon/v3-lite/vicon_truth/vicon_inter_anchor_delaycal,T2,R01,BSDC91,ok,1200,119.927195,119.927195,37.70795600000014,-1.000000000000001,0.0,92.51439220800793,202.21717359197515,8.0,8.0,99.66666666666667,94.16666666666667,127.99083804643361,144.63945724929576,123.30498986748587,205.0585002651092,246.54154656504195,523.1771219404168,72.12849652145637,85.39635036792521,61.600805848444026,135.7153247886236,159.73072854643272,315.2856225052846,95.33240216718465,116.7391791011459,89.34746348491603,175.43947672419188,208.4265915266245,423.9167045603856,7.636508895149897,-77.97752621854436,21.077050540157725,51.97524356728381,86.91280806388819,63.986056443369804,87.89886704348015,38.72755018377407,78.90746279212544,585.0337958327831,553.5374362567889,31.496359575994234,3.252740846608888,100.29635591232604,0.8546924007303187,scale_to_vicon,v3-lite,vicon_truth,vicon_inter_anchor_delaycal,none_truth_anchor,1.0,none_truth_anchor,OptiTrack,scale_to_vicon/v3-lite/vicon_truth/vicon_inter_anchor_delaycal,WandCantenna,fixed FULL v4-io/T4 capture-level offset
scale_to_vicon/v3-lite/vicon_truth/vicon_inter_anchor_delaycal,T3,R01,BS2DCE,ok,1201,119.96293800000001,119.96293800000001,37.70795600000014,-1.000000000000001,0.0,82.67039170370916,208.2267069300731,8.0,8.0,99.91673605328893,95.42048293089093,126.73215109622656,143.47842548083506,115.69973885901679,205.13778687712573,257.490690348455,494.59485953920824,65.06180388751555,75.26761151615499,60.04980941091743,116.07142164552242,132.45190052468286,320.80745184485454,99.64398899444453,122.15091172444318,86.80286786753345,184.58801752662703,237.032199220371,479.9863332521893,12.726476084694932,-73.85656799832992,21.46083298374749,47.16507243825635,97.33417167565715,53.125709171876366,80.40216866049906,30.120730248187044,74.5469673067073,457.79442237760554,426.4858284884082,31.30859388919737,4.3417705303400975,106.5208556927175,0.8740596195392576,scale_to_vicon,v3-lite,vicon_truth,vicon_inter_anchor_delaycal,none_truth_anchor,1.0,none_truth_anchor,OptiTrack,scale_to_vicon/v3-lite/vicon_truth/vicon_inter_anchor_delaycal,WandBantenna,fixed FULL v4-io/T4 capture-level offset
scale_to_vicon/v3-lite/vicon_truth/vicon_inter_anchor_delaycal,T3,R01,BSDC91,ok,1200,119.927195,119.927195,37.70795600000014,-1.000000000000001,0.0,92.80317977520004,206.00867630748544,8.0,8.0,99.66666666666667,94.16666666666667,128.70435836805626,144.38690586373806,125.96540006011708,206.1086732930739,243.3925785269981,485.0282084342837,72.74236079733093,85.99535490873696,63.11564595126783,134.1935645080827,159.4604089100216,292.2329200725932,95.75905213108662,115.98438480685374,89.21601239101568,177.61813505604366,206.66985177778605,387.1075863410796,5.417149850173049,-84.92358249791008,23.98478702568577,54.23358086031991,79.02890163830435,62.08838693898173,95.53642355109967,42.05146312179244,85.78393016324003,584.6751075949285,553.5374362567889,31.137671338139626,2.6070260472406166,93.56873666884631,0.8546924007303187,scale_to_vicon,v3-lite,vicon_truth,vicon_inter_anchor_delaycal,none_truth_anchor,1.0,none_truth_anchor,OptiTrack,scale_to_vicon/v3-lite/vicon_truth/vicon_inter_anchor_delaycal,WandCantenna,fixed FULL v4-io/T4 capture-level offset
