capture,tag,sweep,x,y,z,n_anchor
ID31,BS2DCE,5009,2164.092834718892,1989.206397751982,1104.8999216903767,8
ID31,BS2DCE,5010,2141.5333210471085,2001.3586015727924,908.6372440887101,8
ID31,BS2DCE,5011,2244.175032122709,2011.775713036671,1051.546887994917,8
ID31,BS2DCE,5012,2287.4615468380766,1918.7057307260136,1141.9710002885813,8
ID31,BS2DCE,5013,2357.1860951157423,1960.722323517077,1204.9192335739235,8
ID31,BS2DCE,5014,2383.7501953999035,1974.1415199670537,1319.6382851978133,8
ID31,BS2DCE,5015,2407.162775910622,2114.858066807066,1422.6420951027444,8
ID31,BS2DCE,5016,2399.0283372735985,2076.2267967706734,1411.2415855241036,8
ID31,BS2DCE,5017,2428.1793151615366,2031.34363402695,1325.028367799151,8
ID31,BS2DCE,5018,2501.9265822553807,1934.1213156791587,1263.5763791598285,8
ID31,BS2DCE,5019,2568.957999447148,1804.6027095308864,1103.684269992178,8
ID31,BS2DCE,5020,2574.3627319017905,1840.9559993165542,1038.5087069372041,8
ID31,BS2DCE,5021,2654.937649168217,1778.5079427636142,1103.7986982747702,8
ID31,BS2DCE,5022,2739.313906061525,1677.015794423081,1255.0377265046043,8
ID31,BS2DCE,5023,2835.2061731044755,1661.2653956308125,1296.3592819551086,8
ID31,BS2DCE,5024,2703.6122573315542,1650.822429650492,1129.5590972999428,8
ID31,BS2DCE,5025,2734.470125549737,1653.2544710254053,1238.1119623214422,8
ID31,BS2DCE,5026,2707.733037451417,1614.1810492841778,1212.5186468911425,8
ID31,BS2DCE,5027,2703.158519545646,1577.2935031358802,1204.3921744343068,8
ID31,BS2DCE,5028,2723.4355106614803,1433.7343881410397,1260.3781142208582,8
ID31,BS2DCE,5029,2663.2832228620678,1388.4471636711908,1153.2909295765326,8
ID31,BS2DCE,5030,2470.5524208265756,1684.2576871288586,1525.0697874579237,8
ID31,BS2DCE,5031,2502.4132629796977,1472.0030633971776,1296.9617599755784,8
ID31,BS2DCE,5032,2537.6139013411635,1279.5585265727143,1137.5669623074616,8
ID31,BS2DCE,5033,2536.9842710095677,1189.9495496489847,1263.748362694676,8
ID31,BS2DCE,5034,2556.795792798445,1113.540779100081,1355.7476053242353,8
ID31,BS2DCE,5035,2654.2693336327216,1501.8296504724456,862.2079501043027,7
ID31,BS2DCE,5036,2576.0753497385053,933.1203150128806,1432.414086193352,8
ID31,BS2DCE,5037,2491.2890473237635,1032.4832038070738,1314.7447198388136,8
ID31,BS2DCE,5038,2373.3106955985986,1133.8719613261571,1171.7748083620538,8
ID31,BS2DCE,5039,2334.4711834415393,1149.4792051930797,1002.7202983262972,8
ID31,BS2DCE,5040,2248.7584609131623,1121.734036045642,932.5542630321811,8
ID31,BS2DCE,5041,2245.569804227783,1138.4784037969555,1022.0289773218313,8
ID31,BS2DCE,5042,2225.794586869212,1166.0402730978392,1064.0046833007875,7
ID31,BS2DCE,5043,2130.7962062182296,1148.4473899696686,907.3618915557062,8
ID31,BS2DCE,5044,2090.5231409545895,1159.7609625970406,807.8674930294251,8
ID31,BS2DCE,5045,2029.2850567768296,1171.0462027237998,914.9169029132195,8
ID31,BS2DCE,5046,2031.0396169146763,1212.8024974906864,861.5880406609974,8
ID31,BS2DCE,5047,1920.7893081505144,1233.462926445115,1042.6771403197517,7
ID31,BS2DCE,5048,1917.9486048423473,1314.484537574353,1073.1971651490526,8
ID31,BS2DCE,5049,1896.3399118925938,1362.296047211879,1028.797184324905,8
ID31,BS2DCE,5050,1921.5395340209977,1320.343500494816,1180.9686236716507,8
ID31,BS2DCE,5051,2011.5089148528996,1368.4152419892991,1372.084441029637,8
ID31,BS2DCE,5052,1866.8003833020814,1336.255624912067,903.3800206695104,8
ID31,BS2DCE,5053,1911.7726238241562,1472.9936237310178,986.3828456485026,6
ID31,BS2DCE,5054,1844.9223825486001,1556.833783593078,1006.7757033789225,8
ID31,BS2DCE,5055,1857.0578689745464,1597.0611360894318,661.1670306823577,8
ID31,BS2DCE,5056,1834.7439828814702,1588.1138695078948,899.9747597794264,8
ID31,BS2DCE,5057,1841.7246254965305,1619.4416078643615,829.9904724157849,8
ID31,BS2DCE,5058,1797.6526563570087,1612.0209033374126,804.5073424645316,8
ID31,BS2DCE,5059,1838.8479638792282,1507.2128553223163,867.8949160961112,8
ID31,BS2DCE,5060,1956.8922940602597,2040.0992515059436,1555.3821793132417,8
ID31,BS2DCE,5061,1885.8725246238673,1868.7206303690289,998.1538609761686,8
ID31,BS2DCE,5062,2027.5333325184572,2040.6232933340489,1387.4519441003317,8
ID31,BS2DCE,5063,2025.5290871682628,2080.867236688088,1307.3736208746566,8
ID31,BS2DCE,5064,2058.054411533432,2147.8147106689967,1310.1720627860411,8
ID31,BS2DCE,5065,2100.421661373363,2183.6444462936715,1317.8481283464857,8
ID31,BS2DCE,5066,2074.096460687572,2019.6355156300763,1057.3646198438335,8
ID31,BS2DCE,5067,2057.7963285997134,1915.554413055488,1027.0503050958107,8
ID31,BS2DCE,5068,2144.749674001571,1935.1265558270718,922.1525783919415,8
ID31,BS2DCE,5069,2152.56047542756,1958.845910571261,1107.9550845120878,8
ID31,BS2DCE,5070,2165.785281394463,1976.2760726111817,981.1327642944889,8
ID31,BS2DCE,5071,2211.667537429645,1995.3454746045302,1020.331301781017,8
ID31,BS2DCE,5072,2276.208984755193,1989.313961551154,1202.6771421913247,7
ID31,BS2DCE,5073,2317.121837950531,1972.6721792858611,1205.3651539907569,8
ID31,BS2DCE,5074,2354.600163526155,2016.1569180087208,1277.2778797839276,8
ID31,BS2DCE,5075,2356.2377280351475,2092.332298500957,1374.2071871797164,8
ID31,BS2DCE,5076,2416.664663068642,2039.9495691193372,1465.9533917287756,8
ID31,BS2DCE,5077,2424.786958574289,1983.8229487690915,1304.667675226095,8
ID31,BS2DCE,5078,2518.92165503511,1914.7992268290568,1211.2935317629647,8
ID31,BS2DCE,5079,2568.304843689031,1812.3092102041303,1146.0991093451596,7
ID31,BS2DCE,5080,2619.9525617964487,1823.7925069984587,1123.198485950724,8
ID31,BS2DCE,5081,2669.018734633045,1746.4507500306418,1151.9545430769406,8
ID31,BS2DCE,5082,2750.8838712428565,1733.2097299247012,1349.7598216790743,8
ID31,BS2DCE,5083,2776.123496802577,1692.8374173519817,1192.7078744524508,8
ID31,BS2DCE,5084,2786.2754460164538,1728.4684027266028,1263.1158480951403,8
ID31,BS2DCE,5085,2803.192278325219,1673.5336867259905,1282.8211541802184,8
ID31,BS2DCE,5086,2746.8819410181077,1620.221822332363,1170.7273512865859,8
ID31,BS2DCE,5087,2750.437835883141,1600.2839911055642,1291.5067843613826,8
ID31,BS2DCE,5088,2742.916059795756,1488.96487057913,1318.9199835762297,8
ID31,BS2DCE,5089,2741.125567228712,1432.8993922738478,1272.9141868629945,8
ID31,BSDC91,3870,1905.4505626428593,2151.817247619293,903.2859097015084,7
ID31,BSDC91,3871,1974.1016330265861,2159.76617065134,921.8545623166824,7
ID31,BSDC91,3872,2063.1849052509037,2181.379712652015,1240.7635386261272,8
ID31,BSDC91,3873,2000.6404118197795,2093.8330997297753,847.0206963214749,7
ID31,BSDC91,3874,2019.4055179620657,1991.3185718938257,807.2510928488502,7
ID31,BSDC91,3875,2059.1489620723573,2036.4814201923327,688.5910691820992,7
ID31,BSDC91,3876,2120.2884091560645,1993.222139082232,896.9637206287384,7
ID31,BSDC91,3877,2100.824561162631,2093.9822078075467,811.8853810874361,7
ID31,BSDC91,3878,2272.082567540231,2144.7652791658343,1034.2140471887742,8
ID31,BSDC91,3879,2265.9131652924366,2014.62069328716,859.4435437025298,7
ID31,BSDC91,3880,2309.647206098203,2031.7854567471347,1150.3543856849135,7
ID31,BSDC91,3881,2349.686141164387,2046.141761843099,1190.7198327013282,7
ID31,BSDC91,3882,2483.0539452366424,1937.1267415560335,1081.6394127740782,7
ID31,BSDC91,3883,2477.6872701275374,1950.3873629701825,1207.66343660215,7
ID31,BSDC91,3884,2575.3338893884643,1953.752344111225,1231.9951600318868,8
ID31,BSDC91,3885,2633.679897732817,1991.563406879685,1191.4746848130762,7
ID31,BSDC91,3886,2829.584980746036,1815.8797647405959,1347.5258187548266,7
ID31,BSDC91,3887,2815.2472658348133,1870.020119058618,1174.1602628238945,7
ID31,BSDC91,3888,2835.7973458955075,1849.0028883736215,1202.4870842351859,7
ID31,BSDC91,3889,2862.8476084172835,1756.833928228523,1130.148264383056,7
ID31,BSDC91,3890,2874.738568809545,1668.1442759900792,1072.2969955033593,8
ID31,BSDC91,3891,2921.6442680642663,1629.6179681098401,1189.1737941795361,7
ID31,BSDC91,3892,2844.0149290463896,1612.7973508396194,1031.37378331898,7
ID31,BSDC91,3893,2866.691454330908,1542.0863359509026,1201.1705573403242,8
ID31,BSDC91,3894,2848.1370955577413,1476.8869696660113,1219.5187261237054,7
ID31,BSDC91,3895,2887.0928683440416,1435.8351049864393,1278.978010165949,7
ID31,BSDC91,3896,2832.971733123078,1426.6505127981884,1211.2486776396242,8
ID31,BSDC91,3897,2759.2668767648074,1438.1764111424868,1151.0103871787985,7
ID31,BSDC91,3898,2607.8424223283837,1437.6311101781669,1221.0308522256544,7
ID31,BSDC91,3899,2666.8959995018736,1246.8996153201883,1068.5698290109024,8
ID31,BSDC91,3900,2614.4283171008487,1287.7495200917558,1134.6330957292685,7
ID31,BSDC91,3901,2653.1681148151433,1134.4918159830024,1169.7426045970349,7
ID31,BSDC91,3902,2691.7080367512945,976.0754930230502,1263.5203052582644,8
ID31,BSDC91,3903,2496.0909913801697,962.876837670901,1069.1946222132485,7
ID31,BSDC91,3904,2455.732553203055,956.6741670306584,979.5804593845314,7
ID31,BSDC91,3905,2384.6513819827887,920.8819325726539,906.3680597357528,8
ID31,BSDC91,3906,2335.482835551163,818.6778691519331,843.9382331446376,7
ID31,BSDC91,3907,2232.9426803048145,908.214559309591,953.0615977959737,7
ID31,BSDC91,3908,2135.4687300802184,986.3098438496147,854.3602859118653,8
ID31,BSDC91,3909,2132.5280279510334,1022.7737012492992,870.6865330300151,7
ID31,BSDC91,3910,2054.688537879372,957.4497025011874,793.5323182424594,8
ID31,BSDC91,3911,1991.5578342061708,1027.6420791467588,740.4830583690245,8
ID31,BSDC91,3912,1883.3282111578847,1038.1650648551556,799.8336151101653,8
ID31,BSDC91,3913,1980.6719271999325,965.5015907183528,717.5834753667162,8
ID31,BSDC91,3914,1810.547623292623,1199.3376653211067,825.6767385687559,8
ID31,BSDC91,3915,1867.3221582361828,1187.466198031226,1000.2911302407452,7
ID31,BSDC91,3916,1869.8321601916573,1268.3457095667104,1035.9861050587717,7
ID31,BSDC91,3917,1888.3916768401286,1213.7629726841449,1111.4590701508698,8
ID31,BSDC91,3918,1805.5776213587612,1304.8462164049286,1054.1334097615904,7
ID31,BSDC91,3919,1738.823039024803,1271.919447270181,886.3472684553451,7
ID31,BSDC91,3920,1757.3213057769503,1239.1571630199498,827.7497920458379,8
ID31,BSDC91,3921,1713.417233954249,1357.850728222574,684.9902800732804,7
ID31,BSDC91,3922,1678.4160018232283,1407.9726421117357,740.8401495235964,7
ID31,BSDC91,3923,1664.8595151835777,1526.8350127849985,750.4731862968177,8
ID31,BSDC91,3924,1690.487100291077,1537.5895007340469,692.9905918399212,7
ID31,BSDC91,3925,1731.9832753273847,1629.1399304895474,708.3883503353561,8
ID31,BSDC91,3926,1772.609533671265,1812.2945322515982,747.3918171530395,8
ID31,BSDC91,3927,1754.6984607556067,1912.943688251185,759.4735049061889,7
ID31,BSDC91,3928,1793.5710164997602,1996.4942451016423,753.3422566180677,8
ID31,BSDC91,3929,1822.8108053789676,2033.4044375062863,855.070297017621,8
ID31,BSDC91,3930,1963.8605688886505,2212.723136082396,1078.2168692719613,7
ID31,BSDC91,3931,1919.68564001614,2073.963304116739,1005.6432856437524,7
ID31,BSDC91,3932,2051.234577641157,2233.2902525451696,1215.255605696675,8
ID31,BSDC91,3933,1943.2357365878815,2075.6584003641665,831.4240027029948,7
ID31,BSDC91,3934,2012.9631637655225,2014.327649116549,818.9144256293544,7
ID31,BSDC91,3935,2061.5529512539474,2000.43541563045,718.8547232707477,8
ID31,BSDC91,3936,2101.246016219844,2045.6493595320298,795.720639128366,7
ID31,BSDC91,3937,2140.8644591416464,1986.1357414682286,859.4703696608875,7
ID31,BSDC91,3938,2130.760720714445,2100.7479012215304,790.173211181353,8
ID31,BSDC91,3939,2229.1191761673113,2008.669574947647,841.9282707625129,7
ID31,BSDC91,3940,2324.7115732121974,2053.8357948137377,1084.5262325235997,7
ID31,BSDC91,3941,2404.6944761997206,2011.0557226926344,1119.9603534293406,8
ID31,BSDC91,3942,2420.462759875907,1975.9481848767914,1126.3999235975205,7
ID31,BSDC91,3943,2456.8378911843083,2025.08838659918,1071.8752681361311,7
ID31,BSDC91,3944,2582.588871093456,1887.9828132985076,1240.223262046255,8
ID31,BSDC91,3945,2678.076780227936,1918.6748146515238,1092.9391803767721,7
ID31,BSDC91,3946,2817.2455023801385,1858.9154352248347,1334.1505732055737,7
ID31,BSDC91,3947,2804.311526711176,1932.3796179387132,1325.9263349974885,8
ID31,BSDC91,3948,2813.140636207728,1847.4021134369839,1090.0237375030536,7
ID31,BSDC91,3949,2810.1589325066834,1762.3462261573088,1041.225784625721,7
ID31,BSDC91,3950,2809.797075282361,1697.450469066304,1063.05560279599,8
ID31,BSDC91,3951,2787.1301020457327,1610.1127003171596,945.4907215428526,7
ID31,BSDC91,3952,2870.375084127183,1646.800644969583,1233.4398554156485,7
ID31,BSDC91,3953,2878.5420682249046,1602.537172238053,1174.5181761406225,8
ID31,BSDC91,3954,2897.833181041263,1492.7688304919477,1203.3907132339236,7
ID31,BSDC91,3955,2866.2435516010446,1448.1964955675228,1238.9585528948553,7
ID31,BSDC91,3956,2851.219394837465,1483.9310280594011,1256.7307401335368,8
ID31,BSDC91,3957,2798.0489431274545,1441.7796646302354,1178.43276057753,7
ID31,BSDC91,3958,2629.1699960560445,1468.5527213010364,1289.813105888505,7
ID31,BSDC91,3959,2633.245012600365,1302.5719504683786,1055.2355602713835,8
ID31,BSDC91,3960,2604.8591053742753,1306.651592392208,1097.8978569625465,7
ID31,BSDC91,3961,2668.5031307388954,1186.5971211698343,1094.8763573864264,7
ID31,BSDC91,3962,2657.3620940396754,1070.417100470512,1137.005411775036,8
ID31,BSDC91,3963,2659.7677051884593,938.7181666218951,1394.334079909365,8
ID31,BSDC91,3964,2458.6555730636205,1009.4288331374,911.4715938122541,7
ID31,BSDC91,3965,2369.2803451536897,760.653185360655,1077.5073021030935,8
ID31,BSDC91,3966,2352.063599450424,808.3740955634291,883.0367224014068,7
ID31,BSDC91,3967,2298.0259578952277,896.233546844252,825.0675234320173,7
ID31,BSDC91,3968,2187.2074000377534,996.3647717538955,937.9948016885479,8
ID31,BSDC91,3969,2121.984827010263,974.5453471699147,846.5563975303465,7
ID31,BSDC91,3970,2078.7001544202603,979.5718106635961,817.8593708857522,7
ID31,BSDC91,3971,2013.593524570244,997.1714074791109,775.2202036384866,8
ID31,BSDC91,3972,1857.0386868899643,1058.8009470834345,884.7064211496197,7
ID31,BSDC91,3973,1975.2598310156673,951.7827918509041,724.0001368127427,7
ID31,BSDC91,3974,1824.497272026088,1153.8919545668073,818.2340960905562,8
ID31,BSDC91,3975,1850.8357152186359,1208.2191781080767,888.2656101137818,7
ID31,BSDC91,3976,1860.631787549081,1253.8116812483054,1000.9878050778766,7
ID31,BSDC91,3977,1844.921930122553,1317.7505409238825,1060.253810362396,8
ID31,BSDC91,3978,1834.4224360808573,1211.4263087900626,1100.5258542502318,8
ID31,BSDC91,3979,1759.9286299189023,1215.323676776034,854.8401484268886,7
ID31,BSDC91,3980,1726.2158793786066,1356.4060402133255,775.8198341046328,8
ID31,BSDC91,3981,1714.6078078127082,1319.98880843909,808.5831854704159,7
ID31,BSDC91,3982,1720.2828737513837,1407.0743942783201,762.0189907781673,7
ID31,BSDC91,3983,1655.79958299044,1522.8650825816912,838.9793466103725,8
ID31,BSDC91,3984,1687.8954418239791,1564.7928843521058,638.9360034966364,7
ID31,BSDC91,3985,1716.2067628782756,1597.8644416050292,632.5278053013816,7
ID31,BSDC91,3986,1775.2657349141612,1862.2612831655872,939.1227991801961,8
ID31,BSDC91,3987,1825.4562308331892,1921.572391093316,1073.8571379093187,7
ID31,BSDC91,3988,1829.485221497778,1918.4515541854466,809.6948290126365,7
ID31,BSDC91,3989,1801.7497121549845,2025.501257402135,740.8499402749538,8
ID31,BSDC91,3990,1839.7572960453044,2081.248478703139,799.0290841856443,7
ID31,BSDC91,3991,1866.775027400523,2159.3719741751106,896.9004277053564,7
ID31,BSDC91,3992,1968.9636001985457,2150.802771083973,907.5877580087837,8
ID31,BSDC91,3993,2032.3612971418654,2115.610798904335,989.4242112672919,7
ID31,BSDC91,3994,2035.526509139158,1991.1294282828183,803.6693673677964,7
ID31,BSDC91,3995,2033.6705860321536,2045.470856603174,795.4171191093271,7
ID31,BSDC91,3996,2085.6491215810033,2054.8591008731987,773.0174543020538,7
ID31,BSDC91,3997,2137.2935824695664,1942.1009656633425,825.8318550906708,7
ID31,BSDC91,3998,2119.317437811434,2085.2813466312155,805.3622215723254,8
ID31,BSDC91,3999,2209.538513564335,1959.5654017695774,839.234229574648,7
ID31,BSDC91,4000,2235.0505219972333,2051.7935910565884,1000.0616116903474,7
ID31,BSDC91,4001,2317.6626212404412,1992.2680622796981,1067.8448347139915,8
ID31,BSDC91,4002,2417.307081065568,1972.9149427069974,1175.0125761448396,7
ID31,BSDC91,4003,2367.1343876351443,2028.0377349134144,1299.6762051887276,7
ID31,BSDC91,4004,2488.7894720250297,1995.4216071618118,1118.5176079109456,8
ID31,BSDC91,4005,2600.60453188544,2024.803732532828,1271.7817215480427,7
ID31,BSDC91,4006,2692.810002736743,1938.772704439806,1122.1511771020673,7
ID31,BSDC91,4007,2823.5299852858548,1920.8669067766064,1116.1197757527023,8
ID31,BSDC91,4008,2839.5566381499934,1810.4583876464692,1187.3023272350433,7
ID31,BSDC91,4009,2796.974874889226,1814.900922448399,1138.803825069509,7
ID31,BSDC91,4010,2857.1548140522636,1732.8464508070997,1079.9848942721849,8
ID31,BSDC91,4011,2787.9200878766096,1615.7429236865958,964.2709733037314,7
ID31,BSDC91,4012,2823.546144733961,1675.5584420674977,1121.526566593706,7
ID31,BSDC91,4013,2890.771140339825,1564.4503449771923,1168.9949949832871,8
ID31,BSDC91,4014,2890.670619010542,1521.2631532222745,1196.080628522144,7
ID31,BSDC91,4015,2835.8198547736183,1456.1057568123908,1219.7418182962917,8
ID31,BSDC91,4016,2898.486038414751,1444.462282777004,1233.2696314419904,8
ID31,BSDC91,4017,2798.4483045994984,1433.1775685275572,1224.3225520053845,7
ID31,BSDC91,4018,2695.8441556538014,1346.8249112599187,1162.876842831827,7
ID31,BSDC91,4019,2658.777916948992,1347.2080009118267,1074.2529921211956,8
ID31,BSDC91,4020,2651.0902061566594,1293.261491723159,1098.9308008186777,7
ID31,BSDC91,4021,2657.5123136952375,1174.4878001158165,1106.4733042523844,7
ID31,BSDC91,4022,2682.9588621427247,1056.301385327054,1121.48129443459,8
ID31,BSDC91,4023,2683.1817498244773,985.0928778589841,1373.4360674077923,7
ID31,BSDC91,4024,2421.2923306306666,957.5066711630566,839.2118103805889,7
ID31,BSDC91,4025,2404.6241869813057,800.050184976099,1048.9597009325946,8
ID31,BSDC91,4026,2333.1838492549937,783.2850029069804,914.1873697818511,7
ID31,BSDC91,4027,2306.663242290208,908.4878557588548,866.970893882871,7
ID31,BSDC91,4028,2192.6007618888902,908.6562958690514,911.6575040539132,8
ID31,BSDC91,4029,2154.9603616902787,938.9595819685989,924.3360916810811,7
ID31,BSDC91,4030,2114.5139504266967,869.2148373040974,853.348668338843,7
ID31,BSDC91,4031,2026.2432483405414,942.6257035395555,762.1799772509888,8
ID31,BSDC91,4032,1922.9386925650301,1060.2176489462518,829.7439216857048,8
ID31,BSDC91,4033,1700.5417588840573,1310.8818589051893,759.4179582325834,7
ID31,BSDC91,4034,1763.0544372259521,1238.8201113025546,887.6476752315178,8
ID31,BSDC91,4035,1868.1455230003935,1201.1140746047859,885.4770218121772,8
ID31,BSDC91,4036,1863.6332301421428,1215.490492991062,1034.5342191940551,7
ID31,BSDC91,4037,1839.1160745368672,1304.0996744931467,1043.9398360432124,7
ID31,BSDC91,4038,1855.1867900269679,1205.9346470669477,990.876111339148,7
ID31,BSDC91,4039,1752.7204044532505,1248.6934114660603,987.9328083581034,7
ID31,BSDC91,4040,1740.4758907522437,1314.9101194347577,790.1928090699969,8
ID31,BSDC91,4041,1764.7366605799318,1318.1193174020777,732.6377846878705,7
ID31,BSDC91,4042,1673.6734410126721,1386.4734138198137,805.1046534250942,7
ID31,BSDC91,4043,1725.274640710585,1424.5424009509684,848.3189627758009,8
ID31,BSDC91,4044,1693.4747434554272,1512.7295853978808,724.9793295463563,7
ID31,BSDC91,4045,1692.0683157810665,1608.7123085351598,542.3466109211628,7
ID31,BSDC91,4046,1735.3477115648866,1845.7593032718264,838.8123573740645,8
ID31,BSDC91,4047,1800.641169675535,1825.1614328929902,893.2753801955593,7
ID31,BSDC91,4048,1810.8913910362483,1919.7091343944294,939.087485392881,7
ID31,BSDC91,4049,1834.7687408060604,2004.505459420169,802.4924731241148,8
ID31,BSDC91,4050,1797.6341086231303,2073.147307641196,810.4608099661849,7
ID31,BSDC91,4051,1891.6667677062856,2131.3589442842913,973.9124357337427,7
ID31,BSDC91,4052,1955.587996991429,2084.993603885149,737.0525930187245,8
ID31,BSDC91,4053,1975.3290269077304,2097.1867124207984,896.1124537661534,8
ID31,BSDC91,4054,1999.6993139312792,1982.3082168857618,734.4450831497442,7
ID31,BSDC91,4055,2027.0046250361645,2041.6947702879374,747.3006414457282,8
ID31,BSDC91,4056,2073.3209072783666,2031.5093122710387,847.475495644217,7
ID31,BSDC91,4057,2113.4211897243526,1997.0085290719412,848.6853920012383,7
ID31,BSDC91,4058,2130.533930314893,2107.432173908842,707.5806557839295,8
ID31,BSDC91,4059,2282.436056257261,2100.5145078828523,1104.076730263507,7
ID31,BSDC91,4060,2279.219475473899,2030.0320715484534,935.5864224436513,7
ID31,BSDC91,4061,2336.853496521535,1990.0658260821353,1179.9608848885084,8
ID31,BSDC91,4062,2403.3869400575545,2006.0132642809356,1073.199259225618,7
ID31,BSDC91,4063,2470.198131119266,1933.4705725150889,1123.5663107067464,7
ID31,BSDC91,4064,2474.3854323609908,1966.418809558556,1159.437025099503,8
ID31,BSDC91,4065,2613.6927510309265,1951.0890961721316,1201.145769811182,8
ID31,BSDC91,4066,2682.23636323346,1925.9182875395486,1038.5900833526293,7
ID31,BSDC91,4067,2808.6107875771304,1889.6566749992626,1150.1474805943003,8
ID31,BSDC91,4068,2799.692468191315,1863.6833176277662,1192.0591634971365,7
ID31,BSDC91,4069,2789.507167989713,1784.4193532916245,1145.8494715001216,7
ID31,BSDC91,4070,2808.304487687561,1735.4337753322995,1090.790110388717,8
ID31,BSDC91,4071,2839.785494248796,1673.333963383059,1036.6686272600243,7
ID31,BSDC91,4072,2866.24193939364,1628.5838701856298,1165.6155248098703,7
ID31,BSDC91,4073,2873.994476660136,1593.872262898824,1184.0938781011798,8
ID31,BSDC91,4074,3006.377111284739,1415.1456656656765,1271.427373312188,7
ID31,BSDC91,4075,2808.7606259757385,1462.6100858058182,1054.5743499334314,8
ID31,BSDC91,4076,2886.6245808609456,1504.125520526599,1239.8484713032453,8
ID31,BSDC91,4077,2819.3863707613955,1404.8350989858964,1224.6526984111515,7
ID31,BSDC91,4078,2725.401479446585,1388.0493654859836,1220.5177369112037,7
ID31,BSDC91,4079,2636.2090150480703,1403.3797744951848,1090.035437699619,8
ID31,BSDC91,4080,2625.6009704321314,1279.9060572380101,1048.2326527948153,7
ID31,BSDC91,4081,2644.493841159586,1144.2593889937432,1097.1097808428044,7
ID31,BSDC91,4082,2671.810691960605,1062.0474438685064,1078.8280561156828,8
ID31,BSDC91,4083,2624.004397347374,1010.2651917194644,1249.467731694907,7
ID31,BSDC91,4084,2498.4581891464704,1019.5836035076535,1068.41255155387,7
ID31,BSDC91,4085,2468.3587334679114,951.995859015321,1080.6908251221337,7
ID31,BSDC91,4086,2371.941055521406,865.2459301791114,976.3833185174126,7
ID31,BSDC91,4087,2304.153879481521,885.9496303169457,844.986087152829,7
ID31,BSDC91,4088,2194.396329655172,917.4770899257703,907.8627061697282,8
ID31,BSDC91,4089,2152.531848044954,996.1307750654819,858.481316036992,7
ID31,BSDC91,4090,2132.561792019011,924.6410718818018,837.2593887031281,7
ID31,BSDC91,4091,2021.3096775293511,1006.6235656264128,785.3150455736294,7
ID31,BSDC91,4092,1953.437373045527,1037.500554818662,898.4813016534508,7
ID31,BSDC91,4093,1729.4929941227122,1284.8264309533115,837.0292682826841,7
ID31,BSDC91,4094,1814.6368532870981,1227.2291622246642,861.1098897621791,8
ID31,BSDC91,4095,1873.7963967960968,1153.036249245265,943.2654168320978,7
ID31,BSDC91,4096,1870.1957442432727,1197.6749150690537,1000.177952869581,7
ID31,BSDC91,4097,1855.8594504543985,1263.0906098023206,1080.8506009042392,8
ID31,BSDC91,4098,1810.8534313927682,1269.2198278589115,1089.5050897582475,7
ID31,BSDC91,4099,1735.1416809964358,1288.020419560777,922.617130402122,7
ID31,BSDC91,4100,1775.5619047518476,1228.0541820593608,883.3447899608658,8
ID31,BSDC91,4101,1742.5468761495729,1351.4277064096725,626.102001949895,8
ID31,BSDC91,4102,1706.7423969566487,1428.6005495088841,688.5806209528929,7
ID31,BSDC91,4103,1750.7306342647596,1364.3923050446735,905.0965714297528,7
ID31,BSDC91,4104,1689.1695152666714,1500.5083195245984,784.1768240157302,8
ID31,BSDC91,4105,1700.370351411772,1606.6061697751297,574.0994362986806,8
ID31,BSDC91,4106,1742.5458158700255,1636.7446795438375,624.1220889955118,8
ID31,BSDC91,4107,1773.0984214906925,1814.3142543722934,803.0491610117338,7
ID31,BSDC91,4108,1833.5693688354038,1853.171717000718,903.1030241447193,7
ID31,BSDC91,4109,1787.4928375324434,1915.930252363918,754.6604995806882,8
ID31,BSDC91,4110,1818.5495672232153,2011.436139534302,830.0106345237141,7
ID31,BSDC91,4111,1859.2085431917783,2119.54956913315,879.1194482246624,8
ID31,BSDC91,4112,1933.7122685676354,2153.8671936514074,953.3034937211224,7
ID31,BSDC91,4113,2054.4600835644865,2204.147300013538,1156.1952061069728,8
ID31,BSDC91,4114,2010.9596450183064,2072.943817271086,866.6061029455384,7
ID31,BSDC91,4115,2009.1762478534001,2037.723697105543,742.1357831488878,7
ID31,BSDC91,4116,2050.932191718822,2007.00721465475,780.5795234157503,7
ID31,BSDC91,4117,2108.490617891483,1944.3728175866172,824.9180000327672,7
ID31,BSDC91,4118,2099.0596906073633,2106.204908155676,653.2324828384529,8
ID31,BSDC91,4119,2289.5447510865574,2110.3390302048347,925.9444261281188,7
ID31,BSDC91,4120,2262.9033396263967,1971.7230736810905,870.6216202806816,7
ID31,BSDC91,4121,2309.866823834608,2059.6896426204394,1080.9659180449216,7
ID31,BSDC91,4122,2405.582215310649,1936.9946914291743,1244.6740423550007,7
ID31,BSDC91,4123,2407.103740356791,1999.9563805058501,1190.8528283340963,7
ID31,BSDC91,4124,2545.776797480634,1905.784086386459,1123.9404005662932,7
ID31,BSDC91,4125,2588.71380678488,1955.4322175957077,1243.0029986733448,7
ID31,BSDC91,4126,2673.943634413485,1907.8898191216686,1100.2039385130072,7
ID31,BSDC91,4127,2742.182300601127,1949.5789188171316,1280.0203279477025,8
ID31,BSDC91,4128,2780.6634905174715,1913.3421301205854,1287.4548540848207,7
ID31,BSDC91,4129,2819.2870213308897,1830.9448439351722,1138.7491025958218,7
