case,case_label,source_root,filter_id,filter_family,filter_deployability,filter_kind,capture_id,tag,n_samples,filter_rejections,err3d_p50_mm,err3d_p95_mm,err3d_rmse_mm,err_horizontal_xz_p50_mm,err_horizontal_xz_p95_mm,err_vertical_y_p50_mm,err_vertical_y_p95_mm,note,turn_center_abs_error_3d_mm,turn_center_abs_error_horizontal_xz_mm,turn_center_abs_error_vertical_y_mm,filtered_radius_mm,opti_radius_mm,radius_error_mm,radius_error_abs_mm,circle_thickness_rms_mm,circle_thickness_p95_mm,turn_count,turn_center_repeatability_rms_mm,turn_center_repeatability_p95_mm
vicon_truth_delaycal_v4io_T4,Vicon anchors + delaycal / T4,FULL_AutoPos_align_to_Vicon_US,F5,rts_offline_smoother,offline_upper_bound,F5_RTS_OFFLINE,R07,BSDC91,1201,1,92.27480598232819,138.1911819420904,96.89706032240704,50.70423543109149,94.14042741503746,52.53047456800209,133.27591392054046,OptiTrack/Vicon anchor truth with inter-anchor residual delay calibration,64.37584750409746,56.20477819978046,31.389053018278446,532.3427650081996,553.7100883386518,-21.36732333045211,21.36732333045211,40.04513577029299,59.670338429598495,23,9.304698040544272,15.117898032450407
vicon_truth_delaycal_v4io_T4,Vicon anchors + delaycal / T4,FULL_AutoPos_align_to_Vicon_US,F5,rts_offline_smoother,offline_upper_bound,F5_RTS_OFFLINE,R08,BS2DCE,1201,2,66.6382298620349,122.05902269540748,74.07484910823462,46.058985578361224,87.3793434664137,38.181104552927536,99.33861270942043,OptiTrack/Vicon anchor truth with inter-anchor residual delay calibration,52.982123318896605,38.36158902236457,36.54440968271297,440.05333497848716,426.4998438737726,13.553491104714567,13.553491104714567,49.467293535994685,83.56029958103124,24,11.597413990705721,20.711609697978925
vicon_truth_delaycal_v4io_T4,Vicon anchors + delaycal / T4,FULL_AutoPos_align_to_Vicon_US,F5,rts_offline_smoother,offline_upper_bound,F5_RTS_OFFLINE,R08,BSDC91,1200,0,63.716621971901176,104.15795727208395,68.46800848522395,43.51814396042229,80.96007000013826,37.22003678317424,95.3370008769493,OptiTrack/Vicon anchor truth with inter-anchor residual delay calibration,22.06939594726789,16.452586544415674,14.709542259220598,545.5470446936708,553.6862544616728,-8.139209768001933,8.139209768001933,46.72546922806761,76.33084650582663,24,11.447418372578094,18.590204719438752
vicon_truth_delaycal_v4io_T4,Vicon anchors + delaycal / T4,FULL_AutoPos_align_to_Vicon_US,F5,rts_offline_smoother,offline_upper_bound,F5_RTS_OFFLINE,R09,BS2DCE,1200,3,97.12245584275493,160.2434609924717,104.46471763762491,72.66454664175954,144.0223111013049,43.699174922776706,111.39089149553463,OptiTrack/Vicon anchor truth with inter-anchor residual delay calibration,70.94974559454401,53.135129024462884,47.01621489958757,451.59517431800646,426.5535566940207,25.041617623985758,25.041617623985758,58.88701541059793,91.32185742057172,24,11.853627493043055,19.204893449515335
vicon_truth_delaycal_v4io_T4,Vicon anchors + delaycal / T4,FULL_AutoPos_align_to_Vicon_US,F5,rts_offline_smoother,offline_upper_bound,F5_RTS_OFFLINE,R09,BSDC91,1200,1,98.92393725799774,195.0220592197881,118.71424094746124,67.32856036295348,141.18974437891922,55.09610721786544,148.54097997908602,OptiTrack/Vicon anchor truth with inter-anchor residual delay calibration,69.87142000586128,42.03931578645818,55.809598294934176,559.7526995249494,553.6949651923159,6.057734332633572,6.057734332633572,58.37515403244878,94.55944637419651,24,12.512125817810281,18.70806695853279
vicon_truth_delaycal_v4io_T4,Vicon anchors + delaycal / T4,FULL_AutoPos_align_to_Vicon_US,F5,rts_offline_smoother,offline_upper_bound,F5_RTS_OFFLINE,R10,BS2DCE,1200,2,68.43118179645577,134.91752311036353,81.20923105561482,36.525901265843146,94.1113177758387,52.11519415829389,107.92125077491947,OptiTrack/Vicon anchor truth with inter-anchor residual delay calibration,78.50684125292484,35.879954332010456,69.82802446471464,444.2663032083956,426.71442181080937,17.551881397586214,17.551881397586214,34.84270572966602,56.383737525393535,23,12.561810038359187,18.95528546245415
vicon_truth_delaycal_v4io_T4,Vicon anchors + delaycal / T4,FULL_AutoPos_align_to_Vicon_US,F5,rts_offline_smoother,offline_upper_bound,F5_RTS_OFFLINE,R10,BSDC91,1200,0,61.20008446363858,104.57230203164399,68.69351722870186,41.622890085890376,88.6965551185188,29.665017902483044,98.9743137545641,OptiTrack/Vicon anchor truth with inter-anchor residual delay calibration,51.01208678006983,35.69833692527525,36.43983724479165,544.5926524434642,553.8753944619384,-9.28274201847421,9.28274201847421,35.34646413343918,58.76612327600049,23,12.2847961257968,19.27304416887274
vicon_truth_delaycal_v4io_T4,Vicon anchors + delaycal / T4,FULL_AutoPos_align_to_Vicon_US,F5,rts_offline_smoother,offline_upper_bound,F5_RTS_OFFLINE,R11,BS2DCE,1201,13,75.54160611776294,138.40719755333947,89.53738669398776,50.576392455352995,113.91582411444229,38.83230098321053,132.06526081932589,OptiTrack/Vicon anchor truth with inter-anchor residual delay calibration,95.25870873098894,71.32894347007989,63.1379712418568,414.8128014936167,426.8423177244342,-12.029516230817535,12.029516230817535,23.51521540467046,41.71188262940059,23,9.450306760932296,14.45282603673155
vicon_truth_delaycal_v4io_T4,Vicon anchors + delaycal / T4,FULL_AutoPos_align_to_Vicon_US,F5,rts_offline_smoother,offline_upper_bound,F5_RTS_OFFLINE,R11,BSDC91,1200,0,86.88750881730354,147.70724978987164,98.39714945859022,48.47761122709866,78.10570475555764,67.326306541718,139.33425872910863,OptiTrack/Vicon anchor truth with inter-anchor residual delay calibration,62.54402571420873,51.16915022694353,35.96488867759899,514.5423068447878,553.6302994130274,-39.08799256823954,39.08799256823954,31.74861913098438,59.454715837910655,23,11.419200811296864,16.82886844596187
vicon_truth_delaycal_v4io_T4,Vicon anchors + delaycal / T4,FULL_AutoPos_align_to_Vicon_US,F5,rts_offline_smoother,offline_upper_bound,F5_RTS_OFFLINE,R12,BS2DCE,1200,5,79.69433425006892,127.90334271969422,85.26392779100871,36.215408092113535,77.37254540766806,62.31920224324625,123.04828938373888,OptiTrack/Vicon anchor truth with inter-anchor residual delay calibration,45.87898387116071,36.18623095580411,28.20350776523071,454.5873146738554,426.60555995623395,27.98175471762147,27.98175471762147,50.18291933008961,81.30177779262608,23,11.922057078105006,20.281106913009133
vicon_truth_delaycal_v4io_T4,Vicon anchors + delaycal / T4,FULL_AutoPos_align_to_Vicon_US,F5,rts_offline_smoother,offline_upper_bound,F5_RTS_OFFLINE,R12,BSDC91,1200,1,52.619166231363636,130.45731252115016,67.85444092914412,36.70001245085481,73.1645270441625,27.318599011214303,120.80290428334266,OptiTrack/Vicon anchor truth with inter-anchor residual delay calibration,20.434293016863016,20.11601311201869,3.5925405462024855,548.8410207225407,553.7074846405563,-4.866463918015597,4.866463918015597,43.37977378925581,73.0933354831748,23,12.773807848522624,24.850276273481352
vicon_truth_delaycal_v4io_T4,Vicon anchors + delaycal / T4,FULL_AutoPos_align_to_Vicon_US,F5,rts_offline_smoother,offline_upper_bound,F5_RTS_OFFLINE,R13,BS2DCE,1201,0,59.93547659574568,127.18822788181348,75.67039199469653,37.70024055279297,92.1516463330184,33.28225297955987,110.67445446534862,OptiTrack/Vicon anchor truth with inter-anchor residual delay calibration,49.5148543288819,26.44973284367329,41.858481000971665,420.62694711807745,426.619674136456,-5.9927270183785595,5.9927270183785595,30.703907983399947,52.614381248706465,23,9.724585000283836,13.139113407119321
vicon_truth_delaycal_v4io_T4,Vicon anchors + delaycal / T4,FULL_AutoPos_align_to_Vicon_US,F5,rts_offline_smoother,offline_upper_bound,F5_RTS_OFFLINE,R13,BSDC91,1200,0,82.96751166553082,146.60806425343407,88.87511602812484,37.68303255371581,74.17366156333294,64.18740697566659,143.5244233232085,OptiTrack/Vicon anchor truth with inter-anchor residual delay calibration,52.762112056422154,24.369530478671273,46.7970773970294,530.2828642608525,553.772122596342,-23.489258335489467,23.489258335489467,37.15619126768965,64.9356231166748,23,11.675558742724371,20.754686102845483
vicon_truth_delaycal_v4io_T4,Vicon anchors + delaycal / T4,FULL_AutoPos_align_to_Vicon_US,F5,rts_offline_smoother,offline_upper_bound,F5_RTS_OFFLINE,R14,BS2DCE,1201,0,62.93567500811256,128.42723952288966,76.03794739735646,24.464211366315283,44.705260407149595,54.36873766221913,126.39031049498738,OptiTrack/Vicon anchor truth with inter-anchor residual delay calibration,51.01362150129719,6.391772215874053,50.61160762728241,440.8284265186417,426.68697811414734,14.141448404494383,14.141448404494383,33.01334091486347,57.44754020419624,23,18.81712070750295,33.44060406995247
vicon_truth_delaycal_v4io_T4,Vicon anchors + delaycal / T4,FULL_AutoPos_align_to_Vicon_US,F5,rts_offline_smoother,offline_upper_bound,F5_RTS_OFFLINE,R14,BSDC91,1200,0,73.35704201640525,112.88614913037847,77.55796123757467,45.7075424651104,81.5339620628192,54.957627564190375,96.0560130671165,OptiTrack/Vicon anchor truth with inter-anchor residual delay calibration,47.79437073200978,11.29772500305645,46.43988892562197,547.3449230548347,553.6911689203672,-6.346245865532524,6.346245865532524,32.4138103663835,51.29870950849541,23,10.912171645968282,21.391724275374123
vicon_truth_delaycal_v4io_T4,Vicon anchors + delaycal / T4,FULL_AutoPos_align_to_Vicon_US,F5,rts_offline_smoother,offline_upper_bound,F5_RTS_OFFLINE,R15,BS2DCE,1200,19,95.17195118941656,133.56008088867748,95.60251560486114,51.83850745273389,105.38584394057064,61.86336683313215,117.97140611753824,OptiTrack/Vicon anchor truth with inter-anchor residual delay calibration,83.31346721564871,49.68659133200333,66.87582867747858,394.5344134633613,426.7388268270692,-32.204413363707886,32.204413363707886,26.40762208110602,47.948405557576926,22,10.933193795950054,15.90796730552277
vicon_truth_delaycal_v4io_T4,Vicon anchors + delaycal / T4,FULL_AutoPos_align_to_Vicon_US,F5,rts_offline_smoother,offline_upper_bound,F5_RTS_OFFLINE,R15,BSDC91,1200,6,91.97587448497282,149.58533222900056,103.87093681837979,56.04239700726839,81.83697862572144,73.10605333742245,135.84500831570284,OptiTrack/Vicon anchor truth with inter-anchor residual delay calibration,58.98184038517117,35.177251930550554,47.34362092020831,505.73261291323377,553.7239696599694,-47.99135674673562,47.99135674673562,33.8867123945397,59.764357570804286,22,10.583072181543223,15.903386695198353
vicon_truth_delaycal_v4io_T4,Vicon anchors + delaycal / T4,FULL_AutoPos_align_to_Vicon_US,F5,rts_offline_smoother,offline_upper_bound,F5_RTS_OFFLINE,R16,BS2DCE,1201,2,82.47030473162002,156.04791545502192,93.27905740673062,36.62837847617181,75.88464819127414,65.4553008067511,148.90794098995474,OptiTrack/Vicon anchor truth with inter-anchor residual delay calibration,74.60871713308316,26.112667497183487,69.88983666046124,456.7693738732571,426.7546691537481,30.014704719508984,30.014704719508984,43.57749364768437,72.56130903397782,23,17.782606122923106,27.90907259689092
vicon_truth_delaycal_v4io_T4,Vicon anchors + delaycal / T4,FULL_AutoPos_align_to_Vicon_US,F5,rts_offline_smoother,offline_upper_bound,F5_RTS_OFFLINE,R16,BSDC91,1200,3,65.49590322777172,184.12786279531977,94.39264928284945,41.50261953142143,75.09334434208483,35.14991499939015,177.32769768372802,OptiTrack/Vicon anchor truth with inter-anchor residual delay calibration,65.97033976889125,23.670529634087764,61.577526387999114,536.3994675355113,553.8570986645638,-17.4576311290524,17.4576311290524,41.503178132636435,67.48348928307449,23,13.484422110119457,28.522870833634915
vicon_truth_delaycal_v4io_T4,Vicon anchors + delaycal / T4,FULL_AutoPos_align_to_Vicon_US,F5,rts_offline_smoother,offline_upper_bound,F5_RTS_OFFLINE,R17,BS2DCE,1201,1,71.23435176217562,143.49050731314756,83.1980674410953,31.230191246247873,77.76687381940548,54.9677028294318,136.82657437353214,OptiTrack/Vicon anchor truth with inter-anchor residual delay calibration,69.71656752983475,37.81695744749746,58.568571073197404,419.5781049394551,426.77989847218157,-7.2017935327264695,7.2017935327264695,26.39821361603232,48.51170513630201,23,11.439552295682322,17.337450356705876
vicon_truth_delaycal_v4io_T4,Vicon anchors + delaycal / T4,FULL_AutoPos_align_to_Vicon_US,F5,rts_offline_smoother,offline_upper_bound,F5_RTS_OFFLINE,R17,BSDC91,1200,1,90.08270047581027,139.809327649963,95.5060140615813,37.68301984918219,77.4312856560577,62.53373120529238,138.04127437367305,OptiTrack/Vicon anchor truth with inter-anchor residual delay calibration,70.66267760100352,26.72381030574426,65.41446299165011,517.2808950116378,553.9448837938895,-36.66398878225175,36.66398878225175,32.26789972815171,59.69030217132147,23,13.50878733999105,24.57680963839594
scale_to_vicon_delaycal_v4io_T4,Full similarity scale + delaycal / v4-io/T4,FULL_AutoPos_scale_to_vicon_US,F0,passthrough,baseline,F0,R01,BS2DCE,1201,0,124.14871315992633,462.3025858327479,193.27894674508028,64.19890629401145,187.1697901697629,98.96930014849818,429.4837539132626,full similarity scale-to-Vicon with re-estimated residual delay corrections,105.1839054269491,25.102316211446396,102.14464098368512,451.62542382718254,426.48582848840823,25.139595338774313,25.139595338774313,148.75144993570675,352.65194379435843,31,15.756360622489499,23.49478547262076
scale_to_vicon_delaycal_v4io_T4,Full similarity scale + delaycal / v4-io/T4,FULL_AutoPos_scale_to_vicon_US,F0,passthrough,baseline,F0,R01,BSDC91,1200,0,124.2580153763299,241.96902984164515,146.68869619293707,60.98486681470581,161.4751884925079,88.72095624225074,208.70545877731308,full similarity scale-to-Vicon with re-estimated residual delay corrections,91.0169633034128,38.68266328642527,82.38773676976348,585.6282582216318,553.5374362567889,32.09082196484292,32.09082196484292,100.55033162649552,182.80250786609696,31,13.904992530644641,20.74971156919925
scale_to_vicon_delaycal_v4io_T4,Full similarity scale + delaycal / v4-io/T4,FULL_AutoPos_scale_to_vicon_US,F0,passthrough,baseline,F0,R02,BS2DCE,1201,0,112.97554581273566,228.87250161363033,140.292337771349,63.41700427736246,134.43859143965028,76.4854511012935,206.43412268777865,full similarity scale-to-Vicon with re-estimated residual delay corrections,66.48912174212015,12.214244478821572,65.35759743021504,444.8496286912952,426.5872672453299,18.262361445965325,18.262361445965325,100.13080855553962,183.24335195758746,28,17.66190445987121,27.589409424433743
scale_to_vicon_delaycal_v4io_T4,Full similarity scale + delaycal / v4-io/T4,FULL_AutoPos_scale_to_vicon_US,F0,passthrough,baseline,F0,R02,BSDC91,1200,0,126.7659127217664,218.50291645433018,139.3537365935466,69.86747330779858,139.58984876188546,82.73754406631463,203.89241058826053,full similarity scale-to-Vicon with re-estimated residual delay corrections,70.17483638095597,12.917163736015699,68.97575329136248,564.8754169525332,553.7579522299013,11.117464722631894,11.117464722631894,88.97227832058618,155.49412653256505,28,11.869939347238146,19.51189664377895
scale_to_vicon_delaycal_v4io_T4,Full similarity scale + delaycal / v4-io/T4,FULL_AutoPos_scale_to_vicon_US,F0,passthrough,baseline,F0,R03,BS2DCE,1050,0,113.69146679533968,220.62989824746927,133.39292261864836,65.514044400406,131.35886853620386,78.60648843060716,194.722923914211,full similarity scale-to-Vicon with re-estimated residual delay corrections,104.0040789718781,56.55223650943176,87.28512466949883,460.1129916735866,426.572346201647,33.54064547193957,33.54064547193957,74.65852911944063,132.82821820585227,25,13.342054927048316,22.43459882728325
scale_to_vicon_delaycal_v4io_T4,Full similarity scale + delaycal / v4-io/T4,FULL_AutoPos_scale_to_vicon_US,F0,passthrough,baseline,F0,R03,BSDC91,1200,0,118.7902562818764,221.32283134689158,136.33366021009536,67.2503848808455,141.2987205552377,87.83615870313713,187.5670824771586,full similarity scale-to-Vicon with re-estimated residual delay corrections,104.46531345622954,53.70154380797213,89.60550155067904,561.7803419122891,553.5575033917082,8.222838520580922,8.222838520580922,75.17777145339603,135.1433816329487,29,18.375150778639004,22.933610446353725
scale_to_vicon_delaycal_v4io_T4,Full similarity scale + delaycal / v4-io/T4,FULL_AutoPos_scale_to_vicon_US,F0,passthrough,baseline,F0,R04,BS2DCE,1200,0,110.38088732061827,208.92416845566459,128.038382131704,61.78469817992045,161.45471013561382,75.90837542735903,166.50202221508582,full similarity scale-to-Vicon with re-estimated residual delay corrections,89.5871295690459,58.57903909716438,67.78163440692401,457.449643432559,426.43337333690476,31.01627009565425,31.01627009565425,91.9696425346119,174.7411211228878,28,15.751764833484403,28.247364442549422
scale_to_vicon_delaycal_v4io_T4,Full similarity scale + delaycal / v4-io/T4,FULL_AutoPos_scale_to_vicon_US,F0,passthrough,baseline,F0,R04,BSDC91,1200,0,117.0704643516018,203.69687257991228,130.62473931516584,71.53375015110726,149.03092089572667,76.60456180940037,177.20995805199854,full similarity scale-to-Vicon with re-estimated residual delay corrections,87.07985480396478,51.0022565567921,70.5809530878887,566.2889362641353,553.4706845883857,12.818251675749593,12.818251675749593,90.03391335275613,160.13862162036827,28,12.107420142223766,17.26399451573423
scale_to_vicon_delaycal_v4io_T4,Full similarity scale + delaycal / v4-io/T4,FULL_AutoPos_scale_to_vicon_US,F0,passthrough,baseline,F0,R05,BS2DCE,1200,0,110.18969269161302,248.67808882034873,138.29867665896973,67.45484962731136,203.86566031711487,67.33040772888194,178.62608522949898,full similarity scale-to-Vicon with re-estimated residual delay corrections,105.60750379582767,79.80190023682727,69.17081448542604,476.0451819532659,426.4908337551261,49.55434819813979,49.55434819813979,90.38925986927408,168.56686159090273,29,20.32767536181844,38.727609573904104
scale_to_vicon_delaycal_v4io_T4,Full similarity scale + delaycal / v4-io/T4,FULL_AutoPos_scale_to_vicon_US,F0,passthrough,baseline,F0,R05,BSDC91,1201,0,113.94880899048061,205.41269789105925,127.28374247845703,65.06212771920141,179.91430393781877,74.89303414262838,155.78974129829226,full similarity scale-to-Vicon with re-estimated residual delay corrections,96.0541018103427,66.46540577685853,69.34508136493332,594.9799645261729,553.5314134827562,41.44855104341673,41.44855104341673,71.79657129727921,136.52888019396087,29,12.573065650638245,20.183156314876783
scale_to_vicon_delaycal_v4io_T4,Full similarity scale + delaycal / v4-io/T4,FULL_AutoPos_scale_to_vicon_US,F0,passthrough,baseline,F0,R06,BS2DCE,1200,0,103.85000166630296,190.11086449529452,118.4853489289213,64.89228051908411,135.1168829715862,61.52331460789355,170.98012034076925,full similarity scale-to-Vicon with re-estimated residual delay corrections,61.689933371476116,36.03652817987782,50.07011599864768,448.74056660254445,426.6440400664725,22.096526536071963,22.096526536071963,88.62686719333914,163.69374995930474,24,16.57574991994777,30.21050318006153
scale_to_vicon_delaycal_v4io_T4,Full similarity scale + delaycal / v4-io/T4,FULL_AutoPos_scale_to_vicon_US,F0,passthrough,baseline,F0,R06,BSDC91,1201,0,110.952661870301,190.91456810520663,122.61595714985793,70.15470682174698,154.09937294442173,59.027667357706605,167.6411826585911,full similarity scale-to-Vicon with re-estimated residual delay corrections,71.18573519369498,51.63081788552741,49.006811154556544,558.6717451528036,553.9352277035896,4.736517449214034,4.736517449214034,82.14263059412686,137.76758905326247,24,11.690116773947306,18.978032694582065
scale_to_vicon_delaycal_v4io_T4,Full similarity scale + delaycal / v4-io/T4,FULL_AutoPos_scale_to_vicon_US,F0,passthrough,baseline,F0,R07,BS2DCE,1200,0,100.8165568190508,194.30207166188157,117.61923247244273,67.28036310361065,155.11947049151757,59.31061903568701,149.20434107185326,full similarity scale-to-Vicon with re-estimated residual delay corrections,92.03413176787859,81.98125567247575,41.825292929415355,436.1116954890125,426.63347228151616,9.478223207496342,9.478223207496342,75.42498465199196,138.77095602669814,23,12.12281901126034,17.249152919777366
scale_to_vicon_delaycal_v4io_T4,Full similarity scale + delaycal / v4-io/T4,FULL_AutoPos_scale_to_vicon_US,F0,passthrough,baseline,F0,R07,BSDC91,1201,0,120.74435634320776,183.13237258184927,126.28578756728619,68.80209873852988,144.11940297928527,71.15617870541405,163.509328733556,full similarity scale-to-Vicon with re-estimated residual delay corrections,78.72979781761492,66.40572073580097,42.29256811735763,542.2803493819019,553.7100883386518,-11.429738956749816,11.429738956749816,70.3269071215385,124.74940049727348,23,10.029156929640886,14.231656057824415
scale_to_vicon_delaycal_v4io_T4,Full similarity scale + delaycal / v4-io/T4,FULL_AutoPos_scale_to_vicon_US,F0,passthrough,baseline,F0,R08,BS2DCE,1201,0,94.742481141965,187.71279029026093,113.02836144612412,62.04453830102991,131.64924133641674,56.754672816343145,157.22202499924697,full similarity scale-to-Vicon with re-estimated residual delay corrections,60.045441315561234,42.075847106194544,42.83781172138288,445.51128681716716,426.4998438737726,19.01144294339457,19.01144294339457,87.51065266651315,152.2518615992755,24,13.231061404246413,23.526452330380494
scale_to_vicon_delaycal_v4io_T4,Full similarity scale + delaycal / v4-io/T4,FULL_AutoPos_scale_to_vicon_US,F0,passthrough,baseline,F0,R08,BSDC91,1200,0,94.19507703391943,173.93993925797446,107.00583611841213,61.722245585122124,139.47475534203195,53.56946524976661,142.89176940838195,full similarity scale-to-Vicon with re-estimated residual delay corrections,34.18874401049713,24.02864117658445,24.32066241331131,553.5225972896887,553.6862544616728,-0.16365717198402763,0.16365717198402763,82.84990717537363,142.17452586187105,24,12.682462506589177,20.07118410278882
scale_to_vicon_delaycal_v4io_T4,Full similarity scale + delaycal / v4-io/T4,FULL_AutoPos_scale_to_vicon_US,F0,passthrough,baseline,F0,R09,BS2DCE,1200,0,110.94899371618445,250.52549767018616,139.1828639981045,80.28620573182383,199.82917431036648,60.80404777894552,177.3329847549533,full similarity scale-to-Vicon with re-estimated residual delay corrections,71.47939473956477,48.668613056050425,52.351408534393386,464.54405176902173,426.5535566940207,37.990495075001036,37.990495075001036,99.8415588854237,178.96829514720068,24,13.402976670279273,23.309661739174075
scale_to_vicon_delaycal_v4io_T4,Full similarity scale + delaycal / v4-io/T4,FULL_AutoPos_scale_to_vicon_US,F0,passthrough,baseline,F0,R09,BSDC91,1200,0,128.99884302784088,233.25183184830087,145.77112300631654,84.17882107857223,184.84727819736398,81.04431490677814,182.60323518633777,full similarity scale-to-Vicon with re-estimated residual delay corrections,82.84200180474761,47.145001547157214,68.1186178084696,572.9405600512387,553.6949651923159,19.2455948589228,19.2455948589228,82.91749621035751,145.32396851992368,24,13.248407718050107,20.383021220608356
scale_to_vicon_delaycal_v4io_T4,Full similarity scale + delaycal / v4-io/T4,FULL_AutoPos_scale_to_vicon_US,F0,passthrough,baseline,F0,R10,BS2DCE,1200,0,99.49220238556697,183.94845187633874,113.96070114587565,58.779078368998036,129.402495478823,66.51019303347005,153.01118793394878,full similarity scale-to-Vicon with re-estimated residual delay corrections,83.24727920476909,36.14592169865467,74.99054500103,446.7186588148051,426.71442181080937,20.00423700399574,20.00423700399574,70.32138514494176,122.8756714997596,23,13.664126969315776,19.53901608803914
scale_to_vicon_delaycal_v4io_T4,Full similarity scale + delaycal / v4-io/T4,FULL_AutoPos_scale_to_vicon_US,F0,passthrough,baseline,F0,R10,BSDC91,1200,0,94.33016499207223,185.37158469021983,110.70041055878934,57.97910790562426,145.7643943234841,46.39348912385117,162.46874043703707,full similarity scale-to-Vicon with re-estimated residual delay corrections,53.79689306348477,39.043085535586854,37.01004154476004,549.1738884320243,553.8753944619384,-4.701506029914071,4.701506029914071,78.3301452065018,134.95075510359584,23,13.29911416609644,22.713214668761758
scale_to_vicon_delaycal_v4io_T4,Full similarity scale + delaycal / v4-io/T4,FULL_AutoPos_scale_to_vicon_US,F0,passthrough,baseline,F0,R11,BS2DCE,1201,0,103.58234750200569,196.9350203917659,126.64635409461225,66.99686791700758,158.8364559267359,52.64989460173979,169.9053827973471,full similarity scale-to-Vicon with re-estimated residual delay corrections,99.79984848400964,75.92019697143242,64.77756902856254,417.641492142991,426.8423177244342,-9.200825581443212,9.200825581443212,61.300022474451794,111.57194470143799,23,10.882743196362373,15.896906899219875
scale_to_vicon_delaycal_v4io_T4,Full similarity scale + delaycal / v4-io/T4,FULL_AutoPos_scale_to_vicon_US,F0,passthrough,baseline,F0,R11,BSDC91,1200,0,114.50434660789978,206.99515707867243,127.10638666023954,66.40846988815832,130.6899305016503,79.72670949401584,176.1667364455748,full similarity scale-to-Vicon with re-estimated residual delay corrections,70.25562604728084,56.955007056014544,41.13368646917877,519.0398651907446,553.6302994130274,-34.59043422228274,34.59043422228274,63.659324562839814,116.0609162192795,23,11.50905205677312,17.715818333652052
scale_to_vicon_delaycal_v4io_T4,Full similarity scale + delaycal / v4-io/T4,FULL_AutoPos_scale_to_vicon_US,F0,passthrough,baseline,F0,R12,BS2DCE,1200,0,97.3545353493995,201.02358347667808,118.12872675470433,57.09344097264197,127.33459020090913,63.83479361795713,184.99763165815688,full similarity scale-to-Vicon with re-estimated residual delay corrections,42.04956983628022,35.37850147519973,22.72725141290732,454.14604767809243,426.60555995623395,27.540487721858483,27.540487721858483,85.20683948002379,152.94694977894238,23,17.692038641629292,31.655145317303255
scale_to_vicon_delaycal_v4io_T4,Full similarity scale + delaycal / v4-io/T4,FULL_AutoPos_scale_to_vicon_US,F0,passthrough,baseline,F0,R12,BSDC91,1200,0,95.3804387656288,200.39317034972572,114.33924372850544,61.48478570988889,135.29951285098855,51.37991647395424,173.81776157348128,full similarity scale-to-Vicon with re-estimated residual delay corrections,25.496239077328998,23.034644440558452,10.929929669735657,558.6942768790567,553.7074846405563,4.986792238500357,4.986792238500357,85.75095952485616,151.32658234286063,23,14.20839765670414,27.932220818597024
scale_to_vicon_delaycal_v4io_T4,Full similarity scale + delaycal / v4-io/T4,FULL_AutoPos_scale_to_vicon_US,F0,passthrough,baseline,F0,R13,BS2DCE,1201,0,85.65972235507284,190.4515929093511,109.39227595378144,52.04463483005661,134.2672456066682,54.50912749313932,164.38951795190064,full similarity scale-to-Vicon with re-estimated residual delay corrections,57.48540111599398,23.890235474974617,52.286020984743004,428.0746988581792,426.619674136456,1.4550247217231913,1.4550247217231913,62.227478855953606,111.64163867700536,23,10.90853385531321,17.617520508507997
scale_to_vicon_delaycal_v4io_T4,Full similarity scale + delaycal / v4-io/T4,FULL_AutoPos_scale_to_vicon_US,F0,passthrough,baseline,F0,R13,BSDC91,1200,0,111.45273918299158,190.24747837444326,120.66168200590317,56.13643966814456,124.77662930053386,75.7353446363067,173.10314976910024,full similarity scale-to-Vicon with re-estimated residual delay corrections,60.72373112728832,23.690593589202837,55.91178138291093,535.787762625539,553.772122596342,-17.984359970802984,17.984359970802984,68.20112750729552,120.26058868433348,23,12.762502420631074,20.209513003164403
scale_to_vicon_delaycal_v4io_T4,Full similarity scale + delaycal / v4-io/T4,FULL_AutoPos_scale_to_vicon_US,F0,passthrough,baseline,F0,R14,BS2DCE,1201,0,90.39495123700732,194.07901862207558,110.86431166554847,46.96646233550802,100.7196651602558,67.85944597239677,177.89697583207396,full similarity scale-to-Vicon with re-estimated residual delay corrections,52.16807590469405,8.043887330807918,51.54419482548144,440.9458751800494,426.68697811414734,14.25889706590209,14.25889706590209,68.39421897101258,124.57742476257434,23,23.68465412167499,43.57364685508325
scale_to_vicon_delaycal_v4io_T4,Full similarity scale + delaycal / v4-io/T4,FULL_AutoPos_scale_to_vicon_US,F0,passthrough,baseline,F0,R14,BSDC91,1200,0,99.44304081365253,178.44563111478624,110.24973763615667,58.58669683264091,130.99519028662735,60.60655995803711,149.34943734973984,full similarity scale-to-Vicon with re-estimated residual delay corrections,51.38875475285968,7.48410476255128,50.840852578932186,548.7897161314932,553.6911689203672,-4.901452788874053,4.901452788874053,70.1992739232068,122.74836335314406,23,11.142108140302087,23.907847202866076
scale_to_vicon_delaycal_v4io_T4,Full similarity scale + delaycal / v4-io/T4,FULL_AutoPos_scale_to_vicon_US,F0,passthrough,baseline,F0,R15,BS2DCE,1200,0,110.62647782744212,203.49607728613904,126.98134895899908,64.84418961427045,144.9248421791456,75.46725534238715,178.87075215193724,full similarity scale-to-Vicon with re-estimated residual delay corrections,90.5746009063729,51.800041424613745,74.3001617613113,401.32218238368336,426.7388268270692,-25.41664444338585,25.41664444338585,59.21440136549748,108.547665100859,22,12.528658814699726,17.478376566681202
