d_tag_mm,position_id,err_3d_mm,rmse_component_mm
96.0,ID12,58.19095765749304,58.19095765749304
96.0,ID13,65.66689447266367,65.66689447266367
96.0,ID14,118.19051935453118,118.19051935453118
96.0,ID15,59.93553229053767,59.93553229053767
96.0,ID16,61.48682216222638,61.48682216222638
96.0,ID17,75.54648304811384,75.54648304811384
96.0,ID18,84.60985922892341,84.60985922892341
96.0,ID19,18.351057443072587,18.351057443072587
96.0,ID20,42.25852899686868,42.25852899686868
96.0,ID21,61.66841785633908,61.66841785633908
96.0,ID22,90.722969539058,90.722969539058
96.0,ID23,50.80098938900493,50.80098938900493
96.0,ID24,25.53025151479715,25.53025151479715
98.0,ID01,147.6449938791649,147.6449938791649
98.0,ID02,86.64363123377407,86.64363123377407
98.0,ID03,53.756111025850004,53.756111025850004
98.0,ID04,87.95190780991769,87.95190780991769
98.0,ID05,36.90652041396354,36.90652041396354
98.0,ID06,27.51276162366055,27.51276162366055
98.0,ID07,103.95455480806076,103.95455480806076
98.0,ID08,150.12179169385297,150.12179169385297
98.0,ID09,138.11319524796764,138.11319524796764
98.0,ID10,20.453640865397702,20.453640865397702
98.0,ID11,22.417620117797426,22.417620117797426
98.0,ID12,58.020513887830255,58.020513887830255
98.0,ID13,66.45807062360112,66.45807062360112
98.0,ID14,120.04737020683025,120.04737020683025
98.0,ID15,61.12001259390179,61.12001259390179
98.0,ID16,63.28182819865304,63.28182819865304
98.0,ID17,77.65102674256566,77.65102674256566
98.0,ID18,87.58136397584235,87.58136397584235
98.0,ID19,20.44824408946936,20.44824408946936
98.0,ID20,43.507964053107976,43.507964053107976
98.0,ID21,63.24450467959712,63.24450467959712
98.0,ID22,93.03486246211408,93.03486246211408
98.0,ID23,51.54104544247437,51.54104544247437
98.0,ID24,27.376490813165105,27.376490813165105
100.0,ID01,147.52307168111668,147.52307168111668
100.0,ID02,88.95487713862626,88.95487713862626
100.0,ID03,54.39654161393616,54.39654161393616
100.0,ID04,86.32554701490287,86.32554701490287
100.0,ID05,38.52255681040244,38.52255681040244
100.0,ID06,24.59009316729836,24.59009316729836
100.0,ID07,103.24427130672932,103.24427130672932
100.0,ID08,151.01836478004685,151.01836478004685
100.0,ID09,141.0712594749099,141.0712594749099
100.0,ID10,23.017833653310156,23.017833653310156
100.0,ID11,23.92594358416101,23.92594358416101
100.0,ID12,58.024601415198646,58.024601415198646
100.0,ID13,67.36975989598496,67.36975989598496
100.0,ID14,121.97821759085791,121.97821759085791
100.0,ID15,62.43678896803201,62.43678896803201
100.0,ID16,65.11487464729524,65.11487464729524
100.0,ID17,79.74250027955868,79.74250027955868
100.0,ID18,90.57010989111959,90.57010989111959
100.0,ID19,22.94570131132596,22.94570131132596
100.0,ID20,44.73943899466751,44.73943899466751
100.0,ID21,64.81192224652096,64.81192224652096
100.0,ID22,95.35040163402813,95.35040163402813
100.0,ID23,52.366697901669596,52.366697901669596
100.0,ID24,29.323249245554287,29.323249245554287
102.0,ID01,147.4449890595502,147.4449890595502
102.0,ID02,91.32970092667391,91.32970092667391
102.0,ID03,55.16723265522675,55.16723265522675
102.0,ID04,84.80533988809357,84.80533988809357
102.0,ID05,40.15859958433758,40.15859958433758
102.0,ID06,22.053097164386816,22.053097164386816
102.0,ID07,102.62935321109259,102.62935321109259
102.0,ID08,151.80402526919795,151.80402526919795
102.0,ID09,143.97828953849202,143.97828953849202
102.0,ID10,25.695452122400074,25.695452122400074
102.0,ID11,25.54419059401865,25.54419059401865
102.0,ID12,58.22912585479927,58.22912585479927
102.0,ID13,68.38696487080784,68.38696487080784
102.0,ID14,123.97673661852745,123.97673661852745
102.0,ID15,63.873639870226135,63.873639870226135
102.0,ID16,66.97412625823156,66.97412625823156
102.0,ID17,81.82170192815596,81.82170192815596
102.0,ID18,93.56858638011697,93.56858638011697
102.0,ID19,25.7072469258479,25.7072469258479
102.0,ID20,45.95229766865141,45.95229766865141
102.0,ID21,66.379690290581,66.379690290581
102.0,ID22,97.67208936690237,97.67208936690237
102.0,ID23,53.26766928807882,53.26766928807882
102.0,ID24,31.3475324181793,31.3475324181793
104.0,ID01,147.41084930604657,147.41084930604657
104.0,ID02,93.75697338633732,93.75697338633732
104.0,ID03,56.06413318735892,56.06413318735892
104.0,ID04,83.39047237140785,83.39047237140785
104.0,ID05,41.808218923705034,41.808218923705034
104.0,ID06,20.00930488843718,20.00930488843718
104.0,ID07,102.10781221801619,102.10781221801619
104.0,ID08,152.49770423214298,152.49770423214298
104.0,ID09,146.85252631531355,146.85252631531355
104.0,ID10,28.44818990464743,28.44818990464743
104.0,ID11,27.288551483511103,27.288551483511103
104.0,ID12,58.64551258464724,58.64551258464724
104.0,ID13,69.53043016245378,69.53043016245378
104.0,ID14,126.05769768781751,126.05769768781751
104.0,ID15,65.4273485736875,65.4273485736875
104.0,ID16,68.86927353124806,68.86927353124806
104.0,ID17,83.88505796584974,83.88505796584974
104.0,ID18,96.57760917834894,96.57760917834894
104.0,ID19,28.631057001617915,28.631057001617915
104.0,ID20,47.14576028187231,47.14576028187231
104.0,ID21,67.93883691666062,67.93883691666062
104.0,ID22,100.00270116111051,100.00270116111051
104.0,ID23,54.238525157400275,54.238525157400275
104.0,ID24,33.42528787461516,33.42528787461516
106.0,ID01,147.41901269794025,147.41901269794025
106.0,ID02,96.22511671605892,96.22511671605892
106.0,ID03,57.07549055600361,57.07549055600361
106.0,ID04,82.07689870233582,82.07689870233582
106.0,ID05,43.46779655484058,43.46779655484058
106.0,ID06,18.594211298071485,18.594211298071485
106.0,ID07,101.68148915405321,101.68148915405321
106.0,ID08,153.10144179633082,153.10144179633082
106.0,ID09,149.68064050464474,149.68064050464474
106.0,ID10,31.249450288692532,31.249450288692532
106.0,ID11,29.16662961935104,29.16662961935104
106.0,ID12,59.25239314469886,59.25239314469886
106.0,ID13,70.807577508936,70.807577508936
106.0,ID14,128.18756643996116,128.18756643996116
106.0,ID15,67.08564626994938,67.08564626994938
106.0,ID16,70.84223318077403,70.84223318077403
106.0,ID17,85.93687024411948,85.93687024411948
106.0,ID18,99.59614859489817,99.59614859489817
106.0,ID19,31.662422355677496,31.662422355677496
106.0,ID20,48.31449762493172,48.31449762493172
106.0,ID21,69.48531197075654,69.48531197075654
106.0,ID22,102.34372266786701,102.34372266786701
106.0,ID23,55.27775348612095,55.27775348612095
106.0,ID24,35.55101743881211,35.55101743881211
108.0,ID01,147.4734255843774,147.4734255843774
108.0,ID02,98.7366611616199,98.7366611616199
108.0,ID03,58.19632212778059,58.19632212778059
108.0,ID04,80.86727797741814,80.86727797741814
108.0,ID05,45.13614497364907,45.13614497364907
108.0,ID06,17.913219121174585,17.913219121174585
108.0,ID07,101.3565201818871,101.3565201818871
108.0,ID08,153.62585588088652,153.62585588088652
108.0,ID09,152.45462652384145,152.45462652384145
108.0,ID10,34.08250903148801,34.08250903148801
108.0,ID11,31.177771930333478,31.177771930333478
108.0,ID12,60.03140066271424,60.03140066271424
108.0,ID13,72.22170489026622,72.22170489026622
108.0,ID14,130.3632558797016,130.3632558797016
108.0,ID15,68.85501435096187,68.85501435096187
108.0,ID16,72.88888141985626,72.88888141985626
108.0,ID17,87.97402378895791,87.97402378895791
108.0,ID18,102.61754458953028,102.61754458953028
108.0,ID19,34.741369778003346,34.741369778003346
108.0,ID20,49.461160799775456,49.461160799775456
108.0,ID21,71.01938814216774,71.01938814216774
108.0,ID22,104.69402611415221,104.69402611415221
108.0,ID23,56.365691556418504,56.365691556418504
108.0,ID24,37.72480418189292,37.72480418189292
110.0,ID01,147.57581984097007,147.57581984097007
110.0,ID02,101.30222111797907,101.30222111797907
110.0,ID03,59.419209811808926,59.419209811808926
110.0,ID04,79.76203987498344,79.76203987498344
110.0,ID05,46.80526623859499,46.80526623859499
110.0,ID06,18.00607927727961,18.00607927727961
110.0,ID07,101.13297374517862,101.13297374517862
110.0,ID08,154.07017734864812,154.07017734864812
110.0,ID09,155.17128235932842,155.17128235932842
110.0,ID10,36.93662672175217,36.93662672175217
110.0,ID11,33.32248970933088,33.32248970933088
110.0,ID12,60.99293921321247,60.99293921321247
110.0,ID13,73.76794596780175,73.76794596780175
110.0,ID14,132.59263067743058,132.59263067743058
110.0,ID15,70.72833026738033,70.72833026738033
110.0,ID16,74.98592961683391,74.98592961683391
110.0,ID17,89.99194901203725,89.99194901203725
110.0,ID18,105.6427983959506,105.6427983959506
110.0,ID19,37.83750577780704,37.83750577780704
110.0,ID20,50.5872369983694,50.5872369983694
110.0,ID21,72.53591736878411,72.53591736878411
110.0,ID22,107.05240141470502,107.05240141470502
110.0,ID23,57.5023269254647,57.5023269254647
110.0,ID24,39.93445601736604,39.93445601736604
112.0,ID01,147.7277234569799,147.7277234569799
112.0,ID02,103.89448868800667,103.89448868800667
112.0,ID03,60.736129350155466,60.736129350155466
112.0,ID04,78.75703428310858,78.75703428310858
112.0,ID05,48.460357781948446,48.460357781948446
112.0,ID06,18.82045926114469,18.82045926114469
112.0,ID07,101.01404039937898,101.01404039937898
112.0,ID08,154.4297411453188,154.4297411453188
112.0,ID09,157.82343013633957,157.82343013633957
112.0,ID10,39.80314097676793,39.80314097676793
112.0,ID11,35.58890718618782,35.58890718618782
112.0,ID12,62.13755315666524,62.13755315666524
112.0,ID13,75.4431486315598,75.4431486315598
112.0,ID14,134.86121259667127,134.86121259667127
112.0,ID15,72.67275956512788,72.67275956512788
112.0,ID16,77.17705735938026,77.17705735938026
112.0,ID17,91.99198231675754,91.99198231675754
112.0,ID18,108.66854434051986,108.66854434051986
112.0,ID19,40.94314918116089,40.94314918116089
112.0,ID20,51.69861309724508,51.69861309724508
112.0,ID21,74.04298033243568,74.04298033243568
112.0,ID22,109.41680917973451,109.41680917973451
112.0,ID23,58.69273164490058,58.69273164490058
112.0,ID24,42.17963256146679,42.17963256146679
114.0,ID01,147.92671240484478,147.92671240484478
114.0,ID02,106.52561989821592,106.52561989821592
114.0,ID03,62.141789607959204,62.141789607959204
114.0,ID04,77.84560795034326,77.84560795034326
114.0,ID05,50.10604193208471,50.10604193208471
114.0,ID06,20.21622893796193,20.21622893796193
114.0,ID07,100.9992853378948,100.9992853378948
114.0,ID08,154.73897146116437,154.73897146116437
114.0,ID09,160.39609700497087,160.39609700497087
114.0,ID10,42.68177652643836,42.68177652643836
114.0,ID11,37.964420972719644,37.964420972719644
114.0,ID12,63.45142189025209,63.45142189025209
114.0,ID13,77.25818522787449,77.25818522787449
114.0,ID14,137.14350677130776,137.14350677130776
114.0,ID15,74.69123257022501,74.69123257022501
114.0,ID16,79.449432019891,79.449432019891
114.0,ID17,93.97777317276275,93.97777317276275
114.0,ID18,111.69390195114318,111.69390195114318
114.0,ID19,44.03446967746887,44.03446967746887
114.0,ID20,52.79129869316653,52.79129869316653
114.0,ID21,75.53135838796307,75.53135838796307
114.0,ID22,111.78205939140148,111.78205939140148
114.0,ID23,59.94274935816999,59.94274935816999
114.0,ID24,44.45634549338846,44.45634549338846
116.0,ID01,148.1787148150249,148.1787148150249
116.0,ID02,109.20099517331707,109.20099517331707
116.0,ID03,63.62927791211505,63.62927791211505
116.0,ID04,77.03816636273342,77.03816636273342
116.0,ID05,51.74206808576918,51.74206808576918
116.0,ID06,22.04025180871442,22.04025180871442
116.0,ID07,101.09167714927507,101.09167714927507
116.0,ID08,155.00847962608248,155.00847962608248
116.0,ID09,162.91125774405037,162.91125774405037
116.0,ID10,45.567733655020795,45.567733655020795
116.0,ID11,40.419044839050066,40.419044839050066
116.0,ID12,64.93163122383845,64.93163122383845
116.0,ID13,79.21663266593085,79.21663266593085
116.0,ID14,139.45390852443015,139.45390852443015
116.0,ID15,76.76247851261195,76.76247851261195
116.0,ID16,81.82135174240975,81.82135174240975
116.0,ID17,95.94894598350685,95.94894598350685
116.0,ID18,114.72209857564056,114.72209857564056
116.0,ID19,47.10324792324943,47.10324792324943
116.0,ID20,53.86929698728716,53.86929698728716
116.0,ID21,77.00585761448008,77.00585761448008
116.0,ID22,114.14456361771262,114.14456361771262
116.0,ID23,61.24700769582665,61.24700769582665
116.0,ID24,46.76392699412132,46.76392699412132
118.0,ID01,148.48872367205175,148.48872367205175
118.0,ID02,111.90849983026959,111.90849983026959
118.0,ID03,65.1923673584105,65.1923673584105
118.0,ID04,76.32772016248303,76.32772016248303
118.0,ID05,53.3884251597714,53.3884251597714
118.0,ID06,24.150452051169236,24.150452051169236
118.0,ID07,101.2909184920283,101.2909184920283
118.0,ID08,155.2398234616361,155.2398234616361
118.0,ID09,165.3484314621454,165.3484314621454
118.0,ID10,48.46007935016549,48.46007935016549
118.0,ID11,42.95857760163752,42.95857760163752
118.0,ID12,66.56871902928978,66.56871902928978
118.0,ID13,81.29134587375648,81.29134587375648
118.0,ID14,141.76502867126115,141.76502867126115
118.0,ID15,78.88425597311445,78.88425597311445
118.0,ID16,84.26470304306045,84.26470304306045
118.0,ID17,97.90749566436968,97.90749566436968
118.0,ID18,117.75034530963049,117.75034530963049
118.0,ID19,50.13727632225182,50.13727632225182
118.0,ID20,54.93803915678483,54.93803915678483
118.0,ID21,78.47005580942468,78.47005580942468
118.0,ID22,116.51362816687343,116.51362816687343
118.0,ID23,62.5840446687937,62.5840446687937
118.0,ID24,49.10350149210129,49.10350149210129
120.0,ID01,148.85834678361368,148.85834678361368
120.0,ID02,114.64874040617167,114.64874040617167
120.0,ID03,66.82601218617107,66.82601218617107
120.0,ID04,75.71581570571674,75.71581570571674
120.0,ID05,55.042431240237256,55.042431240237256
120.0,ID06,26.449681375319898,26.449681375319898
120.0,ID07,101.60003505922461,101.60003505922461
120.0,ID08,155.4397197862724,155.4397197862724
120.0,ID09,167.712386815247,167.712386815247
120.0,ID10,51.36116321344702,51.36116321344702
120.0,ID11,45.592814800994745,45.592814800994745
120.0,ID12,68.34764902561551,68.34764902561551
120.0,ID13,83.45797979999192,83.45797979999192
120.0,ID14,144.06797466934765,144.06797466934765
120.0,ID15,81.06801604972598,81.06801604972598
120.0,ID16,86.77566452358465,86.77566452358465
120.0,ID17,99.85039813308327,99.85039813308327
120.0,ID18,120.77782644907128,120.77782644907128
120.0,ID19,53.13549771247222,53.13549771247222
120.0,ID20,55.99419593561103,55.99419593561103
120.0,ID21,79.92012484373102,79.92012484373102
120.0,ID22,118.88963180688455,118.88963180688455
120.0,ID23,63.954519212591634,63.954519212591634
120.0,ID24,51.445927717519325,51.445927717519325
122.0,ID01,149.29080334507708,149.29080334507708
122.0,ID02,117.42334662720515,117.42334662720515
122.0,ID03,68.52657364032896,68.52657364032896
122.0,ID04,75.20648019637913,75.20648019637913
122.0,ID05,56.69990309897467,56.69990309897467
122.0,ID06,28.86978078602877,28.86978078602877
122.0,ID07,102.02232810542293,102.02232810542293
122.0,ID08,155.62503989770968,155.62503989770968
122.0,ID09,170.00848738239765,170.00848738239765
122.0,ID10,54.26123913984544,54.26123913984544
122.0,ID11,48.30336849505232,48.30336849505232
122.0,ID12,70.25883662472259,70.25883662472259
122.0,ID13,85.71575894125493,85.71575894125493
122.0,ID14,146.34281278021328,146.34281278021328
122.0,ID15,83.30497566987795,83.30497566987795
122.0,ID16,89.35234930757258,89.35234930757258
122.0,ID17,101.77728287217563,101.77728287217563
122.0,ID18,123.8042357654558,123.8042357654558
122.0,ID19,56.09179081288989,56.09179081288989
122.0,ID20,57.03691347231425,57.03691347231425
122.0,ID21,81.3652316791441,81.3652316791441
122.0,ID22,121.26895845079434,121.26895845079434
122.0,ID23,65.36297278142413,65.36297278142413
122.0,ID24,53.79097888225524,53.79097888225524
124.0,ID01,149.7868405895013,149.7868405895013
124.0,ID02,120.20704906146132,120.20704906146132
124.0,ID03,70.28767664277666,70.28767664277666
124.0,ID04,74.80788537151399,74.80788537151399
124.0,ID05,58.3596923847488,58.3596923847488
124.0,ID06,31.372502119031175,31.372502119031175
124.0,ID07,102.55440954256723,102.55440954256723
124.0,ID08,155.80401853009644,155.80401853009644
124.0,ID09,172.2246080387436,172.2246080387436
124.0,ID10,57.16868785616921,57.16868785616921
124.0,ID11,51.0782812238523,51.0782812238523
124.0,ID12,72.29316374821354,72.29316374821354
124.0,ID13,88.05591263962282,88.05591263962282
124.0,ID14,148.6078569381956,148.6078569381956
124.0,ID15,85.57343508743162,85.57343508743162
124.0,ID16,91.97710472340462,91.97710472340462
124.0,ID17,103.68967840222668,103.68967840222668
124.0,ID18,126.83181175744042,126.83181175744042
124.0,ID19,58.99618587487599,58.99618587487599
124.0,ID20,58.06883481012636,58.06883481012636
124.0,ID21,82.80177701248445,82.80177701248445
124.0,ID22,123.6503676191683,123.6503676191683
124.0,ID23,66.80468460735148,66.80468460735148
124.0,ID24,56.13637399471236,56.13637399471236
126.0,ID01,150.34827890611922,150.34827890611922
126.0,ID02,122.98534143525907,122.98534143525907
126.0,ID03,72.10501993570078,72.10501993570078
126.0,ID04,74.51588506956473,74.51588506956473
126.0,ID05,60.035876240459736,60.035876240459736
126.0,ID06,33.918915918919836,33.918915918919836
126.0,ID07,103.19658344635349,103.19658344635349
126.0,ID08,155.9931731228046,155.9931731228046
126.0,ID09,174.35603467784819,174.35603467784819
126.0,ID10,60.089586410041285,60.089586410041285
126.0,ID11,53.88758453890828,53.88758453890828
126.0,ID12,74.44292048906725,74.44292048906725
126.0,ID13,90.48138038034668,90.48138038034668
126.0,ID14,150.83446141329802,150.83446141329802
126.0,ID15,87.87140525999219,87.87140525999219
126.0,ID16,94.6485157010154,94.6485157010154
126.0,ID17,105.58633543059715,105.58633543059715
126.0,ID18,129.8607077367162,129.8607077367162
126.0,ID19,61.84395075869453,61.84395075869453
126.0,ID20,59.08503186622653,59.08503186622653
126.0,ID21,84.22446782076867,84.22446782076867
126.0,ID22,126.031006757919,126.031006757919
126.0,ID23,68.28479600623763,68.28479600623763
126.0,ID24,58.4838951345887,58.4838951345887
128.0,ID01,150.972401462174,150.972401462174
128.0,ID02,125.77248553855401,125.77248553855401
128.0,ID03,73.96861639311061,73.96861639311061
128.0,ID04,74.33180669571094,74.33180669571094
128.0,ID05,61.723627048384934,61.723627048384934
128.0,ID06,36.48521974661878,36.48521974661878
128.0,ID07,103.9457963348539,103.9457963348539
128.0,ID08,156.19886769184785,156.19886769184785
128.0,ID09,176.40740822074906,176.40740822074906
128.0,ID10,63.020778671760205,63.020778671760205
128.0,ID11,56.732963720252705,56.732963720252705
128.0,ID12,76.70465439666968,76.70465439666968
128.0,ID13,92.98666048497249,92.98666048497249
128.0,ID14,153.0078627418628,153.0078627418628
128.0,ID15,90.20060527271396,90.20060527271396
128.0,ID16,97.36665555689768,97.36665555689768
128.0,ID17,107.4633027673311,107.4633027673311
128.0,ID18,132.88635213110473,132.88635213110473
128.0,ID19,64.6356261799776,64.6356261799776
128.0,ID20,60.08471579314095,60.08471579314095
128.0,ID21,85.64075170409478,85.64075170409478
128.0,ID22,128.41445217398763,128.41445217398763
128.0,ID23,69.80982393402563,69.80982393402563
128.0,ID24,60.82939617501838,60.82939617501838
130.0,ID01,151.6611263287632,151.6611263287632
130.0,ID02,128.56025197045088,128.56025197045088
130.0,ID03,75.8790720200896,75.8790720200896
130.0,ID04,74.2605634554445,74.2605634554445
130.0,ID05,63.428492236471605,63.428492236471605
130.0,ID06,39.0529078155644,39.0529078155644
130.0,ID07,104.79933904338385,104.79933904338385
130.0,ID08,156.42116389811616,156.42116389811616
130.0,ID09,178.3803948576684,178.3803948576684
130.0,ID10,65.9550213639987,65.9550213639987
130.0,ID11,59.60926518410743,59.60926518410743
130.0,ID12,79.07774529406585,79.07774529406585
130.0,ID13,95.54746314746825,95.54746314746825
130.0,ID14,155.13447022663064,155.13447022663064
130.0,ID15,92.56142917739774,92.56142917739774
130.0,ID16,100.1170247812938,100.1170247812938
130.0,ID17,109.32826189879654,109.32826189879654
130.0,ID18,135.9100548855465,135.9100548855465
130.0,ID19,67.36487427013535,67.36487427013535
130.0,ID20,61.07884400107478,61.07884400107478
130.0,ID21,87.04992278376815,87.04992278376815
130.0,ID22,130.79529404019192,130.79529404019192
130.0,ID23,71.35636335292767,71.35636335292767
130.0,ID24,63.16540032974402,63.16540032974402
132.0,ID01,152.4165367031469,152.4165367031469
132.0,ID02,131.3312262798799,131.3312262798799
132.0,ID03,77.82687914631073,77.82687914631073
132.0,ID04,74.28614296622935,74.28614296622935
132.0,ID05,65.15407463788074,65.15407463788074
132.0,ID06,41.61150461862963,41.61150461862963
132.0,ID07,105.76066780664866,105.76066780664866
132.0,ID08,156.67450553879877,156.67450553879877
132.0,ID09,180.27516736226326,180.27516736226326
132.0,ID10,68.89662010115121,68.89662010115121
132.0,ID11,62.535331437265526,62.535331437265526
132.0,ID12,81.55476021516803,81.55476021516803
132.0,ID13,98.16788258931965,98.16788258931965
132.0,ID14,157.2049188894438,157.2049188894438
132.0,ID15,94.95921045236088,94.95921045236088
132.0,ID16,102.9050664975818,102.9050664975818
132.0,ID17,111.18029238326228,111.18029238326228
132.0,ID18,138.93131879711726,138.93131879711726
132.0,ID19,70.03553084617727,70.03553084617727
132.0,ID20,62.06493170212502,62.06493170212502
132.0,ID21,88.4554251146506,88.4554251146506
132.0,ID22,133.1709731924984,133.1709731924984
132.0,ID23,72.92425844565591,72.92425844565591
132.0,ID24,65.50063892813618,65.50063892813618
134.0,ID01,153.24010174465647,153.24010174465647
134.0,ID02,134.08035715066757,134.08035715066757
134.0,ID03,79.80038520157021,79.80038520157021
134.0,ID04,74.41897145383103,74.41897145383103
134.0,ID05,66.90860555490339,66.90860555490339
134.0,ID06,44.16243342213811,44.16243342213811
134.0,ID07,106.82712953778906,106.82712953778906
134.0,ID08,156.96212720364093,156.96212720364093
134.0,ID09,182.0923520017075,182.0923520017075
134.0,ID10,71.84163796391168,71.84163796391168
134.0,ID11,65.49324831648859,65.49324831648859
134.0,ID12,84.12489469738533,84.12489469738533
134.0,ID13,100.83949907524641,100.83949907524641
134.0,ID14,159.22272041020656,159.22272041020656
134.0,ID15,97.37649150909996,97.37649150909996
134.0,ID16,105.71263948985872,105.71263948985872
134.0,ID17,113.02100657814437,113.02100657814437
134.0,ID18,141.95152384790023,141.95152384790023
134.0,ID19,72.64582534359398,72.64582534359398
134.0,ID20,63.043288710507305,63.043288710507305
134.0,ID21,89.85100082925813,89.85100082925813
134.0,ID22,135.54453616013436,135.54453616013436
134.0,ID23,74.53286735427484,74.53286735427484
134.0,ID24,67.82710690962823,67.82710690962823
136.0,ID01,154.1342128567114,154.1342128567114
136.0,ID02,136.8189396626924,136.8189396626924
136.0,ID03,81.79735655033384,81.79735655033384
136.0,ID04,74.66260683860763,74.66260683860763
136.0,ID05,68.69710252074894,68.69710252074894
136.0,ID06,46.70110702321555,46.70110702321555
136.0,ID07,107.99499728408077,107.99499728408077
136.0,ID08,157.2787189581378,157.2787189581378
136.0,ID09,183.83393322921253,183.83393322921253
136.0,ID10,74.78396669461634,74.78396669461634
136.0,ID11,68.47699730440287,68.47699730440287
136.0,ID12,86.78436070933519,86.78436070933519
136.0,ID13,103.53594565317478,103.53594565317478
136.0,ID14,161.17132364676465,161.17132364676465
136.0,ID15,99.81320001833619,99.81320001833619
136.0,ID16,108.5101091078528,108.5101091078528
136.0,ID17,114.84943147502109,114.84943147502109
136.0,ID18,144.970266758355,144.970266758355
136.0,ID19,75.18996761142785,75.18996761142785
136.0,ID20,64.01805630148449,64.01805630148449
136.0,ID21,91.24067463325551,91.24067463325551
136.0,ID22,137.91489587179456,137.91489587179456
136.0,ID23,76.18099500016672,76.18099500016672
136.0,ID24,70.12872040108837,70.12872040108837
138.0,ID01,155.10111819256312,155.10111819256312
138.0,ID02,139.54935622889332,139.54935622889332
138.0,ID03,83.81615647524417,83.81615647524417
138.0,ID04,75.0324007847776,75.0324007847776
138.0,ID05,70.50111344787535,70.50111344787535
138.0,ID06,49.22520800922005,49.22520800922005
138.0,ID07,109.25991993126004,109.25991993126004
138.0,ID08,157.63051600779806,157.63051600779806
138.0,ID09,185.51419872767707,185.51419872767707
138.0,ID10,77.72420657533475,77.72420657533475
138.0,ID11,71.49984375393937,71.49984375393937
138.0,ID12,89.52030833893826,89.52030833893826
138.0,ID13,106.26367251740706,106.26367251740706
138.0,ID14,163.0453012463996,163.0453012463996
138.0,ID15,102.26314763751684,102.26314763751684
138.0,ID16,111.31627932780933,111.31627932780933
138.0,ID17,116.66175825986761,116.66175825986761
138.0,ID18,147.98471448562765,147.98471448562765
138.0,ID19,77.6681269354392,77.6681269354392
138.0,ID20,64.98793251674502,64.98793251674502
138.0,ID21,92.62956684308215,92.62956684308215
138.0,ID22,140.2785298873521,140.2785298873521
138.0,ID23,77.86154251848035,77.86154251848035
138.0,ID24,72.41682853740707,72.41682853740707
140.0,ID01,156.13769812467118,156.13769812467118
140.0,ID02,142.26919289666483,142.26919289666483
140.0,ID03,85.86485730517842,85.86485730517842
140.0,ID04,75.52518000574361,75.52518000574361
140.0,ID05,72.33228000685232,72.33228000685232
140.0,ID06,51.73157423304056,51.73157423304056
140.0,ID07,110.61996904428919,110.61996904428919
140.0,ID08,158.02256079771442,158.02256079771442
140.0,ID09,187.1367714759602,187.1367714759602
140.0,ID10,80.66143351603547,80.66143351603547
140.0,ID11,74.5524000266518,74.5524000266518
140.0,ID12,92.31853192359488,92.31853192359488
140.0,ID13,109.00611834021633,109.00611834021633
140.0,ID14,164.84804116924136,164.84804116924136
140.0,ID15,104.73990485876696,104.73990485876696
140.0,ID16,114.12449792992054,114.12449792992054
140.0,ID17,118.45703889094592,118.45703889094592
140.0,ID18,150.99652231020423,150.99652231020423
140.0,ID19,80.08333394896385,80.08333394896385
140.0,ID20,65.9447711507109,65.9447711507109
140.0,ID21,94.01869854075619,94.01869854075619
140.0,ID22,142.62837968692338,142.62837968692338
140.0,ID23,79.5698392094544,79.5698392094544
140.0,ID24,74.70554815177718,74.70554815177718
