config,d_tag_mm,position_id,err_3d_mm,err_vertical_y_mm,signed_vertical_y_mm,truth_y_mm
V5_CV5,64.0,ID03,67.7752131348537,67.51869797605195,67.51869797605195,1625.5614500000001
V5_CV5,64.0,ID04,130.17577624980322,117.08715346569778,-117.08715346569778,182.16379
V5_CV5,64.0,ID05,25.3365175577901,7.202032635706701,-7.202032635706701,1103.5866165595767
V5_CV5,64.0,ID06,96.6855658045572,94.31380746522427,94.31380746522427,1684.95255
V5_CV5,64.0,ID07,127.17801849338669,109.78029950281098,-109.78029950281098,211.565355
V5_CV5,64.0,ID08,111.52188671330323,95.8076917603205,95.8076917603205,1132.2804
V5_CV5,64.0,ID09,87.1777929315091,75.30811106058422,-75.30811106058422,1568.1853500000002
V5_CV5,64.0,ID10,42.38277525293041,41.4458381606849,-41.4458381606849,238.64973
V5_CV5,64.0,ID11,17.679378828333505,5.752260920876779,5.752260920876779,1133.4998500000002
V5_CV5,64.0,ID12,79.6604924228904,51.13145891092313,51.13145891092313,1590.1300500000002
V5_CV5,64.0,ID13,64.65301156798215,63.024152148625035,-63.024152148625035,1139.0976
V5_CV5,64.0,ID14,94.41119778484143,80.7053701966986,-80.7053701966986,1132.6278
V5_CV5,64.0,ID15,61.719411247090086,55.932326103604055,-55.932326103604055,1132.2551
V5_CV5,64.0,ID16,32.667147557008896,26.5404984449342,-26.5404984449342,1122.0572
V5_CV5,64.0,ID17,43.69728514633107,7.879326081045235,7.879326081045235,209.45865500000002
V5_CV5,64.0,ID18,40.927225658586494,37.5485570246735,37.5485570246735,206.90585
V5_CV5,64.0,ID19,58.47952023352954,54.44959700810048,-54.44959700810048,205.96057000000002
V5_CV5,64.0,ID20,26.486391911589376,7.8063390650434314,-7.8063390650434314,202.56013000000002
V5_CV5,64.0,ID21,38.73106993451784,14.9760455567382,-14.9760455567382,1598.6443
V5_CV5,64.0,ID22,53.07138241387212,46.78275275937585,-46.78275275937585,1599.3211999999999
V5_CV5,64.0,ID23,57.576815891375766,33.01807604450141,33.01807604450141,1599.6642499999998
V5_CV5,64.0,ID24,28.376784171615327,20.579584075009052,20.579584075009052,1599.5815
V5_CV5,66.0,ID01,154.19704093011893,116.42605156681083,-116.42605156681083,182.54280058407934
V5_CV5,66.0,ID02,63.285937950387336,42.155611433571494,-42.155611433571494,1105.589
V5_CV5,66.0,ID03,65.48493592922416,65.06033314631031,65.06033314631031,1625.5614500000001
V5_CV5,66.0,ID04,126.9562015085949,113.56698007009892,-113.56698007009892,182.16379
V5_CV5,66.0,ID05,24.514434585776158,5.4531245220716755,-5.4531245220716755,1103.5866165595767
V5_CV5,66.0,ID06,92.3129351560553,89.79807572870254,89.79807572870254,1684.95255
V5_CV5,66.0,ID07,125.37718693207418,106.93982722934982,-106.93982722934982,211.565355
V5_CV5,66.0,ID08,114.82447939916196,99.77334135473507,99.77334135473507,1132.2804
V5_CV5,66.0,ID09,90.04457161913201,78.630732268457,-78.630732268457,1568.1853500000002
V5_CV5,66.0,ID10,39.22224338780663,38.351472862707055,-38.351472862707055,238.64973
V5_CV5,66.0,ID11,16.321602045663866,4.243212772410061,4.243212772410061,1133.4998500000002
V5_CV5,66.0,ID12,77.59296437462925,48.086381961226834,48.086381961226834,1590.1300500000002
V5_CV5,66.0,ID13,64.19335884709773,62.63586034786522,-62.63586034786522,1139.0976
V5_CV5,66.0,ID14,95.8442078782663,81.92427569219808,-81.92427569219808,1132.6278
V5_CV5,66.0,ID15,60.53447343808739,55.116458910807296,-55.116458910807296,1132.2551
V5_CV5,66.0,ID16,34.45804833296073,28.253424007616104,-28.253424007616104,1122.0572
V5_CV5,66.0,ID17,45.28206175101641,10.714856022635615,10.714856022635615,209.45865500000002
V5_CV5,66.0,ID18,43.239886864802564,40.431435521699115,40.431435521699115,206.90585
V5_CV5,66.0,ID19,54.46266342474832,50.75985097095685,-50.75985097095685,205.96057000000002
V5_CV5,66.0,ID20,26.395620412595424,5.350093984888275,-5.350093984888275,202.56013000000002
V5_CV5,66.0,ID21,39.82550205673338,17.294084555818017,-17.294084555818017,1598.6443
V5_CV5,66.0,ID22,55.54869203125319,49.077441415967314,-49.077441415967314,1599.3211999999999
V5_CV5,66.0,ID23,55.92388626633742,30.285502424794686,30.285502424794686,1599.6642499999998
V5_CV5,66.0,ID24,26.426656638387563,17.945515305580557,17.945515305580557,1599.5815
V5_CV5,68.0,ID01,153.58149709482427,114.13485458968631,-114.13485458968631,182.54280058407934
V5_CV5,68.0,ID02,63.733282256582626,41.67145913616196,-41.67145913616196,1105.589
V5_CV5,68.0,ID03,63.38596312082828,62.736311782453186,62.736311782453186,1625.5614500000001
V5_CV5,68.0,ID04,123.83128770982644,110.13653745728541,-110.13653745728541,182.16379
V5_CV5,68.0,ID05,23.88247878290053,3.659079266482422,-3.659079266482422,1103.5866165595767
V5_CV5,68.0,ID06,87.93631966854113,85.2704858411962,85.2704858411962,1684.95255
V5_CV5,68.0,ID07,123.61624242025232,104.08451287288439,-104.08451287288439,211.565355
V5_CV5,68.0,ID08,118.06984726343806,103.60549291928623,103.60549291928623,1132.2804
V5_CV5,68.0,ID09,92.9261513520707,81.99561153301443,-81.99561153301443,1568.1853500000002
V5_CV5,68.0,ID10,36.09097013569321,35.2688792993776,-35.2688792993776,238.64973
V5_CV5,68.0,ID11,15.235128632583711,2.848249011104599,2.848249011104599,1133.4998500000002
V5_CV5,68.0,ID12,75.60146244696618,45.05905251571676,45.05905251571676,1590.1300500000002
V5_CV5,68.0,ID13,63.79678162108124,62.29513667735591,-62.29513667735591,1139.0976
V5_CV5,68.0,ID14,97.24886601614791,83.12686675876239,-83.12686675876239,1132.6278
V5_CV5,68.0,ID15,59.4371118092031,54.3936342915531,-54.3936342915531,1132.2551
V5_CV5,68.0,ID16,36.267861596787036,29.95670046312739,-29.95670046312739,1122.0572
V5_CV5,68.0,ID17,46.980041011569426,13.533675559215737,13.533675559215737,209.45865500000002
V5_CV5,68.0,ID18,45.648334816586164,43.303738072335335,43.303738072335335,206.90585
V5_CV5,68.0,ID19,50.47201302311272,47.079004132974035,-47.079004132974035,205.96057000000002
V5_CV5,68.0,ID20,26.590481700769136,2.979585422202149,-2.979585422202149,202.56013000000002
V5_CV5,68.0,ID21,41.00408848218143,19.565690428658172,-19.565690428658172,1598.6443
V5_CV5,68.0,ID22,58.0003550632359,51.323000632473395,-51.323000632473395,1599.3211999999999
V5_CV5,68.0,ID23,54.43676312173552,27.63063300247154,27.63063300247154,1599.6642499999998
V5_CV5,68.0,ID24,24.592877652297673,15.31993704902925,15.31993704902925,1599.5815
V5_CV5,70.0,ID01,152.9863575245301,111.80999103989053,-111.80999103989053,182.54280058407934
V5_CV5,70.0,ID02,64.31479960082811,41.25106287401081,-41.25106287401081,1105.589
V5_CV5,70.0,ID03,61.47719178699118,60.53933588640689,60.53933588640689,1625.5614500000001
V5_CV5,70.0,ID04,120.78280368670372,106.78205148452955,-106.78205148452955,182.16379
V5_CV5,70.0,ID05,23.47637865145445,1.830864017857948,-1.830864017857948,1103.5866165595767
V5_CV5,70.0,ID06,83.55449019128132,80.72914239434544,80.72914239434544,1684.95255
V5_CV5,70.0,ID07,121.90544632908104,101.21901381630526,-101.21901381630526,211.565355
V5_CV5,70.0,ID08,121.20946986932701,107.25769490774542,107.25769490774542,1132.2804
V5_CV5,70.0,ID09,95.8259713658452,85.39274670689451,-85.39274670689451,1568.1853500000002
V5_CV5,70.0,ID10,32.9974556264844,32.19781693020704,-32.19781693020704,238.64973
V5_CV5,70.0,ID11,14.432611797667986,1.5682277195217011,1.5682277195217011,1133.4998500000002
V5_CV5,70.0,ID12,73.69108851298544,42.05024380368127,42.05024380368127,1590.1300500000002
V5_CV5,70.0,ID13,63.469773897282536,62.00943829847756,-62.00943829847756,1139.0976
V5_CV5,70.0,ID14,98.62595531389577,84.31716569827404,-84.31716569827404,1132.6278
V5_CV5,70.0,ID15,58.452621596499746,53.788207694599805,-53.788207694599805,1132.2551
V5_CV5,70.0,ID16,38.09572105530247,31.655135390154783,-31.655135390154783,1122.0572
V5_CV5,70.0,ID17,48.77326515485772,16.335585355646288,16.335585355646288,209.45865500000002
V5_CV5,70.0,ID18,48.139772414660776,46.166691672351305,46.166691672351305,206.90585
V5_CV5,70.0,ID19,46.514111590888895,43.40409571654678,-43.40409571654678,205.96057000000002
V5_CV5,70.0,ID20,27.05168185415586,0.7045200923232642,-0.7045200923232642,202.56013000000002
V5_CV5,70.0,ID21,42.251925629279235,21.784675601552635,-21.784675601552635,1598.6443
V5_CV5,70.0,ID22,60.42448609742878,53.51959731071156,-53.51959731071156,1599.3211999999999
V5_CV5,70.0,ID23,53.12176152049079,25.05916569120768,25.05916569120768,1599.6642499999998
V5_CV5,70.0,ID24,22.91381866253143,12.704429605362748,12.704429605362748,1599.5815
V5_CV5,72.0,ID01,152.41329651983034,109.45641116265132,-109.45641116265132,182.54280058407934
V5_CV5,72.0,ID02,65.05439175989933,40.921587041575094,-40.921587041575094,1105.589
V5_CV5,72.0,ID03,59.742625947846726,58.44592421683592,58.44592421683592,1625.5614500000001
V5_CV5,72.0,ID04,117.8255916936029,103.51619978899481,-103.51619978899481,182.16379
V5_CV5,72.0,ID05,23.312808931840042,0.014393798771379807,0.014393798771379807,1103.5866165595767
V5_CV5,72.0,ID06,79.19113490811272,76.19698894707926,76.19698894707926,1684.95255
V5_CV5,72.0,ID07,120.2366397927365,98.33607406742966,-98.33607406742966,211.565355
V5_CV5,72.0,ID08,124.25106329231102,110.74683826202318,110.74683826202318,1132.2804
V5_CV5,72.0,ID09,98.76223714234467,88.84286968845686,-88.84286968845686,1568.1853500000002
V5_CV5,72.0,ID10,29.955565801372792,29.139528354193857,-29.139528354193857,238.64973
V5_CV5,72.0,ID11,13.893139088925446,0.37738016383059403,0.37738016383059403,1133.4998500000002
V5_CV5,72.0,ID12,71.85582084146324,39.05602416158786,39.05602416158786,1590.1300500000002
V5_CV5,72.0,ID13,63.206538937281614,61.772036172311346,-61.772036172311346,1139.0976
V5_CV5,72.0,ID14,99.98424281176561,85.50321561047917,-85.50321561047917,1132.6278
V5_CV5,72.0,ID15,57.595996805913614,53.315849886295155,-53.315849886295155,1132.2551
V5_CV5,72.0,ID16,39.93409084482286,33.35503141136269,-33.35503141136269,1122.0572
V5_CV5,72.0,ID17,50.64667835278016,19.118065532672034,19.118065532672034,209.45865500000002
V5_CV5,72.0,ID18,50.70217916550566,49.02143804600286,49.02143804600286,206.90585
V5_CV5,72.0,ID19,42.60496884131535,39.7405252783814,-39.7405252783814,205.96057000000002
V5_CV5,72.0,ID20,27.735860564923964,1.4732893319456366,1.4732893319456366,202.56013000000002
V5_CV5,72.0,ID21,43.55900778179039,23.955103646193265,-23.955103646193265,1598.6443
V5_CV5,72.0,ID22,62.82564080774198,55.671428828104126,-55.671428828104126,1599.3211999999999
V5_CV5,72.0,ID23,51.97176798343664,22.562057575172048,22.562057575172048,1599.6642499999998
V5_CV5,72.0,ID24,21.41886056471706,10.103710046697643,10.103710046697643,1599.5815
V5_CV5,74.0,ID01,151.87021669130993,107.07857614401192,-107.07857614401192,182.54280058407934
V5_CV5,74.0,ID02,65.94799715691838,40.681271401881304,-40.681271401881304,1105.589
V5_CV5,74.0,ID03,58.19581911329944,56.45934356623752,56.45934356623752,1625.5614500000001
V5_CV5,74.0,ID04,114.9601783426649,100.34362325983874,-100.34362325983874,182.16379
V5_CV5,74.0,ID05,23.401670214393114,1.853266366976868,1.853266366976868,1103.5866165595767
V5_CV5,74.0,ID06,74.84005764746398,71.6657907685044,71.6657907685044,1684.95255
V5_CV5,74.0,ID07,118.61050514481725,95.43132844930996,-95.43132844930996,211.565355
V5_CV5,74.0,ID08,127.18327150535856,114.06766620305234,114.06766620305234,1132.2804
V5_CV5,74.0,ID09,101.72393057881978,92.32288505332622,-92.32288505332622,1568.1853500000002
V5_CV5,74.0,ID10,26.976525167194364,26.08977965424819,-26.08977965424819,238.64973
V5_CV5,74.0,ID11,13.600589444643699,0.7472082865310767,-0.7472082865310767,1133.4998500000002
V5_CV5,74.0,ID12,70.100440690387,36.07246040314931,36.07246040314931,1590.1300500000002
V5_CV5,74.0,ID13,62.99220083795148,61.56796435938486,-61.56796435938486,1139.0976
V5_CV5,74.0,ID14,101.34067041690078,86.70766539268607,-86.70766539268607,1132.6278
V5_CV5,74.0,ID15,56.9156812234988,53.018605146476375,-53.018605146476375,1132.2551
V5_CV5,74.0,ID16,41.77939056391756,35.05648349730404,-35.05648349730404,1122.0572
V5_CV5,74.0,ID17,52.586299671499646,21.88097434983186,21.88097434983186,209.45865500000002
V5_CV5,74.0,ID18,53.32200313590934,51.86661170906905,51.86661170906905,206.90585
V5_CV5,74.0,ID19,38.767280670864416,36.095190948250746,-36.095190948250746,205.96057000000002
V5_CV5,74.0,ID20,28.61016845792704,3.5704381404984247,3.5704381404984247,202.56013000000002
V5_CV5,74.0,ID21,44.91410471865293,26.08312829064357,-26.08312829064357,1598.6443
V5_CV5,74.0,ID22,65.20935260785542,57.78583108687258,-57.78583108687258,1599.3211999999999
V5_CV5,74.0,ID23,50.99202518428927,20.139186026014613,20.139186026014613,1599.6642499999998
V5_CV5,74.0,ID24,20.14105085192364,7.513839385073879,7.513839385073879,1599.5815
V5_CV5,76.0,ID01,151.35524242916478,104.67614269539885,-104.67614269539885,182.54280058407934
V5_CV5,76.0,ID02,67.00636034575945,40.53862054419801,-40.53862054419801,1105.589
V5_CV5,76.0,ID03,56.848106415732076,54.584300619835176,54.584300619835176,1625.5614500000001
V5_CV5,76.0,ID04,112.18127072339034,97.26151946501925,-97.26151946501925,182.16379
V5_CV5,76.0,ID05,23.726412632255094,3.6757031571826246,3.6757031571826246,1103.5866165595767
V5_CV5,76.0,ID06,70.51094859277659,67.14071656820875,67.14071656820875,1684.95255
V5_CV5,76.0,ID07,117.0317775442435,92.50597448184807,-92.50597448184807,211.565355
V5_CV5,76.0,ID08,129.99952866415958,117.22261935216943,117.22261935216943,1132.2804
V5_CV5,76.0,ID09,104.7052881115116,95.81834565856047,-95.81834565856047,1568.1853500000002
V5_CV5,76.0,ID10,24.090673772046085,23.050134430432735,-23.050134430432735,238.64973
V5_CV5,76.0,ID11,13.544906469187747,1.7945427798367746,-1.7945427798367746,1133.4998500000002
V5_CV5,76.0,ID12,68.43223605914166,33.10052421900855,33.10052421900855,1590.1300500000002
V5_CV5,76.0,ID13,62.82918119329551,61.399386821427015,-61.399386821427015,1139.0976
V5_CV5,76.0,ID14,102.71097531769168,87.95119246900481,-87.95119246900481,1132.6278
V5_CV5,76.0,ID15,56.39031018679689,52.86616230844402,-52.86616230844402,1132.2551
V5_CV5,76.0,ID16,43.62609626137813,36.75943248349358,-36.75943248349358,1122.0572
V5_CV5,76.0,ID17,54.57407325431744,24.619801224043357,24.619801224043357,209.45865500000002
V5_CV5,76.0,ID18,55.9954898584654,54.70574739913292,54.70574739913292,206.90585
V5_CV5,76.0,ID19,35.015692333336126,32.46259336817084,-32.46259336817084,205.96057000000002
V5_CV5,76.0,ID20,29.630724087316516,5.591016147015438,5.591016147015438,202.56013000000002
V5_CV5,76.0,ID21,46.31656488787043,28.164947567225454,-28.164947567225454,1598.6443
V5_CV5,76.0,ID22,67.5750878621033,59.86208134351159,-59.86208134351159,1599.3211999999999
V5_CV5,76.0,ID23,50.190919598283536,17.800782937787744,17.800782937787744,1599.6642499999998
V5_CV5,76.0,ID24,19.11160867638707,4.931371683596353,4.931371683596353,1599.5815
V5_CV5,78.0,ID01,150.86326420011375,102.24476440981566,-102.24476440981566,182.54280058407934
V5_CV5,78.0,ID02,68.20793700835574,40.46877328821142,-40.46877328821142,1105.589
V5_CV5,78.0,ID03,55.691411698480856,52.80463964013143,52.80463964013143,1625.5614500000001
V5_CV5,78.0,ID04,109.50208992005051,94.28733164959363,-94.28733164959363,182.16379
V5_CV5,78.0,ID05,24.26435727885623,5.466187320558447,5.466187320558447,1103.5866165595767
V5_CV5,78.0,ID06,66.22353731699256,62.6401042912953,62.6401042912953,1684.95255
V5_CV5,78.0,ID07,115.50672889244392,89.56443313033445,-89.56443313033445,211.565355
V5_CV5,78.0,ID08,132.66978074221055,120.18562881918501,120.18562881918501,1132.2804
V5_CV5,78.0,ID09,107.7068679860768,99.32818448064904,-99.32818448064904,1568.1853500000002
V5_CV5,78.0,ID10,21.339106767506753,20.022437090585612,-20.022437090585612,238.64973
V5_CV5,78.0,ID11,13.689699387760848,2.772485956324772,-2.772485956324772,1133.4998500000002
V5_CV5,78.0,ID12,66.85095842363992,30.13939017870075,30.13939017870075,1590.1300500000002
V5_CV5,78.0,ID13,62.74921050861025,61.296276257258114,-61.296276257258114,1139.0976
V5_CV5,78.0,ID14,104.0856268263864,89.22770938916119,-89.22770938916119,1132.6278
V5_CV5,78.0,ID15,56.01581140620982,52.85337998886689,-52.85337998886689,1132.2551
V5_CV5,78.0,ID16,45.46297419696735,38.4577437620444,-38.4577437620444,1122.0572
V5_CV5,78.0,ID17,56.59719443513327,27.330632758979505,27.330632758979505,209.45865500000002
V5_CV5,78.0,ID18,58.71681106881591,57.54052323735863,57.54052323735863,206.90585
V5_CV5,78.0,ID19,31.38770081837237,28.850771920905714,-28.850771920905714,205.96057000000002
V5_CV5,78.0,ID20,30.77132116627425,7.535892973872194,7.535892973872194,202.56013000000002
V5_CV5,78.0,ID21,47.75480041949967,30.208172619908282,-30.208172619908282,1598.6443
V5_CV5,78.0,ID22,69.92647353525575,61.90204448424333,-61.90204448424333,1599.3211999999999
V5_CV5,78.0,ID23,49.566337752914,15.541625141723443,15.541625141723443,1599.6642499999998
V5_CV5,78.0,ID24,18.367398936234125,2.3617138637303015,2.3617138637303015,1599.5815
V5_CV5,80.0,ID01,150.3971231105035,99.78620131103952,-99.78620131103952,182.54280058407934
V5_CV5,80.0,ID02,69.54186104376988,40.4819978721423,-40.4819978721423,1105.589
V5_CV5,80.0,ID03,54.72907590233019,51.118316359877554,51.118316359877554,1625.5614500000001
V5_CV5,80.0,ID04,106.92098171467711,91.4148648555373,-91.4148648555373,182.16379
V5_CV5,80.0,ID05,24.995918872320292,7.226441999696135,7.226441999696135,1103.5866165595767
V5_CV5,80.0,ID06,61.972171247852586,58.154357361611346,58.154357361611346,1684.95255
V5_CV5,80.0,ID07,114.04182643770139,86.6122488907282,-86.6122488907282,211.565355
V5_CV5,80.0,ID08,135.14322814710607,122.90373830238423,122.90373830238423,1132.2804
V5_CV5,80.0,ID09,110.71529716046814,102.83698842906142,-102.83698842906142,1568.1853500000002
V5_CV5,80.0,ID10,18.786942545057027,17.00874067385041,-17.00874067385041,238.64973
V5_CV5,80.0,ID11,14.006720634050216,3.7030629033542937,-3.7030629033542937,1133.4998500000002
V5_CV5,80.0,ID12,65.37045661737055,27.184334812133557,27.184334812133557,1590.1300500000002
V5_CV5,80.0,ID13,62.744379602700874,61.25154337447589,-61.25154337447589,1139.0976
V5_CV5,80.0,ID14,105.47386438615712,90.54236213277272,-90.54236213277272,1132.6278
V5_CV5,80.0,ID15,55.807121734342935,52.99246922892485,-52.99246922892485,1132.2551
V5_CV5,80.0,ID16,47.29753966067039,40.17291107108326,-40.17291107108326,1122.0572
V5_CV5,80.0,ID17,58.64990928033602,30.018050313650775,30.018050313650775,209.45865500000002
V5_CV5,80.0,ID18,61.480944435144984,60.374530456270406,60.374530456270406,206.90585
V5_CV5,80.0,ID19,27.92061265424866,25.258960646279974,-25.258960646279974,205.96057000000002
V5_CV5,80.0,ID20,31.994896044457025,9.409007682123615,9.409007682123615,202.56013000000002
V5_CV5,80.0,ID21,49.2225554061485,32.208761225167336,-32.208761225167336,1598.6443
V5_CV5,80.0,ID22,72.26478118542846,63.91198370997927,-63.91198370997927,1599.3211999999999
V5_CV5,80.0,ID23,49.10755021960511,13.35902605903857,13.35902605903857,1599.6642499999998
V5_CV5,80.0,ID24,17.943601869259428,0.20491597293994346,-0.20491597293994346,1599.5815
V5_CV5,82.0,ID01,149.96139048973913,97.30425467368914,-97.30425467368914,182.54280058407934
V5_CV5,82.0,ID02,71.00493559990338,40.58051034664368,-40.58051034664368,1105.589
V5_CV5,82.0,ID03,53.955299028397924,49.51768683775276,49.51768683775276,1625.5614500000001
V5_CV5,82.0,ID04,104.43487615057639,88.64137181884716,-88.64137181884716,182.16379
V5_CV5,82.0,ID05,25.905104363703234,8.9428198316823,8.9428198316823,1103.5866165595767
V5_CV5,82.0,ID06,57.75645530958677,53.6793200497998,53.6793200497998,1684.95255
V5_CV5,82.0,ID07,112.63959332283005,83.64712977851083,-83.64712977851083,211.565355
V5_CV5,82.0,ID08,137.4618773642017,125.43033433825462,125.43033433825462,1132.2804
V5_CV5,82.0,ID09,113.74659050226695,106.35715716042682,-106.35715716042682,1568.1853500000002
V5_CV5,82.0,ID10,16.523705014344976,14.007522892240416,-14.007522892240416,238.64973
V5_CV5,82.0,ID11,14.469617812637578,4.5928940756107295,-4.5928940756107295,1133.4998500000002
V5_CV5,82.0,ID12,63.99880371953707,24.232020497799112,24.232020497799112,1590.1300500000002
V5_CV5,82.0,ID13,62.80988461654784,61.26131721949969,-61.26131721949969,1139.0976
V5_CV5,82.0,ID14,106.8918171324109,91.91360590598492,-91.91360590598492,1132.6278
V5_CV5,82.0,ID15,55.75112657393825,53.25894200067569,-53.25894200067569,1132.2551
V5_CV5,82.0,ID16,49.13210852333326,41.908363074107,-41.908363074107,1122.0572
V5_CV5,82.0,ID17,60.72749242371269,32.684298414001034,32.684298414001034,209.45865500000002
V5_CV5,82.0,ID18,64.28602243034062,63.20925557892116,63.20925557892116,206.90585
V5_CV5,82.0,ID19,24.675600904101493,21.68460493170798,-21.68460493170798,205.96057000000002
V5_CV5,82.0,ID20,33.26001630923314,11.216606036570766,11.216606036570766,202.56013000000002
V5_CV5,82.0,ID21,50.72157213805844,34.16925971247224,-34.16925971247224,1598.6443
V5_CV5,82.0,ID22,74.58817624152243,65.8899880508252,-65.8899880508252,1599.3211999999999
V5_CV5,82.0,ID23,48.821703888592275,11.261566680621627,11.261566680621627,1599.6642499999998
V5_CV5,82.0,ID24,17.872409837438855,2.749707652764073,-2.749707652764073,1599.5815
V5_CV5,84.0,ID01,149.55586294927338,94.79798787990218,-94.79798787990218,182.54280058407934
V5_CV5,84.0,ID02,72.59640910909741,40.75368647002847,-40.75368647002847,1105.589
V5_CV5,84.0,ID03,53.35674659809496,47.98869773932097,47.98869773932097,1625.5614500000001
V5_CV5,84.0,ID04,102.04765590227021,85.97438027550415,-85.97438027550415,182.16379
V5_CV5,84.0,ID05,26.968944376787515,10.650712986153621,10.650712986153621,1103.5866165595767
V5_CV5,84.0,ID06,53.59053680216221,49.22403130702173,49.22403130702173,1684.95255
V5_CV5,84.0,ID07,111.30198261535398,80.6659564947062,-80.6659564947062,211.565355
V5_CV5,84.0,ID08,139.60778016764897,127.74700399923859,127.74700399923859,1132.2804
V5_CV5,84.0,ID09,116.79025414926623,109.87476403339906,-109.87476403339906,1568.1853500000002
V5_CV5,84.0,ID10,14.68204407215583,11.018415243658552,-11.018415243658552,238.64973
V5_CV5,84.0,ID11,15.066136021021245,5.464966886351249,-5.464966886351249,1133.4998500000002
V5_CV5,84.0,ID12,62.741213256074595,21.283336765494596,21.283336765494596,1590.1300500000002
V5_CV5,84.0,ID13,62.95122584544025,61.33106719096759,-61.33106719096759,1139.0976
V5_CV5,84.0,ID14,108.34307663491695,93.34590388438255,-93.34590388438255,1132.6278
V5_CV5,84.0,ID15,55.86589577891866,53.66561546827688,-53.66561546827688,1132.2551
V5_CV5,84.0,ID16,50.93806479854724,43.628580092146876,-43.628580092146876,1122.0572
V5_CV5,84.0,ID17,62.82552091707903,35.33571248345365,35.33571248345365,209.45865500000002
V5_CV5,84.0,ID18,67.12254133446311,66.0414327033339,66.0414327033339,206.90585
V5_CV5,84.0,ID19,21.74395446355159,18.131205582785896,-18.131205582785896,205.96057000000002
V5_CV5,84.0,ID20,34.54669076004646,12.959022679965813,12.959022679965813,202.56013000000002
V5_CV5,84.0,ID21,52.25292720050701,36.09943971304415,-36.09943971304415,1598.6443
V5_CV5,84.0,ID22,76.90529507945296,67.84563064094596,-67.84563064094596,1599.3211999999999
V5_CV5,84.0,ID23,48.706237097591796,9.2568610092178,9.2568610092178,1599.6642499999998
V5_CV5,84.0,ID24,18.158207111265263,5.267344894809639,-5.267344894809639,1599.5815
V5_CV5,86.0,ID01,149.1810497848338,92.26917203249849,-92.26917203249849,182.54280058407934
V5_CV5,86.0,ID02,74.32023375285142,41.009729244680784,-41.009729244680784,1105.589
V5_CV5,86.0,ID03,52.92612299690428,46.519877014018675,46.519877014018675,1625.5614500000001
V5_CV5,86.0,ID04,99.75546850937717,83.40648731307084,-83.40648731307084,182.16379
V5_CV5,86.0,ID05,28.162016841423075,12.341393399454319,12.341393399454319,1103.5866165595767
V5_CV5,86.0,ID06,49.49692324290409,44.80553340853908,44.80553340853908,1684.95255
V5_CV5,86.0,ID07,110.02874795935017,77.6654862160195,-77.6654862160195,211.565355
V5_CV5,86.0,ID08,141.58055232793004,129.85456191275284,129.85456191275284,1132.2804
V5_CV5,86.0,ID09,119.84055174844136,113.38033855083086,-113.38033855083086,1568.1853500000002
V5_CV5,86.0,ID10,13.42211426298098,8.045442603958207,-8.045442603958207,238.64973
V5_CV5,86.0,ID11,15.793188210065894,6.339873718619629,-6.339873718619629,1133.4998500000002
V5_CV5,86.0,ID12,61.60746346648813,18.336858696855188,18.336858696855188,1590.1300500000002
V5_CV5,86.0,ID13,63.190325205049604,61.485386845584344,-61.485386845584344,1139.0976
V5_CV5,86.0,ID14,109.83554089385512,94.85571875164828,-94.85571875164828,1132.6278
V5_CV5,86.0,ID15,56.14907251023126,54.201011952541876,-54.201011952541876,1132.2551
V5_CV5,86.0,ID16,52.72436754826833,45.35119158682801,-45.35119158682801,1122.0572
V5_CV5,86.0,ID17,64.93802832560682,37.96718112893993,37.96718112893993,209.45865500000002
V5_CV5,86.0,ID18,69.99017517452957,68.87507328738207,68.87507328738207,206.90585
V5_CV5,86.0,ID19,19.251052060340058,14.601080316723767,-14.601080316723767,205.96057000000002
V5_CV5,86.0,ID20,35.83907348776717,14.628820242657639,14.628820242657639,202.56013000000002
V5_CV5,86.0,ID21,53.80864190979167,37.99493887148765,-37.99493887148765,1598.6443
V5_CV5,86.0,ID22,79.2128208317179,69.77147029200546,-69.77147029200546,1599.3211999999999
V5_CV5,86.0,ID23,48.7415757085776,7.3377632411391005,7.3377632411391005,1599.6642499999998
V5_CV5,86.0,ID24,18.76755463536906,7.77158133629473,-7.77158133629473,1599.5815
V5_CV5,88.0,ID01,148.84205571732977,89.72040541677951,-89.72040541677951,182.54280058407934
V5_CV5,88.0,ID02,76.15456276867435,41.3317261350594,-41.3317261350594,1105.589
V5_CV5,88.0,ID03,52.66554839596039,45.11279453357679,45.11279453357679,1625.5614500000001
V5_CV5,88.0,ID04,97.54905863582601,80.92752621058294,-80.92752621058294,182.16379
V5_CV5,88.0,ID05,29.458951524407773,14.012211543698413,14.012211543698413,1103.5866165595767
V5_CV5,88.0,ID06,45.494575726488335,40.43107682220921,40.43107682220921,1684.95255
V5_CV5,88.0,ID07,108.82440031056956,74.64709055604169,-74.64709055604169,211.565355
V5_CV5,88.0,ID08,143.37448986565934,131.75132220811315,131.75132220811315,1132.2804
V5_CV5,88.0,ID09,122.90206362313626,116.8744135311747,-116.8744135311747,1568.1853500000002
V5_CV5,88.0,ID10,12.90951930738888,5.087082302789838,-5.087082302789838,238.64973
V5_CV5,88.0,ID11,16.64228433563052,7.235350855356046,-7.235350855356046,1133.4998500000002
V5_CV5,88.0,ID12,60.614128627810196,15.394377696177571,15.394377696177571,1590.1300500000002
