version,solver,solver_family,eval_set,ID,capture,location,height,facing,tag_truth_source,tag_truth_corrected,point_estimator,frames_input,solve_fraction,status,frames_solved,x_mm,y_mm,z_mm,mean_x_mm,mean_y_mm,mean_z_mm,median_x_mm,median_y_mm,median_z_mm,x_std_mm,y_std_mm,z_std_mm,d3_std_mm,radial_p50_mm,radial_p95_mm,anchors_used_median,anchors_input_median,pct_solved_ge7,pct_solved_ge8,residual_rms_median_mm,residual_rms_p95_mm,filter_rejections,aligned_x_mm,aligned_y_vertical_mm,aligned_z_mm,truth_x_mm,truth_y_vertical_mm,truth_z_mm,err_x_mm,err_y_vertical_mm,err_z_mm,err_horizontal_mm,err_vertical_mm,err_3d_mm,anchor_fit_det,anchor_fit_scale,anchor_similarity_scale_diagnostic,distance_to_array_centroid_mm,scale_bias_expected_mm,source_tr_all,layout_json
v1-old,T4+F3,external_position_filter,all8,ID13,static_ID13_BSF66F_120s_20260528_115704,center,mid,ABEF,motive_iantenna,False,median,1200,1.0,ok,1200,1518.7940038423903,1077.0302864507323,-900.065533625092,1517.2746041523812,1077.6651076758474,-899.7082483835479,1518.7940038423903,1077.0302864507323,-900.065533625092,25.62704195113836,27.754184563358947,40.01727368096201,55.05689292857975,43.84903106010466,99.31927200228478,8.0,8.0,99.83333333333331,91.66666666666666,88.87250162396415,159.22853544291826,0,-154.31505408855708,1086.878005793196,-199.97034623711625,-189.628155,1139.0976,-197.96616,35.31310091144292,-52.219594206804,-2.004186237116244,35.369928731265446,52.219594206804,63.07073709398103,-1.000000000000001,1.0,0.9549735987772424,210.42408004244712,9.47463905492088,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID13_BSF66F_120s_20260528_115704/tag_capture_20260528_115704/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check/v1-old/layout.json
v1-old,T4+F4,external_position_filter,all8,ID13,static_ID13_BSF66F_120s_20260528_115704,center,mid,ABEF,motive_iantenna,False,median,1200,1.0,ok,1200,1519.636667303031,1076.2424606922918,-902.2942375727156,1519.229272821456,1075.703601042553,-902.5603588645354,1519.636667303031,1076.2424606922918,-902.2942375727156,12.564181938297798,14.242511564326447,20.17461858945517,27.717326696424127,22.43935102693428,49.18902925892746,8.0,8.0,99.83333333333331,91.66666666666666,88.87250162396415,159.22853544291826,0,-155.06614905555386,1089.1617988396813,-199.25061150050036,-189.628155,1139.0976,-197.96616,34.56200594444613,-49.93580116031876,-1.2844515005003243,34.58586518450951,49.93580116031876,60.743446626644094,-1.000000000000001,1.0,0.9549735987772424,210.42408004244712,9.47463905492088,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID13_BSF66F_120s_20260528_115704/tag_capture_20260528_115704/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check/v1-old/layout.json
v1-old,T4+F5,external_position_filter,all8,ID13,static_ID13_BSF66F_120s_20260528_115704,center,mid,ABEF,motive_iantenna,False,median,1200,1.0,ok,1200,1520.9951848418684,1073.9467941075627,-905.0829490048624,1520.7639234355088,1074.134158312144,-904.9039426349076,1520.9951848418684,1073.9467941075627,-905.0829490048624,10.429099888381648,12.266960399570545,16.633499335869114,23.152502511533097,19.50164434000217,39.33665807228209,8.0,8.0,99.83333333333331,91.66666666666666,88.87250162396415,159.22853544291826,0,-157.33261250196722,1092.0806869325338,-198.13894510682255,-189.628155,1139.0976,-197.96616,32.29554249803277,-47.01691306746625,-0.1727851068225732,32.29600470546443,47.01691306746625,57.04052975147636,-1.000000000000001,1.0,0.9549735987772424,210.42408004244712,9.47463905492088,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID13_BSF66F_120s_20260528_115704/tag_capture_20260528_115704/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check/v1-old/layout.json
v1-old,T5a,native_range_filter,all8,ID13,static_ID13_BSF66F_120s_20260528_115704,center,mid,ABEF,motive_iantenna,False,median,1200,1.0,ok,1200,1530.8002320532348,1047.826059798606,-952.0343048285343,1528.8694926110245,1046.0342086647904,-948.6254975639574,1530.8002320532348,1047.826059798606,-952.0343048285343,22.193554029977864,27.91979370867227,31.71012467467877,47.918255188878994,34.322567411693065,95.74938914022816,8.0,8.0,99.83333333333331,91.66666666666666,90.57984065850113,182.07380292225855,0,-182.09933364594235,1140.312697206095,-191.5705180435909,-189.628155,1139.0976,-197.96616,7.528821354057641,1.2150972060949243,6.395641956409065,9.878632851558676,1.2150972060949243,9.953082348506618,-1.000000000000001,1.0,0.9549735987772424,210.42408004244712,9.47463905492088,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID13_BSF66F_120s_20260528_115704/tag_capture_20260528_115704/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check/v1-old/layout.json
v1-old,T5b,native_range_filter,all8,ID13,static_ID13_BSF66F_120s_20260528_115704,center,mid,ABEF,motive_iantenna,False,median,1200,1.0,ok,1200,1532.9539769104936,1067.5244599807595,-927.0857480886636,1531.9725722759215,1067.2657875200357,-925.7466760602522,1532.9539769104936,1067.5244599807595,-927.0857480886636,19.065704911387154,22.980766589039323,28.4408167793569,41.271297244706496,32.9878096047148,73.03316624227729,8.0,8.0,99.83333333333331,91.66666666666666,88.27964116198895,115.1427412794719,71,-163.6482740555001,1114.6905631383788,-187.3089789020444,-189.628155,1139.0976,-197.96616,25.97988094449988,-24.40703686162124,10.657181097955627,28.08077140758442,24.40703686162124,37.205284183964366,-1.000000000000001,1.0,0.9549735987772424,210.42408004244712,9.47463905492088,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID13_BSF66F_120s_20260528_115704/tag_capture_20260528_115704/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check/v1-old/layout.json
v1-old,T5c,native_range_filter,all8,ID13,static_ID13_BSF66F_120s_20260528_115704,center,mid,ABEF,motive_iantenna,False,median,1200,1.0,ok,1200,1532.9539769104936,1067.5244599807595,-927.0857480886636,1531.9725722759215,1067.2657875200357,-925.7466760602522,1532.9539769104936,1067.5244599807595,-927.0857480886636,19.065704911387154,22.980766589039323,28.4408167793569,41.271297244706496,32.9878096047148,73.03316624227729,8.0,8.0,99.83333333333331,91.66666666666666,88.27964116198895,115.1427412794719,71,-163.6482740555001,1114.6905631383788,-187.3089789020444,-189.628155,1139.0976,-197.96616,25.97988094449988,-24.40703686162124,10.657181097955627,28.08077140758442,24.40703686162124,37.205284183964366,-1.000000000000001,1.0,0.9549735987772424,210.42408004244712,9.47463905492088,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID13_BSF66F_120s_20260528_115704/tag_capture_20260528_115704/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check/v1-old/layout.json
v1-old,T5d,native_range_filter,all8,ID13,static_ID13_BSF66F_120s_20260528_115704,center,mid,ABEF,motive_iantenna,False,median,1200,1.0,ok,1200,1530.8004860587082,1047.8225081513744,-951.7749762467096,1528.8679692440232,1046.0361126563153,-948.389791720562,1530.8004860587082,1047.8225081513744,-951.7749762467096,22.189515846853396,27.90969919896156,31.712869704424865,47.91051379565844,34.252528510045806,95.69308457625267,8.0,8.0,99.83333333333331,91.66666666666666,90.41496388031308,181.8517489998286,0,-182.11364351546308,1140.0538500235564,-191.5629446827525,-189.628155,1139.0976,-197.96616,7.514511484536911,0.956250023556322,6.403215317247543,9.872641452532887,0.956250023556322,9.91884385187216,-1.000000000000001,1.0,0.9549735987772424,210.42408004244712,9.47463905492088,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID13_BSF66F_120s_20260528_115704/tag_capture_20260528_115704/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check/v1-old/layout.json
v1-old,T5e,native_range_filter,all8,ID13,static_ID13_BSF66F_120s_20260528_115704,center,mid,ABEF,motive_iantenna,False,median,1200,1.0,ok,1200,1529.5285135250197,1050.466444312815,-914.5271865453147,1527.5291280469523,1049.0660799123334,-911.2180575988714,1529.5285135250197,1050.466444312815,-914.5271865453147,21.49262520302717,25.977468789177063,29.725387030041396,45.136120281039375,30.947228015346877,90.86659853330724,8.0,8.0,99.83333333333331,91.66666666666666,71.42959328695619,149.84507336065684,0,-180.9347589901613,1102.709287415582,-191.55793602458743,-189.628155,1139.0976,-197.96616,8.693396009838693,-36.38831258441792,6.408223975412568,10.800021699188006,36.38831258441792,37.957209610879445,-1.000000000000001,1.0,0.9549735987772424,210.42408004244712,9.47463905492088,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID13_BSF66F_120s_20260528_115704/tag_capture_20260528_115704/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check/v1-old/layout.json
v1-old,T1+F0,external_position_filter,all8,ID14,static_ID14_BSF66F_120s_20260528_120122,center,mid,BCGF,motive_iantenna,False,median,1201,1.0,ok,1201,1553.063676522694,1035.351260574453,-957.2915817290072,1553.092406090067,1035.9136806039312,-956.5288259066248,1553.063676522694,1035.351260574453,-957.2915817290072,15.65834720277095,19.197793778481216,28.851176992796777,38.03982748482808,30.92848782039652,66.9828533778597,8.0,8.0,99.91673605328891,91.9233971690258,61.32148421962854,172.7407944454923,0,-195.85424409397592,1146.766476844307,-170.40281380614783,-198.69532,1132.6278,-194.690585,2.841075906024088,14.1386768443067,24.28777119385217,24.45337485642229,14.1386768443067,28.24658784307301,-1.000000000000001,1.0,0.9549735987772424,208.1526174862496,9.372363270503062,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID14_BSF66F_120s_20260528_120122/tag_capture_20260528_120122/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check/v1-old/layout.json
v1-old,T1+F1,external_position_filter,all8,ID14,static_ID14_BSF66F_120s_20260528_120122,center,mid,BCGF,motive_iantenna,False,median,1201,1.0,ok,1201,1553.3541133168656,1037.0492275293116,-955.2371244150418,1552.8052978459225,1037.5588319043454,-955.4266923978438,1553.3541133168656,1037.0492275293116,-955.2371244150418,8.819239772198008,11.09766251996087,16.28643327385227,21.60513465383656,17.779765522567157,37.27341479258718,8.0,8.0,99.91673605328891,91.9233971690258,61.32148421962854,172.7407944454923,0,-194.2670547828759,1144.6571893060984,-169.93379745462448,-198.69532,1132.6278,-194.690585,4.428265217124107,12.029389306098436,24.75678754537552,25.14971296854204,12.029389306098436,27.87856290194541,-1.000000000000001,1.0,0.9549735987772424,208.1526174862496,9.372363270503062,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID14_BSF66F_120s_20260528_120122/tag_capture_20260528_120122/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check/v1-old/layout.json
v1-old,T1+F2,external_position_filter,all8,ID14,static_ID14_BSF66F_120s_20260528_120122,center,mid,BCGF,motive_iantenna,False,median,1201,1.0,ok,1201,1553.3541133168656,1037.0492275293116,-955.2371244150418,1552.8052978459225,1037.5588319043454,-955.4266923978438,1553.3541133168656,1037.0492275293116,-955.2371244150418,8.819239772198008,11.09766251996087,16.28643327385227,21.60513465383656,17.779765522567157,37.27341479258718,8.0,8.0,99.91673605328891,91.9233971690258,61.32148421962854,172.7407944454923,0,-194.2670547828759,1144.6571893060984,-169.93379745462448,-198.69532,1132.6278,-194.690585,4.428265217124107,12.029389306098436,24.75678754537552,25.14971296854204,12.029389306098436,27.87856290194541,-1.000000000000001,1.0,0.9549735987772424,208.1526174862496,9.372363270503062,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID14_BSF66F_120s_20260528_120122/tag_capture_20260528_120122/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check/v1-old/layout.json
v1-old,T1+F3,external_position_filter,all8,ID14,static_ID14_BSF66F_120s_20260528_120122,center,mid,BCGF,motive_iantenna,False,median,1201,1.0,ok,1201,1553.3035185717106,1037.0884898119482,-956.085749407938,1552.938255964966,1037.4234894501449,-955.8549783061338,1553.3035185717106,1037.0884898119482,-956.085749407938,9.685803341984114,12.358358471254974,18.355405259156534,24.16120049878332,19.86578451570636,41.384379335031234,8.0,8.0,99.91673605328891,91.9233971690258,61.32148421962854,172.7407944454923,0,-194.18923803323173,1145.5015590086905,-170.00625497640658,-198.69532,1132.6278,-194.690585,4.506081966768278,12.873759008690286,24.684330023593414,25.09224827321995,12.873759008690286,28.20203174274407,-1.000000000000001,1.0,0.9549735987772424,208.1526174862496,9.372363270503062,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID14_BSF66F_120s_20260528_120122/tag_capture_20260528_120122/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check/v1-old/layout.json
v1-old,T1+F4,external_position_filter,all8,ID14,static_ID14_BSF66F_120s_20260528_120122,center,mid,BCGF,motive_iantenna,False,median,1201,1.0,ok,1201,1552.9167777353312,1037.4545722534338,-955.2285273291068,1552.8027607178385,1037.5592045161652,-955.4369460280634,1552.9167777353312,1037.4545722534338,-955.2285273291068,5.552571589225695,6.513572845311418,10.377662473421944,13.454402514481338,10.71984937152144,23.99110126796703,8.0,8.0,99.91673605328891,91.9233971690258,61.32148421962854,172.7407944454923,0,-193.8331600353396,1144.6186633471968,-170.3410955821519,-198.69532,1132.6278,-194.690585,4.862159964660435,11.990863347196864,24.349489417848133,24.830187966099757,11.990863347196864,27.573883263751483,-1.000000000000001,1.0,0.9549735987772424,208.1526174862496,9.372363270503062,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID14_BSF66F_120s_20260528_120122/tag_capture_20260528_120122/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check/v1-old/layout.json
v1-old,T1+F5,external_position_filter,all8,ID14,static_ID14_BSF66F_120s_20260528_120122,center,mid,BCGF,motive_iantenna,False,median,1201,1.0,ok,1201,1552.6428749953902,1037.617890930582,-954.7039101615434,1552.6840238539378,1037.7477975442416,-955.0235534001428,1552.6428749953902,1037.617890930582,-954.7039101615434,5.341991995183174,6.139284219544903,9.478412392725534,12.497549017641091,10.046724553665246,21.977038301587505,8.0,8.0,99.91673605328891,91.9233971690258,61.32148421962854,172.7407944454923,0,-193.67319426524443,1144.079530420643,-170.58739928423188,-198.69532,1132.6278,-194.690585,5.022125734755576,11.451730420643116,24.10318571576812,24.620830785018253,11.451730420643116,27.15377392134628,-1.000000000000001,1.0,0.9549735987772424,208.1526174862496,9.372363270503062,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID14_BSF66F_120s_20260528_120122/tag_capture_20260528_120122/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check/v1-old/layout.json
v1-old,T2+F0,external_position_filter,all8,ID14,static_ID14_BSF66F_120s_20260528_120122,center,mid,BCGF,motive_iantenna,False,median,1201,1.0,ok,1201,1553.2615325349366,1035.8275172048034,-958.0262094826654,1553.4239632431006,1036.500085497606,-957.3123366038,1553.2615325349366,1035.8275172048034,-958.0262094826654,15.577854016389027,19.32343610421148,28.738856812349013,37.98651018244225,30.96314948840565,67.23014187682098,8.0,8.0,99.91673605328891,91.9233971690258,61.41174544451696,172.9462054358426,0,-195.3627519888244,1147.4877651508457,-170.19347196751414,-198.69532,1132.6278,-194.690585,3.3325680111756526,14.859965150845484,24.497113032485856,24.72275382063049,14.859965150845484,28.8449843258727,-1.000000000000001,1.0,0.9549735987772424,208.1526174862496,9.372363270503062,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID14_BSF66F_120s_20260528_120122/tag_capture_20260528_120122/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check/v1-old/layout.json
v1-old,T2+F1,external_position_filter,all8,ID14,static_ID14_BSF66F_120s_20260528_120122,center,mid,BCGF,motive_iantenna,False,median,1201,1.0,ok,1201,1553.6411223182697,1037.3745297356206,-956.1513795665516,1553.1187963071268,1038.109575692928,-956.1632677393878,1553.6411223182697,1037.3745297356206,-956.1513795665516,8.975404501645306,11.344391250948958,16.455235610103784,21.928090116485592,18.0408711196654,37.840770299187085,8.0,8.0,99.91673605328891,91.9233971690258,61.41174544451696,172.9462054358426,0,-193.92473989969005,1145.5666640615143,-169.6514247144578,-198.69532,1132.6278,-194.690585,4.770580100309957,12.93886406151455,25.03916028554221,25.489566145749667,12.93886406151455,28.585524055033524,-1.000000000000001,1.0,0.9549735987772424,208.1526174862496,9.372363270503062,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID14_BSF66F_120s_20260528_120122/tag_capture_20260528_120122/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check/v1-old/layout.json
v1-old,T2+F2,external_position_filter,all8,ID14,static_ID14_BSF66F_120s_20260528_120122,center,mid,BCGF,motive_iantenna,False,median,1201,1.0,ok,1201,1553.6411223182697,1037.3745297356206,-956.1513795665516,1553.1187963071268,1038.109575692928,-956.1632677393878,1553.6411223182697,1037.3745297356206,-956.1513795665516,8.975404501645306,11.344391250948958,16.455235610103784,21.928090116485592,18.0408711196654,37.840770299187085,8.0,8.0,99.91673605328891,91.9233971690258,61.41174544451696,172.9462054358426,0,-193.92473989969005,1145.5666640615143,-169.6514247144578,-198.69532,1132.6278,-194.690585,4.770580100309957,12.93886406151455,25.03916028554221,25.489566145749667,12.93886406151455,28.585524055033524,-1.000000000000001,1.0,0.9549735987772424,208.1526174862496,9.372363270503062,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID14_BSF66F_120s_20260528_120122/tag_capture_20260528_120122/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check/v1-old/layout.json
v1-old,T2+F3,external_position_filter,all8,ID14,static_ID14_BSF66F_120s_20260528_120122,center,mid,BCGF,motive_iantenna,False,median,1201,1.0,ok,1201,1553.574503930272,1037.5966883991548,-957.0085647713304,1553.228006909426,1037.9596141666525,-956.5518599561126,1553.574503930272,1037.5966883991548,-957.0085647713304,9.77804205037414,12.562530667610394,18.42757311343219,24.36109785192033,20.09669443287012,41.86673423246095,8.0,8.0,99.91673605328891,91.9233971690258,61.41174544451696,172.9462054358426,0,-193.66315939577797,1146.411877806646,-169.72724240176194,-198.69532,1132.6278,-194.690585,5.032160604222071,13.784077806645882,24.963342598238057,25.465488686135423,13.784077806645882,28.956724866658504,-1.000000000000001,1.0,0.9549735987772424,208.1526174862496,9.372363270503062,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID14_BSF66F_120s_20260528_120122/tag_capture_20260528_120122/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check/v1-old/layout.json
v1-old,T2+F4,external_position_filter,all8,ID14,static_ID14_BSF66F_120s_20260528_120122,center,mid,BCGF,motive_iantenna,False,median,1201,1.0,ok,1201,1553.0809269272947,1037.8797202756994,-955.7987629348634,1553.115820999736,1038.1104395822222,-956.1727246275076,1553.0809269272947,1037.8797202756994,-955.7987629348634,5.858843649748048,6.93359709948187,10.795800966898389,14.111854325682357,11.24312836136408,24.669305613513725,8.0,8.0,99.91673605328891,91.9233971690258,61.41174544451696,172.9462054358426,0,-193.3970967264056,1145.1767017335435,-170.16415945216113,-198.69532,1132.6278,-194.690585,5.298223273594402,12.548901733543744,24.52642554783887,25.09216451425705,12.548901733543744,28.05515379976873,-1.000000000000001,1.0,0.9549735987772424,208.1526174862496,9.372363270503062,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID14_BSF66F_120s_20260528_120122/tag_capture_20260528_120122/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check/v1-old/layout.json
v1-old,T2+F5,external_position_filter,all8,ID14,static_ID14_BSF66F_120s_20260528_120122,center,mid,BCGF,motive_iantenna,False,median,1201,1.0,ok,1201,1552.8042864597562,1038.025373806211,-955.344535955837,1553.0025964004824,1038.2986160150206,-955.7658967182216,1552.8042864597562,1038.025373806211,-955.344535955837,5.682357656263471,6.585064621177014,9.930530108625646,13.212086355547225,10.758845194120829,23.30348165757508,8.0,8.0,99.91673605328891,91.9233971690258,61.41174544451696,172.9462054358426,0,-193.25163092615605,1144.708475466003,-170.41649040755192,-198.69532,1132.6278,-194.690585,5.443689073843956,12.080675466002958,24.27409459244808,24.87700582899408,12.080675466002958,27.655164774969084,-1.000000000000001,1.0,0.9549735987772424,208.1526174862496,9.372363270503062,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID14_BSF66F_120s_20260528_120122/tag_capture_20260528_120122/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check/v1-old/layout.json
v1-old,T3+F0,external_position_filter,all8,ID14,static_ID14_BSF66F_120s_20260528_120122,center,mid,BCGF,motive_iantenna,False,median,1201,1.0,ok,1201,1559.2071136628283,1031.7671003326489,-966.9533349333868,1559.1952415616367,1032.0587210909373,-965.761909757486,1559.2071136628283,1031.7671003326489,-966.9533349333868,15.214513062772236,18.72731580153953,26.60574054482442,35.93833430154485,30.133464773185256,61.12771870951378,8.0,8.0,99.91673605328891,91.9233971690258,62.99708752607447,175.88622869446098,0,-199.4507359742881,1156.7534108578675,-164.8114012225799,-198.69532,1132.6278,-194.690585,-0.7554159742881268,24.125610857867517,29.87918377742011,29.88873159736048,24.125610857867517,38.410693507984334,-1.000000000000001,1.0,0.9549735987772424,208.1526174862496,9.372363270503062,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID14_BSF66F_120s_20260528_120122/tag_capture_20260528_120122/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check/v1-old/layout.json
v1-old,T3+F1,external_position_filter,all8,ID14,static_ID14_BSF66F_120s_20260528_120122,center,mid,BCGF,motive_iantenna,False,median,1201,1.0,ok,1201,1559.1515676539111,1033.707294439603,-964.5073261132244,1558.8873488320646,1033.5929332984126,-964.6504549889016,1559.1515676539111,1033.707294439603,-964.5073261132244,9.56345931945009,11.637472566854957,15.628468240412756,21.70813021363548,18.009738310499685,37.408899906133215,8.0,8.0,99.91673605328891,91.9233971690258,62.99708752607447,175.88622869446098,0,-197.61443038595348,1154.2324744265109,-164.6588922871415,-198.69532,1132.6278,-194.690585,1.0808896140465265,21.604674426510883,30.0316927128585,30.051137907861527,21.604674426510883,37.01125297301951,-1.000000000000001,1.0,0.9549735987772424,208.1526174862496,9.372363270503062,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID14_BSF66F_120s_20260528_120122/tag_capture_20260528_120122/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check/v1-old/layout.json
v1-old,T3+F2,external_position_filter,all8,ID14,static_ID14_BSF66F_120s_20260528_120122,center,mid,BCGF,motive_iantenna,False,median,1201,1.0,ok,1201,1559.1515676539111,1033.707294439603,-964.5073261132244,1558.8873488320646,1033.5929332984126,-964.6504549889016,1559.1515676539111,1033.707294439603,-964.5073261132244,9.56345931945009,11.637472566854957,15.628468240412756,21.70813021363548,18.009738310499685,37.408899906133215,8.0,8.0,99.91673605328891,91.9233971690258,62.99708752607447,175.88622869446098,0,-197.61443038595348,1154.2324744265109,-164.6588922871415,-198.69532,1132.6278,-194.690585,1.0808896140465265,21.604674426510883,30.0316927128585,30.051137907861527,21.604674426510883,37.01125297301951,-1.000000000000001,1.0,0.9549735987772424,208.1526174862496,9.372363270503062,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID14_BSF66F_120s_20260528_120122/tag_capture_20260528_120122/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check/v1-old/layout.json
