layout,tag_method,capture_id,tag,status,n_overlap,uwb_duration_s,overlap_duration_s,beta_s,layout_anchor_fit_det,layout_anchor_rms_3d_mm,residual_rms_median_mm,residual_rms_p95_mm,anchors_input_median,anchors_used_median,pct_frames_ge7_anchors_input,pct_frames_ge8_anchors_input,err3d_mean_mm,err3d_rmse_mm,err3d_p50_mm,err3d_p90_mm,err3d_p95_mm,err3d_max_mm,err_horizontal_xz_mean_mm,err_horizontal_xz_rmse_mm,err_horizontal_xz_p50_mm,err_horizontal_xz_p90_mm,err_horizontal_xz_p95_mm,err_horizontal_xz_max_mm,err_vertical_y_mean_mm,err_vertical_y_rmse_mm,err_vertical_y_p50_mm,err_vertical_y_p90_mm,err_vertical_y_p95_mm,err_vertical_y_max_mm,signed_bias_x_mm,signed_bias_y_vertical_mm,signed_bias_z_mm,signed_std_x_mm,signed_std_y_vertical_mm,signed_std_z_mm,turn_center_abs_error_3d_mm,turn_center_abs_error_horizontal_xz_mm,turn_center_abs_error_vertical_y_mm,radius_uwb_mm,radius_opti_mm,radius_error_mm,axis_angle_abs_deg,uwb_circle_thickness_rms_mm,opti_circle_thickness_rms_mm,opti_marker,time_offset_source
v4-io,T2,R09,BS2DCE,ok,1200,119.877198,119.877198,44.96743900000014,-0.9999999999999994,105.41990950811694,125.44262645271402,240.74064094685875,8.0,8.0,99.91666666666667,96.25,176.88464632362337,203.57119404341478,151.22234162154817,334.5633275218676,377.3390517798665,496.3104662706967,126.6831609252171,149.5140884920046,106.96919642871472,249.39157296620158,271.5689241368102,380.4013490985385,108.23815960400675,138.1548710204119,85.7119824421464,246.6354926027153,289.80556766678956,433.7335665061207,9.618496144253765,23.002891822299986,-41.48225744191353,133.40198123810612,136.28320860840503,52.55675814434164,81.1735228311808,80.4146283092849,11.073769128159938,542.0590467635884,426.5535566940205,115.50549006956794,5.102784599241981,132.01287077379394,1.2387000021611718,WandBantenna,capture-level v4-io/T4 trajectory fit
v4-io,T2,R09,BSDC91,ok,1200,119.89223,119.89223,44.96743900000014,-0.9999999999999994,105.41990950811694,79.76644134100319,266.5346745073536,8.0,8.0,99.33333333333333,92.91666666666667,120.28037923258965,132.70089299006884,114.35859962549799,187.5119012163608,221.43927912481408,379.50727556204384,96.12704229678127,110.57215933025292,89.62681710169198,165.74147836333665,190.96068211573217,344.22560827354283,59.668996962745915,73.37114270206553,51.36454526475541,117.10203885830462,137.96785003491985,262.40770859861334,5.394827505502055,-24.771596954333532,-14.185427958499664,103.67193022840296,69.0917551129854,35.468403809783034,69.60166219798276,47.341429628212225,51.02137220302029,627.601464705106,553.6949651923157,73.90649951279022,0.022402503079168037,87.67314318754809,1.238355784561316,WandCantenna,capture-level v4-io/T4 trajectory fit
v4-io,T2,R10,BS2DCE,ok,1200,119.877072,119.877072,45.34070900000013,-0.9999999999999994,105.41990950811694,104.67203968022511,214.891070255517,8.0,8.0,100.0,95.16666666666667,130.8228417318098,148.84172558686242,116.13207019429618,234.06635628541804,265.6143285805482,403.5451646776364,74.5274896473752,87.19240237466643,67.20145047798071,133.49927184357236,155.30376863395523,330.8238994440001,98.58158673520659,120.62895275931528,83.07123888149226,200.70284219203583,228.2776652041694,363.36481243090964,-2.9333413957530317,-29.209257327938758,33.21945206167038,52.88173262294337,117.08795064814251,60.82198664457977,73.72425215998608,58.006683240883994,45.50263790090594,516.9652955795702,426.7144218108092,90.25087376876104,5.20668755118645,86.75141281957333,1.4220005603615946,WandBantenna,capture-level v4-io/T4 trajectory fit
v4-io,T2,R10,BSDC91,ok,1200,119.875112,119.875112,45.34070900000013,-0.9999999999999994,105.41990950811694,79.33851985672084,196.04228628361292,8.0,8.0,99.75,93.25,88.39727742655288,101.63184991443256,76.35403538870554,159.78587840623578,202.33424460199535,303.48781882572155,58.2756252329815,71.53795151724115,47.30303227478039,120.72405113637035,152.69164354095264,269.64761640710674,57.75756233693046,72.18971124576272,49.94561361627717,118.47728776406174,146.06436444909372,284.04571265073673,2.1113135894107806,-35.91189904335047,22.356706856630225,40.15668804018406,62.64950692100198,54.81502195172986,66.556941341713,43.65361874902264,50.24129786220897,596.8358375200445,553.8753944619384,42.96044305810608,2.4940918010205344,67.78051101669892,1.5801226868932674,WandCantenna,capture-level v4-io/T4 trajectory fit
v4-io,T2,R11,BS2DCE,ok,1201,119.99531499999999,119.99531499999999,45.512481000000136,-0.9999999999999994,105.41990950811694,108.44700709256416,254.96999867030237,8.0,8.0,100.0,95.67027477102414,118.60983216669754,135.42594332550152,105.12505932930225,210.19946408884215,248.36729227532607,444.0061081017108,91.56761587490955,111.89902622076838,73.76961326474127,177.20735346365046,221.30162387914294,382.15236030506367,60.96778824278021,76.28102028975323,52.75777619520932,124.59492550986585,144.97358519396835,252.15324214264677,49.47170798640996,-19.259459944266407,40.66255130969127,79.90513602811065,73.84041676807847,45.19607746212044,91.5515735397108,84.79355303288028,34.521645118058814,493.5261424290471,426.84231772443434,66.68382470461279,2.8223292951759174,71.52320728656535,2.1851635166104244,WandBantenna,capture-level v4-io/T4 trajectory fit
v4-io,T2,R11,BSDC91,ok,1200,119.889927,119.889927,45.512481000000136,-0.9999999999999994,105.41990950811694,68.32791679828006,175.6955095538948,8.0,8.0,99.91666666666667,92.75,89.40048780758134,99.4688595545749,83.45567252226886,146.3829873523305,164.37919210614837,457.38935978988457,63.14777150085203,73.16087293029875,56.99168805902801,115.51536778353973,130.49697015831234,432.78462275101685,54.2771617290968,67.39095409002923,46.17245956286422,110.87524726585218,131.80478599038398,282.4452251620571,27.428194094452955,-37.3219878922095,31.691251392950484,52.66010189901062,56.135870376173955,28.736471757319052,69.85641595544698,61.52314244938814,33.08809141205825,575.4975236098865,553.6302994130274,21.86722419685907,1.2682958747965418,55.99505633117252,1.6139817612913656,WandCantenna,capture-level v4-io/T4 trajectory fit
v4-io,T2,R12,BS2DCE,ok,1200,119.897244,119.897244,46.934825000000124,-0.9999999999999994,105.41990950811694,99.30561458117268,172.62786485992518,8.0,8.0,100.0,94.58333333333333,123.63899908027857,138.73898781436029,115.89325159802553,207.02791721394058,237.61853678905186,505.7786460709542,77.79100922043402,90.0515558700215,69.81096238290401,140.9900005520846,165.06473992244392,272.9900361958059,81.86487782495578,105.54252235540709,64.66198935768801,178.06818843668094,208.52076571774418,463.74911855552523,44.88588178833661,-32.386149383098505,-12.924694001133012,56.738217185547796,100.49267137845368,52.08849223393711,75.01691725704592,63.846147442803336,39.38536951029266,498.062337647442,426.60555995623395,71.45677769120806,4.231248145558521,86.0236833732724,1.1175462688946722,WandBantenna,capture-level v4-io/T4 trajectory fit
v4-io,T2,R12,BSDC91,ok,1200,119.874834,119.874834,46.934825000000124,-0.9999999999999994,105.41990950811694,83.25681818142101,215.82169570875965,8.0,8.0,99.83333333333333,92.33333333333333,101.50705970709393,113.07895244699822,93.45611516615602,168.2985751703124,199.04570537567855,337.51953458066527,61.06293339025836,70.00338656665173,56.73697350071108,103.08009236871746,128.8940663632294,262.1250833237818,70.28158664680876,88.80526648634307,59.80224473824282,141.44328948798983,182.51900394312096,320.0275923781119,28.63051707094713,-20.96545009815942,0.15198931347729872,44.41595213551336,86.3309684952418,45.949659137405774,45.45645437190989,43.12728737051866,14.36406377478977,608.1996589708154,553.7074846405562,54.49217433025922,2.2743291243690416,78.44768994919028,1.9375913913459941,WandCantenna,capture-level v4-io/T4 trajectory fit
v4-io,T2,R13,BS2DCE,ok,1201,119.994639,119.994639,44.91856400000012,-0.9999999999999994,105.41990950811694,106.67134214201243,185.3618349396311,8.0,8.0,99.6669442131557,92.5895087427144,122.99095715444075,139.5802691283915,110.76244478628891,215.90970704818037,247.05115226569959,475.54981791200714,86.55200531339428,103.62649028992043,73.26827485171518,167.98437234228305,204.1348520420455,296.13012486156646,73.78099873177642,93.51043813471964,61.22447828333975,151.12510272883912,180.76659694223076,399.72292220697597,11.942989964639104,-31.368511779698384,-34.23757812349285,87.60306012165671,88.1287998195343,41.91848738136017,61.38247524123087,40.8270999725334,45.83618848217077,502.873529950059,426.61967413645596,76.25385581360302,3.0562267746610132,76.67948749161809,1.2037858377150297,WandBantenna,capture-level v4-io/T4 trajectory fit
v4-io,T2,R13,BSDC91,ok,1200,119.88962000000001,119.88962000000001,44.91856400000012,-0.9999999999999994,105.41990950811694,74.75729240872542,185.39276277002529,8.0,8.0,99.91666666666667,93.58333333333333,98.91495158506028,108.95428165627627,92.97128564977693,152.5793877176335,180.86842646479525,339.50226574346374,63.79913303344894,73.44172088847833,59.09787507903064,111.87281582575929,130.87569442218341,221.16850752176404,65.35308235589049,80.48198012085703,58.328624936261576,126.92365297277522,152.63425602305006,292.16933256231766,15.06787690593663,-37.48198128897976,-13.959247221631777,64.1207187765708,71.25082996102601,29.40178400634843,59.71946622201165,18.61924282483761,56.74273911675152,590.670099187705,553.772122596342,36.897976591362976,1.9517395527482557,59.01067926172377,1.8327750005908494,WandCantenna,capture-level v4-io/T4 trajectory fit
v4-io,T2,R14,BS2DCE,ok,1201,119.995553,119.995553,45.59368200000013,-0.9999999999999994,105.41990950811694,98.22507185360561,215.6428552342503,8.0,8.0,99.91673605328893,95.33721898417986,114.09871816726721,128.74590656792572,103.18927840547862,197.24361520809094,222.8480125579506,407.4593019008349,57.773664462890096,66.5592805854586,52.531141120517404,101.26167515686596,120.784885137005,199.3772693180667,87.92826472679202,110.20603715742278,75.96110236161644,181.2005914180101,211.85442539910122,387.22226271634577,14.232669629319417,-58.925730058400404,-11.904966287874888,47.762146390579026,93.16843119048946,42.520853288671404,54.24130978857485,19.78212181538167,50.505319958015775,487.00364271147055,426.6869781141473,60.31666459732327,0.3787502268949675,75.12300458719497,2.261913706574436,WandBantenna,capture-level v4-io/T4 trajectory fit
v4-io,T2,R14,BSDC91,ok,1200,119.898017,119.898017,45.59368200000013,-0.9999999999999994,105.41990950811694,76.15841999772874,153.3600088477941,8.0,8.0,99.91666666666667,95.16666666666667,84.2525691647936,92.48132645113984,79.30796935677498,134.3018567646022,153.38124884860318,305.364329788637,51.466372754849374,58.12406111913249,48.65501994552959,87.49526673277826,99.87283724744816,205.49081817480345,57.46882367937292,71.93322779621144,49.00591905102078,113.7235121423223,137.0602527849859,293.4724365012581,5.217451348979912,-42.38929429846692,-4.099995042247131,39.24208329660995,58.14081141234624,42.39356772753296,45.479602448981936,8.552731624023508,44.66816562928091,589.7630379365936,553.6911689203672,36.0718690162264,1.6363261586397357,57.36006659481903,2.4609424089699834,WandCantenna,capture-level v4-io/T4 trajectory fit
v4-io,T2,R15,BS2DCE,ok,1200,119.88915999999999,119.88915999999999,43.647452000000136,-0.9999999999999994,105.41990950811694,88.15952603425129,235.1010623447611,8.0,8.0,99.75,95.0,115.8394906928146,129.73076656977264,107.6986299142069,192.0021569146265,219.244135507803,516.3175595866502,79.08462404758446,94.1615091189474,67.89833494515213,155.3565544661109,184.97727636963734,297.482653078889,70.23863051641946,89.23946433738396,60.356072183793344,138.2424940745961,165.0368267467532,452.39208160826195,54.41825011673855,-45.919063204309396,20.57527937011815,63.66725321851279,76.55066927946793,37.851743618101594,70.57339176124255,53.895940709988814,45.561290583906725,469.55867793036833,426.7388268270694,42.81985110329896,1.5406916694351898,66.62244720423492,1.8093720695149111,WandBantenna,capture-level v4-io/T4 trajectory fit
v4-io,T2,R15,BSDC91,ok,1200,119.874347,119.874347,43.647452000000136,-0.9999999999999994,105.41990950811694,73.27645489658434,253.0589710758575,8.0,8.0,99.75,91.75,91.64512384217112,101.48429079700664,85.90373318005044,145.96816249880655,164.37159792625835,522.5626412659775,64.72986415741119,75.00494836927517,57.86171130279128,117.08102220334227,139.50673226274338,254.91132331606295,54.00925640509983,68.3616778516573,46.121644531322374,107.9161708926786,132.72297243565083,458.3131065284663,37.120202615001226,-39.83122070419955,17.633941068875412,55.484467524597335,55.58207740523036,29.353607795513067,62.33004514013216,36.95467764715082,50.193488892147,567.0319040567358,553.7239696599693,13.30793439676654,0.14945822140608195,56.255158131107194,2.885945546412989,WandCantenna,capture-level v4-io/T4 trajectory fit
v4-io,T2,R16,BS2DCE,ok,1201,119.995032,119.995032,44.509039000000136,-0.9999999999999994,105.41990950811694,99.96005573950455,213.23073050369672,8.0,8.0,99.6669442131557,94.92089925062447,127.0432226842937,141.0610282340514,117.95848730776154,209.55657258563164,242.08383246057068,379.6380056649171,72.34780671716435,86.26090867100793,62.38439925647083,140.13471956927734,163.8625036876422,328.06823301532944,91.25134759062587,111.61213787800983,80.2427826018752,180.67894984806378,210.41913261240643,365.172857235371,45.45588718570143,-66.70746377931073,-6.232565158804669,56.236995621804276,89.52126237658113,46.665926449572225,78.86311995051413,48.391182984811316,62.27106147850452,489.91501043004956,426.75466915374807,63.160341276301494,2.979072699658878,80.16137228338987,1.694966343692828,WandBantenna,capture-level v4-io/T4 trajectory fit
v4-io,T2,R16,BSDC91,ok,1200,119.889618,119.889618,44.509039000000136,-0.9999999999999994,105.41990950811694,76.12594123627608,341.62759331051876,8.0,8.0,100.0,95.0,96.12946114985616,104.33308955169281,92.67848226215425,144.7502775099635,168.73487703903425,289.1905505839094,53.97927139726432,62.163190834059606,47.92116273884557,95.84841669571135,113.82986143490422,186.5522378751564,70.4827901571671,83.79219104862838,66.14795231829436,128.09542019842888,144.9585294592082,261.1931747020836,24.276295005104046,-60.92215188396994,6.224749280586261,41.01431707070197,57.55330581062319,39.45505227357087,70.74573465384198,22.807911536352808,66.96833686946184,588.2035396879314,553.8570986645638,34.346441023367674,1.9996744520855758,58.414742586410064,2.6593456389157257,WandCantenna,capture-level v4-io/T4 trajectory fit
v4-io,T2,R17,BS2DCE,ok,1201,119.99684599999999,119.99684599999999,45.54838000000013,-0.9999999999999994,105.41990950811694,103.9076752109716,176.25135761784298,8.0,8.0,100.0,95.33721898417986,135.56969056937265,155.08787856153296,120.48535209772761,231.16130717916525,272.12878983894416,496.892070816501,83.35125178157342,103.26297965778419,67.67802763994796,163.89131805524949,221.41198158004312,375.35592748546935,90.47179513550337,115.71087722817093,76.99886668663817,179.05881459574488,206.38981316541333,458.8434698075471,36.064529838442034,-67.51415662247597,-34.92825184074734,78.40322280265129,94.01172694193895,44.74740261820191,80.42201139854194,56.11494482530785,57.60913889861456,498.71874912892173,426.7798984721816,71.9388506567401,1.0850854697698713,69.80029211403698,1.7738735838019903,WandBantenna,capture-level v4-io/T4 trajectory fit
v4-io,T2,R17,BSDC91,ok,1200,119.892001,119.892001,45.54838000000013,-0.9999999999999994,105.41990950811694,72.46313709648976,163.86964713445045,8.0,8.0,99.33333333333333,91.75,99.83106061326036,113.03386102342904,89.15376724445,173.80372909589616,200.6996169301267,422.15783193937506,67.66128379260792,84.93173963668676,54.20465843271532,138.81354485273673,185.89454937181256,320.10466759500565,62.18430391506556,74.58721968373617,56.59423763784591,118.68132455238056,140.2800657293669,282.28823758659234,35.721872400488984,-43.0390725965158,-22.26579963249925,67.315404420571,60.94248566460769,30.24495260970091,83.87068559158405,46.64334038366474,69.70430904510806,578.4344875769417,553.9448837938894,24.489603783052303,0.9215804163484491,56.24759418067363,2.6856610185852725,WandCantenna,capture-level v4-io/T4 trajectory fit
v4-io,T3,R01,BS2DCE,ok,1201,119.96293800000001,119.96293800000001,37.70795600000014,-0.9999999999999994,105.41990950811694,126.71029738248052,258.1837813523701,8.0,8.0,99.91673605328893,95.42048293089093,151.71112144571262,177.71890975744986,133.51649999192742,274.47067602510936,336.92340502308383,727.6066308183312,98.54004019257545,111.11537581417554,92.7594004834664,168.45705400694706,186.75209745593193,322.0553709759001,101.2873588202176,138.69889741108668,75.61399061993689,228.83942578654137,294.48877735394194,682.9090081346126,15.019837572513493,-0.33106440073264576,9.616619878037554,70.92631535414077,138.75628130477514,83.71399779744247,19.406786655195535,19.379591914880415,1.0270275035154555,508.62544495986367,426.4858284884082,82.1396164714555,9.8900729344231,138.6989116991214,0.8740596195392576,WandBantenna,capture-level v4-io/T4 trajectory fit
v4-io,T3,R01,BSDC91,ok,1200,119.927195,119.927195,37.70795600000014,-0.9999999999999994,105.41990950811694,93.52063218737592,241.66180446902965,8.0,8.0,99.66666666666667,94.16666666666667,116.9348413133369,142.78922679953155,95.02822934289634,215.20191091318574,303.21345999350655,585.703615778337,76.27988960773654,92.82800171691129,63.49714563416725,136.91786052859086,181.48395407054593,470.90035342969884,78.81692741112212,108.49758240280366,59.72420278043444,166.78412339623054,244.95313822841413,471.6898458222811,-1.0377270714040032,-60.99247009645095,9.238425362578734,67.71466856190375,89.76836457341304,62.86852118825012,64.25944828920156,18.783261811537972,61.452955747887245,611.4422433066616,553.5374362567889,57.904807049872716,3.0475335626150777,102.546776048681,0.8546924007303187,WandCantenna,capture-level v4-io/T4 trajectory fit
v4-io,T3,R02,BS2DCE,ok,1201,119.991077,119.991077,46.52235800000014,-0.9999999999999994,105.41990950811694,136.82340420765118,352.4339948204934,8.0,8.0,99.83347210657784,91.59034138218152,154.3433804565416,174.8976448041515,138.33477373656055,263.61284329793455,308.6032531575118,468.8642604053996,109.94131082601498,125.61555397387326,98.07729561532615,202.26956832113078,230.7661215515471,337.69836249810044,93.7910892886152,121.69600962182811,70.97341889174265,208.2567206211039,241.14603881553262,411.63160947324354,-24.431096465453244,-22.631114033585604,31.420091737962178,78.14811082689268,119.6230171344036,89.99927133404223,53.02401921116577,46.488309607343616,25.50262110367953,518.4094457789558,426.58726724533,91.82217853362584,6.8228511991028755,129.0609570233029,1.3048243547134348,WandBantenna,capture-level v4-io/T4 trajectory fit
v4-io,T3,R02,BSDC91,ok,1200,119.90881399999999,119.90881399999999,46.52235800000014,-0.9999999999999994,105.41990950811694,95.4467381590871,231.40119129847352,8.0,8.0,100.0,95.0,118.5128624620153,131.84051510610715,106.51503291903671,196.9812807102676,234.87145102124774,380.6161932626664,74.86486937521809,85.2928668369182,69.71955344128978,133.23716726250058,149.93091277388814,236.7345584923604,81.28232838727885,100.53381664983881,71.90082481069322,161.9243142155468,195.20914436012038,336.0190280798406,6.940563055629544,-52.12995310942517,11.599317227699151,51.82645082123117,85.99813570719698,66.42357724010263,54.45913514714326,8.032724783981807,53.86346380915006,601.072663290585,553.7579522299014,47.31471106068352,1.5093144459767567,101.14333375613512,1.5638709714184331,WandCantenna,capture-level v4-io/T4 trajectory fit
v4-io,T3,R03,BS2DCE,ok,1050,119.904371,104.90338299999999,46.377582000000146,-0.9999999999999994,105.41990950811694,109.75155645381551,292.92764303485114,8.0,8.0,100.0,95.61904761904762,156.0000072189799,177.35530297650973,139.458602809902,277.68017982074065,317.9271592617402,434.8390037340255,106.17709226870343,124.20383143442415,93.998722339399,202.9820230937186,229.76412751921725,334.7387567953184,100.9021993578187,126.60296896557647,84.18181602522941,214.55314672269336,251.61908655724324,425.2235515620272,30.972152816273358,-47.81716244784038,28.08868611466028,98.75533604689814,117.28141651727161,62.75959065791484,86.29892759387222,62.96304683910823,59.01829916719612,533.0686141229743,426.57234620164695,106.49626792132733,11.647476110387988,100.22142442300276,1.2428719730685427,WandBantenna,capture-level v4-io/T4 trajectory fit
v4-io,T3,R03,BSDC91,ok,1200,119.9044,119.9044,46.377582000000146,-0.9999999999999994,105.41990950811694,99.61162935240894,221.73534626746445,8.0,8.0,100.0,94.0,102.29043417614191,115.99728896784428,91.23816297776375,176.7401286876538,214.9296671667046,328.6742710667548,70.59852054270722,83.20150117989522,61.6630974965622,134.28441996313992,155.90956403753026,242.303705472469,65.0969136974097,80.82624109348068,56.27754824895203,130.2047925378066,164.18912569447136,273.2952611406025,17.918207418914935,-47.126140289763725,8.9964760201146,65.40479625861259,65.69326059622942,47.414575412162876,63.16806090585359,32.59096825572291,54.11129925219029,602.9146807001159,553.5575033917083,49.357177308407586,3.406756650311996,76.65811484945692,1.3617680600684716,WandCantenna,capture-level v4-io/T4 trajectory fit
v4-io,T3,R04,BS2DCE,ok,1200,119.895568,119.895568,47.29321100000013,-0.9999999999999994,105.41990950811694,93.7374571124682,241.7151506661732,8.0,8.0,99.75,91.91666666666667,149.11254482554997,172.0582897133563,133.8050871222007,262.0835072204324,321.0902377505682,489.83404216410105,100.05375518542105,117.10363887693106,90.12312181166217,179.1372146886697,217.99655928251664,416.68048812725823,97.35535545746583,126.05868800232126,79.15466744683715,200.6063059741954,264.45682177176116,455.4102259976887,50.11669997014221,-20.154575979960107,10.320702006211935,74.84219825431526,124.48895722778374,74.18194314649135,72.72887338345673,67.98597657773514,25.834008833290454,517.939337098428,426.4333733369046,91.50596376152345,8.930728774637624,119.30764276372845,1.012664486365723,WandBantenna,capture-level v4-io/T4 trajectory fit
v4-io,T3,R04,BSDC91,ok,1200,119.895374,119.895374,47.29321100000013,-0.9999999999999994,105.41990950811694,66.08028292529539,187.991627577893,8.0,8.0,99.91666666666667,92.66666666666666,105.67592063873471,125.836881915887,89.67082859115251,174.85300394112517,219.02889454835176,532.2043261500196,75.49742222713745,90.62571561279789,62.65650567736455,146.80923650547294,170.58528688366087,315.9865789521192,63.26004649920248,87.30349660798912,49.38009763855399,124.9814339011005,168.97740229241282,497.08136564893925,27.015557793636855,-34.824888416170275,13.936459264452187,55.266930796841514,80.09040554897919,65.11989424223063,65.42822259231123,49.309181636939485,43.00531267046358,610.50569633515,553.4706845883854,57.03501174676455,2.607797954473439,96.50213924724147,1.3395860833461335,WandCantenna,capture-level v4-io/T4 trajectory fit
v4-io,T3,R05,BS2DCE,ok,1200,119.90137,119.90137,48.70257800000013,-0.9999999999999994,105.41990950811694,112.31087313848263,377.4417675864842,8.0,8.0,100.0,96.91666666666666,154.14619739256895,184.3537858890138,124.63058209132706,303.262174060239,365.52332379011375,704.9399883538454,110.09885697992812,135.79824173994126,89.19774417630256,212.20274256551576,280.4342488857644,558.2005086771078,93.98339715027029,124.68021459699541,68.62120735149853,209.30392380816997,257.1633625591525,502.19301047129835,24.710004629233925,-30.39450481226563,-26.137530547965472,115.66853358676175,120.96910594444141,61.50202752621294,94.1852276408609,79.20645868878775,50.96267269033433,539.4947022538618,426.4908337551262,113.00386849873559,8.971315763360675,123.72443964220302,1.2315121849645048,WandBantenna,capture-level v4-io/T4 trajectory fit
v4-io,T3,R05,BSDC91,ok,1201,119.996744,119.996744,48.70257800000013,-0.9999999999999994,105.41990950811694,84.55675999313979,232.46867030651094,8.0,8.0,99.83347210657784,93.67194004995837,106.43298353582003,117.2582753102081,98.10603119454389,171.95034379055411,200.34703220858606,340.7551889011884,79.34519651935973,90.78900321741907,73.9978365663005,134.11007545665072,161.1829793813189,256.03099266161445,60.32946246079463,74.20822072730236,53.103656760744116,121.15319741566191,138.54338721655915,332.89607240379246,19.422475902031024,-36.791833613068086,-7.288993572791635,74.34293523478138,64.47233531060247,47.873994221047724,60.528045771544775,39.041347226126085,46.25383802119859,622.6690969586527,553.5314134827563,69.13768347589644,1.6869823160986563,72.79217532199318,1.3645748347125801,WandCantenna,capture-level v4-io/T4 trajectory fit
v4-io,T3,R06,BS2DCE,ok,1200,119.905591,119.905591,45.52379100000014,-0.9999999999999994,105.41990950811694,114.19942928967328,251.9058508811942,8.0,8.0,99.83333333333333,96.0,163.15063340482044,181.9281426056403,151.85090335659527,273.2204761903392,315.9477144121852,461.7616535811998,100.33099693718037,116.00316130072224,94.49663355585992,180.79618297481042,206.94350889028172,354.4021527096481,115.92322536553414,140.14676464398602,105.99424625082128,223.85826407691889,256.25215669286695,402.7290815838203,-2.996276117584445,-32.48688187847257,24.520476446493607,71.06526240767012,136.38628656122023,88.356917227272,78.05668354678825,66.35441623815527,41.108846882600346,526.0137332878768,426.6440400664725,99.3696932214043,11.128003457677826,120.07476955495326,0.9763412116844562,WandBantenna,capture-level v4-io/T4 trajectory fit
v4-io,T3,R06,BSDC91,ok,1201,119.98044999999999,119.98044999999999,45.52379100000014,-0.9999999999999994,105.41990950811694,82.62135197460618,210.77073572079033,8.0,8.0,99.83347210657784,95.33721898417986,107.33898267099345,120.66542691915302,99.43044757043559,173.2818443617588,198.31794192818597,423.27283833253324,74.34465736011322,86.06472976562782,68.41299677545136,132.20859614974705,154.7187681468367,296.04439380105583,66.82710654932144,84.57545473688518,56.43626153470245,135.0260265253105,162.14868729695786,357.6118769348564,-1.1046742286729432,-36.842177828071975,12.246380579236444,46.101774002589295,76.16095584177629,71.67019339056549,67.51745057545826,47.94639465023345,47.53682122579835,601.721175432399,553.9352277035895,47.78594772880956,2.327745618927995,87.66746552719496,1.7471791817916555,WandCantenna,capture-level v4-io/T4 trajectory fit
v4-io,T3,R07,BS2DCE,ok,1200,119.89071,119.89071,45.229804000000115,-0.9999999999999994,105.41990950811694,121.61140016176627,203.3704831470889,8.0,8.0,100.0,96.5,134.1003588485965,153.0509059864577,123.2847953342432,236.95006903782237,283.34099569546197,377.6350213785829,95.03211486141647,114.84107275289337,77.24347805436119,191.3178979451654,220.7055117061125,338.936883187896,80.70540971263891,101.17365186766845,67.21497222347489,165.78907032146014,201.576749801825,339.1790281450575,52.45223427782062,-8.13018549044211,30.7619912728014,82.29341539151717,100.88850276975954,52.21728157763538,110.20818535465564,110.15629857319982,3.3814203847186945,513.4119113495249,426.63347228151616,86.77843906800871,4.314615676238638,89.40934978003128,1.8565928356773027,WandBantenna,capture-level v4-io/T4 trajectory fit
v4-io,T3,R07,BSDC91,ok,1201,119.978898,119.978898,45.229804000000115,-0.9999999999999994,105.41990950811694,74.27289767462712,178.49912333217492,8.0,8.0,100.0,95.1706910907577,95.71740375226953,105.62010241918152,89.10395271637238,154.96394266850908,180.01814081394946,301.8199670109676,69.09170296324228,81.02904603754708,59.76009121342225,129.40898789956762,147.08863176448162,229.8002476072815,55.76110845414996,67.74879875897042,49.965208307241255,107.17235501397784,122.23456353658412,279.60485001494357,26.65854346778084,-27.501755510964397,24.376365259077403,63.985908258946864,61.941486943293455,34.2200049768253,71.8782719524351,66.24933011133292,27.88390644561582,594.5194883024584,553.7100883386519,40.80939996380653,0.7817947692835039,66.80046190861664,1.2539698200058835,WandCantenna,capture-level v4-io/T4 trajectory fit
v4-io,T3,R08,BS2DCE,ok,1201,119.96809400000001,119.96809400000001,44.84747700000013,-0.9999999999999994,105.41990950811694,93.13043536033175,204.9003351687402,8.0,8.0,99.91673605328893,95.33721898417986,138.09292124647038,160.68920047747255,116.86093586880148,255.3584340687365,308.3736780513464,471.01819191966376,89.98783373421278,103.15312146616144,79.86993611634966,164.29929868069502,192.6830516459516,285.62624576554776,92.68674340365763,123.20897971283061,69.18268867860877,218.09090102146365,265.24523069275506,453.3669623794377,51.16373481643052,-14.271495676710606,-2.9241579857139266,57.447264488171484,122.4306241942916,68.70792082494727,81.53348165942639,79.57591826148334,17.75899390026757,516.313726951849,426.49984387377253,89.81388307807651,6.23655055359566,108.83726607694781,1.4514023310152693,WandBantenna,capture-level v4-io/T4 trajectory fit
v4-io,T3,R08,BSDC91,ok,1200,119.90049,119.90049,44.84747700000013,-0.9999999999999994,105.41990950811694,70.0977917374986,147.5073767569906,8.0,8.0,99.91666666666667,91.5,91.35754299945874,103.43196424623379,82.60487928256993,151.30975499435235,180.16174112259665,370.51982814111096,68.66450145276227,77.83454907976478,62.76574509506675,116.57935547385296,138.47487456078105,215.79572696856087,50.95724580261587,68.11720926009718,39.44696749523996,107.84279463091563,142.5124243224452,330.5078459670552,30.303184552026128,-8.98569054550827,0.09343882895928696,44.42183615262806,67.55008567376514,56.31085705197579,49.26076876670644,44.16097672200776,21.827310288837907,601.9612025845183,553.6862544616728,48.27494812284556,0.4842441527379814,78.7899710551917,1.2229489073843125,WandCantenna,capture-level v4-io/T4 trajectory fit
