case,case_label,source_root,filter_id,filter_family,filter_deployability,filter_kind,capture_id,tag,n_samples,filter_rejections,err3d_p50_mm,err3d_p95_mm,err3d_rmse_mm,err_horizontal_xz_p50_mm,err_horizontal_xz_p95_mm,err_vertical_y_p50_mm,err_vertical_y_p95_mm,note,turn_center_abs_error_3d_mm,turn_center_abs_error_horizontal_xz_mm,turn_center_abs_error_vertical_y_mm,filtered_radius_mm,opti_radius_mm,radius_error_mm,radius_error_abs_mm,circle_thickness_rms_mm,circle_thickness_p95_mm,turn_count,turn_center_repeatability_rms_mm,turn_center_repeatability_p95_mm
vicon_truth_delaycal_v4io_T4,Vicon anchors + delaycal / T4,FULL_AutoPos_align_to_Vicon,F5,rts_offline_smoother,offline_upper_bound,F5_RTS_OFFLINE,R08,BS2DCE,1201,2,66.6382298620349,122.05902269540748,74.07484910823462,46.05898557836122,87.3793434664137,38.181104552927536,99.33861270942045,OptiTrack/Vicon anchor truth with inter-anchor residual delay calibration,52.982123318896605,38.36158902236457,36.54440968271297,440.0533349784872,426.4998438737726,13.553491104714569,13.553491104714569,49.467293535994685,83.56029958103124,24,11.59741399070572,20.711609697978925
vicon_truth_delaycal_v4io_T4,Vicon anchors + delaycal / T4,FULL_AutoPos_align_to_Vicon,F5,rts_offline_smoother,offline_upper_bound,F5_RTS_OFFLINE,R08,BSDC91,1200,0,63.716621971901176,104.15795727208396,68.46800848522395,43.51814396042229,80.96007000013826,37.22003678317424,95.3370008769493,OptiTrack/Vicon anchor truth with inter-anchor residual delay calibration,22.06939594726789,16.452586544415674,14.709542259220598,545.5470446936708,553.6862544616728,-8.139209768001933,8.139209768001933,46.72546922806761,76.33084650582663,24,11.447418372578094,18.590204719438752
vicon_truth_delaycal_v4io_T4,Vicon anchors + delaycal / T4,FULL_AutoPos_align_to_Vicon,F5,rts_offline_smoother,offline_upper_bound,F5_RTS_OFFLINE,R09,BS2DCE,1200,3,97.12245584275492,160.2434609924717,104.46471763762491,72.66454664175954,144.0223111013049,43.69917492277671,111.39089149553465,OptiTrack/Vicon anchor truth with inter-anchor residual delay calibration,70.94974559454401,53.13512902446288,47.01621489958757,451.59517431800646,426.5535566940207,25.04161762398576,25.04161762398576,58.88701541059793,91.32185742057172,24,11.853627493043057,19.204893449515332
vicon_truth_delaycal_v4io_T4,Vicon anchors + delaycal / T4,FULL_AutoPos_align_to_Vicon,F5,rts_offline_smoother,offline_upper_bound,F5_RTS_OFFLINE,R09,BSDC91,1200,1,98.92393725799774,195.0220592197881,118.71424094746124,67.32856036295348,141.18974437891922,55.09610721786544,148.54097997908602,OptiTrack/Vicon anchor truth with inter-anchor residual delay calibration,69.87142000586128,42.03931578645818,55.809598294934176,559.7526995249494,553.6949651923159,6.057734332633572,6.057734332633572,58.37515403244878,94.55944637419653,24,12.51212581781028,18.70806695853279
vicon_truth_delaycal_v4io_T4,Vicon anchors + delaycal / T4,FULL_AutoPos_align_to_Vicon,F5,rts_offline_smoother,offline_upper_bound,F5_RTS_OFFLINE,R10,BS2DCE,1200,2,68.43118179645577,134.91752311036353,81.20923105561482,36.525901265843146,94.1113177758387,52.11519415829389,107.92125077491949,OptiTrack/Vicon anchor truth with inter-anchor residual delay calibration,78.50684125292484,35.879954332010456,69.82802446471464,444.2663032083956,426.71442181080937,17.551881397586214,17.551881397586214,34.84270572966602,56.383737525393535,23,12.561810038359187,18.95528546245415
vicon_truth_delaycal_v4io_T4,Vicon anchors + delaycal / T4,FULL_AutoPos_align_to_Vicon,F5,rts_offline_smoother,offline_upper_bound,F5_RTS_OFFLINE,R10,BSDC91,1200,0,61.20008446363858,104.572302031644,68.69351722870186,41.622890085890376,88.6965551185188,29.665017902483044,98.9743137545641,OptiTrack/Vicon anchor truth with inter-anchor residual delay calibration,51.01208678006983,35.69833692527525,36.43983724479165,544.5926524434642,553.8753944619384,-9.28274201847421,9.28274201847421,35.34646413343918,58.76612327600049,23,12.2847961257968,19.27304416887274
vicon_truth_delaycal_v4io_T4,Vicon anchors + delaycal / T4,FULL_AutoPos_align_to_Vicon,F5,rts_offline_smoother,offline_upper_bound,F5_RTS_OFFLINE,R11,BS2DCE,1201,13,75.54160611776294,138.40719755333947,89.53738669398776,50.576392455353,113.91582411444227,38.83230098321053,132.06526081932589,OptiTrack/Vicon anchor truth with inter-anchor residual delay calibration,95.25870873098894,71.32894347007989,63.1379712418568,414.8128014936167,426.8423177244342,-12.029516230817537,12.029516230817537,23.51521540467046,41.71188262940059,23,9.450306760932296,14.45282603673155
vicon_truth_delaycal_v4io_T4,Vicon anchors + delaycal / T4,FULL_AutoPos_align_to_Vicon,F5,rts_offline_smoother,offline_upper_bound,F5_RTS_OFFLINE,R11,BSDC91,1200,0,86.88750881730354,147.70724978987164,98.39714945859022,48.47761122709866,78.10570475555764,67.326306541718,139.33425872910863,OptiTrack/Vicon anchor truth with inter-anchor residual delay calibration,62.54402571420873,51.16915022694353,35.96488867759899,514.5423068447878,553.6302994130274,-39.08799256823954,39.08799256823954,31.74861913098438,59.454715837910655,23,11.419200811296864,16.82886844596187
vicon_truth_delaycal_v4io_T4,Vicon anchors + delaycal / T4,FULL_AutoPos_align_to_Vicon,F5,rts_offline_smoother,offline_upper_bound,F5_RTS_OFFLINE,R12,BS2DCE,1200,5,79.69433425006892,127.90334271969422,85.26392779100871,36.215408092113535,77.37254540766806,62.31920224324625,123.04828938373888,OptiTrack/Vicon anchor truth with inter-anchor residual delay calibration,45.87898387116071,36.18623095580411,28.20350776523071,454.5873146738554,426.605559956234,27.98175471762147,27.98175471762147,50.18291933008961,81.30177779262608,23,11.922057078105006,20.281106913009133
vicon_truth_delaycal_v4io_T4,Vicon anchors + delaycal / T4,FULL_AutoPos_align_to_Vicon,F5,rts_offline_smoother,offline_upper_bound,F5_RTS_OFFLINE,R12,BSDC91,1200,1,52.61916623136364,130.45731252115016,67.85444092914412,36.70001245085481,73.1645270441625,27.318599011214303,120.80290428334266,OptiTrack/Vicon anchor truth with inter-anchor residual delay calibration,20.434293016863016,20.11601311201869,3.592540546202485,548.8410207225407,553.7074846405563,-4.866463918015597,4.866463918015597,43.37977378925581,73.0933354831748,23,12.773807848522624,24.850276273481352
vicon_truth_delaycal_v4io_T4,Vicon anchors + delaycal / T4,FULL_AutoPos_align_to_Vicon,F5,rts_offline_smoother,offline_upper_bound,F5_RTS_OFFLINE,R13,BS2DCE,1201,0,59.93547659574568,127.18822788181348,75.67039199469653,37.70024055279297,92.1516463330184,33.28225297955987,110.67445446534862,OptiTrack/Vicon anchor truth with inter-anchor residual delay calibration,49.5148543288819,26.44973284367329,41.85848100097167,420.6269471180775,426.619674136456,-5.99272701837856,5.99272701837856,30.703907983399947,52.61438124870647,23,9.724585000283836,13.13911340711932
vicon_truth_delaycal_v4io_T4,Vicon anchors + delaycal / T4,FULL_AutoPos_align_to_Vicon,F5,rts_offline_smoother,offline_upper_bound,F5_RTS_OFFLINE,R13,BSDC91,1200,0,82.96751166553082,146.6080642534341,88.87511602812484,37.68303255371581,74.17366156333294,64.18740697566659,143.5244233232085,OptiTrack/Vicon anchor truth with inter-anchor residual delay calibration,52.76211205642216,24.369530478671276,46.7970773970294,530.2828642608525,553.772122596342,-23.489258335489467,23.489258335489467,37.15619126768965,64.9356231166748,23,11.675558742724371,20.754686102845483
vicon_truth_delaycal_v4io_T4,Vicon anchors + delaycal / T4,FULL_AutoPos_align_to_Vicon,F5,rts_offline_smoother,offline_upper_bound,F5_RTS_OFFLINE,R14,BS2DCE,1201,0,62.93567500811256,128.42723952288966,76.03794739735646,24.464211366315283,44.7052604071496,54.36873766221913,126.39031049498738,OptiTrack/Vicon anchor truth with inter-anchor residual delay calibration,51.01362150129719,6.391772215874053,50.61160762728241,440.8284265186417,426.68697811414734,14.141448404494383,14.141448404494383,33.01334091486347,57.44754020419624,23,18.81712070750295,33.44060406995247
vicon_truth_delaycal_v4io_T4,Vicon anchors + delaycal / T4,FULL_AutoPos_align_to_Vicon,F5,rts_offline_smoother,offline_upper_bound,F5_RTS_OFFLINE,R14,BSDC91,1200,0,73.35704201640525,112.88614913037848,77.55796123757467,45.7075424651104,81.5339620628192,54.957627564190375,96.0560130671165,OptiTrack/Vicon anchor truth with inter-anchor residual delay calibration,47.79437073200978,11.29772500305645,46.43988892562197,547.3449230548347,553.6911689203672,-6.346245865532524,6.346245865532524,32.4138103663835,51.29870950849541,23,10.912171645968282,21.391724275374123
vicon_truth_delaycal_v4io_T4,Vicon anchors + delaycal / T4,FULL_AutoPos_align_to_Vicon,F5,rts_offline_smoother,offline_upper_bound,F5_RTS_OFFLINE,R15,BS2DCE,1200,19,95.17195118941656,133.56008088867748,95.60251560486114,51.83850745273389,105.38584394057064,61.86336683313215,117.97140611753824,OptiTrack/Vicon anchor truth with inter-anchor residual delay calibration,83.31346721564871,49.68659133200333,66.87582867747858,394.5344134633613,426.7388268270692,-32.204413363707886,32.204413363707886,26.40762208110602,47.948405557576926,22,10.933193795950054,15.90796730552277
vicon_truth_delaycal_v4io_T4,Vicon anchors + delaycal / T4,FULL_AutoPos_align_to_Vicon,F5,rts_offline_smoother,offline_upper_bound,F5_RTS_OFFLINE,R15,BSDC91,1200,6,91.97587448497282,149.58533222900056,103.8709368183798,56.04239700726839,81.83697862572144,73.10605333742245,135.84500831570284,OptiTrack/Vicon anchor truth with inter-anchor residual delay calibration,58.98184038517117,35.177251930550554,47.34362092020831,505.73261291323377,553.7239696599694,-47.99135674673562,47.99135674673562,33.8867123945397,59.764357570804286,22,10.583072181543224,15.903386695198352
vicon_truth_delaycal_v4io_T4,Vicon anchors + delaycal / T4,FULL_AutoPos_align_to_Vicon,F5,rts_offline_smoother,offline_upper_bound,F5_RTS_OFFLINE,R16,BS2DCE,1201,2,82.47030473162002,156.04791545502192,93.27905740673062,36.62837847617181,75.88464819127414,65.4553008067511,148.90794098995474,OptiTrack/Vicon anchor truth with inter-anchor residual delay calibration,74.60871713308316,26.112667497183487,69.88983666046124,456.7693738732571,426.7546691537481,30.014704719508984,30.014704719508984,43.57749364768437,72.56130903397782,23,17.782606122923106,27.90907259689092
vicon_truth_delaycal_v4io_T4,Vicon anchors + delaycal / T4,FULL_AutoPos_align_to_Vicon,F5,rts_offline_smoother,offline_upper_bound,F5_RTS_OFFLINE,R16,BSDC91,1200,3,65.49590322777172,184.12786279531977,94.39264928284943,41.50261953142143,75.09334434208483,35.14991499939015,177.32769768372802,OptiTrack/Vicon anchor truth with inter-anchor residual delay calibration,65.97033976889125,23.670529634087764,61.57752638799912,536.3994675355113,553.8570986645638,-17.4576311290524,17.4576311290524,41.50317813263644,67.48348928307449,23,13.484422110119455,28.522870833634915
vicon_truth_delaycal_v4io_T4,Vicon anchors + delaycal / T4,FULL_AutoPos_align_to_Vicon,F5,rts_offline_smoother,offline_upper_bound,F5_RTS_OFFLINE,R17,BS2DCE,1201,1,71.23435176217562,143.49050731314756,83.1980674410953,31.230191246247877,77.76687381940548,54.9677028294318,136.82657437353214,OptiTrack/Vicon anchor truth with inter-anchor residual delay calibration,69.71656752983475,37.81695744749746,58.56857107319741,419.5781049394551,426.7798984721816,-7.2017935327264695,7.2017935327264695,26.39821361603232,48.51170513630201,23,11.439552295682322,17.337450356705876
vicon_truth_delaycal_v4io_T4,Vicon anchors + delaycal / T4,FULL_AutoPos_align_to_Vicon,F5,rts_offline_smoother,offline_upper_bound,F5_RTS_OFFLINE,R17,BSDC91,1200,1,90.08270047581028,139.809327649963,95.5060140615813,37.68301984918219,77.4312856560577,62.53373120529238,138.04127437367305,OptiTrack/Vicon anchor truth with inter-anchor residual delay calibration,70.66267760100352,26.72381030574426,65.41446299165011,517.2808950116378,553.9448837938895,-36.66398878225175,36.66398878225175,32.26789972815171,59.69030217132147,23,13.50878733999105,24.57680963839594
scale_to_vicon_delaycal_v4io_T4,Full similarity scale + delaycal / v4-io/T4,FULL_AutoPos_scale_to_vicon,F0,passthrough,baseline,F0,R01,BS2DCE,1201,0,124.14871315992696,462.30258583274815,193.27894674508036,64.19890629401064,187.16979016976325,98.96930014849818,429.4837539132637,full similarity scale-to-Vicon with re-estimated residual delay corrections,105.18390542694618,25.10231621143604,102.14464098368468,451.6254238271822,426.4858284884082,25.13959533877397,25.13959533877397,148.75144993570677,352.65194379436286,31,15.756360622489332,23.494785472620805
scale_to_vicon_delaycal_v4io_T4,Full similarity scale + delaycal / v4-io/T4,FULL_AutoPos_scale_to_vicon,F0,passthrough,baseline,F0,R01,BSDC91,1200,0,124.25801537632968,241.9690298416448,146.6886961929369,60.98486681470557,161.4751884925068,88.72095624225051,208.7054587773131,full similarity scale-to-Vicon with re-estimated residual delay corrections,91.01696330341214,38.68266328642472,82.38773676976302,585.6282582216315,553.5374362567889,32.09082196484269,32.09082196484269,100.5503316264955,182.80250786609767,31,13.904992530645336,20.74971156919865
scale_to_vicon_delaycal_v4io_T4,Full similarity scale + delaycal / v4-io/T4,FULL_AutoPos_scale_to_vicon,F0,passthrough,baseline,F0,R02,BS2DCE,1201,0,112.97554581273528,228.87250161363184,140.292337771349,63.417004277361805,134.4385914396494,76.48545110129373,206.43412268777843,full similarity scale-to-Vicon with re-estimated residual delay corrections,66.48912174212018,12.214244478821684,65.35759743021504,444.8496286912948,426.5872672453299,18.262361445964927,18.262361445964927,100.13080855553972,183.2433519575871,28,17.661904459870875,27.58940942443194
scale_to_vicon_delaycal_v4io_T4,Full similarity scale + delaycal / v4-io/T4,FULL_AutoPos_scale_to_vicon,F0,passthrough,baseline,F0,R02,BSDC91,1200,0,126.76591272176633,218.50291645432984,139.35373659354653,69.86747330779892,139.5898487618852,82.73754406631451,203.8924105882603,full similarity scale-to-Vicon with re-estimated residual delay corrections,70.17483638094977,12.91716373600146,68.97575329135884,564.8754169525322,553.7579522299013,11.11746472263087,11.11746472263087,88.97227832058606,155.4941265325627,28,11.869939347237798,19.51189664378025
scale_to_vicon_delaycal_v4io_T4,Full similarity scale + delaycal / v4-io/T4,FULL_AutoPos_scale_to_vicon,F0,passthrough,baseline,F0,R03,BS2DCE,1050,0,113.69146679534006,220.62989824746955,133.3929226186484,65.51404440040562,131.35886853620417,78.60648843060687,194.72292391421124,full similarity scale-to-Vicon with re-estimated residual delay corrections,104.00407897187849,56.55223650943172,87.28512466949928,460.1129916735864,426.572346201647,33.5406454719394,33.5406454719394,74.65852911944074,132.828218205853,25,13.342054927048396,22.434598827283462
scale_to_vicon_delaycal_v4io_T4,Full similarity scale + delaycal / v4-io/T4,FULL_AutoPos_scale_to_vicon,F0,passthrough,baseline,F0,R03,BSDC91,1200,0,118.790256281876,221.32283134689132,136.3336602100952,67.2503848808451,141.29872055523714,87.83615870313702,187.5670824771585,full similarity scale-to-Vicon with re-estimated residual delay corrections,104.4653134562279,53.70154380797028,89.60550155067824,561.7803419122889,553.5575033917082,8.222838520580694,8.222838520580694,75.17777145339609,135.14338163294912,29,18.37515077863955,22.933610446353427
scale_to_vicon_delaycal_v4io_T4,Full similarity scale + delaycal / v4-io/T4,FULL_AutoPos_scale_to_vicon,F0,passthrough,baseline,F0,R04,BS2DCE,1200,0,110.38088732061829,208.9241684556654,128.03838213170403,61.78469817992018,161.4547101356131,75.9083754273588,166.50202221508516,full similarity scale-to-Vicon with re-estimated residual delay corrections,89.587129569045,58.57903909716325,67.78163440692379,457.4496434325586,426.4333733369048,31.01627009565385,31.01627009565385,91.96964253461186,174.74112112288788,28,15.751764833484495,28.247364442549227
scale_to_vicon_delaycal_v4io_T4,Full similarity scale + delaycal / v4-io/T4,FULL_AutoPos_scale_to_vicon,F0,passthrough,baseline,F0,R04,BSDC91,1200,0,117.07046435160164,203.69687257991225,130.62473931516564,71.53375015110717,149.03092089572604,76.60456180939991,177.2099580519985,full similarity scale-to-Vicon with re-estimated residual delay corrections,87.07985480396486,51.00225655679192,70.58095308788893,566.2889362641351,553.4706845883857,12.81825167574948,12.81825167574948,90.03391335275603,160.13862162036807,28,12.107420142223855,17.26399451573343
scale_to_vicon_delaycal_v4io_T4,Full similarity scale + delaycal / v4-io/T4,FULL_AutoPos_scale_to_vicon,F0,passthrough,baseline,F0,R05,BS2DCE,1200,0,110.18969269161306,248.67808882034984,138.29867665896995,67.45484962731146,203.8656603171156,67.33040772888205,178.6260852294986,full similarity scale-to-Vicon with re-estimated residual delay corrections,105.60750379582808,79.80190023682758,69.17081448542626,476.04518195326585,426.4908337551261,49.554348198139735,49.554348198139735,90.38925986927428,168.5668615909034,29,20.32767536181853,38.72760957390383
scale_to_vicon_delaycal_v4io_T4,Full similarity scale + delaycal / v4-io/T4,FULL_AutoPos_scale_to_vicon,F0,passthrough,baseline,F0,R05,BSDC91,1201,0,113.9488089904798,205.41269789106,127.28374247845696,65.06212771920151,179.9143039378184,74.89303414262838,155.78974129829203,full similarity scale-to-Vicon with re-estimated residual delay corrections,96.05410181034304,66.46540577685874,69.34508136493355,594.9799645261729,553.5314134827562,41.44855104341673,41.44855104341673,71.79657129727914,136.5288801939606,29,12.573065650638092,20.18315631487653
scale_to_vicon_delaycal_v4io_T4,Full similarity scale + delaycal / v4-io/T4,FULL_AutoPos_scale_to_vicon,F0,passthrough,baseline,F0,R06,BS2DCE,1200,0,103.85000166630216,190.1108644952943,118.48534892892124,64.89228051908398,135.1168829715859,61.52331460789355,170.98012034076993,full similarity scale-to-Vicon with re-estimated residual delay corrections,61.689933371476094,36.03652817987747,50.07011599864791,448.74056660254416,426.6440400664725,22.09652653607168,22.09652653607168,88.62686719333915,163.69374995930443,24,16.5757499199474,30.21050318006106
scale_to_vicon_delaycal_v4io_T4,Full similarity scale + delaycal / v4-io/T4,FULL_AutoPos_scale_to_vicon,F0,passthrough,baseline,F0,R06,BSDC91,1201,0,110.95266187030082,190.91456810520657,122.61595714985766,70.15470682174625,154.09937294442153,59.02766735770695,167.64118265859133,full similarity scale-to-Vicon with re-estimated residual delay corrections,71.18573519369443,51.630817885526845,49.00681115455632,558.6717451528035,553.9352277035896,4.73651744921392,4.73651744921392,82.14263059412674,137.76758905326216,24,11.690116773944982,18.97803269458218
scale_to_vicon_delaycal_v4io_T4,Full similarity scale + delaycal / v4-io/T4,FULL_AutoPos_scale_to_vicon,F0,passthrough,baseline,F0,R07,BS2DCE,1200,0,100.8165568190504,194.30207166188168,117.6192324724427,67.28036310361063,155.11947049151763,59.31061903568701,149.2043410718536,full similarity scale-to-Vicon with re-estimated residual delay corrections,92.03413176787964,81.98125567247621,41.82529292941672,436.11169548901233,426.63347228151616,9.478223207496171,9.478223207496171,75.42498465199205,138.77095602669726,23,12.12281901126012,17.249152919777483
scale_to_vicon_delaycal_v4io_T4,Full similarity scale + delaycal / v4-io/T4,FULL_AutoPos_scale_to_vicon,F0,passthrough,baseline,F0,R07,BSDC91,1201,0,120.744356343208,183.13237258184904,126.28578756728598,68.80209873852941,144.11940297928507,71.15617870541405,163.50932873355578,full similarity scale-to-Vicon with re-estimated residual delay corrections,78.72979781761569,66.40572073580147,42.29256811735832,542.2803493819023,553.7100883386518,-11.429738956749476,11.429738956749476,70.3269071215385,124.7494004972726,23,10.029156929641024,14.231656057824496
scale_to_vicon_delaycal_v4io_T4,Full similarity scale + delaycal / v4-io/T4,FULL_AutoPos_scale_to_vicon,F0,passthrough,baseline,F0,R08,BS2DCE,1201,0,94.74248114196465,187.71279029026223,113.02836144612422,62.044538301030194,131.6492413364165,56.75467281634292,157.2220249992481,full similarity scale-to-Vicon with re-estimated residual delay corrections,60.0454413155607,42.07584710619448,42.8378117213822,445.5112868171674,426.4998438737726,19.0114429433948,19.0114429433948,87.51065266651317,152.2518615992764,24,13.231061404246246,23.52645233038051
scale_to_vicon_delaycal_v4io_T4,Full similarity scale + delaycal / v4-io/T4,FULL_AutoPos_scale_to_vicon,F0,passthrough,baseline,F0,R08,BSDC91,1200,0,94.19507703391947,173.93993925797412,107.00583611841198,61.72224558512218,139.47475534203255,53.56946524976661,142.89176940838192,full similarity scale-to-Vicon with re-estimated residual delay corrections,34.1887440104998,24.028641176586635,24.320662413312903,553.5225972896892,553.6862544616728,-0.1636571719835728,0.1636571719835728,82.84990717537359,142.1745258618705,24,12.682462506588925,20.07118410278891
scale_to_vicon_delaycal_v4io_T4,Full similarity scale + delaycal / v4-io/T4,FULL_AutoPos_scale_to_vicon,F0,passthrough,baseline,F0,R09,BS2DCE,1200,0,110.94899371618476,250.52549767018635,139.18286399810458,80.28620573182342,199.82917431036597,60.80404777894563,177.33298475495326,full similarity scale-to-Vicon with re-estimated residual delay corrections,71.47939473956424,48.66861305605016,52.35140853439293,464.5440517690221,426.5535566940207,37.99049507500144,37.99049507500144,99.84155888542377,178.96829514720045,24,13.402976670277775,23.309661739173983
scale_to_vicon_delaycal_v4io_T4,Full similarity scale + delaycal / v4-io/T4,FULL_AutoPos_scale_to_vicon,F0,passthrough,baseline,F0,R09,BSDC91,1200,0,128.9988430278409,233.25183184830144,145.7711230063165,84.17882107857234,184.8472781973636,81.04431490677803,182.60323518633757,full similarity scale-to-Vicon with re-estimated residual delay corrections,82.84200180474814,47.14500154715731,68.11861780847016,572.9405600512387,553.6949651923159,19.2455948589228,19.2455948589228,82.91749621035756,145.3239685199234,24,13.2484077180503,20.38302122062173
scale_to_vicon_delaycal_v4io_T4,Full similarity scale + delaycal / v4-io/T4,FULL_AutoPos_scale_to_vicon,F0,passthrough,baseline,F0,R10,BS2DCE,1200,0,99.49220238556724,183.9484518763383,113.9607011458756,58.77907836899769,129.40249547882246,66.51019303347016,153.01118793394943,full similarity scale-to-Vicon with re-estimated residual delay corrections,83.24727920476917,36.14592169865415,74.99054500103034,446.7186588148048,426.71442181080937,20.004237003995456,20.004237003995456,70.32138514494177,122.87567149975996,23,13.664126969315957,19.539016088039148
scale_to_vicon_delaycal_v4io_T4,Full similarity scale + delaycal / v4-io/T4,FULL_AutoPos_scale_to_vicon,F0,passthrough,baseline,F0,R10,BSDC91,1200,0,94.33016499207216,185.37158469021932,110.70041055878912,57.9791079056243,145.764394323484,46.393489123851055,162.46874043703684,full similarity scale-to-Vicon with re-estimated residual delay corrections,53.79689306348376,39.04308553558718,37.010041544758224,549.1738884320245,553.8753944619384,-4.701506029913958,4.701506029913958,78.33014520650175,134.95075510359527,23,13.299114166096498,22.71321466876176
scale_to_vicon_delaycal_v4io_T4,Full similarity scale + delaycal / v4-io/T4,FULL_AutoPos_scale_to_vicon,F0,passthrough,baseline,F0,R11,BS2DCE,1201,0,103.58234750200592,196.93502039176573,126.64635409461222,66.99686791700739,158.83645592673548,52.64989460174047,169.90538279734687,full similarity scale-to-Vicon with re-estimated residual delay corrections,99.79984848401014,75.9201969714321,64.77756902856368,417.6414921429912,426.8423177244342,-9.200825581442984,9.200825581442984,61.30002247445179,111.57194470143688,23,10.882743196362844,15.896906899219765
scale_to_vicon_delaycal_v4io_T4,Full similarity scale + delaycal / v4-io/T4,FULL_AutoPos_scale_to_vicon,F0,passthrough,baseline,F0,R11,BSDC91,1200,0,114.50434660789942,206.99515707867204,127.10638666023928,66.40846988815835,130.68993050165,79.7267094940155,176.16673644557477,full similarity scale-to-Vicon with re-estimated residual delay corrections,70.25562604728067,56.95500705601432,41.13368646917877,519.0398651907448,553.6302994130274,-34.590434222282624,34.590434222282624,63.65932456283976,116.06091621927914,23,11.509052056773193,17.715818333652738
scale_to_vicon_delaycal_v4io_T4,Full similarity scale + delaycal / v4-io/T4,FULL_AutoPos_scale_to_vicon,F0,passthrough,baseline,F0,R12,BS2DCE,1200,0,97.35453534939948,201.0235834766783,118.12872675470436,57.09344097264177,127.33459020090936,63.83479361795719,184.99763165815693,full similarity scale-to-Vicon with re-estimated residual delay corrections,42.04956983628083,35.37850147520031,22.72725141290755,454.1460476780922,426.605559956234,27.540487721858256,27.540487721858256,85.20683948002382,152.9469497789418,23,17.692038641629484,31.65514531730357
scale_to_vicon_delaycal_v4io_T4,Full similarity scale + delaycal / v4-io/T4,FULL_AutoPos_scale_to_vicon,F0,passthrough,baseline,F0,R12,BSDC91,1200,0,95.38043876562912,200.3931703497261,114.33924372850537,61.48478570988849,135.29951285098866,51.37991647395438,173.81776157348085,full similarity scale-to-Vicon with re-estimated residual delay corrections,25.496239077330287,23.034644440557457,10.929929669740773,558.6942768790568,553.7074846405563,4.98679223850047,4.98679223850047,85.75095952485643,151.32658234286333,23,14.208397656704108,27.932220818597155
scale_to_vicon_delaycal_v4io_T4,Full similarity scale + delaycal / v4-io/T4,FULL_AutoPos_scale_to_vicon,F0,passthrough,baseline,F0,R13,BS2DCE,1201,0,85.6597223550722,190.45159290935123,109.39227595378146,52.04463483005622,134.26724560666784,54.50912749314,164.38951795190064,full similarity scale-to-Vicon with re-estimated residual delay corrections,57.48540111599518,23.89023547497504,52.28602098474414,428.0746988581793,426.619674136456,1.455024721723305,1.455024721723305,62.227478855953606,111.64163867700556,23,10.908533855312974,17.617520508508015
scale_to_vicon_delaycal_v4io_T4,Full similarity scale + delaycal / v4-io/T4,FULL_AutoPos_scale_to_vicon,F0,passthrough,baseline,F0,R13,BSDC91,1200,0,111.452739182992,190.2474783744438,120.66168200590312,56.13643966814478,124.77662930053408,75.73534463630659,173.10314976910067,full similarity scale-to-Vicon with re-estimated residual delay corrections,60.723731127287486,23.690593589202592,55.911781382910135,535.7877626255394,553.772122596342,-17.984359970802643,17.984359970802643,68.2011275072955,120.26058868433248,23,12.762502420632565,20.20951300316529
scale_to_vicon_delaycal_v4io_T4,Full similarity scale + delaycal / v4-io/T4,FULL_AutoPos_scale_to_vicon,F0,passthrough,baseline,F0,R14,BS2DCE,1201,0,90.39495123700812,194.07901862207564,110.86431166554856,46.96646233550785,100.7196651602562,67.859445972397,177.89697583207408,full similarity scale-to-Vicon with re-estimated residual delay corrections,52.16807590469385,8.043887330808838,51.5441948254811,440.9458751800496,426.68697811414734,14.258897065902204,14.258897065902204,68.39421897101265,124.57742476257584,23,23.68465412167457,43.57364685508355
scale_to_vicon_delaycal_v4io_T4,Full similarity scale + delaycal / v4-io/T4,FULL_AutoPos_scale_to_vicon,F0,passthrough,baseline,F0,R14,BSDC91,1200,0,99.44304081365216,178.44563111478706,110.24973763615652,58.58669683264073,130.9951902866269,60.60655995803677,149.34943734973947,full similarity scale-to-Vicon with re-estimated residual delay corrections,51.38875475285681,7.484104762551662,50.84085257892923,548.7897161314929,553.6911689203672,-4.9014527888742805,4.9014527888742805,70.1992739232067,122.7483633531438,23,11.142108140302067,23.907847202865664
scale_to_vicon_delaycal_v4io_T4,Full similarity scale + delaycal / v4-io/T4,FULL_AutoPos_scale_to_vicon,F0,passthrough,baseline,F0,R15,BS2DCE,1200,0,110.6264778274424,203.4960772861392,126.98134895899898,64.84418961427038,144.9248421791459,75.46725534238703,178.87075215193704,full similarity scale-to-Vicon with re-estimated residual delay corrections,90.57460090637264,51.80004142461378,74.30016176131096,401.3221823836834,426.7388268270692,-25.416644443385792,25.416644443385792,59.21440136549745,108.54766510085892,22,12.528658814699453,17.478376566671546
scale_to_vicon_delaycal_v4io_T4,Full similarity scale + delaycal / v4-io/T4,FULL_AutoPos_scale_to_vicon,F0,passthrough,baseline,F0,R15,BSDC91,1200,0,124.46347515923377,199.74839265244836,133.82175584862,74.2997353160381,145.20615369334126,86.3844826707641,176.9259014828827,full similarity scale-to-Vicon with re-estimated residual delay corrections,68.25442931843254,35.584197899739095,58.24458757186892,511.5572376407338,553.7239696599694,-42.16673201923561,42.16673201923561,68.13866078039761,120.13374466745508,22,10.792870651649244,18.24179178879016
