anchor_source,coordinate_frame,alignment_dof,alignment_note,delay_mode,delay_note,tag_method,eval_set,ID,capture,location,height,facing,tag_truth_source,tag_truth_corrected,tag_truth_permutation,tag_truth_shift_from_motive_mm,point_estimator,frames_input,frames_solved,solve_fraction,status,x_mm,y_mm,z_mm,mean_x_mm,mean_y_mm,mean_z_mm,median_x_mm,median_y_mm,median_z_mm,x_std_mm,y_std_mm,z_std_mm,d3_std_mm,radial_p50_mm,radial_p95_mm,anchors_used_median,anchors_input_median,pct_solved_ge7,pct_solved_ge8,residual_rms_median_mm,residual_rms_p95_mm,rejected_frames,rejected_anchor_counts,solved_x_mm,solved_y_vertical_mm,solved_z_mm,truth_x_mm,truth_y_vertical_mm,truth_z_mm,err_x_mm,err_y_vertical_mm,err_z_mm,err_horizontal_mm,err_vertical_mm,err_3d_mm,anchor_delay_A_mm,anchor_delay_B_mm,anchor_delay_C_mm,anchor_delay_D_mm,anchor_delay_E_mm,anchor_delay_F_mm,anchor_delay_G_mm,anchor_delay_H_mm,tag_delay_mm,source_tr_all
OptiTrack truth anchors,OptiTrack,0,direct OptiTrack-frame solve; no Kabsch/reflection/scale,raw_zero_delay,zero delays,T4,noG,ID23,static_ID23_BSF66F_120s_20260528_123303,center,high,CDHG,motive_iantenna,False,"0,1,2,3,4",0.0,median,1201,1201,1.0,ok,-81.1338723729897,1993.7739714982456,-193.74861614463302,-84.43416409868111,1990.6945030677512,-194.206082280507,-81.1338723729897,1993.7739714982456,-193.74861614463302,41.78066060515404,31.999533633543532,33.103232547536884,62.33780622558202,53.52967836001035,106.41866067048463,7.0,7.0,97.25228975853454,0.0,92.79854456103901,124.03789729365165,0,{},-81.1338723729897,1993.7739714982456,-193.74861614463302,-230.87733,1599.6642499999998,-223.24148,149.7434576270103,394.1097214982458,29.492863855366977,152.62022185963247,394.1097214982458,422.6291574180706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID23_BSF66F_120s_20260528_123303/tag_capture_20260528_123303/tr_all.csv
OptiTrack truth anchors,OptiTrack,0,direct OptiTrack-frame solve; no Kabsch/reflection/scale,raw_zero_delay,zero delays,T4,noG,ID24,static_ID24_BSF66F_120s_20260528_123717,center,high,ADHE,motive_iantenna,False,"0,1,2,3,4",0.0,median,1201,1201,1.0,ok,-137.28928874277284,1834.0567602207345,-140.0344475287018,-137.33510460652127,1835.5049066644242,-143.0539060315096,-137.28928874277284,1834.0567602207345,-140.0344475287018,33.95103181439111,32.813696770264905,27.947543304594163,54.96992623808747,43.04119174381659,89.80239385350356,7.0,7.0,97.0857618651124,0.0,211.56766703973793,243.68139309225495,0,{},-137.28928874277284,1834.0567602207345,-140.0344475287018,-218.202475,1599.5815,-226.071175,80.91318625722715,234.47526022073453,86.0367274712982,118.10699464581754,234.47526022073453,262.54125359616984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID24_BSF66F_120s_20260528_123717/tag_capture_20260528_123717/tr_all.csv
OptiTrack truth anchors,OptiTrack,0,direct OptiTrack-frame solve; no Kabsch/reflection/scale,autopos_v4io_delay_vector,V4-io AutoPos per-anchor delay vector; jointly estimated with AutoPos layout,T4,all8,ID01,static_ID01_BSF66F_120s_20260528_110629,edge,low,ABEF,reconstructed_from_relabelled_balls,True,"0,1,4,2,3",54.12208743140742,median,1201,1201,1.0,ok,-431.8922231829565,-73.3661338933418,-345.3575796690017,-436.69912240987406,-77.70828456626153,-344.92746797551786,-431.8922231829565,-73.3661338933418,-345.3575796690017,43.707163656660896,36.98847757733756,23.313033922635213,62.16193954334302,43.6133723059034,125.07692054424591,8.0,8.0,99.75020815986679,91.75686927560366,87.50030190812923,152.30711238132795,0,{},-431.8922231829565,-73.3661338933418,-345.3575796690017,-542.215344349341,182.54280058407934,-383.3240609304319,110.32312116638445,-255.90893447742116,37.966481261430204,116.67323927648224,255.90893447742116,281.2508266808052,0.0,37.127097197321255,59.99999999999338,59.999999999999986,31.143226774707873,27.042519801587616,27.558723285689375,32.41907674793188,0.0,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID01_BSF66F_120s_20260528_110629/tag_capture_20260528_110630/tr_all.csv
OptiTrack truth anchors,OptiTrack,0,direct OptiTrack-frame solve; no Kabsch/reflection/scale,autopos_v4io_delay_vector,V4-io AutoPos per-anchor delay vector; jointly estimated with AutoPos layout,T4,all8,ID02,static_ID02_BSF66F_120s_20260528_111027,edge,mid,ABEF,motive_iantenna,False,"0,1,2,3,4",0.0,median,1201,1201,1.0,ok,-547.0846182452907,1272.7396295158012,-174.98116112255408,-548.1761734428477,1263.5341774882938,-179.10188775066683,-547.0846182452907,1272.7396295158012,-174.98116112255408,31.66757532041795,55.28410786734637,29.429582449937676,70.9096640822963,42.63223165331471,124.40873071338386,8.0,8.0,99.91673605328893,95.67027477102414,106.51774547334914,200.82816286298643,0,{},-547.0846182452907,1272.7396295158012,-174.98116112255408,-543.22998,1105.589,-259.92136,-3.8546382452907437,167.15062951580126,84.94019887744591,85.02761681560952,167.15062951580126,187.53407308772125,0.0,37.127097197321255,59.99999999999338,59.999999999999986,31.143226774707873,27.042519801587616,27.558723285689375,32.41907674793188,0.0,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID02_BSF66F_120s_20260528_111027/tag_capture_20260528_111027/tr_all.csv
OptiTrack truth anchors,OptiTrack,0,direct OptiTrack-frame solve; no Kabsch/reflection/scale,autopos_v4io_delay_vector,V4-io AutoPos per-anchor delay vector; jointly estimated with AutoPos layout,T4,all8,ID03,static_ID03_BSF66F_120s_20260528_111354,edge,high,ABEF,motive_iantenna,False,"0,1,2,3,4",0.0,median,1201,1201,1.0,ok,-621.9237026253516,2052.0695282591178,-278.6481094919181,-618.4319950482858,2049.130196436544,-280.46965340752945,-621.9237026253516,2052.0695282591178,-278.6481094919181,38.3278027171861,43.92254348896368,28.143703011071487,64.91862615957204,45.0633967535543,123.67092166414913,8.0,8.0,100.0,92.2564529558701,132.89748217294687,198.18966759207703,0,{},-621.9237026253516,2052.0695282591178,-278.6481094919181,-554.00287,1625.5614500000001,-256.2951,-67.92083262535152,426.5080782591176,-22.3530094919181,71.50452110088422,426.5080782591176,432.46044600420095,0.0,37.127097197321255,59.99999999999338,59.999999999999986,31.143226774707873,27.042519801587616,27.558723285689375,32.41907674793188,0.0,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID03_BSF66F_120s_20260528_111354/tag_capture_20260528_111355/tr_all.csv
OptiTrack truth anchors,OptiTrack,0,direct OptiTrack-frame solve; no Kabsch/reflection/scale,autopos_v4io_delay_vector,V4-io AutoPos per-anchor delay vector; jointly estimated with AutoPos layout,T4,all8,ID04,static_ID04_BSF66F_120s_20260528_111732,edge,low,BCGF,motive_iantenna,False,"0,1,2,3,4",0.0,median,1201,1201,1.0,ok,-202.61247393041612,-170.1100722706249,591.6501765654175,-206.25254470209848,-173.59961474964268,590.3945578413892,-202.61247393041612,-170.1100722706249,591.6501765654175,30.062239987389837,46.77965611722981,24.428873414351845,60.95775550425048,35.19512341176691,148.4930111968928,8.0,8.0,100.0,93.83846794338052,109.19525004760835,131.40678585772022,0,{},-202.61247393041612,-170.1100722706249,591.6501765654175,-321.178815,182.16379,479.93381999999997,118.56634106958387,-352.27386227062493,111.71635656541753,162.90648102172116,352.27386227062493,388.1177599620296,0.0,37.127097197321255,59.99999999999338,59.999999999999986,31.143226774707873,27.042519801587616,27.558723285689375,32.41907674793188,0.0,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID04_BSF66F_120s_20260528_111732/tag_capture_20260528_111732/tr_all.csv
OptiTrack truth anchors,OptiTrack,0,direct OptiTrack-frame solve; no Kabsch/reflection/scale,autopos_v4io_delay_vector,V4-io AutoPos per-anchor delay vector; jointly estimated with AutoPos layout,T4,all8,ID05,static_ID05_BSF66F_120s_20260528_112057,edge,mid,BCGF,reconstructed_from_relabelled_balls,True,"3,4,2,0,1",2.0942332073721013,median,1200,1200,1.0,ok,-174.88072409320438,1222.2944553872123,556.7119430930202,-175.4956122036083,1188.799404851089,548.354307566952,-174.88072409320438,1222.2944553872123,556.7119430930202,66.81182047591662,130.96754021848184,47.91716722008113,158.4440514187117,50.6265932423659,457.53504507984024,8.0,8.0,99.75,91.5,207.878479482157,311.8611882177649,0,{},-174.88072409320438,1222.2944553872123,556.7119430930202,-184.9818897969324,1103.5866165595767,473.70402893394925,10.101165703728014,118.70783882763567,83.00791415907094,83.62025688560075,118.70783882763567,145.20295575759394,0.0,37.127097197321255,59.99999999999338,59.999999999999986,31.143226774707873,27.042519801587616,27.558723285689375,32.41907674793188,0.0,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID05_BSF66F_120s_20260528_112057/tag_capture_20260528_112057/tr_all.csv
OptiTrack truth anchors,OptiTrack,0,direct OptiTrack-frame solve; no Kabsch/reflection/scale,autopos_v4io_delay_vector,V4-io AutoPos per-anchor delay vector; jointly estimated with AutoPos layout,T4,all8,ID06,static_ID06_BSF66F_120s_20260528_112429,edge,high,BCGF,motive_iantenna,False,"0,1,2,3,4",0.0,median,1201,1201,1.0,ok,-247.62234229730203,1923.2941881960953,479.30750864750365,-243.18573338951902,1924.7517286134112,480.93420997295595,-247.62234229730203,1923.2941881960953,479.30750864750365,45.96005365634256,35.39195230470264,36.58030531073279,68.75674248049872,46.21056790721036,125.61870917672562,8.0,8.0,99.83347210657784,92.83930058284763,123.04188614936962,207.7422437926585,0,{},-247.62234229730203,1923.2941881960953,479.30750864750365,-193.231255,1684.95255,476.52297999999996,-54.39108729730202,238.34163819609535,2.7845286475036914,54.46231703821917,238.34163819609535,244.4849289325825,0.0,37.127097197321255,59.99999999999338,59.999999999999986,31.143226774707873,27.042519801587616,27.558723285689375,32.41907674793188,0.0,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID06_BSF66F_120s_20260528_112429/tag_capture_20260528_112429/tr_all.csv
OptiTrack truth anchors,OptiTrack,0,direct OptiTrack-frame solve; no Kabsch/reflection/scale,autopos_v4io_delay_vector,V4-io AutoPos per-anchor delay vector; jointly estimated with AutoPos layout,T4,all8,ID07,static_ID07_BSF66F_120s_20260528_112810,edge,low,CDHG,motive_iantenna,False,"0,1,2,3,4",0.0,median,1201,1201,1.0,ok,389.7197048015507,-55.46950085386038,131.29215537588055,391.679539735845,-45.988248118863936,132.27464435226076,389.7197048015507,-55.46950085386038,131.29215537588055,27.41320948477413,60.171784638604265,18.699087195823047,69.40089317718427,47.61937666829197,127.09887496582694,8.0,8.0,100.0,90.84096586178185,65.66874997742019,169.56670547971322,0,{},389.7197048015507,-55.46950085386038,131.29215537588055,352.14755,211.565355,53.795866000000004,37.57215480155065,-267.0348558538604,77.49628937588055,86.12399017382963,267.0348558538604,280.57967838807195,0.0,37.127097197321255,59.99999999999338,59.999999999999986,31.143226774707873,27.042519801587616,27.558723285689375,32.41907674793188,0.0,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID07_BSF66F_120s_20260528_112810/tag_capture_20260528_112810/tr_all.csv
OptiTrack truth anchors,OptiTrack,0,direct OptiTrack-frame solve; no Kabsch/reflection/scale,autopos_v4io_delay_vector,V4-io AutoPos per-anchor delay vector; jointly estimated with AutoPos layout,T4,all8,ID08,static_ID08_BSF66F_120s_20260528_113136,edge,mid,CDHG,motive_iantenna,False,"0,1,2,3,4",0.0,median,1201,1201,1.0,ok,543.6803050742022,1315.934979319828,-30.342573388985322,546.532529383865,1311.5292128742344,-33.66111224726456,543.6803050742022,1315.934979319828,-30.342573388985322,43.508196103857095,46.427462319714664,34.56973138970051,72.67803915665252,57.614958076182,122.22991715618512,8.0,8.0,100.0,90.25811823480433,139.4097756207995,176.19786945927027,0,{},543.6803050742022,1315.934979319828,-30.342573388985322,391.90054,1132.2804,-71.53192899999999,151.77976507420226,183.65457931982792,41.18935561101467,157.26938704538355,183.65457931982792,241.7905387040064,0.0,37.127097197321255,59.99999999999338,59.999999999999986,31.143226774707873,27.042519801587616,27.558723285689375,32.41907674793188,0.0,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID08_BSF66F_120s_20260528_113136/tag_capture_20260528_113136/tr_all.csv
OptiTrack truth anchors,OptiTrack,0,direct OptiTrack-frame solve; no Kabsch/reflection/scale,autopos_v4io_delay_vector,V4-io AutoPos per-anchor delay vector; jointly estimated with AutoPos layout,T4,all8,ID09,static_ID09_BSF66F_120s_20260528_113816,edge,high,CDHG,motive_iantenna,False,"0,1,2,3,4",0.0,median,1201,1201,1.0,ok,414.1576629158362,1815.150844249451,-15.382319003785826,413.44016117704024,1807.3141662530957,-21.67927473715381,414.1576629158362,1815.150844249451,-15.382319003785826,48.48647316984382,92.5028553611339,46.88204756239841,114.92268138330034,58.77794045902937,151.7933436968901,8.0,8.0,99.91673605328893,93.42214820982515,127.17411508243339,242.93542181382512,0,{},414.1576629158362,1815.150844249451,-15.382319003785826,408.80994,1568.1853500000002,-62.425788499999996,5.347722915836243,246.96549424945078,47.04346949621417,47.34644825777107,246.96549424945078,251.46300227369693,0.0,37.127097197321255,59.99999999999338,59.999999999999986,31.143226774707873,27.042519801587616,27.558723285689375,32.41907674793188,0.0,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID09_BSF66F_120s_20260528_113816/tag_capture_20260528_113816/tr_all.csv
OptiTrack truth anchors,OptiTrack,0,direct OptiTrack-frame solve; no Kabsch/reflection/scale,autopos_v4io_delay_vector,V4-io AutoPos per-anchor delay vector; jointly estimated with AutoPos layout,T4,all8,ID10,static_ID10_BSF66F_120s_20260528_114216,edge,low,ADHE,motive_iantenna,False,"0,1,2,3,4",0.0,median,1201,1201,1.0,ok,133.5702409958124,16.1674796727294,-1004.9849786136815,127.58871191596218,18.69084368645901,-1009.0873586127215,133.5702409958124,16.1674796727294,-1004.9849786136815,37.449783637646426,46.213485617342585,34.08730158880501,68.98617437394549,46.2266183985919,143.45198095867343,8.0,8.0,99.91673605328893,90.75770191507078,103.95651066386382,140.90325000611392,0,{},133.5702409958124,16.1674796727294,-1004.9849786136815,65.499245,238.64973,-938.19342,68.07099599581241,-222.4822503272706,-66.79155861368156,95.36651822262763,222.4822503272706,242.06016712502094,0.0,37.127097197321255,59.99999999999338,59.999999999999986,31.143226774707873,27.042519801587616,27.558723285689375,32.41907674793188,0.0,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID10_BSF66F_120s_20260528_114216/tag_capture_20260528_114216/tr_all.csv
OptiTrack truth anchors,OptiTrack,0,direct OptiTrack-frame solve; no Kabsch/reflection/scale,autopos_v4io_delay_vector,V4-io AutoPos per-anchor delay vector; jointly estimated with AutoPos layout,T4,all8,ID11,static_ID11_BSF66F_120s_20260528_114551,edge,mid,ADHE,motive_iantenna,False,"0,1,2,3,4",0.0,median,1201,1201,1.0,ok,-66.38397015678636,1379.0959850103366,-1022.0087004023982,-65.41734966569696,1377.7755228812016,-1023.1161058130954,-66.38397015678636,1379.0959850103366,-1022.0087004023982,31.07473028020036,46.47596304396764,20.71802860675696,59.65563707105777,35.281075929175586,83.78573419320253,8.0,8.0,100.0,91.84013322231473,133.24936866804623,227.99690352172772,0,{},-66.38397015678636,1379.0959850103366,-1022.0087004023982,-63.9057945,1133.4998500000002,-956.9902950000001,-2.4781756567863624,245.5961350103364,-65.01840540239812,65.06561607835955,245.5961350103364,254.06888028184773,0.0,37.127097197321255,59.99999999999338,59.999999999999986,31.143226774707873,27.042519801587616,27.558723285689375,32.41907674793188,0.0,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID11_BSF66F_120s_20260528_114551/tag_capture_20260528_114551/tr_all.csv
OptiTrack truth anchors,OptiTrack,0,direct OptiTrack-frame solve; no Kabsch/reflection/scale,autopos_v4io_delay_vector,V4-io AutoPos per-anchor delay vector; jointly estimated with AutoPos layout,T4,all8,ID12,static_ID12_BSF66F_120s_20260528_115143,edge,high,ADHE,motive_iantenna,False,"0,1,2,3,4",0.0,median,1201,1201,1.0,ok,62.1071853486088,1874.4730032686255,-1015.4672519707059,62.90675462584956,1873.6281307731344,-1014.6247697716201,62.1071853486088,1874.4730032686255,-1015.4672519707059,26.797811294099418,24.837778618419666,36.758995232155776,51.84905557623938,39.18264779727012,98.13335783539995,8.0,8.0,100.0,91.3405495420483,94.06762049401364,179.01581871488608,0,{},62.1071853486088,1874.4730032686255,-1015.4672519707059,-43.6886845,1590.1300500000002,-956.35754,105.7958698486088,284.34295326862525,-59.109711970705916,121.18879538259132,284.34295326862525,309.09163560311237,0.0,37.127097197321255,59.99999999999338,59.999999999999986,31.143226774707873,27.042519801587616,27.558723285689375,32.41907674793188,0.0,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID12_BSF66F_120s_20260528_115143/tag_capture_20260528_115143/tr_all.csv
OptiTrack truth anchors,OptiTrack,0,direct OptiTrack-frame solve; no Kabsch/reflection/scale,autopos_v4io_delay_vector,V4-io AutoPos per-anchor delay vector; jointly estimated with AutoPos layout,T4,all8,ID13,static_ID13_BSF66F_120s_20260528_115704,center,mid,ABEF,motive_iantenna,False,"0,1,2,3,4",0.0,median,1200,1200,1.0,ok,-119.23716459514193,1242.4939098430893,-159.52633122075602,-116.30297726931705,1172.18265445861,-179.088954377267,-119.23716459514193,1242.4939098430893,-159.52633122075602,30.322223247642555,153.56968492588922,68.0373614064559,185.65329572037663,100.18073509327013,364.78446580691696,8.0,8.0,99.83333333333333,91.66666666666666,121.46987170916154,209.47373789072006,0,{},-119.23716459514193,1242.4939098430893,-159.52633122075602,-189.628155,1139.0976,-197.96616,70.39099040485806,103.39630984308928,38.43982877924398,80.20294238214963,103.39630984308928,130.85606159411392,0.0,37.127097197321255,59.99999999999338,59.999999999999986,31.143226774707873,27.042519801587616,27.558723285689375,32.41907674793188,0.0,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID13_BSF66F_120s_20260528_115704/tag_capture_20260528_115704/tr_all.csv
OptiTrack truth anchors,OptiTrack,0,direct OptiTrack-frame solve; no Kabsch/reflection/scale,autopos_v4io_delay_vector,V4-io AutoPos per-anchor delay vector; jointly estimated with AutoPos layout,T4,all8,ID14,static_ID14_BSF66F_120s_20260528_120122,center,mid,BCGF,motive_iantenna,False,"0,1,2,3,4",0.0,median,1201,1201,1.0,ok,-195.64667008644034,1137.0258156936177,-199.23183782847212,-194.16713187175316,1129.1034681855108,-199.72296238507164,-195.64667008644034,1137.0258156936177,-199.23183782847212,30.809456407692384,76.64988560171581,36.0807396397674,90.50658079136745,55.8015891251188,179.60626904897677,8.0,8.0,99.91673605328893,91.9233971690258,113.26622571564157,208.03468504343022,0,{},-195.64667008644034,1137.0258156936177,-199.23183782847212,-198.69532,1132.6278,-194.690585,3.0486499135596716,4.398015693617708,-4.541252828472125,5.469665761959634,4.398015693617708,7.018531583519527,0.0,37.127097197321255,59.99999999999338,59.999999999999986,31.143226774707873,27.042519801587616,27.558723285689375,32.41907674793188,0.0,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID14_BSF66F_120s_20260528_120122/tag_capture_20260528_120122/tr_all.csv
OptiTrack truth anchors,OptiTrack,0,direct OptiTrack-frame solve; no Kabsch/reflection/scale,autopos_v4io_delay_vector,V4-io AutoPos per-anchor delay vector; jointly estimated with AutoPos layout,T4,all8,ID15,static_ID15_BSF66F_120s_20260528_120437,center,mid,CDHG,motive_iantenna,False,"0,1,2,3,4",0.0,median,1201,1201,1.0,ok,-131.21311345247102,1143.6998132289846,-224.1406252455432,-132.8987383193197,1145.1171167193647,-220.0764036028927,-131.21311345247102,1143.6998132289846,-224.1406252455432,24.805704655240092,96.15071008424634,44.485586942226796,108.90646196015358,90.53171923494304,179.53887415138107,8.0,8.0,99.91673605328893,95.58701082431307,113.07004901010822,221.4747899114225,0,{},-131.21311345247102,1143.6998132289846,-224.1406252455432,-200.165335,1132.2551,-184.312585,68.95222154752898,11.444713228984483,-39.82804024554318,79.62839723453014,11.444713228984483,80.44664758107587,0.0,37.127097197321255,59.99999999999338,59.999999999999986,31.143226774707873,27.042519801587616,27.558723285689375,32.41907674793188,0.0,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID15_BSF66F_120s_20260528_120437/tag_capture_20260528_120437/tr_all.csv
OptiTrack truth anchors,OptiTrack,0,direct OptiTrack-frame solve; no Kabsch/reflection/scale,autopos_v4io_delay_vector,V4-io AutoPos per-anchor delay vector; jointly estimated with AutoPos layout,T4,all8,ID16,static_ID16_BSF66F_120s_20260528_120804,center,mid,ADHE,motive_iantenna,False,"0,1,2,3,4",0.0,median,1201,1201,1.0,ok,-180.41588440704894,1154.8923595615745,-226.40234472659176,-180.11884953286847,1143.8532660792087,-223.798010414872,-180.41588440704894,1154.8923595615745,-226.40234472659176,39.03006544819286,111.78773328857974,48.17588255922756,128.3335161011551,87.78218471233997,239.39032805310507,8.0,8.0,99.91673605328893,89.75853455453789,133.16194017321357,233.3578996414993,0,{},-180.41588440704894,1154.8923595615745,-226.40234472659176,-184.85465499999998,1122.0572,-185.78015499999998,4.438770592951045,32.83515956157453,-40.622189726591785,40.86398148198565,32.83515956157453,52.42149068840112,0.0,37.127097197321255,59.99999999999338,59.999999999999986,31.143226774707873,27.042519801587616,27.558723285689375,32.41907674793188,0.0,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID16_BSF66F_120s_20260528_120804/tag_capture_20260528_120804/tr_all.csv
OptiTrack truth anchors,OptiTrack,0,direct OptiTrack-frame solve; no Kabsch/reflection/scale,autopos_v4io_delay_vector,V4-io AutoPos per-anchor delay vector; jointly estimated with AutoPos layout,T4,all8,ID17,static_ID17_BSF66F_120s_20260528_121200,center,low,ABEF,motive_iantenna,False,"0,1,2,3,4",0.0,median,1199,1199,1.0,ok,-153.987152154034,53.29703945590935,-303.9705495968844,-153.35552229893995,59.307974771328176,-303.72290450865387,-153.987152154034,53.29703945590935,-303.9705495968844,31.82430657437828,59.11408415895837,22.37599239304545,71.02491181406548,54.39644919438685,128.89147343346642,8.0,8.0,99.83319432860718,92.49374478732277,70.26210541249057,112.91078627324596,0,{},-153.987152154034,53.29703945590935,-303.9705495968844,-180.39839999999998,209.45865500000002,-328.203235,26.41124784596599,-156.16161554409067,24.232685403115624,35.843786834365254,156.16161554409067,160.22243046455074,0.0,37.127097197321255,59.99999999999338,59.999999999999986,31.143226774707873,27.042519801587616,27.558723285689375,32.41907674793188,0.0,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID17_BSF66F_120s_20260528_121200/tag_capture_20260528_121200/tr_all.csv
OptiTrack truth anchors,OptiTrack,0,direct OptiTrack-frame solve; no Kabsch/reflection/scale,autopos_v4io_delay_vector,V4-io AutoPos per-anchor delay vector; jointly estimated with AutoPos layout,T4,all8,ID18,static_ID18_BSF66F_120s_20260528_121519,center,low,BCGF,motive_iantenna,False,"0,1,2,3,4",0.0,median,1199,1199,1.0,ok,-309.3985223906428,99.57678918296781,-243.2237941783652,-311.624921502256,98.0963149844868,-243.00480049003443,-309.3985223906428,99.57678918296781,-243.2237941783652,35.47013890877747,34.481766055770294,26.366302735093818,56.120419452669324,44.85383149469476,98.6455478323295,8.0,8.0,99.83319432860718,92.91075896580485,72.52031838573646,131.56246018765074,0,{},-309.3985223906428,99.57678918296781,-243.2237941783652,-295.4243,206.90585,-224.00141000000002,-13.974222390642808,-107.32906081703217,-19.22238417836519,23.76507826462617,107.32906081703217,109.92864158530294,0.0,37.127097197321255,59.99999999999338,59.999999999999986,31.143226774707873,27.042519801587616,27.558723285689375,32.41907674793188,0.0,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID18_BSF66F_120s_20260528_121519/tag_capture_20260528_121519/tr_all.csv
OptiTrack truth anchors,OptiTrack,0,direct OptiTrack-frame solve; no Kabsch/reflection/scale,autopos_v4io_delay_vector,V4-io AutoPos per-anchor delay vector; jointly estimated with AutoPos layout,T4,all8,ID19,static_ID19_BSF66F_120s_20260528_121846,center,low,CDHG,motive_iantenna,False,"0,1,2,3,4",0.0,median,1201,1201,1.0,ok,-190.49954588393013,-82.07995857870438,-12.789634814180953,-187.42262560103129,-74.61676978068233,-13.474765704279582,-190.49954588393013,-82.07995857870438,-12.789634814180953,27.223564069997128,102.77934044159878,25.326195382564748,109.59820922185702,70.34366830705636,225.64285666445366,8.0,8.0,99.91673605328893,89.84179850124896,159.2564539862918,210.54826087276362,0,{},-190.49954588393013,-82.07995857870438,-12.789634814180953,-188.530555,205.96057000000002,-114.135095,-1.9689908839301324,-288.0405285787044,101.34546018581905,101.36458565680834,288.0405285787044,305.35573570718446,0.0,37.127097197321255,59.99999999999338,59.999999999999986,31.143226774707873,27.042519801587616,27.558723285689375,32.41907674793188,0.0,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID19_BSF66F_120s_20260528_121846/tag_capture_20260528_121846/tr_all.csv
