experiment_id,kind,A,U,P,R,L,I,T,seed_count,trackmedian_err3d_p50_mm_mean,trackmedian_err3d_p50_mm_std,trackmedian_err3d_p50_mm_min,trackmedian_err3d_p50_mm_max,trackmedian_err3d_p95_mm_mean,trackmedian_err3d_p95_mm_std,trackmedian_err3d_p95_mm_min,trackmedian_err3d_p95_mm_max,legacy_deltaR_error_rms_mm_mean,legacy_deltaR_error_rms_mm_std,legacy_deltaR_error_rms_mm_min,legacy_deltaR_error_rms_mm_max,trackmedian_radius_error_abs_mm_mean,trackmedian_radius_error_abs_mm_std,trackmedian_radius_error_abs_mm_min,trackmedian_radius_error_abs_mm_max,screening_score_mean,screening_score_std,screening_score_min,screening_score_max,rank
X_A0_R4_L12_I8_T8,range_fusion,A0,nan,nan,R4,L12,I8,T8,5,626.1601208624654,7.186364628744856,620.0367380002995,635.5555995044933,933.6361059588229,18.97435379749537,906.8184281657536,964.9939639777006,54.50181570787454,5.5978472662642185,48.433544875529556,63.94424147991535,139.06066582509422,4.4321805606141815,133.83043353609324,146.0430511036902,1060.6143618561127,15.877327589692804,1043.753769395354,1085.644963482638,1161
X_A0_R2_L16_I8_T8,range_fusion,A0,nan,nan,R2,L16,I8,T8,5,631.5551449215852,1.6532461007047077,628.8570188334455,634.0434937852826,921.5506947452375,8.015514819665393,909.588832039973,932.2784777092545,47.8513463857708,1.1683747564645475,46.337436125342194,49.25097184939093,149.03522169389998,1.3916410632310805,147.40512848931158,151.5446647127911,1062.111441399408,3.8200876477868957,1056.6974777907662,1067.0322111482344,1162
X_A0_R2_L18_I4_T6,range_fusion,A0,nan,nan,R2,L18,I4,T6,5,628.9811409987049,3.852405971287934,624.3054767021162,635.8907649723357,933.4388759915015,15.5133037343771,904.599250502956,947.6494669782137,49.266303398290454,2.7898167392012807,44.20344662171859,52.415210231136186,148.91778639443447,3.1347136365791877,143.19961571804822,151.90309188604687,1064.6300531717511,9.390373768121307,1053.4826243364485,1077.7925314178297,1163
X_A0_R2_L12_I4_T6,range_fusion,A0,nan,nan,R2,L12,I4,T6,5,629.2629855658595,6.8042325971535975,618.9324476371413,638.3577086813186,934.6345419345282,11.325553724540297,917.0164243227453,951.5717049113618,50.74988015128871,6.759901336770687,43.97214973744198,63.35648372871935,145.90621371904348,4.10408548643555,139.59426804509772,151.36751441806098,1064.8630982083682,3.6697484659278863,1058.6193419822957,1069.831833568787,1164
X_A0_R2_L15_I8_T8,range_fusion,A0,nan,nan,R2,L15,I8,T8,5,630.4448551283533,7.102117404711148,618.6619333103213,639.2139813823046,934.5713464477567,9.045458586484008,918.0905606052677,942.752307523422,46.590676335770766,1.3880036270195917,44.36755455244392,47.7260044907203,151.2799845435989,2.1620681835691595,148.77114396051815,154.1886649645146,1065.7982920919071,8.216931540613485,1053.3111236533266,1077.3576984453234,1165
X_A0_R4_L1_I0_T6,range_fusion,A0,nan,nan,R4,L1,I0,T6,5,631.0017356221002,7.003290740423836,624.1820276013493,643.6283370611218,929.3774311286276,9.379291489414353,917.7289107922418,945.3412067281437,49.592257614689814,1.6175841253322973,47.54022702077849,52.26383838101677,149.98114522147694,1.2363218043796327,148.02437138394941,151.78880647793352,1065.9889894581415,7.069117970285386,1057.7696770111384,1075.5517266025472,1166
X_A0_R4_L11_I4_T6,range_fusion,A0,nan,nan,R4,L11,I4,T6,5,623.7267360766107,14.136689611163948,608.931797760677,641.0006110618951,960.1104132872435,23.719896412381722,927.3100607282402,996.86515282653,51.28631962586163,3.1390050316839018,46.3924333527918,54.42812681792193,142.74023966072292,6.378227557298466,131.47812690012523,148.916733471224,1067.0359242956106,21.957015578380123,1048.9067376794183,1102.429748625052,1167
X_A0_R2_L1_I7_T8,range_fusion,A0,nan,nan,R2,L1,I7,T8,5,637.0714307801666,2.1894892450813694,634.2791964528933,639.5769002401363,920.1939582883417,2.176856769499291,917.3588437624056,923.9483567542995,46.95133000243657,0.7627173569680008,45.91192053201091,48.15040357087335,150.22761746555707,1.844399659887669,147.05907412569212,152.22750326534467,1067.1190559155702,2.8321569913145197,1064.170609537133,1071.9458133452306,1168
X_A0_R4_L10_I1+I3+I7_T8,range_fusion,A0,nan,nan,R4,L10,I1+I3+I7,T8,5,624.9256369194021,6.3307500198036015,614.1670376209988,632.5867109175286,949.146085152542,18.99062947966523,926.4592471499259,971.5995722717086,58.37436286272621,8.562665070475898,44.45369161722377,70.24694403040851,139.56357655712387,4.184393484023585,135.96865838392,147.42961391809092,1067.770609005262,12.4316079671296,1052.344863231612,1090.0074845138972,1169
X_A0_R4_L3_I4_T8,range_fusion,A0,nan,nan,R4,L3,I4,T8,5,629.914138031203,5.308654344078148,620.6275621905322,635.4305838671371,946.5597021677019,11.671638974207566,926.1234270062255,958.7656622659397,50.64601511635336,4.977342344629568,43.33384493361756,56.27800469854347,145.07633478956896,2.893206310789028,140.17402188295554,148.05291038109428,1069.2004117661304,10.234986197314049,1051.191894749177,1078.5353433250386,1170
X_A0_R4_L4_I1+I3+I7_T8,range_fusion,A0,nan,nan,R4,L4,I1+I3+I7,T8,5,631.55848998325,6.3802412112399045,625.2963288277112,639.576093227732,947.4561450482263,19.402659387676216,915.1079882525222,970.1018525279343,62.44262504559193,4.048808582079931,57.35324138904056,68.31891094242569,129.8183928944533,3.2109778480616677,123.64191123475172,132.89789253580676,1071.7871747292702,5.947564058275864,1065.7008111363589,1080.6663572103841,1171
X_A0_R4_L2_I1_T6,range_fusion,A0,nan,nan,R4,L2,I1,T6,5,625.6682596366643,12.73681840252419,603.1862854206225,638.0413109737049,972.214286054979,33.44827629754878,915.7184327480165,1008.085412459856,61.673923253893825,3.453089878366404,57.189735116460454,65.80525095985095,128.16746038888874,2.440894203366936,124.98218051924383,132.05202164647721,1073.1987362280768,23.366776399611883,1029.7465622871891,1098.1691209695823,1172
X_A0_R4_L14_I7_T8,range_fusion,A0,nan,nan,R4,L14,I7,T8,5,629.4282883631444,10.641633032823902,620.5426223399575,650.2862887719839,941.8599908365019,9.831344070120588,928.7366931603017,956.021418823675,56.83837202982458,18.09773325849508,45.76056816429948,92.92151668599209,149.26037712458336,4.391135609450739,142.76766808736292,155.30449580310523,1073.496334139089,13.33377663937515,1054.5676174243308,1092.644314104868,1173
X_A0_R4_L13_I7_T8,range_fusion,A0,nan,nan,R4,L13,I7,T8,5,631.738368304073,9.498145099499569,622.1070192300238,649.0133789366008,948.0669361507571,18.208532444265618,921.7847077448539,970.4090748266499,52.53861604746004,1.4511887107040025,50.60726101738079,54.46995098710348,148.0510185156832,3.1762047888197564,142.4472029661684,152.11812246981378,1074.3643364479017,4.86830681978186,1070.1406402949892,1083.732879614545,1174
X_A0_R2_L13_I1_T6,range_fusion,A0,nan,nan,R2,L13,I1,T6,5,637.8248257862598,9.542258752728607,625.3012276925531,648.6987843482038,938.6731883108184,11.221878604105585,924.5679863630555,957.3894193020964,50.28303480250345,6.483427918884969,43.08117529241549,60.82460102727914,149.55098615542585,3.0868829724330746,146.55210142352308,153.51160088895043,1076.3340591345116,10.226236500289339,1059.3732505176733,1087.451872371446,1175
X_A0_R2_L17_I4_T6,range_fusion,A0,nan,nan,R2,L17,I4,T6,5,638.5841265002737,3.5121069248468144,631.8682694893821,641.5416368421295,934.7568981774284,15.943289412535359,913.9798803135762,960.1946860382633,54.97295421393367,9.993807799297338,45.71669331419681,74.4080775081448,144.89875541316493,7.612384498478268,130.82932822355875,153.72676517241692,1076.6794865187098,7.501977399144535,1068.2735157246805,1088.8534342457624,1176
X_A0_R4_L3_I3_T8,range_fusion,A0,nan,nan,R4,L3,I3,T8,5,641.2472588444709,7.4325431327246845,632.1476043278833,654.4954052202149,937.6478764497058,11.703701737528515,925.1808188256344,955.411391947439,48.94601998192961,1.3040086334167929,47.22245620291974,50.704466216221704,147.1544789997812,1.823818713378293,144.53020404526978,149.57985667914966,1077.2634690891093,12.699551882254749,1062.4717640529616,1099.1724470927486,1177
X_A0_R2_L1_I1_T8,range_fusion,A0,nan,nan,R2,L1,I1,T8,5,640.9170594100372,5.131952065207843,632.5984704353805,647.9362942999579,936.0959891235813,8.020043351114342,925.6273681744705,950.3637368180916,46.86396504371709,0.7344605342403965,45.59460858422978,47.61075339576167,152.1711987636195,1.069445888585051,150.3579663595096,153.08230436793855,1077.4410305157023,5.779737228803182,1068.6633297930628,1083.8128016250744,1178
X_A0_R2_L19_I4_T8,range_fusion,A0,nan,nan,R2,L19,I4,T8,5,639.7868879848418,4.933403327721154,631.0112184430677,645.7013404478639,937.6747946615166,9.21472169387234,929.4354839623559,954.3313875446449,48.18101198074203,2.3791065315280364,45.940067528905516,52.65855270126449,151.48673526753197,1.8676051578486823,149.1701062901967,154.15037348969315,1077.4431421366578,5.7072215067144585,1067.2267220431982,1082.9759992289908,1179
X_A0_R4_L14_I1_T8,range_fusion,A0,nan,nan,R4,L14,I1,T8,5,635.2969259353589,3.832240772187411,631.0532904020843,642.4264333853494,942.833102669776,10.102285246187376,929.9962882210009,958.103216041666,54.638530351393456,3.0558300892687806,50.52756814486594,58.40971120593113,150.5423804683267,3.5119768968562393,146.40361102683818,154.71198904172286,1078.8066733499193,5.666426644517879,1071.5430354511686,1088.0727242159521,1180
X_A0_R2_L12_I3_T6,range_fusion,A0,nan,nan,R2,L12,I3,T6,5,638.7774319295802,8.830373611783092,629.0277874726303,653.3645003201676,946.6861069952156,5.001249533759815,940.7559538021193,954.9443472216301,53.7219412757014,11.509178691007236,41.97689420841457,74.65631835943385,145.42269903654943,8.010278798165267,131.4964910935886,154.11146031591252,1080.4342777891713,11.803140342240894,1066.231025579426,1094.3458399047197,1181
X_A0_R2_L16_I4_T8,range_fusion,A0,nan,nan,R2,L16,I4,T8,5,641.2550609411248,4.731445465444433,634.3993494953897,646.1490177187659,939.7672389503969,5.9815345609276696,931.7159787290393,948.2554079126339,49.114289214993185,1.0207253855145246,47.66263014812098,50.748360450293625,152.65387242839955,1.2592991114037178,151.44414881918,154.92605823559245,1080.8805332384586,4.024614454652146,1075.7391215790353,1086.13252133242,1182
X_A0_R2_L5_I4_T8,range_fusion,A0,nan,nan,R2,L5,I4,T8,5,641.8970618400317,4.782911738430307,633.8067712525049,648.456414288338,947.4181923239182,15.628628145407252,929.5118763419705,972.4043795705516,47.22425844081907,1.5711868774284614,44.72077859409661,48.899126096688455,151.82763923398738,1.727713811516974,148.58903193309223,153.38588256553848,1082.4642296789702,6.918175673530135,1076.0298138696842,1094.9809882203515,1183
X_A0_R4_L12_I4_T8,range_fusion,A0,nan,nan,R4,L12,I4,T8,5,639.2404166416916,4.2785599105667425,633.7322002829546,646.3194395865031,952.7391885285475,7.512557970971103,938.0021161079392,958.9439946214139,54.038172416551916,4.6852550406523275,49.62555757818014,62.285188149041105,146.20550138305393,3.381567635427871,141.52798759148737,150.67013859907348,1083.6286040097964,2.3512709695505616,1080.1220643247516,1087.407393173484,1184
X_A0_R2_L2_I4_T6,range_fusion,A0,nan,nan,R2,L2,I4,T6,5,637.0764248237259,13.41993577182775,620.1444436248578,653.043719441611,948.8380677549825,8.926871658069231,940.1866059854685,962.179318311552,59.79364076389557,10.643661575961362,45.06221934696273,73.2550695919659,147.88572374770965,6.556695125081762,137.43435975021603,155.73418444951852,1084.9681589465515,13.967203706839818,1059.6505739023744,1102.3288865989769,1185
X_A0_R2_L14_I8_T8,range_fusion,A0,nan,nan,R2,L14,I8,T8,5,643.6149990498328,5.25930646517383,635.9527017103112,648.4371903990111,944.0997781028624,9.594641892171015,933.2040040032595,956.1078154273711,48.38435661468143,2.9268198468442344,44.82356995128248,53.5138033040588,154.16370491378467,2.183488135951427,149.97055362464982,156.22913180590348,1085.000823473004,5.712651025618754,1074.4315372158585,1089.3624734439716,1186
X_A0_R2_L4_I1+I2+I3+I8_T8,range_fusion,A0,nan,nan,R2,L4,I1+I2+I3+I8,T8,5,636.2916893868285,12.218376734725371,615.1979711480055,651.628780078006,981.3782192763301,30.877333336312557,942.4530268908325,1026.4797068360726,55.95550700091313,5.184994945600997,47.61813105870189,63.171499107199686,138.81840726350597,7.765043444635592,126.96758616433956,150.2526091485567,1088.3521246659363,16.18457361710079,1067.9725877722665,1113.2897957537584,1187
X_A0_R4_L11_I3_T6,range_fusion,A0,nan,nan,R4,L11,I3,T6,5,641.9794378285837,10.182618477925391,624.9657614163716,652.6546174971818,971.9615726379025,12.048848994565077,962.1923614234604,993.9218297046502,50.72374657313261,5.373550128743448,43.5008612739408,60.01985031919541,143.9474461402835,6.881892630672235,136.98167684564248,156.04202689254367,1089.6463339231843,7.910902480096614,1078.0304380127518,1099.1966853985064,1188
X_A0_R2_L15_I4_T8,range_fusion,A0,nan,nan,R2,L15,I4,T8,5,645.415545579661,5.500321559596536,640.0321299019135,653.3078783114897,954.1751726937389,10.151729042713056,939.4853044063368,969.4023530841955,50.732421020204754,1.4996816458261297,49.78035141772555,53.67664519746064,149.5964650281143,1.7205407669061992,147.34706206206437,151.65196681642885,1089.68778325067,6.298639561969762,1082.8953511094408,1098.881161640466,1189
X_A0_R4_L18_I4_T8,range_fusion,A0,nan,nan,R4,L18,I4,T8,5,643.8394698633026,3.4152292914770244,637.4601264411384,647.3973675951612,955.8704892245836,19.226729085781066,926.2372004260299,985.7696619564531,56.279834766894396,3.903687681019552,51.57160978544434,60.933707218243455,150.6162404945166,1.89380548601588,147.99476908527987,153.6036071805236,1093.0981456759912,4.560202141138643,1084.818106000405,1097.6750282152027,1190
X_A0_R2_L11_I1+I3+I7_T8,range_fusion,A0,nan,nan,R2,L11,I1+I3+I7,T8,5,644.7424970746783,5.03410093545957,635.5949909754523,650.1904926678973,964.3135007109402,18.649715964784736,937.899543280475,985.734494541731,54.92254676270223,4.604048990687535,51.23968713122138,63.818960131566776,147.44704607337698,4.282183506868635,141.54521946603566,153.6932502657586,1094.4215280940875,6.401802266982704,1085.7467406376368,1103.534334518506,1191
X_A0_R2_L13_I8_T8,range_fusion,A0,nan,nan,R2,L13,I8,T8,5,648.7158900844317,2.723357163419858,645.0992460637823,651.8961064270857,957.0666551416409,13.812386736310268,931.6052186204597,968.6265591297362,51.99145379003304,1.093121574728507,50.95421669535981,53.57232501710833,149.42213739555058,4.464824373909777,142.820762770391,154.52816028410342,1094.7943057348043,4.322788591258827,1086.825697186306,1099.4567933043672,1192
X_A0_R2_L3_I7_T6,range_fusion,A0,nan,nan,R2,L3,I7,T6,5,638.5421713830225,6.337329934831232,627.964592730224,646.8456632312834,984.4745110163055,15.772922794433471,963.7079668995241,1005.4328802744153,57.45313090260462,7.220505208518723,50.16845811882039,68.2898803698641,148.3059301432051,3.1749184393649275,145.0216862438716,153.04647009282561,1097.478406942155,8.534618792964784,1085.764884342849,1111.622639348638,1193
X_A0_R4_L13_I1_T8,range_fusion,A0,nan,nan,R4,L13,I1,T8,5,651.8859798573482,9.313863763909008,638.7985104785977,660.4884135276232,954.3666188548079,7.731222043767977,940.1893427577987,963.1959314220983,55.602725376573325,5.221142846882241,48.95913262259849,61.976391210338825,147.0118375150138,3.4535647915264627,143.56222450069646,153.19495546802898,1098.342122977639,11.195430299814799,1081.726239038513,1111.022682840114,1194
X_A0_R2_L5_I3_T8,range_fusion,A0,nan,nan,R2,L5,I3,T8,5,651.4769576269134,6.5061272772669705,643.02171908449,659.3946778386287,959.4180954866815,12.214867516688125,937.1223532980329,969.6415209180168,54.95177085644637,2.084455840102921,51.611706405619834,57.816573082805384,150.34601749643744,2.752144922963543,146.99926151532088,154.98029780440646,1100.912539394983,6.4018928133917745,1093.4587080999524,1111.4576535727356,1195
X_A0_R2_L10_I1+I2+I3+I8_T8,range_fusion,A0,nan,nan,R2,L10,I1+I2+I3+I8,T8,5,649.342411738121,2.2621143467260363,647.3274745134499,653.1884103178809,980.626947954726,12.998976411664232,955.689006718065,991.4222653060181,55.59289837921042,2.443584417518397,51.96379782110902,59.19887246389109,142.6046331361807,5.252014869352778,136.14336104295074,150.5299915201177,1102.7791889558127,4.149524201567712,1097.1049761417523,1107.5913611401209,1196
X_A0_R2_L19_I3_T8,range_fusion,A0,nan,nan,R2,L19,I3,T8,5,652.3669320639449,6.380581600036489,641.253877034191,658.478158180885,957.9707707236366,13.054470479032174,945.8241646834283,975.4507506185137,58.40263084647604,2.132009579997263,56.03878648065891,61.58503868128218,148.81288428793522,1.3195524131578855,148.03456995373125,151.44294543047488,1102.9449855537184,9.66178623371411,1091.0906533027903,1115.9745238256355,1197
X_A0_R4_L17_I4_T8,range_fusion,A0,nan,nan,R4,L17,I4,T8,5,651.4203364494529,5.413145702482665,643.9426444631282,659.4089054816941,953.2050357143977,13.354294172906611,941.6121826979133,979.3216089629673,65.18063303188663,11.257035780065152,54.7419879115427,86.36277179045939,148.24530858586118,5.774161217847864,141.1697024191929,156.3857778749403,1104.7911963647432,8.457268230190975,1093.472022954213,1118.5574847337432,1198
X_A0_R4_L12_I3_T8,range_fusion,A0,nan,nan,R4,L12,I3,T8,5,651.515654553703,4.746317496328081,647.8062932613537,660.4121642464312,968.5908084883544,4.846171620469765,959.7256545320425,973.1364825965888,63.52204064880446,16.765835327229954,48.19690261110063,93.84073644218914,142.37753005743338,8.096774449783556,127.55881173005916,150.93578848036998,1106.1766310075068,10.411915362757973,1093.3277036437923,1122.5221633275094,1199
X_A0_R2_L16_I3_T8,range_fusion,A0,nan,nan,R2,L16,I3,T8,5,651.7077309815934,2.2347708968902085,648.4903692426922,654.8302333452567,965.1120505423936,7.4437213102094235,958.2100675637255,979.212352333333,63.010150058907286,3.716281087011591,58.933253325724685,67.99055194017711,147.8800977691822,1.9014073999256014,144.98351537239466,150.8770835127163,1107.5441025972573,3.5254657802056046,1103.4655627844452,1112.3900798551463,1200
X_A0_R2_L17_I3_T6,range_fusion,A0,nan,nan,R2,L17,I3,T6,5,658.4774108755578,2.7471286190671025,654.6812976272524,662.066995775044,951.4798731083756,14.388212990957355,928.6240215226385,969.7461646763298,59.13966259959808,7.04214005552599,45.69618689272938,66.27078992845237,150.6902015460204,4.157712719655708,144.51749343452047,154.6217215570186,1108.2382310562182,8.803141937358783,1094.0437997688316,1118.86040858591,1201
X_A0_R2_L2_I3_T6,range_fusion,A0,nan,nan,R2,L2,I3,T6,5,649.3080142226196,4.5950466933004375,640.9989213763276,654.9045800236406,972.4276414277616,25.832538742707683,933.7382039060167,1002.0571462238148,62.73101407229922,10.984078511536751,48.37180503233866,75.72579310024528,152.98887077848184,3.219520052277942,147.76915188090862,157.14192200817686,1110.0638339621864,11.881540900136555,1096.5684534531515,1126.5985711152314,1202
X_A0_R4_L2_I4_T8,range_fusion,A0,nan,nan,R4,L2,I4,T8,5,647.8191122734786,11.214564384621422,633.980476900088,660.5693827864001,970.2454920627084,2.978638155601472,966.4308913055844,974.582567219853,69.61550831895387,12.615993329977028,50.658163069538105,87.38337771224035,149.71357473732402,8.895086473465305,134.87171792572096,160.7744023322201,1110.9926776873565,12.098531156723308,1088.4626747871043,1122.3462418322079,1203
X_A0_R2_L18_I3_T6,range_fusion,A0,nan,nan,R2,L18,I3,T6,5,650.926617297571,5.508819201076084,645.7062997688437,657.7773548380386,953.3632719971858,8.003826726451623,941.252780628718,964.1879087882312,71.39758694886169,8.486143829588542,57.67485538638595,80.40621101706472,152.8885777122677,2.0026538284168782,150.77974983435828,156.33313166778362,1111.0263622169232,12.263587041459594,1094.6439153511465,1126.400820183572,1204
X_A0_R2_L18_I7_T6,range_fusion,A0,nan,nan,R2,L18,I7,T6,5,650.587949132582,10.649552833679781,633.0663499185862,661.6956480968088,961.2907074435119,19.889163824934762,934.317667134017,981.0251012027525,72.85437399941654,12.484582339590954,56.30167518440082,90.44997608015217,147.07524156452146,7.882752744107025,135.21142025839097,158.44356683282456,1111.5753793196636,19.72970577491871,1076.9194159714098,1131.5934526672925,1205
X_A0_R2_L13_I4_T8,range_fusion,A0,nan,nan,R2,L13,I4,T8,5,654.2616087794878,8.002656307051682,644.0000228200006,665.1026581650215,980.281157089386,12.938049099234863,954.8174708548077,989.1554798631928,64.26280898001588,7.796488655847071,49.44387428167231,71.87274313468606,143.10324841707245,5.727038971219086,137.62199715550815,153.86337223415495,1113.8956042553202,15.194171189982661,1097.5925459678488,1134.7739603883315,1206
X_A0_R2_L14_I4_T8,range_fusion,A0,nan,nan,R2,L14,I4,T8,5,654.3492160269336,2.9222758496130634,650.3778894336855,658.7992122612977,986.0267727404598,9.761447183073,974.2910660540151,998.7815922836171,64.09459562148044,3.3653516987956533,58.17193621779882,68.11135338830915,144.89752808973998,3.7111365091757054,138.55146292907062,149.42666553335363,1116.7735674660007,5.439769509713335,1110.836798917678,1125.7879341844891,1207
X_A0_R2_L3_I8_T8,range_fusion,A0,nan,nan,R2,L3,I8,T8,5,662.9616612824963,5.252148031695501,656.1203993527772,670.8949629302781,970.4903131646967,15.469045477113646,940.1638704274067,983.3384169392784,62.3447631420067,3.4518258293641066,57.88766345599937,67.46916468612774,141.9552576763943,1.9011666853402283,139.4522684281926,145.31917959995056,1117.2522339277418,7.613394371550725,1106.7919023153252,1128.3979044788632,1208
X_A0_R2_L3_I1_T6,range_fusion,A0,nan,nan,R2,L3,I1,T6,5,653.3060532850739,6.3879184948566134,645.4221615110564,660.3148246998528,977.6112531020092,18.261577363549616,961.7468136564821,1011.7191590074403,69.17800972861195,8.51152695353572,57.61198964127982,82.94804505417841,148.67564751932983,5.032679965541427,143.30874691032892,155.98192732676227,1118.2324224404704,15.601586006169715,1100.7099989991948,1136.42015206902,1209
X_A0_R2_L17_I7_T6,range_fusion,A0,nan,nan,R2,L17,I7,T6,5,653.6323969014865,5.497371141320715,646.7094951818178,660.7751689746665,983.97621394157,10.870999244416147,963.9637024939584,995.1642493114105,69.50245985858659,7.65643910681305,60.754212210336775,83.58007851893733,146.19691577419604,6.950484034546041,135.6684225825917,155.7082146478142,1119.7742515691448,9.7015157540983,1102.1767057098034,1130.878377605231,1210
X_A0_R2_L15_I3_T8,range_fusion,A0,nan,nan,R2,L15,I3,T8,5,658.7581929735268,3.369637823200346,655.2710815639402,664.0819075803447,973.7673876006077,5.981062859646229,966.0703122137226,981.2744443004576,71.32905507926156,3.952377534815844,64.27541475114735,75.36494530700199,145.17712048021107,4.193097261097978,139.4512562443467,150.04430284090438,1122.095677429328,3.399498537084517,1118.7324240729133,1127.1690322006657,1211
X_A0_R2_L19_I7_T8,range_fusion,A0,nan,nan,R2,L19,I7,T8,5,661.6524505929062,4.9490915235296455,654.1916283430976,667.9552502442111,974.1731227351996,9.306149734908457,962.0858376411335,988.9559249116155,70.21445124912762,4.59648391711247,63.45741511021622,76.9775734153939,142.71008832044294,4.936517586742206,136.91771917620252,151.732254872196,1123.1182035848367,8.671656538275307,1111.3852387715237,1134.660507947717,1212
X_A0_R4_L3_I7_T8,range_fusion,A0,nan,nan,R4,L3,I7,T8,5,650.1937169408762,6.344728437801616,638.8476880148664,656.7034513600868,1012.1554519769691,17.54539195718778,977.7027272306468,1025.5445357272017,65.59838192315601,9.430755001219373,54.923116418583845,79.17477444206664,147.04499560699188,5.642143678778232,139.06522979160312,156.6753308795693,1123.8894902825205,7.358665626547929,1115.6832528236064,1136.4329204681928,1213
X_A0_R2_L5_I7_T8,range_fusion,A0,nan,nan,R2,L5,I7,T8,5,661.9855368295109,4.318974449608474,656.2250383650788,667.9591195897617,993.7743141875053,15.083683251641396,971.0015196975053,1009.6898566269921,67.22112243690106,9.59374791705465,54.179576705329666,78.87037660455307,139.98382548617664,1.9747916896692639,137.1514804085681,142.81614105894215,1126.853245244057,5.867794091857756,1117.076083579132,1134.6142479835987,1214
X_A0_R2_L12_I7_T6,range_fusion,A0,nan,nan,R2,L12,I7,T6,5,655.7698966047165,5.493317093499501,651.1227672266218,666.0170884502661,1012.6057356128437,17.927565310980935,993.8988267416881,1045.8507759571628,69.9211698304859,13.614177243229602,54.81373603147357,95.54133789146711,141.78714669912637,8.385453103751592,128.47502379501722,154.35360580774037,1130.0202963001152,10.599855671822235,1118.625374592955,1147.7935880154262,1215
X_A0_R4_L17_I3_T8,range_fusion,A0,nan,nan,R4,L17,I3,T8,5,668.3091518476961,2.2007993621699886,666.2749175717772,672.516608643714,971.6081164446139,14.696320596964718,952.3868554280587,992.2319189425315,70.91060554977622,9.98973636841032,53.38376044215101,81.24950690653709,144.84331189523067,4.227756113425075,139.77835809108356,150.931901633714,1130.4310724357697,11.216943384045992,1116.5266594421785,1145.6983521980385,1216
X_A0_R4_L4_I8_T6,range_fusion,A0,nan,nan,R4,L4,I8,T6,5,652.2998524708557,9.242421232938193,637.7734269870822,661.0141585515759,1013.1231314532661,39.716790733180524,956.9802461963212,1071.4671963527853,81.11343133105704,17.806686509205317,65.52217063482482,115.3598798006204,134.19891263028916,16.24965077831064,110.96390059634467,156.67219198327416,1130.7718067263836,27.304698783972785,1096.2633155800916,1172.4327164915007,1217
X_A0_R2_L18_I1_T6,range_fusion,A0,nan,nan,R2,L18,I1,T6,5,660.2564403476691,8.361762187368246,650.7113945140636,673.380814794466,985.4306938955353,15.354041331572011,964.2158898692077,1004.7803090443472,76.02773537174892,12.171130848497105,59.44316384103495,97.28714538747072,148.60997078937172,6.997091754693264,138.9996742053097,156.81359125120952,1132.6815833660166,15.761678020530253,1107.0913203093603,1148.6308699420886,1218
X_A0_R4_L11_I7_T6,range_fusion,A0,nan,nan,R4,L11,I7,T6,5,653.3010493484765,7.852856470915183,643.52981397349,663.3220846482432,1032.4887248144803,12.19116428662161,1019.6690070355571,1051.7070647562095,64.29926385855359,9.88542052895915,54.65301928037298,83.30584590753946,148.88438953390755,5.327726090313204,142.81409998847363,156.85217957899658,1134.1237825014857,9.237111583302248,1118.8061493681025,1146.3461502986343,1219
X_A0_R4_L2_I3_T8,range_fusion,A0,nan,nan,R4,L2,I3,T8,5,661.5682705310019,4.809025110986805,652.4844220932983,666.5171110999148,994.5567206286535,28.735958514720696,952.1339859575614,1034.781181302963,71.62957324347359,12.179461839133943,57.86644166641587,86.72022346774868,149.48676345752799,3.499662650840368,143.69428006676958,153.50768423015813,1134.5472057502259,14.876736315378995,1117.2759521230196,1153.9492700117762,1220
X_A0_R2_L16_I7_T8,range_fusion,A0,nan,nan,R2,L16,I7,T8,5,662.4494252354664,3.195664446071014,658.247246528218,666.9035368622139,995.9406807487172,19.564062033079367,974.0217915268395,1031.9866158685686,77.42392143859544,3.1482361987821292,75.56747914390279,83.7036655676461,141.29648651982887,3.471901495546638,135.45090760869004,144.0898311861862,1135.8736517644486,5.788906395949682,1127.6041713703473,1144.4261618405985,1221
X_A0_R4_L18_I3_T8,range_fusion,A0,nan,nan,R4,L18,I3,T8,5,661.2861928548663,4.825580871783139,656.6184535778757,667.4770279644988,980.1170175745881,7.656863162453317,969.8478019067951,989.5879981199091,84.08181504877973,5.253345164785374,76.76842392362632,90.95206611456354,146.8074086835746,3.52869144764956,143.55397751303718,153.00491999489012,1136.5881238819054,9.334957862257326,1124.163566075753,1148.5829587542082,1222
X_A0_R2_L12_I1_T6,range_fusion,A0,nan,nan,R2,L12,I1,T6,5,661.8764963836421,3.1464363596144884,657.0712737020618,665.7221760510865,980.3839482870492,31.079806931536492,945.9559681595206,1030.6914782019667,85.53144591881838,19.03714489620898,50.64642089535925,107.00046433036376,144.47640369454902,6.257035475145987,136.59732578607165,152.81534203779677,1137.1210922745568,11.6353976205045,1116.8423613383225,1149.3975368840665,1223
X_A0_R4_L18_I7_T8,range_fusion,A0,nan,nan,R4,L18,I7,T8,5,663.4018137296773,8.22589719511133,649.5790800200768,671.1015354171441,988.8964237276198,26.467083768063993,955.6410602890678,1019.4261081741677,82.20448519036394,13.01352694906508,67.50469964482618,101.0887866504874,140.9163606778879,7.097477330746555,131.27455371483626,151.64766279008967,1137.5168820065428,21.03407780342661,1103.3903306490968,1164.7118857812834,1224
