filepath,rows,columns,n_columns,usefulness_class,judgment
/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/FULL/vertical_driver_reconcile_20260613/tables/common_mode_fixed_dtag91p153_summary.csv,1,"label,source,n,fixed_tag_delay_mm,horizontal_median_mm,horizontal_p95_mm,horizontal_rmse_mm,vertical_median_mm,vertical_p95_mm,vertical_rmse_mm,err_3d_median_mm,err_3d_p95_mm,err_3d_rmse_mm,signed_vertical_slope_mm_per_m,signed_vertical_intercept_mm,signed_vertical_r2",16,useful_summary_but_generated_output,"Contains analysis result summaries; should be covered by final reports/master tables, not new raw data."
/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/FULL/vertical_driver_reconcile_20260613/tables/vertical_driver_reconcile_summary.csv,14,"label,source,n,horizontal_median_mm,horizontal_p95_mm,horizontal_rmse_mm,vertical_median_mm,vertical_p95_mm,vertical_rmse_mm,err_3d_median_mm,err_3d_p95_mm,err_3d_rmse_mm,signed_vertical_slope_mm_per_m,signed_vertical_intercept_mm,signed_vertical_r2,layout_name,fixed_tag_delay_mm,point_estimator,tag_method",19,useful_summary_but_generated_output,"Contains analysis result summaries; should be covered by final reports/master tables, not new raw data."
/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/FULL/vertical_driver_reconcile_20260613/tables/vicon_truth_reestimated_anchor_delay_diagnostics.csv,28,"pair,measured_median_mm,optitrack_true_mm,pair_bias_mm,common_endpoint_bias_mm,delaycal_pair_predicted_bias_mm,delaycal_pair_residual_mm",7,diagnostic_detail,Detailed generated diagnostic; useful for traceability but already derived from analysed data.
/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/FULL/vertical_driver_reconcile_20260613/tables/vicon_truth_reestimated_anchor_delay_fixed_dtag_per_position.csv,216,"case_id,anchor_source,delay_mode,fixed_tag_delay_mm,tag_method,point_estimator,ID,capture,location,height,facing,tag_truth_source,tag_truth_corrected,frames_input,status,frames_solved,x_mm,y_mm,z_mm,mean_x_mm,mean_y_mm,mean_z_mm,median_x_mm,median_y_mm,median_z_mm,x_std_mm,y_std_mm,z_std_mm,d3_std_mm,radial_p50_mm",51,diagnostic_detail,Detailed generated diagnostic; useful for traceability but already derived from analysed data.
/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/FULL_4way_comparison/production_method_probe/production_static_method_probe/tables/production_static_entrypoint_lines.csv,4,"role,file,line,symbol,note",5,unknown_or_intermediate,Intermediate generated CSV; schema audited for surprises.
/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/FULL_4way_comparison/production_method_probe/production_static_method_probe/tables/production_static_method_probe_gap_by_position.csv,120,"comparison,ID,left_case,right_case,left_err_3d_mm,right_err_3d_mm,gap_left_minus_right_err_3d_mm",7,unknown_or_intermediate,Intermediate generated CSV; schema audited for surprises.
/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/FULL_4way_comparison/production_method_probe/production_static_method_probe/tables/production_static_method_probe_per_session.csv,168,"case_id,source_kind,version,tag_method,point_estimator,ID,capture,location,height,facing,tag_truth_source,tag_truth_corrected,frames_input,frames_solved,solve_fraction,status,x_mm,y_mm,z_mm,mean_x_mm,mean_y_mm,mean_z_mm,median_x_mm,median_y_mm,median_z_mm,x_std_mm,y_std_mm,z_std_mm,d3_std_mm,radial_p50_mm",66,unknown_or_intermediate,Intermediate generated CSV; schema audited for surprises.
/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/FULL_4way_comparison/production_method_probe/static_v4io_T1_T4_rerun/tables/tag_raw_replay_accuracy_summary.csv,2,"version,tag_method,eval_set,n_sessions,frames_solved_total,frames_input_total,err_3d_median_mm,err_3d_p75_mm,err_3d_p95_mm,err_3d_rms_mm,err_horizontal_median_mm,err_vertical_median_mm,d3_std_median_mm,radial_p95_median_mm,residual_rms_median_mm,pct_solved_ge8_median,median_scale_bias_expected_mm",17,useful_summary_but_generated_output,"Contains analysis result summaries; should be covered by final reports/master tables, not new raw data."
/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/FULL_4way_comparison/production_method_probe/static_v4io_T1_T4_rerun/tables/tag_raw_replay_alignment_method_comparison.csv,6,"version,tag_method,eval_set,method,n_tags,err_3d_median_mm,err_3d_p95_mm,err_3d_rms_mm,err_horizontal_median_mm,err_vertical_median_mm,range_median_min_mm,range_median_max_mm,range_p95_min_mm,range_p95_max_mm,det,scale,note",17,useful_summary_but_generated_output,"Contains analysis result summaries; should be covered by final reports/master tables, not new raw data."
/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/FULL_4way_comparison/tables/B_dtag_sweep_curve.csv,62,"d_tag_mm,n_positions,frames_input_total,frames_solved_total,median_3d_mm,p95_3d_mm,rmse_3d_mm,median_abs_vertical_mm,signed_vertical_slope_mm_per_m,signed_vertical_r2,wall_s",11,diagnostic_detail,Detailed generated diagnostic; useful for traceability but already derived from analysed data.
/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/FULL_4way_comparison/tables/B_dtag_sweep_runtime.csv,62,"d_tag_mm,completed,total,wall_s,live_cpu_percent",5,diagnostic_detail,Detailed generated diagnostic; useful for traceability but already derived from analysed data.
/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/FULL_4way_comparison/tables/B_dtag_sweep_summary.csv,1,"script,timestamp,grid_values,step_mm,loo_dtag_mm,best_median_dtag_mm,best_median_3d_mm,best_median_rmse_3d_mm,best_median_abs_vertical_mm,best_median_signed_vertical_slope_mm_per_m,best_rmse_dtag_mm,best_rmse_3d_mm,best_rmse_median_3d_mm,best_rmse_abs_vertical_mm,best_rmse_signed_vertical_slope_mm_per_m,loo_eval_dtag_mm,loo_eval_median_3d_mm,loo_eval_rmse_3d_mm,loo_eval_abs_vertical_mm,loo_eval_signed_vertical_slope_mm_per_m,verdict,physical_cores,logical_cores,workers,elapsed_s,cpu_percent_mean_live,cpu_percent_max_live,source_v5_layout,alignment",29,useful_summary_but_generated_output,"Contains analysis result summaries; should be covered by final reports/master tables, not new raw data."
/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/FULL_4way_comparison/tables/RotoArm_A_circle_fit.csv,220,"row_type,layout,method,d_tag_mm,capture_id,tag,n_points,frames_input,frames_solved,true_radius_mm,source_tr_all,alignment,status,n,radius_mm,radius_error_mm,radius_error_percent,center_x_mm,center_y_mm,center_z_mm,normal_x,normal_y,normal_z,in_plane_radial_rms_mm,in_plane_radial_p95_abs_mm,out_of_plane_rms_mm,out_of_plane_p95_abs_mm,n_tracks,radius_mm_median,radius_mm_mean",49,unknown_or_intermediate,Intermediate generated CSV; schema audited for surprises.
/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/FULL_4way_comparison/tables/RotoArm_B_track_floor.csv,70,"row_type,layout,method,d_tag_mm,capture_id,tag,opti_marker,status,n_overlap,frames_input,frames_solved,beta_s,err3d_median_mm,err3d_p95_mm,err3d_rmse_mm,median_abs_vertical_y_mm,alignment,time_offset_source,n_tracks,beta_s_median,beta_s_min,beta_s_max,layout_anchor_rigid_rms_mm",23,unknown_or_intermediate,Intermediate generated CSV; schema audited for surprises.
/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/FULL_4way_comparison/tables/RotoArm_C_dynamic_rho_per_frame_anchor.csv,324073,"dataset,layout,d_tag_mm,method,capture_id,static_id,tag,sweep,host_elapsed_s,host_epoch_s,anchor_id,anchor_label,range_measured_mm,range_predicted_mm,rho_mm,solver_used_anchor",16,unknown_or_intermediate,Intermediate generated CSV; schema audited for surprises.
/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/FULL_4way_comparison/tables/RotoArm_C_nlos_per_anchor.csv,8,"anchor_id,anchor_label,dynamic_n,static_n,dynamic_rho_mean_mm,dynamic_rho_median_mm,dynamic_rho_rms_mm,dynamic_rho_p95_mm,dynamic_positive_spike_rate_gt100,dynamic_positive_spike_rate_gt150,static_rho_mean_mm,static_rho_median_mm,static_rho_rms_mm,static_rho_p95_mm,static_positive_spike_rate_gt100,static_positive_spike_rate_gt150,delta_dynamic_minus_static_rms_mm,rho_definition,alignment",19,diagnostic_detail,Detailed generated diagnostic; useful for traceability but already derived from analysed data.
/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/FULL_4way_comparison/tables/RotoArm_runtime.csv,161,"script,physical_cores,logical_cores,workers,elapsed_s,cpu_percent_mean_live,cpu_percent_max_live,n_jobs,n_dynamic_tracks,n_dynamic_rho_rows,n_static_rho_rows,v4_layout,v5_layout,time_offsets,wand_mapping,anchor_rigid_rms_mm,completed,total,dataset,layout,d_tag_mm,capture_id,tag,frames_input,frames_solved,live_cpu_percent",26,unknown_or_intermediate,Intermediate generated CSV; schema audited for surprises.
/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/FULL_4way_comparison/tables/v5_loo_tag_delay_per_fold.csv,96,"variant,case,fold,d_tag_fit_mm,d_tag_eval_mm,d_tag_fit_terms,layout_frame,delay_source,layout_json,source_v5_layout,tag_method,ID,capture,location,height,facing,frames_input,frames_solved,solve_fraction,point_estimator,solved_x_mm,solved_y_vertical_mm,solved_z_mm,truth_x_mm,truth_y_vertical_mm,truth_z_mm,err_x_mm,err_y_vertical_mm,err_z_mm,err_3d_mm",42,unknown_or_intermediate,Intermediate generated CSV; schema audited for surprises.
/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/FULL_4way_comparison/tables/v5_loo_tag_delay_runtime.csv,24,"fold,wall_s,completed,total,live_cpu_percent,dtag_by_variant",6,unknown_or_intermediate,Intermediate generated CSV; schema audited for surprises.
/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/FULL_AutoPos_align_to_Vicon/roto_absolute/dynamic_diagnostics/tables/roto_two_wand_relative_distance_samples.csv,20251,"capture_id,uwb_time_s,uwb_relative_distance_mm,opti_relative_distance_mm,signed_relative_distance_error_mm,abs_relative_distance_error_mm",6,unknown_or_intermediate,Intermediate generated CSV; schema audited for surprises.
/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/FULL_AutoPos_align_to_Vicon/roto_absolute/tables/roto_abs_summary.csv,60,"experiment,layout_solver,layout_variant,delay_mode,tag_method,tracks_ok,captures_ok,n_overlap_total,err3d_p50_track_median_mm,err3d_p95_track_median_mm,err3d_rmse_track_median_mm,err_horizontal_xz_p50_track_median_mm,err_horizontal_xz_p95_track_median_mm,err_vertical_y_p50_track_median_mm,err_vertical_y_p95_track_median_mm,turn_center_abs_error_3d_track_median_mm,turn_center_abs_error_3d_track_p95_mm,radius_error_abs_track_median_mm,radius_error_abs_track_p95_mm,axis_angle_abs_track_median_deg,residual_rms_track_median_mm,sample_weighted_err3d_p50_mm,sample_weighted_err3d_p95_mm,sample_weighted_err3d_rmse_mm,sample_weighted_horizontal_xz_p50_mm,sample_weighted_horizontal_xz_p95_mm,sample_weighted_vertical_y_p50_mm,sample_weighted_vertical_y_p95_mm",28,useful_summary_but_generated_output,"Contains analysis result summaries; should be covered by final reports/master tables, not new raw data."
/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/FULL_AutoPos_align_to_Vicon/roto_absolute/tables/roto_delaycal_diagnostics.csv,4088,"source,pair,measured_median_mm,layout_pair_dist_mm,pair_bias_mm,delaycal_pair_predicted_bias_mm,delaycal_pair_residual_mm",7,diagnostic_detail,Detailed generated diagnostic; useful for traceability but already derived from analysed data.
/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/FULL_AutoPos_align_to_Vicon/tables/vicon_delaycal_diagnostics.csv,15848,"source,pair,measured_median_mm,layout_pair_dist_mm,pair_bias_mm,delaycal_pair_predicted_bias_mm,delaycal_pair_residual_mm",7,diagnostic_detail,Detailed generated diagnostic; useful for traceability but already derived from analysed data.
/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/FULL_AutoPos_align_to_Vicon_US/roto_absolute/dynamic_diagnostics/tables/roto_two_wand_relative_distance_samples.csv,20251,"capture_id,uwb_time_s,uwb_relative_distance_mm,opti_relative_distance_mm,signed_relative_distance_error_mm,abs_relative_distance_error_mm",6,unknown_or_intermediate,Intermediate generated CSV; schema audited for surprises.
/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/FULL_AutoPos_align_to_Vicon_US/roto_absolute/tables/roto_abs_summary.csv,60,"experiment,layout_solver,layout_variant,delay_mode,tag_method,tracks_ok,captures_ok,n_overlap_total,err3d_p50_track_median_mm,err3d_p95_track_median_mm,err3d_rmse_track_median_mm,err_horizontal_xz_p50_track_median_mm,err_horizontal_xz_p95_track_median_mm,err_vertical_y_p50_track_median_mm,err_vertical_y_p95_track_median_mm,turn_center_abs_error_3d_track_median_mm,turn_center_abs_error_3d_track_p95_mm,radius_error_abs_track_median_mm,radius_error_abs_track_p95_mm,axis_angle_abs_track_median_deg,residual_rms_track_median_mm,sample_weighted_err3d_p50_mm,sample_weighted_err3d_p95_mm,sample_weighted_err3d_rmse_mm,sample_weighted_horizontal_xz_p50_mm,sample_weighted_horizontal_xz_p95_mm,sample_weighted_vertical_y_p50_mm,sample_weighted_vertical_y_p95_mm",28,useful_summary_but_generated_output,"Contains analysis result summaries; should be covered by final reports/master tables, not new raw data."
/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/FULL_AutoPos_align_to_Vicon_US/roto_absolute/tables/roto_delaycal_diagnostics.csv,4088,"source,pair,measured_median_mm,layout_pair_dist_mm,pair_bias_mm,delaycal_pair_predicted_bias_mm,delaycal_pair_residual_mm",7,diagnostic_detail,Detailed generated diagnostic; useful for traceability but already derived from analysed data.
/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/FULL_AutoPos_align_to_Vicon_US/tables/vicon_delaycal_diagnostics.csv,15848,"source,pair,measured_median_mm,layout_pair_dist_mm,pair_bias_mm,delaycal_pair_predicted_bias_mm,delaycal_pair_residual_mm",7,diagnostic_detail,Detailed generated diagnostic; useful for traceability but already derived from analysed data.
/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/FULL_AutoPos_one_baseline_scale_correction/roto_absolute/dynamic_diagnostics/tables/roto_two_wand_relative_distance_samples.csv,20251,"capture_id,uwb_time_s,uwb_relative_distance_mm,opti_relative_distance_mm,signed_relative_distance_error_mm,abs_relative_distance_error_mm",6,unknown_or_intermediate,Intermediate generated CSV; schema audited for surprises.
/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/FULL_AutoPos_one_baseline_scale_correction/roto_absolute/tables/roto_abs_summary.csv,1120,"experiment,layout_solver,baseline_pair,scale_factor,delay_mode,tag_method,tracks_ok,captures_ok,n_overlap_total,err3d_p50_track_median_mm,err3d_p95_track_median_mm,err3d_rmse_track_median_mm,err_horizontal_xz_p50_track_median_mm,err_horizontal_xz_p95_track_median_mm,err_vertical_y_p50_track_median_mm,err_vertical_y_p95_track_median_mm,turn_center_abs_error_3d_track_median_mm,turn_center_abs_error_3d_track_p95_mm,radius_error_abs_track_median_mm,radius_error_abs_track_p95_mm,axis_angle_abs_track_median_deg,residual_rms_track_median_mm,sample_weighted_err3d_p50_mm,sample_weighted_err3d_p95_mm,sample_weighted_err3d_rmse_mm,sample_weighted_horizontal_xz_p50_mm,sample_weighted_horizontal_xz_p95_mm,sample_weighted_vertical_y_p50_mm,sample_weighted_vertical_y_p95_mm,layout_variant",31,useful_summary_but_generated_output,"Contains analysis result summaries; should be covered by final reports/master tables, not new raw data."
/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/FULL_AutoPos_one_baseline_scale_correction_US/roto_absolute/dynamic_diagnostics/tables/roto_two_wand_relative_distance_samples.csv,20251,"capture_id,uwb_time_s,uwb_relative_distance_mm,opti_relative_distance_mm,signed_relative_distance_error_mm,abs_relative_distance_error_mm",6,unknown_or_intermediate,Intermediate generated CSV; schema audited for surprises.
/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/FULL_AutoPos_one_baseline_scale_correction_US/roto_absolute/tables/roto_abs_summary.csv,1120,"experiment,layout_solver,layout_variant,baseline_pair,scale_factor,delay_mode,tag_method,scale_source,tracks_ok,captures_ok,n_overlap_total,err3d_p50_track_median_mm,err3d_p95_track_median_mm,err3d_rmse_track_median_mm,err_horizontal_xz_p50_track_median_mm,err_horizontal_xz_p95_track_median_mm,err_vertical_y_p50_track_median_mm,err_vertical_y_p95_track_median_mm,turn_center_abs_error_3d_track_median_mm,turn_center_abs_error_3d_track_p95_mm,radius_error_abs_track_median_mm,radius_error_abs_track_p95_mm,axis_angle_abs_track_median_deg,residual_rms_track_median_mm,sample_weighted_err3d_p50_mm,sample_weighted_err3d_p95_mm,sample_weighted_err3d_rmse_mm,sample_weighted_horizontal_xz_p50_mm,sample_weighted_horizontal_xz_p95_mm,sample_weighted_vertical_y_p50_mm",31,useful_summary_but_generated_output,"Contains analysis result summaries; should be covered by final reports/master tables, not new raw data."
/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/FULL_AutoPos_scale_to_vicon/roto_absolute/dynamic_diagnostics/tables/roto_two_wand_relative_distance_samples.csv,20251,"capture_id,uwb_time_s,uwb_relative_distance_mm,opti_relative_distance_mm,signed_relative_distance_error_mm,abs_relative_distance_error_mm",6,unknown_or_intermediate,Intermediate generated CSV; schema audited for surprises.
/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/FULL_AutoPos_scale_to_vicon/roto_absolute/tables/roto_abs_summary.csv,80,"experiment,layout_solver,layout_variant,delay_mode,tag_method,scale_source,tracks_ok,captures_ok,n_overlap_total,err3d_p50_track_median_mm,err3d_p95_track_median_mm,err3d_rmse_track_median_mm,err_horizontal_xz_p50_track_median_mm,err_horizontal_xz_p95_track_median_mm,err_vertical_y_p50_track_median_mm,err_vertical_y_p95_track_median_mm,turn_center_abs_error_3d_track_median_mm,turn_center_abs_error_3d_track_p95_mm,radius_error_abs_track_median_mm,radius_error_abs_track_p95_mm,axis_angle_abs_track_median_deg,residual_rms_track_median_mm,sample_weighted_err3d_p50_mm,sample_weighted_err3d_p95_mm,sample_weighted_err3d_rmse_mm,sample_weighted_horizontal_xz_p50_mm,sample_weighted_horizontal_xz_p95_mm,sample_weighted_vertical_y_p50_mm,sample_weighted_vertical_y_p95_mm",29,useful_summary_but_generated_output,"Contains analysis result summaries; should be covered by final reports/master tables, not new raw data."
/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/FULL_AutoPos_scale_to_vicon_US/roto_absolute/dynamic_diagnostics/tables/roto_two_wand_relative_distance_samples.csv,20251,"capture_id,uwb_time_s,uwb_relative_distance_mm,opti_relative_distance_mm,signed_relative_distance_error_mm,abs_relative_distance_error_mm",6,unknown_or_intermediate,Intermediate generated CSV; schema audited for surprises.
/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/FULL_AutoPos_scale_to_vicon_US/roto_absolute/tables/roto_abs_summary.csv,80,"experiment,layout_solver,layout_variant,delay_mode,tag_method,scale_source,tracks_ok,captures_ok,n_overlap_total,err3d_p50_track_median_mm,err3d_p95_track_median_mm,err3d_rmse_track_median_mm,err_horizontal_xz_p50_track_median_mm,err_horizontal_xz_p95_track_median_mm,err_vertical_y_p50_track_median_mm,err_vertical_y_p95_track_median_mm,turn_center_abs_error_3d_track_median_mm,turn_center_abs_error_3d_track_p95_mm,radius_error_abs_track_median_mm,radius_error_abs_track_p95_mm,axis_angle_abs_track_median_deg,residual_rms_track_median_mm,sample_weighted_err3d_p50_mm,sample_weighted_err3d_p95_mm,sample_weighted_err3d_rmse_mm,sample_weighted_horizontal_xz_p50_mm,sample_weighted_horizontal_xz_p95_mm,sample_weighted_vertical_y_p50_mm,sample_weighted_vertical_y_p95_mm",29,useful_summary_but_generated_output,"Contains analysis result summaries; should be covered by final reports/master tables, not new raw data."
/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/FULL_US/filtered_deployment/tables/filtered_static_error_by_facing.csv,580,"version,solver,solver_family,eval_set,n_positions,facing,n,median_3d_mm,p95_3d_mm,rms_3d_mm",10,unknown_or_intermediate,Intermediate generated CSV; schema audited for surprises.
/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/FULL_US/filtered_deployment/tables/filtered_static_error_by_height.csv,435,"version,solver,solver_family,eval_set,n_positions,height,n,median_3d_mm,p95_3d_mm,rms_3d_mm",10,unknown_or_intermediate,Intermediate generated CSV; schema audited for surprises.
/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/FULL_US/filtered_deployment/tables/filtered_static_error_edge_vs_center.csv,290,"version,solver,solver_family,eval_set,n_positions,location,n,median_3d_mm,p95_3d_mm,rms_3d_mm",10,unknown_or_intermediate,Intermediate generated CSV; schema audited for surprises.
/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/FULL_US/filtered_deployment/tables/filtered_static_radial_summary.csv,145,"version,solver,solver_family,eval_set,median_radial_signed_mm,median_tangential_mm,radially_outward_fraction,radial_slope_mm_per_m,radial_r2",9,useful_summary_but_generated_output,"Contains analysis result summaries; should be covered by final reports/master tables, not new raw data."
/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/FULL_US/roto_absolute/dynamic_diagnostics/tables/roto_two_wand_relative_distance_samples.csv,20251,"capture_id,uwb_time_s,uwb_relative_distance_mm,opti_relative_distance_mm,signed_relative_distance_error_mm,abs_relative_distance_error_mm",6,unknown_or_intermediate,Intermediate generated CSV; schema audited for surprises.
/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/FULL_US/roto_absolute/tables/roto_time_sensitivity_v4io_T4.csv,153,"capture_id,delta_from_best_s,beta_s,score_median_3d_mm,n_overlap",5,unknown_or_intermediate,Intermediate generated CSV; schema audited for surprises.
/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/FULL_US/static_tag_height_preserving_mean/tables/tag_raw_replay_accuracy_summary.csv,1,"version,tag_method,eval_set,n_sessions,frames_solved_total,frames_input_total,err_3d_median_mm,err_3d_p75_mm,err_3d_p95_mm,err_3d_rms_mm,err_horizontal_median_mm,err_vertical_median_mm,d3_std_median_mm,radial_p95_median_mm,residual_rms_median_mm,pct_solved_ge8_median,median_scale_bias_expected_mm",17,useful_summary_but_generated_output,"Contains analysis result summaries; should be covered by final reports/master tables, not new raw data."
/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/FULL_US/static_tag_height_preserving_mean/tables/tag_raw_replay_alignment_method_comparison.csv,3,"version,tag_method,eval_set,method,n_tags,err_3d_median_mm,err_3d_p95_mm,err_3d_rms_mm,err_horizontal_median_mm,err_vertical_median_mm,range_median_min_mm,range_median_max_mm,range_p95_min_mm,range_p95_max_mm,det,scale,note",17,useful_summary_but_generated_output,"Contains analysis result summaries; should be covered by final reports/master tables, not new raw data."
/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/FULL_US/static_tag_height_preserving_median/tables/tag_raw_replay_accuracy_summary.csv,5,"version,tag_method,eval_set,n_sessions,frames_solved_total,frames_input_total,err_3d_median_mm,err_3d_p75_mm,err_3d_p95_mm,err_3d_rms_mm,err_horizontal_median_mm,err_vertical_median_mm,d3_std_median_mm,radial_p95_median_mm,residual_rms_median_mm,pct_solved_ge8_median,median_scale_bias_expected_mm",17,useful_summary_but_generated_output,"Contains analysis result summaries; should be covered by final reports/master tables, not new raw data."
/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/FULL_US/static_tag_height_preserving_median/tables/tag_raw_replay_alignment_method_comparison.csv,15,"version,tag_method,eval_set,method,n_tags,err_3d_median_mm,err_3d_p95_mm,err_3d_rms_mm,err_horizontal_median_mm,err_vertical_median_mm,range_median_min_mm,range_median_max_mm,range_p95_min_mm,range_p95_max_mm,det,scale,note",17,useful_summary_but_generated_output,"Contains analysis result summaries; should be covered by final reports/master tables, not new raw data."
