anchor_source,coordinate_frame,alignment_dof,alignment_note,delay_mode,delay_note,tag_method,eval_set,ID,capture,location,height,facing,tag_truth_source,tag_truth_corrected,tag_truth_permutation,tag_truth_shift_from_motive_mm,point_estimator,frames_input,frames_solved,solve_fraction,status,x_mm,y_mm,z_mm,mean_x_mm,mean_y_mm,mean_z_mm,median_x_mm,median_y_mm,median_z_mm,x_std_mm,y_std_mm,z_std_mm,d3_std_mm,radial_p50_mm,radial_p95_mm,anchors_used_median,anchors_input_median,pct_solved_ge7,pct_solved_ge8,residual_rms_median_mm,residual_rms_p95_mm,rejected_frames,rejected_anchor_counts,solved_x_mm,solved_y_vertical_mm,solved_z_mm,truth_x_mm,truth_y_vertical_mm,truth_z_mm,err_x_mm,err_y_vertical_mm,err_z_mm,err_horizontal_mm,err_vertical_mm,err_3d_mm,anchor_delay_A_mm,anchor_delay_B_mm,anchor_delay_C_mm,anchor_delay_D_mm,anchor_delay_E_mm,anchor_delay_F_mm,anchor_delay_G_mm,anchor_delay_H_mm,tag_delay_mm,source_tr_all
OptiTrack truth anchors,OptiTrack,0,direct OptiTrack-frame solve; no Kabsch/reflection/scale,inter_anchor_delaycal,OptiTrack inter-anchor LS endpoint delays; partly circular lower bound,T4,all8,ID11,static_ID11_BSF66F_120s_20260528_114551,edge,mid,ADHE,motive_iantenna,False,"0,1,2,3,4",0.0,median,1201,1201,1.0,ok,-74.91077486792683,1120.7473446236788,-954.7084558386226,-75.06154666516477,1120.0512451444954,-956.0845173757334,-74.91077486792683,1120.7473446236788,-954.7084558386226,17.630498295308485,21.372014882189696,18.16843814621531,33.16761171552667,27.228127613361462,58.140237173577745,8.0,8.0,100.0,91.84013322231473,40.919665190922785,142.18086615216117,0,{},-74.91077486792683,1120.7473446236788,-954.7084558386226,-63.9057945,1133.4998500000002,-956.9902950000001,-11.004980367926834,-12.752505376321324,2.281839161377434,11.239056137276418,12.752505376321324,16.998316864617948,148.39313595124503,96.4405030150194,127.20252822895591,114.72759806555277,49.200731188950904,50.54069927422832,85.86587870347041,85.49194777285027,91.15319085924492,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID11_BSF66F_120s_20260528_114551/tag_capture_20260528_114551/tr_all.csv
OptiTrack truth anchors,OptiTrack,0,direct OptiTrack-frame solve; no Kabsch/reflection/scale,inter_anchor_delaycal,OptiTrack inter-anchor LS endpoint delays; partly circular lower bound,T4,all8,ID12,static_ID12_BSF66F_120s_20260528_115143,edge,high,ADHE,motive_iantenna,False,"0,1,2,3,4",0.0,median,1201,1201,1.0,ok,16.748694851831324,1585.7091569956665,-940.410912369843,17.002894678520278,1586.0173514922624,-943.8621007086591,16.748694851831324,1585.7091569956665,-940.410912369843,22.48092027593788,23.060928219077113,30.247648819911635,44.31916908360089,33.400587671586706,81.16459223808968,8.0,8.0,100.0,91.3405495420483,70.64251278032621,138.1473717027101,0,{},16.748694851831324,1585.7091569956665,-940.410912369843,-43.6886845,1590.1300500000002,-956.35754,60.437379351831325,-4.4208930043337205,15.946627630156968,62.50577377884425,4.4208930043337205,62.66191866395267,148.39313595124503,96.4405030150194,127.20252822895591,114.72759806555277,49.200731188950904,50.54069927422832,85.86587870347041,85.49194777285027,91.15319085924492,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID12_BSF66F_120s_20260528_115143/tag_capture_20260528_115143/tr_all.csv
OptiTrack truth anchors,OptiTrack,0,direct OptiTrack-frame solve; no Kabsch/reflection/scale,inter_anchor_delaycal,OptiTrack inter-anchor LS endpoint delays; partly circular lower bound,T4,all8,ID13,static_ID13_BSF66F_120s_20260528_115704,center,mid,ABEF,motive_iantenna,False,"0,1,2,3,4",0.0,median,1200,1200,1.0,ok,-195.472387682736,1074.0514308901752,-188.18827828542948,-192.3455687148542,1070.6386836840193,-189.24042379968574,-195.472387682736,1074.0514308901752,-188.18827828542948,33.68327128148001,44.264917655060145,22.02792148842946,60.01421394024623,45.505572104069145,103.90068095825917,8.0,8.0,99.83333333333333,91.66666666666666,74.53240617050409,113.84393250766352,0,{},-195.472387682736,1074.0514308901752,-188.18827828542948,-189.628155,1139.0976,-197.96616,-5.8442326827360205,-65.04616910982486,9.777881714570526,11.391313641283542,65.04616910982486,66.03609726761589,148.39313595124503,96.4405030150194,127.20252822895591,114.72759806555277,49.200731188950904,50.54069927422832,85.86587870347041,85.49194777285027,91.15319085924492,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID13_BSF66F_120s_20260528_115704/tag_capture_20260528_115704/tr_all.csv
OptiTrack truth anchors,OptiTrack,0,direct OptiTrack-frame solve; no Kabsch/reflection/scale,inter_anchor_delaycal,OptiTrack inter-anchor LS endpoint delays; partly circular lower bound,T4,all8,ID14,static_ID14_BSF66F_120s_20260528_120122,center,mid,BCGF,motive_iantenna,False,"0,1,2,3,4",0.0,median,1201,1201,1.0,ok,-150.29152695810112,1038.3866155023636,-154.70083628150658,-152.19318598964222,1036.0132877918384,-156.52432273942372,-150.29152695810112,1038.3866155023636,-154.70083628150658,31.658188079158283,28.843324841270164,22.469459213390607,48.49359702118015,35.21899891964035,101.02091823356257,8.0,8.0,99.91673605328893,91.9233971690258,72.66923582971411,127.90723146669897,0,{},-150.29152695810112,1038.3866155023636,-154.70083628150658,-198.69532,1132.6278,-194.690585,48.40379304189889,-94.24118449763637,39.989748718493416,62.78620217381543,94.24118449763637,113.24092916842727,148.39313595124503,96.4405030150194,127.20252822895591,114.72759806555277,49.200731188950904,50.54069927422832,85.86587870347041,85.49194777285027,91.15319085924492,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID14_BSF66F_120s_20260528_120122/tag_capture_20260528_120122/tr_all.csv
OptiTrack truth anchors,OptiTrack,0,direct OptiTrack-frame solve; no Kabsch/reflection/scale,inter_anchor_delaycal,OptiTrack inter-anchor LS endpoint delays; partly circular lower bound,T4,all8,ID15,static_ID15_BSF66F_120s_20260528_120437,center,mid,CDHG,motive_iantenna,False,"0,1,2,3,4",0.0,median,1201,1201,1.0,ok,-191.17537141214137,1082.1319265553752,-192.05016245051124,-195.9594307543662,1080.5592044711984,-195.3812207826557,-191.17537141214137,1082.1319265553752,-192.05016245051124,37.102230083505766,39.968043812012674,27.886318926608446,61.54773281576683,45.62629349555136,118.72799280643528,8.0,8.0,99.91673605328893,95.58701082431307,79.11242421934148,139.02909909611012,0,{},-191.17537141214137,1082.1319265553752,-192.05016245051124,-200.165335,1132.2551,-184.312585,8.989963587858625,-50.123173444624854,-7.737577450511225,11.861262585141757,50.123173444624854,51.507495243640314,148.39313595124503,96.4405030150194,127.20252822895591,114.72759806555277,49.200731188950904,50.54069927422832,85.86587870347041,85.49194777285027,91.15319085924492,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID15_BSF66F_120s_20260528_120437/tag_capture_20260528_120437/tr_all.csv
OptiTrack truth anchors,OptiTrack,0,direct OptiTrack-frame solve; no Kabsch/reflection/scale,inter_anchor_delaycal,OptiTrack inter-anchor LS endpoint delays; partly circular lower bound,T4,all8,ID16,static_ID16_BSF66F_120s_20260528_120804,center,mid,ADHE,motive_iantenna,False,"0,1,2,3,4",0.0,median,1201,1201,1.0,ok,-150.39371077602388,1079.5555683493822,-173.31133835463484,-153.28979945413926,1076.40503955362,-175.40502044501483,-150.39371077602388,1079.5555683493822,-173.31133835463484,31.229381787257832,34.19011656204724,22.6872464473322,51.784613300889745,36.65503935541475,105.23543707243888,8.0,8.0,99.91673605328893,89.75853455453789,57.33441651102964,142.20127284433119,0,{},-150.39371077602388,1079.5555683493822,-173.31133835463484,-184.85465499999998,1122.0572,-185.78015499999998,34.4609442239761,-42.50163165061781,12.468816645365138,36.64734731660296,42.50163165061781,56.119664631112364,148.39313595124503,96.4405030150194,127.20252822895591,114.72759806555277,49.200731188950904,50.54069927422832,85.86587870347041,85.49194777285027,91.15319085924492,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID16_BSF66F_120s_20260528_120804/tag_capture_20260528_120804/tr_all.csv
OptiTrack truth anchors,OptiTrack,0,direct OptiTrack-frame solve; no Kabsch/reflection/scale,inter_anchor_delaycal,OptiTrack inter-anchor LS endpoint delays; partly circular lower bound,T4,all8,ID17,static_ID17_BSF66F_120s_20260528_121200,center,low,ABEF,motive_iantenna,False,"0,1,2,3,4",0.0,median,1199,1199,1.0,ok,-145.72817454042695,255.86791765423916,-297.59439964873314,-143.3446595489479,249.21981377934114,-299.6940264416094,-145.72817454042695,255.86791765423916,-297.59439964873314,40.90266374726667,51.10508373430718,36.36093338183855,75.24069260065605,56.78031251307169,143.786286605454,8.0,8.0,99.83319432860718,92.49374478732277,100.91053899222106,132.1312920388039,0,{},-145.72817454042695,255.86791765423916,-297.59439964873314,-180.39839999999998,209.45865500000002,-328.203235,34.67022545957303,46.40926265423914,30.608835351266862,46.24851711113114,46.40926265423914,65.51904299582485,148.39313595124503,96.4405030150194,127.20252822895591,114.72759806555277,49.200731188950904,50.54069927422832,85.86587870347041,85.49194777285027,91.15319085924492,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID17_BSF66F_120s_20260528_121200/tag_capture_20260528_121200/tr_all.csv
OptiTrack truth anchors,OptiTrack,0,direct OptiTrack-frame solve; no Kabsch/reflection/scale,inter_anchor_delaycal,OptiTrack inter-anchor LS endpoint delays; partly circular lower bound,T4,all8,ID18,static_ID18_BSF66F_120s_20260528_121519,center,low,BCGF,motive_iantenna,False,"0,1,2,3,4",0.0,median,1199,1199,1.0,ok,-286.35417699265656,283.5711345426538,-247.3899154821485,-289.17210273919073,283.27158431091016,-249.90599531767555,-286.35417699265656,283.5711345426538,-247.3899154821485,31.140570487572315,29.76180418193597,25.28041912859822,50.089527881245,37.739779566393516,95.05922290921596,8.0,8.0,99.83319432860718,92.91075896580485,71.50290956198091,137.4205770809167,0,{},-286.35417699265656,283.5711345426538,-247.3899154821485,-295.4243,206.90585,-224.00141000000002,9.070123007343454,76.66528454265381,-23.388505482148474,25.08563971791093,76.66528454265381,80.66508026440502,148.39313595124503,96.4405030150194,127.20252822895591,114.72759806555277,49.200731188950904,50.54069927422832,85.86587870347041,85.49194777285027,91.15319085924492,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID18_BSF66F_120s_20260528_121519/tag_capture_20260528_121519/tr_all.csv
OptiTrack truth anchors,OptiTrack,0,direct OptiTrack-frame solve; no Kabsch/reflection/scale,inter_anchor_delaycal,OptiTrack inter-anchor LS endpoint delays; partly circular lower bound,T4,all8,ID19,static_ID19_BSF66F_120s_20260528_121846,center,low,CDHG,motive_iantenna,False,"0,1,2,3,4",0.0,median,1201,1201,1.0,ok,-187.21653327165572,214.79239967292816,-107.95733946136347,-183.9059451760697,199.73113768283812,-108.77740435839398,-187.21653327165572,214.79239967292816,-107.95733946136347,41.68421195605357,99.58538609587814,32.23134800503341,113.71964015592027,69.70243362320346,181.0277280852357,8.0,8.0,99.91673605328893,89.84179850124896,202.11033653450505,235.90404670775067,0,{},-187.21653327165572,214.79239967292816,-107.95733946136347,-188.530555,205.96057000000002,-114.135095,1.3140217283442723,8.831829672928137,6.177755538636532,6.315957298598148,8.831829672928137,10.857832747345538,148.39313595124503,96.4405030150194,127.20252822895591,114.72759806555277,49.200731188950904,50.54069927422832,85.86587870347041,85.49194777285027,91.15319085924492,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID19_BSF66F_120s_20260528_121846/tag_capture_20260528_121846/tr_all.csv
OptiTrack truth anchors,OptiTrack,0,direct OptiTrack-frame solve; no Kabsch/reflection/scale,inter_anchor_delaycal,OptiTrack inter-anchor LS endpoint delays; partly circular lower bound,T4,all8,ID20,static_ID20_BSF66F_120s_20260528_122210,center,low,ADHE,motive_iantenna,False,"0,1,2,3,4",0.0,median,1201,1201,1.0,ok,-36.15435354609362,233.54715321200985,-220.15359385669248,-41.74104137526935,221.84443239631193,-224.50875624091998,-36.15435354609362,233.54715321200985,-220.15359385669248,29.218354700642177,62.563047798388986,28.387512133132525,75.90013334065105,28.102859132831803,148.3193811572938,8.0,8.0,100.0,91.42381348875936,125.30074371379372,202.3154131677651,0,{},-36.15435354609362,233.54715321200985,-220.15359385669248,-80.19599149999999,202.56013000000002,-220.692665,44.041637953906374,30.98702321200983,0.5390711433075239,44.04493695489316,30.98702321200983,53.85306006999184,148.39313595124503,96.4405030150194,127.20252822895591,114.72759806555277,49.200731188950904,50.54069927422832,85.86587870347041,85.49194777285027,91.15319085924492,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID20_BSF66F_120s_20260528_122210/tag_capture_20260528_122211/tr_all.csv
OptiTrack truth anchors,OptiTrack,0,direct OptiTrack-frame solve; no Kabsch/reflection/scale,inter_anchor_delaycal,OptiTrack inter-anchor LS endpoint delays; partly circular lower bound,T4,all8,ID21,static_ID21_BSF66F_120s_20260528_122611,center,high,ABEF,motive_iantenna,False,"0,1,2,3,4",0.0,median,1201,1201,1.0,ok,-191.15771385981745,1571.8569138103405,-211.79217251304294,-189.3475086421739,1566.380566330491,-213.37455719187633,-191.15771385981745,1571.8569138103405,-211.79217251304294,44.22526282605395,44.136910726821746,31.242716204665875,70.11290353642558,55.85507808343262,134.1421170288816,8.0,8.0,99.91673605328893,91.3405495420483,105.47751553438393,159.60585778219632,0,{},-191.15771385981745,1571.8569138103405,-211.79217251304294,-212.053465,1598.6443,-226.93474500000002,20.89575114018254,-26.7873861896594,15.142572486957079,25.80561793941756,26.7873861896594,37.195348850483235,148.39313595124503,96.4405030150194,127.20252822895591,114.72759806555277,49.200731188950904,50.54069927422832,85.86587870347041,85.49194777285027,91.15319085924492,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID21_BSF66F_120s_20260528_122611/tag_capture_20260528_122611/tr_all.csv
OptiTrack truth anchors,OptiTrack,0,direct OptiTrack-frame solve; no Kabsch/reflection/scale,inter_anchor_delaycal,OptiTrack inter-anchor LS endpoint delays; partly circular lower bound,T4,all8,ID22,static_ID22_BSF66F_120s_20260528_122946,center,high,BCGF,motive_iantenna,False,"0,1,2,3,4",0.0,median,1201,1201,1.0,ok,-204.35750390070675,1503.2528699517313,-236.15443434219824,-203.42716930505375,1503.5406720747153,-237.3000169407631,-204.35750390070675,1503.2528699517313,-236.15443434219824,26.60264834898471,26.388867588259455,22.15112404379137,43.55463511712455,34.41424665727723,78.04067797950883,8.0,8.0,99.83347210657784,92.67277268942547,118.69924042939658,157.3995574891755,0,{},-204.35750390070675,1503.2528699517313,-236.15443434219824,-232.83767,1599.3211999999999,-235.17408,28.480166099293257,-96.06833004826854,-0.9803543421982397,28.497034155848567,96.06833004826854,100.2058131743995,148.39313595124503,96.4405030150194,127.20252822895591,114.72759806555277,49.200731188950904,50.54069927422832,85.86587870347041,85.49194777285027,91.15319085924492,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID22_BSF66F_120s_20260528_122946/tag_capture_20260528_122946/tr_all.csv
OptiTrack truth anchors,OptiTrack,0,direct OptiTrack-frame solve; no Kabsch/reflection/scale,inter_anchor_delaycal,OptiTrack inter-anchor LS endpoint delays; partly circular lower bound,T4,all8,ID23,static_ID23_BSF66F_120s_20260528_123303,center,high,CDHG,motive_iantenna,False,"0,1,2,3,4",0.0,median,1201,1201,1.0,ok,-184.07039309136002,1593.6527156053437,-246.130421575957,-180.58400032191912,1592.9497206191436,-250.0659054484158,-184.07039309136002,1593.6527156053437,-246.130421575957,37.09451171646574,27.544517488487877,30.72442878751951,55.73895350004162,37.17486696945777,111.53326947664421,8.0,8.0,100.0,93.75520399666945,82.01501546219983,114.68779046265678,0,{},-184.07039309136002,1593.6527156053437,-246.130421575957,-230.87733,1599.6642499999998,-223.24148,46.80693690863998,-6.01153439465611,-22.888941575957006,52.10367539086832,6.01153439465611,52.44932349435129,148.39313595124503,96.4405030150194,127.20252822895591,114.72759806555277,49.200731188950904,50.54069927422832,85.86587870347041,85.49194777285027,91.15319085924492,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID23_BSF66F_120s_20260528_123303/tag_capture_20260528_123303/tr_all.csv
OptiTrack truth anchors,OptiTrack,0,direct OptiTrack-frame solve; no Kabsch/reflection/scale,inter_anchor_delaycal,OptiTrack inter-anchor LS endpoint delays; partly circular lower bound,T4,all8,ID24,static_ID24_BSF66F_120s_20260528_123717,center,high,ADHE,motive_iantenna,False,"0,1,2,3,4",0.0,median,1201,1201,1.0,ok,-212.5808485041733,1576.7821519451604,-244.27104568058655,-212.4959441054949,1579.6474998083288,-245.97166989449656,-212.5808485041733,1576.7821519451604,-244.27104568058655,36.011923383428794,36.57606463812665,29.912997506168068,59.5026394359208,44.52510275713143,117.02423561525171,8.0,8.0,99.91673605328893,92.5895087427144,147.3123737432398,175.11980780434888,0,{},-212.5808485041733,1576.7821519451604,-244.27104568058655,-218.202475,1599.5815,-226.071175,5.621626495826689,-22.799348054839584,-18.199870680586542,19.04830641418429,22.799348054839584,29.709396644401444,148.39313595124503,96.4405030150194,127.20252822895591,114.72759806555277,49.200731188950904,50.54069927422832,85.86587870347041,85.49194777285027,91.15319085924492,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID24_BSF66F_120s_20260528_123717/tag_capture_20260528_123717/tr_all.csv
