host_elapsed_s,host_epoch_s,listener_t_ms,seq,anchor,anchor_id,src,dst,code,q,level,cir,rxpacc,fp1,len
188.397,1777924997.814714,14456102,25576,A,0,0xa100,0xb101,0xe1,19100,7,2169,122,6299,20
188.879,1777924998.296686,14456583,25577,H,7,0xa107,0xb102,0xe1,15728,7,1875,125,6053,20
188.898,1777924998.315045,14456602,25578,A,0,0xa100,0xb101,0xe1,17951,7,2072,123,5597,20
189.179,1777924998.596487,14456883,25579,H,7,0xa107,0xb102,0xe1,14956,7,1562,117,6220,20
189.198,1777924998.614848,14456902,25580,A,0,0xa100,0xb101,0xe1,18990,7,2192,123,6139,20
189.979,1777924999.396539,14457683,25581,H,7,0xa107,0xb102,0xe1,15061,7,1573,117,6043,20
189.998,1777924999.414953,14457702,25582,A,0,0xa100,0xb101,0xe1,17125,7,1913,121,6075,20
190.079,1777924999.496702,14457784,25583,H,7,0xa107,0xb102,0xe1,14807,7,1654,121,6830,20
190.098,1777924999.515075,14457802,25584,A,0,0xa100,0xb101,0xe1,19009,7,2230,124,5687,20
190.679,1777925000.095993,14458383,25585,H,7,0xa107,0xb102,0xe1,15683,7,1781,122,6321,20
190.697,1777925000.114461,14458401,25586,A,0,0xa100,0xb101,0xe1,19140,7,2138,121,6029,20
191.293,1777925000.709847,14458984,25587,H,7,0xa107,0xb102,0xe1,15161,7,1750,123,6192,20
191.505,1777925000.922482,14459210,25588,H,7,0xa107,0xb101,0xe1,14261,7,1515,118,6159,20
191.979,1777925001.396403,14459684,25589,H,7,0xa107,0xb102,0xe1,15550,7,1737,121,6307,20
191.998,1777925001.414881,14459702,25590,A,0,0xa100,0xb101,0xe1,17484,7,1889,119,5747,20
192.079,1777925001.496302,14459784,25591,H,7,0xa107,0xb102,0xe1,12293,6,349,61,3220,20
192.097,1777925001.514705,14459802,25592,A,0,0xa100,0xb101,0xe1,18244,7,2038,121,5867,20
192.679,1777925002.095835,14460383,25593,H,7,0xa107,0xb102,0xe1,15551,7,1766,122,6402,20
192.779,1777925002.196423,14460483,25594,H,7,0xa107,0xb102,0xe1,14398,7,1635,122,7077,20
192.798,1777925002.214810,14460502,25595,A,0,0xa100,0xb101,0xe1,18280,7,2110,123,5604,20
193.179,1777925002.596167,14460883,25596,H,7,0xa107,0xb102,0xe1,15082,7,1657,120,5940,20
193.197,1777925002.614620,14460902,25597,A,0,0xa100,0xb101,0xe1,17386,7,1847,118,5782,20
193.279,1777925002.696410,14460984,25598,H,7,0xa107,0xb102,0xe1,15392,7,1663,119,4728,20
193.298,1777925002.714889,14461002,25599,A,0,0xa100,0xb101,0xe1,17189,7,1952,122,6238,20
193.779,1777925003.195870,14461483,25600,H,7,0xa107,0xb102,0xe1,15468,7,1844,125,6719,20
193.797,1777925003.214372,14461502,25601,A,0,0xa100,0xb101,0xe1,19075,7,2274,125,5885,20
194.178,1777925003.595777,14461883,25602,H,7,0xa107,0xb102,0xe1,15829,7,1857,124,6467,20
194.279,1777925003.696288,14461983,25603,H,7,0xa107,0xb102,0xe1,14494,7,1673,123,6086,20
194.297,1777925003.714786,14462002,25604,A,0,0xa100,0xb101,0xe1,17433,7,1852,118,5842,20
194.379,1777925003.796088,14462084,25605,H,7,0xa107,0xb102,0xe1,12691,6,516,73,3918,20
194.397,1777925003.814584,14462102,25606,A,0,0xa100,0xb101,0xe1,18422,7,2024,120,6067,20
194.479,1777925003.896164,14462183,25607,H,7,0xa107,0xb102,0xe1,14864,7,1688,122,6061,20
194.497,1777925003.914689,14462202,25608,A,0,0xa100,0xb101,0xe1,18603,7,2078,121,6122,20
194.879,1777925004.296013,14462583,25609,H,7,0xa107,0xb102,0xe1,15282,7,1679,120,6370,20
194.897,1777925004.314454,14462602,25610,A,0,0xa100,0xb101,0xe1,17461,7,1855,118,5070,20
195.279,1777925004.695945,14462983,25611,H,7,0xa107,0xb102,0xe1,14646,7,1746,125,6945,20
195.297,1777925004.714365,14463002,25612,A,0,0xa100,0xb101,0xe1,19207,7,2217,123,5757,20
195.379,1777925004.796089,14463083,25613,H,7,0xa107,0xb102,0xe1,15403,7,1778,123,5825,20
195.397,1777925004.814535,14463102,25614,A,0,0xa100,0xb101,0xe1,18127,7,2161,125,5955,20
195.479,1777925004.896271,14463184,25615,H,7,0xa107,0xb102,0xe1,14929,7,1613,119,6650,20
195.511,1777925004.928036,14463202,25616,B,1,0xa101,0xb101,0xe1,17424,7,1851,118,7081,20
195.779,1777925005.196111,14463483,25617,H,7,0xa107,0xb102,0xe1,15173,7,1723,122,6353,20
195.797,1777925005.214547,14463502,25618,A,0,0xa100,0xb101,0xe1,18889,7,2145,122,6168,20
196.179,1777925005.596086,14463884,25619,H,7,0xa107,0xb102,0xe1,14806,7,1709,123,6345,20
196.197,1777925005.614505,14463902,25620,A,0,0xa100,0xb101,0xe1,18002,7,1945,119,5442,20
196.979,1777925006.396244,14464684,25621,H,7,0xa107,0xb102,0xe1,14457,7,1696,124,7021,20
196.997,1777925006.414712,14464702,25622,A,0,0xa100,0xb101,0xe1,17292,7,1806,117,5490,20
198.005,1777925007.421872,14465709,25623,H,7,0xa107,0xb101,0xe1,15549,7,1680,119,6012,20
199.504,1777925008.921313,14467209,25624,H,7,0xa107,0xb101,0xe1,15117,7,1606,118,6099,20
199.604,1777925009.021678,14467309,25625,H,7,0xa107,0xb101,0xe1,14402,7,1556,119,6646,20
199.704,1777925009.121327,14467410,25626,H,7,0xa107,0xb101,0xe1,7424,5,58,32,1406,20
199.804,1777925009.221710,14467509,25627,H,7,0xa107,0xb101,0xe1,14901,7,1720,123,6356,20
199.905,1777925009.322031,14467610,25628,H,7,0xa107,0xb101,0xe1,14529,7,1623,121,6132,20
200.504,1777925009.921562,14468209,25629,H,7,0xa107,0xb101,0xe1,15005,7,1732,123,5371,20
200.604,1777925010.020895,14468310,25630,H,7,0xa107,0xb101,0xe1,2621,3,8,20,546,20
200.704,1777925010.121307,14468409,25631,H,7,0xa107,0xb101,0xe1,14559,7,1573,119,6819,20
200.804,1777925010.221645,14468509,25632,H,7,0xa107,0xb101,0xe1,15838,7,1858,124,6391,20
201.104,1777925010.521530,14468810,25633,H,7,0xa107,0xb101,0xe1,12271,6,645,83,4552,20
201.204,1777925010.621805,14468910,25634,H,7,0xa107,0xb101,0xe1,14618,7,1606,120,5437,20
201.504,1777925010.921211,14469209,25635,H,7,0xa107,0xb101,0xe1,15032,7,1707,122,7200,20
201.604,1777925011.021528,14469309,25636,H,7,0xa107,0xb101,0xe1,15377,7,1606,117,5804,20
201.704,1777925011.121459,14469410,25637,H,7,0xa107,0xb101,0xe1,12962,6,665,82,4459,20
201.804,1777925011.221778,14469510,25638,H,7,0xa107,0xb101,0xe1,14929,7,1613,119,5242,20
202.478,1777925011.895578,14470183,25639,H,7,0xa107,0xb102,0xe1,15105,7,1632,119,6306,20
202.497,1777925011.914043,14470202,25640,A,0,0xa100,0xb101,0xe1,19018,7,2231,124,6343,20
202.578,1777925011.995808,14470284,25641,H,7,0xa107,0xb102,0xe1,12935,6,1047,103,4664,20
202.597,1777925012.014205,14470302,25642,A,0,0xa100,0xb101,0xe1,18429,7,2162,124,6044,20
202.978,1777925012.395674,14470684,25643,H,7,0xa107,0xb102,0xe1,15117,7,1606,118,5776,20
202.997,1777925012.414079,14470702,25644,A,0,0xa100,0xb101,0xe1,18757,7,2130,122,6018,20
203.378,1777925012.795553,14471084,25645,H,7,0xa107,0xb102,0xe1,15091,7,1658,120,6172,20
203.397,1777925012.813996,14471102,25646,A,0,0xa100,0xb101,0xe1,16911,7,1858,120,5969,20
203.478,1777925012.895677,14471184,25647,H,7,0xa107,0xb102,0xe1,14667,7,1693,123,6322,20
203.497,1777925012.914208,14471202,25648,A,0,0xa100,0xb101,0xe1,17838,7,1863,117,5914,20
204.078,1777925013.495199,14471783,25649,H,7,0xa107,0xb102,0xe1,15136,7,1663,120,7263,20
204.096,1777925013.513607,14471802,25650,A,0,0xa100,0xb101,0xe1,18722,7,2161,123,6192,20
204.378,1777925013.795074,14472083,25651,H,7,0xa107,0xb102,0xe1,15416,7,1722,121,7045,20
204.396,1777925013.813534,14472102,25652,A,0,0xa100,0xb101,0xe1,17403,7,1944,121,6191,20
204.478,1777925013.895192,14472183,25653,H,7,0xa107,0xb102,0xe1,15052,7,1599,118,6759,20
204.496,1777925013.913800,14472202,25654,A,0,0xa100,0xb101,0xe1,17491,7,2019,123,6208,20
204.578,1777925013.995463,14472283,25655,H,7,0xa107,0xb102,0xe1,14390,7,1581,120,6581,20
204.597,1777925014.013973,14472302,25656,A,0,0xa100,0xb101,0xe1,17806,7,1989,121,5744,20
204.978,1777925014.395350,14472683,25657,H,7,0xa107,0xb102,0xe1,15739,7,1672,118,6101,20
204.996,1777925014.413761,14472702,25658,A,0,0xa100,0xb101,0xe1,19156,7,2035,118,5854,20
205.378,1777925014.795116,14473083,25659,H,7,0xa107,0xb102,0xe1,14901,7,1610,119,6029,20
205.396,1777925014.813593,14473102,25660,A,0,0xa100,0xb101,0xe1,17955,7,2039,122,5990,20
205.478,1777925014.895263,14473183,25661,H,7,0xa107,0xb102,0xe1,15444,7,1613,117,6247,20
205.496,1777925014.913730,14473202,25662,A,0,0xa100,0xb101,0xe1,19082,7,1993,117,5850,20
205.578,1777925014.995467,14473284,25663,H,7,0xa107,0xb102,0xe1,14781,7,1734,124,7296,20
205.597,1777925015.013952,14473302,25664,A,0,0xa100,0xb101,0xe1,17640,7,1938,120,5379,20
205.978,1777925015.395183,14473683,25665,H,7,0xa107,0xb102,0xe1,14554,7,1599,120,6409,20
205.996,1777925015.413666,14473702,25666,A,0,0xa100,0xb101,0xe1,19035,7,2233,124,6322,20
206.404,1777925015.820870,14474109,25667,H,7,0xa107,0xb101,0xe1,15463,7,1615,117,6252,20
206.578,1777925015.995195,14474283,25668,H,7,0xa107,0xb102,0xe1,14750,7,1675,122,6238,20
206.596,1777925016.013698,14474302,25669,A,0,0xa100,0xb101,0xe1,17823,7,2024,122,6139,20
206.678,1777925016.095423,14474384,25670,H,7,0xa107,0xb102,0xe1,15493,7,1847,125,6950,20
206.697,1777925016.113845,14474402,25671,A,0,0xa100,0xb101,0xe1,17321,7,1809,117,5947,20
207.078,1777925016.495280,14474783,25672,H,7,0xa107,0xb102,0xe1,15247,7,1760,123,6996,20
207.096,1777925016.513774,14474802,25673,A,0,0xa100,0xb101,0xe1,17813,7,1957,120,6163,20
207.678,1777925017.094842,14475383,25674,H,7,0xa107,0xb102,0xe1,14908,7,1693,122,5319,20
207.696,1777925017.113274,14475402,25675,A,0,0xa100,0xb101,0xe1,18594,7,1942,117,5630,20
207.778,1777925017.195030,14475483,25676,H,7,0xa107,0xb102,0xe1,15096,7,1771,124,6355,20
207.796,1777925017.213505,14475502,25677,A,0,0xa100,0xb101,0xe1,18289,7,2043,121,5508,20
208.178,1777925017.594829,14475883,25678,H,7,0xa107,0xb102,0xe1,15183,7,1613,118,6860,20
208.196,1777925017.613300,14475902,25679,A,0,0xa100,0xb101,0xe1,18639,7,2222,125,5907,20
208.878,1777925018.295062,14476583,25680,H,7,0xa107,0xb102,0xe1,14422,7,1611,121,6251,20
208.896,1777925018.313496,14476602,25681,A,0,0xa100,0xb101,0xe1,17031,7,1998,124,6300,20
208.978,1777925018.395298,14476684,25682,H,7,0xa107,0xb102,0xe1,13507,6,1247,110,4295,20
208.997,1777925018.413832,14476702,25683,A,0,0xa100,0xb101,0xe1,17439,7,1948,121,6227,20
209.378,1777925018.795161,14477084,25684,H,7,0xa107,0xb102,0xe1,14213,7,1614,122,6754,20
209.396,1777925018.813580,14477102,25685,A,0,0xa100,0xb101,0xe1,17456,7,1886,119,5963,20
209.604,1777925019.021197,14477310,25686,H,7,0xa107,0xb101,0xe1,15318,7,1655,119,5893,20
210.078,1777925019.495095,14477784,25687,H,7,0xa107,0xb102,0xe1,15051,7,1572,117,6690,20
210.096,1777925019.513596,14477802,25688,A,0,0xa100,0xb101,0xe1,17015,7,1964,123,6320,20
210.504,1777925019.920943,14478209,25689,H,7,0xa107,0xb101,0xe1,15048,7,1681,121,4820,20
210.878,1777925020.294983,14478583,25690,H,7,0xa107,0xb102,0xe1,15014,7,1595,118,5276,20
210.896,1777925020.313469,14478602,25691,A,0,0xa100,0xb101,0xe1,19005,7,2019,118,5918,20
211.278,1777925020.694926,14478983,25692,H,7,0xa107,0xb102,0xe1,16148,7,1925,125,6587,20
211.296,1777925020.713306,14479002,25693,A,0,0xa100,0xb101,0xe1,18031,7,1981,120,5548,20
211.377,1777925020.794772,14479084,25694,H,7,0xa107,0xb102,0xe1,13300,6,716,84,4488,20
211.396,1777925020.813238,14479102,25695,A,0,0xa100,0xb101,0xe1,17555,7,1961,121,5973,20
211.604,1777925021.020848,14479309,25696,H,7,0xa107,0xb101,0xe1,15521,7,1621,117,7095,20
212.078,1777925021.494854,14479783,25697,H,7,0xa107,0xb102,0xe1,15492,7,1618,117,6242,20
212.096,1777925021.513316,14479802,25698,A,0,0xa100,0xb101,0xe1,18782,7,2098,121,6230,20
212.677,1777925022.094437,14480383,25699,H,7,0xa107,0xb102,0xe1,14864,7,1688,122,4917,20
212.696,1777925022.112867,14480402,25700,A,0,0xa100,0xb101,0xe1,17771,7,1856,117,5736,20
212.777,1777925022.194690,14480483,25701,H,7,0xa107,0xb102,0xe1,15498,7,1760,122,5134,20
212.796,1777925022.213138,14480502,25702,A,0,0xa100,0xb101,0xe1,18747,7,1958,117,5829,20
213.077,1777925022.494581,14480783,25703,H,7,0xa107,0xb102,0xe1,15207,7,1643,119,4743,20
213.096,1777925022.513028,14480802,25704,A,0,0xa100,0xb101,0xe1,17558,7,1929,120,6098,20
213.877,1777925023.294763,14481583,25705,H,7,0xa107,0xb102,0xe1,15367,7,1605,117,6505,20
213.896,1777925023.313144,14481602,25706,A,0,0xa100,0xb101,0xe1,18610,7,1977,118,6031,20
213.978,1777925023.394904,14481684,25707,H,7,0xa107,0xb102,0xe1,13529,6,1204,108,5928,20
213.996,1777925023.413291,14481702,25708,A,0,0xa100,0xb101,0xe1,18839,7,2210,124,6401,20
214.377,1777925023.794797,14482084,25709,H,7,0xa107,0xb102,0xe1,15447,7,1641,118,5309,20
214.396,1777925023.813263,14482102,25710,A,0,0xa100,0xb101,0xe1,18424,7,2058,121,5994,20
214.603,1777925024.020463,14482310,25711,H,7,0xa107,0xb101,0xe1,12626,6,407,65,3543,20
215.091,1777925024.507862,14482783,25712,H,7,0xa107,0xb102,0xe1,15455,7,1784,123,6108,20
215.497,1777925024.914245,14483203,25713,B,1,0xa101,0xb101,0xe1,18161,7,2165,125,7609,20
215.603,1777925025.020132,14483309,25714,H,7,0xa107,0xb101,0xe1,14496,7,1514,117,6869,20
215.703,1777925025.120484,14483410,25715,H,7,0xa107,0xb101,0xe1,12284,6,372,63,3166,20
216.498,1777925025.915437,14484204,25716,C,2,0xa102,0xb101,0xe1,15364,7,1660,119,2694,20
217.003,1777925026.420544,14484710,25717,H,7,0xa107,0xb101,0xe1,14508,7,1702,124,6825,20
217.704,1777925027.121640,14485410,25718,H,7,0xa107,0xb101,0xe1,14199,7,1560,120,6477,20
218.503,1777925027.919979,14486209,25719,H,7,0xa107,0xb101,0xe1,14581,7,1602,120,6511,20
218.603,1777925028.020430,14486309,25720,H,7,0xa107,0xb101,0xe1,14433,7,1639,122,5224,20
219.603,1777925029.019843,14487309,25721,H,7,0xa107,0xb101,0xe1,14869,7,1661,121,6176,20
219.703,1777925029.120197,14487409,25722,H,7,0xa107,0xb101,0xe1,15426,7,1839,125,5403,20
220.603,1777925030.019846,14488309,25723,H,7,0xa107,0xb101,0xe1,14716,7,1590,119,5503,20
220.703,1777925030.120190,14488409,25724,H,7,0xa107,0xb101,0xe1,14500,7,1701,124,7403,20
221.676,1777925031.093656,14489383,25725,H,7,0xa107,0xb102,0xe1,15343,7,1771,123,5010,20
221.695,1777925031.112194,14489401,25726,A,0,0xa100,0xb101,0xe1,17091,7,1785,117,5915,20
221.777,1777925031.193970,14489483,25727,H,7,0xa107,0xb102,0xe1,14721,7,1727,124,6947,20
221.795,1777925031.212498,14489502,25728,A,0,0xa100,0xb101,0xe1,18029,7,1883,117,5365,20
222.190,1777925031.607309,14489883,25729,H,7,0xa107,0xb102,0xe1,14679,7,1586,119,5704,20
