row_spec,stage,wall_time_s,gpu_warmup,repeat_count,wall_time_min_s,wall_time_max_s,chunk_id,gpu_device,child_run_id
R4:L13:I1:T6,torch_gpu,2.172379406008986,0.0,1.0,2.172379406008986,2.172379406008986,partial_raw_0116,cuda:1,nightly_1080ti_20260604T231033Z_partial_raw_0116_cuda1
R4:L13:I1:T8,simulate_imu_prior,0.5921744229999604,,,,,partial_raw_0116,cuda:1,nightly_1080ti_20260604T231033Z_partial_raw_0116_cuda1
R4:L13:I1:T8,cpu_golden,21.33185569100897,,,,,partial_raw_0116,cuda:1,nightly_1080ti_20260604T231033Z_partial_raw_0116_cuda1
R4:L13:I1:T8,torch_gpu,2.295885215004091,0.0,1.0,2.295885215004091,2.295885215004091,partial_raw_0116,cuda:1,nightly_1080ti_20260604T231033Z_partial_raw_0116_cuda1
R4:L13:I3:T6,simulate_imu_prior,0.5602316099975724,,,,,partial_raw_0117,cuda:0,nightly_1080ti_20260604T231033Z_partial_raw_0117_cuda0
R4:L13:I3:T6,cpu_golden,20.417287709002267,,,,,partial_raw_0117,cuda:0,nightly_1080ti_20260604T231033Z_partial_raw_0117_cuda0
R4:L13:I3:T6,torch_gpu,2.315508529005456,0.0,1.0,2.315508529005456,2.315508529005456,partial_raw_0117,cuda:0,nightly_1080ti_20260604T231033Z_partial_raw_0117_cuda0
R4:L13:I3:T8,simulate_imu_prior,0.5997492850001436,,,,,partial_raw_0117,cuda:0,nightly_1080ti_20260604T231033Z_partial_raw_0117_cuda0
R4:L13:I3:T8,cpu_golden,20.75874635401124,,,,,partial_raw_0117,cuda:0,nightly_1080ti_20260604T231033Z_partial_raw_0117_cuda0
R4:L13:I3:T8,torch_gpu,2.243492788998992,0.0,1.0,2.243492788998992,2.243492788998992,partial_raw_0117,cuda:0,nightly_1080ti_20260604T231033Z_partial_raw_0117_cuda0
R4:L13:I4:T6,simulate_imu_prior,0.5772234559990466,,,,,partial_raw_0117,cuda:0,nightly_1080ti_20260604T231033Z_partial_raw_0117_cuda0
R4:L13:I4:T6,cpu_golden,20.30018464900786,,,,,partial_raw_0117,cuda:0,nightly_1080ti_20260604T231033Z_partial_raw_0117_cuda0
R4:L13:I4:T6,torch_gpu,2.2277344559988705,0.0,1.0,2.2277344559988705,2.2277344559988705,partial_raw_0117,cuda:0,nightly_1080ti_20260604T231033Z_partial_raw_0117_cuda0
R4:L13:I4:T8,simulate_imu_prior,0.7082976160018006,,,,,partial_raw_0117,cuda:0,nightly_1080ti_20260604T231033Z_partial_raw_0117_cuda0
R4:L13:I4:T8,cpu_golden,21.307930776005374,,,,,partial_raw_0117,cuda:0,nightly_1080ti_20260604T231033Z_partial_raw_0117_cuda0
R4:L13:I4:T8,torch_gpu,2.4439787739975145,0.0,1.0,2.4439787739975145,2.4439787739975145,partial_raw_0117,cuda:0,nightly_1080ti_20260604T231033Z_partial_raw_0117_cuda0
R4:L13:I7:T6,simulate_imu_prior,0.6357039929862367,,,,,partial_raw_0118,cuda:1,nightly_1080ti_20260604T231033Z_partial_raw_0118_cuda1
R4:L13:I7:T6,cpu_golden,20.68710727299913,,,,,partial_raw_0118,cuda:1,nightly_1080ti_20260604T231033Z_partial_raw_0118_cuda1
R4:L13:I7:T6,torch_gpu,2.285696924998774,0.0,1.0,2.285696924998774,2.285696924998774,partial_raw_0118,cuda:1,nightly_1080ti_20260604T231033Z_partial_raw_0118_cuda1
R4:L13:I7:T8,simulate_imu_prior,0.5912386090058135,,,,,partial_raw_0118,cuda:1,nightly_1080ti_20260604T231033Z_partial_raw_0118_cuda1
R4:L13:I7:T8,cpu_golden,20.4073278230062,,,,,partial_raw_0118,cuda:1,nightly_1080ti_20260604T231033Z_partial_raw_0118_cuda1
R4:L13:I7:T8,torch_gpu,2.23495653399732,0.0,1.0,2.23495653399732,2.23495653399732,partial_raw_0118,cuda:1,nightly_1080ti_20260604T231033Z_partial_raw_0118_cuda1
R4:L13:I8:T6,simulate_imu_prior,0.5586865160003072,,,,,partial_raw_0118,cuda:1,nightly_1080ti_20260604T231033Z_partial_raw_0118_cuda1
R4:L13:I8:T6,cpu_golden,20.44681969701196,,,,,partial_raw_0118,cuda:1,nightly_1080ti_20260604T231033Z_partial_raw_0118_cuda1
R4:L13:I8:T6,torch_gpu,2.317364340007771,0.0,1.0,2.317364340007771,2.317364340007771,partial_raw_0118,cuda:1,nightly_1080ti_20260604T231033Z_partial_raw_0118_cuda1
R4:L13:I8:T8,simulate_imu_prior,0.5410369949968299,,,,,partial_raw_0118,cuda:1,nightly_1080ti_20260604T231033Z_partial_raw_0118_cuda1
R4:L13:I8:T8,cpu_golden,20.095444931008387,,,,,partial_raw_0118,cuda:1,nightly_1080ti_20260604T231033Z_partial_raw_0118_cuda1
R4:L13:I8:T8,torch_gpu,2.451527964003617,0.0,1.0,2.451527964003617,2.451527964003617,partial_raw_0118,cuda:1,nightly_1080ti_20260604T231033Z_partial_raw_0118_cuda1
R4:L13:I1+I3+I7:T6,simulate_imu_prior,0.6280691660067532,,,,,partial_raw_0119,cuda:0,nightly_1080ti_20260604T231033Z_partial_raw_0119_cuda0
R4:L13:I1+I3+I7:T6,cpu_golden,20.9852975649992,,,,,partial_raw_0119,cuda:0,nightly_1080ti_20260604T231033Z_partial_raw_0119_cuda0
R4:L13:I1+I3+I7:T6,torch_gpu,2.257976991997566,0.0,1.0,2.257976991997566,2.257976991997566,partial_raw_0119,cuda:0,nightly_1080ti_20260604T231033Z_partial_raw_0119_cuda0
R4:L13:I1+I3+I7:T8,simulate_imu_prior,0.630959411006188,,,,,partial_raw_0119,cuda:0,nightly_1080ti_20260604T231033Z_partial_raw_0119_cuda0
R4:L13:I1+I3+I7:T8,cpu_golden,20.107654956009355,,,,,partial_raw_0119,cuda:0,nightly_1080ti_20260604T231033Z_partial_raw_0119_cuda0
R4:L13:I1+I3+I7:T8,torch_gpu,2.05144719099917,0.0,1.0,2.05144719099917,2.05144719099917,partial_raw_0119,cuda:0,nightly_1080ti_20260604T231033Z_partial_raw_0119_cuda0
R4:L13:I1+I2+I3+I8:T6,simulate_imu_prior,0.590790753994952,,,,,partial_raw_0119,cuda:0,nightly_1080ti_20260604T231033Z_partial_raw_0119_cuda0
R4:L13:I1+I2+I3+I8:T6,cpu_golden,20.365177457002574,,,,,partial_raw_0119,cuda:0,nightly_1080ti_20260604T231033Z_partial_raw_0119_cuda0
R4:L13:I1+I2+I3+I8:T6,torch_gpu,2.073343053998542,0.0,1.0,2.073343053998542,2.073343053998542,partial_raw_0119,cuda:0,nightly_1080ti_20260604T231033Z_partial_raw_0119_cuda0
R4:L13:I1+I2+I3+I8:T8,simulate_imu_prior,0.6102526970062172,,,,,partial_raw_0119,cuda:0,nightly_1080ti_20260604T231033Z_partial_raw_0119_cuda0
R4:L13:I1+I2+I3+I8:T8,cpu_golden,20.38248357399425,,,,,partial_raw_0119,cuda:0,nightly_1080ti_20260604T231033Z_partial_raw_0119_cuda0
R4:L13:I1+I2+I3+I8:T8,torch_gpu,2.089633622992551,0.0,1.0,2.089633622992551,2.089633622992551,partial_raw_0119,cuda:0,nightly_1080ti_20260604T231033Z_partial_raw_0119_cuda0
R4:L14:I0:T6,simulate_imu_prior,0.580001075999462,,,,,partial_raw_0120,cuda:1,nightly_1080ti_20260604T231033Z_partial_raw_0120_cuda1
R4:L14:I0:T6,cpu_golden,20.504657526995288,,,,,partial_raw_0120,cuda:1,nightly_1080ti_20260604T231033Z_partial_raw_0120_cuda1
R4:L14:I0:T6,torch_gpu,2.191919277000125,0.0,1.0,2.191919277000125,2.191919277000125,partial_raw_0120,cuda:1,nightly_1080ti_20260604T231033Z_partial_raw_0120_cuda1
R4:L14:I0:T8,simulate_imu_prior,0.6204474690021016,,,,,partial_raw_0120,cuda:1,nightly_1080ti_20260604T231033Z_partial_raw_0120_cuda1
R4:L14:I0:T8,cpu_golden,20.429424303001724,,,,,partial_raw_0120,cuda:1,nightly_1080ti_20260604T231033Z_partial_raw_0120_cuda1
R4:L14:I0:T8,torch_gpu,1.988438946995302,0.0,1.0,1.988438946995302,1.988438946995302,partial_raw_0120,cuda:1,nightly_1080ti_20260604T231033Z_partial_raw_0120_cuda1
R4:L14:I1:T6,simulate_imu_prior,0.5706673240056261,,,,,partial_raw_0120,cuda:1,nightly_1080ti_20260604T231033Z_partial_raw_0120_cuda1
R4:L14:I1:T6,cpu_golden,20.556089855992468,,,,,partial_raw_0120,cuda:1,nightly_1080ti_20260604T231033Z_partial_raw_0120_cuda1
R4:L14:I1:T6,torch_gpu,2.0145781559986062,0.0,1.0,2.0145781559986062,2.0145781559986062,partial_raw_0120,cuda:1,nightly_1080ti_20260604T231033Z_partial_raw_0120_cuda1
R4:L14:I1:T8,simulate_imu_prior,0.5663630830094917,,,,,partial_raw_0120,cuda:1,nightly_1080ti_20260604T231033Z_partial_raw_0120_cuda1
R4:L14:I1:T8,cpu_golden,20.878765984991333,,,,,partial_raw_0120,cuda:1,nightly_1080ti_20260604T231033Z_partial_raw_0120_cuda1
R4:L14:I1:T8,torch_gpu,2.2574937180033885,0.0,1.0,2.2574937180033885,2.2574937180033885,partial_raw_0120,cuda:1,nightly_1080ti_20260604T231033Z_partial_raw_0120_cuda1
R4:L14:I3:T6,simulate_imu_prior,0.6357652410079027,,,,,partial_raw_0121,cuda:0,nightly_1080ti_20260604T231033Z_partial_raw_0121_cuda0
R4:L14:I3:T6,cpu_golden,20.70650637400104,,,,,partial_raw_0121,cuda:0,nightly_1080ti_20260604T231033Z_partial_raw_0121_cuda0
R4:L14:I3:T6,torch_gpu,2.280804004010861,0.0,1.0,2.280804004010861,2.280804004010861,partial_raw_0121,cuda:0,nightly_1080ti_20260604T231033Z_partial_raw_0121_cuda0
R4:L14:I3:T8,simulate_imu_prior,0.58344906399725,,,,,partial_raw_0121,cuda:0,nightly_1080ti_20260604T231033Z_partial_raw_0121_cuda0
R4:L14:I3:T8,cpu_golden,21.03770873999747,,,,,partial_raw_0121,cuda:0,nightly_1080ti_20260604T231033Z_partial_raw_0121_cuda0
R4:L14:I3:T8,torch_gpu,2.0620756579883164,0.0,1.0,2.0620756579883164,2.0620756579883164,partial_raw_0121,cuda:0,nightly_1080ti_20260604T231033Z_partial_raw_0121_cuda0
R4:L14:I4:T6,simulate_imu_prior,0.5777133950032294,,,,,partial_raw_0121,cuda:0,nightly_1080ti_20260604T231033Z_partial_raw_0121_cuda0
R4:L14:I4:T6,cpu_golden,20.81663192700944,,,,,partial_raw_0121,cuda:0,nightly_1080ti_20260604T231033Z_partial_raw_0121_cuda0
R4:L14:I4:T6,torch_gpu,2.154216858005384,0.0,1.0,2.154216858005384,2.154216858005384,partial_raw_0121,cuda:0,nightly_1080ti_20260604T231033Z_partial_raw_0121_cuda0
R4:L14:I4:T8,simulate_imu_prior,0.5661602179898182,,,,,partial_raw_0121,cuda:0,nightly_1080ti_20260604T231033Z_partial_raw_0121_cuda0
R4:L14:I4:T8,cpu_golden,20.571857930000988,,,,,partial_raw_0121,cuda:0,nightly_1080ti_20260604T231033Z_partial_raw_0121_cuda0
R4:L14:I4:T8,torch_gpu,2.052926156000467,0.0,1.0,2.052926156000467,2.052926156000467,partial_raw_0121,cuda:0,nightly_1080ti_20260604T231033Z_partial_raw_0121_cuda0
R4:L14:I7:T6,simulate_imu_prior,0.5664497879915871,,,,,partial_raw_0122,cuda:1,nightly_1080ti_20260604T231033Z_partial_raw_0122_cuda1
R4:L14:I7:T6,cpu_golden,20.317646055002115,,,,,partial_raw_0122,cuda:1,nightly_1080ti_20260604T231033Z_partial_raw_0122_cuda1
R4:L14:I7:T6,torch_gpu,2.3818393090041354,0.0,1.0,2.3818393090041354,2.3818393090041354,partial_raw_0122,cuda:1,nightly_1080ti_20260604T231033Z_partial_raw_0122_cuda1
R4:L14:I7:T8,simulate_imu_prior,0.5953732670022873,,,,,partial_raw_0122,cuda:1,nightly_1080ti_20260604T231033Z_partial_raw_0122_cuda1
R4:L14:I7:T8,cpu_golden,20.648451914006728,,,,,partial_raw_0122,cuda:1,nightly_1080ti_20260604T231033Z_partial_raw_0122_cuda1
R4:L14:I7:T8,torch_gpu,2.4168442470108857,0.0,1.0,2.4168442470108857,2.4168442470108857,partial_raw_0122,cuda:1,nightly_1080ti_20260604T231033Z_partial_raw_0122_cuda1
R4:L14:I8:T6,simulate_imu_prior,0.5488832389964955,,,,,partial_raw_0122,cuda:1,nightly_1080ti_20260604T231033Z_partial_raw_0122_cuda1
R4:L14:I8:T6,cpu_golden,20.77854680699238,,,,,partial_raw_0122,cuda:1,nightly_1080ti_20260604T231033Z_partial_raw_0122_cuda1
R4:L14:I8:T6,torch_gpu,2.4603603489958914,0.0,1.0,2.4603603489958914,2.4603603489958914,partial_raw_0122,cuda:1,nightly_1080ti_20260604T231033Z_partial_raw_0122_cuda1
R4:L14:I8:T8,simulate_imu_prior,0.57128016500792,,,,,partial_raw_0122,cuda:1,nightly_1080ti_20260604T231033Z_partial_raw_0122_cuda1
R4:L14:I8:T8,cpu_golden,20.963302598000155,,,,,partial_raw_0122,cuda:1,nightly_1080ti_20260604T231033Z_partial_raw_0122_cuda1
R4:L14:I8:T8,torch_gpu,2.194335227992269,0.0,1.0,2.194335227992269,2.194335227992269,partial_raw_0122,cuda:1,nightly_1080ti_20260604T231033Z_partial_raw_0122_cuda1
R4:L14:I1+I3+I7:T6,simulate_imu_prior,0.6122072460129857,,,,,partial_raw_0123,cuda:0,nightly_1080ti_20260604T231033Z_partial_raw_0123_cuda0
R4:L14:I1+I3+I7:T6,cpu_golden,20.30971005000174,,,,,partial_raw_0123,cuda:0,nightly_1080ti_20260604T231033Z_partial_raw_0123_cuda0
R4:L14:I1+I3+I7:T6,torch_gpu,2.2694852349959547,0.0,1.0,2.2694852349959547,2.2694852349959547,partial_raw_0123,cuda:0,nightly_1080ti_20260604T231033Z_partial_raw_0123_cuda0
R4:L14:I1+I3+I7:T8,simulate_imu_prior,0.5890991690102965,,,,,partial_raw_0123,cuda:0,nightly_1080ti_20260604T231033Z_partial_raw_0123_cuda0
R4:L14:I1+I3+I7:T8,cpu_golden,21.07652416100609,,,,,partial_raw_0123,cuda:0,nightly_1080ti_20260604T231033Z_partial_raw_0123_cuda0
R4:L14:I1+I3+I7:T8,torch_gpu,2.208840001010685,0.0,1.0,2.208840001010685,2.208840001010685,partial_raw_0123,cuda:0,nightly_1080ti_20260604T231033Z_partial_raw_0123_cuda0
R4:L14:I1+I2+I3+I8:T6,simulate_imu_prior,0.5901549000118393,,,,,partial_raw_0123,cuda:0,nightly_1080ti_20260604T231033Z_partial_raw_0123_cuda0
R4:L14:I1+I2+I3+I8:T6,cpu_golden,21.42267189799168,,,,,partial_raw_0123,cuda:0,nightly_1080ti_20260604T231033Z_partial_raw_0123_cuda0
R4:L14:I1+I2+I3+I8:T6,torch_gpu,2.1912484770000447,0.0,1.0,2.1912484770000447,2.1912484770000447,partial_raw_0123,cuda:0,nightly_1080ti_20260604T231033Z_partial_raw_0123_cuda0
R4:L14:I1+I2+I3+I8:T8,simulate_imu_prior,0.6016929230099777,,,,,partial_raw_0123,cuda:0,nightly_1080ti_20260604T231033Z_partial_raw_0123_cuda0
R4:L14:I1+I2+I3+I8:T8,cpu_golden,20.59836287800863,,,,,partial_raw_0123,cuda:0,nightly_1080ti_20260604T231033Z_partial_raw_0123_cuda0
R4:L14:I1+I2+I3+I8:T8,torch_gpu,2.1991199369949754,0.0,1.0,2.1991199369949754,2.1991199369949754,partial_raw_0123,cuda:0,nightly_1080ti_20260604T231033Z_partial_raw_0123_cuda0
R4:L15:I0:T6,simulate_imu_prior,0.6518591820058646,,,,,partial_raw_0124,cuda:1,nightly_1080ti_20260604T231033Z_partial_raw_0124_cuda1
R4:L15:I0:T6,cpu_golden,20.936871656987933,,,,,partial_raw_0124,cuda:1,nightly_1080ti_20260604T231033Z_partial_raw_0124_cuda1
R4:L15:I0:T6,torch_gpu,2.3127772740117507,0.0,1.0,2.3127772740117507,2.3127772740117507,partial_raw_0124,cuda:1,nightly_1080ti_20260604T231033Z_partial_raw_0124_cuda1
R4:L15:I0:T8,simulate_imu_prior,0.5880250650079688,,,,,partial_raw_0124,cuda:1,nightly_1080ti_20260604T231033Z_partial_raw_0124_cuda1
R4:L15:I0:T8,cpu_golden,20.26513741898816,,,,,partial_raw_0124,cuda:1,nightly_1080ti_20260604T231033Z_partial_raw_0124_cuda1
R4:L15:I0:T8,torch_gpu,2.274223874992458,0.0,1.0,2.274223874992458,2.274223874992458,partial_raw_0124,cuda:1,nightly_1080ti_20260604T231033Z_partial_raw_0124_cuda1
R4:L15:I1:T6,simulate_imu_prior,0.5680594699952053,,,,,partial_raw_0124,cuda:1,nightly_1080ti_20260604T231033Z_partial_raw_0124_cuda1
R4:L15:I1:T6,cpu_golden,20.88500155300426,,,,,partial_raw_0124,cuda:1,nightly_1080ti_20260604T231033Z_partial_raw_0124_cuda1
R4:L15:I1:T6,torch_gpu,2.09334223800397,0.0,1.0,2.09334223800397,2.09334223800397,partial_raw_0124,cuda:1,nightly_1080ti_20260604T231033Z_partial_raw_0124_cuda1
R4:L15:I1:T8,simulate_imu_prior,0.6049381119955797,,,,,partial_raw_0124,cuda:1,nightly_1080ti_20260604T231033Z_partial_raw_0124_cuda1
R4:L15:I1:T8,cpu_golden,20.544820005001384,,,,,partial_raw_0124,cuda:1,nightly_1080ti_20260604T231033Z_partial_raw_0124_cuda1
R4:L15:I1:T8,torch_gpu,2.125278060004348,0.0,1.0,2.125278060004348,2.125278060004348,partial_raw_0124,cuda:1,nightly_1080ti_20260604T231033Z_partial_raw_0124_cuda1
R4:L15:I3:T6,simulate_imu_prior,0.6391167730034795,,,,,partial_raw_0125,cuda:0,nightly_1080ti_20260604T231033Z_partial_raw_0125_cuda0
R4:L15:I3:T6,cpu_golden,21.225857430996257,,,,,partial_raw_0125,cuda:0,nightly_1080ti_20260604T231033Z_partial_raw_0125_cuda0
R4:L15:I3:T6,torch_gpu,2.278787999995984,0.0,1.0,2.278787999995984,2.278787999995984,partial_raw_0125,cuda:0,nightly_1080ti_20260604T231033Z_partial_raw_0125_cuda0
R4:L15:I3:T8,simulate_imu_prior,0.6006811129918788,,,,,partial_raw_0125,cuda:0,nightly_1080ti_20260604T231033Z_partial_raw_0125_cuda0
R4:L15:I3:T8,cpu_golden,20.44746132400178,,,,,partial_raw_0125,cuda:0,nightly_1080ti_20260604T231033Z_partial_raw_0125_cuda0
R4:L15:I3:T8,torch_gpu,2.01531988599163,0.0,1.0,2.01531988599163,2.01531988599163,partial_raw_0125,cuda:0,nightly_1080ti_20260604T231033Z_partial_raw_0125_cuda0
R4:L15:I4:T6,simulate_imu_prior,0.5717918829905102,,,,,partial_raw_0125,cuda:0,nightly_1080ti_20260604T231033Z_partial_raw_0125_cuda0
R4:L15:I4:T6,cpu_golden,20.450193429991486,,,,,partial_raw_0125,cuda:0,nightly_1080ti_20260604T231033Z_partial_raw_0125_cuda0
R4:L15:I4:T6,torch_gpu,1.9892343670071568,0.0,1.0,1.9892343670071568,1.9892343670071568,partial_raw_0125,cuda:0,nightly_1080ti_20260604T231033Z_partial_raw_0125_cuda0
R4:L15:I4:T8,simulate_imu_prior,0.557134053990012,,,,,partial_raw_0125,cuda:0,nightly_1080ti_20260604T231033Z_partial_raw_0125_cuda0
R4:L15:I4:T8,cpu_golden,20.1346546249988,,,,,partial_raw_0125,cuda:0,nightly_1080ti_20260604T231033Z_partial_raw_0125_cuda0
R4:L15:I4:T8,torch_gpu,2.018897621994256,0.0,1.0,2.018897621994256,2.018897621994256,partial_raw_0125,cuda:0,nightly_1080ti_20260604T231033Z_partial_raw_0125_cuda0
R4:L15:I7:T6,simulate_imu_prior,0.608933319002972,,,,,partial_raw_0126,cuda:1,nightly_1080ti_20260604T231033Z_partial_raw_0126_cuda1
R4:L15:I7:T6,cpu_golden,20.2818167469959,,,,,partial_raw_0126,cuda:1,nightly_1080ti_20260604T231033Z_partial_raw_0126_cuda1
R4:L15:I7:T6,torch_gpu,2.37093444999482,0.0,1.0,2.37093444999482,2.37093444999482,partial_raw_0126,cuda:1,nightly_1080ti_20260604T231033Z_partial_raw_0126_cuda1
R4:L15:I7:T8,simulate_imu_prior,0.5675769130029948,,,,,partial_raw_0126,cuda:1,nightly_1080ti_20260604T231033Z_partial_raw_0126_cuda1
R4:L15:I7:T8,cpu_golden,20.320138463997864,,,,,partial_raw_0126,cuda:1,nightly_1080ti_20260604T231033Z_partial_raw_0126_cuda1
R4:L15:I7:T8,torch_gpu,2.078683606989216,0.0,1.0,2.078683606989216,2.078683606989216,partial_raw_0126,cuda:1,nightly_1080ti_20260604T231033Z_partial_raw_0126_cuda1
R4:L15:I8:T6,simulate_imu_prior,0.5677993099961895,,,,,partial_raw_0126,cuda:1,nightly_1080ti_20260604T231033Z_partial_raw_0126_cuda1
R4:L15:I8:T6,cpu_golden,20.11731889100338,,,,,partial_raw_0126,cuda:1,nightly_1080ti_20260604T231033Z_partial_raw_0126_cuda1
R4:L15:I8:T6,torch_gpu,2.0801881380029954,0.0,1.0,2.0801881380029954,2.0801881380029954,partial_raw_0126,cuda:1,nightly_1080ti_20260604T231033Z_partial_raw_0126_cuda1
R4:L15:I8:T8,simulate_imu_prior,0.6738337540009525,,,,,partial_raw_0126,cuda:1,nightly_1080ti_20260604T231033Z_partial_raw_0126_cuda1
R4:L15:I8:T8,cpu_golden,20.640091055000084,,,,,partial_raw_0126,cuda:1,nightly_1080ti_20260604T231033Z_partial_raw_0126_cuda1
R4:L15:I8:T8,torch_gpu,2.1722637830098392,0.0,1.0,2.1722637830098392,2.1722637830098392,partial_raw_0126,cuda:1,nightly_1080ti_20260604T231033Z_partial_raw_0126_cuda1
R4:L15:I1+I3+I7:T6,simulate_imu_prior,0.6579849709960399,,,,,partial_raw_0127,cuda:0,nightly_1080ti_20260604T231033Z_partial_raw_0127_cuda0
R4:L15:I1+I3+I7:T6,cpu_golden,20.29669985298824,,,,,partial_raw_0127,cuda:0,nightly_1080ti_20260604T231033Z_partial_raw_0127_cuda0
R4:L15:I1+I3+I7:T6,torch_gpu,2.235625330999028,0.0,1.0,2.235625330999028,2.235625330999028,partial_raw_0127,cuda:0,nightly_1080ti_20260604T231033Z_partial_raw_0127_cuda0
R4:L15:I1+I3+I7:T8,simulate_imu_prior,0.5902448069973616,,,,,partial_raw_0127,cuda:0,nightly_1080ti_20260604T231033Z_partial_raw_0127_cuda0
R4:L15:I1+I3+I7:T8,cpu_golden,20.660029114995268,,,,,partial_raw_0127,cuda:0,nightly_1080ti_20260604T231033Z_partial_raw_0127_cuda0
R4:L15:I1+I3+I7:T8,torch_gpu,2.0631663990061497,0.0,1.0,2.0631663990061497,2.0631663990061497,partial_raw_0127,cuda:0,nightly_1080ti_20260604T231033Z_partial_raw_0127_cuda0
R4:L15:I1+I2+I3+I8:T6,simulate_imu_prior,0.5919192810106324,,,,,partial_raw_0127,cuda:0,nightly_1080ti_20260604T231033Z_partial_raw_0127_cuda0
R4:L15:I1+I2+I3+I8:T6,cpu_golden,20.902260543996817,,,,,partial_raw_0127,cuda:0,nightly_1080ti_20260604T231033Z_partial_raw_0127_cuda0
R4:L15:I1+I2+I3+I8:T6,torch_gpu,2.050104901994928,0.0,1.0,2.050104901994928,2.050104901994928,partial_raw_0127,cuda:0,nightly_1080ti_20260604T231033Z_partial_raw_0127_cuda0
R4:L15:I1+I2+I3+I8:T8,simulate_imu_prior,0.5668695240019588,,,,,partial_raw_0127,cuda:0,nightly_1080ti_20260604T231033Z_partial_raw_0127_cuda0
R4:L15:I1+I2+I3+I8:T8,cpu_golden,20.56739014899358,,,,,partial_raw_0127,cuda:0,nightly_1080ti_20260604T231033Z_partial_raw_0127_cuda0
R4:L15:I1+I2+I3+I8:T8,torch_gpu,2.179632131999824,0.0,1.0,2.179632131999824,2.179632131999824,partial_raw_0127,cuda:0,nightly_1080ti_20260604T231033Z_partial_raw_0127_cuda0
R4:L16:I0:T6,simulate_imu_prior,0.6194250289991032,,,,,partial_raw_0128,cuda:1,nightly_1080ti_20260604T231033Z_partial_raw_0128_cuda1
R4:L16:I0:T6,cpu_golden,20.91285435500322,,,,,partial_raw_0128,cuda:1,nightly_1080ti_20260604T231033Z_partial_raw_0128_cuda1
R4:L16:I0:T6,torch_gpu,2.3980599269998493,0.0,1.0,2.3980599269998493,2.3980599269998493,partial_raw_0128,cuda:1,nightly_1080ti_20260604T231033Z_partial_raw_0128_cuda1
R4:L16:I0:T8,simulate_imu_prior,0.6051803860027576,,,,,partial_raw_0128,cuda:1,nightly_1080ti_20260604T231033Z_partial_raw_0128_cuda1
R4:L16:I0:T8,cpu_golden,21.285265598009573,,,,,partial_raw_0128,cuda:1,nightly_1080ti_20260604T231033Z_partial_raw_0128_cuda1
R4:L16:I0:T8,torch_gpu,2.198158646002412,0.0,1.0,2.198158646002412,2.198158646002412,partial_raw_0128,cuda:1,nightly_1080ti_20260604T231033Z_partial_raw_0128_cuda1
R4:L16:I1:T6,simulate_imu_prior,0.6125784860050771,,,,,partial_raw_0128,cuda:1,nightly_1080ti_20260604T231033Z_partial_raw_0128_cuda1
R4:L16:I1:T6,cpu_golden,21.53983435200644,,,,,partial_raw_0128,cuda:1,nightly_1080ti_20260604T231033Z_partial_raw_0128_cuda1
R4:L16:I1:T6,torch_gpu,2.1643268769985298,0.0,1.0,2.1643268769985298,2.1643268769985298,partial_raw_0128,cuda:1,nightly_1080ti_20260604T231033Z_partial_raw_0128_cuda1
R4:L16:I1:T8,simulate_imu_prior,0.6486932109983172,,,,,partial_raw_0128,cuda:1,nightly_1080ti_20260604T231033Z_partial_raw_0128_cuda1
R4:L16:I1:T8,cpu_golden,21.08124825599953,,,,,partial_raw_0128,cuda:1,nightly_1080ti_20260604T231033Z_partial_raw_0128_cuda1
R4:L16:I1:T8,torch_gpu,2.410146950001945,0.0,1.0,2.410146950001945,2.410146950001945,partial_raw_0128,cuda:1,nightly_1080ti_20260604T231033Z_partial_raw_0128_cuda1
R4:L16:I3:T6,simulate_imu_prior,0.55094480200205,,,,,partial_raw_0129,cuda:0,nightly_1080ti_20260604T231033Z_partial_raw_0129_cuda0
R4:L16:I3:T6,cpu_golden,19.785665050003445,,,,,partial_raw_0129,cuda:0,nightly_1080ti_20260604T231033Z_partial_raw_0129_cuda0
R4:L16:I3:T6,torch_gpu,2.5051598739955807,0.0,1.0,2.5051598739955807,2.5051598739955807,partial_raw_0129,cuda:0,nightly_1080ti_20260604T231033Z_partial_raw_0129_cuda0
R4:L16:I3:T8,simulate_imu_prior,0.5736829390079947,,,,,partial_raw_0129,cuda:0,nightly_1080ti_20260604T231033Z_partial_raw_0129_cuda0
R4:L16:I3:T8,cpu_golden,20.49234173700097,,,,,partial_raw_0129,cuda:0,nightly_1080ti_20260604T231033Z_partial_raw_0129_cuda0
R4:L16:I3:T8,torch_gpu,2.072776361994329,0.0,1.0,2.072776361994329,2.072776361994329,partial_raw_0129,cuda:0,nightly_1080ti_20260604T231033Z_partial_raw_0129_cuda0
R4:L16:I4:T6,simulate_imu_prior,0.5730271569918841,,,,,partial_raw_0129,cuda:0,nightly_1080ti_20260604T231033Z_partial_raw_0129_cuda0
R4:L16:I4:T6,cpu_golden,20.15322543498769,,,,,partial_raw_0129,cuda:0,nightly_1080ti_20260604T231033Z_partial_raw_0129_cuda0
R4:L16:I4:T6,torch_gpu,2.037674316001357,0.0,1.0,2.037674316001357,2.037674316001357,partial_raw_0129,cuda:0,nightly_1080ti_20260604T231033Z_partial_raw_0129_cuda0
R4:L16:I4:T8,simulate_imu_prior,0.7564246580004692,,,,,partial_raw_0129,cuda:0,nightly_1080ti_20260604T231033Z_partial_raw_0129_cuda0
