a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
C,D,D,3066,100,3066,1,0
D,E,D,5078,100,5078,1,0
D,F,D,5564,100,5564,1,0
D,G,D,3260,100,3260,1,0
D,H,D,1476,100,1476,1,0
A,D,D,4630,100,4630,1,0
B,D,D,5423,100,5423,1,0
C,D,D,3107,100,3107,1,0
D,E,D,5076,100,5076,1,0
D,F,D,5585,100,5585,1,0
D,G,D,3266,100,3266,1,0
D,H,D,1510,100,1510,1,0
A,D,D,4666,100,4666,1,0
B,D,D,5391,100,5391,1,0
C,D,D,3064,100,3064,1,0
D,E,D,5052,100,5052,1,0
D,F,D,5589,100,5589,1,0
D,G,D,3274,100,3274,1,0
D,H,D,1471,100,1471,1,0
A,D,D,4773,100,4773,1,0
B,D,D,5444,100,5444,1,0
C,D,D,3099,100,3099,1,0
D,E,D,5103,100,5103,1,0
D,F,D,5592,100,5592,1,0
D,G,D,3282,100,3282,1,0
D,H,D,1489,100,1489,1,0
A,D,D,4702,100,4702,1,0
B,D,D,5397,100,5397,1,0
C,D,D,3132,100,3132,1,0
D,E,D,5030,100,5030,1,0
D,F,D,5571,100,5571,1,0
D,G,D,3267,100,3267,1,0
D,H,D,1557,100,1557,1,0
A,D,D,4754,100,4754,1,0
B,D,D,5495,100,5495,1,0
C,D,D,3026,100,3026,1,0
D,E,D,5065,100,5065,1,0
D,F,D,5609,100,5609,1,0
D,G,D,3276,100,3276,1,0
D,H,D,1494,100,1494,1,0
A,D,D,4642,100,4642,1,0
B,D,D,5416,100,5416,1,0
C,D,D,3034,100,3034,1,0
D,E,D,5116,100,5116,1,0
D,F,D,5616,100,5616,1,0
D,G,D,3241,100,3241,1,0
D,H,D,1575,100,1575,1,0
A,D,D,4694,100,4694,1,0
B,D,D,5412,100,5412,1,0
C,D,D,3132,100,3132,1,0
D,E,D,5070,100,5070,1,0
D,F,D,5544,100,5544,1,0
D,G,D,3251,100,3251,1,0
D,H,D,1531,100,1531,1,0
A,D,D,4611,100,4611,1,0
B,D,D,5402,100,5402,1,0
C,D,D,3121,100,3121,1,0
D,E,D,5063,100,5063,1,0
D,F,D,5590,100,5590,1,0
D,G,D,3264,100,3264,1,0
D,H,D,1631,100,1631,1,0
A,D,D,4641,100,4641,1,0
B,D,D,5390,100,5390,1,0
C,D,D,3159,100,3159,1,0
D,E,D,5041,100,5041,1,0
D,F,D,5591,100,5591,1,0
D,G,D,3280,100,3280,1,0
D,H,D,1526,100,1526,1,0
A,D,D,4693,100,4693,1,0
B,D,D,5424,100,5424,1,0
C,D,D,3175,100,3175,1,0
D,E,D,5056,100,5056,1,0
D,F,D,5608,100,5608,1,0
D,G,D,3258,100,3258,1,0
D,H,D,1675,100,1675,1,0
A,D,D,4651,100,4651,1,0
B,D,D,5378,100,5378,1,0
C,D,D,3142,100,3142,1,0
D,E,D,5066,100,5066,1,0
D,F,D,5548,100,5548,1,0
D,G,D,3305,100,3305,1,0
D,H,D,1562,100,1562,1,0
A,D,D,4758,100,4758,1,0
B,D,D,5484,100,5484,1,0
C,D,D,3077,100,3077,1,0
D,E,D,5054,100,5054,1,0
D,F,D,5593,100,5593,1,0
D,G,D,3268,100,3268,1,0
D,H,D,1544,100,1544,1,0
A,D,D,4616,100,4616,1,0
B,D,D,5454,100,5454,1,0
C,D,D,3084,100,3084,1,0
D,E,D,5039,100,5039,1,0
D,F,D,5612,100,5612,1,0
D,G,D,3310,100,3310,1,0
D,H,D,1530,100,1530,1,0
A,D,D,4703,100,4703,1,0
B,D,D,5417,100,5417,1,0
C,D,D,3058,100,3058,1,0
D,E,D,5054,100,5054,1,0
D,F,D,5573,100,5573,1,0
D,G,D,3263,100,3263,1,0
D,H,D,1566,100,1566,1,0
A,D,D,4669,100,4669,1,0
B,D,D,5401,100,5401,1,0
C,D,D,3116,100,3116,1,0
D,E,D,5057,100,5057,1,0
D,F,D,5583,100,5583,1,0
D,G,D,3266,100,3266,1,0
D,H,D,1500,100,1500,1,0
A,D,D,4667,100,4667,1,0
B,D,D,5448,100,5448,1,0
C,D,D,3128,100,3128,1,0
D,E,D,5132,100,5132,1,0
D,F,D,5600,100,5600,1,0
D,G,D,3285,100,3285,1,0
D,H,D,1568,100,1568,1,0
A,D,D,4707,100,4707,1,0
B,D,D,5434,100,5434,1,0
C,D,D,3100,100,3100,1,0
D,E,D,5030,100,5030,1,0
D,F,D,5609,100,5609,1,0
D,G,D,3243,100,3243,1,0
D,H,D,1611,100,1611,1,0
A,D,D,4741,100,4741,1,0
B,D,D,5408,100,5408,1,0
C,D,D,3112,100,3112,1,0
D,E,D,5091,100,5091,1,0
D,F,D,5561,100,5561,1,0
D,G,D,3272,100,3272,1,0
D,H,D,1641,100,1641,1,0
A,D,D,4733,100,4733,1,0
B,D,D,5385,100,5385,1,0
C,D,D,3147,100,3147,1,0
D,E,D,5038,100,5038,1,0
D,F,D,5573,100,5573,1,0
D,G,D,3227,100,3227,1,0
D,H,D,1632,100,1632,1,0
A,D,D,4670,100,4670,1,0
B,D,D,5427,100,5427,1,0
C,D,D,3115,100,3115,1,0
D,E,D,5087,100,5087,1,0
D,F,D,5578,100,5578,1,0
D,G,D,3249,100,3249,1,0
D,H,D,1521,100,1521,1,0
A,D,D,4756,100,4756,1,0
B,D,D,5426,100,5426,1,0
C,D,D,3140,100,3140,1,0
D,E,D,5056,100,5056,1,0
D,F,D,5584,100,5584,1,0
D,G,D,3275,100,3275,1,0
D,H,D,1502,100,1502,1,0
A,D,D,4704,100,4704,1,0
B,D,D,5429,100,5429,1,0
C,D,D,3106,100,3106,1,0
D,E,D,5015,100,5015,1,0
D,F,D,5554,100,5554,1,0
D,G,D,3250,100,3250,1,0
D,H,D,1533,100,1533,1,0
A,D,D,4652,100,4652,1,0
B,D,D,5430,100,5430,1,0
C,D,D,3100,100,3100,1,0
D,E,D,5056,100,5056,1,0
D,F,D,5567,100,5567,1,0
D,G,D,3254,100,3254,1,0
D,H,D,1541,100,1541,1,0
A,D,D,4652,100,4652,1,0
B,D,D,5443,100,5443,1,0
C,D,D,3076,100,3076,1,0
D,E,D,5030,100,5030,1,0
D,F,D,5571,100,5571,1,0
D,G,D,3250,100,3250,1,0
D,H,D,1514,100,1514,1,0
A,D,D,4677,100,4677,1,0
B,D,D,5425,100,5425,1,0
C,D,D,3089,100,3089,1,0
D,E,D,5072,100,5072,1,0
D,F,D,5591,100,5591,1,0
D,G,D,3252,100,3252,1,0
D,H,D,1652,100,1652,1,0
A,D,D,4656,100,4656,1,0
B,D,D,5367,100,5367,1,0
C,D,D,3070,100,3070,1,0
D,E,D,5064,100,5064,1,0
D,F,D,5604,100,5604,1,0
D,G,D,3252,100,3252,1,0
D,H,D,1541,100,1541,1,0
A,D,D,4677,100,4677,1,0
B,D,D,5389,100,5389,1,0
C,D,D,3142,100,3142,1,0
D,E,D,5092,100,5092,1,0
D,F,D,5593,100,5593,1,0
D,G,D,3245,100,3245,1,0
D,H,D,1517,100,1517,1,0
A,D,D,4748,100,4748,1,0
B,D,D,5463,100,5463,1,0
C,D,D,3084,100,3084,1,0
D,E,D,5075,100,5075,1,0
D,F,D,5611,100,5611,1,0
D,G,D,3257,100,3257,1,0
D,H,D,1502,100,1502,1,0
A,D,D,4679,100,4679,1,0
B,D,D,5386,100,5386,1,0
C,D,D,3104,100,3104,1,0
D,E,D,5055,100,5055,1,0
D,F,D,5567,100,5567,1,0
D,G,D,3253,100,3253,1,0
D,H,D,1555,100,1555,1,0
A,D,D,4697,100,4697,1,0
B,D,D,5389,100,5389,1,0
C,D,D,3106,100,3106,1,0
D,E,D,5060,100,5060,1,0
D,F,D,5563,100,5563,1,0
D,G,D,3283,100,3283,1,0
D,H,D,1439,100,1439,1,0
A,D,D,4670,100,4670,1,0
B,D,D,5424,100,5424,1,0
C,D,D,3127,100,3127,1,0
D,E,D,5046,100,5046,1,0
D,F,D,5620,100,5620,1,0
D,G,D,3244,100,3244,1,0
D,H,D,1539,100,1539,1,0
A,D,D,4662,100,4662,1,0
B,D,D,5386,100,5386,1,0
C,D,D,3111,100,3111,1,0
D,E,D,5079,100,5079,1,0
D,F,D,5603,100,5603,1,0
D,G,D,3246,100,3246,1,0
D,H,D,1594,100,1594,1,0
A,D,D,4634,100,4634,1,0
B,D,D,5486,100,5486,1,0
C,D,D,3124,100,3124,1,0
D,E,D,5079,100,5079,1,0
D,F,D,5617,100,5617,1,0
D,G,D,3290,100,3290,1,0
D,H,D,1600,100,1600,1,0
A,D,D,4641,100,4641,1,0
B,D,D,5421,100,5421,1,0
C,D,D,3091,100,3091,1,0
D,E,D,5091,100,5091,1,0
D,F,D,5591,100,5591,1,0
D,G,D,3233,100,3233,1,0
D,H,D,1546,100,1546,1,0
A,D,D,4692,100,4692,1,0
B,D,D,5426,100,5426,1,0
C,D,D,3132,100,3132,1,0
D,E,D,5068,100,5068,1,0
D,F,D,5551,100,5551,1,0
D,G,D,3278,100,3278,1,0
D,H,D,1510,100,1510,1,0
A,D,D,4738,100,4738,1,0
B,D,D,5483,100,5483,1,0
C,D,D,3106,100,3106,1,0
D,E,D,5086,100,5086,1,0
D,F,D,5579,100,5579,1,0
D,G,D,3249,100,3249,1,0
D,H,D,1603,100,1603,1,0
A,D,D,4688,100,4688,1,0
B,D,D,5348,100,5348,1,0
C,D,D,3135,100,3135,1,0
D,E,D,5067,100,5067,1,0
D,F,D,5618,100,5618,1,0
D,G,D,3296,100,3296,1,0
D,H,D,1641,100,1641,1,0
A,D,D,4664,100,4664,1,0
B,D,D,5489,100,5489,1,0
C,D,D,3147,100,3147,1,0
D,E,D,5090,100,5090,1,0
D,F,D,5587,100,5587,1,0
D,G,D,3278,100,3278,1,0
D,H,D,1510,100,1510,1,0
A,D,D,4698,100,4698,1,0
B,D,D,5397,100,5397,1,0
C,D,D,3145,100,3145,1,0
D,E,D,5076,100,5076,1,0
D,F,D,5559,100,5559,1,0
D,G,D,3250,100,3250,1,0
D,H,D,1503,100,1503,1,0
A,D,D,4685,100,4685,1,0
B,D,D,5473,100,5473,1,0
C,D,D,3098,100,3098,1,0
D,E,D,5094,100,5094,1,0
D,F,D,5584,100,5584,1,0
D,G,D,3251,100,3251,1,0
D,H,D,1488,100,1488,1,0
A,D,D,4709,100,4709,1,0
B,D,D,5452,100,5452,1,0
C,D,D,3094,100,3094,1,0
D,E,D,5085,100,5085,1,0
D,F,D,5627,100,5627,1,0
D,G,D,3252,100,3252,1,0
D,H,D,1593,100,1593,1,0
A,D,D,4746,100,4746,1,0
B,D,D,5442,100,5442,1,0
C,D,D,3107,100,3107,1,0
D,E,D,5075,100,5075,1,0
D,F,D,5553,100,5553,1,0
D,G,D,3287,100,3287,1,0
D,H,D,1493,100,1493,1,0
A,D,D,4666,100,4666,1,0
B,D,D,5412,100,5412,1,0
C,D,D,3148,100,3148,1,0
D,E,D,5088,100,5088,1,0
D,F,D,5600,100,5600,1,0
D,G,D,3281,100,3281,1,0
D,H,D,1613,100,1613,1,0
A,D,D,4676,100,4676,1,0
B,D,D,5545,100,5545,1,0
C,D,D,3115,100,3115,1,0
D,E,D,5078,100,5078,1,0
D,F,D,5572,100,5572,1,0
D,G,D,3279,100,3279,1,0
D,H,D,1622,100,1622,1,0
A,D,D,4682,100,4682,1,0
B,D,D,5381,100,5381,1,0
C,D,D,3107,100,3107,1,0
D,E,D,5063,100,5063,1,0
D,F,D,5584,100,5584,1,0
D,G,D,3248,100,3248,1,0
D,H,D,1456,100,1456,1,0
A,D,D,4700,100,4700,1,0
B,D,D,5397,100,5397,1,0
C,D,D,3086,100,3086,1,0
D,E,D,5072,100,5072,1,0
D,F,D,5626,100,5626,1,0
D,G,D,3252,100,3252,1,0
D,H,D,1552,100,1552,1,0
A,D,D,4648,100,4648,1,0
B,D,D,5374,100,5374,1,0
C,D,D,3100,100,3100,1,0
D,E,D,5070,100,5070,1,0
D,F,D,5575,100,5575,1,0
D,G,D,3248,100,3248,1,0
D,H,D,1561,100,1561,1,0
A,D,D,4698,100,4698,1,0
B,D,D,5454,100,5454,1,0
C,D,D,3141,100,3141,1,0
D,E,D,5088,100,5088,1,0
D,F,D,5592,100,5592,1,0
D,G,D,3268,100,3268,1,0
D,H,D,1510,100,1510,1,0
A,D,D,4681,100,4681,1,0
B,D,D,5455,100,5455,1,0
C,D,D,3123,100,3123,1,0
D,E,D,5092,100,5092,1,0
D,F,D,5598,100,5598,1,0
D,G,D,3272,100,3272,1,0
D,H,D,1648,100,1648,1,0
A,D,D,4746,100,4746,1,0
B,D,D,5441,100,5441,1,0
C,D,D,3091,100,3091,1,0
D,E,D,5069,100,5069,1,0
D,F,D,5633,100,5633,1,0
D,G,D,3249,100,3249,1,0
D,H,D,1619,100,1619,1,0
A,D,D,4732,100,4732,1,0
B,D,D,5415,100,5415,1,0
C,D,D,3112,100,3112,1,0
D,E,D,5094,100,5094,1,0
D,F,D,5608,100,5608,1,0
D,G,D,3272,100,3272,1,0
D,H,D,1527,100,1527,1,0
A,D,D,4680,100,4680,1,0
B,D,D,5476,100,5476,1,0
C,D,D,3065,100,3065,1,0
D,E,D,5089,100,5089,1,0
D,F,D,5584,100,5584,1,0
D,G,D,3237,100,3237,1,0
D,H,D,1577,100,1577,1,0
A,D,D,4715,100,4715,1,0
B,D,D,5437,100,5437,1,0
C,D,D,3111,100,3111,1,0
D,E,D,5096,100,5096,1,0
D,F,D,5569,100,5569,1,0
D,G,D,3259,100,3259,1,0
D,H,D,1575,100,1575,1,0
A,D,D,4753,100,4753,1,0
B,D,D,5364,100,5364,1,0
C,D,D,3085,100,3085,1,0
D,E,D,5075,100,5075,1,0
D,F,D,5612,100,5612,1,0
D,G,D,3263,100,3263,1,0
D,H,D,1544,100,1544,1,0
A,D,D,4681,100,4681,1,0
B,D,D,5417,100,5417,1,0
C,D,D,3144,100,3144,1,0
D,E,D,5058,100,5058,1,0
D,F,D,5594,100,5594,1,0
D,G,D,3240,100,3240,1,0
D,H,D,1499,100,1499,1,0
A,D,D,4616,100,4616,1,0
B,D,D,5457,100,5457,1,0
C,D,D,3099,100,3099,1,0
D,E,D,5029,100,5029,1,0
D,F,D,5578,100,5578,1,0
D,G,D,3270,100,3270,1,0
D,H,D,1466,100,1466,1,0
A,D,D,4720,100,4720,1,0
B,D,D,5487,100,5487,1,0
C,D,D,3041,100,3041,1,0
D,E,D,5076,100,5076,1,0
D,F,D,5608,100,5608,1,0
D,G,D,3283,100,3283,1,0
D,H,D,1473,100,1473,1,0
A,D,D,4699,100,4699,1,0
B,D,D,5472,100,5472,1,0
C,D,D,3168,100,3168,1,0
D,E,D,5055,100,5055,1,0
D,F,D,5588,100,5588,1,0
D,G,D,3236,100,3236,1,0
D,H,D,1486,100,1486,1,0
A,D,D,4652,100,4652,1,0
B,D,D,5444,100,5444,1,0
C,D,D,3154,100,3154,1,0
D,E,D,5093,100,5093,1,0
D,F,D,5611,100,5611,1,0
D,G,D,3280,100,3280,1,0
D,H,D,1552,100,1552,1,0
A,D,D,4658,100,4658,1,0
B,D,D,5452,100,5452,1,0
C,D,D,3106,100,3106,1,0
D,E,D,5059,100,5059,1,0
D,F,D,5570,100,5570,1,0
D,G,D,3273,100,3273,1,0
D,H,D,1538,100,1538,1,0
A,D,D,4640,100,4640,1,0
B,D,D,5399,100,5399,1,0
C,D,D,3091,100,3091,1,0
D,E,D,5075,100,5075,1,0
D,F,D,5561,100,5561,1,0
D,G,D,3277,100,3277,1,0
D,H,D,1593,100,1593,1,0
A,D,D,4602,100,4602,1,0
B,D,D,5435,100,5435,1,0
C,D,D,3132,100,3132,1,0
D,E,D,5063,100,5063,1,0
D,F,D,5596,100,5596,1,0
D,G,D,3221,100,3221,1,0
D,H,D,1556,100,1556,1,0
A,D,D,4751,100,4751,1,0
B,D,D,5441,100,5441,1,0
C,D,D,3146,100,3146,1,0
D,E,D,5048,100,5048,1,0
D,F,D,5587,100,5587,1,0
D,G,D,3267,100,3267,1,0
D,H,D,1604,100,1604,1,0
A,D,D,4654,100,4654,1,0
B,D,D,5412,100,5412,1,0
C,D,D,3114,100,3114,1,0
D,E,D,5071,100,5071,1,0
D,F,D,5626,100,5626,1,0
D,G,D,3251,100,3251,1,0
D,H,D,1605,100,1605,1,0
A,D,D,4650,100,4650,1,0
B,D,D,5431,100,5431,1,0
C,D,D,3093,100,3093,1,0
D,E,D,5077,100,5077,1,0
D,F,D,5604,100,5604,1,0
D,G,D,3269,100,3269,1,0
D,H,D,1452,100,1452,1,0
A,D,D,4681,100,4681,1,0
B,D,D,5460,100,5460,1,0
C,D,D,3146,100,3146,1,0
D,E,D,5085,100,5085,1,0
D,F,D,5609,100,5609,1,0
D,G,D,3235,100,3235,1,0
D,H,D,1462,100,1462,1,0
A,D,D,4662,100,4662,1,0
B,D,D,5439,100,5439,1,0
C,D,D,3127,100,3127,1,0
D,E,D,5080,100,5080,1,0
D,F,D,5541,100,5541,1,0
D,G,D,3263,100,3263,1,0
D,H,D,1568,100,1568,1,0
A,D,D,4729,100,4729,1,0
B,D,D,5424,100,5424,1,0
C,D,D,3062,100,3062,1,0
D,E,D,5101,100,5101,1,0
D,F,D,5636,100,5636,1,0
D,G,D,3260,100,3260,1,0
D,H,D,1554,100,1554,1,0
A,D,D,4746,100,4746,1,0
B,D,D,5427,100,5427,1,0
C,D,D,3095,100,3095,1,0
D,E,D,5051,100,5051,1,0
D,F,D,5612,100,5612,1,0
D,G,D,3289,100,3289,1,0
D,H,D,1570,100,1570,1,0
A,D,D,4681,100,4681,1,0
B,D,D,5447,100,5447,1,0
C,D,D,3093,100,3093,1,0
D,E,D,5063,100,5063,1,0
D,F,D,5604,100,5604,1,0
D,G,D,3258,100,3258,1,0
D,H,D,1495,100,1495,1,0
A,D,D,4759,100,4759,1,0
B,D,D,5474,100,5474,1,0
C,D,D,3155,100,3155,1,0
D,E,D,5047,100,5047,1,0
D,F,D,5573,100,5573,1,0
D,G,D,3256,100,3256,1,0
D,H,D,1578,100,1578,1,0
A,D,D,4736,100,4736,1,0
B,D,D,5407,100,5407,1,0
C,D,D,3109,100,3109,1,0
D,E,D,5059,100,5059,1,0
D,F,D,5580,100,5580,1,0
D,G,D,3261,100,3261,1,0
D,H,D,1522,100,1522,1,0
A,D,D,4735,100,4735,1,0
B,D,D,5397,100,5397,1,0
C,D,D,3130,100,3130,1,0
D,E,D,5073,100,5073,1,0
D,F,D,5559,100,5559,1,0
D,G,D,3263,100,3263,1,0
D,H,D,1459,100,1459,1,0
A,D,D,4768,100,4768,1,0
B,D,D,5408,100,5408,1,0
C,D,D,3154,100,3154,1,0
D,E,D,5050,100,5050,1,0
D,F,D,5641,100,5641,1,0
D,G,D,3254,100,3254,1,0
D,H,D,1645,100,1645,1,0
A,D,D,4690,100,4690,1,0
B,D,D,5446,100,5446,1,0
C,D,D,3120,100,3120,1,0
D,E,D,5039,100,5039,1,0
D,F,D,5645,100,5645,1,0
D,G,D,3263,100,3263,1,0
D,H,D,1624,100,1624,1,0
A,D,D,4686,100,4686,1,0
B,D,D,5405,100,5405,1,0
C,D,D,3138,100,3138,1,0
D,E,D,5062,100,5062,1,0
D,F,D,5558,100,5558,1,0
D,G,D,3256,100,3256,1,0
D,H,D,1463,100,1463,1,0
A,D,D,4719,100,4719,1,0
B,D,D,5428,100,5428,1,0
C,D,D,3075,100,3075,1,0
D,E,D,5079,100,5079,1,0
D,F,D,5606,100,5606,1,0
D,G,D,3282,100,3282,1,0
D,H,D,1430,100,1430,1,0
A,D,D,4677,100,4677,1,0
B,D,D,5447,100,5447,1,0
C,D,D,3126,100,3126,1,0
D,E,D,5046,100,5046,1,0
D,F,D,5599,100,5599,1,0
D,G,D,3231,100,3231,1,0
D,H,D,1558,100,1558,1,0
A,D,D,4679,100,4679,1,0
B,D,D,5385,100,5385,1,0
C,D,D,3131,100,3131,1,0
D,E,D,5090,100,5090,1,0
D,F,D,5605,100,5605,1,0
D,G,D,3302,100,3302,1,0
D,H,D,1504,100,1504,1,0
A,D,D,4711,100,4711,1,0
B,D,D,5392,100,5392,1,0
C,D,D,3160,100,3160,1,0
D,E,D,5074,100,5074,1,0
D,F,D,5636,100,5636,1,0
D,G,D,3280,100,3280,1,0
D,H,D,1488,100,1488,1,0
A,D,D,4674,100,4674,1,0
B,D,D,5341,100,5341,1,0
C,D,D,3116,100,3116,1,0
D,E,D,5114,100,5114,1,0
D,F,D,5589,100,5589,1,0
D,G,D,3265,100,3265,1,0
D,H,D,1510,100,1510,1,0
A,D,D,4646,100,4646,1,0
B,D,D,5370,100,5370,1,0
C,D,D,3095,100,3095,1,0
D,E,D,5026,100,5026,1,0
D,F,D,5572,100,5572,1,0
D,G,D,3268,100,3268,1,0
D,H,D,1472,100,1472,1,0
A,D,D,4707,100,4707,1,0
B,D,D,5409,100,5409,1,0
C,D,D,3084,100,3084,1,0
D,E,D,5086,100,5086,1,0
D,F,D,5611,100,5611,1,0
D,G,D,3271,100,3271,1,0
D,H,D,1512,100,1512,1,0
A,D,D,4672,100,4672,1,0
B,D,D,5405,100,5405,1,0
C,D,D,3093,100,3093,1,0
D,E,D,5039,100,5039,1,0
D,F,D,5563,100,5563,1,0
D,G,D,3258,100,3258,1,0
D,H,D,1566,100,1566,1,0
A,D,D,4644,100,4644,1,0
B,D,D,5396,100,5396,1,0
C,D,D,3092,100,3092,1,0
D,E,D,5066,100,5066,1,0
D,F,D,5622,100,5622,1,0
D,G,D,3313,100,3313,1,0
D,H,D,1527,100,1527,1,0
A,D,D,4676,100,4676,1,0
B,D,D,5466,100,5466,1,0
C,D,D,3160,100,3160,1,0
D,E,D,5085,100,5085,1,0
D,F,D,5576,100,5576,1,0
D,G,D,3303,100,3303,1,0
D,H,D,1630,100,1630,1,0
A,D,D,4799,100,4799,1,0
B,D,D,5419,100,5419,1,0
C,D,D,3142,100,3142,1,0
D,E,D,5084,100,5084,1,0
D,F,D,5645,100,5645,1,0
D,G,D,3278,100,3278,1,0
D,H,D,1511,100,1511,1,0
A,D,D,4670,100,4670,1,0
B,D,D,5413,100,5413,1,0
C,D,D,3142,100,3142,1,0
D,E,D,5049,100,5049,1,0
D,F,D,5623,100,5623,1,0
D,G,D,3271,100,3271,1,0
D,H,D,1488,100,1488,1,0
A,D,D,4670,100,4670,1,0
B,D,D,5360,100,5360,1,0
C,D,D,3152,100,3152,1,0
D,E,D,5102,100,5102,1,0
D,F,D,5590,100,5590,1,0
D,G,D,3274,100,3274,1,0
D,H,D,1505,100,1505,1,0
A,D,D,4684,100,4684,1,0
B,D,D,5438,100,5438,1,0
C,D,D,3080,100,3080,1,0
D,E,D,5098,100,5098,1,0
D,F,D,5553,100,5553,1,0
D,G,D,3304,100,3304,1,0
D,H,D,1452,100,1452,1,0
A,D,D,4644,100,4644,1,0
B,D,D,5442,100,5442,1,0
C,D,D,3168,100,3168,1,0
D,E,D,5071,100,5071,1,0
D,F,D,5587,100,5587,1,0
D,G,D,3247,100,3247,1,0
D,H,D,1639,100,1639,1,0
A,D,D,4750,100,4750,1,0
B,D,D,5376,100,5376,1,0
C,D,D,3110,100,3110,1,0
D,E,D,5065,100,5065,1,0
D,F,D,5584,100,5584,1,0
D,G,D,3267,100,3267,1,0
D,H,D,1615,100,1615,1,0
A,D,D,4658,100,4658,1,0
B,D,D,5469,100,5469,1,0
C,D,D,3074,100,3074,1,0
D,E,D,5056,100,5056,1,0
D,F,D,5616,100,5616,1,0
D,G,D,3292,100,3292,1,0
D,H,D,1520,100,1520,1,0
A,D,D,4617,100,4617,1,0
B,D,D,5414,100,5414,1,0
C,D,D,3119,100,3119,1,0
D,E,D,5047,100,5047,1,0
D,F,D,5623,100,5623,1,0
D,G,D,3236,100,3236,1,0
D,H,D,1471,100,1471,1,0
A,D,D,4743,100,4743,1,0
B,D,D,5366,100,5366,1,0
C,D,D,3106,100,3106,1,0
D,E,D,5059,100,5059,1,0
D,F,D,5607,100,5607,1,0
D,G,D,3296,100,3296,1,0
D,H,D,1591,100,1591,1,0
A,D,D,4716,100,4716,1,0
B,D,D,5368,100,5368,1,0
C,D,D,3147,100,3147,1,0
D,E,D,5060,100,5060,1,0
D,F,D,5641,100,5641,1,0
D,G,D,3227,100,3227,1,0
D,H,D,1514,100,1514,1,0
A,D,D,4662,100,4662,1,0
B,D,D,5468,100,5468,1,0
C,D,D,3132,100,3132,1,0
D,E,D,5047,100,5047,1,0
D,F,D,5576,100,5576,1,0
D,G,D,3259,100,3259,1,0
D,H,D,1484,100,1484,1,0
A,D,D,4644,100,4644,1,0
B,D,D,5425,100,5425,1,0
C,D,D,3042,100,3042,1,0
D,E,D,5036,100,5036,1,0
D,F,D,5633,100,5633,1,0
D,G,D,3246,100,3246,1,0
D,H,D,1552,100,1552,1,0
A,D,D,4629,100,4629,1,0
B,D,D,5418,100,5418,1,0
C,D,D,3092,100,3092,1,0
D,E,D,5051,100,5051,1,0
D,F,D,5672,100,5672,1,0
D,G,D,3287,100,3287,1,0
D,H,D,1530,100,1530,1,0
A,D,D,4717,100,4717,1,0
B,D,D,5425,100,5425,1,0
C,D,D,3099,100,3099,1,0
D,E,D,5093,100,5093,1,0
D,F,D,5549,100,5549,1,0
D,G,D,3268,100,3268,1,0
D,H,D,1532,100,1532,1,0
A,D,D,4691,100,4691,1,0
B,D,D,5459,100,5459,1,0
C,D,D,3116,100,3116,1,0
D,E,D,5092,100,5092,1,0
D,F,D,5546,100,5546,1,0
D,G,D,3281,100,3281,1,0
D,H,D,1488,100,1488,1,0
A,D,D,4704,100,4704,1,0
B,D,D,5409,100,5409,1,0
C,D,D,3115,100,3115,1,0
D,E,D,5032,100,5032,1,0
D,F,D,5587,100,5587,1,0
D,G,D,3277,100,3277,1,0
D,H,D,1505,100,1505,1,0
A,D,D,4653,100,4653,1,0
B,D,D,5421,100,5421,1,0
C,D,D,3131,100,3131,1,0
D,E,D,5062,100,5062,1,0
D,F,D,5598,100,5598,1,0
D,G,D,3215,100,3215,1,0
D,H,D,1477,100,1477,1,0
A,D,D,4668,100,4668,1,0
B,D,D,5463,100,5463,1,0
C,D,D,3122,100,3122,1,0
D,E,D,5100,100,5100,1,0
D,F,D,5628,100,5628,1,0
D,G,D,3281,100,3281,1,0
D,H,D,1557,100,1557,1,0
A,D,D,4658,100,4658,1,0
B,D,D,5459,100,5459,1,0
C,D,D,3110,100,3110,1,0
D,E,D,5089,100,5089,1,0
D,F,D,5621,100,5621,1,0
D,G,D,3278,100,3278,1,0
D,H,D,1464,100,1464,1,0
A,D,D,4709,100,4709,1,0
B,D,D,5437,100,5437,1,0
C,D,D,3166,100,3166,1,0
D,E,D,5059,100,5059,1,0
D,F,D,5595,100,5595,1,0
D,G,D,3277,100,3277,1,0
D,H,D,1548,100,1548,1,0
A,D,D,4728,100,4728,1,0
B,D,D,5431,100,5431,1,0
C,D,D,3106,100,3106,1,0
D,E,D,5078,100,5078,1,0
D,F,D,5580,100,5580,1,0
D,G,D,3260,100,3260,1,0
D,H,D,1549,100,1549,1,0
A,D,D,4692,100,4692,1,0
B,D,D,5441,100,5441,1,0
C,D,D,3115,100,3115,1,0
D,E,D,5059,100,5059,1,0
D,F,D,5558,100,5558,1,0
D,G,D,3241,100,3241,1,0
D,H,D,1539,100,1539,1,0
A,D,D,4628,100,4628,1,0
B,D,D,5402,100,5402,1,0
C,D,D,3096,100,3096,1,0
D,E,D,5085,100,5085,1,0
D,F,D,5575,100,5575,1,0
D,G,D,3260,100,3260,1,0
D,H,D,1569,100,1569,1,0
A,D,D,4691,100,4691,1,0
B,D,D,5419,100,5419,1,0
C,D,D,3119,100,3119,1,0
D,E,D,5057,100,5057,1,0
D,F,D,5607,100,5607,1,0
D,G,D,3268,100,3268,1,0
D,H,D,1533,100,1533,1,0
A,D,D,4720,100,4720,1,0
