host_elapsed_s,sweep,conn_id,peer_name,tag_id,anchor_id,status,raw_mm,filt_mm,quality_percent,ok_count,fail_count
55.064517,63164,,BSDC91,,0,ok,3391,3391,100,272,0
55.067003,63164,,BSDC91,,3,ok,3406,3406,100,271,1
55.067003,63164,,BSDC91,,4,ok,3226,3226,100,272,0
55.067003,63164,,BSDC91,,6,ok,2333,2333,100,271,1
55.267388,63165,,BSDC91,,0,ok,3443,3443,100,273,0
55.267388,63165,,BSDC91,,3,ok,3562,3562,100,272,1
55.267388,63165,,BSDC91,,6,ok,2445,2445,100,272,1
55.477855,63166,,BSDC91,,0,ok,3475,3475,100,274,0
55.477855,63166,,BSDC91,,3,ok,3563,3563,100,273,1
55.604831,63167,,BSDC91,,0,ok,3259,3259,100,275,0
55.678228,63167,,BSDC91,,3,ok,3766,3766,100,274,1
55.678228,63167,,BSDC91,,4,ok,3009,3009,100,275,0
55.678228,63167,,BSDC91,,6,ok,2677,2677,100,274,1
55.860099,63168,,BSDC91,,0,ok,3034,3034,100,276,0
55.860099,63168,,BSDC91,,3,ok,3697,3697,100,275,1
55.860099,63168,,BSDC91,,4,ok,3014,3014,100,276,0
56.071042,63169,,BSDC91,,0,ok,2776,2776,100,277,0
56.071042,63169,,BSDC91,,3,ok,3590,3590,100,276,1
56.249962,63170,,BSDC91,,3,ok,3572,3572,100,277,1
56.252024,63170,,BSDC91,,0,ok,2619,2619,100,278,0
56.252024,63170,,BSDC91,,4,ok,2943,2943,100,278,0
56.252024,63170,,BSDC91,,6,ok,3207,3207,100,277,1
56.452371,63171,,BSDC91,,0,ok,2435,2435,100,279,0
56.452371,63171,,BSDC91,,3,ok,3350,3350,100,278,1
56.452371,63171,,BSDC91,,4,ok,2697,2697,100,279,0
56.684775,63172,,BSDC91,,0,ok,2388,2388,100,280,0
56.684775,63172,,BSDC91,,3,ok,3094,3094,100,279,1
56.864569,63173,,BSDC91,,0,ok,2425,2425,100,281,0
56.867031,63173,,BSDC91,,3,ok,2972,2972,100,280,1
56.867031,63173,,BSDC91,,4,ok,2525,2525,100,281,0
56.867031,63173,,BSDC91,,6,ok,3358,3358,100,280,1
57.067399,63174,,BSDC91,,0,ok,2534,2534,100,282,0
57.067399,63174,,BSDC91,,3,ok,2795,2795,100,281,1
57.067399,63174,,BSDC91,,6,ok,3263,3263,100,281,1
57.202485,63175,,BSDC91,,0,ok,2524,2524,100,283,0
57.202485,63175,,BSDC91,,3,ok,2672,2672,100,282,1
57.457067,63176,,BSDC91,,0,ok,2685,2685,100,284,0
57.459629,63176,,BSDC91,,3,ok,2605,2605,100,283,1
57.459629,63176,,BSDC91,,4,ok,2612,2612,100,284,0
57.459629,63176,,BSDC91,,6,ok,2911,2911,100,283,1
57.659965,63177,,BSDC91,,0,ok,2809,2809,100,285,0
57.659965,63177,,BSDC91,,3,ok,2773,2773,100,284,1
57.659965,63177,,BSDC91,,4,ok,3026,3026,100,285,0
57.869897,63178,,BSDC91,,0,ok,2835,2835,100,286,0
57.869897,63178,,BSDC91,,3,ok,2672,2672,100,285,1
58.049651,63179,,BSDC91,,3,ok,2784,2784,100,286,1
58.051975,63179,,BSDC91,,0,ok,3047,3047,100,287,0
58.051975,63179,,BSDC91,,4,ok,2853,2853,100,287,0
58.051975,63179,,BSDC91,,6,ok,2508,2508,100,286,1
58.252469,63180,,BSDC91,,0,ok,3076,3076,100,288,0
58.252469,63180,,BSDC91,,3,ok,2917,2917,100,287,1
58.252469,63180,,BSDC91,,4,ok,2871,2871,100,288,0
58.507288,63181,,BSDC91,,0,ok,3144,3144,100,289,0
58.507288,63181,,BSDC91,,3,ok,3032,3032,100,288,1
58.665038,63182,,BSDC91,,0,ok,3245,3245,100,290,0
58.667683,63182,,BSDC91,,3,ok,3246,3246,100,289,1
58.667683,63182,,BSDC91,,4,ok,3114,3114,100,290,0
58.667683,63182,,BSDC91,,6,ok,2417,2417,100,289,1
58.845108,63183,,BSDC91,,0,ok,3325,3325,100,291,0
58.845108,63183,,BSDC91,,3,ok,3379,3379,100,290,1
58.845108,63183,,BSDC91,,4,ok,3241,3241,100,291,0
59.079501,63184,,BSDC91,,0,ok,3601,3601,100,292,0
59.079501,63184,,BSDC91,,3,ok,3549,3549,100,291,1
59.257205,63185,,BSDC91,,3,ok,3600,3600,100,292,1
59.25956,63185,,BSDC91,,0,ok,3395,3395,100,293,0
59.25956,63185,,BSDC91,,4,ok,2944,2944,100,293,0
59.25956,63185,,BSDC91,,6,ok,2552,2552,100,292,1
59.459925,63186,,BSDC91,,0,ok,3376,3376,100,294,0
59.459925,63186,,BSDC91,,3,ok,3658,3658,100,293,1
59.459925,63186,,BSDC91,,4,ok,3124,3124,100,294,0
59.669942,63187,,BSDC91,,0,ok,3066,3066,100,295,0
59.669942,63187,,BSDC91,,3,ok,3780,3780,100,294,1
59.849825,63188,,BSDC91,,0,ok,2925,2925,100,296,0
59.851846,63188,,BSDC91,,3,ok,3713,3713,100,295,1
59.851846,63188,,BSDC91,,4,ok,2990,2990,100,296,0
59.851846,63188,,BSDC91,,6,ok,3003,3003,100,295,1
60.052472,63189,,BSDC91,,0,ok,2729,2729,100,297,0
60.052472,63189,,BSDC91,,3,ok,3533,3533,100,296,1
60.052472,63189,,BSDC91,,6,ok,3289,3289,100,296,1
60.284702,63190,,BSDC91,,0,ok,2589,2589,100,298,0
60.284702,63190,,BSDC91,,3,ok,3332,3332,100,297,1
60.442478,63191,,BSDC91,,0,ok,2403,2403,100,299,0
60.464988,63191,,BSDC91,,3,ok,3182,3182,100,298,1
60.464988,63191,,BSDC91,,4,ok,2565,2565,100,299,0
60.464988,63191,,BSDC91,,6,ok,3177,3177,100,298,1
60.667782,63192,,BSDC91,,0,ok,2506,2506,100,300,0
60.667782,63192,,BSDC91,,3,ok,3063,3063,100,299,1
60.667782,63192,,BSDC91,,4,ok,2510,2510,100,300,0
60.847395,63193,,BSDC91,,0,ok,2427,2427,100,301,0
60.847395,63193,,BSDC91,,3,ok,2841,2841,100,300,1
61.05729,63194,,BSDC91,,3,ok,2776,2776,100,301,1
61.059558,63194,,BSDC91,,0,ok,2549,2549,100,302,0
61.059558,63194,,BSDC91,,4,ok,2430,2430,100,302,0
61.059558,63194,,BSDC91,,6,ok,3220,3220,100,301,1
61.260166,63195,,BSDC91,,0,ok,2703,2703,100,303,0
61.260166,63195,,BSDC91,,3,ok,2635,2635,100,302,1
61.260166,63195,,BSDC91,,4,ok,2563,2563,100,303,0
61.469963,63196,,BSDC91,,0,ok,2788,2788,100,304,0
61.469963,63196,,BSDC91,,3,ok,2618,2618,100,303,1
61.649874,63197,,BSDC91,,0,ok,2865,2865,100,305,0
61.652169,63197,,BSDC91,,3,ok,2666,2666,100,304,1
61.652169,63197,,BSDC91,,4,ok,2779,2779,100,305,0
61.652169,63197,,BSDC91,,6,ok,2705,2705,100,304,1
61.852489,63198,,BSDC91,,0,ok,2976,2976,100,306,0
61.852489,63198,,BSDC91,,3,ok,2747,2747,100,305,1
61.852489,63198,,BSDC91,,6,ok,2543,2543,100,305,1
62.010116,63199,,BSDC91,,0,ok,3038,3038,100,307,0
62.010116,63199,,BSDC91,,3,ok,2815,2815,100,306,1
62.265148,63200,,BSDC91,,0,ok,3067,3067,100,308,0
62.267328,63200,,BSDC91,,3,ok,2992,2992,100,307,1
62.267328,63200,,BSDC91,,4,ok,2891,2891,100,308,0
62.267328,63200,,BSDC91,,6,ok,2380,2380,100,307,1
62.46761,63201,,BSDC91,,0,ok,3221,3221,100,309,0
62.46761,63201,,BSDC91,,3,ok,3118,3118,100,308,1
62.46761,63201,,BSDC91,,4,ok,3018,3018,100,309,0
62.647488,63202,,BSDC91,,0,ok,3306,3306,100,310,0
62.647488,63202,,BSDC91,,3,ok,3302,3302,100,309,1
62.8573,63203,,BSDC91,,3,ok,3407,3407,100,310,1
62.859438,63203,,BSDC91,,0,ok,3392,3392,100,311,0
62.859438,63203,,BSDC91,,4,ok,3233,3233,100,311,0
62.859438,63203,,BSDC91,,6,ok,2317,2317,100,310,1
63.060095,63204,,BSDC91,,0,ok,3548,3548,100,312,0
63.060095,63204,,BSDC91,,3,ok,3565,3565,100,311,1
63.060095,63204,,BSDC91,,4,ok,3405,3405,100,312,0
63.270237,63205,,BSDC91,,0,ok,3406,3406,100,313,0
63.270237,63205,,BSDC91,,3,ok,3605,3605,100,312,1
63.450699,63206,,BSDC91,,0,ok,3367,3367,100,314,0
63.45216,63206,,BSDC91,,3,ok,3680,3680,100,313,1
63.45216,63206,,BSDC91,,4,ok,3064,3064,100,314,0
63.45216,63206,,BSDC91,,6,ok,2681,2681,100,313,1
63.600924,63207,,BSDC91,,0,ok,3084,3084,100,315,0
63.600924,63207,,BSDC91,,3,ok,3831,3831,100,314,1
63.600924,63207,,BSDC91,,4,ok,2980,2980,100,315,0
63.885026,63208,,BSDC91,,0,ok,2911,2911,100,316,0
63.885026,63208,,BSDC91,,3,ok,3719,3719,100,315,1
64.064828,63209,,BSDC91,,3,ok,3586,3586,100,316,1
64.067739,63209,,BSDC91,,0,ok,2743,2743,100,317,0
64.067739,63209,,BSDC91,,4,ok,2981,2981,100,317,0
64.067739,63209,,BSDC91,,6,ok,3245,3245,100,316,1
64.268384,63210,,BSDC91,,0,ok,2645,2645,100,318,0
64.268384,63210,,BSDC91,,3,ok,3389,3389,100,317,1
64.268384,63210,,BSDC91,,4,ok,2806,2806,100,318,0
64.447623,63211,,BSDC91,,0,ok,2387,2387,100,319,0
64.447623,63211,,BSDC91,,3,ok,3186,3186,100,318,1
64.657429,63212,,BSDC91,,0,ok,2461,2461,100,320,0
64.659796,63212,,BSDC91,,3,ok,3064,3064,100,319,1
64.659796,63212,,BSDC91,,4,ok,2525,2525,100,320,0
64.659796,63212,,BSDC91,,6,ok,3332,3332,100,319,1
64.86007,63213,,BSDC91,,0,ok,2400,2400,100,321,0
64.86007,63213,,BSDC91,,3,ok,2844,2844,100,320,1
64.86007,63213,,BSDC91,,6,ok,3257,3257,100,320,1
65.070662,63214,,BSDC91,,0,ok,2506,2506,100,322,0
65.070662,63214,,BSDC91,,3,ok,2737,2737,100,321,1
65.220778,63215,,BSDC91,,0,ok,2702,2702,100,323,0
65.25018,63215,,BSDC91,,3,ok,2628,2628,100,322,1
65.25018,63215,,BSDC91,,4,ok,2602,2602,100,323,0
65.25018,63215,,BSDC91,,6,ok,2997,2997,100,322,1
65.453032,63216,,BSDC91,,0,ok,2787,2787,100,324,0
65.453032,63216,,BSDC91,,3,ok,2589,2589,100,323,1
65.453032,63216,,BSDC91,,4,ok,2979,2979,100,324,0
65.685444,63217,,BSDC91,,0,ok,2851,2851,100,325,0
65.685444,63217,,BSDC91,,3,ok,2693,2693,100,324,1
65.864847,63218,,BSDC91,,3,ok,2747,2747,100,325,1
65.867072,63218,,BSDC91,,0,ok,2940,2940,100,326,0
65.867072,63218,,BSDC91,,4,ok,2805,2805,100,326,0
65.867072,63218,,BSDC91,,6,ok,2500,2500,100,325,1
66.067768,63219,,BSDC91,,0,ok,3007,3007,100,327,0
66.067768,63219,,BSDC91,,3,ok,2827,2827,100,326,1
66.067768,63219,,BSDC91,,4,ok,2891,2891,100,327,0
66.247652,63220,,BSDC91,,0,ok,3012,3012,100,328,0
66.247652,63220,,BSDC91,,3,ok,2949,2949,100,327,1
66.457474,63221,,BSDC91,,0,ok,3229,3229,100,329,0
66.459846,63221,,BSDC91,,3,ok,3148,3148,100,328,1
66.459846,63221,,BSDC91,,4,ok,3033,3033,100,329,0
66.459846,63221,,BSDC91,,6,ok,2782,2782,100,328,1
66.660221,63222,,BSDC91,,0,ok,3273,3273,100,330,0
66.660221,63222,,BSDC91,,3,ok,3354,3354,100,329,1
66.660221,63222,,BSDC91,,6,ok,2327,2327,100,329,1
66.817671,63223,,BSDC91,,0,ok,3597,3597,100,331,0
66.817671,63223,,BSDC91,,3,ok,3451,3451,100,330,1
67.050005,63224,,BSDC91,,0,ok,3336,3336,100,332,0
67.052686,63224,,BSDC91,,3,ok,3587,3587,100,331,1
67.052686,63224,,BSDC91,,4,ok,3137,3137,100,332,0
67.052686,63224,,BSDC91,,6,ok,2590,2590,100,331,1
67.253404,63225,,BSDC91,,0,ok,3314,3314,100,333,0
67.253404,63225,,BSDC91,,3,ok,3652,3652,100,332,1
67.253404,63225,,BSDC91,,4,ok,3121,3121,100,333,0
67.485172,63226,,BSDC91,,0,ok,3115,3115,100,334,0
67.485172,63226,,BSDC91,,3,ok,3785,3785,100,333,1
67.665165,63227,,BSDC91,,3,ok,3758,3758,100,334,1
67.667687,63227,,BSDC91,,0,ok,2950,2950,100,335,0
67.667687,63227,,BSDC91,,4,ok,2901,2901,100,335,0
67.667687,63227,,BSDC91,,6,ok,2997,2997,100,334,1
67.845269,63228,,BSDC91,,0,ok,2733,2733,100,336,0
67.845269,63228,,BSDC91,,3,ok,3679,3679,100,335,1
67.845269,63228,,BSDC91,,4,ok,3013,3013,100,336,0
68.047761,63229,,BSDC91,,0,ok,2605,2605,100,337,0
68.047761,63229,,BSDC91,,3,ok,3411,3411,100,336,1
68.257966,63230,,BSDC91,,0,ok,2390,2390,100,338,0
68.260039,63230,,BSDC91,,3,ok,3218,3218,100,337,1
68.260039,63230,,BSDC91,,4,ok,2669,2669,100,338,0
68.260039,63230,,BSDC91,,6,ok,3221,3221,100,337,1
68.408747,63231,,BSDC91,,0,ok,2380,2380,100,339,0
68.408747,63231,,BSDC91,,3,ok,3042,3042,100,338,1
68.408747,63231,,BSDC91,,4,ok,2576,2576,100,339,0
68.670341,63232,,BSDC91,,0,ok,2470,2470,100,340,0
68.670341,63232,,BSDC91,,3,ok,2896,2896,100,339,1
68.850248,63233,,BSDC91,,3,ok,2732,2732,100,340,1
68.852384,63233,,BSDC91,,0,ok,2511,2511,100,341,0
68.852384,63233,,BSDC91,,4,ok,2493,2493,100,341,0
68.852384,63233,,BSDC91,,6,ok,3177,3177,100,340,1
69.052816,63234,,BSDC91,,0,ok,2753,2753,100,342,0
69.052816,63234,,BSDC91,,3,ok,2615,2615,100,341,1
69.052816,63234,,BSDC91,,4,ok,2605,2605,100,342,0
69.285178,63235,,BSDC91,,0,ok,2716,2716,100,343,0
69.285178,63235,,BSDC91,,3,ok,2588,2588,100,342,1
69.465074,63236,,BSDC91,,0,ok,2828,2828,100,344,0
69.467363,63236,,BSDC91,,3,ok,2704,2704,100,343,1
69.467363,63236,,BSDC91,,4,ok,2919,2919,100,344,0
69.467363,63236,,BSDC91,,6,ok,2726,2726,100,343,1
69.667991,63237,,BSDC91,,0,ok,2903,2903,100,345,0
69.667991,63237,,BSDC91,,3,ok,2700,2700,100,344,1
69.667991,63237,,BSDC91,,6,ok,2536,2536,100,344,1
69.847801,63238,,BSDC91,,0,ok,3018,3018,100,346,0
69.847801,63238,,BSDC91,,3,ok,2814,2814,100,345,1
70.005746,63239,,BSDC91,,0,ok,3090,3090,100,347,0
70.058027,63239,,BSDC91,,3,ok,2991,2991,100,346,1
70.058027,63239,,BSDC91,,4,ok,2856,2856,100,347,0
70.058027,63239,,BSDC91,,6,ok,2435,2435,100,346,1
70.260272,63240,,BSDC91,,0,ok,3210,3210,100,348,0
70.260272,63240,,BSDC91,,3,ok,3129,3129,100,347,1
70.260272,63240,,BSDC91,,4,ok,3056,3056,100,348,0
70.470263,63241,,BSDC91,,0,ok,3267,3267,100,349,0
70.470263,63241,,BSDC91,,3,ok,3350,3350,100,348,1
70.650139,63242,,BSDC91,,3,ok,3441,3441,100,349,1
70.652432,63242,,BSDC91,,0,ok,3441,3441,100,350,0
70.652432,63242,,BSDC91,,4,ok,3281,3281,100,350,0
70.652432,63242,,BSDC91,,6,ok,2346,2346,100,349,1
70.852798,63243,,BSDC91,,0,ok,3391,3391,100,351,0
70.852798,63243,,BSDC91,,3,ok,3574,3574,100,350,1
70.852798,63243,,BSDC91,,4,ok,3234,3234,100,351,0
71.085189,63244,,BSDC91,,0,ok,3330,3330,100,352,0
71.085189,63244,,BSDC91,,3,ok,3635,3635,100,351,1
71.265101,63245,,BSDC91,,0,ok,3296,3296,100,353,0
71.26731,63245,,BSDC91,,3,ok,3770,3770,100,352,1
71.26731,63245,,BSDC91,,4,ok,3008,3008,100,353,0
71.26731,63245,,BSDC91,,6,ok,2695,2695,100,352,1
71.44535,63246,,BSDC91,,0,ok,3015,3015,100,354,0
71.44535,63246,,BSDC91,,3,ok,3741,3741,100,353,1
71.44535,63246,,BSDC91,,6,ok,2878,2878,100,353,1
71.602805,63247,,BSDC91,,0,ok,2747,2747,100,355,0
71.602805,63247,,BSDC91,,3,ok,3595,3595,100,354,1
71.880024,63248,,BSDC91,,0,ok,2664,2664,100,356,0
71.882314,63248,,BSDC91,,3,ok,3593,3593,100,355,1
71.882314,63248,,BSDC91,,4,ok,2922,2922,100,356,0
71.882314,63248,,BSDC91,,6,ok,3169,3169,100,355,1
72.060366,63249,,BSDC91,,0,ok,2473,2473,100,357,0
72.060366,63249,,BSDC91,,3,ok,3295,3295,100,356,1
72.060366,63249,,BSDC91,,4,ok,2685,2685,100,357,0
72.270238,63250,,BSDC91,,0,ok,2375,2375,100,358,0
72.270238,63250,,BSDC91,,3,ok,3117,3117,100,357,1
72.472222,63251,,BSDC91,,3,ok,2936,2936,100,358,1
72.475072,63251,,BSDC91,,0,ok,2389,2389,100,359,0
72.475072,63251,,BSDC91,,4,ok,2591,2591,100,359,0
72.475072,63251,,BSDC91,,6,ok,3356,3356,100,358,1
72.653046,63252,,BSDC91,,0,ok,2540,2540,100,360,0
72.653046,63252,,BSDC91,,3,ok,2788,2788,100,359,1
72.653046,63252,,BSDC91,,4,ok,2466,2466,100,360,0
72.885222,63253,,BSDC91,,0,ok,2538,2538,100,361,0
72.885222,63253,,BSDC91,,3,ok,2678,2678,100,360,1
73.065221,63254,,BSDC91,,0,ok,2711,2711,100,362,0
73.06761,63254,,BSDC91,,3,ok,2573,2573,100,361,1
73.06761,63254,,BSDC91,,4,ok,2738,2738,100,362,0
73.06761,63254,,BSDC91,,6,ok,2898,2898,100,361,1
73.246102,63255,,BSDC91,,0,ok,2876,2876,100,363,0
73.246102,63255,,BSDC91,,3,ok,2726,2726,100,362,1
73.246102,63255,,BSDC91,,4,ok,2956,2956,100,363,0
73.477486,63256,,BSDC91,,0,ok,2914,2914,100,364,0
73.477486,63256,,BSDC91,,3,ok,2652,2652,100,363,1
73.65821,63257,,BSDC91,,3,ok,2755,2755,100,364,1
73.660443,63257,,BSDC91,,0,ok,3046,3046,100,365,0
73.660443,63257,,BSDC91,,4,ok,2886,2886,100,365,0
73.660443,63257,,BSDC91,,6,ok,2497,2497,100,364,1
73.891615,63258,,BSDC91,,0,ok,3095,3095,100,366,0
73.891615,63258,,BSDC91,,3,ok,2932,2932,100,365,1
73.891615,63258,,BSDC91,,4,ok,2879,2879,100,366,0
74.070502,63259,,BSDC91,,0,ok,3177,3177,100,367,0
74.070502,63259,,BSDC91,,3,ok,3067,3067,100,366,1
74.250224,63260,,BSDC91,,0,ok,3319,3319,100,368,0
74.252446,63260,,BSDC91,,3,ok,3265,3265,100,367,1
74.252446,63260,,BSDC91,,4,ok,3144,3144,100,368,0
74.252446,63260,,BSDC91,,6,ok,2370,2370,100,367,1
74.45312,63261,,BSDC91,,0,ok,3319,3319,100,369,0
74.45312,63261,,BSDC91,,3,ok,3441,3441,100,368,1
74.45312,63261,,BSDC91,,6,ok,2300,2300,100,368,1
74.685297,63262,,BSDC91,,0,ok,3525,3525,100,370,0
74.685297,63262,,BSDC91,,3,ok,3514,3514,100,369,1
74.813092,63263,,BSDC91,,0,ok,3488,3488,100,371,0
74.865618,63263,,BSDC91,,3,ok,3629,3629,100,370,1
74.865618,63263,,BSDC91,,4,ok,3047,3047,100,371,0
74.865618,63263,,BSDC91,,6,ok,2559,2559,100,370,1
75.068072,63264,,BSDC91,,0,ok,3266,3266,100,372,0
75.068072,63264,,BSDC91,,3,ok,3740,3740,100,371,1
75.068072,63264,,BSDC91,,4,ok,3000,3000,100,372,0
75.247877,63265,,BSDC91,,0,ok,3001,3001,100,373,0
75.247877,63265,,BSDC91,,3,ok,3695,3695,100,372,1
75.45785,63266,,BSDC91,,3,ok,3608,3608,100,373,1
75.460438,63266,,BSDC91,,0,ok,2813,2813,100,374,0
75.460438,63266,,BSDC91,,4,ok,3098,3098,100,374,0
75.460438,63266,,BSDC91,,6,ok,3055,3055,100,373,1
75.661143,63267,,BSDC91,,0,ok,2629,2629,100,375,0
75.661143,63267,,BSDC91,,3,ok,3569,3569,100,374,1
75.661143,63267,,BSDC91,,4,ok,2895,2895,100,375,0
75.893311,63268,,BSDC91,,0,ok,2494,2494,100,376,0
75.893311,63268,,BSDC91,,3,ok,3304,3304,100,375,1
76.050267,63269,,BSDC91,,0,ok,2407,2407,100,377,0
76.052691,63269,,BSDC91,,3,ok,3136,3136,100,376,1
76.052691,63269,,BSDC91,,4,ok,2624,2624,100,377,0
76.052691,63269,,BSDC91,,6,ok,3244,3244,100,376,1
76.253183,63270,,BSDC91,,0,ok,2371,2371,100,378,0
76.253183,63270,,BSDC91,,3,ok,2961,2961,100,377,1
76.253183,63270,,BSDC91,,6,ok,3359,3359,100,377,1
76.411142,63271,,BSDC91,,0,ok,2641,2641,100,379,0
76.411142,63271,,BSDC91,,3,ok,2769,2769,100,378,1
76.66526,63272,,BSDC91,,0,ok,2531,2531,100,380,0
76.667718,63272,,BSDC91,,3,ok,2665,2665,100,379,1
76.667718,63272,,BSDC91,,4,ok,2590,2590,100,380,0
76.667718,63272,,BSDC91,,6,ok,3120,3120,100,379,1
76.867911,63273,,BSDC91,,0,ok,2697,2697,100,381,0
76.867911,63273,,BSDC91,,3,ok,2625,2625,100,380,1
76.867911,63273,,BSDC91,,4,ok,2631,2631,100,381,0
77.048106,63274,,BSDC91,,0,ok,2813,2813,100,382,0
77.048106,63274,,BSDC91,,3,ok,2783,2783,100,381,1
77.280966,63275,,BSDC91,,3,ok,2701,2701,100,382,1
77.282598,63275,,BSDC91,,0,ok,2840,2840,100,383,0
77.282598,63275,,BSDC91,,4,ok,2777,2777,100,383,0
77.282598,63275,,BSDC91,,6,ok,2602,2602,100,382,1
77.460799,63276,,BSDC91,,0,ok,3062,3062,100,384,0
77.460799,63276,,BSDC91,,3,ok,2760,2760,100,383,1
77.460799,63276,,BSDC91,,4,ok,2910,2910,100,384,0
77.670449,63277,,BSDC91,,0,ok,3037,3037,100,385,0
77.670449,63277,,BSDC91,,3,ok,2877,2877,100,384,1
77.850335,63278,,BSDC91,,0,ok,3175,3175,100,386,0
77.852978,63278,,BSDC91,,3,ok,3063,3063,100,385,1
77.852978,63278,,BSDC91,,4,ok,3076,3076,100,386,0
77.852978,63278,,BSDC91,,6,ok,2512,2512,100,385,1
78.000857,63279,,BSDC91,,0,ok,3221,3221,100,387,0
78.000857,63279,,BSDC91,,3,ok,3220,3220,100,386,1
78.000857,63279,,BSDC91,,4,ok,3088,3088,100,387,0
78.285501,63280,,BSDC91,,0,ok,3331,3331,100,388,0
78.285501,63280,,BSDC91,,3,ok,3376,3376,100,387,1
78.465366,63281,,BSDC91,,3,ok,3495,3495,100,388,1
78.468165,63281,,BSDC91,,0,ok,3732,3732,100,389,0
78.468165,63281,,BSDC91,,4,ok,3408,3408,100,389,0
78.468165,63281,,BSDC91,,6,ok,2394,2394,100,388,1
78.6464,63282,,BSDC91,,0,ok,3292,3292,100,390,0
78.6464,63282,,BSDC91,,3,ok,3611,3611,100,389,1
78.6464,63282,,BSDC91,,4,ok,3045,3045,100,390,0
78.848619,63283,,BSDC91,,0,ok,3326,3326,100,391,0
78.848619,63283,,BSDC91,,3,ok,3646,3646,100,390,1
79.057987,63284,,BSDC91,,0,ok,3027,3027,100,392,0
79.060268,63284,,BSDC91,,3,ok,3804,3804,100,391,1
79.060268,63284,,BSDC91,,4,ok,3000,3000,100,392,0
79.060268,63284,,BSDC91,,6,ok,2820,2820,100,391,1
79.262377,63285,,BSDC91,,0,ok,2904,2904,100,393,0
79.262377,63285,,BSDC91,,3,ok,3746,3746,100,392,1
79.262377,63285,,BSDC91,,6,ok,2993,2993,100,392,1
79.470528,63286,,BSDC91,,0,ok,2732,2732,100,394,0
79.470528,63286,,BSDC91,,3,ok,3577,3577,100,393,1
79.598063,63287,,BSDC91,,0,ok,2597,2597,100,395,0
79.650751,63287,,BSDC91,,3,ok,3378,3378,100,394,1
79.650751,63287,,BSDC91,,4,ok,2800,2800,100,395,0
79.650751,63287,,BSDC91,,6,ok,3280,3280,100,394,1
79.853225,63288,,BSDC91,,0,ok,2372,2372,100,396,0
79.853225,63288,,BSDC91,,3,ok,3174,3174,100,395,1
79.853225,63288,,BSDC91,,4,ok,2645,2645,100,396,0
80.085568,63289,,BSDC91,,0,ok,2375,2375,100,397,0
80.085568,63289,,BSDC91,,3,ok,3073,3073,100,396,1
80.287912,63290,,BSDC91,,3,ok,2841,2841,100,397,1
80.290422,63290,,BSDC91,,0,ok,2471,2471,100,398,0
80.290422,63290,,BSDC91,,4,ok,2540,2540,100,398,0
80.290422,63290,,BSDC91,,6,ok,3253,3253,100,397,1
80.468248,63291,,BSDC91,,0,ok,2559,2559,100,399,0
80.468248,63291,,BSDC91,,3,ok,2724,2724,100,398,1
80.468248,63291,,BSDC91,,4,ok,2448,2448,100,399,0
80.648569,63292,,BSDC91,,0,ok,2677,2677,100,400,0
80.648569,63292,,BSDC91,,3,ok,2622,2622,100,399,1
80.857913,63293,,BSDC91,,0,ok,2770,2770,100,401,0
80.860643,63293,,BSDC91,,3,ok,2628,2628,100,400,1
80.860643,63293,,BSDC91,,4,ok,2949,2949,100,401,0
80.860643,63293,,BSDC91,,6,ok,2856,2856,100,400,1
81.060746,63294,,BSDC91,,0,ok,2893,2893,100,402,0
81.060746,63294,,BSDC91,,3,ok,2656,2656,100,401,1
81.060746,63294,,BSDC91,,6,ok,2704,2704,100,401,1
81.218466,63295,,BSDC91,,0,ok,2990,2990,100,403,0
81.218466,63295,,BSDC91,,3,ok,2743,2743,100,402,1
81.473088,63296,,BSDC91,,0,ok,3056,3056,100,404,0
81.475257,63296,,BSDC91,,3,ok,2842,2842,100,403,1
81.475257,63296,,BSDC91,,4,ok,2910,2910,100,404,0
81.475257,63296,,BSDC91,,6,ok,2493,2493,100,403,1
81.653244,63297,,BSDC91,,0,ok,3044,3044,100,405,0
81.653244,63297,,BSDC91,,3,ok,2963,2963,100,404,1
81.653244,63297,,BSDC91,,4,ok,2917,2917,100,405,0
81.88553,63298,,BSDC91,,0,ok,3209,3209,100,406,0
81.88553,63298,,BSDC91,,3,ok,3194,3194,100,405,1
82.043099,63299,,BSDC91,,3,ok,3301,3301,100,406,1
82.045432,63299,,BSDC91,,0,ok,3226,3226,100,407,0
82.045432,63299,,BSDC91,,4,ok,3224,3224,100,407,0
82.045432,63299,,BSDC91,,6,ok,2371,2371,100,406,1
82.245758,63300,,BSDC91,,0,ok,3317,3317,100,408,0
82.245758,63300,,BSDC91,,3,ok,3437,3437,100,407,1
82.245758,63300,,BSDC91,,4,ok,3229,3229,100,408,0
82.448462,63301,,BSDC91,,0,ok,3663,3663,100,409,0
82.448462,63301,,BSDC91,,3,ok,3519,3519,100,408,1
82.65799,63302,,BSDC91,,0,ok,3360,3360,100,410,0
82.660285,63302,,BSDC91,,3,ok,3581,3581,100,409,1
82.660285,63302,,BSDC91,,4,ok,2946,2946,100,410,0
82.660285,63302,,BSDC91,,6,ok,2536,2536,100,409,1
82.808497,63303,,BSDC91,,0,ok,3361,3361,100,411,0
82.808497,63303,,BSDC91,,3,ok,3669,3669,100,410,1
82.808497,63303,,BSDC91,,4,ok,3101,3101,100,411,0
83.070596,63304,,BSDC91,,0,ok,3062,3062,100,412,0
