capture_id,frame,baseline_mm,deviation_from_120
R07,9165,388.0268918440398,268.0268918440398
R07,9166,526.645778354618,406.64577835461796
R07,9167,482.4921893878633,362.4921893878633
R07,9168,428.25515405942684,308.25515405942684
R07,9169,380.25356591220316,260.25356591220316
R07,9170,450.3512499343172,330.3512499343172
R07,9171,372.18943003302917,252.18943003302917
R07,9172,272.611629859986,152.611629859986
R07,9173,288.1456112794417,168.1456112794417
R07,9174,410.95284127463503,290.95284127463503
R07,9175,406.615997611949,286.615997611949
R07,9176,119.75048967212116,-0.24951032787883776
R07,9177,125.55310783559509,5.553107835595085
R07,9178,107.46900321525823,-12.530996784741774
R07,9179,155.76186456496288,35.76186456496288
R07,9180,162.23299988171973,42.232999881719735
R07,9181,239.7252315921844,119.7252315921844
R07,9182,164.0156416028937,44.01564160289371
R07,9183,131.18892213579048,11.188922135790477
R07,9184,144.04110749895437,24.041107498954375
R07,9185,168.96829729898406,48.968297298984055
R07,9186,158.07301327045113,38.07301327045113
R07,9187,128.33198608343542,8.331986083435424
R07,9188,270.46239943330227,150.46239943330227
R07,9189,234.4038499764907,114.4038499764907
R07,9190,244.6162061260811,124.6162061260811
R07,9191,282.4635916248654,162.4635916248654
R07,9192,371.06694513994506,251.06694513994506
R07,9193,313.6057052439097,193.6057052439097
R07,9194,294.9319020663105,174.9319020663105
R07,9195,276.3926812525182,156.39268125251817
R07,9196,216.39987080155248,96.39987080155248
R07,9197,158.07970756655246,38.07970756655246
R07,9198,163.9274457856505,43.92744578565049
R07,9199,165.58391565084702,45.58391565084702
R07,9200,130.50019517945745,10.50019517945745
R07,9201,166.52380670922028,46.52380670922028
R07,9202,107.80101181945625,-12.19898818054375
R07,9203,81.65223336215624,-38.34776663784376
R07,9204,122.75298865417899,2.752988654178992
R07,9205,159.26036138856674,39.260361388566736
R07,9206,218.3506662301641,98.35066623016411
R07,9207,226.54534656286293,106.54534656286293
R07,9208,290.86806020229017,170.86806020229017
R07,9209,458.2967473726121,338.2967473726121
R07,9210,393.08004773336546,273.08004773336546
R07,9211,423.0603225642335,303.0603225642335
R07,9212,368.46013622870896,248.46013622870896
R07,9213,445.18228189011023,325.18228189011023
R07,9214,583.7539312041272,463.7539312041272
R07,9215,537.4501625754473,417.4501625754473
R07,9216,550.4015667045635,430.4015667045635
R07,9217,495.32101549309954,375.32101549309954
R07,9218,573.765491397389,453.76549139738904
R07,9219,610.5856727047334,490.5856727047334
R07,9220,504.34379222731894,384.34379222731894
R07,9221,525.4956696249641,405.4956696249641
R07,9222,426.15074229081847,306.15074229081847
R07,9223,302.4410996842599,182.44109968425988
R07,9224,384.60747079133773,264.60747079133773
R07,9225,419.93238747226314,299.93238747226314
R07,9226,373.4432039009379,253.44320390093787
R07,9227,362.8114349821675,242.8114349821675
R07,9228,324.05850995522974,204.05850995522974
R07,9229,187.40901656330533,67.40901656330533
R07,9230,94.2269292674762,-25.773070732523806
R07,9231,61.12372125430588,-58.87627874569412
R07,9232,126.01153775121779,6.011537751217787
R07,9233,149.9308731109726,29.930873110972612
R07,9234,202.71433914136392,82.71433914136392
R07,9235,206.26123925803398,86.26123925803398
R07,9236,137.40597159837696,17.405971598376965
R07,9237,108.78845242128719,-11.21154757871281
R07,9238,128.77564565312733,8.775645653127327
R07,9239,134.29310863887517,14.293108638875168
R07,9240,184.77643890707245,64.77643890707245
R07,9241,228.32827644705173,108.32827644705173
R07,9242,230.38749783275065,110.38749783275065
R07,9243,250.882731594344,130.882731594344
R07,9244,286.3829936407998,166.38299364079978
R07,9245,220.42227049615963,100.42227049615963
R07,9246,223.31947195585778,103.31947195585778
R07,9247,226.527418005909,106.527418005909
R07,9248,188.6871091784563,68.6871091784563
R07,9249,203.6435745428716,83.64357454287159
R07,9250,86.67214551429664,-33.327854485703355
R07,9251,89.12130226464913,-30.87869773535087
R07,9252,147.8311274292495,27.831127429249506
R07,9253,155.44967937500468,35.44967937500468
R07,9254,212.24405744327152,92.24405744327152
R07,9255,213.35801538646373,93.35801538646373
R07,9256,237.7946269742102,117.79462697421019
R07,9257,223.74629503699094,103.74629503699094
R07,9258,316.3095789128633,196.3095789128633
R07,9259,327.91832922639935,207.91832922639935
R07,9260,400.49545770877967,280.49545770877967
R07,9261,438.956460066504,318.956460066504
R07,9262,495.1375022927184,375.1375022927184
R07,9263,459.1430234079093,339.1430234079093
R07,9264,503.29027451879773,383.29027451879773
R07,9265,603.9960133153121,483.9960133153121
R07,9266,563.7391609200183,443.7391609200183
R07,9267,584.0942135600731,464.09421356007306
R07,9268,470.77033812839835,350.77033812839835
R07,9269,558.0058838560764,438.00588385607637
R07,9270,543.5439283566642,423.5439283566642
R07,9271,578.1317500755448,458.1317500755448
R07,9272,552.6264787647463,432.62647876474625
R07,9273,478.17481558693567,358.17481558693567
R07,9274,313.3997989779878,193.3997989779878
R07,9275,275.12591296246063,155.12591296246063
R07,9276,362.04251495096076,242.04251495096076
R07,9277,424.6549163469498,304.6549163469498
R07,9278,367.9715941781174,247.9715941781174
R07,9279,246.28355376118773,126.28355376118773
R07,9280,160.72763364274488,40.72763364274488
R07,9281,110.5691138086506,-9.430886191349401
R07,9282,146.42537980823812,26.42537980823812
R07,9283,227.86538590984853,107.86538590984853
R07,9284,208.4045150992982,88.40451509929821
R07,9285,277.848760885769,157.84876088576902
R07,9286,79.3209600972118,-40.679039902788205
R07,9287,211.7633047493196,91.76330474931959
R07,9288,145.3918000986939,25.391800098693892
R07,9289,171.6305388586589,51.630538858658895
R07,9290,200.53290380152757,80.53290380152757
R07,9291,126.09528516637816,6.0952851663781615
R07,9292,195.38619219518293,75.38619219518293
R07,9293,357.39088128017494,237.39088128017494
R07,9294,258.6791532507917,138.67915325079173
R07,9295,262.7556013637701,142.7556013637701
R07,9296,214.29117569828506,94.29117569828506
R07,9297,239.33400211163146,119.33400211163146
R07,9298,175.97353721455676,55.97353721455676
R07,9299,134.20353309159373,14.203533091593727
R07,9300,240.97099073836281,120.97099073836281
R07,9301,147.08579744066552,27.085797440665516
R07,9302,85.1300522688853,-34.869947731114706
R07,9303,143.8428337551366,23.84283375513661
R07,9304,124.32208309755285,4.322083097552849
R07,9305,152.40387469255765,32.40387469255765
R07,9306,156.89557763136636,36.895577631366365
R07,9307,167.16604577664606,47.16604577664606
R07,9308,184.22570826242978,64.22570826242978
R07,9309,259.7422398010398,139.74223980103977
R07,9310,336.8611675276077,216.86116752760768
R07,9311,234.45471468039167,114.45471468039167
R07,9312,353.8241553433449,233.8241553433449
R07,9313,451.8603363635824,331.8603363635824
R07,9314,435.5956025820268,315.5956025820268
R07,9315,505.0028369278036,385.0028369278036
R07,9316,532.1403046880896,412.1403046880896
R07,9317,402.90821248703656,282.90821248703656
R07,9318,464.01649612670764,344.01649612670764
R07,9319,464.6020183750456,344.6020183750456
R07,9320,359.2934904310831,239.29349043108311
R07,9321,323.8074645407114,203.8074645407114
R07,9322,240.7366091349276,120.73660913492759
R07,9323,337.2372146767137,217.23721467671368
R07,9324,226.26278349012804,106.26278349012804
R07,9325,305.46251526169993,185.46251526169993
R07,9326,322.2069754907913,202.2069754907913
R07,9327,199.0771937472078,79.07719374720779
R07,9328,148.92477892891952,28.924778928919523
R07,9329,33.35872399061764,-86.64127600938235
R07,9330,167.65676853699307,47.65676853699307
R07,9331,161.5061435271217,41.50614352712171
R07,9332,211.7498241487129,91.74982414871289
R07,9333,170.32920700212756,50.32920700212756
R07,9334,184.2912102527419,64.2912102527419
R07,9335,213.23662816995258,93.23662816995258
R07,9336,102.3150384493956,-17.6849615506044
R07,9337,101.30065207656168,-18.699347923438324
R07,9338,133.28095439312946,13.280954393129463
R07,9339,249.60426198633778,129.60426198633778
R07,9340,200.9865405159251,80.9865405159251
R07,9341,196.16904808504538,76.16904808504538
R07,9342,309.8709960480689,189.8709960480689
R07,9343,291.1352667470523,171.1352667470523
R07,9344,265.3414388223353,145.3414388223353
R07,9345,300.6240378301327,180.6240378301327
R07,9346,233.42148637603614,113.42148637603614
R07,9347,202.58450930941297,82.58450930941297
R07,9348,215.5331302843074,95.53313028430739
R07,9349,176.16753469168594,56.167534691685944
R07,9350,167.24689809747778,47.24689809747778
R07,9351,157.54746194364427,37.547461943644265
R07,9352,182.44075004146816,62.44075004146816
R07,9353,157.00103742414595,37.00103742414595
R07,9354,254.43169240009814,134.43169240009814
R07,9355,225.25901279498026,105.25901279498026
R07,9356,245.54299135804283,125.54299135804283
R07,9357,279.9785337376858,159.97853373768578
R07,9358,307.4492326081957,187.4492326081957
R07,9359,389.39851089478867,269.39851089478867
R07,9360,483.4078527755829,363.4078527755829
R07,9361,442.91846812099175,322.91846812099175
R07,9362,465.080334876244,345.080334876244
R07,9363,591.2288504115952,471.2288504115952
R07,9364,648.3514818505357,528.3514818505357
R07,9365,622.0860496983521,502.0860496983521
R07,9366,600.4147456849041,480.4147456849041
R07,9367,733.8517349678439,613.8517349678439
R07,9368,687.7980397174797,567.7980397174797
R07,9369,827.2709639952323,707.2709639952323
R07,9370,803.4223243890323,683.4223243890323
R07,9371,773.7864989296925,653.7864989296925
R07,9372,939.285487367088,819.285487367088
R07,9373,670.2158780759397,550.2158780759397
R07,9374,743.1564006185068,623.1564006185068
R07,9375,677.5079792674666,557.5079792674666
R07,9376,584.5850498164849,464.5850498164849
R07,9377,627.9162730525403,507.9162730525403
R07,9378,605.2162262437721,485.2162262437721
R07,9379,514.6387704336414,394.6387704336414
R07,9380,588.2851058982889,468.28510589828886
R07,9381,535.5121038592666,415.51210385926663
R07,9382,577.6787293778908,457.6787293778908
R07,9383,575.1205086289723,455.1205086289723
R07,9384,497.65291536111647,377.65291536111647
R07,9385,423.98342091790244,303.98342091790244
R07,9386,482.19465815241597,362.19465815241597
R07,9387,547.6269226945046,427.62692269450463
R07,9388,317.63830237491845,197.63830237491845
R07,9389,445.9813247283776,325.9813247283776
R07,9390,289.8810612727518,169.88106127275182
R07,9391,390.75647887011934,270.75647887011934
R07,9392,176.2149993359825,56.2149993359825
R07,9393,158.74079891792846,38.74079891792846
R07,9394,349.2110221510438,229.21102215104378
R07,9395,235.72277407255845,115.72277407255845
R07,9396,196.29499010178685,76.29499010178685
R07,9397,132.76345654026122,12.763456540261217
R07,9398,119.24151962300384,-0.758480376996161
R07,9399,138.7140876218219,18.714087621821903
R07,9400,247.95644779795524,127.95644779795524
R07,9401,263.87668120979305,143.87668120979305
R07,9402,184.23490666692848,64.23490666692848
R07,9403,164.1963389853664,44.196338985366395
R07,9404,181.7822594264481,61.78225942644809
R07,9405,304.69580516894496,184.69580516894496
R07,9406,353.44890928961433,233.44890928961433
R07,9407,353.0773058043583,233.07730580435828
R07,9408,347.48562361239055,227.48562361239055
R07,9409,361.07382895767176,241.07382895767176
R07,9410,431.8051984048404,311.8051984048404
R07,9411,485.49785189821864,365.49785189821864
R07,9412,487.7553806713924,367.7553806713924
R07,9413,538.8205092500477,418.82050925004773
R07,9414,521.3847093015052,401.38470930150515
R07,9415,456.04142942753276,336.04142942753276
R07,9416,496.95878077649326,376.95878077649326
R07,9417,481.3936953153367,361.3936953153367
R07,9418,495.953051869658,375.953051869658
R07,9419,460.75915238018376,340.75915238018376
R07,9420,597.4384073515221,477.4384073515221
R07,9421,481.5268221820041,361.5268221820041
R07,9422,433.28071334865723,313.28071334865723
R07,9423,441.3694643782909,321.3694643782909
R07,9424,285.7755464680246,165.77554646802457
R07,9425,242.0608141844909,122.06081418449091
R07,9426,344.1893899061914,224.18938990619142
R07,9427,351.407851009622,231.407851009622
R07,9428,266.70516029027345,146.70516029027345
R07,9429,160.34954129851573,40.34954129851573
R07,9430,122.04915863616394,2.049158636163938
R07,9431,51.24012764873908,-68.75987235126092
R07,9432,124.70069470223089,4.700694702230891
R07,9433,189.05818899082044,69.05818899082044
R07,9434,215.63435665655882,95.63435665655882
R07,9435,272.05079110955614,152.05079110955614
R07,9436,229.72451443067695,109.72451443067695
R07,9437,273.74032630266004,153.74032630266004
R07,9438,232.25507423973724,112.25507423973724
R07,9439,178.9331720956178,58.933172095617806
R07,9440,172.00051687843535,52.00051687843535
R07,9441,166.42349773232996,46.42349773232996
R07,9442,293.8389071157397,173.8389071157397
R07,9443,335.40074626851026,215.40074626851026
R07,9444,314.1405498393472,194.14054983934722
R07,9445,376.07883851336373,256.07883851336373
R07,9446,404.6140362821585,284.6140362821585
R07,9447,370.6349141105483,250.63491411054832
R07,9448,327.21770020756435,207.21770020756435
R07,9449,403.2320151788694,283.2320151788694
R07,9450,264.8444749691427,144.8444749691427
R07,9451,231.0790331233853,111.0790331233853
R07,9452,277.74378079389334,157.74378079389334
R07,9453,210.39134149710156,90.39134149710156
R07,9454,246.36383774275325,126.36383774275325
R07,9455,205.12972306976556,85.12972306976556
R07,9456,138.2456885548043,18.245688554804303
R07,9457,174.15321412525086,54.153214125250855
R07,9458,164.85886406656036,44.85886406656036
R07,9459,100.36577821913988,-19.634221780860116
R07,9460,119.06369306898833,-0.9363069310116714
R07,9461,143.80861708397117,23.80861708397117
R07,9462,161.22112343994644,41.22112343994644
R07,9463,219.8776396874322,99.87763968743221
R07,9464,201.9345922267211,81.9345922267211
R07,9465,286.52645837678944,166.52645837678944
R07,9466,392.78099388990523,272.78099388990523
R07,9467,388.9685090006459,268.9685090006459
R07,9468,354.6374844599268,234.63748445992678
R07,9469,334.37700329098067,214.37700329098067
R07,9470,382.14340678783486,262.14340678783486
R07,9471,433.2813685237631,313.2813685237631
R07,9472,453.31146447831026,333.31146447831026
R07,9473,482.6007135957268,362.6007135957268
R07,9474,466.59686198128304,346.59686198128304
R07,9475,327.72390340865576,207.72390340865576
R07,9476,342.3094361722484,222.3094361722484
R07,9477,247.78261928176633,127.78261928176633
R07,9478,385.3192052864057,265.3192052864057
R07,9479,227.77327909075322,107.77327909075322
R07,9480,282.3672353232621,162.3672353232621
R07,9481,649.545554790115,529.545554790115
R07,9482,110.9270518714256,-9.072948128574396
R07,9483,104.86725037791439,-15.132749622085612
R07,9484,61.936712406907205,-58.063287593092795
R07,9485,89.27109441588222,-30.728905584117783
R07,9486,160.02642320239264,40.026423202392635
R07,9487,323.4699099524425,203.4699099524425
R07,9488,319.3855273839947,199.3855273839947
R07,9489,60.790166859337134,-59.209833140662866
R07,9490,194.2353213331998,74.2353213331998
R07,9491,159.26575835875758,39.26575835875758
R07,9492,248.37007895659397,128.37007895659397
R07,9493,151.8933693221269,31.893369322126887
R07,9494,109.59437155381164,-10.40562844618836
R07,9495,254.38298576314372,134.38298576314372
R07,9496,228.25265506289344,108.25265506289344
R07,9497,280.6642633641987,160.6642633641987
R07,9498,227.3852558980937,107.3852558980937
R07,9499,244.6726080824279,124.6726080824279
R07,9500,195.05320648567206,75.05320648567206
R07,9501,208.87300668588085,88.87300668588085
R07,9502,156.82620959400666,36.826209594006656
R07,9503,104.2755379263832,-15.724462073616806
R07,9504,131.9413909742404,11.941390974240392
R07,9505,177.13828174521345,57.13828174521345
R07,9506,171.7883081849071,51.788308184907095
R07,9507,189.63202990880706,69.63202990880706
R07,9508,216.291578529869,96.29157852986901
R07,9509,166.5386765551536,46.538676555153586
R07,9510,251.49155058569974,131.49155058569974
R07,9511,298.3282976189581,178.32829761895812
R07,9512,360.7048603231763,240.70486032317632
R07,9513,388.21377164263737,268.21377164263737
R07,9514,389.4605958687076,269.4605958687076
R07,9515,544.9788535235841,424.9788535235841
R07,9516,416.54261805288326,296.54261805288326
R07,9517,415.91780905395893,295.91780905395893
R07,9518,535.6738075609117,415.67380756091165
R07,9519,594.0609859074642,474.0609859074642
R07,9520,595.192158499648,475.19215849964803
R07,9521,580.4171761611631,460.41717616116307
R07,9522,584.5782933711133,464.5782933711133
R07,9523,582.5941442553268,462.5941442553268
R07,9524,551.6845827231185,431.6845827231185
R07,9525,585.1561907752163,465.15619077521626
R07,9526,550.7557155650053,430.7557155650053
R07,9527,497.07635594475227,377.07635594475227
R07,9528,359.55118350976545,239.55118350976545
R07,9529,352.8894491299163,232.88944912991627
R07,9530,381.7260781761258,261.7260781761258
R07,9531,399.7645206663199,279.7645206663199
R07,9532,462.2668963385446,342.2668963385446
R07,9533,428.8266230576752,308.8266230576752
R07,9534,327.51450649081863,207.51450649081863
R07,9535,106.77987203497915,-13.22012796502085
R07,9536,128.79622628095856,8.796226280958564
R07,9537,187.07663904559766,67.07663904559766
R07,9538,234.07537440336705,114.07537440336705
R07,9539,167.149901987742,47.149901987742
R07,9540,226.46845352711324,106.46845352711324
R07,9541,178.12666455947573,58.12666455947573
R07,9542,127.11990278701175,7.119902787011753
R07,9543,177.64048302336744,57.64048302336744
R07,9544,138.53693727276053,18.536937272760525
R07,9545,220.75757729171448,100.75757729171448
R07,9546,317.8768038054688,197.8768038054688
R07,9547,335.1194537469869,215.1194537469869
R07,9548,321.54251983573033,201.54251983573033
R07,9549,395.57841711654277,275.57841711654277
R07,9550,394.66105650494785,274.66105650494785
R07,9551,388.06010994529595,268.06010994529595
R07,9552,365.24761315750726,245.24761315750726
R07,9553,369.3669673701734,249.36696737017343
R07,9554,261.01837016704866,141.01837016704866
R07,9555,309.46382562769026,189.46382562769026
R07,9556,316.9863413850009,196.9863413850009
R07,9557,393.15011141276005,273.15011141276005
R07,9558,268.1194402911544,148.11944029115438
R07,9559,238.18171557528262,118.18171557528262
R07,9560,224.36387808287378,104.36387808287378
R07,9561,175.589212272435,55.58921227243499
R07,9562,167.99466322561085,47.99466322561085
R07,9563,194.7643915718135,74.76439157181349
R07,9564,97.72455146562456,-22.275448534375442
R07,9565,131.31495385758544,11.314953857585436
R07,9566,109.14590468116924,-10.854095318830758
R07,9567,140.38904531643945,20.38904531643945
R07,9568,126.66643788339833,6.666437883398331
R07,9569,175.37850644987037,55.37850644987037
R07,9570,147.9602025497822,27.960202549782196
R07,9571,348.8326070254576,228.8326070254576
R07,9572,236.88712174049274,116.88712174049274
R07,9573,250.0860991091135,130.0860991091135
R07,9574,335.92193991950876,215.92193991950876
R07,9575,355.35201893303434,235.35201893303434
R07,9576,288.80411815794923,168.80411815794923
R07,9577,209.06348212921972,89.06348212921972
R07,9578,324.09110987139417,204.09110987139417
R07,9579,174.70375520078858,54.70375520078858
R07,9580,175.0285156195309,55.02851561953091
R07,9581,194.92575396099838,74.92575396099838
R07,9582,211.27277444044242,91.27277444044242
R07,9583,325.8409502736688,205.8409502736688
R07,9584,155.16283916928623,35.16283916928623
R07,9585,124.5050418802027,4.505041880202697
R07,9586,143.44891634849802,23.448916348498017
R07,9587,80.37494054190587,-39.62505945809413
R07,9588,199.42924277774418,79.42924277774418
R07,9589,255.5767770281182,135.5767770281182
R07,9590,279.466786742528,159.46678674252797
R07,9591,200.09089152389978,80.09089152389978
R07,9592,252.7189360122947,132.7189360122947
R07,9593,202.57771843029732,82.57771843029732
R07,9594,192.72445448443494,72.72445448443494
R07,9595,212.7443514750104,92.7443514750104
R07,9596,209.5053714291117,89.5053714291117
R07,9597,307.17769260057173,187.17769260057173
R07,9598,315.410105245081,195.410105245081
R07,9599,358.5765680506208,238.57656805062078
R07,9600,340.41454371547445,220.41454371547445
R07,9601,340.1083261002382,220.10832610023817
R07,9602,346.7111027590917,226.71110275909172
R07,9603,281.54227176979157,161.54227176979157
R07,9604,241.84629165155852,121.84629165155852
R07,9605,171.8834155754086,51.883415575408605
R07,9606,137.3399344237837,17.33993442378369
R07,9607,175.28816225090904,55.28816225090904
R07,9608,268.8316353620834,148.83163536208338
R07,9609,123.00079684807343,3.000796848073435
R07,9610,111.72437602208485,-8.275623977915146
R07,9611,150.04257342752652,30.04257342752652
R07,9612,113.41794156166536,-6.582058438334641
R07,9613,105.87493317087429,-14.125066829125714
R07,9614,151.37568926027384,31.375689260273845
R07,9615,193.70536753691735,73.70536753691735
R07,9616,336.60682347613294,216.60682347613294
R07,9617,374.69601842002595,254.69601842002595
R07,9618,286.6752527528518,166.6752527528518
R07,9619,425.8318416484125,305.8318416484125
R07,9620,381.38389680512506,261.38389680512506
R07,9621,334.2338718916022,214.23387189160218
R07,9622,439.6304167483207,319.6304167483207
R07,9623,546.5769262325435,426.57692623254354
R07,9624,438.93536091534475,318.93536091534475
R07,9625,456.64095451931513,336.64095451931513
R07,9626,460.7165858249945,340.7165858249945
R07,9627,449.6984982507893,329.6984982507893
R07,9628,408.9787756542342,288.9787756542342
R07,9629,424.2608253866697,304.2608253866697
R07,9630,257.88270350683035,137.88270350683035
R07,9631,391.6330097420706,271.6330097420706
R07,9632,349.6247152148143,229.62471521481427
R07,9633,231.03264848144738,111.03264848144738
R07,9634,426.1202816356643,306.1202816356643
R07,9635,162.6765851383666,42.67658513836659
R07,9636,107.72991071645505,-12.270089283544948
R07,9637,116.122878910106,-3.877121089894004
R07,9638,112.71001639489138,-7.289983605108617
R07,9639,138.0294480227007,18.029448022700706
R07,9640,204.8836766654423,84.8836766654423
R07,9641,236.65045513852326,116.65045513852326
R07,9642,131.68877712462904,11.688777124629041
R07,9643,59.83863172187721,-60.16136827812279
R07,9644,148.43908370114994,28.43908370114994
R07,9645,284.829212492848,164.829212492848
R07,9646,192.60093934088587,72.60093934088587
R07,9647,180.44067331059009,60.440673310590086
R07,9648,197.19389890352366,77.19389890352366
R07,9649,456.8858276998844,336.8858276998844
R07,9650,208.84755983934897,88.84755983934897
R07,9651,154.57206840665313,34.57206840665313
R07,9652,198.32358601978214,78.32358601978214
R07,9653,140.73110636255174,20.731106362551742
R07,9654,165.6987778935559,45.6987778935559
R07,9655,361.4603076130266,241.4603076130266
R07,9656,144.67469091283695,24.67469091283695
R07,9657,168.88469702624633,48.88469702624633
R07,9658,145.58386652775678,25.583866527756783
R07,9659,155.83719445871205,35.83719445871205
R07,9660,232.28159396219385,112.28159396219385
R07,9661,189.92283582223976,69.92283582223976
R07,9662,200.05747050162415,80.05747050162415
R07,9663,209.63894397749095,89.63894397749095
R07,9664,333.18503311372893,213.18503311372893
R07,9665,396.09240166055946,276.09240166055946
R07,9666,331.46880008892884,211.46880008892884
R07,9667,493.05185410317824,373.05185410317824
R07,9668,404.1032827939308,284.1032827939308
R07,9669,478.69069279900583,358.69069279900583
R07,9670,597.6897948042371,477.68979480423707
R07,9671,609.1401268323556,489.1401268323556
R07,9672,473.485672977592,353.485672977592
R07,9673,508.72480073624826,388.72480073624826
R07,9674,712.7381387235367,592.7381387235367
R07,9675,592.2899588698326,472.2899588698326
R07,9676,544.8058488105446,424.8058488105446
R07,9677,559.2936164956748,439.29361649567477
R07,9678,435.24780658482035,315.24780658482035
R07,9679,223.46045734928916,103.46045734928916
R07,9680,388.4573860939971,268.4573860939971
R07,9681,403.3134374969015,283.3134374969015
R07,9682,459.99486564269046,339.99486564269046
R07,9683,405.99284998924844,285.99284998924844
R07,9684,375.74642247566334,255.74642247566334
R07,9685,252.11012740458858,132.11012740458858
R07,9686,161.30065304364402,41.30065304364402
R07,9687,52.40490121561374,-67.59509878438627
R07,9688,166.12155546781753,46.12155546781753
R07,9689,152.2522024830959,32.252202483095914
R07,9690,107.69827803713284,-12.301721962867163
R07,9691,204.53317888605932,84.53317888605932
R07,9692,212.57456195586883,92.57456195586883
R07,9693,112.90667396839393,-7.093326031606068
R07,9694,279.46804461860927,159.46804461860927
R07,9695,153.92137782915017,33.921377829150174
R07,9696,159.3164092514032,39.3164092514032
R07,9697,293.320587034808,173.320587034808
R07,9698,244.17345664230956,124.17345664230956
R07,9699,189.98225849327326,69.98225849327326
R07,9700,232.1751937450644,112.1751937450644
R07,9701,236.10992924865283,116.10992924865283
R07,9702,142.2098002507775,22.209800250777505
R07,9703,161.78033008322453,41.78033008322453
R07,9704,182.65206347065939,62.652063470659385
R07,9705,109.2281459092695,-10.7718540907305
R07,9706,82.38492621473479,-37.61507378526521
R07,9707,171.91573765913682,51.91573765913682
R07,9708,145.9271528082431,25.927152808243108
R07,9709,258.90231982234553,138.90231982234553
R07,9710,244.86769172623374,124.86769172623374
R07,9711,255.27146682421548,135.27146682421548
R07,9712,290.03494213637674,170.03494213637674
R07,9713,268.4110360728705,148.4110360728705
R07,9714,340.67734014423115,220.67734014423115
R07,9715,502.86196537916237,382.86196537916237
R07,9716,424.49616343616316,304.49616343616316
R07,9717,556.0806961037983,436.08069610379835
R07,9718,517.5423149949063,397.5423149949063
R07,9719,523.5250735414163,403.5250735414163
R07,9720,574.7818961582542,454.7818961582542
R07,9721,624.7431819998076,504.7431819998076
R07,9722,551.6911832805996,431.6911832805996
R07,9723,545.8146432454945,425.8146432454945
R07,9724,549.3806222118678,429.38062221186783
R07,9725,606.9637813615255,486.96378136152555
R07,9726,634.7570451653665,514.7570451653665
R07,9727,578.4871886598282,458.48718865982823
R07,9728,515.7022921789422,395.70229217894223
R07,9729,479.65379574316074,359.65379574316074
R07,9730,378.55906472398686,258.55906472398686
R07,9731,400.31594028023414,280.31594028023414
R07,9732,432.0501198237494,312.0501198237494
R07,9733,437.8067260655106,317.8067260655106
R07,9734,382.60962059726995,262.60962059726995
R07,9735,387.5640570780799,267.5640570780799
R07,9736,131.54410218213656,11.544102182136555
R07,9737,107.47972473167302,-12.520275268326984
R07,9738,106.60525347220693,-13.394746527793075
R07,9739,71.23363965399547,-48.76636034600453
R07,9740,179.4463372770248,59.44633727702481
R07,9741,148.51601930419613,28.516019304196135
R07,9742,90.01484926447314,-29.985150735526858
R07,9743,93.72504009290546,-26.27495990709454
R07,9744,134.3964681305945,14.396468130594513
R07,9745,77.22708082046432,-42.77291917953568
R07,9746,158.0387547373615,38.0387547373615
R07,9747,206.78928224243893,86.78928224243893
R07,9748,222.44633715364125,102.44633715364125
R07,9749,169.57905051454065,49.579050514540654
R07,9750,269.09965271870715,149.09965271870715
R07,9751,279.58213086936223,159.58213086936223
R07,9752,349.4011168971659,229.40111689716588
R07,9753,194.02105271090437,74.02105271090437
R07,9754,213.45209559582796,93.45209559582796
R07,9755,234.9172820896045,114.9172820896045
R07,9756,232.64181034174197,112.64181034174197
R07,9757,216.64215165213687,96.64215165213687
R07,9758,147.28167094696116,27.281670946961157
R07,9759,85.27502980001131,-34.72497019998869
R07,9760,127.83066376650497,7.830663766504969
R07,9761,143.6136461291323,23.61364612913229
R07,9762,227.28645136271354,107.28645136271354
R07,9763,186.18820352505844,66.18820352505844
R07,9764,207.43024879531671,87.43024879531671
R07,9765,205.94175777585338,85.94175777585338
R07,9766,316.194339655447,196.19433965544698
R07,9767,371.63739041418324,251.63739041418324
R07,9768,410.5403544338408,290.5403544338408
R07,9769,504.61096700908416,384.61096700908416
R07,9770,546.7837461143175,426.7837461143175
R07,9771,518.0868176039181,398.0868176039181
R07,9772,648.3813104418886,528.3813104418886
R07,9773,621.2477749648488,501.24777496484876
R07,9774,548.5895985014204,428.58959850142037
R07,9775,540.4978010025186,420.4978010025186
R07,9776,581.8462748084265,461.84627480842653
R07,9777,680.5176813311812,560.5176813311812
R07,9778,674.5356396694887,554.5356396694887
R07,9779,745.6915128047686,625.6915128047686
R07,9780,605.2322555261082,485.23225552610825
R07,9781,473.6680085892325,353.6680085892325
R07,9782,541.1715571254911,421.17155712549106
R07,9783,497.6386083948737,377.6386083948737
R07,9784,472.77104935233336,352.77104935233336
R07,9785,492.7467426045286,372.7467426045286
R07,9786,430.64393331066617,310.64393331066617
R07,9787,545.6029891214672,425.6029891214672
R07,9788,503.17333045380565,383.17333045380565
R07,9789,345.0893885417312,225.08938854173118
R07,9790,268.39743320883747,148.39743320883747
R07,9791,238.04662088267318,118.04662088267318
R07,9792,184.33349423957108,64.33349423957108
R07,9793,381.8593229841869,261.8593229841869
R07,9794,180.19780828794046,60.19780828794046
R07,9795,242.2896166584058,122.2896166584058
R07,9796,413.3744801842655,293.3744801842655
R07,9797,112.09828280380924,-7.901717196190759
R07,9798,132.98018982261323,12.980189822613227
