capture_id,tag,frame,anchor_id,rolling_std,p_nlos
R01,BS2DCE,1776,7,145.50430451219867,0.3915747010637177
R01,BS2DCE,1777,7,189.00483842316885,0.4320513203392123
R01,BS2DCE,1778,7,237.45689913617636,0.4782032187556631
R01,BS2DCE,1779,7,274.45544169078534,0.5137404927923709
R01,BS2DCE,1780,7,310.1134384976601,0.5478632757907727
R01,BS2DCE,1781,7,338.2326978497745,0.5744739060430376
R01,BS2DCE,1782,7,352.7741785514236,0.5880776699957712
R01,BS2DCE,1783,7,362.033641937786,0.5966717909834892
R01,BS2DCE,1784,7,344.2310232509866,0.5801003354308943
R01,BS2DCE,1785,7,325.66167057885514,0.562621163692442
R01,BS2DCE,1786,7,311.4766021456681,0.5491609053417219
R01,BS2DCE,1787,7,303.6940765067101,0.5417440615532524
R01,BS2DCE,1788,7,290.3359397228273,0.5289721742523232
R01,BS2DCE,1789,7,272.6868456480327,0.5120420531935825
R01,BS2DCE,1790,7,250.4605179516962,0.49068658443306534
R01,BS2DCE,1791,7,236.86924552099322,0.4776396013548789
R01,BS2DCE,1792,7,229.52630854825733,0.47060226667456484
R01,BS2DCE,1793,7,221.63196140401283,0.46304956335945474
R01,BS2DCE,1794,7,223.37984524830853,0.46472046582656007
R01,BS2DCE,1795,7,218.31297548052032,0.45987906759355773
R01,BS2DCE,1796,7,231.7564284011633,0.47273846589297397
R01,BS2DCE,1797,7,247.2942579195893,0.48764533563218815
R01,BS2DCE,1798,7,257.8994296028474,0.4978341053175802
R01,BS2DCE,1799,7,270.13748448950236,0.5095933405502464
R01,BS2DCE,1800,7,270.11783003952826,0.5095744601164197
R01,BS2DCE,1801,7,257.8862407300844,0.4978214314213493
R01,BS2DCE,1802,7,255.76173122243105,0.4957799240161803
R01,BS2DCE,1803,7,246.13688959815227,0.48653387923240066
R01,BS2DCE,1804,7,260.44162392690725,0.5002770689224196
R01,BS2DCE,1805,7,262.6617747117712,0.5024105526795233
R01,BS2DCE,1806,7,254.42564315480715,0.4944961031048855
R01,BS2DCE,1807,7,232.12530078205242,0.4730919016957713
R01,BS2DCE,1808,7,193.42383241826437,0.4362241397549842
R01,BS2DCE,1809,7,164.73538590242663,0.4093203488982302
R01,BS2DCE,1810,7,141.47064973641162,0.387887022183553
R01,BS2DCE,1811,7,123.55151280251418,0.37166468607271674
R01,BS2DCE,1812,7,119.00415737983509,0.3675919322893453
R01,BS2DCE,1813,7,109.74366064895014,0.3593566109738613
R01,BS2DCE,1814,7,111.21826572815858,0.36066258206281665
R01,BS2DCE,1815,7,109.28450316297958,0.3589503861955089
R01,BS2DCE,1816,7,149.71041344788665,0.3954332638540386
R01,BS2DCE,1817,7,198.29729806795882,0.4408365846536836
R01,BS2DCE,1818,7,243.60701744278356,0.48410484395174275
R01,BS2DCE,1819,7,288.7815419090503,0.5274832036676864
R01,BS2DCE,1820,7,321.19813118024877,0.558394671644229
R01,BS2DCE,1821,7,350.28128170912794,0.5857544605715649
R01,BS2DCE,1822,7,362.3424376267056,0.5969574093343647
R01,BS2DCE,1823,7,374.3545005810174,0.6080151353109665
R01,BS2DCE,1824,7,358.4292633729911,0.5933331457430056
R01,BS2DCE,1825,7,348.5113114527647,0.584102643876835
R01,BS2DCE,1826,7,329.81798808305996,0.5665486049355413
R01,BS2DCE,1827,7,317.8510740317821,0.5552197737471785
R01,BS2DCE,1828,7,300.20559183403054,0.5384132781277481
R01,BS2DCE,1829,7,281.24588885884083,0.5202582856784576
R01,BS2DCE,1830,7,260.8238516296905,0.5006443786563854
R01,BS2DCE,1831,7,251.02909770529843,0.49123279489644595
R01,BS2DCE,1832,7,238.8133988571069,0.4795044444615692
R01,BS2DCE,1833,7,235.04971478615337,0.475894860460366
R01,BS2DCE,1834,7,234.18289635959292,0.4750638759219959
R01,BS2DCE,1835,7,239.25856416503714,0.47993153185957194
R01,BS2DCE,1836,7,261.652737924061,0.5014409114193064
R01,BS2DCE,1837,7,283.3645596827698,0.5222905799187931
R01,BS2DCE,1838,7,299.06335801174754,0.5373219199743569
R01,BS2DCE,1839,7,306.1514245219866,0.5440881022423714
R01,BS2DCE,1840,7,304.1125613979132,0.5421433837443842
R01,BS2DCE,1841,7,301.8727337280077,0.540005501192178
R01,BS2DCE,1842,7,301.4335005654771,0.539586084381982
R01,BS2DCE,1843,7,276.2855311753435,0.5154976520243696
R01,BS2DCE,1844,7,279.06967626477433,0.5181700979722003
R01,BS2DCE,1845,7,257.0173606669599,0.4969864848432946
R01,BS2DCE,1846,7,241.96670062330048,0.48253030172945977
R01,BS2DCE,1847,7,218.42697804264407,0.4599879173717362
R01,BS2DCE,1848,7,184.1679082279327,0.42749489670299357
R01,BS2DCE,1849,7,151.18409830053878,0.3967882937807289
R01,BS2DCE,1850,7,139.6015382210519,0.3861825451267937
R01,BS2DCE,1851,7,135.36557713718733,0.382330061433389
R01,BS2DCE,1852,7,127.1409909468499,0.3748924928408222
R01,BS2DCE,1853,7,140.24230910519657,0.38676656395417114
R01,BS2DCE,1854,7,180.05434121251648,0.42362951062711884
R01,BS2DCE,1855,7,214.1535356750033,0.45591032978725177
R01,BS2DCE,1856,7,260.84185065405296,0.5006616751826047
R01,BS2DCE,1857,7,302.04154471999686,0.5401666811032536
R01,BS2DCE,1858,7,331.60858347090294,0.568238054004693
R01,BS2DCE,1859,7,349.94373607917686,0.5854395952324215
R01,BS2DCE,1860,7,359.12394869503737,0.5939772967409599
R01,BS2DCE,1861,7,349.04802866624186,0.5846037341936964
R01,BS2DCE,1862,7,327.60944334439023,0.5644626868230086
R01,BS2DCE,1863,7,308.92819809617185,0.5467344860874098
R01,BS2DCE,1864,7,292.58082104284546,0.5311216481641865
R01,BS2DCE,1865,7,279.52769846748043,0.518609648978798
R01,BS2DCE,1866,7,258.25444409484464,0.4981752588041919
R01,BS2DCE,1867,7,237.99497451571807,0.4787193344826341
R01,BS2DCE,1868,7,218.71247648093035,0.4602605283378635
R01,BS2DCE,1869,7,212.96750431635647,0.4547796784417942
R01,BS2DCE,1870,7,208.648558712089,0.4506664238168554
R01,BS2DCE,1871,7,205.5083299630723,0.44767994472473216
R01,BS2DCE,1872,7,209.59898427837572,0.4515710265847186
R01,BS2DCE,1873,7,224.30366517408223,0.4656039207089017
R01,BS2DCE,1874,7,248.14662473711283,0.4884639684514226
R01,BS2DCE,1875,7,265.4449888494104,0.5050849864710575
R01,BS2DCE,1876,7,273.02430969459647,0.5123661534298183
R01,BS2DCE,1877,7,271.0317276047611,0.5104523374897382
R01,BS2DCE,1878,7,263.88982449818815,0.5035906309046582
R01,BS2DCE,1879,7,262.1777771705786,0.501945453526227
R01,BS2DCE,1880,7,257.917877586932,0.49785183298102
R01,BS2DCE,1881,7,258.5581681474978,0.4984671257700017
R01,BS2DCE,1882,7,254.64807500796744,0.49470982894637267
R01,BS2DCE,1883,7,239.54683093400868,0.4802081079657002
R01,BS2DCE,1884,7,218.78609476645926,0.46033082733802594
R01,BS2DCE,1885,7,187.94452569000853,0.4310514856355366
R01,BS2DCE,1886,7,155.3864791245911,0.4006609584019055
R01,BS2DCE,1887,7,130.73601364259972,0.378136473869412
R01,BS2DCE,1888,7,125.33192771701579,0.37326429771139874
R01,BS2DCE,1889,7,123.72745940383011,0.3718226405665312
R01,BS2DCE,1890,7,121.55851958711341,0.3698774153029364
R01,BS2DCE,1891,7,139.05019918985002,0.38568029926919206
R01,BS2DCE,1892,7,185.2771679062711,0.4285387700433514
R01,BS2DCE,1893,7,231.28594173037288,0.47228770785296054
R01,BS2DCE,1894,7,270.5002383499294,0.5099418037522206
R01,BS2DCE,1895,7,301.2964749038294,0.5394552292402225
R01,BS2DCE,1896,7,325.3080928337906,0.5622866866569877
R01,BS2DCE,1897,7,341.998291777821,0.5780083830875611
R01,BS2DCE,1898,7,352.87010805379214,0.5881669920625068
R01,BS2DCE,1899,7,334.97039932067554,0.5714056546508524
R01,BS2DCE,1900,7,317.74986438358974,0.5551236983269352
R01,BS2DCE,1901,7,299.49101998662957,0.5377305761199584
R01,BS2DCE,1902,7,297.0477721636177,0.5353952431870842
R01,BS2DCE,1903,7,285.42039170318594,0.524261892655522
R01,BS2DCE,1904,7,268.0664489499416,0.5076037249091985
R01,BS2DCE,1905,7,238.54455062226634,0.4792465284693896
R01,BS2DCE,1906,7,221.81179196028242,0.4632214360592849
R01,BS2DCE,1907,7,219.16354743961372,0.46069128623816014
R01,BS2DCE,1908,7,222.48843257926686,0.4638682119695011
R01,BS2DCE,1909,7,226.9307568864403,0.46811738642278883
R01,BS2DCE,1910,7,233.19259602762972,0.47411468341095453
R01,BS2DCE,1911,7,248.63062329911278,0.4889288397006927
R01,BS2DCE,1912,7,264.36885615605945,0.5040509399295476
R01,BS2DCE,1913,7,277.35392551755984,0.5165232958350673
R01,BS2DCE,1914,7,287.0365830342888,0.5258111116399787
R01,BS2DCE,1915,7,288.38451578988884,0.5271028095844734
R01,BS2DCE,1916,7,284.6191545871342,0.5234936824766104
R01,BS2DCE,1917,7,280.46125072440043,0.5195054628781727
R01,BS2DCE,1918,7,263.87047759718916,0.5035720400312637
R01,BS2DCE,1919,7,273.2275897296501,0.512561378433818
R01,BS2DCE,1920,7,265.96331365533604,0.5055830252905881
R01,BS2DCE,1921,7,259.04695774278036,0.498936835611108
R01,BS2DCE,1922,7,223.73513476053813,0.4650602055587849
R01,BS2DCE,1923,7,186.85882653123974,0.4300282946747956
R01,BS2DCE,1924,7,155.9471823541897,0.4011786202218469
R01,BS2DCE,1925,7,127.20770416920658,0.3749525905564832
R01,BS2DCE,1926,7,115.2573322248061,0.3642502700012237
R01,BS2DCE,1927,7,114.70276232162374,0.36375676995402717
R01,BS2DCE,1928,7,115.32475883348023,0.36431029101386103
R01,BS2DCE,1929,7,159.18109514836217,0.40416855880711167
R01,BS2DCE,1930,7,203.958948397905,0.4462077986500357
R01,BS2DCE,1931,7,253.28940697196725,0.493404372404395
R01,BS2DCE,1932,7,300.7063439024162,0.5388916110063874
R01,BS2DCE,1933,7,338.50250329479456,0.5747274097354272
R01,BS2DCE,1934,7,361.3434872658894,0.5960332006634823
R01,BS2DCE,1935,7,376.59200315740316,0.6100630503714303
R01,BS2DCE,1936,7,379.886059787738,0.6130709283707707
R01,BS2DCE,1937,7,361.6954229007725,0.59635888250257
R01,BS2DCE,1938,7,346.423603638515,0.5821518715576581
R01,BS2DCE,1939,7,327.0637954830673,0.5639469807046977
R01,BS2DCE,1940,7,314.80271181872183,0.552324272557304
R01,BS2DCE,1941,7,298.87175563406726,0.5371388163453318
R01,BS2DCE,1942,7,278.21330324997626,0.5173481859906107
R01,BS2DCE,1943,7,257.7145452668618,0.4976564402901352
R01,BS2DCE,1944,7,244.4601948009233,0.4849239367494107
R01,BS2DCE,1945,7,233.52558746313025,0.4744338316860053
R01,BS2DCE,1946,7,226.19560119507207,0.4674138588368435
R01,BS2DCE,1947,7,223.80898810792837,0.46513083068416894
R01,BS2DCE,1948,7,226.42970327745402,0.46763787537712975
R01,BS2DCE,1949,7,244.89707290163673,0.48534339314015773
R01,BS2DCE,1950,7,264.59231798531533,0.5042656656008018
R01,BS2DCE,1951,7,279.36037845877803,0.5184490799826175
R01,BS2DCE,1952,7,283.89691883906727,0.522801121856491
R01,BS2DCE,1953,7,281.9716064466517,0.5209544952180252
R01,BS2DCE,1954,7,275.5941476347538,0.5148338632514655
R01,BS2DCE,1955,7,268.2864288307126,0.5078150691221021
R01,BS2DCE,1956,7,263.8204084121185,0.5035239273766627
R01,BS2DCE,1957,7,275.6667085640312,0.5149035305994969
R01,BS2DCE,1958,7,268.45669551795726,0.5079786497999378
R01,BS2DCE,1959,7,254.76248484463065,0.4948197615250608
R01,BS2DCE,1960,7,224.97374700641265,0.46624485960760537
R01,BS2DCE,1961,7,192.19072215955325,0.4350587890010137
R01,BS2DCE,1962,7,160.41632513064584,0.4053124935844371
R01,BS2DCE,1963,7,141.29643158603614,0.3877280327468111
R01,BS2DCE,1964,7,133.1002392342348,0.3802758220396485
R01,BS2DCE,1965,7,125.26194658857054,0.37320137061727
R01,BS2DCE,1966,7,125.52609290502114,0.3734389136863712
R01,BS2DCE,1967,7,142.8484290575522,0.3891452059591265
R01,BS2DCE,1968,7,182.32633409703374,0.425763304973875
R01,BS2DCE,1969,7,216.38851511502233,0.4580421764359785
R01,BS2DCE,1970,7,259.05757844033144,0.49894704175676996
R01,BS2DCE,1971,7,296.4912841534258,0.5348631136742654
R01,BS2DCE,1972,7,335.36680233031905,0.5717787769775493
R01,BS2DCE,1973,7,357.84348239801295,0.5927897272651037
R01,BS2DCE,1974,7,365.53009811994843,0.5999019390004364
R01,BS2DCE,1975,7,357.91111436985835,0.5928524798503593
R01,BS2DCE,1976,7,336.8219074947786,0.5731477213529763
R01,BS2DCE,1977,7,317.61858953948644,0.5549990767395462
R01,BS2DCE,1978,7,304.3541695563179,0.5423739038869844
R01,BS2DCE,1979,7,294.74189868782713,0.5331897906404595
R01,BS2DCE,1980,7,273.48790024230954,0.5128113684619776
R01,BS2DCE,1981,7,249.31469756324574,0.4895859122612441
R01,BS2DCE,1982,7,233.27201199232502,0.47419079597486324
R01,BS2DCE,1983,7,227.0866053200618,0.4682665462756788
R01,BS2DCE,1984,7,222.7390259568596,0.4641077759379167
R01,BS2DCE,1985,7,217.5718332679554,0.4591715179327748
R01,BS2DCE,1986,7,225.55691894555258,0.4668027592511962
R01,BS2DCE,1987,7,238.0131520028165,0.4787367709191438
R01,BS2DCE,1988,7,260.08611428160737,0.49993543418989
R01,BS2DCE,1989,7,281.14957154324,0.5201658787004521
R01,BS2DCE,1990,7,294.4158310603345,0.5328778165545212
R01,BS2DCE,1991,7,297.98524778038404,0.5362915009657712
R01,BS2DCE,1992,7,290.1266692507366,0.5287717417723816
R01,BS2DCE,1993,7,287.64938453098176,0.5263983913573367
R01,BS2DCE,1994,7,284.86571166816566,0.5237300885024713
R01,BS2DCE,1995,7,279.76818881653463,0.5188404293041832
R01,BS2DCE,1996,7,283.20947705671296,0.5221418441030693
R01,BS2DCE,1997,7,268.9049920266302,0.5084093343998659
R01,BS2DCE,1998,7,240.66434367348526,0.4812804131003307
R01,BS2DCE,1999,7,204.53106828728193,0.44675129032873057
R01,BS2DCE,2000,7,170.08396533229646,0.4143002365268662
R01,BS2DCE,2001,7,138.573284810449,0.38524604725191247
R01,BS2DCE,2002,7,135.4750996736259,0.3824294852819327
R01,BS2DCE,2003,7,132.19069160636215,0.3794522320384518
R01,BS2DCE,2004,7,135.15927251716155,0.38214280619492047
R01,BS2DCE,2005,7,158.06843121688894,0.40313902175494865
R01,BS2DCE,2006,7,194.4238113530659,0.43716968784468013
R01,BS2DCE,2007,7,235.07689111616656,0.47592091551516624
R01,BS2DCE,2008,7,274.20716332921097,0.5135020813510084
R01,BS2DCE,2009,7,308.1033490311497,0.5459486385743322
R01,BS2DCE,2010,7,334.44541683525165,0.5709113793843504
R01,BS2DCE,2011,7,353.43786768792813,0.5886955264393666
R01,BS2DCE,2012,7,359.0680151081187,0.5939254439347307
R01,BS2DCE,2013,7,340.2002931710732,0.5763217118174995
R01,BS2DCE,2014,7,320.6708428804904,0.5578948148289241
R01,BS2DCE,2016,7,310.46427034023526,0.5481973043017881
R01,BS2DCE,2017,7,293.128927984006,0.5316462882955032
R01,BS2DCE,2018,7,279.80267483014734,0.5188735222558994
R01,BS2DCE,2019,7,260.85593422625556,0.5006752090748381
R01,BS2DCE,2020,7,242.9664044352849,0.4834898794176264
R01,BS2DCE,2021,7,230.78658973172574,0.47180934431600585
R01,BS2DCE,2022,7,221.28078733162795,0.46271395478166
R01,BS2DCE,2023,7,218.4701593497741,0.4600291479310343
R01,BS2DCE,2024,7,220.32788962672953,0.46180346452639504
R01,BS2DCE,2025,7,231.4431327220802,0.47243830246102475
R01,BS2DCE,2026,7,249.32369575144241,0.48959455551872477
R01,BS2DCE,2027,7,285.7741977598102,0.5246010785278489
R01,BS2DCE,2028,7,297.6263066683666,0.5359483687387273
R01,BS2DCE,2029,7,302.26018767385096,0.5403754278354428
R01,BS2DCE,2030,7,299.1210413334728,0.537377042715417
R01,BS2DCE,2031,7,295.20260214942147,0.533630536929644
R01,BS2DCE,2032,7,280.7088583530896,0.519743040294898
R01,BS2DCE,2034,7,257.9313454145669,0.49786477494678977
R01,BS2DCE,2035,7,261.250489800599,0.501054364722334
R01,BS2DCE,2036,7,253.28151074290992,0.4933967856724668
R01,BS2DCE,2037,7,223.94198026791688,0.4652580131149043
R01,BS2DCE,2038,7,196.97117074654213,0.4395804379569432
R01,BS2DCE,2039,7,163.3931245735115,0.4080734852164
R01,BS2DCE,2040,7,138.2320322387052,0.38493543349906595
R01,BS2DCE,2041,7,135.4483684889416,0.3824052179775041
R01,BS2DCE,2042,7,134.81117398635496,0.38182692912847854
R01,BS2DCE,2043,7,155.09809289947106,0.40039479588323584
R01,BS2DCE,2044,7,187.9827189705992,0.4310874907445088
R01,BS2DCE,2045,7,208.89747548297038,0.45090330830892594
R01,BS2DCE,2046,7,258.4504991798547,0.4983636599626475
R01,BS2DCE,2047,7,299.77052188211223,0.537997629247495
R01,BS2DCE,2048,7,328.7108151552064,0.5655031963620759
R01,BS2DCE,2049,7,346.9710893462242,0.5826636982900613
R01,BS2DCE,2050,7,366.86422269654076,0.601132180468907
R01,BS2DCE,2051,7,357.10599930110715,0.5921052546405823
R01,BS2DCE,2052,7,342.51185150451784,0.5784898124365403
R01,BS2DCE,2053,7,325.99571760183767,0.5629371127854679
R01,BS2DCE,2054,7,317.90996739394836,0.5552756776297253
R01,BS2DCE,2055,7,304.17552065940697,0.5422034553869164
R01,BS2DCE,2056,7,287.7196140616586,0.5264656913547903
R01,BS2DCE,2057,7,280.7494622012945,0.5197819984931281
R01,BS2DCE,2058,7,269.16056644002674,0.5086548626961417
R01,BS2DCE,2059,7,244.94663221113947,0.4853909774516122
R01,BS2DCE,2060,7,242.6333599660635,0.48317018881699525
R01,BS2DCE,2061,7,245.02751725168866,0.4854686396945767
R01,BS2DCE,2062,7,252.7376630338062,0.4928742618873917
R01,BS2DCE,2063,7,285.30491076261455,0.5241511788265057
R01,BS2DCE,2064,7,301.28688898404545,0.5394460747884409
R01,BS2DCE,2065,7,317.787130838107,0.5551590747845317
R01,BS2DCE,2066,7,320.02372856103284,0.5572812055425505
R01,BS2DCE,2067,7,319.273039394514,0.5565691651193635
R01,BS2DCE,2068,7,306.8647010277371,0.5447681289433649
R01,BS2DCE,2069,7,319.0366213923946,0.5563448706689726
R01,BS2DCE,2070,7,289.1031686185117,0.5277913335649711
R01,BS2DCE,2071,7,294.482682003544,0.532941780119059
R01,BS2DCE,2072,7,281.2056935861428,0.5202197224413136
R01,BS2DCE,2073,7,263.64718749435707,0.5033574748350574
R01,BS2DCE,2074,7,233.1732809465289,0.4740961719451683
R01,BS2DCE,2075,7,203.56865517171735,0.44583710893659145
R01,BS2DCE,2076,7,160.34009906577202,0.4052418714383887
R01,BS2DCE,2077,7,162.4951740174086,0.40724001316138353
R01,BS2DCE,2078,7,150.08667671154672,0.3957790802123123
R01,BS2DCE,2079,7,143.40149745970146,0.38965068292939953
R01,BS2DCE,2080,7,148.53739561045694,0.3943558383050498
R01,BS2DCE,2081,7,162.4018002881823,0.4071533748018934
R01,BS2DCE,2082,7,214.4882281152057,0.4562294769940804
R01,BS2DCE,2083,7,262.9538482619905,0.502691219826388
R01,BS2DCE,2084,7,308.31339148408955,0.5461487714211835
R01,BS2DCE,2085,7,352.7658348118858,0.5880699006822612
R01,BS2DCE,2086,7,378.72379534153265,0.6120106096888991
R01,BS2DCE,2087,7,380.65551148125127,0.6137723006032473
R01,BS2DCE,2088,7,397.45576053058755,0.6289640607348752
R01,BS2DCE,2089,7,366.13017529719986,0.6004554474059443
R01,BS2DCE,2090,7,358.30344020558647,0.5932164410680261
R01,BS2DCE,2091,7,342.9143632546123,0.5788670371925069
R01,BS2DCE,2092,7,332.0578421394625,0.568661687720582
R01,BS2DCE,2093,7,318.4627343314993,0.5558003172452464
R01,BS2DCE,2094,7,302.3084865706419,0.5404215387188094
R01,BS2DCE,2095,7,262.5695095939767,0.5023218904846176
R01,BS2DCE,2096,7,255.22681347340807,0.49526592437719164
R01,BS2DCE,2097,7,250.4672423166043,0.4906930441179783
R01,BS2DCE,2098,7,239.23210486889167,0.4799061462343082
R01,BS2DCE,2099,7,237.7815173641559,0.4785145833351281
R01,BS2DCE,2100,7,248.8383537877348,0.4891283667340317
R01,BS2DCE,2101,7,267.37501261041854,0.5069394146825252
R01,BS2DCE,2102,7,287.5909192622495,0.5263423641592361
R01,BS2DCE,2103,7,296.1765965024751,0.5345621652670074
R01,BS2DCE,2104,7,299.45112508686617,0.5376924563345146
R01,BS2DCE,2106,7,293.9741485233022,0.532455183795093
R01,BS2DCE,2107,7,293.0089813604615,0.5315314830409681
R01,BS2DCE,2108,7,304.1618812408954,0.5421904416427581
R01,BS2DCE,2109,7,272.72173981628526,0.512075566002571
R01,BS2DCE,2110,7,269.6921197841805,0.5091655082367641
R01,BS2DCE,2112,7,244.88821832355418,0.4853348914556077
R01,BS2DCE,2113,7,224.08858680629547,0.4653982204177375
R01,BS2DCE,2114,7,190.12180998396647,0.4331051811502387
R01,BS2DCE,2115,7,183.39915485083486,0.4267718362053479
R01,BS2DCE,2116,7,157.55119468721563,0.40266071765983585
R01,BS2DCE,2118,7,167.79577185564625,0.4121675668487886
R01,BS2DCE,2119,7,195.8009932236528,0.43847265339461616
R01,BS2DCE,2120,7,205.95203197270166,0.44810169867137695
R01,BS2DCE,2121,7,254.09494184986195,0.4941783492339371
R01,BS2DCE,2122,7,295.439921758082,0.533857555668591
R01,BS2DCE,2124,7,333.51479096057227,0.5700348404868467
R01,BS2DCE,2125,7,353.296297297624,0.5885637559354872
R01,BS2DCE,2126,7,353.72655213343984,0.5889641879319281
R01,BS2DCE,2127,7,353.43868670981465,0.5886962887293478
R01,BS2DCE,2128,7,351.4965149187124,0.5868874582188157
R01,BS2DCE,2129,7,401.89497187829227,0.6329373767298644
R01,BS2DCE,2130,7,382.8914783728244,0.6158077466218969
R01,BS2DCE,2131,7,355.6395684278953,0.5907431713584594
R01,BS2DCE,2132,7,337.00577458741543,0.5733206219012245
R01,BS2DCE,2133,7,325.93323097320456,0.5628780154193533
R01,BS2DCE,2134,7,315.6072509339828,0.5530888207774166
R01,BS2DCE,2136,7,312.30559848024814,0.549949721961362
R01,BS2DCE,2137,7,290.00237748571845,0.5286526947498831
R01,BS2DCE,2138,7,314.89072457132386,0.5524079226152249
R01,BS2DCE,2139,7,318.58325772906505,0.5559146913802723
R01,BS2DCE,2140,7,337.5730876027959,0.5738539850614577
R01,BS2DCE,2141,7,351.09316127594616,0.5865115011354008
R01,BS2DCE,2142,7,365.64556824737815,0.6000084679758866
R01,BS2DCE,2143,7,369.1880137188705,0.6032719730352938
R01,BS2DCE,2144,7,371.34107955950924,0.6052510400130968
R01,BS2DCE,2145,7,365.2454798164058,0.5996393191067256
R01,BS2DCE,2146,7,355.1372455233265,0.5902762709553896
R01,BS2DCE,2147,7,352.5666640957135,0.5878844288842625
R01,BS2DCE,2148,7,348.7618098358831,0.5843365360632016
R01,BS2DCE,2149,7,339.0653717438426,0.5752561428169768
R01,BS2DCE,2150,7,222.75088752850684,0.46411911585565924
R01,BS2DCE,2151,7,185.1509412685559,0.42841995169945396
R01,BS2DCE,2152,7,151.3521077696523,0.3969428768628867
R01,BS2DCE,2153,7,138.33981806825736,0.38503353183088407
R01,BS2DCE,2154,7,129.9519749348748,0.37742805190984413
R01,BS2DCE,2155,7,135.96013347572693,0.382869914037763
R01,BS2DCE,2156,7,145.90314018481618,0.3919400086178213
R01,BS2DCE,2157,7,193.2537464742054,0.43606335786497724
R01,BS2DCE,2158,7,240.573744028292,0.4811934719958983
R01,BS2DCE,2159,7,285.24583580151693,0.5240945415911689
R01,BS2DCE,2160,7,316.172754244126,0.5536260648357969
R01,BS2DCE,2161,7,339.9603072805949,0.5760964497309767
R01,BS2DCE,2162,7,353.472380369685,0.5887276481319685
R01,BS2DCE,2163,7,362.42099320512636,0.5970300582704036
R01,BS2DCE,2164,7,348.4047857547926,0.5840031685608773
R01,BS2DCE,2165,7,331.1956648584844,0.5678485994905541
R01,BS2DCE,2166,7,321.1880044623822,0.5583850728667255
R01,BS2DCE,2167,7,317.8866232844013,0.555253518655306
R01,BS2DCE,2168,7,304.93603729652267,0.5429289935820535
R01,BS2DCE,2169,7,291.3232062955453,0.5299176191280563
R01,BS2DCE,2170,7,239.27286229654214,0.4799452498416292
R01,BS2DCE,2171,7,221.00002381519525,0.46244566015765115
R01,BS2DCE,2172,7,213.19259269249588,0.45499422115811544
R01,BS2DCE,2173,7,208.82943808411542,0.45083855752531143
R01,BS2DCE,2174,7,211.04878458234552,0.4529515424612583
R01,BS2DCE,2175,7,219.49453895616634,0.4610074096182476
R01,BS2DCE,2176,7,228.73344633805803,0.4698430509001285
R01,BS2DCE,2177,7,246.47760120290417,0.48686106172817956
R01,BS2DCE,2178,7,253.5850059904151,0.4936883874082381
R01,BS2DCE,2179,7,258.0608812297082,0.4979892530782574
R01,BS2DCE,2180,7,258.4766048662021,0.49838874652773835
R01,BS2DCE,2181,7,252.82175955653813,0.4929550600499901
R01,BS2DCE,2182,7,243.83577303284912,0.48432445252629225
R01,BS2DCE,2183,7,235.7725487346711,0.47658791504415576
R01,BS2DCE,2184,7,251.76707593789249,0.4919417703198789
R01,BS2DCE,2185,7,259.57426682936176,0.4994435634265573
R01,BS2DCE,2186,7,247.99628074460833,0.4883195699812776
R01,BS2DCE,2187,7,214.59594222876933,0.45633219584116075
R01,BS2DCE,2188,7,205.71760792534747,0.4478788612494106
R01,BS2DCE,2189,7,174.93134743604455,0.41882868681017893
R01,BS2DCE,2190,7,148.47633162437782,0.3942997785951513
R01,BS2DCE,2191,7,127.93266115216362,0.3756059065551791
R01,BS2DCE,2192,7,120.75686751747169,0.3691595135920644
R01,BS2DCE,2193,7,114.2276581863494,0.3633342127007916
R01,BS2DCE,2194,7,112.72811959475352,0.36200190993652176
R01,BS2DCE,2195,7,119.61209233007997,0.368135339431337
R01,BS2DCE,2196,7,150.3134531920777,0.39598755651210604
R01,BS2DCE,2197,7,197.04538616909284,0.43965071669391387
R01,BS2DCE,2198,7,243.05931699679397,0.4835790689464745
R01,BS2DCE,2199,7,276.6290504971377,0.515827440483691
R01,BS2DCE,2200,7,309.2271307971751,0.5470192269917966
R01,BS2DCE,2201,7,338.66012693989825,0.5748754915234047
R01,BS2DCE,2202,7,359.262823453513,0.5941060304672722
R01,BS2DCE,2203,7,358.64600638336594,0.5935341565237188
R01,BS2DCE,2204,7,371.1574215598387,0.6050823577969289
R01,BS2DCE,2205,7,346.92800709262946,0.5826234285210764
R01,BS2DCE,2206,7,332.46689981663525,0.5690473260874894
R01,BS2DCE,2207,7,321.4323044060597,0.558616624434556
R01,BS2DCE,2208,7,299.79015028937596,0.5380163826052256
R01,BS2DCE,2209,7,281.49923342889036,0.5205013382070524
R01,BS2DCE,2210,7,260.89491229833925,0.5007126658326794
R01,BS2DCE,2211,7,247.52889783449152,0.48787068281242096
R01,BS2DCE,2212,7,238.7471410685818,0.479440879910163
R01,BS2DCE,2213,7,228.6704074933137,0.46978269315690846
R01,BS2DCE,2214,7,223.4242777648326,0.4647629519025468
R01,BS2DCE,2215,7,226.0245154379224,0.4672501520679336
R01,BS2DCE,2216,7,239.71746527505042,0.480371827955236
R01,BS2DCE,2217,7,253.93021731010705,0.49402007563665506
R01,BS2DCE,2218,7,268.148088504135,0.5076821598911317
R01,BS2DCE,2219,7,286.41697152743546,0.525217232928532
R01,BS2DCE,2220,7,295.39862006590783,0.5338180476837212
