a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
C,E,C,5386,100,5386,1,0
C,F,C,3522,100,3522,1,0
C,G,C,1742,95,1742,1,0
C,H,C,4334,100,4334,1,0
C,A,C,5241,95,5241,1,0
C,B,C,3124,100,3124,1,0
C,D,C,4227,100,4227,1,0
C,E,C,5384,100,5384,1,0
C,F,C,3528,100,3528,1,0
C,G,C,1774,95,1774,1,0
C,H,C,4351,100,4351,1,0
C,A,C,5219,95,5219,1,0
C,B,C,3156,100,3156,1,0
C,D,C,4270,100,4270,1,0
C,E,C,5370,100,5370,1,0
C,F,C,3543,100,3543,1,0
C,G,C,2153,95,2153,1,0
C,H,C,4370,100,4370,1,0
C,A,C,5234,96,5234,1,0
C,B,C,3079,100,3079,1,0
C,D,C,4190,100,4190,1,0
C,E,C,5384,100,5384,1,0
C,F,C,3537,100,3537,1,0
C,G,C,1755,96,1755,1,0
C,H,C,4289,100,4289,1,0
C,A,C,5242,96,5242,1,0
C,B,C,3124,100,3124,1,0
C,D,C,4252,100,4252,1,0
C,E,C,5392,100,5392,1,0
C,F,C,3561,100,3561,1,0
C,G,C,2160,96,2160,1,0
C,H,C,4364,100,4364,1,0
C,A,C,5242,96,5242,1,0
C,B,C,3121,100,3121,1,0
C,D,C,4235,100,4235,1,0
C,E,C,5377,100,5377,1,0
C,F,C,3557,100,3557,1,0
C,G,C,2120,96,2120,1,0
C,H,C,4396,100,4396,1,0
C,A,C,5216,92,5216,1,0
C,B,C,3086,100,3086,1,0
C,D,C,4245,100,4245,1,0
C,E,C,5389,100,5389,1,0
C,F,C,3548,100,3548,1,0
C,G,C,2109,96,2109,1,0
C,H,C,4426,100,4426,1,0
C,A,C,5222,93,5222,1,0
C,B,C,3098,100,3098,1,0
C,D,C,4237,100,4237,1,0
C,E,C,5349,100,5349,1,0
C,F,C,3537,100,3537,1,0
C,G,C,2169,96,2169,1,0
C,H,C,4417,100,4417,1,0
C,A,C,5192,93,5192,1,0
C,B,C,3086,100,3086,1,0
C,D,C,4204,100,4204,1,0
C,E,C,5378,100,5378,1,0
C,F,C,3535,100,3535,1,0
C,G,C,1739,96,1739,1,0
C,H,C,4320,100,4320,1,0
C,A,C,5257,93,5257,1,0
C,B,C,3080,100,3080,1,0
C,D,C,4269,100,4269,1,0
C,E,C,5368,100,5368,1,0
C,F,C,3529,100,3529,1,0
C,G,C,2104,96,2104,1,0
C,H,C,4347,100,4347,1,0
C,A,C,5230,93,5230,1,0
C,B,C,3122,100,3122,1,0
C,D,C,4220,100,4220,1,0
C,E,C,5335,100,5335,1,0
C,F,C,3578,100,3578,1,0
C,G,C,1931,96,1931,1,0
C,H,C,4391,100,4391,1,0
C,A,C,5237,94,5237,1,0
C,B,C,3108,100,3108,1,0
C,D,C,4279,100,4279,1,0
C,E,C,5385,100,5385,1,0
C,F,C,3531,100,3531,1,0
C,G,C,2168,100,2168,1,0
C,H,C,4366,100,4366,1,0
C,A,C,5235,94,5235,1,0
C,B,C,3082,100,3082,1,0
C,D,C,4261,100,4261,1,0
C,E,C,5341,100,5341,1,0
C,F,C,3550,100,3550,1,0
C,G,C,2123,100,2123,1,0
C,H,C,4366,100,4366,1,0
C,A,C,5221,94,5221,1,0
C,B,C,3117,100,3117,1,0
C,D,C,4214,100,4214,1,0
C,E,C,5359,100,5359,1,0
C,F,C,3546,100,3546,1,0
C,G,C,1765,100,1765,1,0
C,H,C,4317,94,4317,1,0
C,A,C,1002,95,1002,1,0
C,B,C,3079,100,3079,1,0
C,D,C,4203,100,4203,1,0
C,E,C,5362,100,5362,1,0
C,F,C,3564,100,3564,1,0
C,G,C,1792,100,1792,1,0
C,H,C,4346,95,4346,1,0
C,A,C,5191,95,5191,1,0
C,B,C,3076,100,3076,1,0
C,D,C,4234,100,4234,1,0
C,E,C,5385,100,5385,1,0
C,F,C,3559,100,3559,1,0
C,G,C,1754,100,1754,1,0
C,H,C,4308,95,4308,1,0
C,A,C,5220,95,5220,1,0
C,B,C,3109,100,3109,1,0
C,D,C,4276,100,4276,1,0
C,E,C,5367,100,5367,1,0
C,F,C,3533,100,3533,1,0
C,G,C,1821,100,1821,1,0
C,H,C,4464,95,4464,1,0
C,A,C,5235,95,5235,1,0
C,B,C,3118,100,3118,1,0
C,D,C,4296,100,4296,1,0
C,E,C,5343,100,5343,1,0
C,F,C,3531,100,3531,1,0
C,G,C,1775,100,1775,1,0
C,H,C,4405,95,4405,1,0
C,A,C,5237,95,5237,1,0
C,B,C,3079,100,3079,1,0
C,D,C,4248,100,4248,1,0
C,E,C,5377,100,5377,1,0
C,F,C,3533,100,3533,1,0
C,G,C,2125,100,2125,1,0
C,H,C,4427,95,4427,1,0
C,A,C,5207,96,5207,1,0
C,B,C,3098,100,3098,1,0
C,D,C,4254,100,4254,1,0
C,E,C,5357,100,5357,1,0
C,F,C,3536,100,3536,1,0
C,G,C,1850,100,1850,1,0
C,H,C,4396,96,4396,1,0
C,A,C,5257,96,5257,1,0
C,B,C,3128,100,3128,1,0
C,D,C,4298,100,4298,1,0
C,E,C,5372,100,5372,1,0
C,F,C,3558,100,3558,1,0
C,G,C,1746,100,1746,1,0
C,H,C,4396,96,4396,1,0
C,A,C,5180,96,5180,1,0
C,B,C,3128,100,3128,1,0
C,D,C,4243,100,4243,1,0
C,E,C,5370,100,5370,1,0
C,F,C,3552,100,3552,1,0
C,G,C,1747,100,1747,1,0
C,H,C,4418,92,4418,1,0
C,A,C,5254,96,5254,1,0
C,B,C,3102,96,3102,1,0
C,D,C,4253,100,4253,1,0
C,E,C,5383,100,5383,1,0
C,F,C,3568,100,3568,1,0
C,G,C,1747,100,1747,1,0
C,H,C,4397,92,4397,1,0
C,A,C,5269,96,5269,1,0
C,B,C,3124,96,3124,1,0
C,D,C,4228,100,4228,1,0
C,E,C,5391,100,5391,1,0
C,F,C,3556,100,3556,1,0
C,G,C,1791,96,1791,1,0
C,H,C,4384,93,4384,1,0
C,A,C,5216,96,5216,1,0
C,B,C,3147,96,3147,1,0
C,D,C,4231,100,4231,1,0
C,E,C,5340,100,5340,1,0
C,F,C,3555,100,3555,1,0
C,G,C,1786,96,1786,1,0
C,H,C,4364,93,4364,1,0
C,A,C,5206,96,5206,1,0
C,B,C,3124,96,3124,1,0
C,D,C,4220,100,4220,1,0
C,E,C,5366,100,5366,1,0
C,F,C,3541,100,3541,1,0
C,G,C,2144,96,2144,1,0
C,H,C,4353,93,4353,1,0
C,A,C,5199,96,5199,1,0
C,B,C,3093,96,3093,1,0
C,D,C,4266,100,4266,1,0
C,E,C,5353,100,5353,1,0
C,F,C,3571,100,3571,1,0
C,G,C,1765,96,1765,1,0
C,H,C,4351,93,4351,1,0
C,A,C,5241,100,5241,1,0
C,B,C,3101,100,3101,1,0
C,D,C,4207,100,4207,1,0
C,E,C,5393,100,5393,1,0
C,F,C,3541,100,3541,1,0
C,G,C,1812,100,1812,1,0
C,H,C,4340,94,4340,1,0
C,A,C,5256,100,5256,1,0
C,B,C,3129,100,3129,1,0
C,D,C,4255,100,4255,1,0
C,E,C,5389,100,5389,1,0
C,F,C,3559,100,3559,1,0
C,G,C,1840,100,1840,1,0
C,H,C,4395,94,4395,1,0
C,A,C,5226,100,5226,1,0
C,B,C,3107,100,3107,1,0
C,D,C,4196,100,4196,1,0
C,E,C,5371,100,5371,1,0
C,F,C,3551,100,3551,1,0
C,G,C,1916,100,1916,1,0
C,H,C,4399,94,4399,1,0
C,A,C,5241,100,5241,1,0
C,B,C,3095,100,3095,1,0
C,D,C,4245,100,4245,1,0
C,E,C,5334,100,5334,1,0
C,F,C,3550,100,3550,1,0
C,G,C,1916,100,1916,1,0
C,H,C,4344,95,4344,1,0
C,A,C,5221,100,5221,1,0
C,B,C,3097,100,3097,1,0
C,D,C,4252,100,4252,1,0
C,E,C,5357,100,5357,1,0
C,F,C,3532,100,3532,1,0
C,G,C,2167,95,2167,1,0
C,H,C,4432,95,4432,1,0
C,A,C,5245,100,5245,1,0
C,B,C,3134,100,3134,1,0
C,D,C,4223,100,4223,1,0
C,E,C,5361,100,5361,1,0
C,F,C,3588,100,3588,1,0
C,G,C,1791,95,1791,1,0
C,H,C,4384,95,4384,1,0
C,A,C,5242,100,5242,1,0
C,B,C,3071,100,3071,1,0
C,D,C,4274,100,4274,1,0
C,E,C,5389,100,5389,1,0
C,F,C,3536,100,3536,1,0
C,G,C,2141,95,2141,1,0
C,H,C,4452,95,4452,1,0
C,A,C,5235,100,5235,1,0
C,B,C,3126,100,3126,1,0
C,D,C,4229,100,4229,1,0
C,E,C,5348,100,5348,1,0
C,F,C,3551,100,3551,1,0
C,G,C,1782,95,1782,1,0
C,H,C,4369,95,4369,1,0
C,A,C,5198,100,5198,1,0
C,B,C,3126,100,3126,1,0
C,D,C,4296,100,4296,1,0
C,E,C,5396,100,5396,1,0
C,F,C,3525,100,3525,1,0
C,G,C,1830,96,1830,1,0
C,H,C,4404,96,4404,1,0
C,A,C,5279,100,5279,1,0
C,B,C,3099,100,3099,1,0
C,D,C,4192,100,4192,1,0
C,E,C,5339,100,5339,1,0
C,F,C,3562,100,3562,1,0
C,G,C,2110,96,2110,1,0
C,H,C,4353,96,4353,1,0
C,A,C,5221,100,5221,1,0
C,B,C,3140,100,3140,1,0
C,D,C,4263,100,4263,1,0
C,E,C,5346,100,5346,1,0
C,F,C,3541,100,3541,1,0
C,G,C,2115,96,2115,1,0
C,H,C,4336,96,4336,1,0
C,A,C,5238,100,5238,1,0
C,B,C,3140,100,3140,1,0
C,D,C,4228,100,4228,1,0
C,E,C,5366,100,5366,1,0
C,F,C,3576,100,3576,1,0
C,G,C,1727,96,1727,1,0
C,H,C,4383,96,4383,1,0
C,A,C,5215,100,5215,1,0
C,B,C,3088,96,3088,1,0
C,D,C,4251,100,4251,1,0
C,E,C,5324,100,5324,1,0
C,F,C,3526,100,3526,1,0
C,G,C,1727,96,1727,1,0
C,H,C,4368,96,4368,1,0
C,A,C,5230,100,5230,1,0
C,B,C,3080,96,3080,1,0
C,D,C,4239,100,4239,1,0
C,E,C,5388,100,5388,1,0
C,F,C,3526,100,3526,1,0
C,G,C,1917,93,1917,1,0
C,H,C,4384,96,4384,1,0
C,A,C,5210,100,5210,1,0
C,B,C,3098,96,3098,1,0
C,D,C,4273,100,4273,1,0
C,E,C,5425,100,5425,1,0
C,F,C,3562,96,3562,1,0
C,G,C,1775,93,1775,1,0
C,H,C,4331,96,4331,1,0
C,A,C,5231,100,5231,1,0
C,B,C,3110,96,3110,1,0
C,D,C,4266,100,4266,1,0
C,E,C,5353,100,5353,1,0
C,F,C,3548,96,3548,1,0
C,G,C,1765,93,1765,1,0
C,H,C,4417,96,4417,1,0
C,A,C,5193,100,5193,1,0
C,B,C,3078,100,3078,1,0
C,D,C,4283,100,4283,1,0
C,E,C,5359,100,5359,1,0
C,F,C,3538,100,3538,1,0
C,G,C,1831,94,1831,1,0
C,H,C,4333,100,4333,1,0
C,A,C,5210,100,5210,1,0
C,B,C,3140,100,3140,1,0
C,D,C,4227,100,4227,1,0
C,E,C,5345,100,5345,1,0
C,F,C,3558,100,3558,1,0
C,G,C,2115,94,2115,1,0
C,H,C,4287,100,4287,1,0
C,A,C,5225,100,5225,1,0
C,B,C,3131,100,3131,1,0
C,D,C,4252,100,4252,1,0
C,E,C,5352,100,5352,1,0
C,F,C,3526,100,3526,1,0
C,G,C,2182,94,2182,1,0
C,H,C,4388,100,4388,1,0
C,A,C,5241,100,5241,1,0
C,B,C,3132,100,3132,1,0
C,D,C,4254,100,4254,1,0
C,E,C,5383,100,5383,1,0
C,F,C,3580,100,3580,1,0
C,G,C,2149,95,2149,1,0
C,H,C,4388,100,4388,1,0
C,A,C,5204,100,5204,1,0
C,B,C,3137,100,3137,1,0
C,D,C,4257,100,4257,1,0
C,E,C,5385,100,5385,1,0
C,F,C,3542,100,3542,1,0
C,G,C,1836,95,1836,1,0
C,H,C,4397,95,4397,1,0
C,A,C,5239,100,5239,1,0
C,B,C,3118,100,3118,1,0
C,D,C,4265,100,4265,1,0
C,E,C,5347,100,5347,1,0
C,F,C,3542,100,3542,1,0
C,G,C,1836,95,1836,1,0
C,H,C,4346,95,4346,1,0
C,A,C,5235,100,5235,1,0
C,B,C,3127,100,3127,1,0
C,D,C,4285,100,4285,1,0
C,E,C,5381,100,5381,1,0
C,F,C,3579,100,3579,1,0
C,G,C,2150,95,2150,1,0
C,H,C,4348,95,4348,1,0
C,A,C,5260,100,5260,1,0
C,B,C,3120,100,3120,1,0
C,D,C,4280,100,4280,1,0
C,E,C,5356,100,5356,1,0
C,F,C,3530,100,3530,1,0
C,G,C,1603,95,1603,1,0
C,H,C,4375,95,4375,1,0
C,A,C,5261,100,5261,1,0
C,B,C,3038,100,3038,1,0
C,D,C,4253,100,4253,1,0
C,E,C,5326,100,5326,1,0
C,F,C,3536,100,3536,1,0
C,G,C,1791,96,1791,1,0
C,H,C,4416,96,4416,1,0
C,A,C,5193,100,5193,1,0
C,B,C,3115,100,3115,1,0
C,D,C,4193,100,4193,1,0
C,E,C,5351,100,5351,1,0
C,F,C,3561,100,3561,1,0
C,G,C,2153,96,2153,1,0
C,H,C,4381,96,4381,1,0
C,A,C,5226,100,5226,1,0
C,B,C,3146,100,3146,1,0
C,D,C,4237,100,4237,1,0
C,E,C,5397,100,5397,1,0
C,F,C,3588,100,3588,1,0
C,G,C,2177,96,2177,1,0
C,H,C,4401,96,4401,1,0
C,A,C,5246,100,5246,1,0
C,B,C,3108,100,3108,1,0
C,D,C,4244,100,4244,1,0
C,E,C,5397,100,5397,1,0
C,F,C,3538,100,3538,1,0
C,G,C,1771,96,1771,1,0
C,H,C,4401,96,4401,1,0
C,A,C,5198,100,5198,1,0
C,B,C,3137,100,3137,1,0
C,D,C,4220,100,4220,1,0
C,E,C,5372,100,5372,1,0
C,F,C,3539,100,3539,1,0
C,G,C,1790,96,1790,1,0
C,H,C,4429,93,4429,1,0
C,A,C,5207,100,5207,1,0
C,B,C,3072,100,3072,1,0
C,D,C,4221,100,4221,1,0
C,E,C,5405,100,5405,1,0
C,F,C,3574,100,3574,1,0
C,G,C,1785,96,1785,1,0
C,H,C,4387,93,4387,1,0
C,A,C,5195,100,5195,1,0
C,B,C,3079,100,3079,1,0
C,D,C,4183,100,4183,1,0
C,E,C,5336,100,5336,1,0
C,F,C,3560,100,3560,1,0
C,G,C,1872,96,1872,1,0
C,H,C,4429,93,4429,1,0
C,A,C,5211,100,5211,1,0
C,B,C,3152,100,3152,1,0
C,D,C,4239,100,4239,1,0
C,E,C,5369,100,5369,1,0
C,F,C,3552,100,3552,1,0
C,G,C,1870,96,1870,1,0
C,H,C,4425,93,4425,1,0
C,A,C,5264,100,5264,1,0
C,B,C,3120,100,3120,1,0
C,D,C,4224,100,4224,1,0
C,E,C,5396,100,5396,1,0
C,F,C,3535,100,3535,1,0
C,G,C,1773,100,1773,1,0
C,H,C,4351,94,4351,1,0
C,A,C,5270,100,5270,1,0
C,B,C,3138,100,3138,1,0
C,D,C,4271,100,4271,1,0
C,E,C,5386,100,5386,1,0
C,F,C,3554,100,3554,1,0
C,G,C,2152,100,2152,1,0
C,H,C,4375,94,4375,1,0
C,A,C,5206,100,5206,1,0
C,B,C,3087,100,3087,1,0
C,D,C,4198,100,4198,1,0
C,E,C,5339,100,5339,1,0
C,F,C,3587,100,3587,1,0
C,G,C,1838,100,1838,1,0
C,H,C,4396,94,4396,1,0
C,A,C,5191,100,5191,1,0
C,B,C,3100,100,3100,1,0
C,D,C,4225,100,4225,1,0
C,E,C,5376,100,5376,1,0
C,F,C,3534,100,3534,1,0
C,G,C,2137,100,2137,1,0
C,H,C,4407,95,4407,1,0
C,A,C,5191,100,5191,1,0
C,B,C,3108,100,3108,1,0
C,D,C,4236,100,4236,1,0
C,E,C,5360,100,5360,1,0
C,F,C,3544,100,3544,1,0
C,G,C,1772,100,1772,1,0
C,H,C,4338,95,4338,1,0
C,A,C,5202,100,5202,1,0
C,B,C,3110,100,3110,1,0
C,D,C,4205,100,4205,1,0
C,E,C,5398,100,5398,1,0
C,F,C,3554,100,3554,1,0
C,G,C,2121,100,2121,1,0
C,H,C,4363,95,4363,1,0
C,A,C,5202,100,5202,1,0
C,B,C,3131,100,3131,1,0
C,D,C,4222,100,4222,1,0
C,E,C,5370,100,5370,1,0
C,F,C,3585,100,3585,1,0
C,G,C,1784,100,1784,1,0
C,H,C,4349,95,4349,1,0
C,A,C,5226,95,5226,1,0
C,B,C,3098,100,3098,1,0
C,D,C,4207,100,4207,1,0
C,E,C,5351,100,5351,1,0
C,F,C,3536,100,3536,1,0
C,G,C,1843,100,1843,1,0
C,H,C,4357,95,4357,1,0
C,A,C,5243,96,5243,1,0
C,B,C,3116,100,3116,1,0
C,D,C,4219,100,4219,1,0
C,E,C,5348,100,5348,1,0
C,F,C,3547,100,3547,1,0
C,G,C,2127,100,2127,1,0
C,H,C,4379,96,4379,1,0
C,A,C,5195,96,5195,1,0
C,B,C,3132,100,3132,1,0
C,D,C,4218,100,4218,1,0
C,E,C,5358,100,5358,1,0
C,F,C,3562,100,3562,1,0
C,G,C,1800,100,1800,1,0
C,H,C,4326,96,4326,1,0
C,A,C,5236,96,5236,1,0
C,B,C,3113,100,3113,1,0
C,D,C,4306,100,4306,1,0
C,E,C,5358,100,5358,1,0
C,F,C,3569,100,3569,1,0
C,G,C,1858,100,1858,1,0
C,H,C,4361,96,4361,1,0
C,A,C,5237,96,5237,1,0
C,B,C,3107,100,3107,1,0
C,D,C,4236,100,4236,1,0
C,E,C,5347,100,5347,1,0
C,F,C,3561,100,3561,1,0
C,G,C,1802,100,1802,1,0
C,H,C,4433,96,4433,1,0
C,A,C,5237,96,5237,1,0
C,B,C,3135,100,3135,1,0
C,D,C,4251,100,4251,1,0
C,E,C,5377,100,5377,1,0
C,F,C,3542,100,3542,1,0
C,G,C,1540,100,1540,1,0
C,H,C,4363,96,4363,1,0
C,A,C,5221,96,5221,1,0
C,B,C,3134,100,3134,1,0
C,D,C,4254,100,4254,1,0
C,E,C,5361,100,5361,1,0
C,F,C,3563,100,3563,1,0
C,G,C,1755,100,1755,1,0
C,H,C,4395,96,4395,1,0
C,A,C,5217,96,5217,1,0
C,B,C,3116,100,3116,1,0
C,D,C,4215,100,4215,1,0
C,E,C,5325,100,5325,1,0
C,F,C,3545,100,3545,1,0
C,G,C,2129,100,2129,1,0
C,H,C,4385,96,4385,1,0
C,A,C,5239,96,5239,1,0
C,B,C,3130,100,3130,1,0
C,D,C,4190,100,4190,1,0
C,E,C,5361,100,5361,1,0
C,F,C,3547,100,3547,1,0
C,G,C,1869,100,1869,1,0
C,H,C,4445,96,4445,1,0
C,A,C,5195,100,5195,1,0
C,B,C,3125,100,3125,1,0
C,D,C,4240,100,4240,1,0
C,E,C,5419,100,5419,1,0
C,F,C,3549,100,3549,1,0
C,G,C,2122,100,2122,1,0
C,H,C,4361,100,4361,1,0
C,A,C,5202,100,5202,1,0
C,B,C,3142,100,3142,1,0
C,D,C,4214,100,4214,1,0
C,E,C,5375,100,5375,1,0
C,F,C,3558,100,3558,1,0
C,G,C,1789,100,1789,1,0
C,H,C,4406,100,4406,1,0
C,A,C,5216,100,5216,1,0
C,B,C,3100,100,3100,1,0
C,D,C,4206,100,4206,1,0
C,E,C,5394,100,5394,1,0
C,F,C,3569,100,3569,1,0
C,G,C,1848,100,1848,1,0
C,H,C,4439,100,4439,1,0
C,A,C,5240,100,5240,1,0
C,B,C,3089,100,3089,1,0
C,D,C,4265,100,4265,1,0
C,E,C,5365,100,5365,1,0
C,F,C,3544,100,3544,1,0
C,G,C,1743,100,1743,1,0
C,H,C,4412,100,4412,1,0
D,A,D,2941,100,2941,1,0
D,B,D,5078,100,5078,1,0
D,C,D,4306,100,4306,1,0
D,E,D,3270,100,3270,1,0
D,F,D,5247,100,5247,1,0
D,G,D,4438,100,4438,1,0
D,H,D,1999,100,1999,1,0
D,A,D,2976,100,2976,1,0
D,B,D,5095,100,5095,1,0
D,C,D,4302,100,4302,1,0
D,E,D,3285,100,3285,1,0
D,F,D,5195,100,5195,1,0
D,G,D,4443,100,4443,1,0
D,H,D,2016,100,2016,1,0
D,A,D,2949,100,2949,1,0
D,B,D,5101,100,5101,1,0
D,C,D,4279,100,4279,1,0
D,E,D,3221,100,3221,1,0
D,F,D,5206,100,5206,1,0
D,G,D,4433,100,4433,1,0
D,H,D,1992,100,1992,1,0
D,A,D,2988,100,2988,1,0
D,B,D,5105,100,5105,1,0
D,C,D,4272,100,4272,1,0
D,E,D,3251,100,3251,1,0
D,F,D,5220,100,5220,1,0
D,G,D,4384,100,4384,1,0
D,H,D,1959,100,1959,1,0
D,A,D,2953,100,2953,1,0
D,B,D,5097,100,5097,1,0
D,C,D,4282,100,4282,1,0
D,E,D,3199,100,3199,1,0
D,F,D,5220,100,5220,1,0
D,G,D,4426,100,4426,1,0
D,H,D,2041,100,2041,1,0
D,A,D,2898,100,2898,1,0
D,B,D,5073,100,5073,1,0
D,C,D,4282,100,4282,1,0
D,E,D,3225,100,3225,1,0
D,F,D,5196,100,5196,1,0
D,G,D,4390,100,4390,1,0
D,H,D,1956,100,1956,1,0
D,A,D,2914,100,2914,1,0
D,B,D,5093,100,5093,1,0
D,C,D,4280,85,4280,1,0
D,E,D,3286,100,3286,1,0
D,F,D,5215,100,5215,1,0
D,G,D,4397,100,4397,1,0
D,H,D,2026,100,2026,1,0
D,A,D,2885,100,2885,1,0
D,B,D,5096,100,5096,1,0
D,C,D,4336,87,4336,1,0
D,E,D,3231,100,3231,1,0
D,F,D,5249,100,5249,1,0
D,G,D,4432,100,4432,1,0
D,H,D,1979,100,1979,1,0
D,A,D,2937,100,2937,1,0
D,B,D,5103,100,5103,1,0
D,C,D,4319,88,4319,1,0
D,E,D,3283,100,3283,1,0
D,F,D,5247,100,5247,1,0
D,G,D,4395,100,4395,1,0
D,H,D,2024,100,2024,1,0
D,A,D,2950,100,2950,1,0
D,B,D,5071,100,5071,1,0
D,C,D,4285,90,4285,1,0
D,E,D,3217,100,3217,1,0
D,F,D,5169,100,5169,1,0
D,G,D,4396,100,4396,1,0
D,H,D,2006,100,2006,1,0
D,A,D,2913,100,2913,1,0
D,B,D,5071,100,5071,1,0
D,C,D,4276,90,4276,1,0
D,E,D,3265,100,3265,1,0
D,F,D,5215,100,5215,1,0
D,G,D,4462,100,4462,1,0
D,H,D,1950,100,1950,1,0
D,A,D,2923,100,2923,1,0
D,B,D,5101,100,5101,1,0
D,C,D,4298,91,4298,1,0
D,E,D,3270,100,3270,1,0
D,F,D,5193,100,5193,1,0
D,G,D,4388,100,4388,1,0
D,H,D,2012,100,2012,1,0
D,A,D,2926,100,2926,1,0
D,B,D,5107,100,5107,1,0
D,C,D,4336,92,4336,1,0
D,E,D,3259,100,3259,1,0
D,F,D,5225,100,5225,1,0
D,G,D,4406,100,4406,1,0
D,H,D,1942,100,1942,1,0
D,A,D,2994,100,2994,1,0
D,B,D,5096,100,5096,1,0
D,C,D,4354,92,4354,1,0
D,E,D,3241,100,3241,1,0
D,F,D,5209,100,5209,1,0
D,G,D,4423,100,4423,1,0
D,H,D,1986,100,1986,1,0
D,A,D,2959,100,2959,1,0
D,B,D,5091,100,5091,1,0
D,C,D,4333,93,4333,1,0
D,E,D,3294,100,3294,1,0
D,F,D,5190,100,5190,1,0
D,G,D,4488,100,4488,1,0
D,H,D,2026,100,2026,1,0
D,A,D,2914,100,2914,1,0
D,B,D,5096,100,5096,1,0
D,C,D,4291,93,4291,1,0
D,E,D,3271,100,3271,1,0
D,F,D,5198,100,5198,1,0
D,G,D,4393,100,4393,1,0
D,H,D,2026,100,2026,1,0
D,A,D,3016,100,3016,1,0
D,B,D,5089,100,5089,1,0
D,C,D,4297,94,4297,1,0
D,E,D,3254,100,3254,1,0
D,F,D,5188,100,5188,1,0
D,G,D,4393,100,4393,1,0
D,H,D,2007,94,2007,1,0
D,A,D,3005,100,3005,1,0
D,B,D,5056,100,5056,1,0
D,C,D,4318,94,4318,1,0
D,E,D,3251,100,3251,1,0
D,F,D,5186,100,5186,1,0
D,G,D,4428,94,4428,1,0
D,H,D,2007,94,2007,1,0
D,A,D,2964,100,2964,1,0
D,B,D,5073,100,5073,1,0
D,C,D,4312,94,4312,1,0
D,E,D,3284,100,3284,1,0
D,F,D,5193,100,5193,1,0
D,G,D,4421,94,4421,1,0
D,H,D,1985,94,1985,1,0
D,A,D,2908,100,2908,1,0
D,B,D,5081,100,5081,1,0
D,C,D,4275,95,4275,1,0
D,E,D,3250,100,3250,1,0
D,F,D,5205,100,5205,1,0
D,G,D,4473,95,4473,1,0
D,H,D,2022,95,2022,1,0
D,A,D,2909,100,2909,1,0
D,B,D,5093,100,5093,1,0
D,C,D,4322,95,4322,1,0
D,E,D,3260,100,3260,1,0
D,F,D,5211,100,5211,1,0
D,G,D,4382,95,4382,1,0
D,H,D,1936,95,1936,1,0
D,A,D,2907,100,2907,1,0
D,B,D,5113,100,5113,1,0
D,C,D,4311,95,4311,1,0
D,E,D,3246,100,3246,1,0
D,F,D,5197,100,5197,1,0
D,G,D,4342,95,4342,1,0
D,H,D,1953,95,1953,1,0
D,A,D,2964,100,2964,1,0
D,B,D,5096,100,5096,1,0
D,C,D,4321,95,4321,1,0
D,E,D,3249,100,3249,1,0
D,F,D,5216,100,5216,1,0
D,G,D,4385,95,4385,1,0
D,H,D,2022,95,2022,1,0
D,A,D,2938,100,2938,1,0
D,B,D,5101,100,5101,1,0
D,C,D,4322,95,4322,1,0
D,E,D,3292,100,3292,1,0
D,F,D,5209,100,5209,1,0
D,G,D,4407,95,4407,1,0
D,H,D,1942,95,1942,1,0
D,A,D,2928,100,2928,1,0
D,B,D,5091,100,5091,1,0
D,C,D,4295,96,4295,1,0
D,E,D,3257,100,3257,1,0
D,F,D,5200,100,5200,1,0
D,G,D,4409,96,4409,1,0
D,H,D,2017,96,2017,1,0
D,A,D,2935,100,2935,1,0
D,B,D,5107,100,5107,1,0
D,C,D,4249,96,4249,1,0
D,E,D,3274,100,3274,1,0
D,F,D,5209,100,5209,1,0
D,G,D,4395,96,4395,1,0
D,H,D,1949,96,1949,1,0
D,A,D,2925,100,2925,1,0
D,B,D,5069,100,5069,1,0
D,C,D,4311,96,4311,1,0
D,E,D,3278,100,3278,1,0
D,F,D,5212,100,5212,1,0
D,G,D,4406,96,4406,1,0
D,H,D,2051,96,2051,1,0
D,A,D,2974,100,2974,1,0
D,B,D,5084,100,5084,1,0
D,C,D,4261,96,4261,1,0
D,E,D,3221,100,3221,1,0
D,F,D,5240,100,5240,1,0
D,G,D,4429,96,4429,1,0
D,H,D,1970,96,1970,1,0
D,A,D,2950,100,2950,1,0
D,B,D,5067,100,5067,1,0
D,C,D,4307,96,4307,1,0
D,E,D,3293,100,3293,1,0
D,F,D,5202,100,5202,1,0
D,G,D,4424,96,4424,1,0
D,H,D,2035,96,2035,1,0
D,A,D,2909,100,2909,1,0
D,B,D,5087,100,5087,1,0
D,C,D,4307,96,4307,1,0
D,E,D,3287,100,3287,1,0
D,F,D,5223,100,5223,1,0
D,G,D,4374,96,4374,1,0
D,H,D,1955,96,1955,1,0
D,A,D,2963,100,2963,1,0
D,B,D,5090,100,5090,1,0
D,C,D,4313,93,4313,1,0
D,E,D,3292,100,3292,1,0
D,F,D,5182,100,5182,1,0
D,G,D,4409,96,4409,1,0
D,H,D,1955,96,1955,1,0
D,A,D,2905,100,2905,1,0
D,B,D,5068,100,5068,1,0
D,C,D,4354,93,4354,1,0
D,E,D,3269,100,3269,1,0
D,F,D,5242,100,5242,1,0
D,G,D,4424,96,4424,1,0
D,H,D,1980,93,1980,1,0
D,A,D,2948,100,2948,1,0
D,B,D,5111,100,5111,1,0
