case_id,anchor_source,delay_mode,fixed_tag_delay_mm,tag_method,point_estimator,ID,capture,location,height,facing,tag_truth_source,tag_truth_corrected,frames_input,status,frames_solved,x_mm,y_mm,z_mm,mean_x_mm,mean_y_mm,mean_z_mm,median_x_mm,median_y_mm,median_z_mm,x_std_mm,y_std_mm,z_std_mm,d3_std_mm,radial_p50_mm,radial_p95_mm,anchors_used_median,anchors_input_median,pct_solved_ge7,pct_solved_ge8,residual_rms_median_mm,residual_rms_p95_mm,rejected_frames,rejected_anchor_counts,solved_x_mm,solved_y_vertical_mm,solved_z_mm,truth_x_mm,truth_y_vertical_mm,truth_z_mm,err_x_mm,err_y_vertical_mm,err_z_mm,err_horizontal_mm,err_vertical_mm,err_3d_mm
vicon_truth_reestimated_anchor_delays_fixed_dtag_60,OptiTrack truth anchors,inter_anchor_delaycal,60.0,T4,mean,ID22,static_ID22_BSF66F_120s_20260528_122946,center,high,BCGF,motive_iantenna,False,1201,ok,1201,-207.35232425661872,1542.0001609341693,-249.7015908907414,-207.35232425661863,1542.000160934171,-249.70159089074122,-207.54866884301575,1540.635808109782,-249.1012669632833,22.176438982879862,25.613888735487304,18.26014430876877,38.487642332213305,32.99890773239728,64.05305729617756,8.0,8.0,99.83347210657784,92.67277268942547,120.26639267560697,169.5599334501278,0,{},-207.35232425661872,1542.0001609341693,-249.7015908907414,-232.83767,1599.3211999999999,-235.17408,25.485345743381288,-57.32103906583052,-14.527510890741382,29.335156729431194,57.32103906583052,64.39140423943836
vicon_truth_reestimated_anchor_delays_fixed_dtag_60,OptiTrack truth anchors,inter_anchor_delaycal,60.0,T4,mean,ID23,static_ID23_BSF66F_120s_20260528_123303,center,high,CDHG,motive_iantenna,False,1201,ok,1201,-187.89869259880325,1624.1052968238519,-250.07283080164694,-187.8986925988033,1624.105296823849,-250.07283080164694,-194.2689969111975,1622.9102756970228,-246.1517123157039,41.63843732181426,30.62741806966631,33.97529459010086,61.85562903003181,45.76080152562387,110.28674974923041,8.0,8.0,100.0,93.75520399666945,81.85394981329155,123.19634323650224,0,{},-187.89869259880325,1624.1052968238519,-250.07283080164694,-230.87733,1599.6642499999998,-223.24148,42.97863740119675,24.441046823852048,-26.83135080164695,50.66640562250877,24.441046823852048,56.25343925974941
vicon_truth_reestimated_anchor_delays_fixed_dtag_60,OptiTrack truth anchors,inter_anchor_delaycal,60.0,T4,mean,ID24,static_ID24_BSF66F_120s_20260528_123717,center,high,ADHE,motive_iantenna,False,1201,ok,1201,-212.56237676404677,1616.6536669615016,-253.28437756993253,-212.56237676404677,1616.6536669615027,-253.28437756993245,-210.55298516166454,1614.3377416937062,-252.42048551037124,34.53677386248207,44.590166639006625,29.521015847373164,63.65973677595173,51.38963189924337,108.7804256202349,8.0,8.0,99.91673605328893,92.5895087427144,146.72327033620638,181.79218824718058,0,{},-212.56237676404677,1616.6536669615016,-253.28437756993253,-218.202475,1599.5815,-226.071175,5.640098235953218,17.07216696150158,-27.21320256993252,27.79152932501888,17.07216696150158,32.61637605536168
vicon_truth_reestimated_anchor_delays_fixed_dtag_80,OptiTrack truth anchors,inter_anchor_delaycal,80.0,T4,mean,ID01,static_ID01_BSF66F_120s_20260528_110629,edge,low,ABEF,reconstructed_from_relabelled_balls,True,1201,ok,1201,-454.1114123009677,76.8429645194168,-324.3197003035365,-454.1114123009677,76.8429645194167,-324.31970030353597,-453.49401237956437,75.90357883977394,-323.89013500496327,22.330744719238762,33.03637825487771,19.29602344574049,44.29899512103783,36.35046225519783,76.70652573243385,8.0,8.0,99.75020815986679,91.75686927560366,91.59709675103952,179.411559535967,0,{},-454.1114123009677,76.8429645194168,-324.3197003035365,-542.215344349341,182.54280058407934,-383.3240609304319,88.10393204837328,-105.69983606466255,59.00436062689545,106.03686818919684,105.69983606466255,149.72064907510133
vicon_truth_reestimated_anchor_delays_fixed_dtag_80,OptiTrack truth anchors,inter_anchor_delaycal,80.0,T4,mean,ID02,static_ID02_BSF66F_120s_20260528_111027,edge,mid,ABEF,motive_iantenna,False,1201,ok,1201,-529.7993025476802,1064.269696154335,-216.24112408504595,-529.7993025476804,1064.2696961543343,-216.24112408504595,-533.1021064468807,1073.2017472770754,-214.4754953199904,41.518191803228895,51.51827981195391,27.507241800117175,71.65571684689641,56.77013065510522,125.33624740247612,8.0,8.0,99.91673605328893,95.67027477102414,73.67453517368557,119.40499057622331,0,{},-529.7993025476802,1064.269696154335,-216.24112408504595,-543.22998,1105.589,-259.92136,13.430677452319742,-41.31930384566499,43.68023591495404,45.69842564481068,41.31930384566499,61.60869237944169
vicon_truth_reestimated_anchor_delays_fixed_dtag_80,OptiTrack truth anchors,inter_anchor_delaycal,80.0,T4,mean,ID03,static_ID03_BSF66F_120s_20260528_111354,edge,high,ABEF,motive_iantenna,False,1201,ok,1201,-528.4273184428523,1686.4349397164592,-276.9648642809588,-528.427318442852,1686.4349397164583,-276.9648642809592,-527.2574988587824,1684.2899931738802,-273.6572273624677,48.20026378863216,34.10494383612627,33.34557240233988,67.81105973363594,37.479959620541905,163.045467777495,8.0,8.0,100.0,92.2564529558701,154.04292194795633,191.20367169409258,0,{},-528.4273184428523,1686.4349397164592,-276.9648642809588,-554.00287,1625.5614500000001,-256.2951,25.57555155714772,60.87348971645906,-20.669764280958816,32.88385611333808,60.87348971645906,69.18764154921433
vicon_truth_reestimated_anchor_delays_fixed_dtag_80,OptiTrack truth anchors,inter_anchor_delaycal,80.0,T4,mean,ID04,static_ID04_BSF66F_120s_20260528_111732,edge,low,BCGF,motive_iantenna,False,1201,ok,1201,-256.56611376292204,76.14839428473815,504.7425398175152,-256.5661137629221,76.14839428473812,504.7425398175156,-250.40295068961598,86.68937780070306,509.1180890339636,30.748238680475474,56.076838299609854,26.928980964131817,69.39190148280024,32.43474300771617,177.6366755470104,8.0,8.0,100.0,93.83846794338052,84.9039181779141,124.0711533310846,0,{},-256.56611376292204,76.14839428473815,504.7425398175152,-321.178815,182.16379,479.93381999999997,64.61270123707794,-106.01539571526186,24.808719817515225,69.21180347408863,106.01539571526186,126.60781124717158
vicon_truth_reestimated_anchor_delays_fixed_dtag_80,OptiTrack truth anchors,inter_anchor_delaycal,80.0,T4,mean,ID05,static_ID05_BSF66F_120s_20260528_112057,edge,mid,BCGF,reconstructed_from_relabelled_balls,True,1200,ok,1200,-178.92671823524856,1098.4857036136193,490.9389474407892,-178.92671823524879,1098.48570361362,490.9389474407889,-179.8624349176178,1101.4926740170404,490.7213507301387,30.10408301783034,43.8233844458782,24.448790765090912,58.51912686046207,45.99003163481581,105.15322877319426,8.0,8.0,99.75,91.5,145.50399922500299,197.41026302195033,0,{},-178.92671823524856,1098.4857036136193,490.9389474407892,-184.9818897969324,1103.5866165595767,473.70402893394925,6.055171561683835,-5.100912945957361,17.23491850683996,18.26766319425775,5.100912945957361,18.9664659718429
vicon_truth_reestimated_anchor_delays_fixed_dtag_80,OptiTrack truth anchors,inter_anchor_delaycal,80.0,T4,mean,ID06,static_ID06_BSF66F_120s_20260528_112429,edge,high,BCGF,motive_iantenna,False,1201,ok,1201,-199.63130517985968,1705.4967168753376,467.3644956347377,-199.63130517986002,1705.496716875339,467.36449563473786,-199.99775455569085,1701.9304386865263,467.717400259433,33.00033235316073,35.916444483561584,33.26955668787425,59.04131030022544,43.443893208794826,111.01245517541936,8.0,8.0,99.83347210657784,92.83930058284763,73.0443981930894,131.46668047864128,0,{},-199.63130517985968,1705.4967168753376,467.3644956347377,-193.231255,1684.95255,476.52297999999996,-6.400050179859676,20.544166875337623,-9.158484365262268,11.173114076812931,20.544166875337623,23.385920353392017
vicon_truth_reestimated_anchor_delays_fixed_dtag_80,OptiTrack truth anchors,inter_anchor_delaycal,80.0,T4,mean,ID07,static_ID07_BSF66F_120s_20260528_112810,edge,low,CDHG,motive_iantenna,False,1201,ok,1201,285.0809870321575,121.39341614439297,42.6522120636037,285.0809870321571,121.3934161443929,42.65221206360374,280.6619958540894,118.99155449061332,40.508052964287124,45.356863493197395,57.025736168348026,29.04138789217597,78.43839533153648,62.85176049153189,145.18342907593805,8.0,8.0,100.0,90.84096586178185,115.17402950295579,194.10392864327204,0,{},285.0809870321575,121.39341614439297,42.6522120636037,352.14755,211.565355,53.795866000000004,-67.06656296784251,-90.17193885560704,-11.143653936396305,67.98606394970771,90.17193885560704,112.92955081976145
vicon_truth_reestimated_anchor_delays_fixed_dtag_80,OptiTrack truth anchors,inter_anchor_delaycal,80.0,T4,mean,ID08,static_ID08_BSF66F_120s_20260528_113136,edge,mid,CDHG,motive_iantenna,False,1201,ok,1201,411.6270482029353,1238.2734664812463,-121.97570113407387,411.62704820293504,1238.2734664812479,-121.97570113407397,407.1623221571835,1241.4293190904377,-122.3936018841528,36.79872565993929,43.76945608824536,23.596906386494314,61.86053255080567,42.85527373300733,119.35922553219945,8.0,8.0,100.0,90.25811823480433,116.6183631398397,144.51710787746825,0,{},411.6270482029353,1238.2734664812463,-121.97570113407387,391.90054,1132.2804,-71.53192899999999,19.72650820293535,105.99306648124616,-50.44377213407388,54.163726542722706,105.99306648124616,119.03041382391608
vicon_truth_reestimated_anchor_delays_fixed_dtag_80,OptiTrack truth anchors,inter_anchor_delaycal,80.0,T4,mean,ID09,static_ID09_BSF66F_120s_20260528_113816,edge,high,CDHG,motive_iantenna,False,1201,ok,1201,448.1600976063346,1474.0159172119513,-65.00719429750905,448.1600976063353,1474.0159172119509,-65.00719429750914,455.0059525927765,1469.2457689327402,-63.52788900794248,38.84332252501241,48.87690420229701,28.307531705335524,68.5497762245161,45.95599500656377,135.84889164272235,8.0,8.0,99.91673605328893,93.42214820982515,117.65302306402589,179.72058963338688,0,{},448.1600976063346,1474.0159172119513,-65.00719429750905,408.80994,1568.1853500000002,-62.425788499999996,39.35015760633462,-94.16943278804888,-2.581405797509049,39.434737979791215,94.16943278804888,102.09299991261715
vicon_truth_reestimated_anchor_delays_fixed_dtag_80,OptiTrack truth anchors,inter_anchor_delaycal,80.0,T4,mean,ID10,static_ID10_BSF66F_120s_20260528_114216,edge,low,ADHE,motive_iantenna,False,1201,ok,1201,70.70112662466445,219.16612278181546,-950.3100583379339,70.70112662466455,219.16612278181555,-950.3100583379339,71.02182886374139,219.82315001319557,-946.7805567265957,16.84468306633314,30.724872490904794,25.50640872588225,43.33979722240669,30.70367411372595,80.29015042981082,8.0,8.0,99.91673605328893,90.75770191507078,60.750941121761144,125.7546574744073,0,{},70.70112662466445,219.16612278181546,-950.3100583379339,65.499245,238.64973,-938.19342,5.201881624664452,-19.483607218184545,-12.116638337933978,13.18607208570138,19.483607218184545,23.526228921818433
vicon_truth_reestimated_anchor_delays_fixed_dtag_80,OptiTrack truth anchors,inter_anchor_delaycal,80.0,T4,mean,ID11,static_ID11_BSF66F_120s_20260528_114551,edge,mid,ADHE,motive_iantenna,False,1201,ok,1201,-72.8532037984599,1127.9102538019597,-962.8027992766549,-72.85320379845992,1127.9102538019595,-962.8027992766555,-72.52743445832209,1128.0741256457072,-961.7060005414291,16.80863127648999,21.55987704006632,17.76622910967867,32.60363906298452,26.50100896631175,55.30116671917318,8.0,8.0,100.0,91.84013322231473,40.179508750823686,147.24393869576076,0,{},-72.8532037984599,1127.9102538019597,-962.8027992766549,-63.9057945,1133.4998500000002,-956.9902950000001,-8.947409298459903,-5.589596198040454,-5.812504276654863,10.669645688601745,5.589596198040454,12.045120372061296
vicon_truth_reestimated_anchor_delays_fixed_dtag_80,OptiTrack truth anchors,inter_anchor_delaycal,80.0,T4,mean,ID12,static_ID12_BSF66F_120s_20260528_115143,edge,high,ADHE,motive_iantenna,False,1201,ok,1201,22.527914798121714,1602.7976525165477,-951.2720674800958,22.527914798121692,1602.7976525165463,-951.2720674800985,22.621991494538044,1602.1925980492338,-948.8603370506297,21.73619585011743,23.35795873543148,28.401269508005434,42.71637339460293,33.056527601950464,78.27233435534681,8.0,8.0,100.0,91.3405495420483,67.3495640069572,140.81072576376909,0,{},22.527914798121714,1602.7976525165477,-951.2720674800958,-43.6886845,1590.1300500000002,-956.35754,66.21659929812171,12.667602516547504,5.085472519904215,66.41159577482469,12.667602516547504,67.6089358507879
vicon_truth_reestimated_anchor_delays_fixed_dtag_80,OptiTrack truth anchors,inter_anchor_delaycal,80.0,T4,mean,ID13,static_ID13_BSF66F_120s_20260528_115704,center,mid,ABEF,motive_iantenna,False,1200,ok,1200,-188.56693638075396,1074.1549420901893,-190.53090873919052,-188.56693638075365,1074.1549420901924,-190.5309087391907,-192.05476931888307,1078.2163930838083,-189.13135515916622,35.040872202560585,45.92683146115128,22.764195678096282,62.09142595920822,48.980082284582664,109.24778782244603,8.0,8.0,99.83333333333333,91.66666666666666,68.26758266152166,112.30274763945808,0,{},-188.56693638075396,1074.1549420901893,-190.53090873919052,-189.628155,1139.0976,-197.96616,1.0612186192460342,-64.9426579098108,7.43525126080948,7.510602257422731,64.9426579098108,65.37551500875473
vicon_truth_reestimated_anchor_delays_fixed_dtag_80,OptiTrack truth anchors,inter_anchor_delaycal,80.0,T4,mean,ID14,static_ID14_BSF66F_120s_20260528_120122,center,mid,BCGF,motive_iantenna,False,1201,ok,1201,-153.3834327167772,1045.9517249954547,-161.8996741968563,-153.3834327167771,1045.9517249954583,-161.8996741968564,-151.11234732069784,1047.9660775456075,-159.92024327725542,29.988955623288202,28.83596001859417,21.597781652721867,46.87551836394089,35.18250744170118,90.93147670870671,8.0,8.0,99.91673605328893,91.9233971690258,62.817163004742646,127.88954079206769,0,{},-153.3834327167772,1045.9517249954547,-161.8996741968563,-198.69532,1132.6278,-194.690585,45.3118872832228,-86.67607500454528,32.7909108031437,55.93219967484932,86.67607500454528,103.15596414488486
vicon_truth_reestimated_anchor_delays_fixed_dtag_80,OptiTrack truth anchors,inter_anchor_delaycal,80.0,T4,mean,ID15,static_ID15_BSF66F_120s_20260528_120437,center,mid,CDHG,motive_iantenna,False,1201,ok,1201,-195.36223760927604,1085.5171382531928,-202.25064644134324,-195.3622376092759,1085.5171382531923,-202.250646441343,-192.3541322521893,1086.8433657912913,-199.80786305432096,34.50734045940277,39.878432232027,24.505934954764772,58.151412286140285,45.96187795833743,101.84381739393473,8.0,8.0,99.91673605328893,95.58701082431307,71.36884799711221,140.96011322206732,0,{},-195.36223760927604,1085.5171382531928,-202.25064644134324,-200.165335,1132.2551,-184.312585,4.803097390723963,-46.73796174680729,-17.938061441343223,18.56997018894171,46.73796174680729,50.29195622626152
vicon_truth_reestimated_anchor_delays_fixed_dtag_80,OptiTrack truth anchors,inter_anchor_delaycal,80.0,T4,mean,ID16,static_ID16_BSF66F_120s_20260528_120804,center,mid,ADHE,motive_iantenna,False,1201,ok,1201,-155.44798685665387,1085.3028712512044,-179.15529914472427,-155.44798685665373,1085.3028712512034,-179.15529914472418,-153.5932686765411,1089.0621023899698,-177.2986963996005,28.39602537207352,34.729637999823325,21.635050674021695,49.805194811361815,35.66340838812009,95.07681213196969,8.0,8.0,99.91673605328893,89.75853455453789,50.23507314438309,146.70126000033116,0,{},-155.44798685665387,1085.3028712512044,-179.15529914472427,-184.85465499999998,1122.0572,-185.78015499999998,29.40666814334611,-36.754328748795615,6.624855855275712,30.14367008836296,36.754328748795615,47.53442466434838
vicon_truth_reestimated_anchor_delays_fixed_dtag_80,OptiTrack truth anchors,inter_anchor_delaycal,80.0,T4,mean,ID17,static_ID17_BSF66F_120s_20260528_121200,center,low,ABEF,motive_iantenna,False,1199,ok,1199,-144.740444393765,236.2235545252148,-303.1216776920997,-144.7404443937652,236.2235545252143,-303.12167769209964,-145.61655170350514,242.95931238369658,-301.60110030430485,37.98798785341843,54.623958650380445,33.52940951241521,74.50560637993075,58.55056088648743,137.4607425419144,8.0,8.0,99.83319432860718,92.49374478732277,94.59417566992094,126.60531756654613,0,{},-144.740444393765,236.2235545252148,-303.1216776920997,-180.39839999999998,209.45865500000002,-328.203235,35.65795560623499,26.764899525214787,25.08155730790031,43.595576782578675,26.764899525214787,51.15597874736203
vicon_truth_reestimated_anchor_delays_fixed_dtag_80,OptiTrack truth anchors,inter_anchor_delaycal,80.0,T4,mean,ID18,static_ID18_BSF66F_120s_20260528_121519,center,low,BCGF,motive_iantenna,False,1199,ok,1199,-295.4091324449517,267.11388205720823,-249.33531942740814,-295.40913244495175,267.11388205720857,-249.33531942740808,-292.42747203814787,267.712137068063,-246.8795272024684,29.5321431679966,29.61696346041513,23.996183375495608,48.21958960112606,37.532106605329105,87.52072781828694,8.0,8.0,99.83319432860718,92.91075896580485,63.98959607480709,134.82783695468535,0,{},-295.4091324449517,267.11388205720823,-249.33531942740814,-295.4243,206.90585,-224.00141000000002,0.015167555048321901,60.20803205720824,-25.333909427408116,25.333913967858262,60.20803205720824,65.32085670850206
vicon_truth_reestimated_anchor_delays_fixed_dtag_80,OptiTrack truth anchors,inter_anchor_delaycal,80.0,T4,mean,ID19,static_ID19_BSF66F_120s_20260528_121846,center,low,CDHG,motive_iantenna,False,1201,ok,1201,-180.29443966587314,182.21974315811715,-98.97569554081315,-180.29443966587326,182.21974315811715,-98.97569554081326,-185.3830913439513,195.65604141085936,-97.71888321427998,40.542913764324446,101.81754830160878,32.218082883225506,114.23023182731563,73.61661533934159,183.4919001994669,8.0,8.0,99.91673605328893,89.84179850124896,199.06484003644448,235.3685516800735,0,{},-180.29443966587314,182.21974315811715,-98.97569554081315,-188.530555,205.96057000000002,-114.135095,8.23611533412685,-23.740826841882864,15.159399459186858,17.252274857543693,23.740826841882864,29.34736524624485
vicon_truth_reestimated_anchor_delays_fixed_dtag_80,OptiTrack truth anchors,inter_anchor_delaycal,80.0,T4,mean,ID20,static_ID20_BSF66F_120s_20260528_122210,center,low,ADHE,motive_iantenna,False,1201,ok,1201,-43.39919937948169,210.3415434396163,-223.13221698049486,-43.399199379481736,210.3415434396165,-223.1322169804946,-38.528124614441516,220.97190105290076,-219.26048261046776,28.086687796122145,63.43821961716404,26.851327478011573,74.3926308641104,34.23347803882075,141.68326321811756,8.0,8.0,100.0,91.42381348875936,122.93204786440904,202.94005975539216,0,{},-43.39919937948169,210.3415434396163,-223.13221698049486,-80.19599149999999,202.56013000000002,-220.692665,36.7967921205183,7.781413439616273,-2.439551980494855,36.87757210319266,7.781413439616273,37.689596964473026
vicon_truth_reestimated_anchor_delays_fixed_dtag_80,OptiTrack truth anchors,inter_anchor_delaycal,80.0,T4,mean,ID21,static_ID21_BSF66F_120s_20260528_122611,center,high,ABEF,motive_iantenna,False,1201,ok,1201,-186.56500346933169,1574.762713540443,-218.34877431809574,-186.56500346933186,1574.7627135404448,-218.34877431809554,-186.45382352242933,1578.6508693324236,-218.20237344413496,42.31463659748098,42.27994328099158,29.859641043743082,66.85596635665307,55.94177311214582,117.91956188896083,8.0,8.0,99.91673605328893,91.3405495420483,104.14969582516936,162.39180686252854,0,{},-186.56500346933169,1574.762713540443,-218.34877431809574,-212.053465,1598.6443,-226.93474500000002,25.488461530668303,-23.881586459556956,8.585970681904286,26.895735047603328,23.881586459556956,35.96819060748222
vicon_truth_reestimated_anchor_delays_fixed_dtag_80,OptiTrack truth anchors,inter_anchor_delaycal,80.0,T4,mean,ID22,static_ID22_BSF66F_120s_20260528_122946,center,high,BCGF,motive_iantenna,False,1201,ok,1201,-205.34128031864495,1516.7660913765967,-243.10877665680763,-205.34128031864483,1516.7660913765963,-243.10877665680744,-205.81779685765036,1516.4778368880282,-242.191081233944,24.621493203236394,25.76656603330033,20.354578827994235,41.0419630618526,34.11267410024237,70.68409319319764,8.0,8.0,99.83347210657784,92.67277268942547,119.00178218757037,159.41566282397392,0,{},-205.34128031864495,1516.7660913765967,-243.10877665680763,-232.83767,1599.3211999999999,-235.17408,27.496389681355055,-82.55510862340316,-7.934696656807631,28.618365721062464,82.55510862340316,87.37480653121
vicon_truth_reestimated_anchor_delays_fixed_dtag_80,OptiTrack truth anchors,inter_anchor_delaycal,80.0,T4,mean,ID23,static_ID23_BSF66F_120s_20260528_123303,center,high,CDHG,motive_iantenna,False,1201,ok,1201,-183.8372166960948,1601.8551056349527,-249.36984710891323,-183.8372166960947,1601.8551056349518,-249.3698471089125,-188.35964798349494,1602.0498601740546,-245.3606911310818,38.675663334893194,28.519550499759003,31.826406853746597,57.637590757443306,40.315696879246694,109.97135991366822,8.0,8.0,100.0,93.75520399666945,81.32595954301897,118.3125236944494,0,{},-183.8372166960948,1601.8551056349527,-249.36984710891323,-230.87733,1599.6642499999998,-223.24148,47.0401133039052,2.190855634952868,-26.12836710891324,53.80951428346457,2.190855634952868,53.854096184371926
vicon_truth_reestimated_anchor_delays_fixed_dtag_80,OptiTrack truth anchors,inter_anchor_delaycal,80.0,T4,mean,ID24,static_ID24_BSF66F_120s_20260528_123717,center,high,ADHE,motive_iantenna,False,1201,ok,1201,-212.01394734356498,1591.065548174568,-248.94589441454315,-212.01394734356492,1591.0655481745691,-248.945894414543,-210.9085938677368,1588.04596694643,-247.55844518266883,34.81543850358279,39.900740397107676,29.120616806221154,60.43338618354018,47.918013076176166,112.30244067183006,8.0,8.0,99.91673605328893,92.5895087427144,146.87918162055732,176.93218647563765,0,{},-212.01394734356498,1591.065548174568,-248.94589441454315,-218.202475,1599.5815,-226.071175,6.188527656435014,-8.515951825432012,-22.874719414543137,23.697060215320754,8.515951825432012,25.18078827879732
vicon_truth_reestimated_anchor_delays_fixed_dtag_91.1532,OptiTrack truth anchors,inter_anchor_delaycal,91.153191,T4,mean,ID01,static_ID01_BSF66F_120s_20260528_110629,edge,low,ABEF,reconstructed_from_relabelled_balls,True,1201,ok,1201,-447.18289664540254,91.78668551991171,-319.61197785911514,-447.18289664540293,91.78668551991177,-319.6119778591151,-447.0363683711362,90.47087495588296,-319.1455172321175,21.802863675533416,31.734514121401837,19.534662218826938,43.17461382547633,35.42570150766093,73.91200174944274,8.0,8.0,99.75020815986679,91.75686927560366,95.52510216386825,183.23565232164762,0,{},-447.18289664540254,91.78668551991171,-319.61197785911514,-542.215344349341,182.54280058407934,-383.3240609304319,95.03244770393843,-90.75611506416763,63.71208307131678,114.41326691379878,90.75611506416763,146.03789942144675
vicon_truth_reestimated_anchor_delays_fixed_dtag_91.1532,OptiTrack truth anchors,inter_anchor_delaycal,91.153191,T4,mean,ID02,static_ID02_BSF66F_120s_20260528_111027,edge,mid,ABEF,motive_iantenna,False,1201,ok,1201,-528.021905705907,1062.086633725281,-208.1745531357888,-528.0219057059079,1062.0866337252821,-208.17455313578904,-530.3601983415957,1071.6897666856225,-204.88322573552,43.08836597259715,50.57614486435466,29.842362198043837,72.83625672072867,55.34597578859696,136.25913943201076,8.0,8.0,99.91673605328893,95.67027477102414,80.69703896016432,120.07635799998263,0,{},-528.021905705907,1062.086633725281,-208.1745531357888,-543.22998,1105.589,-259.92136,15.208074294092967,-43.50236627471895,51.74680686421118,53.93530888366752,43.50236627471895,69.29266495002504
vicon_truth_reestimated_anchor_delays_fixed_dtag_91.1532,OptiTrack truth anchors,inter_anchor_delaycal,91.153191,T4,mean,ID03,static_ID03_BSF66F_120s_20260528_111354,edge,high,ABEF,motive_iantenna,False,1201,ok,1201,-518.032646759323,1676.5402721102914,-281.63791067152044,-518.0326467593233,1676.5402721102953,-281.6379106715202,-515.7891182686541,1674.6605651799587,-278.5945186121516,49.76076727806777,32.56459361656423,33.88690389611513,68.44639488810597,36.76515713732985,167.39487964795163,8.0,8.0,100.0,92.2564529558701,156.54866751459724,189.40247497393764,0,{},-518.032646759323,1676.5402721102914,-281.63791067152044,-554.00287,1625.5614500000001,-256.2951,35.970223240677,50.978822110291276,-25.342810671520454,44.001306943279204,50.978822110291276,67.34207686483536
vicon_truth_reestimated_anchor_delays_fixed_dtag_91.1532,OptiTrack truth anchors,inter_anchor_delaycal,91.153191,T4,mean,ID04,static_ID04_BSF66F_120s_20260528_111732,edge,low,BCGF,motive_iantenna,False,1201,ok,1201,-255.03055765315096,91.34605718653175,498.47409029714333,-255.03055765315068,91.3460571865317,498.47409029714305,-248.21610251137722,101.56664034933803,503.3708413493599,32.52310304060137,55.89152874913334,27.9404463786884,70.44347919534593,32.91552410006737,184.0442366158136,8.0,8.0,100.0,93.83846794338052,87.0890601795384,126.53976515198013,0,{},-255.03055765315096,91.34605718653175,498.47409029714333,-321.178815,182.16379,479.93381999999997,66.14825734684902,-90.81773281346825,18.540270297143365,68.69740586598668,90.81773281346825,113.87358853612461
vicon_truth_reestimated_anchor_delays_fixed_dtag_91.1532,OptiTrack truth anchors,inter_anchor_delaycal,91.153191,T4,mean,ID05,static_ID05_BSF66F_120s_20260528_112057,edge,mid,BCGF,reconstructed_from_relabelled_balls,True,1200,ok,1200,-173.8918808160299,1105.0588319109097,489.0670420952448,-173.89188081602998,1105.0588319109102,489.0670420952448,-174.23625406800113,1110.2021380946728,490.42493294464066,32.747114317912605,46.829722922137215,25.869426056790783,62.726578494465535,45.93794485686445,117.85176375022998,8.0,8.0,99.75,91.5,143.58668464413967,194.8487973947625,0,{},-173.8918808160299,1105.0588319109097,489.0670420952448,-184.9818897969324,1103.5866165595767,473.70402893394925,11.090008980902496,1.472215351333034,15.363013161295555,18.947571680577923,1.472215351333034,19.004680755838525
vicon_truth_reestimated_anchor_delays_fixed_dtag_91.1532,OptiTrack truth anchors,inter_anchor_delaycal,91.153191,T4,mean,ID06,static_ID06_BSF66F_120s_20260528_112429,edge,high,BCGF,motive_iantenna,False,1201,ok,1201,-200.19406400074075,1684.5704992402245,474.67686148354295,-200.19406400074087,1684.5704992402239,474.6768614835435,-200.4281480399305,1679.107567402003,476.6146187927449,33.98857916387184,34.20448993839852,34.46256228117426,59.269206545293,40.86654990844035,124.57956159788444,8.0,8.0,99.83347210657784,92.83930058284763,72.74524345201782,128.64872741926433,0,{},-200.19406400074075,1684.5704992402245,474.67686148354295,-193.231255,1684.95255,476.52297999999996,-6.962809000740748,-0.38205075977543856,-1.846118516457011,7.2033924478402405,0.38205075977543856,7.2135168635449105
vicon_truth_reestimated_anchor_delays_fixed_dtag_91.1532,OptiTrack truth anchors,inter_anchor_delaycal,91.153191,T4,mean,ID07,static_ID07_BSF66F_120s_20260528_112810,edge,low,CDHG,motive_iantenna,False,1201,ok,1201,277.3358161820936,136.26085577261745,37.058798035013936,277.3358161820939,136.26085577261753,37.05879803501397,272.3688711592772,132.9675326973613,34.380941209716966,49.00114396290872,54.95689791165805,30.695774946382066,79.77219651799145,64.42558302822341,145.7624310702286,8.0,8.0,100.0,90.84096586178185,122.02610638234012,195.16033572901364,0,{},277.3358161820936,136.26085577261745,37.058798035013936,352.14755,211.565355,53.795866000000004,-74.81173381790643,-75.30449922738256,-16.737067964986068,76.6611046157427,75.30449922738256,107.46019060467327
vicon_truth_reestimated_anchor_delays_fixed_dtag_91.1532,OptiTrack truth anchors,inter_anchor_delaycal,91.153191,T4,mean,ID08,static_ID08_BSF66F_120s_20260528_113136,edge,mid,CDHG,motive_iantenna,False,1201,ok,1201,409.4472428785781,1244.8362240376757,-126.23781140377416,409.447242878578,1244.8362240376746,-126.23781140377409,404.9227344522662,1248.0733751727369,-126.43637230176566,35.70426685317225,39.64677309212761,23.731769940236468,58.39399106618334,40.22739954920955,116.60800786174005,8.0,8.0,100.0,90.25811823480433,119.86697269209985,148.29187746573652,0,{},409.4472428785781,1244.8362240376757,-126.23781140377416,391.90054,1132.2804,-71.53192899999999,17.546702878578117,112.55582403767562,-54.70588240377417,57.45102567826505,112.55582403767562,126.3702254341776
