node,sensor_axis,segment_start_s,segment_end_s,frequency_hz,psd
BSFAA61,acc_norm_g,1,485,6.25,1.38313835137e-07
BSFAA61,acc_norm_g,1,485,6.4453125,1.41825088725e-07
BSFAA61,acc_norm_g,1,485,6.640625,1.34858472818e-07
BSFAA61,acc_norm_g,1,485,6.8359375,1.37299957454e-07
BSFAA61,acc_norm_g,1,485,7.03125,1.44224823701e-07
BSFAA61,acc_norm_g,1,485,7.2265625,1.41449719926e-07
BSFAA61,acc_norm_g,1,485,7.421875,1.4315470844e-07
BSFAA61,acc_norm_g,1,485,7.6171875,1.37757097565e-07
BSFAA61,acc_norm_g,1,485,7.8125,1.32729239383e-07
BSFAA61,acc_norm_g,1,485,8.0078125,1.50516211421e-07
BSFAA61,acc_norm_g,1,485,8.203125,1.51213898136e-07
BSFAA61,acc_norm_g,1,485,8.3984375,1.47610400271e-07
BSFAA61,acc_norm_g,1,485,8.59375,1.49795594915e-07
BSFAA61,acc_norm_g,1,485,8.7890625,1.46038306806e-07
BSFAA61,acc_norm_g,1,485,8.984375,1.53815104219e-07
BSFAA61,acc_norm_g,1,485,9.1796875,1.63990683396e-07
BSFAA61,acc_norm_g,1,485,9.375,1.45614209432e-07
BSFAA61,acc_norm_g,1,485,9.5703125,1.49374923962e-07
BSFAA61,acc_norm_g,1,485,9.765625,1.47602788544e-07
BSFAA61,acc_norm_g,1,485,9.9609375,1.4046691844e-07
BSFAA61,acc_norm_g,1,485,10.15625,1.59957791892e-07
BSFAA61,acc_norm_g,1,485,10.3515625,1.5773673584e-07
BSFAA61,acc_norm_g,1,485,10.546875,1.42913642111e-07
BSFAA61,acc_norm_g,1,485,10.7421875,1.5480961998e-07
BSFAA61,acc_norm_g,1,485,10.9375,1.44318537386e-07
BSFAA61,acc_norm_g,1,485,11.1328125,1.51211524698e-07
BSFAA61,acc_norm_g,1,485,11.328125,1.57440754845e-07
BSFAA61,acc_norm_g,1,485,11.5234375,1.42092751865e-07
BSFAA61,acc_norm_g,1,485,11.71875,1.43027045452e-07
BSFAA61,acc_norm_g,1,485,11.9140625,1.52578100452e-07
BSFAA61,acc_norm_g,1,485,12.109375,1.45560265086e-07
BSFAA61,acc_norm_g,1,485,12.3046875,1.48457053236e-07
BSFAA61,acc_norm_g,1,485,12.5,1.4481417593e-07
BSFAA61,acc_norm_g,1,485,12.6953125,1.36363178853e-07
BSFAA61,acc_norm_g,1,485,12.890625,1.52479456273e-07
BSFAA61,acc_norm_g,1,485,13.0859375,1.57290354341e-07
BSFAA61,acc_norm_g,1,485,13.28125,1.42880223417e-07
BSFAA61,acc_norm_g,1,485,13.4765625,1.36657915241e-07
BSFAA61,acc_norm_g,1,485,13.671875,1.27979147033e-07
BSFAA61,acc_norm_g,1,485,13.8671875,1.3632864532e-07
BSFAA61,acc_norm_g,1,485,14.0625,1.58115098325e-07
BSFAA61,acc_norm_g,1,485,14.2578125,1.57404312082e-07
BSFAA61,acc_norm_g,1,485,14.453125,1.40731098622e-07
BSFAA61,acc_norm_g,1,485,14.6484375,1.32888908643e-07
BSFAA61,acc_norm_g,1,485,14.84375,1.36314951213e-07
BSFAA61,acc_norm_g,1,485,15.0390625,1.4104725026e-07
BSFAA61,acc_norm_g,1,485,15.234375,1.53697817186e-07
BSFAA61,acc_norm_g,1,485,15.4296875,1.48473764379e-07
BSFAA61,acc_norm_g,1,485,15.625,1.35252772135e-07
BSFAA61,acc_norm_g,1,485,15.8203125,1.36147153067e-07
BSFAA61,acc_norm_g,1,485,16.015625,1.39641188242e-07
BSFAA61,acc_norm_g,1,485,16.2109375,1.45373634639e-07
BSFAA61,acc_norm_g,1,485,16.40625,1.54951120942e-07
BSFAA61,acc_norm_g,1,485,16.6015625,1.38441445362e-07
BSFAA61,acc_norm_g,1,485,16.796875,1.40160438985e-07
BSFAA61,acc_norm_g,1,485,16.9921875,1.44244181679e-07
BSFAA61,acc_norm_g,1,485,17.1875,1.38423601604e-07
BSFAA61,acc_norm_g,1,485,17.3828125,1.45168812443e-07
BSFAA61,acc_norm_g,1,485,17.578125,1.49460905295e-07
BSFAA61,acc_norm_g,1,485,17.7734375,1.43625181992e-07
BSFAA61,acc_norm_g,1,485,17.96875,1.62003054726e-07
BSFAA61,acc_norm_g,1,485,18.1640625,1.48325708897e-07
BSFAA61,acc_norm_g,1,485,18.359375,1.31526829158e-07
BSFAA61,acc_norm_g,1,485,18.5546875,1.43654529207e-07
BSFAA61,acc_norm_g,1,485,18.75,1.49109681699e-07
BSFAA61,acc_norm_g,1,485,18.9453125,1.61736349563e-07
BSFAA61,acc_norm_g,1,485,19.140625,1.6592659016e-07
BSFAA61,acc_norm_g,1,485,19.3359375,1.40259792164e-07
BSFAA61,acc_norm_g,1,485,19.53125,1.35147362356e-07
BSFAA61,acc_norm_g,1,485,19.7265625,1.50208065299e-07
BSFAA61,acc_norm_g,1,485,19.921875,1.50994386955e-07
BSFAA61,acc_norm_g,1,485,20.1171875,1.66943697763e-07
BSFAA61,acc_norm_g,1,485,20.3125,1.55554526085e-07
BSFAA61,acc_norm_g,1,485,20.5078125,1.37378864012e-07
BSFAA61,acc_norm_g,1,485,20.703125,1.46846759964e-07
BSFAA61,acc_norm_g,1,485,20.8984375,1.46085374214e-07
BSFAA61,acc_norm_g,1,485,21.09375,1.5460892185e-07
BSFAA61,acc_norm_g,1,485,21.2890625,1.64094846271e-07
BSFAA61,acc_norm_g,1,485,21.484375,1.42282740471e-07
BSFAA61,acc_norm_g,1,485,21.6796875,1.38603978654e-07
BSFAA61,acc_norm_g,1,485,21.875,1.51584879918e-07
BSFAA61,acc_norm_g,1,485,22.0703125,1.49850081158e-07
BSFAA61,acc_norm_g,1,485,22.265625,1.57890242069e-07
BSFAA61,acc_norm_g,1,485,22.4609375,1.55609916249e-07
BSFAA61,acc_norm_g,1,485,22.65625,1.47349566014e-07
BSFAA61,acc_norm_g,1,485,22.8515625,1.47868025757e-07
BSFAA61,acc_norm_g,1,485,23.046875,1.46847930008e-07
BSFAA61,acc_norm_g,1,485,23.2421875,1.38959572446e-07
BSFAA61,acc_norm_g,1,485,23.4375,1.47912801265e-07
BSFAA61,acc_norm_g,1,485,23.6328125,1.50782146532e-07
BSFAA61,acc_norm_g,1,485,23.828125,1.45406446879e-07
BSFAA61,acc_norm_g,1,485,24.0234375,1.44299383462e-07
BSFAA61,acc_norm_g,1,485,24.21875,1.3908526158e-07
BSFAA61,acc_norm_g,1,485,24.4140625,1.38226531808e-07
BSFAA61,acc_norm_g,1,485,24.609375,1.49281555482e-07
BSFAA61,acc_norm_g,1,485,24.8046875,1.48228867774e-07
BSFAA61,acc_norm_g,1,485,25,1.39805796583e-07
BSFAA61,acc_norm_g,1,485,25.1953125,1.42513990839e-07
BSFAA61,acc_norm_g,1,485,25.390625,1.40054091261e-07
BSFAA61,acc_norm_g,1,485,25.5859375,1.42980925468e-07
BSFAA61,acc_norm_g,1,485,25.78125,1.49882763546e-07
BSFAA61,acc_norm_g,1,485,25.9765625,1.43157822314e-07
BSFAA61,acc_norm_g,1,485,26.171875,1.44102362616e-07
BSFAA61,acc_norm_g,1,485,26.3671875,1.58483310852e-07
BSFAA61,acc_norm_g,1,485,26.5625,1.42272390799e-07
BSFAA61,acc_norm_g,1,485,26.7578125,1.49652538173e-07
BSFAA61,acc_norm_g,1,485,26.953125,1.53181325862e-07
BSFAA61,acc_norm_g,1,485,27.1484375,1.38777135757e-07
BSFAA61,acc_norm_g,1,485,27.34375,1.50908539043e-07
BSFAA61,acc_norm_g,1,485,27.5390625,1.59067084117e-07
BSFAA61,acc_norm_g,1,485,27.734375,1.39092489808e-07
BSFAA61,acc_norm_g,1,485,27.9296875,1.53162488515e-07
BSFAA61,acc_norm_g,1,485,28.125,1.41722402008e-07
BSFAA61,acc_norm_g,1,485,28.3203125,1.40680195293e-07
BSFAA61,acc_norm_g,1,485,28.515625,1.59963097282e-07
BSFAA61,acc_norm_g,1,485,28.7109375,1.5612183017e-07
BSFAA61,acc_norm_g,1,485,28.90625,1.48220130571e-07
BSFAA61,acc_norm_g,1,485,29.1015625,1.51457381358e-07
BSFAA61,acc_norm_g,1,485,29.296875,1.40594366716e-07
BSFAA61,acc_norm_g,1,485,29.4921875,1.54545374545e-07
BSFAA61,acc_norm_g,1,485,29.6875,1.53539487437e-07
BSFAA61,acc_norm_g,1,485,29.8828125,1.47305048784e-07
BSFAA61,acc_norm_g,1,485,30.078125,1.52265805697e-07
BSFAA61,acc_norm_g,1,485,30.2734375,1.4943932559e-07
BSFAA61,acc_norm_g,1,485,30.46875,1.42921609131e-07
BSFAA61,acc_norm_g,1,485,30.6640625,1.43167720234e-07
BSFAA61,acc_norm_g,1,485,30.859375,1.42949565269e-07
BSFAA61,acc_norm_g,1,485,31.0546875,1.44100642232e-07
BSFAA61,acc_norm_g,1,485,31.25,1.49265132841e-07
BSFAA61,acc_norm_g,1,485,31.4453125,1.45609905172e-07
BSFAA61,acc_norm_g,1,485,31.640625,1.40146971942e-07
BSFAA61,acc_norm_g,1,485,31.8359375,1.31747868444e-07
BSFAA61,acc_norm_g,1,485,32.03125,1.31064747645e-07
BSFAA61,acc_norm_g,1,485,32.2265625,1.39757652766e-07
BSFAA61,acc_norm_g,1,485,32.421875,1.42733608093e-07
BSFAA61,acc_norm_g,1,485,32.6171875,1.42256806464e-07
BSFAA61,acc_norm_g,1,485,32.8125,1.32596155297e-07
BSFAA61,acc_norm_g,1,485,33.0078125,1.24090273845e-07
BSFAA61,acc_norm_g,1,485,33.203125,1.33584891257e-07
BSFAA61,acc_norm_g,1,485,33.3984375,1.39590166314e-07
BSFAA61,acc_norm_g,1,485,33.59375,1.43862859558e-07
BSFAA61,acc_norm_g,1,485,33.7890625,1.41227404127e-07
BSFAA61,acc_norm_g,1,485,33.984375,1.22835087141e-07
BSFAA61,acc_norm_g,1,485,34.1796875,1.18250697942e-07
BSFAA61,acc_norm_g,1,485,34.375,1.33015114393e-07
BSFAA61,acc_norm_g,1,485,34.5703125,1.45623221195e-07
BSFAA61,acc_norm_g,1,485,34.765625,1.43236928974e-07
BSFAA61,acc_norm_g,1,485,34.9609375,1.30954637812e-07
BSFAA61,acc_norm_g,1,485,35.15625,1.18924427918e-07
BSFAA61,acc_norm_g,1,485,35.3515625,1.20472312606e-07
BSFAA61,acc_norm_g,1,485,35.546875,1.32268410355e-07
BSFAA61,acc_norm_g,1,485,35.7421875,1.38359973998e-07
BSFAA61,acc_norm_g,1,485,35.9375,1.26271084811e-07
BSFAA61,acc_norm_g,1,485,36.1328125,1.17672595923e-07
BSFAA61,acc_norm_g,1,485,36.328125,1.16195037263e-07
BSFAA61,acc_norm_g,1,485,36.5234375,1.26390767152e-07
BSFAA61,acc_norm_g,1,485,36.71875,1.33406208657e-07
BSFAA61,acc_norm_g,1,485,36.9140625,1.20553740768e-07
BSFAA61,acc_norm_g,1,485,37.109375,1.30288539245e-07
BSFAA61,acc_norm_g,1,485,37.3046875,1.39055510752e-07
BSFAA61,acc_norm_g,1,485,37.5,1.37201403186e-07
BSFAA61,acc_norm_g,1,485,37.6953125,1.33920628599e-07
BSFAA61,acc_norm_g,1,485,37.890625,1.29937065919e-07
BSFAA61,acc_norm_g,1,485,38.0859375,1.20273627049e-07
BSFAA61,acc_norm_g,1,485,38.28125,1.39384746961e-07
BSFAA61,acc_norm_g,1,485,38.4765625,1.52409405395e-07
BSFAA61,acc_norm_g,1,485,38.671875,1.41755590145e-07
BSFAA61,acc_norm_g,1,485,38.8671875,1.37935989799e-07
BSFAA61,acc_norm_g,1,485,39.0625,1.29580321027e-07
BSFAA61,acc_norm_g,1,485,39.2578125,1.37727137656e-07
BSFAA61,acc_norm_g,1,485,39.453125,1.63375146914e-07
BSFAA61,acc_norm_g,1,485,39.6484375,1.45936358185e-07
BSFAA61,acc_norm_g,1,485,39.84375,1.34294071793e-07
BSFAA61,acc_norm_g,1,485,40.0390625,1.2658238856e-07
BSFAA61,acc_norm_g,1,485,40.234375,1.20310337512e-07
BSFAA61,acc_norm_g,1,485,40.4296875,1.4254675291e-07
BSFAA61,acc_norm_g,1,485,40.625,1.60748315319e-07
BSFAA61,acc_norm_g,1,485,40.8203125,1.4518035846e-07
BSFAA61,acc_norm_g,1,485,41.015625,1.39313204686e-07
BSFAA61,acc_norm_g,1,485,41.2109375,1.30834243929e-07
BSFAA61,acc_norm_g,1,485,41.40625,1.36362565739e-07
BSFAA61,acc_norm_g,1,485,41.6015625,1.54984979734e-07
BSFAA61,acc_norm_g,1,485,41.796875,1.49721049217e-07
BSFAA61,acc_norm_g,1,485,41.9921875,1.42998920275e-07
BSFAA61,acc_norm_g,1,485,42.1875,1.43858764014e-07
BSFAA61,acc_norm_g,1,485,42.3828125,1.4495176982e-07
BSFAA61,acc_norm_g,1,485,42.578125,1.49828433545e-07
BSFAA61,acc_norm_g,1,485,42.7734375,1.49308889286e-07
BSFAA61,acc_norm_g,1,485,42.96875,1.3751553303e-07
BSFAA61,acc_norm_g,1,485,43.1640625,1.40347468428e-07
BSFAA61,acc_norm_g,1,485,43.359375,1.50339938987e-07
BSFAA61,acc_norm_g,1,485,43.5546875,1.46316464547e-07
BSFAA61,acc_norm_g,1,485,43.75,1.44489769834e-07
BSFAA61,acc_norm_g,1,485,43.9453125,1.53152666175e-07
BSFAA61,acc_norm_g,1,485,44.140625,1.37255757983e-07
BSFAA61,acc_norm_g,1,485,44.3359375,1.50117846522e-07
BSFAA61,acc_norm_g,1,485,44.53125,1.5455088438e-07
BSFAA61,acc_norm_g,1,485,44.7265625,1.44859309687e-07
BSFAA61,acc_norm_g,1,485,44.921875,1.47718998037e-07
BSFAA61,acc_norm_g,1,485,45.1171875,1.55970477245e-07
BSFAA61,acc_norm_g,1,485,45.3125,1.43984529656e-07
BSFAA61,acc_norm_g,1,485,45.5078125,1.47762377689e-07
BSFAA61,acc_norm_g,1,485,45.703125,1.54375147897e-07
BSFAA61,acc_norm_g,1,485,45.8984375,1.4558374063e-07
BSFAA61,acc_norm_g,1,485,46.09375,1.51531977885e-07
BSFAA61,acc_norm_g,1,485,46.2890625,1.55144388463e-07
BSFAA61,acc_norm_g,1,485,46.484375,1.59622318875e-07
BSFAA61,acc_norm_g,1,485,46.6796875,1.63769030244e-07
BSFAA61,acc_norm_g,1,485,46.875,1.55472120843e-07
BSFAA61,acc_norm_g,1,485,47.0703125,1.4812806545e-07
BSFAA61,acc_norm_g,1,485,47.265625,1.5929214479e-07
BSFAA61,acc_norm_g,1,485,47.4609375,1.68824571738e-07
BSFAA61,acc_norm_g,1,485,47.65625,1.78433019949e-07
BSFAA61,acc_norm_g,1,485,47.8515625,1.61445125791e-07
BSFAA61,acc_norm_g,1,485,48.046875,1.53201595451e-07
BSFAA61,acc_norm_g,1,485,48.2421875,1.56856672121e-07
BSFAA61,acc_norm_g,1,485,48.4375,1.67554007977e-07
BSFAA61,acc_norm_g,1,485,48.6328125,3.41855230194e-07
BSFAA61,acc_norm_g,1,485,48.828125,4.73403556052e-07
BSFAA61,acc_norm_g,1,485,49.0234375,1.88759938679e-07
BSFAA61,acc_norm_g,1,485,49.21875,1.62077651481e-07
BSFAA61,acc_norm_g,1,485,49.4140625,1.62652154866e-07
BSFAA61,acc_norm_g,1,485,49.609375,1.68611420493e-07
BSFAA61,acc_norm_g,1,485,49.8046875,1.7570679784e-07
BSFAA61,acc_norm_g,1,485,50,1.71474880254e-07
BSFAA61,acc_norm_g,1,485,50.1953125,1.73830609663e-07
BSFAA61,acc_norm_g,1,485,50.390625,1.53653959164e-07
BSFAA61,acc_norm_g,1,485,50.5859375,1.55049958064e-07
BSFAA61,acc_norm_g,1,485,50.78125,1.67299278961e-07
BSFAA61,acc_norm_g,1,485,50.9765625,1.65203546571e-07
BSFAA61,acc_norm_g,1,485,51.171875,1.58597102277e-07
BSFAA61,acc_norm_g,1,485,51.3671875,1.61166879996e-07
BSFAA61,acc_norm_g,1,485,51.5625,1.75655501496e-07
BSFAA61,acc_norm_g,1,485,51.7578125,1.65920584838e-07
BSFAA61,acc_norm_g,1,485,51.953125,1.57466797842e-07
BSFAA61,acc_norm_g,1,485,52.1484375,1.62774315849e-07
BSFAA61,acc_norm_g,1,485,52.34375,1.55058333362e-07
BSFAA61,acc_norm_g,1,485,52.5390625,1.57683132865e-07
BSFAA61,acc_norm_g,1,485,52.734375,1.63143038671e-07
BSFAA61,acc_norm_g,1,485,52.9296875,1.73363558583e-07
BSFAA61,acc_norm_g,1,485,53.125,1.61865866236e-07
BSFAA61,acc_norm_g,1,485,53.3203125,1.42465848408e-07
BSFAA61,acc_norm_g,1,485,53.515625,1.44008805237e-07
BSFAA61,acc_norm_g,1,485,53.7109375,1.41482120402e-07
BSFAA61,acc_norm_g,1,485,53.90625,1.4745827865e-07
BSFAA61,acc_norm_g,1,485,54.1015625,1.5086432564e-07
BSFAA61,acc_norm_g,1,485,54.296875,1.72958365038e-07
BSFAA61,acc_norm_g,1,485,54.4921875,1.55724184581e-07
BSFAA61,acc_norm_g,1,485,54.6875,1.43106480336e-07
BSFAA61,acc_norm_g,1,485,54.8828125,1.47603368395e-07
BSFAA61,acc_norm_g,1,485,55.078125,1.47967831274e-07
BSFAA61,acc_norm_g,1,485,55.2734375,1.55270235207e-07
BSFAA61,acc_norm_g,1,485,55.46875,1.51791056604e-07
BSFAA61,acc_norm_g,1,485,55.6640625,1.42960983969e-07
BSFAA61,acc_norm_g,1,485,55.859375,1.56382187058e-07
BSFAA61,acc_norm_g,1,485,56.0546875,1.50839281921e-07
BSFAA61,acc_norm_g,1,485,56.25,1.39760640769e-07
BSFAA61,acc_norm_g,1,485,56.4453125,1.50124330874e-07
BSFAA61,acc_norm_g,1,485,56.640625,1.63993981496e-07
BSFAA61,acc_norm_g,1,485,56.8359375,1.56906036176e-07
BSFAA61,acc_norm_g,1,485,57.03125,1.63167020676e-07
BSFAA61,acc_norm_g,1,485,57.2265625,1.5885247414e-07
BSFAA61,acc_norm_g,1,485,57.421875,1.42121014435e-07
BSFAA61,acc_norm_g,1,485,57.6171875,1.5011429444e-07
BSFAA61,acc_norm_g,1,485,57.8125,1.67740793261e-07
BSFAA61,acc_norm_g,1,485,58.0078125,1.66684645489e-07
BSFAA61,acc_norm_g,1,485,58.203125,1.60490707681e-07
BSFAA61,acc_norm_g,1,485,58.3984375,1.4746079503e-07
BSFAA61,acc_norm_g,1,485,58.59375,1.49261556674e-07
BSFAA61,acc_norm_g,1,485,58.7890625,1.57174943045e-07
BSFAA61,acc_norm_g,1,485,58.984375,1.60025528183e-07
BSFAA61,acc_norm_g,1,485,59.1796875,1.7129930781e-07
BSFAA61,acc_norm_g,1,485,59.375,1.59237711602e-07
BSFAA61,acc_norm_g,1,485,59.5703125,1.49524025587e-07
BSFAA61,acc_norm_g,1,485,59.765625,1.51245282627e-07
BSFAA61,acc_norm_g,1,485,59.9609375,1.58971872231e-07
BSFAA61,acc_norm_g,1,485,60.15625,1.58420126998e-07
BSFAA61,acc_norm_g,1,485,60.3515625,1.46465931187e-07
BSFAA61,acc_norm_g,1,485,60.546875,1.41036945825e-07
BSFAA61,acc_norm_g,1,485,60.7421875,1.51900199112e-07
BSFAA61,acc_norm_g,1,485,60.9375,1.57524235164e-07
BSFAA61,acc_norm_g,1,485,61.1328125,1.53594089176e-07
BSFAA61,acc_norm_g,1,485,61.328125,1.49587420513e-07
BSFAA61,acc_norm_g,1,485,61.5234375,1.55038745728e-07
BSFAA61,acc_norm_g,1,485,61.71875,1.49137131664e-07
BSFAA61,acc_norm_g,1,485,61.9140625,1.56689343133e-07
BSFAA61,acc_norm_g,1,485,62.109375,1.55127751665e-07
BSFAA61,acc_norm_g,1,485,62.3046875,1.44702178542e-07
BSFAA61,acc_norm_g,1,485,62.5,1.41662681594e-07
BSFAA61,acc_norm_g,1,485,62.6953125,1.49381385456e-07
BSFAA61,acc_norm_g,1,485,62.890625,1.52424156416e-07
BSFAA61,acc_norm_g,1,485,63.0859375,1.42353271349e-07
BSFAA61,acc_norm_g,1,485,63.28125,1.35317815005e-07
BSFAA61,acc_norm_g,1,485,63.4765625,1.33739692512e-07
BSFAA61,acc_norm_g,1,485,63.671875,1.37504295549e-07
BSFAA61,acc_norm_g,1,485,63.8671875,1.4538221428e-07
BSFAA61,acc_norm_g,1,485,64.0625,1.408342125e-07
BSFAA61,acc_norm_g,1,485,64.2578125,1.36107238902e-07
BSFAA61,acc_norm_g,1,485,64.453125,1.28431137038e-07
BSFAA61,acc_norm_g,1,485,64.6484375,1.3238486053e-07
BSFAA61,acc_norm_g,1,485,64.84375,1.45663055566e-07
BSFAA61,acc_norm_g,1,485,65.0390625,1.43527074558e-07
BSFAA61,acc_norm_g,1,485,65.234375,1.28574549539e-07
BSFAA61,acc_norm_g,1,485,65.4296875,1.38470651306e-07
BSFAA61,acc_norm_g,1,485,65.625,1.43173520746e-07
BSFAA61,acc_norm_g,1,485,65.8203125,1.42756833273e-07
BSFAA61,acc_norm_g,1,485,66.015625,1.38680698078e-07
BSFAA61,acc_norm_g,1,485,66.2109375,1.2856779813e-07
BSFAA61,acc_norm_g,1,485,66.40625,1.28198649654e-07
BSFAA61,acc_norm_g,1,485,66.6015625,1.39131261261e-07
BSFAA61,acc_norm_g,1,485,66.796875,1.40117829419e-07
BSFAA61,acc_norm_g,1,485,66.9921875,1.43015009006e-07
BSFAA61,acc_norm_g,1,485,67.1875,1.32798180201e-07
BSFAA61,acc_norm_g,1,485,67.3828125,1.22151056998e-07
BSFAA61,acc_norm_g,1,485,67.578125,1.31844209387e-07
BSFAA61,acc_norm_g,1,485,67.7734375,1.40448517169e-07
BSFAA61,acc_norm_g,1,485,67.96875,1.42020266519e-07
BSFAA61,acc_norm_g,1,485,68.1640625,1.39787370659e-07
BSFAA61,acc_norm_g,1,485,68.359375,1.23120178211e-07
BSFAA61,acc_norm_g,1,485,68.5546875,1.255984547e-07
BSFAA61,acc_norm_g,1,485,68.75,1.41509982168e-07
BSFAA61,acc_norm_g,1,485,68.9453125,1.44618414171e-07
BSFAA61,acc_norm_g,1,485,69.140625,1.43285376276e-07
BSFAA61,acc_norm_g,1,485,69.3359375,1.32551056229e-07
BSFAA61,acc_norm_g,1,485,69.53125,1.27709305998e-07
BSFAA61,acc_norm_g,1,485,69.7265625,1.31631708202e-07
BSFAA61,acc_norm_g,1,485,69.921875,1.3725467666e-07
BSFAA61,acc_norm_g,1,485,70.1171875,1.43806538529e-07
BSFAA61,acc_norm_g,1,485,70.3125,1.41711182738e-07
BSFAA61,acc_norm_g,1,485,70.5078125,1.33965468367e-07
BSFAA61,acc_norm_g,1,485,70.703125,1.28022280394e-07
BSFAA61,acc_norm_g,1,485,70.8984375,1.25695763661e-07
BSFAA61,acc_norm_g,1,485,71.09375,1.38831331373e-07
BSFAA61,acc_norm_g,1,485,71.2890625,1.37212389164e-07
BSFAA61,acc_norm_g,1,485,71.484375,1.35753997755e-07
BSFAA61,acc_norm_g,1,485,71.6796875,1.29433288665e-07
BSFAA61,acc_norm_g,1,485,71.875,1.23139369892e-07
BSFAA61,acc_norm_g,1,485,72.0703125,1.27993733323e-07
BSFAA61,acc_norm_g,1,485,72.265625,1.34698936721e-07
BSFAA61,acc_norm_g,1,485,72.4609375,1.31822303189e-07
BSFAA61,acc_norm_g,1,485,72.65625,1.43750062044e-07
BSFAA61,acc_norm_g,1,485,72.8515625,1.30065759699e-07
BSFAA61,acc_norm_g,1,485,73.046875,1.18619347418e-07
BSFAA61,acc_norm_g,1,485,73.2421875,1.23856619458e-07
BSFAA61,acc_norm_g,1,485,73.4375,1.22871951265e-07
BSFAA61,acc_norm_g,1,485,73.6328125,1.28307550272e-07
BSFAA61,acc_norm_g,1,485,73.828125,1.43979605401e-07
BSFAA61,acc_norm_g,1,485,74.0234375,1.23201566813e-07
BSFAA61,acc_norm_g,1,485,74.21875,1.22998333996e-07
BSFAA61,acc_norm_g,1,485,74.4140625,1.26942905439e-07
BSFAA61,acc_norm_g,1,485,74.609375,1.19978580706e-07
BSFAA61,acc_norm_g,1,485,74.8046875,1.3941076264e-07
BSFAA61,acc_norm_g,1,485,75,1.36857437619e-07
BSFAA61,acc_norm_g,1,485,75.1953125,1.19223819369e-07
BSFAA61,acc_norm_g,1,485,75.390625,1.29678703543e-07
BSFAA61,acc_norm_g,1,485,75.5859375,1.29802831418e-07
BSFAA61,acc_norm_g,1,485,75.78125,1.27278567796e-07
BSFAA61,acc_norm_g,1,485,75.9765625,1.43830881016e-07
BSFAA61,acc_norm_g,1,485,76.171875,1.36364316504e-07
BSFAA61,acc_norm_g,1,485,76.3671875,1.3166976049e-07
BSFAA61,acc_norm_g,1,485,76.5625,1.4035983196e-07
BSFAA61,acc_norm_g,1,485,76.7578125,1.31232364501e-07
BSFAA61,acc_norm_g,1,485,76.953125,1.2822722615e-07
BSFAA61,acc_norm_g,1,485,77.1484375,1.45492067715e-07
BSFAA61,acc_norm_g,1,485,77.34375,1.41542346938e-07
BSFAA61,acc_norm_g,1,485,77.5390625,1.40737156678e-07
BSFAA61,acc_norm_g,1,485,77.734375,1.45955681027e-07
BSFAA61,acc_norm_g,1,485,77.9296875,1.36446536309e-07
BSFAA61,acc_norm_g,1,485,78.125,1.37085446963e-07
BSFAA61,acc_norm_g,1,485,78.3203125,1.51003109181e-07
BSFAA61,acc_norm_g,1,485,78.515625,1.49836026213e-07
BSFAA61,acc_norm_g,1,485,78.7109375,1.44166188066e-07
BSFAA61,acc_norm_g,1,485,78.90625,1.51205227161e-07
BSFAA61,acc_norm_g,1,485,79.1015625,1.43327545341e-07
BSFAA61,acc_norm_g,1,485,79.296875,1.49122130995e-07
BSFAA61,acc_norm_g,1,485,79.4921875,1.62019167854e-07
BSFAA61,acc_norm_g,1,485,79.6875,1.49712156959e-07
BSFAA61,acc_norm_g,1,485,79.8828125,1.51999400793e-07
BSFAA61,acc_norm_g,1,485,80.078125,1.58651072e-07
BSFAA61,acc_norm_g,1,485,80.2734375,1.4634613679e-07
BSFAA61,acc_norm_g,1,485,80.46875,1.55716175079e-07
BSFAA61,acc_norm_g,1,485,80.6640625,1.54131522044e-07
BSFAA61,acc_norm_g,1,485,80.859375,1.41700175922e-07
BSFAA61,acc_norm_g,1,485,81.0546875,1.54681911297e-07
BSFAA61,acc_norm_g,1,485,81.25,1.54803394249e-07
BSFAA61,acc_norm_g,1,485,81.4453125,1.46673410065e-07
BSFAA61,acc_norm_g,1,485,81.640625,1.5251317439e-07
BSFAA61,acc_norm_g,1,485,81.8359375,1.45715231503e-07
BSFAA61,acc_norm_g,1,485,82.03125,1.4777469228e-07
BSFAA61,acc_norm_g,1,485,82.2265625,1.6953458283e-07
BSFAA61,acc_norm_g,1,485,82.421875,1.55670280212e-07
BSFAA61,acc_norm_g,1,485,82.6171875,1.48401736096e-07
BSFAA61,acc_norm_g,1,485,82.8125,1.45655704679e-07
BSFAA61,acc_norm_g,1,485,83.0078125,1.39763474218e-07
BSFAA61,acc_norm_g,1,485,83.203125,1.57536955777e-07
BSFAA61,acc_norm_g,1,485,83.3984375,1.62279901908e-07
BSFAA61,acc_norm_g,1,485,83.59375,1.43821571074e-07
BSFAA61,acc_norm_g,1,485,83.7890625,1.4659582063e-07
BSFAA61,acc_norm_g,1,485,83.984375,1.44072109059e-07
BSFAA61,acc_norm_g,1,485,84.1796875,1.52459987691e-07
BSFAA61,acc_norm_g,1,485,84.375,1.57653013311e-07
BSFAA61,acc_norm_g,1,485,84.5703125,1.45928841093e-07
BSFAA61,acc_norm_g,1,485,84.765625,1.42146464532e-07
BSFAA61,acc_norm_g,1,485,84.9609375,1.45090784099e-07
BSFAA61,acc_norm_g,1,485,85.15625,1.5223322185e-07
