mount,t0_s,hardware_us,sweep,x_m,y_m,z_m,residual_rms_mm,anchors_used,role
B,637.271301470,2953420328,24606,2.8402089251855362,1.1026882148165678,-0.6789371168996576,196.0068335320238,8,RAW_T4
B,637.421286256,2953540346,24607,2.819003473312713,1.0269181265296385,-0.6492559929140927,233.46314040659306,8,RAW_T4
B,637.521877266,2953660673,24608,2.609979612964092,0.8402523304150212,-0.556056763534539,389.7085406738013,8,RAW_T4
B,637.670360407,2953780559,24609,2.657821871398355,0.8418634912289384,-0.6660322609077272,394.0511186233494,8,RAW_T4
B,637.771264058,2953900882,24610,2.6458364312083464,0.9348663030972536,-0.867423052972393,393.5169100594746,8,RAW_T4
B,637.871311152,2954020657,24611,2.720273680913625,0.8904600555832385,-0.6272096822768501,377.9102435139389,8,RAW_T4
B,638.021259357,2954140334,24612,2.6473154223257636,1.024306956012742,-1.0294119433635576,368.6746633514137,8,RAW_T4
B,638.121264092,2954260392,24613,2.779583700814324,1.0035399430835596,-0.5118620591512684,262.6139718171647,8,RAW_T4
B,638.270380803,2954380336,24614,2.693469580738517,0.8750309206473542,-0.48358144329423997,210.88984670926655,8,RAW_T4
B,638.371296781,2954500357,24615,2.657976752034263,0.7668276154563753,-0.428287500691265,422.9885435064611,8,RAW_T4
B,638.471217263,2954620358,24616,2.809878378447012,0.8708727766662505,-0.4684503007982038,286.42190215942753,8,RAW_T4
B,638.621227894,2954740676,24617,2.732831852033733,0.8702984453779511,-0.800578824525751,370.46521288941784,8,RAW_T4
B,638.721378451,2954860568,24618,2.6383220729672168,0.8421453277280898,-0.5500066027655217,394.2017063844426,8,RAW_T4
B,638.870279789,2954980581,24619,2.6918431391739057,0.838963884192389,-0.5451532378952332,316.9072141882455,8,RAW_T4
B,638.971175954,2955100597,24620,2.6948503737594605,0.8295802279966158,-0.29328212088579847,245.913153556197,8,RAW_T4
B,639.071224419,2955220391,24621,2.6236058426304973,0.8337453006401448,-0.3927133917370016,421.82843019511773,8,RAW_T4
B,639.221359510,2955340360,24622,2.6521239308022504,0.8226742763491592,-0.6153578995929861,324.1445364566034,8,RAW_T4
B,639.321214481,2955460458,24623,2.653569818350391,0.8026875708460306,-0.47087661019666893,271.3209493965171,8,RAW_T4
B,639.470551725,2955580364,24624,2.6347948794142098,0.750780978775017,-0.4947917698054402,288.820335649332,8,RAW_T4
B,639.571189405,2955700376,24625,2.6510495734559614,0.8000804377887665,-0.4473002950236842,306.0756930736643,8,RAW_T4
B,639.671171303,2955820675,24626,2.6970317484918103,0.8207903411199801,-0.5505611701896873,280.836854321495,8,RAW_T4
B,639.871872398,2955940383,24627,2.6315058491894994,0.7977446704375543,-0.5500514404771953,323.5269939007835,8,RAW_T4
B,639.921207609,2956060369,24628,2.6864320912619943,0.8245239139045497,-0.511505157186928,281.50203896060486,8,RAW_T4
B,640.071551718,2956180382,24629,2.6545967337605436,0.7878976023799494,-0.6085570461943972,292.28156727314854,8,RAW_T4
B,640.171316999,2956300369,24630,2.6790718719403883,0.7757499812211175,-0.5379741458323362,274.6529228142593,8,RAW_T4
B,640.271463167,2956420390,24631,2.6636297940296565,0.806258723992537,-0.541407757812953,315.49983209342935,8,RAW_T4
B,640.421332011,2956540376,24632,2.6622323672623747,0.7702725398954352,-0.46007762956559073,342.7185275981162,8,RAW_T4
B,640.570401977,2956660393,24633,2.6291803412809687,0.8264741556653697,-0.5985577793239806,335.7460345534723,8,RAW_T4
B,640.672211945,2956780383,24634,2.674684190104139,0.8276124578741411,-0.5971685436730741,291.3138650539121,8,RAW_T4
B,640.771340535,2956900712,24635,2.6583335767701306,0.8093881260304743,-0.4835194094119749,326.0682833720676,8,RAW_T4
B,640.871181314,2957020609,24636,2.6365945258482997,0.816113607324079,-0.5381180297775527,333.22405188478587,8,RAW_T4
B,641.072359965,2957140375,24637,2.647672326908947,0.8209455075334613,-0.5869251250960899,312.74839004011443,8,RAW_T4
B,641.121286904,2957260390,24638,2.611593904030331,0.8244103913328275,-0.5567179961994522,327.37027150898746,8,RAW_T4
B,641.273606571,2957380376,24639,2.6457177363022293,0.8149914450806702,-0.5233610935550627,314.89235588331314,8,RAW_T4
B,641.371682472,2957500365,24640,2.6682818690477905,0.8266449759173319,-0.5243163410028215,325.8961882244045,8,RAW_T4
B,641.472872247,2957620413,24641,2.6128568784472335,0.781223985862482,-0.4554564251065179,336.8356034818099,8,RAW_T4
B,641.670871610,2957740400,24642,2.641748544906758,0.7563469050078847,-0.4257697908054176,318.3670365632917,8,RAW_T4
B,641.721256623,2957860396,24643,2.637028269076172,0.7600979340680997,-0.5018540229137146,341.5478609399353,8,RAW_T4
B,641.870476450,2957980719,24644,2.6413133237382396,0.7999507942605812,-0.5654192116215189,347.034842131724,8,RAW_T4
B,641.971331197,2958100617,24645,2.6608974528845444,0.7890600744514824,-0.5373774713284699,325.6990790016977,8,RAW_T4
B,642.071415415,2958220411,24646,2.646152175410872,0.815938675545838,-0.5140544687648368,327.14115714508364,8,RAW_T4
B,642.221385384,2958340397,24647,2.639514802148187,0.7780285016525226,-0.4480757023494033,316.65713857784795,8,RAW_T4
B,642.321270309,2958460380,24648,2.6538111056964215,0.7989931987184486,-0.53863065661325,294.4131234832536,8,RAW_T4
B,642.472308471,2958580396,24649,2.6431626053178463,0.8175955667599254,-0.5114241716029492,309.18061381404016,8,RAW_T4
B,642.574035085,2958700765,24650,2.646273266607836,0.7803929752049225,-0.5192057344778839,319.1613586484237,8,RAW_T4
B,642.720832487,2958820401,24651,2.659045630227508,0.8466106652583277,-0.47218647544773096,303.78683054255157,8,RAW_T4
B,642.872319086,2958940387,24652,2.6708858007300558,0.8102843908047662,-0.5722259409564603,287.7916607310132,8,RAW_T4
B,642.921344871,2959060719,24653,2.6397554372642724,0.7803373943058253,-0.46033708263663514,303.27387666115635,8,RAW_T4
B,643.070427260,2959180606,24654,2.6311469866737744,0.7875619919326342,-0.5614688690400155,315.87402916851767,8,RAW_T4
B,643.171731110,2959300475,24655,2.6537008626745147,0.72514678147193,-0.4709064985067131,291.0701836070013,8,RAW_T4
B,643.271455941,2959420423,24656,2.6631664999472506,0.786356086900515,-0.442177483974526,295.6254014929566,8,RAW_T4
B,643.421349350,2959540682,24657,2.640996263346692,0.8120003759750691,-0.5951380345418744,313.92533099258037,8,RAW_T4
B,643.522177962,2959660434,24658,2.677296253135223,0.7832070580886589,-0.5082305077646077,312.9373002699663,8,RAW_T4
B,643.670572877,2959780422,24659,2.6808804608537184,0.811190299411089,-0.5978942369492748,306.03150177692436,8,RAW_T4
B,643.771400048,2959900407,24660,2.6688657712075248,0.8674711809961847,-0.6097976023709285,277.2546152624874,8,RAW_T4
B,643.920528341,2960020394,24661,2.625491351733514,0.8205742280494942,-0.4788436192960312,310.66808480279354,8,RAW_T4
B,644.070599626,2960140724,24662,2.635296971513396,0.8139566974432029,-0.5761234844997817,327.5642704729169,8,RAW_T4
B,644.121743563,2960260627,24663,2.64697628106783,0.7833449400335507,-0.584747154561516,325.00113493877285,8,RAW_T4
B,644.270525890,2960380633,24664,2.6468612076733242,0.8060752885291638,-0.44075718321214513,291.6305883023121,8,RAW_T4
B,644.372900909,2960500449,24665,2.655519774425075,0.8019937431733545,-0.5038796988873747,300.43189127029524,8,RAW_T4
B,644.471352999,2960620416,24666,2.6771794308043315,0.8127179256009189,-0.6000360036695532,292.89633686704127,8,RAW_T4
B,644.670542409,2960740406,24667,2.6372384456303517,0.7839970481412207,-0.48968861839887895,322.53131583627857,8,RAW_T4
B,644.721434785,2960860422,24668,2.659281554882401,0.7898687607764067,-0.5859287686617138,287.46403747210906,8,RAW_T4
B,644.870569525,2960980440,24669,2.6594575880158464,0.801753423358584,-0.5236333401501129,313.56515940460343,8,RAW_T4
B,644.971472173,2961100772,24670,2.6696831097238034,0.8224187830053657,-0.5652090874894615,313.7501857095955,8,RAW_T4
B,645.071514033,2961220761,24671,2.6414592750808494,0.8371143358686033,-0.6934960219346867,299.6848446947903,8,RAW_T4
B,645.221478412,2961340435,24672,2.6748101010948493,0.8163172390788865,-0.627879327320833,290.2910527746439,8,RAW_T4
B,645.321557416,2961460454,24673,2.609913906255349,0.8001852015944015,-0.5829727207049099,318.8537235676633,8,RAW_T4
B,645.470514668,2961580437,24674,2.648358485214187,0.7586328870832658,-0.49184422417690243,296.5804942981953,8,RAW_T4
B,645.620531011,2961700427,24675,2.6292131202686497,0.8353321144851921,-0.6222763378396217,306.21745078767873,8,RAW_T4
B,645.671445101,2961820443,24676,2.6580365772913432,0.7937866472165693,-0.5241362033854883,304.4355347579414,8,RAW_T4
B,645.821528709,2961940429,24677,2.6251812084291255,0.8192060029112171,-0.5749888759549793,328.34042834863203,8,RAW_T4
B,645.921475351,2962060676,24678,2.662350514193575,0.7867630392914379,-0.4751163368901288,299.72003266395296,8,RAW_T4
B,646.070587549,2962180432,24679,2.677856392612605,0.8255570348468191,-0.5351246047934841,280.62135294039246,8,RAW_T4
B,646.171500044,2962300730,24680,2.6204821010475077,0.7751105776957472,-0.6034012524062179,308.34381742629364,8,RAW_T4
B,646.271535617,2962420656,24681,2.657234322051693,0.8011933726611068,-0.5594523967761427,296.8212877041026,8,RAW_T4
B,646.421459829,2962540423,24682,2.6611788575567408,0.7691081416547308,-0.4598515621334452,310.1659336919987,8,RAW_T4
B,646.524406702,2962660443,24683,2.6435153564370895,0.8090351697343313,-0.5562147329098837,296.06812097426655,8,RAW_T4
B,646.670617753,2962780457,24684,2.6838583349474443,0.8422632934159346,-0.6033518640001905,289.0191986321096,8,RAW_T4
B,646.771464141,2962900566,24685,2.6234146082640555,0.7639906295167914,-0.4845385408192095,322.6215511546594,8,RAW_T4
B,646.871409007,2963020463,24686,2.640275176516532,0.8342238347465564,-0.6775828727883968,309.47634236058724,8,RAW_T4
B,647.021557772,2963140446,24687,2.6694453439787007,0.7902382582828736,-0.5555162314752702,309.96555363552926,8,RAW_T4
B,647.121534569,2963260469,24688,2.640964587099757,0.768313481267574,-0.5094700639090731,333.14070730325716,8,RAW_T4
B,647.270541361,2963380765,24689,2.5900825925019593,0.8106733748204924,-0.6140856347724002,341.9390343508191,8,RAW_T4
B,647.371652343,2963500689,24690,2.6724453994641935,0.7954404528816098,-0.5025169737749015,318.58919857933387,8,RAW_T4
B,647.481224008,2963620678,24691,2.647995825673601,0.8294834733006347,-0.5629900910456335,305.24368689016524,8,RAW_T4
B,647.621903607,2963740506,24692,2.6823787644744628,0.7906334956780626,-0.5585259479156056,297.7911663870768,8,RAW_T4
B,647.721873310,2963860458,24693,2.6559163542823065,0.7477628003947803,-0.5397600325982304,303.41463857233396,8,RAW_T4
B,647.870688951,2963980449,24694,2.6734153536297085,0.8638838556247546,-0.699635434255841,298.8592998897289,8,RAW_T4
B,647.971577637,2964100464,24695,2.6711890853924207,0.7902659635498503,-0.5216245333947821,292.02437829797003,8,RAW_T4
B,648.071544749,2964220453,24696,2.6418253084015215,0.792378589916135,-0.6596066630446453,306.7867293333644,8,RAW_T4
B,648.221616579,2964340490,24697,2.6079080060180524,0.7994494557440082,-0.5428972995669853,323.48977004104114,8,RAW_T4
B,648.321546627,2964460772,24698,2.6305096946328437,0.8148331111211671,-0.5743497199295492,295.7864233296759,8,RAW_T4
B,648.470632160,2964580701,24699,2.6499554084872896,0.8376777487236521,-0.6003220260017916,277.6624511780668,8,RAW_T4
B,648.571474631,2964700464,24700,2.631247658321919,0.850041925333148,-0.5329850582235285,305.79369446770215,8,RAW_T4
B,648.722550701,2964820480,24701,2.638617252671145,0.8383329207636709,-0.553981651697353,316.3748786804156,8,RAW_T4
B,648.821651549,2964940468,24702,2.6514927209402623,0.7922688788036784,-0.5924077124225258,286.0828711409815,8,RAW_T4
B,648.972366741,2965060482,24703,2.6445434034136674,0.8443438602806271,-0.6068610266184014,294.3905215965642,8,RAW_T4
B,649.072645618,2965180473,24704,2.633155790880733,0.8214491845648093,-0.5135398874417062,308.47248328247406,8,RAW_T4
B,649.171518901,2965300490,24705,2.6416281395001695,0.7874409759585194,-0.5930169195613572,304.877276272646,8,RAW_T4
B,649.271612974,2965420478,24706,2.688771482414107,0.8233588738129867,-0.660691192257505,296.10222862675056,8,RAW_T4
B,649.421632660,2965540808,24707,2.636753444137385,0.8001828494876518,-0.5739962537210206,331.80494554654933,8,RAW_T4
B,649.522367700,2965660692,24708,2.7070939233378017,0.7963658406924672,-0.5675799106327908,273.41673588120284,8,RAW_T4
B,649.771085028,2965780491,24709,2.664301304418513,0.8003871518045473,-0.5668799157062719,297.3715750683563,8,RAW_T4
B,649.776349493,2965900482,24710,2.659712284878238,0.8411588319578818,-0.5398562774974631,317.3606652937806,8,RAW_T4
B,649.871589428,2966020500,24711,2.6489892282735763,0.8351265523949369,-0.4897560505895351,333.5486499648055,8,RAW_T4
B,650.023251839,2966140487,24712,2.6504834444249816,0.8050795335045834,-0.47936229276240744,292.29513552702235,8,RAW_T4
B,650.121677621,2966260478,24713,2.704024430431532,0.7831085838989377,-0.594743023710921,293.02614969290784,8,RAW_T4
B,650.270675045,2966380492,24714,2.6439777609233017,0.7861484187096284,-0.5851643170571661,334.8649663036375,8,RAW_T4
B,650.371700412,2966500509,24715,2.616415979445508,0.8121338393444029,-0.5948279312346817,334.18977596402596,8,RAW_T4
B,650.472119037,2966620810,24716,2.667858916487415,0.8081966520471228,-0.5292802672667005,317.6109667983901,8,RAW_T4
B,650.672502587,2966740480,24717,2.6673676140637452,0.8114212339528529,-0.6075861062051027,297.57647037179316,8,RAW_T4
B,650.721644249,2966860498,24718,2.6188824502252364,0.8614801102832353,-0.6235117154318915,339.8815879652573,8,RAW_T4
B,650.871049112,2966980484,24719,2.6321224302346895,0.8246763118389611,-0.5493020165299457,337.3174654315431,8,RAW_T4
B,650.971745243,2967100504,24720,2.615873987273279,0.8497832269235638,-0.5386234004186207,349.1079028281387,8,RAW_T4
B,651.071661619,2967220492,24721,2.6230895422575538,0.8435719524752795,-0.5379909779969345,338.84255088268554,8,RAW_T4
B,651.221587964,2967340480,24722,2.67329136725072,0.8147003897604943,-0.5066149896270689,294.706549944566,8,RAW_T4
B,651.321660575,2967460494,24723,2.6257553948550414,0.7843510682149101,-0.5474544327876136,317.27690420380145,8,RAW_T4
B,651.470752490,2967580511,24724,2.651272032237164,0.7898575423060479,-0.441092738132763,298.7536614524003,8,RAW_T4
B,651.576590788,2967700807,24725,2.6624935140666066,0.8218264661430803,-0.6405468009480944,308.17567185884747,8,RAW_T4
B,651.671662244,2967820534,24726,2.6411665212015687,0.7688129745403844,-0.5555952716214068,327.3326839088137,8,RAW_T4
B,651.821672514,2967940504,24727,2.6335252636959945,0.8341415445362059,-0.5667547626345139,292.0895813761431,8,RAW_T4
B,651.921666113,2968060488,24728,2.654635262456809,0.7649640460292766,-0.5036826175917023,288.4022147766649,8,RAW_T4
B,652.070983477,2968180507,24729,2.64637518206102,0.8079247367574043,-0.47668191573569535,291.4512372390889,8,RAW_T4
B,652.171783095,2968300489,24730,2.654795289401537,0.841224489209761,-0.6490983010303832,285.6054421712813,8,RAW_T4
B,652.271733260,2968420510,24731,2.6296497668174523,0.8120698811084884,-0.5116065367328174,319.69988111680084,8,RAW_T4
B,652.472496374,2968540847,24732,2.616748550593994,0.7958980465707035,-0.5734558041346645,303.94892754176016,8,RAW_T4
B,652.522104903,2968660509,24733,2.6551807066474957,0.7920143738334559,-0.5619808001150594,295.13511963358224,8,RAW_T4
B,652.721322279,2968780844,24734,2.6624987685407127,0.8193371140020734,-0.6412220617341443,287.1527100789872,8,RAW_T4
B,652.772185607,2968900736,24735,2.652086801155057,0.8233776298760263,-0.5693687918008298,299.43316332542895,8,RAW_T4
B,652.872117695,2969020533,24736,2.6161745302317243,0.7982052354631564,-0.5169869113931808,329.59383635982033,8,RAW_T4
B,653.073290606,2969140525,24737,2.7244589797447314,0.8017365351918294,-0.5738003946577188,291.7154456493909,8,RAW_T4
B,653.122001883,2969260508,24738,2.6484792392985668,0.7939795587700414,-0.605267230544115,343.2643262713989,8,RAW_T4
B,653.271247520,2969380873,24739,2.630910105576355,0.875723667016071,-0.5279574236413029,325.9469658427214,8,RAW_T4
B,653.371912867,2969500515,24740,2.629485047603616,0.8294329507964057,-0.5347023476297226,313.9796541377384,8,RAW_T4
B,653.471849859,2969620532,24741,2.6588117949927077,0.7976097852396065,-0.4963614296163009,288.9819994192215,8,RAW_T4
B,653.621876153,2969740520,24742,2.6814951133837504,0.784032190630271,-0.5875026046377838,295.42384396575324,8,RAW_T4
B,653.722068282,2969860844,24743,2.6732190720857565,0.8617430757896882,-0.5991192414901328,300.8421923148503,8,RAW_T4
B,653.871280925,2969980740,24744,2.6710410114811447,0.8425172522608604,-0.4916869546726785,291.4122595714561,8,RAW_T4
B,653.971877157,2970100531,24745,2.6404721884141855,0.8169471813116423,-0.47568937788488375,324.59882588129886,8,RAW_T4
B,654.072078914,2970220872,24746,2.604677887036902,0.8463374896096139,-0.6168484369618693,333.4011339152478,8,RAW_T4
B,654.222145929,2970340517,24747,2.57608722318287,0.7839680624504108,-0.4830639519904283,357.6090897012278,8,RAW_T4
B,654.322172654,2970460534,24748,2.63232725132622,0.7840686172500548,-0.5416663416985074,337.8502110094388,8,RAW_T4
B,654.471205725,2970580517,24749,2.6321405226857864,0.80169030343701,-0.5345882452308778,294.2414887324682,8,RAW_T4
B,654.577168613,2970700538,24750,2.643966503081052,0.812147017504261,-0.6099539157421106,300.0946230808373,8,RAW_T4
B,654.672109194,2970820523,24751,2.6032004200068926,0.8235337698703087,-0.5074134507422308,332.9825415565437,8,RAW_T4
B,654.871317619,2970941172,24752,2.6482151059758214,0.8238857004929402,-0.6163141316950838,304.8893786372085,8,RAW_T4
B,654.922078396,2971060840,24753,2.6891629719055357,0.7992427708983907,-0.5503802378164424,276.74472925573724,8,RAW_T4
B,655.071334478,2971180564,24754,2.6695835102918877,0.8014140845142745,-0.524146538042234,302.53581090562903,8,RAW_T4
B,655.171695699,2971300529,24755,2.6373132725588997,0.8517058919972044,-0.5521634701902602,315.96455541140296,8,RAW_T4
B,655.271960247,2971420548,24756,2.649928655950077,0.8159641571996018,-0.576984540318756,318.7012481734113,8,RAW_T4
B,655.422144165,2971540535,24757,2.62479862267747,0.7813531306627335,-0.5696618872980009,343.33574103622834,8,RAW_T4
B,655.525946741,2971660552,24758,2.669436967827311,0.8102194724625095,-0.5354599317110413,300.4673312933061,8,RAW_T4
B,655.670843687,2971780881,24759,2.6544553562971305,0.7766664021835316,-0.609145278823596,299.3499463837483,8,RAW_T4
B,655.771652494,2971900555,24760,2.631747344030616,0.8262752643923226,-0.4783585638643104,322.260963155553,8,RAW_T4
B,655.871719989,2972020853,24761,2.618683111752474,0.783047130289507,-0.5457463619903294,337.7268713312455,8,RAW_T4
B,656.021749322,2972140561,24762,2.679493515539935,0.8063590179029273,-0.5175429401208725,281.5677174053157,8,RAW_T4
B,656.121696083,2972260547,24763,2.654066652688269,0.8362619592930096,-0.570780515880669,297.9229851562884,8,RAW_T4
B,656.270949339,2972380533,24764,2.703385293437059,0.7801236056776312,-0.46127248846191277,315.31468290866246,8,RAW_T4
B,656.371639717,2972500549,24765,2.6155733153137106,0.7874171520375616,-0.5454637811989217,340.3858343430534,8,RAW_T4
B,656.471664830,2972620800,24766,2.6827403306431674,0.8257421788783377,-0.6754799280616431,289.93969329968246,8,RAW_T4
B,656.621801149,2972740556,24767,2.6616849702573084,0.8339969359696884,-0.540246417983208,305.10783687694993,8,RAW_T4
B,656.721680922,2972860542,24768,2.6583434756912236,0.7923563286500735,-0.5601103287241846,311.01517856031046,8,RAW_T4
B,656.870895297,2972980556,24769,2.619003095270165,0.7962030734643162,-0.5171952055803496,325.85339270955603,8,RAW_T4
B,656.971698005,2973100888,24770,2.6059005544284584,0.8177689809025704,-0.5524494552495891,331.34706717705564,8,RAW_T4
B,657.122615126,2973220777,24771,2.6441865868963497,0.8383265462693567,-0.5842944919707956,326.7682266317564,8,RAW_T4
B,657.222029016,2973340549,24772,2.625069640676148,0.8262486385602423,-0.5510601039985917,329.7440005147784,8,RAW_T4
B,657.321945207,2973460806,24773,2.590951289878478,0.8602189734274306,-0.5462928599523369,327.51187744365734,8,RAW_T4
B,657.472734720,2973580554,24774,2.647403267418859,0.805674465537107,-0.47009823382199317,308.70051830918777,8,RAW_T4
B,657.577961822,2973700570,24775,2.668032223312005,0.8031486654743359,-0.5421557676057049,293.74799712017057,8,RAW_T4
B,657.672166266,2973820559,24776,2.6318153064927707,0.7954573213988995,-0.5776630070487979,307.6847752174316,8,RAW_T4
B,657.870810825,2973940547,24777,2.660180829907478,0.79274494616389,-0.5684172404144197,323.36728089184163,8,RAW_T4
B,657.921801009,2974060594,24778,2.6393769535275964,0.8241656952560582,-0.4947453157415692,335.6810503653735,8,RAW_T4
B,658.070905996,2974180859,24779,2.67193923933643,0.8384466817347835,-0.7157027485466421,301.45879141104353,8,RAW_T4
B,658.171909135,2974300919,24780,2.653044548793012,0.7869618025683421,-0.5100482725766516,315.40067923898306,8,RAW_T4
B,658.272215265,2974420749,24781,2.700257602084807,0.8557307461435291,-0.7235041930616112,271.3554036740839,8,RAW_T4
B,658.421722056,2974540567,24782,2.623212819429298,0.8204421473758846,-0.5858650475952066,345.4163491215308,8,RAW_T4
B,658.521758107,2974660556,24783,2.6726068160060503,0.8379631474663736,-0.6793100046939017,299.62329990654933,8,RAW_T4
B,658.721117832,2974780575,24784,2.6267819363449725,0.817123277225627,-0.552698273395984,317.84606157790734,8,RAW_T4
B,658.771727338,2974900590,24785,2.6843397887120553,0.8136607493301112,-0.48076167805320386,294.65991328620976,8,RAW_T4
B,658.873387695,2975020602,24786,2.6108627073396713,0.7828127817320811,-0.4666950242359294,317.20187382340316,8,RAW_T4
B,659.021923181,2975140566,24787,2.6122398382175938,0.8137229459393462,-0.6151955406244617,349.94044131117863,8,RAW_T4
B,659.121757852,2975260893,24788,2.6322711440973037,0.7666520372792488,-0.4439683903664029,323.53567289595503,8,RAW_T4
B,659.270920332,2975380814,24789,2.6570673598785617,0.7842518333336691,-0.5437000194833039,331.00807346610185,8,RAW_T4
B,659.371743445,2975500585,24790,2.6832385152342333,0.7721809048688232,-0.4984911250419944,301.5376388689163,8,RAW_T4
B,659.471888456,2975620571,24791,2.6408377154672174,0.8334730504851724,-0.5777015676082261,297.8525090689182,8,RAW_T4
B,659.622125640,2975740560,24792,2.671685975578189,0.7952959084240597,-0.5228742601071182,290.6667160564716,8,RAW_T4
B,659.722159862,2975860609,24793,2.6262853533551698,0.8194177546408031,-0.516984768649511,324.45263683505806,8,RAW_T4
B,659.871055274,2975980593,24794,2.693722950390512,0.7989800599953135,-0.49784735977011285,291.85487627304167,8,RAW_T4
B,659.972320538,2976100580,24795,2.6492364947789464,0.7741928495238841,-0.5802266899038999,328.69440779641184,8,RAW_T4
B,660.071951307,2976220569,24796,2.693150133905377,0.8302552754572136,-0.5412188388702536,282.44214927065934,8,RAW_T4
B,660.223367280,2976340899,24797,2.637583744691,0.7692195941017019,-0.5816563900701193,322.89265137906546,8,RAW_T4
B,660.322044599,2976460817,24798,2.6648374834991655,0.7866780227058984,-0.5329042890101214,311.31865378397737,8,RAW_T4
B,660.470888493,2976580588,24799,2.645170811930712,0.7764585351189497,-0.49140178836917436,325.7322206580981,8,RAW_T4
B,660.627920571,2976700921,24800,2.6512797363210594,0.819984103742841,-0.6226098363790191,315.5622567536606,8,RAW_T4
B,660.671901649,2976820595,24801,2.6587557150387524,0.785680572622919,-0.4978197202184281,309.99948525771424,8,RAW_T4
B,660.821988708,2976940617,24802,2.6240857394115387,0.7775804350597921,-0.6077261318100226,336.76024385798996,8,RAW_T4
B,660.921972992,2977060602,24803,2.6535213791656953,0.7921455906211817,-0.4049452430803622,301.2543501057333,8,RAW_T4
B,661.070909306,2977180618,24804,2.6364415965023915,0.8284141782983009,-0.48756957909729276,323.28029790290236,8,RAW_T4
B,661.173761456,2977300607,24805,2.680034913387515,0.7961328081015588,-0.5026493103864215,309.4093741857652,8,RAW_T4
B,661.271903045,2977420907,24806,2.626026708914748,0.7945512416773223,-0.6296529877340796,332.1960831768067,8,RAW_T4
B,661.523761612,2977540609,24807,2.651915368040104,0.8537809633455994,-0.5807825264717771,316.7370339058177,8,RAW_T4
B,661.526896079,2977660596,24808,2.6623484294450037,0.7678790484404453,-0.47318800068727745,305.5533641092837,8,RAW_T4
B,661.671454254,2977780613,24809,2.648933167820319,0.7787283019781199,-0.5102438995013837,326.6156667834749,8,RAW_T4
B,661.873113231,2977900656,24810,2.6658795577607224,0.8162122311161618,-0.5610577882662597,304.7550499119429,8,RAW_T4
B,661.921986338,2978020612,24811,2.6531346219258913,0.7628882416384172,-0.533852546785055,337.9249771637374,8,RAW_T4
B,662.021808267,2978140606,24812,2.6755706864895332,0.8206465087511483,-0.6666177468188655,314.7302948826451,8,RAW_T4
B,662.121998109,2978260621,24813,2.6931308838971324,0.8538398241739351,-0.6081332739510705,301.94682714219755,8,RAW_T4
B,662.271028315,2978380608,24814,2.6647449114161774,0.8279518747909516,-0.6462142102616267,333.14371303289323,8,RAW_T4
B,662.422906684,2978501073,24815,2.6211976441709135,0.7770219555834398,-0.46126089300900636,323.09507641179835,8,RAW_T4
B,662.472045357,2978620926,24816,2.665590847379918,0.7399150524342076,-0.5109875410833535,328.32448688106416,8,RAW_T4
B,662.622033560,2978740687,24817,2.626981565039291,0.8344713922176171,-0.501793578999775,323.2656140117095,8,RAW_T4
B,662.822595114,2978860615,24818,2.6730854823073376,0.8082073983062907,-0.564269622267765,317.1682951520332,8,RAW_T4
B,662.923257663,2978980633,24819,2.592862095215604,0.8187778530669261,-0.5814156467141623,363.05122503157133,8,RAW_T4
B,663.023262757,2979100618,24820,2.6348416953454747,0.8263058097496776,-0.5851784557106281,331.416388131888,8,RAW_T4
B,663.073192587,2979220910,24821,2.6294297126933386,0.8194377663765458,-0.45294262928729373,319.388640431032,8,RAW_T4
B,663.222056429,2979340626,24822,2.618191142022315,0.7836081839620034,-0.5261638705488262,347.8005227176325,8,RAW_T4
B,663.321900514,2979460655,24823,2.670530610171915,0.8109029055177689,-0.4717608092753338,310.2239515431921,8,RAW_T4
B,663.473077123,2979580941,24824,2.6333447385739803,0.8384839458177051,-0.6007750523906229,320.14720018135495,8,RAW_T4
B,663.577004286,2979700865,24825,2.63671765840854,0.801364383242947,-0.4853507606885157,301.00271539279674,8,RAW_T4
B,663.671952298,2979820635,24826,2.667254812981066,0.8356536978544239,-0.5544970972968005,307.80401509309763,8,RAW_T4
B,663.824021304,2979940658,24827,2.6431830194697206,0.7902186371504468,-0.46109718570092045,335.2555572974332,8,RAW_T4
B,663.922123963,2980060637,24828,2.6313189811830497,0.7978818925186559,-0.5194431805813657,318.1660593790138,8,RAW_T4
B,664.071022079,2980180624,24829,2.6265464941872425,0.8020858134963985,-0.5728897982171872,324.1126781060866,8,RAW_T4
B,664.171894161,2980300641,24830,2.6635120471007814,0.7669384067301755,-0.5283613334716332,313.7162212770309,8,RAW_T4
B,664.271928089,2980420631,24831,2.6731336170963758,0.7993695487510418,-0.5809358454219267,297.2964926486927,8,RAW_T4
B,664.472767188,2980540618,24832,2.631426175028865,0.7534078664835171,-0.5008781204854522,327.3953555506961,8,RAW_T4
B,664.521841129,2980660949,24833,2.650704781647263,0.817265247900259,-0.5277631210873333,327.02047440348724,8,RAW_T4
B,664.671328948,2980781093,24834,2.671816159418294,0.7463034233828041,-0.4646427898797984,309.9999803275169,8,RAW_T4
B,664.772314606,2980900853,24835,2.6708338550155357,0.7814251476623896,-0.45305714915924683,291.8079973684427,8,RAW_T4
B,664.872561467,2981020625,24836,2.689731506473459,0.8055346120797673,-0.569889691644378,270.73311531058954,8,RAW_T4
