node,t0_s,imu_index,imu_seq,state_before,state_after,acc_x_g,acc_y_g,acc_z_g,acc_norm_g,gyro_x_dps,gyro_y_dps,gyro_z_dps,gyro_norm_dps,gyro_bias_corrected_norm_dps,gyro_angle_025_deg,gyro_angle_1_deg,gyro_angle_3_deg,gravity_direction_change_deg,gyro_rms_short_dps,acc_dev_rms_short_g,gyro_std_short_dps,acc_std_short_g,gyro_std_long_dps,acc_std_long_g,active_votes,imu_quiet,platform_center_available,platform_scatter_m,platform_stable,candidate_shift_m,motion_predicate,speed_mps,speed_ok,motion_dwell_before_s,motion_dwell_after_s,quiet_dwell_before_s,quiet_dwell_after_s,settling_dwell_before_s,settling_dwell_after_s,published_x_m,published_y_m,published_z_m,locked_x_m,locked_y_m,locked_z_m,candidate_x_m,candidate_y_m,candidate_z_m,last_uwb_t0_s,t4_x_m,t4_y_m,t4_z_m,t4_velocity_like_mps,last_uwb_nis,range_change_l2_mm,range_0_mm,range_1_mm,range_2_mm,range_3_mm,range_4_mm,range_5_mm,range_6_mm,range_7_mm
BSFAA61,480.920007826,96179,30,STATIONARY,STATIONARY,-0.06396484375,0.00244140625,-1.00146484375,1.00350849272,0.18310546875,-0.3662109375,0.0,0.409436275177,0.06103515625,0.0129127681794,0.052069649872,0.155328638033,0.00824523296599,0.061943918244,0.00089011491188,0.0338066511276,0.000539929365583,0.0359066882899,0.000773514969611,0,1,1,0.12688067495,1,0.0986304630045,0,2.0941693159e-05,1,0.0,0.0,0.0,0.0,0.0,0.0,3.39099447599,0.500605816472,1.28816848561,3.39092744736,0.500576138403,1.28818797018,3.36996141707,0.503356722544,1.38452416358,480.815234673,3.38906215017,0.503565043418,1.3927769684,0.502962125114,0.509575309736,76.0394634384,3930.0,1434.0,3341.0,4159.0,3402.0,1445.0,2752.0,3712.0
BSFAA61,481.020005109,96199,50,STATIONARY,STATIONARY,-0.06396484375,0.00390625,-1.00146484375,1.00351312562,0.1220703125,-0.3662109375,0.0,0.386020222189,0.0,0.012049624178,0.049157374341,0.155254591984,0.00575357883083,0.0604217220252,0.000894356714614,0.03350128841,0.000559021378549,0.0350008333735,0.000777344357432,0,1,1,0.115250643796,1,0.105819757954,0,1.0740663288e-05,1,0.0,0.0,0.0,0.0,0.0,0.0,3.39099463406,0.500605883192,1.28816841656,3.39092744736,0.500576138403,1.28818797018,3.36996141707,0.503356722544,1.39187266095,480.935244412,3.39058620576,0.557892482862,1.44404865906,0.622588327222,4.15226500268,97.2213968219,3881.0,1410.0,3298.0,4147.0,3419.0,1432.0,2696.0,3740.0
BSFAA61,481.120002391,96219,70,STATIONARY,STATIONARY,-0.06396484375,0.00244140625,-1.00146484375,1.00350849272,0.06103515625,-0.3662109375,0.0,0.371262361468,0.06103515625,0.0105237867319,0.0483682763885,0.152647483939,0.00159469490865,0.0575804512455,0.000795672793024,0.0346190174169,0.000485397889612,0.0353616696977,0.000770617717961,0,1,1,0.116868146888,1,0.104801514153,0,5.50871285997e-06,1,0.0,0.0,0.0,0.0,0.0,0.0,3.3909947146,0.500605917161,1.28816838122,3.39092744736,0.500576138403,1.28818797018,3.37060667878,0.50314840167,1.3909683535,481.055233151,3.41913554358,0.497479680225,1.19523588159,2.14710767528,0.968910446913,74.5452882482,3914.0,1413.0,3282.0,4133.0,3461.0,1407.0,2778.0,3746.0
BSFAA61,481.219999674,96239,90,STATIONARY,STATIONARY,-0.0634765625,0.0029296875,-1.0009765625,1.00299149335,0.06103515625,-0.3662109375,0.0,0.371262361468,0.06103515625,0.0116900924481,0.0488502010773,0.152449039155,0.0014706042259,0.061943918244,0.000717955247957,0.0371537351298,0.000414700783657,0.0358910983942,0.000771979607933,0,1,1,0.137951764683,1,0.0920059203946,0,2.82532944912e-06,1,0.0,0.0,0.0,0.0,0.0,0.0,3.39099475576,0.500605934518,1.28816836312,3.39092744736,0.500576138403,1.28818797018,3.37144808509,0.502828147262,1.37807997366,481.175840874,3.39544310605,0.468946832622,1.20613557946,0.320507159765,1.24861860974,137.415428537,3904.0,1380.0,3351.0,4134.0,3339.0,1473.0,2806.0,3657.0
BSFAA61,481.319996957,96259,110,STATIONARY,STATIONARY,-0.064453125,0.0029296875,-1.001953125,1.00402831289,0.06103515625,-0.3662109375,0.0,0.371262361468,0.06103515625,0.0127319994269,0.0492077270303,0.150024705641,0.00407040801058,0.0607292136906,0.000742381306685,0.0355907686172,0.000416555396632,0.0355511033915,0.000774950645191,0,1,1,0.181678865548,1,0.0833507007559,0,0.00158689167237,1,0.0,0.0,0.0,0.0,0.0,0.0,3.38670801156,0.501615955219,1.29632154304,3.38673345375,0.501608882336,1.29631335554,3.37060667878,0.502828147262,1.37807997366,481.295542622,3.29367992137,0.479011816891,1.47044492092,2.36756459344,8.01557456096,126.443663345,3918.0,1422.0,3264.0,4120.0,3425.0,1324.0,2796.0,3622.0
BSFAA61,481.41999424,96279,130,STATIONARY,STATIONARY,-0.0634765625,0.0029296875,-1.0,1.0020168946,0.1220703125,-0.3662109375,0.0,0.386020222189,0.0,0.0144582874357,0.0501972755474,0.149342330391,0.00417231825953,0.0607292136906,0.000691044465663,0.0365590562989,0.000394154198256,0.0354258755196,0.000767958372434,0,1,1,0.128932511704,1,0.0923729906439,0,0.000817566690335,1,0.0,0.0,0.0,0.0,0.0,0.0,3.38668378346,0.501622626653,1.29633035722,3.38673345375,0.501608882336,1.29631335554,3.37060667878,0.502828147262,1.387259548,481.415428364,3.37066711093,0.432147130406,1.387259548,1.0230611729,5.03215191127,97.3960984845,3897.0,1427.0,3270.0,4182.0,3383.0,1360.0,2823.0,3677.0
BSFAA61,481.519991523,96299,150,STATIONARY,STATIONARY,-0.06396484375,0.00341796875,-1.001953125,1.0039986297,0.06103515625,-0.3662109375,0.0,0.371262361468,0.06103515625,0.0124288377185,0.0501232295028,0.148910758392,0.0045269505372,0.0616424861961,0.000688722957688,0.0361004753147,0.000392521406101,0.035131004417,0.000760157643014,0,1,1,0.124224632004,1,0.0943115866013,0,0.000419816426976,1,0.0,0.0,0.0,0.0,0.0,0.0,3.3866744329,0.501625161937,1.29633434196,3.38673345375,0.501608882336,1.29631335554,3.36996141707,0.500415700851,1.38911395075,481.415428364,3.37066711093,0.432147130406,1.387259548,1.0230611729,5.03215191127,97.3960984845,3897.0,1427.0,3270.0,4182.0,3383.0,1360.0,2823.0,3677.0
BSFAA61,481.619988806,96319,170,STATIONARY,STATIONARY,-0.064453125,0.00341796875,-1.0009765625,1.00305531578,0.06103515625,-0.3662109375,0.0,0.371262361468,0.06103515625,0.0121236702287,0.0484186290799,0.149342330393,0.00505055153349,0.0622438905468,0.00073592722241,0.0359269796721,0.000468706597661,0.0351553539603,0.000771420165376,0,1,1,0.121423202486,1,0.0950079408609,0,0.000215384583706,1,0.0,0.0,0.0,0.0,0.0,0.0,3.38667045549,0.501626225936,1.29633624441,3.38673345375,0.501608882336,1.29631335554,3.36641952668,0.502988274466,1.38911395075,481.535226109,3.35561494337,0.507561651545,1.26240300927,1.22405694456,0.774132650033,111.283421946,3956.0,1417.0,3283.0,4097.0,3343.0,1378.0,2775.0,3782.0
BSFAA61,481.719986089,96339,190,STATIONARY,STATIONARY,-0.06494140625,0.00341796875,-0.9990234375,1.00113780142,0.06103515625,-0.3662109375,0.0,0.371262361468,0.06103515625,0.0109750405419,0.048795836841,0.147690088434,0.00635352580404,0.0591757795095,0.00094220378645,0.0345675826747,0.000666364427523,0.0355628270423,0.000828524686849,0,1,1,0.121123362391,1,0.0926117828643,0,0.000110476371876,1,0.0,0.0,0.0,0.0,0.0,0.0,3.38666863171,0.50162670918,1.29633718295,3.38673345375,0.501608882336,1.29631335554,3.36931615537,0.50314840167,1.387259548,481.655210849,3.38000335189,0.536164455622,1.33631818331,0.691120119263,1.21178247968,62.20932406,3929.0,1444.0,3266.0,4119.0,3387.0,1429.0,2731.0,3736.0
BSFAA61,481.819983371,96359,210,STATIONARY,STATIONARY,-0.064453125,0.00341796875,-1.001953125,1.00402985639,0.06103515625,-0.3662109375,0.0,0.371262361468,0.06103515625,0.0129324499884,0.0490486458677,0.146754904159,0.00832779914045,0.0598019956734,0.000965495815776,0.0344349113172,0.000691330021398,0.0352855764213,0.000844347878439,0,1,1,0.124333041489,1,0.0962564337648,0,5.66627659029e-05,1,0.0,0.0,0.0,0.0,0.0,0.0,3.38666775328,0.501626940564,1.29633765453,3.38673345375,0.501608882336,1.29631335554,3.36931615537,0.50314840167,1.3909683535,481.775221588,3.36298604819,0.539861587237,1.59171960578,2.13309595346,5.73655649742,112.236357746,3897.0,1433.0,3275.0,4180.0,3469.0,1416.0,2711.0,3667.0
BSFAA61,481.919980654,96379,230,STATIONARY,STATIONARY,-0.0634765625,0.00390625,-1.001953125,1.00396942059,0.0,-0.30517578125,0.0,0.30517578125,0.136478758392,0.0151603444907,0.0503610379018,0.14982425508,0.0103156822817,0.0637225739069,0.000991622316192,0.0365006622586,0.000702487393128,0.0358109349724,0.000852815017099,0,1,1,0.124332134873,1,0.0962518442852,0,2.9061577593e-05,1,0.0,0.0,0.0,0.0,0.0,0.0,3.38666731775,0.501627054903,1.29633789382,3.38673345375,0.501608882336,1.29631335554,3.36931615537,0.502828147262,1.3909683535,481.895211327,3.35136153629,0.50035955636,1.47705954404,1.01533409811,2.38122761855,80.8146026409,3880.0,1393.0,3299.0,4156.0,3415.0,1360.0,2758.0,3681.0
BSFAA61,482.019977937,96399,250,STATIONARY,STATIONARY,-0.06494140625,0.00341796875,-0.99609375,0.998214319445,0.18310546875,-0.42724609375,0.0,0.464829901481,0.0863167457503,0.0150883042178,0.0512241819051,0.149290802748,0.0100147238686,0.0640142119244,0.00120179343066,0.0366480116141,0.000900987441534,0.0351304401831,0.000917668815348,0,1,1,0.130854432687,1,0.096031305464,0,1.49052331436e-05,1,0.0,0.0,0.0,0.0,0.0,0.0,3.38666709832,0.501627112405,1.29633801587,3.38673345375,0.501608882336,1.29631335554,3.37060667878,0.50314840167,1.3909683535,482.015225066,3.40643595732,0.54049885708,1.2958380131,1.61324845921,1.67775007744,92.1303424502,3933.0,1412.0,3229.0,4126.0,3451.0,1408.0,2725.0,3729.0
BSFAA61,482.11997522,96419,270,STATIONARY,STATIONARY,-0.06494140625,0.0029296875,-1.00341796875,1.0055215509,0.06103515625,-0.30517578125,0.0,0.311219452734,0.0863167457503,0.0168302624818,0.0548711911508,0.152148714042,0.00836518722968,0.0706533014086,0.00167506078125,0.0389963144788,0.00126144264257,0.0362679266867,0.00108367113953,0,1,1,0.145793997284,1,0.0942024661281,0,7.64465481269e-06,1,0.0,0.0,0.0,0.0,0.0,0.0,3.38666698681,0.501627141597,1.29633807829,3.38673345375,0.501608882336,1.29631335554,3.37063689485,0.503356722544,1.38911395075,482.015225066,3.40643595732,0.54049885708,1.2958380131,1.61324845921,1.67775007744,92.1303424502,3933.0,1412.0,3229.0,4126.0,3451.0,1408.0,2725.0,3729.0
BSFAA61,482.219972503,96439,290,STATIONARY,STATIONARY,-0.064453125,0.0029296875,-1.001953125,1.00402831289,0.1220703125,-0.3662109375,0.0,0.386020222189,0.0,0.015842719745,0.0548188326881,0.154304568275,0.00476265467032,0.0724752324648,0.00164792415636,0.0381674563552,0.00123884085057,0.0365133993575,0.0011069469719,0,1,1,0.145793997284,1,0.0942024661281,0,3.92081959509e-06,1,0.0,0.0,0.0,0.0,0.0,0.0,3.3866669299,0.50162715649,1.29633811026,3.38673345375,0.501608882336,1.29631335554,3.37063689485,0.503356722544,1.38911395075,482.135213806,3.37860663207,0.516162154413,1.26262224132,0.414200833517,0.295020108269,72.6360791893,3942.0,1420.0,3293.0,4109.0,3427.0,1383.0,2761.0,3760.0
BSFAA61,482.319969786,96459,310,STATIONARY,STATIONARY,-0.06494140625,0.00390625,-1.001953125,1.00406310047,0.06103515625,-0.3662109375,0.0,0.371262361468,0.06103515625,0.0144759634678,0.0545136651983,0.154358932515,0.00721516769323,0.0722177707898,0.00162495680455,0.0399862509811,0.00123862675599,0.036691831295,0.00109813856295,0,1,1,0.160563426492,1,0.096031305464,0,2.01092469132e-06,1,0.0,0.0,0.0,0.0,0.0,0.0,3.38053578776,0.502267530111,1.30745254661,3.38053578776,0.502267530111,1.30745254661,3.37060667878,0.50314840167,1.3909683535,482.255542536,3.30414328635,0.48942251401,1.57129680996,2.64818786266,8.4380806345,88.8313007898,3918.0,1426.0,3329.0,4154.0,3393.0,1374.0,2777.0,3641.0
BSFAA61,482.419967068,96479,330,STATIONARY,STATIONARY,-0.064453125,0.0029296875,-1.001953125,1.00402831289,0.1220703125,-0.30517578125,0.0,0.328684375435,0.06103515625,0.0130588545018,0.0545136651979,0.15410612349,0.00617062338256,0.0682393791962,0.00159818805149,0.0378240742285,0.00123815828184,0.0362797387624,0.00108964581449,0,1,1,0.171811581548,1,0.0804196753816,0,0.00159137164773,1,0.0,0.0,0.0,0.0,0.0,0.0,3.38047739155,0.502274704365,1.30747101403,3.38053578776,0.502267530111,1.30745254661,3.37066711093,0.50314840167,1.387259548,482.375426279,3.39999030617,0.458160510737,1.21630039082,3.07826930864,2.45098484285,54.1479454827,3928.0,1412.0,3290.0,4144.0,3414.0,1395.0,2815.0,3707.0
BSFAA61,482.519964351,96499,350,STATIONARY,STATIONARY,-0.064453125,0.0029296875,-1.001953125,1.00402831289,0.06103515625,-0.30517578125,0.0,0.311219452734,0.0863167457503,0.0121236702265,0.0544613067322,0.154716458469,0.00481164891533,0.0682393791962,0.00144690637968,0.0383555341534,0.00111843933797,0.0363337647221,0.00109117782598,0,1,1,0.193333773845,0,0.0292972386565,0,0.000818081562338,1,0.0,0.0,0.0,0.0,0.0,0.0,3.38045597668,0.502277296596,1.30747906027,3.38053578776,0.502267530111,1.30745254661,3.37860663207,0.503565043418,1.33665739228,482.495194024,3.43019849476,0.508928019784,1.08696475614,1.18720227775,4.01248634626,158.905632373,3908.0,1404.0,3307.0,4116.0,3361.0,1543.0,2782.0,3765.0
BSFAA61,482.619961634,96519,370,STATIONARY,STATIONARY,-0.06396484375,0.0029296875,-1.001953125,1.00399708615,0.1220703125,-0.30517578125,0.0,0.328684375435,0.06103515625,0.0125552422288,0.0551980462242,0.15367455149,0.0038334966288,0.0628395394347,0.000842528083535,0.0360329025892,0.000569317009754,0.0367147994393,0.00107780725995,0,1,1,0.179314111336,1,0.0292972386565,0,0.000419837116124,1,0.0,0.0,0.0,0.0,0.0,0.0,3.38044728308,0.502278333381,1.3074828109,3.38053578776,0.502267530111,1.30745254661,3.37860663207,0.503565043418,1.33665739228,482.615202763,3.35254826976,0.500150551713,1.37084876806,2.45351374264,0.744638453815,58.804761712,3952.0,1422.0,3293.0,4125.0,3384.0,1409.0,2768.0,3662.0
BSFAA61,482.719958917,96539,390,STATIONARY,STATIONARY,-0.064453125,0.00390625,-1.00048828125,1.0025698305,0.06103515625,-0.3662109375,0.0,0.371262361468,0.06103515625,0.0115853755198,0.0546400697099,0.152275118558,0.00548157269813,0.0598019956734,0.000690139828663,0.0361059611479,0.000415070690369,0.0369677747251,0.00106700452957,0,1,1,0.173140817103,1,0.0461483546985,0,0.00021536225731,1,0.0,0.0,0.0,0.0,0.0,0.0,3.38044343072,0.502278787514,1.30748463547,3.38053578776,0.502267530111,1.30745254661,3.37930499198,0.501962299889,1.35358347569,482.615202763,3.35254826976,0.500150551713,1.37084876806,2.45351374264,0.744638453815,58.804761712,3952.0,1422.0,3293.0,4125.0,3384.0,1409.0,2768.0,3662.0
BSFAA61,482.8199562,96559,410,STATIONARY,STATIONARY,-0.06396484375,0.00390625,-1.00048828125,1.00253855833,0.0,-0.30517578125,0.0,0.30517578125,0.136478758392,0.0131804166422,0.0554983713416,0.154785662146,0.00565306851421,0.0640142119244,0.00114971659296,0.0388695147795,0.000882226431499,0.0375643374261,0.00116577182018,0,1,1,0.17353541573,1,0.0465500793842,0,0.000110460473666,1,0.0,0.0,0.0,0.0,0.0,0.0,3.38044161486,0.502278999952,1.30748554517,3.38053578776,0.502267530111,1.30745254661,3.3746368715,0.500255054037,1.35358347569,482.735217502,3.31289334816,0.461332328984,1.3743757871,0.463309931016,5.0119693267,62135.0611571,3899.0,1438.0,3273.0,4126.0,65535.0,1373.0,2810.0,3644.0
BSFAA61,482.919953483,96579,430,STATIONARY,STATIONARY,-0.06298828125,0.00244140625,-1.0,1.00198477236,0.1220703125,-0.3662109375,0.0,0.386020222189,0.0,0.0152819066327,0.0553196083668,0.157750296141,0.00140530701284,0.0687831278661,0.00192443604685,0.0428002447339,0.00152343554914,0.03857822016,0.00138743115065,0,1,1,0.162226122013,1,0.0636294312546,0,5.66540118298e-05,1,0.0,0.0,0.0,0.0,0.0,0.0,3.38044072566,0.502279103514,1.30748600489,3.38053578776,0.502267530111,1.30745254661,3.37543840967,0.50035955636,1.37084876806,482.855217242,3.37543840967,0.545759320791,1.37493142401,0.875601315508,1.97904323469,95.3886785735,3916.0,1420.0,3264.0,4122.0,3340.0,1439.0,2718.0,3743.0
BSFAA61,483.019950766,96599,450,STATIONARY,STATIONARY,-0.06494140625,0.00341796875,-1.00048828125,1.00259955599,0.06103515625,-0.30517578125,0.0,0.311219452734,0.0863167457503,0.0160730103627,0.0560039893936,0.15638554564,0.00378382414594,0.0698579293351,0.0019925513331,0.0423318339438,0.0015541539166,0.0385669984165,0.00141062693945,0,1,1,0.192097282025,1,0.0293742848351,0,2.90570067994e-05,1,0.0,0.0,0.0,0.0,0.0,0.0,3.38044028069,0.50227915521,1.30748623886,3.38053578776,0.502267530111,1.30745254661,3.37543840967,0.50035955636,1.33631818331,482.975218981,3.42095099642,0.506298854281,1.13159704473,2.08896443211,2.58720751616,62.1610810717,3934.0,1381.0,3264.0,4115.0,3407.0,1424.0,2780.0,3726.0
BSFAA61,483.119948048,96619,470,STATIONARY,STATIONARY,-0.06494140625,0.0029296875,-1.0,1.00211075701,0.1220703125,-0.3662109375,0.0,0.386020222189,0.0,0.0130391726916,0.0531460781019,0.156385545641,0.00616688695394,0.0695907852233,0.00198518367152,0.04287716816,0.00155907369923,0.0386492758406,0.00141200970053,0,1,1,0.12641912931,1,0.0293742848351,0,1.49028779331e-05,1,0.0,0.0,0.0,0.0,0.0,0.0,3.38044005539,0.50227918135,1.30748635839,3.38053578776,0.502267530111,1.30745254661,3.37543840967,0.50035955636,1.33631818331,483.095200721,3.37708492506,0.479120713977,1.31079682003,1.55425108875,0.505493802648,86.8274150254,3921.0,1442.0,3340.0,4139.0,3394.0,1450.0,2788.0,3664.0
BSFAA61,483.219945331,96639,490,STATIONARY,STATIONARY,-0.0634765625,0.0029296875,-1.00146484375,1.00347879416,0.06103515625,-0.3662109375,0.0,0.371262361468,0.06103515625,0.0126272824999,0.0524093386102,0.156078372376,0.0076499424185,0.0709164431068,0.00198111148777,0.0419892371567,0.00156284855181,0.0382337486917,0.00141225923166,0,1,1,0.12641912931,1,0.0293742848351,0,7.64344538971e-06,1,0.0,0.0,0.0,0.0,0.0,0.0,3.3804399406,0.502279194659,1.30748641957,3.38053578776,0.502267530111,1.30745254661,3.37543840967,0.50035955636,1.33631818331,483.21521846,3.4070264103,0.499351280692,1.22222971181,0.797008141684,0.838278624342,154.317853795,3866.0,1476.0,3330.0,4129.0,3412.0,1526.0,2775.0,3665.0
BSFAA61,483.319942614,96659,510,STATIONARY,STATIONARY,-0.0634765625,0.00341796875,-1.001953125,1.00396763952,0.18310546875,-0.30517578125,0.0,0.355893059988,0.0863167457503,0.0128584039407,0.0527668645648,0.156488256793,0.00520460744062,0.067138671875,0.00175108876042,0.0389657493504,0.00141620750933,0.0383185019078,0.00140919698465,0,1,1,0.138719821479,1,0.0166962521852,0,3.92019910292e-06,1,0.0,0.0,0.0,0.0,0.0,0.0,3.38043988193,0.502279201459,1.30748645091,3.38053578776,0.502267530111,1.30745254661,3.37626166737,0.503329205321,1.32355750167,483.21521846,3.4070264103,0.499351280692,1.22222971181,0.797008141684,0.838278624342,154.317853795,3866.0,1476.0,3330.0,4129.0,3412.0,1526.0,2775.0,3665.0
BSFAA61,483.419939897,96679,530,STATIONARY,STATIONARY,-0.06396484375,0.00341796875,-1.00048828125,1.00253677472,0.06103515625,-0.42724609375,0.0,0.431583728752,0.0863167457503,0.0128584039398,0.0523352925611,0.157046233306,0.00481592917851,0.0616424861961,0.000891456741962,0.0348746621832,0.000624826897836,0.0382251043174,0.00141628231736,0,1,1,0.124928023783,1,0.00588831253231,0,0.000847854276598,1,0.0,0.0,0.0,0.0,0.0,0.0,3.3785192034,0.503983145163,1.30787502132,3.37853064898,0.50397122474,1.30787461956,3.37626166737,0.506930252913,1.30331741656,483.335510191,3.35412916042,0.531981313492,1.27243151606,0.664169092343,1.3701767592,89.2860571422,3918.0,1419.0,3313.0,4082.0,3447.0,1381.0,2752.0,3669.0
BSFAA61,483.51993718,96699,550,STATIONARY,STATIONARY,-0.064453125,0.00341796875,-1.0009765625,1.00305531578,0.18310546875,-0.3662109375,0.0,0.409436275177,0.06103515625,0.0136475018913,0.0532487892485,0.157833325483,0.00416501465547,0.0628395394347,0.00117073921225,0.036810403598,0.000890272170543,0.0386227647042,0.00148867898028,0,1,1,0.130245718892,1,0.01264362201,0,0.000437564697225,1,0.0,0.0,0.0,0.0,0.0,0.0,3.37850830368,0.503994389163,1.30787545398,3.37853064898,0.50397122474,1.30787461956,3.37708492506,0.507561651545,1.2958380131,483.455403933,3.43578988403,0.516276207018,1.18580385894,1.00156285657,3.15211762863,162.181996535,3904.0,1447.0,3251.0,4137.0,3397.0,1561.0,2756.0,3691.0
