case_id,case_label,condition,frame_keep_fraction,anchor_keep,anchor_subset_mode,fixed_anchor_subset,subset_selection_criterion,gdop_median,gdop_p95,ID,frames_input_after_packet_drop,n_frames_attempted,frames_solved,n_frames_failed,solve_fraction,nonconvergence_rate,position_err_3d_mm,sample_err_3d_p50_mm,sample_err_3d_p95_mm,repeatability_d3_std_mm,tag_truth_source
original_selfcal,FULL original self-cal v4-io/T4,anchor_keep_4_bestgdop,1.0,4,best_gdop_per_position,A-C-D-H,"min range-only GDOP over C(8,4) subsets at the static truth coordinate",1.5194020339317726,1.5194020339317726,ID12,120,120,117,3,0.975,0.025000000000000022,183.77452216113696,190.81092709491224,231.51620577633483,53.52646786036723,motive_iantenna
original_selfcal,FULL original self-cal v4-io/T4,anchor_keep_4_bestgdop,1.0,4,best_gdop_per_position,A-B-C-D,"min range-only GDOP over C(8,4) subsets at the static truth coordinate",1.5789167704548133,1.5789167704548133,ID13,120,120,120,0,1.0,0.0,39.640804294635906,55.990376457069054,84.27743419729508,43.97354294441863,motive_iantenna
original_selfcal,FULL original self-cal v4-io/T4,anchor_keep_4_bestgdop,1.0,4,best_gdop_per_position,A-B-C-D,"min range-only GDOP over C(8,4) subsets at the static truth coordinate",1.5817371107486093,1.5817371107486093,ID14,120,120,119,1,0.9916666666666667,0.008333333333333304,57.424120613812825,66.66476840872511,94.06041831249246,36.78657346964258,motive_iantenna
original_selfcal,FULL original self-cal v4-io/T4,anchor_keep_4_bestgdop,1.0,4,best_gdop_per_position,A-B-C-D,"min range-only GDOP over C(8,4) subsets at the static truth coordinate",1.5817617537586393,1.5817617537586393,ID15,120,120,120,0,1.0,0.0,25.32785606188011,41.490266492035055,83.93360032361089,44.05770209408191,motive_iantenna
original_selfcal,FULL original self-cal v4-io/T4,anchor_keep_4_bestgdop,1.0,4,best_gdop_per_position,A-B-C-D,"min range-only GDOP over C(8,4) subsets at the static truth coordinate",1.5858228014904003,1.5858228014904003,ID16,120,120,120,0,1.0,0.0,65.35609716553634,71.09648320343315,130.5657735645378,43.91561460179447,motive_iantenna
original_selfcal,FULL original self-cal v4-io/T4,anchor_keep_4_bestgdop,1.0,4,best_gdop_per_position,E-F-G-H,"min range-only GDOP over C(8,4) subsets at the static truth coordinate",1.5400560435813169,1.5400560435813169,ID17,120,120,110,10,0.9166666666666666,0.08333333333333337,130.47673127153917,174.06484180513795,311.7891459029176,179.9121633669863,motive_iantenna
original_selfcal,FULL original self-cal v4-io/T4,anchor_keep_4_bestgdop,1.0,4,best_gdop_per_position,E-F-G-H,"min range-only GDOP over C(8,4) subsets at the static truth coordinate",1.5432490795285891,1.5432490795285891,ID18,120,120,115,5,0.9583333333333334,0.04166666666666663,43.03003590554211,59.41491026457331,219.77911804336938,84.41414773214498,motive_iantenna
original_selfcal,FULL original self-cal v4-io/T4,anchor_keep_4_bestgdop,1.0,4,best_gdop_per_position,E-F-G-H,"min range-only GDOP over C(8,4) subsets at the static truth coordinate",1.5406399621707045,1.5406399621707045,ID19,120,120,104,16,0.8666666666666667,0.1333333333333333,585.5473403369916,581.920727177996,720.8972058743101,183.85028470540212,motive_iantenna
original_selfcal,FULL original self-cal v4-io/T4,anchor_keep_4_bestgdop,1.0,4,best_gdop_per_position,E-F-G-H,"min range-only GDOP over C(8,4) subsets at the static truth coordinate",1.5407905191369622,1.5407905191369622,ID20,120,120,112,8,0.9333333333333333,0.06666666666666665,452.20783611564343,464.8327242417235,717.2250686592752,200.5613897247467,motive_iantenna
original_selfcal,FULL original self-cal v4-io/T4,anchor_keep_4_bestgdop,1.0,4,best_gdop_per_position,A-B-C-D,"min range-only GDOP over C(8,4) subsets at the static truth coordinate",1.5345638000434212,1.5345638000434212,ID21,120,120,119,1,0.9916666666666667,0.008333333333333304,3022.4346354013073,3022.7463635875247,3068.3398997714685,76.31231568423783,motive_iantenna
original_selfcal,FULL original self-cal v4-io/T4,anchor_keep_4_bestgdop,1.0,4,best_gdop_per_position,A-B-C-D,"min range-only GDOP over C(8,4) subsets at the static truth coordinate",1.5352177033910877,1.5352177033910877,ID22,120,120,119,1,0.9916666666666667,0.008333333333333304,2815.49662464197,2816.1091863501447,2853.708568821572,47.639287479385395,motive_iantenna
original_selfcal,FULL original self-cal v4-io/T4,anchor_keep_4_bestgdop,1.0,4,best_gdop_per_position,A-B-C-D,"min range-only GDOP over C(8,4) subsets at the static truth coordinate",1.535171506607932,1.535171506607932,ID23,120,120,119,1,0.9916666666666667,0.008333333333333304,3010.4039569138567,3010.705326286555,3047.0831582102155,42.01133298913904,motive_iantenna
original_selfcal,FULL original self-cal v4-io/T4,anchor_keep_4_bestgdop,1.0,4,best_gdop_per_position,A-B-C-D,"min range-only GDOP over C(8,4) subsets at the static truth coordinate",1.5348200920189454,1.5348200920189454,ID24,120,120,118,2,0.9833333333333333,0.01666666666666672,2816.6617942312896,2815.8239754016777,2860.4124450666545,56.566727539546406,motive_iantenna
original_selfcal,FULL original self-cal v4-io/T4,frame_keep_50_anchor_keep_6,0.5,6,random_per_frame,,,1.4356266248052307,1.6313484500176303,ID01,60,60,60,0,1.0,0.0,149.08248962528833,170.33292912740853,275.4920968324632,106.75588923881241,reconstructed_from_relabelled_balls
original_selfcal,FULL original self-cal v4-io/T4,frame_keep_50_anchor_keep_6,0.5,6,random_per_frame,,,1.4397316589711995,1.6854545724461287,ID02,56,56,56,0,1.0,0.0,49.827146404201955,70.63965516289701,162.1750634360547,86.36181704418026,motive_iantenna
original_selfcal,FULL original self-cal v4-io/T4,frame_keep_50_anchor_keep_6,0.5,6,random_per_frame,,,1.3935857782548984,1.5904340217795205,ID03,60,60,60,0,1.0,0.0,295.85427999553775,304.8008808126366,459.9716358551896,189.31261647494654,motive_iantenna
original_selfcal,FULL original self-cal v4-io/T4,frame_keep_50_anchor_keep_6,0.5,6,random_per_frame,,,1.3637623260344185,1.6189927925404204,ID04,65,65,65,0,1.0,0.0,297.2437024815387,299.0229811525884,389.446299174802,114.37601727777847,motive_iantenna
original_selfcal,FULL original self-cal v4-io/T4,frame_keep_50_anchor_keep_6,0.5,6,random_per_frame,,,1.3753333571553983,1.5797069966177133,ID05,59,59,59,0,1.0,0.0,27.38520315088926,75.22888626057411,149.50676361407292,90.56037751553444,reconstructed_from_relabelled_balls
original_selfcal,FULL original self-cal v4-io/T4,frame_keep_50_anchor_keep_6,0.5,6,random_per_frame,,,1.3440820891821632,1.549445940238932,ID06,58,58,58,0,1.0,0.0,130.93925428304428,171.5094794260346,283.875998870254,160.26789248184423,motive_iantenna
original_selfcal,FULL original self-cal v4-io/T4,frame_keep_50_anchor_keep_6,0.5,6,random_per_frame,,,1.4367312218935029,1.8055344697363975,ID07,68,68,68,0,1.0,0.0,188.86221234849015,197.5071170556294,305.67166329963277,122.64656663758612,motive_iantenna
original_selfcal,FULL original self-cal v4-io/T4,frame_keep_50_anchor_keep_6,0.5,6,random_per_frame,,,1.4559692857550477,1.5704653276983802,ID08,67,67,67,0,1.0,0.0,54.60014430398859,102.06727995742857,327.4854075665254,152.5155539743734,motive_iantenna
original_selfcal,FULL original self-cal v4-io/T4,frame_keep_50_anchor_keep_6,0.5,6,random_per_frame,,,1.4171901732756553,1.658189337371346,ID09,62,62,62,0,1.0,0.0,28.536313664339577,107.43879316590056,286.2480837901541,145.87253894621702,motive_iantenna
original_selfcal,FULL original self-cal v4-io/T4,frame_keep_50_anchor_keep_6,0.5,6,random_per_frame,,,1.348506139666709,1.618413379777645,ID10,53,53,53,0,1.0,0.0,120.06425134795025,134.92241939299987,227.03295722119773,80.74939597642278,motive_iantenna
original_selfcal,FULL original self-cal v4-io/T4,frame_keep_50_anchor_keep_6,0.5,6,random_per_frame,,,1.4242605615453605,1.6879283684663458,ID11,59,59,59,0,1.0,0.0,61.30816116315864,103.52525729875403,194.51124732538995,108.85383598159041,motive_iantenna
original_selfcal,FULL original self-cal v4-io/T4,frame_keep_50_anchor_keep_6,0.5,6,random_per_frame,,,1.4344850768561692,1.9744397759642003,ID12,66,66,66,0,1.0,0.0,132.91821492678702,165.95257726437984,244.3171241706217,125.03371203503411,motive_iantenna
original_selfcal,FULL original self-cal v4-io/T4,frame_keep_50_anchor_keep_6,0.5,6,random_per_frame,,,1.4408777539259428,1.6818316274293166,ID13,66,66,66,0,1.0,0.0,51.67606578250118,81.17126049063094,197.26406698420269,95.9170915666047,motive_iantenna
original_selfcal,FULL original self-cal v4-io/T4,frame_keep_50_anchor_keep_6,0.5,6,random_per_frame,,,1.4367931753583905,1.6935304917399876,ID14,55,55,55,0,1.0,0.0,59.97166180853067,73.24819091248963,146.96621315369703,61.45442998763223,motive_iantenna
original_selfcal,FULL original self-cal v4-io/T4,frame_keep_50_anchor_keep_6,0.5,6,random_per_frame,,,1.454418821472373,1.6766556170819231,ID15,51,51,51,0,1.0,0.0,75.12227693833951,94.54893340021798,177.8116685450269,83.8256611016939,motive_iantenna
original_selfcal,FULL original self-cal v4-io/T4,frame_keep_50_anchor_keep_6,0.5,6,random_per_frame,,,1.4430779812267112,1.6445445583994893,ID16,50,50,50,0,1.0,0.0,17.4842255312583,48.77056229504715,115.68962677509622,60.539294747931365,motive_iantenna
original_selfcal,FULL original self-cal v4-io/T4,frame_keep_50_anchor_keep_6,0.5,6,random_per_frame,,,1.4122478057820638,1.6267281037810553,ID17,56,56,56,0,1.0,0.0,49.452852713273906,80.29340972133431,160.6675407887775,82.49912032970472,motive_iantenna
original_selfcal,FULL original self-cal v4-io/T4,frame_keep_50_anchor_keep_6,0.5,6,random_per_frame,,,1.3719738222772822,1.5681253273021456,ID18,57,57,57,0,1.0,0.0,50.78906244940261,60.354756831365215,133.23212489260723,57.00136145409783,motive_iantenna
original_selfcal,FULL original self-cal v4-io/T4,frame_keep_50_anchor_keep_6,0.5,6,random_per_frame,,,1.3977483041647598,1.5606861582191796,ID19,63,63,63,0,1.0,0.0,69.96703033051897,99.07812581222625,282.811411993082,127.07604869243153,motive_iantenna
original_selfcal,FULL original self-cal v4-io/T4,frame_keep_50_anchor_keep_6,0.5,6,random_per_frame,,,1.3448871046105417,1.5866591964542378,ID20,65,65,65,0,1.0,0.0,75.40042214224015,102.28575711323337,382.04736661822756,163.43988604549745,motive_iantenna
original_selfcal,FULL original self-cal v4-io/T4,frame_keep_50_anchor_keep_6,0.5,6,random_per_frame,,,1.4026146163225,1.6198509351435728,ID21,63,63,63,0,1.0,0.0,29.93906478030513,92.48192848201731,192.7899060507629,104.28251829526731,motive_iantenna
original_selfcal,FULL original self-cal v4-io/T4,frame_keep_50_anchor_keep_6,0.5,6,random_per_frame,,,1.4003734148813427,1.617794707038382,ID22,64,64,64,0,1.0,0.0,45.320256098779964,74.18590855433325,166.49293060627997,87.82248150696397,motive_iantenna
original_selfcal,FULL original self-cal v4-io/T4,frame_keep_50_anchor_keep_6,0.5,6,random_per_frame,,,1.3580721525741093,1.620085634887717,ID23,63,63,63,0,1.0,0.0,160.86028201938296,187.98265331923437,307.17809037409074,129.5509430973011,motive_iantenna
original_selfcal,FULL original self-cal v4-io/T4,frame_keep_50_anchor_keep_6,0.5,6,random_per_frame,,,1.4024958749209702,1.620403484500356,ID24,57,57,57,0,1.0,0.0,85.24956829227047,127.66118072680723,466.9475031843578,188.79133868769762,motive_iantenna
original_selfcal,FULL original self-cal v4-io/T4,frame_keep_50_anchor_keep_4,0.5,4,random_per_frame,,,2.0520000781319006,12.615727732979234,ID01,59,59,59,0,1.0,0.0,194.77469550373397,221.79210256691644,461.9335928659446,196.1273720528206,reconstructed_from_relabelled_balls
original_selfcal,FULL original self-cal v4-io/T4,frame_keep_50_anchor_keep_4,0.5,4,random_per_frame,,,2.1326303858537,3.051967910022819,ID02,54,54,54,0,1.0,0.0,75.54088701452021,124.64053066654603,279.5950064898929,141.01734736688383,motive_iantenna
original_selfcal,FULL original self-cal v4-io/T4,frame_keep_50_anchor_keep_4,0.5,4,random_per_frame,,,2.114350762531407,3.4761188739704645,ID03,62,62,62,0,1.0,0.0,392.9131183582147,443.7760038280869,655.5157652886079,300.8556509169774,motive_iantenna
original_selfcal,FULL original self-cal v4-io/T4,frame_keep_50_anchor_keep_4,0.5,4,random_per_frame,,,1.9754506935285676,3.5526665295678397,ID04,57,57,57,0,1.0,0.0,167.72217875868404,204.79866891949953,802.9640657215014,283.11455220371954,motive_iantenna
original_selfcal,FULL original self-cal v4-io/T4,frame_keep_50_anchor_keep_4,0.5,4,random_per_frame,,,2.09981009154089,3.4849841897714127,ID05,64,64,64,0,1.0,0.0,38.23379049646824,145.6410139175758,337.9201225640261,185.6138768989195,reconstructed_from_relabelled_balls
original_selfcal,FULL original self-cal v4-io/T4,frame_keep_50_anchor_keep_4,0.5,4,random_per_frame,,,2.0190738472100773,2.905651158490478,ID06,69,69,69,0,1.0,0.0,128.83153691356213,225.25482194383906,496.1874424805433,228.25794336418977,motive_iantenna
original_selfcal,FULL original self-cal v4-io/T4,frame_keep_50_anchor_keep_4,0.5,4,random_per_frame,,,2.116297984951418,4.0428627294209765,ID07,64,64,64,0,1.0,0.0,143.05660086522025,197.4435500784175,380.9291608846273,191.68397892030322,motive_iantenna
original_selfcal,FULL original self-cal v4-io/T4,frame_keep_50_anchor_keep_4,0.5,4,random_per_frame,,,2.0259061010180734,2.597723650093,ID08,60,60,60,0,1.0,0.0,126.28430198373641,245.14473009379503,513.2151355633158,264.9143799261085,motive_iantenna
original_selfcal,FULL original self-cal v4-io/T4,frame_keep_50_anchor_keep_4,0.5,4,random_per_frame,,,2.0610567162183835,2.794827442160722,ID09,66,66,66,0,1.0,0.0,52.89812818002479,251.9706562351535,561.4934614417326,291.6009725146494,motive_iantenna
original_selfcal,FULL original self-cal v4-io/T4,frame_keep_50_anchor_keep_4,0.5,4,random_per_frame,,,1.9284111670490256,3.019161592165121,ID10,68,68,68,0,1.0,0.0,124.66948451294611,156.33684865666507,347.0148237246024,168.51285742264585,motive_iantenna
original_selfcal,FULL original self-cal v4-io/T4,frame_keep_50_anchor_keep_4,0.5,4,random_per_frame,,,2.1157843219800334,3.2713066307147027,ID11,57,57,57,0,1.0,0.0,32.61668283658135,136.91143223126397,867.4410694352985,320.09419644776955,motive_iantenna
original_selfcal,FULL original self-cal v4-io/T4,frame_keep_50_anchor_keep_4,0.5,4,random_per_frame,,,1.9388286762375566,2.921357722127838,ID12,62,62,62,0,1.0,0.0,136.42962787065392,204.73067451709414,390.4372357423057,219.85366109981013,motive_iantenna
original_selfcal,FULL original self-cal v4-io/T4,frame_keep_50_anchor_keep_4,0.5,4,random_per_frame,,,2.1008434609471274,2.4857872272617785,ID13,47,47,47,0,1.0,0.0,69.82803166969715,156.6014496317808,301.1664087731863,197.12428943712302,motive_iantenna
original_selfcal,FULL original self-cal v4-io/T4,frame_keep_50_anchor_keep_4,0.5,4,random_per_frame,,,2.0990749303951692,7.301143977261591,ID14,69,69,69,0,1.0,0.0,60.61531941342212,92.69872448146067,280.5992023289741,159.73372132164621,motive_iantenna
original_selfcal,FULL original self-cal v4-io/T4,frame_keep_50_anchor_keep_4,0.5,4,random_per_frame,,,2.033159847727229,5.6725877800831945,ID15,60,60,60,0,1.0,0.0,50.20089068933604,110.26567808420512,301.2319314613894,145.52458674924458,motive_iantenna
original_selfcal,FULL original self-cal v4-io/T4,frame_keep_50_anchor_keep_4,0.5,4,random_per_frame,,,2.093869957600003,2.861544990727544,ID16,63,63,63,0,1.0,0.0,14.018781425167871,102.60071958619261,242.58789250482684,140.76943054825264,motive_iantenna
original_selfcal,FULL original self-cal v4-io/T4,frame_keep_50_anchor_keep_4,0.5,4,random_per_frame,,,2.160785395430471,40.02859758943745,ID17,62,62,62,0,1.0,0.0,107.96370652912933,150.1348532069989,256.2385765084387,151.2527933765903,motive_iantenna
original_selfcal,FULL original self-cal v4-io/T4,frame_keep_50_anchor_keep_4,0.5,4,random_per_frame,,,2.0239357270865885,3.0117831534160966,ID18,61,61,61,0,1.0,0.0,57.177587116948374,85.60343252603293,245.10918291858533,122.90618529038873,motive_iantenna
original_selfcal,FULL original self-cal v4-io/T4,frame_keep_50_anchor_keep_4,0.5,4,random_per_frame,,,2.060437912910214,9.344782891299241,ID19,63,63,63,0,1.0,0.0,354.23815128095634,498.2811625400844,666.160749749334,343.7769889859086,motive_iantenna
original_selfcal,FULL original self-cal v4-io/T4,frame_keep_50_anchor_keep_4,0.5,4,random_per_frame,,,1.9842360471060405,3.3052189509661543,ID20,58,58,58,0,1.0,0.0,241.38767026036382,305.4641732791515,504.5422317819487,230.27714961885934,motive_iantenna
original_selfcal,FULL original self-cal v4-io/T4,frame_keep_50_anchor_keep_4,0.5,4,random_per_frame,,,2.017619213165332,3.0271125566370136,ID21,68,68,68,0,1.0,0.0,82.51016937486776,157.69625950907104,554.721665532758,280.9560540931431,motive_iantenna
original_selfcal,FULL original self-cal v4-io/T4,frame_keep_50_anchor_keep_4,0.5,4,random_per_frame,,,2.074136259507211,2.7404767704385886,ID22,67,67,67,0,1.0,0.0,55.71419239487371,124.58542846756255,500.11500831472324,221.61275823993765,motive_iantenna
original_selfcal,FULL original self-cal v4-io/T4,frame_keep_50_anchor_keep_4,0.5,4,random_per_frame,,,2.0148178407293598,3.023309842246784,ID23,66,66,66,0,1.0,0.0,99.19311098864331,226.4579703191369,423.65845048999313,228.53869443236164,motive_iantenna
original_selfcal,FULL original self-cal v4-io/T4,frame_keep_50_anchor_keep_4,0.5,4,random_per_frame,,,2.059766929303179,2.852620851731406,ID24,61,61,61,0,1.0,0.0,38.79340087492366,167.57460469463769,504.1984717015126,270.9740603179867,motive_iantenna
vicon_truth_delaycal,FULL Vicon-truth+delaycal v4-io/T4,baseline_all_frames_all8,1.0,8,all_available,,,1.1324253951913783,1.2568877453419693,ID01,120,120,120,0,1.0,0.0,149.53659533599105,153.3549400468884,194.41212405189003,40.17921601712802,reconstructed_from_relabelled_balls
vicon_truth_delaycal,FULL Vicon-truth+delaycal v4-io/T4,baseline_all_frames_all8,1.0,8,all_available,,,1.2159713757473727,1.2159713757473727,ID02,120,120,120,0,1.0,0.0,64.84911358052422,87.97344418671655,159.55695481324392,73.15757160220627,motive_iantenna
vicon_truth_delaycal,FULL Vicon-truth+delaycal v4-io/T4,baseline_all_frames_all8,1.0,8,all_available,,,1.1466591652598934,1.227892713773952,ID03,120,120,120,0,1.0,0.0,65.96781960180327,76.5244019866233,195.28274735499198,72.24822262747172,motive_iantenna
vicon_truth_delaycal,FULL Vicon-truth+delaycal v4-io/T4,baseline_all_frames_all8,1.0,8,all_available,,,1.115014956197922,1.115014956197922,ID04,120,120,120,0,1.0,0.0,111.61882027413967,112.62644320758423,170.4861072482088,72.99532236633472,motive_iantenna
vicon_truth_delaycal,FULL Vicon-truth+delaycal v4-io/T4,baseline_all_frames_all8,1.0,8,all_available,,,1.1773049265709892,1.2869110034379836,ID05,120,120,120,0,1.0,0.0,21.5589850897311,56.48420770990771,120.578586465278,66.07697669545837,reconstructed_from_relabelled_balls
vicon_truth_delaycal,FULL Vicon-truth+delaycal v4-io/T4,baseline_all_frames_all8,1.0,8,all_available,,,1.114104484459904,1.1734276086951783,ID06,120,120,120,0,1.0,0.0,10.34864838870318,40.60863122459831,135.13090867533262,63.97997411388275,motive_iantenna
vicon_truth_delaycal,FULL Vicon-truth+delaycal v4-io/T4,baseline_all_frames_all8,1.0,8,all_available,,,1.144258500123504,1.1469736621927884,ID07,120,120,120,0,1.0,0.0,109.58415552637868,129.26005009307792,186.49839191190796,73.41915252853907,motive_iantenna
vicon_truth_delaycal,FULL Vicon-truth+delaycal v4-io/T4,baseline_all_frames_all8,1.0,8,all_available,,,1.210667704216458,1.2831233944942864,ID08,120,120,120,0,1.0,0.0,125.35653814213823,131.54217368837163,184.89896076684568,52.55798174311641,motive_iantenna
vicon_truth_delaycal,FULL Vicon-truth+delaycal v4-io/T4,baseline_all_frames_all8,1.0,8,all_available,,,1.1555260178415385,1.2009734207354348,ID09,120,120,120,0,1.0,0.0,126.97458152986594,133.14652844616143,194.02152103142768,79.13796070638107,motive_iantenna
vicon_truth_delaycal,FULL Vicon-truth+delaycal v4-io/T4,baseline_all_frames_all8,1.0,8,all_available,,,1.1232684454029784,1.2057046102764066,ID10,120,120,120,0,1.0,0.0,10.90186599320575,30.670670109085975,92.73598327776837,43.671955549644494,motive_iantenna
vicon_truth_delaycal,FULL Vicon-truth+delaycal v4-io/T4,baseline_all_frames_all8,1.0,8,all_available,,,1.170085568736034,1.2423321472599544,ID11,120,120,120,0,1.0,0.0,21.868265922981625,32.55063377522813,62.0299236205288,31.84587006980408,motive_iantenna
vicon_truth_delaycal,FULL Vicon-truth+delaycal v4-io/T4,baseline_all_frames_all8,1.0,8,all_available,,,1.1272001511709564,1.130149134475955,ID12,120,120,120,0,1.0,0.0,65.1312666397039,71.63096963926483,117.38945452346186,46.50791344062805,motive_iantenna
vicon_truth_delaycal,FULL Vicon-truth+delaycal v4-io/T4,baseline_all_frames_all8,1.0,8,all_available,,,1.2132358879523046,1.3013042897219746,ID13,120,120,120,0,1.0,0.0,70.6508489945659,77.42280889480944,151.38366103274268,61.700151858099254,motive_iantenna
vicon_truth_delaycal,FULL Vicon-truth+delaycal v4-io/T4,baseline_all_frames_all8,1.0,8,all_available,,,1.2138935097105596,1.303194815475565,ID14,120,120,120,0,1.0,0.0,112.63166743230886,116.45432252888486,158.69362183017182,46.93577327137095,motive_iantenna
vicon_truth_delaycal,FULL Vicon-truth+delaycal v4-io/T4,baseline_all_frames_all8,1.0,8,all_available,,,1.213882088317755,1.2179974056243792,ID15,120,120,120,0,1.0,0.0,56.31237474771426,69.180114740324,144.625692222555,63.13951489212961,motive_iantenna
vicon_truth_delaycal,FULL Vicon-truth+delaycal v4-io/T4,baseline_all_frames_all8,1.0,8,all_available,,,1.2148753635800749,1.2988541263779263,ID16,120,120,120,0,1.0,0.0,52.71194571534321,67.18604276023856,150.6300338420354,60.252484297877885,motive_iantenna
vicon_truth_delaycal,FULL Vicon-truth+delaycal v4-io/T4,baseline_all_frames_all8,1.0,8,all_available,,,1.1280594957745882,1.1280594957745882,ID17,120,120,120,0,1.0,0.0,68.7705401382198,84.09644022392777,128.16726639414964,71.99334237851856,motive_iantenna
vicon_truth_delaycal,FULL Vicon-truth+delaycal v4-io/T4,baseline_all_frames_all8,1.0,8,all_available,,,1.1291625849215885,1.2692166589547307,ID18,120,120,120,0,1.0,0.0,72.38331794670457,80.12830206133305,133.9667514678486,50.41548467202339,motive_iantenna
vicon_truth_delaycal,FULL Vicon-truth+delaycal v4-io/T4,baseline_all_frames_all8,1.0,8,all_available,,,1.1276818223135927,1.294115874665262,ID19,120,120,120,0,1.0,0.0,3.692109165240155,70.05468682747275,188.44641117352097,115.61566395237405,motive_iantenna
vicon_truth_delaycal,FULL Vicon-truth+delaycal v4-io/T4,baseline_all_frames_all8,1.0,8,all_available,,,1.1278368765519142,1.278586428173994,ID20,120,120,120,0,1.0,0.0,51.89963213523468,60.65639170757876,129.52259867941368,80.85255185897437,motive_iantenna
vicon_truth_delaycal,FULL Vicon-truth+delaycal v4-io/T4,baseline_all_frames_all8,1.0,8,all_available,,,1.1386288486672942,1.2050999706747865,ID21,120,120,120,0,1.0,0.0,30.96595067092728,58.32662882672099,138.0111641224253,68.46523933356289,motive_iantenna
vicon_truth_delaycal,FULL Vicon-truth+delaycal v4-io/T4,baseline_all_frames_all8,1.0,8,all_available,,,1.1388515263644108,1.1388515263644108,ID22,120,120,120,0,1.0,0.0,93.49779119632183,99.97716526166334,139.29903283515984,41.93903624354502,motive_iantenna
vicon_truth_delaycal,FULL Vicon-truth+delaycal v4-io/T4,baseline_all_frames_all8,1.0,8,all_available,,,1.138761486418698,1.138761486418698,ID23,120,120,120,0,1.0,0.0,49.14106345227075,57.95988092606876,123.15842641927064,56.315352178200364,motive_iantenna
vicon_truth_delaycal,FULL Vicon-truth+delaycal v4-io/T4,baseline_all_frames_all8,1.0,8,all_available,,,1.1385579407914876,1.2052883230002418,ID24,120,120,120,0,1.0,0.0,30.696158581545713,50.178180315315004,128.52423468991265,58.36255633350766,motive_iantenna
vicon_truth_delaycal,FULL Vicon-truth+delaycal v4-io/T4,frame_keep_75_all8,0.75,8,all_available,,,1.1324253951913783,1.203796561107062,ID01,83,83,83,0,1.0,0.0,143.51425407602275,149.57461957216069,182.61447332681976,40.966041853202626,reconstructed_from_relabelled_balls
vicon_truth_delaycal,FULL Vicon-truth+delaycal v4-io/T4,frame_keep_75_all8,0.75,8,all_available,,,1.2159713757473727,1.2159713757473727,ID02,92,92,92,0,1.0,0.0,60.996872006672376,82.17184483127627,155.52354080797065,76.6951904914072,motive_iantenna
vicon_truth_delaycal,FULL Vicon-truth+delaycal v4-io/T4,frame_keep_75_all8,0.75,8,all_available,,,1.1466591652598934,1.2256822880393017,ID03,83,83,83,0,1.0,0.0,64.68905161453088,73.16720603530594,230.99571073162278,76.92829812256554,motive_iantenna
vicon_truth_delaycal,FULL Vicon-truth+delaycal v4-io/T4,frame_keep_75_all8,0.75,8,all_available,,,1.115014956197922,1.163931271952853,ID04,87,87,87,0,1.0,0.0,111.33302730104174,116.09708807320997,249.3292449112355,76.85775561582199,motive_iantenna
vicon_truth_delaycal,FULL Vicon-truth+delaycal v4-io/T4,frame_keep_75_all8,0.75,8,all_available,,,1.1773049265709892,1.2869110034379836,ID05,98,98,98,0,1.0,0.0,19.3950747346291,51.11151516284376,128.8258523833355,69.96699905411486,reconstructed_from_relabelled_balls
vicon_truth_delaycal,FULL Vicon-truth+delaycal v4-io/T4,frame_keep_75_all8,0.75,8,all_available,,,1.114104484459904,1.172453872405951,ID06,94,94,94,0,1.0,0.0,14.66348548851129,39.79675456391007,108.20919416047032,56.32273712883557,motive_iantenna
vicon_truth_delaycal,FULL Vicon-truth+delaycal v4-io/T4,frame_keep_75_all8,0.75,8,all_available,,,1.144258500123504,1.4105034586619989,ID07,94,94,94,0,1.0,0.0,99.61093362494384,122.96883771099837,162.5548475165792,71.65420282074956,motive_iantenna
vicon_truth_delaycal,FULL Vicon-truth+delaycal v4-io/T4,frame_keep_75_all8,0.75,8,all_available,,,1.210667704216458,1.289865241055607,ID08,84,84,84,0,1.0,0.0,129.8016803620771,132.80353393163796,193.3743032310027,58.79066249180292,motive_iantenna
vicon_truth_delaycal,FULL Vicon-truth+delaycal v4-io/T4,frame_keep_75_all8,0.75,8,all_available,,,1.1555260178415385,1.2009734207354348,ID09,88,88,88,0,1.0,0.0,123.54837707160122,127.79547254221328,197.95872216922785,73.520993955663,motive_iantenna
vicon_truth_delaycal,FULL Vicon-truth+delaycal v4-io/T4,frame_keep_75_all8,0.75,8,all_available,,,1.1232684454029784,1.2047973664763079,ID10,93,93,93,0,1.0,0.0,7.3590921317707805,28.69728126863346,89.51934535272292,47.032810718117226,motive_iantenna
vicon_truth_delaycal,FULL Vicon-truth+delaycal v4-io/T4,frame_keep_75_all8,0.75,8,all_available,,,1.170085568736034,1.2423321472599544,ID11,88,88,88,0,1.0,0.0,22.81414906186802,31.24550967471024,67.21962215941652,33.265967120402244,motive_iantenna
vicon_truth_delaycal,FULL Vicon-truth+delaycal v4-io/T4,frame_keep_75_all8,0.75,8,all_available,,,1.1272001511709564,1.1478430343059487,ID12,94,94,94,0,1.0,0.0,61.81950508926945,69.22667523702751,102.78263715916752,39.041773655663214,motive_iantenna
vicon_truth_delaycal,FULL Vicon-truth+delaycal v4-io/T4,frame_keep_75_all8,0.75,8,all_available,,,1.2132358879523046,1.3013042897219746,ID13,92,92,92,0,1.0,0.0,58.682762983357975,76.58912611508812,159.2784943665009,63.42331021582198,motive_iantenna
