a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
C,E,C,4921,100,4921,1,0
C,F,C,3536,100,3536,1,0
C,G,C,1666,100,1666,1,0
C,H,C,3985,100,3985,1,0
A,C,C,5111,100,5111,1,0
B,C,C,3006,100,3006,1,0
C,D,C,3881,100,3881,1,0
C,E,C,4936,100,4936,1,0
C,F,C,3521,100,3521,1,0
C,G,C,1714,100,1714,1,0
C,H,C,3986,100,3986,1,0
A,C,C,5114,100,5114,1,0
B,C,C,3046,100,3046,1,0
C,D,C,3855,100,3855,1,0
C,E,C,4937,100,4937,1,0
C,F,C,3561,100,3561,1,0
C,G,C,1706,100,1706,1,0
C,H,C,4025,100,4025,1,0
A,C,C,5127,100,5127,1,0
B,C,C,3062,100,3062,1,0
C,D,C,3859,100,3859,1,0
C,E,C,4954,100,4954,1,0
C,F,C,3544,100,3544,1,0
C,G,C,1678,100,1678,1,0
C,H,C,4102,100,4102,1,0
A,C,C,5091,100,5091,1,0
B,C,C,3019,100,3019,1,0
C,D,C,3865,100,3865,1,0
C,E,C,4960,100,4960,1,0
C,F,C,3556,100,3556,1,0
C,G,C,1691,100,1691,1,0
C,H,C,4015,100,4015,1,0
A,C,C,5060,100,5060,1,0
B,C,C,3013,100,3013,1,0
C,D,C,3846,100,3846,1,0
C,E,C,4959,100,4959,1,0
C,F,C,3521,100,3521,1,0
C,G,C,1660,100,1660,1,0
C,H,C,3967,100,3967,1,0
A,C,C,5015,100,5015,1,0
B,C,C,3037,100,3037,1,0
C,D,C,3848,100,3848,1,0
C,E,C,4941,100,4941,1,0
C,F,C,3543,100,3543,1,0
C,G,C,1689,100,1689,1,0
C,H,C,3991,100,3991,1,0
A,C,C,5070,100,5070,1,0
B,C,C,3046,100,3046,1,0
C,D,C,3821,100,3821,1,0
C,E,C,4953,100,4953,1,0
C,F,C,3539,100,3539,1,0
C,G,C,1688,100,1688,1,0
C,H,C,3965,100,3965,1,0
A,C,C,5084,100,5084,1,0
B,C,C,3064,100,3064,1,0
C,D,C,3862,100,3862,1,0
C,E,C,4927,100,4927,1,0
C,F,C,3556,100,3556,1,0
C,G,C,1742,100,1742,1,0
C,H,C,3966,100,3966,1,0
A,C,C,5093,100,5093,1,0
B,C,C,3056,100,3056,1,0
C,D,C,3819,100,3819,1,0
C,E,C,4962,100,4962,1,0
C,F,C,3510,100,3510,1,0
C,G,C,1701,100,1701,1,0
C,H,C,4012,100,4012,1,0
A,C,C,5088,100,5088,1,0
B,C,C,3048,100,3048,1,0
C,D,C,3849,100,3849,1,0
C,E,C,4919,100,4919,1,0
C,F,C,3543,100,3543,1,0
C,G,C,1688,100,1688,1,0
C,H,C,3967,100,3967,1,0
A,C,C,5073,100,5073,1,0
B,C,C,3064,100,3064,1,0
C,D,C,3866,100,3866,1,0
C,E,C,4990,100,4990,1,0
C,F,C,3564,100,3564,1,0
C,G,C,1707,100,1707,1,0
C,H,C,4063,100,4063,1,0
A,C,C,5094,100,5094,1,0
B,C,C,3009,100,3009,1,0
C,D,C,3861,100,3861,1,0
C,E,C,4972,100,4972,1,0
C,F,C,3543,100,3543,1,0
C,G,C,1740,100,1740,1,0
C,H,C,4023,100,4023,1,0
A,C,C,5088,100,5088,1,0
B,C,C,3102,100,3102,1,0
C,D,C,3838,100,3838,1,0
C,E,C,4931,100,4931,1,0
C,F,C,3544,100,3544,1,0
C,G,C,1668,100,1668,1,0
C,H,C,4031,100,4031,1,0
A,C,C,5064,100,5064,1,0
B,C,C,3102,100,3102,1,0
C,D,C,3839,100,3839,1,0
C,E,C,4920,100,4920,1,0
C,F,C,3570,100,3570,1,0
C,G,C,1660,100,1660,1,0
C,H,C,4000,100,4000,1,0
A,C,C,5033,100,5033,1,0
B,C,C,3027,96,3027,1,0
C,D,C,3843,100,3843,1,0
C,E,C,4922,100,4922,1,0
C,F,C,3575,100,3575,1,0
C,G,C,1660,100,1660,1,0
C,H,C,3938,100,3938,1,0
A,C,C,5123,100,5123,1,0
B,C,C,3043,96,3043,1,0
C,D,C,3832,100,3832,1,0
C,E,C,4966,100,4966,1,0
C,F,C,3558,100,3558,1,0
C,G,C,1687,100,1687,1,0
C,H,C,3964,100,3964,1,0
A,C,C,5089,100,5089,1,0
B,C,C,3040,100,3040,1,0
C,D,C,3833,100,3833,1,0
C,E,C,4910,100,4910,1,0
C,F,C,3544,100,3544,1,0
C,G,C,1699,100,1699,1,0
C,H,C,4003,100,4003,1,0
A,C,C,5067,100,5067,1,0
B,C,C,3114,100,3114,1,0
C,D,C,3850,100,3850,1,0
C,E,C,4938,100,4938,1,0
C,F,C,3558,100,3558,1,0
C,G,C,1688,100,1688,1,0
C,H,C,4002,100,4002,1,0
A,C,C,5129,100,5129,1,0
B,C,C,3033,100,3033,1,0
C,D,C,3875,100,3875,1,0
C,E,C,4937,100,4937,1,0
C,F,C,3526,100,3526,1,0
C,G,C,1670,100,1670,1,0
C,H,C,3890,100,3890,1,0
A,C,C,5091,100,5091,1,0
B,C,C,3001,100,3001,1,0
C,D,C,3860,100,3860,1,0
C,E,C,4950,100,4950,1,0
C,F,C,3566,100,3566,1,0
C,G,C,1672,100,1672,1,0
C,H,C,3926,100,3926,1,0
A,C,C,5101,100,5101,1,0
B,C,C,3018,100,3018,1,0
C,D,C,3836,100,3836,1,0
C,E,C,4990,100,4990,1,0
C,F,C,3573,100,3573,1,0
C,G,C,1692,100,1692,1,0
C,H,C,4001,100,4001,1,0
A,C,C,5072,100,5072,1,0
B,C,C,3030,100,3030,1,0
C,D,C,3806,100,3806,1,0
C,E,C,4909,100,4909,1,0
C,F,C,3547,100,3547,1,0
C,G,C,1713,100,1713,1,0
C,H,C,4014,100,4014,1,0
A,C,C,5080,100,5080,1,0
B,C,C,3060,100,3060,1,0
C,D,C,3873,100,3873,1,0
C,E,C,4939,100,4939,1,0
C,F,C,3547,100,3547,1,0
C,G,C,1675,100,1675,1,0
C,H,C,3953,100,3953,1,0
A,C,C,5076,100,5076,1,0
B,C,C,3021,100,3021,1,0
C,D,C,3844,100,3844,1,0
C,E,C,4961,100,4961,1,0
C,F,C,3545,100,3545,1,0
C,G,C,1703,100,1703,1,0
C,H,C,3933,100,3933,1,0
A,C,C,5098,100,5098,1,0
B,C,C,3034,100,3034,1,0
C,D,C,3849,100,3849,1,0
C,E,C,4942,100,4942,1,0
C,F,C,3545,100,3545,1,0
C,G,C,1718,100,1718,1,0
C,H,C,4021,100,4021,1,0
A,C,C,5042,100,5042,1,0
B,C,C,3052,100,3052,1,0
C,D,C,3873,100,3873,1,0
C,E,C,4938,100,4938,1,0
C,F,C,3547,100,3547,1,0
C,G,C,1669,100,1669,1,0
C,H,C,4039,100,4039,1,0
A,C,C,5088,100,5088,1,0
B,C,C,3069,100,3069,1,0
C,D,C,3832,100,3832,1,0
C,E,C,4919,100,4919,1,0
C,F,C,3548,100,3548,1,0
C,G,C,1681,100,1681,1,0
C,H,C,4044,100,4044,1,0
A,C,C,5048,100,5048,1,0
B,C,C,3075,100,3075,1,0
C,D,C,3876,100,3876,1,0
C,E,C,4917,100,4917,1,0
C,F,C,3546,100,3546,1,0
C,G,C,1693,100,1693,1,0
C,H,C,3949,100,3949,1,0
A,C,C,5100,100,5100,1,0
B,C,C,3047,100,3047,1,0
C,D,C,3855,100,3855,1,0
C,E,C,4920,100,4920,1,0
C,F,C,3542,100,3542,1,0
C,G,C,1714,100,1714,1,0
C,H,C,3965,100,3965,1,0
A,C,C,5113,100,5113,1,0
B,C,C,3104,100,3104,1,0
C,D,C,3868,100,3868,1,0
C,E,C,4940,100,4940,1,0
C,F,C,3542,100,3542,1,0
C,G,C,1691,100,1691,1,0
C,H,C,3977,100,3977,1,0
A,C,C,5080,100,5080,1,0
B,C,C,3040,100,3040,1,0
C,D,C,3817,100,3817,1,0
C,E,C,4939,100,4939,1,0
C,F,C,3535,100,3535,1,0
C,G,C,1701,100,1701,1,0
C,H,C,3994,100,3994,1,0
A,C,C,5091,100,5091,1,0
B,C,C,3089,100,3089,1,0
C,D,C,3862,100,3862,1,0
C,E,C,4948,100,4948,1,0
C,F,C,3547,100,3547,1,0
C,G,C,1724,100,1724,1,0
C,H,C,3988,100,3988,1,0
A,C,C,5043,100,5043,1,0
B,C,C,3050,100,3050,1,0
C,D,C,3863,100,3863,1,0
C,E,C,4986,100,4986,1,0
C,F,C,3530,100,3530,1,0
C,G,C,1660,100,1660,1,0
C,H,C,3911,100,3911,1,0
A,C,C,5071,100,5071,1,0
B,C,C,3126,100,3126,1,0
C,D,C,3817,100,3817,1,0
C,E,C,4908,100,4908,1,0
C,F,C,3567,100,3567,1,0
C,G,C,1668,100,1668,1,0
C,H,C,4014,100,4014,1,0
A,C,C,5075,100,5075,1,0
B,C,C,3061,100,3061,1,0
C,D,C,3814,100,3814,1,0
C,E,C,4962,100,4962,1,0
C,F,C,3542,100,3542,1,0
C,G,C,1698,100,1698,1,0
C,H,C,4086,100,4086,1,0
A,C,C,5068,100,5068,1,0
B,C,C,3002,100,3002,1,0
C,D,C,3851,100,3851,1,0
C,E,C,4982,100,4982,1,0
C,F,C,3560,100,3560,1,0
C,G,C,1684,100,1684,1,0
C,H,C,3908,100,3908,1,0
A,C,C,5073,100,5073,1,0
B,C,C,2998,100,2998,1,0
C,D,C,3821,100,3821,1,0
C,E,C,4944,100,4944,1,0
C,F,C,3543,100,3543,1,0
C,G,C,1682,100,1682,1,0
C,H,C,3961,100,3961,1,0
A,C,C,5121,100,5121,1,0
B,C,C,3021,100,3021,1,0
C,D,C,3830,100,3830,1,0
C,E,C,4929,100,4929,1,0
C,F,C,3520,100,3520,1,0
C,G,C,1668,100,1668,1,0
C,H,C,4034,100,4034,1,0
A,C,C,5078,100,5078,1,0
B,C,C,3051,100,3051,1,0
C,D,C,3802,100,3802,1,0
C,E,C,4971,100,4971,1,0
C,F,C,3540,100,3540,1,0
C,G,C,1675,100,1675,1,0
C,H,C,4023,100,4023,1,0
A,C,C,5078,100,5078,1,0
B,C,C,3010,100,3010,1,0
C,D,C,3881,100,3881,1,0
C,E,C,4936,100,4936,1,0
C,F,C,3552,100,3552,1,0
C,G,C,1683,100,1683,1,0
C,H,C,4028,100,4028,1,0
A,C,C,5104,96,5104,1,0
B,C,C,3079,100,3079,1,0
C,D,C,3833,100,3833,1,0
C,E,C,4958,100,4958,1,0
C,F,C,3544,100,3544,1,0
C,G,C,1688,100,1688,1,0
C,H,C,4045,100,4045,1,0
A,C,C,5148,96,5148,1,0
B,C,C,3010,100,3010,1,0
C,D,C,3842,100,3842,1,0
C,E,C,4966,100,4966,1,0
C,F,C,3547,100,3547,1,0
C,G,C,1670,100,1670,1,0
C,H,C,3998,100,3998,1,0
A,C,C,5130,96,5130,1,0
B,C,C,3017,100,3017,1,0
C,D,C,3860,100,3860,1,0
C,E,C,4959,100,4959,1,0
C,F,C,3545,100,3545,1,0
C,G,C,1706,100,1706,1,0
C,H,C,4008,100,4008,1,0
A,C,C,5104,96,5104,1,0
B,C,C,3021,100,3021,1,0
C,D,C,3858,100,3858,1,0
C,E,C,4955,100,4955,1,0
C,F,C,3525,100,3525,1,0
C,G,C,1679,100,1679,1,0
C,H,C,3961,100,3961,1,0
A,C,C,5140,96,5140,1,0
B,C,C,3016,100,3016,1,0
C,D,C,3863,100,3863,1,0
C,E,C,4949,100,4949,1,0
C,F,C,3542,100,3542,1,0
C,G,C,1693,100,1693,1,0
C,H,C,3920,100,3920,1,0
A,C,C,5060,96,5060,1,0
B,C,C,3023,100,3023,1,0
C,D,C,3863,100,3863,1,0
C,E,C,4924,100,4924,1,0
C,F,C,3550,100,3550,1,0
C,G,C,1720,100,1720,1,0
C,H,C,4019,100,4019,1,0
A,C,C,5076,96,5076,1,0
B,C,C,3077,100,3077,1,0
C,D,C,3845,100,3845,1,0
C,E,C,4950,100,4950,1,0
C,F,C,3543,100,3543,1,0
C,G,C,1678,100,1678,1,0
C,H,C,4009,100,4009,1,0
A,C,C,5026,96,5026,1,0
B,C,C,3064,100,3064,1,0
C,D,C,3849,100,3849,1,0
C,E,C,4937,100,4937,1,0
C,F,C,3530,100,3530,1,0
C,G,C,1669,100,1669,1,0
C,H,C,3957,100,3957,1,0
A,C,C,5130,100,5130,1,0
B,C,C,3037,100,3037,1,0
C,D,C,3855,100,3855,1,0
C,E,C,4946,100,4946,1,0
C,F,C,3535,100,3535,1,0
C,G,C,1678,100,1678,1,0
C,H,C,4026,100,4026,1,0
A,C,C,5057,100,5057,1,0
B,C,C,3093,100,3093,1,0
C,D,C,3804,100,3804,1,0
C,E,C,4937,100,4937,1,0
C,F,C,3527,100,3527,1,0
C,G,C,1692,100,1692,1,0
C,H,C,4039,100,4039,1,0
A,C,C,5113,100,5113,1,0
B,C,C,2979,100,2979,1,0
C,D,C,3852,100,3852,1,0
C,E,C,4956,100,4956,1,0
C,F,C,3532,100,3532,1,0
C,G,C,1696,100,1696,1,0
C,H,C,4043,100,4043,1,0
A,C,C,5048,100,5048,1,0
B,C,C,3007,100,3007,1,0
C,D,C,3823,100,3823,1,0
C,E,C,4980,100,4980,1,0
C,F,C,3539,100,3539,1,0
C,G,C,1718,100,1718,1,0
C,H,C,4009,100,4009,1,0
A,C,C,5064,100,5064,1,0
B,C,C,3078,100,3078,1,0
C,D,C,3809,100,3809,1,0
C,E,C,4950,100,4950,1,0
C,F,C,3570,100,3570,1,0
C,G,C,1722,100,1722,1,0
C,H,C,4018,100,4018,1,0
A,C,C,5113,100,5113,1,0
B,C,C,2990,100,2990,1,0
C,D,C,3806,100,3806,1,0
C,E,C,4943,100,4943,1,0
C,F,C,3513,100,3513,1,0
C,G,C,1679,100,1679,1,0
C,H,C,3992,100,3992,1,0
A,C,C,5107,100,5107,1,0
B,C,C,3044,100,3044,1,0
C,D,C,3838,100,3838,1,0
C,E,C,4951,100,4951,1,0
C,F,C,3528,100,3528,1,0
C,G,C,1667,100,1667,1,0
C,H,C,3964,100,3964,1,0
A,C,C,5105,100,5105,1,0
B,C,C,3113,100,3113,1,0
C,D,C,3865,100,3865,1,0
C,E,C,4972,100,4972,1,0
C,F,C,3531,100,3531,1,0
C,G,C,1667,100,1667,1,0
C,H,C,3985,100,3985,1,0
A,C,C,5132,100,5132,1,0
B,C,C,3033,100,3033,1,0
C,D,C,3874,100,3874,1,0
C,E,C,4937,100,4937,1,0
C,F,C,3539,100,3539,1,0
C,G,C,1658,96,1658,1,0
C,H,C,4014,100,4014,1,0
A,C,C,5062,100,5062,1,0
B,C,C,3043,100,3043,1,0
C,D,C,3859,100,3859,1,0
C,E,C,4957,100,4957,1,0
C,F,C,3558,100,3558,1,0
C,G,C,1692,96,1692,1,0
C,H,C,3950,100,3950,1,0
A,C,C,5078,100,5078,1,0
B,C,C,2973,100,2973,1,0
C,D,C,3828,100,3828,1,0
C,E,C,4939,100,4939,1,0
C,F,C,3546,100,3546,1,0
C,G,C,1678,96,1678,1,0
C,H,C,4062,100,4062,1,0
A,C,C,5058,100,5058,1,0
B,C,C,3020,100,3020,1,0
C,D,C,3852,100,3852,1,0
C,E,C,4949,100,4949,1,0
C,F,C,3552,100,3552,1,0
C,G,C,1680,96,1680,1,0
C,H,C,3927,100,3927,1,0
A,C,C,5083,100,5083,1,0
B,C,C,3052,100,3052,1,0
C,D,C,3839,100,3839,1,0
C,E,C,4956,100,4956,1,0
C,F,C,3546,100,3546,1,0
C,G,C,1670,96,1670,1,0
C,H,C,4043,100,4043,1,0
A,C,C,5024,100,5024,1,0
B,C,C,3054,100,3054,1,0
C,D,C,3840,100,3840,1,0
C,E,C,4930,100,4930,1,0
C,F,C,3566,100,3566,1,0
C,G,C,1699,96,1699,1,0
C,H,C,4049,100,4049,1,0
A,C,C,5093,100,5093,1,0
B,C,C,3068,100,3068,1,0
C,D,C,3829,100,3829,1,0
C,E,C,4946,100,4946,1,0
C,F,C,3551,100,3551,1,0
C,G,C,1720,96,1720,1,0
C,H,C,4044,100,4044,1,0
A,C,C,5119,100,5119,1,0
B,C,C,3061,100,3061,1,0
C,D,C,3854,100,3854,1,0
C,E,C,4939,100,4939,1,0
C,F,C,3524,100,3524,1,0
C,G,C,1675,96,1675,1,0
C,H,C,3926,100,3926,1,0
A,C,C,5128,100,5128,1,0
B,C,C,3041,100,3041,1,0
C,D,C,3859,100,3859,1,0
C,E,C,4966,100,4966,1,0
C,F,C,3556,100,3556,1,0
C,G,C,1700,100,1700,1,0
C,H,C,3996,100,3996,1,0
A,C,C,5036,100,5036,1,0
B,C,C,3026,100,3026,1,0
C,D,C,3858,100,3858,1,0
C,E,C,4951,100,4951,1,0
C,F,C,3534,100,3534,1,0
C,G,C,1661,100,1661,1,0
C,H,C,3939,100,3939,1,0
A,C,C,5124,100,5124,1,0
B,C,C,3006,100,3006,1,0
C,D,C,3867,100,3867,1,0
C,E,C,4940,100,4940,1,0
C,F,C,3565,100,3565,1,0
C,G,C,1668,100,1668,1,0
C,H,C,4032,100,4032,1,0
A,C,C,5098,100,5098,1,0
B,C,C,3062,100,3062,1,0
C,D,C,3822,100,3822,1,0
C,E,C,4929,100,4929,1,0
C,F,C,3529,100,3529,1,0
C,G,C,1665,100,1665,1,0
C,H,C,4034,100,4034,1,0
A,C,C,5065,100,5065,1,0
B,C,C,3034,100,3034,1,0
C,D,C,3834,100,3834,1,0
C,E,C,4946,100,4946,1,0
C,F,C,3562,100,3562,1,0
C,G,C,1659,100,1659,1,0
C,H,C,3996,100,3996,1,0
A,C,C,5078,100,5078,1,0
B,C,C,3006,100,3006,1,0
C,D,C,3819,100,3819,1,0
C,E,C,4971,100,4971,1,0
C,F,C,3557,100,3557,1,0
C,G,C,1717,100,1717,1,0
C,H,C,4042,100,4042,1,0
A,C,C,5073,100,5073,1,0
B,C,C,3043,100,3043,1,0
C,D,C,3827,100,3827,1,0
C,E,C,4985,100,4985,1,0
C,F,C,3573,100,3573,1,0
C,G,C,1662,100,1662,1,0
C,H,C,4050,100,4050,1,0
A,C,C,5078,100,5078,1,0
B,C,C,3022,100,3022,1,0
C,D,C,3826,100,3826,1,0
C,E,C,4938,100,4938,1,0
C,F,C,3546,100,3546,1,0
C,G,C,1724,100,1724,1,0
C,H,C,4057,100,4057,1,0
A,C,C,5076,100,5076,1,0
B,C,C,3009,100,3009,1,0
C,D,C,3845,100,3845,1,0
C,E,C,4944,100,4944,1,0
C,F,C,3536,100,3536,1,0
C,G,C,1706,100,1706,1,0
C,H,C,4045,100,4045,1,0
A,C,C,5103,100,5103,1,0
B,C,C,2988,100,2988,1,0
C,D,C,3815,100,3815,1,0
C,E,C,4959,100,4959,1,0
C,F,C,3545,100,3545,1,0
C,G,C,1674,100,1674,1,0
C,H,C,3992,100,3992,1,0
A,C,C,5041,100,5041,1,0
B,C,C,3025,100,3025,1,0
C,D,C,3867,100,3867,1,0
C,E,C,4901,100,4901,1,0
C,F,C,3551,100,3551,1,0
C,G,C,1671,100,1671,1,0
C,H,C,3951,100,3951,1,0
A,C,C,5066,100,5066,1,0
B,C,C,3121,100,3121,1,0
C,D,C,3844,100,3844,1,0
C,E,C,4963,100,4963,1,0
C,F,C,3560,100,3560,1,0
C,G,C,1642,100,1642,1,0
C,H,C,3882,100,3882,1,0
A,C,C,5127,100,5127,1,0
B,C,C,3034,100,3034,1,0
C,D,C,3832,100,3832,1,0
C,E,C,4932,100,4932,1,0
C,F,C,3525,100,3525,1,0
C,G,C,1729,100,1729,1,0
C,H,C,3882,100,3882,1,0
A,C,C,5109,100,5109,1,0
B,C,C,3019,100,3019,1,0
C,D,C,3861,100,3861,1,0
C,E,C,4945,100,4945,1,0
C,F,C,3543,100,3543,1,0
C,G,C,1684,100,1684,1,0
C,H,C,4000,96,4000,1,0
A,D,D,2747,100,2747,1,0
B,D,D,5871,100,5871,1,0
C,D,D,3867,100,3867,1,0
D,E,D,3098,100,3098,1,0
D,F,D,5242,100,5242,1,0
D,G,D,4023,100,4023,1,0
D,H,D,1806,100,1806,1,0
A,D,D,2792,100,2792,1,0
B,D,D,5863,100,5863,1,0
C,D,D,3864,100,3864,1,0
D,E,D,3059,100,3059,1,0
D,F,D,5231,100,5231,1,0
D,G,D,4012,100,4012,1,0
D,H,D,1711,100,1711,1,0
A,D,D,2753,100,2753,1,0
B,D,D,5868,100,5868,1,0
C,D,D,3838,100,3838,1,0
D,E,D,3093,100,3093,1,0
D,F,D,5216,100,5216,1,0
D,G,D,3977,100,3977,1,0
D,H,D,1688,100,1688,1,0
A,D,D,2804,100,2804,1,0
B,D,D,5309,100,5309,1,0
C,D,D,3862,100,3862,1,0
D,E,D,3088,100,3088,1,0
D,F,D,5244,100,5244,1,0
D,G,D,3993,100,3993,1,0
D,H,D,1695,100,1695,1,0
A,D,D,2747,100,2747,1,0
B,D,D,5351,100,5351,1,0
C,D,D,3888,100,3888,1,0
D,E,D,3036,100,3036,1,0
D,F,D,5173,100,5173,1,0
D,G,D,3987,100,3987,1,0
D,H,D,1711,100,1711,1,0
A,D,D,2782,100,2782,1,0
B,D,D,5761,100,5761,1,0
C,D,D,3823,100,3823,1,0
D,E,D,3088,100,3088,1,0
D,F,D,5228,100,5228,1,0
D,G,D,4014,100,4014,1,0
D,H,D,1698,100,1698,1,0
A,D,D,2751,100,2751,1,0
B,D,D,5700,100,5700,1,0
C,D,D,3848,100,3848,1,0
D,E,D,3071,100,3071,1,0
D,F,D,5225,100,5225,1,0
D,G,D,4010,100,4010,1,0
D,H,D,1696,100,1696,1,0
A,D,D,2777,100,2777,1,0
B,D,D,5843,100,5843,1,0
C,D,D,3811,100,3811,1,0
D,E,D,3100,100,3100,1,0
D,F,D,5248,100,5248,1,0
D,G,D,3995,100,3995,1,0
D,H,D,1678,100,1678,1,0
A,D,D,2738,100,2738,1,0
B,D,D,5871,100,5871,1,0
C,D,D,3862,100,3862,1,0
D,E,D,3060,100,3060,1,0
D,F,D,5242,100,5242,1,0
D,G,D,3981,100,3981,1,0
D,H,D,1717,100,1717,1,0
A,D,D,2770,100,2770,1,0
B,D,D,5643,100,5643,1,0
C,D,D,3854,100,3854,1,0
D,E,D,3095,100,3095,1,0
D,F,D,5226,100,5226,1,0
D,G,D,3987,100,3987,1,0
D,H,D,1725,100,1725,1,0
A,D,D,2735,100,2735,1,0
B,D,D,5309,100,5309,1,0
C,D,D,3842,100,3842,1,0
D,E,D,3076,100,3076,1,0
D,F,D,5231,100,5231,1,0
D,G,D,3988,100,3988,1,0
D,H,D,1782,100,1782,1,0
A,D,D,2817,100,2817,1,0
B,D,D,5240,100,5240,1,0
C,D,D,3868,100,3868,1,0
D,E,D,3092,100,3092,1,0
D,F,D,5238,100,5238,1,0
D,G,D,4034,100,4034,1,0
D,H,D,1687,100,1687,1,0
A,D,D,2744,100,2744,1,0
B,D,D,6270,100,6270,1,0
C,D,D,3879,100,3879,1,0
D,E,D,3049,100,3049,1,0
D,F,D,5219,100,5219,1,0
D,G,D,3990,100,3990,1,0
D,H,D,1707,100,1707,1,0
A,D,D,2827,100,2827,1,0
B,D,D,5842,100,5842,1,0
C,D,D,3841,100,3841,1,0
D,E,D,3090,100,3090,1,0
D,F,D,5178,100,5178,1,0
D,G,D,4005,100,4005,1,0
D,H,D,1691,100,1691,1,0
A,D,D,2811,100,2811,1,0
B,D,D,6139,100,6139,1,0
C,D,D,3838,100,3838,1,0
D,E,D,3090,100,3090,1,0
D,F,D,5225,100,5225,1,0
D,G,D,4002,100,4002,1,0
D,H,D,1755,100,1755,1,0
A,D,D,2741,100,2741,1,0
B,D,D,5897,100,5897,1,0
C,D,D,3838,100,3838,1,0
D,E,D,3090,100,3090,1,0
D,F,D,5233,100,5233,1,0
D,G,D,3980,100,3980,1,0
D,H,D,1716,100,1716,1,0
A,D,D,2780,100,2780,1,0
B,D,D,5867,100,5867,1,0
C,D,D,3849,100,3849,1,0
D,E,D,3000,100,3000,1,0
D,F,D,5260,100,5260,1,0
D,G,D,4005,100,4005,1,0
D,H,D,1741,100,1741,1,0
A,D,D,2780,100,2780,1,0
B,D,D,5800,100,5800,1,0
C,D,D,3841,100,3841,1,0
D,E,D,3062,100,3062,1,0
D,F,D,5242,100,5242,1,0
D,G,D,4000,100,4000,1,0
D,H,D,1731,100,1731,1,0
A,D,D,2761,100,2761,1,0
B,D,D,5874,100,5874,1,0
C,D,D,3878,100,3878,1,0
D,E,D,3135,100,3135,1,0
D,F,D,5249,100,5249,1,0
D,G,D,3992,100,3992,1,0
D,H,D,1697,100,1697,1,0
A,D,D,2771,100,2771,1,0
B,D,D,5740,100,5740,1,0
C,D,D,3853,100,3853,1,0
D,E,D,3063,100,3063,1,0
D,F,D,5208,100,5208,1,0
D,G,D,3969,100,3969,1,0
D,H,D,1736,100,1736,1,0
A,D,D,2754,100,2754,1,0
B,D,D,5698,100,5698,1,0
C,D,D,3819,100,3819,1,0
D,E,D,3083,100,3083,1,0
D,F,D,5212,100,5212,1,0
D,G,D,3996,100,3996,1,0
D,H,D,1748,100,1748,1,0
A,D,D,2752,100,2752,1,0
B,D,D,5721,100,5721,1,0
C,D,D,3838,100,3838,1,0
D,E,D,3051,100,3051,1,0
D,F,D,5221,100,5221,1,0
D,G,D,4016,100,4016,1,0
D,H,D,1710,100,1710,1,0
A,D,D,2759,100,2759,1,0
B,D,D,6262,100,6262,1,0
C,D,D,3840,100,3840,1,0
D,E,D,3109,100,3109,1,0
D,F,D,5260,100,5260,1,0
D,G,D,3981,100,3981,1,0
D,H,D,1747,100,1747,1,0
A,D,D,2801,100,2801,1,0
B,D,D,5846,100,5846,1,0
C,D,D,3888,100,3888,1,0
D,E,D,3066,100,3066,1,0
D,F,D,5222,100,5222,1,0
D,G,D,3993,100,3993,1,0
D,H,D,1689,100,1689,1,0
A,D,D,2855,100,2855,1,0
B,D,D,6245,100,6245,1,0
C,D,D,3813,100,3813,1,0
D,E,D,3042,100,3042,1,0
D,F,D,5221,100,5221,1,0
D,G,D,3988,100,3988,1,0
D,H,D,1709,100,1709,1,0
A,D,D,2774,100,2774,1,0
B,D,D,5753,100,5753,1,0
C,D,D,3848,100,3848,1,0
D,E,D,3046,100,3046,1,0
D,F,D,5213,100,5213,1,0
D,G,D,3998,100,3998,1,0
D,H,D,1681,100,1681,1,0
A,D,D,2782,100,2782,1,0
B,D,D,5783,100,5783,1,0
C,D,D,3870,100,3870,1,0
D,E,D,3085,100,3085,1,0
D,F,D,5256,100,5256,1,0
D,G,D,3992,100,3992,1,0
D,H,D,1728,100,1728,1,0
A,D,D,2817,100,2817,1,0
B,D,D,5752,100,5752,1,0
C,D,D,3833,100,3833,1,0
D,E,D,3085,100,3085,1,0
D,F,D,5232,100,5232,1,0
D,G,D,3967,100,3967,1,0
D,H,D,1663,100,1663,1,0
A,D,D,2775,100,2775,1,0
B,D,D,5283,100,5283,1,0
C,D,D,3843,100,3843,1,0
D,E,D,3104,100,3104,1,0
D,F,D,5239,100,5239,1,0
D,G,D,4027,100,4027,1,0
D,H,D,1698,100,1698,1,0
A,D,D,2764,100,2764,1,0
B,D,D,5226,100,5226,1,0
C,D,D,3883,100,3883,1,0
D,E,D,3090,100,3090,1,0
D,F,D,5279,100,5279,1,0
D,G,D,3999,100,3999,1,0
D,H,D,1675,100,1675,1,0
A,D,D,2796,100,2796,1,0
B,D,D,5684,100,5684,1,0
C,D,D,3824,100,3824,1,0
D,E,D,3091,100,3091,1,0
D,F,D,5263,100,5263,1,0
D,G,D,4030,100,4030,1,0
D,H,D,1704,100,1704,1,0
A,D,D,2788,100,2788,1,0
B,D,D,6285,100,6285,1,0
C,D,D,3869,100,3869,1,0
D,E,D,3081,100,3081,1,0
D,F,D,5240,100,5240,1,0
D,G,D,4003,100,4003,1,0
D,H,D,1738,100,1738,1,0
A,D,D,2772,100,2772,1,0
B,D,D,5682,100,5682,1,0
