a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
A,D,D,2587,95,2587,1,0
B,D,D,3136,95,3136,1,0
C,D,D,1609,95,1609,1,0
D,E,D,3005,90,3005,1,0
D,F,D,3203,88,3203,1,0
D,G,D,2222,90,2222,1,0
D,H,D,1653,95,1653,1,0
A,D,D,2584,95,2584,1,0
B,D,D,3115,96,3115,1,0
C,D,D,1598,95,1598,1,0
D,E,D,2987,91,2987,1,0
D,F,D,3194,88,3194,1,0
D,G,D,2200,91,2200,1,0
D,H,D,1696,95,1696,1,0
A,D,D,2597,95,2597,1,0
B,D,D,3158,96,3158,1,0
C,D,D,1620,96,1620,1,0
D,E,D,3007,91,3007,1,0
D,F,D,3209,88,3209,1,0
D,G,D,2195,91,2195,1,0
D,H,D,1683,95,1683,1,0
A,D,D,2568,96,2568,1,0
B,D,D,3158,96,3158,1,0
C,D,D,1620,96,1620,1,0
D,E,D,2981,92,2981,1,0
D,F,D,3186,89,3186,1,0
D,G,D,2229,92,2229,1,0
D,H,D,1711,96,1711,1,0
A,D,D,2614,96,2614,1,0
B,D,D,3088,92,3088,1,0
C,D,D,1606,92,1606,1,0
D,E,D,2995,92,2995,1,0
D,F,D,3094,89,3094,1,0
D,G,D,2249,92,2249,1,0
D,H,D,1691,96,1691,1,0
A,D,D,2524,96,2524,1,0
B,D,D,3088,92,3088,1,0
C,D,D,1652,92,1652,1,0
D,E,D,2998,92,2998,1,0
D,F,D,3197,90,3197,1,0
D,G,D,2249,92,2249,1,0
D,H,D,1739,96,1739,1,0
A,D,D,2601,96,2601,1,0
B,D,D,3109,90,3109,1,0
C,D,D,1652,92,1652,1,0
D,E,D,3027,92,3027,1,0
D,F,D,3180,90,3180,1,0
D,G,D,2212,89,2212,1,0
D,H,D,1667,96,1667,1,0
A,D,D,2588,96,2588,1,0
B,D,D,3105,90,3105,1,0
C,D,D,1622,90,1622,1,0
D,E,D,2952,93,2952,1,0
D,F,D,3225,90,3225,1,0
D,G,D,2197,89,2197,1,0
D,H,D,1665,96,1665,1,0
A,D,D,2585,96,2585,1,0
B,D,D,3091,90,3091,1,0
C,D,D,1602,90,1602,1,0
D,E,D,3033,93,3033,1,0
D,F,D,3120,94,3120,1,0
D,G,D,2237,90,2237,1,0
D,H,D,1686,96,1686,1,0
A,D,D,2589,96,2589,1,0
B,D,D,3118,94,3118,1,0
C,D,D,1620,90,1620,1,0
D,E,D,2992,93,2992,1,0
D,F,D,3165,94,3165,1,0
D,G,D,2194,90,2194,1,0
D,H,D,1724,96,1724,1,0
A,D,D,2544,96,2544,1,0
B,D,D,3094,94,3094,1,0
C,D,D,1644,94,1644,1,0
D,E,D,2993,93,2993,1,0
D,F,D,3258,94,3258,1,0
D,G,D,2188,90,2188,1,0
D,H,D,1661,96,1661,1,0
A,D,D,2543,100,2543,1,0
B,D,D,3134,94,3134,1,0
C,D,D,1644,94,1644,1,0
D,E,D,2993,93,2993,1,0
D,F,D,3209,95,3209,1,0
D,G,D,2201,94,2201,1,0
D,H,D,1651,100,1651,1,0
A,D,D,2543,100,2543,1,0
B,D,D,3151,95,3151,1,0
C,D,D,1620,89,1620,1,0
D,E,D,2993,93,2993,1,0
D,F,D,3209,95,3209,1,0
D,G,D,2232,94,2232,1,0
D,H,D,1687,100,1687,1,0
A,D,D,2559,94,2559,1,0
B,D,D,3126,90,3126,1,0
C,D,D,1622,90,1622,1,0
D,E,D,3024,84,3024,1,0
D,F,D,3177,90,3177,1,0
D,G,D,2222,94,2222,1,0
D,H,D,1652,100,1652,1,0
A,D,D,2540,95,2540,1,0
B,D,D,3122,91,3122,1,0
C,D,D,1598,90,1598,1,0
D,E,D,3043,85,3043,1,0
D,F,D,3123,91,3123,1,0
D,G,D,2230,95,2230,1,0
D,H,D,1757,100,1757,1,0
A,D,D,2586,95,2586,1,0
B,D,D,3101,91,3101,1,0
C,D,D,1592,90,1592,1,0
D,E,D,3003,85,3003,1,0
D,F,D,3052,91,3052,1,0
D,G,D,2216,95,2216,1,0
D,H,D,1665,100,1665,1,0
A,D,D,2550,95,2550,1,0
B,D,D,3158,92,3158,1,0
C,D,D,1626,91,1626,1,0
D,E,D,3008,86,3008,1,0
D,F,D,3139,92,3139,1,0
D,G,D,2216,95,2216,1,0
D,H,D,1752,100,1752,1,0
A,D,D,2505,95,2505,1,0
B,D,D,3134,92,3134,1,0
C,D,D,1623,91,1623,1,0
D,E,D,2990,86,2990,1,0
D,F,D,3171,92,3171,1,0
D,G,D,2208,91,2208,1,0
D,H,D,1696,100,1696,1,0
A,D,D,2581,95,2581,1,0
B,D,D,3131,92,3131,1,0
C,D,D,1566,92,1566,1,0
D,E,D,2986,87,2986,1,0
D,F,D,3288,92,3288,1,0
D,G,D,2192,91,2192,1,0
D,H,D,1703,100,1703,1,0
A,D,D,2612,96,2612,1,0
B,D,D,3118,92,3118,1,0
C,D,D,1610,92,1610,1,0
D,E,D,3003,88,3003,1,0
D,F,D,3191,92,3191,1,0
D,G,D,2205,92,2205,1,0
D,H,D,1674,100,1674,1,0
A,D,D,2542,96,2542,1,0
B,D,D,3133,93,3133,1,0
C,D,D,1640,92,1640,1,0
D,E,D,3003,88,3003,1,0
D,F,D,3167,93,3167,1,0
D,G,D,2212,92,2212,1,0
D,H,D,1725,100,1725,1,0
A,D,D,2595,96,2595,1,0
B,D,D,3088,93,3088,1,0
C,D,D,1624,92,1624,1,0
D,E,D,3022,85,3022,1,0
D,F,D,3318,93,3318,1,0
D,G,D,2223,92,2223,1,0
D,H,D,1689,100,1689,1,0
A,D,D,2519,96,2519,1,0
B,D,D,3070,93,3070,1,0
C,D,D,1628,93,1628,1,0
D,E,D,3022,85,3022,1,0
D,F,D,3213,93,3213,1,0
D,G,D,2173,92,2173,1,0
D,H,D,1688,100,1688,1,0
A,D,D,2575,96,2575,1,0
B,D,D,3091,93,3091,1,0
C,D,D,1621,93,1621,1,0
D,E,D,3030,82,3030,1,0
D,F,D,3226,93,3226,1,0
D,G,D,2218,93,2218,1,0
D,H,D,1720,100,1720,1,0
A,D,D,2577,96,2577,1,0
B,D,D,3086,94,3086,1,0
C,D,D,1642,93,1642,1,0
D,E,D,2980,83,2980,1,0
D,F,D,3112,94,3112,1,0
D,G,D,2223,93,2223,1,0
D,H,D,1720,100,1720,1,0
A,D,D,2576,96,2576,1,0
B,D,D,3107,94,3107,1,0
C,D,D,1625,93,1625,1,0
D,E,D,2988,83,2988,1,0
D,F,D,3157,94,3157,1,0
D,G,D,2199,93,2199,1,0
D,H,D,1711,96,1711,1,0
A,D,D,2606,96,2606,1,0
B,D,D,3091,94,3091,1,0
C,D,D,1625,93,1625,1,0
D,E,D,2997,84,2997,1,0
D,F,D,3232,94,3232,1,0
D,G,D,2181,93,2181,1,0
D,H,D,1680,96,1680,1,0
A,D,D,2612,100,2612,1,0
B,D,D,3175,95,3175,1,0
C,D,D,1604,88,1604,1,0
D,E,D,3011,88,3011,1,0
D,F,D,3222,95,3222,1,0
D,G,D,2170,94,2170,1,0
D,H,D,1698,100,1698,1,0
A,D,D,2571,100,2571,1,0
B,D,D,3092,95,3092,1,0
C,D,D,1623,89,1623,1,0
D,E,D,3003,88,3003,1,0
D,F,D,3224,95,3224,1,0
D,G,D,2170,94,2170,1,0
D,H,D,1682,100,1682,1,0
A,D,D,2585,100,2585,1,0
B,D,D,3115,95,3115,1,0
C,D,D,1623,89,1623,1,0
D,E,D,2990,89,2990,1,0
D,F,D,3144,95,3144,1,0
D,G,D,2211,89,2211,1,0
D,H,D,1710,100,1710,1,0
A,D,D,2531,100,2531,1,0
B,D,D,3118,95,3118,1,0
C,D,D,1602,85,1602,1,0
D,E,D,3024,90,3024,1,0
D,F,D,3049,95,3049,1,0
D,G,D,2225,90,2225,1,0
D,H,D,1723,100,1723,1,0
A,D,D,2552,100,2552,1,0
B,D,D,3107,95,3107,1,0
C,D,D,1625,86,1625,1,0
D,E,D,2971,90,2971,1,0
D,F,D,3072,95,3072,1,0
D,G,D,2217,90,2217,1,0
D,H,D,1677,100,1677,1,0
A,D,D,2582,100,2582,1,0
B,D,D,3099,96,3099,1,0
C,D,D,1611,86,1611,1,0
D,E,D,3025,90,3025,1,0
D,F,D,3182,96,3182,1,0
D,G,D,2226,90,2226,1,0
D,H,D,1737,100,1737,1,0
A,D,D,2603,100,2603,1,0
B,D,D,3149,96,3149,1,0
C,D,D,1636,87,1636,1,0
D,E,D,2998,91,2998,1,0
D,F,D,3268,96,3268,1,0
D,G,D,2221,91,2221,1,0
D,H,D,1674,100,1674,1,0
A,D,D,2622,100,2622,1,0
B,D,D,3095,96,3095,1,0
C,D,D,1565,88,1565,1,0
D,E,D,3007,91,3007,1,0
D,F,D,3301,96,3301,1,0
D,G,D,2219,91,2219,1,0
D,H,D,1657,100,1657,1,0
A,D,D,2611,100,2611,1,0
B,D,D,3097,96,3097,1,0
C,D,D,1614,88,1614,1,0
D,E,D,3001,92,3001,1,0
D,F,D,3301,96,3301,1,0
D,G,D,2206,92,2206,1,0
D,H,D,1693,100,1693,1,0
A,D,D,2553,100,2553,1,0
B,D,D,3097,96,3097,1,0
C,D,D,1593,88,1593,1,0
D,E,D,3002,92,3002,1,0
D,F,D,3124,93,3124,1,0
D,G,D,2228,92,2228,1,0
D,H,D,1725,100,1725,1,0
A,D,D,2579,100,2579,1,0
B,D,D,3081,93,3081,1,0
C,D,D,1593,88,1593,1,0
D,E,D,3028,92,3028,1,0
D,F,D,3157,93,3157,1,0
D,G,D,2228,92,2228,1,0
D,H,D,1683,100,1683,1,0
A,D,D,2621,100,2621,1,0
B,D,D,3110,93,3110,1,0
C,D,D,1608,86,1608,1,0
D,E,D,2997,92,2997,1,0
D,F,D,3103,93,3103,1,0
D,G,D,2192,89,2192,1,0
D,H,D,1698,100,1698,1,0
A,D,D,2592,100,2592,1,0
B,D,D,3129,93,3129,1,0
C,D,D,1579,86,1579,1,0
D,E,D,2970,93,2970,1,0
D,F,D,3176,93,3176,1,0
D,G,D,2227,89,2227,1,0
D,H,D,1695,100,1695,1,0
A,D,D,2616,100,2616,1,0
B,D,D,3122,94,3122,1,0
C,D,D,1592,87,1592,1,0
D,E,D,3009,93,3009,1,0
D,F,D,3118,94,3118,1,0
D,G,D,2217,90,2217,1,0
D,H,D,1686,100,1686,1,0
A,D,D,2547,100,2547,1,0
B,D,D,3122,94,3122,1,0
C,D,D,1584,87,1584,1,0
D,E,D,2985,93,2985,1,0
D,F,D,3069,94,3069,1,0
D,G,D,2204,90,2204,1,0
D,H,D,1690,100,1690,1,0
A,D,D,2523,100,2523,1,0
B,D,D,3131,89,3131,1,0
C,D,D,1589,88,1589,1,0
D,E,D,3028,93,3028,1,0
D,F,D,3234,94,3234,1,0
D,G,D,2207,90,2207,1,0
D,H,D,1694,100,1694,1,0
A,D,D,2593,100,2593,1,0
B,D,D,3112,90,3112,1,0
C,D,D,1602,88,1602,1,0
D,E,D,2982,94,2982,1,0
D,F,D,3242,95,3242,1,0
D,G,D,2214,94,2214,1,0
D,H,D,1680,100,1680,1,0
A,D,D,2585,100,2585,1,0
B,D,D,3100,86,3100,1,0
C,D,D,1590,89,1590,1,0
D,E,D,3019,94,3019,1,0
D,F,D,3236,95,3236,1,0
D,G,D,2202,94,2202,1,0
D,H,D,1677,100,1677,1,0
A,D,D,2607,100,2607,1,0
B,D,D,3169,86,3169,1,0
C,D,D,1610,90,1610,1,0
D,E,D,3008,94,3008,1,0
D,F,D,3150,95,3150,1,0
D,G,D,2202,94,2202,1,0
D,H,D,1677,100,1677,1,0
A,D,D,2574,100,2574,1,0
B,D,D,3112,87,3112,1,0
C,D,D,1630,90,1630,1,0
D,E,D,3008,94,3008,1,0
D,F,D,3257,95,3257,1,0
D,G,D,2227,90,2227,1,0
D,H,D,1677,100,1677,1,0
A,D,D,2602,100,2602,1,0
B,D,D,3121,88,3121,1,0
C,D,D,1594,90,1594,1,0
D,E,D,3006,90,3006,1,0
D,F,D,3143,95,3143,1,0
D,G,D,2234,90,2234,1,0
D,H,D,1680,90,1680,1,0
A,D,D,2558,100,2558,1,0
B,D,D,3104,88,3104,1,0
C,D,D,1599,91,1599,1,0
D,E,D,2997,90,2997,1,0
D,F,D,3105,96,3105,1,0
D,G,D,2223,90,2223,1,0
D,H,D,1688,90,1688,1,0
A,D,D,2545,100,2545,1,0
B,D,D,3123,88,3123,1,0
C,D,D,1622,91,1622,1,0
D,E,D,3005,91,3005,1,0
D,F,D,3203,96,3203,1,0
D,G,D,2220,91,2220,1,0
D,H,D,1693,91,1693,1,0
A,D,D,2583,100,2583,1,0
B,D,D,3119,89,3119,1,0
C,D,D,1622,91,1622,1,0
D,E,D,3007,91,3007,1,0
D,F,D,3200,96,3200,1,0
D,G,D,2197,91,2197,1,0
D,H,D,1726,91,1726,1,0
A,D,D,2558,100,2558,1,0
B,D,D,3152,89,3152,1,0
C,D,D,1584,88,1584,1,0
D,E,D,2963,92,2963,1,0
D,F,D,3157,96,3157,1,0
D,G,D,2183,92,2183,1,0
D,H,D,1704,92,1704,1,0
A,D,D,2586,100,2586,1,0
B,D,D,3158,90,3158,1,0
C,D,D,1617,88,1617,1,0
D,E,D,3039,92,3039,1,0
D,F,D,3157,96,3157,1,0
D,G,D,2183,92,2183,1,0
D,H,D,1724,92,1724,1,0
A,D,D,2581,100,2581,1,0
B,D,D,3143,90,3143,1,0
C,D,D,1617,88,1617,1,0
D,E,D,3002,92,3002,1,0
D,F,D,3152,93,3152,1,0
D,G,D,2183,92,2183,1,0
D,H,D,1724,92,1724,1,0
A,D,D,2565,100,2565,1,0
B,D,D,3117,90,3117,1,0
C,D,D,1605,86,1605,1,0
D,E,D,3002,92,3002,1,0
D,F,D,3294,93,3294,1,0
D,G,D,2240,85,2240,1,0
D,H,D,1724,92,1724,1,0
A,D,D,2566,100,2566,1,0
B,D,D,3147,94,3147,1,0
C,D,D,1622,86,1622,1,0
D,E,D,2974,89,2974,1,0
D,F,D,3189,93,3189,1,0
D,G,D,2220,86,2220,1,0
D,H,D,1672,86,1672,1,0
A,D,D,2596,100,2596,1,0
B,D,D,3128,94,3128,1,0
C,D,D,1580,87,1580,1,0
D,E,D,2984,90,2984,1,0
D,F,D,3272,94,3272,1,0
D,G,D,2230,86,2230,1,0
D,H,D,1672,86,1672,1,0
A,D,D,2583,100,2583,1,0
B,D,D,3159,94,3159,1,0
C,D,D,1589,87,1589,1,0
D,E,D,3008,90,3008,1,0
D,F,D,3168,94,3168,1,0
D,G,D,2217,87,2217,1,0
D,H,D,1650,83,1650,1,0
A,D,D,2612,100,2612,1,0
B,D,D,3096,95,3096,1,0
C,D,D,1558,88,1558,1,0
D,E,D,2989,90,2989,1,0
D,F,D,3076,94,3076,1,0
D,G,D,2243,87,2243,1,0
D,H,D,1662,84,1662,1,0
A,D,D,2627,100,2627,1,0
B,D,D,3127,95,3127,1,0
C,D,D,1568,88,1568,1,0
D,E,D,2981,94,2981,1,0
D,F,D,3180,95,3180,1,0
D,G,D,2193,88,2193,1,0
D,H,D,1717,88,1717,1,0
A,D,D,2604,100,2604,1,0
B,D,D,3105,95,3105,1,0
C,D,D,1611,89,1611,1,0
D,E,D,2960,94,2960,1,0
D,F,D,3180,95,3180,1,0
D,G,D,2193,88,2193,1,0
D,H,D,1694,88,1694,1,0
A,D,D,2556,100,2556,1,0
B,D,D,3129,95,3129,1,0
C,D,D,1611,89,1611,1,0
D,E,D,3013,94,3013,1,0
D,F,D,3189,90,3189,1,0
D,G,D,2231,84,2231,1,0
D,H,D,1694,88,1694,1,0
A,D,D,2610,100,2610,1,0
B,D,D,3130,95,3130,1,0
C,D,D,1642,85,1642,1,0
D,E,D,3013,94,3013,1,0
D,F,D,3101,91,3101,1,0
D,G,D,2182,85,2182,1,0
D,H,D,1725,85,1725,1,0
A,D,D,2588,100,2588,1,0
B,D,D,3109,96,3109,1,0
C,D,D,1654,86,1654,1,0
D,E,D,3010,90,3010,1,0
D,F,D,3023,91,3023,1,0
D,G,D,2217,85,2217,1,0
D,H,D,1685,85,1685,1,0
A,D,D,2605,100,2605,1,0
B,D,D,3116,96,3116,1,0
C,D,D,1632,86,1632,1,0
D,E,D,2983,90,2983,1,0
D,F,D,3080,92,3080,1,0
D,G,D,2216,86,2216,1,0
D,H,D,1685,85,1685,1,0
A,D,D,2556,100,2556,1,0
B,D,D,3130,96,3130,1,0
C,D,D,1596,87,1596,1,0
D,E,D,2981,91,2981,1,0
D,F,D,3147,92,3147,1,0
D,G,D,2215,86,2215,1,0
D,H,D,1686,82,1686,1,0
A,D,D,2599,100,2599,1,0
B,D,D,3133,96,3133,1,0
C,D,D,1606,88,1606,1,0
D,E,D,2932,91,2932,1,0
D,F,D,3195,92,3195,1,0
D,G,D,2205,87,2205,1,0
D,H,D,1700,83,1700,1,0
A,D,D,2575,100,2575,1,0
B,D,D,3121,96,3121,1,0
C,D,D,1576,88,1576,1,0
D,E,D,3003,92,3003,1,0
D,F,D,3206,92,3206,1,0
D,G,D,2187,88,2187,1,0
D,H,D,1682,84,1682,1,0
A,D,D,2587,100,2587,1,0
B,D,D,3121,96,3121,1,0
C,D,D,1567,88,1567,1,0
D,E,D,3002,92,3002,1,0
D,F,D,3246,90,3246,1,0
D,G,D,2222,88,2222,1,0
D,H,D,1663,84,1663,1,0
A,D,D,2591,100,2591,1,0
B,D,D,3119,93,3119,1,0
C,D,D,1619,89,1619,1,0
D,E,D,3008,92,3008,1,0
D,F,D,3281,90,3281,1,0
D,G,D,2203,88,2203,1,0
D,H,D,1670,85,1670,1,0
A,D,D,2605,100,2605,1,0
B,D,D,3090,93,3090,1,0
C,D,D,1638,89,1638,1,0
D,E,D,2990,92,2990,1,0
D,F,D,3356,90,3356,1,0
D,G,D,2217,89,2217,1,0
D,H,D,1660,85,1660,1,0
A,D,D,2564,100,2564,1,0
B,D,D,3116,94,3116,1,0
C,D,D,1582,90,1582,1,0
D,E,D,2993,93,2993,1,0
D,F,D,3283,94,3283,1,0
D,G,D,2205,89,2205,1,0
D,H,D,1676,86,1676,1,0
A,D,D,2579,100,2579,1,0
B,D,D,3128,94,3128,1,0
C,D,D,1619,90,1619,1,0
D,E,D,2988,93,2988,1,0
D,F,D,3074,94,3074,1,0
D,G,D,2224,90,2224,1,0
D,H,D,1699,86,1699,1,0
A,D,D,2588,100,2588,1,0
B,D,D,3100,94,3100,1,0
C,D,D,1649,90,1649,1,0
D,E,D,2992,93,2992,1,0
D,F,D,3157,94,3157,1,0
D,G,D,2207,90,2207,1,0
D,H,D,1698,87,1698,1,0
A,D,D,2602,100,2602,1,0
B,D,D,3160,95,3160,1,0
C,D,D,1623,94,1623,1,0
D,E,D,2977,93,2977,1,0
D,F,D,3186,95,3186,1,0
D,G,D,2222,90,2222,1,0
D,H,D,1712,87,1712,1,0
A,D,D,2563,100,2563,1,0
B,D,D,3138,95,3138,1,0
C,D,D,1607,94,1607,1,0
D,E,D,2977,93,2977,1,0
D,F,D,3209,95,3209,1,0
D,G,D,2226,94,2226,1,0
D,H,D,1691,88,1691,1,0
A,D,D,2549,100,2549,1,0
B,D,D,3125,95,3125,1,0
C,D,D,1618,94,1618,1,0
D,E,D,3019,88,3019,1,0
D,F,D,3118,95,3118,1,0
D,G,D,2224,94,2224,1,0
D,H,D,1684,88,1684,1,0
A,D,D,2598,100,2598,1,0
B,D,D,3097,95,3097,1,0
C,D,D,1621,95,1621,1,0
D,E,D,2982,89,2982,1,0
D,F,D,3116,95,3116,1,0
D,G,D,2187,94,2187,1,0
D,H,D,1682,89,1682,1,0
A,D,D,2575,100,2575,1,0
B,D,D,3107,95,3107,1,0
C,D,D,1633,95,1633,1,0
D,E,D,3007,90,3007,1,0
D,F,D,3132,95,3132,1,0
D,G,D,2194,95,2194,1,0
D,H,D,1703,90,1703,1,0
A,D,D,2552,100,2552,1,0
B,D,D,3165,96,3165,1,0
C,D,D,1652,95,1652,1,0
D,E,D,2986,90,2986,1,0
D,F,D,3212,96,3212,1,0
D,G,D,2228,95,2228,1,0
D,H,D,1726,90,1726,1,0
A,D,D,2586,100,2586,1,0
B,D,D,3082,96,3082,1,0
C,D,D,1637,95,1637,1,0
D,E,D,2943,90,2943,1,0
D,F,D,3230,96,3230,1,0
D,G,D,2209,95,2209,1,0
D,H,D,1701,90,1701,1,0
A,D,D,2603,100,2603,1,0
B,D,D,3132,96,3132,1,0
C,D,D,1637,95,1637,1,0
D,E,D,3005,91,3005,1,0
D,F,D,3086,96,3086,1,0
D,G,D,2213,95,2213,1,0
D,H,D,1687,91,1687,1,0
A,D,D,2605,100,2605,1,0
B,D,D,3127,96,3127,1,0
C,D,D,1616,92,1616,1,0
D,E,D,3006,91,3006,1,0
D,F,D,3081,96,3081,1,0
D,G,D,2227,95,2227,1,0
D,H,D,1705,91,1705,1,0
A,D,D,2581,100,2581,1,0
B,D,D,3169,96,3169,1,0
C,D,D,1556,92,1556,1,0
D,E,D,2994,92,2994,1,0
D,F,D,3081,96,3081,1,0
D,G,D,2227,95,2227,1,0
D,H,D,1717,92,1717,1,0
A,D,D,2610,100,2610,1,0
B,D,D,3122,96,3122,1,0
C,D,D,1556,92,1556,1,0
D,E,D,2995,92,2995,1,0
D,F,D,3104,93,3104,1,0
D,G,D,2227,95,2227,1,0
D,H,D,1717,92,1717,1,0
A,D,D,2565,100,2565,1,0
B,D,D,3111,96,3111,1,0
C,D,D,1606,89,1606,1,0
D,E,D,2995,92,2995,1,0
D,F,D,3208,93,3208,1,0
D,G,D,2220,88,2220,1,0
D,H,D,1671,88,1671,1,0
A,D,D,2563,100,2563,1,0
B,D,D,3142,96,3142,1,0
C,D,D,1607,89,1607,1,0
D,E,D,2992,89,2992,1,0
D,F,D,3069,93,3069,1,0
D,G,D,2224,89,2224,1,0
D,H,D,1701,89,1701,1,0
A,D,D,2578,100,2578,1,0
B,D,D,3194,100,3194,1,0
C,D,D,1600,90,1600,1,0
D,E,D,2966,89,2966,1,0
D,F,D,3136,94,3136,1,0
D,G,D,2232,89,2232,1,0
D,H,D,1687,89,1687,1,0
A,D,D,2505,100,2505,1,0
B,D,D,3140,100,3140,1,0
C,D,D,1626,90,1626,1,0
D,E,D,2958,90,2958,1,0
D,F,D,3206,94,3206,1,0
D,G,D,2239,90,2239,1,0
D,H,D,1693,90,1693,1,0
A,D,D,2621,100,2621,1,0
B,D,D,3115,100,3115,1,0
C,D,D,1626,90,1626,1,0
D,E,D,2989,90,2989,1,0
D,F,D,3180,94,3180,1,0
D,G,D,2189,90,2189,1,0
D,H,D,1719,90,1719,1,0
A,D,D,2588,100,2588,1,0
B,D,D,3129,100,3129,1,0
C,D,D,1571,88,1571,1,0
D,E,D,2973,90,2973,1,0
D,F,D,3181,95,3181,1,0
D,G,D,2197,90,2197,1,0
D,H,D,1658,90,1658,1,0
A,D,D,2563,100,2563,1,0
B,D,D,3120,100,3120,1,0
C,D,D,1608,88,1608,1,0
D,E,D,2997,94,2997,1,0
D,F,D,3182,95,3182,1,0
D,G,D,2197,90,2197,1,0
D,H,D,1711,94,1711,1,0
A,D,D,2573,100,2573,1,0
B,D,D,3127,100,3127,1,0
C,D,D,1622,89,1622,1,0
D,E,D,2979,94,2979,1,0
D,F,D,3252,95,3252,1,0
D,G,D,2212,88,2212,1,0
D,H,D,1696,94,1696,1,0
A,D,D,2562,100,2562,1,0
B,D,D,3151,100,3151,1,0
C,D,D,1608,90,1608,1,0
D,E,D,3008,94,3008,1,0
D,F,D,3210,95,3210,1,0
D,G,D,2211,89,2211,1,0
D,H,D,1686,94,1686,1,0
A,D,D,2590,100,2590,1,0
B,D,D,3128,100,3128,1,0
C,D,D,1635,90,1635,1,0
D,E,D,3017,95,3017,1,0
D,F,D,3158,95,3158,1,0
D,G,D,2202,90,2202,1,0
D,H,D,1687,95,1687,1,0
A,D,D,2585,100,2585,1,0
B,D,D,3145,100,3145,1,0
C,D,D,1587,90,1587,1,0
D,E,D,2991,95,2991,1,0
D,F,D,3182,96,3182,1,0
D,G,D,2232,90,2232,1,0
D,H,D,1744,95,1744,1,0
A,D,D,2593,100,2593,1,0
B,D,D,3132,100,3132,1,0
C,D,D,1626,91,1626,1,0
D,E,D,2982,95,2982,1,0
D,F,D,3286,96,3286,1,0
D,G,D,2207,90,2207,1,0
D,H,D,1672,95,1672,1,0
A,D,D,2556,100,2556,1,0
B,D,D,3119,100,3119,1,0
C,D,D,1651,91,1651,1,0
D,E,D,3001,95,3001,1,0
D,F,D,3166,96,3166,1,0
D,G,D,2228,91,2228,1,0
D,H,D,1680,95,1680,1,0
A,D,D,2593,100,2593,1,0
B,D,D,3153,100,3153,1,0
C,D,D,1564,92,1564,1,0
D,E,D,2991,95,2991,1,0
D,F,D,3181,96,3181,1,0
D,G,D,2185,91,2185,1,0
D,H,D,1718,95,1718,1,0
A,D,D,2546,100,2546,1,0
B,D,D,3122,100,3122,1,0
C,D,D,1564,92,1564,1,0
D,E,D,3000,96,3000,1,0
D,F,D,3269,96,3269,1,0
D,G,D,2185,91,2185,1,0
D,H,D,1703,96,1703,1,0
A,D,D,2604,100,2604,1,0
B,D,D,3055,100,3055,1,0
C,D,D,1612,88,1612,1,0
D,E,D,3000,96,3000,1,0
D,F,D,3213,96,3213,1,0
D,G,D,2206,88,2206,1,0
D,H,D,1654,96,1654,1,0
A,D,D,2576,100,2576,1,0
B,D,D,3088,100,3088,1,0
C,D,D,1643,89,1643,1,0
D,E,D,2992,96,2992,1,0
D,F,D,3318,96,3318,1,0
D,G,D,2226,88,2226,1,0
D,H,D,1691,96,1691,1,0
A,D,D,2576,100,2576,1,0
B,D,D,3115,100,3115,1,0
C,D,D,1616,89,1616,1,0
D,E,D,2969,96,2969,1,0
D,F,D,3185,96,3185,1,0
D,G,D,2219,89,2219,1,0
D,H,D,1667,96,1667,1,0
A,D,D,2580,100,2580,1,0
B,D,D,3165,100,3165,1,0
C,D,D,1569,90,1569,1,0
D,E,D,2965,96,2965,1,0
D,F,D,3297,100,3297,1,0
D,G,D,2203,89,2203,1,0
D,H,D,1705,96,1705,1,0
A,D,D,2560,100,2560,1,0
B,D,D,3113,100,3113,1,0
C,D,D,1612,90,1612,1,0
D,E,D,3012,96,3012,1,0
D,F,D,3216,100,3216,1,0
D,G,D,2198,90,2198,1,0
D,H,D,1709,96,1709,1,0
A,D,D,2576,100,2576,1,0
B,D,D,3148,100,3148,1,0
C,D,D,1617,90,1617,1,0
D,E,D,2996,96,2996,1,0
D,F,D,3216,100,3216,1,0
D,G,D,2205,90,2205,1,0
D,H,D,1685,96,1685,1,0
A,D,D,2566,100,2566,1,0
B,D,D,3148,100,3148,1,0
C,D,D,1572,94,1572,1,0
D,E,D,3007,96,3007,1,0
D,F,D,3055,95,3055,1,0
D,G,D,2205,90,2205,1,0
D,H,D,1700,96,1700,1,0
A,D,D,2571,100,2571,1,0
B,D,D,3074,95,3074,1,0
C,D,D,1572,94,1572,1,0
D,E,D,2986,100,2986,1,0
D,F,D,3190,95,3190,1,0
D,G,D,2205,90,2205,1,0
D,H,D,1700,96,1700,1,0
A,D,D,2593,100,2593,1,0
B,D,D,3135,95,3135,1,0
C,D,D,1600,89,1600,1,0
D,E,D,2986,100,2986,1,0
D,F,D,3156,95,3156,1,0
D,G,D,2214,83,2214,1,0
D,H,D,1701,94,1701,1,0
A,D,D,2568,100,2568,1,0
B,D,D,3140,95,3140,1,0
C,D,D,1593,90,1593,1,0
D,E,D,2986,94,2986,1,0
D,F,D,3084,95,3084,1,0
D,G,D,2214,84,2214,1,0
D,H,D,1666,94,1666,1,0
A,D,D,2572,100,2572,1,0
B,D,D,3109,95,3109,1,0
C,D,D,1596,90,1596,1,0
D,E,D,2972,95,2972,1,0
D,F,D,3217,95,3217,1,0
D,G,D,2195,85,2195,1,0
