version,tag_method,eval_set,ID,capture,location,height,facing,tag_truth_source,tag_truth_corrected,tag_truth_permutation,tag_truth_shift_from_motive_mm,tag_ball_fingerprint_as_is_max_abs_dev_mm,tag_ball_fingerprint_corrected_max_abs_dev_mm,point_estimator,frames_input,frames_solved,solve_fraction,status,x_mm,y_mm,z_mm,mean_x_mm,mean_y_mm,mean_z_mm,median_x_mm,median_y_mm,median_z_mm,x_std_mm,y_std_mm,z_std_mm,d3_std_mm,radial_p50_mm,radial_p95_mm,anchors_used_median,anchors_input_median,pct_solved_ge7,pct_solved_ge8,residual_rms_median_mm,residual_rms_p95_mm,rejected_frames,rejected_anchor_counts,aligned_x_mm,aligned_y_vertical_mm,aligned_z_mm,truth_x_mm,truth_y_vertical_mm,truth_z_mm,err_x_mm,err_y_vertical_mm,err_z_mm,err_horizontal_mm,err_vertical_mm,err_3d_mm,anchor_fit_det,anchor_fit_scale,anchor_fit_vertical_shift_mm,anchor_fit_method,anchor_similarity_scale_diagnostic,distance_to_array_centroid_mm,scale_bias_expected_mm,source_tr_all,layout_json
v3-lite,T4,all8,ID03,static_ID03_BSF66F_120s_20260528_111354,edge,high,ABEF,motive_iantenna,False,"0,1,2,3,4",0.0,0.6213212809211015,0.6213212809211015,median,1201,1201,1.0,ok,1442.8310757373902,1632.9609210916187,1669.4026046359857,1436.254674408421,1629.6446808663895,1666.3216778092067,1442.8310757373902,1632.9609210916187,1669.4026046359857,40.33264474745225,54.18499597088323,64.60550398409417,93.81015818934905,64.07373031591165,190.12381233552904,8.0,8.0,100.0,92.2564529558701,152.1072858398727,206.64821707005265,0,{},-593.9081915701706,1654.380737969319,-291.51252386371925,-554.00287,1625.5614500000001,-256.2951,-39.9053215701706,28.819287969318793,-35.21742386371926,53.2231306220856,28.819287969318793,60.524813029650154,0.9999999999999993,1.0,-15.02186666666671,height_preserving_2d_horizontal_FGH_vertical_shift,0.9385188444188902,813.3092827400905,50.003194547704304,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID03_BSF66F_120s_20260528_111354/tag_capture_20260528_111355/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check_US/v3-lite/layout.json
v3-lite,T4,all8,ID04,static_ID04_BSF66F_120s_20260528_111732,edge,low,BCGF,motive_iantenna,False,"0,1,2,3,4",0.0,1.6855830977794,1.6855830977794,median,1201,1201,1.0,ok,2221.2852884240074,1203.8981900558767,-136.64039425074398,2221.9700088688096,1206.2771932661608,-140.58792027189796,2221.2852884240074,1203.8981900558767,-136.64039425074398,18.887482360125613,23.219901585934924,47.90659240501577,56.68027765876446,34.9268973666245,124.0695374513584,8.0,8.0,100.0,93.83846794338052,74.73504830760798,115.91899429478997,0,{},-225.10005039434077,-151.6622609174107,517.2311582852171,-321.178815,182.16379,479.93381999999997,96.07876460565922,-333.8260509174107,37.297338285217165,103.06415696696693,333.8260509174107,349.3738008529336,0.9999999999999993,1.0,-15.02186666666671,height_preserving_2d_horizontal_FGH_vertical_shift,0.9385188444188902,1047.8906733259494,64.42552951874657,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID04_BSF66F_120s_20260528_111732/tag_capture_20260528_111732/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check_US/v3-lite/layout.json
v3-lite,T4,all8,ID05,static_ID05_BSF66F_120s_20260528_112057,edge,mid,BCGF,reconstructed_from_relabelled_balls,True,"3,4,2,0,1",2.0942332073721013,5.490229164285438,0.8401003929094628,median,1200,1200,1.0,ok,2211.5528052297577,1160.3624554426497,996.9335313099873,2210.3608519839495,1160.6847484609534,992.3534105056608,2211.5528052297577,1160.3624554426497,996.9335313099873,20.719468928068807,29.88258481789787,49.68312843109205,61.750956678196665,40.28560193491209,107.5823913773838,8.0,8.0,99.75,91.5,155.7030435204092,219.6692501888621,0,{},-180.9517382228505,981.9116646433206,510.8274132990141,-184.9818897969324,1103.5866165595767,473.70402893394925,4.030151574081884,-121.67495191625608,37.12338436506485,37.341502225090196,121.67495191625608,127.27600603511114,0.9999999999999993,1.0,-15.02186666666671,height_preserving_2d_horizontal_FGH_vertical_shift,0.9385188444188902,705.9514108073571,43.402708520551066,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID05_BSF66F_120s_20260528_112057/tag_capture_20260528_112057/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check_US/v3-lite/layout.json
v3-lite,T4,all8,ID06,static_ID06_BSF66F_120s_20260528_112429,edge,high,BCGF,motive_iantenna,False,"0,1,2,3,4",0.0,1.4652634113752043,1.4652634113752043,median,1201,1201,1.0,ok,2161.6813800794043,1235.2373879866022,1706.3995098073067,2162.9903641504343,1231.2455500903764,1706.173403508859,2161.6813800794043,1235.2373879866022,1706.3995098073067,29.534466413468817,41.495931665520516,35.42259773312731,62.18244780021912,42.946704985060656,108.17065963484883,8.0,8.0,99.83347210657784,92.83930058284763,95.55332463936871,183.1764934078071,0,{},-251.83008908798638,1691.37764314064,455.422774967667,-193.231255,1684.95255,476.52297999999996,-58.598834087986376,6.425093140640001,-21.10020503233295,62.281955724574374,6.425093140640001,62.61248941500204,0.9999999999999993,1.0,-15.02186666666671,height_preserving_2d_horizontal_FGH_vertical_shift,0.9385188444188902,1013.9317064581626,62.337692993374425,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID06_BSF66F_120s_20260528_112429/tag_capture_20260528_112429/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check_US/v3-lite/layout.json
v3-lite,T4,all8,ID07,static_ID07_BSF66F_120s_20260528_112810,edge,low,CDHG,motive_iantenna,False,"0,1,2,3,4",0.0,3.010748996927397,3.010748996927397,median,1201,1201,1.0,ok,1774.3796257688657,664.7436720862847,-32.32416561694275,1774.5912505713998,663.0075925161608,-30.73089955734749,1774.3796257688657,664.7436720862847,-32.32416561694275,17.581386816303198,26.95165879327612,86.06249621192235,91.91217320022585,80.46409755649292,153.75290303627764,8.0,8.0,100.0,90.84096586178185,87.22615314615715,188.56981157275015,0,{},346.385480336142,-47.34603228360946,112.48858117483701,352.14755,211.565355,53.795866000000004,-5.762069663858028,-258.9113872836095,58.692715174837005,58.97487822289839,258.9113872836095,265.5431089795571,0.9999999999999993,1.0,-15.02186666666671,height_preserving_2d_horizontal_FGH_vertical_shift,0.9385188444188902,906.6934696461826,55.74456227169319,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID07_BSF66F_120s_20260528_112810/tag_capture_20260528_112810/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check_US/v3-lite/layout.json
v3-lite,T4,all8,ID08,static_ID08_BSF66F_120s_20260528_113136,edge,mid,CDHG,motive_iantenna,False,"0,1,2,3,4",0.0,0.8379427491692439,0.8379427491692439,median,1201,1201,1.0,ok,1549.333272697734,581.2549327172246,1042.1741671843358,1549.1648889852422,577.5206669022083,1043.3054140444108,1549.333272697734,581.2549327172246,1042.1741671843358,28.635645275342526,41.953885516786045,63.07682850686508,81.08062529658713,61.12472194270952,147.476866083808,8.0,8.0,100.0,90.25811823480433,123.36153310016118,161.23574155929123,0,{},446.6961433566511,1027.1523005176691,-105.58021878617797,391.90054,1132.2804,-71.53192899999999,54.7956033566511,-105.12809948233098,-34.048289786177975,64.51235683636884,105.12809948233098,123.34407762576144,0.9999999999999993,1.0,-15.02186666666671,height_preserving_2d_horizontal_FGH_vertical_shift,0.9385188444188902,557.6228692802323,34.2832983818028,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID08_BSF66F_120s_20260528_113136/tag_capture_20260528_113136/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check_US/v3-lite/layout.json
v3-lite,T4,all8,ID09,static_ID09_BSF66F_120s_20260528_113816,edge,high,CDHG,motive_iantenna,False,"0,1,2,3,4",0.0,1.1233421057233244,1.1233421057233244,median,1201,1201,1.0,ok,1578.5527968187796,588.2478673599128,1444.5701310460247,1574.058185497685,587.9205029721021,1440.3395862411894,1578.5527968187796,588.2478673599128,1444.5701310460247,36.22125624402998,33.98215506727218,55.749364150983645,74.91971755063302,44.21801687676659,120.74759359694944,8.0,8.0,99.91673605328893,93.42214820982515,139.42206114173624,228.08947546642244,0,{},437.50801444906256,1429.548264379358,-76.97497430278258,408.80994,1568.1853500000002,-62.425788499999996,28.698074449062574,-138.6370856206422,-14.549185802782588,32.175429827864434,138.6370856206422,142.32181770197116,0.9999999999999993,1.0,-15.02186666666671,height_preserving_2d_horizontal_FGH_vertical_shift,0.9385188444188902,828.1828777899989,50.91764035901815,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID09_BSF66F_120s_20260528_113816/tag_capture_20260528_113816/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check_US/v3-lite/layout.json
v3-lite,T4,all8,ID10,static_ID10_BSF66F_120s_20260528_114216,edge,low,ADHE,motive_iantenna,False,"0,1,2,3,4",0.0,1.700334281718746,1.700334281718746,median,1201,1201,1.0,ok,714.2576043521177,981.0001601715527,38.74389017378911,712.6170697977633,982.5568494726285,37.29079419441312,714.2576043521177,981.0001601715527,38.74389017378911,22.188040440432594,20.645197906346393,34.64531426502718,46.10918844254766,33.49970627068449,84.29728479065673,8.0,8.0,99.91673605328893,90.75770191507078,65.08420872980956,124.5366296547348,0,{},111.4139631421101,23.7220235071224,-968.5596382197899,65.499245,238.64973,-938.19342,45.914718142110104,-214.9277064928776,-30.36621821978997,55.04787508198041,214.9277064928776,221.86524642072686,0.9999999999999993,1.0,-15.02186666666671,height_preserving_2d_horizontal_FGH_vertical_shift,0.9385188444188902,1028.888366883956,63.25724575998646,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID10_BSF66F_120s_20260528_114216/tag_capture_20260528_114216/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check_US/v3-lite/layout.json
v3-lite,T4,all8,ID11,static_ID11_BSF66F_120s_20260528_114551,edge,mid,ADHE,motive_iantenna,False,"0,1,2,3,4",0.0,0.9635964986374148,0.9635964986374148,median,1201,1201,1.0,ok,693.9219892901199,1205.631904816599,1053.2885754072731,694.2820357440424,1205.665767529392,1052.379858198559,693.9219892901199,1205.631904816599,1053.2885754072731,17.3419561532943,19.72867671483498,32.115064959058564,41.500579183470656,29.86251562921687,66.84010253095522,8.0,8.0,100.0,91.84013322231473,71.68402243292287,170.62239265032562,0,{},-111.029469183414,1038.2667087406064,-1005.8675108134806,-63.9057945,1133.4998500000002,-956.9902950000001,-47.123674683413995,-95.23314125939373,-48.877215813480575,67.89420403352402,95.23314125939373,116.95714657718625,0.9999999999999993,1.0,-15.02186666666671,height_preserving_2d_horizontal_FGH_vertical_shift,0.9385188444188902,772.412567618685,47.48881724256885,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID11_BSF66F_120s_20260528_114551/tag_capture_20260528_114551/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check_US/v3-lite/layout.json
v3-lite,T4,all8,ID12,static_ID12_BSF66F_120s_20260528_115143,edge,high,ADHE,motive_iantenna,False,"0,1,2,3,4",0.0,0.42445279783336787,0.42445279783336787,median,1201,1201,1.0,ok,683.0750186298159,1089.2489784931572,1586.9364163592184,683.0000168391366,1090.1230852046806,1588.1144948005976,683.0750186298159,1089.2489784931572,1586.9364163592184,25.127796853160135,22.49909248834954,24.6713882125372,41.81447465235559,33.293064508308085,73.89505721349755,8.0,8.0,100.0,91.3405495420483,69.80810107533352,165.03233436404773,0,{},5.840861608335217,1571.9145496925516,-1007.8595180273892,-43.6886845,1590.1300500000002,-956.35754,49.52954610833522,-18.215500307448565,-51.501978027389214,71.4536890470421,18.215500307448565,73.73895937618082,0.9999999999999993,1.0,-15.02186666666671,height_preserving_2d_horizontal_FGH_vertical_shift,0.9385188444188902,990.2052092885641,60.87896052949558,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID12_BSF66F_120s_20260528_115143/tag_capture_20260528_115143/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check_US/v3-lite/layout.json
v3-lite,T4,all8,ID13,static_ID13_BSF66F_120s_20260528_115704,center,mid,ABEF,motive_iantenna,False,"0,1,2,3,4",0.0,0.48139953753840103,0.48139953753840103,median,1200,1200,1.0,ok,1504.3160464519867,1191.3207259796363,959.7309591084097,1505.1732533312918,1191.6668499003495,959.6100901867286,1504.3160464519867,1191.3207259796363,959.7309591084097,32.65946636301057,40.56880017736449,64.53768371762945,82.9364221876189,71.03556107062998,141.94710798243395,8.0,8.0,99.83333333333333,91.66666666666666,66.97767901163175,129.99975046681456,0,{},-158.20070415209602,944.709092441743,-196.72091574278284,-189.628155,1139.0976,-197.96616,31.42745084790397,-194.38850755825706,1.2452442572171663,31.452111217810995,194.38850755825706,196.91654874790007,0.9999999999999993,1.0,-15.02186666666671,height_preserving_2d_horizontal_FGH_vertical_shift,0.9385188444188902,210.42408004244712,12.937115603101589,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID13_BSF66F_120s_20260528_115704/tag_capture_20260528_115704/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check_US/v3-lite/layout.json
v3-lite,T4,all8,ID14,static_ID14_BSF66F_120s_20260528_120122,center,mid,BCGF,motive_iantenna,False,"0,1,2,3,4",0.0,1.0167156256319245,1.0167156256319245,median,1201,1201,1.0,ok,1530.0435258945936,1209.272097959691,971.2884747294089,1528.0214139133716,1210.759440659483,967.1934982939289,1530.0435258945936,1209.272097959691,971.2884747294089,18.935256771593885,19.72298025111912,33.48015512219831,43.49173074478701,28.93139337999908,68.06650003132988,8.0,8.0,99.91673605328893,91.9233971690258,42.86650938270045,142.5500087733639,0,{},-178.050975171215,956.2666080627422,-172.42849521901485,-198.69532,1132.6278,-194.690585,20.644344828785023,-176.3611919372578,22.26208978098515,30.360988370381264,176.3611919372578,178.955468305265,0.9999999999999993,1.0,-15.02186666666671,height_preserving_2d_horizontal_FGH_vertical_shift,0.9385188444188902,208.15261748624962,12.797463460287345,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID14_BSF66F_120s_20260528_120122/tag_capture_20260528_120122/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check_US/v3-lite/layout.json
v3-lite,T4,all8,ID15,static_ID15_BSF66F_120s_20260528_120437,center,mid,CDHG,motive_iantenna,False,"0,1,2,3,4",0.0,1.2066814206861238,1.2066814206861238,median,1201,1201,1.0,ok,1480.4652835277748,1201.2926806057435,947.6689645562634,1480.1495023325926,1203.051793969552,949.7902859096279,1480.4652835277748,1201.2926806057435,947.6689645562634,21.033141273186267,30.33515720931477,43.51526298184049,57.130439425796396,47.056236269884955,100.68958809133233,8.0,8.0,99.91673605328893,95.58701082431307,64.20476636197355,161.2821610075478,0,{},-166.33567654388344,932.6470978895967,-221.2590696121547,-200.165335,1132.2551,-184.312585,33.82965845611656,-199.6080021104034,-36.94648461215468,50.09479530304202,199.6080021104034,205.79806370070756,0.9999999999999993,1.0,-15.02186666666671,height_preserving_2d_horizontal_FGH_vertical_shift,0.9385188444188902,209.439366523459,12.87657427803786,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID15_BSF66F_120s_20260528_120437/tag_capture_20260528_120437/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check_US/v3-lite/layout.json
v3-lite,T4,all8,ID16,static_ID16_BSF66F_120s_20260528_120804,center,mid,ADHE,motive_iantenna,False,"0,1,2,3,4",0.0,0.6908759326306466,0.6908759326306466,median,1201,1201,1.0,ok,1524.867879888575,1216.3918759093733,1010.8876280639486,1521.3588916233189,1216.0091664775368,1004.0617602012402,1524.867879888575,1216.3918759093733,1010.8876280639486,25.900985881567248,20.136276416056912,47.986981177452556,58.635594968417095,33.654845025976066,119.7811361787903,8.0,8.0,99.91673605328893,89.75853455453789,55.68910917384358,166.02700943057422,0,{},-184.75786164455258,995.8657613972819,-178.12904111095827,-184.85465499999998,1122.0572,-185.78015499999998,0.09679335544740297,-126.19143860271811,7.65111388904171,7.651726125309617,126.19143860271811,126.42321024764527,0.9999999999999993,1.0,-15.02186666666671,height_preserving_2d_horizontal_FGH_vertical_shift,0.9385188444188902,193.9946298264024,11.927014018256845,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID16_BSF66F_120s_20260528_120804/tag_capture_20260528_120804/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check_US/v3-lite/layout.json
v3-lite,T4,all8,ID17,static_ID17_BSF66F_120s_20260528_121200,center,low,ABEF,motive_iantenna,False,"0,1,2,3,4",0.0,1.145788046074479,1.145788046074479,median,1199,1199,1.0,ok,1397.8608097535803,1198.8489590657928,65.238834429814,1398.1513256881353,1198.2194478613865,63.93297636696944,1397.8608097535803,1198.8489590657928,65.238834429814,18.699179555019374,24.058971509610707,71.6114310878105,77.83878491934689,61.67301750359174,135.46536451107067,8.0,8.0,99.83319432860718,92.49374478732277,74.43678231043901,112.18338370411344,0,{},-157.63620828167086,50.216967763147295,-303.44051590285426,-180.39839999999998,209.45865500000002,-328.203235,22.76219171832912,-159.24168723685273,24.762719097145748,33.634946542340714,159.24168723685273,162.7551061655079,0.9999999999999993,1.0,-15.02186666666671,height_preserving_2d_horizontal_FGH_vertical_shift,0.9385188444188902,746.0479146483464,45.867887911457494,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID17_BSF66F_120s_20260528_121200/tag_capture_20260528_121200/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check_US/v3-lite/layout.json
v3-lite,T4,all8,ID18,static_ID18_BSF66F_120s_20260528_121519,center,low,BCGF,motive_iantenna,False,"0,1,2,3,4",0.0,1.8878688194487978,1.8878688194487978,median,1199,1199,1.0,ok,1469.461871465448,1344.0537561195179,91.8843485233245,1469.4731705978998,1344.9049164613325,90.80517275184401,1469.461871465448,1344.0537561195179,91.8843485233245,15.706301911172043,21.631626314409285,31.298458823344838,41.18370944185778,32.828581989923556,73.66486329548792,8.0,8.0,99.83319432860718,92.91075896580485,36.84983241395786,127.2438541250322,0,{},-307.85161557995343,76.8624818566578,-243.05445347209775,-295.4243,206.90585,-224.00141000000002,-12.427315579953415,-130.0433681433422,-19.053043472097727,22.747673245266178,130.0433681433422,132.01793149469594,0.9999999999999993,1.0,-15.02186666666671,height_preserving_2d_horizontal_FGH_vertical_shift,0.9385188444188902,758.3430541074473,46.62380729343392,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID18_BSF66F_120s_20260528_121519/tag_capture_20260528_121519/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check_US/v3-lite/layout.json
v3-lite,T4,all8,ID19,static_ID19_BSF66F_120s_20260528_121846,center,low,CDHG,motive_iantenna,False,"0,1,2,3,4",0.0,2.6772087824857564,2.6772087824857564,median,1201,1201,1.0,ok,1673.5798797697062,1208.3664353606878,-19.837947080342918,1670.7974046829884,1206.8907089657625,-22.738142810195967,1673.5798797697062,1208.3664353606878,-19.837947080342918,22.048303134296535,20.882419366358654,108.89841775526826,113.13443141045774,72.67699339071292,182.659563250576,8.0,8.0,99.91673605328893,89.84179850124896,183.86134784499433,228.74519407430307,0,{},-188.03034007694941,-34.859813747009625,-29.23660513936352,-188.530555,205.96057000000002,-114.135095,0.5002149230505779,-240.82038374700966,84.89848986063649,84.89996346045055,240.82038374700966,255.347725706815,0.9999999999999993,1.0,-15.02186666666671,height_preserving_2d_horizontal_FGH_vertical_shift,0.9385188444188902,747.0845615290667,45.93162215961373,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID19_BSF66F_120s_20260528_121846/tag_capture_20260528_121846/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check_US/v3-lite/layout.json
v3-lite,T4,all8,ID20,static_ID20_BSF66F_120s_20260528_122210,center,low,ADHE,motive_iantenna,False,"0,1,2,3,4",0.0,1.4963705153659816,1.4963705153659816,median,1201,1201,1.0,ok,1488.5668669773827,1069.8836406026817,26.509490771026716,1487.6791689743538,1070.4183822531736,20.013778573364092,1488.5668669773827,1069.8836406026817,26.509490771026716,19.698595540663295,22.880543172939753,70.37559402670598,76.86056459659498,41.138415037573125,143.62731227425036,8.0,8.0,100.0,91.42381348875936,107.9601792486063,187.44871074826068,0,{},-35.91909303737634,11.487624104360005,-203.21783363987265,-80.19599149999999,202.56013000000002,-220.692665,44.27689846262365,-191.07250589564,17.474831360127354,47.60056164095519,191.07250589564,196.9124576500272,0.9999999999999993,1.0,-15.02186666666671,height_preserving_2d_horizontal_FGH_vertical_shift,0.9385188444188902,741.3886596640334,45.58143153087489,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID20_BSF66F_120s_20260528_122210/tag_capture_20260528_122211/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check_US/v3-lite/layout.json
v3-lite,T4,all8,ID21,static_ID21_BSF66F_120s_20260528_122611,center,high,ABEF,motive_iantenna,False,"0,1,2,3,4",0.0,1.110395865917397,1.110395865917397,median,1201,1201,1.0,ok,1452.7216553009387,1221.9747217619974,1504.0009727052793,1452.5071786346211,1220.576722222514,1507.66093832559,1452.7216553009387,1221.9747217619974,1504.0009727052793,27.21665722051724,36.214738031836646,43.93194570386441,63.227092971254216,53.58854880459967,108.31930291341192,8.0,8.0,99.91673605328893,91.3405495420483,121.65417764811419,193.46439156655535,0,{},-184.85476623802333,1488.9791060386126,-250.49088533540862,-212.053465,1598.6443,-226.93474500000002,27.198698761976658,-109.66519396138733,-23.5561403354086,35.98139744154213,109.66519396138733,115.41713793208926,0.9999999999999993,1.0,-15.02186666666671,height_preserving_2d_horizontal_FGH_vertical_shift,0.9385188444188902,663.0470140007798,40.76489662537222,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID21_BSF66F_120s_20260528_122611/tag_capture_20260528_122611/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check_US/v3-lite/layout.json
v3-lite,T4,all8,ID22,static_ID22_BSF66F_120s_20260528_122946,center,high,BCGF,motive_iantenna,False,"0,1,2,3,4",0.0,0.8995698510122168,0.8995698510122168,median,1201,1201,1.0,ok,1453.6852625242277,1267.6296157160425,1484.5041812907339,1454.104705566228,1266.3664370696838,1485.7719651192522,1453.6852625242277,1267.6296157160425,1484.5041812907339,18.395008531062423,23.21863523736179,27.964053140406932,40.77803891529082,35.219736271646134,69.3807950708824,8.0,8.0,99.83347210657784,92.67277268942547,123.66184145294615,193.7795899437031,0,{},-230.45131306996245,1469.4823146240672,-252.99144484052567,-232.83767,1599.3211999999999,-235.17408,2.3863569300375502,-129.8388853759327,-17.81736484052567,17.976462089575318,129.8388853759327,131.07741737203452,0.9999999999999993,1.0,-15.02186666666671,height_preserving_2d_horizontal_FGH_vertical_shift,0.9385188444188902,667.3618160827639,41.030175643476376,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID22_BSF66F_120s_20260528_122946/tag_capture_20260528_122946/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check_US/v3-lite/layout.json
