sample_utc,gpu_index,gpu_util_pct,mem_used_mb,mem_total_mb,temperature_c,power_w
2026-06-05T16:00:07.227082+00:00,0,0.0,822.0,11264.0,54.0,81.92
2026-06-05T16:00:07.227103+00:00,1,0.0,906.0,11264.0,50.0,57.79
2026-06-05T16:00:22.260949+00:00,0,0.0,822.0,11264.0,55.0,82.13
2026-06-05T16:00:22.260974+00:00,1,0.0,906.0,11264.0,45.0,9.03
2026-06-05T16:00:37.296936+00:00,0,0.0,822.0,11264.0,56.0,82.21
2026-06-05T16:00:37.296957+00:00,1,1.0,458.0,11264.0,48.0,56.54
2026-06-05T16:00:52.336830+00:00,0,0.0,598.0,11264.0,56.0,83.09
2026-06-05T16:00:52.336853+00:00,1,0.0,10.0,11264.0,47.0,13.26
2026-06-05T16:01:07.380427+00:00,0,0.0,374.0,11264.0,56.0,82.43
2026-06-05T16:01:07.380448+00:00,1,0.0,10.0,11264.0,43.0,8.95
2026-06-05T16:01:22.417252+00:00,0,0.0,374.0,11264.0,56.0,82.3
2026-06-05T16:01:22.417272+00:00,1,21.0,234.0,11264.0,43.0,58.49
2026-06-05T16:01:37.451821+00:00,0,0.0,374.0,11264.0,55.0,82.29
2026-06-05T16:01:37.451849+00:00,1,0.0,906.0,11264.0,48.0,72.34
2026-06-05T16:01:52.500455+00:00,0,0.0,822.0,11264.0,56.0,82.5
2026-06-05T16:01:52.500476+00:00,1,0.0,906.0,11264.0,48.0,57.72
2026-06-05T16:02:07.542569+00:00,0,0.0,822.0,11264.0,56.0,82.4
2026-06-05T16:02:07.542591+00:00,1,0.0,682.0,11264.0,47.0,52.16
2026-06-05T16:02:22.579011+00:00,0,0.0,822.0,11264.0,55.0,82.29
2026-06-05T16:02:22.579032+00:00,1,0.0,10.0,11264.0,48.0,75.67
2026-06-05T16:02:37.635552+00:00,0,0.0,374.0,11264.0,55.0,82.19
2026-06-05T16:02:37.635573+00:00,1,0.0,10.0,11264.0,50.0,75.99
2026-06-05T16:02:52.668527+00:00,0,0.0,374.0,11264.0,56.0,82.19
2026-06-05T16:02:52.668551+00:00,1,0.0,234.0,11264.0,52.0,75.0
2026-06-05T16:03:07.705768+00:00,0,100.0,822.0,11264.0,54.0,75.5
2026-06-05T16:03:07.705790+00:00,1,0.0,682.0,11264.0,53.0,75.12
2026-06-05T16:03:22.739869+00:00,0,0.0,822.0,11264.0,56.0,82.48
2026-06-05T16:03:22.739890+00:00,1,0.0,906.0,11264.0,53.0,75.41
2026-06-05T16:03:37.774348+00:00,0,0.0,822.0,11264.0,56.0,82.18
2026-06-05T16:03:37.774368+00:00,1,27.0,906.0,11264.0,54.0,80.19
2026-06-05T16:03:52.819384+00:00,0,0.0,598.0,11264.0,54.0,61.8
2026-06-05T16:03:52.819407+00:00,1,0.0,234.0,11264.0,54.0,75.39
2026-06-05T16:04:07.855611+00:00,0,0.0,374.0,11264.0,56.0,82.58
2026-06-05T16:04:07.855630+00:00,1,0.0,10.0,11264.0,54.0,78.17
2026-06-05T16:04:22.901495+00:00,0,0.0,374.0,11264.0,56.0,82.28
2026-06-05T16:04:22.901529+00:00,1,0.0,10.0,11264.0,55.0,78.06
2026-06-05T16:04:37.942009+00:00,0,0.0,374.0,11264.0,56.0,82.39
2026-06-05T16:04:37.942031+00:00,1,0.0,636.0,11264.0,53.0,59.44
2026-06-05T16:04:52.984567+00:00,0,0.0,598.0,11264.0,55.0,82.48
2026-06-05T16:04:52.984591+00:00,1,0.0,682.0,11264.0,52.0,58.83
2026-06-05T16:05:08.018750+00:00,0,0.0,822.0,11264.0,56.0,82.69
2026-06-05T16:05:08.018770+00:00,1,0.0,906.0,11264.0,52.0,58.76
2026-06-05T16:05:23.061744+00:00,0,0.0,822.0,11264.0,56.0,82.4
2026-06-05T16:05:23.061783+00:00,1,0.0,682.0,11264.0,52.0,52.72
2026-06-05T16:05:38.101759+00:00,0,0.0,598.0,11264.0,50.0,15.09
2026-06-05T16:05:38.101782+00:00,1,0.0,234.0,11264.0,49.0,12.98
2026-06-05T16:05:53.143622+00:00,0,0.0,374.0,11264.0,54.0,82.02
2026-06-05T16:05:53.143648+00:00,1,25.0,234.0,11264.0,47.0,59.41
2026-06-05T16:06:08.179998+00:00,0,0.0,374.0,11264.0,55.0,81.94
2026-06-05T16:06:08.180023+00:00,1,0.0,10.0,11264.0,46.0,9.44
2026-06-05T16:06:23.220559+00:00,0,0.0,374.0,11264.0,53.0,15.56
2026-06-05T16:06:23.220580+00:00,1,16.0,682.0,11264.0,50.0,75.21
2026-06-05T16:06:38.256841+00:00,0,16.0,1046.0,11264.0,55.0,85.06
2026-06-05T16:06:38.256875+00:00,1,0.0,682.0,11264.0,51.0,73.2
2026-06-05T16:06:53.293599+00:00,0,0.0,822.0,11264.0,56.0,82.58
2026-06-05T16:06:53.293620+00:00,1,0.0,906.0,11264.0,52.0,74.52
2026-06-05T16:07:08.332772+00:00,0,0.0,822.0,11264.0,53.0,15.66
2026-06-05T16:07:08.332791+00:00,1,0.0,458.0,11264.0,53.0,74.66
2026-06-05T16:07:23.371084+00:00,0,98.0,598.0,11264.0,52.0,87.96
2026-06-05T16:07:23.371106+00:00,1,0.0,234.0,11264.0,53.0,74.54
2026-06-05T16:07:38.413412+00:00,0,0.0,374.0,11264.0,55.0,82.22
2026-06-05T16:07:38.413445+00:00,1,0.0,234.0,11264.0,52.0,13.65
2026-06-05T16:07:53.469910+00:00,0,0.0,374.0,11264.0,55.0,82.22
2026-06-05T16:07:53.469934+00:00,1,0.0,10.0,11264.0,51.0,13.55
2026-06-05T16:08:08.539216+00:00,0,0.0,374.0,11264.0,52.0,15.47
2026-06-05T16:08:08.539238+00:00,1,0.0,458.0,11264.0,52.0,74.68
2026-06-05T16:08:23.592757+00:00,0,12.0,822.0,11264.0,54.0,84.11
2026-06-05T16:08:23.592801+00:00,1,0.0,682.0,11264.0,53.0,74.74
2026-06-05T16:08:38.679682+00:00,0,0.0,822.0,11264.0,55.0,82.18
2026-06-05T16:08:38.679703+00:00,1,0.0,682.0,11264.0,54.0,74.55
2026-06-05T16:08:53.730415+00:00,0,0.0,822.0,11264.0,55.0,82.21
2026-06-05T16:08:53.730439+00:00,1,0.0,906.0,11264.0,51.0,58.46
2026-06-05T16:09:08.766032+00:00,0,0.0,822.0,11264.0,48.0,11.36
2026-06-05T16:09:08.766054+00:00,1,0.0,458.0,11264.0,51.0,53.62
2026-06-05T16:09:23.799969+00:00,0,17.0,598.0,11264.0,53.0,84.39
2026-06-05T16:09:23.799991+00:00,1,0.0,234.0,11264.0,47.0,9.24
2026-06-05T16:09:38.839260+00:00,0,0.0,374.0,11264.0,55.0,81.92
2026-06-05T16:09:38.839291+00:00,1,0.0,10.0,11264.0,48.0,57.98
2026-06-05T16:09:53.874718+00:00,0,0.0,374.0,11264.0,50.0,11.74
2026-06-05T16:09:53.874740+00:00,1,0.0,234.0,11264.0,47.0,57.62
2026-06-05T16:10:08.908374+00:00,0,0.0,598.0,11264.0,54.0,81.62
2026-06-05T16:10:08.908396+00:00,1,0.0,682.0,11264.0,51.0,73.21
2026-06-05T16:10:23.943714+00:00,0,0.0,822.0,11264.0,55.0,82.1
2026-06-05T16:10:23.943739+00:00,1,0.0,906.0,11264.0,52.0,74.54
2026-06-05T16:10:38.976895+00:00,0,0.0,822.0,11264.0,55.0,81.99
2026-06-05T16:10:38.976917+00:00,1,99.0,906.0,11264.0,52.0,89.73
2026-06-05T16:10:54.010213+00:00,0,0.0,598.0,11264.0,55.0,76.18
2026-06-05T16:10:54.010233+00:00,1,0.0,234.0,11264.0,53.0,74.55
2026-06-05T16:11:09.045699+00:00,0,0.0,374.0,11264.0,55.0,75.89
2026-06-05T16:11:09.045719+00:00,1,0.0,234.0,11264.0,54.0,74.64
2026-06-05T16:11:24.083626+00:00,0,0.0,374.0,11264.0,55.0,75.81
2026-06-05T16:11:24.083647+00:00,1,17.0,234.0,11264.0,52.0,60.12
2026-06-05T16:11:39.117952+00:00,0,0.0,598.0,11264.0,55.0,82.4
2026-06-05T16:11:39.117974+00:00,1,0.0,682.0,11264.0,52.0,58.29
2026-06-05T16:11:54.166593+00:00,0,14.0,822.0,11264.0,56.0,85.46
2026-06-05T16:11:54.166614+00:00,1,0.0,682.0,11264.0,51.0,54.07
2026-06-05T16:12:09.203563+00:00,0,0.0,822.0,11264.0,56.0,82.59
2026-06-05T16:12:09.203585+00:00,1,0.0,906.0,11264.0,50.0,58.36
2026-06-05T16:12:24.242158+00:00,0,14.0,822.0,11264.0,56.0,85.44
2026-06-05T16:12:24.242179+00:00,1,0.0,458.0,11264.0,53.0,75.12
2026-06-05T16:12:39.278629+00:00,0,0.0,598.0,11264.0,56.0,82.66
2026-06-05T16:12:39.278649+00:00,1,0.0,234.0,11264.0,54.0,75.22
2026-06-05T16:12:54.315222+00:00,0,0.0,374.0,11264.0,56.0,82.4
2026-06-05T16:12:54.315245+00:00,1,20.0,234.0,11264.0,49.0,59.64
2026-06-05T16:13:09.355341+00:00,0,0.0,374.0,11264.0,50.0,13.66
2026-06-05T16:13:09.355365+00:00,1,15.0,458.0,11264.0,52.0,76.88
2026-06-05T16:13:24.412814+00:00,0,0.0,598.0,11264.0,55.0,82.08
2026-06-05T16:13:24.412839+00:00,1,0.0,682.0,11264.0,53.0,74.74
2026-06-05T16:13:39.448597+00:00,0,0.0,822.0,11264.0,56.0,82.48
2026-06-05T16:13:39.448619+00:00,1,0.0,682.0,11264.0,53.0,74.64
2026-06-05T16:13:54.484782+00:00,0,0.0,822.0,11264.0,55.0,62.1
2026-06-05T16:13:54.484830+00:00,1,0.0,906.0,11264.0,53.0,58.65
2026-06-05T16:14:09.520814+00:00,0,0.0,598.0,11264.0,56.0,82.58
2026-06-05T16:14:09.520834+00:00,1,0.0,234.0,11264.0,54.0,74.93
2026-06-05T16:14:24.555495+00:00,0,0.0,374.0,11264.0,56.0,82.48
2026-06-05T16:14:24.555527+00:00,1,0.0,234.0,11264.0,55.0,75.03
2026-06-05T16:14:39.633212+00:00,0,0.0,374.0,11264.0,56.0,82.48
2026-06-05T16:14:39.633246+00:00,1,1.0,10.0,11264.0,54.0,61.62
2026-06-05T16:14:54.700410+00:00,0,0.0,374.0,11264.0,53.0,61.8
2026-06-05T16:14:54.700434+00:00,1,0.0,458.0,11264.0,55.0,75.23
2026-06-05T16:15:09.769524+00:00,0,11.0,598.0,11264.0,53.0,61.54
2026-06-05T16:15:09.769546+00:00,1,0.0,682.0,11264.0,55.0,75.33
2026-06-05T16:15:24.816174+00:00,0,0.0,822.0,11264.0,52.0,61.53
2026-06-05T16:15:24.816198+00:00,1,0.0,682.0,11264.0,55.0,75.14
2026-06-05T16:15:39.862988+00:00,0,0.0,822.0,11264.0,51.0,15.18
2026-06-05T16:15:39.863006+00:00,1,4.0,860.0,11264.0,49.0,58.13
2026-06-05T16:15:54.906125+00:00,0,0.0,822.0,11264.0,51.0,61.26
2026-06-05T16:15:54.906145+00:00,1,26.0,458.0,11264.0,52.0,60.4
2026-06-05T16:16:09.949959+00:00,0,0.0,598.0,11264.0,50.0,14.8
2026-06-05T16:16:09.949983+00:00,1,0.0,234.0,11264.0,47.0,9.06
2026-06-05T16:16:24.985426+00:00,0,0.0,374.0,11264.0,47.0,11.06
2026-06-05T16:16:24.985447+00:00,1,0.0,234.0,11264.0,44.0,9.25
2026-06-05T16:16:40.029047+00:00,0,0.0,150.0,11264.0,48.0,54.55
2026-06-05T16:16:40.029069+00:00,1,19.0,234.0,11264.0,47.0,59.33
2026-06-05T16:16:55.085271+00:00,0,0.0,374.0,11264.0,49.0,60.85
2026-06-05T16:16:55.085294+00:00,1,0.0,682.0,11264.0,48.0,57.91
2026-06-05T16:17:10.134577+00:00,0,22.0,822.0,11264.0,50.0,62.58
2026-06-05T16:17:10.134603+00:00,1,0.0,682.0,11264.0,49.0,52.73
