experiment,layout_solver,layout_variant,delay_mode,tag_method,tracks_ok,captures_ok,n_overlap_total,err3d_p50_track_median_mm,err3d_p95_track_median_mm,err3d_rmse_track_median_mm,err_horizontal_xz_p50_track_median_mm,err_horizontal_xz_p95_track_median_mm,err_vertical_y_p50_track_median_mm,err_vertical_y_p95_track_median_mm,turn_center_abs_error_3d_track_median_mm,turn_center_abs_error_3d_track_p95_mm,radius_error_abs_track_median_mm,radius_error_abs_track_p95_mm,axis_angle_abs_track_median_deg,residual_rms_track_median_mm,sample_weighted_err3d_p50_mm,sample_weighted_err3d_p95_mm,sample_weighted_err3d_rmse_mm,sample_weighted_horizontal_xz_p50_mm,sample_weighted_horizontal_xz_p95_mm,sample_weighted_vertical_y_p50_mm,sample_weighted_vertical_y_p95_mm,scale_source,baseline_pair,scale_factor
one_baseline,v4-io,one_baseline_scale,one_baseline_layout_inter_anchor_delaycal,T3,34,17,40661,116.42665198732148,205.9282909892675,129.9858186363682,67.035473908383,149.4110727941166,75.24557294615856,181.28730259566015,73.91853856198014,106.12234518826199,18.192204426373564,46.787628313403374,3.029128952044241,87.02947989273287,,,,,,,,A-E,A-E,0.9372384346761683
one_baseline,v4-io,one_baseline_scale,one_baseline_layout_inter_anchor_delaycal,T4,34,17,40661,113.50795930259278,206.45232919420954,131.55689992772693,65.0975318304705,147.84803250636458,69.67861780363579,184.85756460232446,73.39688387888162,110.11746305139681,19.001338937878188,47.59504702663102,2.7418388874672632,86.78576437057566,,,,,,,,A-E,A-E,0.9372384346761683
one_baseline,v4-io,one_baseline_scale,solver_delay,T1,34,17,40661,294.1686907037476,481.86704862105194,311.1203698161946,158.5879465938051,312.36039224100347,230.54012048781726,421.3826589672242,86.4689645327399,164.77257672215342,238.82373425086632,304.3517446116205,6.797846582938833,184.92261741674326,,,,,,,,A-E,A-E,0.9372384346761683
one_baseline,v4-io,one_baseline_scale,solver_delay,T2,34,17,40661,293.99332204013865,481.47562667271796,310.45345443823516,158.55892016600916,312.2987449273013,230.4361837705688,422.1281167105837,86.45280936150412,165.6515474056515,238.5305090879454,304.3674719249462,6.750559822900307,184.90763774519502,,,,,,,,A-E,A-E,0.9372384346761683
one_baseline,v4-io,one_baseline_scale,solver_delay,T3,34,17,40661,315.29834565337734,556.6072669844209,361.13379122877075,167.87185530517723,335.52101198288085,239.9142484503721,503.2531099551129,127.65896159634974,293.10510931375774,175.9831381572352,244.4588689731722,6.043938337599778,202.078332285172,,,,,,,,A-E,A-E,0.9372384346761683
one_baseline,v4-io,one_baseline_scale,solver_delay,T4,34,17,40661,274.85446816325,454.14474481057584,295.4333664584416,142.86264771724592,285.2306753700333,208.53666524038414,399.30106368375095,85.43761665472522,145.18590055088714,194.5932663836818,247.6555257133257,7.432019666386284,182.9175850023429,,,,,,,,A-E,A-E,0.9372384346761683
one_baseline,v4-io,one_baseline_scale,one_baseline_layout_inter_anchor_delaycal,T1,34,17,40661,113.85934080530959,207.75022873860757,131.62639470580885,65.50209538626208,149.07482560185662,71.19206687914138,185.12479463897193,73.56219904661711,107.82802498230548,19.458379928900086,47.9180351650994,2.8597140194996635,87.17040772647343,,,,,,,,A-F,A-F,0.9352430640860419
one_baseline,v4-io,one_baseline_scale,one_baseline_layout_inter_anchor_delaycal,T2,34,17,40661,114.00176884491303,207.4970620547121,131.60555354650455,65.5078247134405,149.06685780862432,71.03166178960254,184.26395850052086,73.6111245367998,107.85375976609208,19.387251264688786,47.89100373608832,2.86412495447341,87.17290292395316,,,,,,,,A-F,A-F,0.9352430640860419
one_baseline,v4-io,one_baseline_scale,one_baseline_layout_inter_anchor_delaycal,T3,34,17,40661,117.50145397279785,206.54077857449252,130.7848824467094,67.86474474203995,150.8574382627737,76.46350114495159,182.33973089626232,74.10131478920403,107.03919121759799,19.331388082835502,48.49121249804454,3.1210690567527246,87.58494485685844,,,,,,,,A-F,A-F,0.9352430640860419
one_baseline,v4-io,one_baseline_scale,one_baseline_layout_inter_anchor_delaycal,T4,34,17,40661,113.66110372433243,207.7502773383831,132.30841570471097,65.16664702921496,149.50214306983543,69.57312823209472,186.33189495201097,73.40936337108678,110.66286957952347,20.20260277708215,49.30980210343707,2.8240620870183917,87.31294777441252,,,,,,,,A-F,A-F,0.9352430640860419
one_baseline,v4-io,one_baseline_scale,solver_delay,T1,34,17,40661,300.8335610047378,490.7237894339081,316.68033903029686,162.14512576131347,317.40845968701717,238.8017525994891,427.0905561691733,88.81798614410673,167.54599621021296,244.8517470017835,310.47028584057205,7.047237917823122,188.0954977438066,,,,,,,,A-F,A-F,0.9352430640860419
one_baseline,v4-io,one_baseline_scale,solver_delay,T2,34,17,40661,300.3269612553769,490.93676822313216,315.84048844743904,162.1958279497253,317.25502211411504,239.0293780138847,430.569972941738,88.25922335825342,168.97367976049753,244.77690423707543,310.4420303443827,7.108960754085756,187.92636623751395,,,,,,,,A-F,A-F,0.9352430640860419
one_baseline,v4-io,one_baseline_scale,solver_delay,T3,34,17,40661,322.7579520004074,569.7282812657097,367.87025881860023,167.71757444600462,339.37300387343424,253.1535877341713,515.9750926843391,126.30378268019916,304.76295656775466,177.3727766588175,243.86066048643815,5.977592954676961,206.05768320672723,,,,,,,,A-F,A-F,0.9352430640860419
one_baseline,v4-io,one_baseline_scale,solver_delay,T4,34,17,40661,281.5547088261306,462.2879050101844,301.97310439427963,144.81602591625239,288.27249206411625,216.14298338992796,405.7518255070502,86.28152398299213,149.344237836602,198.69883096603746,252.39743439432954,7.580420294497362,185.72107787130014,,,,,,,,A-F,A-F,0.9352430640860419
one_baseline,v4-io,one_baseline_scale,one_baseline_layout_inter_anchor_delaycal,T1,34,17,40661,116.32463738666348,212.20642579423838,133.6048263273746,65.88610232206922,152.16504155583615,71.73269712136735,186.61887136028082,73.97865574371954,108.25554428402906,21.365686458915206,52.07864463137569,3.158433272467348,88.99754720308589,,,,,,,,A-G,A-G,0.9296107971334475
one_baseline,v4-io,one_baseline_scale,one_baseline_layout_inter_anchor_delaycal,T2,34,17,40661,116.39381421303007,212.48349738114206,133.5769777577289,65.96166495029507,152.44144870270196,72.06807000393025,186.24782354070945,74.03729762207442,108.29277874855083,21.302642482397744,52.08266390955738,3.163231346671557,88.98086654591557,,,,,,,,A-G,A-G,0.9296107971334475
one_baseline,v4-io,one_baseline_scale,one_baseline_layout_inter_anchor_delaycal,T3,34,17,40661,122.52604291260711,208.59785353323483,133.65090446329225,69.14596712027105,152.56398886607602,77.19135740333218,185.22619293853126,74.66881469513666,109.71029030633721,21.412806152651655,53.39917256342885,3.5127410872669236,89.6867470943917,,,,,,,,A-G,A-G,0.9296107971334475
one_baseline,v4-io,one_baseline_scale,one_baseline_layout_inter_anchor_delaycal,T4,34,17,40661,114.58872794789605,210.87977756476946,134.58629201867961,65.60286017230231,150.73352215868167,70.83644152644894,185.37811740961888,73.82388277254923,112.16974446608015,19.83813321584327,54.233170532627526,3.0327510912520346,89.27658709916275,,,,,,,,A-G,A-G,0.9296107971334475
one_baseline,v4-io,one_baseline_scale,solver_delay,T1,34,17,40661,320.2324231370568,522.225750711528,334.84587368236834,171.33120013510776,327.5521861914195,260.1912107323995,450.3679990785986,95.07689468057009,178.2194046390719,261.5855323693691,326.53200232773423,7.550224796177144,197.53231154292735,,,,,,,,A-G,A-G,0.9296107971334475
one_baseline,v4-io,one_baseline_scale,solver_delay,T2,34,17,40661,319.75514475223895,522.3063502500789,334.5334665245948,171.26349199031776,327.1537362712157,260.3864371227603,451.9923609724925,94.85115309400993,179.89000808650582,261.6064525597701,326.5591817626774,7.512734525602359,197.3387071024291,,,,,,,,A-G,A-G,0.9296107971334475
one_baseline,v4-io,one_baseline_scale,solver_delay,T3,34,17,40661,344.16242175907615,599.7001226005634,395.38358426438,170.08437388691755,352.00856030820086,279.73618729168703,542.8005045514367,123.99284086297092,383.05102111523735,177.62331604244787,257.56063387896984,6.877848060627487,216.90993841152869,,,,,,,,A-G,A-G,0.9296107971334475
one_baseline,v4-io,one_baseline_scale,solver_delay,T4,34,17,40661,300.0629633502398,482.04776104762436,320.9872195962274,148.75608685479995,300.0957783146417,236.55556864424526,431.036105546716,91.27405391639896,160.68860918786112,212.8059266634662,265.0963486387188,8.10850990727141,194.88381890690223,,,,,,,,A-G,A-G,0.9296107971334475
one_baseline,v4-io,one_baseline_scale,one_baseline_layout_inter_anchor_delaycal,T1,34,17,40661,113.49678162016785,205.07644982010544,130.08390248499802,65.57560966333892,147.29439150426464,71.20041147434608,181.83276384040107,73.33675816027365,107.4947981888756,19.24265260321215,47.815404044301864,2.7015720094668634,86.23378086710002,,,,,,,,A-H,A-H,0.9390187347636584
one_baseline,v4-io,one_baseline_scale,one_baseline_layout_inter_anchor_delaycal,T2,34,17,40661,113.58151187321138,206.03731656200208,130.07047723086527,65.49547101097647,147.95817119654075,71.364155006911,181.520479190863,73.37659813654311,107.5138167862974,19.16631014708267,47.77717453218252,2.7067814415301674,86.23378411236098,,,,,,,,A-H,A-H,0.9390187347636584
one_baseline,v4-io,one_baseline_scale,one_baseline_layout_inter_anchor_delaycal,T3,34,17,40661,115.54606009899477,205.093674215789,129.40975896546686,66.65066857095499,148.09143599384777,73.89596488590438,181.6639008247943,73.7805444966096,105.31907609650195,17.193556814262905,45.282911749145946,2.965806226282843,86.51684662044225,,,,,,,,A-H,A-H,0.9390187347636584
one_baseline,v4-io,one_baseline_scale,one_baseline_layout_inter_anchor_delaycal,T4,34,17,40661,113.34178870440559,204.69410263140236,130.99288240333044,64.99639663700032,147.33002058146337,69.86516679610014,183.77827934639623,73.36440596796145,109.62644043693084,17.93829726440208,46.109734695333294,2.673579986392233,86.33006280434483,,,,,,,,A-H,A-H,0.9390187347636584
one_baseline,v4-io,one_baseline_scale,solver_delay,T1,34,17,40661,288.04934319614404,473.424770200385,305.91749761070673,155.60346754566012,307.86774973799345,223.90099392681523,415.200055277513,85.82103009400663,162.24242613924292,233.08601064514744,299.01699871905055,6.6475055843019195,182.12434227769398,,,,,,,,A-H,A-H,0.9390187347636584
one_baseline,v4-io,one_baseline_scale,solver_delay,T2,34,17,40661,287.71039500159515,473.18486112558617,305.3532677089154,155.56956945113404,308.116361571885,223.22899390125735,416.3185628309168,85.69342787053108,163.09677956970572,232.92220101214298,299.01002032884867,6.611459455593684,182.00657627435285,,,,,,,,A-H,A-H,0.9390187347636584
one_baseline,v4-io,one_baseline_scale,solver_delay,T3,34,17,40661,307.15084741576175,553.0674991974004,357.28016789938704,168.2616332764079,331.41490943954045,233.2384608497913,497.6067241664241,125.62681068763084,277.95570902284896,176.81189835073354,242.22990957968665,6.29307597103994,198.92544700018755,,,,,,,,A-H,A-H,0.9390187347636584
one_baseline,v4-io,one_baseline_scale,solver_delay,T4,34,17,40661,269.23972964609953,448.3514608950962,289.68673457796615,141.60299845648439,282.7341281572667,202.9776511495212,392.6330380558149,84.70163843743839,143.39368045554454,190.1331176302494,243.01927066855228,7.329815392813636,180.46111943570986,,,,,,,,A-H,A-H,0.9390187347636584
one_baseline,v4-io,one_baseline_scale,one_baseline_layout_inter_anchor_delaycal,T1,34,17,40661,103.31083562247304,212.66726107538625,125.18137327799764,62.530558379456494,152.24607573267303,65.1276966938523,176.94058877923362,77.50829301664562,98.10582895897679,38.62892173629433,76.92865460122921,2.0578903641801753,84.80538466690336,,,,,,,,B-C,B-C,1.0050032109344038
one_baseline,v4-io,one_baseline_scale,one_baseline_layout_inter_anchor_delaycal,T2,34,17,40661,103.328965664355,211.80675809651672,124.96643632610869,62.53934917219908,151.99434804261838,65.31213791810514,176.50794161116949,77.48031359765564,98.088206461216,38.82668149363252,76.8831306997744,2.0646983152266465,84.81862478991908,,,,,,,,B-C,B-C,1.0050032109344038
one_baseline,v4-io,one_baseline_scale,one_baseline_layout_inter_anchor_delaycal,T3,34,17,40661,102.80790715098183,211.33664224133344,126.5042289385108,61.62818963828941,147.86782170893704,66.31707073148857,170.88862233763507,78.40519315732121,102.41170668609105,35.976463728706165,74.54170131602022,2.033343946862022,85.01163470793871,,,,,,,,B-C,B-C,1.0050032109344038
one_baseline,v4-io,one_baseline_scale,one_baseline_layout_inter_anchor_delaycal,T4,34,17,40661,103.6721956829789,216.70248555779818,127.0149577868839,62.021723759415195,147.89610239275615,65.38827532274142,173.77694567949868,78.25718158173004,100.0898821819744,30.68276923157947,65.18976905011112,2.1819993423934907,84.40450665921713,,,,,,,,B-C,B-C,1.0050032109344038
one_baseline,v4-io,one_baseline_scale,solver_delay,T1,34,17,40661,101.932215287666,216.30930388062072,127.95139516182307,64.43027970605239,160.4591596638729,61.05021095658536,172.6863677720441,69.08407242275055,89.81029317635583,52.318701729737484,95.28498049427782,2.2861921507541165,87.25972926662834,,,,,,,,B-C,B-C,1.0050032109344038
one_baseline,v4-io,one_baseline_scale,solver_delay,T2,34,17,40661,101.81935341560333,216.35692525387242,127.74677185357514,64.37936781626206,160.74089430668192,60.822599300328534,173.39941842989873,68.88943831629231,89.78430963813456,52.36357233334331,95.2200699606374,2.300890960785937,87.25973035515565,,,,,,,,B-C,B-C,1.0050032109344038
one_baseline,v4-io,one_baseline_scale,solver_delay,T3,34,17,40661,102.16171347928173,221.32798355466355,127.80663999063665,64.98744333283369,163.5465324790096,60.50594100172984,180.67691038784395,70.8602688886319,92.567377339612,48.80843879843994,94.15956548454068,2.432414806042671,87.82875042906187,,,,,,,,B-C,B-C,1.0050032109344038
one_baseline,v4-io,one_baseline_scale,solver_delay,T4,34,17,40661,100.09957596064203,220.46100151426702,128.13832391418646,62.77760131340865,159.34108000945608,62.146788728293075,176.24590192918458,69.43016197260653,93.34676075255912,44.61823190840619,78.93866475159054,2.225459032872874,87.3595501481001,,,,,,,,B-C,B-C,1.0050032109344038
one_baseline,v4-io,one_baseline_scale,one_baseline_layout_inter_anchor_delaycal,T1,34,17,40661,108.50178122767035,202.4533197848663,122.2660622339092,63.06058004655442,140.5099607513029,68.52035137377555,172.99172969926775,73.22871421241123,100.07568988627231,19.980699981224205,48.730750410688245,2.1581247264896426,80.05613200052497,,,,,,,,B-D,B-D,0.9678374650605371
one_baseline,v4-io,one_baseline_scale,one_baseline_layout_inter_anchor_delaycal,T2,34,17,40661,108.4053177806512,202.23104544044602,122.30284506171685,63.10539227533994,140.5096416856593,68.44587793771848,173.20067801264523,73.35131164583457,100.03691649942695,19.98247682490441,48.677553232249615,2.157414237851466,80.03513906261185,,,,,,,,B-D,B-D,0.9678374650605371
one_baseline,v4-io,one_baseline_scale,one_baseline_layout_inter_anchor_delaycal,T3,34,17,40661,107.1163730887803,200.81657933508137,120.93559305407345,63.33771832940754,138.71572267362723,68.42417996323474,171.51571084211727,78.83845111193293,98.18720976799594,20.143653139062565,47.29406876642205,2.258558973810061,80.92207691480836,,,,,,,,B-D,B-D,0.9678374650605371
one_baseline,v4-io,one_baseline_scale,one_baseline_layout_inter_anchor_delaycal,T4,34,17,40661,108.23082207922113,198.63141286614484,120.93512822378288,63.660219526871124,137.40803070020493,68.81088447994972,172.73459122117424,72.91824154624845,101.88004123839642,20.678025004120002,43.45969469988316,2.3144835472317347,79.95661845553593,,,,,,,,B-D,B-D,0.9678374650605371
one_baseline,v4-io,one_baseline_scale,solver_delay,T1,34,17,40661,189.1451960148163,339.0994862132331,216.49376366056447,112.20231857612033,240.3328211918876,113.54278792358697,300.6380682779599,73.02457327432145,113.8304028548117,145.82133906398565,200.58915388992318,5.178078322028979,136.49372786190412,,,,,,,,B-D,B-D,0.9678374650605371
one_baseline,v4-io,one_baseline_scale,solver_delay,T2,34,17,40661,189.13385347387612,338.81764418152767,216.07897668246386,112.22434967905056,240.3381713650612,113.4431288623145,298.03766347284966,72.69687429000479,114.60826223269648,145.76925894941428,200.604708258781,5.139249232259978,136.46783335991495,,,,,,,,B-D,B-D,0.9678374650605371
one_baseline,v4-io,one_baseline_scale,solver_delay,T3,34,17,40661,191.07904831659832,353.1435959231885,223.49768357979872,125.1724263761675,252.85637522006658,115.65540642505039,290.47202036601107,73.92895920111903,132.72172842739548,133.4394772657497,204.91614995247815,5.691326332806311,141.3118196935513,,,,,,,,B-D,B-D,0.9678374650605371
one_baseline,v4-io,one_baseline_scale,solver_delay,T4,34,17,40661,180.69820146400926,348.1177329682478,204.95136079867356,103.0860577690346,233.80181233395928,112.98882461053427,286.41971630620543,72.98554810285637,121.01326237848798,121.14929728872903,170.92491683076972,4.9668670620354565,136.1423806467398,,,,,,,,B-D,B-D,0.9678374650605371
one_baseline,v4-io,one_baseline_scale,one_baseline_layout_inter_anchor_delaycal,T1,34,17,40661,108.53053403861566,202.75836239949382,122.48078618680339,63.06245428166724,140.34664317646912,67.80492434069026,172.74342416730875,73.69260358963683,99.9356784939969,20.466888397692912,49.34976456610474,2.1514711161612414,79.87234949098263,,,,,,,,B-E,B-E,0.9690014905363437
one_baseline,v4-io,one_baseline_scale,one_baseline_layout_inter_anchor_delaycal,T2,34,17,40661,108.27686493292143,202.32111565635046,122.42345129287091,63.06374997478047,140.30516240633966,67.87787542831924,172.6362056439565,73.81376334336943,99.90324825758609,20.47006031742643,49.295288310018506,2.15095816471614,79.85398395083018,,,,,,,,B-E,B-E,0.9690014905363437
one_baseline,v4-io,one_baseline_scale,one_baseline_layout_inter_anchor_delaycal,T3,34,17,40661,106.82500272986633,200.0754186002468,120.91594977416288,63.00085336805197,138.5149260104468,68.13403036949614,170.83869749720304,78.92097153569554,98.35191594151934,20.079267018947007,47.80212484475538,2.23539725373288,80.41847743583307,,,,,,,,B-E,B-E,0.9690014905363437
one_baseline,v4-io,one_baseline_scale,one_baseline_layout_inter_anchor_delaycal,T4,34,17,40661,107.53170349558641,198.72573229453897,120.9725220309872,63.44464427189453,138.0957003487011,68.44241838362248,171.95558375091983,73.40797131483652,101.57689872243164,20.275922740236865,43.99113180697667,2.30897975496797,79.9399168277189,,,,,,,,B-E,B-E,0.9690014905363437
one_baseline,v4-io,one_baseline_scale,solver_delay,T1,34,17,40661,185.2970258540151,334.0819824996865,213.1153339404224,109.75854293130743,238.16236741448677,110.67182478488203,293.98122827881434,71.46333137875963,111.80067132213806,143.11649473172122,197.0176385733614,5.021331254361272,134.7586142164804,,,,,,,,B-E,B-E,0.9690014905363437
one_baseline,v4-io,one_baseline_scale,solver_delay,T2,34,17,40661,185.34262213162407,333.9000495298671,212.7101925879666,109.70601977276088,238.04149320232625,110.45845712843467,292.5804733005169,71.60557972599509,112.86288491663136,143.24096478152973,197.03041109982038,5.0133644800063895,134.65817785874003,,,,,,,,B-E,B-E,0.9690014905363437
one_baseline,v4-io,one_baseline_scale,solver_delay,T3,34,17,40661,187.61572307499938,346.7450978453593,219.38817213461732,122.33078939798958,248.90936890265547,113.08405309635904,286.75015987045316,75.29783574582883,130.3612199318381,129.82959202651142,201.42724937601625,5.637902586072299,139.25966798598327,,,,,,,,B-E,B-E,0.9690014905363437
one_baseline,v4-io,one_baseline_scale,solver_delay,T4,34,17,40661,177.14806545986823,344.21143708108633,201.9330971793736,101.1919682402503,231.91988563091684,109.51644044095565,281.6458614934745,72.77177975203877,120.2717861662572,117.95144225153149,168.17011633001815,4.909188526114699,134.69409036789037,,,,,,,,B-E,B-E,0.9690014905363437
one_baseline,v4-io,one_baseline_scale,one_baseline_layout_inter_anchor_delaycal,T1,34,17,40661,125.6737497967528,225.0260770642834,142.43229374127776,71.950235877805,157.31308234087115,75.69109522911977,202.84199749313328,74.73779920241113,113.69153595473539,20.5656197587559,72.67246582362394,4.3843666309321705,100.43963366350853,,,,,,,,B-F,B-F,0.9076808840320412
one_baseline,v4-io,one_baseline_scale,one_baseline_layout_inter_anchor_delaycal,T2,34,17,40661,125.13020465829763,225.14649312709503,142.17360539790474,71.96562471049671,157.2959019582589,75.34281814999133,203.09721128193303,74.75019526442931,113.87557459468357,20.646780903638017,72.67328181502126,4.373913174638108,100.29711081139101,,,,,,,,B-F,B-F,0.9076808840320412
one_baseline,v4-io,one_baseline_scale,one_baseline_layout_inter_anchor_delaycal,T3,34,17,40661,136.60464911087007,226.08488991776431,148.34051618965356,75.04064338722495,166.291382481524,83.24954682522926,198.81255356383406,75.55423475723316,117.21340479235919,22.302867252824228,74.57109715110832,4.365653669521413,101.44525669986855,,,,,,,,B-F,B-F,0.9076808840320412
one_baseline,v4-io,one_baseline_scale,one_baseline_layout_inter_anchor_delaycal,T4,34,17,40661,123.39553623325558,225.55740639986226,140.284184661553,70.21497382168513,158.2319354975446,74.95550617888404,200.0612019124914,74.30213654605703,116.28133290241944,18.73248324885219,74.62775718198716,4.282914910443829,100.33263482349679,,,,,,,,B-F,B-F,0.9076808840320412
one_baseline,v4-io,one_baseline_scale,solver_delay,T1,34,17,40661,400.66427821834395,617.9048522996629,422.4933326644607,195.95516839769385,378.8104277326887,337.5530644392559,530.8020632268913,111.52425030375032,269.02763688172365,323.67828492630116,382.49766543717357,8.503715218498098,231.7194790249529,,,,,,,,B-F,B-F,0.9076808840320412
one_baseline,v4-io,one_baseline_scale,solver_delay,T2,34,17,40661,400.85596487180555,617.4329339951707,422.25693164142945,195.29483242106622,379.23347406447715,337.4577971331419,530.2881153446363,112.13911677623966,270.9682579923645,323.4311413544771,382.3919514392236,8.505881795608598,231.69902059773668,,,,,,,,B-F,B-F,0.9076808840320412
one_baseline,v4-io,one_baseline_scale,solver_delay,T3,34,17,40661,456.2057380423306,732.5666334780936,496.6486936900261,180.77516484797638,396.31583944613317,396.2215186287815,680.1104639450434,214.55796599529748,489.94089144207385,185.64432234462708,294.0828473949727,6.70663546073704,264.17371818778486,,,,,,,,B-F,B-F,0.9076808840320412
one_baseline,v4-io,one_baseline_scale,solver_delay,T4,34,17,40661,374.28677213671637,585.2819317659923,401.79797854452636,163.46616766421107,343.7014904170313,305.7337652851148,522.9796774012152,118.1763882942463,194.91433020777882,250.174288616039,303.6937624546419,10.273517587966937,231.75050609017802,,,,,,,,B-F,B-F,0.9076808840320412
one_baseline,v4-io,one_baseline_scale,one_baseline_layout_inter_anchor_delaycal,T1,34,17,40661,110.34749993651747,204.9737626305228,126.45442635599446,65.00015249844611,142.46398946649316,70.77253863857149,176.6141105655221,73.13896571168222,104.1517979578803,20.97181164333503,44.38985881765419,2.5926082270601545,82.66621011653258,,,,,,,,B-G,B-G,0.9516950508391645
one_baseline,v4-io,one_baseline_scale,one_baseline_layout_inter_anchor_delaycal,T2,34,17,40661,110.49731982220857,204.58238381268347,126.38693324984101,65.08382973836233,142.05638587256576,70.7994724708814,176.80088825404937,73.08306998741148,104.1621025811379,20.985583809548075,44.344382357746824,2.5812702086219574,82.7120886373381,,,,,,,,B-G,B-G,0.9516950508391645
one_baseline,v4-io,one_baseline_scale,one_baseline_layout_inter_anchor_delaycal,T3,34,17,40661,110.09304545173313,203.58919773417742,125.98597119606387,64.06569011641614,140.91686902887642,73.4387048564258,178.05196861610005,77.13886670109972,100.76984568269349,17.605489803909165,43.90672852999002,2.6089095404134435,83.17097147323032,,,,,,,,B-G,B-G,0.9516950508391645
one_baseline,v4-io,one_baseline_scale,one_baseline_layout_inter_anchor_delaycal,T4,34,17,40661,111.67559723043338,203.8197584402257,127.32230856411836,64.00718494533062,141.97242723450051,70.64423632964053,176.53141049032112,71.75251471477304,106.07198458228147,16.380021158588505,42.388618718473936,2.4845869940081196,82.73202834541155,,,,,,,,B-G,B-G,0.9516950508391645
one_baseline,v4-io,one_baseline_scale,solver_delay,T1,34,17,40661,242.77896955086018,414.27533265809444,268.6223776628043,138.91722335267656,277.44748857155423,173.04484668849477,370.5122992535943,81.20162278794565,140.80939500472013,193.4335684404814,256.3554719274293,6.070014336599162,162.1486745707496,,,,,,,,B-G,B-G,0.9516950508391645
one_baseline,v4-io,one_baseline_scale,solver_delay,T2,34,17,40661,242.44232303184427,413.9383181113576,268.2022859271648,138.98246073309343,277.4459088031733,173.08584514444493,370.4422950239324,81.00499053426674,140.12580912297412,193.2186313729511,256.3489854587986,6.096634903615949,162.14867462573966,,,,,,,,B-G,B-G,0.9516950508391645
one_baseline,v4-io,one_baseline_scale,solver_delay,T3,34,17,40661,248.3630977253967,461.7125930527283,293.709460129907,146.40308770372806,308.274406826867,170.34799182282555,370.7977815367603,99.12217298618646,184.99841699139006,174.4337258275243,221.85719099580518,5.142393339939856,174.71938236608716,,,,,,,,B-G,B-G,0.9516950508391645
one_baseline,v4-io,one_baseline_scale,solver_delay,T4,34,17,40661,229.07670731240282,403.2493964488111,250.01653200049378,123.68007378387352,255.760571453852,162.43316623867332,353.1151215305533,79.57934473445212,131.10305349434742,161.67041417706577,208.91803189991592,6.0497320217316535,159.97055520172083,,,,,,,,B-G,B-G,0.9516950508391645
one_baseline,v4-io,one_baseline_scale,one_baseline_layout_inter_anchor_delaycal,T1,34,17,40661,108.47733563335821,202.42693476999523,122.27018421629722,63.064864116178654,140.5308927557183,68.54443010933471,173.0055711784329,73.21901402656621,100.07864642829243,19.97038560852613,48.71776851489428,2.158272020078684,80.05561355812874,,,,,,,,B-H,B-H,0.9678129490635359
one_baseline,v4-io,one_baseline_scale,one_baseline_layout_inter_anchor_delaycal,T2,34,17,40661,108.38656472043887,202.2009679973496,122.30699590416816,63.089273365271666,140.5305737965635,68.4576453888101,173.23155804007263,73.34164918301596,100.03804182874772,19.97216889409654,48.664612311116656,2.1575638845477614,80.03101296308071,,,,,,,,B-H,B-H,0.9678129490635359
one_baseline,v4-io,one_baseline_scale,one_baseline_layout_inter_anchor_delaycal,T3,34,17,40661,107.12326556336465,200.8315075432518,120.93620378875313,63.3237487033084,138.70365065834216,68.42975357814635,171.5133642250264,78.8367285414499,98.18361564327569,20.14501523167297,47.28344265881504,2.259057422774669,80.92802391403958,,,,,,,,B-H,B-H,0.9678129490635359
one_baseline,v4-io,one_baseline_scale,one_baseline_layout_inter_anchor_delaycal,T4,34,17,40661,108.24885339946232,198.62751231220932,120.9362408589855,63.66852805456442,137.4119721469914,68.82781032492522,172.74643662941043,72.9078425322178,101.88622281820986,20.680933682563847,43.44854703828668,2.314605749618633,79.95029804457249,,,,,,,,B-H,B-H,0.9678129490635359
one_baseline,v4-io,one_baseline_scale,solver_delay,T1,34,17,40661,189.23776297748998,339.1644279862569,216.5559960857625,112.25926801779264,240.39340031875088,113.5374799413625,300.7522730305618,73.04755794471359,113.86885976866522,145.8762978218856,200.66467877840878,5.180529658258619,136.5258853595857,,,,,,,,B-H,B-H,0.9678129490635359
one_baseline,v4-io,one_baseline_scale,solver_delay,T2,34,17,40661,189.22226681705135,338.8010820703758,216.14099770898997,112.27562682733574,240.3974747419552,113.45423529785248,298.144304190172,72.71948477758858,114.64516527825968,145.82314460326262,200.68029596908585,5.141685882839613,136.51945091684513,,,,,,,,B-H,B-H,0.9678129490635359
one_baseline,v4-io,one_baseline_scale,solver_delay,T3,34,17,40661,191.17722997913796,353.96061461798547,223.5795751233067,125.07776343049949,252.91938748985586,115.77882030230012,291.85778133783697,73.95031894670151,132.77119545900072,133.5152674062632,204.9389745264562,5.6924163746837415,141.37113120543432,,,,,,,,B-H,B-H,0.9678129490635359
one_baseline,v4-io,one_baseline_scale,solver_delay,T4,34,17,40661,180.77836009902546,348.1998855670541,205.0151255523483,103.075529459431,233.87134334540906,113.03125964908634,286.51751217636854,72.99018002725055,121.02890652593776,121.21669726861887,170.98261528440025,4.968065722608625,136.1748601911588,,,,,,,,B-H,B-H,0.9678129490635359
one_baseline,v4-io,one_baseline_scale,one_baseline_layout_inter_anchor_delaycal,T1,34,17,40661,109.8025311990645,204.8544347504216,124.54536138050491,64.24092716606359,140.9326974542227,70.62989644967263,176.5687976574932,72.94895435173194,102.60756227744052,22.31388335616188,43.26869375193997,2.450873062537326,81.88860690943554,,,,,,,,C-D,C-D,0.9572675673196069
