experiment_id,deployability,description,track_count,capture_count,sample_err3d_n,sample_err3d_p50_mm,sample_err3d_p90_mm,sample_err3d_p95_mm,sample_err3d_rmse_mm,sample_err_horizontal_xz_n,sample_err_horizontal_xz_p50_mm,sample_err_horizontal_xz_p90_mm,sample_err_horizontal_xz_p95_mm,sample_err_horizontal_xz_rmse_mm,sample_err_vertical_y_n,sample_err_vertical_y_p50_mm,sample_err_vertical_y_p90_mm,sample_err_vertical_y_p95_mm,sample_err_vertical_y_rmse_mm,trackmedian_err3d_p50_mm,trackmedian_err3d_p95_mm,trackmedian_err3d_rmse_mm,trackmedian_horizontal_xz_p95_mm,trackmedian_vertical_y_p95_mm,trackmedian_turn_center_abs_error_3d_mm,trackmedian_turn_center_abs_error_xz_mm,trackmedian_turn_center_abs_error_y_mm,trackmedian_radius_error_abs_mm,trackmedian_circle_thickness_rms_mm,trackmedian_circle_thickness_p95_mm,imu_only_endpoint_drift_3d_trackmedian_mm,imu_only_endpoint_drift_xz_trackmedian_mm,imu_only_drift_rate_3d_trackmedian_mm_s,uwb_update_accept_rate_trackmedian,uwb_innovation_nis_trackmedian,uwb_innovation_nis_p95_trackmedian,raw_range_ge4_ratio_trackmedian,raw_range_full8_ratio_trackmedian,capture_pair_count,legacy_deltaR_error_rms_mm,legacy_abs_deltaR_error_median_mm,legacy_abs_deltaR_error_p95_mm,A,U,P,T,kind,seed_id,experiment_uid,delta_vs_B0_trackmedian_err3d_p50_mm,delta_vs_B0_trackmedian_err3d_p95_mm,delta_vs_B0_sample_err3d_rmse_mm,delta_vs_B0_legacy_deltaR_error_rms_mm,delta_vs_B0_trackmedian_radius_error_abs_mm,verdict,screening_score,L,I,R
X_A0_U4_P0_L10_I3_T2,position_prior_screening,Phase 3 nominal position-side fusion row.,34,17,40661,96.35311897468164,179.18619921781996,212.65703268488429,120.82400007603441,40661,63.213390141073745,133.9005219587571,160.34703548076422,85.60235427145572,40661,55.971957039486824,135.01275215708745,165.98697113095182,85.26825867553384,96.71383565177426,197.53678796893288,117.00999018263802,136.32891964123147,146.32750876730546,84.76130971165,71.8719573818097,33.07763820305263,54.530120024691655,89.14232704139083,152.852319357209,nan,nan,nan,1.0,0.7236894544926628,3.3912717520200713,nan,nan,17,206.3927120631541,25.937263602749567,586.0714097349968,A0,U4,P0,T2,position_fusion,S02,X_A0_U4_P0_L10_I3_T2__S02,-9.124011556650629,-34.26535002654484,-20.44198477192988,126.31335815614,-5.202046740827768,FUSION_HURTS_GEOMETRY,337.59166989745444,L10,I3,
X_A0_U4_P0_L10_I3_T3,loose_ekf_screening,Phase 3 nominal position-side fusion row.,34,17,40661,98.30040976038434,196.30226536090188,241.01458192312714,132.8249719659954,40661,63.02202797627585,139.32152308583085,169.74376367760271,88.74209478364546,40661,59.38492881444313,153.0206274711852,192.67293504586553,98.82972119346462,101.18825716133225,214.31043667728284,125.0108995851876,154.05206258626566,172.75529262562793,84.43764416547518,67.34068730802278,37.311289048279946,58.084678735232956,91.62787938440052,165.9550312528813,nan,nan,nan,1.0,0.16738393055007136,0.9781039957272152,nan,nan,17,107.09969321446779,26.381916675393597,257.9747498456844,A0,U4,P0,T3,position_fusion,S02,X_A0_U4_P0_L10_I3_T3__S02,-4.649590047092644,-17.491701318194885,-8.441012881968902,27.020339307453682,-1.6474880302864676,FUSION_HURTS_GEOMETRY,280.2090346161251,L10,I3,
X_A0_U4_P0_L10_I3_T5,error_state_ekf_screening,Phase 3 nominal position-side fusion row.,34,17,40661,100.65536535661411,203.07402177666395,250.0644230176947,137.47861576312604,40661,64.65501935881053,142.91873777260327,174.7806881719464,91.28149444654987,40661,60.73151866142257,158.70249094419353,200.00245431873975,102.80106304776099,103.3360303240761,223.11666854280656,129.19021888458968,162.3177016967246,181.33213945343272,83.05355914749123,68.42062738238641,37.75420961542767,58.9881751130045,94.43060623906504,170.07171565000473,nan,nan,nan,1.0,0.09116368650366619,0.5358870088859755,nan,nan,17,90.66923891932086,26.20993741161533,205.58220046354452,A0,U4,P0,T5,position_fusion,S02,X_A0_U4_P0_L10_I3_T5__S02,-2.5018168843487842,-8.685469452671157,-3.7873690848382466,10.589885012306752,-0.7439916525149215,FUSION_HURTS_GEOMETRY,274.38941911408523,L10,I3,
X_A0_U4_P0_L10_I4_T2,position_prior_screening,Phase 3 nominal position-side fusion row.,34,17,40661,100.92441530977321,183.05139741565324,215.074283767267,124.09777751913721,40661,66.79466439501299,136.93833160625317,164.14457926878293,87.93884895750298,40661,60.15311216173029,137.35904238159424,166.7780947707098,87.5615054074492,107.15886064137487,198.65161810797568,120.90433202004212,147.3390337612865,144.87536895703198,101.89564176000248,82.12289724767852,40.49030350792168,54.471420085518844,89.67140973266338,158.04130857008698,nan,nan,nan,1.0,0.8641691394788185,3.704981827761813,nan,nan,17,230.09207073557067,26.17541889557708,641.9915028932138,A0,U4,P0,T2,position_fusion,S02,X_A0_U4_P0_L10_I4_T2__S02,1.3210134329499823,-33.15051988750204,-17.16820732882708,150.01271682855656,-5.2607466800005795,FUSION_HURTS_GEOMETRY,364.9870865368252,L10,I4,
X_A0_U4_P0_L10_I4_T3,loose_ekf_screening,Phase 3 nominal position-side fusion row.,34,17,40661,98.11516535147115,194.50333821394756,237.92468336889922,131.5614342367386,40661,62.86968986407563,137.9243282787394,167.70837010972133,87.91831319545341,40661,59.63263801736457,151.54316296120578,190.54581538314278,97.87124799088778,101.44772760774286,213.26141773768126,124.94364674592407,152.719822574974,172.82307616478192,87.09494566897638,72.93792755454561,37.28639701025952,57.81823059121882,91.65398107356891,163.01675399784304,nan,nan,nan,1.0,0.19067798375141484,1.099241006487515,nan,nan,17,112.98131640137288,26.226474996470074,278.087880824434,A0,U4,P0,T3,position_fusion,S02,X_A0_U4_P0_L10_I4_T3__S02,-4.390119600682027,-18.540720257796465,-9.704550611225699,32.90196249435877,-1.913936174300602,FUSION_HURTS_GEOMETRY,284.0852605925017,L10,I4,
X_A0_U4_P0_L10_I4_T5,error_state_ekf_screening,Phase 3 nominal position-side fusion row.,34,17,40661,100.36278265010289,201.67391247317008,248.68700602556393,136.6847484114432,40661,64.40139934274826,141.87826608522352,173.39164975723477,90.77414881358192,40661,60.673892737216875,157.68896871821653,198.41674901331032,102.18989360728979,103.57193073245544,222.13601605579623,128.97412628831182,160.7950706931026,181.83016506510688,83.38494658147454,69.68410021540728,39.717431735467414,58.825634764129376,94.0874285741584,169.8773834571165,nan,nan,nan,1.0,0.10751736805385201,0.6327679110756861,nan,nan,17,93.24170304566164,26.14909663882912,214.09958092049578,A0,U4,P0,T5,position_fusion,S02,X_A0_U4_P0_L10_I4_T5__S02,-2.2659164759694477,-9.666121939681489,-4.581236436521095,13.162349138647528,-0.9065320013900475,FUSION_HURTS_GEOMETRY,276.00154586601195,L10,I4,
X_A0_U4_P0_L10_I7_T2,position_prior_screening,Phase 3 nominal position-side fusion row.,34,17,40661,98.22830556363489,188.23679449594678,220.51069192399362,124.56476444049115,40661,66.28023019313342,137.2617097063158,164.61272484286778,87.88540241118662,40661,56.02494721024527,143.38678706529686,175.45426325371466,88.27534527340487,98.2307219370377,215.7282039011934,122.24861491215036,162.3927028779888,165.7300262579701,87.0005959275828,70.18804379576892,26.15426441141892,55.1920723598206,87.30586875635463,155.49333745914834,nan,nan,nan,1.0,0.8340079033640722,4.268486631415211,nan,nan,17,173.32441483755974,26.761878481842984,452.15595104154147,A0,U4,P0,T2,position_fusion,S02,X_A0_U4_P0_L10_I7_T2__S02,-7.60712527138719,-16.07393409428431,-16.701220407473144,93.24506093054563,-4.540094405698824,FUSION_HURTS_GEOMETRY,322.6587198686575,L10,I7,
X_A0_U4_P0_L10_I7_T3,loose_ekf_screening,Phase 3 nominal position-side fusion row.,34,17,40661,98.42727032425879,197.11696336253607,241.26794721684686,133.0260097902301,40661,63.11672655159669,138.82900044725014,169.2104460278434,88.64615969832346,40661,59.408213017882645,153.9186880243882,194.06627699957892,99.18557179070815,102.50839070904934,214.68017006688652,126.69167803328628,158.16486811171347,174.1190580953579,81.11158980380753,66.68890228541625,37.14625377031484,58.19993655549305,91.74469265876351,166.53495198280666,nan,nan,nan,1.0,0.17796226200617032,0.9488087844103124,nan,nan,17,105.20781964871861,26.302450940264066,248.63891980078773,A0,U4,P0,T3,position_fusion,S02,X_A0_U4_P0_L10_I7_T3__S02,-3.329456499375553,-17.121967928591204,-8.239975057734199,25.128465741704503,-1.5322302100263698,FUSION_HURTS_GEOMETRY,280.39189226430915,L10,I7,
X_A0_U4_P0_L10_I7_T5,error_state_ekf_screening,Phase 3 nominal position-side fusion row.,34,17,40661,100.70090702356865,203.26868196738005,250.43930361498445,137.59299339731044,40661,64.6309511125873,142.56352164517773,174.5880190935875,91.2560606130772,40661,60.79290332570008,159.10764431937412,200.48205304238172,102.97651787380799,103.2000563424323,222.95370833872676,129.97478110741176,162.2624256402724,182.37522193795775,81.38594959397892,68.3431270454601,38.13969882328223,59.04319925770125,94.69421368365259,169.68483851624853,nan,nan,nan,1.0,0.0928469942794294,0.5030245713622412,nan,nan,17,89.91883087002773,26.23070059331576,202.2999094994591,A0,U4,P0,T5,position_fusion,S02,X_A0_U4_P0_L10_I7_T5__S02,-2.637790865992585,-8.848429656750966,-3.6729914506538535,9.839476963013624,-0.6889675078181767,FUSION_HURTS_GEOMETRY,273.6986354988567,L10,I7,
X_A0_U4_P0_L10_I8_T2,position_prior_screening,Phase 3 nominal position-side fusion row.,34,17,40661,99.69781471237036,188.24575488515802,219.98282205342898,124.97591318460911,40661,67.466511809894,148.65701171982295,179.1414627557712,93.46401004280374,40661,55.07250027673558,130.89698035073644,160.92562198327118,82.96660595110322,104.63180623197843,197.60520063205954,119.0181462576268,153.0288673682953,143.2394370800841,95.89131511889887,87.78236353197467,40.6228370228456,54.00784937477147,85.33221437560728,150.390649096865,nan,nan,nan,1.0,0.9226087698391447,4.666206705253423,nan,nan,17,216.5461526289768,28.090487055775156,501.6932426220036,A0,U4,P0,T2,position_fusion,S02,X_A0_U4_P0_L10_I8_T2__S02,-1.2060409764464595,-34.196937363418186,-16.290071663355178,136.4667987219627,-5.724317390747956,FUSION_HURTS_GEOMETRY,352.3798579808688,L10,I8,
X_A0_U4_P0_L10_I8_T3,loose_ekf_screening,Phase 3 nominal position-side fusion row.,34,17,40661,97.17224941389715,192.1850398664349,235.19385616309032,129.907169611661,40661,63.148866920795335,137.41175129734498,167.67219666001807,87.98561537293168,40661,58.48619553369906,148.34603528806838,185.7813183696337,95.57407705000028,100.94144594099971,210.94559995263887,122.53790846141837,156.53201846178584,164.51118820644112,87.36425073136314,72.93958428843482,31.752285245259827,57.53260609565015,91.68785684880228,160.12228645957236,nan,nan,nan,1.0,0.2430676432907686,1.3570320211269058,nan,nan,17,119.7630468807947,26.407297824035084,298.8791682322148,A0,U4,P0,T3,position_fusion,S02,X_A0_U4_P0_L10_I8_T3__S02,-4.896401267425176,-20.85653804283885,-11.358815236303286,39.683692973780595,-2.199560669869271,FUSION_HURTS_GEOMETRY,287.3728417888047,L10,I8,
X_A0_U4_P0_L10_I8_T5,error_state_ekf_screening,Phase 3 nominal position-side fusion row.,34,17,40661,99.67113470967706,200.32678418503758,246.38174317340093,135.61087763558197,40661,64.37035399222657,141.52636321118396,172.7998140636952,90.5487752097888,40661,60.08835224422728,156.15313290818835,196.78117852455966,100.95161930895377,102.93407324992782,219.41700074421755,127.41943682646027,161.33820944025535,177.71072127698827,84.23946666049106,70.67452010044666,37.85866027825972,58.634610269171304,93.57257336606324,169.15418815721574,nan,nan,nan,1.0,0.13507898369674265,0.798092221775752,nan,nan,17,96.72704305215271,26.645314779549494,224.21828065997113,A0,U4,P0,T5,position_fusion,S02,X_A0_U4_P0_L10_I8_T5__S02,-2.9037739584970694,-12.385137251260176,-5.655107212382319,16.6476891451386,-1.097556496348119,FUSION_HURTS_GEOMETRY,276.7562587814965,L10,I8,
X_A0_U4_P0_L10_I1+I3+I7_T2,position_prior_screening,Phase 3 nominal position-side fusion row.,34,17,40661,100.96886442386045,181.18752057272752,209.68716150771576,121.66446906060168,40661,70.3517773801825,145.7300727361746,175.21943357526737,93.98816171152595,40661,55.8743170658895,123.3221523754321,147.5916573749846,77.25586378965775,106.35742798298247,186.8584836990461,115.74199350097084,144.02139062758826,129.92150559896638,90.35556692134557,74.76242621774108,27.69504444425388,48.25087171620211,85.58364633413385,157.28066591254907,nan,nan,nan,1.0,1.2364469404833511,5.972849171640096,nan,nan,17,221.90506215586453,27.00189565944214,363.68918039962637,A0,U4,P0,T2,position_fusion,S02,X_A0_U4_P0_L10_I1+I3+I7_T2__S02,0.519580774557582,-44.94365429643162,-19.601515787362615,141.82570824885042,-11.48129504931731,FUSION_HURTS_GEOMETRY,351.21687664485484,L10,I1+I3+I7,
X_A0_U4_P0_L10_I1+I3+I7_T3,loose_ekf_screening,Phase 3 nominal position-side fusion row.,34,17,40661,94.24412632099518,179.69125704494343,217.07847622498142,121.31886156120939,40661,60.61032375994181,129.96877337350992,157.25029729409073,83.14472688650893,40661,56.87651153325669,137.4802727599016,171.0866135531636,88.34715932884161,92.68837371326799,195.57260097813258,116.62081926391016,147.5070445245962,147.4379555132279,83.13255907248598,69.46601448754997,31.532441676657186,55.905600632103244,87.41819086845273,147.35668344989207,nan,nan,nan,1.0,0.3930837240132946,2.117799628844254,nan,nan,17,164.536581621662,25.69959107101272,445.83280055406374,A0,U4,P0,T3,position_fusion,S02,X_A0_U4_P0_L10_I1+I3+I7_T3__S02,-13.149473495156897,-36.22953701734514,-19.947123286754902,84.4572277146479,-3.826566133416179,FUSION_HURTS_GEOMETRY,304.26719150682936,L10,I1+I3+I7,
X_A0_U4_P0_L10_I1+I3+I7_T5,error_state_ekf_screening,Phase 3 nominal position-side fusion row.,34,17,40661,97.02337472176157,191.40160714880062,234.12987644559075,129.20469563962493,40661,62.17338406854139,135.93461445960233,165.54885193050626,86.87023039542247,40661,58.64337165749305,147.98010107459453,186.38670517379273,95.64212694401107,97.80918079396707,209.09570404810427,122.04108257770054,152.56584433477198,164.89669620841272,82.54887929039432,70.16284058059571,34.88913511695381,57.4852103404622,89.83347300227928,160.43892032883622,nan,nan,nan,1.0,0.2739019491867519,1.5805230515020805,nan,nan,17,120.88822119338026,26.234660942707023,300.5550359310129,A0,U4,P0,T5,position_fusion,S02,X_A0_U4_P0_L10_I1+I3+I7_T5__S02,-8.028666414457817,-22.706433947373455,-12.06128920833936,40.80886728636615,-2.2469564250572205,FUSION_HURTS_GEOMETRY,284.35703721640084,L10,I1+I3+I7,
X_A0_U4_P0_L10_I1+I2+I3+I8_T2,position_prior_screening,Phase 3 nominal position-side fusion row.,34,17,40661,95.79332268964727,180.4187921731876,210.51694427830162,118.44059347014682,40661,66.57921253504801,140.5914214641718,172.10339438900917,90.6026735559757,40661,51.37070527167299,125.06283281104675,152.8392430793765,76.28453136822621,98.99676561067679,185.59001957166353,114.18129407795502,135.17208247366193,130.79743139633064,90.14144348924148,65.0500376220327,36.33441191190798,44.93282959297673,94.41238209875324,161.80419419746573,nan,nan,nan,1.0,1.1771860552361058,6.166969995524696,nan,nan,17,23.753490591059442,23.967381585458384,34.124040134538625,A0,U4,P0,T2,position_fusion,S02,X_A0_U4_P0_L10_I1+I2+I3+I8_T2__S02,-6.841081597748101,-46.21211842381419,-22.825391377817468,-56.32586331595466,-14.799337172542693,FUSION_HELPS_DEPLOYABLE,203.04713067098902,L10,I1+I2+I3+I8,
X_A0_U4_P0_L10_I1+I2+I3+I8_T3,loose_ekf_screening,Phase 3 nominal position-side fusion row.,34,17,40661,92.46743869698169,175.02004280761028,210.94664930045022,118.10864112696798,40661,59.656548347610006,126.75644376587263,151.45879573575652,81.18418375910461,40661,55.28945198808435,134.24725665116682,167.70284601016056,85.78332831166468,92.23057653671356,189.67535880113167,115.03490581192955,137.1450204871189,147.44871815307351,82.3369729971248,74.96676026030289,34.01925028111032,55.283036586777484,86.6424275528507,145.58319323370614,nan,nan,nan,1.0,0.4168221142466218,2.460533596221433,nan,nan,17,148.4432228995223,26.15726796734498,399.45724973340134,A0,U4,P0,T3,position_fusion,S02,X_A0_U4_P0_L10_I1+I2+I3+I8_T3__S02,-13.607270671711333,-42.12677919434606,-23.15734372099631,68.3638689925082,-4.449130178741939,FUSION_HURTS_GEOMETRY,290.168726440164,L10,I1+I2+I3+I8,
X_A0_U4_P0_L10_I1+I2+I3+I8_T5,error_state_ekf_screening,Phase 3 nominal position-side fusion row.,34,17,40661,95.56829580735425,187.40853228957462,228.22156748185196,126.50636602716179,40661,61.37795092750115,133.56530037111924,161.62615524400846,85.29632104059469,40661,57.64023940459424,145.37890444832675,182.99964029775037,93.42589717170524,97.13279658764895,204.33934744833215,120.70102082503143,148.83838654342006,163.27048227498204,84.43685131766786,74.85142209013956,36.891706339169104,57.026984046444056,88.6109876448019,156.05890210734714,nan,nan,nan,1.0,0.31262063030586423,1.853443149303443,nan,nan,17,128.1623704757743,26.183302375183075,332.0718718984843,A0,U4,P0,T5,position_fusion,S02,X_A0_U4_P0_L10_I1+I2+I3+I8_T5__S02,-8.705050620775935,-27.462790547145573,-14.759618820802501,48.0830165687602,-2.705182719075367,FUSION_HURTS_GEOMETRY,286.87871955082926,L10,I1+I2+I3+I8,
X_A0_U4_P0_L11_I0_T2,position_prior_screening,Phase 3 nominal position-side fusion row.,34,17,40661,99.29909449514385,192.41046685246766,233.01285572334177,129.95788032779384,40661,65.26105210546059,138.81539913038097,167.8182630522622,89.12578728633912,40661,57.729940285788416,147.54685276944406,185.77779480485572,94.58141836472649,99.81903261351795,206.4299976085193,120.83765014300698,155.72300836866899,172.45506382516035,93.37723391219309,79.21370397983858,32.615100478707575,57.161997555555786,93.07392270034607,169.17465742128218,nan,nan,nan,1.0,0.46983933494346797,2.1612106983879507,nan,nan,17,117.50222544546894,26.979451126776496,324.28582593486277,A0,U4,P0,T2,position_fusion,S02,X_A0_U4_P0_L11_I0_T2__S02,-6.018814594906942,-25.37214038695842,-11.308104520170446,37.42287153845483,-2.5701692099636375,FUSION_HURTS_GEOMETRY,282.90208836610583,L11,I0,
X_A0_U4_P0_L11_I0_T3,loose_ekf_screening,Phase 3 nominal position-side fusion row.,34,17,40661,101.26393263083143,204.46415387802432,252.42804837476237,138.70410252263858,40661,65.31989007114079,143.81216118195104,176.21631102201926,92.07589760282337,40661,60.98413652527802,159.92948427540136,201.84690240726218,103.73455131847354,103.48231691354613,225.6916920338017,129.82503652281144,164.58747469704798,185.2941929042046,83.85668686461003,70.56873602368054,37.93211071194628,59.22104927796198,95.99429081822598,170.72984425098508,nan,nan,nan,1.0,0.06828695208490795,0.3425977640061017,nan,nan,17,86.55554393188969,26.3065965626526,194.21278701738134,A0,U4,P0,T3,position_fusion,S02,X_A0_U4_P0_L11_I0_T3__S02,-2.3555302948787613,-6.110445961676021,-2.561882325325712,6.476190024875578,-0.511117487557442,FUSION_HURTS_GEOMETRY,272.6738145166805,L11,I0,
X_A0_U4_P0_L11_I0_T5,error_state_ekf_screening,Phase 3 nominal position-side fusion row.,34,17,40661,102.06746030227976,206.81988617261874,255.4696017503902,140.28827480620387,40661,65.76050627344658,144.98868551403987,177.90380296311088,92.89774412321756,40661,61.29157417780823,162.0912781233999,204.3709390954558,105.12282903783637,105.08855887898352,229.4662141381117,131.69525335440824,166.46108250841283,187.07016349555184,82.57391692298725,69.25569890725797,39.152123918626216,59.537403770593784,96.66523457485994,172.40317626598488,nan,nan,nan,1.0,0.03196219725264028,0.1626597366026239,nan,nan,17,82.51826865007034,26.34708283630937,180.18305214269392,A0,U4,P0,T5,position_fusion,S02,X_A0_U4_P0_L11_I0_T5__S02,-0.7492883294413701,-2.3359238573660264,-0.9777100417604174,2.4389147430562303,-0.19476299492563953,FUSION_NEUTRAL,272.9332237676687,L11,I0,
X_A0_U4_P0_L11_I1_T2,position_prior_screening,Phase 3 nominal position-side fusion row.,34,17,40661,96.67577462159106,174.02795184690757,203.2972772586482,117.74474447156317,40661,63.74254203465477,130.09828540985356,155.22985986588537,83.50239784785089,40661,55.16586113341373,132.87320872636747,162.02449676201707,83.01309778783668,99.21310595725976,188.9147033236664,113.50277855128658,145.9266887694838,148.1572313772038,84.82736960783735,72.47433347741647,35.33489026343722,53.45628631288707,84.77251801683775,144.57025311491563,nan,nan,nan,1.0,0.8530289636373589,4.217127660895503,nan,nan,17,166.88349023605514,26.982950853608088,431.36842967785816,A0,U4,P0,T2,position_fusion,S02,X_A0_U4_P0_L11_I1_T2__S02,-6.624741251165133,-42.88743467181132,-23.521240376401124,86.80413632904103,-6.27588045263235,FUSION_HURTS_GEOMETRY,308.8798384422251,L11,I1,
X_A0_U4_P0_L11_I1_T3,loose_ekf_screening,Phase 3 nominal position-side fusion row.,34,17,40661,96.69663246908408,191.98839858291169,235.0447991014813,129.4485279733629,40661,61.87044001130264,135.89449615218058,165.85308880044366,86.6480970830773,40661,58.59217895050483,149.14574701937363,187.76628486790082,96.17187045260235,100.47191765082124,209.05086286708655,124.97127975015778,149.91193670527275,168.76992682539515,82.64339383916334,72.50644155929831,35.6892833436134,57.55642798329859,89.67749134767124,160.13291616126224,nan,nan,nan,1.0,0.23575780496664628,1.2722882148125048,nan,nan,17,117.06809188868162,26.259289366692656,289.84651385200846,A0,U4,P0,T3,position_fusion,S02,X_A0_U4_P0_L11_I1_T3__S02,-5.36592955760365,-22.75127512839117,-11.81745687460139,36.98873798166751,-2.175738782220833,FUSION_HURTS_GEOMETRY,284.36559796802794,L11,I1,
X_A0_U4_P0_L11_I1_T5,error_state_ekf_screening,Phase 3 nominal position-side fusion row.,34,17,40661,99.5764275655182,200.421498992106,246.47794344936977,135.56416928666155,40661,63.9819022500038,141.00744417580614,172.41744873712398,90.11014459256883,40661,60.17926910596975,156.54127729556694,197.5225610618013,101.28082659560481,103.22619103544162,219.58056154202023,128.70983925505823,159.63002137401497,178.95227952958015,81.76403144434184,70.74690249111896,36.88233501359059,58.66820885062356,93.4049843492786,169.03254203937036,nan,nan,nan,1.0,0.13565182283757043,0.7403394286653167,nan,nan,17,95.60084623941066,26.131137321176936,220.90107327771395,A0,U4,P0,T5,position_fusion,S02,X_A0_U4_P0_L11_I1_T5__S02,-2.611656172983274,-12.221576453457487,-5.7018155613027375,15.521492332396548,-1.063957914895866,FUSION_HURTS_GEOMETRY,276.3340843680479,L11,I1,
X_A0_U4_P0_L11_I3_T2,position_prior_screening,Phase 3 nominal position-side fusion row.,34,17,40661,91.19013768859291,166.4813112752919,197.9292521067759,112.33057908765936,40661,60.964766229597544,123.74019287064324,147.13527223951138,80.00308323624263,40661,52.49982344738339,125.49941745897922,155.79893892413043,78.85217606929899,91.10406663789746,181.04417315324235,104.23997362034775,129.7909494774624,136.76761779795416,82.826739404709,78.92802182519871,33.940602825680344,52.499241073408484,85.01530743088196,144.3714960978087,nan,nan,nan,1.0,0.7269749679310373,3.5943681166335875,nan,nan,17,180.8305146154599,26.61693854916257,431.0939498739382,A0,U4,P0,T2,position_fusion,S02,X_A0_U4_P0_L11_I3_T2__S02,-14.73378057052743,-50.75796484223537,-28.93540576030493,100.75116070844578,-7.232925692110939,FUSION_HURTS_GEOMETRY,307.30050800905843,L11,I3,
X_A0_U4_P0_L11_I3_T3,loose_ekf_screening,Phase 3 nominal position-side fusion row.,34,17,40661,95.9728741303411,189.74351587137346,231.89480449322988,127.98387662471451,40661,61.81370709641721,135.1974163699734,163.94876848287564,86.23789032539909,40661,57.445510514567104,147.04353971672936,185.41921810048325,94.56690196952937,98.08559600139958,203.12928362481597,121.03493213818197,148.72277417773597,164.35877768774444,83.00018562812778,70.92625864028123,36.21965360529174,57.30581008461297,89.25290551411031,158.80607586154596,nan,nan,nan,1.0,0.21929704855409532,1.3714806725234556,nan,nan,17,123.76303253338584,26.15749141110797,314.06258731688234,A0,U4,P0,T3,position_fusion,S02,X_A0_U4_P0_L11_I3_T3__S02,-7.75225120702531,-28.672854370661753,-13.282108223249779,43.68367862637173,-2.4263566809064514,FUSION_HURTS_GEOMETRY,284.46787308576177,L11,I3,
X_A0_U4_P0_L11_I3_T5,error_state_ekf_screening,Phase 3 nominal position-side fusion row.,34,17,40661,99.11659161488889,198.86332730260355,244.63498348338726,134.68638878778125,40661,63.785939279156274,140.40444328613154,171.33140428279992,89.80127423975468,40661,59.61554873279965,155.42505924825025,196.3016592942464,100.38005015743786,101.99502622584387,217.10227394293918,126.55831827121966,158.6362917141946,176.72736522489828,82.42614654429306,70.56298480717518,41.12291999118622,58.51039780399066,92.92253693790468,168.38648080245588,nan,nan,nan,1.0,0.1351781477480045,0.8584495603340973,nan,nan,17,98.6850397282933,26.526725610063522,231.64675886894733,A0,U4,P0,T5,position_fusion,S02,X_A0_U4_P0_L11_I3_T5__S02,-3.842820982581017,-14.699864052538544,-6.579596060183036,18.605685821279195,-1.2217689615287668,FUSION_HURTS_GEOMETRY,276.3155488176732,L11,I3,
X_A0_U4_P0_L11_I4_T2,position_prior_screening,Phase 3 nominal position-side fusion row.,34,17,40661,100.92705577651445,178.22695369083337,208.25876979576825,121.61519698693515,40661,67.89302549746238,137.27583416598654,160.31900158792152,88.43499189687954,40661,58.21905465129544,129.66953715163652,158.88287025568957,83.48358129818037,105.25108470024773,189.083350502728,118.4876172879016,146.6810268985368,144.97257336867216,101.61936283365968,94.11181551107623,49.90417958578888,52.456909064662625,85.57181202809772,143.2688786734169,nan,nan,nan,1.0,0.9788244270655693,4.766710312771679,nan,nan,17,145.17333991232687,23.315882462151137,295.0139926219056,A0,U4,P0,T2,position_fusion,S02,X_A0_U4_P0_L11_I4_T2__S02,-0.5867625081771592,-42.718787492749726,-19.650787861029144,65.09398600531276,-7.275257700856798,FUSION_HURTS_GEOMETRY,299.2800498471627,L11,I4,
X_A0_U4_P0_L11_I4_T3,loose_ekf_screening,Phase 3 nominal position-side fusion row.,34,17,40661,96.49219712425355,188.0500595363667,229.9002377743862,127.34875382250048,40661,61.86317804978311,134.97975270944804,162.52484418580704,85.98449344782811,40661,58.060391695121325,146.10645905630304,183.36761238153088,93.93812850309631,97.36870496764196,201.52389062962652,119.69015865978471,150.63423272123532,160.48806614084754,87.23354946780108,74.43887608495167,31.549440936855717,57.04697790281071,88.68382621842505,156.22091407805084,nan,nan,nan,1.0,0.27515024139704225,1.5489522668873585,nan,nan,17,131.7151797133635,25.994521022187826,338.82675493786337,A0,U4,P0,T3,position_fusion,S02,X_A0_U4_P0_L11_I4_T3__S02,-8.46914224078293,-30.2782473658512,-13.917231025463806,51.6358258063494,-2.6851888627087135,FUSION_HURTS_GEOMETRY,288.626181438771,L11,I4,
X_A0_U4_P0_L11_I4_T5,error_state_ekf_screening,Phase 3 nominal position-side fusion row.,34,17,40661,98.89795754295723,197.9723583204481,243.32613228555826,133.93361229213482,40661,63.543460285672104,139.8694865162863,170.2591989622811,89.37991026581008,40661,59.747756998955765,154.1613647860869,194.83221844924572,99.7469004154797,101.60441238691854,214.90657999721594,125.6023914596094,158.1457151419774,173.8182011869764,83.14873624135143,71.59012206991798,34.31137055914331,58.31960133848088,92.17935030290771,168.56470482314188,nan,nan,nan,1.0,0.1714847039852278,1.017005402563781,nan,nan,17,102.6852036913491,26.42696823718171,243.54961513305452,A0,U4,P0,T5,position_fusion,S02,X_A0_U4_P0_L11_I4_T5__S02,-4.23343482150635,-16.89555799826178,-7.3323725558294655,22.605849784334993,-1.412565427038544,FUSION_HURTS_GEOMETRY,277.8611586391289,L11,I4,
