phase,wall_count,walls,distance_cm,seed,metal_box_count,device,tag_points,trials,samples,range_bias_mean_m,range_sigma_mean_m,hor_err_p50_m,hor_err_p90_m,hor_err_p95_m,z_err_p50_m,z_err_p90_m,z_err_p95_m,pos_err_p50_m,pos_err_p90_m,pos_err_p95_m,failure_gt_0p5m_ratio,failure_gt_1p0m_ratio
phase2,2,x_min+x_max,35,8,6,cuda:0,847,96,81312,0.06852659583091736,0.0649532601237297,0.07463288307189941,0.15788401663303375,0.1890673190355301,0.11977718770503998,0.24699288606643677,0.2914561927318573,0.1579778492450714,0.2747235596179962,0.318046510219574,0.0027794174384325743,0.0
phase2,2,x_min+x_max,35,9,6,cuda:0,847,96,81312,0.06852659583091736,0.0649532601237297,0.07442912459373474,0.15831609070301056,0.18872509896755219,0.1197333037853241,0.24752043187618256,0.29211822152137756,0.15810859203338623,0.2744757831096649,0.3189539611339569,0.0024473632220178843,0.0
phase2,2,x_min+x_max,35,10,6,cuda:0,847,96,81312,0.06852659583091736,0.0649532601237297,0.07266968488693237,0.16269844770431519,0.19728629291057587,0.11979280412197113,0.24880817532539368,0.2940637171268463,0.15755367279052734,0.2801196277141571,0.32511934638023376,0.0027302242815494537,0.0
phase2,2,x_min+x_max,35,11,6,cuda:0,847,96,81312,0.06852658838033676,0.0649532601237297,0.07511191070079803,0.15787841379642487,0.18669475615024567,0.12107902765274048,0.2458479106426239,0.2870146930217743,0.1600768119096756,0.272254079580307,0.3111507296562195,0.001143742585554719,0.0
phase2,2,x_min+x_max,40,0,6,cuda:0,847,96,81312,0.06078597903251648,0.0612214021384716,0.0631994903087616,0.1520969420671463,0.18789276480674744,0.10174804925918579,0.23196640610694885,0.2806752622127533,0.13492919504642487,0.26554152369499207,0.313768208026886,0.002521153073757887,0.0
phase2,2,x_min+x_max,40,1,6,cuda:0,847,96,81312,0.06078597903251648,0.0612214021384716,0.06563027203083038,0.1454596072435379,0.17915664613246918,0.10309838503599167,0.2253769040107727,0.2759016454219818,0.13648827373981476,0.2559184432029724,0.3068735599517822,0.0030253836885094643,0.0
phase2,2,x_min+x_max,40,2,6,cuda:0,847,96,81312,0.06078597903251648,0.0612214021384716,0.0641414225101471,0.1457439810037613,0.18807768821716309,0.10001686960458755,0.2300461083650589,0.2920447289943695,0.1320512592792511,0.26694896817207336,0.3304016888141632,0.006395119708031416,0.0
phase2,2,x_min+x_max,40,3,6,cuda:0,847,96,81312,0.06078597903251648,0.0612214021384716,0.06795167922973633,0.14280332624912262,0.16887542605400085,0.10822327435016632,0.22046026587486267,0.25715044140815735,0.14321675896644592,0.2449190318584442,0.2790532410144806,0.00038124751881696284,0.0
phase2,2,x_min+x_max,40,4,6,cuda:0,847,96,81312,0.06078598275780678,0.0612214021384716,0.06826157867908478,0.1416729986667633,0.1655634492635727,0.10796467214822769,0.2217293679714203,0.25899404287338257,0.14367356896400452,0.2436913251876831,0.2789548933506012,0.0004427390522323549,0.0
phase2,2,x_min+x_max,40,5,6,cuda:0,847,96,81312,0.06078598275780678,0.0612214021384716,0.06668289005756378,0.14406602084636688,0.1731135994195938,0.10757696628570557,0.2211022973060608,0.25817373394966125,0.14240829646587372,0.24698509275913239,0.28377118706703186,0.0005288271931931376,0.0
phase2,2,x_min+x_max,40,6,6,cuda:0,847,96,81312,0.06078598275780678,0.0612214021384716,0.06821981817483902,0.1415919065475464,0.16584710776805878,0.10756722092628479,0.22077353298664093,0.2578039765357971,0.14349409937858582,0.24289751052856445,0.2787797152996063,0.00046733568888157606,0.0
phase2,2,x_min+x_max,40,7,6,cuda:0,847,96,81312,0.06078597903251648,0.0612214021384716,0.06558637320995331,0.14646150171756744,0.17948442697525024,0.10452013462781906,0.22638949751853943,0.26931315660476685,0.13828213512897491,0.25563356280326843,0.2974579930305481,0.0011683391639962792,0.0
phase2,2,x_min+x_max,40,8,6,cuda:0,847,96,81312,0.06078598275780678,0.0612214095890522,0.06442964822053909,0.14944174885749817,0.185529425740242,0.10236218571662903,0.22689184546470642,0.28052106499671936,0.13574007153511047,0.2602304518222809,0.31488773226737976,0.003947756718844175,0.0
phase2,2,x_min+x_max,40,9,6,cuda:0,847,96,81312,0.06078597903251648,0.0612214021384716,0.0674767941236496,0.1432511806488037,0.16990962624549866,0.10797424614429474,0.21986094117164612,0.25592565536499023,0.143576979637146,0.2440333366394043,0.2788133919239044,0.0004919322673231363,0.0
phase2,2,x_min+x_max,40,10,6,cuda:0,847,96,81312,0.06078597903251648,0.0612214021384716,0.06712990254163742,0.14400461316108704,0.170689195394516,0.10589583218097687,0.2248169630765915,0.2645403742790222,0.14079508185386658,0.2504386603832245,0.28761640191078186,0.00057802046649158,0.0
phase2,2,x_min+x_max,40,11,6,cuda:0,847,96,81312,0.06078597903251648,0.0612214021384716,0.0661325678229332,0.14553579688072205,0.17626141011714935,0.10424060374498367,0.22602073848247528,0.2696700394153595,0.13906803727149963,0.25346699357032776,0.2967415452003479,0.0016602715477347374,0.0
phase2,2,x_min+x_max,50,0,6,cuda:0,847,96,81312,0.04792514443397522,0.054959412664175034,0.052612993866205215,0.12552237510681152,0.1567736566066742,0.08009138703346252,0.18749083578586578,0.2290264517068863,0.10872015357017517,0.2169807255268097,0.2573605477809906,0.000405844155466184,0.0
phase2,2,x_min+x_max,50,1,6,cuda:0,847,96,81312,0.04792514443397522,0.054959408938884735,0.05567294359207153,0.11718219518661499,0.13964161276817322,0.08456353098154068,0.179868683218956,0.21400277316570282,0.11401386559009552,0.2012387365102768,0.2337675392627716,0.00014757968892809004,0.0
phase2,2,x_min+x_max,50,2,6,cuda:0,847,96,81312,0.04792514443397522,0.054959408938884735,0.05539283901453018,0.11798489093780518,0.141227588057518,0.08344496041536331,0.18244898319244385,0.21548151969909668,0.11371584236621857,0.20398445427417755,0.23480713367462158,7.378984446404502e-05,0.0
phase2,2,x_min+x_max,50,3,6,cuda:0,847,96,81312,0.04792514443397522,0.054959412664175034,0.055917054414749146,0.11680016666650772,0.13850334286689758,0.08549779653549194,0.17924213409423828,0.21032540500164032,0.11559537053108215,0.19912508130073547,0.22854194045066833,1.229830741067417e-05,0.0
phase2,2,x_min+x_max,50,4,6,cuda:0,847,96,81312,0.04792514443397522,0.054959408938884735,0.05606663227081299,0.11784689873456955,0.13962553441524506,0.08496974408626556,0.17919383943080902,0.21053315699100494,0.11536985635757446,0.19956399500370026,0.22886089980602264,3.689492223202251e-05,0.0
phase2,2,x_min+x_max,50,5,6,cuda:0,847,96,81312,0.04792514443397522,0.054959408938884735,0.055135421454906464,0.11986351013183594,0.14302219450473785,0.0849333107471466,0.17961758375167847,0.21110761165618896,0.11513245850801468,0.20161570608615875,0.23209547996520996,4.919322964269668e-05,0.0
phase2,2,x_min+x_max,50,6,6,cuda:0,847,96,81312,0.04792514443397522,0.054959408938884735,0.05611302703619003,0.11767828464508057,0.1388036459684372,0.08499680459499359,0.17864938080310822,0.2093859314918518,0.11549969017505646,0.19883891940116882,0.2278130054473877,1.229830741067417e-05,0.0
phase2,2,x_min+x_max,50,7,6,cuda:0,847,96,81312,0.04792514443397522,0.054959412664175034,0.05465104803442955,0.1194777712225914,0.14473776519298553,0.08347553014755249,0.1836622953414917,0.2203984260559082,0.1125139594078064,0.2072015255689621,0.2427120804786682,0.00019677291857078671,0.0
phase2,2,x_min+x_max,50,8,6,cuda:0,847,96,81312,0.04792514443397522,0.054959408938884735,0.05514960736036301,0.12039738893508911,0.1434527039527893,0.08569532632827759,0.17955245077610016,0.20986813306808472,0.11536845564842224,0.20156589150428772,0.2312319576740265,3.689492223202251e-05,0.0
phase2,2,x_min+x_max,50,9,6,cuda:0,847,96,81312,0.04792514443397522,0.054959412664175034,0.054803624749183655,0.12033380568027496,0.14549463987350464,0.08234496414661407,0.18274782598018646,0.21825963258743286,0.11218027770519257,0.2067553550004959,0.24028052389621735,0.00019677291857078671,0.0
phase2,2,x_min+x_max,50,10,6,cuda:0,847,96,81312,0.04792514443397522,0.054959408938884735,0.05485304445028305,0.1171148344874382,0.14275285601615906,0.08223401010036469,0.18475736677646637,0.2245742231607437,0.11111277341842651,0.2078062742948532,0.24725301563739777,0.00030745769618079066,0.0
phase2,2,x_min+x_max,50,11,6,cuda:0,847,96,81312,0.04792514443397522,0.054959408938884735,0.055177561938762665,0.11769568920135498,0.1408519595861435,0.0839310809969902,0.18298693001270294,0.21530336141586304,0.11384313553571701,0.20412752032279968,0.23514296114444733,6.149153341539204e-05,0.0
phase2,2,x_min+x_max,60,0,6,cuda:0,847,96,81312,0.03788714483380318,0.050004761666059494,0.04716326296329498,0.09748123586177826,0.11467435956001282,0.06934653222560883,0.14654827117919922,0.17030923068523407,0.09555059671401978,0.16318964958190918,0.1850694715976715,0.0,0.0
phase2,2,x_min+x_max,60,1,6,cuda:0,847,96,81312,0.037887148559093475,0.050004761666059494,0.04726584255695343,0.09672312438488007,0.11326783150434494,0.06826213002204895,0.14762887358665466,0.17269140481948853,0.09442375600337982,0.16360539197921753,0.1870301514863968,0.0,0.0
phase2,2,x_min+x_max,60,2,6,cuda:0,847,96,81312,0.037887148559093475,0.050004761666059494,0.04596046358346939,0.09928921610116959,0.12040992826223373,0.06637981534004211,0.15057584643363953,0.18056438863277435,0.09173960983753204,0.17040881514549255,0.1995086371898651,1.229830741067417e-05,0.0
phase2,2,x_min+x_max,60,3,6,cuda:0,847,96,81312,0.037887148559093475,0.050004757940769196,0.045739926397800446,0.09999527037143707,0.12121173739433289,0.06688673794269562,0.14935821294784546,0.1795806884765625,0.09176555275917053,0.17038151621818542,0.19959113001823425,2.459661482134834e-05,0.0
phase2,2,x_min+x_max,60,4,6,cuda:0,847,96,81312,0.03788714483380318,0.0500047542154789,0.046649765223264694,0.09932520240545273,0.11831211298704147,0.06797483563423157,0.14785215258598328,0.17395983636379242,0.09375395625829697,0.16606810688972473,0.19128106534481049,0.0,0.0
phase2,2,x_min+x_max,60,5,6,cuda:0,847,96,81312,0.03788714483380318,0.050004761666059494,0.04709143564105034,0.09776121377944946,0.11569903790950775,0.06858072429895401,0.14735329151153564,0.17262911796569824,0.09452548623085022,0.16441167891025543,0.1881168633699417,0.0,0.0
phase2,2,x_min+x_max,60,6,6,cuda:0,847,96,81312,0.03788714483380318,0.0500047542154789,0.046839285641908646,0.09782608598470688,0.11654748022556305,0.066626638174057,0.14921097457408905,0.17786304652690887,0.09280210733413696,0.1674470156431198,0.19411520659923553,1.229830741067417e-05,0.0
phase2,2,x_min+x_max,60,7,6,cuda:0,847,96,81312,0.037887148559093475,0.0500047542154789,0.04705384746193886,0.09717478603124619,0.11534388363361359,0.06831676512956619,0.14739952981472015,0.17332713305950165,0.09430701285600662,0.16461092233657837,0.1884816288948059,0.0,0.0
phase2,2,x_min+x_max,60,8,6,cuda:0,847,96,81312,0.03788714110851288,0.0500047542154789,0.04551101475954056,0.09965038299560547,0.12211985886096954,0.06640598177909851,0.15157954394817352,0.18115033209323883,0.09135828912258148,0.17255423963069916,0.2015775740146637,1.229830741067417e-05,0.0
phase2,2,x_min+x_max,60,9,6,cuda:0,847,96,81312,0.03788714483380318,0.050004757940769196,0.04694794863462448,0.0977044478058815,0.1155921071767807,0.06848029792308807,0.14760950207710266,0.17320704460144043,0.09442387521266937,0.164601668715477,0.1879499852657318,0.0,0.0
phase2,2,x_min+x_max,60,10,6,cuda:0,847,96,81312,0.03788714483380318,0.050004761666059494,0.04725475236773491,0.09798318892717361,0.11549120396375656,0.06892538070678711,0.1459302455186844,0.16979986429214478,0.0950375646352768,0.1633056402206421,0.18560649454593658,0.0,0.0
phase2,2,x_min+x_max,60,11,6,cuda:0,847,96,81312,0.037887148559093475,0.0500047542154789,0.04704369604587555,0.097412109375,0.11547227203845978,0.06835302710533142,0.14774639904499054,0.17281028628349304,0.09439317882061005,0.16431276500225067,0.1886824667453766,0.0,0.0
phase2,2,x_min+x_max,70,0,6,cuda:0,847,96,81312,0.03003251552581787,0.04607391357421875,0.03935188055038452,0.08483929932117462,0.10282323509454727,0.05404166877269745,0.12487267702817917,0.1500656008720398,0.07632958889007568,0.1424192637205124,0.16707743704319,0.0,0.0
phase2,2,x_min+x_max,70,1,6,cuda:0,847,96,81312,0.03003251552581787,0.04607391357421875,0.040057338774204254,0.08260387927293777,0.0982862338423729,0.05448462814092636,0.12493951618671417,0.14801305532455444,0.07743040472269058,0.14049071073532104,0.1619248390197754,0.0,0.0
phase2,2,x_min+x_max,70,2,6,cuda:0,847,96,81312,0.03003251552581787,0.04607391357421875,0.04045083373785019,0.08264999091625214,0.0972243919968605,0.05556071549654007,0.12275416404008865,0.14403626322746277,0.07862064242362976,0.13781632483005524,0.15759508311748505,0.0,0.0
phase2,2,x_min+x_max,70,3,6,cuda:0,847,96,81312,0.03003251552581787,0.04607391357421875,0.04043762385845184,0.08179600536823273,0.09667494148015976,0.055594973266124725,0.12323113530874252,0.1456408053636551,0.0783548355102539,0.13818539679050446,0.15853609144687653,0.0,0.0
phase2,2,x_min+x_max,70,4,6,cuda:0,847,96,81312,0.03003251552581787,0.04607391357421875,0.04003189504146576,0.08389819413423538,0.09960643202066422,0.05498070269823074,0.12308663874864578,0.14509055018424988,0.07780247181653976,0.13888558745384216,0.15957966446876526,0.0,0.0
phase2,2,x_min+x_max,70,5,6,cuda:0,847,96,81312,0.03003251552581787,0.04607391357421875,0.03832435607910156,0.08437540382146835,0.10714758932590485,0.05179823189973831,0.12797990441322327,0.16048657894134521,0.07280659675598145,0.1487312614917755,0.18393920361995697,1.229830741067417e-05,0.0
phase2,2,x_min+x_max,70,6,6,cuda:0,847,96,81312,0.03003251552581787,0.04607391357421875,0.03956085443496704,0.08423518389463425,0.10225190222263336,0.05421040952205658,0.12458699196577072,0.1482481211423874,0.07667960971593857,0.1416686773300171,0.16549789905548096,0.0,0.0
phase2,2,x_min+x_max,70,7,6,cuda:0,847,96,81312,0.03003251552581787,0.04607391357421875,0.039478600025177,0.08477112650871277,0.10273399949073792,0.0541350357234478,0.12466587871313095,0.15012988448143005,0.07629534602165222,0.14269815385341644,0.16781294345855713,0.0,0.0
phase2,2,x_min+x_max,70,8,6,cuda:0,847,96,81312,0.03003251552581787,0.04607391357421875,0.0400419756770134,0.08306784927845001,0.09923065453767776,0.05454195290803909,0.12485021352767944,0.1476258933544159,0.07746385037899017,0.14038260281085968,0.16163966059684753,0.0,0.0
phase2,2,x_min+x_max,70,9,6,cuda:0,847,96,81312,0.03003251552581787,0.04607391357421875,0.03948243707418442,0.08426305651664734,0.10232990980148315,0.05425114929676056,0.12442255020141602,0.14796525239944458,0.07662805914878845,0.14189589023590088,0.1652098149061203,0.0,0.0
phase2,2,x_min+x_max,70,10,6,cuda:0,847,96,81312,0.03003251552581787,0.04607391357421875,0.040317535400390625,0.08227010816335678,0.09694831818342209,0.05551806837320328,0.12307441979646683,0.1444370001554489,0.07837599515914917,0.1380649209022522,0.1578417718410492,0.0,0.0
phase2,2,x_min+x_max,70,11,6,cuda:0,847,96,81312,0.03003251552581787,0.04607391357421875,0.04037930816411972,0.0821681097149849,0.09714626520872116,0.05524410307407379,0.12318012863397598,0.14438608288764954,0.07807035744190216,0.13766703009605408,0.15751533210277557,0.0,0.0
phase2,2,x_min+x_max,80,0,6,cuda:0,847,96,81312,0.023870406672358513,0.0429469496011734,0.03514780104160309,0.07100747525691986,0.08440503478050232,0.04499192535877228,0.1042102500796318,0.12412252277135849,0.06552089750766754,0.1177942082285881,0.1364639699459076,0.0,0.0
phase2,2,x_min+x_max,80,1,6,cuda:0,847,96,81312,0.023870402947068214,0.0429469496011734,0.035017289221286774,0.07101386040449142,0.0848974734544754,0.04550392925739288,0.10463191568851471,0.12370415031909943,0.06575103849172592,0.11848825216293335,0.13653132319450378,0.0,0.0
phase2,2,x_min+x_max,80,2,6,cuda:0,847,96,81312,0.023870404809713364,0.0429469458758831,0.03489059954881668,0.07185108959674835,0.08510171622037888,0.045505084097385406,0.10486096143722534,0.12455318123102188,0.06570716947317123,0.11909757554531097,0.13692794740200043,0.0,0.0
phase2,2,x_min+x_max,80,3,6,cuda:0,847,96,81312,0.023870406672358513,0.0429469496011734,0.03382769599556923,0.07421304285526276,0.09143152832984924,0.043528445065021515,0.10873812437057495,0.13235174119472504,0.06314927339553833,0.1258091777563095,0.1490032970905304,0.0,0.0
phase2,2,x_min+x_max,80,4,6,cuda:0,847,96,81312,0.023870404809713364,0.0429469496011734,0.034983329474925995,0.07078756392002106,0.08383725583553314,0.04513222724199295,0.10525929182767868,0.12504670023918152,0.06547261774539948,0.11825808882713318,0.13708560168743134,0.0,0.0
phase2,2,x_min+x_max,80,5,6,cuda:0,847,96,81312,0.023870406672358513,0.0429469496011734,0.0346306748688221,0.0724649727344513,0.08741176873445511,0.045084308832883835,0.10531777888536453,0.12588299810886383,0.06514336168766022,0.12059067189693451,0.1405705362558365,0.0,0.0
phase2,2,x_min+x_max,80,6,6,cuda:0,847,96,81312,0.023870406672358513,0.0429469496011734,0.03511405736207962,0.07080390304327011,0.0840144082903862,0.04520830884575844,0.1045692190527916,0.12417876720428467,0.06553158164024353,0.11834187805652618,0.13676442205905914,0.0,0.0
phase2,2,x_min+x_max,80,7,6,cuda:0,847,96,81312,0.023870406672358513,0.0429469496011734,0.033569782972335815,0.07476454228162766,0.09273830056190491,0.043380290269851685,0.10873017460107803,0.13265320658683777,0.06277124583721161,0.12673424184322357,0.1502489596605301,0.0,0.0
phase2,2,x_min+x_max,80,8,6,cuda:0,847,96,81312,0.023870404809713364,0.0429469496011734,0.034961849451065063,0.071342334151268,0.08451772481203079,0.04537896811962128,0.10535402595996857,0.1245909109711647,0.06576208025217056,0.11895617842674255,0.13675042986869812,0.0,0.0
phase2,2,x_min+x_max,80,9,6,cuda:0,847,96,81312,0.023870404809713364,0.0429469496011734,0.03447617217898369,0.07202492654323578,0.087892547249794,0.044335782527923584,0.1065700352191925,0.12766392529010773,0.0643247738480568,0.12210491299629211,0.14219671487808228,0.0,0.0
phase2,2,x_min+x_max,80,10,6,cuda:0,847,96,81312,0.023870402947068214,0.0429469458758831,0.035399556159973145,0.07075352966785431,0.08305181562900543,0.04613018035888672,0.1038251742720604,0.12240521609783173,0.06673865020275116,0.1165056973695755,0.1334189772605896,0.0,0.0
phase2,2,x_min+x_max,80,11,6,cuda:0,847,96,81312,0.023870404809713364,0.0429469496011734,0.03366893529891968,0.07430359721183777,0.0913151353597641,0.04386559873819351,0.10816512256860733,0.1318039745092392,0.06322573125362396,0.12565214931964874,0.14891956746578217,0.0,0.0
phase2,2,x_min+x_max,90,0,6,cuda:0,847,96,81312,0.019023317843675613,0.040452830493450165,0.03160768747329712,0.06162279471755028,0.07237692922353745,0.038937486708164215,0.08947170525789261,0.10509394854307175,0.05757822468876839,0.10072410106658936,0.11481712758541107,0.0,0.0
phase2,2,x_min+x_max,90,1,6,cuda:0,847,96,81312,0.019023317843675613,0.04045284166932106,0.030916843563318253,0.06288085877895355,0.07538319379091263,0.03770697861909866,0.09143678098917007,0.11004020273685455,0.05606045573949814,0.10472814738750458,0.122197724878788,0.0,0.0
phase2,2,x_min+x_max,90,2,6,cuda:0,847,96,81312,0.019023314118385315,0.040452830493450165,0.030227813869714737,0.06447768956422806,0.08084286004304886,0.03718514367938042,0.09166307002305984,0.11261133849620819,0.05476541817188263,0.1077289953827858,0.12946125864982605,0.0,0.0
phase2,2,x_min+x_max,90,3,6,cuda:0,847,96,81312,0.019023315981030464,0.040452830493450165,0.03147038817405701,0.06177572160959244,0.07245629280805588,0.03824905306100845,0.08943719416856766,0.10617982596158981,0.057058513164520264,0.10107018798589706,0.11627247184515,0.0,0.0
phase2,2,x_min+x_max,90,4,6,cuda:0,847,96,81312,0.019023315981030464,0.040452830493450165,0.031280986964702606,0.062289971858263016,0.07362343370914459,0.0385635681450367,0.09001580625772476,0.10676243156194687,0.057123273611068726,0.10241343080997467,0.11806918680667877,0.0,0.0
phase2,2,x_min+x_max,90,5,6,cuda:0,847,96,81312,0.019023317843675613,0.04045283794403076,0.03161339834332466,0.06127813458442688,0.07179069519042969,0.038354940712451935,0.08952940255403519,0.10594983398914337,0.05721314623951912,0.10081874579191208,0.11565585434436798,0.0,0.0
phase2,2,x_min+x_max,90,6,6,cuda:0,847,96,81312,0.019023314118385315,0.040452830493450165,0.0313321128487587,0.06205102428793907,0.07327587157487869,0.0382329598069191,0.09028932452201843,0.10757797956466675,0.05684478580951691,0.10240238904953003,0.11893564462661743,0.0,0.0
phase2,2,x_min+x_max,90,7,6,cuda:0,847,96,81312,0.019023317843675613,0.04045283794403076,0.031349919736385345,0.06239129975438118,0.07390560954809189,0.03814391791820526,0.08985339105129242,0.10677079111337662,0.05676926672458649,0.1021406427025795,0.11786463111639023,0.0,0.0
phase2,2,x_min+x_max,90,8,6,cuda:0,847,96,81312,0.019023314118385315,0.040452830493450165,0.030959682539105415,0.0637819916009903,0.0778169110417366,0.03777815401554108,0.09100446850061417,0.10935695469379425,0.056004852056503296,0.1051502674818039,0.12331108003854752,0.0,0.0
phase2,2,x_min+x_max,90,9,6,cuda:0,847,96,81312,0.019023314118385315,0.040452830493450165,0.030542131513357162,0.06344354152679443,0.07803476601839066,0.037468813359737396,0.09267401695251465,0.11262958496809006,0.055351581424474716,0.10764695703983307,0.12685127556324005,0.0,0.0
phase2,2,x_min+x_max,90,10,6,cuda:0,847,96,81312,0.019023314118385315,0.040452830493450165,0.029815228655934334,0.06551500409841537,0.08346741646528244,0.036477360874414444,0.09463009983301163,0.1168898493051529,0.05380280688405037,0.1117674857378006,0.13503818213939667,0.0,0.0
phase2,2,x_min+x_max,90,11,6,cuda:0,847,96,81312,0.019023315981030464,0.040452830493450165,0.031520236283540726,0.06199908256530762,0.07266262918710709,0.038484230637550354,0.08961402624845505,0.10561695694923401,0.0570843368768692,0.10120300948619843,0.11591222137212753,0.0,0.0
phase2,2,x_min+x_max,100,0,6,cuda:0,847,96,81312,0.015200424008071423,0.038458291441202164,0.028487304225564003,0.05552215129137039,0.0653488039970398,0.0330711305141449,0.07916399836540222,0.09397050738334656,0.05040164291858673,0.09032464027404785,0.10398751497268677,0.0,0.0
phase2,2,x_min+x_max,100,1,6,cuda:0,847,96,81312,0.015200424008071423,0.038458291441202164,0.028586694970726967,0.05544751137495041,0.06466706097126007,0.03323269635438919,0.07927080988883972,0.09369588643312454,0.050617992877960205,0.08977359533309937,0.1030128002166748,0.0,0.0
phase2,2,x_min+x_max,100,2,6,cuda:0,847,96,81312,0.015200424008071423,0.038458291441202164,0.028105536475777626,0.055928219109773636,0.06663632392883301,0.03287050873041153,0.08045441657304764,0.09658324718475342,0.04981110990047455,0.09217431396245956,0.10723475366830826,0.0,0.0
phase2,2,x_min+x_max,100,3,6,cuda:0,847,96,81312,0.015200424008071423,0.038458291441202164,0.0284543726593256,0.05582266300916672,0.06549379229545593,0.03328565135598183,0.07916963845491409,0.09392271935939789,0.05046895891427994,0.09032852947711945,0.10399727523326874,0.0,0.0
phase2,2,x_min+x_max,100,4,6,cuda:0,847,96,81312,0.015200424008071423,0.038458291441202164,0.02835894003510475,0.055483028292655945,0.06515032052993774,0.03324426710605621,0.07899968326091766,0.09405583888292313,0.05037802457809448,0.08992425352334976,0.1037718877196312,0.0,0.0
phase2,2,x_min+x_max,100,5,6,cuda:0,847,96,81312,0.015200424008071423,0.038458291441202164,0.028606103733181953,0.05579272657632828,0.06570867449045181,0.03324026241898537,0.07935357093811035,0.09407533705234528,0.05057009309530258,0.09028545767068863,0.10362303256988525,0.0,0.0
phase2,2,x_min+x_max,100,6,6,cuda:0,847,96,81312,0.015200424008071423,0.038458291441202164,0.02841421589255333,0.05537644773721695,0.06503123790025711,0.0330996997654438,0.07920418679714203,0.0945810005068779,0.05012190341949463,0.09019696712493896,0.10417512059211731,0.0,0.0
phase2,2,x_min+x_max,100,7,6,cuda:0,847,96,81312,0.015200424008071423,0.038458291441202164,0.02832666225731373,0.055331550538539886,0.06506918370723724,0.032923031598329544,0.07930342853069305,0.09469915926456451,0.05009882152080536,0.09040968865156174,0.10430942475795746,0.0,0.0
phase2,2,x_min+x_max,100,8,6,cuda:0,847,96,81312,0.015200424008071423,0.038458291441202164,0.028439361602067947,0.0553780235350132,0.06535415351390839,0.033316709101200104,0.07940833270549774,0.09406756609678268,0.050347886979579926,0.09039708226919174,0.10387049615383148,0.0,0.0
phase2,2,x_min+x_max,100,9,6,cuda:0,847,96,81312,0.015200424008071423,0.038458291441202164,0.028394073247909546,0.0555836446583271,0.06519979238510132,0.03301262483000755,0.07909297198057175,0.09461115300655365,0.05012517422437668,0.09068205952644348,0.10418835282325745,0.0,0.0
phase2,2,x_min+x_max,100,10,6,cuda:0,847,96,81312,0.015200424008071423,0.038458291441202164,0.028486989438533783,0.055674076080322266,0.06570565700531006,0.03300680220127106,0.07932260632514954,0.09427092224359512,0.050497524440288544,0.09028444439172745,0.10402433574199677,0.0,0.0
phase2,2,x_min+x_max,100,11,6,cuda:0,847,96,81312,0.015200424008071423,0.038458291441202164,0.02839052863419056,0.055314525961875916,0.06507695466279984,0.033096667379140854,0.07983887195587158,0.09519322961568832,0.050298552960157394,0.09070485830307007,0.10474440455436707,0.0,0.0
phase2,3,x_min+x_max+y_min,0,0,6,cuda:0,847,96,81312,0.2140078842639923,0.12891654670238495,0.20627355575561523,0.39535439014434814,0.4579158425331116,0.36068934202194214,0.6475139260292053,0.7272831201553345,0.4524628520011902,0.6999765634536743,0.7749146223068237,0.40153974294662476,0.004095336422324181
phase2,3,x_min+x_max+y_min,0,1,6,cuda:0,847,96,81312,0.2140078842639923,0.12891654670238495,0.21004799008369446,0.39444005489349365,0.4532751739025116,0.3596096336841583,0.6511301398277283,0.7353413105010986,0.45297080278396606,0.7012230753898621,0.7797960638999939,0.39928916096687317,0.0048947264440357685
phase2,3,x_min+x_max+y_min,0,2,6,cuda:0,847,96,81312,0.2140078842639923,0.12891654670238495,0.20291253924369812,0.39888015389442444,0.4624660611152649,0.36061424016952515,0.6504485011100769,0.7316357493400574,0.4510933756828308,0.7039410471916199,0.7807329297065735,0.39788714051246643,0.004747146740555763
phase2,3,x_min+x_max+y_min,0,3,6,cuda:0,847,96,81312,0.2140078842639923,0.12891654670238495,0.21033641695976257,0.39143508672714233,0.44972407817840576,0.352024108171463,0.6561712026596069,0.7483531832695007,0.44566404819488525,0.705219566822052,0.7924084663391113,0.38566261529922485,0.007403580937534571
phase2,3,x_min+x_max+y_min,0,4,6,cuda:0,847,96,81312,0.2140078842639923,0.12891654670238495,0.20736469328403473,0.39174771308898926,0.4536850154399872,0.3589619994163513,0.6534827947616577,0.7387923002243042,0.4509193003177643,0.7030438184738159,0.7830368876457214,0.39816999435424805,0.005017709452658892
phase2,3,x_min+x_max+y_min,0,5,6,cuda:0,847,96,81312,0.2140078842639923,0.12891654670238495,0.21067112684249878,0.3940352201461792,0.45189863443374634,0.3545927107334137,0.655516505241394,0.7433668971061707,0.4480321407318115,0.7046706080436707,0.7862204313278198,0.3912460505962372,0.006321330089122057
phase2,3,x_min+x_max+y_min,0,6,6,cuda:0,847,96,81312,0.2140078842639923,0.12891654670238495,0.21101954579353333,0.3935033679008484,0.45013701915740967,0.35186970233917236,0.6577375531196594,0.745996356010437,0.44630950689315796,0.70523601770401,0.7880964875221252,0.38765496015548706,0.006554997991770506
phase2,3,x_min+x_max+y_min,0,7,6,cuda:0,847,96,81312,0.2140078842639923,0.12891654670238495,0.20706520974636078,0.3969454765319824,0.4572017788887024,0.35913074016571045,0.6478986144065857,0.7296794056892395,0.45114994049072266,0.697676956653595,0.7745123505592346,0.39805930852890015,0.0046610585413873196
