host_elapsed_s,sweep,conn_id,peer_name,tag_id,anchor_id,status,raw_mm,filt_mm,quality_percent,ok_count,fail_count
99.819137,59971,,BS2DCE,,2,ok,2832,2832,100,501,0
99.819137,59971,,BS2DCE,,5,ok,2736,2736,100,501,0
99.998677,59972,,BS2DCE,,0,ok,3121,3121,100,494,8
99.998677,59972,,BS2DCE,,2,ok,2671,2671,100,502,0
100.201048,59973,,BS2DCE,,0,ok,3251,3251,100,495,8
100.203725,59973,,BS2DCE,,2,ok,2664,2664,100,503,0
100.203725,59973,,BS2DCE,,5,ok,2540,2540,100,503,0
100.203725,59973,,BS2DCE,,7,ok,3121,3121,100,502,1
100.411401,59974,,BS2DCE,,0,ok,3115,3115,100,496,8
100.411401,59974,,BS2DCE,,2,ok,2647,2647,100,504,0
100.411401,59974,,BS2DCE,,5,ok,2263,2263,100,504,0
100.561489,59975,,BS2DCE,,0,ok,3303,3303,100,497,8
100.561489,59975,,BS2DCE,,2,ok,2845,2845,100,505,0
100.793647,59976,,BS2DCE,,0,ok,3249,3249,100,498,8
100.796126,59976,,BS2DCE,,2,ok,2861,2861,100,506,0
100.796126,59976,,BS2DCE,,5,ok,2013,2013,100,506,0
100.796126,59976,,BS2DCE,,7,ok,3571,3571,100,505,1
101.004019,59977,,BS2DCE,,0,ok,3065,3065,100,499,8
101.004019,59977,,BS2DCE,,2,ok,3045,3045,100,507,0
101.004019,59977,,BS2DCE,,7,ok,3560,3560,100,506,1
101.206338,59978,,BS2DCE,,0,ok,2913,2913,100,500,8
101.206338,59978,,BS2DCE,,2,ok,3003,3003,100,508,0
101.40882,59979,,BS2DCE,,2,ok,3023,3023,100,509,0
101.411129,59979,,BS2DCE,,0,ok,2961,2961,100,501,8
101.411129,59979,,BS2DCE,,5,ok,2384,2384,100,509,0
101.411129,59979,,BS2DCE,,7,ok,3618,3618,100,508,1
101.619147,59980,,BS2DCE,,0,ok,2819,2819,100,502,8
101.619147,59980,,BS2DCE,,2,ok,3089,3089,100,510,0
101.619147,59980,,BS2DCE,,5,ok,2700,2700,100,510,0
101.799406,59981,,BS2DCE,,0,ok,2582,2582,100,503,8
101.799406,59981,,BS2DCE,,2,ok,3065,3065,100,511,0
102.001245,59982,,BS2DCE,,0,ok,2565,2565,100,504,8
102.003681,59982,,BS2DCE,,2,ok,3109,3109,100,512,0
102.003681,59982,,BS2DCE,,5,ok,2282,2282,100,512,0
102.003681,59982,,BS2DCE,,7,ok,3312,3312,100,511,1
102.182309,59983,,BS2DCE,,0,ok,2703,2703,100,505,8
102.182309,59983,,BS2DCE,,2,ok,3105,3105,100,513,0
102.182309,59983,,BS2DCE,,5,ok,2443,2443,100,513,0
102.414192,59984,,BS2DCE,,0,ok,2710,2710,100,506,8
102.414192,59984,,BS2DCE,,2,ok,3055,3055,100,514,0
102.571313,59985,,BS2DCE,,0,timeout,0,2710,94,506,9
102.573781,59985,,BS2DCE,,2,ok,3014,3014,100,515,0
102.573781,59985,,BS2DCE,,5,ok,2673,2673,100,515,0
102.573781,59985,,BS2DCE,,7,ok,2879,2879,100,514,1
102.702666,59986,,BS2DCE,,0,ok,2599,2599,95,507,9
102.702666,59986,,BS2DCE,,2,ok,3046,3046,100,516,0
102.702666,59986,,BS2DCE,,5,ok,2664,2664,100,516,0
102.803826,59987,,BS2DCE,,0,ok,2680,2680,95,508,9
102.803826,59987,,BS2DCE,,2,ok,2936,2936,100,517,0
103.006302,59988,,BS2DCE,,2,ok,2888,2888,100,518,0
103.008788,59988,,BS2DCE,,0,ok,2786,2786,95,509,9
103.008788,59988,,BS2DCE,,5,ok,2767,2767,100,518,0
103.008788,59988,,BS2DCE,,7,ok,2711,2711,100,517,1
103.209028,59989,,BS2DCE,,0,ok,2836,2836,95,510,9
103.209028,59989,,BS2DCE,,2,ok,2904,2904,100,519,0
103.209028,59989,,BS2DCE,,5,ok,2837,2837,100,519,0
103.419318,59990,,BS2DCE,,0,ok,2920,2920,95,511,9
103.419318,59990,,BS2DCE,,2,ok,2888,2888,100,520,0
103.546442,59991,,BS2DCE,,0,ok,2968,2968,96,512,9
103.599362,59991,,BS2DCE,,2,ok,2893,2893,100,521,0
103.599362,59991,,BS2DCE,,5,ok,3062,3062,100,521,0
103.599362,59991,,BS2DCE,,7,ok,2832,2832,100,520,1
103.801822,59992,,BS2DCE,,0,ok,3097,3097,96,513,9
103.801822,59992,,BS2DCE,,2,ok,2871,2871,100,522,0
103.801822,59992,,BS2DCE,,7,ok,2976,2976,100,521,1
104.011401,59993,,BS2DCE,,0,ok,3190,3190,96,514,9
104.011401,59993,,BS2DCE,,2,ok,2743,2743,100,523,0
104.21399,59994,,BS2DCE,,0,ok,3222,3222,96,515,9
104.216239,59994,,BS2DCE,,2,ok,2644,2644,100,524,0
104.216239,59994,,BS2DCE,,5,ok,2614,2614,100,524,0
104.216239,59994,,BS2DCE,,7,ok,3085,3085,100,523,1
104.394043,59995,,BS2DCE,,0,ok,3264,3264,96,516,9
104.394043,59995,,BS2DCE,,2,ok,2672,2672,100,525,0
104.394043,59995,,BS2DCE,,5,ok,2348,2348,100,525,0
104.60442,59996,,BS2DCE,,0,ok,3341,3341,96,517,9
104.60442,59996,,BS2DCE,,2,ok,2755,2755,100,526,0
104.806507,59997,,BS2DCE,,0,ok,3190,3190,96,518,9
104.80873,59997,,BS2DCE,,2,ok,2910,2910,100,527,0
104.80873,59997,,BS2DCE,,5,ok,1992,1992,100,527,0
104.80873,59997,,BS2DCE,,7,ok,3490,3490,100,526,1
105.009064,59998,,BS2DCE,,0,ok,3192,3192,96,519,9
105.009064,59998,,BS2DCE,,2,ok,2946,2946,100,528,0
105.009064,59998,,BS2DCE,,5,ok,2005,2005,100,528,0
105.144162,59999,,BS2DCE,,0,ok,3034,3034,100,520,9
105.144162,59999,,BS2DCE,,2,ok,3086,3086,100,529,0
105.398791,60000,,BS2DCE,,0,ok,3064,3064,100,521,9
105.401551,60000,,BS2DCE,,2,ok,2979,2979,100,530,0
105.401551,60000,,BS2DCE,,5,ok,2390,2390,100,530,0
105.401551,60000,,BS2DCE,,7,ok,3747,3747,100,529,1
105.602155,60001,,BS2DCE,,0,ok,2835,2835,100,522,9
105.602155,60001,,BS2DCE,,2,ok,3080,3080,100,531,0
105.602155,60001,,BS2DCE,,7,ok,3476,3476,100,530,1
105.811568,60002,,BS2DCE,,0,ok,2655,2655,100,523,9
105.811568,60002,,BS2DCE,,2,ok,3369,3369,100,532,0
106.013911,60003,,BS2DCE,,2,ok,3066,3066,100,533,0
106.016247,60003,,BS2DCE,,0,ok,2526,2526,100,524,9
106.016247,60003,,BS2DCE,,5,ok,2390,2390,100,533,0
106.016247,60003,,BS2DCE,,7,ok,3438,3438,100,532,1
106.194257,60004,,BS2DCE,,0,ok,2643,2643,100,525,9
106.194257,60004,,BS2DCE,,2,ok,3188,3188,100,534,0
106.194257,60004,,BS2DCE,,5,ok,2434,2434,100,534,0
106.403896,60005,,BS2DCE,,0,ok,2733,2733,100,526,9
106.403896,60005,,BS2DCE,,2,ok,3089,3089,100,535,0
106.606311,60006,,BS2DCE,,0,ok,2663,2663,100,527,9
106.608622,60006,,BS2DCE,,2,ok,3065,3065,100,536,0
106.608622,60006,,BS2DCE,,5,ok,2648,2648,100,536,0
106.608622,60006,,BS2DCE,,7,ok,3044,3044,100,535,1
106.764174,60007,,BS2DCE,,0,ok,2582,2582,100,528,9
106.764174,60007,,BS2DCE,,2,ok,3042,3042,100,537,0
106.764174,60007,,BS2DCE,,5,ok,2763,2763,100,537,0
107.019208,60008,,BS2DCE,,0,ok,2651,2651,100,529,9
107.019208,60008,,BS2DCE,,2,ok,2940,2940,100,538,0
107.199006,60009,,BS2DCE,,0,ok,2787,2787,100,530,9
107.201343,60009,,BS2DCE,,2,ok,2907,2907,100,539,0
107.201343,60009,,BS2DCE,,5,ok,2767,2767,100,539,0
107.201343,60009,,BS2DCE,,7,ok,2735,2735,100,538,1
107.401627,60010,,BS2DCE,,0,ok,2844,2844,100,531,9
107.401627,60010,,BS2DCE,,2,ok,2877,2877,100,540,0
107.401627,60010,,BS2DCE,,5,ok,2861,2861,100,540,0
107.611485,60011,,BS2DCE,,0,ok,3002,3002,100,532,9
107.611485,60011,,BS2DCE,,2,ok,2877,2877,100,541,0
107.814117,60012,,BS2DCE,,2,ok,2927,2927,100,542,0
107.81619,60012,,BS2DCE,,0,ok,3000,3000,100,533,9
107.81619,60012,,BS2DCE,,5,ok,3068,3068,100,542,0
107.81619,60012,,BS2DCE,,7,ok,2848,2848,100,541,1
107.99415,60013,,BS2DCE,,0,ok,3053,3053,100,534,9
107.99415,60013,,BS2DCE,,2,ok,2895,2895,100,543,0
107.99415,60013,,BS2DCE,,5,ok,2811,2811,100,543,0
108.204886,60014,,BS2DCE,,0,ok,3168,3168,100,535,9
108.204886,60014,,BS2DCE,,2,ok,2674,2674,100,544,0
108.354741,60015,,BS2DCE,,0,ok,3212,3212,100,536,9
108.406703,60015,,BS2DCE,,2,ok,2637,2637,100,545,0
108.406703,60015,,BS2DCE,,5,ok,2431,2431,100,545,0
108.406703,60015,,BS2DCE,,7,ok,3173,3173,100,544,1
108.61096,60016,,BS2DCE,,0,ok,3152,3152,100,537,9
108.61096,60016,,BS2DCE,,2,ok,2645,2645,100,546,0
108.61096,60016,,BS2DCE,,7,ok,3418,3418,100,545,1
108.819132,60017,,BS2DCE,,0,ok,3322,3322,100,538,9
108.819132,60017,,BS2DCE,,2,ok,2883,2883,100,547,0
109.022038,60018,,BS2DCE,,0,ok,3202,3202,100,539,9
109.02387,60018,,BS2DCE,,2,ok,2863,2863,100,548,0
109.02387,60018,,BS2DCE,,5,ok,2069,2069,100,548,0
109.02387,60018,,BS2DCE,,7,ok,3595,3595,100,547,1
109.201844,60019,,BS2DCE,,0,ok,3084,3084,100,540,9
109.201844,60019,,BS2DCE,,2,ok,3029,3029,100,549,0
109.201844,60019,,BS2DCE,,5,ok,2012,2012,100,549,0
109.411613,60020,,BS2DCE,,0,ok,2996,2996,100,541,9
109.411613,60020,,BS2DCE,,2,ok,3017,3017,100,550,0
109.614007,60021,,BS2DCE,,0,ok,2926,2926,100,542,9
109.616412,60021,,BS2DCE,,2,ok,2870,2870,100,551,0
109.616412,60021,,BS2DCE,,5,ok,2683,2683,100,551,0
109.616412,60021,,BS2DCE,,7,ok,3744,3744,100,550,1
109.796111,60022,,BS2DCE,,0,ok,2812,2812,100,543,9
109.796111,60022,,BS2DCE,,2,ok,2990,2990,100,552,0
109.796111,60022,,BS2DCE,,5,ok,2543,2543,100,552,0
109.974494,60023,,BS2DCE,,0,ok,2579,2579,100,544,9
109.974494,60023,,BS2DCE,,2,ok,3221,3221,100,553,0
110.207058,60024,,BS2DCE,,0,ok,2481,2481,100,545,9
110.2089,60024,,BS2DCE,,2,ok,3108,3108,100,554,0
110.2089,60024,,BS2DCE,,5,ok,2290,2290,100,554,0
110.2089,60024,,BS2DCE,,7,ok,3425,3425,100,553,1
110.409181,60025,,BS2DCE,,0,ok,2727,2727,100,546,9
110.409181,60025,,BS2DCE,,2,ok,3132,3132,100,555,0
110.409181,60025,,BS2DCE,,7,ok,3254,3254,100,554,1
110.619185,60026,,BS2DCE,,0,ok,2802,2802,100,547,9
110.619185,60026,,BS2DCE,,2,ok,3050,3050,100,556,0
110.799086,60027,,BS2DCE,,2,ok,3044,3044,100,557,0
110.801555,60027,,BS2DCE,,0,ok,2597,2597,100,548,9
110.801555,60027,,BS2DCE,,5,ok,2694,2694,100,557,0
110.801555,60027,,BS2DCE,,7,ok,2866,2866,100,556,1
111.00164,60028,,BS2DCE,,0,ok,2628,2628,100,549,9
111.00164,60028,,BS2DCE,,2,ok,2952,2952,100,558,0
111.00164,60028,,BS2DCE,,5,ok,2717,2717,100,558,0
111.211733,60029,,BS2DCE,,0,ok,2796,2796,100,550,9
111.211733,60029,,BS2DCE,,2,ok,2884,2884,100,559,0
111.41398,60030,,BS2DCE,,0,ok,2856,2856,100,551,9
111.416351,60030,,BS2DCE,,2,ok,2876,2876,100,560,0
111.416351,60030,,BS2DCE,,5,ok,2830,2830,100,560,0
111.416351,60030,,BS2DCE,,7,ok,2699,2699,100,559,1
111.571982,60031,,BS2DCE,,0,ok,2964,2964,100,552,9
111.571982,60031,,BS2DCE,,2,ok,2851,2851,100,561,0
111.571982,60031,,BS2DCE,,5,ok,3283,3283,100,561,0
111.80422,60032,,BS2DCE,,0,ok,2993,2993,100,553,9
111.80422,60032,,BS2DCE,,2,ok,2927,2927,100,562,0
112.006615,60033,,BS2DCE,,0,ok,3144,3144,100,554,9
112.009004,60033,,BS2DCE,,2,ok,2785,2785,100,563,0
112.009004,60033,,BS2DCE,,5,ok,2711,2711,100,563,0
112.009004,60033,,BS2DCE,,7,ok,2941,2941,100,562,1
112.209213,60034,,BS2DCE,,0,ok,3138,3138,100,555,9
112.209213,60034,,BS2DCE,,2,ok,2725,2725,100,564,0
112.209213,60034,,BS2DCE,,5,ok,2674,2674,100,564,0
112.419228,60035,,BS2DCE,,0,ok,3241,3241,100,556,9
112.419228,60035,,BS2DCE,,2,ok,2671,2671,100,565,0
112.599091,60036,,BS2DCE,,2,ok,2633,2633,100,566,0
112.601585,60036,,BS2DCE,,0,ok,3584,3584,100,557,9
112.601585,60036,,BS2DCE,,5,ok,2342,2342,100,566,0
112.601585,60036,,BS2DCE,,7,ok,3385,3385,100,565,1
112.801849,60037,,BS2DCE,,0,ok,3286,3286,100,558,9
112.801849,60037,,BS2DCE,,2,ok,2845,2845,100,567,0
112.801849,60037,,BS2DCE,,5,ok,2048,2048,100,567,0
113.03257,60038,,BS2DCE,,0,ok,3164,3164,100,559,9
113.03257,60038,,BS2DCE,,2,ok,2880,2880,100,568,0
113.161749,60039,,BS2DCE,,0,ok,3115,3115,100,560,9
113.214824,60039,,BS2DCE,,2,ok,3034,3034,100,569,0
113.214824,60039,,BS2DCE,,5,ok,2086,2086,100,569,0
113.214824,60039,,BS2DCE,,7,ok,3483,3483,100,568,1
113.394558,60040,,BS2DCE,,0,ok,2907,2907,100,561,9
113.394558,60040,,BS2DCE,,2,ok,2994,2994,100,570,0
113.394558,60040,,BS2DCE,,7,ok,3710,3710,100,569,1
113.604674,60041,,BS2DCE,,0,ok,2936,2936,100,562,9
113.604674,60041,,BS2DCE,,2,ok,3013,3013,100,571,0
113.80658,60042,,BS2DCE,,0,ok,2827,2827,100,563,9
113.809548,60042,,BS2DCE,,2,ok,3103,3103,100,572,0
113.809548,60042,,BS2DCE,,5,ok,2776,2776,100,572,0
113.809548,60042,,BS2DCE,,7,ok,3484,3484,100,571,1
114.009522,60043,,BS2DCE,,0,ok,2542,2542,100,564,9
114.009522,60043,,BS2DCE,,2,ok,3149,3149,100,573,0
114.009522,60043,,BS2DCE,,5,ok,2316,2316,100,573,0
114.219257,60044,,BS2DCE,,0,ok,2538,2538,100,565,9
114.219257,60044,,BS2DCE,,2,ok,3105,3105,100,574,0
114.451654,60045,,BS2DCE,,0,ok,2792,2792,100,566,9
114.453842,60045,,BS2DCE,,2,ok,3082,3082,100,575,0
114.453842,60045,,BS2DCE,,5,ok,2470,2470,100,575,0
114.453842,60045,,BS2DCE,,7,ok,3210,3210,100,574,1
114.601937,60046,,BS2DCE,,0,ok,2597,2597,100,567,9
114.601937,60046,,BS2DCE,,2,ok,3024,3024,100,576,0
114.601937,60046,,BS2DCE,,5,ok,2565,2565,100,576,0
114.759762,60047,,BS2DCE,,0,ok,2653,2653,100,568,9
114.759762,60047,,BS2DCE,,2,ok,3049,3049,100,577,0
115.014045,60048,,BS2DCE,,0,ok,2636,2636,100,569,9
115.016323,60048,,BS2DCE,,2,ok,2934,2934,100,578,0
115.016323,60048,,BS2DCE,,5,ok,2681,2681,100,578,0
115.016323,60048,,BS2DCE,,7,ok,2741,2741,100,577,1
115.194571,60049,,BS2DCE,,0,ok,2755,2755,100,570,9
115.194571,60049,,BS2DCE,,2,ok,2899,2899,100,579,0
115.194571,60049,,BS2DCE,,7,ok,2706,2706,100,578,1
115.404226,60050,,BS2DCE,,0,ok,2887,2887,100,571,9
115.404226,60050,,BS2DCE,,2,ok,2935,2935,100,580,0
115.606822,60051,,BS2DCE,,2,ok,2971,2971,100,581,0
115.609533,60051,,BS2DCE,,0,ok,2806,2806,100,572,9
115.609533,60051,,BS2DCE,,5,ok,2943,2943,100,581,0
115.609533,60051,,BS2DCE,,7,ok,2800,2800,100,580,1
115.809777,60052,,BS2DCE,,0,ok,2965,2965,100,573,9
115.809777,60052,,BS2DCE,,2,ok,2868,2868,100,582,0
115.809777,60052,,BS2DCE,,5,ok,3002,3002,100,582,0
116.019167,60053,,BS2DCE,,0,ok,2991,2991,100,574,9
116.019167,60053,,BS2DCE,,2,ok,2975,2975,100,583,0
116.199194,60054,,BS2DCE,,0,ok,3133,3133,100,575,9
116.201608,60054,,BS2DCE,,2,ok,2791,2791,100,584,0
116.201608,60054,,BS2DCE,,5,ok,2784,2784,100,584,0
116.201608,60054,,BS2DCE,,7,ok,2952,2952,100,583,1
116.349492,60055,,BS2DCE,,0,ok,3152,3152,100,576,9
116.349492,60055,,BS2DCE,,2,ok,2746,2746,100,585,0
116.349492,60055,,BS2DCE,,5,ok,2712,2712,100,585,0
116.612425,60056,,BS2DCE,,0,ok,3222,3222,100,577,9
116.612425,60056,,BS2DCE,,2,ok,2662,2662,100,586,0
116.814234,60057,,BS2DCE,,0,ok,3925,3925,100,578,9
116.816667,60057,,BS2DCE,,2,ok,2652,2652,100,587,0
116.816667,60057,,BS2DCE,,5,ok,2261,2261,100,587,0
116.816667,60057,,BS2DCE,,7,ok,3428,3428,100,586,1
116.994532,60058,,BS2DCE,,0,ok,3232,3232,100,579,9
116.994532,60058,,BS2DCE,,2,ok,2853,2853,100,588,0
116.994532,60058,,BS2DCE,,5,ok,2039,2039,100,588,0
117.204509,60059,,BS2DCE,,0,ok,3312,3312,100,580,9
117.204509,60059,,BS2DCE,,2,ok,2828,2828,100,589,0
117.406814,60060,,BS2DCE,,2,ok,3065,3065,100,590,0
117.409061,60060,,BS2DCE,,0,ok,3018,3018,100,581,9
117.409061,60060,,BS2DCE,,5,ok,2023,2023,100,590,0
117.409061,60060,,BS2DCE,,7,ok,3593,3593,100,589,1
117.564535,60061,,BS2DCE,,0,timeout,0,3018,96,581,10
117.564535,60061,,BS2DCE,,2,ok,2972,2972,100,591,0
117.564535,60061,,BS2DCE,,5,ok,2357,2357,100,591,0
117.691719,60062,,BS2DCE,,0,ok,3058,3058,96,582,10
117.691719,60062,,BS2DCE,,2,ok,2971,2971,100,592,0
117.74471,60063,,BS2DCE,,0,ok,2982,2982,100,583,10
117.819617,60063,,BS2DCE,,2,ok,3057,3057,100,593,0
117.819617,60063,,BS2DCE,,5,ok,2370,2370,100,593,0
117.819617,60063,,BS2DCE,,7,ok,3643,3643,100,592,1
117.999429,60064,,BS2DCE,,0,ok,2774,2774,100,584,10
117.999429,60064,,BS2DCE,,2,ok,3127,3127,100,594,0
117.999429,60064,,BS2DCE,,7,ok,3533,3533,100,593,1
118.20235,60065,,BS2DCE,,0,ok,2588,2588,100,585,10
118.20235,60065,,BS2DCE,,2,ok,3121,3121,100,595,0
118.412745,60066,,BS2DCE,,0,ok,2569,2569,100,586,10
118.414551,60066,,BS2DCE,,2,ok,3122,3122,100,596,0
118.414551,60066,,BS2DCE,,5,ok,2310,2310,100,596,0
118.414551,60066,,BS2DCE,,7,ok,3338,3338,100,595,1
118.614812,60067,,BS2DCE,,0,ok,2769,2769,100,587,10
118.614812,60067,,BS2DCE,,2,ok,3148,3148,100,597,0
118.614812,60067,,BS2DCE,,5,ok,2515,2515,100,597,0
118.794569,60068,,BS2DCE,,0,ok,2662,2662,100,588,10
118.794569,60068,,BS2DCE,,2,ok,3053,3053,100,598,0
119.00422,60069,,BS2DCE,,0,ok,2651,2651,100,589,10
119.006737,60069,,BS2DCE,,2,ok,3035,3035,100,599,0
119.006737,60069,,BS2DCE,,5,ok,2720,2720,100,599,0
119.006737,60069,,BS2DCE,,7,ok,2825,2825,100,598,1
119.20702,60070,,BS2DCE,,0,ok,2671,2671,100,590,10
119.20702,60070,,BS2DCE,,2,ok,2930,2930,100,600,0
119.20702,60070,,BS2DCE,,5,ok,2678,2678,100,600,0
119.364775,60071,,BS2DCE,,0,ok,2787,2787,100,591,10
119.364775,60071,,BS2DCE,,2,ok,2879,2879,100,601,0
119.619421,60072,,BS2DCE,,0,ok,2820,2820,100,592,10
119.621946,60072,,BS2DCE,,2,ok,2924,2924,100,602,0
119.621946,60072,,BS2DCE,,5,ok,2753,2753,100,602,0
119.621946,60072,,BS2DCE,,7,ok,2720,2720,100,601,1
119.799624,60073,,BS2DCE,,0,ok,3002,3002,100,593,10
119.799624,60073,,BS2DCE,,2,ok,2901,2901,100,603,0
119.799624,60073,,BS2DCE,,7,ok,2911,2911,100,602,1
120.001915,60074,,BS2DCE,,0,ok,2989,2989,100,594,10
120.001915,60074,,BS2DCE,,2,ok,2915,2915,100,604,0
120.211792,60075,,BS2DCE,,2,ok,2835,2835,100,605,0
120.214774,60075,,BS2DCE,,0,ok,3105,3105,100,595,10
120.214774,60075,,BS2DCE,,5,ok,2754,2754,100,605,0
120.214774,60075,,BS2DCE,,7,ok,2956,2956,100,604,1
120.415129,60076,,BS2DCE,,0,ok,3149,3149,100,596,10
120.415129,60076,,BS2DCE,,2,ok,2734,2734,100,606,0
120.415129,60076,,BS2DCE,,5,ok,2755,2755,100,606,0
120.594544,60077,,BS2DCE,,0,ok,3257,3257,100,597,10
120.594544,60077,,BS2DCE,,2,ok,2676,2676,100,607,0
120.804326,60078,,BS2DCE,,0,ok,3687,3687,100,598,10
120.806536,60078,,BS2DCE,,2,ok,2676,2676,100,608,0
120.806536,60078,,BS2DCE,,5,ok,2243,2243,100,608,0
120.806536,60078,,BS2DCE,,7,ok,3418,3418,100,607,1
120.954677,60079,,BS2DCE,,0,ok,3234,3234,100,599,10
120.954677,60079,,BS2DCE,,2,ok,2896,2896,100,609,0
120.954677,60079,,BS2DCE,,5,ok,2091,2091,100,609,0
121.209574,60080,,BS2DCE,,0,ok,3314,3314,100,600,10
121.209574,60080,,BS2DCE,,2,ok,2854,2854,100,610,0
121.419461,60081,,BS2DCE,,0,ok,3090,3090,100,601,10
121.421866,60081,,BS2DCE,,2,ok,3070,3070,100,611,0
121.421866,60081,,BS2DCE,,5,ok,2057,2057,100,611,0
121.421866,60081,,BS2DCE,,7,ok,3624,3624,100,610,1
121.599615,60082,,BS2DCE,,0,ok,2950,2950,100,602,10
121.599615,60082,,BS2DCE,,2,ok,3005,3005,100,612,0
121.599615,60082,,BS2DCE,,5,ok,2608,2608,100,612,0
121.802159,60083,,BS2DCE,,0,ok,2921,2921,100,603,10
121.802159,60083,,BS2DCE,,2,ok,3059,3059,100,613,0
122.011793,60084,,BS2DCE,,2,ok,3034,3034,100,614,0
122.014323,60084,,BS2DCE,,0,ok,2860,2860,100,604,10
122.014323,60084,,BS2DCE,,5,ok,2609,2609,100,614,0
122.014323,60084,,BS2DCE,,7,ok,3551,3551,100,613,1
122.214867,60085,,BS2DCE,,0,ok,2562,2562,100,605,10
122.214867,60085,,BS2DCE,,2,ok,3201,3201,100,615,0
122.214867,60085,,BS2DCE,,5,ok,2183,2183,100,615,0
122.394643,60086,,BS2DCE,,0,ok,2543,2543,100,606,10
122.394643,60086,,BS2DCE,,2,ok,3069,3069,100,616,0
122.574397,60087,,BS2DCE,,0,timeout,0,2543,96,606,11
122.576604,60087,,BS2DCE,,2,ok,3151,3151,100,617,0
122.576604,60087,,BS2DCE,,5,ok,2470,2470,100,617,0
122.576604,60087,,BS2DCE,,7,ok,3275,3275,100,616,1
122.702295,60088,,BS2DCE,,0,ok,2724,2724,96,607,11
122.702295,60088,,BS2DCE,,2,ok,2977,2977,100,618,0
122.702295,60088,,BS2DCE,,7,ok,3209,3209,100,617,1
122.807144,60089,,BS2DCE,,0,ok,2772,2772,96,608,11
122.807144,60089,,BS2DCE,,2,ok,3138,3138,100,619,0
123.009299,60090,,BS2DCE,,0,ok,2544,2544,96,609,11
123.011567,60090,,BS2DCE,,2,ok,3058,3058,100,620,0
123.011567,60090,,BS2DCE,,5,ok,2713,2713,100,620,0
123.011567,60090,,BS2DCE,,7,ok,2960,2960,100,619,1
123.242321,60091,,BS2DCE,,0,ok,2594,2594,96,610,11
123.242321,60091,,BS2DCE,,2,ok,3069,3069,100,621,0
123.242321,60091,,BS2DCE,,5,ok,2713,2713,100,621,0
123.400159,60092,,BS2DCE,,0,ok,2662,2662,96,611,11
123.400159,60092,,BS2DCE,,2,ok,2982,2982,100,622,0
123.601967,60093,,BS2DCE,,0,ok,2829,2829,96,612,11
123.607172,60093,,BS2DCE,,2,ok,2901,2901,100,623,0
123.607172,60093,,BS2DCE,,5,ok,2782,2782,100,623,0
123.607172,60093,,BS2DCE,,7,ok,2681,2681,100,622,1
123.812134,60094,,BS2DCE,,0,ok,2832,2832,96,613,11
123.812134,60094,,BS2DCE,,2,ok,2863,2863,100,624,0
123.812134,60094,,BS2DCE,,5,ok,2826,2826,100,624,0
123.962314,60095,,BS2DCE,,0,ok,2960,2960,100,614,11
123.962314,60095,,BS2DCE,,2,ok,2840,2840,100,625,0
124.194739,60096,,BS2DCE,,0,ok,3036,3036,100,615,11
124.196959,60096,,BS2DCE,,2,ok,2928,2928,100,626,0
124.196959,60096,,BS2DCE,,5,ok,3086,3086,100,626,0
124.196959,60096,,BS2DCE,,7,ok,2803,2803,100,625,1
124.404642,60097,,BS2DCE,,0,ok,3049,3049,100,616,11
124.404642,60097,,BS2DCE,,2,ok,2901,2901,100,627,0
124.404642,60097,,BS2DCE,,7,ok,2980,2980,100,626,1
124.607058,60098,,BS2DCE,,0,ok,3184,3184,100,617,11
124.607058,60098,,BS2DCE,,2,ok,2696,2696,100,628,0
124.787166,60099,,BS2DCE,,2,timeout,0,2696,95,628,1
124.7893,60099,,BS2DCE,,0,ok,3255,3255,100,618,11
124.7893,60099,,BS2DCE,,5,ok,2420,2420,100,629,0
124.7893,60099,,BS2DCE,,7,ok,3142,3142,100,628,1
124.892255,60100,,BS2DCE,,0,ok,3251,3251,100,619,11
124.892255,60100,,BS2DCE,,2,ok,2678,2678,95,629,1
124.892255,60100,,BS2DCE,,5,ok,2445,2445,100,630,0
125.019529,60101,,BS2DCE,,0,ok,3462,3462,100,620,11
125.019529,60101,,BS2DCE,,2,ok,2662,2662,95,630,1
125.199497,60102,,BS2DCE,,0,ok,3273,3273,100,621,11
125.202586,60102,,BS2DCE,,2,ok,2845,2845,95,631,1
125.202586,60102,,BS2DCE,,5,ok,2081,2081,100,632,0
125.202586,60102,,BS2DCE,,7,ok,3386,3386,100,631,1
125.349858,60103,,BS2DCE,,0,ok,3285,3285,100,622,11
125.349858,60103,,BS2DCE,,2,ok,2863,2863,96,632,1
125.349858,60103,,BS2DCE,,5,ok,2024,2024,100,633,0
125.61226,60104,,BS2DCE,,0,ok,3155,3155,100,623,11
125.61226,60104,,BS2DCE,,2,ok,2953,2953,96,633,1
125.814494,60105,,BS2DCE,,0,ok,3009,3009,100,624,11
125.817068,60105,,BS2DCE,,2,ok,3005,3005,96,634,1
125.817068,60105,,BS2DCE,,5,ok,2587,2587,100,635,0
125.817068,60105,,BS2DCE,,7,ok,3685,3685,100,634,1
125.994853,60106,,BS2DCE,,0,ok,2994,2994,100,625,11
125.994853,60106,,BS2DCE,,2,ok,2918,2918,96,635,1
125.994853,60106,,BS2DCE,,5,ok,2593,2593,100,636,0
126.204808,60107,,BS2DCE,,0,ok,2837,2837,100,626,11
126.204808,60107,,BS2DCE,,2,ok,3024,3024,96,636,1
