host_elapsed_s,sweep,conn_id,peer_name,tag_id,plan,pmode,anchor_label,status,reason,raw_mm,filt_mm,pred_mm,resid_mm,tracker_quality_percent,solve_quality_percent
93.848517,59941,,BS2DCE,,cal_roto,5,H,ok,ok,3333,3333,0,0,100,100
94.008771,59942,,BS2DCE,,cal_roto,5,A,ok,ok,2730,2730,0,0,100,100
94.00914,59942,,BS2DCE,,cal_roto,5,C,ok,ok,3094,3094,0,0,100,100
94.010389,59942,,BS2DCE,,cal_roto,5,F,ok,ok,2481,2481,0,0,100,100
94.028082,59942,,BS2DCE,,cal_roto,5,H,ok,ok,3208,3208,0,0,100,100
94.21014,59943,,BS2DCE,,cal_roto,5,A,ok,ok,2655,2655,0,0,100,100
94.211553,59943,,BS2DCE,,cal_roto,5,C,ok,ok,3065,3065,0,0,100,100
94.212807,59943,,BS2DCE,,cal_roto,5,F,ok,ok,2579,2579,0,0,100,100
94.238016,59943,,BS2DCE,,cal_roto,5,H,ok,ok,3013,3013,0,0,100,100
94.421004,59944,,BS2DCE,,cal_roto,5,A,ok,ok,2600,2600,0,0,100,100
94.421059,59944,,BS2DCE,,cal_roto,5,C,ok,ok,3036,3036,0,0,100,100
94.422697,59944,,BS2DCE,,cal_roto,5,F,ok,ok,2736,2736,0,0,100,100
94.440212,59944,,BS2DCE,,cal_roto,5,H,ok,ok,2895,2895,0,0,100,100
94.601041,59945,,BS2DCE,,cal_roto,5,A,ok,ok,2714,2714,0,0,100,100
94.601108,59945,,BS2DCE,,cal_roto,5,C,ok,ok,2962,2962,0,0,100,100
94.602774,59945,,BS2DCE,,cal_roto,5,H,ok,ok,2789,2789,0,0,100,100
94.620535,59945,,BS2DCE,,cal_roto,5,F,ok,ok,2697,2697,0,0,100,100
94.80258,59946,,BS2DCE,,cal_roto,5,A,ok,ok,2781,2781,0,0,100,100
94.804022,59946,,BS2DCE,,cal_roto,5,C,ok,ok,2860,2860,0,0,100,100
94.805302,59946,,BS2DCE,,cal_roto,5,H,ok,ok,2698,2698,0,0,100,100
94.85311,59946,,BS2DCE,,cal_roto,5,F,ok,ok,2790,2790,0,0,100,100
95.015821,59947,,BS2DCE,,cal_roto,5,A,ok,ok,2843,2843,0,0,100,100
95.015863,59947,,BS2DCE,,cal_roto,5,C,ok,ok,2874,2874,0,0,100,100
95.033575,59947,,BS2DCE,,cal_roto,5,F,ok,ok,2799,2799,0,0,100,100
95.035183,59947,,BS2DCE,,cal_roto,5,H,ok,ok,2761,2761,0,0,100,100
95.215996,59948,,BS2DCE,,cal_roto,5,C,ok,ok,2869,2869,0,0,100,100
95.21605,59948,,BS2DCE,,cal_roto,5,A,ok,ok,2994,2994,0,0,100,100
95.217948,59948,,BS2DCE,,cal_roto,5,F,ok,ok,3329,3329,0,0,100,100
95.243734,59948,,BS2DCE,,cal_roto,5,H,ok,ok,2899,2899,0,0,100,100
95.39598,59949,,BS2DCE,,cal_roto,5,C,ok,ok,2910,2910,0,0,100,100
95.396448,59949,,BS2DCE,,cal_roto,5,A,ok,ok,2998,2998,0,0,100,100
95.397979,59949,,BS2DCE,,cal_roto,5,F,ok,ok,3135,3135,0,0,100,100
95.422954,59949,,BS2DCE,,cal_roto,5,H,ok,ok,2852,2852,0,0,100,100
95.626238,59950,,BS2DCE,,cal_roto,5,A,ok,ok,3110,3110,0,0,100,100
95.628022,59950,,BS2DCE,,cal_roto,5,C,ok,ok,2903,2903,0,0,100,100
95.629549,59950,,BS2DCE,,cal_roto,5,F,ok,ok,2752,2752,0,0,100,100
95.630519,59950,,BS2DCE,,cal_roto,5,H,ok,ok,2912,2912,0,0,100,100
95.808678,59951,,BS2DCE,,cal_roto,5,A,ok,ok,3126,3126,0,0,100,100
95.808771,59951,,BS2DCE,,cal_roto,5,C,ok,ok,2702,2702,0,0,100,100
95.81094,59951,,BS2DCE,,cal_roto,5,F,ok,ok,2698,2698,0,0,100,100
95.828369,59951,,BS2DCE,,cal_roto,5,H,ok,ok,3070,3070,0,0,100,100
96.007945,59952,,BS2DCE,,cal_roto,5,A,ok,ok,3161,3161,0,0,100,100
96.011329,59952,,BS2DCE,,cal_roto,5,C,ok,ok,2625,2625,0,0,100,100
96.011654,59952,,BS2DCE,,cal_roto,5,F,ok,ok,2453,2453,0,0,100,100
96.012676,59952,,BS2DCE,,cal_roto,5,H,ok,ok,3170,3170,0,0,100,100
96.22306,59953,,BS2DCE,,cal_roto,5,A,ok,ok,3534,3534,0,0,100,100
96.223109,59953,,BS2DCE,,cal_roto,5,C,ok,ok,2647,2647,0,0,100,100
96.240405,59953,,BS2DCE,,cal_roto,5,H,ok,ok,3384,3384,0,0,100,100
96.243163,59953,,BS2DCE,,cal_roto,5,F,ok,ok,2272,2272,0,0,100,100
96.401205,59954,,BS2DCE,,cal_roto,5,A,ok,ok,3360,3360,0,0,100,100
96.401261,59954,,BS2DCE,,cal_roto,5,C,ok,ok,2856,2856,0,0,100,100
96.402875,59954,,BS2DCE,,cal_roto,5,H,ok,ok,3431,3431,0,0,100,100
96.420497,59954,,BS2DCE,,cal_roto,5,F,ok,ok,2038,2038,0,0,100,100
96.60264,59955,,BS2DCE,,cal_roto,5,A,ok,ok,3203,3203,0,0,100,100
96.604963,59955,,BS2DCE,,cal_roto,5,C,ok,ok,2850,2850,0,0,100,100
96.605035,59955,,BS2DCE,,cal_roto,5,F,ok,ok,2059,2059,0,0,100,100
96.653159,59955,,BS2DCE,,cal_roto,5,H,ok,ok,3583,3583,0,0,100,100
96.815564,59956,,BS2DCE,,cal_roto,5,C,ok,ok,3022,3022,0,0,100,100
96.815611,59956,,BS2DCE,,cal_roto,5,A,ok,ok,3122,3122,0,0,100,100
96.832794,59956,,BS2DCE,,cal_roto,5,F,ok,ok,1966,1966,0,0,100,100
96.834862,59956,,BS2DCE,,cal_roto,5,H,ok,ok,3593,3593,0,0,100,100
97.016155,59957,,BS2DCE,,cal_roto,5,C,ok,ok,3004,3004,0,0,100,100
97.01621,59957,,BS2DCE,,cal_roto,5,A,ok,ok,2979,2979,0,0,100,100
97.017873,59957,,BS2DCE,,cal_roto,5,F,ok,ok,2613,2613,0,0,100,100
97.043013,59957,,BS2DCE,,cal_roto,5,H,ok,ok,3700,3700,0,0,100,100
97.195556,59958,,BS2DCE,,cal_roto,5,A,ok,ok,2932,2932,0,0,100,100
97.196521,59958,,BS2DCE,,cal_roto,5,C,ok,ok,2997,2997,0,0,100,100
97.198025,59958,,BS2DCE,,cal_roto,5,F,ok,ok,2481,2481,0,0,100,100
97.223144,59958,,BS2DCE,,cal_roto,5,H,ok,ok,3723,3723,0,0,100,100
97.408155,59959,,BS2DCE,,cal_roto,5,A,ok,ok,2816,2816,0,0,100,100
97.408519,59959,,BS2DCE,,cal_roto,5,C,ok,ok,3096,3096,0,0,100,100
97.425389,59959,,BS2DCE,,cal_roto,5,F,ok,ok,2581,2581,0,0,100,100
97.42742,59959,,BS2DCE,,cal_roto,5,H,ok,ok,3556,3556,0,0,100,100
97.585274,59960,,BS2DCE,,cal_roto,5,A,timeout,rx_timeout,0,2816,0,0,96,96
97.586603,59960,,BS2DCE,,cal_roto,5,C,ok,ok,3128,3128,0,0,100,100
97.588351,59960,,BS2DCE,,cal_roto,5,F,ok,ok,2292,2292,0,0,100,100
97.60578,59960,,BS2DCE,,cal_roto,5,H,ok,ok,3487,3487,0,0,100,100
97.733535,59961,,BS2DCE,,cal_roto,5,A,ok,ok,2558,2558,0,0,96,96
97.735883,59961,,BS2DCE,,cal_roto,5,C,ok,ok,3132,3132,0,0,100,100
97.735986,59961,,BS2DCE,,cal_roto,5,H,ok,ok,3435,3435,0,0,100,100
97.737587,59961,,BS2DCE,,cal_roto,5,F,ok,ok,2391,2391,0,0,100,100
97.843257,59962,,BS2DCE,,cal_roto,5,A,ok,ok,2521,2521,0,0,96,96
97.843303,59962,,BS2DCE,,cal_roto,5,C,ok,ok,3130,3130,0,0,100,100
97.860669,59962,,BS2DCE,,cal_roto,5,H,ok,ok,3326,3326,0,0,100,100
97.863416,59962,,BS2DCE,,cal_roto,5,F,ok,ok,2285,2285,0,0,100,100
98.021171,59963,,BS2DCE,,cal_roto,5,A,ok,ok,2731,2731,0,0,96,96
98.021232,59963,,BS2DCE,,cal_roto,5,C,ok,ok,3027,3027,0,0,100,100
98.022945,59963,,BS2DCE,,cal_roto,5,F,ok,ok,2536,2536,0,0,100,100
98.040563,59963,,BS2DCE,,cal_roto,5,H,ok,ok,3199,3199,0,0,100,100
98.200388,59964,,BS2DCE,,cal_roto,5,C,ok,ok,3069,3069,0,0,100,100
98.201745,59964,,BS2DCE,,cal_roto,5,A,ok,ok,2655,2655,0,0,96,96
98.203063,59964,,BS2DCE,,cal_roto,5,F,ok,ok,2614,2614,0,0,100,100
98.220591,59964,,BS2DCE,,cal_roto,5,H,ok,ok,3084,3084,0,0,100,100
98.406081,59965,,BS2DCE,,cal_roto,5,C,ok,ok,3057,3057,0,0,100,100
98.406148,59965,,BS2DCE,,cal_roto,5,A,ok,ok,2606,2606,0,0,96,96
98.453123,59965,,BS2DCE,,cal_roto,5,F,ok,ok,2663,2663,0,0,100,100
98.455328,59965,,BS2DCE,,cal_roto,5,H,ok,ok,2872,2872,0,0,100,100
98.614384,59966,,BS2DCE,,cal_roto,5,A,ok,ok,2650,2650,0,0,96,96
98.614663,59966,,BS2DCE,,cal_roto,5,C,ok,ok,2906,2906,0,0,100,100
98.615471,59966,,BS2DCE,,cal_roto,5,F,ok,ok,2716,2716,0,0,100,100
98.633302,59966,,BS2DCE,,cal_roto,5,H,ok,ok,2819,2819,0,0,100,100
98.815198,59967,,BS2DCE,,cal_roto,5,A,ok,ok,2769,2769,0,0,96,96
98.816796,59967,,BS2DCE,,cal_roto,5,C,ok,ok,2907,2907,0,0,100,100
98.818332,59967,,BS2DCE,,cal_roto,5,F,ok,ok,2868,2868,0,0,100,100
98.842551,59967,,BS2DCE,,cal_roto,5,H,ok,ok,2740,2740,0,0,100,100
98.996941,59968,,BS2DCE,,cal_roto,5,A,ok,ok,2766,2766,0,0,100,100
98.997228,59968,,BS2DCE,,cal_roto,5,C,ok,ok,2946,2946,0,0,100,100
98.997874,59968,,BS2DCE,,cal_roto,5,F,ok,ok,2895,2895,0,0,100,100
99.023165,59968,,BS2DCE,,cal_roto,5,H,ok,ok,2726,2726,0,0,100,100
99.206226,59969,,BS2DCE,,cal_roto,5,A,ok,ok,2871,2871,0,0,100,100
99.206289,59969,,BS2DCE,,cal_roto,5,C,ok,ok,2984,2984,0,0,100,100
99.207941,59969,,BS2DCE,,cal_roto,5,H,ok,ok,2755,2755,0,0,100,100
99.225704,59969,,BS2DCE,,cal_roto,5,F,ok,ok,2747,2747,0,0,100,100
99.407672,59970,,BS2DCE,,cal_roto,5,A,ok,ok,2996,2996,0,0,100,100
99.40996,59970,,BS2DCE,,cal_roto,5,C,ok,ok,2896,2896,0,0,100,100
99.41002,59970,,BS2DCE,,cal_roto,5,H,ok,ok,3007,3007,0,0,100,100
99.427986,59970,,BS2DCE,,cal_roto,5,F,ok,ok,3246,3246,0,0,100,100
99.614153,59971,,BS2DCE,,cal_roto,5,A,ok,ok,2980,2980,0,0,100,100
99.614475,59971,,BS2DCE,,cal_roto,5,C,ok,ok,2904,2904,0,0,100,100
99.639222,59971,,BS2DCE,,cal_roto,5,F,ok,ok,3061,3061,0,0,100,100
99.640425,59971,,BS2DCE,,cal_roto,5,H,ok,ok,2874,2874,0,0,100,100
99.821272,59972,,BS2DCE,,cal_roto,5,C,ok,ok,2832,2832,0,0,100,100
99.821352,59972,,BS2DCE,,cal_roto,5,A,ok,ok,3094,3094,0,0,100,100
99.823051,59972,,BS2DCE,,cal_roto,5,F,ok,ok,2736,2736,0,0,100,100
99.840739,59972,,BS2DCE,,cal_roto,5,H,ok,ok,2970,2970,0,0,100,100
100.00025,59973,,BS2DCE,,cal_roto,5,C,ok,ok,2671,2671,0,0,100,100
100.002422,59973,,BS2DCE,,cal_roto,5,A,ok,ok,3121,3121,0,0,100,100
100.002494,59973,,BS2DCE,,cal_roto,5,F,ok,ok,2744,2744,0,0,100,100
100.020769,59973,,BS2DCE,,cal_roto,5,H,ok,ok,3071,3071,0,0,100,100
100.205182,59974,,BS2DCE,,cal_roto,5,A,ok,ok,3251,3251,0,0,100,100
100.206536,59974,,BS2DCE,,cal_roto,5,C,ok,ok,2664,2664,0,0,100,100
100.252933,59974,,BS2DCE,,cal_roto,5,F,ok,ok,2540,2540,0,0,100,100
100.255081,59974,,BS2DCE,,cal_roto,5,H,ok,ok,3121,3121,0,0,100,100
100.413748,59975,,BS2DCE,,cal_roto,5,A,ok,ok,3115,3115,0,0,100,100
100.413856,59975,,BS2DCE,,cal_roto,5,C,ok,ok,2647,2647,0,0,100,100
100.416214,59975,,BS2DCE,,cal_roto,5,F,ok,ok,2263,2263,0,0,100,100
100.433419,59975,,BS2DCE,,cal_roto,5,H,ok,ok,3278,3278,0,0,100,100
100.613167,59976,,BS2DCE,,cal_roto,5,A,ok,ok,3303,3303,0,0,100,100
100.616012,59976,,BS2DCE,,cal_roto,5,C,ok,ok,2845,2845,0,0,100,100
100.616192,59976,,BS2DCE,,cal_roto,5,F,ok,ok,2072,2072,0,0,100,100
100.618319,59976,,BS2DCE,,cal_roto,5,H,ok,ok,3375,3375,0,0,100,100
100.799024,59977,,BS2DCE,,cal_roto,5,A,ok,ok,3249,3249,0,0,100,100
100.799171,59977,,BS2DCE,,cal_roto,5,C,ok,ok,2861,2861,0,0,100,100
100.823173,59977,,BS2DCE,,cal_roto,5,H,ok,ok,3571,3571,0,0,100,100
100.82549,59977,,BS2DCE,,cal_roto,5,F,ok,ok,2013,2013,0,0,100,100
101.006203,59978,,BS2DCE,,cal_roto,5,A,ok,ok,3065,3065,0,0,100,100
101.00626,59978,,BS2DCE,,cal_roto,5,C,ok,ok,3045,3045,0,0,100,100
101.008067,59978,,BS2DCE,,cal_roto,5,H,ok,ok,3560,3560,0,0,100,100
101.025752,59978,,BS2DCE,,cal_roto,5,F,ok,ok,2077,2077,0,0,100,100
101.207848,59979,,BS2DCE,,cal_roto,5,A,ok,ok,2913,2913,0,0,100,100
101.209173,59979,,BS2DCE,,cal_roto,5,C,ok,ok,3003,3003,0,0,100,100
101.210619,59979,,BS2DCE,,cal_roto,5,F,ok,ok,2656,2656,0,0,100,100
101.228155,59979,,BS2DCE,,cal_roto,5,H,ok,ok,3706,3706,0,0,100,100
101.41372,59980,,BS2DCE,,cal_roto,5,C,ok,ok,3023,3023,0,0,100,100
101.413924,59980,,BS2DCE,,cal_roto,5,A,ok,ok,2961,2961,0,0,100,100
101.438002,59980,,BS2DCE,,cal_roto,5,F,ok,ok,2384,2384,0,0,100,100
101.440088,59980,,BS2DCE,,cal_roto,5,H,ok,ok,3618,3618,0,0,100,100
101.621336,59981,,BS2DCE,,cal_roto,5,C,ok,ok,3089,3089,0,0,100,100
101.621413,59981,,BS2DCE,,cal_roto,5,A,ok,ok,2819,2819,0,0,100,100
101.623088,59981,,BS2DCE,,cal_roto,5,F,ok,ok,2700,2700,0,0,100,100
101.640654,59981,,BS2DCE,,cal_roto,5,H,ok,ok,3545,3545,0,0,100,100
101.800233,59982,,BS2DCE,,cal_roto,5,A,ok,ok,2582,2582,0,0,100,100
101.801764,59982,,BS2DCE,,cal_roto,5,C,ok,ok,3065,3065,0,0,100,100
101.803095,59982,,BS2DCE,,cal_roto,5,F,ok,ok,2257,2257,0,0,100,100
101.820867,59982,,BS2DCE,,cal_roto,5,H,ok,ok,3562,3562,0,0,100,100
102.006025,59983,,BS2DCE,,cal_roto,5,A,ok,ok,2565,2565,0,0,100,100
102.006074,59983,,BS2DCE,,cal_roto,5,C,ok,ok,3109,3109,0,0,100,100
102.083388,59983,,BS2DCE,,cal_roto,5,F,ok,ok,2282,2282,0,0,100,100
102.085465,59983,,BS2DCE,,cal_roto,5,H,ok,ok,3312,3312,0,0,100,100
102.210747,59984,,BS2DCE,,cal_roto,5,A,ok,ok,2703,2703,0,0,100,100
102.21317,59984,,BS2DCE,,cal_roto,5,C,ok,ok,3105,3105,0,0,100,100
102.213225,59984,,BS2DCE,,cal_roto,5,F,ok,ok,2443,2443,0,0,100,100
102.216189,59984,,BS2DCE,,cal_roto,5,H,ok,ok,3169,3169,0,0,100,100
102.415719,59985,,BS2DCE,,cal_roto,5,A,ok,ok,2710,2710,0,0,100,100
102.417539,59985,,BS2DCE,,cal_roto,5,C,ok,ok,3055,3055,0,0,100,100
102.417941,59985,,BS2DCE,,cal_roto,5,H,ok,ok,3061,3061,0,0,100,100
102.44327,59985,,BS2DCE,,cal_roto,5,F,ok,ok,2555,2555,0,0,100,100
102.575349,59986,,BS2DCE,,cal_roto,5,A,timeout,rx_timeout,0,2710,0,0,94,94
102.577767,59986,,BS2DCE,,cal_roto,5,C,ok,ok,3014,3014,0,0,100,100
102.593045,59986,,BS2DCE,,cal_roto,5,H,ok,ok,2879,2879,0,0,100,100
102.59535,59986,,BS2DCE,,cal_roto,5,F,ok,ok,2673,2673,0,0,100,100
102.702936,59987,,BS2DCE,,cal_roto,5,A,ok,ok,2599,2599,0,0,95,95
102.703007,59987,,BS2DCE,,cal_roto,5,C,ok,ok,3046,3046,0,0,100,100
102.703195,59987,,BS2DCE,,cal_roto,5,F,ok,ok,2664,2664,0,0,100,100
102.721545,59987,,BS2DCE,,cal_roto,5,H,ok,ok,2849,2849,0,0,100,100
102.805361,59988,,BS2DCE,,cal_roto,5,C,ok,ok,2936,2936,0,0,100,100
102.806723,59988,,BS2DCE,,cal_roto,5,A,ok,ok,2680,2680,0,0,95,95
102.808218,59988,,BS2DCE,,cal_roto,5,F,ok,ok,2821,2821,0,0,100,100
102.825751,59988,,BS2DCE,,cal_roto,5,H,ok,ok,2776,2776,0,0,100,100
103.011119,59989,,BS2DCE,,cal_roto,5,C,ok,ok,2888,2888,0,0,100,100
103.011188,59989,,BS2DCE,,cal_roto,5,A,ok,ok,2786,2786,0,0,95,95
103.02816,59989,,BS2DCE,,cal_roto,5,F,ok,ok,2767,2767,0,0,100,100
103.030608,59989,,BS2DCE,,cal_roto,5,H,ok,ok,2711,2711,0,0,100,100
103.211572,59990,,BS2DCE,,cal_roto,5,A,ok,ok,2836,2836,0,0,95,95
103.211766,59990,,BS2DCE,,cal_roto,5,C,ok,ok,2904,2904,0,0,100,100
103.21312,59990,,BS2DCE,,cal_roto,5,F,ok,ok,2837,2837,0,0,100,100
103.238374,59990,,BS2DCE,,cal_roto,5,H,ok,ok,2714,2714,0,0,100,100
103.420638,59991,,BS2DCE,,cal_roto,5,A,ok,ok,2920,2920,0,0,95,95
103.422142,59991,,BS2DCE,,cal_roto,5,C,ok,ok,2888,2888,0,0,100,100
103.423319,59991,,BS2DCE,,cal_roto,5,F,ok,ok,3012,3012,0,0,100,100
103.440812,59991,,BS2DCE,,cal_roto,5,H,ok,ok,2948,2948,0,0,100,100
103.601882,59992,,BS2DCE,,cal_roto,5,A,ok,ok,2968,2968,0,0,96,96
103.602036,59992,,BS2DCE,,cal_roto,5,C,ok,ok,2893,2893,0,0,100,100
103.603357,59992,,BS2DCE,,cal_roto,5,F,ok,ok,3062,3062,0,0,100,100
103.620819,59992,,BS2DCE,,cal_roto,5,H,ok,ok,2832,2832,0,0,100,100
103.804132,59993,,BS2DCE,,cal_roto,5,A,ok,ok,3097,3097,0,0,96,96
103.804364,59993,,BS2DCE,,cal_roto,5,C,ok,ok,2871,2871,0,0,100,100
103.805957,59993,,BS2DCE,,cal_roto,5,H,ok,ok,2976,2976,0,0,100,100
103.853436,59993,,BS2DCE,,cal_roto,5,F,ok,ok,2884,2884,0,0,100,100
104.013068,59994,,BS2DCE,,cal_roto,5,A,ok,ok,3190,3190,0,0,96,96
104.01434,59994,,BS2DCE,,cal_roto,5,C,ok,ok,2743,2743,0,0,100,100
104.015764,59994,,BS2DCE,,cal_roto,5,H,ok,ok,3051,3051,0,0,100,100
104.033573,59994,,BS2DCE,,cal_roto,5,F,ok,ok,2752,2752,0,0,100,100
104.218105,59995,,BS2DCE,,cal_roto,5,A,ok,ok,3222,3222,0,0,96,96
104.219164,59995,,BS2DCE,,cal_roto,5,C,ok,ok,2644,2644,0,0,100,100
104.243124,59995,,BS2DCE,,cal_roto,5,F,ok,ok,2614,2614,0,0,100,100
104.245614,59995,,BS2DCE,,cal_roto,5,H,ok,ok,3085,3085,0,0,100,100
104.396359,59996,,BS2DCE,,cal_roto,5,C,ok,ok,2672,2672,0,0,100,100
104.396415,59996,,BS2DCE,,cal_roto,5,A,ok,ok,3264,3264,0,0,96,96
104.398196,59996,,BS2DCE,,cal_roto,5,F,ok,ok,2348,2348,0,0,100,100
104.423361,59996,,BS2DCE,,cal_roto,5,H,ok,ok,3261,3261,0,0,100,100
104.606205,59997,,BS2DCE,,cal_roto,5,C,ok,ok,2755,2755,0,0,100,100
104.606252,59997,,BS2DCE,,cal_roto,5,A,ok,ok,3341,3341,0,0,96,96
104.60818,59997,,BS2DCE,,cal_roto,5,F,ok,ok,2149,2149,0,0,100,100
104.625812,59997,,BS2DCE,,cal_roto,5,H,ok,ok,3346,3346,0,0,100,100
104.81117,59998,,BS2DCE,,cal_roto,5,A,ok,ok,3190,3190,0,0,96,96
104.811244,59998,,BS2DCE,,cal_roto,5,C,ok,ok,2910,2910,0,0,100,100
104.828743,59998,,BS2DCE,,cal_roto,5,F,ok,ok,1992,1992,0,0,100,100
104.831073,59998,,BS2DCE,,cal_roto,5,H,ok,ok,3490,3490,0,0,100,100
105.011391,59999,,BS2DCE,,cal_roto,5,A,ok,ok,3192,3192,0,0,96,96
105.01147,59999,,BS2DCE,,cal_roto,5,C,ok,ok,2946,2946,0,0,100,100
105.013062,59999,,BS2DCE,,cal_roto,5,F,ok,ok,2005,2005,0,0,100,100
105.038258,59999,,BS2DCE,,cal_roto,5,H,ok,ok,3588,3588,0,0,100,100
105.218634,60000,,BS2DCE,,cal_roto,5,A,ok,ok,3034,3034,0,0,100,100
105.219538,60000,,BS2DCE,,cal_roto,5,C,ok,ok,3086,3086,0,0,100,100
105.222071,60000,,BS2DCE,,cal_roto,5,F,ok,ok,2209,2209,0,0,100,100
105.222135,60000,,BS2DCE,,cal_roto,5,H,ok,ok,3675,3675,0,0,100,100
105.404664,60001,,BS2DCE,,cal_roto,5,A,ok,ok,3064,3064,0,0,100,100
105.405109,60001,,BS2DCE,,cal_roto,5,C,ok,ok,2979,2979,0,0,100,100
105.421396,60001,,BS2DCE,,cal_roto,5,H,ok,ok,3747,3747,0,0,100,100
105.422945,60001,,BS2DCE,,cal_roto,5,F,ok,ok,2390,2390,0,0,100,100
105.654243,60002,,BS2DCE,,cal_roto,5,A,ok,ok,2835,2835,0,0,100,100
105.65551,60002,,BS2DCE,,cal_roto,5,C,ok,ok,3080,3080,0,0,100,100
105.655589,60002,,BS2DCE,,cal_roto,5,H,ok,ok,3476,3476,0,0,100,100
105.657529,60002,,BS2DCE,,cal_roto,5,F,ok,ok,2322,2322,0,0,100,100
105.814003,60003,,BS2DCE,,cal_roto,5,A,ok,ok,2655,2655,0,0,100,100
105.814062,60003,,BS2DCE,,cal_roto,5,C,ok,ok,3369,3369,0,0,100,100
105.815565,60003,,BS2DCE,,cal_roto,5,F,ok,ok,2034,2034,0,0,100,100
105.833377,60003,,BS2DCE,,cal_roto,5,H,ok,ok,3523,3523,0,0,100,100
106.018325,60004,,BS2DCE,,cal_roto,5,C,ok,ok,3066,3066,0,0,100,100
106.019747,60004,,BS2DCE,,cal_roto,5,A,ok,ok,2526,2526,0,0,100,100
106.043443,60004,,BS2DCE,,cal_roto,5,F,ok,ok,2390,2390,0,0,100,100
106.045678,60004,,BS2DCE,,cal_roto,5,H,ok,ok,3438,3438,0,0,100,100
106.196508,60005,,BS2DCE,,cal_roto,5,C,ok,ok,3188,3188,0,0,100,100
106.196559,60005,,BS2DCE,,cal_roto,5,A,ok,ok,2643,2643,0,0,100,100
106.198304,60005,,BS2DCE,,cal_roto,5,F,ok,ok,2434,2434,0,0,100,100
106.223436,60005,,BS2DCE,,cal_roto,5,H,ok,ok,3355,3355,0,0,100,100
106.405516,60006,,BS2DCE,,cal_roto,5,A,ok,ok,2733,2733,0,0,100,100
106.40688,60006,,BS2DCE,,cal_roto,5,C,ok,ok,3089,3089,0,0,100,100
106.42592,60006,,BS2DCE,,cal_roto,5,F,ok,ok,2456,2456,0,0,100,100
106.428026,60006,,BS2DCE,,cal_roto,5,H,ok,ok,3257,3257,0,0,100,100
106.611045,60007,,BS2DCE,,cal_roto,5,A,ok,ok,2663,2663,0,0,100,100
106.611109,60007,,BS2DCE,,cal_roto,5,C,ok,ok,3065,3065,0,0,100,100
106.628219,60007,,BS2DCE,,cal_roto,5,F,ok,ok,2648,2648,0,0,100,100
106.630637,60007,,BS2DCE,,cal_roto,5,H,ok,ok,3044,3044,0,0,100,100
106.808202,60008,,BS2DCE,,cal_roto,5,A,ok,ok,2582,2582,0,0,100,100
106.809734,60008,,BS2DCE,,cal_roto,5,C,ok,ok,3042,3042,0,0,100,100
106.812249,60008,,BS2DCE,,cal_roto,5,F,ok,ok,2763,2763,0,0,100,100
106.812302,60008,,BS2DCE,,cal_roto,5,H,ok,ok,2934,2934,0,0,100,100
107.02102,60009,,BS2DCE,,cal_roto,5,A,ok,ok,2651,2651,0,0,100,100
107.021964,60009,,BS2DCE,,cal_roto,5,C,ok,ok,2940,2940,0,0,100,100
107.023382,60009,,BS2DCE,,cal_roto,5,H,ok,ok,2757,2757,0,0,100,100
107.041032,60009,,BS2DCE,,cal_roto,5,F,ok,ok,2694,2694,0,0,100,100
107.204264,60010,,BS2DCE,,cal_roto,5,A,ok,ok,2787,2787,0,0,100,100
107.204329,60010,,BS2DCE,,cal_roto,5,C,ok,ok,2907,2907,0,0,100,100
107.220958,60010,,BS2DCE,,cal_roto,5,H,ok,ok,2735,2735,0,0,100,100
107.222811,60010,,BS2DCE,,cal_roto,5,F,ok,ok,2767,2767,0,0,100,100
107.404416,60011,,BS2DCE,,cal_roto,5,A,ok,ok,2844,2844,0,0,100,100
107.404634,60011,,BS2DCE,,cal_roto,5,C,ok,ok,2877,2877,0,0,100,100
107.40587,60011,,BS2DCE,,cal_roto,5,F,ok,ok,2861,2861,0,0,100,100
107.454021,60011,,BS2DCE,,cal_roto,5,H,ok,ok,2716,2716,0,0,100,100
107.613019,60012,,BS2DCE,,cal_roto,5,C,ok,ok,2877,2877,0,0,100,100
107.614406,60012,,BS2DCE,,cal_roto,5,A,ok,ok,3002,3002,0,0,100,100
107.615756,60012,,BS2DCE,,cal_roto,5,F,ok,ok,3295,3295,0,0,100,100
107.633384,60012,,BS2DCE,,cal_roto,5,H,ok,ok,3547,3547,0,0,100,100
107.817837,60013,,BS2DCE,,cal_roto,5,C,ok,ok,2927,2927,0,0,100,100
107.819473,60013,,BS2DCE,,cal_roto,5,A,ok,ok,3000,3000,0,0,100,100
107.843447,60013,,BS2DCE,,cal_roto,5,F,ok,ok,3068,3068,0,0,100,100
107.845675,60013,,BS2DCE,,cal_roto,5,H,ok,ok,2848,2848,0,0,100,100
107.996491,60014,,BS2DCE,,cal_roto,5,A,ok,ok,3053,3053,0,0,100,100
107.99654,60014,,BS2DCE,,cal_roto,5,C,ok,ok,2895,2895,0,0,100,100
107.99807,60014,,BS2DCE,,cal_roto,5,F,ok,ok,2811,2811,0,0,100,100
108.02355,60014,,BS2DCE,,cal_roto,5,H,ok,ok,2940,2940,0,0,100,100
108.205443,60015,,BS2DCE,,cal_roto,5,A,ok,ok,3168,3168,0,0,100,100
108.207255,60015,,BS2DCE,,cal_roto,5,C,ok,ok,2674,2674,0,0,100,100
