case_id,layout_name,case_kind,fixed_tag_delay_mm,tag_method,point_estimator,ID,capture,location,height,facing,tag_truth_source,tag_truth_corrected,frames_input,status,frames_solved,x_mm,y_mm,z_mm,mean_x_mm,mean_y_mm,mean_z_mm,median_x_mm,median_y_mm,median_z_mm,x_std_mm,y_std_mm,z_std_mm,d3_std_mm,radial_p50_mm,radial_p95_mm,anchors_input_median,anchors_used_median,pct_solved_ge7,pct_solved_ge8,residual_rms_median_mm,residual_rms_p95_mm,d_tag_frame_median_mm,d_tag_frame_p25_mm,d_tag_frame_p75_mm,d_tag_frame_iqr_mm,d_tag_frame_p5_mm,d_tag_frame_p95_mm,d_tag_frame_mean_mm,d_tag_frame_std_mm,aligned_x_mm,aligned_y_vertical_mm,aligned_z_mm,truth_x_mm,truth_y_vertical_mm,truth_z_mm,err_x_mm,err_y_vertical_mm,err_z_mm,err_horizontal_mm,err_vertical_mm,err_3d_mm,anchor_fit_det,anchor_fit_scale,anchor_similarity_scale_diagnostic,distance_to_array_centroid_mm,scale_bias_expected_mm,source_tr_all,layout_json
production_v4io_fixed_0mm,production_v4io,fixed,0.0,T4_fixed_dtag,mean,ID08,static_ID08_BSF66F_120s_20260528_113136,edge,mid,CDHG,motive_iantenna,False,1201,ok,1201,1585.9174150338636,1704.1359624140055,-951.4078020298155,1585.917415033864,1704.1359624140046,-951.4078020298143,1587.1069516657578,1701.049493866784,-948.5986931671998,28.470851176639368,40.17758214159678,61.887537989935545,79.08789308056461,60.953896741615864,141.13289572798996,8.0,8.0,100.0,90.25811823480433,124.97187368981088,162.7885994729825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,456.05345706216644,1126.1908740846375,-94.88509803700163,391.90054,1132.2804,-71.53192899999999,64.15291706216647,-6.089525915362628,-23.353169037001635,68.2712770618507,6.089525915362628,68.54231975597159,-1.0000000000000009,1.0,0.9582672713308588,557.6228692802323,23.271123903379948,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID08_BSF66F_120s_20260528_113136/tag_capture_20260528_113136/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check/v4-io/layout.json
production_v4io_fixed_0mm,production_v4io,fixed,0.0,T4_fixed_dtag,mean,ID09,static_ID09_BSF66F_120s_20260528_113816,edge,high,CDHG,motive_iantenna,False,1201,ok,1201,1621.8919867683237,1686.9902192042014,-1385.844126934356,1621.8919867683228,1686.9902192041995,-1385.8441269343573,1626.3986530575228,1686.9744666283755,-1390.454136161378,37.38377161082887,35.634762687001356,58.99479497312126,78.40770705440974,46.82922283209376,119.19598772460988,8.0,8.0,99.91673605328893,93.42214820982515,131.2577379677226,222.04384342037534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,442.17858395546955,1561.087894606289,-63.339319303212505,408.80994,1568.1853500000002,-62.425788499999996,33.368643955469565,-7.097455393711243,-0.9135308032125096,33.38114644459225,7.097455393711243,34.127332316210044,-1.0000000000000009,1.0,0.9582672713308588,828.1828777899989,34.56233132723858,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID09_BSF66F_120s_20260528_113816/tag_capture_20260528_113816/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check/v4-io/layout.json
production_v4io_fixed_0mm,production_v4io,fixed,0.0,T4_fixed_dtag,mean,ID10,static_ID10_BSF66F_120s_20260528_114216,edge,low,ADHE,motive_iantenna,False,1201,ok,1201,706.2832240246122,1298.1288870864264,40.614235178459296,706.2832240246104,1298.1288870864255,40.614235178459296,708.2609958659007,1299.1024407917453,39.93396696286772,22.661131183919302,20.405439359259148,35.45782568049516,46.767148982673554,34.25281854103988,86.54129377244453,8.0,8.0,99.91673605328893,90.75770191507078,61.7244608180964,120.65420129872507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.35885145619568,131.8044223736407,-990.2216805701531,65.499245,238.64973,-938.19342,26.859606456195678,-106.8453076263593,-52.02826057015318,58.55235569076162,106.8453076263593,121.83717872106534,-1.0000000000000009,1.0,0.9582672713308588,1028.888366883956,42.93831904600398,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID10_BSF66F_120s_20260528_114216/tag_capture_20260528_114216/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check/v4-io/layout.json
production_v4io_fixed_0mm,production_v4io,fixed,0.0,T4_fixed_dtag,mean,ID11,static_ID11_BSF66F_120s_20260528_114551,edge,mid,ADHE,motive_iantenna,False,1201,ok,1201,708.2369715562404,1093.9138337217678,-974.6278773878397,708.2369715562398,1093.9138337217678,-974.62787738784,708.184444494033,1093.4399560661705,-975.0051120344909,19.283381103227295,22.36403398227302,34.81362947931436,45.650713031184424,33.67837486420156,79.41697785753942,8.0,8.0,100.0,91.84013322231473,73.0260199965462,167.84107577330298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-98.85453765479383,1149.4123603322048,-1008.5431626782835,-63.9057945,1133.4998500000002,-956.9902950000001,-34.94874315479383,15.912510332204647,-51.552867678283405,62.28252414565699,15.912510332204647,64.28312997223196,-1.0000000000000009,1.0,0.9582672713308588,772.412567618685,32.23488410506529,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID11_BSF66F_120s_20260528_114551/tag_capture_20260528_114551/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check/v4-io/layout.json
production_v4io_fixed_0mm,production_v4io,fixed,0.0,T4_fixed_dtag,mean,ID12,static_ID12_BSF66F_120s_20260528_115143,edge,high,ADHE,motive_iantenna,False,1201,ok,1201,719.7265504027538,1225.3058699894773,-1517.6862878954155,719.7265504027544,1225.305869989478,-1517.6862878954173,719.8117006303787,1225.35317904586,-1516.875253169415,26.059433082934756,21.257952097764626,27.073419849118007,43.1736568096962,33.755307469801025,77.32421065415205,8.0,8.0,100.0,91.3405495420483,74.59798582180463,166.49669798746208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.37974519032559,1690.9266709476788,-993.1380385212364,-43.6886845,1590.1300500000002,-956.35754,82.06842969032559,100.79662094767855,-36.78049852123638,89.93348777461367,100.79662094767855,135.08512507961998,-1.0000000000000009,1.0,0.9582672713308588,990.2052092885641,41.32396532600986,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID12_BSF66F_120s_20260528_115143/tag_capture_20260528_115143/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check/v4-io/layout.json
production_v4io_fixed_0mm,production_v4io,fixed,0.0,T4_fixed_dtag,mean,ID13,static_ID13_BSF66F_120s_20260528_115704,center,mid,ABEF,motive_iantenna,False,1200,ok,1200,1524.5525147391363,1085.5229217352164,-887.3090167536625,1524.5525147391368,1085.5229217352153,-887.3090167536618,1524.4438311720914,1084.3537335748215,-890.0495107034544,33.57222775613463,37.965126322857316,58.40659412732811,77.32900833952759,68.16124705828102,130.84045009602988,8.0,8.0,99.83333333333333,91.66666666666666,59.67740694290018,132.42594441153287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-158.38624821099506,1069.0332185730965,-193.6436437946811,-189.628155,1139.0976,-197.96616,31.24190678900493,-70.06438142690354,4.322516205318891,31.539513093231427,70.06438142690354,76.83591888493781,-1.0000000000000009,1.0,0.9582672713308588,210.42408004244712,8.781571037865104,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID13_BSF66F_120s_20260528_115704/tag_capture_20260528_115704/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check/v4-io/layout.json
production_v4io_fixed_0mm,production_v4io,fixed,0.0,T4_fixed_dtag,mean,ID14,static_ID14_BSF66F_120s_20260528_120122,center,mid,BCGF,motive_iantenna,False,1201,ok,1201,1543.4419052975124,1067.0632608551134,-896.8485991512796,1543.4419052975134,1067.063260855112,-896.8485991512811,1546.0792862250935,1069.315120451944,-901.49251924461,20.800334410951272,21.560879275864952,36.51726524646565,47.23384472850537,30.947213874789092,74.69650898724218,8.0,8.0,99.91673605328893,91.9233971690258,43.05387357031624,139.9572465668903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177.8486303659738,1078.9520447960963,-175.99699099570262,-198.69532,1132.6278,-194.690585,20.846689634026205,-53.67575520390369,18.69359400429738,28.000623662606493,53.67575520390369,60.54024795294708,-1.0000000000000009,1.0,0.9582672713308588,208.15261748624962,8.6867767073252,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID14_BSF66F_120s_20260528_120122/tag_capture_20260528_120122/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check/v4-io/layout.json
production_v4io_fixed_0mm,production_v4io,fixed,0.0,T4_fixed_dtag,mean,ID15,static_ID15_BSF66F_120s_20260528_120437,center,mid,CDHG,motive_iantenna,False,1201,ok,1201,1500.6962023554006,1075.7183076060364,-879.5144270900901,1500.6962023554004,1075.7183076060362,-879.5144270900906,1500.53213245713,1077.0570478791526,-877.928856463622,21.977271469889942,28.61180084156922,40.56474243111512,54.28751179748038,46.066640460345305,92.43010053169793,8.0,8.0,99.91673605328893,95.58701082431307,56.245178206507745,157.72969854636847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-166.8062378411455,1061.1579241071097,-217.9971494663116,-200.165335,1132.2551,-184.312585,33.359097158854496,-71.09717589289039,-33.6845644663116,47.40758638170685,71.09717589289039,85.45342395997712,-1.0000000000000009,1.0,0.9582672713308588,209.439366523459,8.740476255760337,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID15_BSF66F_120s_20260528_120437/tag_capture_20260528_120437/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check/v4-io/layout.json
production_v4io_fixed_0mm,production_v4io,fixed,0.0,T4_fixed_dtag,mean,ID16,static_ID16_BSF66F_120s_20260528_120804,center,mid,ADHE,motive_iantenna,False,1201,ok,1201,1540.3486302665347,1061.0303270794452,-939.183060734637,1540.3486302665358,1061.0303270794468,-939.183060734637,1544.4875477064863,1062.1295698420354,-947.1360048494206,28.222969818060335,21.212394774417135,51.75859757001579,62.653444756307756,33.17026914729541,128.7270453587297,8.0,8.0,99.91673605328893,89.75853455453789,58.16236164774437,161.84329272421695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-183.1495763803439,1121.3287100258353,-179.77713560550296,-184.85465499999998,1122.0572,-185.78015499999998,1.705078619656092,-0.7284899741646313,6.0030193944970165,6.240475538764306,0.7284899741646313,6.282852265681092,-1.0000000000000009,1.0,0.9582672713308588,193.9946298264024,8.095925249815744,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID16_BSF66F_120s_20260528_120804/tag_capture_20260528_120804/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check/v4-io/layout.json
production_v4io_fixed_0mm,production_v4io,fixed,0.0,T4_fixed_dtag,mean,ID17,static_ID17_BSF66F_120s_20260528_121200,center,low,ABEF,motive_iantenna,False,1199,ok,1199,1380.7624207562592,1081.06912422019,15.06139667051083,1380.7624207562596,1081.06912422019,15.061396670510822,1381.0709598472022,1080.2185708852628,11.230264664675794,18.602587151310242,24.466598962511,64.5175723919927,71.46459165818032,56.081060954840446,127.64844560143074,8.0,8.0,99.83319432860718,92.49374478732277,66.19369615687152,106.23935343354847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-165.31966013379565,165.61045412934567,-330.563426686502,-180.39839999999998,209.45865500000002,-328.203235,15.07873986620433,-43.84820087065435,-2.3601916865019916,15.262336018765046,43.84820087065435,46.428478548655306,-1.0000000000000009,1.0,0.9582672713308588,746.0479146483464,31.13461519619808,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID17_BSF66F_120s_20260528_121200/tag_capture_20260528_121200/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check/v4-io/layout.json
production_v4io_fixed_0mm,production_v4io,fixed,0.0,T4_fixed_dtag,mean,ID18,static_ID18_BSF66F_120s_20260528_121519,center,low,BCGF,motive_iantenna,False,1199,ok,1199,1455.4405691850034,924.1977950521203,-0.48859295512877976,1455.440569185004,924.1977950521202,-0.48859295512877954,1455.3428045712692,925.5278740262339,-0.4396471606900722,15.741592208465587,21.03867455818572,32.2991111254041,41.63719649440964,34.22455883296904,74.8381246757912,8.0,8.0,99.83319432860718,92.91075896580485,35.87459024650934,120.918798625006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-326.26839805083364,183.6721407487831,-265.7828649072635,-295.4243,206.90585,-224.00141000000002,-30.844098050833622,-23.23370925121688,-41.78145490726348,51.93311427920658,23.23370925121688,56.893352900907594,-1.0000000000000009,1.0,0.9582672713308588,758.3430541074473,31.647724915193994,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID18_BSF66F_120s_20260528_121519/tag_capture_20260528_121519/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check/v4-io/layout.json
production_v4io_fixed_0mm,production_v4io,fixed,0.0,T4_fixed_dtag,mean,ID19,static_ID19_BSF66F_120s_20260528_121846,center,low,CDHG,motive_iantenna,False,1201,ok,1201,1650.2494186819724,1067.769705971983,101.38558316488611,1650.2494186819752,1067.7697059719821,101.38558316488607,1652.8607224011253,1066.0516366798538,96.31106481717151,22.47588801579004,21.458946433375115,108.41444905692192,112.78007221333348,73.51434377067143,183.8257140634419,8.0,8.0,99.91673605328893,89.84179850124896,178.44586630944573,224.98510109217196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-196.20178985320047,81.71019414616318,-61.75304335018427,-188.530555,205.96057000000002,-114.135095,-7.671234853200474,-124.25037585383684,52.382051649815736,52.940789370927604,124.25037585383684,135.05881340748053,-1.0000000000000009,1.0,0.9582672713308588,747.0845615290667,31.177877299196894,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID19_BSF66F_120s_20260528_121846/tag_capture_20260528_121846/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check/v4-io/layout.json
production_v4io_fixed_0mm,production_v4io,fixed,0.0,T4_fixed_dtag,mean,ID20,static_ID20_BSF66F_120s_20260528_122210,center,low,ADHE,motive_iantenna,False,1201,ok,1201,1471.4448525086223,1209.700448283645,61.78053081210141,1471.444852508622,1209.7004482836448,61.780530812101375,1472.6973873985673,1210.1678251000903,54.766507163398344,19.85184354453395,23.464107271242256,74.13165501160833,80.25062178521193,42.91628972445467,155.53943968298276,8.0,8.0,100.0,91.42381348875936,111.02565643755875,197.56571745369695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43.087362299851065,118.10637095083283,-231.79791701140175,-80.19599149999999,202.56013000000002,-220.692665,37.108629200148926,-84.45375904916719,-11.105252011401745,38.734699990459305,84.45375904916719,92.91293990013273,-1.0000000000000009,1.0,0.9582672713308588,741.3886596640334,30.940171772137404,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID20_BSF66F_120s_20260528_122210/tag_capture_20260528_122211/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check/v4-io/layout.json
production_v4io_fixed_0mm,production_v4io,fixed,0.0,T4_fixed_dtag,mean,ID21,static_ID21_BSF66F_120s_20260528_122611,center,high,ABEF,motive_iantenna,False,1201,ok,1201,1493.5378929906858,1058.509198470397,-1460.8724847919416,1493.5378929906858,1058.509198470397,-1460.8724847919416,1494.357752377911,1057.5935800578668,-1460.1884172067867,26.50773966998843,32.16982100996703,37.521748813829355,56.08421596379234,46.931322468031766,93.93942808753769,8.0,8.0,99.91673605328893,91.3405495420483,106.37220334359452,182.0852263181912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-176.25815718031743,1642.6007996047601,-230.62370239663505,-212.053465,1598.6443,-226.93474500000002,35.79530781968256,43.95649960476021,-3.6889573966350326,35.984892226877875,43.95649960476021,56.80744956502889,-1.0000000000000009,1.0,0.9582672713308588,663.0470140007798,27.670761130178835,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID21_BSF66F_120s_20260528_122611/tag_capture_20260528_122611/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check/v4-io/layout.json
production_v4io_fixed_0mm,production_v4io,fixed,0.0,T4_fixed_dtag,mean,ID22,static_ID22_BSF66F_120s_20260528_122946,center,high,BCGF,motive_iantenna,False,1201,ok,1201,1477.370429796175,1020.0630431452981,-1412.647474045416,1477.3704297961733,1020.0630431452988,-1412.6474740454173,1477.6216504085119,1018.8885748659719,-1411.1034790980746,17.8195273805673,22.09361104696839,27.433640850188787,39.47490158896737,33.92567412072462,67.17646077977363,8.0,8.0,99.83347210657784,92.67277268942547,127.28412581650896,193.95715427679568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214.24165974446657,1594.7085762327674,-248.75472168338388,-232.83767,1599.3211999999999,-235.17408,18.59601025553343,-4.612623767232435,-13.580641683383874,23.027058560666582,4.612623767232435,23.484499653482203,-1.0000000000000009,1.0,0.9582672713308588,667.3618160827639,27.850829594727323,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID22_BSF66F_120s_20260528_122946/tag_capture_20260528_122946/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check/v4-io/layout.json
production_v4io_fixed_0mm,production_v4io,fixed,0.0,T4_fixed_dtag,mean,ID23,static_ID23_BSF66F_120s_20260528_123303,center,high,CDHG,motive_iantenna,False,1201,ok,1201,1452.1441791809123,1052.0251132126425,-1502.1709863655992,1452.1441791809132,1052.0251132126425,-1502.1709863656004,1458.2760965937946,1043.9866008266235,-1500.0464368435078,43.91230190659888,51.528370406544155,35.723096375580546,76.54804262781197,65.19038260577337,126.00320740997877,8.0,8.0,100.0,93.75520399666945,89.88259258584817,151.3979781789704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-179.67345446725346,1683.6266253321014,-272.65067593335766,-230.87733,1599.6642499999998,-223.24148,51.20387553274654,83.9623753321016,-49.409195933357665,71.155502333649,83.9623753321016,110.0581027628708,-1.0000000000000009,1.0,0.9582672713308588,667.011187668517,27.836196914251865,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID23_BSF66F_120s_20260528_123303/tag_capture_20260528_123303/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check/v4-io/layout.json
production_v4io_fixed_0mm,production_v4io,fixed,0.0,T4_fixed_dtag,mean,ID24,static_ID24_BSF66F_120s_20260528_123717,center,high,ADHE,motive_iantenna,False,1201,ok,1201,1472.1896707946012,1008.6869697283586,-1453.7384312722002,1472.189670794602,1008.686969728358,-1453.7384312722008,1475.382668327807,1012.3221975732184,-1454.2039327599925,38.78180291247488,46.98091638826193,41.96662651604373,73.97589122788592,47.5683667641032,121.5590859934067,8.0,8.0,99.91673605328893,92.5895087427144,165.469922893428,210.07204586006665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-224.76282708774568,1635.8887340657548,-254.93709296133125,-218.202475,1599.5815,-226.071175,-6.5603520877456845,36.307234065754756,-28.865917961331235,29.60201748640613,36.307234065754756,46.8454339799622,-1.0000000000000009,1.0,0.9582672713308588,664.8880006105873,27.747590524849453,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID24_BSF66F_120s_20260528_123717/tag_capture_20260528_123717/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check/v4-io/layout.json
production_v4io_fixed_130mm,production_v4io,fixed,130.0,T4_fixed_dtag,mean,ID01,static_ID01_BSF66F_120s_20260528_110629,edge,low,ABEF,reconstructed_from_relabelled_balls,True,1201,ok,1201,1414.4507626410325,837.1057189389004,-12.94794377142079,1414.450762641032,837.1057189389002,-12.947943771420803,1415.2218819712234,837.090078047369,-12.444063081639563,21.607454785096376,22.553813626537345,32.64429832099321,45.17971695640164,36.76607025508181,79.10305859589225,8.0,8.0,99.75020815986679,91.75686927560366,114.23769044446175,192.71163819321688,130.0,130.0,130.0,0.0,130.0,130.0,130.0,0.0,-410.51974067947003,196.83575190041907,-312.1386627291877,-542.215344349341,182.54280058407934,-383.3240609304319,131.69560366987093,14.292951316339725,71.18539820124425,149.7033498056788,14.292951316339725,150.38411285894762,-1.0000000000000009,1.0,0.9582672713308588,889.8367413746068,37.13531528761927,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID01_BSF66F_120s_20260528_110629/tag_capture_20260528_110630/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check/v4-io/layout.json
production_v4io_fixed_130mm,production_v4io,fixed,130.0,T4_fixed_dtag,mean,ID02,static_ID02_BSF66F_120s_20260528_111027,edge,mid,ABEF,motive_iantenna,False,1201,ok,1201,1587.2650157187684,773.2286630959575,-851.3415560765558,1587.2650157187675,773.2286630959575,-851.3415560765566,1597.5017599099565,778.4897896577259,-856.2892760232507,44.1508426131148,49.03399775155348,40.62912998558538,77.48777995486114,41.54887331741826,225.63287131638202,8.0,8.0,99.91673605328893,95.67027477102414,131.8531368364888,153.87413539181324,130.0,130.0,130.0,0.0,130.0,130.0,130.0,0.0,-474.364815898356,1037.3540582030882,-149.96074615476937,-543.22998,1105.589,-259.92136,68.86516410164393,-68.2349417969117,109.96061384523063,129.74493217064884,68.2349417969117,146.59384266057768,-1.0000000000000009,1.0,0.9582672713308588,461.6346339824702,19.265272924268757,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID02_BSF66F_120s_20260528_111027/tag_capture_20260528_111027/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check/v4-io/layout.json
production_v4io_fixed_130mm,production_v4io,fixed,130.0,T4_fixed_dtag,mean,ID03,static_ID03_BSF66F_120s_20260528_111354,edge,high,ABEF,motive_iantenna,False,1201,ok,1201,1496.9948208776934,754.5303813482067,-1514.1239383445309,1496.9948208776918,754.5303813482072,-1514.1239383445304,1505.748841409403,763.9727512794697,-1516.689835756936,48.42268681451666,63.07557006382245,38.2120966474251,88.22385429919221,39.613658227172564,229.81669338918238,8.0,8.0,100.0,92.2564529558701,154.25872948473454,181.37197375053282,130.0,130.0,130.0,0.0,130.0,130.0,130.0,0.0,-479.18563747519045,1699.5351199540364,-246.25104265180926,-554.00287,1625.5614500000001,-256.2951,74.81723252480958,73.97366995403627,10.044057348190734,75.48841878516974,73.97366995403627,105.69108390566282,-1.0000000000000009,1.0,0.9582672713308588,813.3092827400905,33.94161562068607,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID03_BSF66F_120s_20260528_111354/tag_capture_20260528_111355/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check/v4-io/layout.json
production_v4io_fixed_130mm,production_v4io,fixed,130.0,T4_fixed_dtag,mean,ID04,static_ID04_BSF66F_120s_20260528_111732,edge,low,BCGF,motive_iantenna,False,1201,ok,1201,2182.8192693183087,1053.1716259095115,54.453011342139575,2182.819269318308,1053.1716259095126,54.453011342139554,2187.8317081606983,1062.146977520912,51.43073728667233,28.45069040430443,39.48094200515923,48.58047257821626,68.76226350273198,29.593608692260123,181.626845113583,8.0,8.0,100.0,93.83846794338052,87.41447237346176,118.57944522843363,130.0,130.0,130.0,0.0,130.0,130.0,130.0,0.0,-242.84471484884898,133.26896307781604,468.5417302807841,-321.178815,182.16379,479.93381999999997,78.334100151151,-48.89482692218397,-11.392089719215846,79.15813890347107,48.89482692218397,93.04146954133702,-1.0000000000000009,1.0,0.9582672713308588,1047.8906733259494,43.731337144835564,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID04_BSF66F_120s_20260528_111732/tag_capture_20260528_111732/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check/v4-io/layout.json
