version,solver,solver_family,eval_set,n_positions,metric,value_mm,unit
v3-full,T2+F4,external_position_filter,all8,24,repeatability_d3_std_p95_mm,52.759943031518894,mm
v3-full,T2+F5,external_position_filter,all8,24,mean_3d_error_mm,138.63903019782865,mm
v3-full,T2+F5,external_position_filter,all8,24,rmse_3d_error_mm,159.69693945441588,mm
v3-full,T2+F5,external_position_filter,all8,24,p50_3d_error_mm,122.94944381346684,mm
v3-full,T2+F5,external_position_filter,all8,24,p90_3d_error_mm,234.8480294088932,mm
v3-full,T2+F5,external_position_filter,all8,24,p95_3d_error_mm,289.32819002029635,mm
v3-full,T2+F5,external_position_filter,all8,24,p99_3d_error_mm,342.6636904012099,mm
v3-full,T2+F5,external_position_filter,all8,24,max_3d_error_mm,356.24887752909973,mm
v3-full,T2+F5,external_position_filter,all8,24,repeatability_d3_std_p50_mm,24.87534981887859,mm
v3-full,T2+F5,external_position_filter,all8,24,repeatability_d3_std_p95_mm,49.863711132713966,mm
v3-full,T3+F0,external_position_filter,all8,24,mean_3d_error_mm,110.198383641168,mm
v3-full,T3+F0,external_position_filter,all8,24,rmse_3d_error_mm,129.36107220657058,mm
v3-full,T3+F0,external_position_filter,all8,24,p50_3d_error_mm,89.77745368040542,mm
v3-full,T3+F0,external_position_filter,all8,24,p90_3d_error_mm,187.02750952231992,mm
v3-full,T3+F0,external_position_filter,all8,24,p95_3d_error_mm,250.332182166471,mm
v3-full,T3+F0,external_position_filter,all8,24,p99_3d_error_mm,287.6183406956149,mm
v3-full,T3+F0,external_position_filter,all8,24,max_3d_error_mm,295.66524662940714,mm
v3-full,T3+F0,external_position_filter,all8,24,repeatability_d3_std_p50_mm,56.171709308240395,mm
v3-full,T3+F0,external_position_filter,all8,24,repeatability_d3_std_p95_mm,90.43836724523399,mm
v3-full,T3+F1,external_position_filter,all8,24,mean_3d_error_mm,108.73000667543516,mm
v3-full,T3+F1,external_position_filter,all8,24,rmse_3d_error_mm,127.28722269336085,mm
v3-full,T3+F1,external_position_filter,all8,24,p50_3d_error_mm,88.25857951887085,mm
v3-full,T3+F1,external_position_filter,all8,24,p90_3d_error_mm,174.1931575110543,mm
v3-full,T3+F1,external_position_filter,all8,24,p95_3d_error_mm,248.4465917328974,mm
v3-full,T3+F1,external_position_filter,all8,24,p99_3d_error_mm,286.1594814579016,mm
v3-full,T3+F1,external_position_filter,all8,24,max_3d_error_mm,293.5960234024284,mm
v3-full,T3+F1,external_position_filter,all8,24,repeatability_d3_std_p50_mm,33.886427277608966,mm
v3-full,T3+F1,external_position_filter,all8,24,repeatability_d3_std_p95_mm,67.51661985689846,mm
v3-full,T3+F2,external_position_filter,all8,24,mean_3d_error_mm,108.73000667543516,mm
v3-full,T3+F2,external_position_filter,all8,24,rmse_3d_error_mm,127.28722269336085,mm
v3-full,T3+F2,external_position_filter,all8,24,p50_3d_error_mm,88.25857951887085,mm
v3-full,T3+F2,external_position_filter,all8,24,p90_3d_error_mm,174.1931575110543,mm
v3-full,T3+F2,external_position_filter,all8,24,p95_3d_error_mm,248.4465917328974,mm
v3-full,T3+F2,external_position_filter,all8,24,p99_3d_error_mm,286.1594814579016,mm
v3-full,T3+F2,external_position_filter,all8,24,max_3d_error_mm,293.5960234024284,mm
v3-full,T3+F2,external_position_filter,all8,24,repeatability_d3_std_p50_mm,33.886427277608966,mm
v3-full,T3+F2,external_position_filter,all8,24,repeatability_d3_std_p95_mm,67.51661985689846,mm
v3-full,T3+F3,external_position_filter,all8,24,mean_3d_error_mm,108.97225894202444,mm
v3-full,T3+F3,external_position_filter,all8,24,rmse_3d_error_mm,127.55530941416659,mm
v3-full,T3+F3,external_position_filter,all8,24,p50_3d_error_mm,88.18147224855817,mm
v3-full,T3+F3,external_position_filter,all8,24,p90_3d_error_mm,174.07695875135786,mm
v3-full,T3+F3,external_position_filter,all8,24,p95_3d_error_mm,247.52494929942466,mm
v3-full,T3+F3,external_position_filter,all8,24,p99_3d_error_mm,286.68102724514,mm
v3-full,T3+F3,external_position_filter,all8,24,max_3d_error_mm,294.5862260201222,mm
v3-full,T3+F3,external_position_filter,all8,24,repeatability_d3_std_p50_mm,37.17910071076626,mm
v3-full,T3+F3,external_position_filter,all8,24,repeatability_d3_std_p95_mm,69.00042956140733,mm
v3-full,T3+F4,external_position_filter,all8,24,mean_3d_error_mm,108.59743442189124,mm
v3-full,T3+F4,external_position_filter,all8,24,rmse_3d_error_mm,127.26127886522583,mm
v3-full,T3+F4,external_position_filter,all8,24,p50_3d_error_mm,88.33844671456129,mm
v3-full,T3+F4,external_position_filter,all8,24,p90_3d_error_mm,174.91623222416644,mm
v3-full,T3+F4,external_position_filter,all8,24,p95_3d_error_mm,250.19052197453684,mm
v3-full,T3+F4,external_position_filter,all8,24,p99_3d_error_mm,285.56915121576895,mm
v3-full,T3+F4,external_position_filter,all8,24,max_3d_error_mm,292.2802374772745,mm
v3-full,T3+F4,external_position_filter,all8,24,repeatability_d3_std_p50_mm,25.012767776946497,mm
v3-full,T3+F4,external_position_filter,all8,24,repeatability_d3_std_p95_mm,64.45129349898146,mm
v3-full,T3+F5,external_position_filter,all8,24,mean_3d_error_mm,108.77118066694072,mm
v3-full,T3+F5,external_position_filter,all8,24,rmse_3d_error_mm,127.4001257955075,mm
v3-full,T3+F5,external_position_filter,all8,24,p50_3d_error_mm,88.85702670640003,mm
v3-full,T3+F5,external_position_filter,all8,24,p90_3d_error_mm,173.79546932161398,mm
v3-full,T3+F5,external_position_filter,all8,24,p95_3d_error_mm,249.79771560445482,mm
v3-full,T3+F5,external_position_filter,all8,24,p99_3d_error_mm,286.0902492739252,mm
v3-full,T3+F5,external_position_filter,all8,24,max_3d_error_mm,293.0124884816383,mm
v3-full,T3+F5,external_position_filter,all8,24,repeatability_d3_std_p50_mm,22.390051395303736,mm
v3-full,T3+F5,external_position_filter,all8,24,repeatability_d3_std_p95_mm,62.29240515384112,mm
v3-full,T4+F0,external_position_filter,all8,24,mean_3d_error_mm,116.93178080626127,mm
v3-full,T4+F0,external_position_filter,all8,24,rmse_3d_error_mm,132.87371797039862,mm
v3-full,T4+F0,external_position_filter,all8,24,p50_3d_error_mm,98.24510598090657,mm
v3-full,T4+F0,external_position_filter,all8,24,p90_3d_error_mm,189.21892201597694,mm
v3-full,T4+F0,external_position_filter,all8,24,p95_3d_error_mm,237.02330033420088,mm
v3-full,T4+F0,external_position_filter,all8,24,p99_3d_error_mm,278.56112689109443,mm
v3-full,T4+F0,external_position_filter,all8,24,max_3d_error_mm,288.8618174590571,mm
v3-full,T4+F0,external_position_filter,all8,24,repeatability_d3_std_p50_mm,61.549326097345514,mm
v3-full,T4+F0,external_position_filter,all8,24,repeatability_d3_std_p95_mm,102.09700340878922,mm
v3-full,T4+F1,external_position_filter,all8,24,mean_3d_error_mm,117.06188517898754,mm
v3-full,T4+F1,external_position_filter,all8,24,rmse_3d_error_mm,133.13659346244154,mm
v3-full,T4+F1,external_position_filter,all8,24,p50_3d_error_mm,99.55033388215395,mm
v3-full,T4+F1,external_position_filter,all8,24,p90_3d_error_mm,187.96760376190406,mm
v3-full,T4+F1,external_position_filter,all8,24,p95_3d_error_mm,235.3671230472111,mm
v3-full,T4+F1,external_position_filter,all8,24,p99_3d_error_mm,278.4128051311189,mm
v3-full,T4+F1,external_position_filter,all8,24,max_3d_error_mm,289.15987757414103,mm
v3-full,T4+F1,external_position_filter,all8,24,repeatability_d3_std_p50_mm,30.47275430067718,mm
v3-full,T4+F1,external_position_filter,all8,24,repeatability_d3_std_p95_mm,44.00557301764992,mm
v3-full,T4+F2,external_position_filter,all8,24,mean_3d_error_mm,117.06188517898754,mm
v3-full,T4+F2,external_position_filter,all8,24,rmse_3d_error_mm,133.13659346244154,mm
v3-full,T4+F2,external_position_filter,all8,24,p50_3d_error_mm,99.55033388215395,mm
v3-full,T4+F2,external_position_filter,all8,24,p90_3d_error_mm,187.96760376190406,mm
v3-full,T4+F2,external_position_filter,all8,24,p95_3d_error_mm,235.3671230472111,mm
v3-full,T4+F2,external_position_filter,all8,24,p99_3d_error_mm,278.4128051311189,mm
v3-full,T4+F2,external_position_filter,all8,24,max_3d_error_mm,289.15987757414103,mm
v3-full,T4+F2,external_position_filter,all8,24,repeatability_d3_std_p50_mm,30.47275430067718,mm
v3-full,T4+F2,external_position_filter,all8,24,repeatability_d3_std_p95_mm,44.00557301764992,mm
v3-full,T4+F3,external_position_filter,all8,24,mean_3d_error_mm,116.81801801264498,mm
v3-full,T4+F3,external_position_filter,all8,24,rmse_3d_error_mm,132.85984522097274,mm
v3-full,T4+F3,external_position_filter,all8,24,p50_3d_error_mm,99.35436276020722,mm
v3-full,T4+F3,external_position_filter,all8,24,p90_3d_error_mm,188.37285350226756,mm
v3-full,T4+F3,external_position_filter,all8,24,p95_3d_error_mm,235.12052135771003,mm
v3-full,T4+F3,external_position_filter,all8,24,p99_3d_error_mm,278.1130551226371,mm
v3-full,T4+F3,external_position_filter,all8,24,max_3d_error_mm,288.89275837717923,mm
v3-full,T4+F3,external_position_filter,all8,24,repeatability_d3_std_p50_mm,35.74385016205413,mm
v3-full,T4+F3,external_position_filter,all8,24,repeatability_d3_std_p95_mm,51.11826233538144,mm
v3-full,T4+F4,external_position_filter,all8,24,mean_3d_error_mm,116.87257623417271,mm
v3-full,T4+F4,external_position_filter,all8,24,rmse_3d_error_mm,133.01538325267697,mm
v3-full,T4+F4,external_position_filter,all8,24,p50_3d_error_mm,99.9176017125007,mm
v3-full,T4+F4,external_position_filter,all8,24,p90_3d_error_mm,187.7295975959943,mm
v3-full,T4+F4,external_position_filter,all8,24,p95_3d_error_mm,235.8225697596286,mm
v3-full,T4+F4,external_position_filter,all8,24,p99_3d_error_mm,278.40854441043507,mm
v3-full,T4+F4,external_position_filter,all8,24,max_3d_error_mm,288.98921726495894,mm
v3-full,T4+F4,external_position_filter,all8,24,repeatability_d3_std_p50_mm,21.93511983975965,mm
v3-full,T4+F4,external_position_filter,all8,24,repeatability_d3_std_p95_mm,36.37368907364071,mm
v3-full,T4+F5,external_position_filter,all8,24,mean_3d_error_mm,116.84982746386872,mm
v3-full,T4+F5,external_position_filter,all8,24,rmse_3d_error_mm,133.0984330052967,mm
v3-full,T4+F5,external_position_filter,all8,24,p50_3d_error_mm,100.1012856054061,mm
v3-full,T4+F5,external_position_filter,all8,24,p90_3d_error_mm,187.9695656633238,mm
v3-full,T4+F5,external_position_filter,all8,24,p95_3d_error_mm,235.56242792578973,mm
v3-full,T4+F5,external_position_filter,all8,24,p99_3d_error_mm,278.84145421312024,mm
v3-full,T4+F5,external_position_filter,all8,24,max_3d_error_mm,289.6611580279665,mm
v3-full,T4+F5,external_position_filter,all8,24,repeatability_d3_std_p50_mm,19.141252451940616,mm
v3-full,T4+F5,external_position_filter,all8,24,repeatability_d3_std_p95_mm,32.77390077635684,mm
v3-full,T5a,native_range_filter,all8,24,mean_3d_error_mm,154.98639258395656,mm
v3-full,T5a,native_range_filter,all8,24,rmse_3d_error_mm,175.95332124941993,mm
v3-full,T5a,native_range_filter,all8,24,p50_3d_error_mm,168.12149373149384,mm
v3-full,T5a,native_range_filter,all8,24,p90_3d_error_mm,272.0171875455494,mm
v3-full,T5a,native_range_filter,all8,24,p95_3d_error_mm,290.3840265771792,mm
v3-full,T5a,native_range_filter,all8,24,p99_3d_error_mm,301.29520054903594,mm
v3-full,T5a,native_range_filter,all8,24,max_3d_error_mm,303.866319108158,mm
v3-full,T5a,native_range_filter,all8,24,repeatability_d3_std_p50_mm,45.22787719375651,mm
v3-full,T5a,native_range_filter,all8,24,repeatability_d3_std_p95_mm,56.4353714261255,mm
v3-full,T5b,native_range_filter,all8,24,mean_3d_error_mm,124.324745838836,mm
v3-full,T5b,native_range_filter,all8,24,rmse_3d_error_mm,144.46362010076172,mm
v3-full,T5b,native_range_filter,all8,24,p50_3d_error_mm,107.22357524869838,mm
v3-full,T5b,native_range_filter,all8,24,p90_3d_error_mm,225.43366270371706,mm
v3-full,T5b,native_range_filter,all8,24,p95_3d_error_mm,277.44891796920086,mm
v3-full,T5b,native_range_filter,all8,24,p99_3d_error_mm,304.63669668866095,mm
v3-full,T5b,native_range_filter,all8,24,max_3d_error_mm,310.79611633262687,mm
v3-full,T5b,native_range_filter,all8,24,repeatability_d3_std_p50_mm,32.19213649603131,mm
v3-full,T5b,native_range_filter,all8,24,repeatability_d3_std_p95_mm,63.738331967464866,mm
v3-full,T5c,native_range_filter,all8,24,mean_3d_error_mm,124.324745838836,mm
v3-full,T5c,native_range_filter,all8,24,rmse_3d_error_mm,144.46362010076172,mm
v3-full,T5c,native_range_filter,all8,24,p50_3d_error_mm,107.22357524869838,mm
v3-full,T5c,native_range_filter,all8,24,p90_3d_error_mm,225.43366270371706,mm
v3-full,T5c,native_range_filter,all8,24,p95_3d_error_mm,277.44891796920086,mm
v3-full,T5c,native_range_filter,all8,24,p99_3d_error_mm,304.63669668866095,mm
v3-full,T5c,native_range_filter,all8,24,max_3d_error_mm,310.79611633262687,mm
v3-full,T5c,native_range_filter,all8,24,repeatability_d3_std_p50_mm,32.19213649603131,mm
v3-full,T5c,native_range_filter,all8,24,repeatability_d3_std_p95_mm,63.738331967464866,mm
v3-full,T5d,native_range_filter,all8,24,mean_3d_error_mm,154.71943008901357,mm
v3-full,T5d,native_range_filter,all8,24,rmse_3d_error_mm,175.6370714543842,mm
v3-full,T5d,native_range_filter,all8,24,p50_3d_error_mm,167.7408541013558,mm
v3-full,T5d,native_range_filter,all8,24,p90_3d_error_mm,271.5700093603008,mm
v3-full,T5d,native_range_filter,all8,24,p95_3d_error_mm,289.7951156068535,mm
v3-full,T5d,native_range_filter,all8,24,p99_3d_error_mm,300.8831464782362,mm
v3-full,T5d,native_range_filter,all8,24,max_3d_error_mm,303.51704695254983,mm
v3-full,T5d,native_range_filter,all8,24,repeatability_d3_std_p50_mm,45.227808564938485,mm
v3-full,T5d,native_range_filter,all8,24,repeatability_d3_std_p95_mm,56.4645603348218,mm
v3-full,T5e,native_range_filter,all8,24,mean_3d_error_mm,132.86834027755063,mm
v3-full,T5e,native_range_filter,all8,24,rmse_3d_error_mm,166.7997142760299,mm
v3-full,T5e,native_range_filter,all8,24,p50_3d_error_mm,92.38857502475733,mm
v3-full,T5e,native_range_filter,all8,24,p90_3d_error_mm,238.60394770035668,mm
v3-full,T5e,native_range_filter,all8,24,p95_3d_error_mm,331.8098216547996,mm
v3-full,T5e,native_range_filter,all8,24,p99_3d_error_mm,417.85108574192304,mm
v3-full,T5e,native_range_filter,all8,24,max_3d_error_mm,438.8609719857265,mm
v3-full,T5e,native_range_filter,all8,24,repeatability_d3_std_p50_mm,44.955404163318136,mm
v3-full,T5e,native_range_filter,all8,24,repeatability_d3_std_p95_mm,58.579904989551366,mm
v3-lite,T1+F0,external_position_filter,all8,24,mean_3d_error_mm,109.84216226686415,mm
v3-lite,T1+F0,external_position_filter,all8,24,rmse_3d_error_mm,134.86221962279532,mm
v3-lite,T1+F0,external_position_filter,all8,24,p50_3d_error_mm,82.26570091482928,mm
v3-lite,T1+F0,external_position_filter,all8,24,p90_3d_error_mm,182.29502270890765,mm
v3-lite,T1+F0,external_position_filter,all8,24,p95_3d_error_mm,247.94241515020016,mm
v3-lite,T1+F0,external_position_filter,all8,24,p99_3d_error_mm,347.0939169417628,mm
v3-lite,T1+F0,external_position_filter,all8,24,max_3d_error_mm,373.7936475445045,mm
v3-lite,T1+F0,external_position_filter,all8,24,repeatability_d3_std_p50_mm,62.09870861840126,mm
v3-lite,T1+F0,external_position_filter,all8,24,repeatability_d3_std_p95_mm,90.00233945701612,mm
v3-lite,T1+F1,external_position_filter,all8,24,mean_3d_error_mm,108.88994595828093,mm
v3-lite,T1+F1,external_position_filter,all8,24,rmse_3d_error_mm,133.99666312883454,mm
v3-lite,T1+F1,external_position_filter,all8,24,p50_3d_error_mm,73.52972486812385,mm
v3-lite,T1+F1,external_position_filter,all8,24,p90_3d_error_mm,186.82710844718827,mm
v3-lite,T1+F1,external_position_filter,all8,24,p95_3d_error_mm,246.22900654966696,mm
v3-lite,T1+F1,external_position_filter,all8,24,p99_3d_error_mm,344.1437180133471,mm
v3-lite,T1+F1,external_position_filter,all8,24,max_3d_error_mm,370.8032346248405,mm
v3-lite,T1+F1,external_position_filter,all8,24,repeatability_d3_std_p50_mm,32.219764015629224,mm
v3-lite,T1+F1,external_position_filter,all8,24,repeatability_d3_std_p95_mm,54.224565613769705,mm
v3-lite,T1+F2,external_position_filter,all8,24,mean_3d_error_mm,108.88994595828093,mm
v3-lite,T1+F2,external_position_filter,all8,24,rmse_3d_error_mm,133.99666312883454,mm
v3-lite,T1+F2,external_position_filter,all8,24,p50_3d_error_mm,73.52972486812385,mm
v3-lite,T1+F2,external_position_filter,all8,24,p90_3d_error_mm,186.82710844718827,mm
v3-lite,T1+F2,external_position_filter,all8,24,p95_3d_error_mm,246.22900654966696,mm
v3-lite,T1+F2,external_position_filter,all8,24,p99_3d_error_mm,344.1437180133471,mm
v3-lite,T1+F2,external_position_filter,all8,24,max_3d_error_mm,370.8032346248405,mm
v3-lite,T1+F2,external_position_filter,all8,24,repeatability_d3_std_p50_mm,32.219764015629224,mm
v3-lite,T1+F2,external_position_filter,all8,24,repeatability_d3_std_p95_mm,54.224565613769705,mm
v3-lite,T1+F3,external_position_filter,all8,24,mean_3d_error_mm,109.13474853764909,mm
v3-lite,T1+F3,external_position_filter,all8,24,rmse_3d_error_mm,134.22776940549716,mm
v3-lite,T1+F3,external_position_filter,all8,24,p50_3d_error_mm,74.02959398305653,mm
v3-lite,T1+F3,external_position_filter,all8,24,p90_3d_error_mm,187.84899844734537,mm
v3-lite,T1+F3,external_position_filter,all8,24,p95_3d_error_mm,246.40975962888976,mm
v3-lite,T1+F3,external_position_filter,all8,24,p99_3d_error_mm,344.2294519863363,mm
v3-lite,T1+F3,external_position_filter,all8,24,max_3d_error_mm,370.8999194020225,mm
v3-lite,T1+F3,external_position_filter,all8,24,repeatability_d3_std_p50_mm,37.098370334514286,mm
v3-lite,T1+F3,external_position_filter,all8,24,repeatability_d3_std_p95_mm,60.79849897434717,mm
v3-lite,T1+F4,external_position_filter,all8,24,mean_3d_error_mm,108.65948510899334,mm
v3-lite,T1+F4,external_position_filter,all8,24,rmse_3d_error_mm,133.67557936656453,mm
v3-lite,T1+F4,external_position_filter,all8,24,p50_3d_error_mm,73.3245695366337,mm
v3-lite,T1+F4,external_position_filter,all8,24,p90_3d_error_mm,183.52806451937636,mm
v3-lite,T1+F4,external_position_filter,all8,24,p95_3d_error_mm,245.7537788922113,mm
v3-lite,T1+F4,external_position_filter,all8,24,p99_3d_error_mm,343.9772550475567,mm
v3-lite,T1+F4,external_position_filter,all8,24,max_3d_error_mm,370.54154350364,mm
v3-lite,T1+F4,external_position_filter,all8,24,repeatability_d3_std_p50_mm,21.50076393359289,mm
v3-lite,T1+F4,external_position_filter,all8,24,repeatability_d3_std_p95_mm,43.911712340794466,mm
v3-lite,T1+F5,external_position_filter,all8,24,mean_3d_error_mm,108.32917893125243,mm
v3-lite,T1+F5,external_position_filter,all8,24,rmse_3d_error_mm,133.28967683280496,mm
v3-lite,T1+F5,external_position_filter,all8,24,p50_3d_error_mm,72.85094788972802,mm
v3-lite,T1+F5,external_position_filter,all8,24,p90_3d_error_mm,182.5631086431009,mm
v3-lite,T1+F5,external_position_filter,all8,24,p95_3d_error_mm,245.08681867372596,mm
v3-lite,T1+F5,external_position_filter,all8,24,p99_3d_error_mm,342.80403302940147,mm
v3-lite,T1+F5,external_position_filter,all8,24,max_3d_error_mm,369.137433554415,mm
v3-lite,T1+F5,external_position_filter,all8,24,repeatability_d3_std_p50_mm,18.91399916671049,mm
v3-lite,T1+F5,external_position_filter,all8,24,repeatability_d3_std_p95_mm,40.87464099955348,mm
v3-lite,T2+F0,external_position_filter,all8,24,mean_3d_error_mm,109.6588504075092,mm
v3-lite,T2+F0,external_position_filter,all8,24,rmse_3d_error_mm,134.53135386762244,mm
v3-lite,T2+F0,external_position_filter,all8,24,p50_3d_error_mm,81.99451069228374,mm
v3-lite,T2+F0,external_position_filter,all8,24,p90_3d_error_mm,180.24464039535303,mm
v3-lite,T2+F0,external_position_filter,all8,24,p95_3d_error_mm,247.0174271565729,mm
v3-lite,T2+F0,external_position_filter,all8,24,p99_3d_error_mm,346.9791192565619,mm
v3-lite,T2+F0,external_position_filter,all8,24,max_3d_error_mm,373.83125792662656,mm
v3-lite,T2+F0,external_position_filter,all8,24,repeatability_d3_std_p50_mm,61.987853201847315,mm
v3-lite,T2+F0,external_position_filter,all8,24,repeatability_d3_std_p95_mm,94.03552525990976,mm
v3-lite,T2+F1,external_position_filter,all8,24,mean_3d_error_mm,108.7797782417627,mm
v3-lite,T2+F1,external_position_filter,all8,24,rmse_3d_error_mm,133.81402633671757,mm
v3-lite,T2+F1,external_position_filter,all8,24,p50_3d_error_mm,73.22876206927472,mm
v3-lite,T2+F1,external_position_filter,all8,24,p90_3d_error_mm,185.12758328816824,mm
v3-lite,T2+F1,external_position_filter,all8,24,p95_3d_error_mm,245.74697071116717,mm
v3-lite,T2+F1,external_position_filter,all8,24,p99_3d_error_mm,344.1349516214284,mm
v3-lite,T2+F1,external_position_filter,all8,24,max_3d_error_mm,370.8303988681656,mm
v3-lite,T2+F1,external_position_filter,all8,24,repeatability_d3_std_p50_mm,32.58047964107034,mm
v3-lite,T2+F1,external_position_filter,all8,24,repeatability_d3_std_p95_mm,60.617533911774686,mm
v3-lite,T2+F2,external_position_filter,all8,24,mean_3d_error_mm,108.7797782417627,mm
v3-lite,T2+F2,external_position_filter,all8,24,rmse_3d_error_mm,133.81402633671757,mm
v3-lite,T2+F2,external_position_filter,all8,24,p50_3d_error_mm,73.22876206927472,mm
v3-lite,T2+F2,external_position_filter,all8,24,p90_3d_error_mm,185.12758328816824,mm
v3-lite,T2+F2,external_position_filter,all8,24,p95_3d_error_mm,245.74697071116717,mm
v3-lite,T2+F2,external_position_filter,all8,24,p99_3d_error_mm,344.1349516214284,mm
v3-lite,T2+F2,external_position_filter,all8,24,max_3d_error_mm,370.8303988681656,mm
v3-lite,T2+F2,external_position_filter,all8,24,repeatability_d3_std_p50_mm,32.58047964107034,mm
v3-lite,T2+F2,external_position_filter,all8,24,repeatability_d3_std_p95_mm,60.617533911774686,mm
v3-lite,T2+F3,external_position_filter,all8,24,mean_3d_error_mm,108.9236690818861,mm
v3-lite,T2+F3,external_position_filter,all8,24,rmse_3d_error_mm,133.8970184978532,mm
v3-lite,T2+F3,external_position_filter,all8,24,p50_3d_error_mm,74.2342493560441,mm
v3-lite,T2+F3,external_position_filter,all8,24,p90_3d_error_mm,184.91089429440802,mm
v3-lite,T2+F3,external_position_filter,all8,24,p95_3d_error_mm,245.57482641143397,mm
v3-lite,T2+F3,external_position_filter,all8,24,p99_3d_error_mm,344.251748917283,mm
v3-lite,T2+F3,external_position_filter,all8,24,max_3d_error_mm,370.9826424137416,mm
v3-lite,T2+F3,external_position_filter,all8,24,repeatability_d3_std_p50_mm,38.60913800471917,mm
v3-lite,T2+F3,external_position_filter,all8,24,repeatability_d3_std_p95_mm,66.27560272769307,mm
v3-lite,T2+F4,external_position_filter,all8,24,mean_3d_error_mm,108.6215738841327,mm
v3-lite,T2+F4,external_position_filter,all8,24,rmse_3d_error_mm,133.55313236317735,mm
v3-lite,T2+F4,external_position_filter,all8,24,p50_3d_error_mm,73.09007335736145,mm
v3-lite,T2+F4,external_position_filter,all8,24,p90_3d_error_mm,180.9051153157015,mm
v3-lite,T2+F4,external_position_filter,all8,24,p95_3d_error_mm,244.90504005014728,mm
v3-lite,T2+F4,external_position_filter,all8,24,p99_3d_error_mm,343.9523812036484,mm
v3-lite,T2+F4,external_position_filter,all8,24,max_3d_error_mm,370.5990769895788,mm
v3-lite,T2+F4,external_position_filter,all8,24,repeatability_d3_std_p50_mm,22.580209529822657,mm
v3-lite,T2+F4,external_position_filter,all8,24,repeatability_d3_std_p95_mm,52.203407899127065,mm
v3-lite,T2+F5,external_position_filter,all8,24,mean_3d_error_mm,108.2971338561667,mm
v3-lite,T2+F5,external_position_filter,all8,24,rmse_3d_error_mm,133.18988054739137,mm
v3-lite,T2+F5,external_position_filter,all8,24,p50_3d_error_mm,72.63290117679068,mm
v3-lite,T2+F5,external_position_filter,all8,24,p90_3d_error_mm,180.4375175572709,mm
v3-lite,T2+F5,external_position_filter,all8,24,p95_3d_error_mm,244.21504479750826,mm
v3-lite,T2+F5,external_position_filter,all8,24,p99_3d_error_mm,342.90938010639036,mm
v3-lite,T2+F5,external_position_filter,all8,24,max_3d_error_mm,369.4210455470586,mm
v3-lite,T2+F5,external_position_filter,all8,24,repeatability_d3_std_p50_mm,20.36253437285139,mm
v3-lite,T2+F5,external_position_filter,all8,24,repeatability_d3_std_p95_mm,49.50368854413299,mm
v3-lite,T3+F0,external_position_filter,all8,24,mean_3d_error_mm,87.85313760022889,mm
v3-lite,T3+F0,external_position_filter,all8,24,rmse_3d_error_mm,106.20174183230253,mm
v3-lite,T3+F0,external_position_filter,all8,24,p50_3d_error_mm,74.66058637553428,mm
v3-lite,T3+F0,external_position_filter,all8,24,p90_3d_error_mm,148.77070089181484,mm
v3-lite,T3+F0,external_position_filter,all8,24,p95_3d_error_mm,205.25335995326816,mm
v3-lite,T3+F0,external_position_filter,all8,24,p99_3d_error_mm,244.4949554693883,mm
v3-lite,T3+F0,external_position_filter,all8,24,max_3d_error_mm,253.24235928838416,mm
v3-lite,T3+F0,external_position_filter,all8,24,repeatability_d3_std_p50_mm,63.146798924587955,mm
v3-lite,T3+F0,external_position_filter,all8,24,repeatability_d3_std_p95_mm,115.03224288579844,mm
v3-lite,T3+F1,external_position_filter,all8,24,mean_3d_error_mm,86.1070329624414,mm
v3-lite,T3+F1,external_position_filter,all8,24,rmse_3d_error_mm,104.21072228810405,mm
v3-lite,T3+F1,external_position_filter,all8,24,p50_3d_error_mm,73.52919572695112,mm
v3-lite,T3+F1,external_position_filter,all8,24,p90_3d_error_mm,148.2303178121297,mm
v3-lite,T3+F1,external_position_filter,all8,24,p95_3d_error_mm,200.97864315636966,mm
v3-lite,T3+F1,external_position_filter,all8,24,p99_3d_error_mm,242.63368041557067,mm
v3-lite,T3+F1,external_position_filter,all8,24,max_3d_error_mm,252.386106373174,mm
v3-lite,T3+F1,external_position_filter,all8,24,repeatability_d3_std_p50_mm,33.007888361676024,mm
v3-lite,T3+F1,external_position_filter,all8,24,repeatability_d3_std_p95_mm,103.7198390191676,mm
v3-lite,T3+F2,external_position_filter,all8,24,mean_3d_error_mm,86.1070329624414,mm
v3-lite,T3+F2,external_position_filter,all8,24,rmse_3d_error_mm,104.21072228810405,mm
v3-lite,T3+F2,external_position_filter,all8,24,p50_3d_error_mm,73.52919572695112,mm
v3-lite,T3+F2,external_position_filter,all8,24,p90_3d_error_mm,148.2303178121297,mm
v3-lite,T3+F2,external_position_filter,all8,24,p95_3d_error_mm,200.97864315636966,mm
v3-lite,T3+F2,external_position_filter,all8,24,p99_3d_error_mm,242.63368041557067,mm
v3-lite,T3+F2,external_position_filter,all8,24,max_3d_error_mm,252.386106373174,mm
v3-lite,T3+F2,external_position_filter,all8,24,repeatability_d3_std_p50_mm,33.007888361676024,mm
v3-lite,T3+F2,external_position_filter,all8,24,repeatability_d3_std_p95_mm,103.7198390191676,mm
v3-lite,T3+F3,external_position_filter,all8,24,mean_3d_error_mm,86.31165099147624,mm
v3-lite,T3+F3,external_position_filter,all8,24,rmse_3d_error_mm,104.5302411095225,mm
v3-lite,T3+F3,external_position_filter,all8,24,p50_3d_error_mm,73.88920444129795,mm
v3-lite,T3+F3,external_position_filter,all8,24,p90_3d_error_mm,148.07464692296853,mm
