version,solver,solver_family,eval_set,n_positions,component,role,signed_mean_bias_mm,signed_std_mm,p95_abs_error_mm,axis_convention,horizontal_2d_rmse_mm,horizontal_2d_p50_mm,horizontal_2d_p95_mm
v1-old,T1+F0,external_position_filter,all8,24,X,OptiTrack horizontal X,16.813778786902066,38.691516605264425,73.30104779902814,OptiTrack frame; Y is vertical,,,
v4-io,T2+F1,external_position_filter,all8,24,X,OptiTrack horizontal X,22.794008022782922,31.13669776326379,72.08781370874038,OptiTrack frame; Y is vertical,,,
v4-io,T2+F1,external_position_filter,all8,24,Y_vertical,OptiTrack vertical Y,-16.994731692083867,131.48348141800517,271.2820707470992,OptiTrack frame; Y is vertical,,,
v4-io,T2+F1,external_position_filter,all8,24,Z,OptiTrack horizontal Z,-4.103382125351184,30.63999238984237,52.289549778330084,OptiTrack frame; Y is vertical,,,
v4-io,T2+F1,external_position_filter,all8,24,horizontal_XZ_2D,secondary horizontal 2D,,,,OptiTrack frame; Y is vertical,48.633270499467166,40.97115601852546,73.03824375627087
v4-io,T2+F2,external_position_filter,all8,24,X,OptiTrack horizontal X,22.794018802745317,31.136703084528232,72.08781370874038,OptiTrack frame; Y is vertical,,,
v4-io,T2+F2,external_position_filter,all8,24,Y_vertical,OptiTrack vertical Y,-16.993871454744298,131.48237940361503,271.2820707470992,OptiTrack frame; Y is vertical,,,
v4-io,T2+F2,external_position_filter,all8,24,Z,OptiTrack horizontal Z,-4.10338867355649,30.639994347846162,52.289549778330084,OptiTrack frame; Y is vertical,,,
v4-io,T2+F2,external_position_filter,all8,24,horizontal_XZ_2D,secondary horizontal 2D,,,,OptiTrack frame; Y is vertical,48.63328055153389,40.97130388463617,73.03824375627087
v4-io,T2+F3,external_position_filter,all8,24,X,OptiTrack horizontal X,22.854920530491146,31.1728133937477,72.14278389022347,OptiTrack frame; Y is vertical,,,
v4-io,T2+F3,external_position_filter,all8,24,Y_vertical,OptiTrack vertical Y,-17.271455419370383,131.60767478399177,271.56947786353606,OptiTrack frame; Y is vertical,,,
v4-io,T2+F3,external_position_filter,all8,24,Z,OptiTrack horizontal Z,-4.271671346700199,30.564985888533208,52.19678312327587,OptiTrack frame; Y is vertical,,,
v4-io,T2+F3,external_position_filter,all8,24,horizontal_XZ_2D,secondary horizontal 2D,,,,OptiTrack frame; Y is vertical,48.65328473061488,41.479047669546475,73.04840946617156
v4-io,T2+F4,external_position_filter,all8,24,X,OptiTrack horizontal X,22.481627655368992,31.291306440018158,72.51888519776617,OptiTrack frame; Y is vertical,,,
v4-io,T2+F4,external_position_filter,all8,24,Y_vertical,OptiTrack vertical Y,-16.82992969945464,131.36056285372763,270.93693575962453,OptiTrack frame; Y is vertical,,,
v4-io,T2+F4,external_position_filter,all8,24,Z,OptiTrack horizontal Z,-4.0065572516239945,30.399370297650552,51.49869959292048,OptiTrack frame; Y is vertical,,,
v4-io,T2+F4,external_position_filter,all8,24,horizontal_XZ_2D,secondary horizontal 2D,,,,OptiTrack frame; Y is vertical,48.429751606954305,40.815728691896645,73.49172693318722
v4-io,T2+F5,external_position_filter,all8,24,X,OptiTrack horizontal X,22.270226917706648,31.21104486063365,72.67442759727011,OptiTrack frame; Y is vertical,,,
v4-io,T2+F5,external_position_filter,all8,24,Y_vertical,OptiTrack vertical Y,-16.639669267279164,131.10435803419142,269.6008560159263,OptiTrack frame; Y is vertical,,,
v4-io,T2+F5,external_position_filter,all8,24,Z,OptiTrack horizontal Z,-3.7874200359198995,30.35232331132329,51.36184457622584,OptiTrack frame; Y is vertical,,,
v4-io,T2+F5,external_position_filter,all8,24,horizontal_XZ_2D,secondary horizontal 2D,,,,OptiTrack frame; Y is vertical,48.23614523392773,40.281623763003665,73.66866908472922
v4-io,T3+F0,external_position_filter,all8,24,X,OptiTrack horizontal X,28.50180490421937,34.780299230265705,89.35327759977106,OptiTrack frame; Y is vertical,,,
v4-io,T3+F0,external_position_filter,all8,24,Y_vertical,OptiTrack vertical Y,-39.86233746215269,83.48728960157707,164.20482769420397,OptiTrack frame; Y is vertical,,,
v4-io,T3+F0,external_position_filter,all8,24,Z,OptiTrack horizontal Z,-3.872907492333356,34.049112071581845,54.6246594573237,OptiTrack frame; Y is vertical,,,
v4-io,T3+F0,external_position_filter,all8,24,horizontal_XZ_2D,secondary horizontal 2D,,,,OptiTrack frame; Y is vertical,55.656578592983074,45.510369542781035,102.49595048340448
v4-io,T3+F1,external_position_filter,all8,24,X,OptiTrack horizontal X,28.35625699802009,33.90426511621266,87.67494442019758,OptiTrack frame; Y is vertical,,,
v4-io,T3+F1,external_position_filter,all8,24,Y_vertical,OptiTrack vertical Y,-37.91683833921894,83.27473978380513,163.5810390225592,OptiTrack frame; Y is vertical,,,
v4-io,T3+F1,external_position_filter,all8,24,Z,OptiTrack horizontal Z,-2.0758074256240593,34.42050406536997,52.5699203129266,OptiTrack frame; Y is vertical,,,
v4-io,T3+F1,external_position_filter,all8,24,horizontal_XZ_2D,secondary horizontal 2D,,,,OptiTrack frame; Y is vertical,55.18510051068676,43.93432691929954,98.36440842610114
v4-io,T3+F2,external_position_filter,all8,24,X,OptiTrack horizontal X,28.35625699802009,33.90426511621266,87.67494442019758,OptiTrack frame; Y is vertical,,,
v4-io,T3+F2,external_position_filter,all8,24,Y_vertical,OptiTrack vertical Y,-37.91683833921894,83.27473978380513,163.5810390225592,OptiTrack frame; Y is vertical,,,
v4-io,T3+F2,external_position_filter,all8,24,Z,OptiTrack horizontal Z,-2.0758074256240593,34.42050406536997,52.5699203129266,OptiTrack frame; Y is vertical,,,
v4-io,T3+F2,external_position_filter,all8,24,horizontal_XZ_2D,secondary horizontal 2D,,,,OptiTrack frame; Y is vertical,55.18510051068676,43.93432691929954,98.36440842610114
v4-io,T3+F3,external_position_filter,all8,24,X,OptiTrack horizontal X,28.406767208147414,33.98209280239705,88.31491426063958,OptiTrack frame; Y is vertical,,,
v4-io,T3+F3,external_position_filter,all8,24,Y_vertical,OptiTrack vertical Y,-38.39870604334515,83.40493582372238,164.48594529186389,OptiTrack frame; Y is vertical,,,
v4-io,T3+F3,external_position_filter,all8,24,Z,OptiTrack horizontal Z,-2.327138783995314,34.40076327969204,52.780008793593964,OptiTrack frame; Y is vertical,,,
v4-io,T3+F3,external_position_filter,all8,24,horizontal_XZ_2D,secondary horizontal 2D,,,,OptiTrack frame; Y is vertical,55.255138637656586,44.40800051922896,99.398318577134
v4-io,T3+F4,external_position_filter,all8,24,X,OptiTrack horizontal X,28.33127663657869,34.18333898575832,87.7382037964658,OptiTrack frame; Y is vertical,,,
v4-io,T3+F4,external_position_filter,all8,24,Y_vertical,OptiTrack vertical Y,-37.99718023407936,83.20212138525669,162.10076998832605,OptiTrack frame; Y is vertical,,,
v4-io,T3+F4,external_position_filter,all8,24,Z,OptiTrack horizontal Z,-2.0886471200814767,34.51520785647263,52.03644869220334,OptiTrack frame; Y is vertical,,,
v4-io,T3+F4,external_position_filter,all8,24,horizontal_XZ_2D,secondary horizontal 2D,,,,OptiTrack frame; Y is vertical,55.394033165511004,43.572569543328676,98.11427360272388
v4-io,T3+F5,external_position_filter,all8,24,X,OptiTrack horizontal X,28.105752448192405,34.003344085292355,87.45556766658558,OptiTrack frame; Y is vertical,,,
v4-io,T3+F5,external_position_filter,all8,24,Y_vertical,OptiTrack vertical Y,-37.89199298546544,83.1355406755757,162.09069041759133,OptiTrack frame; Y is vertical,,,
v4-io,T3+F5,external_position_filter,all8,24,Z,OptiTrack horizontal Z,-1.858475819674999,34.48684539170821,51.84472869309247,OptiTrack frame; Y is vertical,,,
v4-io,T3+F5,external_position_filter,all8,24,horizontal_XZ_2D,secondary horizontal 2D,,,,OptiTrack frame; Y is vertical,55.147303536560116,42.94331848079506,97.57829699087718
v4-io,T4+F0,external_position_filter,all8,24,X,OptiTrack horizontal X,20.952748819487624,31.800201776350526,74.7801373381109,OptiTrack frame; Y is vertical,,,
v4-io,T4+F0,external_position_filter,all8,24,Y_vertical,OptiTrack vertical Y,-24.532827926969233,96.88380988014814,172.71693370131052,OptiTrack frame; Y is vertical,,,
v4-io,T4+F0,external_position_filter,all8,24,Z,OptiTrack horizontal Z,-6.169681813666677,29.211515243715727,51.39163129304042,OptiTrack frame; Y is vertical,,,
v4-io,T4+F0,external_position_filter,all8,24,horizontal_XZ_2D,secondary horizontal 2D,,,,OptiTrack frame; Y is vertical,47.5810664581803,37.50063334887878,75.31778359982076
v4-io,T4+F1,external_position_filter,all8,24,X,OptiTrack horizontal X,21.10320412315048,31.253746551934185,73.50534507505846,OptiTrack frame; Y is vertical,,,
v4-io,T4+F1,external_position_filter,all8,24,Y_vertical,OptiTrack vertical Y,-23.12274146766076,98.62510829953676,175.40950894679725,OptiTrack frame; Y is vertical,,,
v4-io,T4+F1,external_position_filter,all8,24,Z,OptiTrack horizontal Z,-4.977313098043227,29.34994380656584,49.84898963851852,OptiTrack frame; Y is vertical,,,
v4-io,T4+F1,external_position_filter,all8,24,horizontal_XZ_2D,secondary horizontal 2D,,,,OptiTrack frame; Y is vertical,47.24132107378249,37.4313023436104,74.09884416213839
v4-io,T4+F2,external_position_filter,all8,24,X,OptiTrack horizontal X,21.10320412315048,31.253746551934185,73.50534507505846,OptiTrack frame; Y is vertical,,,
v4-io,T4+F2,external_position_filter,all8,24,Y_vertical,OptiTrack vertical Y,-23.12274146766076,98.62510829953676,175.40950894679725,OptiTrack frame; Y is vertical,,,
v4-io,T4+F2,external_position_filter,all8,24,Z,OptiTrack horizontal Z,-4.977313098043227,29.34994380656584,49.84898963851852,OptiTrack frame; Y is vertical,,,
v4-io,T4+F2,external_position_filter,all8,24,horizontal_XZ_2D,secondary horizontal 2D,,,,OptiTrack frame; Y is vertical,47.24132107378249,37.4313023436104,74.09884416213839
v4-io,T4+F3,external_position_filter,all8,24,X,OptiTrack horizontal X,21.130129834613356,31.39021532329181,73.90896939135318,OptiTrack frame; Y is vertical,,,
v4-io,T4+F3,external_position_filter,all8,24,Y_vertical,OptiTrack vertical Y,-23.592573166479415,98.69424615508521,174.8165716307451,OptiTrack frame; Y is vertical,,,
v4-io,T4+F3,external_position_filter,all8,24,Z,OptiTrack horizontal Z,-5.170061656818789,29.38239031788016,50.02634372316865,OptiTrack frame; Y is vertical,,,
v4-io,T4+F3,external_position_filter,all8,24,horizontal_XZ_2D,secondary horizontal 2D,,,,OptiTrack frame; Y is vertical,47.37989517273848,37.81320906536102,74.57362029658985
v4-io,T4+F4,external_position_filter,all8,24,X,OptiTrack horizontal X,21.096876928296805,31.271839284732465,74.02812792767796,OptiTrack frame; Y is vertical,,,
v4-io,T4+F4,external_position_filter,all8,24,Y_vertical,OptiTrack vertical Y,-23.05057271549539,98.26060179828802,174.91337908266362,OptiTrack frame; Y is vertical,,,
v4-io,T4+F4,external_position_filter,all8,24,Z,OptiTrack horizontal Z,-4.912759973769716,29.266466858813942,49.324484574224336,OptiTrack frame; Y is vertical,,,
v4-io,T4+F4,external_position_filter,all8,24,horizontal_XZ_2D,secondary horizontal 2D,,,,OptiTrack frame; Y is vertical,47.193557371659246,37.548443253514506,74.65541847059177
v4-io,T4+F5,external_position_filter,all8,24,X,OptiTrack horizontal X,20.957400117834364,31.137489230121147,74.15483755307862,OptiTrack frame; Y is vertical,,,
v4-io,T4+F5,external_position_filter,all8,24,Y_vertical,OptiTrack vertical Y,-23.004682960955662,98.28870346485657,174.60555894692075,OptiTrack frame; Y is vertical,,,
v4-io,T4+F5,external_position_filter,all8,24,Z,OptiTrack horizontal Z,-4.633962917318326,29.246960481051993,49.02095709134271,OptiTrack frame; Y is vertical,,,
v4-io,T4+F5,external_position_filter,all8,24,horizontal_XZ_2D,secondary horizontal 2D,,,,OptiTrack frame; Y is vertical,47.00612195322939,37.51642426583234,74.73710035448619
v4-io,T5a,native_range_filter,all8,24,X,OptiTrack horizontal X,24.693874714160952,39.102442450529516,74.98661856580445,OptiTrack frame; Y is vertical,,,
v4-io,T5a,native_range_filter,all8,24,Y_vertical,OptiTrack vertical Y,-0.7364380504408151,143.27344811236642,256.49226245681064,OptiTrack frame; Y is vertical,,,
v4-io,T5a,native_range_filter,all8,24,Z,OptiTrack horizontal Z,0.7750728348222768,40.316874807193436,70.3738170823409,OptiTrack frame; Y is vertical,,,
v4-io,T5a,native_range_filter,all8,24,horizontal_XZ_2D,secondary horizontal 2D,,,,OptiTrack frame; Y is vertical,60.27772483365236,37.6994909177769,114.60758938614153
v4-io,T5b,native_range_filter,all8,24,X,OptiTrack horizontal X,20.771136320583366,26.796397330877443,65.89974763833048,OptiTrack frame; Y is vertical,,,
v4-io,T5b,native_range_filter,all8,24,Y_vertical,OptiTrack vertical Y,-10.30769747840095,117.0263694821184,246.37394881919627,OptiTrack frame; Y is vertical,,,
v4-io,T5b,native_range_filter,all8,24,Z,OptiTrack horizontal Z,3.591161646401956,27.836055091720045,47.290818247360065,OptiTrack frame; Y is vertical,,,
v4-io,T5b,native_range_filter,all8,24,horizontal_XZ_2D,secondary horizontal 2D,,,,OptiTrack frame; Y is vertical,43.30156520606072,35.270725058529976,66.23118849760175
v4-io,T5c,native_range_filter,all8,24,X,OptiTrack horizontal X,20.771136320583366,26.796397330877443,65.89974763833048,OptiTrack frame; Y is vertical,,,
v4-io,T5c,native_range_filter,all8,24,Y_vertical,OptiTrack vertical Y,-10.30769747840095,117.0263694821184,246.37394881919627,OptiTrack frame; Y is vertical,,,
v4-io,T5c,native_range_filter,all8,24,Z,OptiTrack horizontal Z,3.591161646401956,27.836055091720045,47.290818247360065,OptiTrack frame; Y is vertical,,,
v4-io,T5c,native_range_filter,all8,24,horizontal_XZ_2D,secondary horizontal 2D,,,,OptiTrack frame; Y is vertical,43.30156520606072,35.270725058529976,66.23118849760175
v4-io,T5d,native_range_filter,all8,24,X,OptiTrack horizontal X,24.684258082803904,39.101095108024,75.00964167206392,OptiTrack frame; Y is vertical,,,
v4-io,T5d,native_range_filter,all8,24,Y_vertical,OptiTrack vertical Y,-0.8129947043794298,143.00199517723414,256.12237116019793,OptiTrack frame; Y is vertical,,,
v4-io,T5d,native_range_filter,all8,24,Z,OptiTrack horizontal Z,0.7813200203098803,40.30241316347876,70.34478048997859,OptiTrack frame; Y is vertical,,,
v4-io,T5d,native_range_filter,all8,24,horizontal_XZ_2D,secondary horizontal 2D,,,,OptiTrack frame; Y is vertical,60.26375940363181,37.64374656389752,114.50902507134003
v4-io,T5e,native_range_filter,all8,24,X,OptiTrack horizontal X,23.34446396055691,36.64772048112255,79.43645161689221,OptiTrack frame; Y is vertical,,,
v4-io,T5e,native_range_filter,all8,24,Y_vertical,OptiTrack vertical Y,-39.927645170850475,116.64280045630656,239.2680942978845,OptiTrack frame; Y is vertical,,,
v4-io,T5e,native_range_filter,all8,24,Z,OptiTrack horizontal Z,0.1892014796610836,33.38189010680289,67.69651344222089,OptiTrack frame; Y is vertical,,,
v4-io,T5e,native_range_filter,all8,24,horizontal_XZ_2D,secondary horizontal 2D,,,,OptiTrack frame; Y is vertical,53.851776958198755,39.466362672769066,93.29938117084414
