ID,peer,sweep,t,anchor_count,x_mm,y_mm,z_mm,mean_x_mm,mean_y_mm,mean_z_mm,dx_mm,dy_mm,dz_mm,location,height,facing,D3_std_summary_mm,Z_std_summary_mm,pct_ge8_summary
ID06,BSF66F,5426,30.901695,7,2058.109338831789,2441.907488518726,-1467.4591947582803,2058.4157554916824,2454.383829331783,-1461.1873221400463,-0.3064166598933298,-12.47634081305705,-6.271872618234056,edge,high,BCGF,32.67764978240954,20.073607391525517,35.66666666666667
ID06,BSF66F,5427,31.00664,7,2064.8251728065547,2443.224355029047,-1452.5419424898612,2058.4157554916824,2454.383829331783,-1461.1873221400463,6.409417314872371,-11.159474302736271,8.645379650185077,edge,high,BCGF,32.67764978240954,20.073607391525517,35.66666666666667
ID06,BSF66F,5428,31.104144,8,2089.7895358653577,2426.096569947531,-1487.891275577119,2058.4157554916824,2454.383829331783,-1461.1873221400463,31.373780373675345,-28.28725938425214,-26.70395343707264,edge,high,BCGF,32.67764978240954,20.073607391525517,35.66666666666667
ID06,BSF66F,5429,31.201816,7,2064.8708376855807,2451.5513373673057,-1447.5807893488886,2058.4157554916824,2454.383829331783,-1461.1873221400463,6.455082193898306,-2.8324919644774127,13.606532791157633,edge,high,BCGF,32.67764978240954,20.073607391525517,35.66666666666667
ID06,BSF66F,5430,31.314246,7,2062.5968129297626,2453.516518973535,-1487.401191411622,2058.4157554916824,2454.383829331783,-1461.1873221400463,4.181057438080188,-0.8673103582482327,-26.21386927157573,edge,high,BCGF,32.67764978240954,20.073607391525517,35.66666666666667
ID06,BSF66F,5431,31.404047,8,2054.243639592977,2461.72275655271,-1453.6103616850035,2058.4157554916824,2454.383829331783,-1461.1873221400463,-4.172115898705215,7.338927220926962,7.5769604550428085,edge,high,BCGF,32.67764978240954,20.073607391525517,35.66666666666667
ID06,BSF66F,5432,31.538861,7,2078.7417184959295,2465.3766484462494,-1463.1640664920128,2058.4157554916824,2454.383829331783,-1461.1873221400463,20.325963004247114,10.992819114466329,-1.9767443519665449,edge,high,BCGF,32.67764978240954,20.073607391525517,35.66666666666667
ID06,BSF66F,5433,31.656045,7,2062.6544665617353,2470.128335829177,-1456.7703863051706,2058.4157554916824,2454.383829331783,-1461.1873221400463,4.2387110700528865,15.744506497394013,4.4169358348756305,edge,high,BCGF,32.67764978240954,20.073607391525517,35.66666666666667
ID06,BSF66F,5434,31.704158,8,2021.2812614262266,2468.7082009677406,-1452.8199780405478,2058.4157554916824,2454.383829331783,-1461.1873221400463,-37.13449406545578,14.324371635957505,8.367344099498496,edge,high,BCGF,32.67764978240954,20.073607391525517,35.66666666666667
ID06,BSF66F,5435,31.801674,7,2045.0241362903073,2447.4822246229173,-1464.053977889415,2058.4157554916824,2454.383829331783,-1461.1873221400463,-13.391619201375079,-6.9016047088657615,-2.866655749368647,edge,high,BCGF,32.67764978240954,20.073607391525517,35.66666666666667
ID06,BSF66F,5436,31.906687,7,2061.3449071323785,2452.3014554685087,-1453.2328508390344,2058.4157554916824,2454.383829331783,-1461.1873221400463,2.929151640696091,-2.08237386327437,7.954471301011836,edge,high,BCGF,32.67764978240954,20.073607391525517,35.66666666666667
ID06,BSF66F,5437,32.019198,8,2054.3356195528186,2458.2300905480033,-1471.2877050830116,2058.4157554916824,2454.383829331783,-1461.1873221400463,-4.080135938863805,3.8462612162202277,-10.100382942965325,edge,high,BCGF,32.67764978240954,20.073607391525517,35.66666666666667
ID06,BSF66F,5438,32.101665,7,2054.9109170249717,2451.3411733034304,-1481.5840010652785,2058.4157554916824,2454.383829331783,-1461.1873221400463,-3.5048384667106802,-3.042656028352667,-20.39667892523221,edge,high,BCGF,32.67764978240954,20.073607391525517,35.66666666666667
ID06,BSF66F,5439,32.206629,7,2082.5370456553774,2466.9313120241163,-1435.0035183022815,2058.4157554916824,2454.383829331783,-1461.1873221400463,24.121290163694994,12.547482692333233,26.1838038377648,edge,high,BCGF,32.67764978240954,20.073607391525517,35.66666666666667
ID06,BSF66F,5440,32.319106,8,2051.3215759813893,2478.200646448754,-1466.1491944089528,2058.4157554916824,2454.383829331783,-1461.1873221400463,-7.094179510293088,23.816817116970924,-4.961872268906518,edge,high,BCGF,32.67764978240954,20.073607391525517,35.66666666666667
ID06,BSF66F,5441,32.401618,7,2067.4688756089818,2425.276444966769,-1419.3470062368813,2058.4157554916824,2454.383829331783,-1461.1873221400463,9.053120117299386,-29.10738436501424,41.84031590316499,edge,high,BCGF,32.67764978240954,20.073607391525517,35.66666666666667
ID06,BSF66F,5442,32.543726,7,2042.4305093291284,2464.082836875579,-1483.2287386006344,2058.4157554916824,2454.383829331783,-1461.1873221400463,-15.985246162553949,9.699007543795688,-22.041416460588152,edge,high,BCGF,32.67764978240954,20.073607391525517,35.66666666666667
ID06,BSF66F,5443,32.623466,8,2045.2933741946986,2453.210766560344,-1523.8721088300265,2058.4157554916824,2454.383829331783,-1461.1873221400463,-13.122381296983804,-1.173062771439163,-62.68478668998023,edge,high,BCGF,32.67764978240954,20.073607391525517,35.66666666666667
ID06,BSF66F,5444,32.701566,7,2105.7010928611808,2425.4699871023377,-1403.3087238375258,2058.4157554916824,2454.383829331783,-1461.1873221400463,47.28533736949839,-28.913842229445436,57.87859830252046,edge,high,BCGF,32.67764978240954,20.073607391525517,35.66666666666667
ID06,BSF66F,5445,32.799184,7,2085.293368589672,2438.525415626444,-1455.726632909675,2058.4157554916824,2454.383829331783,-1461.1873221400463,26.877613097989524,-15.85841370533899,5.460689230371372,edge,high,BCGF,32.67764978240954,20.073607391525517,35.66666666666667
ID06,BSF66F,5446,32.904144,8,2019.6206331300373,2458.4285136659682,-1521.2665008016234,2058.4157554916824,2454.383829331783,-1461.1873221400463,-38.7951223616451,4.044684334185149,-60.07917866157709,edge,high,BCGF,32.67764978240954,20.073607391525517,35.66666666666667
ID06,BSF66F,5447,33.001602,7,2063.272201977156,2453.6554653851836,-1464.995693826244,2058.4157554916824,2454.383829331783,-1461.1873221400463,4.856446485473498,-0.7283639465995293,-3.808371686197688,edge,high,BCGF,32.67764978240954,20.073607391525517,35.66666666666667
ID06,BSF66F,5448,33.106567,7,2057.689665081372,2455.782283633956,-1465.0773711799854,2058.4157554916824,2454.383829331783,-1461.1873221400463,-0.7260904103104622,1.3984543021729223,-3.8900490399391856,edge,high,BCGF,32.67764978240954,20.073607391525517,35.66666666666667
ID06,BSF66F,5449,33.204123,8,2027.6212395891257,2485.071861522139,-1457.4777283306796,2058.4157554916824,2454.383829331783,-1461.1873221400463,-30.794515902556668,30.688032190355898,3.709593809366652,edge,high,BCGF,32.67764978240954,20.073607391525517,35.66666666666667
ID06,BSF66F,5450,33.316856,7,2025.9400156752818,2480.8517931918664,-1463.1945277468237,2058.4157554916824,2454.383829331783,-1461.1873221400463,-32.47573981640062,26.467963860083273,-2.007205606777461,edge,high,BCGF,32.67764978240954,20.073607391525517,35.66666666666667
ID06,BSF66F,5451,33.399115,7,2081.9890932304543,2440.1218349450087,-1415.313476542771,2058.4157554916824,2454.383829331783,-1461.1873221400463,23.573337738771897,-14.261994386774404,45.87384559727525,edge,high,BCGF,32.67764978240954,20.073607391525517,35.66666666666667
ID06,BSF66F,5452,33.54119,8,2024.4112563685826,2454.213939002453,-1493.9435389955163,2058.4157554916824,2454.383829331783,-1461.1873221400463,-34.00449912309978,-0.1698903293299736,-32.75621685547003,edge,high,BCGF,32.67764978240954,20.073607391525517,35.66666666666667
ID06,BSF66F,5453,33.620827,7,2062.8069946330274,2473.1692608190283,-1441.1377638720064,2058.4157554916824,2454.383829331783,-1461.1873221400463,4.391239141345068,18.785431487245205,20.049558268039846,edge,high,BCGF,32.67764978240954,20.073607391525517,35.66666666666667
ID06,BSF66F,5454,33.706642,7,2030.472756918168,2459.706372724838,-1437.5588672978497,2058.4157554916824,2454.383829331783,-1461.1873221400463,-27.942998573514387,5.32254339305473,23.62845484219656,edge,high,BCGF,32.67764978240954,20.073607391525517,35.66666666666667
ID06,BSF66F,5455,33.81902,8,2020.9933779047622,2493.3764474252835,-1488.8444358675138,2058.4157554916824,2454.383829331783,-1461.1873221400463,-37.42237758692022,38.99261809350037,-27.657113727467504,edge,high,BCGF,32.67764978240954,20.073607391525517,35.66666666666667
ID06,BSF66F,5456,33.92243,8,2045.086369256099,2463.359284250707,-1458.5074289254433,2058.4157554916824,2454.383829331783,-1461.1873221400463,-13.329386235583343,8.975454918923788,2.6798932146029983,edge,high,BCGF,32.67764978240954,20.073607391525517,35.66666666666667
ID06,BSF66F,5457,34.006565,7,2055.8478506532147,2449.988239195616,-1457.727429632547,2058.4157554916824,2454.383829331783,-1461.1873221400463,-2.5679048384677117,-4.395590136166902,3.459892507499262,edge,high,BCGF,32.67764978240954,20.073607391525517,35.66666666666667
ID06,BSF66F,5458,34.110059,8,2063.966559492921,2446.3774189200803,-1450.4500289129187,2058.4157554916824,2454.383829331783,-1461.1873221400463,5.550804001238703,-8.006410411702745,10.737293227127566,edge,high,BCGF,32.67764978240954,20.073607391525517,35.66666666666667
ID06,BSF66F,5459,34.201578,7,2073.0422568491954,2460.162435520903,-1433.4352861384325,2058.4157554916824,2454.383829331783,-1461.1873221400463,14.626501357513007,5.778606189119728,27.75203600161376,edge,high,BCGF,32.67764978240954,20.073607391525517,35.66666666666667
ID06,BSF66F,5460,34.314113,7,2048.976446156758,2462.8418413618465,-1485.1053019634417,2058.4157554916824,2454.383829331783,-1461.1873221400463,-9.439309334924474,8.4580120300634,-23.9179798233954,edge,high,BCGF,32.67764978240954,20.073607391525517,35.66666666666667
ID06,BSF66F,5461,34.403981,8,2076.757361750243,2426.92893432707,-1458.8284188862303,2058.4157554916824,2454.383829331783,-1461.1873221400463,18.34160625856066,-27.454895004713308,2.3589032538159245,edge,high,BCGF,32.67764978240954,20.073607391525517,35.66666666666667
ID06,BSF66F,5462,34.54619,7,2118.6833718524517,2452.438951324463,-1439.8160890168658,2058.4157554916824,2454.383829331783,-1461.1873221400463,60.26761636076935,-1.9448780073203125,21.371233123180446,edge,high,BCGF,32.67764978240954,20.073607391525517,35.66666666666667
ID06,BSF66F,5463,34.633019,7,2081.8936298102876,2445.2731488270733,-1471.8165668787894,2058.4157554916824,2454.383829331783,-1461.1873221400463,23.477874318605245,-9.110680504709762,-10.629244738743182,edge,high,BCGF,32.67764978240954,20.073607391525517,35.66666666666667
ID06,BSF66F,5464,34.704157,8,2094.7356108801973,2460.426205827034,-1458.8660739481218,2058.4157554916824,2454.383829331783,-1461.1873221400463,36.31985538851495,6.042376495251119,2.3212481919244965,edge,high,BCGF,32.67764978240954,20.073607391525517,35.66666666666667
ID06,BSF66F,5465,34.801596,7,2049.6136762697274,2485.9649500307296,-1462.8159764542204,2058.4157554916824,2454.383829331783,-1461.1873221400463,-8.802079221954955,31.581120698946506,-1.6286543141741276,edge,high,BCGF,32.67764978240954,20.073607391525517,35.66666666666667
ID06,BSF66F,5466,34.906513,7,2072.3463609910914,2447.2797282122237,-1498.4577177746517,2058.4157554916824,2454.383829331783,-1461.1873221400463,13.930605499409012,-7.1041011195593455,-37.27039563460539,edge,high,BCGF,32.67764978240954,20.073607391525517,35.66666666666667
ID06,BSF66F,5467,35.004057,8,2054.1430058866126,2451.3212149831156,-1422.60554893578,2058.4157554916824,2454.383829331783,-1461.1873221400463,-4.272749605069748,-3.0626143486674664,38.581773204266256,edge,high,BCGF,32.67764978240954,20.073607391525517,35.66666666666667
ID06,BSF66F,5468,35.101886,7,2099.7489822538523,2431.502768434306,-1443.8035373254168,2058.4157554916824,2454.383829331783,-1461.1873221400463,41.33322676216994,-22.881060897477255,17.383784814629507,edge,high,BCGF,32.67764978240954,20.073607391525517,35.66666666666667
ID06,BSF66F,5469,35.203045,7,2070.0625197910613,2458.046047252701,-1450.8325655174206,2058.4157554916824,2454.383829331783,-1461.1873221400463,11.646764299378901,3.6622179209180103,10.3547566226257,edge,high,BCGF,32.67764978240954,20.073607391525517,35.66666666666667
ID06,BSF66F,5470,35.319378,8,2083.583782349416,2461.722770015695,-1468.9934964720135,2058.4157554916824,2454.383829331783,-1461.1873221400463,25.16802685773382,7.338940683911915,-7.806174331967213,edge,high,BCGF,32.67764978240954,20.073607391525517,35.66666666666667
ID06,BSF66F,5471,35.401595,7,2074.074334669712,2428.6005128849793,-1441.0933485250123,2058.4157554916824,2454.383829331783,-1461.1873221400463,15.658579178029413,-25.783316446803838,20.093973615033974,edge,high,BCGF,32.67764978240954,20.073607391525517,35.66666666666667
ID06,BSF66F,5472,35.543766,7,2046.171708155898,2453.4034133940722,-1434.5233324680155,2058.4157554916824,2454.383829331783,-1461.1873221400463,-12.244047335784444,-0.980415937710859,26.663989672030766,edge,high,BCGF,32.67764978240954,20.073607391525517,35.66666666666667
ID06,BSF66F,5473,35.62359,8,2060.1483863199915,2475.4829241165166,-1481.0065430266047,2058.4157554916824,2454.383829331783,-1461.1873221400463,1.7326308283090839,21.099094784733552,-19.81922088655847,edge,high,BCGF,32.67764978240954,20.073607391525517,35.66666666666667
ID06,BSF66F,5474,35.701627,7,2089.192078527184,2456.6068352622356,-1453.8054195726756,2058.4157554916824,2454.383829331783,-1461.1873221400463,30.77632303550172,2.223005930452473,7.3819025673706165,edge,high,BCGF,32.67764978240954,20.073607391525517,35.66666666666667
ID06,BSF66F,5475,35.8125,7,2085.7055821528534,2438.7538997604597,-1437.0185346790356,2058.4157554916824,2454.383829331783,-1461.1873221400463,27.28982666117099,-15.629929571323373,24.168787461010652,edge,high,BCGF,32.67764978240954,20.073607391525517,35.66666666666667
ID06,BSF66F,5476,35.904032,8,2064.9165725766006,2442.0348513155413,-1471.8442626358174,2058.4157554916824,2454.383829331783,-1461.1873221400463,6.500817084918253,-12.348978016241745,-10.656940495771096,edge,high,BCGF,32.67764978240954,20.073607391525517,35.66666666666667
ID06,BSF66F,5477,36.001637,7,2044.0488744143672,2474.4336901406314,-1452.5495197624346,2058.4157554916824,2454.383829331783,-1461.1873221400463,-14.366881077315156,20.04986080884828,8.637802377611706,edge,high,BCGF,32.67764978240954,20.073607391525517,35.66666666666667
ID06,BSF66F,5478,36.106562,7,2071.54710509679,2452.3835543447753,-1464.0814430269763,2058.4157554916824,2454.383829331783,-1461.1873221400463,13.131349605107516,-2.0002749870077423,-2.894120886930068,edge,high,BCGF,32.67764978240954,20.073607391525517,35.66666666666667
ID06,BSF66F,5479,36.204035,8,2062.2230805697386,2461.5500234882657,-1451.2765674394461,2058.4157554916824,2454.383829331783,-1461.1873221400463,3.8073250780562375,7.166194156482561,9.910754700600137,edge,high,BCGF,32.67764978240954,20.073607391525517,35.66666666666667
ID06,BSF66F,5480,36.339311,7,2099.3783950433117,2452.7539820428724,-1453.506768397271,2058.4157554916824,2454.383829331783,-1461.1873221400463,40.96263955162931,-1.629847288910696,7.680553742775373,edge,high,BCGF,32.67764978240954,20.073607391525517,35.66666666666667
ID06,BSF66F,5481,36.406521,7,2055.161113962923,2449.6543218158095,-1472.896173370541,2058.4157554916824,2454.383829331783,-1461.1873221400463,-3.2546415287592936,-4.729507515973637,-11.708851230494702,edge,high,BCGF,32.67764978240954,20.073607391525517,35.66666666666667
ID06,BSF66F,5482,36.553971,8,2030.5112605994716,2461.9427735141876,-1472.5821754659678,2058.4157554916824,2454.383829331783,-1461.1873221400463,-27.904494892210778,7.5589441824045025,-11.394853325921531,edge,high,BCGF,32.67764978240954,20.073607391525517,35.66666666666667
ID06,BSF66F,5483,36.620762,7,2113.273029888517,2468.8378112231953,-1449.333931762204,2058.4157554916824,2454.383829331783,-1461.1873221400463,54.85727439683478,14.45398189141224,11.853390377842288,edge,high,BCGF,32.67764978240954,20.073607391525517,35.66666666666667
ID06,BSF66F,5484,36.706466,7,2060.785556666587,2450.1368796899988,-1479.095412062947,2058.4157554916824,2454.383829331783,-1461.1873221400463,2.369801174904751,-4.24694964178434,-17.908089922900672,edge,high,BCGF,32.67764978240954,20.073607391525517,35.66666666666667
ID06,BSF66F,5485,36.804036,8,2081.1426521343897,2448.757637234369,-1466.2509274235822,2058.4157554916824,2454.383829331783,-1461.1873221400463,22.72689664270729,-5.6261920974138775,-5.063605283535935,edge,high,BCGF,32.67764978240954,20.073607391525517,35.66666666666667
ID06,BSF66F,5486,36.901477,7,2030.8317614207533,2446.3601197852868,-1459.5469153381036,2058.4157554916824,2454.383829331783,-1461.1873221400463,-27.583994070929066,-8.02370954649632,1.6404068019426177,edge,high,BCGF,32.67764978240954,20.073607391525517,35.66666666666667
ID06,BSF66F,5487,36.999022,7,2070.341054294632,2456.5091449863467,-1455.3895654187352,2058.4157554916824,2454.383829331783,-1461.1873221400463,11.925298802949783,2.1253156545635647,5.797756721311089,edge,high,BCGF,32.67764978240954,20.073607391525517,35.66666666666667
ID06,BSF66F,5488,37.104113,8,2045.6807181557795,2445.5610256266023,-1465.5623336830336,2058.4157554916824,2454.383829331783,-1461.1873221400463,-12.735037335902916,-8.822803705180831,-4.375011542987295,edge,high,BCGF,32.67764978240954,20.073607391525517,35.66666666666667
ID06,BSF66F,5489,37.201544,7,2111.8084327404094,2430.742056760889,-1444.4930910963935,2058.4157554916824,2454.383829331783,-1461.1873221400463,53.39267724872707,-23.641772570893863,16.694231043652735,edge,high,BCGF,32.67764978240954,20.073607391525517,35.66666666666667
ID06,BSF66F,5490,37.314181,7,2060.9350472201654,2459.6251423165018,-1454.4118852534662,2058.4157554916824,2454.383829331783,-1461.1873221400463,2.51929172848304,5.241312984718661,6.77543688658011,edge,high,BCGF,32.67764978240954,20.073607391525517,35.66666666666667
ID06,BSF66F,5491,37.419092,8,2028.5422048736873,2472.980055578558,-1501.0802662929573,2058.4157554916824,2454.383829331783,-1461.1873221400463,-29.87355061799508,18.59622624677513,-39.892944152911014,edge,high,BCGF,32.67764978240954,20.073607391525517,35.66666666666667
ID06,BSF66F,5492,37.538501,7,2063.2807046502094,2444.920944069845,-1449.3666654760777,2058.4157554916824,2454.383829331783,-1461.1873221400463,4.864949158526997,-9.462885261938027,11.82065666396852,edge,high,BCGF,32.67764978240954,20.073607391525517,35.66666666666667
ID06,BSF66F,5493,37.638808,7,2061.5158353989186,2455.8362187744165,-1424.4210903769115,2058.4157554916824,2454.383829331783,-1461.1873221400463,3.1000799072362497,1.4523894426333754,36.76623176313478,edge,high,BCGF,32.67764978240954,20.073607391525517,35.66666666666667
ID06,BSF66F,5494,37.704046,8,2057.5510150075584,2456.2830455854773,-1453.5928103294862,2058.4157554916824,2454.383829331783,-1461.1873221400463,-0.8647404841240132,1.8992162536942487,7.594511810560107,edge,high,BCGF,32.67764978240954,20.073607391525517,35.66666666666667
ID06,BSF66F,5495,37.801586,7,2051.057611468643,2476.3851026501243,-1490.6673380449545,2058.4157554916824,2454.383829331783,-1461.1873221400463,-7.358144023039586,22.00127331834119,-29.480015904908214,edge,high,BCGF,32.67764978240954,20.073607391525517,35.66666666666667
ID06,BSF66F,5496,37.906411,7,2033.5673349873366,2446.661933879578,-1443.3878065377173,2058.4157554916824,2454.383829331783,-1461.1873221400463,-24.848420504345768,-7.72189545220499,17.79951560232894,edge,high,BCGF,32.67764978240954,20.073607391525517,35.66666666666667
ID06,BSF66F,5497,38.003974,8,2089.473946871332,2445.5515960649345,-1441.4327255348726,2058.4157554916824,2454.383829331783,-1461.1873221400463,31.058191379649543,-8.832233266848561,19.754596605173674,edge,high,BCGF,32.67764978240954,20.073607391525517,35.66666666666667
ID06,BSF66F,5498,38.137412,7,2076.7011059511087,2455.7468720571715,-1426.901403335681,2058.4157554916824,2454.383829331783,-1461.1873221400463,18.285350459426354,1.3630427253883681,34.28591880436534,edge,high,BCGF,32.67764978240954,20.073607391525517,35.66666666666667
ID06,BSF66F,5499,38.206467,7,2094.8546715132143,2434.398306149498,-1445.9975163935974,2058.4157554916824,2454.383829331783,-1461.1873221400463,36.438916021531895,-19.985523182285306,15.189805746448883,edge,high,BCGF,32.67764978240954,20.073607391525517,35.66666666666667
ID06,BSF66F,5500,38.319184,8,2049.7695078731967,2448.4270074871715,-1465.4270350950308,2058.4157554916824,2454.383829331783,-1461.1873221400463,-8.646247618485631,-5.956821844611568,-4.239712954984498,edge,high,BCGF,32.67764978240954,20.073607391525517,35.66666666666667
ID06,BSF66F,5501,38.401731,7,2034.3515016601505,2436.5341881510917,-1497.2771973064243,2058.4157554916824,2454.383829331783,-1461.1873221400463,-24.064253831531914,-17.84964118069138,-36.08987516637808,edge,high,BCGF,32.67764978240954,20.073607391525517,35.66666666666667
ID06,BSF66F,5502,38.543575,7,2036.8078787652717,2456.4961688876774,-1477.042010330368,2058.4157554916824,2454.383829331783,-1461.1873221400463,-21.607876726410723,2.112339555894323,-15.854688190321667,edge,high,BCGF,32.67764978240954,20.073607391525517,35.66666666666667
ID06,BSF66F,5503,38.623395,8,2018.0053441969637,2449.767495175129,-1469.1639950427723,2058.4157554916824,2454.383829331783,-1461.1873221400463,-40.41041129471864,-4.61633415665392,-7.976672902726023,edge,high,BCGF,32.67764978240954,20.073607391525517,35.66666666666667
ID06,BSF66F,5504,38.701508,7,2067.2770103583243,2460.8265678379107,-1465.2451089295462,2058.4157554916824,2454.383829331783,-1461.1873221400463,8.861254866641957,6.442738506127625,-4.0577867894999144,edge,high,BCGF,32.67764978240954,20.073607391525517,35.66666666666667
ID06,BSF66F,5505,38.806428,7,2059.878302692638,2465.955218706603,-1481.7385139016428,2058.4157554916824,2454.383829331783,-1461.1873221400463,1.4625472009556688,11.571389374819773,-20.551191761596556,edge,high,BCGF,32.67764978240954,20.073607391525517,35.66666666666667
ID06,BSF66F,5506,38.903979,8,2074.616433724579,2438.623297968036,-1517.6818855654765,2058.4157554916824,2454.383829331783,-1461.1873221400463,16.200678232896735,-15.760531363747305,-56.494563425430215,edge,high,BCGF,32.67764978240954,20.073607391525517,35.66666666666667
ID06,BSF66F,5507,39.01491,7,2036.9332945718886,2440.1902665827024,-1455.366166934661,2058.4157554916824,2454.383829331783,-1461.1873221400463,-21.482460919793766,-14.193562749080684,5.821155205385367,edge,high,BCGF,32.67764978240954,20.073607391525517,35.66666666666667
ID06,BSF66F,5508,39.106389,7,2055.85020477264,2455.9845630257587,-1438.370809725578,2058.4157554916824,2454.383829331783,-1461.1873221400463,-2.5655507190422213,1.6007336939755987,22.816512414468207,edge,high,BCGF,32.67764978240954,20.073607391525517,35.66666666666667
ID06,BSF66F,5509,39.218984,8,2020.7287019844077,2457.963343316164,-1444.6091713191074,2058.4157554916824,2454.383829331783,-1461.1873221400463,-37.68705350727464,3.57951398438081,16.578150820938845,edge,high,BCGF,32.67764978240954,20.073607391525517,35.66666666666667
ID06,BSF66F,5510,39.316674,7,2085.5580951630313,2457.592191481103,-1451.330128098622,2058.4157554916824,2454.383829331783,-1461.1873221400463,27.142339671348964,3.2083621493197825,9.857194041424236,edge,high,BCGF,32.67764978240954,20.073607391525517,35.66666666666667
ID06,BSF66F,5511,39.406491,7,2067.970412668563,2442.3809275024155,-1418.9631450342345,2058.4157554916824,2454.383829331783,-1461.1873221400463,9.554657176880482,-12.002901829367602,42.224177105811805,edge,high,BCGF,32.67764978240954,20.073607391525517,35.66666666666667
ID06,BSF66F,5512,39.540987,8,2033.6954082614998,2461.3705047765657,-1482.5873180739156,2058.4157554916824,2454.383829331783,-1461.1873221400463,-24.720347230182597,6.986675444782577,-21.399995933869377,edge,high,BCGF,32.67764978240954,20.073607391525517,35.66666666666667
ID06,BSF66F,5513,39.620873,7,2067.5312743266527,2449.906086479327,-1438.9784226642291,2058.4157554916824,2454.383829331783,-1461.1873221400463,9.115518834970317,-4.477742852456231,22.208899475817134,edge,high,BCGF,32.67764978240954,20.073607391525517,35.66666666666667
ID06,BSF66F,5514,39.706479,7,2050.3305765719615,2455.477954060988,-1435.5909064910354,2058.4157554916824,2454.383829331783,-1461.1873221400463,-8.085178919720875,1.0941247292048502,25.59641564901085,edge,high,BCGF,32.67764978240954,20.073607391525517,35.66666666666667
ID06,BSF66F,5515,39.803934,8,2053.0165842899164,2457.705820591782,-1478.663133632089,2058.4157554916824,2454.383829331783,-1461.1873221400463,-5.3991712017659665,3.3219912599988675,-17.475811492042794,edge,high,BCGF,32.67764978240954,20.073607391525517,35.66666666666667
ID06,BSF66F,5516,39.90143,7,2042.91323315087,2476.969997900209,-1460.898106130603,2058.4157554916824,2454.383829331783,-1461.1873221400463,-15.502522340812448,22.58616856842582,0.28921600944318016,edge,high,BCGF,32.67764978240954,20.073607391525517,35.66666666666667
ID06,BSF66F,5517,40.007156,7,2057.4854423827323,2429.147751394973,-1437.4803973716407,2058.4157554916824,2454.383829331783,-1461.1873221400463,-0.9303131089500312,-25.236077936810034,23.706924768405543,edge,high,BCGF,32.67764978240954,20.073607391525517,35.66666666666667
ID06,BSF66F,5518,40.104118,8,2016.1226054681854,2463.4175781960644,-1470.47216385644,2058.4157554916824,2454.383829331783,-1461.1873221400463,-42.29315002349699,9.033748864281279,-9.284841716393657,edge,high,BCGF,32.67764978240954,20.073607391525517,35.66666666666667
ID06,BSF66F,5519,40.201495,7,2056.7994903948475,2497.341814696172,-1454.8715811888835,2058.4157554916824,2454.383829331783,-1461.1873221400463,-1.6162650968349226,42.95798536438906,6.315740951162752,edge,high,BCGF,32.67764978240954,20.073607391525517,35.66666666666667
ID06,BSF66F,5520,40.314332,7,2036.2699850157414,2476.4004320562863,-1471.2819716111674,2058.4157554916824,2454.383829331783,-1461.1873221400463,-22.145770475940935,22.016602724503173,-10.094649471121102,edge,high,BCGF,32.67764978240954,20.073607391525517,35.66666666666667
ID06,BSF66F,5521,40.403946,8,2061.872918888072,2456.9943125236114,-1459.419507554209,2058.4157554916824,2454.383829331783,-1461.1873221400463,3.45716339638966,2.61048319182828,1.7678145858371863,edge,high,BCGF,32.67764978240954,20.073607391525517,35.66666666666667
ID06,BSF66F,5522,40.538473,7,2005.275216271047,2459.8455782431547,-1473.924403703663,2058.4157554916824,2454.383829331783,-1461.1873221400463,-53.140539220635446,5.461748911371615,-12.737081563616812,edge,high,BCGF,32.67764978240954,20.073607391525517,35.66666666666667
ID06,BSF66F,5523,40.618784,7,2052.9044234778216,2452.4449496993543,-1457.9071941438551,2058.4157554916824,2454.383829331783,-1461.1873221400463,-5.511332013860738,-1.9388796324287796,3.2801279961911405,edge,high,BCGF,32.67764978240954,20.073607391525517,35.66666666666667
ID06,BSF66F,5524,40.703977,7,2039.1164596898916,2473.9872529955037,-1457.0431883507404,2058.4157554916824,2454.383829331783,-1461.1873221400463,-19.299295801790777,19.603423663720605,4.144133789305897,edge,high,BCGF,32.67764978240954,20.073607391525517,35.66666666666667
ID06,BSF66F,5525,40.801489,7,2026.4127311725927,2457.4763102236147,-1483.810909090113,2058.4157554916824,2454.383829331783,-1461.1873221400463,-32.00302431908972,3.0924808918316558,-22.623586950066738,edge,high,BCGF,32.67764978240954,20.073607391525517,35.66666666666667
ID06,BSF66F,5526,40.906416,7,2085.3368368302545,2440.2943130003,-1469.8740240190805,2058.4157554916824,2454.383829331783,-1461.1873221400463,26.921081338572094,-14.089516331483082,-8.686701879034217,edge,high,BCGF,32.67764978240954,20.073607391525517,35.66666666666667
ID06,BSF66F,5527,41.019488,8,2055.7519178291077,2462.0721780411413,-1462.6381580355337,2058.4157554916824,2454.383829331783,-1461.1873221400463,-2.6638376625746787,7.688348709358252,-1.4508358954874438,edge,high,BCGF,32.67764978240954,20.073607391525517,35.66666666666667
ID06,BSF66F,5528,41.101574,7,2076.3993500654174,2461.6845651942526,-1439.3073967270172,2058.4157554916824,2454.383829331783,-1461.1873221400463,17.98359457373499,7.300735862469537,21.879925413029014,edge,high,BCGF,32.67764978240954,20.073607391525517,35.66666666666667
