peer_name,sweep,x_mm,y_mm,z_mm,used_anchors,median_abs_residual_mm,p80_abs_residual_mm,rms_residual_mm,median_quality_percent
BS9336,11323,884.1886312515189,3324.703982631543,1064.4320769237888,8,38.005431565512026,112.82783530585121,101.33371516255866,100.0
BS9336,11324,868.4163208837206,3349.1471004990067,1174.2224537022096,8,37.751140586153724,77.31293268593218,56.37338741289107,100.0
BS9336,11325,836.7136622578228,3336.354097306468,1030.2211476573248,8,25.315241015096603,52.05826985415098,180.85493484426985,100.0
BS9336,11326,1195.196749552386,3249.271855716004,1034.0433339996946,8,24.727527166196978,134.69342856930356,103.22263102868348,100.0
BS9336,11327,1503.7289642673738,3069.8429226998683,1014.592627841653,8,18.632422609435025,26.19661800482891,23.385307757173138,100.0
BS9336,11328,1763.6731233615994,2893.4924350431884,1388.948262508433,8,7.682148596039724,23.52496949097477,17.719341259424624,100.0
BS9336,11329,1941.6934572095922,2980.7412613363117,1774.0140335206274,8,24.760157582868487,30.453225777404622,50.589971922944784,100.0
BS9336,11330,1875.6969208362302,3103.964196616264,1789.5064383776198,8,35.129560388499385,79.79407315618667,79.54346940214427,100.0
BS9336,11331,1703.0245011134282,3185.3323808486766,1922.0863014112442,8,48.94410408642307,100.75405632640916,87.4271894867539,100.0
BS9336,11332,1377.1782453529122,3202.9852047297927,1844.8947256600027,8,31.19591621370455,43.072784842993954,44.33790209894801,100.0
BS9336,11333,1235.6627526383872,2982.9287880531706,1735.34783931836,8,32.12865577042908,159.3100440124673,105.35244899888255,100.0
BS9336,11334,1110.4561227449913,2924.0029938393072,1412.1775731814778,8,41.16818792902427,52.191947754113706,67.35701057599611,100.0
BS9336,11335,1085.6353760741733,2770.039452265639,1089.4983340628546,8,28.17569062823827,82.7465528850474,58.534108408921426,100.0
BS9336,11336,1293.1931474471796,2893.595155852137,791.0202018830383,8,56.15601875601419,237.7712821173084,169.67226657145932,100.0
BS9336,11337,1438.1801006438268,2804.7618505036958,704.0767611403726,8,56.98188352426632,108.13361775249106,94.76786107566902,100.0
BS9336,11338,1376.1071864081662,2852.0989100479405,594.7298136269303,8,130.9876882549829,343.91727691910035,250.66015764725404,100.0
BS9336,11339,1475.3363674801362,2915.53204951093,930.1615190123031,8,49.87236179270485,331.88197575376716,241.71882361661326,100.0
BS9336,11340,1781.5024161345477,2718.994771072627,698.6921871560013,8,41.314197269022316,175.516497941387,135.41528614332458,100.0
BS9336,11341,1894.139827378259,2675.3148860455044,772.9551657305049,8,32.859457866916046,138.99370167727497,116.3971509191745,100.0
BS9336,11342,2079.348928191205,2645.033122262528,1271.8099456501627,8,32.13595217919192,64.27602970435574,62.12957558970448,100.0
BS9336,11343,2301.6612338298783,2698.8410890546616,1531.3141771602686,8,42.498245649510636,67.43301888826338,82.15672007770131,100.0
BS9336,11344,2441.9204770351425,2962.5948621092775,1313.5478764371717,8,58.90183952895836,115.4183414698806,97.94484087142288,100.0
BS9336,11345,2304.938579532563,3101.252525501646,1311.0790165727162,8,32.513501700414736,89.73301626443103,73.2921183922174,100.0
BS9336,11346,2334.866193261616,3097.3208535820995,1493.3575583081179,8,26.126507631049435,36.3258174930239,63.76220166612161,100.0
BS9336,11347,1953.782327744406,3114.54726581203,833.5106063239152,8,43.29337787974805,156.48255208131616,183.3318165203289,100.0
BS9336,11348,1684.222415324616,2828.356854038413,555.2873912710905,8,97.78108794479795,242.32999380247716,244.7028150919318,100.0
BS9336,11349,1651.894089373817,2800.644573401165,747.789415234351,8,185.34722592873436,261.00574290879865,201.57635462293496,100.0
BS9336,11350,1751.7211538433771,2785.471870970775,723.323928015312,8,50.120917279273044,276.2808531697045,241.42121368831687,100.0
BS9336,11351,1448.5472125381616,2584.6489438837793,1335.044428398776,8,27.383510338770748,58.944275352130354,42.874166491545544,100.0
BS9336,11352,1311.2447468835344,2555.748501928175,1318.4066124019075,8,26.927546884223148,86.89335292625915,68.98635500959396,100.0
BS9336,11353,1269.348768243985,2571.1576619001494,1312.6828384231994,8,21.588737681636076,42.46591856524148,42.72300503895011,100.0
BS9336,11354,1414.1812519249104,2695.2071735211366,852.9380788085286,8,40.44215392041906,121.85918671427375,124.26083251955117,100.0
BS9336,11355,1585.9955977270286,2608.9290626266784,1159.0342114718844,8,55.51377381145221,78.59455831942887,97.24768082518689,100.0
BS9336,11356,1678.014368483204,2644.31466340795,1124.9365051987681,8,38.08539591845283,119.2309094874698,99.1347510540921,100.0
BS9336,11357,2006.3822475037275,2706.56525450099,1358.4549135014754,8,28.238401339079246,46.4602862347154,95.16616499128357,100.0
BS9336,11358,1948.4314365463179,2898.072386804631,1673.7827521489003,8,42.40402991599308,76.77040223784527,77.01170816399417,100.0
BS9336,11359,2091.0717853038745,2821.07060508302,1683.5842721567624,8,20.907372784190102,113.56066919595843,77.90191173511815,100.0
BS9336,11360,1926.6129578417201,2713.5197172243193,1792.832986706584,8,43.24667510464292,55.52777862033227,44.84695306488471,100.0
BS9336,11361,1718.4333996774576,2538.983837480268,1956.371376668037,8,57.99119582895992,103.8589676840069,106.77844650380773,100.0
BS9336,11362,1572.5911107501981,2272.337876913464,1772.0680917981022,8,35.77309478515281,50.938718519881974,63.036518481315355,100.0
BS9336,11363,1437.8896911120162,2136.0410912944203,1587.9615671976148,8,13.959935866496153,33.44078229592324,25.70110857602637,100.0
BS9336,11364,1414.8177553778978,2015.589459957165,1307.25320053226,7,39.634098316451855,96.32474883736144,69.22632542518186,100.0
BS9336,11365,1410.241749528382,1970.5043151969674,1312.7252122226662,8,33.06705634965442,40.43949999430179,80.00331839867323,100.0
BS9336,11366,1648.3943154048116,1920.8501990410923,1392.5569979282673,8,78.38956015168515,157.41469238883826,131.74692997965292,100.0
BS9336,11367,1823.0775231933612,2016.5610063617487,708.78984833194,8,83.76623068021604,142.73235221410113,163.4427660245423,100.0
BS9336,11368,2166.6504023228713,2279.425184120485,741.1484863287768,8,41.93348104167444,104.49268095734524,80.84355531199566,100.0
BS9336,11369,1918.0150147827874,2466.1867631494138,848.8959432091302,8,48.89889231203756,69.65048495879128,66.83195462347128,100.0
BS9336,11370,1631.129074958024,2648.945012812206,431.97918920090115,8,69.72424853609323,170.63256679775233,116.8122640512282,100.0
BS9336,11371,1634.9999413369655,2541.8147454232835,943.9500288481521,8,75.02907244908829,171.98701113405446,191.48026859237558,100.0
BS9336,11372,2188.987852489274,2367.350483006126,400.05305515648666,8,95.48607208348994,292.0435206943272,204.18566609670594,100.0
BS9336,11373,1746.7958544420117,2395.398072529094,1231.2928869039433,8,57.367193504492434,102.13245843385023,74.52251472597008,100.0
BS9336,11374,1699.5727862901822,2886.8073777389095,1757.6462619087456,8,47.595255872804955,199.1678732544718,168.34040937945284,100.0
BS9336,11375,2049.475815623835,3024.20902343855,1744.5683964451232,8,85.78043117024777,148.12614422183535,114.74947712688832,100.0
BS9336,11376,1808.027399545609,3283.203495902281,1451.7996576734772,8,32.59146409514051,47.30836885652006,35.68893560857239,100.0
BS9336,11377,1402.4716084513989,3473.1176723732797,1345.4050330882253,8,142.3218405448887,245.85807718837106,175.70972906091737,100.0
BS9336,11378,1299.1374520947104,3596.5781531460325,1255.8689874009942,8,43.104370133129805,113.94475687078821,89.60039115043894,100.0
BS9336,11379,931.7263312280711,3587.869472808469,1090.2992069153413,8,43.9893537325604,61.59572855762027,148.9523003833859,100.0
BS9336,11380,580.0411367751723,3558.282659362973,1218.85005623201,7,78.1774889838689,134.38263944747837,142.91459028012235,100.0
BS9336,11381,538.5783380405111,3471.3801710591874,1298.4841020415722,8,45.28679762146703,74.7605864980673,65.5668071516339,100.0
BS9336,11382,548.6972168909996,3421.692323678811,1399.6133349536349,8,28.020667278823566,108.82559200294314,89.69516236242895,100.0
BS9336,11383,465.73156509772224,3478.8488761445237,1375.8493879631442,8,47.96963296975753,115.65251708798024,104.52687997492798,100.0
BS9336,11384,690.296752859635,3605.860974591206,1592.5270446206896,8,23.77080758274633,39.26045994070369,88.57701164565846,100.0
BS9336,11385,836.7789021603256,3770.668711953548,1539.8136038653452,8,22.175564766468597,114.46456345015719,89.16074402466371,100.0
BS9336,11386,825.810387837477,3908.5689382922083,1137.1227157008616,8,39.47203005384995,54.50990806664295,64.28518384677915,100.0
BS9336,11387,808.6316170743862,3820.5271640942983,661.1785403530072,8,78.36751935640325,154.4988295425509,112.74786080783016,100.0
BS9336,11388,529.351065527437,3566.773810403865,789.3227810579285,8,44.106561170092164,294.5816362417549,202.92925964132672,100.0
BS9336,11389,931.0376735731836,3420.3587270582925,451.0694980716534,8,124.8498346458357,205.54130242836627,165.60309145887868,100.0
BS9336,11390,1335.669443725969,3417.1764179490874,533.2861849077174,8,100.6225442672237,228.9021350669161,195.93845138605937,100.0
BS9336,11391,1514.2516273926276,3330.221720884426,1032.6279890866685,7,28.077964430679913,57.36670346005677,81.12601127956124,100.0
BS9336,11392,1566.0244240584434,3212.1789125122355,1128.9160654974544,8,31.795131420326015,110.80198298499067,84.49652489799034,100.0
BS9336,11393,1640.9927413706398,3250.787253477286,1089.627851854265,8,31.895289848404104,141.5523742105894,127.73885954551407,100.0
BS9336,11394,1727.661051960114,3384.859439281398,1224.1508020708457,8,41.035970788415625,104.78614460355416,87.29352540436885,100.0
BS9336,11395,1709.4907326415953,3445.976004067701,1395.2298942836148,8,26.890914669439553,75.94685826392542,70.04563038407274,100.0
BS9336,11396,1774.7512355077909,3524.007568443968,1264.0754379375562,8,51.34586414309911,156.1626016390299,102.2119203152108,100.0
BS9336,11397,1641.9916648656595,3648.2300989581104,898.3137105454823,8,36.91398034494148,121.61931932303581,117.6823560966581,100.0
BS9336,11398,1647.6818049403755,3785.5085523027137,1204.8339064833347,8,48.368626424047534,186.33155570366532,173.27959015020693,100.0
BS9336,11399,1324.1162293300606,3734.3522019919765,1436.2896149371522,8,72.85159570588485,85.1952861718768,79.06633110928077,100.0
BS9336,11400,1294.505960997766,3785.4379235826946,1528.8524409386996,7,49.292483742331115,118.23540149608627,99.89425707693675,100.0
BS9336,11401,1165.6147342154304,3699.761870478222,1408.5043162597844,8,21.952650552481828,31.44576089666398,39.72959349276762,100.0
BS9336,11402,890.2540199352122,3770.1693376786448,1445.0787300999104,8,63.735333960420235,120.90284008363962,135.30889522927143,100.0
BS9336,11403,873.8962083834272,3857.709786834651,1454.7736038716266,8,41.04966639966119,182.52105275429386,127.9640755356164,100.0
BS9336,11404,871.963494650432,3798.8365735148586,1483.277736027008,8,30.516036621707826,91.38094569744388,70.07467953046557,100.0
BS9336,11405,848.7703991043032,3787.447587235798,1558.6611811889443,8,23.269330440892418,85.79446215404697,54.8038883620505,100.0
BS9336,11406,962.9408063408778,3858.5930604101836,1371.9716511391753,8,62.92821309692806,173.81646572695456,141.86337890260458,100.0
BS9336,11407,1109.575467268293,3669.649696181326,1148.8395670616242,8,49.34016547388319,65.35526826801834,51.45576453794713,100.0
BS9336,11408,1406.4620472677893,3588.4285020963803,1105.6525318274857,8,33.5760821472353,77.45032356116575,87.23055481762455,100.0
BS9336,11409,1578.1863951502316,3474.43178105528,1289.579057314967,8,48.72801210760508,91.81424660671084,68.43830745995993,100.0
BS9336,11410,1480.5470402426427,3444.5165786136677,1267.1819714455644,8,84.1754790284308,163.82379217039943,114.08394688906849,100.0
BS9336,11411,1520.3533323886693,3410.321192372307,1169.7730332938895,8,26.299183264649628,129.144661379248,264.67336747193434,100.0
BS9336,11412,1465.3781813664555,3525.286989874206,1049.7288055905765,8,33.88787742419959,73.57250087736612,77.61972837979323,100.0
BS9336,11413,1330.2782505162677,3594.928432038337,1010.8796364975078,8,27.72426310797914,139.81311859209657,106.12984570491246,100.0
BS9336,11414,1229.4982747717497,3700.755670976183,1036.5571550447344,8,23.759084738231763,86.85137109030622,56.21132582453048,100.0
BS9336,11415,1103.3482429656303,3616.0092854511518,1210.514761520321,8,36.70587028813429,202.62648524497124,161.38750248776148,100.0
BS9336,11416,1135.2043641398127,3727.093243525309,1548.318591814765,7,13.970219990657597,98.36595506014271,82.90765301272683,100.0
BS9336,11417,1285.7269741395833,3799.7413483170517,1549.6405033298115,8,38.88056199059179,123.28924418328934,82.65586435318032,100.0
BS9336,11418,1458.466807016028,3766.2407382681745,1418.6936314281606,8,26.978486598605855,74.65666808558174,56.880072937760026,100.0
BS9336,11419,1547.5334517400008,3781.479681743847,1429.3665123551068,8,41.9387560238124,107.87634799543879,88.26548346422317,100.0
BS9336,11420,1648.656071768184,3777.7078661010632,1234.8623215322748,8,47.21154269313001,174.68561321907174,120.57374973622797,100.0
BS9336,11421,1402.148408036792,3785.6235445537422,1486.4264043654393,8,49.3183749504899,225.44271229458252,312.9848643237959,100.0
BS9336,11422,1311.1187005130316,3718.1566034709526,1515.5494084245615,8,34.39536976123054,168.04755089164564,238.0855378618366,100.0
BS9336,11423,1436.5041419677812,3488.9697945436396,2176.7757504423603,8,94.44093526425786,238.54471720471292,258.96571198428956,100.0
BS9336,11424,1259.2294309871963,3557.8668908055092,1779.5317324364078,8,17.81690748010533,83.58293179119349,140.19287350980247,100.0
BS9336,11425,1483.2801401185345,3373.790379592193,1792.5096116534978,8,53.085391416703715,163.40448311723475,127.50762168584775,100.0
BS9336,11426,1473.864391310836,3360.926178776596,2008.615988304572,8,35.87796288338723,215.46729035049555,195.08040663193333,100.0
BS9336,11427,1566.3892018683919,3324.880019625304,1192.2424646317195,8,39.04844124917781,80.9012967132564,80.86818744230112,100.0
BS9336,11428,1387.6314555564074,3416.3917969131653,958.9518753090916,8,71.98974579992296,129.62695580775372,110.05383922870804,100.0
BS9336,11429,1461.8016365892147,3350.6440399307685,677.075519713791,8,81.9892285568967,175.06683131175873,209.88930232780976,100.0
BS9336,11430,992.7881170681794,3144.5789071068043,671.3912921118858,8,86.13825851335946,194.83586744375265,141.66665944086654,100.0
BS9336,11431,830.0097890125405,3118.0187819891207,1199.9198692115103,8,46.59470685328188,106.12869074761157,140.76480668626584,100.0
BS9336,11432,709.6434629850603,3076.0509135601387,1200.1149098314177,8,11.573582827768405,166.27281042118278,185.84695171041858,100.0
BS9336,11433,753.177691312833,3082.212932803671,1319.577804429989,8,42.69371564845551,65.98659664586567,188.77348273866812,100.0
BS9336,11434,741.3927586707127,3148.9928131204097,1307.3259126890557,8,48.216289009532375,208.9927105003335,184.43757793841692,100.0
BS9336,11435,947.4379162803895,3063.783560034375,1274.5787263352672,8,38.70221388133814,151.5216098730914,142.05924392983295,100.0
BS9336,11436,1146.3484245676432,3095.4810055334106,1272.8729234615835,8,86.47886770773266,253.64840882349463,300.71477055416864,100.0
BS9336,11437,1629.7779922910606,3130.963689842777,1533.3158855203428,8,89.88670054414263,157.0311937196636,124.04835329715269,100.0
BS9336,11438,1819.485402276475,2934.804767503062,1282.6745153007546,7,43.27088899831051,70.43260309370582,103.90642752412228,100.0
BS9336,11439,2038.364078932893,2664.3541374857823,1224.4502970660822,8,71.36285092469802,146.41167293247847,339.7511062952868,100.0
BS9336,11440,2019.1038635716934,2302.365921407882,1029.9027788202266,8,15.78295713933403,153.64757214122147,128.13201243479702,100.0
BS9336,11441,1764.861408864915,2118.285740739796,1017.8828757171408,8,18.78915404994882,55.423918420268826,38.790364028392815,100.0
BS9336,11442,1607.9247677339592,2015.6411156250283,832.4093994990347,8,60.106480028304304,138.58209138272971,214.2401221532276,100.0
BS9336,11443,1224.1494230910405,1980.8718544733522,811.4846918871019,8,58.53522182579127,90.23303152764265,66.33006528260401,100.0
BS9336,11444,1027.2566827968458,2090.832652052939,1018.5179209427475,8,25.293121661639816,125.08731946803466,104.74170259584537,100.0
BS9336,11445,897.9706579497291,2189.933478037126,1251.1718657365502,8,47.25178926420767,85.70163228908223,64.28445443645343,100.0
BS9336,11446,703.2593110218194,2093.8049969676745,1630.993045532924,8,55.90377812135421,174.22607133474924,129.00565184816298,100.0
BS9336,11447,662.8942163717205,1958.1035724804456,1696.8327635798687,8,67.16126935086709,171.22958188946242,153.3920116518432,100.0
BS9336,11448,766.808877754526,1633.7590092028142,1850.073261531495,8,37.73696460435394,232.8147809580265,156.71310006218513,100.0
BS9336,11449,1122.7994052723582,1491.7866112253794,1552.1781770258735,8,30.086112473758362,39.836993865512795,36.34624226809354,100.0
BS9336,11450,1304.4513131362116,1614.5088055938752,1110.6129720621734,8,34.8448796249163,82.58646660221024,97.39707888492737,100.0
BS9336,11451,1172.745476384201,1727.3863288969997,612.3696074121443,8,108.83052601715895,220.35854935048093,161.94180891692648,100.0
BS9336,11452,921.8149707444684,2130.708591974598,1499.1216098468703,8,60.960436220179645,257.19290385212537,266.3880627975974,100.0
BS9336,11453,1516.3771788124516,2239.840860654523,380.8068891817439,7,76.46150336390474,130.4735826706933,148.7498550393508,100.0
BS9336,11454,1362.6924876963965,2615.8327732593852,1394.367909343759,8,35.278912324542034,158.96794331322573,163.25588115330478,100.0
BS9336,11455,1424.9516750325554,2650.423890214322,1338.8242799528525,8,33.45957555860855,95.46000699163292,104.18418626178656,100.0
BS9336,11456,1564.5990460153155,2650.9521032723396,1563.2427111659626,8,30.95277555035318,211.42173198938974,159.59255177856556,100.0
BS9336,11457,1751.7670774302715,2615.476038684282,1698.86609542198,8,39.60773069249103,130.75092731319822,94.09283104142997,100.0
BS9336,11458,1759.5893782376734,2496.6828679887813,1556.5020206572758,8,46.15140316885186,129.21986032575393,94.58097624054562,100.0
BS9336,11459,1758.372439617796,2212.44937823043,1676.386983611952,8,13.663329218954686,65.11142525898595,83.39837743204046,100.0
BS9336,11460,1941.3965386704897,1940.8726828060053,1596.5686447958064,8,40.75070761080838,162.78995682734507,115.84261358546452,100.0
BS9336,11461,1963.3624607394672,1666.1246350652823,1305.027999488429,7,78.72154542105909,112.21393407011928,100.27298479712265,100.0
BS9336,11462,1788.2972866639996,1523.4761407362716,742.3838895258249,8,86.43502559995386,187.45132451901395,130.0161062838802,100.0
BS9336,11463,1932.5075820034006,1482.0577521000655,251.00834270561833,8,57.60046797403015,295.48068995393237,195.0423254206527,100.0
BS9336,11464,1472.7618545892392,1421.8202382943368,429.6697828451119,8,55.01399551048007,105.63047644507033,128.16838441024922,100.0
BS9336,11465,1096.8976124872568,1253.349143466589,408.81612985112696,8,16.434612995828957,97.20933718936146,103.8523147551804,100.0
BS9336,11466,926.2136027671578,1369.3135381063955,1010.1904842397752,8,50.82897169852254,170.41649895110442,124.44424770672826,100.0
BS9336,11467,840.8399159964766,1324.0894827687168,1049.0677206645507,8,19.894522722381566,69.2134154663738,83.18489217529262,100.0
BS9336,11468,661.2675898176909,1292.6395979785157,1163.7471998471015,8,41.1148077029452,87.43000508551505,79.05872290168062,100.0
BS9336,11469,671.5276671554903,1182.7767469814448,1100.238034521351,8,45.605780402006985,86.15236591717972,91.71303360231757,100.0
BS9336,11470,929.282230859246,1071.7107914783537,1053.8509820153142,7,29.548409977111987,192.80363750210185,163.20348378634856,100.0
BS9336,11471,1179.2465102581461,1155.1770627869664,667.1191172894646,7,43.53983037339867,173.8606172771492,133.15226911629148,100.0
BS9336,11472,1421.8059316175006,1257.458447793643,955.8841009756441,8,76.68138516469708,164.4854696401873,151.37355353389228,100.0
BS9336,11473,1397.4971609683805,1540.265878881364,644.9962468838756,8,67.75662505161563,82.69615590669373,76.80882972113933,100.0
BS9336,11474,1521.997618578364,1754.8124597380931,403.13992294471063,8,47.99209716420751,192.96045641919903,130.96432147510353,100.0
BS9336,11475,1414.7660301433168,1881.209782347156,1443.188014267992,8,54.599309920301266,145.7094535439293,142.59448788618093,100.0
BS9336,11476,1618.9156167047606,1994.559332114725,1674.1606900105812,8,46.47311068580939,189.19134210001866,157.95271184118187,100.0
BS9336,11477,1664.4398245533644,1846.113855807766,1516.0111905393806,8,60.33909131280143,200.93054238887947,140.07011975063614,100.0
BS9336,11478,1791.7005422235163,1823.9419135029007,1463.6630105945728,8,57.92384387132688,167.2180558610717,128.66017467444053,100.0
BS9336,11479,1765.617301283506,1538.3841785267439,1594.8466801118084,8,40.45516742118343,91.36055339061252,109.94977845360954,100.0
BS9336,11480,1696.0432388844256,1325.6329876800503,1378.2864113793307,8,40.565076450620154,107.48524773468495,158.45149087937318,100.0
BS9336,11481,1733.518513317244,1118.3721004671397,1417.6920678493461,8,57.89128688641563,105.2255590780357,97.9777593326807,100.0
BS9336,11482,1768.3847069221297,916.2150451843428,1413.3883359736737,8,28.975005668342078,103.94047770678733,93.80704392944439,100.0
BS9336,11483,1388.035202864043,755.5486253414853,789.049471832551,7,31.502588497825627,239.55268659292415,193.50873089907955,100.0
BS9336,11484,1257.610681315031,597.106046825352,1223.343568055952,8,95.0094968738481,149.64564000710212,173.12739613013358,100.0
BS9336,11485,909.5938619033657,681.6539671712301,613.6387860610914,8,43.829301058477995,122.36048942241955,106.0089420785229,100.0
BS9336,11486,593.8601154901606,900.6290122762795,758.8114944817003,8,45.55195504566268,92.13955633141914,104.74011487286758,100.0
BS9336,11487,468.3214158880326,1188.3452862020688,797.1078265469358,8,27.624637260523173,87.80256983959863,65.47881592129878,100.0
BS9336,11488,227.21471303994863,1509.8117980538698,1134.7419052233229,8,32.117205574089894,74.92658028945,110.98602023468588,100.0
BS9336,11489,247.60767153250984,1521.2268339693908,1272.8291822371039,8,43.73281434952378,128.8959556324877,110.50022834312965,100.0
BS9336,11490,262.10437916750345,1521.6753369293629,1463.8534414729975,8,41.11389471192933,73.07223793913073,156.54300465439587,100.0
BS9336,11491,199.78042212023004,1513.4076674587807,1510.841763615757,8,54.4874883334478,114.8249237736411,108.71180697895112,100.0
BS9336,11492,109.44876327661586,1478.1026232614422,1388.980435518392,7,38.461626000404976,70.79182608858503,70.6131624099788,100.0
BS9336,11493,210.85262486469406,1270.401951856898,1320.1723512274448,8,36.90668820615531,127.48817752759682,89.22761803338496,100.0
BS9336,11494,334.3023784355055,1005.6123925785986,1038.948250615404,8,19.612673860735185,39.87439090322397,34.07525121213963,100.0
BS9336,11495,541.0998543585551,752.96449358807,1125.3763471156458,8,37.009197557930065,91.32635493471963,138.82408850557846,100.0
BS9336,11496,759.821018509078,472.43539108189015,1274.226186700329,8,28.58554053973478,62.29296332014967,52.19955691285626,100.0
BS9336,11497,692.8332746125869,468.849782603523,1432.1956071201407,8,23.591751839109065,57.01731319732463,46.808139606069005,100.0
BS9336,11498,649.4593301517356,518.8687059069701,1532.5153993697854,8,26.52936892067555,38.831449979899595,37.19155471760984,100.0
BS9336,11499,608.3700648607985,633.0585006308195,1639.7668972045149,8,52.910852406547065,67.75032742092927,74.8756702751576,100.0
BS9336,11500,478.4214956939135,738.6013935015703,1841.247266224213,8,48.07518678492147,143.10177534370442,101.44293865918712,100.0
BS9336,11501,469.74168090379703,966.3402889908707,1762.3695457214199,8,32.95154622676148,56.58108359099516,56.560749969036024,100.0
BS9336,11502,395.62583719946167,1175.2342301937251,1803.0588561877835,8,48.956417456712416,122.86350422668647,104.56982885001557,100.0
BS9336,11503,539.4830363329042,1451.6043339880484,1784.4285885899235,8,26.98514359213698,81.98778303190313,58.028662408124035,100.0
BS9336,11504,771.8615843955831,1659.6216291572805,1745.8460764312317,8,38.86827814167782,47.45636939552387,36.731066699801715,100.0
BS9336,11505,960.2891705311856,1808.1320490502842,1929.13082374353,8,41.76172483476057,51.66841034736072,69.93195310585725,100.0
BS9336,11506,1025.0785633526257,1862.9351941104158,1657.5697097269194,8,34.54390613422038,45.09689369027383,47.23482691496225,100.0
BS9336,11507,1180.5280873577283,2021.7364156508975,1496.0100140932554,8,50.33068369215334,164.84462518724618,125.67917458230825,100.0
BS9336,11508,1371.2446782351024,2101.653188574464,1739.4804085563146,8,67.0815812197277,180.97987377364686,194.4013253118,100.0
BS9336,11509,1573.1505744541525,2102.483056202589,697.1085164672031,8,56.82659348968059,234.37121006362088,189.64603386861927,100.0
BS9336,11510,1976.060416174131,1811.4181449482726,664.3993782792262,8,22.902594150073128,36.275994329302016,62.58864410391671,100.0
BS9336,11511,2007.4453426809368,1530.485305595968,930.5590436431949,8,31.63429912347874,141.63047010572723,102.96697724815363,100.0
BS9336,11512,2030.3952713725118,1394.7615526518064,904.5662111842079,8,50.460680830034335,102.52603597523024,93.5573868133049,100.0
BS9336,11513,2207.623811318656,1606.9225217633093,1341.1940856976682,8,94.38400073006801,214.86618018035372,148.29085321672866,100.0
BS9336,11514,2268.5504237273894,1831.871045432645,1703.9976944613236,8,36.88636468031609,89.39131532868942,109.97052816318765,100.0
BS9336,11515,2084.1345023866184,2067.328591366343,1420.3196612633483,8,37.34881518211046,129.21620933488992,139.91857590506658,100.0
BS9336,11516,1963.8302067240836,2183.0934901246933,1226.710026012884,8,54.76344312893343,110.0033965405249,108.34691167420851,100.0
BS9336,11517,1743.1451801018786,2161.4870298371966,929.3614631128576,8,40.2507555864986,92.39353680332391,107.74405182636289,100.0
BS9336,11518,1334.550210513511,1903.8104142396098,529.3011665510439,8,72.60651931785628,176.75747908395084,126.16036539303789,100.0
BS9336,11519,1250.4415074336366,1756.2054216794781,623.0817865306846,8,53.032049288295184,159.88771802364676,134.20848420963048,100.0
BS9336,11520,1127.8074209329043,1463.5052746247852,794.6513647232294,8,65.34172515414025,159.68552592414258,117.40339185188537,100.0
BS9336,11521,1205.766989020952,1385.0084012132886,1047.2147151077907,8,47.71300105258092,71.1322017549509,56.360403168975466,100.0
BS9336,11522,1176.9021972674113,1426.3475429424607,1499.903892649801,8,33.60126102842764,138.82476667581295,93.93622115721688,100.0
BS9336,11523,1117.333234681002,1542.759712606494,1531.9806621910893,8,47.234656138094465,127.52846416003403,122.10362182226514,100.0
BS9336,11524,1134.425464786965,1731.1187734069242,1731.2169891338049,7,41.82509731516757,65.04312834449266,92.99648521266883,100.0
BS9336,11525,1039.1856682046139,1898.9100195365374,1588.8949200597708,8,46.955829698935986,74.04179051465081,69.92872965287998,100.0
BS9336,11526,980.2687722996106,2076.2883564864815,1306.8328429373332,8,82.81828328727488,117.13762291592312,90.697838914981,100.0
BS9336,11527,981.8865106339132,2315.904096184967,1421.4305696418392,8,78.27877978220545,170.79043382666862,135.9667744507394,100.0
BS9336,11528,1293.2276829021307,2263.579038986594,416.1721773003011,7,69.38786516431946,171.7889145813879,124.29014730052847,100.0
BS9336,11529,1497.6336662502738,2352.849028002075,661.8151657413184,8,113.6625453048564,203.12349063966607,157.85843843281623,100.0
BS9336,11530,1912.869837078841,2318.4252491883512,405.4253998798254,8,51.79120968770644,169.55336538539055,129.16532403371323,100.0
BS9336,11531,2310.98599079242,2218.665642046812,235.94095700291038,8,69.99978659251587,224.14456056127003,181.11838717391547,100.0
BS9336,11532,2441.8088905479945,2362.9891899384465,1182.5518741168207,8,81.99288156379248,128.19195005163638,111.59550989817502,100.0
BS9336,11533,2588.1197351565497,2472.9487191413696,1436.3406519184869,8,60.018250984754104,143.71010639807204,102.62291738794916,100.0
BS9336,11534,2607.5802611517342,2720.6889984016125,1229.5363807799029,8,39.58480873376607,50.607642136900544,86.53980133486063,100.0
BS9336,11535,2589.11909119411,2840.3007057345844,1096.5641184244446,8,55.95284547992037,130.90820657172253,144.62721869996625,100.0
BS9336,11536,2347.1412761028278,2875.281194210827,1021.9969751156968,8,55.081940405447085,138.46606828807973,109.29343114178172,100.0
BS9336,11537,2032.247656301399,2782.309115679732,1186.2965040880445,8,56.128452500522144,118.33723451693696,229.9004791492446,100.0
BS9336,11538,1756.2436487111966,2701.3631278306116,442.7645203733834,8,41.543356031558915,300.5714368433949,276.7548707883813,100.0
BS9336,11539,1712.1681258903186,2425.267669781548,630.5929868506203,8,96.66622340737354,123.77710349846777,120.30850924398999,100.0
BS9336,11540,1652.634136176179,2228.9083636915875,767.4818159655213,8,46.017884517504626,105.95701416658252,198.64404668558754,100.0
BS9336,11541,1496.7460977963146,2086.34738765938,818.8948127861015,8,95.62370430794385,141.30801728721235,101.45974943311316,100.0
