row_spec,stage,wall_time_s,gpu_warmup,repeat_count,wall_time_min_s,wall_time_max_s,chunk_id,gpu_device,child_run_id
R2:L5:I1+I2+I3+I8:T6,torch_gpu,0.2316975819994695,0.0,1.0,0.2316975819994695,0.2316975819994695,partial_raw_0047,cuda:1,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0047_cuda1
R2:L5:I1+I2+I3+I8:T8,simulate_imu_prior,0.7359782739949878,,,,,partial_raw_0047,cuda:1,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0047_cuda1
R2:L5:I1+I2+I3+I8:T8,cpu_golden,0.0432750519976252,,,,,partial_raw_0047,cuda:1,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0047_cuda1
R2:L5:I1+I2+I3+I8:T8,torch_gpu,0.045439254012308,0.0,1.0,0.045439254012308,0.045439254012308,partial_raw_0047,cuda:1,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0047_cuda1
R2:L7:I0:T6,simulate_imu_prior,0.8102688899962232,,,,,partial_raw_0048,cuda:0,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0048_cuda0
R2:L7:I0:T6,cpu_golden,0.0224353009980404,,,,,partial_raw_0048,cuda:0,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0048_cuda0
R2:L7:I0:T6,torch_gpu,0.2209888200013665,0.0,1.0,0.2209888200013665,0.2209888200013665,partial_raw_0048,cuda:0,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0048_cuda0
R2:L7:I0:T8,simulate_imu_prior,0.6979906759952428,,,,,partial_raw_0048,cuda:0,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0048_cuda0
R2:L7:I0:T8,cpu_golden,0.035987011011457,,,,,partial_raw_0048,cuda:0,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0048_cuda0
R2:L7:I0:T8,torch_gpu,0.0440948660107096,0.0,1.0,0.0440948660107096,0.0440948660107096,partial_raw_0048,cuda:0,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0048_cuda0
R2:L7:I1:T6,simulate_imu_prior,0.6002028899965808,,,,,partial_raw_0049,cuda:1,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0049_cuda1
R2:L7:I1:T6,cpu_golden,0.0240773630066541,,,,,partial_raw_0049,cuda:1,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0049_cuda1
R2:L7:I1:T6,torch_gpu,0.2080583670031046,0.0,1.0,0.2080583670031046,0.2080583670031046,partial_raw_0049,cuda:1,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0049_cuda1
R2:L7:I1:T8,simulate_imu_prior,0.6938633000099799,,,,,partial_raw_0049,cuda:1,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0049_cuda1
R2:L7:I1:T8,cpu_golden,0.0276197269995464,,,,,partial_raw_0049,cuda:1,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0049_cuda1
R2:L7:I1:T8,torch_gpu,0.034847267990699,0.0,1.0,0.034847267990699,0.034847267990699,partial_raw_0049,cuda:1,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0049_cuda1
R2:L7:I3:T6,simulate_imu_prior,0.5214547369978391,,,,,partial_raw_0050,cuda:0,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0050_cuda0
R2:L7:I3:T6,cpu_golden,0.0220828460005577,,,,,partial_raw_0050,cuda:0,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0050_cuda0
R2:L7:I3:T6,torch_gpu,0.2276476050028577,0.0,1.0,0.2276476050028577,0.2276476050028577,partial_raw_0050,cuda:0,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0050_cuda0
R2:L7:I3:T8,simulate_imu_prior,0.6667814800021006,,,,,partial_raw_0050,cuda:0,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0050_cuda0
R2:L7:I3:T8,cpu_golden,0.0210615050018532,,,,,partial_raw_0050,cuda:0,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0050_cuda0
R2:L7:I3:T8,torch_gpu,0.0315794310008641,0.0,1.0,0.0315794310008641,0.0315794310008641,partial_raw_0050,cuda:0,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0050_cuda0
R2:L7:I4:T6,simulate_imu_prior,0.6412329809973016,,,,,partial_raw_0051,cuda:1,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0051_cuda1
R2:L7:I4:T6,cpu_golden,0.0399964780081063,,,,,partial_raw_0051,cuda:1,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0051_cuda1
R2:L7:I4:T6,torch_gpu,0.2034780179965309,0.0,1.0,0.2034780179965309,0.2034780179965309,partial_raw_0051,cuda:1,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0051_cuda1
R2:L7:I4:T8,simulate_imu_prior,0.5705395260010846,,,,,partial_raw_0051,cuda:1,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0051_cuda1
R2:L7:I4:T8,cpu_golden,0.0232430229953024,,,,,partial_raw_0051,cuda:1,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0051_cuda1
R2:L7:I4:T8,torch_gpu,0.0335875710006803,0.0,1.0,0.0335875710006803,0.0335875710006803,partial_raw_0051,cuda:1,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0051_cuda1
R2:L7:I7:T6,simulate_imu_prior,0.5409548720053863,,,,,partial_raw_0052,cuda:0,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0052_cuda0
R2:L7:I7:T6,cpu_golden,0.0243299190042307,,,,,partial_raw_0052,cuda:0,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0052_cuda0
R2:L7:I7:T6,torch_gpu,0.2142756569955963,0.0,1.0,0.2142756569955963,0.2142756569955963,partial_raw_0052,cuda:0,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0052_cuda0
R2:L7:I7:T8,simulate_imu_prior,0.6252389370056335,,,,,partial_raw_0052,cuda:0,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0052_cuda0
R2:L7:I7:T8,cpu_golden,0.0224703319981927,,,,,partial_raw_0052,cuda:0,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0052_cuda0
R2:L7:I7:T8,torch_gpu,0.0311792010033968,0.0,1.0,0.0311792010033968,0.0311792010033968,partial_raw_0052,cuda:0,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0052_cuda0
R2:L7:I8:T6,simulate_imu_prior,0.590572389002773,,,,,partial_raw_0053,cuda:1,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0053_cuda1
R2:L7:I8:T6,cpu_golden,0.0252048740076133,,,,,partial_raw_0053,cuda:1,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0053_cuda1
R2:L7:I8:T6,torch_gpu,0.20173296899884,0.0,1.0,0.20173296899884,0.20173296899884,partial_raw_0053,cuda:1,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0053_cuda1
R2:L7:I8:T8,simulate_imu_prior,0.6174541979999049,,,,,partial_raw_0053,cuda:1,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0053_cuda1
R2:L7:I8:T8,cpu_golden,0.0219674809923162,,,,,partial_raw_0053,cuda:1,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0053_cuda1
R2:L7:I8:T8,torch_gpu,0.0321590370003832,0.0,1.0,0.0321590370003832,0.0321590370003832,partial_raw_0053,cuda:1,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0053_cuda1
R2:L7:I1+I3+I7:T6,simulate_imu_prior,0.5370757260097889,,,,,partial_raw_0054,cuda:0,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0054_cuda0
R2:L7:I1+I3+I7:T6,cpu_golden,0.0239048079965868,,,,,partial_raw_0054,cuda:0,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0054_cuda0
R2:L7:I1+I3+I7:T6,torch_gpu,0.1934587590076262,0.0,1.0,0.1934587590076262,0.1934587590076262,partial_raw_0054,cuda:0,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0054_cuda0
R2:L7:I1+I3+I7:T8,simulate_imu_prior,0.5977696889895014,,,,,partial_raw_0054,cuda:0,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0054_cuda0
R2:L7:I1+I3+I7:T8,cpu_golden,0.0235469100007321,,,,,partial_raw_0054,cuda:0,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0054_cuda0
R2:L7:I1+I3+I7:T8,torch_gpu,0.0317858610069379,0.0,1.0,0.0317858610069379,0.0317858610069379,partial_raw_0054,cuda:0,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0054_cuda0
R2:L7:I1+I2+I3+I8:T6,simulate_imu_prior,0.567832005006494,,,,,partial_raw_0055,cuda:1,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0055_cuda1
R2:L7:I1+I2+I3+I8:T6,cpu_golden,0.0236306610022438,,,,,partial_raw_0055,cuda:1,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0055_cuda1
R2:L7:I1+I2+I3+I8:T6,torch_gpu,0.1921574110019719,0.0,1.0,0.1921574110019719,0.1921574110019719,partial_raw_0055,cuda:1,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0055_cuda1
R2:L7:I1+I2+I3+I8:T8,simulate_imu_prior,0.607296749993111,,,,,partial_raw_0055,cuda:1,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0055_cuda1
R2:L7:I1+I2+I3+I8:T8,cpu_golden,0.0220510509971063,,,,,partial_raw_0055,cuda:1,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0055_cuda1
R2:L7:I1+I2+I3+I8:T8,torch_gpu,0.0335272380034439,0.0,1.0,0.0335272380034439,0.0335272380034439,partial_raw_0055,cuda:1,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0055_cuda1
R2:L8:I0:T6,simulate_imu_prior,0.569860562987742,,,,,partial_raw_0056,cuda:0,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0056_cuda0
R2:L8:I0:T6,cpu_golden,0.0226381690008565,,,,,partial_raw_0056,cuda:0,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0056_cuda0
R2:L8:I0:T6,torch_gpu,0.1931041779898805,0.0,1.0,0.1931041779898805,0.1931041779898805,partial_raw_0056,cuda:0,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0056_cuda0
R2:L8:I0:T8,simulate_imu_prior,0.5750849960022606,,,,,partial_raw_0056,cuda:0,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0056_cuda0
R2:L8:I0:T8,cpu_golden,0.022970821999479,,,,,partial_raw_0056,cuda:0,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0056_cuda0
R2:L8:I0:T8,torch_gpu,0.0309876489918679,0.0,1.0,0.0309876489918679,0.0309876489918679,partial_raw_0056,cuda:0,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0056_cuda0
R2:L8:I1:T6,simulate_imu_prior,0.5544571319915121,,,,,partial_raw_0057,cuda:1,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0057_cuda1
R2:L8:I1:T6,cpu_golden,0.0222212700027739,,,,,partial_raw_0057,cuda:1,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0057_cuda1
R2:L8:I1:T6,torch_gpu,0.2014903000090271,0.0,1.0,0.2014903000090271,0.2014903000090271,partial_raw_0057,cuda:1,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0057_cuda1
R2:L8:I1:T8,simulate_imu_prior,0.5953375850076554,,,,,partial_raw_0057,cuda:1,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0057_cuda1
R2:L8:I1:T8,cpu_golden,0.0219792529969709,,,,,partial_raw_0057,cuda:1,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0057_cuda1
R2:L8:I1:T8,torch_gpu,0.0321527890046127,0.0,1.0,0.0321527890046127,0.0321527890046127,partial_raw_0057,cuda:1,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0057_cuda1
R2:L8:I3:T6,simulate_imu_prior,0.5525877629988827,,,,,partial_raw_0058,cuda:0,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0058_cuda0
R2:L8:I3:T6,cpu_golden,0.0223436020023655,,,,,partial_raw_0058,cuda:0,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0058_cuda0
R2:L8:I3:T6,torch_gpu,0.1956103929987875,0.0,1.0,0.1956103929987875,0.1956103929987875,partial_raw_0058,cuda:0,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0058_cuda0
R2:L8:I3:T8,simulate_imu_prior,0.5909028429887258,,,,,partial_raw_0058,cuda:0,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0058_cuda0
R2:L8:I3:T8,cpu_golden,0.0216278500010957,,,,,partial_raw_0058,cuda:0,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0058_cuda0
R2:L8:I3:T8,torch_gpu,0.0300100500026019,0.0,1.0,0.0300100500026019,0.0300100500026019,partial_raw_0058,cuda:0,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0058_cuda0
R2:L8:I4:T6,simulate_imu_prior,0.525600945999031,,,,,partial_raw_0059,cuda:1,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0059_cuda1
R2:L8:I4:T6,cpu_golden,0.0242883679893566,,,,,partial_raw_0059,cuda:1,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0059_cuda1
R2:L8:I4:T6,torch_gpu,0.1925344670016784,0.0,1.0,0.1925344670016784,0.1925344670016784,partial_raw_0059,cuda:1,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0059_cuda1
R2:L8:I4:T8,simulate_imu_prior,0.5806415859988192,,,,,partial_raw_0059,cuda:1,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0059_cuda1
R2:L8:I4:T8,cpu_golden,0.021817736007506,,,,,partial_raw_0059,cuda:1,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0059_cuda1
R2:L8:I4:T8,torch_gpu,0.0323975159990368,0.0,1.0,0.0323975159990368,0.0323975159990368,partial_raw_0059,cuda:1,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0059_cuda1
R2:L8:I7:T6,simulate_imu_prior,0.5455224770121276,,,,,partial_raw_0060,cuda:0,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0060_cuda0
R2:L8:I7:T6,cpu_golden,0.0241461160039762,,,,,partial_raw_0060,cuda:0,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0060_cuda0
R2:L8:I7:T6,torch_gpu,0.1923115300014615,0.0,1.0,0.1923115300014615,0.1923115300014615,partial_raw_0060,cuda:0,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0060_cuda0
R2:L8:I7:T8,simulate_imu_prior,0.5940089130017441,,,,,partial_raw_0060,cuda:0,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0060_cuda0
R2:L8:I7:T8,cpu_golden,0.0239301840047119,,,,,partial_raw_0060,cuda:0,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0060_cuda0
R2:L8:I7:T8,torch_gpu,0.0307883549976395,0.0,1.0,0.0307883549976395,0.0307883549976395,partial_raw_0060,cuda:0,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0060_cuda0
R2:L8:I8:T6,simulate_imu_prior,0.5354551560012624,,,,,partial_raw_0061,cuda:1,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0061_cuda1
R2:L8:I8:T6,cpu_golden,0.0218554290040629,,,,,partial_raw_0061,cuda:1,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0061_cuda1
R2:L8:I8:T6,torch_gpu,0.1936478669958887,0.0,1.0,0.1936478669958887,0.1936478669958887,partial_raw_0061,cuda:1,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0061_cuda1
R2:L8:I8:T8,simulate_imu_prior,0.6036197470093612,,,,,partial_raw_0061,cuda:1,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0061_cuda1
R2:L8:I8:T8,cpu_golden,0.0222385990055045,,,,,partial_raw_0061,cuda:1,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0061_cuda1
R2:L8:I8:T8,torch_gpu,0.0323268319916678,0.0,1.0,0.0323268319916678,0.0323268319916678,partial_raw_0061,cuda:1,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0061_cuda1
R2:L8:I1+I3+I7:T6,simulate_imu_prior,0.5282601060025627,,,,,partial_raw_0062,cuda:0,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0062_cuda0
R2:L8:I1+I3+I7:T6,cpu_golden,0.0218631750030908,,,,,partial_raw_0062,cuda:0,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0062_cuda0
R2:L8:I1+I3+I7:T6,torch_gpu,0.197318691003602,0.0,1.0,0.197318691003602,0.197318691003602,partial_raw_0062,cuda:0,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0062_cuda0
R2:L8:I1+I3+I7:T8,simulate_imu_prior,0.590425451999181,,,,,partial_raw_0062,cuda:0,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0062_cuda0
R2:L8:I1+I3+I7:T8,cpu_golden,0.0220703160011908,,,,,partial_raw_0062,cuda:0,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0062_cuda0
R2:L8:I1+I3+I7:T8,torch_gpu,0.0335956900089513,0.0,1.0,0.0335956900089513,0.0335956900089513,partial_raw_0062,cuda:0,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0062_cuda0
R2:L8:I1+I2+I3+I8:T6,simulate_imu_prior,0.5349246309924638,,,,,partial_raw_0063,cuda:1,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0063_cuda1
R2:L8:I1+I2+I3+I8:T6,cpu_golden,0.0239955439901677,,,,,partial_raw_0063,cuda:1,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0063_cuda1
R2:L8:I1+I2+I3+I8:T6,torch_gpu,0.2050582919910084,0.0,1.0,0.2050582919910084,0.2050582919910084,partial_raw_0063,cuda:1,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0063_cuda1
R2:L8:I1+I2+I3+I8:T8,simulate_imu_prior,0.6314294129988411,,,,,partial_raw_0063,cuda:1,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0063_cuda1
R2:L8:I1+I2+I3+I8:T8,cpu_golden,0.0224341599969193,,,,,partial_raw_0063,cuda:1,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0063_cuda1
R2:L8:I1+I2+I3+I8:T8,torch_gpu,0.0343450429936638,0.0,1.0,0.0343450429936638,0.0343450429936638,partial_raw_0063,cuda:1,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0063_cuda1
R2:L10:I0:T6,simulate_imu_prior,0.5565495659975568,,,,,partial_raw_0064,cuda:0,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0064_cuda0
R2:L10:I0:T6,cpu_golden,0.022700657005771,,,,,partial_raw_0064,cuda:0,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0064_cuda0
R2:L10:I0:T6,torch_gpu,0.2032015470031183,0.0,1.0,0.2032015470031183,0.2032015470031183,partial_raw_0064,cuda:0,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0064_cuda0
R2:L10:I0:T8,simulate_imu_prior,0.5977131120016566,,,,,partial_raw_0064,cuda:0,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0064_cuda0
R2:L10:I0:T8,cpu_golden,0.0257792259944835,,,,,partial_raw_0064,cuda:0,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0064_cuda0
R2:L10:I0:T8,torch_gpu,0.0352440110000316,0.0,1.0,0.0352440110000316,0.0352440110000316,partial_raw_0064,cuda:0,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0064_cuda0
R2:L10:I1:T6,simulate_imu_prior,0.5620240459975321,,,,,partial_raw_0065,cuda:1,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0065_cuda1
R2:L10:I1:T6,cpu_golden,0.0248969259992009,,,,,partial_raw_0065,cuda:1,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0065_cuda1
R2:L10:I1:T6,torch_gpu,0.2062415690015768,0.0,1.0,0.2062415690015768,0.2062415690015768,partial_raw_0065,cuda:1,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0065_cuda1
R2:L10:I1:T8,simulate_imu_prior,0.709557780995965,,,,,partial_raw_0065,cuda:1,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0065_cuda1
R2:L10:I1:T8,cpu_golden,0.0307237959932535,,,,,partial_raw_0065,cuda:1,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0065_cuda1
R2:L10:I1:T8,torch_gpu,0.0429827030020533,0.0,1.0,0.0429827030020533,0.0429827030020533,partial_raw_0065,cuda:1,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0065_cuda1
R2:L10:I3:T6,simulate_imu_prior,0.5755269500077702,,,,,partial_raw_0066,cuda:0,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0066_cuda0
R2:L10:I3:T6,cpu_golden,0.0237436720053665,,,,,partial_raw_0066,cuda:0,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0066_cuda0
R2:L10:I3:T6,torch_gpu,0.2061865130090154,0.0,1.0,0.2061865130090154,0.2061865130090154,partial_raw_0066,cuda:0,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0066_cuda0
R2:L10:I3:T8,simulate_imu_prior,0.5972982470120769,,,,,partial_raw_0066,cuda:0,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0066_cuda0
R2:L10:I3:T8,cpu_golden,0.0235264729999471,,,,,partial_raw_0066,cuda:0,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0066_cuda0
R2:L10:I3:T8,torch_gpu,0.0319486280059209,0.0,1.0,0.0319486280059209,0.0319486280059209,partial_raw_0066,cuda:0,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0066_cuda0
R2:L10:I4:T6,simulate_imu_prior,0.5340340440016007,,,,,partial_raw_0067,cuda:1,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0067_cuda1
R2:L10:I4:T6,cpu_golden,0.023589502001414,,,,,partial_raw_0067,cuda:1,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0067_cuda1
R2:L10:I4:T6,torch_gpu,0.2005120069952681,0.0,1.0,0.2005120069952681,0.2005120069952681,partial_raw_0067,cuda:1,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0067_cuda1
R2:L10:I4:T8,simulate_imu_prior,0.6012406090012519,,,,,partial_raw_0067,cuda:1,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0067_cuda1
R2:L10:I4:T8,cpu_golden,0.0219277910073287,,,,,partial_raw_0067,cuda:1,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0067_cuda1
R2:L10:I4:T8,torch_gpu,0.0412775340082589,0.0,1.0,0.0412775340082589,0.0412775340082589,partial_raw_0067,cuda:1,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0067_cuda1
R2:L10:I7:T6,simulate_imu_prior,0.5354058340017218,,,,,partial_raw_0068,cuda:0,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0068_cuda0
R2:L10:I7:T6,cpu_golden,0.0231934000039473,,,,,partial_raw_0068,cuda:0,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0068_cuda0
R2:L10:I7:T6,torch_gpu,0.1941029129957314,0.0,1.0,0.1941029129957314,0.1941029129957314,partial_raw_0068,cuda:0,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0068_cuda0
R2:L10:I7:T8,simulate_imu_prior,0.5819790450041182,,,,,partial_raw_0068,cuda:0,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0068_cuda0
R2:L10:I7:T8,cpu_golden,0.0220020730048418,,,,,partial_raw_0068,cuda:0,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0068_cuda0
R2:L10:I7:T8,torch_gpu,0.0333540449937572,0.0,1.0,0.0333540449937572,0.0333540449937572,partial_raw_0068,cuda:0,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0068_cuda0
R2:L10:I8:T6,simulate_imu_prior,0.5254999570024665,,,,,partial_raw_0069,cuda:1,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0069_cuda1
R2:L10:I8:T6,cpu_golden,0.0220937140111345,,,,,partial_raw_0069,cuda:1,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0069_cuda1
R2:L10:I8:T6,torch_gpu,0.2012942180008394,0.0,1.0,0.2012942180008394,0.2012942180008394,partial_raw_0069,cuda:1,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0069_cuda1
R2:L10:I8:T8,simulate_imu_prior,0.6699855949991615,,,,,partial_raw_0069,cuda:1,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0069_cuda1
R2:L10:I8:T8,cpu_golden,0.0218389259971445,,,,,partial_raw_0069,cuda:1,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0069_cuda1
R2:L10:I8:T8,torch_gpu,0.031544520999887,0.0,1.0,0.031544520999887,0.031544520999887,partial_raw_0069,cuda:1,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0069_cuda1
R2:L10:I1+I3+I7:T6,simulate_imu_prior,0.5235036020021653,,,,,partial_raw_0070,cuda:0,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0070_cuda0
R2:L10:I1+I3+I7:T6,cpu_golden,0.0225870159920305,,,,,partial_raw_0070,cuda:0,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0070_cuda0
R2:L10:I1+I3+I7:T6,torch_gpu,0.2009574749972671,0.0,1.0,0.2009574749972671,0.2009574749972671,partial_raw_0070,cuda:0,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0070_cuda0
R2:L10:I1+I3+I7:T8,simulate_imu_prior,0.576847934993566,,,,,partial_raw_0070,cuda:0,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0070_cuda0
R2:L10:I1+I3+I7:T8,cpu_golden,0.0219932840118417,,,,,partial_raw_0070,cuda:0,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0070_cuda0
R2:L10:I1+I3+I7:T8,torch_gpu,0.0329612040077336,0.0,1.0,0.0329612040077336,0.0329612040077336,partial_raw_0070,cuda:0,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0070_cuda0
R2:L10:I1+I2+I3+I8:T6,simulate_imu_prior,0.5360352179995971,,,,,partial_raw_0071,cuda:1,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0071_cuda1
R2:L10:I1+I2+I3+I8:T6,cpu_golden,0.0223043610021704,,,,,partial_raw_0071,cuda:1,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0071_cuda1
R2:L10:I1+I2+I3+I8:T6,torch_gpu,0.1974358200095594,0.0,1.0,0.1974358200095594,0.1974358200095594,partial_raw_0071,cuda:1,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0071_cuda1
R2:L10:I1+I2+I3+I8:T8,simulate_imu_prior,0.5784001300053205,,,,,partial_raw_0071,cuda:1,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0071_cuda1
R2:L10:I1+I2+I3+I8:T8,cpu_golden,0.0222648650087649,,,,,partial_raw_0071,cuda:1,smoke_nightly_bootstrap_20260604T230701Z_partial_raw_0071_cuda1
