mount,hardware_s,dx_m,dy_m,dz_m,norm_m,diagnostic
B,3089.981897,0.11065010383952112,0.007782051309979776,-0.03302897876263544,0.11573642140826106,POST_UPDATE_INTERPOLATED_RESIDUAL_PROXY_NOT_PREUPDATE_INNOVATION
B,3090.101894,0.02614570413672901,0.10854596820394702,0.11516238875664642,0.16040012731377307,POST_UPDATE_INTERPOLATED_RESIDUAL_PROXY_NOT_PREUPDATE_INNOVATION
B,3090.221881,-0.05133514919626725,-0.19453961707328038,0.886657494561893,0.909198808191473,POST_UPDATE_INTERPOLATED_RESIDUAL_PROXY_NOT_PREUPDATE_INNOVATION
B,3090.342224,0.0259276635291128,0.009906179050260144,0.46931278115533304,0.47013281386774974,POST_UPDATE_INTERPOLATED_RESIDUAL_PROXY_NOT_PREUPDATE_INNOVATION
B,3090.461884,-0.01775847103535355,0.08424594106686001,-0.10870947014748056,0.13867404508234518,POST_UPDATE_INTERPOLATED_RESIDUAL_PROXY_NOT_PREUPDATE_INNOVATION
B,3090.581870,-0.020042099882696007,-0.09113177272357165,0.08945267678169999,0.1292612360719948,POST_UPDATE_INTERPOLATED_RESIDUAL_PROXY_NOT_PREUPDATE_INNOVATION
B,3090.701888,0.02618206326719763,0.1002168721041159,0.29059612246891686,0.3085045028605417,POST_UPDATE_INTERPOLATED_RESIDUAL_PROXY_NOT_PREUPDATE_INNOVATION
B,3090.822133,0.06656791445316967,0.025981525949378192,0.24423317104364384,0.2544723339841416,POST_UPDATE_INTERPOLATED_RESIDUAL_PROXY_NOT_PREUPDATE_INNOVATION
B,3090.942155,0.06691867010879893,0.025490367309672912,-0.06053949929303193,0.09377045488512527,POST_UPDATE_INTERPOLATED_RESIDUAL_PROXY_NOT_PREUPDATE_INNOVATION
B,3091.062040,0.0625681684214805,0.07805125356808196,-0.07820668607729941,0.12697661056415482,POST_UPDATE_INTERPOLATED_RESIDUAL_PROXY_NOT_PREUPDATE_INNOVATION
B,3091.181902,0.014511391093681159,0.035582993018829834,-0.09619598811349506,0.1035876343623289,POST_UPDATE_INTERPOLATED_RESIDUAL_PROXY_NOT_PREUPDATE_INNOVATION
B,3091.301884,-0.0032139018750863,-0.011223738438285613,0.004537527360582105,0.012525598761806336,POST_UPDATE_INTERPOLATED_RESIDUAL_PROXY_NOT_PREUPDATE_INNOVATION
B,3091.421903,-0.2714005248700162,-0.19462194239184383,-0.5371733973151404,0.6325276311302014,POST_UPDATE_INTERPOLATED_RESIDUAL_PROXY_NOT_PREUPDATE_INNOVATION
B,3091.541887,0.006596755588334613,0.0028809260157699468,0.45684397059532755,0.4569006789098754,POST_UPDATE_INTERPOLATED_RESIDUAL_PROXY_NOT_PREUPDATE_INNOVATION
B,3091.661901,-0.08897574594100721,0.0526237308337314,0.2814721978833439,0.2998541955582746,POST_UPDATE_INTERPOLATED_RESIDUAL_PROXY_NOT_PREUPDATE_INNOVATION
B,3091.781889,0.09519887135948624,-0.3104236481000666,-1.028044369851547,1.0781005949313536,POST_UPDATE_INTERPOLATED_RESIDUAL_PROXY_NOT_PREUPDATE_INNOVATION
B,3091.902166,-0.06843368509431524,0.07214801097057677,-0.17706609906289705,0.20307857636872984,POST_UPDATE_INTERPOLATED_RESIDUAL_PROXY_NOT_PREUPDATE_INNOVATION
B,3092.022311,-0.20387027640650457,-0.10969584338976529,-0.0992431046732336,0.25188382537241033,POST_UPDATE_INTERPOLATED_RESIDUAL_PROXY_NOT_PREUPDATE_INNOVATION
B,3092.142046,-0.09960551872286416,-0.008505300853610676,-0.14532052664040185,0.17638496241376422,POST_UPDATE_INTERPOLATED_RESIDUAL_PROXY_NOT_PREUPDATE_INNOVATION
B,3092.261921,0.24808884643446572,-0.0573523730108097,0.4412078624644712,0.5094131410904342,POST_UPDATE_INTERPOLATED_RESIDUAL_PROXY_NOT_PREUPDATE_INNOVATION
B,3092.381890,0.04339288962773047,0.16848607819290062,0.045165766298616905,0.17975107193118461,POST_UPDATE_INTERPOLATED_RESIDUAL_PROXY_NOT_PREUPDATE_INNOVATION
B,3092.501908,0.013602194811147328,0.12814822007525317,0.03369358213475404,0.13320001309762453,POST_UPDATE_INTERPOLATED_RESIDUAL_PROXY_NOT_PREUPDATE_INNOVATION
B,3092.621895,0.03219266601861781,0.042847350999789036,0.18870924358313124,0.19617197008442094,POST_UPDATE_INTERPOLATED_RESIDUAL_PROXY_NOT_PREUPDATE_INNOVATION
B,3092.741880,0.06369876278639497,-0.047539385356094255,0.19132633404722132,0.20717937069240647,POST_UPDATE_INTERPOLATED_RESIDUAL_PROXY_NOT_PREUPDATE_INNOVATION
B,3092.861929,0.029695411543418704,0.07789370446119986,0.1261904450938678,0.15123913215305823,POST_UPDATE_INTERPOLATED_RESIDUAL_PROXY_NOT_PREUPDATE_INNOVATION
B,3092.982177,-0.06243929744667964,-0.06449280546625447,0.14266970561385672,0.16856047200481974,POST_UPDATE_INTERPOLATED_RESIDUAL_PROXY_NOT_PREUPDATE_INNOVATION
B,3093.102063,-0.05102676756269631,-0.03872940827874499,0.1911749527720713,0.20162232178239306,POST_UPDATE_INTERPOLATED_RESIDUAL_PROXY_NOT_PREUPDATE_INNOVATION
B,3093.222082,-0.016709290238745123,0.1799569888121647,-0.01920205323844404,0.18174827936240892,POST_UPDATE_INTERPOLATED_RESIDUAL_PROXY_NOT_PREUPDATE_INNOVATION
B,3093.341907,-0.09713342103782407,0.047072859721423166,-0.19220830459528981,0.2204422553873456,POST_UPDATE_INTERPOLATED_RESIDUAL_PROXY_NOT_PREUPDATE_INNOVATION
B,3093.461922,-0.1328280759513043,0.02896601274206756,0.3972313341863063,0.4198512361712563,POST_UPDATE_INTERPOLATED_RESIDUAL_PROXY_NOT_PREUPDATE_INNOVATION
B,3093.581909,-0.08742663640892845,-0.1015850250389071,0.4951778289304143,0.5129951425990046,POST_UPDATE_INTERPOLATED_RESIDUAL_PROXY_NOT_PREUPDATE_INNOVATION
B,3093.702111,-0.0219791729871881,0.008368919871547531,-0.3065661977902119,0.30746700065627275,POST_UPDATE_INTERPOLATED_RESIDUAL_PROXY_NOT_PREUPDATE_INNOVATION
B,3093.821945,-0.09046891654153466,0.13900559314116956,0.46754176710374185,0.4960871735604712,POST_UPDATE_INTERPOLATED_RESIDUAL_PROXY_NOT_PREUPDATE_INNOVATION
B,3093.941930,0.02069174278995911,-0.09107769817256484,-0.3054089452747992,0.3193711307835509,POST_UPDATE_INTERPOLATED_RESIDUAL_PROXY_NOT_PREUPDATE_INNOVATION
B,3094.062184,0.1394306865090944,-0.2016237158693055,-0.48839326382549086,0.5464622761833239,POST_UPDATE_INTERPOLATED_RESIDUAL_PROXY_NOT_PREUPDATE_INNOVATION
B,3094.182101,0.06444350207591798,-0.18371517085293954,-0.008815465619664398,0.19488956204842037,POST_UPDATE_INTERPOLATED_RESIDUAL_PROXY_NOT_PREUPDATE_INNOVATION
B,3094.301943,0.002335584833761839,-0.06188640172623694,-0.18030604080821844,0.19064535144364736,POST_UPDATE_INTERPOLATED_RESIDUAL_PROXY_NOT_PREUPDATE_INNOVATION
B,3094.421942,0.002970937869844814,0.016995576625029596,-0.14008298569024857,0.14114148566788617,POST_UPDATE_INTERPOLATED_RESIDUAL_PROXY_NOT_PREUPDATE_INNOVATION
B,3094.541929,-0.09776085599880746,0.12860462026628183,0.32177568774161247,0.36004989451608205,POST_UPDATE_INTERPOLATED_RESIDUAL_PROXY_NOT_PREUPDATE_INNOVATION
B,3094.661914,-0.1649749653419601,-0.023404375319412973,0.07752353720390359,0.18377813470126936,POST_UPDATE_INTERPOLATED_RESIDUAL_PROXY_NOT_PREUPDATE_INNOVATION
B,3094.781932,-0.19613893871110077,0.0010717673425512109,0.2833177697667444,0.3445875659822268,POST_UPDATE_INTERPOLATED_RESIDUAL_PROXY_NOT_PREUPDATE_INNOVATION
B,3094.901920,0.1389499227393527,0.08356267792780558,-0.6582794336897075,0.6779539917948565,POST_UPDATE_INTERPOLATED_RESIDUAL_PROXY_NOT_PREUPDATE_INNOVATION
B,3095.021937,0.05643308125659008,0.24749761042438068,0.19134955256108443,0.31789056464641824,POST_UPDATE_INTERPOLATED_RESIDUAL_PROXY_NOT_PREUPDATE_INNOVATION
B,3095.142181,0.007430793818748782,0.16778309232817246,0.23443176754224337,0.2883827949114878,POST_UPDATE_INTERPOLATED_RESIDUAL_PROXY_NOT_PREUPDATE_INNOVATION
B,3095.262425,0.08227391972015186,-0.15330648925996126,0.28359650102173695,0.3327143713564304,POST_UPDATE_INTERPOLATED_RESIDUAL_PROXY_NOT_PREUPDATE_INNOVATION
B,3095.382197,0.048958006865792214,-0.1155674221470766,-0.11558413596785178,0.17062358566571745,POST_UPDATE_INTERPOLATED_RESIDUAL_PROXY_NOT_PREUPDATE_INNOVATION
B,3095.502109,0.022001458452816536,-0.01299814018013068,-0.04809138665578372,0.054459134152770296,POST_UPDATE_INTERPOLATED_RESIDUAL_PROXY_NOT_PREUPDATE_INNOVATION
B,3095.622092,0.023113264600592487,-0.0961824310727829,-0.05779543532746367,0.11456699084927854,POST_UPDATE_INTERPOLATED_RESIDUAL_PROXY_NOT_PREUPDATE_INNOVATION
B,3095.741943,-0.004329070060668627,-0.04540917270772782,-0.18692800003378185,0.19241312587819984,POST_UPDATE_INTERPOLATED_RESIDUAL_PROXY_NOT_PREUPDATE_INNOVATION
B,3095.861962,-0.05886675653432549,0.007409335747061374,-0.011873502537563141,0.06050763045760223,POST_UPDATE_INTERPOLATED_RESIDUAL_PROXY_NOT_PREUPDATE_INNOVATION
B,3095.981947,0.0057451566832171785,-0.1355261355119638,0.18530882672533222,0.22965126059841492,POST_UPDATE_INTERPOLATED_RESIDUAL_PROXY_NOT_PREUPDATE_INNOVATION
B,3096.102040,0.09632075183135047,-0.010030459247943657,0.01463097528292523,0.09794060845129987,POST_UPDATE_INTERPOLATED_RESIDUAL_PROXY_NOT_PREUPDATE_INNOVATION
B,3096.222215,-0.051767166462155956,-0.05126801181312457,-0.15849509776303083,0.1744389422511612,POST_UPDATE_INTERPOLATED_RESIDUAL_PROXY_NOT_PREUPDATE_INNOVATION
B,3096.341944,-0.051716834535555645,-0.02990349318352148,-0.1029926005985109,0.11906437610385125,POST_UPDATE_INTERPOLATED_RESIDUAL_PROXY_NOT_PREUPDATE_INNOVATION
B,3096.461958,0.12087157410655447,0.06669533039754594,-0.43775045340671925,0.4590029019315917,POST_UPDATE_INTERPOLATED_RESIDUAL_PROXY_NOT_PREUPDATE_INNOVATION
B,3096.581949,0.10535655990995174,0.07066827341380544,-0.1705238898314998,0.21253801209810233,POST_UPDATE_INTERPOLATED_RESIDUAL_PROXY_NOT_PREUPDATE_INNOVATION
B,3096.701960,0.047512507174151786,0.06257851950712656,-0.11210326875689358,0.13689650217466462,POST_UPDATE_INTERPOLATED_RESIDUAL_PROXY_NOT_PREUPDATE_INNOVATION
B,3096.821951,0.12035854048972894,0.03886363969248052,0.3501703943122263,0.3723115171623686,POST_UPDATE_INTERPOLATED_RESIDUAL_PROXY_NOT_PREUPDATE_INNOVATION
B,3096.942315,0.020359115462097233,-0.06631704819838047,0.12051362675266941,0.13905386976717707,POST_UPDATE_INTERPOLATED_RESIDUAL_PROXY_NOT_PREUPDATE_INNOVATION
B,3097.061954,-0.01323995708130532,0.03080691001057201,0.19241875493694027,0.1953185588196794,POST_UPDATE_INTERPOLATED_RESIDUAL_PROXY_NOT_PREUPDATE_INNOVATION
B,3097.181973,-0.04438664856971153,0.2666151285176378,-0.5660472196296855,0.6272664953400787,POST_UPDATE_INTERPOLATED_RESIDUAL_PROXY_NOT_PREUPDATE_INNOVATION
B,3097.302220,-0.04770195214344586,0.012266296818570943,0.052316411805011453,0.07185363748682752,POST_UPDATE_INTERPOLATED_RESIDUAL_PROXY_NOT_PREUPDATE_INNOVATION
B,3097.422090,-0.28230140300994844,-0.24490526736755702,-0.06454889457178448,0.3792614295129406,POST_UPDATE_INTERPOLATED_RESIDUAL_PROXY_NOT_PREUPDATE_INNOVATION
B,3097.541936,-0.08685346696444318,-0.04039242217248429,-0.03474900450182272,0.10189487625279064,POST_UPDATE_INTERPOLATED_RESIDUAL_PROXY_NOT_PREUPDATE_INNOVATION
B,3097.661977,-0.03176867335877853,-0.22230507027180657,-0.4069292551040261,0.46477974518587534,POST_UPDATE_INTERPOLATED_RESIDUAL_PROXY_NOT_PREUPDATE_INNOVATION
B,3097.781967,-0.13385383581928378,-0.05956169135414491,0.07487630160010517,0.1645323827755865,POST_UPDATE_INTERPOLATED_RESIDUAL_PROXY_NOT_PREUPDATE_INNOVATION
B,3097.901985,-0.11708714210880755,-0.031126880902845766,0.09571015518642167,0.15439791244624054,POST_UPDATE_INTERPOLATED_RESIDUAL_PROXY_NOT_PREUPDATE_INNOVATION
B,3098.022001,-0.04828343010567515,-0.02517103933767406,0.04341984144790778,0.0696430432668605,POST_UPDATE_INTERPOLATED_RESIDUAL_PROXY_NOT_PREUPDATE_INNOVATION
B,3098.141987,-0.0024816518962982315,0.012022731493949945,0.07377508677941486,0.07478949189572161,POST_UPDATE_INTERPOLATED_RESIDUAL_PROXY_NOT_PREUPDATE_INNOVATION
B,3098.261975,0.08870493440166527,0.059140517689381666,0.2631193547405186,0.2838978003768939,POST_UPDATE_INTERPOLATED_RESIDUAL_PROXY_NOT_PREUPDATE_INNOVATION
B,3098.382248,0.06073109294111623,0.06028213033903551,0.2932921985031268,0.3055200723206783,POST_UPDATE_INTERPOLATED_RESIDUAL_PROXY_NOT_PREUPDATE_INNOVATION
B,3098.502119,-0.006332403624542682,0.062245330644478014,0.010771478296710657,0.06348704802872018,POST_UPDATE_INTERPOLATED_RESIDUAL_PROXY_NOT_PREUPDATE_INNOVATION
B,3098.622573,-0.011498786831328545,0.07163458708308545,0.1651936329619339,0.18042359196157975,POST_UPDATE_INTERPOLATED_RESIDUAL_PROXY_NOT_PREUPDATE_INNOVATION
B,3098.742214,0.11925750193611151,0.05777976832363041,0.16038026410489536,0.20804490503237524,POST_UPDATE_INTERPOLATED_RESIDUAL_PROXY_NOT_PREUPDATE_INNOVATION
B,3098.862135,0.04625224291582608,0.034497308552309036,0.026948851594766232,0.06368339559394216,POST_UPDATE_INTERPOLATED_RESIDUAL_PROXY_NOT_PREUPDATE_INNOVATION
B,3098.981988,0.07475353163574994,0.027441597902820747,0.14126027391903045,0.16215917111022946,POST_UPDATE_INTERPOLATED_RESIDUAL_PROXY_NOT_PREUPDATE_INNOVATION
B,3099.101976,0.010194967960194035,0.0072499946250672576,0.10265278340342987,0.10341225137402421,POST_UPDATE_INTERPOLATED_RESIDUAL_PROXY_NOT_PREUPDATE_INNOVATION
B,3099.221956,0.04331698661777539,0.022328134615567374,-0.07131802785969693,0.08637805290032843,POST_UPDATE_INTERPOLATED_RESIDUAL_PROXY_NOT_PREUPDATE_INNOVATION
B,3099.341950,0.052263004280188596,-0.016665405057190164,0.03160034098341424,0.06330670495594666,POST_UPDATE_INTERPOLATED_RESIDUAL_PROXY_NOT_PREUPDATE_INNOVATION
B,3099.462260,0.04905017154683167,0.05208192184252447,0.18148237693837732,0.1950751113053321,POST_UPDATE_INTERPOLATED_RESIDUAL_PROXY_NOT_PREUPDATE_INNOVATION
B,3099.582491,0.035099613441725186,-0.026302245889383347,-0.005962500164494955,0.044264459906291874,POST_UPDATE_INTERPOLATED_RESIDUAL_PROXY_NOT_PREUPDATE_INNOVATION
B,3099.702260,-0.06004295041965069,-0.009396639449577582,-0.03727220648324481,0.0712928474965871,POST_UPDATE_INTERPOLATED_RESIDUAL_PROXY_NOT_PREUPDATE_INNOVATION
B,3099.822146,0.051302015437396875,0.023020325053838442,0.1172826646544829,0.1300655818500005,POST_UPDATE_INTERPOLATED_RESIDUAL_PROXY_NOT_PREUPDATE_INNOVATION
B,3099.941975,0.018594619510090116,-0.05276284582115831,-0.1528599867192008,0.1627754690168841,POST_UPDATE_INTERPOLATED_RESIDUAL_PROXY_NOT_PREUPDATE_INNOVATION
B,3100.061994,-0.021394419608878223,-0.01909538418638357,0.02847386978224653,0.04041183178232178,POST_UPDATE_INTERPOLATED_RESIDUAL_PROXY_NOT_PREUPDATE_INNOVATION
B,3100.181976,-0.02975729383331016,0.02142901124702301,-0.05886915047648156,0.06935615284262549,POST_UPDATE_INTERPOLATED_RESIDUAL_PROXY_NOT_PREUPDATE_INNOVATION
B,3100.301995,-0.0200154792222218,-0.02430168606090699,-0.11855663228109825,0.12266566924667073,POST_UPDATE_INTERPOLATED_RESIDUAL_PROXY_NOT_PREUPDATE_INNOVATION
B,3100.421960,0.04214188955902065,-0.023664030086138932,-0.052000159785611455,0.0709925474486689,POST_UPDATE_INTERPOLATED_RESIDUAL_PROXY_NOT_PREUPDATE_INNOVATION
B,3100.542419,0.02817990711042695,0.01614773034847572,0.001046889669138129,0.032495420264072955,POST_UPDATE_INTERPOLATED_RESIDUAL_PROXY_NOT_PREUPDATE_INNOVATION
B,3100.662161,-0.03114237257856667,0.03765039845188145,-0.17173807182156192,0.1785535359112097,POST_UPDATE_INTERPOLATED_RESIDUAL_PROXY_NOT_PREUPDATE_INNOVATION
B,3100.782164,0.047682284573588696,0.05201285618029705,0.25419763250161087,0.26380935131191424,POST_UPDATE_INTERPOLATED_RESIDUAL_PROXY_NOT_PREUPDATE_INNOVATION
B,3100.902186,-0.032722428228188605,-0.003401046484305059,-0.05307297585262094,0.062442495082998116,POST_UPDATE_INTERPOLATED_RESIDUAL_PROXY_NOT_PREUPDATE_INNOVATION
B,3101.022030,-0.01045443989055439,0.010194760795957492,-0.11857416202879895,0.11946991404510121,POST_UPDATE_INTERPOLATED_RESIDUAL_PROXY_NOT_PREUPDATE_INNOVATION
B,3101.141996,-0.021051236862227096,0.0069464868369210064,0.08107607439570158,0.08405199636071972,POST_UPDATE_INTERPOLATED_RESIDUAL_PROXY_NOT_PREUPDATE_INNOVATION
B,3101.261981,0.0311451381578407,0.021906464615013888,0.1434351069249064,0.14840331101885557,POST_UPDATE_INTERPOLATED_RESIDUAL_PROXY_NOT_PREUPDATE_INNOVATION
B,3101.381995,-0.02374147023656903,-0.04895265006750804,-0.035552384166059325,0.06499224090240968,POST_UPDATE_INTERPOLATED_RESIDUAL_PROXY_NOT_PREUPDATE_INNOVATION
B,3101.502015,-0.014497064605147436,-0.01127178484125868,-0.03424615387307545,0.0388589381065902,POST_UPDATE_INTERPOLATED_RESIDUAL_PROXY_NOT_PREUPDATE_INNOVATION
B,3101.622263,0.033034947396610725,-0.019451963367726366,0.1269637132796182,0.13262530346093576,POST_UPDATE_INTERPOLATED_RESIDUAL_PROXY_NOT_PREUPDATE_INNOVATION
B,3101.741990,0.05171738070387777,0.00483182323035658,0.06401937000904878,0.08244097111845988,POST_UPDATE_INTERPOLATED_RESIDUAL_PROXY_NOT_PREUPDATE_INNOVATION
B,3101.862010,-0.017621364256255045,0.012283843928648785,-0.06721101930826501,0.07056009081889703,POST_UPDATE_INTERPOLATED_RESIDUAL_PROXY_NOT_PREUPDATE_INNOVATION
B,3101.982023,-0.04104616474854472,-0.021042330390603547,-0.033199433305332926,0.05683106263855395,POST_UPDATE_INTERPOLATED_RESIDUAL_PROXY_NOT_PREUPDATE_INNOVATION
B,3102.102012,-0.0003953180915345911,0.0148564791024699,-0.00947798171838099,0.017626780340424728,POST_UPDATE_INTERPOLATED_RESIDUAL_PROXY_NOT_PREUPDATE_INNOVATION
B,3102.222000,0.0533274884836743,0.032252461882621986,0.14617811260942948,0.15890903980429008,POST_UPDATE_INTERPOLATED_RESIDUAL_PROXY_NOT_PREUPDATE_INNOVATION
B,3102.341989,-0.006155033286830758,-0.01106604552918955,-0.0659381903839823,0.06714303202515051,POST_UPDATE_INTERPOLATED_RESIDUAL_PROXY_NOT_PREUPDATE_INNOVATION
B,3102.462003,0.02845088947385177,0.024495136171810317,-0.028459829610997578,0.04711079185723664,POST_UPDATE_INTERPOLATED_RESIDUAL_PROXY_NOT_PREUPDATE_INNOVATION
B,3102.582020,-0.014266790488228764,-0.011797427072081867,-0.028161017433679825,0.033701090475771314,POST_UPDATE_INTERPOLATED_RESIDUAL_PROXY_NOT_PREUPDATE_INNOVATION
B,3102.702266,-0.0076826176923256995,0.019687540747879262,-0.025433032839641212,0.03306752235544887,POST_UPDATE_INTERPOLATED_RESIDUAL_PROXY_NOT_PREUPDATE_INNOVATION
B,3102.822495,-0.028296733502901183,-0.007477699027473639,-0.012953930967213478,0.03200664676568014,POST_UPDATE_INTERPOLATED_RESIDUAL_PROXY_NOT_PREUPDATE_INNOVATION
B,3102.942172,0.03635763496653599,-0.014498173412557547,0.06727246717480184,0.07783096743870824,POST_UPDATE_INTERPOLATED_RESIDUAL_PROXY_NOT_PREUPDATE_INNOVATION
B,3103.062029,-0.006719099252034955,0.015654370365351,-0.06808613735463515,0.07018495355963783,POST_UPDATE_INTERPOLATED_RESIDUAL_PROXY_NOT_PREUPDATE_INNOVATION
B,3103.182016,0.03370689535743532,-0.03675354834258415,0.028632795005933298,0.057504913357552014,POST_UPDATE_INTERPOLATED_RESIDUAL_PROXY_NOT_PREUPDATE_INNOVATION
B,3103.302035,0.018414554070341094,0.011387318060985141,0.03716975172668724,0.04301577917061509,POST_UPDATE_INTERPOLATED_RESIDUAL_PROXY_NOT_PREUPDATE_INNOVATION
B,3103.422024,0.020077845398312366,0.012332312171387416,-0.03320347161614312,0.04071457142958901,POST_UPDATE_INTERPOLATED_RESIDUAL_PROXY_NOT_PREUPDATE_INNOVATION
B,3103.542009,-0.04567983650230634,0.03515461235306783,-0.07085376444300229,0.09133865648407778,POST_UPDATE_INTERPOLATED_RESIDUAL_PROXY_NOT_PREUPDATE_INNOVATION
B,3103.662028,-0.0058925192647438784,0.03005295584194201,0.17279948590912964,0.17549234817672987,POST_UPDATE_INTERPOLATED_RESIDUAL_PROXY_NOT_PREUPDATE_INNOVATION
B,3103.782275,0.03729690587329859,0.011634614770050566,0.10273568489536056,0.10991380440821794,POST_UPDATE_INTERPOLATED_RESIDUAL_PROXY_NOT_PREUPDATE_INNOVATION
B,3103.902193,-0.01380388272510702,0.00295657271241645,-0.006461928283346796,0.01552562454883638,POST_UPDATE_INTERPOLATED_RESIDUAL_PROXY_NOT_PREUPDATE_INNOVATION
B,3104.022017,-0.013651211259205542,-0.016290131753708748,-0.08954763770174196,0.09203533766635014,POST_UPDATE_INTERPOLATED_RESIDUAL_PROXY_NOT_PREUPDATE_INNOVATION
B,3104.142032,0.020940033515461476,0.0017807748526478262,0.0918499266966959,0.09422348537860868,POST_UPDATE_INTERPOLATED_RESIDUAL_PROXY_NOT_PREUPDATE_INNOVATION
B,3104.262018,0.0026588894025429965,-0.012604742230036825,-0.05045897450909176,0.05207741667987959,POST_UPDATE_INTERPOLATED_RESIDUAL_PROXY_NOT_PREUPDATE_INNOVATION
B,3104.382284,0.00011592272505334122,0.028482628524350462,0.06127431053012311,0.0675708124612712,POST_UPDATE_INTERPOLATED_RESIDUAL_PROXY_NOT_PREUPDATE_INNOVATION
B,3104.501992,-0.0040288151224001645,-0.04382868480393132,-0.037183040124229016,0.05761738831128035,POST_UPDATE_INTERPOLATED_RESIDUAL_PROXY_NOT_PREUPDATE_INNOVATION
B,3104.622009,0.007936590214652206,-0.025541793031049642,0.01323166139814469,0.02984040078201768,POST_UPDATE_INTERPOLATED_RESIDUAL_PROXY_NOT_PREUPDATE_INNOVATION
B,3104.741996,-0.047228032453939583,0.03218741402189684,-0.042722286204000204,0.0713562219388322,POST_UPDATE_INTERPOLATED_RESIDUAL_PROXY_NOT_PREUPDATE_INNOVATION
B,3104.862325,0.0442149356483017,-0.04022567045045289,0.034502513424735426,0.0690180304717249,POST_UPDATE_INTERPOLATED_RESIDUAL_PROXY_NOT_PREUPDATE_INNOVATION
B,3104.982218,-0.020063220401682624,0.03058076813607913,-0.15877411871257613,0.16293230792459285,POST_UPDATE_INTERPOLATED_RESIDUAL_PROXY_NOT_PREUPDATE_INNOVATION
B,3105.102001,-0.006486306954992749,0.03493083730925384,-0.009591440561911635,0.03679988186248199,POST_UPDATE_INTERPOLATED_RESIDUAL_PROXY_NOT_PREUPDATE_INNOVATION
B,3105.222003,0.04134062364928548,-0.009282881517176045,0.07270113756727092,0.08414674358850165,POST_UPDATE_INTERPOLATED_RESIDUAL_PROXY_NOT_PREUPDATE_INNOVATION
B,3105.341994,0.044481668590800716,0.03711095878002402,0.04638616450891586,0.07421265633328775,POST_UPDATE_INTERPOLATED_RESIDUAL_PROXY_NOT_PREUPDATE_INNOVATION
B,3105.462048,-0.030812198662517165,0.015746607858323936,-0.025752104819606325,0.04313372402311497,POST_UPDATE_INTERPOLATED_RESIDUAL_PROXY_NOT_PREUPDATE_INNOVATION
B,3105.582026,0.004434841997682071,0.005364225722949478,0.11356229162625675,0.1137753787976913,POST_UPDATE_INTERPOLATED_RESIDUAL_PROXY_NOT_PREUPDATE_INNOVATION
B,3105.702013,0.008830563035293615,-0.021077078182690334,-0.037053683458262765,0.0435338664267794,POST_UPDATE_INTERPOLATED_RESIDUAL_PROXY_NOT_PREUPDATE_INNOVATION
B,3105.822028,-0.018243275575761775,-0.03961814518334961,-0.05590982182022253,0.07091066709227312,POST_UPDATE_INTERPOLATED_RESIDUAL_PROXY_NOT_PREUPDATE_INNOVATION
B,3105.942302,0.019338630849131455,0.010672307140561776,0.01569030181212505,0.02709365892191454,POST_UPDATE_INTERPOLATED_RESIDUAL_PROXY_NOT_PREUPDATE_INNOVATION
B,3106.062056,0.02535264765433176,0.026363196335500994,0.12742696075991022,0.13257226403971747,POST_UPDATE_INTERPOLATED_RESIDUAL_PROXY_NOT_PREUPDATE_INNOVATION
B,3106.182021,-0.04415198838623402,-0.011577343691974273,-0.16299848008344808,0.16926883196541076,POST_UPDATE_INTERPOLATED_RESIDUAL_PROXY_NOT_PREUPDATE_INNOVATION
B,3106.302006,-0.028853544863506997,-0.012783052309409126,-0.0755858820311861,0.08190945635253528,POST_UPDATE_INTERPOLATED_RESIDUAL_PROXY_NOT_PREUPDATE_INNOVATION
B,3106.422028,0.026419499855051765,0.003946852214161467,-0.11322096170128881,0.1163295052149549,POST_UPDATE_INTERPOLATED_RESIDUAL_PROXY_NOT_PREUPDATE_INNOVATION
B,3106.542012,0.015074850326265654,-0.007727462964394194,0.10826928653065665,0.10958651012822164,POST_UPDATE_INTERPOLATED_RESIDUAL_PROXY_NOT_PREUPDATE_INNOVATION
B,3106.662028,0.02975989790199085,0.029601031345264928,0.2549329066293206,0.25836536041488645,POST_UPDATE_INTERPOLATED_RESIDUAL_PROXY_NOT_PREUPDATE_INNOVATION
B,3106.782060,0.03671317420760101,0.018148228348266793,0.022051532470736546,0.04651328237059219,POST_UPDATE_INTERPOLATED_RESIDUAL_PROXY_NOT_PREUPDATE_INNOVATION
B,3106.902034,0.008081312555800135,0.012345525392860934,0.017301391854186665,0.02273890432589978,POST_UPDATE_INTERPOLATED_RESIDUAL_PROXY_NOT_PREUPDATE_INNOVATION
B,3107.022336,-0.0067230404988283254,-0.001632585243240725,-0.008446830889873524,0.01091849624295648,POST_UPDATE_INTERPOLATED_RESIDUAL_PROXY_NOT_PREUPDATE_INNOVATION
B,3107.142012,0.003316072082516275,0.015847947596686507,0.06253906698351253,0.06460099593854597,POST_UPDATE_INTERPOLATED_RESIDUAL_PROXY_NOT_PREUPDATE_INNOVATION
B,3107.262025,-0.025970279879927727,0.03812764335698615,-0.0887048056488462,0.0999835745020095,POST_UPDATE_INTERPOLATED_RESIDUAL_PROXY_NOT_PREUPDATE_INNOVATION
B,3107.382044,0.03162216569295451,0.005407252568241705,-0.00017841430585829876,0.032081639221117744,POST_UPDATE_INTERPOLATED_RESIDUAL_PROXY_NOT_PREUPDATE_INNOVATION
