start,parameter_index,parameter_name,unit,value,lower_bound,upper_bound,normalized_bound_clearance,raw_robust_gradient,scaled_gradient,projected_gradient,near_bound,gradient_direction_relative_to_bound,active_mask
2,92,yaw_drift:forearm_L:knot_3,rad,-0.01276191316089896,UNBOUNDED,UNBOUNDED,NOT_APPLICABLE_UNBOUNDED,-2.480301919405292e-06,-2.480301919405292e-06,-2.480301919405292e-06,False,INTERIOR_UNBOUNDED,0.0
2,93,yaw_drift:forearm_L:knot_4,rad,-0.010462805995606398,UNBOUNDED,UNBOUNDED,NOT_APPLICABLE_UNBOUNDED,-1.8324115211298952e-07,-1.8324115211298952e-07,-1.8324115211298952e-07,False,INTERIOR_UNBOUNDED,0.0
2,94,yaw_drift:forearm_L:knot_5,rad,-0.007600613049521921,UNBOUNDED,UNBOUNDED,NOT_APPLICABLE_UNBOUNDED,1.5005802860013073e-07,1.5005802860013073e-07,1.5005802860013073e-07,False,INTERIOR_UNBOUNDED,0.0
2,95,yaw_drift:forearm_L:knot_6,rad,-0.004918450733334318,UNBOUNDED,UNBOUNDED,NOT_APPLICABLE_UNBOUNDED,2.4993595527933454e-07,2.4993595527933454e-07,2.4993595527933454e-07,False,INTERIOR_UNBOUNDED,0.0
2,96,yaw_drift:forearm_L:knot_7,rad,-0.0027624313622101448,UNBOUNDED,UNBOUNDED,NOT_APPLICABLE_UNBOUNDED,-1.95091364729727e-08,-1.95091364729727e-08,-1.95091364729727e-08,False,INTERIOR_UNBOUNDED,0.0
2,97,yaw_drift:forearm_L:knot_8,rad,-0.0012217229618022823,UNBOUNDED,UNBOUNDED,NOT_APPLICABLE_UNBOUNDED,-2.104233407310141e-08,-2.104233407310141e-08,-2.104233407310141e-08,False,INTERIOR_UNBOUNDED,0.0
2,98,yaw_drift:forearm_L:knot_9,rad,-0.00024116394344339586,UNBOUNDED,UNBOUNDED,NOT_APPLICABLE_UNBOUNDED,1.942007273048052e-08,1.942007273048052e-08,1.942007273048052e-08,False,INTERIOR_UNBOUNDED,0.0
2,99,yaw_drift:forearm_L:knot_10,rad,0.0002982381036477906,UNBOUNDED,UNBOUNDED,NOT_APPLICABLE_UNBOUNDED,-6.258680712578624e-09,-6.258680712578624e-09,-6.258680712578624e-09,False,INTERIOR_UNBOUNDED,0.0
2,100,yaw_drift:forearm_L:knot_11,rad,0.0005280726639867919,UNBOUNDED,UNBOUNDED,NOT_APPLICABLE_UNBOUNDED,-2.2276798348694338e-09,-2.2276798348694338e-09,-2.2276798348694338e-09,False,INTERIOR_UNBOUNDED,0.0
2,101,yaw_drift:forearm_L:knot_12,rad,0.0005643451296863087,UNBOUNDED,UNBOUNDED,NOT_APPLICABLE_UNBOUNDED,6.227363126033725e-09,6.227363126033725e-09,6.227363126033725e-09,False,INTERIOR_UNBOUNDED,0.0
2,102,yaw_drift:forearm_L:knot_13,rad,0.0004954705321995097,UNBOUNDED,UNBOUNDED,NOT_APPLICABLE_UNBOUNDED,-1.4802137215594313e-09,-1.4802137215594313e-09,-1.4802137215594313e-09,False,INTERIOR_UNBOUNDED,0.0
2,103,yaw_drift:forearm_L:knot_14,rad,0.00038037943481140365,UNBOUNDED,UNBOUNDED,NOT_APPLICABLE_UNBOUNDED,-2.0750194548724288e-09,-2.0750194548724288e-09,-2.0750194548724288e-09,False,INTERIOR_UNBOUNDED,0.0
2,104,yaw_drift:forearm_L:knot_15,rad,0.00025211653430093567,UNBOUNDED,UNBOUNDED,NOT_APPLICABLE_UNBOUNDED,-5.863639374395491e-10,-5.863639374395491e-10,-5.863639374395491e-10,False,INTERIOR_UNBOUNDED,0.0
2,105,yaw_drift:forearm_R:knot_1,rad,-0.004285611869775345,UNBOUNDED,UNBOUNDED,NOT_APPLICABLE_UNBOUNDED,3.5393912090064816e-07,3.5393912090064816e-07,3.5393912090064816e-07,False,INTERIOR_UNBOUNDED,0.0
2,106,yaw_drift:forearm_R:knot_2,rad,-0.00575460942380741,UNBOUNDED,UNBOUNDED,NOT_APPLICABLE_UNBOUNDED,-1.4883213432514975e-08,-1.4883213432514975e-08,-1.4883213432514975e-08,False,INTERIOR_UNBOUNDED,0.0
2,107,yaw_drift:forearm_R:knot_3,rad,-0.005561921913781687,UNBOUNDED,UNBOUNDED,NOT_APPLICABLE_UNBOUNDED,-5.767324103705951e-08,-5.767324103705951e-08,-5.767324103705951e-08,False,INTERIOR_UNBOUNDED,0.0
2,108,yaw_drift:forearm_R:knot_4,rad,-0.004560801650077034,UNBOUNDED,UNBOUNDED,NOT_APPLICABLE_UNBOUNDED,1.792073606177169e-08,1.792073606177169e-08,1.792073606177169e-08,False,INTERIOR_UNBOUNDED,0.0
2,109,yaw_drift:forearm_R:knot_5,rad,-0.0033136789996540852,UNBOUNDED,UNBOUNDED,NOT_APPLICABLE_UNBOUNDED,6.721585510405248e-10,6.721585510405248e-10,6.721585510405248e-10,False,INTERIOR_UNBOUNDED,0.0
2,110,yaw_drift:forearm_R:knot_6,rad,-0.0021446869139017154,UNBOUNDED,UNBOUNDED,NOT_APPLICABLE_UNBOUNDED,-9.703474020822389e-09,-9.703474020822389e-09,-9.703474020822389e-09,False,INTERIOR_UNBOUNDED,0.0
2,111,yaw_drift:forearm_R:knot_7,rad,-0.001204842979667339,UNBOUNDED,UNBOUNDED,NOT_APPLICABLE_UNBOUNDED,6.371870369878407e-09,6.371870369878407e-09,6.371870369878407e-09,False,INTERIOR_UNBOUNDED,0.0
2,112,yaw_drift:forearm_R:knot_8,rad,-0.0005331176635239375,UNBOUNDED,UNBOUNDED,NOT_APPLICABLE_UNBOUNDED,4.159658902047614e-09,4.159658902047614e-09,4.159658902047614e-09,False,INTERIOR_UNBOUNDED,0.0
2,113,yaw_drift:forearm_R:knot_9,rad,-0.0001055339309902728,UNBOUNDED,UNBOUNDED,NOT_APPLICABLE_UNBOUNDED,-1.6857636467304538e-09,-1.6857636467304538e-09,-1.6857636467304538e-09,False,INTERIOR_UNBOUNDED,0.0
2,114,yaw_drift:forearm_R:knot_10,rad,0.00012973813695000685,UNBOUNDED,UNBOUNDED,NOT_APPLICABLE_UNBOUNDED,-5.736400527766444e-10,-5.736400527766444e-10,-5.736400527766444e-10,False,INTERIOR_UNBOUNDED,0.0
2,115,yaw_drift:forearm_R:knot_11,rad,0.00023004184008391688,UNBOUNDED,UNBOUNDED,NOT_APPLICABLE_UNBOUNDED,-3.1540161541526723e-11,-3.1540161541526723e-11,-3.1540161541526723e-11,False,INTERIOR_UNBOUNDED,0.0
2,116,yaw_drift:forearm_R:knot_12,rad,0.0002459421007989529,UNBOUNDED,UNBOUNDED,NOT_APPLICABLE_UNBOUNDED,-3.9195855805820856e-10,-3.9195855805820856e-10,-3.9195855805820856e-10,False,INTERIOR_UNBOUNDED,0.0
2,117,yaw_drift:forearm_R:knot_13,rad,0.00021598522575090536,UNBOUNDED,UNBOUNDED,NOT_APPLICABLE_UNBOUNDED,6.663666320128048e-11,6.663666320128048e-11,6.663666320128048e-11,False,INTERIOR_UNBOUNDED,0.0
2,118,yaw_drift:forearm_R:knot_14,rad,0.00016586826975121784,UNBOUNDED,UNBOUNDED,NOT_APPLICABLE_UNBOUNDED,2.094553916160563e-10,2.094553916160563e-10,2.094553916160563e-10,False,INTERIOR_UNBOUNDED,0.0
2,119,yaw_drift:forearm_R:knot_15,rad,0.00011000415783803793,UNBOUNDED,UNBOUNDED,NOT_APPLICABLE_UNBOUNDED,-2.8310045822356467e-11,-2.8310045822356467e-11,-2.8310045822356467e-11,False,INTERIOR_UNBOUNDED,0.0
2,120,yaw_drift:thigh_L:knot_1,rad,1.8030825771495936e-06,UNBOUNDED,UNBOUNDED,NOT_APPLICABLE_UNBOUNDED,-9.076236515094354e-06,-9.076236515094354e-06,-9.076236515094354e-06,False,INTERIOR_UNBOUNDED,0.0
2,121,yaw_drift:thigh_L:knot_2,rad,2.415792173575651e-06,UNBOUNDED,UNBOUNDED,NOT_APPLICABLE_UNBOUNDED,1.2746178172268636e-06,1.2746178172268636e-06,1.2746178172268636e-06,False,INTERIOR_UNBOUNDED,0.0
2,122,yaw_drift:thigh_L:knot_3,rad,2.3239755233635147e-06,UNBOUNDED,UNBOUNDED,NOT_APPLICABLE_UNBOUNDED,-1.4487465494218338e-06,-1.4487465494218338e-06,-1.4487465494218338e-06,False,INTERIOR_UNBOUNDED,0.0
2,123,yaw_drift:thigh_L:knot_4,rad,1.8954240989526133e-06,UNBOUNDED,UNBOUNDED,NOT_APPLICABLE_UNBOUNDED,-1.362581610289855e-07,-1.362581610289855e-07,-1.362581610289855e-07,False,INTERIOR_UNBOUNDED,0.0
2,124,yaw_drift:thigh_L:knot_5,rad,1.367241530769554e-06,UNBOUNDED,UNBOUNDED,NOT_APPLICABLE_UNBOUNDED,-6.552841030679667e-07,-6.552841030679667e-07,-6.552841030679667e-07,False,INTERIOR_UNBOUNDED,0.0
2,125,yaw_drift:thigh_L:knot_6,rad,8.766331583698298e-07,UNBOUNDED,UNBOUNDED,NOT_APPLICABLE_UNBOUNDED,-1.0079603402338125e-07,-1.0079603402338125e-07,-1.0079603402338125e-07,False,INTERIOR_UNBOUNDED,0.0
2,126,yaw_drift:thigh_L:knot_7,rad,4.851791087892197e-07,UNBOUNDED,UNBOUNDED,NOT_APPLICABLE_UNBOUNDED,-1.724987075485217e-07,-1.724987075485217e-07,-1.724987075485217e-07,False,INTERIOR_UNBOUNDED,0.0
2,127,yaw_drift:thigh_L:knot_8,rad,2.0801480453919675e-07,UNBOUNDED,UNBOUNDED,NOT_APPLICABLE_UNBOUNDED,-9.054586471739768e-08,-9.054586471739768e-08,-9.054586471739768e-08,False,INTERIOR_UNBOUNDED,0.0
2,128,yaw_drift:thigh_L:knot_9,rad,3.382354337225544e-08,UNBOUNDED,UNBOUNDED,NOT_APPLICABLE_UNBOUNDED,7.164398340427344e-09,7.164398340427344e-09,7.164398340427344e-09,False,INTERIOR_UNBOUNDED,0.0
2,129,yaw_drift:thigh_L:knot_10,rad,-6.015858273046275e-08,UNBOUNDED,UNBOUNDED,NOT_APPLICABLE_UNBOUNDED,9.204181335524338e-09,9.204181335524338e-09,9.204181335524338e-09,False,INTERIOR_UNBOUNDED,0.0
2,130,yaw_drift:thigh_L:knot_11,rad,-9.841673721052085e-08,UNBOUNDED,UNBOUNDED,NOT_APPLICABLE_UNBOUNDED,1.6125107803455496e-08,1.6125107803455496e-08,1.6125107803455496e-08,False,INTERIOR_UNBOUNDED,0.0
2,131,yaw_drift:thigh_L:knot_12,rad,-1.0223419773279604e-07,UNBOUNDED,UNBOUNDED,NOT_APPLICABLE_UNBOUNDED,3.5226966363653145e-08,3.5226966363653145e-08,3.5226966363653145e-08,False,INTERIOR_UNBOUNDED,0.0
2,132,yaw_drift:thigh_L:knot_13,rad,-8.764926887917644e-08,UNBOUNDED,UNBOUNDED,NOT_APPLICABLE_UNBOUNDED,2.6600234140514072e-08,2.6600234140514072e-08,2.6600234140514072e-08,False,INTERIOR_UNBOUNDED,0.0
2,133,yaw_drift:thigh_L:knot_14,rad,-6.513358741833188e-08,UNBOUNDED,UNBOUNDED,NOT_APPLICABLE_UNBOUNDED,1.729470111718465e-08,1.729470111718465e-08,1.729470111718465e-08,False,INTERIOR_UNBOUNDED,0.0
2,134,yaw_drift:thigh_L:knot_15,rad,-4.0409321511642974e-08,UNBOUNDED,UNBOUNDED,NOT_APPLICABLE_UNBOUNDED,1.5219307323238282e-08,1.5219307323238282e-08,1.5219307323238282e-08,False,INTERIOR_UNBOUNDED,0.0
2,135,yaw_drift:thigh_R:knot_1,rad,0.002051607436409049,UNBOUNDED,UNBOUNDED,NOT_APPLICABLE_UNBOUNDED,1.7509338919863282e-06,1.7509338919863282e-06,1.7509338919863282e-06,False,INTERIOR_UNBOUNDED,0.0
2,136,yaw_drift:thigh_R:knot_2,rad,0.0027551014505168914,UNBOUNDED,UNBOUNDED,NOT_APPLICABLE_UNBOUNDED,1.0235140941033949e-07,1.0235140941033949e-07,1.0235140941033949e-07,False,INTERIOR_UNBOUNDED,0.0
2,137,yaw_drift:thigh_R:knot_3,rad,0.00266299373544808,UNBOUNDED,UNBOUNDED,NOT_APPLICABLE_UNBOUNDED,1.8507067381379194e-07,1.8507067381379194e-07,1.8507067381379194e-07,False,INTERIOR_UNBOUNDED,0.0
2,138,yaw_drift:thigh_R:knot_4,rad,0.002183743882092668,UNBOUNDED,UNBOUNDED,NOT_APPLICABLE_UNBOUNDED,-4.272802841057133e-08,-4.272802841057133e-08,-4.272802841057133e-08,False,INTERIOR_UNBOUNDED,0.0
2,139,yaw_drift:thigh_R:knot_5,rad,0.001586658454084046,UNBOUNDED,UNBOUNDED,NOT_APPLICABLE_UNBOUNDED,5.7879930594889606e-08,5.7879930594889606e-08,5.7879930594889606e-08,False,INTERIOR_UNBOUNDED,0.0
2,140,yaw_drift:thigh_R:knot_6,rad,0.00102695221255422,UNBOUNDED,UNBOUNDED,NOT_APPLICABLE_UNBOUNDED,-1.1817381167372742e-08,-1.1817381167372742e-08,-1.1817381167372742e-08,False,INTERIOR_UNBOUNDED,0.0
2,141,yaw_drift:thigh_R:knot_7,rad,0.0005769462989553471,UNBOUNDED,UNBOUNDED,NOT_APPLICABLE_UNBOUNDED,-2.903712843435602e-08,-2.903712843435602e-08,-2.903712843435602e-08,False,INTERIOR_UNBOUNDED,0.0
2,142,yaw_drift:thigh_R:knot_8,rad,0.0002553089595747239,UNBOUNDED,UNBOUNDED,NOT_APPLICABLE_UNBOUNDED,2.45212745941803e-10,2.45212745941803e-10,2.45212745941803e-10,False,INTERIOR_UNBOUNDED,0.0
2,143,yaw_drift:thigh_R:knot_9,rad,5.0565692702695064e-05,UNBOUNDED,UNBOUNDED,NOT_APPLICABLE_UNBOUNDED,-2.331634659923521e-09,-2.331634659923521e-09,-2.331634659923521e-09,False,INTERIOR_UNBOUNDED,0.0
2,144,yaw_drift:thigh_R:knot_10,rad,-6.209661211110209e-05,UNBOUNDED,UNBOUNDED,NOT_APPLICABLE_UNBOUNDED,-1.5554175829268768e-10,-1.5554175829268768e-10,-1.5554175829268768e-10,False,INTERIOR_UNBOUNDED,0.0
2,145,yaw_drift:thigh_R:knot_11,rad,-0.00011013285578560943,UNBOUNDED,UNBOUNDED,NOT_APPLICABLE_UNBOUNDED,5.4421022913780925e-09,5.4421022913780925e-09,5.4421022913780925e-09,False,INTERIOR_UNBOUNDED,0.0
2,146,yaw_drift:thigh_R:knot_12,rad,-0.00011775368514366193,UNBOUNDED,UNBOUNDED,NOT_APPLICABLE_UNBOUNDED,3.258059818028042e-10,3.258059818028042e-10,3.258059818028042e-10,False,INTERIOR_UNBOUNDED,0.0
2,147,yaw_drift:thigh_R:knot_13,rad,-0.00010341582105172186,UNBOUNDED,UNBOUNDED,NOT_APPLICABLE_UNBOUNDED,-2.2025979639359386e-09,-2.2025979639359386e-09,-2.2025979639359386e-09,False,INTERIOR_UNBOUNDED,0.0
2,148,yaw_drift:thigh_R:knot_14,rad,-7.942394980131835e-05,UNBOUNDED,UNBOUNDED,NOT_APPLICABLE_UNBOUNDED,-2.2444214477397584e-10,-2.2444214477397584e-10,-2.2444214477397584e-10,False,INTERIOR_UNBOUNDED,0.0
2,149,yaw_drift:thigh_R:knot_15,rad,-5.267982231000906e-05,UNBOUNDED,UNBOUNDED,NOT_APPLICABLE_UNBOUNDED,6.76462144817442e-10,6.76462144817442e-10,6.76462144817442e-10,False,INTERIOR_UNBOUNDED,0.0
2,150,yaw_drift:shank_L:knot_1,rad,-1.5203966991368347e-05,UNBOUNDED,UNBOUNDED,NOT_APPLICABLE_UNBOUNDED,9.557828479649891e-06,9.557828479649891e-06,9.557828479649891e-06,False,INTERIOR_UNBOUNDED,0.0
2,151,yaw_drift:shank_L:knot_2,rad,-2.0428121189445294e-05,UNBOUNDED,UNBOUNDED,NOT_APPLICABLE_UNBOUNDED,-4.666561475695323e-06,-4.666561475695323e-06,-4.666561475695323e-06,False,INTERIOR_UNBOUNDED,0.0
2,152,yaw_drift:shank_L:knot_3,rad,-1.9744789280568914e-05,UNBOUNDED,UNBOUNDED,NOT_APPLICABLE_UNBOUNDED,2.0128192030285127e-07,2.0128192030285127e-07,2.0128192030285127e-07,False,INTERIOR_UNBOUNDED,0.0
2,153,yaw_drift:shank_L:knot_4,rad,-1.6188898792007415e-05,UNBOUNDED,UNBOUNDED,NOT_APPLICABLE_UNBOUNDED,1.4587468777871543e-06,1.4587468777871543e-06,1.4587468777871543e-06,False,INTERIOR_UNBOUNDED,0.0
2,154,yaw_drift:shank_L:knot_5,rad,-1.1762524534737412e-05,UNBOUNDED,UNBOUNDED,NOT_APPLICABLE_UNBOUNDED,-6.779418935112455e-07,-6.779418935112455e-07,-6.779418935112455e-07,False,INTERIOR_UNBOUNDED,0.0
2,155,yaw_drift:shank_L:knot_6,rad,-7.612617973415284e-06,UNBOUNDED,UNBOUNDED,NOT_APPLICABLE_UNBOUNDED,-3.732490159052179e-08,-3.732490159052179e-08,-3.732490159052179e-08,False,INTERIOR_UNBOUNDED,0.0
2,156,yaw_drift:shank_L:knot_7,rad,-4.2759375070903935e-06,UNBOUNDED,UNBOUNDED,NOT_APPLICABLE_UNBOUNDED,2.8842073394354917e-07,2.8842073394354917e-07,2.8842073394354917e-07,False,INTERIOR_UNBOUNDED,0.0
2,157,yaw_drift:shank_L:knot_8,rad,-1.8917599650381577e-06,UNBOUNDED,UNBOUNDED,NOT_APPLICABLE_UNBOUNDED,-1.3099257944852805e-07,-1.3099257944852805e-07,-1.3099257944852805e-07,False,INTERIOR_UNBOUNDED,0.0
2,158,yaw_drift:shank_L:knot_9,rad,-3.7412036507346377e-07,UNBOUNDED,UNBOUNDED,NOT_APPLICABLE_UNBOUNDED,-2.280595040518986e-08,-2.280595040518986e-08,-2.280595040518986e-08,False,INTERIOR_UNBOUNDED,0.0
2,159,yaw_drift:shank_L:knot_10,rad,4.609427288248847e-07,UNBOUNDED,UNBOUNDED,NOT_APPLICABLE_UNBOUNDED,4.994440044503901e-08,4.994440044503901e-08,4.994440044503901e-08,False,INTERIOR_UNBOUNDED,0.0
2,160,yaw_drift:shank_L:knot_11,rad,8.167906748834542e-07,UNBOUNDED,UNBOUNDED,NOT_APPLICABLE_UNBOUNDED,-6.2751191417495904e-09,-6.2751191417495904e-09,-6.2751191417495904e-09,False,INTERIOR_UNBOUNDED,0.0
2,161,yaw_drift:shank_L:knot_12,rad,8.730225696494456e-07,UNBOUNDED,UNBOUNDED,NOT_APPLICABLE_UNBOUNDED,-1.3111670989158418e-08,-1.3111670989158418e-08,-1.3111670989158418e-08,False,INTERIOR_UNBOUNDED,0.0
2,162,yaw_drift:shank_L:knot_13,rad,7.665242034396383e-07,UNBOUNDED,UNBOUNDED,NOT_APPLICABLE_UNBOUNDED,-9.356599270141753e-10,-9.356599270141753e-10,-9.356599270141753e-10,False,INTERIOR_UNBOUNDED,0.0
2,163,yaw_drift:shank_L:knot_14,rad,5.884864768077664e-07,UNBOUNDED,UNBOUNDED,NOT_APPLICABLE_UNBOUNDED,1.392074545552263e-09,1.392074545552263e-09,1.392074545552263e-09,False,INTERIOR_UNBOUNDED,0.0
2,164,yaw_drift:shank_L:knot_15,rad,3.9004732329189915e-07,UNBOUNDED,UNBOUNDED,NOT_APPLICABLE_UNBOUNDED,-3.663168651467729e-09,-3.663168651467729e-09,-3.663168651467729e-09,False,INTERIOR_UNBOUNDED,0.0
2,165,yaw_drift:shank_R:knot_1,rad,8.263017021943813e-05,UNBOUNDED,UNBOUNDED,NOT_APPLICABLE_UNBOUNDED,-1.0281686771817372e-06,-1.0281686771817372e-06,-1.0281686771817372e-06,False,INTERIOR_UNBOUNDED,0.0
2,166,yaw_drift:shank_R:knot_2,rad,0.00011097044961121297,UNBOUNDED,UNBOUNDED,NOT_APPLICABLE_UNBOUNDED,6.118408286072321e-07,6.118408286072321e-07,6.118408286072321e-07,False,INTERIOR_UNBOUNDED,0.0
2,167,yaw_drift:shank_R:knot_3,rad,0.00010726508573542066,UNBOUNDED,UNBOUNDED,NOT_APPLICABLE_UNBOUNDED,1.211945240284576e-07,1.211945240284576e-07,1.211945240284576e-07,False,INTERIOR_UNBOUNDED,0.0
2,168,yaw_drift:shank_R:knot_4,rad,8.796459475301173e-05,UNBOUNDED,UNBOUNDED,NOT_APPLICABLE_UNBOUNDED,7.119882802761649e-08,7.119882802761649e-08,7.119882802761649e-08,False,INTERIOR_UNBOUNDED,0.0
2,169,yaw_drift:shank_R:knot_5,rad,6.391621328754637e-05,UNBOUNDED,UNBOUNDED,NOT_APPLICABLE_UNBOUNDED,1.1494792744650437e-07,1.1494792744650437e-07,1.1494792744650437e-07,False,INTERIOR_UNBOUNDED,0.0
2,170,yaw_drift:shank_R:knot_6,rad,4.1371932224005564e-05,UNBOUNDED,UNBOUNDED,NOT_APPLICABLE_UNBOUNDED,8.549794113795828e-08,8.549794113795828e-08,8.549794113795828e-08,False,INTERIOR_UNBOUNDED,0.0
2,171,yaw_drift:shank_R:knot_7,rad,2.3245182126483394e-05,UNBOUNDED,UNBOUNDED,NOT_APPLICABLE_UNBOUNDED,2.3358721505878713e-08,2.3358721505878713e-08,2.3358721505878713e-08,False,INTERIOR_UNBOUNDED,0.0
2,172,yaw_drift:shank_R:knot_8,rad,1.0288468381172548e-05,UNBOUNDED,UNBOUNDED,NOT_APPLICABLE_UNBOUNDED,2.0330648534475082e-08,2.0330648534475082e-08,2.0330648534475082e-08,False,INTERIOR_UNBOUNDED,0.0
2,173,yaw_drift:shank_R:knot_9,rad,2.0400036978173056e-06,UNBOUNDED,UNBOUNDED,NOT_APPLICABLE_UNBOUNDED,8.327862251579846e-09,8.327862251579846e-09,8.327862251579846e-09,False,INTERIOR_UNBOUNDED,0.0
2,174,yaw_drift:shank_R:knot_10,rad,-2.4993890797110804e-06,UNBOUNDED,UNBOUNDED,NOT_APPLICABLE_UNBOUNDED,-5.485435831760932e-09,-5.485435831760932e-09,-5.485435831760932e-09,False,INTERIOR_UNBOUNDED,0.0
2,175,yaw_drift:shank_R:knot_11,rad,-4.435413592690421e-06,UNBOUNDED,UNBOUNDED,NOT_APPLICABLE_UNBOUNDED,-8.31918131319933e-09,-8.31918131319933e-09,-8.31918131319933e-09,False,INTERIOR_UNBOUNDED,0.0
2,176,yaw_drift:shank_R:knot_12,rad,-4.743228260194646e-06,UNBOUNDED,UNBOUNDED,NOT_APPLICABLE_UNBOUNDED,-6.522376523079821e-09,-6.522376523079821e-09,-6.522376523079821e-09,False,INTERIOR_UNBOUNDED,0.0
2,177,yaw_drift:shank_R:knot_13,rad,-4.166317012761688e-06,UNBOUNDED,UNBOUNDED,NOT_APPLICABLE_UNBOUNDED,-6.4198828295548155e-09,-6.4198828295548155e-09,-6.4198828295548155e-09,False,INTERIOR_UNBOUNDED,0.0
2,178,yaw_drift:shank_R:knot_14,rad,-3.200396047477376e-06,UNBOUNDED,UNBOUNDED,NOT_APPLICABLE_UNBOUNDED,-5.8013375273340115e-09,-5.8013375273340115e-09,-5.8013375273340115e-09,False,INTERIOR_UNBOUNDED,0.0
2,179,yaw_drift:shank_R:knot_15,rad,-2.1235538414507097e-06,UNBOUNDED,UNBOUNDED,NOT_APPLICABLE_UNBOUNDED,-3.68953330258357e-09,-3.68953330258357e-09,-3.68953330258357e-09,False,INTERIOR_UNBOUNDED,0.0
3,0,axis_theta:pelvis,rad,0.08434421404993098,UNBOUNDED,UNBOUNDED,NOT_APPLICABLE_UNBOUNDED,0.0011391807279757943,0.0011391807279757943,0.0011391807279757943,False,INTERIOR_UNBOUNDED,0.0
3,1,axis_phi:pelvis,rad,-0.10629889583201413,UNBOUNDED,UNBOUNDED,NOT_APPLICABLE_UNBOUNDED,-0.0026670847640416218,-0.0026670847640416218,-0.0026670847640416218,False,INTERIOR_UNBOUNDED,0.0
3,2,relative_heading:pelvis,rad,-0.16476620633821934,UNBOUNDED,UNBOUNDED,NOT_APPLICABLE_UNBOUNDED,0.0029029789500314984,0.0029029789500314984,0.0029029789500314984,False,INTERIOR_UNBOUNDED,0.0
3,3,axis_theta:torso,rad,1.5519791672656682,UNBOUNDED,UNBOUNDED,NOT_APPLICABLE_UNBOUNDED,1.4757095477661186e-07,1.4757095477661186e-07,1.4757095477661186e-07,False,INTERIOR_UNBOUNDED,0.0
3,4,axis_phi:torso,rad,-0.29791211405786067,UNBOUNDED,UNBOUNDED,NOT_APPLICABLE_UNBOUNDED,8.586601439033656e-08,8.586601439033656e-08,8.586601439033656e-08,False,INTERIOR_UNBOUNDED,0.0
3,5,relative_heading:torso,rad,0.06065859588798212,UNBOUNDED,UNBOUNDED,NOT_APPLICABLE_UNBOUNDED,-0.0009270760713289382,-0.0009270760713289382,-0.0009270760713289382,False,INTERIOR_UNBOUNDED,0.0
3,6,axis_theta:upper_arm_L,rad,1.3812788595851029,UNBOUNDED,UNBOUNDED,NOT_APPLICABLE_UNBOUNDED,0.0021131099444557933,0.0021131099444557933,0.0021131099444557933,False,INTERIOR_UNBOUNDED,0.0
3,7,axis_phi:upper_arm_L,rad,0.16096044785714136,UNBOUNDED,UNBOUNDED,NOT_APPLICABLE_UNBOUNDED,-0.007850101203314364,-0.007850101203314364,-0.007850101203314364,False,INTERIOR_UNBOUNDED,0.0
3,8,relative_heading:upper_arm_L,rad,-0.03401926778730089,UNBOUNDED,UNBOUNDED,NOT_APPLICABLE_UNBOUNDED,-0.00675015941050805,-0.00675015941050805,-0.00675015941050805,False,INTERIOR_UNBOUNDED,0.0
3,9,axis_theta:upper_arm_R,rad,1.7245425285512204,UNBOUNDED,UNBOUNDED,NOT_APPLICABLE_UNBOUNDED,1.716095110460003e-07,1.716095110460003e-07,1.716095110460003e-07,False,INTERIOR_UNBOUNDED,0.0
3,10,axis_phi:upper_arm_R,rad,0.041211311695522126,UNBOUNDED,UNBOUNDED,NOT_APPLICABLE_UNBOUNDED,-2.4073161242199603e-07,-2.4073161242199603e-07,-2.4073161242199603e-07,False,INTERIOR_UNBOUNDED,0.0
3,11,relative_heading:upper_arm_R,rad,-0.034518114468355135,UNBOUNDED,UNBOUNDED,NOT_APPLICABLE_UNBOUNDED,1.549307305781511e-07,1.549307305781511e-07,1.549307305781511e-07,False,INTERIOR_UNBOUNDED,0.0
3,12,axis_theta:forearm_L,rad,1.3080679171980127,UNBOUNDED,UNBOUNDED,NOT_APPLICABLE_UNBOUNDED,0.0002632122614198984,0.0002632122614198984,0.0002632122614198984,False,INTERIOR_UNBOUNDED,0.0
3,13,axis_phi:forearm_L,rad,-0.008671217155027767,UNBOUNDED,UNBOUNDED,NOT_APPLICABLE_UNBOUNDED,-0.0007871139253765591,-0.0007871139253765591,-0.0007871139253765591,False,INTERIOR_UNBOUNDED,0.0
3,14,relative_heading:forearm_L,rad,-1.673398583367911,UNBOUNDED,UNBOUNDED,NOT_APPLICABLE_UNBOUNDED,-5.166696910252622e-05,-5.166696910252622e-05,-5.166696910252622e-05,False,INTERIOR_UNBOUNDED,0.0
3,15,axis_theta:forearm_R,rad,1.8789954987235293,UNBOUNDED,UNBOUNDED,NOT_APPLICABLE_UNBOUNDED,-3.241791177721609e-07,-3.241791177721609e-07,-3.241791177721609e-07,False,INTERIOR_UNBOUNDED,0.0
3,16,axis_phi:forearm_R,rad,0.10312242633012518,UNBOUNDED,UNBOUNDED,NOT_APPLICABLE_UNBOUNDED,-2.829660838976622e-07,-2.829660838976622e-07,-2.829660838976622e-07,False,INTERIOR_UNBOUNDED,0.0
3,17,relative_heading:forearm_R,rad,1.8725449080374597,UNBOUNDED,UNBOUNDED,NOT_APPLICABLE_UNBOUNDED,-3.0952349749924224e-07,-3.0952349749924224e-07,-3.0952349749924224e-07,False,INTERIOR_UNBOUNDED,0.0
