a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
B,G,G,4863,17,4863,1,0
C,G,G,1704,100,1704,1,0
D,G,G,4317,100,4317,1,0
E,G,G,2797,14,2797,1,0
F,G,G,4649,14,4649,1,0
G,H,G,3940,96,3940,1,0
A,G,G,3190,17,3190,1,0
B,G,G,4863,17,4863,1,0
C,G,G,1684,100,1684,1,0
D,G,G,4342,100,4342,1,0
E,G,G,2797,14,2797,1,0
F,G,G,4649,14,4649,1,0
G,H,G,3926,96,3926,1,0
A,G,G,3190,17,3190,1,0
B,G,G,4863,17,4863,1,0
C,G,G,1638,100,1638,1,0
D,G,G,4323,100,4323,1,0
E,G,G,2797,14,2797,1,0
F,G,G,4649,14,4649,1,0
G,H,G,3883,96,3883,1,0
A,G,G,3190,17,3190,1,0
B,G,G,4863,17,4863,1,0
C,G,G,1651,100,1651,1,0
D,G,G,4326,100,4326,1,0
E,G,G,2797,14,2797,1,0
F,G,G,4649,14,4649,1,0
G,H,G,3892,96,3892,1,0
A,G,G,3190,17,3190,1,0
B,G,G,4863,17,4863,1,0
C,G,G,1634,100,1634,1,0
D,G,G,4338,100,4338,1,0
E,G,G,2797,14,2797,1,0
F,G,G,4649,14,4649,1,0
G,H,G,3937,96,3937,1,0
A,G,G,3190,17,3190,1,0
B,G,G,4863,17,4863,1,0
C,G,G,1621,100,1621,1,0
D,G,G,4298,100,4298,1,0
E,G,G,2797,14,2797,1,0
F,G,G,4649,14,4649,1,0
G,H,G,3935,96,3935,1,0
A,G,G,3190,17,3190,1,0
B,G,G,4863,17,4863,1,0
C,G,G,1643,100,1643,1,0
D,G,G,4317,100,4317,1,0
E,G,G,2797,14,2797,1,0
F,G,G,4649,14,4649,1,0
G,H,G,3894,96,3894,1,0
A,G,G,3190,17,3190,1,0
B,G,G,4863,17,4863,1,0
C,G,G,1718,100,1718,1,0
D,G,G,4292,100,4292,1,0
E,G,G,2797,14,2797,1,0
F,G,G,4649,14,4649,1,0
G,H,G,3940,96,3940,1,0
A,G,G,3190,17,3190,1,0
B,G,G,4863,17,4863,1,0
C,G,G,1647,100,1647,1,0
D,G,G,4300,100,4300,1,0
E,G,G,2797,14,2797,1,0
F,G,G,4649,14,4649,1,0
G,H,G,3942,100,3942,1,0
A,G,G,3190,17,3190,1,0
B,G,G,4863,17,4863,1,0
C,G,G,1730,100,1730,1,0
D,G,G,4348,100,4348,1,0
E,G,G,2797,14,2797,1,0
F,G,G,4649,14,4649,1,0
G,H,G,3919,100,3919,1,0
A,G,G,3190,17,3190,1,0
B,G,G,4863,17,4863,1,0
C,G,G,1645,100,1645,1,0
D,G,G,4348,100,4348,1,0
E,G,G,2797,14,2797,1,0
F,G,G,4649,14,4649,1,0
G,H,G,3940,100,3940,1,0
A,G,G,3190,17,3190,1,0
B,G,G,4863,17,4863,1,0
C,G,G,1650,100,1650,1,0
D,G,G,4368,95,4368,1,0
E,G,G,2797,14,2797,1,0
F,G,G,4649,14,4649,1,0
G,H,G,3919,100,3919,1,0
A,G,G,3190,17,3190,1,0
B,G,G,4863,17,4863,1,0
C,G,G,1618,100,1618,1,0
D,G,G,4298,95,4298,1,0
E,G,G,2797,14,2797,1,0
F,G,G,4649,14,4649,1,0
G,H,G,3948,100,3948,1,0
A,G,G,3190,17,3190,1,0
B,G,G,4863,17,4863,1,0
C,G,G,1651,100,1651,1,0
D,G,G,4323,95,4323,1,0
E,G,G,2797,14,2797,1,0
F,G,G,4649,14,4649,1,0
G,H,G,3906,100,3906,1,0
A,G,G,3190,17,3190,1,0
B,G,G,4863,17,4863,1,0
C,G,G,1641,100,1641,1,0
D,G,G,4255,95,4255,1,0
E,G,G,2797,14,2797,1,0
F,G,G,4649,14,4649,1,0
G,H,G,3946,100,3946,1,0
A,G,G,3190,17,3190,1,0
B,G,G,4863,17,4863,1,0
C,G,G,1608,100,1608,1,0
D,G,G,4326,95,4326,1,0
E,G,G,2797,14,2797,1,0
F,G,G,4649,14,4649,1,0
G,H,G,3905,100,3905,1,0
A,G,G,3190,17,3190,1,0
B,G,G,4863,17,4863,1,0
C,G,G,1648,100,1648,1,0
D,G,G,4355,96,4355,1,0
E,G,G,2797,14,2797,1,0
F,G,G,4649,14,4649,1,0
G,H,G,3905,100,3905,1,0
A,G,G,3190,17,3190,1,0
B,G,G,4863,17,4863,1,0
C,G,G,1634,100,1634,1,0
D,G,G,4311,96,4311,1,0
E,G,G,2797,14,2797,1,0
F,G,G,4649,14,4649,1,0
G,H,G,3900,100,3900,1,0
A,G,G,3190,17,3190,1,0
B,G,G,4863,17,4863,1,0
C,G,G,1605,100,1605,1,0
D,G,G,4336,96,4336,1,0
E,G,G,2797,14,2797,1,0
F,G,G,4649,14,4649,1,0
G,H,G,3926,100,3926,1,0
A,G,G,3190,17,3190,1,0
B,G,G,4863,17,4863,1,0
C,G,G,1655,100,1655,1,0
D,G,G,4297,96,4297,1,0
E,G,G,2797,14,2797,1,0
F,G,G,4649,14,4649,1,0
G,H,G,3926,100,3926,1,0
A,G,G,3190,17,3190,1,0
B,G,G,4863,17,4863,1,0
C,G,G,1633,100,1633,1,0
D,G,G,4317,96,4317,1,0
E,G,G,2797,14,2797,1,0
F,G,G,4649,14,4649,1,0
G,H,G,3901,96,3901,1,0
A,G,G,3190,17,3190,1,0
B,G,G,4863,17,4863,1,0
C,G,G,1666,100,1666,1,0
D,G,G,4299,96,4299,1,0
E,G,G,2797,14,2797,1,0
F,G,G,4649,14,4649,1,0
G,H,G,3911,96,3911,1,0
A,G,G,3190,17,3190,1,0
B,G,G,4863,17,4863,1,0
C,G,G,1668,100,1668,1,0
D,G,G,4354,96,4354,1,0
E,G,G,2797,14,2797,1,0
F,G,G,4649,14,4649,1,0
G,H,G,3884,96,3884,1,0
A,G,G,3190,17,3190,1,0
B,G,G,4863,17,4863,1,0
C,G,G,1696,100,1696,1,0
D,G,G,4353,96,4353,1,0
E,G,G,2797,14,2797,1,0
F,G,G,4649,14,4649,1,0
G,H,G,3938,96,3938,1,0
A,G,G,3190,17,3190,1,0
B,G,G,4863,17,4863,1,0
C,G,G,1653,100,1653,1,0
D,G,G,4327,100,4327,1,0
E,G,G,2797,14,2797,1,0
F,G,G,4649,14,4649,1,0
G,H,G,3932,100,3932,1,0
A,G,G,3190,17,3190,1,0
B,G,G,4863,17,4863,1,0
C,G,G,1629,100,1629,1,0
D,G,G,4352,94,4352,1,0
E,G,G,2797,14,2797,1,0
F,G,G,4649,14,4649,1,0
G,H,G,3889,100,3889,1,0
A,G,G,3190,17,3190,1,0
B,G,G,4863,17,4863,1,0
C,G,G,1606,100,1606,1,0
D,G,G,4375,95,4375,1,0
E,G,G,2797,14,2797,1,0
F,G,G,4649,14,4649,1,0
G,H,G,3899,100,3899,1,0
A,G,G,3190,17,3190,1,0
B,G,G,4863,17,4863,1,0
C,G,G,1592,100,1592,1,0
D,G,G,4324,95,4324,1,0
E,G,G,2797,14,2797,1,0
F,G,G,4649,14,4649,1,0
G,H,G,3845,100,3845,1,0
A,G,G,3190,17,3190,1,0
B,G,G,4863,17,4863,1,0
C,G,G,1647,100,1647,1,0
D,G,G,4315,95,4315,1,0
E,G,G,2797,14,2797,1,0
F,G,G,4649,14,4649,1,0
G,H,G,3892,100,3892,1,0
A,G,G,3190,17,3190,1,0
B,G,G,4863,17,4863,1,0
C,G,G,1649,100,1649,1,0
D,G,G,4323,95,4323,1,0
E,G,G,2797,14,2797,1,0
F,G,G,4649,14,4649,1,0
G,H,G,3916,100,3916,1,0
A,G,G,3190,17,3190,1,0
B,G,G,4863,17,4863,1,0
C,G,G,1623,100,1623,1,0
D,G,G,4348,95,4348,1,0
E,G,G,2797,14,2797,1,0
F,G,G,4649,14,4649,1,0
G,H,G,3924,100,3924,1,0
A,G,G,3190,17,3190,1,0
B,G,G,4863,17,4863,1,0
C,G,G,1674,100,1674,1,0
D,G,G,4313,96,4313,1,0
E,G,G,2797,14,2797,1,0
F,G,G,4649,14,4649,1,0
G,H,G,3938,100,3938,1,0
A,G,G,3190,17,3190,1,0
B,G,G,4863,17,4863,1,0
C,G,G,1656,100,1656,1,0
D,G,G,4302,96,4302,1,0
E,G,G,2797,14,2797,1,0
F,G,G,4649,14,4649,1,0
G,H,G,3900,100,3900,1,0
A,G,G,3190,17,3190,1,0
B,G,G,4863,17,4863,1,0
C,G,G,1663,100,1663,1,0
D,G,G,4315,96,4315,1,0
E,G,G,2797,14,2797,1,0
F,G,G,4649,14,4649,1,0
G,H,G,3898,100,3898,1,0
A,G,G,3190,17,3190,1,0
B,G,G,4863,17,4863,1,0
C,G,G,1668,100,1668,1,0
D,G,G,4342,96,4342,1,0
E,G,G,2797,14,2797,1,0
F,G,G,4649,14,4649,1,0
G,H,G,3898,100,3898,1,0
A,G,G,3190,17,3190,1,0
B,G,G,4863,17,4863,1,0
C,G,G,1656,100,1656,1,0
D,G,G,4286,96,4286,1,0
E,G,G,2797,14,2797,1,0
F,G,G,4649,14,4649,1,0
G,H,G,3933,100,3933,1,0
A,G,G,3190,17,3190,1,0
B,G,G,4863,17,4863,1,0
C,G,G,1638,100,1638,1,0
D,G,G,4346,96,4346,1,0
E,G,G,2797,14,2797,1,0
F,G,G,4649,14,4649,1,0
G,H,G,3919,100,3919,1,0
A,G,G,3190,17,3190,1,0
B,G,G,4863,17,4863,1,0
C,G,G,1604,100,1604,1,0
D,G,G,4412,96,4412,1,0
E,G,G,2797,14,2797,1,0
F,G,G,4649,14,4649,1,0
G,H,G,3905,100,3905,1,0
A,G,G,3190,17,3190,1,0
B,G,G,4863,17,4863,1,0
C,G,G,1688,100,1688,1,0
D,G,G,4353,96,4353,1,0
E,G,G,2797,14,2797,1,0
F,G,G,4649,14,4649,1,0
G,H,G,3942,100,3942,1,0
A,G,G,3190,17,3190,1,0
B,G,G,4863,17,4863,1,0
C,G,G,1641,100,1641,1,0
D,G,G,4353,100,4353,1,0
E,G,G,2797,14,2797,1,0
F,G,G,4649,14,4649,1,0
G,H,G,3880,100,3880,1,0
A,G,G,3190,17,3190,1,0
B,G,G,4863,17,4863,1,0
C,G,G,1672,100,1672,1,0
D,G,G,4296,100,4296,1,0
E,G,G,2657,11,2657,1,0
F,G,G,4731,11,4731,1,0
G,H,G,3954,100,3954,1,0
A,G,G,3137,11,3137,1,0
B,G,G,4876,11,4876,1,0
C,G,G,1690,100,1690,1,0
D,G,G,4305,100,4305,1,0
E,G,G,2828,16,2828,1,0
F,G,G,4679,16,4679,1,0
G,H,G,3945,100,3945,1,0
A,G,G,3163,15,3163,1,0
B,G,G,4878,15,4878,1,0
C,G,G,1656,100,1656,1,0
D,G,G,4297,100,4297,1,0
E,G,G,2712,21,2712,1,0
F,G,G,4695,21,4695,1,0
G,H,G,3956,100,3956,1,0
A,G,G,3163,15,3163,1,0
B,G,G,4974,20,4974,1,0
C,G,G,1681,100,1681,1,0
D,G,G,4348,100,4348,1,0
E,G,G,2772,25,2772,1,0
F,G,G,4710,25,4710,1,0
G,H,G,3929,100,3929,1,0
A,G,G,3198,19,3198,1,0
B,G,G,4926,23,4926,1,0
C,G,G,1672,100,1672,1,0
D,G,G,4321,100,4321,1,0
E,G,G,2740,28,2740,1,0
F,G,G,4727,28,4727,1,0
G,H,G,3929,100,3929,1,0
A,G,G,3284,22,3284,1,0
B,G,G,4960,27,4960,1,0
C,G,G,1641,100,1641,1,0
D,G,G,4298,100,4298,1,0
E,G,G,2819,31,2819,1,0
F,G,G,4669,31,4669,1,0
G,H,G,3920,100,3920,1,0
A,G,G,3165,26,3165,1,0
B,G,G,4904,30,4904,1,0
C,G,G,1632,100,1632,1,0
D,G,G,4311,100,4311,1,0
E,G,G,2792,34,2792,1,0
F,G,G,4757,34,4757,1,0
G,H,G,3995,100,3995,1,0
A,G,G,3165,26,3165,1,0
B,G,G,4891,33,4891,1,0
C,G,G,1662,100,1662,1,0
D,G,G,4311,100,4311,1,0
E,G,G,2836,37,2836,1,0
F,G,G,4696,37,4696,1,0
G,H,G,3947,100,3947,1,0
A,G,G,3164,28,3164,1,0
B,G,G,4896,36,4896,1,0
C,G,G,1651,100,1651,1,0
D,G,G,4347,100,4347,1,0
E,G,G,2810,40,2810,1,0
F,G,G,4716,40,4716,1,0
G,H,G,3933,100,3933,1,0
A,G,G,3114,30,3114,1,0
B,G,G,4918,38,4918,1,0
C,G,G,1654,100,1654,1,0
D,G,G,4338,100,4338,1,0
E,G,G,2813,42,2813,1,0
F,G,G,4755,42,4755,1,0
G,H,G,3927,100,3927,1,0
A,G,G,3114,30,3114,1,0
B,G,G,4918,38,4918,1,0
C,G,G,1582,100,1582,1,0
D,G,G,4291,100,4291,1,0
E,G,G,2766,44,2766,1,0
F,G,G,4755,42,4755,1,0
G,H,G,3925,100,3925,1,0
A,G,G,3114,30,3114,1,0
B,G,G,4918,38,4918,1,0
C,G,G,1637,100,1637,1,0
D,G,G,4280,100,4280,1,0
E,G,G,2738,46,2738,1,0
F,G,G,4755,42,4755,1,0
G,H,G,3896,100,3896,1,0
A,G,G,3114,30,3114,1,0
B,G,G,4918,38,4918,1,0
C,G,G,1703,100,1703,1,0
D,G,G,4259,100,4259,1,0
E,G,G,2740,48,2740,1,0
F,G,G,4755,42,4755,1,0
G,H,G,3909,100,3909,1,0
A,G,G,3114,30,3114,1,0
B,G,G,4918,38,4918,1,0
C,G,G,1669,100,1669,1,0
D,G,G,4321,100,4321,1,0
E,G,G,2713,50,2713,1,0
F,G,G,4755,42,4755,1,0
G,H,G,3978,100,3978,1,0
A,G,G,3114,30,3114,1,0
B,G,G,4918,38,4918,1,0
C,G,G,1594,100,1594,1,0
D,G,G,4357,100,4357,1,0
E,G,G,2794,51,2794,1,0
F,G,G,4755,42,4755,1,0
G,H,G,3897,100,3897,1,0
A,G,G,3114,30,3114,1,0
B,G,G,4918,38,4918,1,0
C,G,G,1650,100,1650,1,0
D,G,G,4310,100,4310,1,0
E,G,G,2779,53,2779,1,0
F,G,G,4755,42,4755,1,0
G,H,G,3921,100,3921,1,0
A,G,G,3114,30,3114,1,0
B,G,G,4918,38,4918,1,0
C,G,G,1626,100,1626,1,0
D,G,G,4306,100,4306,1,0
E,G,G,2768,58,2768,1,0
F,G,G,4755,42,4755,1,0
G,H,G,3885,100,3885,1,0
A,G,G,3114,30,3114,1,0
B,G,G,4918,38,4918,1,0
C,G,G,1635,100,1635,1,0
D,G,G,4293,100,4293,1,0
E,G,G,2765,61,2765,1,0
F,G,G,4755,42,4755,1,0
G,H,G,3904,100,3904,1,0
A,G,G,3114,30,3114,1,0
B,G,G,4918,38,4918,1,0
C,G,G,1666,100,1666,1,0
D,G,G,4342,100,4342,1,0
E,G,G,2735,63,2735,1,0
F,G,G,4755,42,4755,1,0
G,H,G,3949,100,3949,1,0
A,G,G,3114,30,3114,1,0
B,G,G,4918,38,4918,1,0
C,G,G,1596,100,1596,1,0
D,G,G,4313,100,4313,1,0
E,G,G,2763,65,2763,1,0
F,G,G,4755,42,4755,1,0
G,H,G,3891,100,3891,1,0
A,G,G,3114,30,3114,1,0
B,G,G,4918,38,4918,1,0
C,G,G,1670,100,1670,1,0
D,G,G,4327,100,4327,1,0
E,G,G,2725,66,2725,1,0
F,G,G,4755,42,4755,1,0
G,H,G,3906,100,3906,1,0
A,G,G,3114,30,3114,1,0
B,G,G,4918,38,4918,1,0
C,G,G,1651,100,1651,1,0
D,G,G,4339,100,4339,1,0
E,G,G,2765,68,2765,1,0
F,G,G,4755,42,4755,1,0
G,H,G,3944,100,3944,1,0
A,G,G,3114,30,3114,1,0
B,G,G,4918,38,4918,1,0
C,G,G,1655,100,1655,1,0
D,G,G,4374,100,4374,1,0
E,G,G,2716,69,2716,1,0
F,G,G,4755,42,4755,1,0
G,H,G,3903,100,3903,1,0
A,G,G,3114,30,3114,1,0
B,G,G,4918,38,4918,1,0
C,G,G,1618,100,1618,1,0
D,G,G,4347,100,4347,1,0
E,G,G,2744,70,2744,1,0
F,G,G,4755,42,4755,1,0
G,H,G,3870,100,3870,1,0
A,G,G,3114,30,3114,1,0
B,G,G,4918,38,4918,1,0
C,G,G,1664,100,1664,1,0
D,G,G,4361,100,4361,1,0
E,G,G,2727,72,2727,1,0
F,G,G,4755,42,4755,1,0
G,H,G,3900,100,3900,1,0
A,G,G,3114,30,3114,1,0
B,G,G,4918,38,4918,1,0
C,G,G,1717,100,1717,1,0
D,G,G,4295,100,4295,1,0
E,G,G,2774,73,2774,1,0
F,G,G,4755,42,4755,1,0
G,H,G,3956,100,3956,1,0
A,G,G,3114,30,3114,1,0
B,G,G,4918,38,4918,1,0
C,G,G,1573,100,1573,1,0
D,G,G,4293,100,4293,1,0
E,G,G,2718,74,2718,1,0
F,G,G,4755,42,4755,1,0
G,H,G,3895,100,3895,1,0
A,G,G,3114,30,3114,1,0
B,G,G,4918,38,4918,1,0
C,G,G,1643,100,1643,1,0
D,G,G,4295,100,4295,1,0
E,G,G,2712,75,2712,1,0
F,G,G,4755,42,4755,1,0
G,H,G,3915,100,3915,1,0
A,G,G,3114,30,3114,1,0
B,G,G,4918,38,4918,1,0
C,G,G,1606,100,1606,1,0
D,G,G,4343,100,4343,1,0
E,G,G,2791,75,2791,1,0
F,G,G,4755,42,4755,1,0
G,H,G,3893,100,3893,1,0
A,G,G,3114,30,3114,1,0
B,G,G,4918,38,4918,1,0
C,G,G,1663,100,1663,1,0
D,G,G,4337,100,4337,1,0
E,G,G,2738,76,2738,1,0
F,G,G,4755,42,4755,1,0
G,H,G,3860,100,3860,1,0
A,G,G,3114,30,3114,1,0
B,G,G,4918,38,4918,1,0
C,G,G,1612,100,1612,1,0
D,G,G,4327,100,4327,1,0
E,G,G,2719,77,2719,1,0
F,G,G,4755,42,4755,1,0
G,H,G,3860,100,3860,1,0
A,G,G,3114,30,3114,1,0
B,G,G,4918,38,4918,1,0
C,G,G,1653,100,1653,1,0
D,G,G,4302,100,4302,1,0
E,G,G,2725,78,2725,1,0
F,G,G,4755,42,4755,1,0
G,H,G,3935,96,3935,1,0
A,G,G,3114,30,3114,1,0
B,G,G,4918,38,4918,1,0
C,G,G,1654,100,1654,1,0
D,G,G,4323,100,4323,1,0
E,G,G,2716,82,2716,1,0
F,G,G,4755,42,4755,1,0
G,H,G,3885,100,3885,1,0
A,G,G,3114,30,3114,1,0
B,G,G,4918,38,4918,1,0
C,G,G,1679,100,1679,1,0
D,G,G,4338,100,4338,1,0
E,G,G,2756,83,2756,1,0
F,G,G,4755,42,4755,1,0
G,H,G,3877,100,3877,1,0
A,G,G,3114,30,3114,1,0
B,G,G,4918,38,4918,1,0
C,G,G,1644,100,1644,1,0
D,G,G,4303,100,4303,1,0
E,G,G,2736,84,2736,1,0
F,G,G,4755,42,4755,1,0
G,H,G,3900,100,3900,1,0
A,G,G,3114,30,3114,1,0
B,G,G,4918,38,4918,1,0
C,G,G,1645,100,1645,1,0
D,G,G,4325,100,4325,1,0
E,G,G,2740,85,2740,1,0
F,G,G,4755,42,4755,1,0
G,H,G,3896,100,3896,1,0
A,G,G,3114,30,3114,1,0
B,G,G,4918,38,4918,1,0
C,G,G,1685,100,1685,1,0
D,G,G,4333,100,4333,1,0
E,G,G,2737,85,2737,1,0
F,G,G,4755,42,4755,1,0
G,H,G,3916,100,3916,1,0
A,G,G,3114,30,3114,1,0
B,G,G,4918,38,4918,1,0
C,G,G,1649,100,1649,1,0
D,G,G,4304,100,4304,1,0
E,G,G,2704,86,2704,1,0
F,G,G,4755,42,4755,1,0
G,H,G,3965,100,3965,1,0
A,G,G,3114,30,3114,1,0
B,G,G,4918,38,4918,1,0
C,G,G,1660,100,1660,1,0
D,G,G,4301,100,4301,1,0
E,G,G,2759,86,2759,1,0
F,G,G,4755,42,4755,1,0
G,H,G,3910,100,3910,1,0
A,G,G,3114,30,3114,1,0
B,G,G,4918,38,4918,1,0
C,G,G,1615,100,1615,1,0
D,G,G,4322,100,4322,1,0
E,G,G,2747,87,2747,1,0
F,G,G,4755,42,4755,1,0
G,H,G,3870,100,3870,1,0
A,G,G,3114,30,3114,1,0
B,G,G,4918,38,4918,1,0
C,G,G,1636,100,1636,1,0
D,G,G,4325,100,4325,1,0
E,G,G,2713,88,2713,1,0
F,G,G,4755,42,4755,1,0
G,H,G,3930,100,3930,1,0
A,G,G,3114,30,3114,1,0
B,G,G,4918,38,4918,1,0
C,G,G,1611,100,1611,1,0
D,G,G,4300,100,4300,1,0
E,G,G,2747,88,2747,1,0
F,G,G,4755,42,4755,1,0
G,H,G,3904,100,3904,1,0
A,G,G,3114,30,3114,1,0
B,G,G,4918,38,4918,1,0
C,G,G,1662,100,1662,1,0
D,G,G,4297,100,4297,1,0
E,G,G,2767,88,2767,1,0
F,G,G,4755,42,4755,1,0
G,H,G,3917,100,3917,1,0
A,G,G,3114,30,3114,1,0
B,G,G,4918,38,4918,1,0
C,G,G,1629,100,1629,1,0
D,G,G,4285,100,4285,1,0
E,G,G,2709,89,2709,1,0
F,G,G,4755,42,4755,1,0
G,H,G,3915,100,3915,1,0
A,G,G,3114,30,3114,1,0
B,G,G,4918,38,4918,1,0
C,G,G,1626,100,1626,1,0
D,G,G,4339,100,4339,1,0
E,G,G,2701,89,2701,1,0
F,G,G,4755,42,4755,1,0
G,H,G,3867,100,3867,1,0
A,G,G,3114,30,3114,1,0
B,G,G,4918,38,4918,1,0
C,G,G,1634,100,1634,1,0
D,G,G,4273,100,4273,1,0
E,G,G,2738,90,2738,1,0
F,G,G,4755,42,4755,1,0
G,H,G,3890,100,3890,1,0
A,G,G,3114,30,3114,1,0
B,G,G,4918,38,4918,1,0
C,G,G,1605,100,1605,1,0
D,G,G,4327,100,4327,1,0
E,G,G,2760,90,2760,1,0
F,G,G,4755,42,4755,1,0
G,H,G,3869,100,3869,1,0
A,G,G,3114,30,3114,1,0
B,G,G,4918,38,4918,1,0
C,G,G,1617,100,1617,1,0
D,G,G,4323,100,4323,1,0
E,G,G,2719,90,2719,1,0
F,G,G,4755,42,4755,1,0
G,H,G,3953,100,3953,1,0
A,G,G,3114,30,3114,1,0
B,G,G,4918,38,4918,1,0
C,G,G,1710,100,1710,1,0
D,G,G,4278,100,4278,1,0
E,G,G,2800,94,2800,1,0
F,G,G,4755,42,4755,1,0
G,H,G,3928,100,3928,1,0
A,G,G,3114,30,3114,1,0
B,G,G,4918,38,4918,1,0
C,G,G,1706,100,1706,1,0
D,G,G,4310,100,4310,1,0
E,G,G,2725,94,2725,1,0
F,G,G,4755,42,4755,1,0
G,H,G,3882,100,3882,1,0
A,G,G,3114,30,3114,1,0
B,G,G,4918,38,4918,1,0
C,G,G,1609,100,1609,1,0
D,G,G,4299,100,4299,1,0
E,G,G,2748,94,2748,1,0
F,G,G,4755,42,4755,1,0
G,H,G,3936,100,3936,1,0
A,G,G,3114,30,3114,1,0
B,G,G,4918,38,4918,1,0
C,G,G,1632,100,1632,1,0
D,G,G,4286,100,4286,1,0
E,G,G,2716,95,2716,1,0
F,G,G,4755,42,4755,1,0
G,H,G,3931,100,3931,1,0
A,G,G,3114,30,3114,1,0
B,G,G,4918,38,4918,1,0
C,G,G,1682,100,1682,1,0
D,G,G,4303,100,4303,1,0
E,G,G,2724,95,2724,1,0
F,G,G,4755,42,4755,1,0
G,H,G,3877,100,3877,1,0
A,G,G,3114,30,3114,1,0
B,G,G,4918,38,4918,1,0
C,G,G,1625,100,1625,1,0
D,G,G,4352,100,4352,1,0
E,G,G,2707,95,2707,1,0
F,G,G,4755,42,4755,1,0
G,H,G,3877,100,3877,1,0
A,G,G,3114,30,3114,1,0
B,G,G,4918,38,4918,1,0
C,G,G,1654,100,1654,1,0
D,G,G,4244,100,4244,1,0
E,G,G,2777,95,2777,1,0
F,G,G,4755,42,4755,1,0
G,H,G,3928,100,3928,1,0
A,G,G,3114,30,3114,1,0
B,G,G,4918,38,4918,1,0
C,G,G,1648,100,1648,1,0
D,G,G,4328,100,4328,1,0
E,G,G,2714,95,2714,1,0
F,G,G,4755,42,4755,1,0
G,H,G,3902,100,3902,1,0
A,G,G,3114,30,3114,1,0
B,G,G,4918,38,4918,1,0
C,G,G,1624,100,1624,1,0
D,G,G,4304,100,4304,1,0
E,G,G,2701,96,2701,1,0
F,G,G,4755,42,4755,1,0
G,H,G,3910,100,3910,1,0
A,G,G,3114,30,3114,1,0
B,G,G,4918,38,4918,1,0
C,G,G,1720,100,1720,1,0
D,G,G,4313,100,4313,1,0
E,G,G,2694,96,2694,1,0
F,G,G,4755,42,4755,1,0
G,H,G,3889,100,3889,1,0
A,G,G,3114,30,3114,1,0
B,G,G,4918,38,4918,1,0
C,G,G,1625,100,1625,1,0
D,G,G,4308,100,4308,1,0
E,G,G,2696,96,2696,1,0
F,G,G,4755,42,4755,1,0
G,H,G,3907,100,3907,1,0
A,G,G,3114,30,3114,1,0
B,G,G,4918,38,4918,1,0
C,G,G,1685,100,1685,1,0
D,G,G,4316,100,4316,1,0
E,G,G,2700,96,2700,1,0
F,G,G,4755,42,4755,1,0
G,H,G,3907,100,3907,1,0
A,G,G,3114,30,3114,1,0
B,G,G,4918,38,4918,1,0
C,G,G,1641,100,1641,1,0
D,G,G,4372,100,4372,1,0
E,G,G,2777,96,2777,1,0
F,G,G,4755,42,4755,1,0
G,H,G,3896,96,3896,1,0
A,G,G,3114,30,3114,1,0
B,G,G,4918,38,4918,1,0
C,G,G,1658,100,1658,1,0
D,G,G,4298,100,4298,1,0
E,G,G,2808,96,2808,1,0
F,G,G,4755,42,4755,1,0
G,H,G,3899,96,3899,1,0
A,G,G,3114,30,3114,1,0
B,G,G,4918,38,4918,1,0
C,G,G,1643,100,1643,1,0
D,G,G,4370,100,4370,1,0
E,G,G,2731,96,2731,1,0
F,G,G,4755,42,4755,1,0
G,H,G,3978,96,3978,1,0
A,G,G,3114,30,3114,1,0
B,G,G,4918,38,4918,1,0
C,G,G,1652,100,1652,1,0
D,G,G,4344,100,4344,1,0
E,G,G,2761,96,2761,1,0
F,G,G,4755,42,4755,1,0
G,H,G,3932,96,3932,1,0
A,G,G,3114,30,3114,1,0
B,G,G,4918,38,4918,1,0
C,G,G,1661,100,1661,1,0
D,G,G,4311,100,4311,1,0
E,G,G,2690,100,2690,1,0
F,G,G,4755,42,4755,1,0
G,H,G,3901,100,3901,1,0
A,G,G,3114,30,3114,1,0
B,G,G,4918,38,4918,1,0
C,G,G,1600,100,1600,1,0
D,G,G,4355,100,4355,1,0
E,G,G,2732,100,2732,1,0
F,G,G,4755,42,4755,1,0
G,H,G,3918,100,3918,1,0
A,G,G,3114,30,3114,1,0
B,G,G,4918,38,4918,1,0
C,G,G,1608,100,1608,1,0
D,G,G,4333,100,4333,1,0
E,G,G,2756,100,2756,1,0
F,G,G,4755,42,4755,1,0
G,H,G,3950,100,3950,1,0
A,G,G,3114,30,3114,1,0
B,G,G,4918,38,4918,1,0
C,G,G,1676,100,1676,1,0
D,G,G,4330,100,4330,1,0
E,G,G,2723,100,2723,1,0
F,G,G,4755,42,4755,1,0
G,H,G,3924,100,3924,1,0
A,G,G,3114,30,3114,1,0
B,G,G,4918,38,4918,1,0
C,G,G,1638,100,1638,1,0
D,G,G,4323,100,4323,1,0
E,G,G,2746,100,2746,1,0
F,G,G,4755,42,4755,1,0
G,H,G,3929,100,3929,1,0
A,G,G,3114,30,3114,1,0
B,G,G,4918,38,4918,1,0
C,G,G,1647,100,1647,1,0
D,G,G,4315,100,4315,1,0
E,G,G,2762,100,2762,1,0
F,G,G,4755,42,4755,1,0
G,H,G,3850,100,3850,1,0
A,G,G,3114,30,3114,1,0
B,G,G,4918,38,4918,1,0
C,G,G,1617,100,1617,1,0
D,G,G,4313,100,4313,1,0
E,G,G,2716,100,2716,1,0
F,G,G,4755,42,4755,1,0
G,H,G,3880,100,3880,1,0
