experiment_id,deployability,description,track_count,capture_count,sample_err3d_n,sample_err3d_p50_mm,sample_err3d_p90_mm,sample_err3d_p95_mm,sample_err3d_rmse_mm,sample_err_horizontal_xz_n,sample_err_horizontal_xz_p50_mm,sample_err_horizontal_xz_p90_mm,sample_err_horizontal_xz_p95_mm,sample_err_horizontal_xz_rmse_mm,sample_err_vertical_y_n,sample_err_vertical_y_p50_mm,sample_err_vertical_y_p90_mm,sample_err_vertical_y_p95_mm,sample_err_vertical_y_rmse_mm,trackmedian_err3d_p50_mm,trackmedian_err3d_p95_mm,trackmedian_err3d_rmse_mm,trackmedian_horizontal_xz_p95_mm,trackmedian_vertical_y_p95_mm,trackmedian_turn_center_abs_error_3d_mm,trackmedian_turn_center_abs_error_xz_mm,trackmedian_turn_center_abs_error_y_mm,trackmedian_radius_error_abs_mm,trackmedian_circle_thickness_rms_mm,trackmedian_circle_thickness_p95_mm,imu_only_endpoint_drift_3d_trackmedian_mm,imu_only_endpoint_drift_xz_trackmedian_mm,imu_only_drift_rate_3d_trackmedian_mm_s,uwb_update_accept_rate_trackmedian,uwb_innovation_nis_trackmedian,uwb_innovation_nis_p95_trackmedian,raw_range_ge4_ratio_trackmedian,raw_range_full8_ratio_trackmedian,capture_pair_count,legacy_deltaR_error_rms_mm,legacy_abs_deltaR_error_median_mm,legacy_abs_deltaR_error_p95_mm,A,U,P,T,kind,seed_id,experiment_uid,delta_vs_B0_trackmedian_err3d_p50_mm,delta_vs_B0_trackmedian_err3d_p95_mm,delta_vs_B0_sample_err3d_rmse_mm,delta_vs_B0_legacy_deltaR_error_rms_mm,delta_vs_B0_trackmedian_radius_error_abs_mm,verdict,screening_score,L,I,R
X_A0_U4_P2_L2_I7_T2,position_prior_screening,Phase 3 nominal position-side fusion row.,34,17,40661,97.41581348728894,163.69713521522652,186.25049550136364,112.60638804591514,40661,68.27131441556739,134.11208213422762,158.63505230329156,86.79538362230586,40661,51.6169487433076,115.99686395472304,136.15206181779502,71.74092284466361,96.1833833331612,169.79562935837782,109.13071202300132,136.5452344079012,126.98157656429653,87.98064641623333,82.37893817891272,33.07619321032428,41.713512481984054,82.05541206283603,146.70478849083057,nan,nan,nan,1.0,0.6020789521702554,2.5509274592278635,nan,nan,17,225.06024334725498,28.54140596455437,525.6382700202884,A0,U4,P2,T2,position_fusion,S00,X_A0_U4_P2_L2_I7_T2__S00,-9.654463875263687,-62.0065086370999,-28.65959680204915,144.98088944024087,-18.01865428353537,FUSION_HURTS_GEOMETRY,334.0107801926639,L2,I7,
X_A0_U4_P2_L2_I7_T3,loose_ekf_screening,Phase 3 nominal position-side fusion row.,34,17,40661,93.452235206493,163.93650076522357,192.9468622149787,111.86368168396196,40661,62.264476978050325,126.00724023160632,149.00660250668318,81.53562352783747,40661,52.506974029831326,123.4217659345195,149.85016083259302,76.58606515429241,96.32799686884002,177.9937927489105,108.65858253762227,140.89897312666773,135.27873817032454,78.62896727111462,72.91485502428131,30.97378943082913,50.02501329696025,81.86978548515856,139.98030862525582,nan,nan,nan,1.0,0.13454783412568966,0.5689560454816829,nan,nan,17,198.66889291446853,26.22001534579954,508.8307658242911,A0,U4,P2,T3,position_fusion,S00,X_A0_U4_P2_L2_I7_T3__S00,-9.509850339584872,-53.80834524656723,-29.402303164002333,118.58953900745442,-9.70715346855917,FUSION_HURTS_GEOMETRY,322.70655601956673,L2,I7,
X_A0_U4_P2_L2_I7_T5,error_state_ekf_screening,Phase 3 nominal position-side fusion row.,34,17,40661,94.53368458017688,168.13596102371085,198.60729907041758,114.17924602446756,40661,62.573164234742194,127.80781934842757,152.07970506633376,82.68390229385662,40661,53.812081451422046,127.0900748770232,154.74176625316852,78.74180925134921,96.60921549291845,185.0986906541895,111.47933283738456,143.43277973235877,139.96174310972884,80.51961108814484,69.8309951081421,33.845829490967844,51.08510501313583,83.1462520846705,141.74342290312373,nan,nan,nan,1.0,0.0755604853438206,0.33425912449552003,nan,nan,17,178.60231877460004,24.507766798001285,434.6994303671306,A0,U4,P2,T5,position_fusion,S00,X_A0_U4_P2_L2_I7_T5__S00,-9.228631715506438,-46.70344734128821,-27.08673882349673,98.52296486758593,-8.647061752383593,FUSION_HURTS_GEOMETRY,311.9579328706727,L2,I7,
X_A0_U4_P2_L2_I8_T2,position_prior_screening,Phase 3 nominal position-side fusion row.,34,17,40661,94.45462994699643,157.92774158509,184.40009990798848,109.42250897250456,40661,66.92474823266349,124.22157839031911,145.03297866146147,81.81765690066166,40661,51.066356818706026,117.04242103817091,141.27059782687047,72.65780404831577,97.01445135584602,161.12218938395802,108.21999716629863,134.04850008642416,116.53331433923671,74.92071110066061,73.96188217442494,28.588535730022386,36.16120774376165,75.72697544511092,125.90553277026498,nan,nan,nan,1.0,0.6808912796581745,2.8090103918108786,nan,nan,17,287.93845811635947,29.12208609415535,556.2612801034261,A0,U4,P2,T2,position_fusion,S00,X_A0_U4_P2_L2_I8_T2__S00,-8.82339585257887,-70.6799486115197,-31.84347587545973,207.85910420934536,-23.570959021757773,FUSION_HURTS_GEOMETRY,373.0447421935638,L2,I8,
X_A0_U4_P2_L2_I8_T3,loose_ekf_screening,Phase 3 nominal position-side fusion row.,34,17,40661,92.12671804025686,160.5795994713425,188.4358062810741,109.69202470667403,40661,61.289420570503836,122.47376986914874,145.56114677011587,79.5621338836035,40661,52.837694364597155,121.40383537054845,146.96159607795335,75.51296005413337,93.10555905596635,175.90658592418782,106.67063628393015,131.29426352848463,129.90488994337395,78.5995129703256,71.29613937093565,35.00578014280222,49.027479013748945,80.58589450754425,138.98585512030584,nan,nan,nan,1.0,0.17581842767321754,0.7426231647171857,nan,nan,17,220.62200967171677,26.540466193075417,591.7329811430204,A0,U4,P2,T3,position_fusion,S00,X_A0_U4_P2_L2_I8_T3__S00,-12.732288152458537,-55.8955520712899,-31.573960141290257,140.54265576470266,-10.704687751770479,FUSION_HURTS_GEOMETRY,333.62201040650825,L2,I8,
X_A0_U4_P2_L2_I8_T5,error_state_ekf_screening,Phase 3 nominal position-side fusion row.,34,17,40661,93.61290498946005,165.82648500653323,195.36794875065524,112.787997930533,40661,61.965647739513344,126.0559594574711,149.9625987938515,81.51466703483372,40661,53.707047599424186,125.75272673904965,152.8100039120393,77.9518539572864,95.32868193239406,184.2589887537208,109.63533789942645,138.8901826037855,137.68021446144667,79.17859103186893,68.52243953020735,36.28377389302699,50.6091410303483,82.33133517848081,141.67468476219418,nan,nan,nan,1.0,0.11246475442324619,0.48026570211525277,nan,nan,17,190.38259207697888,24.627455875039914,478.01111156216746,A0,U4,P2,T5,position_fusion,S00,X_A0_U4_P2_L2_I8_T5__S00,-10.509165276030828,-47.54314924175691,-28.477986917431295,110.30323816996477,-9.123025735171126,FUSION_HURTS_GEOMETRY,318.39171296525575,L2,I8,
X_A0_R2_L2_I0_T6,range_ekf_screening,Phase 3 nominal range-side fusion row.,34,17,40658,734.2121304666487,1140.9653168989946,1244.2576761633736,798.8607801574125,40658,603.3061174807224,1057.003125632842,1162.3227886244536,702.868652644618,40658,306.628688269499,598.5716283551802,669.5145619565966,379.67644541536816,761.702308671341,1176.9709680977733,807.4705818189625,1081.9455150672084,583.6768465420871,356.0974219195599,307.0583194324854,106.24109590384501,123.33240467946756,128.52198921046585,269.9490304397582,nan,nan,nan,1.0,1.4176777554726923,3.70737212365926,1.0,0.9496044962531224,17,58.660175449754796,43.650154020997434,116.83304998112523,A0,,,T6,range_fusion,S00,X_A0_R2_L2_I0_T6__S00,655.8644614629161,945.1688301022955,657.5947953094482,-21.419178457259314,63.600237913948135,FUSION_HURTS_GEOMETRY,1276.3704726601238,L2,I0,R2
X_A0_R2_L2_I0_T8,robust_range_ekf_screening,Phase 3 nominal range-side fusion row.,34,17,40658,745.3211298923338,1154.6448023435696,1268.242668647613,811.7574690015678,40658,616.4340236668658,1076.624270076053,1187.7505697184865,717.1484783470983,40658,307.28505910588035,597.6105825651977,667.3517524355616,380.3265024742202,767.0995891462331,1194.6196359839066,839.0793910322523,1088.7617809993847,585.212836673562,372.7367082021682,304.9523121511223,94.48639838375647,147.61377955010386,138.09238579629024,292.1756682977825,nan,nan,nan,1.0,1.2972647350381874,3.432330691580737,1.0,0.9496044962531224,17,57.67337044922562,42.36106321140528,114.87314810471665,A0,,,T8,range_fusion,S00,X_A0_R2_L2_I0_T8__S00,661.2617419378082,962.8174979884288,670.4914841536034,-22.405983457788487,87.88161278458443,FUSION_HURTS_GEOMETRY,1299.3947108301104,L2,I0,R2
X_A0_R2_L2_I1_T6,range_ekf_screening,Phase 3 nominal range-side fusion row.,34,17,40658,656.8201247295156,1028.5615977660204,1132.2973678692704,723.2963824762281,40658,530.5705725051781,966.2701011004507,1060.5912837538976,628.862141148776,40658,288.7596608563723,560.210855240329,637.0326014019989,357.3374656161524,661.6666848096324,1050.448131634546,700.9953437722518,986.9945314868828,549.4869823671145,341.73762981297125,289.14386994383153,107.35976782595799,127.88461978232726,114.01992204673489,227.5581836463159,nan,nan,nan,1.0,1.9382902339181667,4.469320961310508,1.0,0.9496044962531224,17,80.87548073811739,52.50057745617431,184.89399941932183,A0,,,T6,range_fusion,S00,X_A0_R2_L2_I1_T6__S00,555.8288376012075,818.6459936390681,582.0303976282638,0.7961268311032796,68.15245301680784,FUSION_HURTS_GEOMETRY,1149.8786772895692,L2,I1,R2
X_A0_R2_L2_I1_T8,robust_range_ekf_screening,Phase 3 nominal range-side fusion row.,34,17,40658,699.5639180350615,1078.8604785008265,1190.5768610847092,762.7629907022443,40658,569.294912750762,1014.99770553661,1114.908547632643,668.2987872761411,40658,297.08567135301627,573.910737854496,649.6856262579346,367.67391926851593,712.3220257942198,1116.5774893452087,752.9425377588007,1038.8896187612838,562.0736188998294,350.64935600079264,260.1999583729351,93.59826477366568,130.70696604229485,113.85676216724386,228.74543359550057,nan,nan,nan,1.0,1.6260993759598517,3.8633972174922726,1.0,0.9496044962531224,17,77.57975368117103,48.897501373764555,170.3171768797752,A0,,,T8,range_fusion,S00,X_A0_R2_L2_I1_T8__S00,606.4841785857949,884.775351349731,621.49700585428,-2.499600225843082,70.97479927677543,FUSION_HURTS_GEOMETRY,1222.78345766301,L2,I1,R2
X_A0_R2_L2_I2_T6,range_ekf_screening,Phase 3 nominal range-side fusion row.,34,17,40658,653.687433049637,1019.3811880415533,1146.3102301678653,716.1781055049589,40658,506.9405536518573,949.0299272256561,1062.3069166769442,618.8915143491477,40658,283.7223536456957,573.5276243578327,635.1413602485795,360.394745066144,663.4819290559658,972.39936972334,698.3767690865357,939.1177186509448,566.6072588966358,399.1959507849301,359.1679820415766,86.40415946050388,134.52618990084235,107.2956040830183,224.68318696128287,nan,nan,nan,1.0,1.987226448477558,4.834155900331564,1.0,0.9496044962531224,17,73.23847218365809,52.64352747049759,138.75784922828106,A0,,,T6,range_fusion,S00,X_A0_R2_L2_I2_T6__S00,557.6440818475409,740.5972317278622,574.9121206569946,-6.84088172335602,74.79402313532293,FUSION_HURTS_GEOMETRY,1122.3517339381165,L2,I2,R2
X_A0_R2_L2_I2_T8,robust_range_ekf_screening,Phase 3 nominal range-side fusion row.,34,17,40658,693.2876512688724,1082.3678051949787,1208.7490846317094,757.1218482785357,40658,550.564611441876,1008.9011137432027,1124.6289951285748,660.8071956220393,40658,293.60684284636415,585.499902158641,648.2924630283813,369.5501905761137,694.9600262428369,1093.8486164851467,725.7272902417869,1015.0790744365268,563.4625685786743,384.24500261627054,354.5134820995038,94.40944469312518,125.52778290701383,113.71400870573954,233.2322643552995,nan,nan,nan,1.0,1.6398698713244084,3.9166221481885106,1.0,0.9496044962531224,17,87.97560157858362,48.54801274862501,150.86999963834808,A0,,,T8,range_fusion,S00,X_A0_R2_L2_I2_T8__S00,589.1221790344119,862.046478489669,615.8558634305714,7.896247671569512,65.7956161414944,FUSION_HURTS_GEOMETRY,1202.1538545711537,L2,I2,R2
X_A0_R2_L2_I3_T6,range_ekf_screening,Phase 3 nominal range-side fusion row.,34,17,40658,632.965489749887,979.410348321396,1079.2557287922134,690.7992099266338,40658,498.8883954616143,907.0342383414247,992.5466356311048,594.6786971990266,40658,280.3412006620996,555.3980645076663,625.4879858965294,351.5121555976833,640.787574234679,963.291170444903,676.1732007266158,907.1364658190685,534.0871694572584,348.36941091931396,293.82581311386167,89.64478778851043,145.90464298719988,103.95856548396472,217.02965048820116,nan,nan,nan,1.0,2.018325846583783,4.855438508184036,1.0,0.9496044962531224,17,51.34138202576367,42.32186214406585,83.87674315299981,A0,,,T6,range_fusion,S00,X_A0_R2_L2_I3_T6__S00,534.9497270262541,731.4890324494252,549.5332250786695,-28.737971881250438,86.17247622168045,FUSION_HURTS_GEOMETRY,1086.8307728020295,L2,I3,R2
X_A0_R2_L2_I3_T8,robust_range_ekf_screening,Phase 3 nominal range-side fusion row.,34,17,40658,678.8141684798429,1057.3223325978101,1158.9632159515163,741.9370098879455,40658,549.1769659632123,979.7888545455261,1075.6318726200643,646.0431475887073,40658,292.9803536740204,574.6650017537402,639.0704295651907,364.82705230717335,698.6872075652336,1073.3716400292196,732.2738351553528,1001.1761069399097,554.2298082272187,374.4942571282767,274.64114554519676,87.790748783075,128.68585734597164,101.04014270794062,214.3837081356189,nan,nan,nan,1.0,1.693491242974746,4.038274833683647,1.0,0.9496044962531224,17,92.9196534471056,55.4535989167681,182.47105246341704,A0,,,T8,range_fusion,S00,X_A0_R2_L2_I3_T8__S00,592.8493603568087,841.5695020337419,600.6710250399811,12.840299540091493,68.95369058045222,FUSION_HURTS_GEOMETRY,1203.7539676614203,L2,I3,R2
X_A0_R2_L2_I4_T6,range_ekf_screening,Phase 3 nominal range-side fusion row.,34,17,40658,617.2294665307186,979.280851803644,1080.5577068127673,680.8579020038835,40658,490.50094319377155,896.33630952464,992.0536806612473,584.3388114589956,40658,281.41864400093374,554.255670135948,625.1026249987162,349.4504773838753,621.9001562243081,959.6142033082185,666.2611158974021,896.4184517615327,528.3030090934093,361.0304077372786,285.239457582916,80.0740744120863,149.64368773591855,105.18418049140932,217.88428622008834,nan,nan,nan,1.0,2.199247565441815,4.8765479214610625,1.0,0.9496044962531224,17,49.685508732172984,33.03872845463479,90.12149683043774,A0,,,T6,range_fusion,S00,X_A0_R2_L2_I4_T6__S00,516.0623090158832,727.8120653127407,539.5919171559192,-30.393845174841125,89.91152097039912,FUSION_HURTS_GEOMETRY,1067.366827362665,L2,I4,R2
X_A0_R2_L2_I4_T8,robust_range_ekf_screening,Phase 3 nominal range-side fusion row.,34,17,40658,668.3911039130676,1053.377487441197,1159.405617973229,734.6850712058456,40658,539.00910101005,973.4788249685995,1073.4630128075828,638.505155156901,40658,294.4341640344702,577.6566631904934,636.5374099221539,363.41893276327806,689.5817135616347,1021.0237923752377,717.5426011798907,995.1544347427596,546.7202752223586,388.2669573119257,298.45555714896017,94.6386386718234,137.33892035956114,103.06556665449651,226.34138024239329,nan,nan,nan,1.0,1.7322922405070003,4.0830099258576436,1.0,0.9496044962531224,17,87.60435564773674,37.93642812941158,212.39266671635465,A0,,,T8,range_fusion,S00,X_A0_R2_L2_I4_T8__S00,583.7438663532098,789.2216543797599,593.4190863578813,7.5250017407226295,77.60675359404172,FUSION_HURTS_GEOMETRY,1176.932550026164,L2,I4,R2
X_A0_R2_L2_I5_T6,range_ekf_screening,Phase 3 nominal range-side fusion row.,34,17,40658,578.297946104845,891.0571766338321,1007.3271190015048,632.167219828137,40658,451.8814126534719,825.9187233063633,939.3097753905596,541.7497716942792,40658,257.6386999480032,522.3681257757528,584.5888894204626,325.7953018298953,585.2555465253238,857.8169004017464,618.1467858662734,785.5631859845112,510.56878555594074,373.6951337996524,334.1998312215961,83.68770838206785,141.91829273333812,92.9308364625293,183.452406545688,nan,nan,nan,1.0,2.429566654397524,5.415166313707594,1.0,0.9496044962531224,17,49.37437054652381,33.80522287181242,99.33829498668538,A0,,,T6,range_fusion,S00,X_A0_R2_L2_I5_T6__S00,479.4176993168989,626.0147624062686,490.9012349801727,-30.704983360490303,82.1861259678187,FUSION_HURTS_GEOMETRY,991.0126674151708,L2,I5,R2
X_A0_R2_L2_I5_T8,robust_range_ekf_screening,Phase 3 nominal range-side fusion row.,34,17,40658,635.1249383614248,983.5136264856562,1096.6007456741993,695.224221921642,40658,507.24366550054526,917.3545890642862,1021.2082581405745,600.8724721941605,40658,279.7257352552911,555.9647741045843,616.9618738058384,349.69842851495656,637.6403034830233,941.3503907031668,679.9409432091693,873.8095205903812,537.6397056399289,364.7469849167354,310.4841025766374,84.9606284834457,152.423779593284,96.54045047455787,208.00156074129615,nan,nan,nan,1.0,1.9575536962204845,4.585376157819338,1.0,0.9496044962531224,17,46.66031876855951,36.87213832333663,77.33273533979187,A0,,,T8,range_fusion,S00,X_A0_R2_L2_I5_T8__S00,531.8024562745984,709.548252707689,553.9582370736777,-33.419035138454596,92.69161282776457,FUSION_HURTS_GEOMETRY,1075.9870531637653,L2,I5,R2
X_A0_R2_L2_I6_T6,range_ekf_screening,Phase 3 nominal range-side fusion row.,34,17,40658,595.6671169879476,920.6557906389357,1015.9743642812389,650.4579310650798,40658,462.304391729891,859.2291155123506,937.548528966635,554.3305284942343,40658,270.26664964634926,549.4175073682748,608.6314088432779,340.3133633355692,597.3487547107645,923.2091601189304,633.5289160173247,857.2188139214845,539.9903926658992,364.1369658539142,283.83309342735265,78.3314499448706,135.7831950917015,101.35703387607676,214.83572039113704,nan,nan,nan,1.0,2.335308766903768,5.1151778710288145,1.0,0.9496044962531224,17,45.918672139412216,40.9838906177564,73.29626426739017,A0,,,T6,range_fusion,S00,X_A0_R2_L2_I6_T6__S00,491.51090750233965,691.4070221234526,509.1919462171155,-34.16068176760189,76.05102832618206,FUSION_HURTS_GEOMETRY,1020.5066287958293,L2,I6,R2
X_A0_R2_L2_I6_T8,robust_range_ekf_screening,Phase 3 nominal range-side fusion row.,34,17,40658,651.4237175910532,1014.4769616179047,1115.3557731675407,712.1081377466788,40658,515.7272211743237,943.6358925208368,1025.7093711258444,615.4415668156763,40658,286.6224106442472,572.7031299369525,632.7548820998395,358.23131867622686,667.523755291337,1009.7901663302885,684.7002640188318,956.5733714458079,552.8150252053463,388.64398965026487,283.1698616577092,92.6886342414495,142.02402258856722,95.56302847744104,191.28029314736864,nan,nan,nan,1.0,1.900457411422531,4.461405169290897,1.0,0.9496044962531224,17,106.29151725388915,44.52864848925498,266.1703928429802,A0,,,T8,range_fusion,S00,X_A0_R2_L2_I6_T8__S00,561.6859080829121,777.9880283348107,570.8421528987145,26.212163346875045,82.2918558230478,FUSION_HURTS_GEOMETRY,1166.366386878944,L2,I6,R2
X_A0_R2_L2_I7_T6,range_ekf_screening,Phase 3 nominal range-side fusion row.,34,17,40658,643.3050148924119,1021.4742185602931,1131.8740496364226,711.4962597057021,40658,508.7215118641023,948.1335986285488,1041.1043288807834,615.5048177988357,40658,283.5196841238377,567.8732951434716,629.6765877153673,356.90439453952644,667.775393012219,1057.565205614507,715.4549845347299,948.4734406181648,535.3207399169535,390.64443768827965,312.09218621609466,83.51803572703898,146.3963986089677,97.2368731852385,205.98956813950528,nan,nan,nan,1.0,1.982196036613198,4.6193437531966595,1.0,0.9496044962531224,17,73.80609386260248,43.16897836791668,124.4137545365407,A0,,,T6,range_fusion,S00,X_A0_R2_L2_I7_T6__S00,561.937545803794,825.7630676190292,570.2302748577378,-6.273260044411629,86.66423184344828,FUSION_HURTS_GEOMETRY,1162.7856799856017,L2,I7,R2
X_A0_R2_L2_I7_T8,robust_range_ekf_screening,Phase 3 nominal range-side fusion row.,34,17,40658,688.6841728359288,1090.491264702948,1201.0938093270433,756.8844453551022,40658,555.7752559473633,1010.7504401594227,1114.7612006023724,661.6470875948348,40658,292.821721617597,582.3628916427552,643.1825574210578,367.5557033944293,708.5803323820585,1154.2406106726162,754.6941026184022,1024.8722632566673,552.9468302363455,391.12388888525606,311.7704677185781,93.28225308556483,124.18004942504771,105.03810594044893,219.0092774040633,nan,nan,nan,1.0,1.635736646313247,3.872122993578308,1.0,0.9496044962531224,17,72.6460615986648,38.510166456352806,153.6104801932064,A0,,,T8,range_fusion,S00,X_A0_R2_L2_I7_T8__S00,602.7424851736336,922.4384726771384,615.6184605071379,-7.4332923083493085,64.44788265952829,FUSION_HURTS_GEOMETRY,1225.5068139490634,L2,I7,R2
X_A0_R2_L2_I8_T6,range_ekf_screening,Phase 3 nominal range-side fusion row.,34,17,40658,602.4641453949124,951.2727787145914,1055.8048625711165,667.9912862652759,40658,477.1842370501049,886.1396273777219,992.5425084330313,573.8463183163909,40658,277.553621155721,542.9558297256349,622.7170082412829,341.9250816788105,597.8138707113295,926.9725468264746,646.4333574293612,859.2983194298802,514.8565869603963,319.7083302061252,297.3454471100774,79.52328772604807,143.18135125141183,96.14493290305136,201.96160625659255,nan,nan,nan,1.0,2.2075366209726788,4.7716741524098065,1.0,0.9496044962531224,17,53.21197912272969,46.00185953168949,84.17139832766988,A0,,,T6,range_fusion,S00,X_A0_R2_L2_I8_T6__S00,491.97602350290464,695.1704088309968,526.7253014173116,-26.867374784284422,83.4491844858924,FUSION_HURTS_GEOMETRY,1031.0933231122124,L2,I8,R2
X_A0_R2_L2_I8_T8,robust_range_ekf_screening,Phase 3 nominal range-side fusion row.,34,17,40658,657.8612940983508,1041.4835931982159,1131.6242894719223,724.2788005039849,40658,529.9061038451075,969.8426937704,1055.789644902501,628.8662079484178,40658,293.25022158302045,569.7885737716088,641.5293540823698,359.3147274466612,673.1772031393912,1043.6241175109062,693.3237394440878,958.8379039519695,545.7914301581052,396.50121062447784,311.4992739205152,83.63446285233817,135.35930731828768,99.07715637893435,191.10953236384807,nan,nan,nan,1.0,1.8331740269416468,4.378067584555561,1.0,0.9496044962531224,17,89.53878655663246,55.323681851558746,189.7911789683034,A0,,,T8,range_fusion,S00,X_A0_R2_L2_I8_T8__S00,567.3393559309662,811.8219795154284,583.0128156560206,9.45943264961835,75.62714055276825,FUSION_HURTS_GEOMETRY,1168.802448516995,L2,I8,R2
X_A0_R4_L2_I0_T6,range_ekf_screening,Phase 3 nominal range-side fusion row.,34,17,40658,716.1805553483699,1115.8506511719124,1217.1565995419123,782.1789374069715,40658,586.5277669052897,1033.3858486768133,1133.964847556368,684.8833598575461,40658,305.0737131669075,597.2858109113516,671.0321730582651,377.8077202934558,746.0639564011118,1145.2478230833303,769.4730350028594,1058.0106333297829,583.6753356116549,346.1742694239156,296.0027974922923,106.99958990654733,119.83810869693396,116.27043762298159,237.51498724326134,nan,nan,nan,1.0,0.8761753689860331,2.1606125384814816,1.0,0.9496044962531224,17,71.42025066745305,34.18061470323505,140.79549892145408,A0,,,T6,range_fusion,S00,X_A0_R4_L2_I0_T6__S00,640.2261091926869,913.4456850878526,640.9129525590072,-8.659103239561063,60.105941931414534,FUSION_HURTS_GEOMETRY,1256.8139242959614,L2,I0,R4
X_A0_R4_L2_I0_T8,robust_range_ekf_screening,Phase 3 nominal range-side fusion row.,34,17,40658,736.699774604474,1145.561286785332,1249.6461324965683,802.2133403115658,40658,607.0063333254,1061.9302243662582,1168.2799220198333,706.6484688350657,40658,306.12775789982425,597.4842600840614,669.2230173091169,379.72909404850344,762.810410682172,1182.678415320312,815.3079570336232,1088.0114613911655,584.1145152845149,362.0097190873505,311.65426394652496,104.59961550947173,126.57380138274236,130.8678725541721,273.26805939786163,nan,nan,nan,1.0,0.7614495575079507,2.0040398892837747,1.0,0.9496044962531224,17,59.945193918257964,44.487733838255906,126.48996518739882,A0,,,T8,range_fusion,S00,X_A0_R4_L2_I0_T8__S00,656.9725634737471,950.8762773248343,660.9473554636015,-20.134159988756146,66.84163461722294,FUSION_HURTS_GEOMETRY,1281.9963924784329,L2,I0,R4
X_A0_R4_L2_I1_T6,range_ekf_screening,Phase 3 nominal range-side fusion row.,34,17,40658,616.2476447085462,977.8478899079628,1081.0127609607835,683.9629469860708,40658,491.650402114428,917.8934696920271,1018.334892655272,591.373280674553,40658,275.72791827430467,544.0700837295692,619.3783770383956,343.6320063004713,607.5128398552243,1015.4366879618339,659.7305562589459,941.0182003112549,530.5584058972457,316.03720746212093,278.6804565929318,91.9638256269048,127.24061603246045,118.66552347476176,240.63163214860796,nan,nan,nan,1.0,1.272570543101365,3.20736652720685,1.0,0.9496044962531224,17,66.51969701378319,54.35118860298877,112.15149975539899,A0,,,T6,range_fusion,S00,X_A0_R4_L2_I1_T6__S00,501.67499264679947,783.6345499663562,542.6969621381065,-13.559656893230922,67.50844926694103,FUSION_HURTS_GEOMETRY,1073.0997765677446,L2,I1,R4
X_A0_R4_L2_I1_T8,robust_range_ekf_screening,Phase 3 nominal range-side fusion row.,34,17,40658,666.9046115032406,1041.414262692022,1146.8554260838914,732.6906983827538,40658,539.6244871640579,978.4854105922414,1071.9517470113542,638.2385186629037,40658,290.68598043746897,563.0805813625656,640.090787663358,359.84337258255823,677.171625221963,1070.6930627858333,707.6865478139687,990.4689796620422,552.1921189029995,336.510024916543,288.2539762645168,105.6883260706839,129.1281502060978,113.34842759313122,227.751878027945,nan,nan,nan,1.0,1.0284919272188988,2.3077969308907123,1.0,0.9496044962531224,17,95.53482996042,48.191223973158,231.2869964966261,A0,,,T8,range_fusion,S00,X_A0_R4_L2_I1_T8__S00,571.3337780135381,838.8909247903555,591.4247135347895,15.455476053405889,69.39598344057839,FUSION_HURTS_GEOMETRY,1183.3526532723477,L2,I1,R4
X_A0_R4_L2_I2_T6,range_ekf_screening,Phase 3 nominal range-side fusion row.,34,17,40658,617.1000998671293,958.4018290286449,1087.7105397638325,677.0821228043305,40658,470.93841616419985,885.3617742659673,1009.5510674399261,581.201907109507,40658,269.5275660531089,558.0441840439426,619.8277721580449,347.33923503326037,631.5638165805237,927.0160755930763,676.0654177678151,863.5808228711255,544.3644604397346,362.92601941065845,335.8442611101135,89.8808965621559,141.92193092380256,117.17677908574629,235.4757583561144,nan,nan,nan,1.0,1.2852303338869555,3.0492574171962508,1.0,0.9496044962531224,17,86.14659267382208,59.228468069441135,156.98348051042484,A0,,,T6,range_fusion,S00,X_A0_R4_L2_I2_T6__S00,525.7259693720988,695.2139375975985,535.8161379563662,6.067238766807975,82.18976415828314,FUSION_HURTS_GEOMETRY,1087.2830233716772,L2,I2,R4
X_A0_R4_L2_I2_T8,robust_range_ekf_screening,Phase 3 nominal range-side fusion row.,34,17,40658,663.0854315088499,1033.158947090351,1162.845210564049,725.7524767322373,40658,515.800514070417,963.6882600243675,1077.0035052694482,628.6518852760817,40658,285.9728486352033,576.3511438761152,638.5465335120982,362.6478520849185,669.5436710473132,1001.9063771228601,700.1745226129751,957.3163365731386,561.7719197412607,391.261783905296,355.4684353806556,90.41303560269529,129.92986112784254,106.49300893689527,233.30832861111622,nan,nan,nan,1.0,1.044737277880853,2.527903061973214,1.0,0.9496044962531224,17,72.84283299993766,51.88773483448938,115.31026695387432,A0,,,T8,range_fusion,S00,X_A0_R4_L2_I2_T8__S00,563.7058238388883,770.1042391273825,584.4864918842729,-7.236520907076454,70.19769436232312,FUSION_HURTS_GEOMETRY,1136.165816704192,L2,I2,R4
