layout,tag_method,capture_id,tag,status,n_overlap,uwb_duration_s,overlap_duration_s,beta_s,layout_anchor_fit_det,layout_anchor_rms_3d_mm,residual_rms_median_mm,residual_rms_p95_mm,anchors_input_median,anchors_used_median,pct_frames_ge7_anchors_input,pct_frames_ge8_anchors_input,err3d_mean_mm,err3d_rmse_mm,err3d_p50_mm,err3d_p90_mm,err3d_p95_mm,err3d_max_mm,err_horizontal_xz_mean_mm,err_horizontal_xz_rmse_mm,err_horizontal_xz_p50_mm,err_horizontal_xz_p90_mm,err_horizontal_xz_p95_mm,err_horizontal_xz_max_mm,err_vertical_y_mean_mm,err_vertical_y_rmse_mm,err_vertical_y_p50_mm,err_vertical_y_p90_mm,err_vertical_y_p95_mm,err_vertical_y_max_mm,signed_bias_x_mm,signed_bias_y_vertical_mm,signed_bias_z_mm,signed_std_x_mm,signed_std_y_vertical_mm,signed_std_z_mm,turn_center_abs_error_3d_mm,turn_center_abs_error_horizontal_xz_mm,turn_center_abs_error_vertical_y_mm,radius_uwb_mm,radius_opti_mm,radius_error_mm,axis_angle_abs_deg,uwb_circle_thickness_rms_mm,opti_circle_thickness_rms_mm,experiment,layout_solver,layout_variant,delay_mode,scale_mode,scale_factor,scale_source,alignment_frame,layout_key,opti_marker,time_offset_source
align_to_vicon/v3-full/vicon_truth/zero_delay,T4,R08,BSDC91,ok,1200,119.90049,119.90049,44.84747700000013,1.0,0.0,131.20849712435526,224.10002306344958,8.0,8.0,99.91666666666667,91.5,280.7833242029908,293.9328008558176,263.34812798210527,404.83203571379113,447.23325754464645,842.2978105998628,125.84708545171617,142.9518230593133,115.37909405872203,224.1588010514963,256.7115835775931,361.91202102703903,241.61339319172848,256.82925787955804,240.3437455648549,353.66621278288954,373.8330019439884,760.5822051411974,53.029073134114476,165.19281180239332,11.489244254288558,79.99297749598517,196.73549928524872,105.38904137394326,126.82222138577183,95.19196798627014,83.7995529112336,734.3887660623977,553.6862544616728,180.70251160072496,7.952712709335908,147.66927690678688,1.2229489073843125,align_to_vicon,v3-full,vicon_truth,zero_delay,none_truth_anchor,1.0,OptiTrack truth anchors,OptiTrack,align_to_vicon/v3-full/vicon_truth/zero_delay,WandCantenna,fixed FULL v4-io/T4 capture-level offset
align_to_vicon/v3-full/vicon_truth/zero_delay,T1,R09,BS2DCE,ok,1200,119.877198,119.877198,44.96743900000014,1.0,0.0,222.70748758130958,311.6600173515149,8.0,8.0,99.91666666666667,96.25,415.523252065199,433.5764179067695,383.1420550214423,621.427957253668,654.5695959283745,747.6465557911457,211.32263673466605,235.4925842728703,184.96042411611103,368.15671040435933,404.95037794426463,578.4122353785311,343.2677904514985,364.04910783759755,333.54484447643586,521.3967004205615,558.5796466980123,686.1629879123274,13.60694442459035,158.07218725747302,-61.59937630583932,204.55000619379717,328.07717393885474,98.38370544912395,158.06025749072322,152.02683106806253,43.253758604732866,727.9466292305042,426.5535566940205,301.3930725364837,16.010023362931236,184.46964799072526,1.2387000021611718,align_to_vicon,v3-full,vicon_truth,zero_delay,none_truth_anchor,1.0,OptiTrack truth anchors,OptiTrack,align_to_vicon/v3-full/vicon_truth/zero_delay,WandBantenna,fixed FULL v4-io/T4 capture-level offset
align_to_vicon/v3-full/vicon_truth/zero_delay,T1,R09,BSDC91,ok,1200,119.89223,119.89223,44.96743900000014,1.0,0.0,160.93548486784323,293.38210938285926,8.0,8.0,99.33333333333333,92.91666666666667,281.535441169202,294.5901119936455,261.29223462080296,404.6225531583124,446.1995828341636,640.2750261077418,173.228685923276,196.75551433101617,153.43782395783342,302.42359572486873,363.6588836878185,475.8148699612442,203.5546272579553,219.2500893152974,198.73842920434947,312.51642341578963,339.99818022144854,520.9260448053946,-4.560504316522378,126.43001023343444,-9.03785581478201,179.08751210725055,179.20048787932015,81.05625474983816,85.82276236413395,81.70070835242446,26.278142904754304,789.4314485616474,553.6949651923157,235.7364833693316,6.6173700352408416,114.043572948647,1.238355784561316,align_to_vicon,v3-full,vicon_truth,zero_delay,none_truth_anchor,1.0,OptiTrack truth anchors,OptiTrack,align_to_vicon/v3-full/vicon_truth/zero_delay,WandCantenna,fixed FULL v4-io/T4 capture-level offset
align_to_vicon/v3-full/vicon_truth/zero_delay,T2,R09,BS2DCE,ok,1200,119.877198,119.877198,44.96743900000014,1.0,0.0,222.66755854849524,311.4571904583068,8.0,8.0,99.91666666666667,96.25,415.39644053269205,433.43055571076917,383.2612879840068,620.59789449085,654.5695959283745,747.646550287579,211.3555296895788,235.47371501284562,184.66198657558704,367.7888656745274,404.63577999554354,577.1921295709031,342.9920133913238,363.8875872598506,333.6818304820107,521.4042010556608,554.6920425678497,684.6420634838993,13.898269792806932,157.2737660167,-62.03177813902235,204.4426938956592,328.2818090297362,98.24879985924335,157.87197676931476,151.80590659122876,43.341986261201555,728.2703505468116,426.5535566940205,301.71679385279117,16.018263445014934,183.16923166245422,1.2387000021611718,align_to_vicon,v3-full,vicon_truth,zero_delay,none_truth_anchor,1.0,OptiTrack truth anchors,OptiTrack,align_to_vicon/v3-full/vicon_truth/zero_delay,WandBantenna,fixed FULL v4-io/T4 capture-level offset
align_to_vicon/v3-full/vicon_truth/zero_delay,T2,R09,BSDC91,ok,1200,119.89223,119.89223,44.96743900000014,1.0,0.0,161.16209558202053,293.3691578807252,8.0,8.0,99.33333333333333,92.91666666666667,281.5321021509735,294.59585546674305,260.9670955695957,404.62479521297814,446.19958455092706,640.2654761551833,173.10082737164728,196.66857205467872,153.6270481203798,302.26729760297604,364.69811197512416,475.814870009086,203.7103691592402,219.33579467144847,198.80563300921835,312.5164229160122,340.07246874586644,520.7284572316222,-4.573394429382976,126.69558447036043,-8.77063174820173,179.01054609528882,179.11771454248185,81.04374800116541,85.7929517925559,81.64038458583,26.368128146639265,789.350405402222,553.6949651923157,235.65544020990626,6.6031265933624,114.00258167125072,1.238355784561316,align_to_vicon,v3-full,vicon_truth,zero_delay,none_truth_anchor,1.0,OptiTrack truth anchors,OptiTrack,align_to_vicon/v3-full/vicon_truth/zero_delay,WandCantenna,fixed FULL v4-io/T4 capture-level offset
align_to_vicon/v3-full/vicon_truth/zero_delay,T3,R09,BS2DCE,ok,1200,119.877198,119.877198,44.96743900000014,1.0,0.0,241.69967455797797,349.30039073246223,8.0,8.0,99.91666666666667,96.25,391.7651492694194,412.97532764823865,378.39976171413787,571.8908235260559,658.6152009576674,888.6341602462437,224.97109597475705,244.56877548022928,208.4204114544071,364.22524087843357,403.36318752113533,604.4663555368526,293.8402597146207,332.768290716335,304.90962312989757,502.45609091647805,553.2333551881991,733.9056449903869,-59.913401521906685,247.8653356626125,-58.42448814463542,200.22978866691753,222.12299792000195,112.97312476604034,213.96191216801623,108.06425673576906,184.6667709002886,628.9930640833329,426.5535566940205,202.43950738931244,9.359685734969563,200.39566373044323,1.2387000021611718,align_to_vicon,v3-full,vicon_truth,zero_delay,none_truth_anchor,1.0,OptiTrack truth anchors,OptiTrack,align_to_vicon/v3-full/vicon_truth/zero_delay,WandBantenna,fixed FULL v4-io/T4 capture-level offset
align_to_vicon/v3-full/vicon_truth/zero_delay,T3,R09,BSDC91,ok,1200,119.89223,119.89223,44.96743900000014,1.0,0.0,165.70028898095237,296.41132522768504,8.0,8.0,99.33333333333333,92.91666666666667,280.8542244238911,296.1341794963678,262.0069221683085,413.83807459150233,462.51167460607076,655.8269743477844,180.6657507815081,204.21967561185733,161.41806555119473,304.6157411231624,384.8548487382466,552.7413449876976,194.08530578618738,214.45227058479642,184.9325143092226,317.88568939944884,351.3189789845725,525.1932259658428,-14.492254929968357,131.53323865708916,-13.847894824469176,181.2839137349614,169.44825388981508,92.05692530341595,95.71841014507781,86.36505319855057,41.268530706978936,783.5875169885971,553.6949651923157,229.8925517962814,4.0945204603907115,108.71248603671953,1.238355784561316,align_to_vicon,v3-full,vicon_truth,zero_delay,none_truth_anchor,1.0,OptiTrack truth anchors,OptiTrack,align_to_vicon/v3-full/vicon_truth/zero_delay,WandCantenna,fixed FULL v4-io/T4 capture-level offset
align_to_vicon/v3-full/vicon_truth/zero_delay,T4,R09,BS2DCE,ok,1200,119.877198,119.877198,44.96743900000014,1.0,0.0,218.89528503816365,320.4586429653842,8.0,8.0,99.91666666666667,96.25,378.51052494694994,400.07804058459027,353.5166668399088,561.0317342411599,620.5100932072472,818.6368239786378,158.74789366453038,185.55145530367452,137.54812734256075,309.37218793225776,348.5566744389412,555.7477591378415,328.80744839955514,354.44759273084856,316.54564213478125,494.92396236367614,549.219363442999,746.47603292099,8.51538794477631,147.25007532306074,-45.69506144970612,157.12877045462983,322.5479948537891,87.21384451814689,138.11615224944495,137.05257754638257,17.107381450258572,669.963927073129,426.5535566940205,243.41037037910849,17.43569177948467,222.4685117688362,1.2387000021611718,align_to_vicon,v3-full,vicon_truth,zero_delay,none_truth_anchor,1.0,OptiTrack truth anchors,OptiTrack,align_to_vicon/v3-full/vicon_truth/zero_delay,WandBantenna,fixed FULL v4-io/T4 capture-level offset
align_to_vicon/v3-full/vicon_truth/zero_delay,T4,R09,BSDC91,ok,1200,119.89223,119.89223,44.96743900000014,1.0,0.0,161.92932465352175,297.96155078341246,8.0,8.0,99.33333333333333,92.91666666666667,269.6264838538205,285.69989249165127,254.4602497138024,383.64443934774926,435.73299123104084,720.8542065682775,162.42338967884223,181.05862397554924,147.81680007153977,278.4437866544468,316.35969782982573,459.56458527725607,198.7523338576304,221.00272227694785,189.5837808006898,313.09750833448516,347.69829370205605,702.9350895384633,-3.0790970409349345,109.52669817695879,-26.99634099777719,162.1188053993504,192.0334250520539,76.07996150294633,90.22890817340948,87.25616869587768,22.969912813985502,768.0728426317495,553.6949651923157,214.37787743943375,6.7494525300148585,130.69581511378198,1.238355784561316,align_to_vicon,v3-full,vicon_truth,zero_delay,none_truth_anchor,1.0,OptiTrack truth anchors,OptiTrack,align_to_vicon/v3-full/vicon_truth/zero_delay,WandCantenna,fixed FULL v4-io/T4 capture-level offset
align_to_vicon/v3-full/vicon_truth/zero_delay,T1,R10,BS2DCE,ok,1200,119.877072,119.877072,45.34070900000013,1.0,0.0,189.77068748898236,300.4990234446756,8.0,8.0,100.0,95.16666666666667,360.48062545136867,369.38821545506084,365.7306539104841,462.3109515120172,483.4332290127798,605.0222289098119,154.18610339650573,167.79482476034087,158.40752949986066,233.1292932757218,254.2133324177981,417.03938543741924,316.41968472867916,329.0783349002498,329.37689725851703,414.511505420405,431.92624383371833,561.9196203442648,-64.01775348708611,10.669697159313971,66.1476101483481,92.0536276662487,329.0424473732743,105.94276068892142,101.61139214774123,98.54607644613775,24.769857312346858,731.3783555258043,426.7144218108092,304.6639337149951,6.1668974083834005,120.04739998367876,1.4220005603615946,align_to_vicon,v3-full,vicon_truth,zero_delay,none_truth_anchor,1.0,OptiTrack truth anchors,OptiTrack,align_to_vicon/v3-full/vicon_truth/zero_delay,WandBantenna,fixed FULL v4-io/T4 capture-level offset
align_to_vicon/v3-full/vicon_truth/zero_delay,T1,R10,BSDC91,ok,1200,119.875112,119.875112,45.34070900000013,1.0,0.0,143.3281914796431,259.8535112334166,8.0,8.0,99.75,93.25,273.0455568094592,284.7161735340033,271.9015981811887,375.331426628915,405.41563556467395,562.9921911989995,125.43200609743823,136.47744295390706,120.05092356480158,200.42320908604032,222.80039362991744,316.5168435841285,233.99219361805677,249.8743825137097,237.84315711319218,339.86423377266954,364.3841658924704,555.9449118414036,-61.916429090219715,59.42040234576874,29.887477685336236,64.57684723214714,242.80764495525108,98.69452892206608,89.38010979172323,84.84443983324645,28.11094192237465,781.6927199137276,553.8753944619384,227.8173254517892,6.900769363704165,100.82171534191518,1.5801226868932674,align_to_vicon,v3-full,vicon_truth,zero_delay,none_truth_anchor,1.0,OptiTrack truth anchors,OptiTrack,align_to_vicon/v3-full/vicon_truth/zero_delay,WandCantenna,fixed FULL v4-io/T4 capture-level offset
align_to_vicon/v3-full/vicon_truth/zero_delay,T2,R10,BS2DCE,ok,1200,119.877072,119.877072,45.34070900000013,1.0,0.0,189.84730359438845,300.49902347380146,8.0,8.0,100.0,95.16666666666667,360.5075742128884,369.44085404405286,365.78698766444404,462.3109502193247,483.8148212218651,605.030562521332,154.29746367559693,167.9070178286566,158.91572124867702,233.1292752170323,254.1935873859377,417.04059070731523,316.3206063732444,329.08019995236174,328.38478523184074,414.5463338600525,431.75928886309924,562.3593829464651,-63.78658378770133,10.92417809846668,66.27263496882307,92.44394281571196,329.03595682584034,105.8421026033002,101.47684860514373,98.34186566277943,25.02854891509105,731.4202055897279,426.7144218108092,304.70578377891866,6.163605445659797,120.09374050444451,1.4220005603615946,align_to_vicon,v3-full,vicon_truth,zero_delay,none_truth_anchor,1.0,OptiTrack truth anchors,OptiTrack,align_to_vicon/v3-full/vicon_truth/zero_delay,WandBantenna,fixed FULL v4-io/T4 capture-level offset
align_to_vicon/v3-full/vicon_truth/zero_delay,T2,R10,BSDC91,ok,1200,119.875112,119.875112,45.34070900000013,1.0,0.0,143.30615452020476,259.9382539217496,8.0,8.0,99.75,93.25,273.1126373508968,284.75550022300126,272.07519932115576,375.6363675710517,405.2054531904622,562.7236288673656,125.44014787442715,136.51636519111628,120.18354074930718,200.65063590940196,222.5717390568562,316.51677647511156,234.06797282663223,249.89793304918996,238.2881322628216,339.8276414463249,364.394639492569,555.6384819366067,-61.98676295485697,59.60651734377703,30.18958275069721,64.5521464893947,242.78624549159156,98.6283297681968,89.62323363022755,85.12539514643646,28.035532944843453,781.6461846479134,553.8753944619384,227.770790185975,6.8956554692670124,100.76534031313109,1.5801226868932674,align_to_vicon,v3-full,vicon_truth,zero_delay,none_truth_anchor,1.0,OptiTrack truth anchors,OptiTrack,align_to_vicon/v3-full/vicon_truth/zero_delay,WandCantenna,fixed FULL v4-io/T4 capture-level offset
align_to_vicon/v3-full/vicon_truth/zero_delay,T3,R10,BS2DCE,ok,1200,119.877072,119.877072,45.34070900000013,1.0,0.0,231.16351428576323,350.4440195477366,8.0,8.0,100.0,95.16666666666667,390.29931743994683,409.0348440335874,384.35049844081254,539.2550899102673,588.9002663778485,956.399500155934,181.08750347772488,211.02149959932314,156.5980551770624,357.3868659050281,412.22056648888025,560.1351983759595,324.54324590069524,350.3989588175656,317.4906552378094,497.25161965069225,554.3757063497977,834.594432744296,5.606596321248679,-24.490851927506768,83.7405777687901,123.69841796344824,349.6877604193798,149.05073268989776,88.04532737140919,87.85503268893665,5.785577167793122,627.3471466203215,426.7144218108092,200.6327248095123,8.517496470274118,213.51053220852754,1.4220005603615946,align_to_vicon,v3-full,vicon_truth,zero_delay,none_truth_anchor,1.0,OptiTrack truth anchors,OptiTrack,align_to_vicon/v3-full/vicon_truth/zero_delay,WandBantenna,fixed FULL v4-io/T4 capture-level offset
align_to_vicon/v3-full/vicon_truth/zero_delay,T3,R10,BSDC91,ok,1200,119.875112,119.875112,45.34070900000013,1.0,0.0,160.00714099091533,278.9320489636081,8.0,8.0,99.75,93.25,290.4648524031111,306.79030545909785,283.564726111977,420.023092146746,476.85546247695817,681.636238619726,138.36739410894842,156.56361880801217,126.68367380401567,231.32254200109097,279.62959388910485,559.6969994622216,239.94231035242748,263.8335171835186,237.06186792862542,363.0434507389914,447.4235787044903,673.4214225729619,-39.54091954116328,-34.84184705787083,33.811627386948,90.97717224860962,261.6318274993618,116.39070739564282,87.7482714505306,86.67690481881917,13.670161432308191,760.987699499371,553.8753944619384,207.11230503743263,6.2878838950325715,146.2795058054933,1.5801226868932674,align_to_vicon,v3-full,vicon_truth,zero_delay,none_truth_anchor,1.0,OptiTrack truth anchors,OptiTrack,align_to_vicon/v3-full/vicon_truth/zero_delay,WandCantenna,fixed FULL v4-io/T4 capture-level offset
align_to_vicon/v3-full/vicon_truth/zero_delay,T4,R10,BS2DCE,ok,1200,119.877072,119.877072,45.34070900000013,1.0,0.0,188.03669644114996,299.0392233249544,8.0,8.0,100.0,95.16666666666667,327.67700384183223,342.1073271833188,318.9712202755102,451.8815828904199,503.163727634453,681.6602548900164,124.64152663502298,140.3929521797113,119.08073293899676,206.15115499850273,234.6154310680234,413.5240386000784,290.1126154933047,311.97314354088167,300.2975954072285,420.9444887914561,473.94775925504376,666.3411442211774,-54.42530204241049,31.617151293689847,34.73077633410116,91.954315047245,310.4962769232037,84.25679186040985,80.48064648910521,80.47280091175814,1.123731605348894,666.8304006941202,426.7144218108092,240.11597888331096,6.772031262344467,152.63735178721657,1.4220005603615946,align_to_vicon,v3-full,vicon_truth,zero_delay,none_truth_anchor,1.0,OptiTrack truth anchors,OptiTrack,align_to_vicon/v3-full/vicon_truth/zero_delay,WandBantenna,fixed FULL v4-io/T4 capture-level offset
align_to_vicon/v3-full/vicon_truth/zero_delay,T4,R10,BSDC91,ok,1200,119.875112,119.875112,45.34070900000013,1.0,0.0,139.79281761081796,255.07690168183845,8.0,8.0,99.75,93.25,249.8753248172691,261.889317779677,243.96873756628048,353.9296203103141,377.8732470052094,650.641735595646,106.96532363992401,120.27107490473703,98.97870985398997,182.6470226454651,204.67083875716025,306.5592786587006,218.31541925835546,232.6389548385304,221.45002235999823,318.6010422972838,339.3413282281792,605.8020051305905,-47.004972006116155,65.05637496280634,30.252989205161818,65.18808846830773,223.45057585874673,84.26382417085792,82.17241109555869,79.34156826666279,21.38271943051177,751.9154649571152,553.8753944619384,198.0400704951768,6.112986936566971,103.130594405095,1.5801226868932674,align_to_vicon,v3-full,vicon_truth,zero_delay,none_truth_anchor,1.0,OptiTrack truth anchors,OptiTrack,align_to_vicon/v3-full/vicon_truth/zero_delay,WandCantenna,fixed FULL v4-io/T4 capture-level offset
align_to_vicon/v3-full/vicon_truth/zero_delay,T1,R11,BS2DCE,ok,1201,119.99531499999999,119.99531499999999,45.512481000000136,1.0,0.0,192.62208479142726,309.9672508747951,8.0,8.0,100.0,95.67027477102414,344.18212633819974,357.74769051989745,327.9450186243992,475.8497356825001,513.3151864595628,759.1538248068746,168.21335568689506,193.8798283763431,147.11703132884935,288.65152998383957,364.5654551323853,510.19227947068543,279.227407509749,300.655986504643,272.8051248663871,425.2508581735403,471.0700251790672,581.8071126326946,55.826422113163794,55.37455499580939,90.34500356620674,134.61394990600994,295.6356777310483,90.61781695075595,112.4872257565873,112.13095288620632,8.945689646126652,703.1778243980633,426.84231772443434,276.33550667362897,8.009139493590355,137.87891061236752,2.1851635166104244,align_to_vicon,v3-full,vicon_truth,zero_delay,none_truth_anchor,1.0,OptiTrack truth anchors,OptiTrack,align_to_vicon/v3-full/vicon_truth/zero_delay,WandBantenna,fixed FULL v4-io/T4 capture-level offset
align_to_vicon/v3-full/vicon_truth/zero_delay,T1,R11,BSDC91,ok,1200,119.889927,119.889927,45.512481000000136,1.0,0.0,133.74157900184326,249.58438631427165,8.0,8.0,99.91666666666667,92.75,228.81144420991728,237.64357519621635,222.84340934955927,312.72151528458,336.1715740077133,612.434885559027,121.31338224206314,135.0760095433052,110.56536385387012,204.71223621452725,223.71950141514318,531.1323712060994,181.82917712103003,195.52222502287728,186.2027072076516,272.87568510715306,294.0481174797877,435.6755962003307,13.641285268319951,24.879579624974042,63.18668176515724,107.74502549590892,194.01369734603657,49.69535794585319,79.10795416574014,78.69791881113898,8.04400317529894,748.6871715101669,553.6302994130274,195.0568720971395,5.44584093433522,83.54456723752715,1.6139817612913656,align_to_vicon,v3-full,vicon_truth,zero_delay,none_truth_anchor,1.0,OptiTrack truth anchors,OptiTrack,align_to_vicon/v3-full/vicon_truth/zero_delay,WandCantenna,fixed FULL v4-io/T4 capture-level offset
align_to_vicon/v3-full/vicon_truth/zero_delay,T2,R11,BS2DCE,ok,1201,119.99531499999999,119.99531499999999,45.512481000000136,1.0,0.0,192.61765941421092,309.9672303021734,8.0,8.0,100.0,95.67027477102414,344.0359297374138,357.5438061664407,327.9775110916676,475.9615444292463,513.6293649338991,706.7729832328305,167.99336206489681,193.60846374208924,147.11703132884554,288.2777454357124,364.5654551323853,510.31887017186506,279.2658172975041,300.5883166315907,272.39958551757104,425.6436101538735,470.88901923078527,581.8071126326945,56.018270098356815,55.41440588279283,90.02643501052027,134.47187097133653,295.5593260229953,90.44675463625052,112.2177687512521,111.83749351577084,9.230529108312453,702.9681593888105,426.84231772443434,276.12584166437614,8.044239320891927,137.74050259859916,2.1851635166104244,align_to_vicon,v3-full,vicon_truth,zero_delay,none_truth_anchor,1.0,OptiTrack truth anchors,OptiTrack,align_to_vicon/v3-full/vicon_truth/zero_delay,WandBantenna,fixed FULL v4-io/T4 capture-level offset
align_to_vicon/v3-full/vicon_truth/zero_delay,T2,R11,BSDC91,ok,1200,119.889927,119.889927,45.512481000000136,1.0,0.0,133.71650529881305,249.58055370620318,8.0,8.0,99.91666666666667,92.75,228.84755495699267,237.6288596537947,222.99059842161108,312.9424931174068,335.6643870481806,612.4484652992813,121.60137252232074,135.3022393649246,110.88815725367016,204.71223621452725,223.80361628083182,531.1207343082344,181.75646620046828,195.3478409483952,186.88437650367572,272.7202263668356,294.07714670190927,435.6755961425571,13.449678751038634,25.644693482517855,63.54973303019171,107.93718756645312,193.73798629118664,49.48278734009571,79.45292774575474,79.02912573354494,8.195426356429948,748.7641497366267,553.6302994130274,195.1338503235993,5.430869416015941,83.46235242677865,1.6139817612913656,align_to_vicon,v3-full,vicon_truth,zero_delay,none_truth_anchor,1.0,OptiTrack truth anchors,OptiTrack,align_to_vicon/v3-full/vicon_truth/zero_delay,WandCantenna,fixed FULL v4-io/T4 capture-level offset
align_to_vicon/v3-full/vicon_truth/zero_delay,T3,R11,BS2DCE,ok,1201,119.99531499999999,119.99531499999999,45.512481000000136,1.0,0.0,226.9215344575552,332.66508907515015,8.0,8.0,100.0,95.67027477102414,393.50022987167296,410.8576663070647,387.8646177435205,541.0404105505849,580.7709532530951,868.3598161773702,199.0571704515015,229.81040821932038,193.26806823377007,348.5547395762624,438.9260804066213,579.4838374544024,314.15891424804613,340.5748056409291,317.4651857964582,472.18042997211796,515.4703007682109,708.6185587787231,39.89909955701686,-38.397442505145186,95.81212000412312,148.95637354736868,338.54433290480495,141.02466494589822,125.98267758829218,113.20137205575779,55.29090718200848,661.2445235592519,426.84231772443434,234.40220583481755,18.76021700439772,175.11185587629913,2.1851635166104244,align_to_vicon,v3-full,vicon_truth,zero_delay,none_truth_anchor,1.0,OptiTrack truth anchors,OptiTrack,align_to_vicon/v3-full/vicon_truth/zero_delay,WandBantenna,fixed FULL v4-io/T4 capture-level offset
align_to_vicon/v3-full/vicon_truth/zero_delay,T3,R11,BSDC91,ok,1200,119.889927,119.889927,45.512481000000136,1.0,0.0,148.7030416822746,258.7179878500024,8.0,8.0,99.91666666666667,92.75,234.10126060448675,244.19497308672317,229.41994965125477,322.06175093213847,345.9824640073826,666.3225089167429,140.58912913694996,156.8445955434022,134.88134210310994,235.1923223585123,258.32391325276444,447.47669869880116,169.07004193395002,187.165589063941,171.8792130956194,271.8274387112744,294.2577623565341,500.1428716480043,8.507958734437675,-3.083904402871991,57.9088731221778,122.37709889607558,187.21820462606058,78.84104211889486,74.74097521699147,74.73322356138954,1.0764165133932693,738.3957060355207,553.6302994130274,184.7654066224933,7.632834954229304,93.89983079095259,1.6139817612913656,align_to_vicon,v3-full,vicon_truth,zero_delay,none_truth_anchor,1.0,OptiTrack truth anchors,OptiTrack,align_to_vicon/v3-full/vicon_truth/zero_delay,WandCantenna,fixed FULL v4-io/T4 capture-level offset
align_to_vicon/v3-full/vicon_truth/zero_delay,T4,R11,BS2DCE,ok,1201,119.99531499999999,119.99531499999999,45.512481000000136,1.0,0.0,188.43090428445336,330.4953136877644,8.0,8.0,100.0,95.67027477102414,304.72283657386856,326.6935508505567,287.4385685398949,401.36911369537444,437.6571988448525,1154.3483252861129,129.9779118116438,158.01762890893784,101.60187294499305,248.2390105649664,280.73800770434514,622.4387631227709,256.5695961367859,285.93549118873386,256.8780480588546,367.7730874963013,397.72962357535084,1021.8277238561844,44.28518327949931,42.87774308431552,49.99184116544933,126.14366782426569,282.8200925904942,67.92698639326696,84.3889424073653,84.23725062488678,5.057589128589711,670.252601634965,426.84231772443434,243.41028391053067,9.082952531746121,105.39475032172702,2.1851635166104244,align_to_vicon,v3-full,vicon_truth,zero_delay,none_truth_anchor,1.0,OptiTrack truth anchors,OptiTrack,align_to_vicon/v3-full/vicon_truth/zero_delay,WandBantenna,fixed FULL v4-io/T4 capture-level offset
align_to_vicon/v3-full/vicon_truth/zero_delay,T4,R11,BSDC91,ok,1200,119.889927,119.889927,45.512481000000136,1.0,0.0,132.12662206968986,253.19752651008844,8.0,8.0,99.91666666666667,92.75,220.03329996460565,234.12153408091217,210.86301206140973,303.20687408060866,329.87891453788,941.8697868803447,110.69604957158859,125.93448796361992,99.17386535179287,190.6728174689348,215.64705409140961,542.5332829565572,179.04335571758415,197.36615074966778,180.5422746562516,263.27908268646473,283.8424884692131,852.6586098667407,13.31384684317968,31.399059154596628,53.118786350963866,104.83902566618161,194.9337387798967,43.360536274771135,76.19301432193632,75.66971758847035,8.914553917271064,736.6324282131085,553.6302994130274,183.0021288000811,6.103617915471499,82.54190396490552,1.6139817612913656,align_to_vicon,v3-full,vicon_truth,zero_delay,none_truth_anchor,1.0,OptiTrack truth anchors,OptiTrack,align_to_vicon/v3-full/vicon_truth/zero_delay,WandCantenna,fixed FULL v4-io/T4 capture-level offset
align_to_vicon/v3-full/vicon_truth/zero_delay,T1,R12,BS2DCE,ok,1200,119.897244,119.897244,46.93482500000013,1.0,0.0,183.60521904594708,239.0966423437456,8.0,8.0,100.0,94.58333333333333,355.12227233671535,373.4731628802705,341.4778170691062,485.03821038475087,606.7404839866773,805.3801706005229,141.68593525300074,156.61542315193546,133.9929443548853,222.20338644129546,270.9032980941337,422.38720224992153,309.46689817528903,339.04839274465417,305.2592088090569,458.75599086963325,595.476572626062,789.9219375504126,59.656947309881424,104.20518103686392,-3.253012341358123,88.51769804253115,322.7722279364819,114.6340033847566,121.41981456010014,103.97657359326192,62.70281900851103,724.4083843945047,426.605559956234,297.80282443827065,9.527403382141985,160.92082843457837,1.1175462688946862,align_to_vicon,v3-full,vicon_truth,zero_delay,none_truth_anchor,1.0,OptiTrack truth anchors,OptiTrack,align_to_vicon/v3-full/vicon_truth/zero_delay,WandBantenna,fixed FULL v4-io/T4 capture-level offset
align_to_vicon/v3-full/vicon_truth/zero_delay,T1,R12,BSDC91,ok,1200,119.874834,119.874834,46.93482500000013,1.0,0.0,143.28464841249166,263.1908637782917,8.0,8.0,99.83333333333333,92.33333333333333,271.3470054950465,293.20291238705954,247.4737210358304,438.7275872654064,479.3726035705397,636.6100685368164,109.80162316743458,122.35815381146003,106.08811497943448,178.216185164509,212.3738582764309,392.20778755852814,232.23206127855443,266.45155287238384,216.81260420133572,424.5595371496228,471.5462437128629,633.8838597626325,38.03803852334466,91.86328467775677,0.7071882025440961,63.67566095391136,250.2193872206997,97.36947684151038,104.36872286553982,63.50265650784746,82.8265834682935,790.5133057837968,553.7074846405561,236.80582114324068,7.185505817044457,111.12452293518743,1.9375913913459268,align_to_vicon,v3-full,vicon_truth,zero_delay,none_truth_anchor,1.0,OptiTrack truth anchors,OptiTrack,align_to_vicon/v3-full/vicon_truth/zero_delay,WandCantenna,fixed FULL v4-io/T4 capture-level offset
