position_id,anchor_id,anchor_label,range_residual_mm,abs_residual_mm,facing_direction,height_tier,spatial_quadrant,anchor_layer,geometric_distance_mm,d_anchor_mm,d_tag_train_mm,quality_percent_mean,quality_percent_std,raw_frame_count,lower_trim_20_range,p50_range,raw_range_skewness,raw_range_kurtosis
ID24,1,B,-30.146849869965536,30.146849869965536,ADHE,high,SW,lower,2120.9383015265325,113.68825825925543,6.695290084178154,99.8939014202172,0.6803043045546899,1197,2211.175,2244.0,0.1595923420414721,0.0384514713048385
ID03,4,E,-29.77542191663474,29.77542191663474,ABEF,high,SW,upper,1431.229603511503,109.62530494698989,7.787180124808472,99.93572621035058,0.5423200556600228,1198,1518.8666666666666,1555.0,-0.06256435744428593,-0.07341587237468872
ID16,6,G,-29.351559537682533,29.351559537682533,ADHE,mid,NW,upper,1871.5975613096125,100.04169098589358,6.872480402349453,97.85714285714286,6.4792314901648895,1155,1949.1601731601731,1989.0,3.343022600284334,10.05209838983182
ID18,6,G,-29.058592804274213,29.058592804274213,BCGF,low,SW,upper,2368.177297870416,100.04169098589358,7.5452316535918555,97.87521663778163,6.2807979227373965,1154,2446.7056277056276,2483.0,3.872105070162875,14.437291962278685
ID09,1,B,28.104664791781488,28.104664791781488,CDHG,high,NE,lower,2412.292929879947,113.68825825925543,6.872480402349453,99.976647206005,0.3048661023696691,1199,2560.9583333333335,2590.0,0.8088458516809702,2.403807882236716
ID24,3,D,-27.27114929032996,27.27114929032996,ADHE,high,SW,lower,2203.6667747053107,124.5107442518789,6.695290084178154,100.0,0.0,1201,2307.6016597510375,2354.0,-0.22719480271765116,-0.2132335569965509
ID18,5,F,27.082859878106774,27.082859878106774,BCGF,low,SW,upper,2133.5121146686356,111.36188584987471,7.5452316535918555,99.76677852348993,1.0540252816303175,1192,2279.5020920502093,2329.0,4.0469502343769195,20.223353910156195
ID10,3,D,26.891509581371338,26.891509581371338,ADHE,low,SE,lower,1112.311438367084,124.5107442518789,6.18630779966594,99.94412010008341,0.5014636729416435,1199,1269.9,1299.0,1.8205315555923047,8.94934999085623
ID23,2,C,-26.674125245151117,26.674125245151117,CDHG,high,SW,lower,2244.5837896227476,127.33774979143755,7.177585830966294,99.83277591973244,0.8336817489501771,1196,2352.425,2391.0,0.09845882955837083,-0.1868156755195436
ID10,6,G,-26.529662906337762,26.529662906337762,ADHE,low,SE,upper,2695.8060500856905,100.04169098589358,6.18630779966594,96.60842844600526,8.167262820213695,1139,2775.504385964912,2820.0,4.134755136191702,17.814552614970484
ID11,1,B,-25.759902209257234,25.759902209257234,ADHE,mid,SE,lower,2490.1968780045286,113.68825825925543,5.7622659454732315,99.94412010008341,0.4828062503533798,1199,2583.8875,2610.0,-0.013495759744552966,0.15939887318580537
ID04,0,A,25.735453983845673,25.735453983845673,BCGF,low,NW,lower,2304.9723715699006,99.63407516744715,5.7622659454732315,99.91659716430358,0.6016530625741109,1199,2436.1041666666665,2464.0,-0.168895465794592,-0.1419731350844895
ID08,6,G,24.787311432362685,24.787311432362685,CDHG,mid,NE,upper,1476.1355215846804,100.04169098589358,6.872480402349453,95.66931918656057,8.727249836751211,1131,1607.8370044052863,1640.0,4.426692908893246,19.058282255598986
ID13,7,H,-24.453567853201776,24.453567853201776,ABEF,mid,NW,upper,1833.6227871264819,109.67861862456729,7.177585830966294,98.70822731128075,4.8312464686295655,1179,1926.0254237288136,1974.0,0.8888718548889433,3.9419795537953837
ID05,6,G,-23.993523414304946,23.993523414304946,BCGF,mid,NW,upper,1460.9744135176343,100.04169098589358,6.18630779966594,95.1436217662801,9.580853157638943,1121,1543.2088888888889,1586.0,4.194762901650079,18.18893992326195
ID02,1,B,-23.87888523818924,23.87888523818924,ABEF,mid,SW,lower,1706.5860194682332,113.68825825925543,7.787180124808472,100.0,0.0,1201,1804.1825726141078,1830.0,0.17172476993339209,-0.04595549566833368
ID23,0,A,-22.983204322918937,22.983204322918937,CDHG,high,SW,lower,2172.6487217477425,99.63407516744715,7.177585830966294,100.0,0.0,1201,2256.4771784232366,2281.0,0.2325337200524239,-0.04924737704186288
ID14,7,H,22.646557509494414,22.646557509494414,BCGF,mid,NW,upper,1843.5478709463644,109.67861862456729,7.177585830966294,98.98223350253807,4.034003113621207,1182,1983.0506329113923,2017.0,1.5840839234224322,12.307054749654114
ID14,4,E,-22.445162429283982,22.445162429283982,BCGF,mid,NW,upper,1718.6797716513277,109.62530494698989,7.177585830966294,99.90325271059216,0.6567851296541359,1199,1813.0375,1858.0,-0.18372122381057224,-0.0930445804349791
ID10,1,B,21.48060853540028,21.48060853540028,ADHE,low,SE,lower,2397.6697216712387,113.68825825925543,6.18630779966594,100.0,0.0,1201,2539.02489626556,2574.0,0.8015304291383725,3.930171708428669
ID22,3,D,-21.305278507589264,21.305278507589264,BCGF,high,SW,lower,2207.267887186694,124.5107442518789,6.872480402349453,99.9090909090909,0.6270814483093727,1199,2317.3458333333333,2353.0,-0.0952001980401664,-0.05127626725957901
ID21,7,H,-20.297268875864575,20.297268875864575,ABEF,high,SW,upper,1751.6020813694836,109.67861862456729,7.177585830966294,98.9728813559322,3.670843353697822,1180,1848.1610169491526,1897.0,-4.540409482804263,64.40180446858707
ID06,3,D,19.634909676456573,19.634909676456573,BCGF,high,NW,lower,2680.0670801261913,124.5107442518789,5.7622659454732315,99.96083333333333,0.40960035310443144,1200,2829.975,2869.0,0.0965852681971564,0.39614366473738905
ID02,7,H,-19.526399172743368,19.526399172743368,ABEF,mid,SW,upper,2043.9135415998385,109.67861862456729,7.787180124808472,99.29233361415332,2.6003567396800236,1187,2141.8529411764707,2199.0,-0.2925103250777726,10.143385325029218
ID08,5,F,19.40267538219996,19.40267538219996,CDHG,mid,NE,upper,2008.0016138277608,111.36188584987471,6.872480402349453,99.23821548821549,2.007900364223671,1188,2145.638655462185,2218.5,2.504649513144785,9.978120183479906
ID07,3,D,19.21904010679941,19.21904010679941,CDHG,low,NE,lower,1630.9676298103554,124.5107442518789,7.177585830966294,99.95412844036697,0.4405159596442809,1199,1781.875,1806.0,2.8986077361932194,40.47670182964608
ID24,4,E,-18.388936715335603,18.388936715335603,ADHE,high,SW,upper,1622.474980688317,109.62530494698989,6.695290084178154,100.0,0.0,1201,1720.4066390041494,1765.0,-0.2922265418794095,-0.12628942123294573
ID05,5,F,18.378436749525008,18.378436749525008,BCGF,mid,NW,upper,1281.4011006933715,111.36188584987471,6.18630779966594,99.49537426408747,1.8046947190592666,1189,1417.327731092437,1481.0,2.6385033408318987,7.4877352690889065
ID20,1,B,-17.992260399513043,17.992260399513043,ADHE,low,SE,lower,1755.6293220154491,113.68825825925543,7.787180124808472,99.92988313856428,0.5408231787218193,1198,1859.1125,1890.0,-0.04436680483820075,-0.08456125372815793
ID08,0,A,-17.898446417194464,17.898446417194464,CDHG,mid,NE,lower,2370.6335575140647,99.63407516744715,6.872480402349453,99.90984974958263,0.6078460629301248,1198,2459.241666666667,2510.0,-0.3508319136227041,-0.442612409602674
ID18,7,H,-17.015421592806888,17.015421592806888,BCGF,low,SW,upper,2322.537334026512,109.67861862456729,7.5452316535918555,98.70493197278911,4.608836230505884,1176,2422.7457627118642,2474.0,3.751892692422788,57.1848459655938
ID23,4,E,16.101145147543548,16.101145147543548,CDHG,high,SW,upper,1617.6542974078336,109.62530494698989,7.177585830966294,99.95496246872393,0.431992678042558,1199,1750.5583333333334,1794.0,0.09474100888646822,0.12305455155889833
ID03,6,G,-14.9201591246906,14.9201591246906,ABEF,high,SW,upper,2112.4792190484714,100.04169098589358,7.787180124808472,97.39792387543253,6.904478439810046,1156,2205.387931034483,2240.0,3.9661784082263,14.957603506475827
ID24,7,H,14.236001730283988,14.236001730283988,ADHE,high,SW,upper,1756.335467712231,109.67861862456729,6.695290084178154,99.12952060555088,3.050646261877204,1189,1886.9453781512605,1927.0,-4.632526586307669,112.76539842328164
ID02,0,A,-13.811458651562134,13.811458651562134,ABEF,mid,SW,lower,1754.8652033593064,99.63407516744715,7.787180124808472,99.98,0.28225234925012466,1200,1848.475,1874.0,-0.10237964129519271,-0.13042969228966994
ID24,6,G,13.314941369371127,13.314941369371127,ADHE,high,SW,upper,1859.5132949518613,100.04169098589358,6.695290084178154,96.85340314136126,7.554828510519699,1146,1979.5652173913043,2015.0,4.569967578719024,20.910282255195455
ID01,1,B,13.015022125673795,13.015022125673795,ABEF,low,SW,lower,1605.2389295308926,113.68825825925543,6.695290084178154,99.92994161801501,0.5406012048625884,1199,1738.6375,1768.0,0.12250950011809113,0.017802740459043953
ID01,6,G,12.63344653855711,12.63344653855711,ABEF,low,SW,upper,2616.3937645311094,100.04169098589358,6.695290084178154,96.66082383873795,7.679988739574598,1141,2735.764192139738,2769.0,3.2805445077347017,9.43196259137387
ID05,3,D,12.623355138217448,12.623355138217448,BCGF,mid,NW,lower,2415.400426143571,124.5107442518789,6.18630779966594,100.0,0.0,1200,2558.7208333333333,2588.0,0.0749183865325864,-0.3712487471453403
ID22,2,C,-12.392063668510218,12.392063668510218,BCGF,high,SW,lower,2252.994333474723,127.33774979143755,6.872480402349453,99.84364548494983,0.8057127127389371,1196,2374.8125,2405.0,-0.026831851128603028,-0.12237440335497674
ID21,5,F,-11.988053234462086,11.988053234462086,ABEF,high,SW,upper,1615.389007085536,111.36188584987471,7.177585830966294,98.41311754684838,4.912242478084124,1174,1721.9404255319148,1816.0,2.5637846552919874,9.77542865180297
ID16,4,E,-11.379594216722126,11.379594216722126,ADHE,mid,NW,upper,1736.1193088673826,109.62530494698989,6.872480402349453,99.95246038365305,0.4384391821194233,1199,1841.2375,1877.0,0.03724671579575875,-0.26399433012027274
ID13,1,B,-11.300482493240906,11.300482493240906,ABEF,mid,NW,lower,1868.922138403019,113.68825825925543,7.177585830966294,99.94745621351126,0.4883361939004007,1199,1978.4875,2024.0,-0.6325042232653963,12.218741383294013
ID15,1,B,11.151368185129968,11.151368185129968,CDHG,mid,NW,lower,1850.5286210579816,113.68825825925543,7.177585830966294,99.95079232693912,0.4550741076795152,1199,1982.5458333333333,2019.0,0.5644223806794182,0.6845447895123984
ID24,5,F,9.595568343239393,9.595568343239393,ADHE,high,SW,upper,1611.0027179075817,111.36188584987471,6.695290084178154,99.4419191919192,2.129147901640902,1188,1738.6554621848738,1833.0,2.1120733675350087,7.871934072219769
ID21,4,E,9.430776740081228,9.430776740081228,ABEF,high,SW,upper,1625.2538324819625,109.62530494698989,7.177585830966294,99.9425,0.5174458507970561,1200,1751.4875,1786.0,0.12359488140582216,0.02878364777237108
ID08,4,E,-8.786027860049671,8.786027860049671,CDHG,mid,NE,upper,2183.089072386229,109.62530494698989,6.872480402349453,100.0,0.0,1201,2290.8008298755185,2321.0,0.236294612292421,0.10505873675867905
ID12,3,D,8.610187417970565,8.610187417970565,ADHE,high,SE,lower,1793.6983010675492,124.5107442518789,6.695290084178154,100.0,0.0,1201,1933.5145228215767,1966.0,1.7963136205135088,9.934765499971038
ID23,7,H,-8.598710041020922,8.598710041020922,CDHG,high,SW,upper,1766.9609929804453,109.67861862456729,7.177585830966294,99.2516835016835,2.58694581593596,1188,1875.218487394958,1912.0,2.226457196502441,28.08510764703745
ID13,0,A,-8.578760023273844,8.578760023273844,ABEF,mid,NW,lower,1959.4045990248605,99.63407516744715,7.177585830966294,99.98331943286071,0.2578749497279135,1199,2057.6375,2081.0,-0.2344939315419782,0.005406914992051259
ID15,4,E,-8.340359915738873,8.340359915738873,CDHG,mid,NW,upper,1726.2416358044493,109.62530494698989,7.177585830966294,99.96083333333333,0.4096003531044315,1200,1834.7041666666667,1865.5,0.23603065456696593,0.6625096007336624
ID04,6,G,7.434476107458067,7.434476107458067,BCGF,low,NW,upper,2059.506247812239,100.04169098589358,5.7622659454732315,98.28778821520068,5.9476358422800075,1171,2172.744680851064,2205.0,3.8020359835488815,13.58770703375874
ID23,5,F,-5.6683387430969105,5.6683387430969105,CDHG,high,SW,upper,1601.220917271461,111.36188584987471,7.177585830966294,99.82229673093043,0.8574226377126528,1193,1714.0920502092051,1808.0,1.7305435219103387,5.443171381750435
ID22,6,G,5.296920807887091,5.296920807887091,BCGF,high,SW,upper,1875.9149947603914,100.04169098589358,6.872480402349453,96.97643979057591,7.062933806244647,1146,1988.1260869565217,2021.0,4.463177517676497,19.427730188088166
ID18,3,D,5.109954352701834,5.109954352701834,BCGF,low,SW,lower,1810.7715697418275,124.5107442518789,7.5452316535918555,100.0,0.0,1199,1947.9375,1991.0,0.0801239700222881,-0.5671781903433328
ID16,2,C,-4.096500832777565,4.096500832777565,ADHE,mid,NW,lower,1940.3154373056575,127.33774979143755,6.872480402349453,99.94995829858215,0.46316532519163617,1199,2070.429166666667,2094.0,0.08391601513484534,-0.014479817791507088
ID22,7,H,3.9919584533904526,3.9919584533904526,BCGF,high,SW,upper,1759.5328918867815,109.67861862456729,6.872480402349453,99.18074324324324,3.5170543256092186,1184,1880.0759493670887,1915.0,0.9547277233239019,3.5473177517199517
ID03,0,A,-3.5770610237905203,3.5770610237905203,ABEF,high,SW,lower,2058.2058057315353,99.63407516744715,7.787180124808472,99.97666666666667,0.3047396880182058,1200,2162.05,2209.0,-0.13249867141716068,-0.6437496863093823
ID10,0,A,-3.5619683646696103,3.5619683646696103,ADHE,low,SE,lower,1387.8249187308897,99.63407516744715,6.18630779966594,99.99,0.19983312471020132,1200,1490.0833333333333,1513.0,-0.03641467404218099,-0.38521315072547235
ID14,3,D,-3.4812949652691714,3.4812949652691714,BCGF,mid,NW,lower,1962.0596315490911,124.5107442518789,7.177585830966294,99.99,0.19983312471020132,1200,2090.266666666667,2129.0,-0.030940147198257495,-0.24066963237089967
ID19,3,D,2.7211747402850506,2.7211747402850506,CDHG,low,NW,lower,1808.3321618435364,124.5107442518789,7.177585830966294,99.94745621351126,0.469157008232102,1199,1942.7416666666666,1983.0,-0.1850508941962857,-0.44155561725122094
ID10,2,C,2.087381430611458,2.087381430611458,ADHE,low,SE,lower,2287.3927103558785,127.33774979143755,6.18630779966594,100.0,0.0,1201,2423.0041493775934,2462.0,-2.2605419246683125,56.59938104286323
ID19,0,A,-1.48124963464943,1.48124963464943,CDHG,low,NW,lower,1820.1340237826794,99.63407516744715,7.177585830966294,99.79748953974895,0.940879016559363,1195,1925.4644351464435,1953.0,0.4633131360417614,0.4292732906556611
ID07,7,H,-1.4444128159443608,1.4444128159443608,CDHG,low,NE,upper,2229.5335865116717,109.67861862456729,7.177585830966294,99.24768323504634,3.283560812521182,1187,2344.9453781512607,2391.0,1.5649142825621365,21.91944295107208
ID23,6,G,-1.386226955041593,1.386226955041593,CDHG,high,SW,upper,1865.5548811726644,100.04169098589358,7.177585830966294,97.67471958584987,6.136499235749166,1159,1971.3879310344828,2006.0,4.453601708932763,19.633471946805813
ID16,7,H,1.2823455450845813,1.2823455450845813,ADHE,mid,NW,upper,1844.4036243935159,109.67861862456729,6.872480402349453,97.07765314926661,7.059273547574641,1159,1962.2370689655172,2011.0,-4.199972760193449,74.46808837911574
ID06,7,H,1.0470574994760682,1.0470574994760682,BCGF,high,NW,upper,2311.1773121677716,109.67861862456729,5.7622659454732315,98.87585034013605,4.166316210475145,1176,2427.665254237288,2469.0,2.7891478456969456,31.325407808184586
ID03,7,H,-0.8515427650586389,0.8515427650586389,ABEF,high,SW,upper,1977.4155312497255,109.67861862456729,7.787180124808472,98.40153452685422,4.758849959109925,1173,2094.0297872340425,2140.0,-1.009752148122953,16.498013898936637
ID15,6,G,-0.5963291075593133,0.5963291075593133,CDHG,mid,NW,upper,1877.4761902217338,100.04169098589358,7.177585830966294,97.58549222797927,7.577261865652101,1158,1984.0991379310344,2018.0,2.602263782422286,5.208229834800942
ID18,2,C,-0.1256973514089168,0.1256973514089168,BCGF,low,SW,lower,1824.0795359900615,127.33774979143755,7.5452316535918555,99.93640167364016,0.5005579192091149,1195,1958.836820083682,1994.0,-0.09801209692737772,-0.3780927309375932
