tag_delay_mm,n_static_cases,n_residuals,raw_rms,raw_p50_abs,raw_p95_abs,norm_rms,case_rms_median,case_rms_p95,status
111.0,23,184,118.66050241389313,53.88283962361402,234.0476816444203,4.573485982158952,111.84735762431426,175.74307866932924,ok
112.0,23,184,119.488556396416,54.68676154880177,235.9466046665778,4.604984833639739,112.64388131651256,176.71243629403938,ok
113.0,23,184,120.32029300401304,55.54918459652845,237.84370771252995,4.636627959062089,113.44225147327968,177.68410940799401,ok
114.0,23,184,121.15573675162858,56.33299526705514,239.73878678359623,4.668419775049737,114.24245738270248,178.6582056980794,ok
115.0,23,184,121.99357681191425,56.97675683745274,241.63162624189943,4.7002829892312326,115.04477227077392,179.6345379948246,ok
116.0,23,184,122.8335734950793,57.924643803530216,243.52199815052566,4.732228544153873,115.84904272492257,180.61308565937307,ok
117.0,23,184,123.67573752502528,59.18562584087999,244.49639662882643,4.764262064421214,116.65508527607444,181.59382840171344,ok
118.0,23,184,124.52121369644004,60.060897427280906,244.99928426179173,4.796424980224431,117.46289289350878,182.57674627309723,ok
119.0,23,184,125.36638440611578,60.71442872746138,245.39424670404233,4.828610879548952,118.27245502974468,183.56137929064843,ok
120.0,23,184,126.21493992087511,61.36810545460662,246.19617163379908,4.860933518341986,119.08376266184622,184.54773930358337,ok
